# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-738.838,0.996188,0.0156284,8,255,0,759.687,-0.929838,-1.37318,1.95171,-1.36336,-2.09294,-0.602808,-0.246461,-0.938344,-0.419645,0.660273,-0.550718,-1.31794,-0.206245,-0.382269,-0.467098,0.787249,-2.49349,-0.969576,0.895599,-0.182928,0.213104,0.160103,0.0982692,0.182398,5.27865,5.09344,0.994927,0.993901,0.000437415,0.198156,0.333609,0.198488,0.174971,0.225445,0.238933,0.213243,0.23231,0.248941,0.214897,0,0,0,0,0,0,0.229212,0.216959,0.24249,0.248886,0,0,0,0,0.227937,0.239419,0.217481,0.23379,0.270362,0,0,0,8,10,6,9
-734.355,0.997797,0.0156284,8,255,0,751.549,-0.828598,-1.26694,2.31669,-1.21926,-1.92439,-0.718689,-0.168773,-0.905728,-0.236832,0.526211,-0.73967,-1.00131,-0.636743,-0.00590055,-0.664731,0.483298,-1.27251,-0.533739,1.27504,-0.192384,0.32233,0.205561,0.175974,0.228261,5.29827,5.21174,0.995025,0.994577,0.000437415,0.17817,0.405786,0.18042,0.149348,0.205379,0.235631,0.195766,0.231726,0.252227,0.207834,0,0,0,0,0,0,0.226858,0.206545,0.242091,0.259592,0,0,0,0,0.22011,0.241594,0.213116,0.238861,0.270675,0,0,0,8,10,6,9
-735.187,0.998568,0.0156284,8,255,0,746.42,-1.53134,0.734121,0.73364,-0.872333,-0.0197425,-0.772361,-0.766905,0.743602,-0.719453,1.45419,0.509549,0.987914,0.570425,0.0797032,0.499635,-0.563578,1.34412,0.273409,-0.968539,-0.155612,0.275262,0.498369,0.10037,0.110089,5.40794,4.93261,0.995539,0.992844,0.000437415,0.289359,0.289332,0.208244,0.249095,0.21277,0.213019,0.289889,0.215193,0.282505,0.198035,0,0,0,0,0,0,0.240195,0.255851,0.241997,0.242096,0,0,0,0,0.230026,0.230131,0.260349,0.231042,0.275408,0,0,0,8,10,6,9
-732.49,0.989292,0.0156284,8,255,0,743.818,-0.808968,-0.171708,0.978423,-0.841238,-0.20476,-1.13097,-1.10327,0.286507,-0.647609,0.853908,0.624721,0.840168,1.19968,-0.0988634,0.293323,-0.272758,0.495834,1.27699,-0.331043,0.412133,0.497245,0.103047,0.0603164,0.239379,5.4602,4.74619,0.995765,0.99139,0.000437415,0.274139,0.399919,0.213377,0.270902,0.190308,0.192428,0.321392,0.229889,0.258971,0.254613,0,0,0,0,0,0,0.257093,0.264244,0.253879,0.254185,0,0,0,0,0.227281,0.228417,0.290317,0.247665,0.318191,0,0,0,8,10,6,9
-728.677,0.998747,0.0156284,8,255,0,742.871,-1.01016,0.310351,1.21359,-0.216803,-1.4143,-0.273764,-0.605269,0.24482,0.232072,0.79088,-0.366253,-0.63639,-1.09008,-0.828799,-0.556752,0.0849318,-0.00881617,0.110332,1.22771,-0.0059718,0.535306,0.166869,0.631376,0.558682,5.26935,5.13398,0.994879,0.994141,0.000437415,0.257683,0.357415,0.208435,0.122884,0.203542,0.176739,0.251176,0.249923,0.245018,0.212411,0,0,0,0,0,0,0.250651,0.138495,0.244199,0.208857,0,0,0,0,0.204677,0.176958,0.254035,0.252735,0.313532,0,0,0,8,10,6,9
-738.518,0.999501,0.0156284,8,255,0,748.436,-1.25056,0.109786,1.98025,-0.571645,-2.00286,-0.775525,0.461563,0.161905,-0.303484,0.0125369,0.705821,1.48176,1.45739,1.66694,-0.978973,0.251418,1.70302,0.766392,0.608399,-1.23157,0.443971,0.113047,0.0713725,0.0882705,4.87833,5.361,0.992448,0.995326,0.000437415,0.228243,0.404028,0.179381,0.10381,0.16645,0.256885,0.232341,0.197565,0.22736,0.240896,0,0,0,0,0,0,0.235262,0.218008,0.232749,0.248275,0,0,0,0,0.22297,0.241728,0.23709,0.230006,0.234801,0,0,0,8,10,6,9
-732.486,0.999853,0.0156284,7,255,0,752.592,-1.07319,-0.592423,1.62479,-0.255235,-0.725595,-0.056251,-0.196779,-0.32725,-0.334944,1.36332,0.338487,0.823948,1.53683,0.479616,-1.01611,-1.55884,-0.880348,-1.1118,0.41906,-0.778129,0.512918,0.199212,0.717695,0.152472,6.2235,5.65311,0.998022,0.996506,0.000437415,0.199611,0.435434,0.228505,0.188977,0.246875,0.233801,0.222097,0.221419,0.271422,0.234219,0,0,0,0,0,0,0.253928,0.197053,0.280961,0.261692,0,0,0,0,0.254158,0.250258,0.246671,0.246461,0.295706,0,0,0,8,10,6,9
-732.592,0.99817,0.0156284,8,255,0,751.164,-1.57885,-0.670377,0.581348,-0.355967,-0.419122,-1.05054,-0.606452,0.0327999,-0.42677,1.30836,1.3137,-1.23661,-0.223797,-0.716324,0.0992237,0.563666,-0.138959,-0.108314,1.19503,0.805077,0.513873,0.824554,0.659289,0.21703,4.01044,6.22053,0.982197,0.998016,0.000437415,0.219644,0.34715,0.248289,0.242342,0.188259,0.225272,0.286974,0.241628,0.249815,0.250623,0,0,0,0,0,0,0.274758,0.266676,0.194431,0.2436,0,0,0,0,0.221121,0.237864,0.263431,0.244877,0.319329,0,0,0,8,10,6,9
-733.829,0.998551,0.0156284,8,255,0,743.802,-0.68254,0.0378679,0.336783,-1.16935,-1.3371,-0.509703,-0.399051,0.117739,-0.196613,1.08985,0.485811,1.60262,-0.183898,0.225219,-1.06408,-0.64462,-0.670522,2.22356,-0.870069,-0.567753,0.927336,0.0212742,0.12482,0.366339,6.34449,4.81888,0.998247,0.991989,0.000437415,0.314054,0.376119,0.130745,0.114119,0.216578,0.234383,0.330109,0.269494,0.254518,0.252188,0,0,0,0,0,0,0.248296,0.244566,0.263314,0.265886,0,0,0,0,0.226234,0.233164,0.267367,0.246205,0.339267,0,0,0,8,10,6,9
-729.031,0.99918,0.0156284,7,127,0,743.351,-0.757708,-0.477839,1.25846,-0.189362,-0.68687,-0.719791,-0.436677,-0.35774,-0.500476,1.12803,1.06968,0.337705,1.04331,0.587416,-0.934668,0.650678,0.53364,0.719214,-0.653595,0.509024,0.769149,0.0355658,0.264781,0.270513,6.30425,5.3651,0.998175,0.995345,0.000437415,0.217469,0.511998,0.257383,0.191455,0.187582,0.22288,0.233524,0.214533,0.260999,0.260623,0,0,0,0,0,0,0.27163,0.247808,0.246282,0.259614,0,0,0,0,0.241681,0.255177,0.259026,0.252094,0.338039,0,0,0,8,10,6,9
-736.904,0.99813,0.0156284,8,255,0,744.034,-0.815692,-0.0834089,1.69709,-0.441268,-0.140238,-0.710836,0.027955,0.328824,-1.16806,0.487339,-0.660458,0.472604,-0.124435,1.67016,-0.011982,-1.46339,1.41452,0.465239,-0.353765,-0.822314,0.316438,0.024674,0.483287,0.127712,6.19021,5.79979,0.997955,0.996981,0.000437415,0.255833,0.376009,0.234945,0.252436,0.220008,0.262576,0.281352,0.196255,0.266807,0.261396,0,0,0,0,0,0,0.261762,0.290388,0.23771,0.307154,0,0,0,0,0.2518,0.269696,0.277207,0.241122,0.281215,0,0,0,8,10,6,9
-734.77,0.993265,0.0156284,8,255,0,746.207,-0.923172,-0.191183,2.21401,-0.518725,-0.606004,-0.641053,-0.324026,0.314499,-0.94375,0.615479,-0.90852,1.04501,-0.874328,1.20578,-1.11609,-0.935589,0.731921,0.443878,-0.0704362,-1.38117,0.489127,0.027133,0.0875138,0.219487,6.07379,5.80861,0.997703,0.997007,0.000437415,0.247238,0.514841,0.218707,0.211517,0.208678,0.235374,0.295936,0.18533,0.274998,0.26728,0,0,0,0,0,0,0.271739,0.270314,0.269743,0.274935,0,0,0,0,0.254265,0.26696,0.293698,0.242514,0.306824,0,0,0,8,10,6,9
-735.905,0.999903,0.0156284,8,255,0,745.369,-0.984283,-0.320105,0.592935,-2.00995,-1.81245,-0.672507,-0.715785,-0.0768645,0.316271,2.12969,0.0381012,-0.833053,0.434964,0.40803,0.239284,0.680627,0.324984,-0.683678,-0.0302131,-1.3382,0.537358,0.243528,0.165628,0.322549,4.9446,4.46329,0.992929,0.988607,0.000437415,0.24613,0.344366,0.118547,0.129871,0.213576,0.209798,0.270422,0.31265,0.272567,0.187229,0,0,0,0,0,0,0.218505,0.223845,0.256368,0.255081,0,0,0,0,0.19928,0.197145,0.230356,0.252569,0.370671,0,0,0,8,10,6,9
-741.519,0.998416,0.0156284,8,255,0,750.513,-0.88309,-0.0545796,2.1262,0.169912,0.899896,-1.2006,-0.696169,0.154114,-1.80143,-0.544198,-0.241115,0.18533,-0.770933,-0.643589,0.231716,-0.27133,0.518631,0.990893,0.429699,1.9155,0.251617,0.0124485,0.0557046,0.144586,5.33144,5.45291,0.995186,0.995734,0.000437415,0.265872,0.38503,0.277018,0.315173,0.213585,0.235633,0.276224,0.189331,0.26789,0.268617,0,0,0,0,0,0,0.271814,0.279783,0.257237,0.262543,0,0,0,0,0.25518,0.269047,0.293453,0.239281,0.273315,0,0,0,8,10,6,9
-738.084,0.99908,0.0156284,8,255,0,751.177,-0.891191,-0.0654032,1.22172,-0.903611,-2.46264,-0.395004,-0.0773304,0.524797,1.09943,0.331212,-0.392891,-0.134039,1.14952,0.209975,-0.461404,0.130738,-0.440934,-1.07697,-0.453683,-1.60274,0.52805,0.669452,0.481558,0.00185099,5.17616,4.75663,0.994382,0.991479,0.000437415,0.211519,0.341927,0.148086,0.0715805,0.184507,0.210494,0.266613,0.327996,0.262902,0.183501,0,0,0,0,0,0,0.220674,0.120623,0.263467,0.292612,0,0,0,0,0.225505,0.225602,0.225785,0.225961,0.225726,0,0,0,8,10,6,9
-737.107,0.993316,0.0156284,8,255,0,749.593,-0.7901,-0.194829,1.10907,-0.796676,-2.38527,-0.379163,0.0703685,0.326472,0.63832,-0.0739305,-0.0795523,0.122398,1.42047,0.525566,-0.716876,-0.410353,0.101078,-1.2427,0.0676959,-0.983822,0.496012,0.508444,0.518297,0.00100684,5.14104,4.75953,0.994182,0.991503,0.000437415,0.212169,0.3369,0.167096,0.0841602,0.1975,0.234615,0.257772,0.287863,0.230755,0.230268,0,0,0,0,0,0,0.226485,0.115424,0.265544,0.311956,0,0,0,0,0.230442,0.230519,0.230563,0.230617,0.230494,0,0,0,8,10,6,9
-736.23,0.986195,0.0156284,8,255,0,751.607,-1.11034,0.512873,1.30794,-0.0359929,0.880143,-0.89243,-0.0651879,0.218871,-1.08622,0.777074,0.380089,-0.256049,-1.30272,-0.282187,0.831823,0.439589,-0.143473,1.08501,-0.347894,0.837719,0.449521,0.12554,0.018515,0.0649374,5.21566,5.37766,0.994599,0.995403,0.000437415,0.304887,0.385345,0.255261,0.340937,0.189144,0.252775,0.277633,0.176148,0.275113,0.265491,0,0,0,0,0,0,0.270947,0.274239,0.267892,0.270843,0,0,0,0,0.262608,0.27292,0.276518,0.260228,0.283671,0,0,0,8,10,6,9
-735.339,0.999535,0.0156284,8,255,0,751.725,-1.3829,0.435529,1.41082,-0.0741269,0.99774,-0.709977,0.271629,0.42048,-0.743359,1.00038,0.287131,-0.301964,-1.70567,-0.220942,0.991833,-0.354163,0.210412,0.913704,-0.782909,0.392528,0.442453,0.120169,0.0255737,0.0805394,4.9239,5.34611,0.992782,0.995256,0.000437415,0.247796,0.336424,0.208213,0.29695,0.165636,0.234538,0.246558,0.163606,0.244177,0.228959,0,0,0,0,0,0,0.236954,0.24186,0.234076,0.238529,0,0,0,0,0.226911,0.240841,0.243003,0.226448,0.251547,0,0,0,8,10,6,9
-740.532,0.997508,0.0156284,8,255,0,753.152,0.550822,-1.18863,1.37673,-2.20233,-2.33422,-0.941119,-0.993026,-0.721698,-1.11467,-0.380577,0.334059,0.323841,1.70697,0.339614,-1.49319,0.137112,-0.146587,-1.19187,1.15968,0.328792,0.561146,0.114615,0.232712,0.920339,5.66256,5.32886,0.996538,0.995174,0.000437415,0.211542,0.526168,0.132463,0.124246,0.23536,0.230217,0.257962,0.218471,0.246517,0.260723,0,0,0,0,0,0,0.235559,0.230508,0.287495,0.285231,0,0,0,0,0.240115,0.232161,0.275683,0.214222,0.336833,0,0,0,8,10,6,9
-735.4,0.999611,0.0156284,8,255,0,752.832,-1.09585,0.196439,1.33363,0.0710388,-0.168874,-0.807679,-0.582832,-0.356598,-0.929158,0.890857,-0.908463,0.112876,-0.638634,0.0684962,2.25032,-0.761036,-1.18668,1.6787,0.134745,0.761454,0.576021,0.172251,0.663867,0.116186,4.98722,5.11563,0.993222,0.994034,0.000437415,0.236281,0.370582,0.223681,0.200912,0.148783,0.165745,0.184322,0.140223,0.231612,0.182957,0,0,0,0,0,0,0.241742,0.214774,0.153655,0.173411,0,0,0,0,0.202779,0.206847,0.210999,0.200605,0.23494,0,0,0,8,10,6,9
-735.111,0.999997,0.0156284,8,255,0,746.204,-1.18552,0.352383,2.15891,-1.12525,-1.14273,-0.589874,0.347421,1.86682,0.342713,0.142418,-0.44131,-0.356686,0.0732134,-0.93444,0.10258,0.238489,1.37496,-1.73604,0.415191,-0.0988065,0.41303,0.203868,0.131018,0.0713124,5.05681,4.48502,0.993674,0.988849,0.000437415,0.243101,0.403371,0.148683,0.147773,0.178845,0.242725,0.374782,0.242368,0.264963,0.243389,0,0,0,0,0,0,0.247935,0.247526,0.260659,0.283888,0,0,0,0,0.240434,0.252316,0.272355,0.252256,0.249686,0,0,0,8,10,6,9
-733.928,0.99933,0.0156284,8,255,0,745.911,-1.53117,0.540896,1.43556,0.520645,-0.208876,-0.0719482,-0.155867,-0.317306,-0.119341,0.188318,-0.86592,0.171002,-0.544711,0.354852,0.0063242,0.0287308,-1.4418,1.76856,-1.189,-0.278418,0.472561,0.332934,0.753858,0.244054,4.9649,5.6926,0.99307,0.996641,0.000437415,0.225622,0.306244,0.22398,0.17044,0.179662,0.173965,0.163404,0.176427,0.228942,0.17405,0,0,0,0,0,0,0.240675,0.155926,0.169763,0.161172,0,0,0,0,0.205856,0.20262,0.196499,0.204024,0.216129,0,0,0,8,10,6,9
-733.609,0.99482,0.0156284,8,255,0,749.709,-0.757721,-0.372946,0.783332,-0.730709,-1.92144,-0.632794,-0.605029,0.177775,-0.0838007,1.01112,1.4463,-0.290547,-1.56043,2.61933,0.84689,0.494046,-0.142296,-1.33609,0.0494588,-0.468305,0.809363,0.0721745,0.237375,0.2094,4.72665,4.57284,0.991222,0.989777,0.000437415,0.231361,0.433122,0.184043,0.0793872,0.196202,0.199758,0.319343,0.275367,0.243955,0.24949,0,0,0,0,0,0,0.251204,0.204024,0.255376,0.256567,0,0,0,0,0.228877,0.229855,0.25859,0.248745,0.291521,0,0,0,8,10,6,9
-735.09,0.998973,0.0156284,8,255,0,745.125,-0.707538,-0.0279207,0.790818,-0.722189,-1.55607,-0.744677,-0.680697,0.199883,0.065699,1.22219,1.77075,-0.558545,-1.21858,2.36871,0.987146,0.391238,-0.379807,-1.07436,-1.15809,-0.903811,0.868159,0.0528517,0.170483,0.329763,4.70115,4.78306,0.990997,0.991699,0.000437415,0.302247,0.466776,0.192431,0.103956,0.189437,0.198049,0.345071,0.319489,0.264463,0.26977,0,0,0,0,0,0,0.270372,0.244922,0.269665,0.271678,0,0,0,0,0.230848,0.234412,0.287037,0.2786,0.355711,0,0,0,8,10,6,9
-741.649,0.999689,0.0156284,8,255,0,754.326,-2.00179,0.342339,2.41816,0.49669,-0.441647,0.293925,-0.0383592,0.380883,-0.343609,0.828373,-0.368678,0.855169,0.702171,-1.27329,-1.46307,0.106838,1.20728,-0.0614315,1.84553,0.342579,0.355206,0.454272,0.78596,0.16133,7.62776,5.29374,0.999513,0.995002,0.000437415,0.18583,0.319274,0.194105,0.147914,0.18329,0.166569,0.187871,0.152286,0.233768,0.152258,0,0,0,0,0,0,0.221828,0.122034,0.196294,0.159268,0,0,0,0,0.198104,0.190022,0.200259,0.182816,0.211622,0,0,0,8,10,6,9
-732.56,1,0.0156284,7,127,0,746.516,-1.17739,0.579653,2.63535,-0.342428,-0.242067,-0.185867,0.0154475,0.483634,0.224448,-0.253911,-0.216229,0.364564,-0.12185,-1.57497,-0.650333,0.657141,0.0556254,-0.314502,1.13198,-0.504987,0.382995,0.0746289,0.400947,0.13002,6.44049,5.02235,0.998407,0.993454,0.000437415,0.257382,0.432198,0.19583,0.201951,0.20544,0.218305,0.250421,0.232263,0.251435,0.251948,0,0,0,0,0,0,0.245035,0.252325,0.256468,0.271666,0,0,0,0,0.244771,0.249493,0.260704,0.254458,0.243189,0,0,0,8,10,6,9
-732.638,0.999307,0.0156284,8,255,0,743.925,-0.341217,-0.473415,0.141619,-1.13833,-1.80981,-0.942613,-0.765498,-0.421366,-0.547211,0.734752,1.39896,-1.07114,0.308708,1.6913,0.833695,-0.791613,0.0596636,0.215179,-0.962927,0.151142,1.08038,0.137699,0.0181718,0.156149,4.05782,5.0735,0.983007,0.993778,0.000437415,0.307753,0.463235,0.178284,0.0951064,0.211347,0.24495,0.319841,0.291059,0.263836,0.281071,0,0,0,0,0,0,0.271913,0.269623,0.272583,0.27319,0,0,0,0,0.259726,0.264823,0.274899,0.271188,0.310352,0,0,0,8,10,6,9
-728.441,0.99797,0.0156284,8,255,0,740.29,-0.0624317,-0.876756,0.657796,-0.686554,-0.621172,-0.705772,-0.587108,-0.496571,-0.612961,0.172999,0.800327,-0.498907,-1.27101,1.14977,-0.0953142,-0.158225,0.863881,0.160966,-0.526031,0.847172,0.84176,0.0331536,0.0923437,1.00623,4.55905,5.50207,0.989637,0.995938,0.000437415,0.205504,0.480338,0.23251,0.242341,0.229673,0.247573,0.26184,0.243595,0.270964,0.274888,0,0,0,0,0,0,0.272554,0.273693,0.272219,0.274288,0,0,0,0,0.236384,0.257773,0.274906,0.253009,0.420281,0,0,0,8,10,6,9
-735.292,0.994891,0.0156284,8,255,0,747.911,-1.45324,-0.696021,1.05516,-1.19119,-1.66645,-0.607789,-0.272764,0.155814,-0.347724,2.52204,-0.0649912,0.560153,0.82586,-1.23464,0.31034,0.243215,-0.774166,-0.313152,0.624666,-0.84562,0.462363,0.245322,0.10056,0.141187,5.63951,5.45966,0.996458,0.995763,0.000437415,0.180357,0.327128,0.149399,0.123886,0.186362,0.210535,0.244627,0.204937,0.257741,0.157347,0,0,0,0,0,0,0.207746,0.200272,0.217188,0.222744,0,0,0,0,0.195987,0.203286,0.212905,0.201636,0.271645,0,0,0,8,10,6,9
-733.072,0.99992,0.0156284,8,255,0,750.64,-1.38363,-0.610287,0.986588,-1.03964,-1.61441,-0.961657,0.0702087,0.137786,-0.153263,2.1206,0.0429044,-0.95113,0.432602,-0.830281,0.121838,-0.0121743,-0.0858519,-0.382917,0.686838,-0.974528,0.46697,0.217585,0.0898473,0.192227,4.59427,5.23617,0.989992,0.994708,0.000437415,0.185607,0.322189,0.15748,0.125323,0.162321,0.23774,0.243424,0.219591,0.249932,0.176503,0,0,0,0,0,0,0.214591,0.206282,0.215737,0.231296,0,0,0,0,0.18507,0.215974,0.218119,0.208985,0.287559,0,0,0,8,10,6,9
-730.001,0.998987,0.0156284,8,255,0,743.347,-1.28738,-0.392803,1.29096,-0.672063,-1.07427,-0.388671,-0.422255,0.0968247,0.0321108,1.88364,0.376219,-0.357795,0.351802,0.148206,-0.360957,0.40908,0.636002,-0.361225,1.77429,-0.709084,0.599993,0.229777,0.021823,0.115891,4.96609,5.43413,0.993078,0.995654,0.000437415,0.222116,0.437625,0.194669,0.159758,0.222542,0.219097,0.276569,0.268922,0.284435,0.22151,0,0,0,0,0,0,0.254777,0.25318,0.255906,0.255772,0,0,0,0,0.246053,0.24536,0.256225,0.254853,0.2959,0,0,0,8,10,6,9
-732.863,0.999432,0.0156284,8,255,0,745.782,-1.03483,0.426936,2.26475,-0.530611,-0.288934,0.109901,-0.280206,-0.0540034,-0.665965,0.964425,-1.00611,0.349415,-0.429803,-0.265118,0.341552,-0.598674,-0.639739,0.0517845,-1.83955,0.710142,0.489174,0.233971,0.655786,0.234899,5.33865,4.75004,0.995221,0.991423,0.000437415,0.26587,0.466249,0.185943,0.204226,0.237202,0.20491,0.223228,0.176261,0.286747,0.206152,0,0,0,0,0,0,0.223287,0.250341,0.299392,0.251357,0,0,0,0,0.25615,0.240064,0.249309,0.22483,0.293696,0,0,0,8,10,6,9
-738.068,0.999744,0.0156284,8,255,0,750.768,-0.953103,0.221345,1.85374,-0.837097,-0.812403,-0.119649,-0.774261,0.0320486,-0.986875,0.741214,-0.54892,1.66242,-1.25024,-1.18061,0.426587,-2.06642,-0.596522,0.475541,-2.16779,0.587968,0.270808,0.116259,0.185969,0.266389,5.62374,4.6915,0.996402,0.99091,0.000437415,0.255616,0.347637,0.205207,0.206294,0.238534,0.207983,0.246036,0.1987,0.252271,0.225474,0,0,0,0,0,0,0.233283,0.234091,0.257552,0.235344,0,0,0,0,0.247241,0.216641,0.254728,0.207306,0.291631,0,0,0,8,10,6,9
-737.789,0.999793,0.0156284,8,255,0,755.101,-0.581463,0.0462787,0.611484,-0.862151,-0.678836,-0.365334,-0.337751,1.0988,-0.584035,0.852451,0.244732,-1.30277,0.435424,0.274656,-2.10701,0.721652,0.566935,0.654868,1.92263,-0.700154,0.656024,0.375101,0.963065,0.157248,4.4702,5.39454,0.988684,0.995479,0.000437415,0.281731,0.36097,0.17889,0.197018,0.231116,0.234303,0.436069,0.206916,0.28951,0.246937,0,0,0,0,0,0,0.232162,0.26377,0.323614,0.329199,0,0,0,0,0.254874,0.255661,0.298694,0.248692,0.291035,0,0,0,8,10,6,9
-740.363,0.999962,0.0156284,8,255,0,749.223,-0.973661,0.355809,2.74609,0.5915,-1.46327,-1.51252,-0.46412,-0.463377,-0.739498,-0.2302,-0.972966,0.682455,-0.784336,0.288139,1.78755,-1.04522,-0.485289,-0.849352,-1.93658,1.20729,0.395061,0.301091,0.144238,0.0815527,5.81131,4.6597,0.997015,0.99062,0.000437415,0.249013,0.458457,0.266714,0.139565,0.137253,0.193727,0.193772,0.177376,0.250084,0.212725,0,0,0,0,0,0,0.254563,0.205275,0.204182,0.228343,0,0,0,0,0.221864,0.23604,0.236051,0.232259,0.239284,0,0,0,8,10,6,9
-732.401,0.997901,0.0156284,8,255,0,750.038,-0.516024,0.372151,1.40765,-1.17002,-0.888717,-0.577777,-0.635556,0.498432,-0.484441,0.257469,-0.019556,-0.925301,-0.740934,-0.427298,-1.1205,1.53534,0.376721,-0.00636371,0.64675,-0.699484,0.626789,0.544102,0.502191,0.0275961,4.54859,5.35781,0.989529,0.995311,0.000437415,0.336076,0.491139,0.162016,0.187309,0.218668,0.212568,0.353863,0.228785,0.288779,0.260567,0,0,0,0,0,0,0.252598,0.278562,0.309015,0.303223,0,0,0,0,0.273612,0.273315,0.27919,0.274093,0.277935,0,0,0,8,10,6,9
-734.194,0.998817,0.0156284,8,255,0,743.273,-0.832503,-1.49305,1.8561,-0.188515,-1.59832,-1.38975,-0.424633,-0.294235,-1.00713,0.0116901,-0.312455,-1.42808,2.0249,0.00689184,-0.476228,-0.63561,-0.165382,1.00824,-0.506176,-0.729027,0.398261,0.641656,0.275156,0.117142,5.32122,4.63604,0.995137,0.990397,0.000437415,0.145212,0.389657,0.22163,0.14011,0.150367,0.205937,0.214501,0.170772,0.229188,0.195826,0,0,0,0,0,0,0.236003,0.175324,0.18348,0.224932,0,0,0,0,0.199902,0.217814,0.220318,0.206872,0.226271,0,0,0,8,10,6,9
-738.756,0.998277,0.0156284,8,255,0,752.288,-0.173446,-1.04001,1.0129,-1.23134,-1.24758,-0.870231,-0.740022,-0.404825,-2.21521,0.215832,0.386295,-0.868986,1.09543,-0.120497,-1.62595,-0.735173,-0.585473,0.60357,-0.313768,-2.40902,0.377579,0.503109,0.558337,0.229551,4.99099,4.56168,0.993247,0.989663,0.000437415,0.230626,0.392771,0.218137,0.217099,0.242119,0.251191,0.275557,0.161655,0.248698,0.264617,0,0,0,0,0,0,0.241375,0.239759,0.279168,0.293633,0,0,0,0,0.253,0.258559,0.273222,0.200245,0.301677,0,0,0,8,10,6,9
-739.432,0.999963,0.0156284,8,511,0,756.899,-1.22754,0.488175,1.26613,-0.568894,-0.122833,-0.59424,0.423446,0.720731,1.1315,0.465974,-0.0228706,0.860416,-1.31272,-0.446807,1.22816,0.622127,0.775237,0.432773,0.848125,1.86093,0.306009,0.0325916,0.10518,0.123362,5.64928,5.59631,0.996492,0.996302,0.000437415,0.25664,0.304546,0.199947,0.222654,0.198711,0.252884,0.270433,0.295903,0.252012,0.249046,0,0,0,0,0,0,0.247507,0.256273,0.247015,0.267281,0,0,0,0,0.228348,0.251045,0.257949,0.267689,0.252025,0,0,0,8,10,6,9
-732.07,0.998787,0.0156284,8,255,0,749.381,-1.84326,0.518334,1.87196,0.10343,-1.06392,0.0166746,-0.17946,0.0628813,-0.675731,1.70333,0.696448,-0.83523,-0.278609,-0.750393,-1.70057,-0.385623,-0.244515,-0.0423762,-0.259075,0.349182,0.372009,0.354071,0.813639,0.276621,5.22958,4.31889,0.994673,0.98686,0.000437415,0.223373,0.319648,0.198263,0.138981,0.193284,0.182372,0.195925,0.156874,0.231495,0.175777,0,0,0,0,0,0,0.228733,0.104865,0.216848,0.191613,0,0,0,0,0.203386,0.194999,0.205399,0.174925,0.285967,0,0,0,8,10,6,9
-731.517,0.999817,0.0156284,8,255,0,745.904,-1.0763,-0.0438135,1.14924,-0.437758,0.193011,-0.62085,-0.0847858,0.301936,-0.134347,0.169312,-0.691471,-0.184798,-0.272668,-0.617033,1.27904,0.301545,0.663261,-0.530302,-1.21975,-0.127662,0.530751,0.127141,0.063056,0.24167,4.2385,6.14093,0.985776,0.997852,0.000437415,0.236941,0.36875,0.201288,0.260369,0.186139,0.233039,0.271633,0.228378,0.25791,0.237867,0,0,0,0,0,0,0.247643,0.254993,0.245536,0.251739,0,0,0,0,0.225113,0.248118,0.265651,0.245928,0.259551,0,0,0,8,10,6,9
