# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-718.686,0.984608,0.0833824,5,63,0,725.787,-1.35189,0.114626,1.10823,0.00569444,-0.528677,0.0231432,0.216514,0.601506,-0.126638,1.1652,4.64364,5.46405,0.990469,0.995782,0.125,0.22823,0.484859,0.206647,0.122614,0.21,0.249813,0.342761,0.182507,8
-721.577,0.995184,0.0833824,5,31,0,727.219,-1.35898,0.224928,1.17385,0.12961,-1.19535,-0.145876,0.168437,0.189065,0.241796,0.930394,3.78334,4.71536,0.977759,0.991123,0.125,0.240543,0.433685,0.224716,0.0779075,0.183217,0.231072,0.2345,0.243421,8
-722.131,0.954079,0.0833824,5,31,0,727.626,-1.04394,-0.243671,1.53319,-0.99768,0.000286718,-1.00325,-0.109671,0.652862,-0.896577,0.50996,6.44565,4.86397,0.998415,0.992339,0.125,0.23718,0.434854,0.174694,0.260418,0.174285,0.249765,0.329376,0.182253,8
-723.421,0.993391,0.0833824,5,63,0,726.378,-0.997622,0.569434,1.91282,-1.61222,-0.713521,-1.14845,-0.323292,0.411797,0.448141,0.315177,5.15368,5.33439,0.994255,0.9952,0.125,0.306157,0.402576,0.181568,0.227495,0.204307,0.249831,0.295705,0.298097,8
-725.495,0.997916,0.0833824,5,31,0,729.42,-1.19297,0.429737,1.55583,-1.18678,-1.12673,-0.759426,0.266184,1.30969,-1.35468,0.475898,4.22312,5.20524,0.985559,0.994542,0.125,0.271217,0.388753,0.147072,0.150693,0.174455,0.256109,0.361308,0.137329,8
-723.907,0.999458,0.0833824,5,63,0,729.095,-1.22756,0.780231,2.05367,-0.241276,-0.245997,-0.408674,0.179327,1.31824,-0.079648,0.257203,5.06018,4.64362,0.993696,0.990469,0.125,0.263689,0.331956,0.215918,0.215712,0.208718,0.234794,0.291419,0.223038,8
-719.839,0.999808,0.0833824,5,31,0,725.266,-1.1985,0.378414,1.91602,-0.885778,-0.0226897,-0.318255,-0.14066,0.423962,-0.256913,0.601129,4.89131,5.15231,0.992544,0.994247,0.125,0.274676,0.488321,0.150464,0.229323,0.199438,0.217031,0.280165,0.20539,8
-719.86,0.9967,0.0833824,4,31,0,724.955,-1.19962,0.406013,2.10185,-0.984536,-0.0144693,-0.427063,-0.0377932,0.513815,-0.278724,0.539308,4.82164,5.12954,0.992011,0.994116,0.125,0.272763,0.483488,0.150513,0.230158,0.193109,0.227937,0.284446,0.205881,8
-723.199,0.993268,0.0833824,4,31,0,728.274,-1.19348,0.407308,2.84118,-1.4458,-0.897629,-0.488962,0.0848469,0.834763,-0.846741,0.322646,5.14237,5.39785,0.99419,0.995494,0.125,0.256915,0.431242,0.159767,0.18496,0.205667,0.23756,0.284113,0.187448,8
-723.873,0.995597,0.0833824,5,31,0,728.187,-1.20381,0.656014,1.91065,-1.05389,0.223882,-1.5869,-0.171559,0.90904,0.327252,0.384162,5.64657,4.70821,0.996483,0.99106,0.125,0.278525,0.384661,0.166773,0.246419,0.140223,0.219306,0.298471,0.253868,8
-725.31,0.971664,0.0833824,5,31,0,731.077,-1.12227,1.28697,1.7971,-0.15313,0.114963,-1.12377,-0.0288148,0.0643296,-0.773223,0.257154,4.76351,5.04244,0.991537,0.993583,0.125,0.311885,0.340708,0.238367,0.251108,0.196036,0.244219,0.248668,0.210633,8
-722.129,0.999907,0.0833824,5,31,0,728.451,-1.3139,-0.385067,2.47124,-0.665853,-0.278881,-0.104267,0.395227,0.943644,0.595675,0.381818,5.18874,4.90762,0.994452,0.992664,0.125,0.188326,0.40846,0.172483,0.194602,0.205265,0.238124,0.278162,0.252286,8
-722.115,0.997086,0.0833824,5,63,0,726.702,-1.28207,0.512902,1.61402,-0.913734,-0.919847,-0.74162,0.281528,0.231615,0.72787,0.487575,5.2889,5.60241,0.994978,0.996325,0.125,0.262699,0.37869,0.150897,0.150516,0.161967,0.24144,0.237011,0.283498,8
-722.145,0.999131,0.0833824,5,31,0,726.126,-1.28542,0.339779,2.01193,-0.0305983,-1.23607,0.182849,0.0856286,0.5378,-0.511975,0.528561,4.4332,5.72058,0.988263,0.996733,0.125,0.24865,0.44473,0.213898,0.125785,0.233479,0.224409,0.268714,0.174217,8
-721.923,0.998332,0.0833824,5,63,0,727.186,-1.13782,-0.0340775,2.03852,-0.569051,-0.732937,-0.614212,0.092393,-0.171395,-0.0367899,0.471694,6.01696,5.81281,0.997569,0.99702,0.125,0.239779,0.45605,0.196829,0.184894,0.193483,0.250822,0.228172,0.239546,8
-723.838,0.984155,0.0833824,5,31,0,728.562,-1.14901,0.313523,2.34734,0.138141,-1.15947,-0.178238,-0.387201,7.05471e-05,0.301262,0.291757,4.914,5.02929,0.99271,0.993499,0.125,0.257781,0.386,0.248112,0.184329,0.231295,0.220634,0.240674,0.257097,8
-726.197,0.991448,0.0833824,5,63,0,731.424,-1.01646,-0.844388,1.53974,-1.33326,-0.632185,-0.695979,-1.22423,0.215217,0.510045,0.324967,5.44725,5.35914,0.99571,0.995317,0.125,0.215707,0.373766,0.190044,0.227602,0.223978,0.195557,0.279585,0.299283,8
-723.958,1,0.0833824,6,63,0,728.299,-1.08166,0.255261,1.69839,-0.947208,-0.831905,-1.60311,0.172333,0.202474,-1.0511,0.337867,4.89147,4.71986,0.992546,0.991162,0.125,0.269844,0.375702,0.197548,0.203796,0.164751,0.264359,0.266344,0.192043,8
-721.949,0.998832,0.0833824,5,63,0,727.818,-1.0063,-0.256154,1.73312,-0.24476,-0.769122,-0.730076,-0.572427,0.901565,-0.219834,0.418295,5.18628,4.61458,0.994438,0.990191,0.125,0.247229,0.430125,0.248117,0.209488,0.212205,0.223439,0.347697,0.250068,8
-722.643,0.99973,0.0833824,5,31,0,726.368,-1.10295,-0.18808,1.89399,-1.35456,-0.523713,-0.0703037,-0.0920203,-0.533796,-0.25933,0.420592,5.20595,4.93251,0.994546,0.992843,0.125,0.234683,0.424006,0.158069,0.210283,0.243697,0.242017,0.20958,0.229344,8
-725.578,0.996381,0.0833824,6,63,0,729.226,-1.28881,0.98967,2.11927,0.316269,-1.25888,-0.938383,0.790684,0.514782,0.228908,0.322127,4.5068,5.02706,0.989087,0.993485,0.125,0.274879,0.352942,0.233809,0.155208,0.169231,0.262289,0.245459,0.228805,8
-724.821,0.990124,0.0833824,5,63,0,730.972,-1.06137,0.312002,2.74368,-0.826353,-0.212725,-1.48475,-0.920533,0.587929,-0.850468,0.323048,5.26941,4.81044,0.99488,0.991921,0.125,0.276762,0.456354,0.209437,0.244144,0.176387,0.204444,0.294954,0.20815,8
-726.145,0.97685,0.0833824,5,31,0,730.701,-0.942649,-0.569856,1.73065,-0.964104,-0.445244,-1.29082,-0.0113851,-0.547793,-1.2081,0.324371,4.71615,4.76522,0.99113,0.991551,0.125,0.244624,0.405819,0.221771,0.25217,0.20402,0.279621,0.245949,0.208412,8
-727.861,0.980675,0.0833824,6,63,0,734.29,-1.07871,0.0238134,2.07376,-0.767932,-1.42824,0.129315,0.328727,1.33116,0.810509,0.308851,5.24761,5.35347,0.994767,0.995291,0.125,0.255145,0.392163,0.211503,0.179487,0.261387,0.273451,0.339039,0.303987,8
-726.704,0.998685,0.0833824,6,63,0,738.182,-0.986604,0.823183,1.83929,-1.3607,-1.24723,-1.75896,-1.14655,0.617355,-1.032,0.290509,6.02127,4.74555,0.997579,0.991385,0.125,0.321375,0.38882,0.200704,0.206045,0.182784,0.21087,0.308475,0.216461,8
-728.555,0.987355,0.0833824,5,31,0,734.405,-1.08428,1.05728,1.60214,-0.780729,-1.67934,-2.00442,-0.5945,-0.0316675,-1.17589,0.310041,6.56383,5.29323,0.998592,0.995,0.125,0.319411,0.357197,0.209766,0.167292,0.153718,0.219497,0.250848,0.190178,8
-724.282,0.999851,0.0833824,5,31,0,732.533,-0.875031,0.00155262,1.77086,0.0223104,-1.11098,-1.61807,-0.76301,0.144744,-0.594857,0.406266,5.69428,4.99406,0.996646,0.993268,0.125,0.294339,0.46118,0.296094,0.209758,0.177643,0.234151,0.306565,0.246624,8
-723.121,0.998357,0.0833824,5,31,0,729.17,-0.983188,-1.22796,0.892028,-0.734498,-1.11749,-1.41807,-0.667665,0.464839,-0.45902,0.425964,5.20395,5.00273,0.994535,0.993325,0.125,0.181495,0.353608,0.214829,0.18859,0.169773,0.21967,0.313204,0.235284,8
-723.397,0.998623,0.0833824,5,63,0,727.398,-0.95821,-0.55918,1.06945,-0.657112,-0.363942,-0.622202,-0.404198,1.05425,-0.646063,0.397014,5.95867,5.1318,0.997423,0.994129,0.125,0.235014,0.369672,0.228096,0.249234,0.230546,0.246256,0.368267,0.228869,8
-731.189,0.977711,0.0833824,5,31,0,735.538,-1.18305,0.498614,1.04688,0.176015,1.56619,-1.48507,-0.396629,3.83355e-05,-0.571069,0.393706,4.14255,5.13575,0.984366,0.994152,0.125,0.271556,0.316287,0.247172,0.362061,0.145825,0.207641,0.234507,0.196568,8
-723.511,0.999941,0.0833824,5,31,0,734.269,-0.998275,-0.184623,2.1797,-0.296791,0.290825,-0.626579,-0.280764,-0.462512,0.154525,0.39797,5.09352,5.10538,0.993901,0.993973,0.125,0.255071,0.467341,0.246682,0.292653,0.22311,0.247869,0.234632,0.281552,8
-724.223,0.998728,0.0833824,5,63,0,728.314,-1.08295,0.382313,1.13067,-1.46606,-0.816894,-0.728382,-0.374929,-0.859714,0.120917,0.413358,5.41581,4.79053,0.995574,0.99176,0.125,0.283957,0.350788,0.155913,0.194565,0.200362,0.224797,0.191806,0.262509,8
-722.876,0.994082,0.0833824,5,31,0,728.231,-1.05699,0.203425,1.03538,-1.17069,-1.29515,-0.482818,-0.0713886,-0.655962,-0.378361,0.484583,4.56738,5.06697,0.989722,0.993738,0.125,0.277196,0.364645,0.164615,0.156488,0.215692,0.251321,0.201837,0.224378,8
-726.172,0.997962,0.0833824,5,31,0,729.522,-1.00367,-0.455384,1.76072,-1.05059,-1.86774,-0.359752,-0.398397,-1.28519,0.02577,0.462323,4.75438,4.84466,0.99146,0.992191,0.125,0.228957,0.452728,0.184014,0.133869,0.236856,0.233641,0.168283,0.270565,8
-722.871,0.999071,0.0833824,5,31,0,729.95,-1.07853,-0.465866,1.55954,-0.327212,-1.09158,-0.36632,-0.304232,0.164903,0.532323,0.364214,5.36387,4.54991,0.995339,0.989542,0.125,0.22301,0.37507,0.231883,0.186017,0.229356,0.233377,0.265325,0.292214,8
-726.406,0.997284,0.0833824,5,31,0,730.823,-1.21016,0.431487,1.67092,0.0512241,-1.40473,-0.289475,-0.144123,2.05014,0.00265844,0.367163,6.1282,5.39072,0.997824,0.995462,0.125,0.258892,0.355107,0.233017,0.151109,0.21141,0.220444,0.387596,0.229845,8
-723.242,0.99646,0.0833824,5,31,0,731.184,-1.18233,-0.0358804,1.86199,-0.21526,-1.22243,-0.438266,0.154289,-0.105214,-0.74509,0.436371,6.64069,5.28835,0.998696,0.994975,0.125,0.231833,0.408586,0.218187,0.152418,0.202043,0.246939,0.226489,0.181315,8
-721.543,0.995934,0.0833824,4,31,0,731.364,-1.17124,0.486346,2.18877,-1.01616,-0.125726,-0.655035,-0.134665,0.258698,0.826587,0.406607,4.85763,4.9759,0.992291,0.993145,0.125,0.274185,0.430141,0.17017,0.227521,0.191919,0.226882,0.256154,0.302558,8
-725.703,0.98939,0.0833824,6,63,0,727.198,-0.682836,-0.222,0.366125,-0.882958,-1.94213,-0.926459,-0.757052,-0.562666,0.471007,0.627002,4.48071,5.13194,0.988801,0.99413,0.125,0.305333,0.388583,0.225054,0.130046,0.220333,0.23912,0.261994,0.404316,8
-721.862,0.996133,0.0833824,5,31,0,730.422,-0.751978,-0.337332,0.897484,-1.23046,-1.40045,-1.19582,-0.517572,-0.496508,-1.5168,0.639663,4.37573,5.08294,0.987577,0.993837,0.125,0.275328,0.455644,0.176672,0.161407,0.179918,0.252929,0.255484,0.151586,8
-719.139,1,0.0833824,5,31,0,722.921,-0.742049,-0.48987,0.699171,-0.60621,-0.566289,-0.827297,-0.620727,-0.067418,-0.0649013,0.761468,4.88374,4.97441,0.992488,0.993135,0.125,0.246927,0.447778,0.230825,0.236266,0.202295,0.228868,0.311442,0.311853,8
-721.095,0.960102,0.0833824,6,95,0,729.11,-1.57121,0.821512,2.02877,-0.229956,-0.745998,0.264815,0.641302,1.06076,0.796145,0.590779,5.74639,5.39609,0.996816,0.995486,0.125,0.252395,0.407899,0.153545,0.117956,0.195483,0.23284,0.279985,0.249577,8
-728.307,0.981589,0.0833824,5,31,0,730.478,-1.61574,-0.200254,2.50883,-0.301653,-0.537575,0.239908,0.594976,0.84354,1.24118,0.639283,6.2101,5.68549,0.997995,0.996617,0.125,0.148836,0.497028,0.14081,0.123532,0.188105,0.225241,0.254173,0.30528,8
-724.505,0.999929,0.0833824,5,31,0,732.348,-1.43565,1.2689,1.88294,-0.0367584,0.330795,0.196435,0.593639,0.941412,-0.081869,0.479099,6.23041,4.52615,0.998035,0.989294,0.125,0.304126,0.369692,0.1895,0.218033,0.207257,0.240263,0.271975,0.186203,8
-728.708,0.993711,0.0833824,5,31,0,733.216,-1.77329,0.976025,2.59002,-0.480421,0.427999,0.445049,1.01754,2.13439,-0.191225,0.602463,4.67969,4.66627,0.990803,0.99068,0.125,0.234106,0.446975,0.112773,0.180135,0.181657,0.238621,0.380507,0.131416,8
-724.513,0.980429,0.0833824,5,31,0,733.721,-1.10924,0.263183,1.9518,0.306192,-1.0142,-0.726015,-0.520472,-0.181818,0.417747,0.499868,5.22193,5.11512,0.994632,0.994031,0.125,0.273351,0.466649,0.277642,0.165729,0.186615,0.202715,0.231452,0.288963,8
-724.709,1,0.0833824,5,63,0,728.696,-1.1873,-0.607494,2.22875,-1.25899,-2.01337,-0.349993,0.0777262,0.361969,-0.245476,0.338092,4.37993,5.55198,0.987629,0.996135,0.125,0.198979,0.393225,0.166178,0.133773,0.213219,0.238482,0.25637,0.219207,8
-726.091,0.994547,0.0833824,5,63,0,731.175,-1.0945,-0.302543,3.37192,-1.72909,-1.51292,-0.431523,-0.250848,0.516429,-1.01675,0.30641,4.96313,5.27665,0.993058,0.994916,0.125,0.233759,0.484676,0.164611,0.173923,0.226755,0.236608,0.281655,0.196858,8
-728.664,0.984573,0.0833824,6,63,0,735.158,-1.11862,-0.0403351,1.19965,-1.1821,-0.826021,0.440842,0.201129,1.49274,-0.898257,0.271561,4.41763,5.83146,0.988081,0.997075,0.125,0.244239,0.311558,0.191602,0.207027,0.269156,0.256545,0.32888,0.203825,8
-723.358,0.999373,0.0833824,5,31,0,732.272,-1.24368,-0.187443,1.92994,-1.19465,-0.0100896,-0.00138646,-0.00223283,0.864405,-1.21627,0.400407,5.06264,5.2186,0.993711,0.994614,0.125,0.21103,0.3844,0.151611,0.223096,0.2237,0.223642,0.289552,0.150501,8
-723.38,0.995331,0.0833824,5,63,0,730.665,-1.01225,-0.216724,1.94005,-0.61756,-0.0260843,-0.592216,-0.399187,0.172042,-0.34362,0.499449,4.22109,6.29926,0.98553,0.998166,0.125,0.24592,0.489178,0.210704,0.264001,0.212817,0.229414,0.283671,0.234357,8
-720.968,0.994282,0.0833824,5,31,0,726.85,-1.11179,0.301661,0.952134,-1.213,-1.48471,-0.780405,-0.165887,0.148112,-0.124448,0.500996,5.37036,5.31941,0.995369,0.995128,0.125,0.276746,0.346429,0.151936,0.135214,0.182013,0.232384,0.261616,0.236108,8
-726.29,0.988684,0.0833824,4,15,0,728.219,-1.06508,0.536302,0.540009,-1.66734,-1.59317,-0.778348,0.00920105,-0.191371,-0.299649,0.583189,5.04887,5.17495,0.993624,0.994375,0.125,0.320318,0.320789,0.115327,0.119814,0.179609,0.257365,0.235649,0.224466,8
-729.166,0.994957,0.0833824,5,63,0,737.064,-1.08192,0.107509,2.61394,-1.585,-1.90824,-1.24221,-0.423504,-0.544245,-0.0758246,0.183763,6.57282,4.83002,0.998604,0.992077,0.125,0.256897,0.353985,0.202107,0.192697,0.212455,0.238715,0.234706,0.250519,8
-726.893,0.998741,0.0833824,5,63,0,733.377,-0.965271,0.0544278,2.78579,-1.74235,0.463905,-0.5776,-1.09362,0.0830826,0.00119305,0.335019,5.19495,5.15758,0.994486,0.994277,0.125,0.279481,0.492006,0.175232,0.307922,0.238889,0.208886,0.281418,0.275904,8
-726.581,0.99807,0.0833824,5,63,0,729.076,-0.936771,0.089277,2.80265,-1.75103,0.459566,-0.661697,-1.04234,0.0227765,-0.0422745,0.31951,5.31754,5.21995,0.995119,0.994621,0.125,0.287359,0.489677,0.182986,0.312183,0.24082,0.21929,0.283027,0.278829,8
-724.461,0.991208,0.0833824,5,63,0,732.112,-1.20516,0.00500257,1.85631,-0.636189,-1.84982,-0.999848,-0.213121,-0.234514,-0.219351,0.339934,5.73485,4.43732,0.996779,0.988311,0.125,0.230861,0.360284,0.194439,0.137766,0.175804,0.217959,0.216722,0.217598,8
-723.567,0.998303,0.0833824,5,63,0,729.98,-1.03379,0.158467,1.33991,-1.61737,-0.39461,-0.458806,-0.482171,0.798494,-0.541876,0.573526,5.58443,5.70166,0.996258,0.996671,0.125,0.280314,0.434058,0.123317,0.220955,0.214683,0.212432,0.359892,0.20676,8
-725.804,0.981491,0.0833824,5,31,0,732.887,-0.977366,-0.646608,0.905294,0.0943008,-0.929918,-1.71662,-0.673703,-0.65488,-0.512683,0.316481,5.68851,5.25647,0.996627,0.994813,0.125,0.234692,0.333842,0.279383,0.218972,0.179367,0.233155,0.234222,0.24239,8
-728.063,0.99713,0.0833824,5,31,0,733.152,-0.503063,-1.00064,1.24387,-2.57995,-1.22219,-1.24388,-1.06455,-0.172329,-0.841145,0.530099,4.72972,4.8944,0.991248,0.992567,0.125,0.262406,0.538998,0.133461,0.240316,0.238224,0.255901,0.355623,0.279095,8
-728.695,0.996945,0.0833824,5,31,0,734.85,-0.864248,-0.515982,0.0273529,-0.0958483,-1.18625,-1.54235,-0.329767,-0.735046,-0.999603,0.564622,5.32845,5.12159,0.995172,0.994069,0.125,0.239471,0.299684,0.285291,0.177405,0.149937,0.25914,0.217674,0.19331,8
-724.887,0.993183,0.0833824,5,31,0,734.893,-0.959953,-0.202451,2.19492,-1.29904,0.234336,-0.616099,-0.863233,0.0521985,0.249637,0.428359,5.84386,4.6723,0.997111,0.990736,0.125,0.259864,0.495065,0.179991,0.297429,0.227257,0.209205,0.281387,0.2988,8
-723.133,0.985601,0.0833824,5,31,0,730.607,-1.1196,0.353128,1.62465,-1.00842,0.819914,-0.80269,-0.484149,0.425624,-0.501913,0.369865,6.02333,5.06116,0.997584,0.993702,0.125,0.271111,0.373156,0.183535,0.30654,0.195213,0.214389,0.276442,0.213284,8
-719.991,0.984389,0.0833824,5,31,0,726.913,-1.01424,-0.361293,1.32824,-0.830394,-0.240319,-0.977846,-0.19848,0.490129,0.36863,0.569598,4.66254,4.94048,0.990646,0.9929,0.125,0.227931,0.435935,0.184338,0.240284,0.172043,0.244661,0.324085,0.309114,8
-720.44,0.999353,0.0833824,5,31,0,722.869,-1.0827,-0.081768,1.26189,-0.474933,-1.33266,-0.187549,-0.169647,-0.0493867,-0.885909,0.853444,5.07499,4.82294,0.993788,0.992021,0.125,0.240035,0.498563,0.184217,0.0979643,0.223955,0.226622,0.245113,0.137196,8
-724.459,0.974097,0.0833824,5,31,0,727.274,-0.956894,-0.356474,0.701631,-1.06372,-2.13373,-1.00107,-0.612668,0.355175,0.210352,0.638014,4.49983,4.34802,0.989011,0.987233,0.125,0.234275,0.375371,0.16307,0.0896233,0.168599,0.206233,0.325132,0.305194,8
-721.084,0.993494,0.0833824,5,31,0,730.905,-0.763147,-0.486994,0.688482,-0.969723,-0.805266,-0.79838,-0.765873,-0.651141,-1.11456,0.637652,4.68251,5.59352,0.990829,0.996292,0.125,0.254704,0.419668,0.200769,0.218125,0.218875,0.222439,0.235349,0.186358,8
-724.238,0.991818,0.0833824,6,63,0,729.849,-1.18849,-0.185971,3.07674,-0.337037,-0.944999,-0.993462,0.180899,1.45155,-0.588131,0.360726,5.08549,5.31002,0.993852,0.995082,0.125,0.221737,0.480354,0.212476,0.178086,0.175541,0.245412,0.339646,0.197715,8
-725.995,0.991317,0.0833824,5,63,0,730.046,-1.13346,0.967335,2.03479,-1.11354,-1.75389,-0.350715,-0.556143,0.911114,0.450891,0.286971,6.16891,4.82488,0.997911,0.992036,0.125,0.298205,0.365973,0.189538,0.162904,0.225464,0.215336,0.294839,0.268143,8
-719.649,0.999538,0.0833824,5,31,0,727.892,-1.13102,-0.157044,1.24511,-0.613483,-0.624922,-1.02472,0.0559721,0.151647,-0.340668,0.731315,4.96128,4.755,0.993045,0.991465,0.125,0.223417,0.44511,0.170843,0.169661,0.132342,0.251602,0.265005,0.200984,8
-720.68,0.991489,0.0833824,5,31,0,724.036,-1.04544,0.0346154,1.49527,-0.366402,-0.179164,-0.204126,-0.435331,0.0306983,-0.639153,0.534185,5.74081,5.10575,0.996798,0.993975,0.125,0.263675,0.438638,0.224232,0.242109,0.239671,0.217892,0.263269,0.199908,8
-720.257,0.994291,0.0833824,5,31,0,725.374,-1.18897,-0.0679257,1.70257,-0.830264,-0.594052,-0.920946,0.0694293,0.684675,0.149231,0.665568,5.33695,5.3869,0.995213,0.995445,0.125,0.225451,0.486056,0.149114,0.17018,0.141618,0.241815,0.324478,0.251685,8
-722.894,0.925495,0.0833824,5,63,0,729.947,-1.15561,0.0535298,2.03787,-0.506618,-0.480603,-0.172626,-0.229124,0.59411,-1.02954,0.295711,4.41738,5.02392,0.988078,0.993464,0.125,0.24236,0.365171,0.213253,0.214547,0.230293,0.227344,0.272906,0.188458,8
-721.686,0.99525,0.0833824,5,63,0,729.15,-1.21621,0.170374,1.8737,-0.465411,-0.315677,-0.132477,-0.167665,0.859168,-0.519917,0.330524,4.92731,4.98718,0.992806,0.993221,0.125,0.238686,0.355052,0.202614,0.210727,0.220975,0.218979,0.282472,0.199719,8
-725.686,0.982239,0.0833824,5,31,0,734.224,-1.67337,0.652652,1.75549,0.109022,-0.629605,-0.142873,0.460388,0.830251,-0.0390881,1.12101,4.84059,4.16332,0.99216,0.984682,0.125,0.280549,0.573111,0.174919,0.0847752,0.137818,0.239163,0.322425,0.152233,8
-725.308,0.87538,0.0833824,6,63,0,734.38,-1.21645,0.175476,2.12698,-1.18957,-1.08911,-1.16512,-0.131596,0.555725,-0.151745,0.329916,4.6001,6.1977,0.990049,0.99797,0.125,0.23893,0.374086,0.166741,0.171396,0.167864,0.220997,0.262482,0.219855,8
-724.342,0.998886,0.0833824,5,63,0,728.876,-1.13392,0.770156,2.32383,-1.08126,-0.960224,-0.822865,0.0213296,0.804422,-0.232991,0.371384,4.57005,6.29539,0.989749,0.998159,0.125,0.299875,0.43269,0.177194,0.183842,0.19162,0.244901,0.302553,0.227858,8
-722.68,0.994842,0.0833824,5,63,0,729.348,-1.22387,-0.410004,2.15668,-0.0851956,-0.1326,-0.852929,0.326968,0.812456,-0.875855,0.437185,5.0819,4.7566,0.99383,0.991478,0.125,0.197322,0.430208,0.220781,0.217237,0.168435,0.253331,0.295529,0.167036,8
-722.704,0.995008,0.0833824,5,63,0,727.283,-1.23612,-0.44809,2.12884,-0.119112,-0.191941,-0.886976,0.290504,0.791119,-0.984832,0.441044,5.16074,4.75527,0.994295,0.991467,0.125,0.192516,0.42624,0.216081,0.21069,0.164199,0.248245,0.291688,0.158361,8
-724.238,0.99757,0.0833824,5,31,0,726.528,-1.02811,0.660444,1.42691,-1.46959,-0.925948,-0.326131,-0.31432,0.0651724,0.693407,0.386825,4.74171,5.62643,0.991352,0.996412,0.125,0.315909,0.383162,0.168459,0.2,0.23971,0.240544,0.268371,0.318671,8
-725.701,0.975039,0.0833824,5,31,0,731.297,-0.824778,-0.129666,1.6834,-1.07705,-0.31928,-1.09208,-0.464099,-0.1559,-1.99182,0.398568,5.19623,5.5512,0.994493,0.996132,0.125,0.293912,0.461619,0.221999,0.278476,0.220966,0.267028,0.291747,0.16539,8
-731.879,0.996825,0.0833824,5,31,0,735.121,-0.872438,-0.53885,-0.0032791,-0.589049,-1.95059,-0.591809,-0.478576,0.0400153,0.831876,0.78212,4.04729,4.58117,0.98283,0.989861,0.125,0.215196,0.294214,0.20864,0.0833229,0.208283,0.223265,0.301294,0.444773,8
-732.352,0.998977,0.0833824,6,63,0,738.912,-0.985822,0.024634,1.68979,-1.32841,0.663676,-1.29821,-1.22883,-0.211024,-1.23142,0.140447,6.04759,6.39849,0.997642,0.998339,0.125,0.272423,0.321149,0.236423,0.290571,0.237189,0.238957,0.265913,0.238891,8
-724.025,0.999399,0.0833824,6,63,0,736.506,-0.976139,-0.810912,1.34193,-1.10106,-0.705891,-1.25635,-0.58604,0.318897,-0.404528,0.429434,4.12488,4.15161,0.984092,0.984505,0.125,0.210092,0.401344,0.19016,0.217674,0.180102,0.226566,0.301705,0.240515,8
-720.91,0.998149,0.0833824,5,63,0,728.532,-1.12973,-0.255965,1.48704,-0.536276,-1.83601,-0.778841,-0.184124,0.693526,-0.296236,0.646091,5.13914,4.43683,0.994171,0.988305,0.125,0.21499,0.457857,0.186,0.0898098,0.163429,0.222927,0.335893,0.210631,8
-730.072,0.978795,0.0833824,5,31,0,733.875,-1.09646,-0.0513985,1.04494,-0.159142,-3.78192,-1.34472,-0.187183,0.0833578,0.509057,0.476446,5.23411,4.49852,0.994697,0.988997,0.125,0.245835,0.354663,0.236442,0.0522356,0.149675,0.234039,0.257932,0.298611,8
-729.785,0.998899,0.0833824,5,31,0,734.282,-1.07878,0.0177514,1.13015,-0.157078,-3.52683,-1.60854,-0.159936,-0.0242158,0.448189,0.515449,5.38726,4.60086,0.995446,0.990057,0.125,0.255473,0.378423,0.238713,0.0523177,0.129217,0.238446,0.25138,0.299902,8
-730.942,0.948242,0.0833824,6,63,0,738.207,-1.02773,-0.0923403,2.57172,-1.20866,1.54714,0.0914849,-0.244313,1.02124,-0.830333,0.391712,4.7968,6.07231,0.991811,0.997699,0.125,0.256565,0.494911,0.182251,0.396111,0.270538,0.245376,0.348033,0.205384,8
-732.733,0.98586,0.0833824,5,31,0,739.727,-1.11348,0.43359,1.56365,-0.202718,1.28176,-1.56622,1.09584,0.228496,-0.688163,0.149159,4.98225,5.79415,0.993188,0.996964,0.125,0.259454,0.293126,0.241638,0.28449,0.206345,0.278879,0.253619,0.228618,8
-731.654,0.998794,0.0833824,6,63,0,737.171,-1.14754,-0.526922,1.96889,-1.38179,-2.0642,-0.110115,-0.774541,0.829181,0.88914,0.484279,5.4227,4.44259,0.995604,0.988371,0.125,0.197386,0.45164,0.13983,0.104595,0.231322,0.179075,0.321698,0.328066,8
