# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1883340189
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,index.1,index.2,index.3,index.4
-746.245,0.991172,0.0225385,7,127,0,751.225,-1.2185,-0.169096,0.044128,1.07959,0.504524,-0.274895,0.269895,-0.850388,-0.861776,-1.74014,-0.999523,0.0780905,1.11831,-0.106353,1.81314,0.362163,-2.6468,-0.889025,0.340745,0.604421,0.522217,0.0296767,5.09418,4.76865,0.993905,0.99158,0.00168979,0.181883,0.192815,0.25282,0.21808,0.176639,0.20492,0.201635,0.200546,0,0,0,0,0.246041,0.194792,0.138823,0.176341,0,0,0.202428,0.205011,0.199726,0.199673,0.195601,0,6,8,6,9
-742.2,0.984472,0.0228135,7,127,0,759.935,-1.10192,-0.016769,-0.580979,-0.586074,-0.833193,-0.226353,1.72785,-0.338517,-1.64836,-0.484301,1.0104,-0.960571,0.645546,-1.45243,0.978711,-0.460194,-0.921723,0.784576,0.324106,0.0731499,0.17126,0.0411744,6.35144,5.30306,0.998259,0.995048,0.00168979,0.232114,0.201265,0.201001,0.1885,0.220285,0.346582,0.248043,0.231018,0,0,0,0,0.227631,0.220421,0.238416,0.302793,0,0,0.239174,0.253746,0.238355,0.22893,0.237293,0,6,8,6,9
-745.453,0.999599,0.0227977,7,127,0,753.642,-1.38841,-0.362733,-0.0613435,1.37107,0.833188,-0.266296,0.37712,-0.106581,-0.459596,1.51061,1.93395,-0.693615,0.371951,-1.54531,1.33361,-2.57679,-0.632423,0.120741,0.169518,0.216894,0.192678,0.158369,3.90639,4.86245,0.980284,0.992328,0.00168979,0.207689,0.216184,0.259924,0.242853,0.21038,0.228985,0.231223,0.217969,0,0,0,0,0.246842,0.228146,0.1931,0.21309,0,0,0.215109,0.23273,0.219392,0.210008,0.266134,0,6,8,6,9
-745.631,0.987725,0.0234341,7,127,0,764.399,-0.445405,0.781322,0.0470123,0.0979372,-0.602387,0.55644,1.11176,-0.906671,-0.875991,0.472945,1.02604,-0.329213,2.02767,0.385497,0.0572957,-1.93159,1.11671,1.6915,0.078401,0.995951,0.429002,0.0246843,6.03597,5.15107,0.997615,0.99424,0.00168979,0.240584,0.230312,0.231015,0.221486,0.237406,0.245306,0.232794,0.238246,0,0,0,0,0.220787,0.173447,0.256453,0.30441,0,0,0.237264,0.23973,0.230847,0.230981,0.236894,0,6,8,6,9
-742.54,0.949797,0.0235527,7,127,0,759.564,-1.11223,-0.907975,-1.53682,0.706305,-0.400475,-1.36739,0.840006,-0.0509356,-0.131988,0.737606,1.62279,0.663862,-2.58704,-0.35936,0.352442,0.204067,0.427203,1.29696,0.35197,0.399096,0.147442,0.0532369,5.69566,4.95367,0.996651,0.992992,0.00168979,0.189772,0.158125,0.292097,0.218675,0.166206,0.301883,0.222978,0.217549,0,0,0,0,0.236528,0.20888,0.186701,0.24003,0,0,0.20852,0.228113,0.220056,0.219333,0.227177,0,6,8,6,9
-743.958,0.99944,0.0220592,7,255,0,753.055,-0.368957,-1.46331,-0.0628824,-0.0282198,0.235745,0.903171,0.0922558,-0.761074,-1.19801,-0.391215,-0.827185,-0.947433,1.32992,1.3479,0.899118,-1.19134,0.605371,-1.22488,0.0316256,0.932949,0.303166,0.111332,4.54998,5.2768,0.989543,0.994917,0.00168979,0.225917,0.233674,0.233869,0.235352,0.239131,0.234545,0.264089,0.192944,0,0,0,0,0.218453,0.23231,0.269984,0.224703,0,0,0.25747,0.240754,0.223973,0.215706,0.231144,0,6,8,6,9
-744.791,0.999894,0.0226563,7,255,0,753.834,-1.202,1.98351,-0.0989665,-0.227609,-0.741723,-0.487405,-0.201062,0.414287,0.144314,0.847197,0.671964,1.56858,-1.13089,-1.4512,-0.942703,0.739534,-0.491378,0.320628,0.00947112,0.340711,0.157089,0.0624814,5.67084,5.33172,0.996567,0.995188,0.00168979,0.243726,0.240112,0.239889,0.239003,0.239441,0.239935,0.247299,0.230583,0,0,0,0,0.24421,0.229621,0.23676,0.244981,0,0,0.233777,0.236995,0.244014,0.240917,0.249035,0,6,8,6,9
-746.053,0.991516,0.0232815,7,127,0,756.959,-0.976345,-0.964061,2.03948,0.846951,-1.96096,0.561917,0.0924391,-0.235935,-0.342634,1.6476,1.06843,0.4309,1.2536,0.161973,1.33241,0.455796,1.16364,0.55812,0.00234864,1.48041,0.325964,0.453467,4.67383,5.18946,0.99075,0.994456,0.00168979,0.233206,0.234433,0.233945,0.2328,0.233829,0.233637,0.245152,0.217862,0,0,0,0,0.266379,0.128423,0.248921,0.22186,0,0,0.261345,0.222911,0.198488,0.190992,0.364579,0,6,8,6,9
-741.256,0.999139,0.0235516,7,127,0,756.273,-1.03995,0.100267,-1.16082,-0.862258,0.876194,-0.803895,-0.147792,-0.0162377,-0.654513,-0.124085,-1.59512,0.470321,-1.11902,0.830902,-0.782816,0.483462,-0.0783992,0.259997,0.199669,0.232132,0.0306468,0.0877795,5.63985,4.66636,0.996459,0.990681,0.00168979,0.244731,0.20126,0.211004,0.274446,0.212948,0.235702,0.242025,0.215982,0,0,0,0,0.228874,0.238368,0.229188,0.232743,0,0,0.223581,0.233692,0.235757,0.225855,0.234063,0,6,8,6,9
-738.268,0.997631,0.024154,7,127,0,749.606,-0.328712,-0.948462,-0.597048,-0.0836232,-1.4908,-0.364072,0.0443013,-0.334705,-0.41841,2.55816,-0.0334419,-2.49894,1.41593,0.386314,0.526331,-0.26602,0.256473,-0.420587,0.405905,1.56086,0.184508,0.117988,4.53416,5.33245,0.989378,0.995191,0.00168979,0.207231,0.231536,0.270474,0.173504,0.248707,0.280789,0.246202,0.223023,0,0,0,0,0.24494,0.200569,0.235599,0.249283,0,0,0.227058,0.235539,0.22766,0.225945,0.292374,0,6,8,6,9
-738.512,0.0556278,0.197572,4,15,0,751.587,-0.32166,-0.993965,-0.50872,0.00799281,-1.59568,-0.311729,0.280004,-0.336345,-0.581534,2.5376,0.213552,-2.07524,1.2187,0.530788,0.351085,-0.510302,0.543516,-0.299238,0.3314,1.71999,0.216469,0.089473,4.52851,5.39819,0.989319,0.995496,0.00168979,0.191872,0.217767,0.247981,0.163081,0.228967,0.264959,0.250142,0.180193,0,0,0,0,0.230478,0.175415,0.218618,0.240912,0,0,0.214113,0.223003,0.213748,0.210144,0.259251,0,6,8,6,9
-738.512,0.202226,0.355479,1,3,1,749.364,-0.32166,-0.993965,-0.50872,0.00799281,-1.59568,-0.311729,0.280004,-0.336345,-0.581534,2.5376,0.213552,-2.07524,1.2187,0.530788,0.351085,-0.510302,0.543516,-0.299238,0.3314,1.71999,0.216469,0.089473,4.52851,5.39819,0.989319,0.995496,0.00168979,0.191872,0.217767,0.247981,0.163081,0.228967,0.264959,0.250142,0.180193,0,0,0,0,0.230478,0.175415,0.218618,0.240912,0,0,0.214113,0.223003,0.213748,0.210144,0.259251,0,6,8,6,9
-740.188,0.999337,0.0326918,7,127,0,749.038,-0.759282,0.112266,-1.33501,-0.331727,0.249616,-0.642734,0.108803,-0.369046,-0.829846,-0.703943,-0.46508,2.12258,-1.38459,-0.108534,0.267942,0.337328,-0.512757,0.545237,0.125343,0.508096,0.28782,0.0360151,5.8556,4.5716,0.997144,0.989764,0.00168979,0.247508,0.215403,0.237329,0.250715,0.230372,0.247428,0.255913,0.214017,0,0,0,0,0.233493,0.26465,0.217905,0.256866,0,0,0.236715,0.241617,0.238493,0.235506,0.236319,0,6,8,6,9
-742.459,0.999695,0.0191563,8,255,0,754.284,-0.821481,-1.22207,-0.676636,-0.556307,-2.09207,-0.637754,0.361099,0.272762,-0.855286,1.52529,0.00740269,-2.16131,0.822882,-0.102031,-0.923128,-0.0902327,0.468134,-0.59089,0.345286,0.382604,0.170789,0.00905572,4.90312,5.0154,0.992631,0.993409,0.00168979,0.195078,0.226046,0.233323,0.152474,0.22838,0.293935,0.256667,0.184115,0,0,0,0,0.228835,0.186594,0.226439,0.257024,0,0,0.224965,0.226511,0.226374,0.224629,0.228322,0,6,8,6,9
-744.272,0.999999,0.0137328,8,255,0,753.778,-0.835151,-0.619647,-1.49892,-0.808582,-1.86436,-1.14254,1.13892,0.399737,-1.03097,-0.0756678,0.096227,-1.64264,1.2587,0.49779,-1.08696,0.494603,2.05579,0.381488,0.111863,0.0775869,0.248834,0.020861,5.49267,5.23079,0.9959,0.994679,0.00168979,0.250838,0.232998,0.24693,0.225846,0.240121,0.289124,0.258644,0.238197,0,0,0,0,0.245138,0.199955,0.230138,0.344802,0,0,0.245585,0.254387,0.251513,0.246011,0.249675,0,6,8,6,9
-737.375,0.999924,0.0110965,8,511,0,755.158,-1.44153,0.197336,-0.452089,-0.364142,0.112199,-0.0367033,0.394625,0.111448,0.00311176,0.0344273,0.087168,1.75462,-1.80793,0.0187993,0.115839,-0.845125,-1.12594,0.139918,0.788637,2.24592,0.0297447,0.0283262,4.40069,4.60257,0.98788,0.990073,0.00168979,0.243514,0.161852,0.171464,0.23139,0.211214,0.273221,0.238454,0.197462,0,0,0,0,0.219782,0.222192,0.221437,0.22363,0,0,0.220348,0.222429,0.221061,0.220539,0.22069,0,6,8,6,9
-738.044,0.99761,0.00967599,9,511,0,746.477,-1.54461,-0.174943,0.426385,0.544771,-0.0458635,0.163524,1.08538,0.178418,-0.123427,-0.216359,-0.338762,0.34845,-1.05297,-0.291746,0.525301,-0.939132,-1.12454,1.27603,0.458916,1.06373,0.0237578,0.135599,4.55899,4.32011,0.989636,0.986876,0.00168979,0.181375,0.225766,0.235354,0.190297,0.205474,0.282602,0.246938,0.192568,0,0,0,0,0.224406,0.222004,0.222854,0.226621,0,0,0.22015,0.24208,0.220492,0.213618,0.211533,0,6,8,6,9
-737.575,0.999455,0.00882063,9,511,0,747.089,-1.98018,0.120825,-0.697865,-0.381372,-0.130317,0.240826,0.914032,0.940393,0.711472,2.8261,0.158326,-0.149291,1.43347,-0.233043,0.657763,-0.0868747,0.25799,-2.03415,0.453717,0.450245,0.350929,0.389096,5.32464,5.18264,0.995154,0.994418,0.00168979,0.242394,0.181913,0.20381,0.222511,0.252305,0.312598,0.250428,0.232172,0,0,0,0,0.217918,0.23288,0.256253,0.302311,0,0,0.192536,0.235814,0.237636,0.222131,0.390283,0,6,8,6,9
-735.781,0.999773,0.00838365,9,511,0,748.743,-1.68071,-0.343618,-0.375089,-0.432493,-0.772143,-0.477476,0.18855,1.74124,1.25693,1.495,0.770035,-0.502466,0.83413,0.289473,-0.1119,-0.297838,0.115047,0.512116,0.489253,0.441488,0.212141,0.035278,4.55397,5.40652,0.989584,0.995533,0.00168979,0.227501,0.224813,0.219969,0.192849,0.216226,0.276304,0.245479,0.208239,0,0,0,0,0.228374,0.216004,0.226708,0.252249,0,0,0.221887,0.225941,0.235595,0.232554,0.234046,0,6,8,6,9
-736.926,0.999931,0.00818505,9,511,0,746.009,-1.65477,-0.958486,-1.36891,-0.533453,0.158346,-0.351574,0.867856,0.353325,0.154308,-0.56122,-0.703194,0.549247,-0.709483,-1.10317,0.880318,0.134772,-0.140575,-0.820251,0.241997,1.59355,0.0800522,0.12922,5.97666,4.6529,0.997469,0.990556,0.00168979,0.192738,0.177818,0.209168,0.238053,0.216506,0.270391,0.244386,0.190982,0,0,0,0,0.216752,0.226194,0.219207,0.236173,0,0,0.209237,0.236198,0.224541,0.220142,0.204835,0,6,8,6,9
-741.706,0.998268,0.0081469,9,511,0,751.596,-1.64888,-0.852284,-1.63693,-0.654758,-0.00024449,0.320227,0.9366,0.551579,0.360817,-0.786157,-1.06539,1.03964,-1.41742,-1.98054,1.13479,0.383428,0.0769156,0.363776,0.275202,0.950705,0.0659618,0.0633485,6.07415,4.59359,0.997704,0.989985,0.00168979,0.196311,0.1645,0.205014,0.235873,0.252106,0.285339,0.242354,0.210942,0,0,0,0,0.222344,0.22981,0.233528,0.240794,0,0,0.227832,0.23469,0.23039,0.228279,0.215875,0,6,8,6,9
-738.188,0.999958,0.00817888,9,511,0,749.779,-1.42409,0.326429,0.278985,-0.690489,-0.12619,-0.693689,1.31872,0.211401,0.118284,1.51248,1.19194,-0.889596,0.602049,1.03173,-0.177134,0.175427,-0.757505,0.933711,0.176863,1.57299,0.146561,0.0300265,4.25772,5.2497,0.986043,0.994778,0.00168979,0.246035,0.244487,0.214306,0.231535,0.214211,0.279897,0.253723,0.227139,0,0,0,0,0.231412,0.246384,0.231329,0.287582,0,0,0.236204,0.247208,0.241111,0.240603,0.248286,0,6,8,6,9
-736.932,0.999723,0.00834021,9,511,0,751.78,-0.811473,-1.25606,-1.58115,-0.550318,-0.246984,-0.118813,-0.0841627,-0.133625,-0.357029,0.422301,-0.913891,1.6765,0.893077,-0.326562,-1.06148,-0.701289,0.115647,1.10508,0.133307,0.88131,0.149114,0.274865,5.5693,5.55054,0.996201,0.99613,0.00168979,0.222574,0.215182,0.239235,0.246654,0.249834,0.250699,0.253349,0.218001,0,0,0,0,0.232381,0.240519,0.244015,0.244966,0,0,0.237122,0.238844,0.236388,0.225515,0.264979,0,6,8,6,9
-740.893,0.998761,0.00856363,9,511,0,750.854,-1.00685,0.491551,1.92701,0.637114,-0.609944,-0.0859797,-0.445953,-0.289664,-0.716405,0.477946,0.915564,-1.11946,-0.808638,0.3269,0.970633,0.713659,-0.759349,-1.06675,0.0153433,0.56713,0.233033,0.153652,5.14835,5.47818,0.994225,0.99584,0.00168979,0.217974,0.221732,0.218353,0.215122,0.216475,0.215544,0.234451,0.193929,0,0,0,0,0.238695,0.190057,0.209513,0.195994,0,0,0.222383,0.213009,0.217043,0.206158,0.237648,0,6,8,6,9
-744.833,0.999794,0.00881676,9,511,0,754.674,-0.626456,1.65267,-1.2738,-0.901499,-0.224855,-0.625955,-0.508956,-0.358843,-0.314557,1.37889,-2.45545,0.9022,1.46425,-0.812244,0.00416333,-1.44701,1.12875,1.29684,0.0413396,0.392543,0.311175,0.208642,5.02071,5.20806,0.993443,0.994558,0.00168979,0.27939,0.255796,0.258724,0.264101,0.260905,0.261835,0.261733,0.26509,0,0,0,0,0.249084,0.290348,0.265406,0.272539,0,0,0.247667,0.252237,0.258182,0.259953,0.333273,0,6,8,6,9
-739.968,0.999561,0.00914531,9,511,0,753.234,-0.47425,0.17906,-1.70862,-0.142641,-0.976693,-0.464714,0.139279,-0.575422,-1.11226,0.684494,-1.9674,-1.3536,0.208757,-1.29415,0.454462,-1.1353,-0.17404,0.151082,0.408573,0.197581,0.527649,0.337617,4.91504,4.97956,0.992718,0.99317,0.00168979,0.306648,0.171094,0.279801,0.217214,0.254393,0.303252,0.262451,0.242933,0,0,0,0,0.26912,0.192955,0.237649,0.298686,0,0,0.24377,0.282461,0.237073,0.206387,0.320331,0,6,8,6,9
-744.909,0.999986,0.00950867,9,511,0,752.096,-1.14137,-2.33208,-0.298222,-0.454379,-0.194609,-0.328678,1.849,-0.140443,0.179003,1.19297,1.62426,1.34047,-0.604538,1.57737,-0.233537,1.30862,0.00724568,0.308201,0.258952,0.0874259,0.130706,0.0543799,5.69409,5.59815,0.996645,0.996309,0.00168979,0.152662,0.23354,0.226398,0.238363,0.232135,0.34659,0.246416,0.25152,0,0,0,0,0.237931,0.244017,0.240863,0.295385,0,0,0.239809,0.261549,0.241639,0.244767,0.254871,0,6,8,6,9
-740.664,0.999999,0.00992155,9,511,0,751.208,-1.35424,1.395,-0.00164443,0.413255,0.138036,0.531614,0.923091,0.275373,-0.351442,-0.381897,-1.84966,-1.31756,0.564356,-1.4262,-0.391054,-0.859587,0.125959,-0.126189,0.256537,0.211017,0.114262,0.0522568,4.45171,5.39699,0.988476,0.99549,0.00168979,0.284618,0.217621,0.236268,0.223778,0.241785,0.26065,0.254486,0.230284,0,0,0,0,0.242874,0.237158,0.24536,0.253706,0,0,0.246325,0.250129,0.243857,0.237889,0.237601,0,6,8,6,9
-742.483,0.999176,0.0103689,9,511,0,751.253,-1.41211,0.213477,0.0259589,-1.51006,0.413004,0.224266,1.42979,0.10961,-0.404158,0.986803,-2.62212,-0.548038,0.213729,-0.422437,-1.18727,-0.49819,1.58469,-0.776341,0.287998,0.154385,0.0510927,0.10236,4.70783,5.45874,0.991056,0.995759,0.00168979,0.208967,0.200194,0.138612,0.218609,0.20948,0.272598,0.223077,0.209756,0,0,0,0,0.207314,0.22377,0.222115,0.232835,0,0,0.212697,0.233892,0.210755,0.202213,0.225938,0,6,8,6,9
-740.239,0.999826,0.0108208,8,511,0,755.545,-1.12765,-0.695456,-0.855537,-0.0655154,0.288862,-0.190315,0.080193,-0.154706,-0.443049,0.571671,-0.875763,0.384182,-1.67935,-0.833084,-0.132148,-0.0243377,-0.406675,0.982579,0.146435,0.443205,0.368027,0.0190954,5.93633,5.24599,0.997365,0.994759,0.00168979,0.204629,0.200845,0.220033,0.229056,0.216916,0.223712,0.225342,0.203843,0,0,0,0,0.213145,0.235804,0.205553,0.222265,0,0,0.215879,0.216753,0.215994,0.215065,0.218348,0,6,8,6,9
-743.45,0.999064,0.0113219,9,511,0,755.225,-1.48471,0.586084,-0.356405,-0.108795,-0.787797,0.668093,1.55178,0.864751,-0.544159,-0.379504,0.495567,0.234189,1.61539,-0.0978156,0.425066,0.281933,0.490382,-1.15695,0.160297,0.100356,0.0396559,0.0381538,4.38449,4.56225,0.987684,0.989669,0.00168979,0.209428,0.185533,0.1916,0.17532,0.21161,0.236177,0.213856,0.191115,0,0,0,0,0.202038,0.197748,0.207031,0.212821,0,0,0.204444,0.20996,0.205662,0.197051,0.198043,0,6,8,6,9
-740.504,0.999741,0.0118234,9,511,0,756.857,-0.851931,-0.451007,-1.75326,-0.197001,0.125909,-0.9961,-0.416408,-0.449949,-0.278791,2.36253,-0.0077072,0.325403,-0.597112,0.662245,-0.842872,1.13516,-1.19218,0.766977,0.209439,0.390955,0.112701,0.251734,5.28681,4.59987,0.994968,0.990047,0.00168979,0.236177,0.191058,0.245779,0.258359,0.21645,0.237469,0.224611,0.236295,0,0,0,0,0.232954,0.239418,0.217479,0.228631,0,0,0.194177,0.217957,0.216526,0.2239,0.358763,0,6,8,6,9
-736.655,0.999932,0.0123731,8,511,0,747.703,-1.00827,-0.402688,-0.666553,-0.402073,-0.221045,-0.857011,1.27381,0.0923209,-0.650357,-0.00984521,0.896354,-0.224909,1.1222,0.0111541,-0.0731529,0.616057,-0.848869,-0.310262,0.209945,0.158738,0.195136,0.0640981,6.60597,5.02527,0.99865,0.993473,0.00168979,0.23877,0.228892,0.238794,0.245738,0.221942,0.308062,0.260636,0.238771,0,0,0,0,0.244129,0.250662,0.228222,0.30886,0,0,0.24016,0.265698,0.251329,0.242562,0.25011,0,6,8,6,9
-745,0.998356,0.0129539,8,255,0,751.708,-0.902469,0.35394,-1.40272,-1.13618,0.220454,0.00129111,1.20633,-0.508019,-0.699744,-0.671387,1.42033,-0.693692,-0.875233,1.58952,-0.0959894,2.12229,-0.229452,0.0618009,0.258196,0.214866,0.0376214,0.0308709,6.30581,4.74393,0.998178,0.991371,0.00168979,0.279276,0.197585,0.20872,0.272394,0.261329,0.325619,0.267776,0.25986,0,0,0,0,0.258258,0.268049,0.266452,0.275309,0,0,0.264467,0.271687,0.261452,0.260322,0.260489,0,6,8,6,9
-741.07,0.999698,0.0134969,8,255,0,757.264,-1.27753,-0.785554,-0.31962,0.159637,-1.05074,-0.404937,0.48317,0.0168989,-0.0897192,0.350911,1.25309,-0.118863,0.881017,1.10492,-0.800835,1.66708,0.84217,1.61224,0.441055,0.27842,0.726578,0.0211134,4.90609,4.24382,0.992653,0.98585,0.00168979,0.158251,0.187109,0.220764,0.14348,0.181542,0.245769,0.193342,0.18887,0,0,0,0,0.217437,0.104012,0.156136,0.259597,0,0,0.189914,0.192741,0.191253,0.190914,0.192318,0,6,8,6,9
-743.004,0.998962,0.0141121,8,255,0,759.552,-1.57683,-1.04977,-1.39842,1.57826,-0.364995,-0.576576,0.560426,0.0223587,-0.210455,0.721841,-0.148171,-0.450077,1.66016,1.4092,-0.81275,1.12573,0.338974,2.00342,0.173011,0.35138,0.288644,0.0345735,5.24443,4.68149,0.994751,0.99082,0.00168979,0.170055,0.161794,0.243047,0.187239,0.181792,0.212513,0.195646,0.183275,0,0,0,0,0.233729,0.148561,0.141026,0.185452,0,0,0.186945,0.1929,0.190064,0.188847,0.193757,0,6,8,6,9
-746.216,0.999337,0.0147177,8,255,0,758.977,-1.36548,0.378672,0.0660904,-2.58459,-0.132567,0.0249889,0.63299,0.830018,0.197201,0.948644,-1.79822,0.706085,-1.00024,1.08384,0.671902,-1.97151,-0.706354,-1.5904,0.429206,0.230404,0.0615444,0.29688,5.4872,6.283,0.995878,0.998136,0.00168979,0.273649,0.247911,0.0958562,0.232418,0.24465,0.29577,0.256349,0.230025,0,0,0,0,0.228349,0.25551,0.257324,0.2644,0,0,0.218533,0.250344,0.261274,0.227245,0.267998,0,6,8,6,9
-744.677,0.998855,0.0153575,8,255,0,760.27,-1.70664,-0.205519,-0.784342,-0.598997,0.757211,0.511716,1.5947,0.877711,0.727926,0.3989,1.87925,0.713004,-0.473621,-0.274362,-2.11658,-1.50368,-0.317965,1.05179,0.363766,0.328113,0.0666258,0.0353237,4.53082,5.95307,0.989343,0.997409,0.00168979,0.187634,0.157639,0.166795,0.246851,0.230637,0.307666,0.229886,0.221452,0,0,0,0,0.216894,0.232354,0.229501,0.242271,0,0,0.223838,0.230433,0.226052,0.225144,0.223159,0,6,8,6,9
-737.904,0.999982,0.0159943,8,255,0,751.914,-1.70676,1.16247,0.120833,1.10225,-0.62515,0.264974,1.39753,0.338593,-0.240448,-0.341186,0.903088,0.705884,-0.952722,0.928145,0.197358,-0.393154,-0.498134,-0.598527,0.370435,0.468805,0.156656,0.104705,5.541,5.11053,0.996093,0.994003,0.00168979,0.254922,0.189045,0.250733,0.150421,0.197324,0.2717,0.237301,0.192294,0,0,0,0,0.2292,0.185511,0.207184,0.23734,0,0,0.215191,0.235534,0.216475,0.206528,0.204832,0,6,8,6,9
-742.236,0.995884,0.0166995,8,511,0,755.82,-0.103605,-0.118451,-0.832902,0.158369,0.642586,-0.482243,1.52717,-0.805961,-0.840599,0.499517,0.168271,-1.9069,1.34055,-1.31821,1.76812,1.10618,0.865487,0.595752,0.299072,1.33433,0.179075,0.0179703,6.09028,4.6709,0.99774,0.990723,0.00168979,0.235477,0.199283,0.250665,0.278752,0.216503,0.33472,0.261351,0.252663,0,0,0,0,0.252594,0.269088,0.231814,0.300895,0,0,0.256005,0.262834,0.254916,0.254799,0.259327,0,6,8,6,9
-737.162,0.999849,0.0172294,8,255,0,750.358,-0.80867,-1.07329,-1.39988,-0.917631,-0.565486,-0.920655,0.0720262,0.467864,-0.0827746,-0.54715,1.16026,1.86036,-1.02461,0.727265,-1.00861,-0.895319,-0.793814,-0.465433,0.499279,0.556814,0.285822,0.16382,4.2939,5.16493,0.986532,0.994319,0.00168979,0.19455,0.170398,0.206936,0.237058,0.20669,0.298794,0.247168,0.195311,0,0,0,0,0.214746,0.231906,0.214603,0.265297,0,0,0.202877,0.229953,0.241421,0.225572,0.212781,0,6,8,6,9
-735.39,0.997876,0.0179592,7,255,0,746.592,-0.757321,-0.877535,-0.171562,-0.13321,-0.635658,-0.714954,-0.11813,-0.0380018,-0.128008,-0.301471,-0.0306601,1.36358,-1.05676,0.751334,-0.728195,-1.07837,-0.175538,-0.976352,0.551453,0.529618,0.613488,0.177877,4.78136,5.33748,0.991685,0.995215,0.00168979,0.178341,0.242288,0.246171,0.198637,0.191799,0.247709,0.221748,0.213706,0,0,0,0,0.240381,0.188882,0.181575,0.242065,0,0,0.204048,0.221665,0.22411,0.221364,0.216141,0,6,8,6,9
-740.204,0.999346,0.0186077,8,255,0,746.609,-0.624917,-0.249927,-1.6736,-0.199819,-0.605932,0.0305325,0.46182,-0.444396,-0.540955,0.738718,0.534713,-1.67788,1.947,-0.129791,1.4861,-0.634214,-0.856791,-0.229836,0.262955,0.989595,0.137359,0.0633963,6.0284,6.03976,0.997596,0.997624,0.00168979,0.234366,0.17395,0.236736,0.218001,0.247845,0.269564,0.23869,0.221863,0,0,0,0,0.229188,0.219541,0.23479,0.24553,0,0,0.231913,0.236787,0.226626,0.225562,0.239953,0,6,8,6,9
-741.246,0.999614,0.0193432,8,255,0,752.784,-0.773202,-1.02494,-1.44202,0.161921,-0.83274,-0.172296,0.443338,-0.200025,-0.663372,2.19658,0.312364,0.0641672,2.33291,-0.299753,2.99362,0.445972,0.130745,-0.450711,0.266777,0.883953,0.149164,0.286465,4.99501,5.94482,0.993274,0.997387,0.00168979,0.209565,0.192021,0.265648,0.218032,0.248947,0.280244,0.266757,0.195671,0,0,0,0,0.241708,0.216153,0.232902,0.249293,0,0,0.218082,0.249194,0.216748,0.19532,0.352371,0,6,8,6,9
-734.387,0.999649,0.020108,8,255,0,749.064,-0.598446,-0.504324,-0.842239,-0.723443,-0.339151,-0.751805,0.283279,-0.147294,-0.0892054,-0.38975,0.335426,0.0513826,0.30155,-0.860222,0.57982,-0.715716,-0.495953,0.374634,0.377172,0.135058,0.477516,0.18205,6.13325,5.36146,0.997835,0.995328,0.00168979,0.255137,0.231842,0.23986,0.267064,0.237929,0.315042,0.261884,0.263384,0,0,0,0,0.242339,0.277384,0.239875,0.340251,0,0,0.242344,0.278154,0.262873,0.264903,0.254508,0,6,8,6,9
