# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-737.499,0.995833,0.0185882,8,255,0,750.183,-1.30803,0.325144,1.48088,0.408986,0.252158,-0.0153831,0.0560152,0.237711,0.913492,0.178859,-0.320048,-0.0667099,1.42422,-1.66907,-0.786285,-0.108578,-0.658198,0.618329,-1.0712,-0.849214,-0.606642,-2.69566,-1.46301,-1.86069,3.8223,5.69068,-0.635829,-0.512599,-1.29065,1.33138,-0.0644764,0.308633,3.22692,-2.24788,-1.22285,-3.55155,-1.63446,0.814407,-0.339718,-1.59548,0.798408,0.0384645,0.0450132,2.28979,-0.428978,1.48003,1.66278,0.208382,-0.0550906,0.937859,1.52442,0.702674,18.9284,1.00125,-1.15239,8.8154,2.31536,4.1939,3.39184,-0.560292,5.72589,-0.276984,0.295839,-0.0667099,1.42422,-1.66907,-0.786285,-0.108578,-0.658198,0.618329,-1.0712,-0.849214,0.807025,-0.995466,0.819857,0.696848,-3.45736,2.22917
-734.921,0.999321,0.0185882,8,255,0,751.325,-1.4196,0.111294,1.24914,-0.0530801,-0.863299,0.413115,0.283491,0.687317,0.535597,0.179009,-0.198509,1.27639,-0.187376,-0.609476,-0.955602,-0.0892069,0.932246,-0.051365,0.430447,-1.75965,-0.490211,-5.10889,-0.983202,-2.25329,4.72517,5.44841,-1.87796,-0.311965,1.23407,-3.31604,-2.54387,-0.940608,1.06745,2.19267,-3.19618,0.443271,0.292647,1.16247,-2.01178,1.62083,0.298131,0.0687206,1.48776,-0.815916,1.47475,-0.256311,2.38717,-1.0808,0.537257,-0.293883,2.98839,-2.47269,-8.02606,-2.39534,-4.09492,-3.53913,-0.755516,6.43942,-1.2741,-0.059635,1.7635,-0.825566,-0.166579,1.27639,-0.187376,-0.609476,-0.955602,-0.0892069,0.932246,-0.051365,0.430447,-1.75965,-6.0877,-1.01316,0.288817,-0.946633,-0.94732,1.76085
-734.109,0.996271,0.0185882,8,255,0,746.762,-1.14795,0.321013,1.84585,-0.312473,-0.298533,-0.318399,0.0297232,-0.00277816,-0.14596,2.56089,-0.189578,-1.15483,0.301865,0.432215,-0.159605,0.606254,0.418509,1.60579,0.862631,1.28995,-0.791437,-4.83654,-0.667365,-2.05882,5.97691,5.08366,-2.49558,3.57562,0.888924,0.415071,-0.124463,-2.89849,0.964851,3.32006,0.209701,-1.12349,-0.244435,0.93448,-0.0581242,-0.452285,-1.23884,0.366774,1.35397,0.883905,1.16182,-1.35207,3.58703,-1.22476,0.55283,0.838726,-0.0815679,2.26348,-17.6415,-0.0486999,-0.564231,-9.89436,1.15036,-0.010254,-2.46751,-3.24133,-1.18144,1.74711,-0.172313,-1.15483,0.301865,0.432215,-0.159605,0.606254,0.418509,1.60579,0.862631,1.28995,-5.80239,-1.37469,2.39243,-2.21882,1.46089,0.449178
-742.317,0.990059,0.0185882,8,255,0,755.716,-1.63668,0.305936,1.21042,0.307501,-2.60159,-0.215755,0.264306,0.558195,-0.0293677,2.93715,0.365667,-2.32137,-0.49575,-0.111507,0.35111,1.31621,-1.01914,1.43766,-1.12554,-0.0564728,-0.178082,-4.04224,-1.68736,-1.31002,6.74407,4.83977,-4.3165,-0.127716,-0.0222488,-0.459465,-2.62169,1.09894,-5.01754,2.45737,1.03303,-1.23408,0.693901,0.0275533,-0.630458,-0.535113,0.33505,-0.132683,-0.972608,-1.10222,-1.33514,-1.53427,3.52629,0.961125,-0.45327,-0.551292,0.108607,-0.861725,-15.1669,-1.30356,-3.53828,1.93272,-4.09411,-4.75649,-1.91187,-0.693148,-3.56158,2.90541,0.408903,-2.32137,-0.49575,-0.111507,0.35111,1.31621,-1.01914,1.43766,-1.12554,-0.0564728,-2.8292,-1.79139,-1.19792,1.00248,2.51047,-0.165896
-733.894,0.999671,0.0185882,8,255,0,752.063,-0.0114364,-0.58649,1.81505,-1.29208,-0.754013,-0.976898,-1.25278,-0.888017,-0.83318,-0.508379,-1.22968,2.5734,0.626608,1.03373,-0.811562,-0.380507,1.26118,-0.47282,0.206874,-0.152812,-0.978991,-1.15012,-1.30941,-1.27323,4.34491,5.22722,0.170951,0.0703798,1.54074,1.6742,-4.18884,0.785249,-4.14774,-1.53202,-3.90351,2.63472,-1.93019,-0.0364178,0.0848887,1.10412,-0.381236,1.27846,-0.0321354,1.83682,-1.24366,-0.354086,1.14821,-0.429072,0.24961,-0.775451,2.66988,-2.5372,-3.72655,-0.521028,1.92352,-2.70683,0.929139,2.06117,-5.3219,-2.1459,-0.411649,-3.00059,-1.92728,2.5734,0.626608,1.03373,-0.811562,-0.380507,1.26118,-0.47282,0.206874,-0.152812,2.10366,0.417734,1.12079,-0.662227,-2.02151,0.873023
-734.529,0.998208,0.0185882,8,255,0,744.286,0.702707,-0.806788,0.540578,-0.444324,-2.21672,-1.25109,-1.14822,-1.00566,-1.35242,-0.398699,-1.38089,0.279925,0.401034,0.112379,0.867589,-0.305598,-1.32619,0.973749,-0.881448,-0.817389,-0.754091,-2.77774,-0.955091,-0.0151252,5.76422,5.0706,-0.693136,-0.104594,1.28114,0.641554,0.604152,-2.54405,0.7606,-2.04246,-0.514583,0.711462,-1.58299,2.73971,0.652502,1.04806,-0.74525,-0.411154,1.2208,-0.452123,0.0852959,-0.165023,-2.74648,0.438073,-0.260238,0.98361,-1.60591,0.936126,9.7218,-0.121194,-1.82768,9.01259,-2.37284,-2.68404,5.38242,8.27685,-9.59038,2.61638,-0.998563,0.279925,0.401034,0.112379,0.867589,-0.305598,-1.32619,0.973749,-0.881448,-0.817389,-6.35112,-1.53693,-1.13529,-4.39322,1.24241,-0.0937269
-732.958,0.967077,0.0185882,8,255,0,747.885,0.533547,-0.894571,0.0446056,-1.83313,-1.18297,-1.3347,-0.881108,-0.626055,-0.768089,-0.0396898,0.839465,-1.60207,0.579522,-0.517093,0.582292,-0.940921,0.72881,-0.11484,0.362242,-0.227295,0.0402001,-3.7966,-1.28926,-1.01538,5.31034,4.58542,-2.76223,-2.61599,1.32979,-3.77406,1.99832,-0.0085391,0.775293,5.4467,-0.253103,1.74935,2.2649,-0.48888,-0.373724,-0.123186,-0.862357,0.363891,1.36658,-1.00008,0.826562,0.833582,2.9989,0.309365,0.690124,-0.163436,-1.3067,-0.170743,-1.14213,-2.57599,-0.948938,-11.2447,1.10161,-5.67605,7.76854,1.13521,1.76893,-1.83804,0.982475,-1.60207,0.579522,-0.517093,0.582292,-0.940921,0.72881,-0.11484,0.362242,-0.227295,7.75604,-0.850332,1.67356,0.444973,0.422159,-2.46579
-733.759,0.996295,0.0185882,8,255,0,745.081,-0.835839,-0.176687,1.13864,-0.12963,-1.07675,-0.482255,-0.265427,-0.32425,-0.186676,0.617385,1.65407,1.63216,-0.751029,0.864461,-1.29739,1.00753,-0.625561,-0.081318,-0.658981,2.05609,-0.602167,-3.60074,-0.527052,-0.435287,6.15544,5.98703,-1.0214,1.26701,2.5949,-1.66108,1.15245,2.74216,4.81538,3.17852,4.03797,-0.0444601,-1.20042,1.19488,-0.335114,0.149044,0.0257239,0.428171,-0.515131,0.16734,-0.0128197,-0.651189,-1.3675,0.94705,-0.217007,-0.805607,-0.904721,2.01916,-9.1011,-1.18589,-2.32015,-0.887281,-1.39178,-5.33747,0.0696908,-5.33364,0.614767,-0.223778,1.78441,1.63216,-0.751029,0.864461,-1.29739,1.00753,-0.625561,-0.081318,-0.658981,2.05609,-4.16463,-0.9769,1.00953,2.04522,1.74756,3.44012
-734.951,0.997293,0.0185882,8,255,0,747.552,-0.990239,-0.0217596,1.33565,-0.205185,-0.556002,-0.393558,-0.183893,0.11328,-0.610006,1.78748,-1.8008,-0.644939,0.099151,-1.46881,1.43073,-1.51568,0.552482,-0.0619128,1.89388,-1.24941,-0.409428,-4.36952,-0.33853,-1.00276,4.22599,4.43573,1.23182,1.33638,1.12774,-0.00421138,-1.32463,0.114361,3.46526,-2.00888,-3.08285,-1.10895,-0.342704,2.70724,-1.43678,-0.518385,-0.30318,0.0734406,-0.306624,-0.243644,0.798429,1.99201,0.195302,-0.882836,0.707347,0.383693,0.851991,3.04479,-15.7597,-1.0511,-0.492434,-9.17978,0.328889,-2.12625,-5.96759,-1.44693,-6.5048,1.74501,-1.7805,-0.644939,0.099151,-1.46881,1.43073,-1.51568,0.552482,-0.0619128,1.89388,-1.24941,-2.09343,-1.39434,1.84157,3.38487,-2.65845,-3.29656
-744.02,0.999505,0.0185882,7,255,0,757.51,-1.25379,0.628826,1.7544,-0.104883,-0.899945,-0.585407,-0.123716,0.297507,0.40172,1.57844,-1.57498,0.435489,-0.273768,-1.64011,2.42155,-2.12486,0.61804,-1.24203,1.9462,-0.961669,-0.135131,-4.31094,-0.0375263,-1.01006,4.03772,4.47541,-0.131101,2.3943,-0.559744,-0.512019,-0.489781,1.28118,4.18593,1.36233,6.48536,-1.24318,1.13944,1.92834,-0.596345,0.242562,0.867886,-0.228455,-0.0881332,-1.67165,-0.55633,0.834131,-1.68213,0.430711,-0.618249,-0.485739,0.281391,1.43636,-18.2704,5.48891,6.26395,-10.8271,-2.75852,-12.5132,-19.752,-3.13333,2.11404,0.378859,-1.57108,0.435489,-0.273768,-1.64011,2.42155,-2.12486,0.61804,-1.24203,1.9462,-0.961669,16.0088,-1.35933,4.41802,0.0903666,-3.31795,-2.19258
-736.287,0.999973,0.0185882,7,127,0,755.817,-1.04288,0.150583,1.3895,-0.419967,-0.559632,-0.295336,0.0957357,0.258028,0.112211,1.28674,-1.44126,-0.436327,0.538398,-1.74073,1.52038,-1.86447,0.753369,-0.522106,-0.373581,-1.48316,-0.604678,-4.93423,-0.77428,-1.04831,5.32131,4.12504,-1.00609,3.04811,2.21945,1.40544,-0.841108,-3.90603,-1.45296,0.316125,2.59396,1.13663,-0.911995,1.10092,-0.9191,-0.657599,1.87593,-1.16872,0.159118,-1.22682,2.68725,0.0627464,4.96374,-0.0113501,0.646179,0.767124,-3.43911,-0.223115,15.6773,0.363154,-1.15243,5.01249,1.11419,2.19943,11.6537,2.2968,2.52836,0.759668,-1.37552,-0.436327,0.538398,-1.74073,1.52038,-1.86447,0.753369,-0.522106,-0.373581,-1.48316,-5.1163,-1.0173,-3.11524,0.289621,0.544347,-8.50554
-740.27,0.999851,0.0185882,8,255,0,750.157,-0.326463,-0.557957,0.458508,-2.25406,-1.46777,-1.09814,-1.55935,-0.549409,-0.667189,2.11796,-1.60275,0.556412,-1.07461,0.358342,-0.520553,0.215566,-0.260141,0.127915,-1.57425,1.2696,-1.20538,-3.56917,-1.7371,-1.66727,5.27628,6.03419,-0.342208,-0.462648,0.732845,-3.78397,0.283155,-0.637843,-0.588895,0.433469,-0.192576,-1.70848,0.245915,0.22216,-0.164838,1.71433,-1.45037,1.78631,-0.721719,0.517035,0.33167,1.16915,2.61891,0.510483,0.159643,0.185929,-0.549012,3.36102,-8.54024,-0.185429,-2.53482,-4.81549,-0.461334,0.937958,-5.04244,-0.531766,-0.249744,1.56937,-1.55491,0.556412,-1.07461,0.358342,-0.520553,0.215566,-0.260141,0.127915,-1.57425,1.2696,-1.3343,-1.64004,3.48104,0.570615,0.299714,3.55121
-734.514,0.998922,0.0185882,8,255,0,753.482,-0.0316533,-1.5069,-0.0620456,-1.38553,-0.614104,-1.72453,-1.60875,-0.763885,-0.95782,1.02182,-0.827604,0.122928,0.371308,-1.0757,0.110541,0.509891,1.25992,-0.352718,-0.373174,1.19602,-0.416386,-2.12917,-2.67347,-1.61076,4.57666,5.62238,0.719019,-2.73288,0.188328,3.7818,1.03642,-3.4974,3.38655,-1.49558,-1.844,-2.8426,1.87916,-0.634719,1.61535,-1.09546,0.670843,0.0248654,1.11534,-0.385771,1.52677,-0.757697,5.59167,1.36956,-0.272788,0.750303,-1.10529,-3.90351,-7.04597,-4.09881,-2.39705,0.829272,2.56068,-1.76505,-11.6625,0.994941,1.09923,-0.20082,-1.13402,0.122928,0.371308,-1.0757,0.110541,0.509891,1.25992,-0.352718,-0.373174,1.19602,8.94255,-1.16683,-0.199109,0.437103,-1.3456,2.42826
-727.712,0.996109,0.0185882,8,255,0,743.522,-0.615152,-0.273587,1.24203,-0.748709,-2.05874,-0.763776,-0.425813,-0.702567,-0.75888,0.654945,-0.0473339,0.219031,-0.309892,0.386143,-0.117698,1.73884,-0.850033,0.0484726,-0.535738,-0.685063,-0.489331,-1.82089,-1.59505,-0.70813,4.46913,5.27766,1.27552,-5.22763,-2.1918,-0.343431,0.900743,-2.72835,-1.94074,-4.7279,-0.851977,1.44605,-1.58317,0.130166,0.378582,-1.05147,0.0975139,0.826985,1.21166,-0.357644,-0.453527,1.20932,-0.253698,-0.0335376,-1.28811,-1.21529,-1.84956,2.72283,-17.2646,-1.08373,0.717713,-3.84155,-2.4683,-3.73173,-1.12084,-8.56999,-5.80395,-2.25993,-0.201104,0.219031,-0.309892,0.386143,-0.117698,1.73884,-0.850033,0.0484726,-0.535738,-0.685063,5.0504,-2.49537,1.74813,5.91346,-1.81743,1.44163
-729.712,0.998772,0.0185882,8,255,0,737.617,-1.30921,0.101961,1.36744,-0.40573,-0.341308,-0.570977,0.221455,0.331271,-0.132028,0.302938,0.0173351,-0.441603,0.266498,-0.463448,0.187789,-1.65796,1.20021,-0.278494,0.691626,0.506906,-0.31444,-2.74367,-1.99734,-2.4183,5.92946,4.77692,-1.06076,1.77307,2.41158,0.0728629,-1.2556,3.05314,1.25534,-0.686873,-1.9204,-1.17089,-0.537835,0.399792,0.170535,0.176297,-0.224178,-0.69794,-0.873431,0.621769,-0.796991,0.583212,1.44389,-0.810239,-1.43359,0.0695151,-0.325003,0.488618,-15.4394,-1.9746,-1.15481,-3.72541,0.632012,-4.3079,2.31808,-2.41487,-1.52585,-1.52345,0.16623,-0.441603,0.266498,-0.463448,0.187789,-1.65796,1.20021,-0.278494,0.691626,0.506906,-2.32496,-1.25358,-0.00898188,-0.717614,1.40078,-1.07652
-727.244,0.99969,0.0185882,8,255,0,740.255,-0.730141,-0.352056,0.371514,-0.634203,-0.822272,-0.564316,-0.600172,-0.319808,-0.423748,1.05632,0.200386,1.39556,-1.48068,-1.6842,0.640374,1.21137,-0.646643,1.38911,-0.504494,-0.0894685,-0.0419339,-1.01447,-1.53531,-0.53556,5.20499,4.56482,-1.20567,2.3925,1.41754,2.36939,1.96897,1.99886,-3.23239,2.26275,-1.85685,2.70589,-1.69644,-0.376379,0.123176,-0.755703,0.310002,-1.29882,1.12929,-0.0868706,0.560444,0.517982,-0.198797,0.978963,-0.978289,0.934423,1.67362,-2.37122,-11.465,-1.02929,-4.11969,-1.63552,0.393743,0.403788,-13.1808,-2.88191,-1.87219,0.985104,-1.93364,1.39556,-1.48068,-1.6842,0.640374,1.21137,-0.646643,1.38911,-0.504494,-0.0894685,0.798077,-2.92242,0.644798,5.74137,0.145476,-2.60441
-729.818,0.998465,0.0185882,8,255,0,739.616,0.285936,-0.809306,0.347688,-0.832013,-1.56406,-0.952989,-0.716478,-0.572356,-0.64166,-0.315523,-0.60629,-1.85065,1.83473,0.663595,-0.284723,-1.00665,0.656002,-1.47812,1.01195,0.194535,-0.266764,0.127494,-1.97668,-0.744001,4.80167,5.66389,1.30521,1.7018,-2.45638,-1.44586,0.411325,-0.167126,1.36332,0.434938,-0.97513,0.737052,1.04727,1.12933,-0.512988,2.1469,-0.71646,-0.670271,0.1605,-0.19472,-0.351406,-0.206442,0.448049,-0.576984,1.22377,1.52196,0.88646,2.88847,7.84472,-2.9726,-2.23454,2.77435,-1.05116,-0.0375721,7.69181,0.35756,2.7389,10.0924,-5.00754,-1.85065,1.83473,0.663595,-0.284723,-1.00665,0.656002,-1.47812,1.01195,0.194535,-8.49001,-1.29356,-1.89218,-2.97214,-0.597552,2.2994
-728.718,0.994113,0.0185882,7,255,0,750.351,0.970058,-0.844574,0.626131,-0.827447,-1.86359,-1.2035,-0.978867,-0.899634,-0.74004,-0.296148,-0.487775,-0.785838,1.33353,-0.077181,-1.69314,-0.159133,1.13088,-0.920265,0.371394,0.365062,-0.522909,-1.02917,-0.111344,-0.251948,5.33414,5.36073,5.11075,0.500383,1.88162,-0.124043,-0.36273,0.948596,-3.0474,-1.70426,-2.20191,2.26736,0.0787126,2.39294,-1.37971,-1.31427,-1.96817,1.40602,0.522498,1.31718,-1.17072,0.213704,-2.11911,-1.38491,1.12441,-0.759527,1.89573,-3.66242,2.43504,-1.56458,-1.24517,7.60294,-3.45671,-8.99056,1.12245,-2.32421,6.53683,-1.76415,0.408919,-0.785838,1.33353,-0.077181,-1.69314,-0.159133,1.13088,-0.920265,0.371394,0.365062,-4.51231,-0.969543,1.4243,1.3178,0.477332,1.36507
-736.304,0.995162,0.0185882,8,255,0,745.03,0.559793,-0.805245,0.0430571,-1.4283,-1.98565,-0.981533,-0.895391,-0.743937,-0.904743,-0.260257,0.0137175,-1.98614,1.01287,0.213108,-2.15891,0.176258,1.75234,-1.24711,1.17836,0.397866,-0.367391,-2.18739,-0.600172,-0.896253,5.85076,5.86459,2.33711,-0.686457,0.759244,2.66509,-0.467684,-1.05784,0.881608,-1.5127,1.25689,-1.43186,-0.876395,1.42917,0.909445,-0.386407,-0.0472107,-0.411841,-0.376276,0.0892515,-0.753628,0.0869015,-3.44252,0.856781,0.83867,0.668409,-1.23598,-3.59938,-8.21156,-1.54153,-5.02567,-10.324,-1.9844,2.87148,0.213705,-2.17628,-1.93413,-4.25035,0.751643,-1.98614,1.01287,0.213108,-2.15891,0.176258,1.75234,-1.24711,1.17836,0.397866,-0.150161,-0.429468,8.15168,1.53795,1.29558,3.11394
-733.104,0.997737,0.0185882,8,255,0,751.892,0.609392,-0.848521,-0.0611108,-1.24882,-0.923229,-1.33902,-0.931277,-0.810887,-0.929424,0.340577,-0.929069,-0.903049,0.752786,0.465064,-0.623624,1.32934,1.12828,-0.824083,-2.27889,1.20418,0.315495,-1.31165,-2.52598,-0.746532,6.05953,5.89793,-1.32862,0.127894,-0.195114,4.74542,1.3316,-3.54502,1.6308,-2.85016,1.54026,-1.43183,1.00308,1.89023,-0.802712,-0.0400638,2.06304,0.227513,-1.44618,1.02448,-1.94317,0.109144,2.49659,-1.88205,-0.771758,-0.538263,-0.626011,-1.82425,1.71873,-1.41938,4.68177,-4.05616,2.61589,-11.0474,6.93301,-2.58551,-0.0487755,2.04228,-2.36226,-0.903049,0.752786,0.465064,-0.623624,1.32934,1.12828,-0.824083,-2.27889,1.20418,5.78368,1.1908,-0.964476,0.82488,1.65132,3.19961
-732.002,0.98729,0.0185882,8,255,0,748.268,0.259253,-0.855418,-0.1417,-1.03379,-1.78788,-0.938014,-0.994153,-0.668406,-0.964716,1.13164,-0.397083,0.953306,0.550438,0.404533,-1.9255,0.669985,0.609575,-0.0171884,-0.402776,-0.343407,0.321513,-2.35881,-2.30589,-1.48271,7.06005,5.72164,-3.29561,-0.943329,3.38228,-0.0889282,-1.19252,0.720581,1.9183,-2.30233,0.0676482,1.28222,1.23028,2.02768,-0.5516,-0.286399,-0.555905,-1.08378,-0.963576,1.02442,2.33992,-1.8169,2.35123,-0.441704,0.783146,-0.457209,0.951444,-2.4903,-6.59791,-2.09358,0.921614,0.566474,-3.07061,6.84482,-18.9921,-0.376851,-2.24558,-0.150841,-0.398729,0.953306,0.550438,0.404533,-1.9255,0.669985,0.609575,-0.0171884,-0.402776,-0.343407,12.0008,-1.63651,-0.264185,-0.569683,2.898,2.7318
-730.209,0.983279,0.0185882,8,255,0,750.216,-0.848793,-0.237681,1.59817,-0.268091,-0.95966,-0.478944,-0.322424,0.137489,-0.0136191,0.758723,0.55485,0.02603,-0.337854,-0.283911,0.59331,-1.01191,-2.01706,1.67979,1.69069,-0.272984,-0.485869,-0.718776,0.233349,-0.758055,5.46085,4.52569,4.06032,-1.54589,-2.45152,-1.70693,1.447,0.939108,-6.58085,0.917239,-1.18248,1.91123,0.176935,1.24137,0.454421,0.290937,-2.06326,-0.153132,-0.924628,1.38263,1.20909,-0.66491,3.37171,-0.241984,0.366252,-0.0264405,4.08483,2.18188,36.2405,0.207221,3.93165,49.1911,-1.67613,5.40872,13.6015,8.31558,7.57182,14.4435,4.88154,0.02603,-0.337854,-0.283911,0.59331,-1.01191,-2.01706,1.67979,1.69069,-0.272984,-3.26795,12.3195,-11.6787,-0.991899,0.924769,-4.85461
-729.782,0.998167,0.0185882,7,127,0,739.001,-1.31839,0.392524,1.5994,-0.286831,-0.942786,-0.599383,-0.346652,-0.0248124,-0.162017,0.479523,0.0899274,0.24417,-0.944415,-0.332503,0.880783,-1.34519,-1.11315,1.22067,0.702423,0.531459,-0.737917,-0.563164,-0.907727,-1.29987,5.08879,4.44806,-0.542831,3.0964,-0.0408782,-0.40683,0.43285,-0.0509139,0.895413,-0.896458,-1.13712,-0.496724,-0.823629,0.290068,-0.666607,0.0467536,0.113592,0.0363795,1.83666,-1.18414,-1.67047,1.12745,-1.11627,0.12568,-1.59576,-0.614105,-1.20409,0.680141,-36.0953,0.438408,-1.65619,-12.4232,-0.741139,-4.81234,-12.3782,-4.16799,-2.57751,-17.1863,-4.23535,0.24417,-0.944415,-0.332503,0.880783,-1.34519,-1.11315,1.22067,0.702423,0.531459,-2.20758,-8.24106,3.77392,0.830241,-0.299888,-2.21363
-732.36,0.999656,0.0185882,8,255,0,743.782,-0.647714,-0.305362,0.809344,-0.604912,-0.939066,-0.414744,-0.17885,-0.0603388,-0.192692,1.07035,0.105615,1.54685,-0.144968,-1.3787,-1.49998,-0.767399,0.729844,1.82494,1.98598,1.62491,0.103947,-2.63303,-0.235346,-0.470331,5.26579,4.73504,-0.588923,-2.03735,0.467381,-1.41563,0.593583,-1.12794,1.31015,-0.236874,-3.52785,-0.478088,-0.217945,-0.195252,0.986201,0.410865,-0.767613,1.40512,1.09691,-1.305,-0.93857,-0.563965,5.86474,-0.408674,0.50725,-0.30419,-0.0132533,4.33714,-30.4511,-7.44899,-0.675536,-30.347,-1.60494,-8.91223,-13.3582,-8.20985,-6.80625,-0.680047,-0.0520248,1.54685,-0.144968,-1.3787,-1.49998,-0.767399,0.729844,1.82494,1.98598,1.62491,7.04355,-3.06843,14.9376,5.03731,0.146516,-0.418074
-731.589,0.99998,0.0185882,8,255,0,745.668,-0.585175,-0.235983,0.473004,-0.502626,-0.678631,-0.436061,-0.174204,-0.118112,-0.212896,0.0506383,1.01464,-0.202447,1.21303,-1.78849,1.14711,1.20441,0.690102,1.66757,-2.55528,1.08112,0.247662,-3.01331,-0.815581,-0.810425,4.99623,5.10139,2.24893,2.29039,-1.90519,4.16924,-0.971231,1.18709,1.29705,-0.166356,-0.184851,0.0673577,-0.174742,1.71863,-0.34223,-1.22527,-1.58215,-0.718646,0.671015,1.67987,1.95359,1.54635,-1.61004,-0.359026,-0.485912,-0.256345,0.406924,-1.99763,4.51266,-2.42762,-2.71793,-0.952704,0.712672,0.157231,16.5694,-1.19442,1.82341,-2.93742,1.45005,-0.202447,1.21303,-1.78849,1.14711,1.20441,0.690102,1.66757,-2.55528,1.08112,-3.70818,-0.518451,-1.48059,-0.977111,-0.17506,0.0149041
-734.295,0.994231,0.0185882,7,255,0,742.848,-0.749416,-0.166888,0.510043,-0.247373,-0.307884,-0.296549,-0.10317,-0.077847,0.0403844,-0.425691,0.668138,-0.349535,1.46894,-1.95094,0.755927,0.785167,0.851887,1.33214,-2.65806,1.20603,0.491042,-2.8973,-0.655578,-0.793935,4.72018,5.08725,1.50104,-2.02979,-1.09227,-2.64151,-1.07091,-2.00362,4.34798,-1.81561,-0.78413,0.993529,1.53977,0.273624,-0.238157,-0.126805,1.01921,1.0014,-0.147284,1.07948,-0.452183,0.00901875,-3.23608,-0.289837,-0.261449,0.265039,1.07383,0.210593,12.8014,-3.72805,1.58273,7.76469,3.18044,2.79518,20.2843,-2.80511,9.71887,-4.40935,1.25993,-0.349535,1.46894,-1.95094,0.755927,0.785167,0.851887,1.33214,-2.65806,1.20603,-1.5,-0.615769,-2.25258,0.788362,-0.6981,-0.205127
-727.75,0.997478,0.0185882,8,255,0,745.215,-0.848753,0.052366,0.954899,-0.53303,-1.15923,-0.659303,-0.213305,0.27209,-0.589842,0.203645,-0.201011,1.64894,0.407899,-0.900131,0.232228,1.41593,-1.7671,0.886059,0.580917,1.15592,-0.236471,-1.63652,-0.980006,-2.30461,5.2205,5.025,-1.45761,0.840586,1.1652,-3.03196,-1.22257,-2.81753,-1.17327,2.1073,-1.1921,2.55504,-1.90922,0.902001,-1.47545,1.81754,-0.721306,-0.593736,-1.27127,-1.18915,2.64893,-0.990269,-2.04115,0.922948,0.706848,-0.929976,0.86814,-0.144386,-7.79754,1.31155,-1.17054,-3.59168,-0.955315,-1.78451,-1.98275,1.00616,-2.69108,-2.42161,0.267588,1.64894,0.407899,-0.900131,0.232228,1.41593,-1.7671,0.886059,0.580917,1.15592,0.0531465,-1.27042,0.710455,-0.67409,0.198559,-0.011495
-727.307,0.999842,0.0185882,8,255,0,736.307,-1.06817,0.233687,0.914706,-0.243057,-0.98563,-0.366404,-0.0434115,0.0877573,-0.355943,0.623976,0.421231,-1.85902,-0.705381,0.365482,-0.395343,-1.89353,1.34121,-0.882976,-0.129514,-0.708301,0.0465728,-1.59116,-0.706554,-2.11634,5.00324,5.09251,-0.682503,0.288282,0.390527,2.94359,0.612548,-0.441315,-0.418759,0.427743,-1.17294,-1.41576,-0.0858462,0.938809,1.05157,1.44236,0.285701,0.162401,1.42414,-0.170101,-0.826426,-1.66716,-0.916507,-1.0403,-0.363923,1.74164,-0.267098,-0.183387,8.81895,5.43665,1.55689,5.59498,-1.22804,1.02885,7.88149,-1.67068,-2.14712,0.416979,1.85814,-1.85902,-0.705381,0.365482,-0.395343,-1.89353,1.34121,-0.882976,-0.129514,-0.708301,1.65063,0.168988,-1.79321,-1.43392,-0.10719,-0.0842095
