# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1,g_se,g_sp
-725.505,0.946709,0.0833824,5,31,0,733.401,-1.43465,0.520756,1.67515,0.960764,-0.207117,0.0434184,0.525397,1.07796,1.17384,-0.909605,5.16006,5.19598,-11.0992,0.473441,1.95092,-0.868718,-0.494661,-1.00527,5.40536,1.75071,0.514735,1.76856,-0.271885,1.2604,-7.55846,-0.389527,-2.84682,4.11093,0.269282,0.665041,-1.0999,0.163643,2.43157,-6.05462,0.0780381,0.701323
-725.028,0.999651,0.0833824,6,63,0,730.432,-1.09191,0.112749,1.60237,-1.42087,-0.777085,-0.544206,-0.512417,0.700027,-2.09862,-1.19451,4.90577,4.95156,2.13859,-1.4156,-1.91168,1.20246,0.773499,-1.0682,-4.04443,-0.0857824,-1.6562,0.408486,-1.76016,1.25891,-11.4264,0.375823,-0.944404,-1.36972,-0.213813,1.02667,-2.37151,0.681185,-3.25209,-2.75349,-0.528717,-0.328855
-720.822,0.999991,0.0833824,5,31,0,729.034,-0.967946,-0.0351352,1.56341,-0.72786,-0.110411,-1.01947,-0.570329,0.410759,-0.641555,-0.768356,5.74094,4.59688,2.17279,-0.842809,-0.0678682,2.0214,0.896101,-1.81384,0.446125,-1.45447,3.9447,3.90237,1.23913,-0.828178,8.74928,1.17386,1.03014,0.979365,1.35378,-0.287901,-1.70936,1.40047,-0.564342,-2.55589,1.20545,-3.30275
-723.052,0.988427,0.0833824,5,63,0,726.624,-1.00107,-0.273518,1.16495,-1.12112,-2.19606,-0.777954,-0.200974,-0.542944,-0.506989,-0.80896,5.21075,5.59684,-4.90067,-0.974465,-1.89637,-0.155102,-1.37281,0.70994,-1.15683,0.0304078,0.833663,-0.0801033,-1.19743,2.81229,-0.428926,-0.522152,-1.61451,-1.00894,-2.26009,0.504292,4.48451,-3.3835,-0.399438,-4.16124,0.22874,2.15758
-721.521,0.998009,0.0833824,5,31,0,726.745,-0.840917,0.0574366,0.989217,-0.624378,-1.4061,-0.953303,-0.424641,0.425352,-0.205982,-0.445795,5.84708,5.64711,0.931881,1.74607,1.70636,-1.45101,-2.47856,-1.41016,1.37157,-2.31772,0.0457427,1.36995,-0.166289,1.35584,27.0277,3.86429,0.520723,2.16483,-1.09906,-0.510995,4.8143,4.24502,1.70319,-4.1926,1.44034,1.9944
-723.075,0.992273,0.0833824,5,31,0,727.069,-0.970699,-0.688321,1.06298,-1.12166,-1.28692,-1.00632,-0.370897,-0.71029,-0.316491,-1.05371,5.21169,5.38176,-1.29186,-1.55561,-0.306292,-0.979694,1.04646,1.28739,1.0391,-0.520094,-1.78202,-2.44627,-1.33791,-2.43832,1.63894,-1.41433,-1.86889,-0.286199,-0.760758,0.229708,3.04157,-2.77432,0.305126,-6.12255,0.243267,1.29596
-724.543,0.999206,0.0833824,5,31,0,726.733,-0.888672,-0.230629,2.27656,-1.35328,-1.62013,-1.19928,-0.945508,-0.657405,-0.770046,-0.844797,5.73917,5.21214,4.24853,1.2038,1.54148,-0.182526,0.092765,-0.493946,-1.0267,1.77477,-0.673276,0.538814,0.334311,-1.3929,-5.77967,0.728064,4.59001,-0.983036,-1.2003,-0.390095,-5.92229,-2.83275,-0.590703,8.32116,1.15566,0.87917
-722.398,0.990082,0.0833824,6,63,0,730.268,-1.2614,0.197406,2.2049,-0.66689,0.179307,-0.717787,-0.00923091,-0.0270841,0.131104,-0.511614,4.52487,4.86165,0.00422471,2.61546,3.48282,1.18785,0.745115,2.5561,0.448148,-2.57117,1.04325,2.61445,0.738056,-1.4202,-14.4327,-0.249339,4.91467,-1.66142,1.68951,-2.84734,-5.04745,-4.0001,0.59663,8.16386,-1.54255,-0.489951
-725.869,0.994667,0.0833824,5,63,0,728.314,-1.29072,0.612379,1.92956,-0.454143,-0.865339,0.460478,0.0191632,1.55801,-0.0367807,-1.39986,5.36233,4.82346,1.93484,0.250044,1.04789,-0.289111,1.26761,-0.171008,-1.24682,-2.29649,0.54171,0.26226,-0.990588,-1.51261,-13.367,0.485199,-1.01733,0.0428803,-0.553323,2.24576,-2.31267,1.45603,-0.101615,-6.39229,0.440305,-1.0437
-726.32,0.997512,0.0833824,6,63,0,733.99,-1.17855,0.595322,1.61474,-0.0514455,-0.218952,-0.902953,-0.700901,-0.364519,-0.243682,-1.2637,5.4279,5.3725,4.73906,0.256269,0.440159,-0.858518,1.9671,0.504854,-6.21665,0.400477,-1.60942,-0.276044,1.48417,-1.93214,-29.0701,1.07491,-1.38171,1.41854,0.397784,-0.58126,-6.56196,-2.30351,-0.217517,-0.963061,0.477944,1.93573
-725.312,0.99787,0.0833824,5,63,0,733.48,-1.10521,-0.728609,1.89434,-0.577089,-1.87579,-0.568406,0.172182,-0.26137,-0.588882,-0.513526,4.97737,5.25507,10.2245,1.85207,1.14104,2.28536,1.6906,-0.697846,4.23319,-2.49013,0.0601301,0.60536,0.847358,0.984675,10.2557,-5.11369,4.26606,0.0597962,-2.25768,-0.0348767,13.2128,-4.18169,-1.68622,11.248,-0.117268,0.817593
-722.118,1,0.0833824,5,63,0,729.946,-1.26832,0.140287,1.5182,-0.253441,-0.653815,-0.284174,0.0592381,-0.335037,-0.132564,-0.807366,4.96332,5.25367,-0.930531,3.9305,-0.992982,0.98558,3.10912,1.02273,-1.66191,1.49666,1.55501,-1.27815,0.118006,-0.452386,-22.3158,-0.741482,-2.15642,0.685019,-0.190959,0.584842,-2.82041,-4.25585,-0.433892,-5.86091,-0.489454,1.30526
-730.757,0.995799,0.0833824,5,31,0,733.484,-1.32848,-0.0628396,2.74204,0.166351,-2.46753,-1.24174,-0.0584623,0.885505,1.56149,-1.14257,4.9506,4.36037,-2.73084,0.370113,1.01258,-1.36339,-0.108531,-0.717304,-1.35241,2.99586,-0.721446,-0.634326,0.296653,0.427718,-20.9232,-1.24311,1.07838,1.51794,-2.54941,-2.32179,-4.38134,0.0694008,3.10408,-1.46183,-0.497202,-3.61418
-724.995,0.998316,0.0833824,5,31,0,740.764,-1.15161,0.450985,0.639262,-1.19905,0.306471,-0.458307,-0.105294,0.514139,-0.603402,-1.04401,4.36615,5.1365,-3.08958,-0.560701,-0.92747,1.40814,-2.85394,-3.35831,4.3731,1.10311,4.70743,0.802457,-1.96768,-4.15806,-11.4459,1.11869,-4.3327,-1.45061,1.34538,0.824731,-0.464462,-0.149828,-0.970397,-3.57532,-2.07541,0.543801
-726.389,0.996089,0.0833824,5,63,0,732.16,-1.46488,-0.518047,3.11842,0.207281,-0.694015,0.0272205,0.281581,1.08539,0.352385,-0.800759,4.90433,5.10207,-7.21838,1.68108,1.812,1.66371,-1.26778,-0.731779,-1.89273,0.248941,1.26586,-1.80519,2.1037,-0.297219,-23.8509,-4.70412,4.05781,1.24029,-0.510744,0.39444,-7.06578,0.245695,0.15157,1.59289,-0.615961,0.933491
-731.011,0.995629,0.0833824,5,31,0,734.958,-1.47093,1.92291,2.46178,-0.462186,0.466114,0.466088,0.874735,-0.0340519,-0.117077,-1.29335,4.75173,4.37352,3.42132,-2.79719,2.09512,1.2927,-0.668214,1.0757,1.29239,0.403557,0.298489,1.48007,-0.502557,-1.1386,-16.7661,2.86008,-0.648088,-0.57975,0.974687,1.48453,0.372234,-2.4604,-0.621242,-6.11119,-0.968833,-3.89215
-724.489,0.999317,0.0833824,6,63,0,734.463,-1.39873,0.403271,2.13424,0.0434662,0.758674,-0.387878,0.143053,0.927002,0.953236,-0.686157,5.51299,5.88376,-1.68401,-4.51676,-0.400146,0.197862,-1.60699,-2.22515,-2.97731,2.86568,-0.134896,2.58961,0.463326,3.67364,-17.799,-0.571062,0.547125,1.08296,2.32162,-1.53319,-8.19768,0.32184,2.74577,-2.64694,0.703035,3.29686
-723.057,0.984877,0.0833824,5,63,0,730.092,-1.26807,0.753914,1.48642,-0.980866,-1.3406,-0.810966,0.14181,0.753891,-0.187592,-1.06584,5.69891,5.01406,8.44555,-1.08669,0.27703,-1.19616,-2.27942,0.704029,-0.547862,-0.892783,-2.48038,0.80727,-0.755864,-3.99931,-17.2686,1.40858,-2.31072,-1.30161,-1.14766,-1.12329,-0.791656,-0.0291108,-0.399743,-6.17979,1.02218,0.106494
-725.283,0.996826,0.0833824,5,31,0,730.046,-1.13565,-0.341333,2.4144,0.123055,-1.38152,-0.872711,-0.466296,0.957863,-0.509141,-1.40273,4.25058,5.13449,6.42674,2.8336,0.717414,0.680788,-1.20658,-0.122586,-0.862177,2.41472,-0.00150218,2.48624,0.474021,-0.4449,-9.09752,-0.912569,0.579848,1.73737,-1.0637,-0.189098,-2.44247,0.791859,-0.534927,-5.04986,-2.45481,0.462214
-726.346,0.999692,0.0833824,5,31,0,731.213,-1.1116,-0.565331,2.67359,0.00511948,-1.77908,-0.723577,-0.550209,0.86496,-0.422196,-1.58021,4.60796,5.24492,-2.90101,1.60049,-1.66651,1.20238,1.79614,-1.34466,0.853392,0.947879,-0.58152,1.52838,-2.12725,-1.56066,-4.23489,-1.06549,1.07782,1.35401,-1.51244,0.277418,-1.57455,0.616238,-0.312911,-5.6672,-1.23087,0.837437
-730.965,0.977343,0.0833824,6,63,0,739.616,-1.13466,0.760001,0.784295,-1.59569,-0.1281,-0.899222,0.802282,0.429947,-0.534484,-1.80162,6.03316,4.67717,0.829501,-0.775492,0.732092,-1.35813,2.00671,0.274297,3.36498,-4.04663,1.85134,-1.86543,-1.03696,3.74855,17.5974,1.10483,-1.66921,-1.23,0.297232,-0.0855523,4.80095,-0.0649031,-0.442929,-0.920482,1.66245,-3.03632
-728.034,0.999119,0.0833824,6,63,0,736.794,-1.11578,-1.1094,2.33608,-0.240322,-1.02536,-0.990876,-0.400204,0.264388,-0.175366,-1.72754,4.05675,5.51506,1.13722,-4.07461,-1.97505,-0.726273,0.404577,-1.86491,2.85371,3.44134,-1.25816,-0.607198,-0.495759,-2.64328,-9.92356,-1.84311,0.463047,0.72899,-0.690382,-0.313411,-0.826784,-0.409826,-0.0149145,-5.66725,-3.23788,2.00393
-725.32,0.999463,0.0833824,5,63,0,731.543,-1.03732,-0.232949,2.32523,0.282064,-2.16123,-0.408995,-0.620961,0.398354,-0.679952,-1.15046,4.99859,5.20625,-1.15358,2.41082,-0.583634,-0.210349,-0.523523,0.81165,-0.289786,0.364363,-0.556669,5.23957,2.17546,-1.93175,7.47192,-0.306812,1.48635,3.34854,-1.98578,1.87547,-2.3309,0.171949,-0.664174,-2.10457,-0.135528,0.468252
-721.98,0.997098,0.0833824,5,31,0,729.541,-1.1848,0.510674,1.09001,-1.03582,-0.0978153,-0.389129,-0.19367,0.568048,0.283256,-0.420533,5.35887,5.69306,8.85343,1.21858,0.888776,-0.497182,2.64826,3.02555,-1.44843,0.224999,2.40426,0.0253068,-0.0663261,-1.6705,-14.719,3.73028,-2.84041,-3.92358,1.30352,0.173691,-9.88138,1.2603,2.02527,2.41466,0.433109,2.76064
-721.92,0.999912,0.0833824,5,31,0,725,-1.14039,-0.631794,1.64836,-0.0674302,-1.37535,-0.723118,0.0046129,0.069518,-0.680489,-0.503632,5.61928,5.09526,-5.15265,1.18019,-0.0118028,1.099,0.509511,-0.446854,-1.64948,-1.39806,0.288237,1.15782,0.870004,3.12486,-3.55269,-4.80269,2.03361,3.26304,-1.41939,-1.65716,3.82746,-2.24961,-2.20878,4.28234,0.962211,0.303162
-722.532,0.988365,0.0833824,5,31,0,727.879,-1.15109,0.799144,1.3052,-0.240557,-0.882563,-0.254376,0.1374,0.0934943,-0.527285,-0.562821,4.12239,5.0015,-4.41234,-2.97185,-0.333167,1.52829,-1.28579,-1.27287,-0.13023,-1.85565,-1.52181,-1.25224,1.59836,0.462366,16.5236,5.3607,-1.50572,1.73976,-0.463724,2.0232,7.1005,-2.20708,-1.54968,-0.598525,-2.37894,-0.840571
-723.403,0.99686,0.0833824,5,31,0,728.474,-1.1652,0.941575,1.3426,-0.499363,-0.400612,-0.280794,-0.198645,0.837793,-1.07987,-0.967825,4.60369,5.25426,-4.10992,2.4678,-1.90165,1.04292,-0.673614,1.11244,-0.826624,-1.98345,-0.51107,1.25915,-2.09357,-0.691191,-5.21317,3.1183,-2.25868,0.432565,0.307239,1.465,-2.76074,0.975161,-2.15402,-2.8608,-1.24466,0.9424
-721.63,0.997515,0.0833824,5,63,0,730.889,-0.950128,0.174703,0.635035,-0.957332,-0.133457,-0.637443,-0.356043,0.595567,-0.81805,-0.43527,4.42877,5.35808,6.11834,-4.37484,-1.28763,-1.72858,0.262247,-2.1972,-0.870171,-2.16026,1.52832,3.97648,0.0460063,0.435753,4.45548,3.41689,-4.171,-1.43817,1.79356,0.955651,-0.7161,4.33472,-2.17465,-0.185966,-1.60537,1.22635
-721.06,0.997852,0.0833824,5,31,0,726.129,-1.01377,-0.555944,1.7289,-0.331005,-0.382332,-1.06675,-0.311856,0.0277885,-0.610328,-0.734155,4.32261,4.71195,-5.84713,-1.38959,0.888404,0.0861092,-1.34817,-0.161893,0.510009,-2.71436,1.53045,-2.33683,1.3322,-1.95635,3.6312,-2.02738,1.54193,2.34778,0.741978,-1.28711,1.23163,-1.0264,-0.794788,-1.50485,-1.95595,-2.25576
-722.339,0.991392,0.0833824,5,63,0,726.192,-1.18378,0.295602,1.82625,-0.501609,-0.548216,-0.94427,0.0977587,0.874085,0.333382,-1.06156,6.35844,5.36553,-2.44623,2.23805,-0.699152,-1.47041,-0.471679,2.27567,0.887797,1.31715,0.759427,-0.30982,1.34371,1.80884,2.0509,0.430013,-0.737898,0.379553,0.0374165,-1.07019,1.65371,0.84185,1.01745,-5.58927,2.05097,1.21892
-722.878,0.997585,0.0833824,5,31,0,726.461,-1.2266,0.166335,1.95947,-0.444477,-1.71395,-0.123923,0.0837942,0.918451,-0.0420635,-0.603841,6.91614,5.31455,-0.186898,0.244563,-0.318512,-0.0454359,1.12851,-1.94436,-0.0432846,0.596996,0.889725,-4.41552,0.566704,0.931859,7.54783,-0.157745,2.21154,0.0313318,-1.99228,2.24182,0.711783,2.52721,0.0270224,1.48639,2.74988,0.97148
-722.894,0.978753,0.0833824,5,63,0,730.614,-1.08506,-0.173956,1.19942,-0.573414,-1.67754,-1.08386,-0.218194,-0.236762,-0.799446,-0.963875,5.66744,4.58108,3.81041,0.641473,1.04904,1.72646,-1.90729,2.91657,0.975994,1.60732,-0.052418,-2.38079,3.20278,-0.154458,-6.31219,-0.376132,-2.03642,0.842942,-1.43792,-0.918452,1.58042,-2.04518,-1.1667,-5.52866,1.01625,-2.93145
-720.46,0.997472,0.0833824,4,31,0,728.746,-1.06627,-0.538839,1.05028,-0.760251,-1.28511,-0.987872,-0.21702,0.491665,-0.243502,-0.72136,5.80475,4.7749,-2.49158,1.51918,0.0761967,1.09896,-1.61604,-0.872948,0.375289,-4.45099,-2.29171,-3.54551,-0.178059,-2.48955,-4.87626,-2.33209,-2.4854,0.00886529,-0.945107,-1.31794,1.50941,1.03031,0.189299,-4.1719,1.24358,-1.61204
-721.492,0.998697,0.0833824,5,31,0,724.148,-0.997536,-0.204426,1.11751,-0.462421,-1.37522,-0.981483,-0.391832,0.407607,0.599732,-0.490233,5.98609,5.03648,-2.5579,-1.74275,-0.770304,-0.790442,-0.151251,-0.646126,0.78453,0.935351,-1.42279,-1.9808,0.0278997,-2.22767,3.38026,-0.369437,-0.532129,1.91255,-1.21473,-2.13055,-3.26807,1.95381,5.03935,2.03139,1.55184,-0.216961
-722.7,0.997322,0.0833824,5,63,0,727.923,-0.802252,-0.613094,0.567185,-1.36525,-1.79138,-1.02407,-0.593715,0.112092,-1.35777,-0.420558,5.93613,5.61752,6.47263,0.0713969,0.887634,-1.38184,0.457588,0.782804,-1.41688,-2.38797,-2.82671,0.188334,-1.02706,1.53963,-12.3037,-1.92439,-2.81465,-2.92887,-1.88124,-0.87781,-1.27321,1.91128,-3.82991,4.65011,1.42069,2.4723
-720.914,1,0.0833824,5,31,0,724.429,-0.845297,-0.430566,0.862699,-1.44565,-1.52853,-0.75499,-0.550508,-0.0389379,-0.977936,-0.600469,5.80816,5.61265,-1.30024,1.17601,1.87329,0.226706,1.25106,1.35682,0.248792,-1.04016,2.11257,-1.26634,-0.779085,-0.629396,2.42006,-0.276643,-1.34541,-2.32811,-1.17286,1.96709,1.71531,0.00665367,-1.63922,-4.34814,1.2778,2.17724
-729.553,0.982441,0.0833824,5,63,0,732.365,-0.860425,-0.626258,1.88062,-2.26964,-0.570773,-2.20327,-1.17432,0.145643,0.352128,-1.23243,6.45564,6.04827,2.37512,-0.0491088,1.11954,0.627741,1.14645,-1.56194,0.45072,0.0174141,0.589473,-3.18762,-0.89534,-1.14686,3.52238,-0.343838,1.04874,-2.29901,0.325365,-2.33994,-1.97375,0.426488,1.96802,-1.04477,2.18232,3.48328
-719.609,0.998727,0.0833824,5,31,0,734.169,-0.909295,-0.106006,0.847922,-0.393934,-1.11864,-0.551752,-0.43136,-0.15877,-1.07465,-0.233088,5.45253,5.24657,-2.80474,1.21276,-2.33026,-2.88379,0.170378,-5.0513,-0.717832,-1.49198,0.936928,-3.853,3.02815,4.88661,-5.98591,1.54124,-0.188443,3.37311,-0.838642,1.8948,-6.02115,-2.4176,-4.35162,1.88308,0.655193,0.987807
-718.546,0.998926,0.0833824,5,63,0,723.549,-1.29687,0.158332,1.11004,-0.512753,-0.201875,0.0347523,0.1087,0.6535,-0.251967,-0.228614,4.90421,4.81543,-5.88076,1.65652,2.34019,1.46131,-1.22834,1.18624,-0.0504272,0.345998,-2.26935,-1.14912,-0.574544,-0.333316,-4.56664,-0.745173,-2.64806,-2.193,0.919931,4.00372,-1.15941,2.17574,-1.85656,-2.4848,-0.461136,-1.31178
-723.815,0.949062,0.0833824,6,63,0,733.248,-0.8045,-0.888691,1.63581,-1.88347,0.06219,-0.976038,-0.928707,-0.365106,-0.674717,-0.96865,5.51507,5.45819,7.67252,-2.07303,4.57457,0.441758,-1.15677,0.823145,-2.00066,-2.30076,1.85314,-0.590764,0.686565,1.02703,13.212,-1.20462,1.53907,-1.86562,1.66247,1.68525,0.255795,-0.859676,0.0891978,-4.46443,0.869116,1.46316
-722.957,0.998427,0.0833824,5,31,0,726.828,-0.951503,-1.09186,1.20261,-1.84052,-0.641383,-1.30832,-0.473582,-0.297442,-0.931202,-0.792653,5.17884,5.0069,-3.44329,0.535904,-1.1939,1.2874,-1.78421,-1.07847,1.85371,0.891029,-0.256856,1.50561,-0.863881,-2.96893,-14.8055,-3.69308,-0.890422,-3.2697,0.349934,-1.70816,0.887677,-1.94223,-1.38665,2.56213,0.0636149,0.125129
-723.104,0.993695,0.0833824,5,47,0,726.963,-0.714962,0.250389,0.635187,-1.11207,-0.44424,-0.972268,-0.890681,0.108802,-0.899185,-0.415027,4.80184,5.04879,-2.29765,0.59574,0.657791,-3.07374,0.810766,-0.780846,-2.53103,0.354453,-1.18082,2.08939,0.245712,-0.293826,6.85754,7.92116,-1.03908,-0.355857,1.62948,0.911797,-9.20538,3.01743,-1.20333,4.91921,-0.55561,-0.154819
-721.391,0.977811,0.0833824,5,63,0,728.264,-0.871767,-0.507992,0.385609,-0.857155,-0.507768,-0.766851,-0.279008,0.361251,-0.399638,-0.412477,4.30777,4.99031,-9.8877,-3.53047,1.65015,0.801109,-0.79755,0.0914623,2.88855,-1.40286,1.15558,1.06446,-0.234959,-0.021818,14.4104,-1.85142,-5.40591,-0.0466523,1.00109,0.730921,9.42563,3.31492,0.376819,-6.44921,-1.82482,-0.869748
-721.674,0.998507,0.0833824,5,31,0,725.841,-0.81255,-0.660671,0.697326,-0.676745,-0.832614,-1.30546,-0.581077,-0.108942,-0.484033,-0.205952,4.00762,4.99704,-7.03528,-0.491405,-2.22969,-0.679157,1.08456,1.42784,1.0183,2.67564,0.270933,-0.130222,-0.0901577,-0.0312472,-22.5492,-4.31379,-0.811653,1.16579,0.174299,-6.77445,-10.2236,-0.707873,-0.151756,11.7369,-3.70862,0.414472
-720.145,0.973602,0.0833824,5,31,0,726.979,-0.813819,-0.117249,0.74333,-0.891756,-0.79549,-0.353458,-0.440165,-0.0974306,-0.491226,-0.261961,6.28908,5.08337,0.97171,1.16277,-0.912861,0.210192,0.413286,1.79489,-4.4369,0.00471323,-2.69784,2.66626,-1.91366,-0.306878,18.9551,2.97544,-0.228117,-0.499235,0.37565,6.94193,3.32515,-0.202152,0.0809081,-7.10366,2.00364,-0.429695
-721.148,0.998586,0.0833824,5,63,0,725.289,-0.521666,-0.61075,0.0878423,-0.509943,-0.973102,-0.810235,-0.771921,-0.520621,-0.645562,-0.0156895,4.65963,5.54073,-6.46737,-0.4013,-1.59838,0.179135,0.322723,-1.66692,1.05373,1.38722,1.04016,1.61909,2.07917,-0.282664,-7.77693,-1.24083,-5.26026,7.45349,0.281499,2.55118,-12.3994,-3.52343,0.241163,1.86058,-1.1321,2.09893
-728.683,0.949157,0.0833824,4,15,0,730.933,-0.438287,-0.592,-0.01488,-0.36021,-0.604565,-0.644236,-0.962304,-0.533574,-0.333044,-0.191536,4.47643,5.29223,-1.97093,0.154613,-0.538881,1.32928,-1.14595,0.500453,-0.0080439,-0.231935,-0.73519,0.855599,0.519147,3.27183,25.8535,2.03992,-4.7351,11.0527,2.22145,9.31592,-6.05969,-0.75899,4.5879,-10.5118,-1.12452,0.607836
-721.5,0.995648,0.0833824,4,15,0,734.466,-0.400477,-0.973802,0.380297,-0.957899,-0.407774,-0.852837,-0.725981,-0.441796,-0.40683,0.164201,4.91998,5.13878,0.417973,-1.37678,1.97632,-4.88335,0.0728575,-2.75309,4.64442,0.872323,-1.43033,3.91645,1.9693,-1.9717,-2.46472,-9.64436,5.5177,-0.983139,3.976,1.24681,-9.81839,-1.48125,4.3674,12.1394,-0.369431,0.559738
-720.44,0.999063,0.0833824,5,47,0,725.809,-0.898241,0.224081,0.829021,-0.890284,-1.78277,-0.926971,-0.385751,0.0783209,-0.821488,-0.487427,4.5035,5.19401,5.68413,-1.21606,-2.72413,-1.9659,0.968718,0.37446,-1.85336,-2.14729,0.40978,2.2871,-0.594656,0.315652,6.72124,4.35124,-1.93211,-0.219491,-1.87727,-0.703059,2.79827,0.258955,-1.67246,-2.90132,-1.36287,0.430074
-722.28,0.991879,0.0833824,5,31,0,725.193,-0.965722,-0.75755,1.82113,-1.39846,-1.73928,-0.532158,-0.585971,-0.161244,-1.00408,-0.77383,5.34624,5.04343,0.265532,-2.17639,1.75512,-0.608141,0.948253,0.248624,-0.160847,-0.119989,0.579878,-1.25193,1.53109,-0.880758,-7.20467,-2.46028,2.27372,-1.8749,-1.5335,2.36878,-2.8316,-1.48113,-1.69639,2.56381,0.457056,0.0792827
-723.519,0.997146,0.0833824,5,63,0,727.512,-0.671518,-0.305343,0.263755,-1.5451,-0.0688388,-1.6005,-0.976406,-0.519467,-1.09249,-0.49063,5.29656,4.83236,-5.80388,0.24114,1.44644,-2.0171,-0.689103,2.25059,0.0493805,-1.18848,-1.81203,0.162008,0.537829,-0.296667,-11.6313,2.73987,-3.71508,-2.15616,2.72356,-3.25779,-5.72319,-1.67868,-1.48692,6.70526,0.327683,-0.868543
-722.908,0.994019,0.0833824,5,31,0,728.38,-0.794315,-1.00473,1.37182,-0.817437,-2.0867,-1.13653,-0.592503,-0.591615,-0.327069,-0.707137,4.70572,5.14903,7.60331,0.948803,-0.853127,1.28078,1.32119,-0.93376,-3.32013,-3.02333,0.644072,-0.759175,0.109982,-1.33979,15.6554,-2.68807,1.83799,1.68891,-1.95181,0.25454,5.00953,-2.45072,1.22546,-4.81451,-0.705316,0.0174254
-720.768,0.977589,0.0833824,5,31,0,727.553,-0.756788,-0.855788,0.897144,-0.83331,-1.73369,-1.2369,-0.637587,-0.119274,-0.377114,-0.457636,4.15369,5.02754,-4.54878,1.40878,-2.22541,-0.667904,1.51355,-0.421819,-2.45185,2.58275,-0.616274,4.13035,-1.13977,-0.895233,2.87619,-3.148,0.464838,1.40734,-1.61494,-1.90079,0.675402,0.236385,1.28211,-1.55057,-2.55615,-0.295628
-722.794,0.993945,0.0833824,4,15,0,725.525,-0.763339,-0.17326,0.902106,-0.969335,-2.07772,-1.20612,-0.586045,-0.676186,-0.504697,-0.380287,3.92441,5.03956,0.288133,2.98035,-0.221531,-0.755219,-0.342568,0.939953,0.42548,-1.87445,-0.657354,0.211934,0.341886,0.133589,-1.88162,2.52596,0.905437,-0.0950412,-2.45422,-2.61064,0.109199,-4.86133,0.424845,2.80114,-3.57576,-0.0468208
-726.761,0.977853,0.0833824,5,31,0,730.562,-0.618867,-0.212977,1.28546,-0.985958,-2.42676,-1.28552,-0.906933,-0.280471,0.139921,-0.472074,4.41097,5.26593,2.17257,1.73628,0.553385,0.542354,-0.0366669,-0.0899122,2.19019,-2.20526,-0.411551,1.79212,-1.89246,-1.64433,26.9374,4.06228,5.53039,1.73235,-2.71671,-0.497499,-1.41837,0.526072,5.29533,2.13935,-1.19781,0.519069
-722.091,0.999416,0.0833824,5,31,0,729.885,-1.04074,-0.443712,0.764728,-0.708013,-0.81575,-0.308795,-0.229164,0.29191,-1.32013,-0.6198,5.55932,4.82137,-0.275272,-0.876065,-3.5119,-1.66837,-3.32928,-0.703891,1.09376,-0.844355,-1.14431,1.04655,-1.1394,0.951415,-2.72509,-2.02405,-3.90128,0.233029,-0.0890964,3.21739,1.99115,0.303723,-3.40606,-3.42854,0.853994,-1.35306
-724.897,0.98896,0.0833824,6,63,0,730.752,-1.44062,1.06126,2.32769,-1.10573,-0.783666,-0.104771,0.60095,1.77708,0.896582,-1.01555,5.02776,5.04952,-2.30509,1.98526,0.738989,0.365986,1.10527,-0.93359,-1.17164,-0.134696,2.69219,-2.87507,-0.867308,3.59266,-12.5272,1.37742,-0.666369,-2.49288,-0.580593,0.0210289,-0.739071,2.3066,1.42766,-5.29814,-0.247117,0.21535
-726.023,0.985399,0.0833824,5,31,0,731.819,-1.43389,0.44972,3.30589,0.289171,-0.917192,0.215454,0.879176,0.946998,-0.543166,-0.843229,4.99438,5.46788,-4.44493,-1.40599,0.181174,3.23593,0.277977,0.209233,-2.44422,-2.56309,-1.87981,-1.69976,0.0281139,1.15144,13.8566,-0.697161,4.65216,1.65561,-0.814487,1.51995,7.24005,-0.272945,-2.07736,9.21753,-0.0632712,1.52578
