# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.9.2,marginal.10.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.9.3,marginal.10.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,marginal.9.4,marginal.10.4,index.1,index.2,index.3,index.4
-730.456,0.999934,0.00312938,10,1023,0,743.714,-1.12655,-0.512106,-1.13457,0.184121,-0.517989,-0.0651759,-0.313481,-0.192178,-0.336081,1.37709,0.148196,0.12838,-0.00765239,1.12987,-1.36398,0.164849,0.480545,-1.27462,1.24224,1.0507,0.4265,-1.78936,0.462631,0.888638,0.72958,0.3324,5.11856,5.29028,0.994051,0.994985,0.000344454,0.210433,0.166965,0.268127,0.209986,0.246381,0.225921,0.235765,0.224119,0.38695,0.26492,0.24284,0.221739,0,0,0,0,0,0,0,0,0.25955,0.174661,0.226654,0.196899,0,0,0,0,0,0,0.232584,0.2184,0.225251,0.21714,0.326769,0,0,0,0,0,10,12,6,9
-735.084,0.999206,0.00336159,10,1023,0,749.814,-1.43608,0.228971,-2.80157,0.2263,0.245284,0.0976787,0.554109,-0.140829,0.00700386,1.90987,-0.805641,0.169594,-0.317823,-0.675188,0.035745,-0.0797508,-0.699076,1.58037,-2.65963,0.108555,-1.24116,-0.854242,0.439956,0.195343,0.0959197,0.208196,5.05914,5.03796,0.993689,0.993555,0.000344454,0.222273,0.0702554,0.22207,0.223512,0.212479,0.247887,0.195501,0.205901,0.373846,0.153641,0.215247,0.199955,0,0,0,0,0,0,0,0,0.20824,0.208534,0.206261,0.213346,0,0,0,0,0,0,0.201166,0.216529,0.193461,0.19821,0.266891,0,0,0,0,0,10,12,6,9
-736.405,0.999929,0.00360086,10,1023,0,755.016,-1.1244,-0.548,-1.35975,0.850481,-0.332446,-0.301094,-0.10603,-0.249035,-0.453743,1.45353,-1.24546,0.099079,-0.596808,0.670508,-0.0699513,0.0636548,0.680366,-1.5057,2.68298,-0.103443,1.33221,0.673942,0.396185,0.0833363,0.0797066,0.313768,4.28496,5.22772,0.986413,0.994663,0.000344454,0.205624,0.158238,0.30981,0.219837,0.221962,0.235509,0.225523,0.211754,0.362672,0.164332,0.229915,0.219989,0,0,0,0,0,0,0,0,0.232352,0.216248,0.216664,0.219267,0,0,0,0,0,0,0.213477,0.223798,0.216197,0.205643,0.318361,0,0,0,0,0,10,12,6,9
-737.669,0.999982,0.00386175,10,1023,0,751.761,-1.65529,-0.00473191,-1.53081,0.203317,-0.207727,0.232559,0.437289,-0.378487,0.87674,1.73324,-0.255464,-0.57592,0.742727,-0.625047,0.0509618,-0.94486,-1.1953,1.36969,-1.98888,0.108376,-0.563127,-1.44771,0.445611,0.0406979,0.922668,0.47421,5.29731,4.47261,0.99502,0.988711,0.000344454,0.21588,0.123612,0.231652,0.201243,0.233931,0.250311,0.189505,0.287916,0.36976,0.197908,0.220273,0.229306,0,0,0,0,0,0,0,0,0.226615,0.168507,0.231232,0.265315,0,0,0,0,0,0,0.210566,0.226847,0.167068,0.264655,0.34867,0,0,0,0,0,10,12,6,9
-740.555,0.999891,0.00413817,10,1023,0,753.759,-1.42895,-0.700584,-2.18176,0.262538,0.368445,-0.0806643,-0.17057,0.412453,-0.365327,0.915564,0.297247,-0.47157,0.576882,-1.04135,-1.22443,-1.50515,-1.47166,0.741183,-1.4878,-0.202924,-0.443226,-0.179766,0.187977,0.0281318,1.12308,0.444368,5.14785,5.193,0.994222,0.994475,0.000344454,0.2107,0.168536,0.241959,0.24558,0.230474,0.227528,0.247095,0.221238,0.264852,0.243142,0.225004,0.230106,0,0,0,0,0,0,0,0,0.24555,0.268027,0.181715,0.16728,0,0,0,0,0,0,0.213248,0.206685,0.251877,0.19298,0.295734,0,0,0,0,0,10,12,6,9
-740.851,0.999595,0.00442871,9,1023,0,752.995,-1.58356,-1.01019,-2.50919,0.468714,-0.284836,0.147181,0.499126,-0.884784,0.391462,1.75477,0.884749,-1.19328,2.16556,0.0709001,-1.04013,-1.19406,-1.37075,0.720079,-0.27603,-0.245443,-0.203997,-1.68286,0.592957,0.0320941,0.845449,0.257549,4.12012,5.73557,0.984017,0.996781,0.000344454,0.136481,0.0613823,0.272957,0.194706,0.237356,0.276489,0.145389,0.264112,0.442233,0.32357,0.216054,0.23379,0,0,0,0,0,0,0,0,0.244584,0.149727,0.199999,0.249113,0,0,0,0,0,0,0.222697,0.237943,0.181894,0.233208,0.297563,0,0,0,0,0,10,12,6,9
-742.402,0.999971,0.00473074,10,1023,0,751.663,-0.534655,-1.14853,-1.76468,-0.491131,-0.854386,-0.263321,-0.554227,-0.708488,-0.712468,-0.123026,0.40459,1.55684,-1.30939,-1.21192,1.67413,0.555631,0.487137,-0.758323,-0.372742,-0.691797,-0.30874,0.735184,0.808946,0.17934,0.506653,0.127917,6.46153,4.06206,0.99844,0.983078,0.000344454,0.153413,0.0994973,0.234708,0.186575,0.268936,0.225773,0.204945,0.204427,0.291496,0.385094,0.255918,0.172584,0,0,0,0,0,0,0,0,0.220826,0.191785,0.240526,0.215572,0,0,0,0,0,0,0.224984,0.218802,0.215573,0.21549,0.228007,0,0,0,0,0,10,12,6,9
-734.404,0.997939,0.00505301,9,511,0,756.253,-1.05562,-0.0888462,-2.3001,-0.0610312,-0.30641,-0.166197,0.0644667,0.0646871,-0.397876,1.64984,-1.35609,0.317867,-0.0377244,-0.0674925,0.338512,-1.34503,1.65531,-0.222903,-0.0594819,-0.186215,-0.117409,0.392556,0.784695,0.0730889,1.972,0.381186,5.88947,6.22256,0.997239,0.99802,0.000344454,0.222826,0.0489138,0.226568,0.195066,0.212649,0.243994,0.244025,0.184196,0.5223,0.0969445,0.208407,0.204405,0,0,0,0,0,0,0,0,0.216481,0.148579,0.185031,0.258617,0,0,0,0,0,0,0.190153,0.203334,0.203347,0.177557,0.31075,0,0,0,0,0,10,12,6,9
-732.317,0.998899,0.00536173,9,511,0,749.431,-0.792855,-1.05528,-0.889874,-0.148491,-0.436202,-0.412015,-0.103053,-1.0824,-0.161027,0.19885,-1.39702,0.28166,-0.107993,0.344972,1.15528,-0.0582472,1.3837,-0.557903,-0.657665,0.3179,-0.916951,0.524034,0.538442,0.375958,0.594914,0.297917,5.03789,5.9459,0.993554,0.99739,0.000344454,0.171657,0.184639,0.25201,0.224079,0.22634,0.256625,0.169599,0.250747,0.288655,0.147134,0.229713,0.205116,0,0,0,0,0,0,0,0,0.227051,0.198746,0.20102,0.231769,0,0,0,0,0,0,0.218932,0.2349,0.186996,0.231844,0.251257,0,0,0,0,0,10,12,6,9
-733.461,0.999436,0.00569795,9,511,0,742.143,-0.632424,-1.05144,-3.91072,0.146755,-0.418126,-0.088211,0.0109004,-0.60342,-0.178754,0.756993,1.06254,-0.600931,-0.750632,0.419502,-0.859956,-0.77876,-1.75139,0.143528,-1.44931,1.13026,0.521107,-0.128996,0.420182,0.770184,0.763897,0.556052,5.03379,5.02998,0.993528,0.993504,0.000344454,0.162813,0.0556747,0.242374,0.201948,0.224926,0.232176,0.189825,0.218442,0.29177,0.31858,0.215853,0.197601,0,0,0,0,0,0,0,0,0.224335,0.159848,0.195551,0.207351,0,0,0,0,0,0,0.210821,0.219871,0.168074,0.202786,0.296269,0,0,0,0,0,10,12,6,9
-739.905,0.999128,0.00605724,9,511,0,747.686,-1.43088,0.0454647,0.0738501,0.772484,0.733539,0.523698,0.933134,-1.49389,-0.188342,1.45603,-1.32588,-0.268824,-0.137694,-0.0369855,0.706944,0.498674,1.29896,0.202437,1.49449,-1.2195,-0.663087,-0.582871,0.155544,0.473404,0.471286,0.181325,4.90393,4.89711,0.992637,0.992587,0.000344454,0.239053,0.239852,0.260069,0.258914,0.252746,0.26487,0.198492,0.232546,0.280881,0.202656,0.241228,0.252663,0,0,0,0,0,0,0,0,0.248641,0.245259,0.227568,0.262918,0,0,0,0,0,0,0.261366,0.275901,0.19724,0.237292,0.295171,0,0,0,0,0,10,12,6,9
-745.971,0.999182,0.00642677,9,511,0,755.218,-1.02312,0.645922,-0.144386,0.202414,-0.203555,-0.0377115,-0.805679,-1.59009,-1.20657,0.477227,1.09098,-0.177805,-1.93768,0.423848,0.215874,-1.0701,0.604463,-0.222742,0.373488,-2.00461,-0.987273,-1.67585,0.0804812,0.116984,0.293393,0.0427665,5.02463,5.1149,0.993469,0.994029,0.000344454,0.246277,0.234704,0.239736,0.233852,0.236244,0.225312,0.214521,0.219749,0.243775,0.252961,0.250117,0.213594,0,0,0,0,0,0,0,0,0.245991,0.224625,0.233191,0.195422,0,0,0,0,0,0,0.240031,0.234115,0.228177,0.231067,0.244055,0,0,0,0,0,10,12,6,9
-742.656,0.999743,0.00681233,9,511,0,763.213,-1.23101,-1.23444,-2.21616,0.0420921,-0.4857,0.0704436,0.167587,-0.353321,-0.355583,0.978326,-1.00428,1.8102,2.26536,-1.30639,-1.49066,0.829913,0.781385,-0.155708,-1.39776,1.60764,-0.797828,1.69504,0.630648,0.121892,0.226152,0.0348399,5.29616,4.77284,0.995014,0.991615,0.000344454,0.145992,0.0842978,0.276535,0.21511,0.280124,0.292635,0.229533,0.229281,0.40814,0.165027,0.227059,0.236622,0,0,0,0,0,0,0,0,0.233221,0.213175,0.234332,0.238168,0,0,0,0,0,0,0.23168,0.232264,0.229146,0.229133,0.237173,0,0,0,0,0,10,12,6,9
-743.836,0.99994,0.00722365,9,511,0,755.947,-1.15713,-1.49025,-2.67483,0.0969369,-1.0309,-0.219219,-0.600833,-0.482583,-1.0913,1.04382,-1.05062,1.66302,1.50595,-0.840398,-1.38433,0.845688,0.771754,-0.860706,-1.5338,1.2076,-0.780131,1.41674,0.292819,0.143799,0.149227,0.0227886,5.23588,4.98608,0.994706,0.993214,0.000344454,0.197291,0.148048,0.281128,0.219448,0.262816,0.241762,0.248161,0.216435,0.340326,0.218461,0.235397,0.231398,0,0,0,0,0,0,0,0,0.24165,0.212429,0.233193,0.22326,0,0,0,0,0,0,0.234397,0.232856,0.233332,0.230886,0.239546,0,0,0,0,0,10,12,6,9
-741.725,0.998832,0.00765528,9,511,0,753.595,-1.53659,-1.5999,-2.26353,0.353199,-0.156839,-0.41219,-0.0232574,-1.38342,-0.610335,1.58641,-1.1992,2.2534,1.40169,-0.49652,-1.24995,0.860222,0.672566,-0.482103,-2.09649,1.29023,-1.00338,0.539902,0.392047,0.180082,0.216374,0.0303938,5.47621,5.03777,0.995832,0.993554,0.000344454,0.140225,0.111719,0.25942,0.22295,0.206118,0.232137,0.150758,0.193717,0.36202,0.160226,0.210055,0.186183,0,0,0,0,0,0,0,0,0.208315,0.191035,0.182797,0.195454,0,0,0,0,0,0,0.19971,0.201567,0.195127,0.198768,0.209388,0,0,0,0,0,10,12,6,9
-735.39,0.999636,0.00808098,9,511,0,754.311,-1.5098,0.409746,-2.64604,0.512925,-0.142568,0.393327,0.368063,0.269828,-0.137672,1.04423,-0.580307,-0.766265,-2.36093,0.171155,0.813582,-1.46162,-0.0889065,0.628579,2.2259,-1.15958,0.672765,-1.18286,0.54301,0.249998,0.745741,0.289264,4.67858,5.02974,0.990793,0.993502,0.000344454,0.222123,0.0520893,0.231836,0.175076,0.220604,0.218281,0.209415,0.175457,0.286346,0.143606,0.219329,0.159899,0,0,0,0,0,0,0,0,0.20763,0.13984,0.193715,0.190865,0,0,0,0,0,0,0.195904,0.194789,0.190495,0.173432,0.226251,0,0,0,0,0,10,12,6,9
-736.158,0.982512,0.00853896,8,255,0,751.679,-0.285943,-0.899266,-2.82258,0.228474,0.399033,-0.0332386,-0.0177574,-0.709639,0.0266227,2.15648,-0.342362,-1.74576,-1.2322,-0.0129048,0.888465,-1.47389,0.138014,0.50442,1.90313,-1.29964,0.401959,-0.592195,0.485615,0.54141,0.210132,0.278487,5.74469,5.42407,0.99681,0.99561,0.000344454,0.184016,0.0820336,0.279101,0.295814,0.254604,0.256013,0.198073,0.260081,0.493182,0.227534,0.220483,0.2696,0,0,0,0,0,0,0,0,0.243864,0.250224,0.234311,0.234869,0,0,0,0,0,0,0.238444,0.239199,0.207007,0.241373,0.359736,0,0,0,0,0,10,12,6,9
-734.626,0.991933,0.00863415,9,511,0,751.653,-1.13688,0.0737617,-1.47835,0.239178,0.0437323,-0.062267,0.0976578,-0.0112058,-0.422837,0.695643,0.263746,-0.83298,-0.910318,-1.69751,0.528799,-1.68999,2.06761,0.470713,0.158233,-0.81017,-0.170702,0.908854,0.750582,0.0944975,0.0333771,0.133156,4.69265,4.7446,0.990921,0.991376,0.000344454,0.239109,0.08929,0.262417,0.235034,0.221035,0.242387,0.227703,0.177962,0.333826,0.266001,0.224232,0.222983,0,0,0,0,0,0,0,0,0.224257,0.223142,0.222539,0.223449,0,0,0,0,0,0,0.222071,0.225713,0.223229,0.214011,0.239696,0,0,0,0,0,10,12,6,9
-731.214,0.999977,0.00893438,8,255,0,740.593,-1.05992,-0.0935384,-2.01249,-0.253106,-0.213131,-0.249482,0.0620233,-0.68834,0.14475,1.11091,-0.468708,0.416677,0.348776,-0.119556,1.55831,-1.01452,1.5897,1.28813,1.48531,-0.136053,0.490603,0.311575,0.788475,0.300499,0.0525597,0.467925,5.26333,5.45914,0.994849,0.995761,0.000344454,0.256695,0.0714842,0.23369,0.239317,0.234197,0.280488,0.178401,0.293671,0.468512,0.204931,0.238639,0.235105,0,0,0,0,0,0,0,0,0.236672,0.237036,0.236705,0.23955,0,0,0,0,0,0,0.223031,0.248452,0.190371,0.255509,0.3466,0,0,0,0,0,10,12,6,9
-734.008,0.999971,0.00942409,8,255,0,745.2,-1.13904,-0.451252,-2.59369,-0.268796,-0.0604476,0.112732,0.0152086,-0.511683,0.376679,1.18803,-0.424267,0.496725,0.102854,-0.881338,2.38483,-1.69049,1.65588,0.994756,1.22744,-0.380411,0.343843,-0.1857,0.721359,0.191538,0.0377066,0.319387,4.80423,5.51131,0.991872,0.995975,0.000344454,0.200818,0.0510504,0.222673,0.249631,0.273628,0.25994,0.193942,0.312831,0.448898,0.203947,0.240273,0.227286,0,0,0,0,0,0,0,0,0.233738,0.235093,0.236223,0.235586,0,0,0,0,0,0,0.236627,0.231239,0.203575,0.251618,0.301285,0,0,0,0,0,10,12,6,9
-730.71,0.999259,0.0099306,8,511,0,742.281,-1.08487,-0.580024,-3.19585,0.37629,-0.24514,-0.264917,-0.0234965,-0.596279,-0.544677,1.27938,-0.294821,0.0304654,-0.259467,-0.00490333,1.91381,-1.7907,1.91271,0.719731,-0.0189075,0.529915,0.483316,-0.268797,0.578026,0.13446,0.242404,0.197051,4.97884,5.42914,0.993165,0.995632,0.000344454,0.192015,0.0499054,0.291951,0.223749,0.221775,0.24671,0.190565,0.195196,0.409534,0.218815,0.218745,0.212365,0,0,0,0,0,0,0,0,0.226004,0.201496,0.200749,0.21001,0,0,0,0,0,0,0.21327,0.221112,0.202829,0.20443,0.266781,0,0,0,0,0,10,12,6,9
-735.444,0.999545,0.010436,9,511,0,746.596,-1.67183,-0.0317684,-0.719602,0.30786,-0.106975,0.218461,0.562171,-0.497051,0.139701,1.20826,-0.383903,-0.820644,0.750503,0.0569975,-1.93903,1.75675,-1.94677,-0.712031,-0.307119,-0.539805,-0.337715,0.159527,1.12811,0.042346,0.614113,0.107423,5.11546,5.18333,0.994033,0.994422,0.000344454,0.17869,0.091138,0.24175,0.166603,0.223797,0.297943,0.114141,0.208781,0.467302,0.127673,0.203568,0.21409,0,0,0,0,0,0,0,0,0.211729,0.173742,0.203074,0.237752,0,0,0,0,0,0,0.208626,0.214522,0.196725,0.207292,0.225918,0,0,0,0,0,10,12,6,9
-731.467,0.998151,0.0109646,8,511,0,744.579,-0.729454,-0.564613,-3.31243,-0.0911342,-0.187944,-0.100668,-0.331976,-0.395006,0.0228177,0.432456,-0.744443,0.507351,0.41423,0.669372,0.958664,-1.81449,2.05337,0.000977153,0.117564,0.572384,-0.387888,0.389637,0.997513,0.0918867,0.238359,0.831956,5.02449,5.57921,0.993468,0.996239,0.000344454,0.196257,0.0156523,0.280562,0.261665,0.278665,0.235103,0.22408,0.303832,0.395385,0.16968,0.232206,0.230757,0,0,0,0,0,0,0,0,0.233431,0.229524,0.233044,0.22379,0,0,0,0,0,0,0.239641,0.20756,0.199359,0.258011,0.324567,0,0,0,0,0,10,12,6,9
-729.222,0.998767,0.0114708,8,255,0,742.14,-0.924528,-0.880038,-2.20959,-0.253653,-0.118598,-0.391838,0.0982794,-0.889639,-0.226027,0.985452,0.0293651,0.647141,0.767781,-1.46172,-0.82597,-0.537291,0.735546,0.233356,0.543628,-0.0407489,-1.53544,-0.257429,0.760169,0.077852,0.20208,0.317322,5.59732,5.15315,0.996306,0.994252,0.000344454,0.160784,0.0653839,0.235284,0.254139,0.217014,0.286419,0.159806,0.239061,0.439482,0.275901,0.223146,0.224714,0,0,0,0,0,0,0,0,0.222469,0.227038,0.21786,0.234507,0,0,0,0,0,0,0.215325,0.241774,0.190604,0.224041,0.294754,0,0,0,0,0,10,12,6,9
-731.592,0.997787,0.012008,8,255,0,742.184,-1.23856,-0.0765568,-1.44655,0.412921,-0.420988,-0.186318,0.288688,-0.0931911,-0.399216,0.963077,-0.637908,0.990242,-1.92408,-0.340779,0.329667,-0.785642,0.288586,-1.46432,0.331158,-1.2675,-1.45011,0.384323,0.647267,0.0759537,0.261978,0.331643,5.14948,5.1221,0.994231,0.994072,0.000344454,0.223726,0.10654,0.283049,0.187594,0.211702,0.26713,0.221873,0.189739,0.359849,0.16723,0.233582,0.197081,0,0,0,0,0,0,0,0,0.228017,0.19262,0.202148,0.222473,0,0,0,0,0,0,0.205162,0.231439,0.210137,0.19411,0.272519,0,0,0,0,0,10,12,6,9
-733.446,0.995202,0.0125305,8,255,0,752.029,-2.12868,0.0511111,-1.53783,1.021,0.507586,0.411294,1.15223,0.000430925,0.743547,2.12969,1.16055,-0.923811,-0.0577549,1.54259,0.297,-0.107102,-0.291719,1.08813,-0.669813,0.779011,0.45149,-0.900146,0.748293,0.29836,0.546648,0.161961,5.30739,4.98272,0.99507,0.993191,0.000344454,0.160299,0.0552128,0.281652,0.211323,0.199657,0.301727,0.155293,0.241967,0.471005,0.303028,0.205797,0.248797,0,0,0,0,0,0,0,0,0.238792,0.19363,0.18589,0.251371,0,0,0,0,0,0,0.216629,0.236575,0.20608,0.225428,0.264657,0,0,0,0,0,10,12,6,9
-731.931,0.967151,0.012986,8,255,0,746.015,-1.6765,0.146915,-1.55358,0.4453,0.0988767,0.139879,0.323746,0.00148256,-0.236738,1.18559,-0.495572,1.67279,1.2114,1.00215,0.977814,0.152873,1.26622,0.95092,-0.566661,-0.765626,0.0871786,-0.253605,1.08355,0.044674,0.0903442,0.279481,4.93057,5.23494,0.992829,0.994701,0.000344454,0.203127,0.0388898,0.260331,0.194847,0.201898,0.235833,0.178851,0.144076,0.439253,0.112855,0.195445,0.192353,0,0,0,0,0,0,0,0,0.195713,0.191026,0.191577,0.194059,0,0,0,0,0,0,0.191714,0.199487,0.186012,0.176494,0.238901,0,0,0,0,0,10,12,6,9
-734.357,0.998762,0.0125938,8,255,0,743.772,-0.741311,-1.23733,-3.17748,-0.0683074,-0.643778,-0.305765,-0.191499,-0.857691,-0.132467,0.917868,0.429859,0.321809,0.799527,0.784298,0.431249,-0.485926,0.529053,0.146321,1.19822,1.7866,-0.090692,-0.669682,0.488597,0.0947242,0.201795,0.336264,4.7941,4.94459,0.99179,0.992929,0.000344454,0.193777,0.0854813,0.297818,0.242837,0.274281,0.285462,0.22424,0.291345,0.406338,0.350712,0.252228,0.26057,0,0,0,0,0,0,0,0,0.261016,0.239928,0.252177,0.256406,0,0,0,0,0,0,0.253671,0.260806,0.220998,0.26454,0.336133,0,0,0,0,0,10,12,6,9
-738.296,0.999008,0.0131478,8,255,0,749.735,-1.85517,-0.890571,-2.19929,0.945157,0.0896179,0.558794,0.765858,-1.04593,0.850691,1.34198,0.942575,-1.76714,0.22811,-0.71031,-0.401664,0.74234,-0.507439,-0.110359,-1.23936,-1.67076,0.189572,0.588876,0.607373,0.0287477,0.510743,0.149498,5.10223,4.97484,0.993954,0.993138,0.000344454,0.120111,0.0581926,0.292606,0.197996,0.246808,0.270746,0.110525,0.280962,0.34441,0.292284,0.213957,0.223308,0,0,0,0,0,0,0,0,0.235264,0.168161,0.202977,0.219878,0,0,0,0,0,0,0.224242,0.229428,0.186755,0.231576,0.24427,0,0,0,0,0,10,12,6,9
-739.536,0.999597,0.0137233,8,255,0,754.168,-1.79517,-1.24847,-1.97946,1.01282,0.0823135,0.497697,0.369289,-1.31967,0.773738,1.17068,0.905037,-1.36986,0.14556,-0.762068,-0.293214,0.930569,-0.482798,0.0563818,-1.61821,-1.57528,-0.217084,0.918787,0.484535,0.0419544,0.586194,0.0704622,5.04384,5.12988,0.993592,0.994118,0.000344454,0.119955,0.0874175,0.288039,0.205552,0.240073,0.228997,0.116377,0.265087,0.303819,0.277548,0.205562,0.215761,0,0,0,0,0,0,0,0,0.238211,0.155327,0.18912,0.178126,0,0,0,0,0,0,0.214782,0.213314,0.194653,0.217963,0.222594,0,0,0,0,0,10,12,6,9
-740.961,0.994625,0.0143325,8,255,0,755.365,-0.875392,0.17461,-1.71668,0.000403552,-0.478267,-0.386918,-0.397755,-0.34474,-2.17065,1.12151,-1.11357,0.683011,-0.675636,-2.78419,0.358234,1.0133,0.726328,0.840383,0.530508,-0.446551,0.826289,0.43106,0.525739,0.116473,0.131365,0.133223,4.48975,5.2199,0.988901,0.994621,0.000344454,0.296765,0.135404,0.278085,0.230635,0.239237,0.238205,0.243282,0.109859,0.409243,0.176869,0.242812,0.215592,0,0,0,0,0,0,0,0,0.235212,0.224378,0.226419,0.226176,0,0,0,0,0,0,0.233433,0.233181,0.234415,0.194482,0.270259,0,0,0,0,0,10,12,6,9
-733.463,0.999986,0.0147887,7,127,0,750.532,-1.33448,-1.60891,-2.07358,0.304249,-0.0538591,0.188266,0.290529,-0.535329,-0.0605881,2.40599,0.901112,0.801794,-0.813252,-0.221103,-1.18977,0.965991,0.00123202,1.04713,0.476833,-0.416321,0.58056,1.09868,0.349737,0.168693,0.216419,0.183603,5.70631,4.9984,0.996686,0.993297,0.000344454,0.143975,0.125172,0.246379,0.224036,0.238983,0.245496,0.196315,0.22363,0.403829,0.286797,0.243069,0.197501,0,0,0,0,0,0,0,0,0.225854,0.212932,0.221611,0.225349,0,0,0,0,0,0,0.222448,0.225638,0.200783,0.214818,0.298514,0,0,0,0,0,10,12,6,9
-740.003,0.993216,0.0154368,7,255,0,757.705,-1.25078,-0.692041,-3.57844,0.381454,-0.105747,-0.565974,-0.191425,-0.711728,-0.0913941,1.48945,-0.606738,0.378407,-1.06176,0.780451,-0.629812,-0.809343,-1.10201,0.94716,1.69377,-0.73672,-0.413482,-0.302712,0.347911,0.0399858,0.968838,0.270841,5.33569,4.58944,0.995206,0.989944,0.000344454,0.189738,0.0801682,0.252114,0.22227,0.196419,0.217284,0.18871,0.223113,0.328877,0.19424,0.206602,0.19767,0,0,0,0,0,0,0,0,0.247898,0.171964,0.118099,0.160665,0,0,0,0,0,0,0.188219,0.203676,0.182444,0.207954,0.2838,0,0,0,0,0,10,12,6,9
-731.341,0.982756,0.0158577,8,255,0,750.045,-1.27436,-0.641802,-2.17981,0.257018,-0.217287,-0.0826234,0.0149631,0.42785,0.393212,1.28068,-1.02467,0.187629,-1.01843,0.222259,-0.42114,-0.801751,-0.442005,0.734376,1.46081,0.605173,0.391463,-0.35333,0.424176,0.200951,0.257817,0.655037,5.47688,5.12722,0.995835,0.994102,0.000344454,0.202005,0.117325,0.269194,0.232092,0.242257,0.249808,0.283427,0.280505,0.360664,0.177426,0.252698,0.210869,0,0,0,0,0,0,0,0,0.24156,0.220512,0.226355,0.230655,0,0,0,0,0,0,0.191501,0.201428,0.24754,0.243419,0.362265,0,0,0,0,0,10,12,6,9
-735.407,0.998901,0.0159044,8,255,0,741.685,-1.22443,0.26721,-1.62012,0.932824,0.718848,-0.557107,0.395423,-0.623741,-0.224084,2.0685,0.301484,-0.262254,-0.0515727,-0.842201,1.27381,-0.30216,-0.738686,0.177611,0.52957,1.19301,-1.21939,-1.1695,0.566637,0.826801,0.05199,0.120608,5.72844,5.00324,0.996758,0.993329,0.000344454,0.234254,0.0952379,0.308182,0.283042,0.161084,0.247491,0.156059,0.188164,0.458151,0.237744,0.21016,0.239365,0,0,0,0,0,0,0,0,0.226046,0.224179,0.213266,0.221377,0,0,0,0,0,0,0.212228,0.231331,0.210934,0.218777,0.267601,0,0,0,0,0,10,12,6,9
-728.785,0.998477,0.0165313,8,255,0,743.925,-1.41926,-0.690256,-2.04482,0.115511,0.185415,-0.0493732,0.0998329,0.0708611,0.341306,1.01043,-0.480526,1.20469,-0.953201,0.689915,0.0933404,0.619645,1.2878,0.924767,-1.41584,1.31788,0.069443,0.383035,0.710027,0.106367,0.544636,0.569086,4.371,5.02218,0.987519,0.993453,0.000344454,0.1532,0.0649469,0.241976,0.251115,0.221323,0.239957,0.236257,0.272302,0.374606,0.17339,0.231171,0.194014,0,0,0,0,0,0,0,0,0.216847,0.22316,0.202454,0.215448,0,0,0,0,0,0,0.192725,0.205917,0.203306,0.228611,0.299854,0,0,0,0,0,10,12,6,9
-728.475,0.998983,0.0171555,7,255,0,742.794,-0.876759,-0.558086,-3.03485,0.0615171,-0.0517338,-0.160458,0.137897,-0.34311,-0.0567999,1.15814,0.298222,-0.850477,-0.78995,-1.73539,1.02062,0.232782,-1.39266,0.673708,0.145162,-0.83722,-0.178481,-2.13505,0.793117,0.33392,0.63773,0.34649,5.19379,5.39499,0.99448,0.995481,0.000344454,0.171491,0.0283264,0.252386,0.235899,0.220783,0.263926,0.196975,0.235179,0.444927,0.289218,0.219738,0.223073,0,0,0,0,0,0,0,0,0.22591,0.214039,0.203054,0.234163,0,0,0,0,0,0,0.211058,0.228084,0.201083,0.216871,0.292887,0,0,0,0,0,10,12,6,9
