# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,index.1
-726.66,1,0.0785292,5,31,0,733.207,-1.20239,0.587253,-0.300536,0.229844,0.0141998,0.526026,1.18283,0.210899,4.577,5.17619,0.989819,0.994382,0.166667,0.253782,0.219981,0.239774,0.231582,0.251345,0.278295,6
-728.365,0.997384,0.0789804,5,31,0,735.097,-1.2768,-0.618521,0.0838667,-1.49839,0.530049,-0.859258,1.09579,0.319194,4.46963,5.14006,0.988678,0.994177,0.166667,0.186301,0.222696,0.147408,0.248317,0.174932,0.283528,6
-728.609,0.999875,0.079232,6,63,0,732.048,-1.30814,-0.784892,0.0342371,-1.44806,0.778481,-0.664883,1.08048,0.331335,4.57509,5.21765,0.9898,0.994609,0.166667,0.172473,0.214705,0.143327,0.259187,0.178222,0.278857,6
-726.602,0.999926,0.0796749,5,31,0,730.119,-1.15504,-0.348073,-0.275511,0.424731,-0.482058,0.377441,1.43992,0.219515,5.39428,5.40874,0.995478,0.995543,0.166667,0.225928,0.228726,0.256964,0.220826,0.254987,0.301754,6
-725.984,0.99972,0.0801227,6,63,0,728.392,-1.26368,-0.233881,0.259098,-0.586749,-0.376378,-0.154926,1.28323,0.230633,4.54791,5.39188,0.989522,0.995467,0.166667,0.211214,0.230777,0.197974,0.20579,0.214263,0.275333,6
-726.431,0.997135,0.0805556,6,63,0,731.625,-0.918698,-0.220812,-0.945836,-2.04877,-0.770878,-0.890798,0.317386,0.391949,5.47738,5.05265,0.995837,0.993648,0.166667,0.267911,0.215951,0.151651,0.227788,0.219626,0.311246,6
-724.98,0.99886,0.0807881,5,31,0,728.427,-1.10245,-0.97811,-0.712506,-0.172031,-0.196575,-0.1838,0.57829,0.350442,5.90984,5.36662,0.997295,0.995352,0.166667,0.190737,0.20552,0.23817,0.236612,0.237422,0.289092,6
-724.57,0.996104,0.0811548,5,63,0,728.338,-1.09863,0.0647334,-0.585565,-0.611581,-0.392339,-0.563244,0.716327,0.388543,5.88746,4.80265,0.997234,0.991859,0.166667,0.254743,0.209798,0.208127,0.222515,0.211239,0.305699,6
-727.807,0.979957,0.0813065,5,31,0,732.408,-1.12463,0.693398,-1.18941,-1.47876,0.500986,-0.285612,0.792264,0.258437,5.35361,5.49638,0.995291,0.995915,0.166667,0.279804,0.192784,0.181413,0.269894,0.231752,0.284982,6
-730.582,0.985833,0.0802065,6,63,0,734.69,-1.12839,1.07438,-0.982404,0.0710428,-0.338478,0.104975,2.30014,0.0946394,5.9819,5.21104,0.997482,0.994574,0.166667,0.263723,0.227697,0.245703,0.238591,0.246299,0.286856,6
-723.33,0.994708,0.0795699,6,63,0,733.216,-1.21564,-0.192342,-0.448683,-0.716407,-0.0895484,-0.00384787,0.425377,0.801942,4.73641,4.87044,0.991306,0.992388,0.166667,0.202638,0.17144,0.143054,0.216285,0.228161,0.294317,6
-726.046,0.97492,0.0796123,6,63,0,729.144,-1.17864,-0.941375,-0.827813,0.0741392,-1.04693,-0.487161,1.25226,0.260387,5.53453,5.2511,0.996067,0.994786,0.166667,0.194072,0.198739,0.238787,0.189809,0.213242,0.298893,6
-726.673,0.995852,0.0781625,6,63,0,730.68,-1.29481,-0.541478,-0.540376,-1.09417,0.802823,0.0921538,1.03872,0.233924,5.43711,4.86788,0.995667,0.992369,0.166667,0.194431,0.194471,0.174977,0.248429,0.218702,0.258875,6
-727.582,0.998701,0.0782903,5,63,0,731.201,-1.45827,0.351928,0.411525,-0.646949,-0.287351,0.114084,0.924077,0.419976,5.43305,4.66602,0.995649,0.990678,0.166667,0.212408,0.216625,0.150591,0.170944,0.196177,0.255368,6
-728.426,1,0.0786307,6,63,0,731.52,-1.13904,-1.1074,-1.80667,-1.54002,0.177295,-0.447271,1.45188,0.176647,4.56032,5.43373,0.98965,0.995652,0.166667,0.20839,0.188745,0.196064,0.248296,0.22828,0.292645,6
-730.265,0.997494,0.0790692,5,63,0,732.891,-1.07243,-0.40573,-1.38704,-0.45708,-0.198138,-0.89718,1.45847,0.0985835,4.59629,6.05609,0.990012,0.997662,0.166667,0.247419,0.229848,0.246477,0.251249,0.238508,0.283199,6
-727.859,0.999453,0.0793195,6,63,0,732.81,-1.11552,-0.130574,-1.26475,-1.07829,-1.71383,-0.824326,1.21965,0.178632,4.82524,5.31438,0.992039,0.995104,0.166667,0.242532,0.207272,0.212798,0.194401,0.220497,0.289533,6
-726.22,0.999855,0.0797178,6,63,0,730.006,-1.41401,-0.316539,0.18002,0.111042,1.12188,0.548859,1.24236,0.353758,5.22633,4.80952,0.994656,0.991914,0.166667,0.178581,0.205817,0.201857,0.265586,0.227963,0.273981,6
-725.622,0.998453,0.0801473,4,31,0,729.169,-1.48538,0.0778675,0.257564,0.154584,0.96878,0.543701,1.34839,0.50803,4.92216,4.69325,0.992769,0.990926,0.166667,0.190645,0.20513,0.196732,0.270278,0.229849,0.309949,6
-725.225,0.936289,0.0804708,4,31,0,730.664,-1.41963,0.35082,0.171603,0.4665,0.758459,0.272877,0.93525,0.480979,5.0369,4.80975,0.993548,0.991916,0.166667,0.222546,0.207989,0.232321,0.2583,0.216127,0.274922,6
-726.488,0.995181,0.0761764,5,31,0,729.225,-1.38642,-0.651606,-0.208811,-0.0230033,0.114054,0.473526,1.66573,0.340772,5.07764,4.36571,0.993804,0.987454,0.166667,0.166801,0.188838,0.198729,0.206271,0.227048,0.306022,6
-733.918,0.988121,0.0762505,6,63,0,736.69,-1.15558,0.901151,-1.58765,-0.544295,0.879647,-1.41056,1.37342,0.0565356,5.28495,6.08102,0.994958,0.997719,0.166667,0.248873,0.223508,0.233912,0.248645,0.22525,0.253897,6
-729.277,0.996261,0.0758167,5,63,0,741.481,-1.35868,0.448729,0.299641,-1.69811,0.55275,-0.194339,1.74134,0.240531,3.95044,4.69463,0.981117,0.990939,0.166667,0.222571,0.216428,0.1459,0.226931,0.196957,0.280935,6
-729.951,0.998962,0.0759671,5,63,0,732.471,-1.3662,0.142653,0.744045,-1.93126,0.648541,0.0825022,1.62478,0.244981,3.96875,4.91301,0.981453,0.992703,0.166667,0.208952,0.234347,0.137131,0.230175,0.206526,0.275246,6
-731.338,0.997742,0.0763113,6,63,0,736.505,-1.30229,0.0627014,-0.945584,1.60372,-0.451117,0.353222,2.17781,0.253027,6.47032,5.28647,0.998454,0.994966,0.166667,0.216459,0.176311,0.28977,0.195222,0.229186,0.320551,6
-727.633,1,0.0765678,5,31,0,733.645,-1.08784,-0.472908,-1.04637,-1.1973,0.279129,-0.68892,0.453063,0.161215,4.76188,4.7644,0.991523,0.991544,0.166667,0.237928,0.221573,0.217404,0.260603,0.231671,0.266042,6
-730.198,0.995211,0.0769875,5,31,0,731.105,-1.16696,-0.722351,-1.40923,-1.01118,0.422427,-1.17441,0.0797455,0.177007,4.82834,4.81606,0.992064,0.991966,0.166667,0.215038,0.195226,0.206534,0.251207,0.201839,0.23997,6
-726.78,0.999346,0.0770608,5,31,0,732.495,-1.09283,-0.878833,-1.43428,-1.23757,0.401068,-1.02296,0.892886,0.246535,5.40553,5.1121,0.995528,0.994013,0.166667,0.212572,0.190552,0.198144,0.270132,0.206685,0.294693,6
-727.317,0.988281,0.0774335,5,31,0,731.97,-1.06201,-0.405442,-1.10143,-1.36039,-0.169404,-0.937631,0.681716,0.244221,5.57018,4.37149,0.996205,0.987525,0.166667,0.238481,0.208994,0.198731,0.249107,0.215684,0.289972,6
-724.668,0.9967,0.0770039,6,63,0,730.476,-1.30186,-0.306855,0.026858,-0.153035,-0.207256,0.225682,0.423055,0.723135,5.16407,5.03633,0.994314,0.993544,0.166667,0.17891,0.217136,0.195837,0.189736,0.242567,0.269743,6
-726.244,0.990429,0.0771832,5,63,0,730.019,-1.18134,0.0197171,-0.51802,0.322372,0.239861,-0.0572277,0.534,0.832701,5.32489,5.16867,0.995155,0.99434,0.166667,0.237774,0.166215,0.286407,0.272573,0.226358,0.323731,6
-723.259,0.994067,0.0769099,5,31,0,728.946,-1.20973,-0.0256799,-0.354733,-0.626064,-0.212567,-0.207352,0.700997,0.437828,5.67959,5.04702,0.996597,0.993613,0.166667,0.227766,0.203422,0.184849,0.213695,0.214079,0.288473,6
-727.493,0.984601,0.0768986,4,31,0,731.451,-1.13579,-1.38755,-1.02091,-0.488875,0.801842,-0.025967,0.8283,0.313113,5.18407,4.94112,0.994426,0.992904,0.166667,0.17218,0.189164,0.216045,0.292199,0.241601,0.293916,6
-729.091,0.997146,0.0762107,6,63,0,733.27,-1.19019,1.26533,0.359801,-0.332895,-0.881161,-0.582487,2.03707,0.146591,4.98769,5.00189,0.993225,0.99332,0.166667,0.268018,0.24279,0.224613,0.210926,0.218305,0.290786,6
-732.09,0.989861,0.0764186,6,63,0,737.23,-1.19684,1.49126,0.424424,1.20005,-0.774056,-0.438519,1.68208,0.192603,4.61821,5.86368,0.990226,0.997167,0.166667,0.287078,0.246923,0.275737,0.206538,0.217329,0.294659,6
-732.06,0.997827,0.0761082,5,63,0,740.432,-1.23763,1.55067,0.385285,0.878102,-1.28704,-1.01069,1.63512,0.108835,4.68968,5.05875,0.990894,0.993687,0.166667,0.25562,0.232242,0.241942,0.201378,0.206259,0.257373,6
-730.496,0.997267,0.0763632,6,63,0,736.536,-1.25073,0.882337,0.426363,1.41821,0.0885272,-0.896173,1.72446,0.160443,5.28373,5.66716,0.994952,0.996554,0.166667,0.248027,0.234635,0.264407,0.225042,0.198689,0.274074,6
-725.869,0.997653,0.0765782,5,63,0,734.483,-1.39022,-0.1725,0.0512632,0.325453,0.182331,0.672719,1.05042,0.38635,4.68996,5.52625,0.990897,0.996035,0.166667,0.188947,0.202553,0.220203,0.210855,0.244103,0.272022,6
-727.182,0.988293,0.0768205,5,31,0,732.265,-1.44603,0.525288,-0.304064,0.0898268,0.142738,0.052095,1.43414,0.437705,5.281,5.94959,0.994938,0.9974,0.166667,0.228621,0.17092,0.196753,0.200438,0.194156,0.306124,6
-727.346,0.989435,0.0763967,6,63,0,732.245,-1.30679,-0.609681,0.218239,-0.678213,0.208147,-0.129803,1.66929,0.221539,5.75195,4.34979,0.996833,0.987255,0.166667,0.191258,0.221242,0.18892,0.220857,0.208243,0.281511,6
-727.287,0.991289,0.0760563,6,63,0,732.171,-1.28784,-1.19634,-0.155795,-0.20504,-0.201268,-0.332567,1.21897,0.38295,5.63766,4.3638,0.996451,0.98743,0.166667,0.148555,0.206279,0.203208,0.203442,0.195415,0.305543,6
-727.782,0.999084,0.0758477,5,63,0,731.894,-1.121,0.101303,-0.766494,0.375536,0.494076,-0.346004,0.72979,0.312041,4.05161,4.6148,0.982903,0.990193,0.166667,0.251734,0.204212,0.268192,0.275514,0.226363,0.290435,6
-726.774,0.998271,0.0761868,5,31,0,730.389,-1.23004,-0.143908,-0.643181,-0.994671,-1.10564,-0.184087,0.883876,0.289437,5.36039,5.55873,0.995323,0.996161,0.166667,0.218968,0.195259,0.179766,0.175079,0.216986,0.274042,6
-726.129,0.997348,0.0764688,4,31,0,733.14,-1.17336,-0.126216,-0.568562,-0.386583,-1.18477,-0.135385,0.49371,0.370294,4.98121,5.08848,0.993181,0.99387,0.166667,0.22792,0.200384,0.2114,0.166301,0.227323,0.270805,6
-727.214,0.999598,0.0766855,6,63,0,730.595,-1.26673,-0.749649,-0.478909,-0.435652,0.802442,-0.432006,2.3852,0.158737,5.22112,5.07356,0.994628,0.993779,0.166667,0.200091,0.207059,0.208188,0.24244,0.208284,0.2915,6
-728.884,0.998801,0.0770617,6,63,0,732.08,-1.15312,-0.000149859,-2.28149,0.207815,-0.93629,-0.159284,1.45733,0.176015,5.10863,4.76155,0.993992,0.99152,0.166667,0.239914,0.174409,0.246653,0.211164,0.234844,0.289748,6
-727.493,0.997411,0.0773818,6,63,0,732.719,-1.40397,-0.359583,0.645359,-0.837148,0.544609,-0.0761341,1.41091,0.392398,5.09869,5.80675,0.993932,0.997002,0.166667,0.1758,0.240355,0.150273,0.233211,0.1925,0.299363,6
-726.453,0.996504,0.077603,5,31,0,731.373,-1.30978,0.41984,0.0314962,0.0750909,-0.251074,0.523532,1.63653,0.289647,4.33612,5.67581,0.987082,0.996584,0.166667,0.233585,0.214054,0.216186,0.200607,0.239005,0.302427,6
-730.13,0.994903,0.0777592,6,63,0,732.227,-1.32708,1.23797,-0.372697,-0.567108,-0.245391,0.848178,2.7556,0.204251,5.98797,5.33577,0.997498,0.995207,0.166667,0.2546,0.197308,0.191094,0.201458,0.239788,0.317725,6
-730.05,0.992301,0.0778006,6,63,0,736.787,-1.08252,-1.55246,-0.113372,0.303521,0.273941,-1.20606,0.588535,0.127215,4.33856,5.07009,0.987113,0.993757,0.166667,0.217547,0.250313,0.260396,0.259672,0.225142,0.26744,6
-727.641,0.998388,0.0776562,6,63,0,734.422,-1.15657,0.633798,-1.13143,-0.460258,-1.12901,0.258056,1.04803,0.177143,5.36497,4.8504,0.995344,0.992236,0.166667,0.260321,0.204729,0.224766,0.204798,0.24771,0.274696,6
-731.008,0.996837,0.0779452,5,31,0,734.822,-1.10027,-0.446014,-1.52937,0.00628936,-1.31471,-0.355375,1.42544,0.185249,3.45755,5.26923,0.969456,0.994879,0.166667,0.234532,0.200434,0.249908,0.206883,0.23756,0.302334,6
-728.75,0.999888,0.0781234,5,31,0,735.618,-1.15803,-0.50219,-0.692316,0.520199,-1.38555,-1.29098,1.36562,0.246136,4.66406,5.15224,0.99066,0.994247,0.166667,0.217271,0.209418,0.263085,0.182565,0.186064,0.305359,6
-728.606,0.998411,0.0785199,5,31,0,730.933,-1.11001,-0.201599,-0.725799,0.323626,-1.20749,-1.21924,1.37229,0.281864,4.48857,5.18801,0.988888,0.994448,0.166667,0.237428,0.211721,0.265263,0.189947,0.189438,0.326687,6
-729.643,0.996635,0.0788108,6,63,0,732.777,-1.12841,-0.455326,-1.61329,-1.27785,0.219594,-0.431558,0.17962,0.129791,5.8086,5.22026,0.997007,0.994623,0.166667,0.233706,0.207873,0.215133,0.249758,0.234259,0.248787,6
-727.676,0.999026,0.0789739,5,31,0,732.415,-1.227,0.219022,-0.638,-0.196957,-1.26492,-0.331784,1.76235,0.233092,4.27714,4.72914,0.986308,0.991243,0.166667,0.235782,0.201699,0.21876,0.179191,0.213437,0.306569,6
-729.633,0.995252,0.0793093,5,47,0,732.114,-1.08717,-0.543028,-0.803054,-0.738153,-1.53217,0.188111,0.398851,0.16065,6.17699,5.0227,0.997928,0.993456,0.166667,0.23606,0.22861,0.230454,0.208612,0.257893,0.264426,6
-727.912,0.990762,0.0793719,6,63,0,736.279,-1.15369,0.395674,0.0787463,-0.0944035,-0.05337,-0.655224,1.83154,0.235,4.7396,5.64383,0.991334,0.996473,0.166667,0.257174,0.243205,0.235794,0.237536,0.212877,0.326671,6
-730.105,0.998398,0.0791107,5,63,0,732.75,-1.18533,-0.597251,-1.46866,-0.686325,0.922578,-0.414227,0.196117,0.192583,4.74257,4.66368,0.991359,0.990656,0.166667,0.214106,0.187221,0.211233,0.267438,0.220096,0.240934,6
-730.965,0.999646,0.0793991,5,31,0,734.938,-1.12466,-0.195246,-1.60049,-1.48088,1.16842,-1.11227,1.49272,0.225095,4.47415,4.64157,0.988729,0.990449,0.166667,0.237106,0.184685,0.188773,0.296993,0.201809,0.312457,6
-733.709,0.984981,0.0797779,4,15,0,737.495,-1.21397,-0.35989,-1.80852,-1.51097,1.30555,-1.1081,1.22326,0.269498,4.26551,4.70785,0.98615,0.991057,0.166667,0.212326,0.154287,0.165043,0.296895,0.180554,0.292286,6
-730.583,0.999417,0.0790992,5,31,0,736.35,-1.02646,-0.118108,-0.0907428,-0.634519,-1.46077,-0.892493,0.747287,0.104184,5.53526,5.55614,0.99607,0.996151,0.166667,0.261389,0.26194,0.251136,0.235296,0.246115,0.279166,6
-728.579,0.999273,0.0794589,5,63,0,734.656,-1.27585,-0.334971,-0.624351,-0.598849,-0.0760674,-0.399338,1.22091,0.15386,6.1846,4.49677,0.997943,0.988978,0.166667,0.209592,0.202311,0.202945,0.216267,0.207956,0.251995,6
-732.685,0.998386,0.0798088,5,31,0,734.187,-1.22724,-0.580754,-0.928962,-1.07753,0.364025,-0.360198,2.50886,0.240856,7.14047,5.05587,0.999208,0.993669,0.166667,0.203086,0.18985,0.184407,0.2424,0.211819,0.349107,6
-729.046,0.99996,0.0800949,5,31,0,736.256,-1.22192,-0.105914,-0.160913,-0.975005,-0.438287,0.320432,1.70717,0.0831365,4.70297,5.14238,0.991013,0.99419,0.166667,0.226054,0.225255,0.213663,0.221256,0.232315,0.253507,6
-732.513,0.998355,0.0804954,5,31,0,734.677,-1.17783,0.362847,-0.573715,-2.26118,-0.411747,-0.272135,2.84294,0.194515,4.28187,5.21127,0.986371,0.994575,0.166667,0.248384,0.21595,0.165528,0.221332,0.226048,0.348683,6
-733.311,0.999959,0.0807798,6,63,0,738.204,-1.21349,1.25708,-1.24981,-0.649933,-0.0279522,-1.52493,2.22745,0.0640989,5.90419,5.52392,0.997279,0.996026,0.166667,0.243625,0.215244,0.221811,0.228768,0.212281,0.255268,6
-732.245,0.999822,0.0811815,6,63,0,737.844,-1.10475,1.5742,-0.857408,-0.510216,-1.31618,0.521518,0.848677,0.227966,4.47501,4.824,0.988738,0.992029,0.166667,0.321719,0.21413,0.22775,0.197056,0.27173,0.286738,6
-731.643,0.999185,0.0815739,6,63,0,737.666,-1.24222,-0.430294,-1.46344,-0.889232,0.152626,0.726669,2.37548,0.0650191,5.30691,5.36088,0.995067,0.995325,0.166667,0.219224,0.207943,0.214159,0.22578,0.232371,0.252039,6
-727.743,0.998393,0.0819202,5,63,0,734.931,-1.27708,0.693858,-0.373179,-0.0979756,-0.707378,0.245556,2.31948,0.207589,5.81552,4.814,0.997028,0.99195,0.166667,0.243601,0.205128,0.2146,0.194048,0.226864,0.310972,6
-724.892,0.998994,0.0822085,5,31,0,731.694,-1.11242,-0.477306,-0.0991028,-1.16215,0.0261809,-0.345088,0.849588,0.328321,5.38902,5.09921,0.995454,0.993935,0.166667,0.219407,0.241412,0.183326,0.249025,0.226932,0.30291,6
-726.268,0.995598,0.0825413,5,63,0,728.579,-1.22521,-0.0577216,-0.930703,-0.682784,-0.0988286,-0.190354,0.990347,0.2572,6.26106,5.49029,0.998094,0.99589,0.166667,0.224426,0.187767,0.197686,0.222591,0.218545,0.274783,6
-725.039,0.997895,0.0826227,5,31,0,728.781,-1.08826,-1.10086,-0.258714,-0.428034,-0.415088,-0.69687,0.610043,0.337833,5.5013,5.20329,0.995935,0.994532,0.166667,0.188441,0.235832,0.22568,0.226445,0.210205,0.292728,6
-724.259,0.999754,0.0828738,5,63,0,727.438,-1.3592,0.359013,-0.269133,-0.537431,0.103943,0.43631,1.2015,0.46588,4.66313,5.28506,0.990651,0.994959,0.166667,0.232912,0.184736,0.166648,0.212358,0.239408,0.310145,6
-725.04,0.994245,0.0832633,5,31,0,727.435,-1.30815,-0.480548,-0.154316,-0.358749,0.132323,-0.0995361,0.992802,0.452214,4.07753,5.33484,0.983333,0.995202,0.166667,0.178659,0.201341,0.186884,0.222992,0.205354,0.297508,6
-724.13,0.996629,0.0832427,4,15,0,726.212,-1.32296,-0.401414,-0.277087,-0.435235,0.00741075,0.0870542,0.938823,0.533468,4.29483,5.17606,0.986545,0.994382,0.166667,0.176958,0.186825,0.174345,0.210984,0.218144,0.305313,6
-724.713,0.988383,0.0833991,5,31,0,727.999,-1.30583,0.0118056,0.0448564,0.207673,0.533761,-0.0273904,0.571868,0.691618,4.94153,5.15753,0.992907,0.994277,0.166667,0.214559,0.218436,0.238268,0.281574,0.210025,0.286936,6
-727.157,0.945366,0.0829431,5,31,0,733.079,-1.42494,-0.0773201,-0.145955,-0.999676,-0.305263,0.944045,1.35397,0.363326,5.3045,5.29112,0.995055,0.994989,0.166667,0.189535,0.185734,0.143299,0.177139,0.253138,0.282314,6
-730.787,0.985213,0.0793894,6,63,0,735.266,-1.01856,-0.632708,-1.12798,0.594678,0.227449,-2.15905,0.871861,0.118622,4.66329,5.33248,0.990653,0.995191,0.166667,0.250938,0.240058,0.279283,0.2706,0.218459,0.285949,6
-728.281,1,0.078737,6,63,0,733.658,-1.25885,0.431182,-0.129896,-1.4458,-0.891251,0.779213,1.64348,0.228292,5.766,4.8564,0.996878,0.992282,0.166667,0.238592,0.216107,0.169537,0.188114,0.253325,0.292421,6
-725.046,0.999489,0.0791242,5,31,0,729.869,-1.27738,-0.387148,-0.50825,0.210097,0.181487,0.26826,1.13866,0.256896,5.55374,5.11399,0.996142,0.994024,0.166667,0.201517,0.196558,0.227337,0.226049,0.229973,0.271928,6
-730.333,0.992952,0.0794761,5,63,0,733.983,-1.09972,-0.506792,-0.115352,-0.195275,0.696716,-2.00364,0.907786,0.152104,5.36982,5.55647,0.995367,0.996152,0.166667,0.235628,0.246519,0.244268,0.270173,0.197106,0.27655,6
-733.389,0.987927,0.079367,6,63,0,741.06,-1.15175,0.223696,-0.691442,0.868166,-1.62828,-0.14627,2.18532,0.039971,4.54358,4.71021,0.989477,0.991077,0.166667,0.241805,0.235162,0.246559,0.228494,0.239104,0.256469,6
-732.758,0.999065,0.0789057,6,63,0,738.815,-1.16486,-0.759068,0.839998,1.2658,-1.89722,-0.885804,1.50284,0.116196,5.74046,5.39367,0.996797,0.995475,0.166667,0.222171,0.255926,0.265461,0.200158,0.219637,0.270866,6
-734.083,0.996197,0.0792252,6,63,0,737.565,-1.23532,-0.551202,0.894303,1.3788,-1.97347,-0.684601,1.0224,0.10198,5.94115,5.21531,0.997378,0.994597,0.166667,0.215593,0.241564,0.250731,0.192076,0.213301,0.243966,6
-732.982,0.999792,0.0793434,5,63,0,737.042,-1.18425,-0.304962,1.10067,0.832552,-2.04241,-0.410288,0.95162,0.11904,5.84329,5.1236,0.997109,0.994081,0.166667,0.227839,0.258606,0.252534,0.193507,0.225641,0.255218,6
-731.604,0.997242,0.0797142,6,63,0,737.529,-1.27299,0.227558,-1.38287,-1.29115,1.21986,0.270207,2.14016,0.284463,4.71947,5.14962,0.991159,0.994232,0.166667,0.23001,0.15891,0.162428,0.283741,0.232166,0.339799,6
-733.143,0.998422,0.0799056,6,63,0,739.762,-1.21662,-1.99413,-0.408989,0.346016,-0.592369,-0.484037,0.0872445,0.056143,4.78348,5.27394,0.991703,0.994903,0.166667,0.209396,0.224509,0.231976,0.222722,0.223777,0.229397,6
-732.219,0.998175,0.0801801,6,63,0,737.817,-1.21487,0.221387,-0.99153,-1.07762,0.133775,-0.989501,1.17329,0.424996,5.06971,6.10719,0.993755,0.997778,0.166667,0.245866,0.162973,0.158043,0.239027,0.163091,0.328223,6
-729.702,0.997587,0.0804373,4,15,0,734.524,-1.21581,0.293049,-0.852666,-0.692129,0.102789,-1.09095,1.21307,0.327032,5.03245,6.14626,0.993519,0.997863,0.166667,0.246017,0.183224,0.191212,0.234659,0.171849,0.305956,6
-732.117,0.986472,0.0806526,6,63,0,738.361,-1.26408,0.668223,0.122469,-1.44518,-0.586335,0.983485,1.61138,0.0951997,5.38012,4.32701,0.995414,0.986965,0.166667,0.231393,0.222282,0.197553,0.210836,0.236774,0.247745,6
-730.128,0.999715,0.0800812,5,31,0,735.525,-1.23096,0.396162,0.109371,0.131405,-0.668275,0.389602,2.47471,0.126825,6.58739,4.97013,0.998624,0.993106,0.166667,0.234923,0.228449,0.228942,0.211532,0.234773,0.285548,6
-732.517,0.998036,0.0804453,5,63,0,736.038,-1.24743,1.63242,-0.0607955,-0.3944,0.949562,0.0329473,2.67209,0.0665421,5.15422,4.77824,0.994258,0.991659,0.166667,0.242539,0.222444,0.218628,0.234289,0.223525,0.255474,6
-732.717,0.994967,0.0806909,5,31,0,738.967,-1.26789,1.67315,-0.0108623,-0.463903,0.953874,-0.0193149,2.7593,0.0693424,5.23523,4.79603,0.994703,0.991805,0.166667,0.240149,0.21949,0.214156,0.231166,0.21939,0.25416,6
-728.683,0.493907,0.645752,2,7,0,737.013,-1.28865,-0.110933,-0.852127,-1.15034,-1.207,0.0447932,1.52797,0.177624,4.79667,5.47176,0.99181,0.995814,0.166667,0.212762,0.191544,0.183475,0.181972,0.217432,0.265563,6
-728.683,0,2.5777,0,1,1,731.426,-1.28865,-0.110933,-0.852127,-1.15034,-1.207,0.0447932,1.52797,0.177624,4.79667,5.47176,0.99181,0.995814,0.166667,0.212762,0.191544,0.183475,0.181972,0.217432,0.265563,6
-731.905,0.993623,0.186386,4,15,0,735.674,-1.35762,0.738032,0.616479,-0.654913,1.47813,-0.297236,1.42563,0.140991,5.72834,4.47749,0.996758,0.988766,0.166667,0.222083,0.219137,0.190008,0.240632,0.197891,0.239282,6
-731.901,0.986762,0.115668,4,31,0,739.765,-1.10856,1.14084,-0.581329,-0.0552239,0.254635,0.491074,1.88659,0.0450326,5.25254,4.94465,0.994793,0.992929,0.166667,0.257848,0.243288,0.247676,0.250285,0.252288,0.264327,6
-727.579,0.995306,0.083535,5,63,0,735.534,-1.09729,-0.517295,-0.774374,-1.37821,-1.18206,-0.824417,0.235711,0.302369,5.34298,5.52893,0.995241,0.996045,0.166667,0.222059,0.208922,0.180344,0.189278,0.206432,0.263856,6
-726.942,0.997947,0.0683835,4,15,0,729.396,-1.09154,-0.516128,-0.711182,-1.04069,-1.26021,-1.04552,0.587072,0.325344,5.49008,5.47803,0.995889,0.99584,0.166667,0.221067,0.210333,0.19308,0.182195,0.192835,0.288939,6
-726.481,0.999754,0.0602925,5,63,0,731.244,-1.05933,-0.12282,-0.360696,-0.756499,-0.474542,-0.622305,0.901869,0.345338,6.20264,5.60695,0.99798,0.996341,0.166667,0.249414,0.234354,0.210723,0.227373,0.218534,0.321284,6
-726.589,0.997642,0.0559261,6,63,0,731.52,-1.24734,0.411124,-0.695989,-1.15409,0.344315,0.0676194,1.18158,0.251902,4.60204,4.45456,0.990068,0.988508,0.166667,0.241628,0.194245,0.176819,0.238558,0.226129,0.278946,6
-728.657,0.999189,0.0531927,6,63,0,730.509,-1.04493,-1.19096,-0.788143,-0.208591,-1.08732,-0.842645,0.503606,0.223767,5.65076,6.13377,0.996497,0.997836,0.166667,0.212249,0.22771,0.251317,0.216152,0.225573,0.282471,6
-725.239,0.999415,0.0520034,6,63,0,732.329,-1.1101,-0.0426633,-0.680985,-0.90497,0.172733,-0.544393,0.715096,0.258486,4.52962,5.27902,0.98933,0.994928,0.166667,0.245803,0.21651,0.20685,0.25627,0.222559,0.283888,6
-727.186,0.998908,0.0517243,6,63,0,730.753,-1.127,-0.048025,-0.568393,-1.38539,0.669817,-0.436401,1.01682,0.250601,4.23961,5.54972,0.985792,0.996127,0.166667,0.242497,0.219352,0.186308,0.277049,0.225069,0.294799,6
