# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,index.1
-731.147,0.99703,0.0368991,6,63,0,734.523,-1.65561,0.432552,0.080372,-0.711006,1.82813,0.935429,1.72803,0.38791,4.31549,4.95518,0.986816,0.993003,0.166667,0.184249,0.164594,0.126594,0.279596,0.215387,0.271843,6
-732.483,0.997944,0.0368991,6,63,0,739.918,-1.47568,1.17205,0.607478,-0.169399,1.60142,1.35113,1.84868,0.321046,3.79114,4.93904,0.977928,0.992889,0.166667,0.249852,0.217439,0.177984,0.276567,0.260782,0.292728,6
-731.293,0.999945,0.0368991,7,127,0,737.291,-1.0046,-0.833886,-0.881958,-0.337871,-1.47823,-0.268828,0.541011,0.156311,6.85846,5.08246,0.998951,0.993834,0.166667,0.24325,0.241869,0.257805,0.225192,0.259875,0.284951,6
-735.693,0.999229,0.0368991,6,63,0,742.237,-0.966888,-2.1024,-0.332113,-0.202083,-2.06254,-0.232239,0.811674,0.281566,6.69418,5.40073,0.998763,0.995507,0.166667,0.173811,0.257233,0.26429,0.175429,0.262643,0.323365,6
-728.286,0.999109,0.0368991,6,63,0,740.729,-1.20503,-1.19795,-0.817225,-0.46034,-0.114338,-1.18571,1.33302,0.173101,6.02668,5.4521,0.997592,0.995731,0.166667,0.195856,0.206444,0.216748,0.227089,0.19619,0.274027,6
-725.316,0.999778,0.0368991,7,127,0,730.527,-1.30593,-0.25657,-0.0349868,-0.454745,0.273955,-0.38414,0.548266,0.61171,5.51609,4.87308,0.995995,0.992408,0.166667,0.188028,0.209601,0.170215,0.242624,0.176403,0.274771,6
-727.061,0.999898,0.0368991,7,127,0,728.613,-1.19748,-0.405836,-0.15286,-1.61457,0.521778,-0.634556,1.74011,0.238722,5.21039,5.46633,0.99457,0.995791,0.166667,0.215116,0.225488,0.170384,0.254849,0.20604,0.313873,6
-726.951,0.998942,0.0368991,6,127,0,730.698,-1.30046,-0.761146,-0.452362,-1.21668,-0.816758,0.0527541,1.47393,0.233269,5.79977,4.96331,0.996981,0.993059,0.166667,0.185728,0.196868,0.170191,0.183774,0.216165,0.277552,6
-733.086,0.998113,0.0368991,6,127,0,737.276,-1.29452,-1.67434,0.71946,-0.36004,1.01414,0.330444,2.43772,0.130449,3.9716,4.46603,0.981505,0.988638,0.166667,0.180505,0.231357,0.207266,0.238263,0.222456,0.273583,6
-727.007,0.999609,0.0368991,6,63,0,735.424,-1.28491,-0.774506,-0.160976,-0.996926,0.235183,-0.0116411,2.36351,0.193335,5.2192,4.67294,0.994617,0.990742,0.166667,0.192375,0.211479,0.185782,0.224533,0.216334,0.304076,6
-727.024,0.998016,0.0368991,6,111,0,730.005,-1.19015,-0.438739,0.0345862,-1.13601,0.0905958,0.467801,0.995812,0.229214,5.85879,5.39849,0.997153,0.995497,0.166667,0.215731,0.234652,0.189918,0.236965,0.252952,0.276498,6
-727.282,0.999116,0.0368991,6,127,0,733.057,-1.22622,0.130423,-0.0149783,-0.88133,-0.19349,0.666706,1.58208,0.236451,5.92492,4.73572,0.997335,0.9913,0.166667,0.232298,0.226224,0.192382,0.218921,0.255674,0.298986,6
-726.309,0.999487,0.0368991,7,127,0,729.754,-1.29087,0.145259,0.34148,0.227669,0.305159,0.385054,0.611892,0.481045,4.98574,5.15083,0.993212,0.994239,0.166667,0.227761,0.244788,0.234809,0.241573,0.248684,0.269625,6
-727.134,0.995906,0.0368991,7,127,0,730.04,-1.12985,-0.249121,-1.01397,-1.0438,0.10415,-0.33882,1.43536,0.123997,5.29096,4.92189,0.994988,0.992767,0.166667,0.238532,0.221735,0.221098,0.24658,0.236518,0.278509,6
-730.197,0.999618,0.0368991,6,63,0,731.787,-1.28056,-0.174983,-0.116303,0.47713,-1.58028,0.514226,1.55824,0.314122,4.57725,5.43101,0.989822,0.99564,0.166667,0.208246,0.211302,0.244034,0.144678,0.246191,0.311935,6
-728.421,0.999396,0.0368991,7,127,0,734.766,-1.19557,1.05981,-0.620069,-0.278026,-0.883639,-0.0879096,1.5679,0.147734,4.41477,5.53899,0.988047,0.996085,0.166667,0.261344,0.216332,0.225021,0.209804,0.229957,0.276091,6
-733.107,0.998146,0.0368991,7,127,0,737.787,-1.38609,-2.38457,-0.455805,-0.302684,0.710928,1.03671,2.44056,0.17874,6.08468,4.70425,0.997728,0.991025,0.166667,0.14036,0.187314,0.191516,0.221143,0.231335,0.278913,6
-731.424,1,0.0368991,7,127,0,734.416,-1.3467,-2.16821,-0.192594,0.0935314,0.399808,0.855258,2.39346,0.194884,6.19857,4.86457,0.997972,0.992344,0.166667,0.145636,0.20033,0.209412,0.219466,0.235048,0.293125,6
-729.36,0.991439,0.0368991,7,127,0,739.896,-1.20385,-2.01,-0.499403,-0.482092,-0.244634,-0.0133487,1.85905,0.241576,6.20715,4.82131,0.997989,0.992008,0.166667,0.155853,0.210072,0.210767,0.220467,0.230219,0.319788,6
-732.325,0.997851,0.0368991,6,63,0,736.915,-1.30354,-2.52017,-0.767672,-0.56626,-0.0281392,-0.369218,1.47111,0.223544,6.41106,4.57621,0.998359,0.989811,0.166667,0.1339,0.186162,0.19308,0.212516,0.200036,0.273949,6
-733.557,0.999485,0.0368991,7,127,0,739.625,-1.63353,2.35938,0.715531,0.213553,0.577259,0.83582,2.33915,0.307596,4.4892,5.77454,0.988895,0.996904,0.166667,0.287451,0.195693,0.172524,0.189085,0.201582,0.286178,6
-727.362,0.999971,0.0368991,7,127,0,740.907,-1.23209,-0.436926,-0.0969264,0.257891,-1.19957,0.152976,1.75863,0.191102,5.80805,4.83891,0.997006,0.992146,0.166667,0.211554,0.222595,0.234549,0.188265,0.230968,0.289871,6
-727.697,0.999085,0.0368991,6,127,0,732.358,-1.33142,-0.00927133,0.161988,0.384179,-0.700244,0.174717,2.2849,0.23787,5.49161,5.58966,0.995896,0.996278,0.166667,0.208561,0.215365,0.22443,0.182726,0.215877,0.312618,6
-726.921,0.998338,0.0368991,5,63,0,731.791,-1.24345,0.0832836,-0.0481097,0.338157,-0.0768116,0.393922,2.09411,0.226283,5.69532,5.44997,0.99665,0.995722,0.166667,0.227127,0.22195,0.23741,0.22083,0.239702,0.316568,6
-731.251,0.999178,0.0368991,7,127,0,736.895,-1.4791,-0.177306,-0.926113,-0.79581,1.81225,0.777792,2.36163,0.240027,4.80182,4.79903,0.991852,0.99183,0.166667,0.179218,0.154284,0.158409,0.260358,0.215446,0.286541,6
-731.773,0.999905,0.0368991,7,127,0,734.155,-1.10356,-0.165941,0.115942,0.25776,-2.22196,-1.18442,0.439509,0.166036,5.61211,5.42432,0.99636,0.995611,0.166667,0.243955,0.252691,0.257163,0.186565,0.214128,0.26297,6
-730.315,0.999782,0.0368991,7,127,0,738.384,-1.31778,-0.251741,-0.209475,-1.02217,1.84504,0.836485,2.29815,0.22656,4.62275,4.92157,0.99027,0.992765,0.166667,0.201842,0.20339,0.175178,0.289097,0.24448,0.310643,6
-729.078,0.99986,0.0368991,7,127,0,733.136,-1.40168,-0.233678,0.107253,-1.3967,0.725132,1.02434,2.54369,0.163078,5.13441,4.93638,0.994144,0.992871,0.166667,0.191578,0.200337,0.163905,0.216967,0.225371,0.271532,6
-723.659,0.99987,0.0368991,7,127,0,731.416,-1.08354,-0.431495,-0.426172,-0.667504,-0.279778,-0.580605,0.491086,0.375921,5.07091,4.92426,0.993762,0.992784,0.166667,0.223437,0.223784,0.208421,0.233488,0.213861,0.28927,6
-728.934,0.998548,0.0368991,6,63,0,730.354,-1.17476,-0.519004,-1.55671,-1.39634,0.566785,-0.556967,1.523,0.208793,6.5563,4.97387,0.998581,0.993131,0.166667,0.217019,0.182457,0.187505,0.257995,0.215675,0.298015,6
-731.637,0.995215,0.0368991,5,31,0,733.87,-1.1358,-0.537392,-1.71966,-1.59604,0.643477,-0.707577,1.61164,0.274253,6.4822,4.92171,0.998472,0.992766,0.166667,0.217009,0.166947,0.171715,0.277013,0.209183,0.333187,6
-736.842,0.99863,0.0368991,7,127,0,741.536,-1.11815,-0.44953,1.70546,2.6569,-0.468796,0.362877,0.958666,0.0615621,4.58646,5.25469,0.989914,0.994804,0.166667,0.241253,0.266362,0.277964,0.241036,0.250526,0.257475,6
-735.708,0.99972,0.0368991,7,127,0,744.093,-1.19076,-0.182184,1.93717,-1.71346,0.301323,0.227386,-0.14874,0.0800168,5.54992,5.29577,0.996127,0.995012,0.166667,0.230527,0.26197,0.209513,0.237461,0.236392,0.231002,6
-729.808,0.999913,0.0368991,7,127,0,738.588,-1.23831,-0.483173,0.567645,-0.090958,-0.327037,-0.0205466,2.84763,0.118249,4.47615,4.69485,0.988751,0.990941,0.166667,0.214933,0.236641,0.222863,0.218065,0.224308,0.288727,6
-729.669,0.999397,0.0368991,6,127,0,735.596,-1.22809,-0.203939,-0.0120441,-1.71365,0.543053,0.55526,1.85323,0.111648,5.90603,5.27583,0.997284,0.994912,0.166667,0.222551,0.22628,0.194753,0.237314,0.237561,0.264797,6
-730.438,0.999517,0.0368991,6,63,0,734.443,-1.4293,-0.236177,0.285121,-2.3762,-0.232877,0.096023,1.14373,0.412196,5.28412,5.53199,0.994954,0.996058,0.166667,0.178485,0.212191,0.0825076,0.178684,0.199453,0.277308,6
-728.083,0.99785,0.0368991,5,31,0,733.862,-1.30914,-0.163166,0.368667,-1.94557,0.0245666,0.571262,1.25621,0.415818,5.39641,5.36143,0.995488,0.995328,0.166667,0.201493,0.239424,0.107346,0.214346,0.255099,0.312859,6
-733.276,0.99521,0.0368991,6,95,0,738.033,-1.16586,0.267383,-1.26233,1.42519,0.482708,-1.32592,0.252767,0.0555165,4.26023,4.9386,0.986077,0.992886,0.166667,0.240304,0.225144,0.252233,0.242493,0.224528,0.240156,6
-731.962,0.999981,0.0368991,7,127,0,737.038,-1.1593,-2.05249,-1.49486,-0.335726,0.130134,-0.0213681,0.652023,0.0668509,5.5522,4.70498,0.996136,0.991031,0.166667,0.214753,0.221106,0.234739,0.240379,0.238535,0.246807,6
-727.048,0.998739,0.0368991,7,127,0,738.337,-1.05201,-0.568304,-0.555429,0.216815,-0.611014,-0.74982,0.685132,0.181293,5.59942,5.46383,0.996314,0.995781,0.166667,0.23957,0.239996,0.266452,0.238162,0.233627,0.283372,6
-728.347,0.999616,0.0368991,6,63,0,731.749,-1.1226,-1.30662,-0.0483931,0.100995,-1.20902,-0.799494,0.531491,0.320758,4.98265,5.23266,0.993191,0.994689,0.166667,0.176287,0.242666,0.25158,0.180879,0.201163,0.278459,6
-726.302,0.999921,0.0368991,6,63,0,730.073,-1.05847,-0.731246,-1.01505,-0.106316,-0.0989604,-0.877281,0.897512,0.195,5.78722,5.21353,0.996943,0.994587,0.166667,0.231286,0.221593,0.253656,0.253928,0.226261,0.292462,6
-727.715,0.999156,0.0368991,6,63,0,732.893,-1.18893,-0.327738,-0.14694,0.348312,-0.44259,-0.407441,1.56861,0.251048,6.40532,5.74985,0.99835,0.996827,0.166667,0.21905,0.226913,0.249461,0.214157,0.215646,0.311067,6
-725.957,0.999693,0.0368991,7,127,0,730.923,-1.49885,0.271581,0.324284,-0.943571,0.583735,0.84764,1.55518,0.403104,5.54789,4.66741,0.996119,0.990691,0.166667,0.199507,0.202921,0.132479,0.220364,0.239182,0.294848,6
-726.291,0.996316,0.0368991,7,191,0,728.773,-0.947271,-1.1897,-0.98169,0.0919835,-0.616704,-0.499321,0.365825,0.522995,4.84247,5.5791,0.992174,0.996238,0.166667,0.172291,0.188362,0.289222,0.219291,0.229982,0.319527,6
-725.436,0.998599,0.0368991,7,127,0,730.264,-0.868575,-0.42596,-0.881112,-0.965456,-0.612369,-0.964544,0.219253,0.63356,5.60654,4.8169,0.99634,0.991973,0.166667,0.242606,0.193596,0.18539,0.221569,0.185477,0.325268,6
-726.612,0.998101,0.0368991,7,127,0,729.399,-0.972724,-0.887513,-0.584731,-0.678607,-0.423601,-0.793296,0.559912,0.530491,3.93341,4.96345,0.980799,0.99306,0.166667,0.190997,0.217054,0.20871,0.231931,0.19884,0.337223,6
-727.91,0.999176,0.0368991,7,127,0,730.808,-1.06261,-1.13318,-1.52316,-1.5193,-0.803721,-0.41882,0.619329,0.15712,4.99689,5.24313,0.993286,0.994744,0.166667,0.224322,0.21384,0.213942,0.233457,0.244454,0.275818,6
-727.057,0.999882,0.0368991,7,127,0,731.436,-1.17091,0.341847,-1.11628,0.842209,-0.0821572,-0.753084,1.39682,0.205717,4.64329,4.79952,0.990466,0.991834,0.166667,0.249631,0.19773,0.269404,0.233651,0.20985,0.292441,6
-724.563,0.999591,0.0368991,5,63,0,728.382,-1.1557,-0.015009,-0.657036,-0.104925,0.125921,-0.585855,0.924792,0.298411,5.03555,4.7323,0.993539,0.991271,0.166667,0.238635,0.205581,0.233794,0.246359,0.209072,0.293233,6
-725.198,0.999142,0.0368991,7,191,0,727.721,-1.41295,-0.0760075,-0.051825,-1.27407,-0.058164,0.411137,1.29618,0.395281,4.89866,5.18519,0.992599,0.994432,0.166667,0.191083,0.192565,0.128245,0.192175,0.222625,0.288929,6
-728.89,0.997926,0.0368991,5,31,0,731.112,-1.44078,-0.0419109,0.431276,-0.823754,-0.686761,0.370125,1.04365,0.573941,4.5027,5.15147,0.989042,0.994242,0.166667,0.187729,0.232678,0.128581,0.137651,0.226471,0.301159,6
-733.646,1,0.0368991,6,63,0,737.863,-1.76452,0.939195,0.187054,0.255201,1.70669,0.484361,1.69057,0.44502,5.28257,4.07196,0.994946,0.983242,0.166667,0.206433,0.156926,0.16098,0.267957,0.175235,0.266553,6
-732.618,0.999201,0.0368991,7,127,0,742.166,-1.27352,-0.667898,0.263398,0.100469,1.46627,1.01002,2.52046,0.160216,4.96571,6.33574,0.993075,0.998231,0.166667,0.200924,0.225951,0.221418,0.26142,0.247554,0.295316,6
-731.499,0.999584,0.0368991,6,127,0,739.303,-1.14406,-0.942035,-0.547933,-0.842508,-0.0355178,-1.666,0.918742,0.0767504,4.97753,5.92185,0.993156,0.997327,0.166667,0.228577,0.233955,0.229927,0.241077,0.218928,0.254729,6
-731.969,0.999925,0.0368991,7,127,0,737.129,-1.2579,-0.792388,1.14992,0.14934,-0.879115,-1.03401,1.46826,0.173828,4.51476,4.41635,0.989172,0.988066,0.166667,0.198509,0.257689,0.225841,0.196121,0.191911,0.268415,6
-727.357,0.999943,0.0368991,6,63,0,735.135,-1.15596,-1.16753,-0.890835,-0.630027,-0.28136,-0.913117,1.84661,0.158291,5.81142,4.85053,0.997016,0.992237,0.166667,0.207384,0.214676,0.221718,0.231387,0.214082,0.296576,6
-727.025,0.999616,0.0368991,6,127,0,730.327,-1.13381,-0.889022,-0.860503,-0.695584,-0.330012,-0.959291,1.7937,0.164272,5.81634,4.9436,0.99703,0.992922,0.166667,0.217575,0.218374,0.223033,0.233612,0.215616,0.301712,6
-727.587,0.999012,0.0368991,7,127,0,731.44,-1.25592,1.27207,-0.56973,0.428263,-0.238729,-0.480937,1.0748,0.264384,5.26867,4.82894,0.994876,0.992068,0.166667,0.285038,0.196779,0.241826,0.210978,0.200516,0.27453,6
-726.971,0.999782,0.0368991,6,127,0,729.857,-1.17405,0.170899,-0.646272,0.468619,-0.230625,0.179583,1.77072,0.207609,4.19514,5.07381,0.985155,0.99378,0.166667,0.242582,0.212784,0.254119,0.227596,0.242914,0.30865,6
-730.819,0.999576,0.0368991,6,63,0,733.096,-1.23572,0.463198,0.00869954,2.01657,0.0485511,-1.02352,2.17739,0.159297,4.64421,5.20144,0.990475,0.994522,0.166667,0.238315,0.225423,0.286082,0.226533,0.198011,0.291342,6
-729.748,0.997949,0.0368991,6,63,0,734.328,-1.28756,0.161614,0.0085981,1.89393,-0.530264,-0.0143555,1.60594,0.15859,4.59091,5.16699,0.989958,0.994331,0.166667,0.220643,0.216498,0.271466,0.202353,0.215881,0.262528,6
-730.402,0.999619,0.0368991,7,127,0,737.761,-1.00016,-0.727553,-1.45525,-2.74604,0.0232659,-0.892526,0.797089,0.205908,6.01602,5.29329,0.997567,0.995,0.166667,0.240495,0.214197,0.172845,0.269853,0.234345,0.302371,6
-727.469,0.999033,0.0368991,6,63,0,733.965,-1.03387,-0.401242,-1.75655,-1.39152,-0.555951,-1.10555,1.05205,0.254033,5.23754,5.51885,0.994715,0.996006,0.166667,0.243093,0.185414,0.19983,0.235935,0.211699,0.317213,6
-728.552,0.996286,0.0368991,7,127,0,732.542,-1.42664,0.448814,-0.540234,-0.179853,-0.318714,0.0286117,1.78501,0.225334,5.24458,5.41346,0.994752,0.995564,0.166667,0.209904,0.175322,0.187374,0.182656,0.194632,0.264169,6
-729.298,0.999987,0.0368991,7,127,0,731.082,-1.27417,-0.158696,0.63537,-0.50159,0.164658,0.294082,1.15633,0.139258,4.55158,5.57915,0.98956,0.996238,0.166667,0.214793,0.23403,0.206849,0.222485,0.225618,0.247285,6
-729.4,0.999866,0.0368991,7,127,0,734.152,-1.13953,-1.25959,-1.68173,0.413532,-0.798594,-1.12638,0.84484,0.158449,5.90252,4.61039,0.997275,0.99015,0.166667,0.207657,0.196867,0.254643,0.219932,0.211151,0.26783,6
-729.863,0.999893,0.0368991,7,127,0,733.148,-1.07717,-0.0499657,-1.19499,0.0933735,-1.45967,-0.90495,1.2135,0.226146,6.30897,4.42439,0.998183,0.98816,0.166667,0.251907,0.206295,0.258065,0.196666,0.217241,0.30944,6
-729.911,0.999264,0.0368991,7,127,0,733.964,-1.1223,-0.212863,-1.79013,0.258956,-1.09348,-1.55784,0.454768,0.139216,5.21401,4.67505,0.99459,0.990761,0.166667,0.240137,0.202376,0.252326,0.218483,0.207646,0.257503,6
-733.698,0.996776,0.0368991,7,127,0,737.871,-1.38885,-0.00558554,0.730917,-0.50975,-0.358604,1.52585,1.38508,0.370992,4.32313,5.662,0.986915,0.996536,0.166667,0.19926,0.246441,0.171084,0.179183,0.305176,0.294216,6
-726.54,0.999958,0.0368991,6,63,0,736.872,-1.36861,-0.125914,0.567764,-0.586084,0.0169935,-0.192185,1.58162,0.251116,5.01895,5.35865,0.993432,0.995315,0.166667,0.197779,0.226875,0.180082,0.203535,0.195152,0.274593,6
-725.319,0.998688,0.0368991,7,127,0,730.169,-1.31934,-0.188083,-0.758115,0.265481,0.0331822,-0.0170967,1.01177,0.38688,5.55558,5.26595,0.996149,0.994862,0.166667,0.199072,0.166223,0.22853,0.213073,0.209829,0.28335,6
-726.519,0.998642,0.0368991,6,127,0,734.062,-0.885903,-0.868279,-1.0481,-0.545521,-1.05239,-1.16416,-0.000989743,0.484898,5.64214,5.48556,0.996467,0.995871,0.166667,0.213001,0.19875,0.240412,0.198419,0.18994,0.291857,6
-731.803,0.997151,0.0368991,6,63,0,733.923,-0.946556,-0.702881,-1.06528,-2.01783,-0.486199,-0.700276,0.172539,0.615549,7.60935,5.31824,0.999504,0.995123,0.166667,0.201135,0.167662,0.100776,0.223422,0.201393,0.301461,6
-725.888,0.999986,0.0368991,7,127,0,734.487,-1.30003,-0.195973,-0.182882,-0.358815,0.371329,0.4004,0.703113,0.41927,4.12074,5.21983,0.984027,0.994621,0.166667,0.200657,0.201539,0.189929,0.241524,0.243764,0.267914,6
-729.258,0.997483,0.0368991,7,127,0,732.323,-1.33488,0.0776566,-0.252806,-0.249813,-0.176579,-0.478769,2.73639,0.141269,6.2224,4.97337,0.998019,0.993128,0.166667,0.210169,0.202524,0.202592,0.204269,0.197417,0.279224,6
-733.84,0.999075,0.0368991,6,127,0,737.149,-1.2012,-0.64834,-0.566793,-0.231751,0.672389,0.729196,3.86673,0.106893,5.51023,5.71385,0.995971,0.996711,0.166667,0.219171,0.220666,0.226887,0.244285,0.245408,0.312625,6
-730.845,0.999455,0.0368991,7,127,0,739.945,-1.06807,-0.0301039,-0.522292,-0.31712,0.542929,-0.234865,0.511353,0.860803,5.02661,5.36003,0.993482,0.995321,0.166667,0.250868,0.179806,0.207337,0.354179,0.219215,0.347987,6
-732.039,0.999862,0.0368991,6,63,0,734.469,-0.993843,-1.51692,-0.776208,-1.23279,-2.30967,-0.817263,0.84456,0.136422,5.10164,5.72099,0.99395,0.996734,0.166667,0.231336,0.24979,0.2383,0.212665,0.248741,0.293463,6
-729.393,0.999917,0.0368991,7,127,0,738.132,-1.19126,0.218645,-0.920648,0.879425,1.29581,-0.610221,1.10093,0.177166,4.63896,4.62845,0.990425,0.990325,0.166667,0.240028,0.205157,0.262027,0.27654,0.214271,0.269686,6
-726.837,0.999525,0.0368991,6,63,0,731.182,-1.1995,0.259918,-1.04861,0.714655,0.372373,-0.0680614,1.4905,0.157177,5.27705,4.99753,0.994918,0.993291,0.166667,0.238913,0.20354,0.252151,0.242142,0.229666,0.275833,6
-728.234,0.999712,0.0368991,6,63,0,731.287,-1.19192,-0.474147,-0.331211,0.905306,-0.887901,-0.984304,1.47609,0.278287,4.67904,5.25098,0.990798,0.994785,0.166667,0.210176,0.216855,0.280904,0.191699,0.187576,0.314074,6
-727.776,0.999181,0.0368991,7,127,0,734.424,-1.16635,-0.30144,-1.26609,-1.47497,0.421015,0.163362,1.00606,0.357225,5.91541,4.90206,0.99731,0.992624,0.166667,0.218569,0.165395,0.15535,0.265817,0.248246,0.30854,6
-726.873,0.997748,0.0368991,6,63,0,731.76,-1.15204,-0.789584,-0.922262,-0.885694,0.849094,-0.344628,0.989308,0.253682,5.84616,4.74651,0.997117,0.991393,0.166667,0.205487,0.200046,0.201535,0.281579,0.224528,0.28883,6
-731.118,0.995841,0.0368991,7,127,0,737.531,-1.39344,-0.22654,-0.868552,0.578775,0.0859909,-0.136929,1.83994,0.287408,7.29316,4.76409,0.99932,0.991542,0.166667,0.188689,0.162047,0.22669,0.202825,0.192663,0.296373,6
-731.511,0.999968,0.0368991,6,63,0,734.3,-1.26617,-0.501074,-0.907794,1.19316,0.407154,0.583106,1.51256,0.237187,7.32894,4.82863,0.999344,0.992066,0.166667,0.200205,0.185203,0.272264,0.236928,0.244556,0.28753,6
-726.671,0.999937,0.0368991,6,127,0,733.635,-1.34654,-0.208385,0.347306,-1.14297,0.313745,-0.0559621,1.80789,0.282768,4.14285,5.00591,0.984371,0.993346,0.166667,0.196951,0.222989,0.15846,0.221349,0.203857,0.30252,6
-729.554,0.998935,0.0368991,6,63,0,732.24,-1.45732,0.598351,-0.413147,-1.60236,0.173496,0.464902,2.25371,0.290305,4.11484,4.81885,0.983934,0.991989,0.166667,0.216935,0.171184,0.127583,0.196715,0.210426,0.309372,6
-727.439,0.999875,0.0368991,7,127,0,733.187,-1.31496,-1.09731,0.487638,-0.333086,0.974274,0.215939,1.41702,0.280314,4.53914,5.05542,0.98943,0.993666,0.166667,0.164853,0.235363,0.196498,0.260792,0.221934,0.285416,6
-725.888,0.99976,0.0368991,6,127,0,730.058,-1.1706,-0.991718,-0.688892,-0.551094,-0.340686,-0.82347,1.44197,0.176635,5.4062,5.19223,0.995531,0.994471,0.166667,0.206562,0.215467,0.219609,0.226045,0.211475,0.285794,6
-727.691,0.998511,0.0368991,6,111,0,729.511,-1.217,-0.76851,-0.658022,-0.627642,-0.28628,-1.13031,1.42087,0.14142,5.45698,5.37862,0.995752,0.995407,0.166667,0.209874,0.212477,0.213197,0.221407,0.201515,0.265795,6
-730.269,0.99974,0.0368991,7,127,0,732.603,-1.22726,0.256222,-2.06537,-0.389142,-0.308524,0.214802,1.11045,0.100868,5.2851,4.63486,0.994959,0.990386,0.166667,0.231224,0.19223,0.219855,0.221253,0.230482,0.246893,6
-727.986,0.999914,0.0368991,7,127,0,733.727,-1.14602,0.761727,-1.91493,-0.418449,-0.131001,-0.157301,1.02197,0.174332,5.38298,4.94181,0.995427,0.992909,0.166667,0.266348,0.185449,0.228118,0.237061,0.236233,0.275307,6
-734.29,0.997552,0.0368991,6,63,0,738.267,-1.27805,-0.194955,-2.1553,0.0917649,-0.983655,0.661194,1.21836,0.235471,6.17993,4.19713,0.997934,0.985184,0.166667,0.210162,0.143619,0.221588,0.180988,0.245575,0.270683,6
-730.932,0.999975,0.0368991,6,63,0,737.142,-1.13982,-0.731336,-2.15948,-0.620937,-0.125172,-0.0406315,1.8644,0.121473,5.80463,4.37941,0.996995,0.987622,0.166667,0.226416,0.197476,0.228773,0.239572,0.241448,0.286315,6
-728.809,0.996899,0.0368991,6,63,0,735.316,-1.19335,-0.493647,-1.63059,-0.424145,0.412364,0.257631,2.15741,0.228059,5.11938,5.23131,0.994056,0.994682,0.166667,0.213169,0.172899,0.215839,0.24987,0.243314,0.331517,6
-729.168,0.999835,0.0368991,6,127,0,731.965,-1.27124,0.920799,-1.1634,-0.314721,-0.030194,0.802737,1.41036,0.133975,5.74858,5.1143,0.996823,0.994026,0.166667,0.240878,0.19355,0.211918,0.218354,0.237997,0.253074,6
-729.339,0.999543,0.0368991,6,127,0,734.53,-1.29895,-0.5244,-0.884872,-0.798343,-0.500542,1.25576,1.44917,0.255068,5.83406,4.80298,0.997082,0.991861,0.166667,0.192676,0.178777,0.18204,0.193625,0.27316,0.283063,6
-732.643,0.998265,0.0368991,7,127,0,736.565,-1.13476,-1.82578,0.0869917,0.0130223,-0.330513,-1.48548,2.49804,0.0729346,5.214,5.63883,0.99459,0.996456,0.166667,0.219613,0.244454,0.243458,0.238873,0.223896,0.278369,6
-727.61,0.999882,0.0368991,6,63,0,734.047,-1.21539,-0.580537,-0.227366,0.704467,-0.222914,-0.484271,2.22718,0.17917,4.98593,5.67116,0.993213,0.996568,0.166667,0.210917,0.221641,0.251774,0.221778,0.213802,0.306539,6
-726.178,0.997839,0.0368991,7,127,0,732.688,-1.25142,-0.128721,-0.766238,-1.3796,-0.497654,-0.280154,0.912946,0.457819,5.1235,4.55906,0.99408,0.989637,0.166667,0.212428,0.167672,0.132042,0.18554,0.201061,0.302915,6
-727.435,0.997853,0.0368991,7,127,0,729.98,-0.997659,-0.493319,-0.244983,-0.923842,-0.489641,-0.355577,0.0809141,0.375752,5.63307,4.54589,0.996435,0.989501,0.166667,0.234509,0.251673,0.206723,0.234757,0.243927,0.275428,6
-725.66,0.999788,0.0368991,6,63,0,731.199,-1.17052,-0.739598,-1.10283,-1.05932,-0.135079,-0.530122,1.20681,0.232314,4.65971,5.46224,0.99062,0.995774,0.166667,0.207126,0.19361,0.195193,0.231137,0.215231,0.291076,6
-727.804,0.998883,0.0368991,6,63,0,730.362,-1.16206,-1.1384,0.0634555,-0.761163,-1.19058,-0.14384,0.538424,0.312468,5.28312,4.7703,0.994949,0.991593,0.166667,0.17979,0.241911,0.197832,0.177398,0.230232,0.270159,6
-729.391,0.998341,0.0368991,7,127,0,735.315,-1.37436,0.6182,-1.01105,-0.796965,-0.208908,-0.084345,1.66217,0.232831,6.20036,4.40228,0.997975,0.987899,0.166667,0.226106,0.166621,0.173658,0.194191,0.19877,0.271434,6
