# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,index.1
-727.404,0.999078,0.0291385,7,127,0,736.193,-1.42451,0.148912,-1.71912,1.73172,0.884574,0.505401,1.12428,-0.211829,0.309392,0.777505,-0.474788,0.445164,4.71582,6.14978,0.991127,0.997871,0.1,0.20453,0.10067,0.342178,0.262943,0.231561,0.28414,0.179638,0.216399,0.253811,0.163029,10
-731.523,0.998473,0.0291385,7,127,0,735.548,-1.35132,-0.774077,-2.64614,2.38743,1.13517,0.703614,1.2048,-0.159198,0.0738974,1.54519,-0.910029,0.311498,5.70149,5.69743,0.99667,0.996657,0.1,0.16904,0.101964,0.352597,0.26939,0.243765,0.27368,0.197671,0.20944,0.295255,0.163175,10
-730.719,0.998467,0.0291385,7,127,0,739.742,-1.20637,-1.01129,-0.910577,0.0688964,0.719287,-0.0227641,1.35317,-0.628439,0.465379,1.35032,1.06542,0.184416,4.47291,4.4526,0.988715,0.988486,0.1,0.198951,0.201927,0.232605,0.254697,0.229601,0.277516,0.210442,0.245911,0.27741,0.267002,10
-726.218,1,0.0291385,7,127,0,736.492,-1.47796,-0.186357,-2.46639,1.21447,0.625858,0.310739,0.340882,-1.01231,-0.45794,2.32614,0.228757,0.627358,5.73107,5.00706,0.996767,0.993354,0.1,0.168699,0.0462972,0.328263,0.2525,0.217037,0.220268,0.107835,0.146133,0.49534,0.208424,10
-722.029,0.999212,0.0291385,6,63,0,729.234,-1.43384,-0.192032,-1.78353,1.00455,0.202764,0.424726,0.968381,-0.840555,-0.0354713,1.80271,0.156456,0.488239,5.73206,5.04337,0.99677,0.993589,0.1,0.178346,0.0907402,0.280218,0.20836,0.2268,0.276671,0.136552,0.189824,0.36501,0.204655,10
-724.338,0.997519,0.0291385,6,63,0,726.891,-1.35809,-0.266735,-2.02129,1.01674,-0.0378454,0.361436,1.00659,-1.0203,0.0107203,2.49781,0.23004,0.445809,5.59259,4.78324,0.996288,0.991701,0.1,0.18588,0.0945585,0.288061,0.201819,0.232016,0.287134,0.140282,0.205329,0.439167,0.221743,10
-727.171,0.998966,0.0291385,7,127,0,732.937,-1.55501,0.321921,-2.90185,1.83887,0.799568,0.464045,0.675678,-0.128641,0.617079,2.26701,-0.102037,0.578176,5.79114,4.9786,0.996955,0.993163,0.1,0.202801,0.0379502,0.379466,0.251107,0.21641,0.237878,0.163914,0.231791,0.439233,0.166033,10
-728.645,0.999986,0.0291385,7,127,0,734.005,-1.3053,-0.0241429,-2.01979,0.246026,0.808857,0.600045,1.36718,0.815112,-0.215708,0.380069,-0.806299,0.303621,4.97668,5.21311,0.99315,0.994585,0.1,0.212048,0.128024,0.226077,0.257365,0.245435,0.29107,0.257728,0.202492,0.233277,0.175071,10
-734.517,0.99724,0.0291385,7,127,0,739.259,-1.45614,1.48871,-2.60415,1.65991,1.08648,-0.772237,1.17116,-1.27616,0.493258,2.31517,-0.262189,0.334098,5.5445,4.98509,0.996106,0.993207,0.1,0.277126,0.0889779,0.288729,0.251026,0.152627,0.256383,0.132102,0.215626,0.335672,0.175993,10
-733.652,0.998761,0.0291385,7,127,0,742.117,-1.47921,0.603565,-1.74105,1.60391,1.03389,1.95931,1.55354,-1.30565,-0.576591,0.51744,-0.0580714,0.280432,6.0108,4.78115,0.997554,0.991683,0.1,0.212495,0.122662,0.263196,0.233389,0.282974,0.260466,0.136419,0.162342,0.208481,0.183098,10
-738.896,0.999502,0.0291385,7,127,0,745.96,-1.51938,0.663919,-0.320575,1.77116,2.18498,2.4641,1.19953,-0.444593,-0.425077,2.40877,-0.494551,0.254115,5.69453,5.21365,0.996647,0.994588,0.1,0.205761,0.167864,0.255536,0.276049,0.290447,0.228895,0.163508,0.164187,0.287558,0.161779,10
-730.993,0.999951,0.0291385,7,127,0,741.697,-1.53043,-0.410489,-1.82243,1.58254,0.25033,-0.0525174,1.88291,-0.433252,0.226801,1.24905,1.56555,0.331819,4.93316,5.02157,0.992848,0.993449,0.1,0.158872,0.105727,0.267897,0.190407,0.175395,0.287891,0.157866,0.189206,0.246759,0.266793,10
-731.652,0.998811,0.0291385,7,127,0,735.832,-1.53251,-0.396339,-1.91925,1.55498,0.28052,-0.0917918,1.95116,-0.469771,0.237657,1.2312,1.50563,0.299321,4.86089,5.11342,0.992316,0.99402,0.1,0.160954,0.10842,0.25596,0.190225,0.173649,0.279189,0.158008,0.188257,0.237944,0.253157,10
-728.984,0.999997,0.0291385,7,127,0,738.999,-1.38293,0.0492981,-1.80716,1.62552,-0.00929813,-0.0869752,1.62164,-0.490081,-0.0598304,1.14038,1.30555,0.339811,5.38416,5.56994,0.995432,0.996204,0.1,0.203239,0.119516,0.303528,0.200033,0.195843,0.303248,0.175164,0.1973,0.269844,0.281044,10
-725.941,0.999993,0.0291385,7,127,0,735.025,-1.20358,-0.467208,-1.63242,0.501999,0.563582,0.10853,0.34125,-0.29657,0.37853,1.29426,-1.95485,0.413503,4.95974,4.66837,0.993034,0.9907,0.1,0.198328,0.13255,0.269727,0.274773,0.238902,0.256837,0.209786,0.25979,0.338854,0.117957,10
-722.177,0.99985,0.0291385,7,127,0,730.796,-1.03714,-0.428396,-2.58967,0.172304,-0.746125,-0.470331,0.131194,-1.43815,0.0990372,1.26058,-0.362531,0.557992,5.25866,5.2309,0.994825,0.99468,0.1,0.2182,0.0771182,0.280698,0.189467,0.214235,0.27609,0.137096,0.272518,0.417328,0.224535,10
-723.717,0.998863,0.0291385,6,63,0,727,-0.965153,-0.418068,-2.57856,0.182966,-0.893024,-0.233714,-0.115084,-1.34903,0.305787,1.40102,-0.40843,0.736225,5.21993,5.05219,0.994621,0.993645,0.1,0.218754,0.053985,0.30355,0.164844,0.242831,0.259248,0.123646,0.322999,0.516572,0.219969,10
-728.396,0.992305,0.0291385,6,63,0,731.713,-1.12049,0.00920307,-2.99599,0.0704422,-0.231063,-1.14238,0.285031,-1.38881,0.483131,1.43366,0.306297,0.421663,4.77407,5.69359,0.991625,0.996644,0.1,0.246641,0.0844175,0.25147,0.228303,0.167676,0.268882,0.15367,0.285616,0.373796,0.270648,10
-726.755,0.999848,0.0291385,7,127,0,735.508,-0.941464,-0.472884,-3.55995,-0.171626,0.0560317,0.004975,-0.127369,-1.57347,-0.187228,1.44035,-0.317698,0.763908,4.44827,5.73834,0.988436,0.99679,0.1,0.21371,0.025064,0.254915,0.289326,0.281373,0.261389,0.104945,0.252658,0.539624,0.234306,10
-724.406,0.99887,0.0291385,7,127,0,732.372,-1.18056,-0.317942,-0.881801,0.644364,-0.327958,-0.306555,0.324381,0.67527,-0.357908,0.521591,-0.488861,0.559866,5.01833,5.55445,0.993428,0.996145,0.1,0.204474,0.157858,0.305806,0.203563,0.205513,0.269148,0.309491,0.200858,0.291411,0.189347,10
-723.478,0.999151,0.0291385,7,127,0,728.822,-1.13275,0.138935,-2.744,-0.0662931,0.0253949,0.00345293,0.051753,-1.27079,-0.0859352,1.64604,-0.356755,0.764878,5.09228,4.67564,0.993894,0.990766,0.1,0.263767,0.0379947,0.234432,0.247252,0.244141,0.251023,0.108636,0.231746,0.531527,0.196926,10
-722.234,0.999401,0.0291385,6,63,0,726.749,-1.1221,-0.0912166,-2.80355,0.097357,0.061741,-0.106953,0.131929,-1.34444,0.213865,1.51548,-0.53504,0.914889,5.2782,4.68757,0.994924,0.990875,0.1,0.230489,0.024434,0.262497,0.256238,0.227945,0.268666,0.0868979,0.283648,0.565716,0.166366,10
-720.997,0.999909,0.0291385,7,127,0,727.504,-1.08593,-0.16213,-2.17642,0.171761,-0.258423,-0.134994,0.0260177,-1.14743,0.0123499,1.24289,-1.08902,0.640755,5.49951,5.29202,0.995928,0.994994,0.1,0.233292,0.0772378,0.273712,0.222438,0.236416,0.255544,0.139296,0.253882,0.428116,0.143844,10
-725.589,0.999551,0.0291385,7,127,0,729.328,-1.08301,-0.854036,-3.77833,0.187451,-0.113444,-0.450279,0.1374,-0.302809,0.425083,1.02157,-0.107026,0.55271,3.81261,4.97394,0.978387,0.993132,0.1,0.174358,0.0402589,0.273009,0.241273,0.208847,0.267553,0.222634,0.299839,0.373231,0.241922,10
-727.95,0.999086,0.0291385,6,127,0,733.053,-1.12745,-0.581105,-3.54105,-0.031403,-0.073192,-0.714766,0.268416,0.0252588,0.537715,1.49948,-0.451888,0.421812,3.76873,4.99475,0.977439,0.993272,0.1,0.202205,0.0677921,0.242193,0.238972,0.193263,0.266153,0.246606,0.28892,0.378728,0.211141,10
-725.946,0.999998,0.0291385,6,63,0,730.567,-1.09416,-0.51712,-3.34723,-0.0021713,-0.0313619,-0.415999,0.300098,0.0876845,0.327177,1.89332,-0.623007,0.611784,3.82733,4.89728,0.978696,0.992588,0.1,0.196152,0.04141,0.250587,0.247248,0.20609,0.286885,0.261051,0.290286,0.51603,0.186138,10
-726.169,0.999629,0.0291385,7,127,0,731.067,-1.34609,0.19022,-0.758927,0.458954,0.344438,-0.0165588,0.563494,-0.688054,-0.204982,0.945088,0.785129,0.526769,7.04775,5.25389,0.999131,0.9948,0.1,0.223412,0.148568,0.248929,0.237823,0.205084,0.259367,0.153353,0.189376,0.2998,0.282415,10
-724.002,0.999649,0.0291385,6,63,0,731.243,-1.30336,-0.188518,-1.3079,1.27765,0.176254,-0.0327291,0.518548,-0.239045,-0.0246676,0.69877,-0.642844,0.590232,6.26127,5.33663,0.998095,0.995211,0.1,0.195504,0.111518,0.366037,0.231594,0.210372,0.269472,0.190856,0.211164,0.290918,0.156726,10
-724.449,0.999026,0.0291385,6,127,0,729.898,-1.36966,0.141781,-1.92974,0.694497,0.53508,0.529392,0.804861,0.484164,-0.0556831,1.45308,-0.751913,0.569652,3.86719,5.50464,0.979511,0.995949,0.1,0.21604,0.0780645,0.274076,0.256383,0.255766,0.28676,0.250893,0.197597,0.367742,0.142096,10
-724.171,0.999469,0.0291385,7,127,0,731.504,-1.40946,-0.0230902,-1.60825,1.31645,0.493794,0.44397,1.01235,-0.750155,1.07391,1.32473,0.677937,0.446837,5.37762,4.62284,0.995402,0.990271,0.1,0.194696,0.106397,0.305505,0.233471,0.22951,0.277459,0.148722,0.283006,0.30629,0.248518,10
-726.596,0.998595,0.0291385,6,127,0,730.293,-1.55286,-0.402497,-2.71178,1.19627,1.06796,0.282393,1.31601,-0.380183,-0.186747,1.97576,-0.0309725,0.422367,4.69993,4.97319,0.990986,0.993127,0.1,0.151502,0.063078,0.259686,0.249404,0.19254,0.269527,0.152718,0.163592,0.327753,0.172795,10
-728.135,0.998973,0.0291385,7,127,0,732.862,-1.49793,-0.0255992,-0.992285,1.91562,0.972472,1.20468,0.744433,-0.717904,0.45945,1.64032,-0.216144,0.361177,4.98824,4.9766,0.993228,0.99315,0.1,0.181358,0.135133,0.308733,0.241093,0.25677,0.226346,0.147139,0.208831,0.287925,0.171363,10
-725.652,0.999327,0.0291385,7,127,0,732.116,-1.38614,-0.614411,-1.18219,0.881653,0.12415,0.340168,1.3063,0.161129,0.415461,1.72452,0.671856,0.451185,4.48675,5.31286,0.988868,0.995096,0.1,0.159312,0.127914,0.271237,0.209138,0.225715,0.310719,0.211911,0.231708,0.352501,0.252937,10
-727.657,0.999228,0.0291385,7,127,0,731.336,-1.26875,0.664207,-0.996637,0.805208,-0.265868,0.199762,0.144797,-0.107271,0.58618,1.96642,0.553434,0.605472,4.38324,5.10168,0.987669,0.99395,0.1,0.295965,0.133289,0.314058,0.193142,0.240892,0.234859,0.208549,0.286217,0.480476,0.282183,10
-726.385,0.998088,0.0291385,7,127,0,733.6,-1.24183,-0.0696489,-2.5081,0.313908,0.440273,-0.261608,0.849199,-0.840274,0.0866219,1.84694,1.39815,0.351987,4.97536,5.37126,0.993141,0.995373,0.1,0.219883,0.106724,0.243913,0.252209,0.208512,0.280309,0.176884,0.229463,0.356236,0.320885,10
-724.588,0.999407,0.0291385,7,127,0,733.803,-1.16097,-0.13625,-1.32198,0.477767,-0.0280191,0.0218733,0.138217,0.660491,-0.942175,0.740736,-0.139904,0.569867,5.50716,5.97184,0.995959,0.997457,0.1,0.224677,0.128496,0.291377,0.235603,0.240762,0.253089,0.313334,0.154742,0.323256,0.224314,10
-724.564,0.998342,0.0291385,6,63,0,734.181,-1.16304,-0.163946,-1.33879,0.458052,0.00871305,0.0399191,0.130717,0.667266,-0.920865,0.73609,-0.162906,0.557136,5.51242,5.94874,0.99598,0.997398,0.1,0.221943,0.129101,0.287441,0.238997,0.242173,0.251578,0.311893,0.157614,0.320181,0.222043,10
-722.303,0.999846,0.0291385,6,63,0,727.386,-1.13528,-0.163004,-2.27735,0.452681,0.118146,-0.457721,0.231821,0.41304,-0.576019,0.610191,-0.0141386,0.759575,5.16423,5.70427,0.994315,0.996679,0.1,0.22113,0.0539061,0.311861,0.260083,0.184982,0.27704,0.305436,0.171816,0.338095,0.241217,10
-725.291,0.997606,0.0291385,7,127,0,729.998,-1.08396,-0.340713,-1.81687,0.199324,-0.359138,-0.689079,-0.0706818,-1.74433,0.410256,1.77378,-0.483265,0.440872,4.88805,4.46033,0.99252,0.988574,0.1,0.225452,0.131819,0.269712,0.224036,0.199766,0.246917,0.135522,0.288415,0.42508,0.214667,10
-728.063,0.997171,0.0291385,7,127,0,731.933,-1.25427,-0.561964,-2.16131,0.509562,1.27068,0.212066,0.557155,0.724657,-0.429148,1.3861,-0.563564,0.385077,5.44929,5.86838,0.995719,0.997181,0.1,0.186841,0.110412,0.257683,0.317571,0.236384,0.261204,0.273841,0.194736,0.32728,0.186748,10
-731.87,0.997438,0.0291385,7,127,0,738.548,-1.20769,-0.397945,-0.608065,0.0670389,0.417079,0.156707,1.02517,0.574457,-1.88526,-0.209266,-0.0326715,0.34743,5.17754,5.50941,0.99439,0.995968,0.1,0.206533,0.194826,0.234262,0.256778,0.239897,0.299115,0.26735,0.13439,0.217483,0.228105,10
-737.82,0.999352,0.0291385,7,127,0,741.39,-1.30776,0.816398,-2.99441,1.48675,0.283123,-0.248136,1.06318,-1.05812,2.57102,3.53498,0.132741,0.198743,4.9491,4.63393,0.99296,0.990377,0.1,0.241311,0.129783,0.266534,0.222442,0.204716,0.250404,0.179748,0.310713,0.353154,0.217316,10
-735.094,0.997853,0.0291385,7,127,0,746.607,-1.22682,0.729733,-2.6586,1.91702,-0.101619,0.326633,1.11352,-0.690478,1.08932,3.1139,0.698299,0.172394,4.42169,4.58487,0.988129,0.989898,0.1,0.249549,0.156415,0.289804,0.223682,0.236763,0.262144,0.206549,0.261338,0.334033,0.248536,10
-727.984,0.998043,0.0291385,7,127,0,743.206,-1.38693,-0.262383,-1.44251,0.0687377,0.844005,0.674273,0.296378,-0.31909,-0.165467,0.473242,-0.0411712,0.674053,5.44029,5.15265,0.995681,0.994249,0.1,0.173103,0.0863324,0.207412,0.306183,0.282431,0.233768,0.1677,0.182655,0.255795,0.195497,10
-722.952,0.998398,0.0291385,6,63,0,732.878,-1.2705,0.0356912,-1.183,0.211122,0.426197,0.155393,0.693041,-0.0555194,0.0247417,0.663898,0.192217,0.501508,5.59183,5.30354,0.996286,0.995051,0.1,0.22225,0.134263,0.237829,0.257929,0.2328,0.28436,0.214444,0.221303,0.281396,0.236114,10
-724.674,0.996784,0.0291385,6,127,0,730.492,-1.57782,-0.132148,-1.24467,0.53361,0.641643,0.146929,0.709211,-0.603628,-0.440962,1.04415,0.599539,1.04747,5.79489,5.59369,0.996966,0.996293,0.1,0.152355,0.0530718,0.265245,0.287876,0.194048,0.3026,0.0988466,0.115095,0.381282,0.27892,10
-723.77,0.999979,0.0291385,6,63,0,731.67,-1.28446,0.202668,-0.557385,0.922178,0.0033413,0.108014,0.342942,0.0530667,0.656574,1.31304,-0.288571,0.448704,5.30634,5.06549,0.995064,0.993729,0.1,0.232629,0.177327,0.295113,0.217046,0.225133,0.244053,0.220861,0.27094,0.332856,0.195612,10
-722.644,0.999854,0.0291385,6,127,0,727.061,-1.37077,-0.831184,-1.69398,0.303977,-0.0595689,0.158298,0.53139,-0.0561923,0.431586,1.30251,0.107998,0.620593,5.26444,5.23258,0.994854,0.994689,0.1,0.131633,0.0815071,0.23467,0.196591,0.218824,0.260958,0.196922,0.249191,0.362982,0.213535,10
-728.286,0.998162,0.0291385,6,127,0,731.583,-1.00206,0.25373,-2.72686,0.565146,0.0743267,-0.444224,-0.276403,0.0308995,-0.405313,0.587795,-1.21843,0.497415,4.36004,4.61747,0.987383,0.990219,0.1,0.294038,0.0863969,0.327184,0.275861,0.227405,0.242404,0.271566,0.230823,0.329669,0.166849,10
-723.325,1,0.0291385,7,127,0,732.273,-1.3796,-0.0436057,-2.68544,0.546253,0.0308229,0.173548,0.811436,0.154015,0.0177268,0.472533,-0.377607,0.722277,5.30463,5.26321,0.995056,0.994848,0.1,0.196061,0.0349171,0.271889,0.204673,0.221965,0.311413,0.219538,0.203137,0.261477,0.160793,10
-722.714,0.999629,0.0291385,6,63,0,729.049,-1.35941,-0.126216,-2.51548,0.364219,0.196585,0.0767785,0.840288,0.0879362,0.134467,1.34929,-0.459322,0.458168,4.77707,5.06552,0.99165,0.993729,0.1,0.195095,0.0750265,0.232805,0.21937,0.210115,0.274001,0.210964,0.214535,0.322739,0.172237,10
-724.758,0.999712,0.0291385,7,127,0,729.042,-1.34241,-0.269974,-2.09232,0.367378,0.11087,-0.195904,1.12094,-0.107923,0.370061,1.72855,-0.165726,0.475463,4.36308,5.02551,0.987421,0.993475,0.1,0.186825,0.0880859,0.237264,0.215904,0.192234,0.308008,0.198814,0.237495,0.372723,0.194472,10
-725.876,0.999492,0.0291385,6,127,0,732.177,-1.23087,-0.220156,-2.25357,0.536719,0.340102,0.365981,-0.000424896,-0.854949,0.107046,1.63717,0.173331,0.640762,7.14427,5.15699,0.999211,0.994274,0.1,0.202307,0.0644724,0.291737,0.266403,0.269657,0.225981,0.144465,0.238253,0.454665,0.246047,10
-722.682,0.999952,0.0291385,6,127,0,730.554,-1.285,-0.477201,-1.97847,0.373129,0.0331633,-0.279227,0.580945,-0.871831,0.0781245,0.634203,-0.93667,0.583247,5.18607,4.93137,0.994437,0.992835,0.1,0.173169,0.080251,0.255902,0.220001,0.190331,0.279656,0.142645,0.224534,0.285956,0.138082,10
-728.258,0.998741,0.0291385,6,63,0,733.69,-1.06233,0.000636153,-3.48612,0.901189,0.326534,-0.196495,-0.0865467,-0.634867,0.40328,0.801066,-1.09839,0.598147,5.66945,5.50961,0.996562,0.995969,0.1,0.256936,0.041188,0.372083,0.295875,0.235076,0.247107,0.191224,0.305527,0.358202,0.151957,10
-725.28,0.9996,0.0291385,7,127,0,734.533,-1.4334,-0.113954,-2.587,0.971065,0.0167783,0.205125,1.10477,0.106688,1.13476,1.75684,0.0907587,0.377483,4.85207,5.00622,0.992248,0.993348,0.1,0.185969,0.0824171,0.256005,0.193556,0.204896,0.265736,0.198909,0.26795,0.316431,0.197953,10
-720.474,0.999354,0.0291385,7,127,0,730.541,-1.25315,-0.146121,-1.04842,0.268718,-0.0865492,-0.150581,0.400353,-0.468754,-0.718469,0.868968,-0.0422902,0.868899,4.97975,5.50288,0.993171,0.995942,0.1,0.200991,0.103019,0.265094,0.209432,0.200369,0.287966,0.159702,0.132685,0.377987,0.215871,10
-720.5,0.998924,0.0291385,6,127,0,728.876,-1.35785,0.0400593,-1.31673,0.471083,0.25084,0.112852,0.208482,0.16869,0.36973,0.485874,-0.645867,1.00907,5.47117,5.2852,0.995811,0.99496,0.1,0.211247,0.063774,0.292662,0.248854,0.223746,0.240951,0.233684,0.271948,0.295761,0.118202,10
-727.937,0.987604,0.0291385,6,63,0,732.584,-1.4127,-0.0798014,-0.841365,0.56462,0.137274,0.188457,0.519288,-0.530653,0.487471,1.40985,1.22561,0.960778,5.63404,4.19113,0.996439,0.985096,0.1,0.184016,0.0978746,0.295207,0.217412,0.225895,0.286227,0.127578,0.280022,0.485467,0.441479,10
-726.032,0.999342,0.0291385,7,127,0,737.177,-1.54339,0.720304,-2.56486,1.39858,0.888418,0.400382,1.02662,0.530534,0.119781,1.82552,-0.836662,0.469509,5.30308,5.5017,0.995048,0.995937,0.1,0.230551,0.0602214,0.291782,0.24485,0.204987,0.257045,0.215126,0.184349,0.334858,0.126065,10
-722.986,0.997721,0.0291385,7,127,0,733.331,-1.45525,-0.336285,-0.936367,0.522912,0.359403,0.28342,0.667365,-0.754333,0.470594,1.40736,0.908706,0.860938,4.82131,4.67613,0.992008,0.990771,0.1,0.148708,0.09437,0.267948,0.241252,0.229481,0.293034,0.108642,0.259206,0.439398,0.337845,10
-724.008,0.986825,0.0291385,6,63,0,730.564,-1.29386,-0.18475,-0.312214,0.740843,0.294401,0.280328,0.413441,-0.783013,-0.0181446,1.6716,0.2418,0.651975,4.32587,4.5422,0.986951,0.989462,0.1,0.195556,0.182812,0.307711,0.249382,0.247668,0.26419,0.141321,0.21321,0.449172,0.243017,10
-723.956,0.998553,0.0291385,7,255,0,734.808,-1.28476,-0.21489,-0.366921,0.745457,0.22727,0.315079,0.400766,-0.804645,-0.112293,1.5996,0.183002,0.62599,4.34336,4.51298,0.987174,0.989153,0.1,0.194774,0.18028,0.306164,0.241863,0.252085,0.262331,0.143261,0.205045,0.429613,0.236818,10
-723.361,0.998467,0.0291385,7,127,0,732.374,-1.56037,0.325155,-2.10067,0.410342,0.345719,0.101314,0.866485,-0.4828,1.08361,1.28432,0.352694,0.817145,5.51448,5.10492,0.995988,0.99397,0.1,0.215063,0.0363713,0.227046,0.217913,0.185792,0.298944,0.124021,0.3374,0.374984,0.218886,10
-722.92,0.997717,0.0291385,6,63,0,729.417,-1.4431,0.0694912,-1.44725,0.509936,0.712854,0.350769,0.886761,-0.566162,1.12054,1.29624,0.210795,0.509119,5.65649,5.23151,0.996517,0.994683,0.1,0.196594,0.101568,0.234426,0.253473,0.220197,0.270589,0.150416,0.294711,0.313639,0.208205,10
-723.27,0.99973,0.0291385,6,127,0,728.874,-1.37765,0.0898701,-1.49596,0.62793,0.860667,0.102673,0.56089,-1.13746,0.619845,1.37861,0.17497,0.650352,5.50857,4.56181,0.995964,0.989665,0.1,0.210951,0.0870216,0.275025,0.306206,0.21234,0.266417,0.107417,0.273978,0.382,0.22031,10
-722.489,0.997871,0.0291385,7,127,0,729.264,-1.20969,-0.0696432,-1.95694,0.711328,0.282515,0.0193114,0.337938,0.636032,-0.115072,0.959116,0.0350667,0.896927,5.69979,5.54336,0.996664,0.996102,0.1,0.218889,0.049036,0.36085,0.277622,0.232836,0.2877,0.345425,0.212002,0.413521,0.23537,10
-721.306,0.99874,0.0291385,6,63,0,725.61,-1.15611,-0.486482,-1.86175,0.108097,-0.262729,-0.00560954,0.403554,-0.75257,0.0439286,1.42698,0.215754,0.874646,5.39163,5.32011,0.995466,0.995132,0.1,0.170567,0.0581685,0.25701,0.200062,0.238482,0.309353,0.140114,0.24644,0.522981,0.275398,10
-723.055,0.999991,0.0291385,7,127,0,732.291,-1.17183,-0.362264,-2.44946,0.599649,0.0392151,-0.290108,0.117709,-2.08965,-0.197909,0.94743,-0.285598,0.655211,4.47094,5.25212,0.988693,0.994791,0.1,0.196361,0.058594,0.314549,0.241195,0.203929,0.250733,0.073034,0.213912,0.365617,0.204409,10
-722.831,0.999516,0.0291385,6,127,0,725.962,-1.21174,-0.423699,-2.34469,0.572208,0.0563722,-0.265317,0.209038,-1.89848,-0.105359,0.886418,-0.310989,0.608075,4.30726,5.0458,0.986709,0.993605,0.1,0.187037,0.0667645,0.296548,0.235509,0.202124,0.252631,0.0857901,0.218265,0.337886,0.197682,10
-722.744,0.999501,0.0291385,6,127,0,730.442,-0.955034,-0.706309,-1.4047,-0.11903,-0.451494,-0.146104,-0.100167,-0.0457337,-1.2134,0.596565,-0.840461,0.814646,4.93476,5.35351,0.992859,0.995291,0.1,0.177931,0.109158,0.258841,0.210346,0.254632,0.2618,0.27046,0.125261,0.384842,0.162504,10
-723.139,0.997908,0.0291385,6,63,0,729.347,-0.935427,-0.495176,-1.78947,0.307099,-0.107861,-0.751898,-0.238972,-1.00429,0.301046,1.32412,-0.897401,0.628816,4.33889,5.13875,0.987117,0.994169,0.1,0.223254,0.112978,0.322497,0.268303,0.196513,0.25243,0.172653,0.321666,0.474322,0.182466,10
-722.583,0.999445,0.0291385,6,127,0,728.086,-1.344,-0.259655,-2.85207,0.476374,-0.216243,0.285606,0.72785,-0.860359,-0.0379234,0.967882,0.0446363,0.667805,5.17117,4.91452,0.994354,0.992714,0.1,0.179845,0.0373764,0.263885,0.184161,0.239892,0.297771,0.128023,0.202729,0.332335,0.211786,10
-730.484,0.998351,0.0291385,7,127,0,732.976,-1.22868,0.204069,-1.04359,1.23668,0.269935,-0.319299,0.235667,1.10743,0.272023,2.68048,-1.55719,0.271465,5.74463,5.07386,0.99681,0.993781,0.1,0.236262,0.180646,0.290498,0.239504,0.211592,0.237813,0.28332,0.239607,0.3773,0.160919,10
-722.606,0.999957,0.0291385,7,127,0,733.973,-1.34886,0.0294781,-1.83108,1.18893,0.425981,0.396645,0.409257,0.509993,0.265082,1.01288,-0.305335,0.511643,5.31477,4.89046,0.995106,0.992538,0.1,0.208535,0.0923122,0.322883,0.243992,0.241235,0.242418,0.252008,0.229129,0.303511,0.181668,10
-721.9,0.999661,0.0291385,6,127,0,727.355,-1.85493,0.419384,-1.32975,0.510153,0.462445,0.385486,0.836612,0.3224,0.985303,1.53492,0.383897,1.13122,5.57964,4.74479,0.99624,0.991378,0.1,0.200926,0.0335962,0.217919,0.208861,0.19484,0.287299,0.183888,0.32293,0.470385,0.194558,10
-720.86,0.998578,0.0291385,6,127,0,727.909,-1.76433,0.53657,-1.87545,0.743429,0.74268,0.630254,0.705814,0.213527,0.881244,1.64113,0.354559,0.954348,5.91467,4.70628,0.997308,0.991043,0.1,0.222311,0.0278099,0.258297,0.25816,0.238151,0.25148,0.173568,0.284283,0.450632,0.19373,10
-721.113,0.998971,0.0291385,6,127,0,725.023,-1.73986,0.138379,-1.2219,1.04199,0.725867,0.542632,1.04548,0.759572,0.284177,1.35709,0.616933,0.767193,5.15097,5.02557,0.99424,0.993475,0.1,0.163324,0.0643267,0.280808,0.234517,0.210227,0.28135,0.239191,0.17919,0.332098,0.219848,10
-726.213,0.984873,0.0291385,7,127,0,733.909,-1.71271,0.370924,-2.92325,0.519735,0.572644,0.559959,0.986993,-0.855689,0.707885,1.26579,0.342922,0.880922,6.31462,4.60482,0.998194,0.990096,0.1,0.200054,0.0135481,0.221858,0.230009,0.228036,0.300851,0.0782395,0.251783,0.354881,0.196135,10
