# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1883340189
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,index.1,index.2,index.3,index.4
-741.953,0.999834,0.0178841,8,255,0,756.439,-0.919955,-0.612154,-0.327415,-1.88651,-1.41255,-1.97331,-0.0537182,0.123073,0.0515403,-0.39024,0.525715,0.525589,0.514936,-1.70129,-0.377857,0.782972,0.0430624,-1.06917,0.202278,2.58058,0.189141,0.0552761,5.60213,4.84165,0.996324,0.992168,0.00168979,0.247595,0.258423,0.202941,0.218815,0.200128,0.269116,0.250772,0.217944,0,0,0,0,0.22487,0.240783,0.222038,0.290484,0,0,0.22147,0.240137,0.241909,0.241191,0.236789,0,6,8,6,9
-746.045,0.947037,0.0184152,7,255,0,758.521,-0.582398,1.27406,-1.04741,-0.402477,-1.37605,-0.313305,0.902565,-0.977514,-1.65482,0.301744,1.26877,-2.71594,-0.66635,0.939345,0.732623,-1.40265,-1.36072,0.390475,0.0739037,0.353071,0.191071,0.0681202,4.35903,5.12816,0.987371,0.994107,0.00168979,0.266592,0.234604,0.243219,0.230296,0.244426,0.261292,0.265665,0.221872,0,0,0,0,0.243915,0.211382,0.247057,0.292537,0,0,0.247217,0.262847,0.238944,0.230706,0.255045,0,6,8,6,9
-742.061,0.97896,0.0171708,8,255,0,759.66,-1.15172,-0.0871478,-1.87742,1.01839,-0.848246,0.513649,-0.109932,-0.081421,-0.0600566,1.39863,-0.917443,2.10234,-1.17882,0.877017,0.0593799,0.704631,0.0383499,-0.286876,0.0778104,0.876638,0.170432,0.132455,6.07252,4.88323,0.9977,0.992484,0.00168979,0.246076,0.221227,0.262328,0.235288,0.254824,0.245749,0.241328,0.24476,0,0,0,0,0.26105,0.204544,0.244827,0.225745,0,0,0.250569,0.235428,0.236106,0.236615,0.273139,0,6,8,6,9
-742.432,0.988635,0.0170007,8,255,0,758.3,-0.773303,0.35598,-0.864404,-0.846072,0.665991,-0.406339,1.12111,-0.945769,-1.58911,0.573451,0.4822,-1.38862,0.723265,-0.766937,0.272216,-1.02085,-0.0419462,0.558879,0.219199,0.257143,0.0345983,0.0154335,6.58288,5.75322,0.998618,0.996837,0.00168979,0.265621,0.216854,0.217536,0.279065,0.234366,0.299539,0.27015,0.238965,0,0,0,0,0.25272,0.262658,0.255584,0.265698,0,0,0.256497,0.260987,0.254923,0.253055,0.259371,0,6,8,6,9
-743.496,0.996051,0.017137,7,127,0,759.996,-0.911677,-2.17577,-0.577674,-0.637333,-1.00533,-0.453125,0.660903,-0.155315,-1.43521,-0.640268,-0.460968,-0.209542,0.935058,-0.833661,-2.50348,-0.614933,0.703539,0.201866,0.17389,0.215663,0.357574,0.0201984,5.15439,4.57024,0.994259,0.989751,0.00168979,0.169633,0.212032,0.21032,0.199981,0.215639,0.249844,0.232405,0.187233,0,0,0,0,0.200774,0.180608,0.211479,0.284823,0,0,0.212718,0.216461,0.213714,0.209457,0.212094,0,6,8,6,9
-737.306,0.995845,0.0175097,7,127,0,753.024,-1.19484,-0.349525,-0.221986,-0.207129,-0.319746,-0.725062,1.33513,-0.421092,-0.478878,1.2227,0.0155417,0.691774,0.937624,0.491937,-1.25799,0.0520799,0.3166,0.671963,0.244887,0.084839,0.0607726,0.0514223,5.75645,5.55719,0.996848,0.996155,0.00168979,0.211542,0.216795,0.217413,0.212761,0.196619,0.288354,0.228929,0.228071,0,0,0,0,0.227453,0.22626,0.222006,0.24422,0,0,0.220613,0.239235,0.223294,0.222783,0.238192,0,6,8,6,9
-738.443,0.986675,0.0178786,7,255,0,750.253,-1.30802,-0.261484,-1.08568,0.158501,-0.137127,-0.12507,-0.050812,0.844115,0.338517,-0.371344,-0.123594,0.113907,-0.566697,1.16691,-0.114487,-0.0698984,-0.321555,-0.0470224,0.560385,0.508529,0.0770088,0.143078,6.16167,5.13682,0.997896,0.994158,0.00168979,0.250002,0.173794,0.296469,0.263244,0.264551,0.272694,0.270842,0.223509,0,0,0,0,0.252986,0.248756,0.248927,0.249986,0,0,0.24203,0.243964,0.268077,0.254273,0.23569,0,6,8,6,9
-750.731,0.951172,0.0179459,7,127,0,759.373,-1.09754,-1.00566,0.105111,-1.55583,0.718035,-0.594949,2.10056,-0.929795,-1.61829,0.439538,1.44165,0.529628,0.593329,-0.224083,-0.389655,-1.16265,1.1125,0.110161,0.0163356,0.0402704,0.0206758,0.0246535,5.03252,5.41554,0.99352,0.995573,0.00168979,0.236583,0.239875,0.234965,0.241705,0.237797,0.245866,0.242429,0.237376,0,0,0,0,0.235914,0.244491,0.239513,0.249808,0,0,0.237712,0.249959,0.23622,0.233172,0.242363,0,6,8,6,9
-739.218,0.99501,0.0168807,8,255,0,759.72,-1.81598,1.25018,-1.15569,-0.30648,-0.825954,-0.753684,0.116376,0.37125,0.379897,0.808365,-1.1184,-0.497649,-0.459065,0.536062,0.742865,0.834213,-1.05447,-0.0784884,0.10019,2.05494,0.24889,0.175659,5.08111,5.20279,0.993825,0.994529,0.00168979,0.269077,0.224477,0.239598,0.230267,0.231549,0.247383,0.238438,0.241668,0,0,0,0,0.245126,0.222047,0.225163,0.265068,0,0,0.212064,0.238662,0.246872,0.247154,0.261388,0,6,8,6,9
-740.289,0.370673,0.0688119,6,63,0,752.2,-1.13477,1.13177,-1.64664,-0.0832313,-0.471791,-0.639035,-0.393142,0.227757,0.0517501,0.608953,-1.57254,-0.339112,-0.240813,-0.0527817,1.78185,1.46492,-0.434802,-0.0265359,0.0700643,0.454722,0.455095,0.231936,4.55346,5.36453,0.989579,0.995342,0.00168979,0.240607,0.206969,0.225455,0.220754,0.218752,0.2217,0.227147,0.213457,0,0,0,0,0.240466,0.209732,0.197422,0.215713,0,0,0.199799,0.209049,0.233788,0.226575,0.249948,0,6,8,6,9
-739.909,0.124489,0.219543,2,6,1,751.817,-1.02124,1.19874,-1.63208,-0.143025,-0.752922,-0.807069,-0.496841,0.09619,-0.0707112,0.761278,-1.41761,-0.465163,-0.423424,-0.0418607,1.14218,1.6791,-0.393196,-0.0264962,0.0759481,0.482793,0.466534,0.236904,4.54234,5.41568,0.989464,0.995573,0.00168979,0.237692,0.201144,0.219825,0.212027,0.211345,0.215277,0.220733,0.207264,0,0,0,0,0.239522,0.191705,0.187832,0.210844,0,0,0.190833,0.202394,0.225922,0.219111,0.254525,0,6,8,6,9
-739.487,0.98714,0.0199203,8,255,0,750.375,-1.06069,-0.91077,-0.0602854,-0.931115,0.229203,-0.422996,-0.129011,0.0448031,-0.259935,0.959299,1.81535,0.20489,0.173701,0.0674751,-1.17997,-1.60455,-0.402031,0.107721,0.14635,0.377087,0.0970122,0.111002,5.50472,4.90335,0.995949,0.992633,0.00168979,0.218081,0.24002,0.217574,0.247823,0.230483,0.238193,0.242664,0.222199,0,0,0,0,0.226569,0.246867,0.23531,0.240473,0,0,0.226449,0.232208,0.23566,0.229631,0.254403,0,6,8,6,9
-747.022,0.998904,0.0121552,9,511,0,756.356,-0.911714,0.734286,0.668215,-0.615748,0.902492,-0.647408,-1.25733,-0.233402,-0.213976,0.638508,-1.25396,-0.173473,-0.295382,-0.846526,0.920965,1.99922,0.912845,-0.153304,0.0270124,0.225374,0.00178668,0.304318,4.67719,5.07782,0.990781,0.993805,0.00168979,0.252869,0.252534,0.246081,0.253723,0.245923,0.242898,0.248391,0.249205,0,0,0,0,0.248691,0.249196,0.248681,0.248478,0,0,0.238186,0.206158,0.261793,0.262937,0.316184,0,6,8,6,9
-749.471,0.999803,0.00907913,9,511,0,763.398,-1.41038,-0.376493,0.294404,0.569144,-0.256622,-0.105247,-1.23786,0.0162246,-0.10858,0.832418,1.95484,0.839704,1.62537,0.243659,-0.447987,-1.33565,-2.58776,1.35007,0.0328869,1.15208,0.755439,0.141915,6.00929,5.06733,0.99755,0.99374,0.00168979,0.192042,0.19539,0.196774,0.192637,0.19339,0.187805,0.201539,0.179967,0,0,0,0,0.255883,0.155784,0.171392,0.080899,0,0,0.195669,0.172194,0.198321,0.195597,0.216815,0,6,8,6,9
-743.97,0.999256,0.00753916,10,1023,0,759.36,-1.46437,0.453474,0.541988,0.06899,-0.238778,0.240535,1.52911,0.558398,0.329126,0.843707,-1.07137,0.808436,1.10183,-0.451716,0.797469,-0.823081,-2.02636,-0.786054,0.146913,0.142768,0.0718399,0.305942,4.28921,4.94562,0.98647,0.992936,0.00168979,0.254297,0.256759,0.243787,0.235587,0.24844,0.28524,0.259353,0.253155,0,0,0,0,0.25366,0.249523,0.255985,0.273893,0,0,0.227284,0.303591,0.244782,0.232071,0.261243,0,6,8,6,9
-739.103,0.999793,0.00667995,9,511,0,755.08,-0.499485,-0.992967,-1.55136,-1.6783,-0.751939,-0.953194,-0.0599056,-0.0944383,-0.328626,1.71756,-0.669715,-0.497659,1.3397,-0.459053,-0.438011,-0.406408,1.54008,0.0420787,0.28157,2.04041,0.0623866,0.0390984,5.78747,4.90523,0.996944,0.992647,0.00168979,0.226197,0.200095,0.194483,0.238176,0.228145,0.274903,0.267138,0.184698,0,0,0,0,0.226066,0.236194,0.233968,0.243959,0,0,0.226428,0.232518,0.232281,0.230675,0.244968,0,6,8,6,9
-744.093,0.996256,0.00620094,10,1023,0,757.667,-0.566409,0.398697,-1.94405,-0.535957,-1.64456,-1.17455,1.90339,-0.427892,-1.04556,0.861676,-0.741858,1.02387,1.47381,1.04257,-1.25482,0.0126447,0.995582,-0.28475,0.15697,0.530745,0.376783,0.0425143,4.91892,5.54227,0.992746,0.996098,0.00168979,0.267869,0.20464,0.241272,0.212081,0.22414,0.314298,0.271585,0.214376,0,0,0,0,0.236808,0.170463,0.196632,0.433535,0,0,0.237994,0.261216,0.243498,0.238939,0.2532,0,6,8,6,9
-741.487,0.999996,0.00587448,9,511,0,755.59,-1.03502,-0.862824,-0.0196426,0.140729,0.199299,0.0550097,0.394793,-1.1011,-1.55419,-0.161934,-0.937186,1.34004,1.31477,-1.21521,0.0124655,0.875888,-0.2531,-1.16026,0.696633,0.163205,0.0438804,0.00941994,5.45871,5.31241,0.995759,0.995094,0.00168979,0.136646,0.221636,0.241501,0.249052,0.230735,0.275374,0.235947,0.223007,0,0,0,0,0.230271,0.230722,0.229612,0.232232,0,0,0.231342,0.231906,0.229431,0.228685,0.230983,0,6,8,6,9
-737.879,0.99991,0.00575879,9,1023,0,750.989,-0.989277,-0.222941,-0.281265,-0.00216159,-0.0502869,0.159343,0.852878,-1.06124,-1.47725,0.310469,-1.19612,1.73975,0.789101,-0.873926,0.385695,0.469009,0.349782,-1.90641,0.594196,0.249996,0.0479671,0.0185809,5.44743,5.09456,0.995711,0.993907,0.00168979,0.193612,0.188262,0.214909,0.210126,0.231533,0.312635,0.239885,0.221658,0,0,0,0,0.230794,0.230389,0.232154,0.23806,0,0,0.233509,0.235793,0.229525,0.228178,0.234005,0,6,8,6,9
-734.418,0.999655,0.00573718,10,1023,0,744.62,0.101207,-0.461056,-0.841028,0.170968,-0.170906,-0.36948,-0.172945,-0.365106,-0.388108,0.5441,0.156807,-1.69326,-0.34955,0.681307,-0.385951,-0.358498,0.837688,1.55724,0.85557,2.83187,0.498316,0.255994,5.4827,5.02378,0.995859,0.993463,0.00168979,0.191784,0.146455,0.289136,0.233079,0.204184,0.232768,0.216212,0.20551,0,0,0,0,0.231311,0.202709,0.187335,0.202546,0,0,0.205194,0.213423,0.205375,0.204427,0.245431,0,6,8,6,9
-740.31,0.989872,0.00578036,10,1023,0,746.466,-1.23723,-0.155265,-0.753413,0.779265,-0.449339,0.303642,0.794371,0.479644,0.284161,1.58514,0.0249194,1.69418,0.621676,-0.810218,0.441333,0.293087,-1.35579,-0.958061,0.164961,0.0775454,0.0477155,0.209061,4.72273,4.83027,0.991187,0.992079,0.00168979,0.253781,0.235578,0.284019,0.244718,0.268361,0.284525,0.262843,0.259926,0,0,0,0,0.264402,0.253194,0.260026,0.264542,0,0,0.248866,0.268494,0.255794,0.248107,0.302104,0,6,8,6,9
-741.313,0.999572,0.00569795,9,511,0,748.989,-1.43917,-0.392732,-0.926685,1.20895,-0.221661,0.315431,0.691686,0.238234,0.164021,1.30472,-0.218119,1.43814,0.690899,-0.644338,0.215157,0.196482,-1.13943,-0.870484,0.140979,0.0737641,0.0442227,0.174783,4.77685,4.76207,0.991648,0.991525,0.00168979,0.203563,0.191639,0.242588,0.207498,0.220216,0.229452,0.215204,0.214283,0,0,0,0,0.21869,0.208095,0.212028,0.214815,0,0,0.209918,0.221015,0.207693,0.20557,0.23998,0,6,8,6,9
-746.388,0.99996,0.00583042,9,511,0,755.17,-1.05265,0.105082,0.469137,-0.83265,0.499178,-0.847518,0.602226,-0.17475,0.134811,1.93782,-0.583811,-0.348957,0.249895,0.631195,-1.24682,2.18996,-0.632725,-0.942966,0.229529,0.746573,0.25339,0.158087,6.42596,5.31969,0.998384,0.99513,0.00168979,0.245997,0.261649,0.208638,0.262968,0.208081,0.267527,0.228429,0.271162,0,0,0,0,0.225862,0.289597,0.225209,0.294947,0,0,0.216935,0.257911,0.235349,0.244173,0.299815,0,6,8,6,9
-746.515,0.999981,0.00600311,9,1023,0,759.255,-0.881663,-1.62082,-0.207004,-0.748233,1.03622,0.52844,-0.607608,-0.00681302,-0.827296,0.316094,0.970167,-0.365867,1.15355,0.836032,-0.835175,0.32817,0.315524,-1.10224,0.0275615,0.139847,0.0386458,0.257897,5.3396,5.74139,0.995225,0.9968,0.00168979,0.26493,0.272557,0.269621,0.279375,0.276577,0.270382,0.282115,0.259546,0,0,0,0,0.267929,0.281613,0.277676,0.268992,0,0,0.308988,0.250195,0.280342,0.239726,0.29743,0,6,8,6,9
-738.115,0.99986,0.00620413,10,1023,0,753.485,-0.283623,-0.496801,-0.479109,-0.70135,0.477983,-0.728826,-0.0390369,-0.331903,-0.701542,1.31315,0.238472,-0.323012,-0.00600977,1.24987,-0.410603,-0.97863,0.343583,-0.556347,0.308856,1.11193,0.13556,0.182151,5.50863,5.25411,0.995965,0.994801,0.00168979,0.257047,0.258081,0.245291,0.317836,0.24374,0.284643,0.303971,0.225001,0,0,0,0,0.263138,0.294824,0.262426,0.280665,0,0,0.252209,0.276338,0.265924,0.253137,0.327496,0,6,8,6,9
-740.977,0.999951,0.00642684,9,511,0,753.348,-1.10998,-0.109531,-1.74744,0.740601,-0.938421,-0.751293,0.648689,-0.459593,-0.384141,0.148936,-1.72668,0.189627,1.52922,-1.59753,0.0658692,-0.331117,0.105407,-0.156564,0.121685,0.185711,0.26688,0.0277319,4.45946,5.29502,0.988564,0.995009,0.00168979,0.237142,0.203202,0.256219,0.219499,0.223399,0.254109,0.230264,0.232735,0,0,0,0,0.260766,0.184046,0.19165,0.256076,0,0,0.228324,0.235175,0.22974,0.230107,0.232713,0,6,8,6,9
-743.269,0.999867,0.00667237,9,511,0,751.78,-0.217849,-0.57255,0.636141,-0.827927,0.316154,-0.624532,0.736591,-0.683549,-0.770922,1.45701,1.73169,0.17712,-0.77473,2.25446,-0.015508,0.629381,0.272331,-0.0363328,0.384008,1.24962,0.0400591,0.280264,6.27198,4.60705,0.998115,0.990117,0.00168979,0.204728,0.289472,0.189367,0.265149,0.201529,0.297371,0.258459,0.238499,0,0,0,0,0.246554,0.254982,0.248039,0.258126,0,0,0.22046,0.291987,0.217659,0.213559,0.334832,0,6,8,6,9
-740.818,0.995144,0.00693492,9,511,0,754.171,-1.5688,-0.186016,-2.0108,0.736398,-1.15724,-0.0906817,0.648594,0.40739,0.202713,1.13151,1.90485,-0.531251,0.109721,-1.27828,-0.0172495,-1.3516,0.948738,0.662292,0.23571,0.483412,0.286582,0.0852182,5.25015,5.66911,0.994781,0.996561,0.00168979,0.20678,0.145253,0.244452,0.171917,0.210467,0.240676,0.208474,0.192823,0,0,0,0,0.224287,0.144389,0.186056,0.219979,0,0,0.194973,0.204913,0.20163,0.198874,0.211603,0,6,8,6,9
-743.725,0.999434,0.00711264,9,511,0,749.427,-1.53636,-0.0281398,-2.09663,0.350868,-0.504231,0.0310929,0.95486,0.600256,0.206017,1.37878,1.68381,-0.192319,0.0404788,-0.995148,-0.599467,-2.58953,1.2752,0.347062,0.1706,0.297694,0.261687,0.107754,5.69633,5.87167,0.996653,0.99719,0.00168979,0.21748,0.163511,0.228649,0.204014,0.219199,0.247266,0.222022,0.202544,0,0,0,0,0.218354,0.182741,0.204483,0.246355,0,0,0.203564,0.220057,0.213616,0.206616,0.227937,0,6,8,6,9
-743.78,0.999915,0.00739464,9,511,0,754.252,-1.36867,-1.10505,-1.70944,-0.0684293,-1.12043,-0.410633,1.45948,0.533956,0.0469012,2.36434,1.36348,0.0432978,0.316682,-1.26329,0.561251,-2.2644,0.744892,-0.399455,0.109772,0.697673,0.277543,0.153215,5.09759,5.61631,0.993926,0.996375,0.00168979,0.240643,0.228922,0.261668,0.24034,0.254601,0.294706,0.282054,0.219431,0,0,0,0,0.254179,0.203383,0.236792,0.341245,0,0,0.223873,0.276582,0.249581,0.236088,0.304629,0,6,8,6,9
-736.647,0.99992,0.00770106,9,511,0,753.842,-0.381944,-0.861339,-0.485038,-0.523262,-0.263822,-0.431947,-0.227465,-0.0411369,-0.0961732,0.644245,-0.752734,-0.362185,-0.112424,0.800044,-0.824621,2.3808,-2.2484,0.188087,1.31878,0.292266,0.0887936,0.512281,5.20999,5.22429,0.994568,0.994645,0.00168979,0.165739,0.245651,0.236472,0.303296,0.258791,0.313468,0.263005,0.259951,0,0,0,0,0.259879,0.264259,0.261415,0.264876,0,0,0.229528,0.248353,0.266371,0.260965,0.339226,0,6,8,6,9
-747.858,0.998451,0.00802074,9,511,0,758.299,-0.805886,-0.928149,-2.01905,-0.157037,-0.832197,-1.1433,-0.184311,-1.6276,-0.524489,0.753787,0.90305,1.06207,-0.794273,-1.62829,1.26779,-2.33565,-2.51944,-0.305987,0.243433,0.0109383,0.487922,0.0821283,4.80855,5.36863,0.991906,0.995361,0.00168979,0.208323,0.168145,0.240706,0.212172,0.199877,0.239505,0.209754,0.211739,0,0,0,0,0.237825,0.183532,0.161947,0.235433,0,0,0.204533,0.217504,0.198202,0.212837,0.230751,0,6,8,6,9
-733.688,0.999701,0.00831713,9,511,0,758.445,0.37648,-0.6452,-1.16833,0.18583,-0.633251,-0.75748,0.405651,-1.20562,-1.33639,2.40597,-1.29825,-0.777806,-0.122981,-0.184308,-0.462752,0.170869,-0.454943,0.251649,0.296067,1.13568,0.369604,0.133203,5.65075,4.88396,0.996497,0.99249,0.00168979,0.210455,0.186099,0.253732,0.211038,0.205039,0.266104,0.232903,0.207783,0,0,0,0,0.24181,0.191179,0.184245,0.256839,0,0,0.21144,0.238112,0.20176,0.198997,0.28907,0,6,8,6,9
-735.079,0.999493,0.00865407,9,511,0,745.741,-1.44731,0.0480322,-1.06663,-0.536738,-0.503035,-0.138533,0.246175,0.787614,0.409795,-0.322437,0.760497,0.910488,-0.277462,0.0749621,0.0248501,0.00368562,0.0673249,-1.03903,0.277088,0.484063,0.10462,0.189982,4.6442,4.95392,0.990474,0.992994,0.00168979,0.248784,0.195727,0.219817,0.221419,0.239273,0.259157,0.246149,0.213922,0,0,0,0,0.228375,0.228993,0.235761,0.243051,0,0,0.218366,0.231042,0.249734,0.236586,0.212485,0,6,8,6,9
-732.714,0.99959,0.00899626,9,511,0,743.821,-0.787633,-0.600596,-0.808606,0.680678,0.192432,-0.450286,0.626139,-0.491778,-0.671275,2.39006,-0.195058,-0.910621,-0.062945,-0.0126493,-0.00292517,0.0584888,-1.19967,1.0588,0.402487,1.01423,0.282551,0.193336,5.53379,5.05162,0.996065,0.993642,0.00168979,0.185932,0.173703,0.275566,0.238525,0.195171,0.271258,0.235773,0.205107,0,0,0,0,0.239711,0.215886,0.187175,0.236964,0,0,0.203837,0.239177,0.202554,0.197076,0.305453,0,6,8,6,9
-732.673,0.999718,0.00935069,9,511,0,739.893,-0.738585,-0.665606,-0.529214,-0.38065,-0.6362,-0.257872,0.320125,-0.512781,-0.998691,1.57699,-0.284022,-1.17891,0.739557,-0.267208,1.26922,-0.179525,-1.29259,-1.43847,0.586125,0.232238,0.393692,0.193987,5.18091,5.22785,0.994409,0.994664,0.00168979,0.195546,0.208347,0.222976,0.198255,0.235605,0.301399,0.241224,0.221472,0,0,0,0,0.225515,0.208644,0.233953,0.276515,0,0,0.22657,0.246564,0.21812,0.202644,0.293924,0,6,8,6,9
-741.531,0.994177,0.00971792,9,511,0,747.858,-1.26655,-0.225753,-0.298245,-0.69357,-0.338018,-0.623757,0.487771,0.147487,1.20344,0.969362,0.26884,0.153431,-0.786774,0.540455,0.479771,0.85781,1.17645,1.42528,0.541651,0.0269671,0.00273661,0.131677,4.47895,4.94483,0.988782,0.99293,0.00168979,0.210129,0.203693,0.171179,0.200225,0.176606,0.281281,0.212267,0.217018,0,0,0,0,0.214154,0.214316,0.214186,0.214693,0,0,0.193083,0.216693,0.209252,0.232955,0.227545,0,6,8,6,9
-741.534,0.99942,0.00993964,9,511,0,754.094,-0.368304,-1.37331,-1.19034,-0.446,-0.14789,-0.97843,0.774058,-0.516651,-1.32446,0.254405,0.341815,0.476702,0.85046,-0.787469,-0.927558,-1.05635,1.21818,-2.13979,0.277137,0.548916,0.281576,0.077434,5.77983,5.17595,0.99692,0.994381,0.00168979,0.211258,0.219722,0.256588,0.272425,0.229822,0.325019,0.291965,0.210366,0,0,0,0,0.250845,0.266635,0.224202,0.319202,0,0,0.247898,0.273434,0.254472,0.243046,0.265697,0,6,8,6,9
-746.227,0.997481,0.0103115,9,511,0,759.085,-1.29712,-0.828075,0.46266,-0.201503,0.412591,0.108245,1.06067,1.9163,0.0578084,0.953824,-0.3263,-1.78353,-0.805886,0.535609,0.232178,1.37959,-0.726536,1.30273,0.102229,0.111754,0.0497326,0.0711745,6.03235,4.91822,0.997606,0.992741,0.00168979,0.235505,0.26002,0.247202,0.259039,0.253127,0.271922,0.273296,0.234084,0,0,0,0,0.253264,0.259064,0.256179,0.265279,0,0,0.245725,0.258469,0.270278,0.245062,0.257018,0,6,8,6,9
-742.228,0.998137,0.0106345,9,511,0,760.39,-1.6498,0.89091,0.0160822,0.684375,0.0243445,0.562782,1.32808,0.0913222,-0.820246,-0.946417,-0.68908,0.816201,0.997786,0.174802,-1.12509,0.188277,2.5899,1.56865,0.219769,0.226062,0.470779,0.03974,5.14113,4.41692,0.994183,0.988073,0.00168979,0.232773,0.200427,0.224823,0.200716,0.220233,0.250233,0.237317,0.202301,0,0,0,0,0.223729,0.174562,0.213983,0.280423,0,0,0.224714,0.230007,0.221496,0.215367,0.214529,0,6,8,6,9
-743.88,0.999661,0.0109815,9,511,0,754.97,-1.58455,-1.50791,0.0854041,0.89335,0.892226,0.178445,1.45649,0.884225,0.780314,-0.212701,0.930033,-0.685061,-0.217441,-0.967289,0.576638,-0.564031,0.918117,-2.14373,0.0922157,0.379989,0.12646,0.0280731,4.57299,5.03617,0.989778,0.993543,0.00168979,0.21761,0.243643,0.257625,0.257605,0.245227,0.267675,0.252719,0.245349,0,0,0,0,0.251509,0.251482,0.234897,0.26513,0,0,0.246528,0.25324,0.250219,0.249674,0.244497,0,6,8,6,9
-747.4,0.994716,0.0113803,9,511,0,754.776,-0.832169,1.02414,-0.47507,-1.43623,-0.414933,-0.74558,-0.779059,-0.544817,-1.28054,2.03458,-1.61607,0.361536,0.34401,0.925371,-0.71139,0.783906,-0.389244,2.02854,0.142609,0.119005,0.0240715,0.221393,5.65424,5.81912,0.99651,0.997039,0.00168979,0.286573,0.245312,0.221049,0.246888,0.238307,0.237449,0.252761,0.236757,0,0,0,0,0.244113,0.248626,0.247159,0.247011,0,0,0.233882,0.232559,0.241923,0.213371,0.360673,0,6,8,6,9
-740.17,0.99995,0.0116314,8,255,0,756.587,-0.895405,0.47089,-1.28929,-0.164363,-1.41137,-0.300491,0.876578,-1.12068,-0.190236,1.53844,-0.0941762,-0.570989,0.356856,0.234214,0.00826433,-0.244184,0.261524,1.50234,0.0951304,0.128657,0.509503,0.114952,5.69166,5.42436,0.996637,0.995611,0.00168979,0.262826,0.232333,0.251536,0.23031,0.249159,0.270201,0.240677,0.262709,0,0,0,0,0.251296,0.151241,0.238523,0.362678,0,0,0.242919,0.268096,0.226334,0.245209,0.282942,0,6,8,6,9
-740.08,0.998354,0.0120491,8,255,0,747.055,-0.98059,-1.38965,-0.425198,-0.0142459,0.25643,-0.973935,0.0252095,0.15447,-0.349334,0.947189,-0.200951,-0.177709,-0.511743,-0.703572,0.132134,-0.414154,0.806738,-1.39417,0.271996,0.0442167,0.248413,0.442801,5.50048,4.66687,0.995932,0.990686,0.00168979,0.193183,0.236828,0.257349,0.271476,0.211212,0.259378,0.240933,0.236948,0,0,0,0,0.246965,0.259487,0.205878,0.248765,0,0,0.173633,0.245978,0.256676,0.216699,0.328532,0,6,8,6,9
-744.763,0.998941,0.0124217,8,255,0,750.126,-1.12496,0.776746,-1.37602,0.00702551,-1.445,-0.0284379,0.570432,-0.408705,0.896621,2.14373,0.39399,0.243374,-0.605869,1.48181,0.33302,-0.975252,0.652264,1.6493,0.050549,0.0204141,0.508936,0.208688,4.91939,5.22234,0.992749,0.994634,0.00168979,0.261731,0.241629,0.254424,0.241002,0.25409,0.25976,0.249955,0.254888,0,0,0,0,0.261916,0.145354,0.258462,0.3206,0,0,0.233736,0.25653,0.220001,0.269531,0.322802,0,6,8,6,9
-742.954,0.999804,0.012818,8,255,0,758.707,-1.25611,0.0226635,-0.378038,-0.0449231,0.31466,-0.504473,0.497589,0.685553,-1.33022,0.814379,-1.85491,0.0623785,0.120811,-1.88923,-0.659781,-0.381749,-2.43743,-1.06367,0.626792,0.28504,0.155321,0.187394,5.08441,5.22702,0.993846,0.994659,0.00168979,0.22315,0.183225,0.216011,0.255857,0.171819,0.277852,0.264655,0.169534,0,0,0,0,0.223621,0.233206,0.211775,0.238187,0,0,0.205527,0.23711,0.243384,0.181881,0.247747,0,6,8,6,9
