# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_beta.21,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_beta.21,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-736.992,0.999709,0.00234363,11,2047,0,752.492,-1.62439,-0.41125,-1.5587,0.438132,0.0879586,0.0792932,0.294633,-0.101098,0.640286,0.311383,-0.840287,0.111616,0.0930227,-2.21373,-2.37882,0.4745,0.00915703,-0.305763,1.12222,0.892594,0.655616,-0.365198,-0.549887,0.32294,-2.28176,-0.839238,4.7689,5.12482,-1.14753,0.830277,0.560048,-0.481733,0.299802,1.89954,0.237394,0.398015,-0.0943912,0.549486,-0.156412,1.06693,-0.0549932,-1.65391,1.68047,-0.240743,1.10783,-0.227395,-1.27535,1.12394,0.170399,1.30469,3.08987,0.121008,0.19376,-0.616522,1.24891,-0.0320857,-28.3085,-1.62568,0.477751,-4.37186,-1.35059,-7.19258,-6.86122,-3.53189,3.40602,-7.15063,-2.50932,-34.3992,-2.25183,-2.21373,-2.37882,0.4745,0.00915703,-0.305763,1.12222,0.892594,0.655616,-0.365198,-5.58802,-3.68889,-2.06998,-0.627906,-1.0372,0.955725
-737.205,0.999986,0.00251852,10,2047,0,752.753,-1.04935,-0.802189,-1.62116,0.0944222,-0.0557863,-0.140636,0.0392537,-0.993782,-0.934017,1.58521,0.541849,-0.202549,-0.33194,-1.41478,-1.32053,0.622202,-0.73689,-0.307699,0.514357,0.205017,-0.890721,-2.73293,-0.886583,-1.12801,-3.05965,-1.69682,4.57558,5.66673,0.369873,0.865642,1.10424,-1.23203,1.46895,-0.732616,0.164972,1.8007,-0.493714,-0.478624,-0.947037,0.846531,0.519611,-1.8502,-2.0581,0.28493,0.26765,-0.216245,1.00893,0.873934,1.00642,0.569736,2.02871,1.15996,0.0458229,-0.0240449,-0.853554,1.40808,-23.893,-1.83523,0.44476,-3.54128,-0.713096,-1.65511,-5.09234,-2.37489,-3.42333,-0.401727,1.63455,-7.54538,-0.383094,-1.41478,-1.32053,0.622202,-0.73689,-0.307699,0.514357,0.205017,-0.890721,-2.73293,-3.82943,0.82794,-1.05165,0.847721,-1.57527,2.72237
-731.997,0.999951,0.00270908,10,1023,0,746.286,-0.830039,-0.319387,-2.5871,0.0146453,0.0574277,-0.295413,-0.188679,0.101148,-0.292427,0.55514,-1.05002,-0.202576,-0.498009,-0.656252,-0.218973,0.81227,0.851319,0.0788182,-1.07441,-0.00324103,-0.171009,1.90751,0.0144252,-0.566458,-2.04103,-0.998591,6.06952,4.21823,-0.961938,1.33826,-0.180379,-1.42477,-1.44866,-1.32175,-0.824073,-0.141011,0.767619,0.227049,-1.1145,-0.758972,-0.159371,-1.70809,-1.46382,0.924809,-0.494085,-0.298038,0.185676,0.214916,-0.995095,-2.24679,0.443679,-0.631386,-1.42883,-1.04675,0.543423,0.612552,-7.69008,2.03022,-1.61093,-1.34803,7.89372,-7.42005,-11.1876,5.61866,-0.817504,-2.9219,-4.61924,-3.03171,-1.56217,-0.656252,-0.218973,0.81227,0.851319,0.0788182,-1.07441,-0.00324103,-0.171009,1.90751,3.58369,0.670607,-0.80896,-0.398638,1.63526,-5.94082
-730.164,0.999719,0.00291324,10,1023,0,743.833,-1.69121,0.241915,-2.38285,0.546159,0.106749,0.255035,0.175999,-0.954524,0.600842,1.4319,-0.467777,-0.454481,-0.776813,0.161893,-0.220539,-0.8027,-0.576173,-0.0454939,1.25375,-0.508809,0.0781341,-1.75412,-0.360349,-1.2031,0.132509,-1.90198,4.62615,4.86226,0.690357,-0.166583,-0.865149,1.06517,-1.11024,1.16158,0.323593,-0.857799,0.759488,0.549011,1.47769,1.55447,0.5103,1.0954,0.883198,-0.220107,-0.730579,-0.082442,-0.0708913,0.966306,0.217661,-0.763737,-0.243995,0.101076,-0.375162,0.540558,1.16859,-3.12776,6.4433,5.7672,-1.11935,16.596,0.337551,-0.562515,-6.2462,-2.15327,3.78142,0.774847,-1.44761,1.46707,-0.255874,0.161893,-0.220539,-0.8027,-0.576173,-0.0454939,1.25375,-0.508809,0.0781341,-1.75412,0.521635,-1.97772,6.92805,-0.111008,-1.00307,-1.42248
-730.456,0.999934,0.00312938,10,1023,0,743.714,-1.12655,-0.512106,-1.13457,0.184121,-0.517989,-0.0651759,-0.313481,-0.192178,-0.336081,1.37709,0.148196,0.12838,-0.00765239,1.12987,-1.36398,0.164849,0.480545,-1.27462,1.24224,1.0507,0.4265,-1.78936,-0.770825,-0.118066,-0.315286,-1.10141,5.11856,5.29028,-0.10896,2.06588,0.00353067,-0.534072,-0.6514,0.178178,0.715225,2.13524,-0.623097,-1.81322,1.21295,0.679973,-0.874758,0.105647,-0.152671,-0.811935,-0.600899,0.0181283,1.19325,-0.561934,0.0569239,-1.66691,0.511766,-0.483437,0.854044,-1.11335,-0.962758,1.03973,13.8886,1.51723,1.89559,13.4809,-1.16279,2.84622,-3.11334,2.77452,0.68887,1.02978,1.57311,8.2214,5.24233,1.12987,-1.36398,0.164849,0.480545,-1.27462,1.24224,1.0507,0.4265,-1.78936,-4.35055,0.887446,2.33921,-1.65276,0.165146,0.69485
-735.084,0.999206,0.00336159,10,1023,0,749.814,-1.43608,0.228971,-2.80157,0.2263,0.245284,0.0976787,0.554109,-0.140829,0.00700386,1.90987,-0.805641,0.169594,-0.317823,-0.675188,0.035745,-0.0797508,-0.699076,1.58037,-2.65963,0.108555,-1.24116,-0.854242,-0.821081,-1.633,-2.34424,-1.56928,5.05914,5.03796,-0.120525,0.646614,0.247817,1.39852,-2.26359,-0.356009,1.13107,-1.41307,0.771748,-0.221342,0.321194,0.616164,0.314956,0.908117,-1.74597,0.148134,0.0428455,-0.341977,-0.599891,1.4584,-0.479413,-3.0417,-0.315744,0.030104,0.161529,0.909,-0.0232591,-0.56753,-20.2982,1.74398,-1.65164,-4.8599,-0.465617,-3.53226,-1.83631,-0.788033,-1.18141,-0.127142,-1.81523,-3.02568,-0.807119,-0.675188,0.035745,-0.0797508,-0.699076,1.58037,-2.65963,0.108555,-1.24116,-0.854242,-7.50034,-1.19105,-1.31215,-2.31686,-0.240393,0.197601
-736.405,0.999929,0.00360086,10,1023,0,755.016,-1.1244,-0.548,-1.35975,0.850481,-0.332446,-0.301094,-0.10603,-0.249035,-0.453743,1.45353,-1.24546,0.099079,-0.596808,0.670508,-0.0699513,0.0636548,0.680366,-1.5057,2.68298,-0.103443,1.33221,0.673942,-0.925875,-2.48487,-2.5294,-1.1591,4.28496,5.22772,-0.597526,1.11259,0.501855,-2.10031,-0.79511,-3.33902,0.302376,-1.27132,0.450128,0.614613,1.08581,0.529266,1.08665,-0.0850676,-0.42066,-0.201851,-0.259172,0.985416,0.180573,0.0674734,1.07345,-2.25947,0.504768,1.21367,0.481446,1.94266,0.778477,-0.596319,-10.496,-0.025098,0.93122,1.98305,-1.30561,-3.86855,-4.44504,0.511614,-1.76591,0.302123,-2.00974,-0.734864,-0.543861,0.670508,-0.0699513,0.0636548,0.680366,-1.5057,2.68298,-0.103443,1.33221,0.673942,-1.99119,-1.03089,-1.5232,0.407562,-2.32823,0.924807
-737.669,0.999982,0.00386175,10,1023,0,751.761,-1.65529,-0.00473191,-1.53081,0.203317,-0.207727,0.232559,0.437289,-0.378487,0.87674,1.73324,-0.255464,-0.57592,0.742727,-0.625047,0.0509618,-0.94486,-1.1953,1.36969,-1.98888,0.108376,-0.563127,-1.44771,-0.808308,-3.20158,-0.0804862,-0.746105,5.29731,4.47261,1.17026,0.495679,-1.40425,-0.397037,0.024056,0.669971,0.410547,-0.0470719,-0.0938636,1.04343,-1.43006,0.914883,-1.32881,-0.258333,0.0516489,1.51062,0.710533,0.638919,-1.92163,0.0191447,-1.68998,1.16095,-0.358254,1.90493,0.481827,-0.252265,1.61752,-0.493861,-6.10078,1.90989,0.407028,-6.51446,-2.59717,-1.98269,0.963792,-6.74676,7.26029,0.709821,-0.494592,-0.994914,0.980799,-0.625047,0.0509618,-0.94486,-1.1953,1.36969,-1.98888,0.108376,-0.563127,-1.44771,-5.74491,-0.541173,-0.545601,7.29734,0.378962,-3.49253
-740.555,0.999891,0.00413817,10,1023,0,753.759,-1.42895,-0.700584,-2.18176,0.262538,0.368445,-0.0806643,-0.17057,0.412453,-0.365327,0.915564,0.297247,-0.47157,0.576882,-1.04135,-1.22443,-1.50515,-1.47166,0.741183,-1.4878,-0.202924,-0.443226,-0.179766,-1.67144,-3.57085,0.116071,-0.811102,5.14785,5.193,0.077849,-1.21372,-0.815175,0.935658,-0.372629,-0.968436,-0.493153,0.482608,-2.25044,-1.03914,0.747193,0.39701,-0.561094,-0.356129,-1.73956,-0.445133,0.0210152,-1.30079,1.33293,-0.456243,0.347721,2.19025,0.0947139,-0.364304,-0.264254,-0.33352,-0.311517,1.51465,-8.99563,-0.286666,-1.01906,-6.45117,3.7537,-6.37892,-5.32323,6.04676,-3.93452,-1.52962,0.597358,-0.840955,0.733402,-1.04135,-1.22443,-1.50515,-1.47166,0.741183,-1.4878,-0.202924,-0.443226,-0.179766,-3.86983,-0.707383,0.26586,1.88257,0.0538765,0.800922
-740.851,0.999595,0.00442871,9,1023,0,752.995,-1.58356,-1.01019,-2.50919,0.468714,-0.284836,0.147181,0.499126,-0.884784,0.391462,1.75477,0.884749,-1.19328,2.16556,0.0709001,-1.04013,-1.19406,-1.37075,0.720079,-0.27603,-0.245443,-0.203997,-1.68286,-0.522634,-3.43908,-0.167887,-1.35655,4.12012,5.73557,0.493758,-0.54482,-0.220136,0.36186,0.0219564,1.64453,0.625009,0.363022,-0.754948,-0.996723,0.322515,0.141698,-0.669325,-1.3287,-0.762561,-0.997575,-0.830685,0.39721,-1.62976,-0.0743704,-0.398838,0.977252,-2.52504,-0.200062,1.3057,1.27491,0.139315,0.688174,5.30356,-4.83624,-1.16226,8.87242,-4.61874,0.705897,7.35912,-3.13332,2.49027,1.43459,4.02551,-1.27856,2.47188,0.0709001,-1.04013,-1.19406,-1.37075,0.720079,-0.27603,-0.245443,-0.203997,-1.68286,6.69789,-0.202788,3.73363,2.45738,-2.54052,2.64843
-742.402,0.999971,0.00473074,10,1023,0,751.663,-0.534655,-1.14853,-1.76468,-0.491131,-0.854386,-0.263321,-0.554227,-0.708488,-0.712468,-0.123026,0.40459,1.55684,-1.30939,-1.21192,1.67413,0.555631,0.487137,-0.758323,-0.372742,-0.691797,-0.30874,0.735184,-0.212023,-1.71847,-0.679928,-2.05637,6.46153,4.06206,-0.127454,-0.0802835,0.907975,0.00199078,0.963444,-1.15984,-0.0897841,0.630381,-0.343408,-1.24885,-0.526541,0.929711,0.577005,-0.665223,-0.188494,-1.06027,-1.31025,0.377974,-0.554667,-0.715784,-0.430469,-1.52389,0.693608,1.54469,-0.0755187,-1.02401,0.727483,-0.776595,13.1972,-2.30743,1.71424,2.7507,-1.94738,9.70423,-0.0885341,0.791534,-0.173678,-3.8692,7.032,4.43727,-1.72714,-1.21192,1.67413,0.555631,0.487137,-0.758323,-0.372742,-0.691797,-0.30874,0.735184,-2.14846,4.2107,-3.82068,-2.24093,2.21558,-8.77075
-734.404,0.997939,0.00505301,9,511,0,756.253,-1.05562,-0.0888462,-2.3001,-0.0610312,-0.30641,-0.166197,0.0644667,0.0646871,-0.397876,1.64984,-1.35609,0.317867,-0.0377244,-0.0674925,0.338512,-1.34503,1.65531,-0.222903,-0.0594819,-0.186215,-0.117409,0.392556,-0.24246,-2.61608,0.679047,-0.964467,5.88947,6.22256,0.48048,0.152186,-0.33394,1.493,-0.723246,2.08168,0.656611,3.18794,-1.02552,0.899062,0.0871934,-1.76266,1.62451,1.31275,-1.69523,-1.26487,0.256877,0.734358,0.385095,0.678191,0.286138,-0.626925,-1.5416,-0.746255,-1.61113,-0.941587,-1.61745,1.05908,-25.2256,2.49377,-0.847873,-44.9276,-8.05513,-14.7774,-6.32571,1.35394,-5.67069,3.15511,-5.13835,-1.39158,-0.0948348,-0.0674925,0.338512,-1.34503,1.65531,-0.222903,-0.0594819,-0.186215,-0.117409,0.392556,6.9109,-1.46813,5.25226,1.3278,1.31572,4.18399
-732.317,0.998899,0.00536173,9,511,0,749.431,-0.792855,-1.05528,-0.889874,-0.148491,-0.436202,-0.412015,-0.103053,-1.0824,-0.161027,0.19885,-1.39702,0.28166,-0.107993,0.344972,1.15528,-0.0582472,1.3837,-0.557903,-0.657665,0.3179,-0.916951,0.524034,-0.619075,-0.978277,-0.519338,-1.21094,5.03789,5.9459,1.26679,-1.57564,0.889566,0.469371,-1.0048,1.26808,-0.288472,-1.05271,-0.330481,-0.936592,1.64159,0.0437342,0.0704561,0.413944,0.614382,1.7847,-0.973038,-0.21544,-0.531902,0.551027,-0.694468,-0.0481028,-0.389623,2.34742,-2.12134,-0.302418,-1.23917,-2.01125,-1.3325,-1.78735,3.00897,-1.77631,0.231108,-2.40987,3.76489,-2.89781,2.12641,-3.87947,-2.63945,0.64354,-0.672756,0.344972,1.15528,-0.0582472,1.3837,-0.557903,-0.657665,0.3179,-0.916951,0.524034,-1.96524,-0.461124,-0.2861,0.882228,-0.127632,3.2651
-733.461,0.999436,0.00569795,9,511,0,742.143,-0.632424,-1.05144,-3.91072,0.146755,-0.418126,-0.088211,0.0109004,-0.60342,-0.178754,0.756993,1.06254,-0.600931,-0.750632,0.419502,-0.859956,-0.77876,-1.75139,0.143528,-1.44931,1.13026,0.521107,-0.128996,-0.867068,-0.261126,-0.269323,-0.586894,5.03379,5.02998,0.28466,0.11394,0.736389,0.35322,0.0994201,0.0514624,1.35804,1.12657,1.89529,0.344202,0.0334455,-0.529295,0.692263,-0.523492,-0.913248,0.350914,-0.826302,0.541801,1.23888,-0.75819,0.784722,-0.511067,-0.372002,0.0699366,0.345707,0.264185,0.787212,1.69095,-9.44755,-1.89599,-3.00804,-4.83557,-1.96728,-2.9341,0.768248,-6.42339,-0.915276,-1.73266,3.33109,-7.96896,-0.171878,0.419502,-0.859956,-0.77876,-1.75139,0.143528,-1.44931,1.13026,0.521107,-0.128996,-2.07267,3.76343,-0.543056,3.05886,-0.200856,-0.0270258
-739.905,0.999128,0.00605724,9,511,0,747.686,-1.43088,0.0454647,0.0738501,0.772484,0.733539,0.523698,0.933134,-1.49389,-0.188342,1.45603,-1.32588,-0.268824,-0.137694,-0.0369855,0.706944,0.498674,1.29896,0.202437,1.49449,-1.2195,-0.663087,-0.582871,-1.86083,-0.747806,-0.75229,-1.70747,4.90393,4.89711,0.0525613,-0.457695,-0.865793,-0.426837,0.143947,0.860815,-0.535859,0.157942,-0.439076,1.12038,-1.38105,-0.321501,0.268627,0.917807,-0.519734,-0.776008,-1.3623,0.7781,-0.222039,0.0566298,-0.191447,-1.56436,1.04742,1.11401,0.00816691,-0.603931,0.479453,-0.409242,11.3966,0.795725,1.44456,4.07562,2.20115,2.66684,4.38628,-2.58031,0.297981,-0.0579823,-1.33315,1.10181,4.56426,-0.0369855,0.706944,0.498674,1.29896,0.202437,1.49449,-1.2195,-0.663087,-0.582871,-2.07873,-1.54249,4.15102,3.18058,-0.289409,-1.25219
-745.971,0.999182,0.00642677,9,511,0,755.218,-1.02312,0.645922,-0.144386,0.202414,-0.203555,-0.0377115,-0.805679,-1.59009,-1.20657,0.477227,1.09098,-0.177805,-1.93768,0.423848,0.215874,-1.0701,0.604463,-0.222742,0.373488,-2.00461,-0.987273,-1.67585,-2.51973,-2.14572,-1.22624,-3.152,5.02463,5.1149,-1.05165,0.149228,0.665027,-0.0202975,1.43667,0.86712,1.05203,-0.937406,0.380675,0.742828,-1.85132,-0.189959,0.745502,-0.226621,0.677319,1.01485,1.15322,0.318979,1.46828,-0.451258,-0.290491,0.0996621,0.0884752,0.788889,0.14962,0.571929,-0.297205,-0.954488,9.67526,1.34064,0.606498,2.59467,0.523626,0.383466,-1.33461,-1.2783,-0.976429,-0.263414,1.28977,0.937541,-1.80148,0.423848,0.215874,-1.0701,0.604463,-0.222742,0.373488,-2.00461,-0.987273,-1.67585,-0.37026,-1.34523,-0.162422,-1.87393,-0.0561654,-0.0123115
-742.656,0.999743,0.00681233,9,511,0,763.213,-1.23101,-1.23444,-2.21616,0.0420921,-0.4857,0.0704436,0.167587,-0.353321,-0.355583,0.978326,-1.00428,1.8102,2.26536,-1.30639,-1.49066,0.829913,0.781385,-0.155708,-1.39776,1.60764,-0.797828,1.69504,-0.461008,-2.10462,-1.48655,-3.35699,5.29616,4.77284,-0.133076,-0.575322,0.678965,-0.224647,-1.83645,-1.24235,3.50345,-1.54042,-2.11338,-0.828798,0.573383,0.691397,-0.266988,-0.394614,-0.77675,-0.725791,1.28217,-0.380223,-0.519762,-1.32266,-1.7604,-0.860823,0.276353,-0.943371,1.59489,-1.19417,-0.882076,-0.108248,13.8876,-4.92066,-0.219998,1.07742,-2.14095,9.23392,7.11951,1.23076,-0.121873,-0.0701784,-2.09862,2.02036,3.89805,-1.30639,-1.49066,0.829913,0.781385,-0.155708,-1.39776,1.60764,-0.797828,1.69504,2.17856,3.20095,-0.800282,-1.27151,0.507884,-2.13665
-743.836,0.99994,0.00722365,9,511,0,755.947,-1.15713,-1.49025,-2.67483,0.0969369,-1.0309,-0.219219,-0.600833,-0.482583,-1.0913,1.04382,-1.05062,1.66302,1.50595,-0.840398,-1.38433,0.845688,0.771754,-0.860706,-1.5338,1.2076,-0.780131,1.41674,-1.2282,-1.93934,-1.90229,-3.7815,5.23588,4.98608,0.492708,0.134729,0.895367,-0.219267,0.877117,1.63019,1.24845,0.428071,1.50396,-0.190025,-0.141513,0.539331,2.45055,-1.29459,-0.557945,0.148631,0.192846,1.48915,-0.013769,1.21839,-0.213896,0.974558,0.925029,-0.321319,0.741786,0.693058,0.216823,-0.739863,7.00063,-1.21198,-1.0026,0.882333,-1.22347,2.77541,-2.46432,0.43743,-1.0465,0.0106452,-0.864708,1.49942,2.84263,-0.840398,-1.38433,0.845688,0.771754,-0.860706,-1.5338,1.2076,-0.780131,1.41674,-6.04424,0.884698,-1.03723,-1.37014,0.333653,-0.766472
-741.725,0.998832,0.00765528,9,511,0,753.595,-1.53659,-1.5999,-2.26353,0.353199,-0.156839,-0.41219,-0.0232574,-1.38342,-0.610335,1.58641,-1.1992,2.2534,1.40169,-0.49652,-1.24995,0.860222,0.672566,-0.482103,-2.09649,1.29023,-1.00338,0.539902,-0.936373,-1.71435,-1.53075,-3.49352,5.47621,5.03777,0.173798,-0.379815,-0.970547,-0.5112,-1.62489,0.408956,-1.614,1.51513,-1.1304,-0.915952,-0.0697234,-0.670715,0.667129,-0.816573,-0.604657,0.203785,0.378679,-0.881573,0.549512,0.184947,0.171622,1.88578,-1.81956,-0.747523,-0.950288,-0.905003,-0.297254,-0.200225,-18.6615,-3.64013,-0.509877,-3.31065,0.275466,-2.72744,-2.97712,-1.5315,-0.97167,0.567549,-1.82333,0.049215,0.521993,-0.49652,-1.24995,0.860222,0.672566,-0.482103,-2.09649,1.29023,-1.00338,0.539902,-0.98335,-7.01988,-1.70542,-1.15902,0.629498,0.282317
-735.39,0.999636,0.00808098,9,511,0,754.311,-1.5098,0.409746,-2.64604,0.512925,-0.142568,0.393327,0.368063,0.269828,-0.137672,1.04423,-0.580307,-0.766265,-2.36093,0.171155,0.813582,-1.46162,-0.0889065,0.628579,2.2259,-1.15958,0.672765,-1.18286,-0.610628,-1.3863,-0.293377,-1.24041,4.67858,5.02974,0.452041,0.751447,0.460775,-0.598248,-1.06959,1.21189,-0.533093,0.296211,0.615171,-2.29902,0.830586,2.48047,1.76194,-0.851449,-1.26342,-1.20393,1.48201,0.23652,-0.138564,0.568823,-0.968966,-1.36614,0.342539,0.37428,-0.862449,2.7722,-0.174027,-0.140042,-14.6977,3.95619,-1.42387,-8.60191,-3.61544,-2.76293,-3.42506,0.89815,-2.09893,-2.56139,-1.68397,-1.92152,-4.50262,0.171155,0.813582,-1.46162,-0.0889065,0.628579,2.2259,-1.15958,0.672765,-1.18286,-5.52885,5.19161,-4.73862,-2.43806,-1.13903,0.0686844
-736.158,0.982512,0.00853896,8,255,0,751.679,-0.285943,-0.899266,-2.82258,0.228474,0.399033,-0.0332386,-0.0177574,-0.709639,0.0266227,2.15648,-0.342362,-1.74576,-1.2322,-0.0129048,0.888465,-1.47389,0.138014,0.50442,1.90313,-1.29964,0.401959,-0.592195,-0.722338,-0.613578,-1.56002,-1.27838,5.74469,5.42407,2.70943,-0.536604,0.600805,-0.879658,0.795932,-2.08089,0.0659384,-0.296824,0.703476,0.264849,0.92754,1.98448,0.55275,-0.234608,-0.315491,0.669731,0.232427,-0.397001,-1.30742,0.421602,-0.541033,1.04768,-1.15304,-1.70574,-1.41576,-0.504188,0.963102,-0.191563,-1.88731,-2.33602,-1.53625,-1.46288,3.65983,2.30177,-5.19017,-1.85301,0.585725,2.49348,-0.236824,-10.8538,7.0088,-0.0129048,0.888465,-1.47389,0.138014,0.50442,1.90313,-1.29964,0.401959,-0.592195,-1.75148,5.28726,-0.831365,0.664174,1.17119,1.59009
-734.626,0.991933,0.00863415,9,511,0,751.653,-1.13688,0.0737617,-1.47835,0.239178,0.0437323,-0.062267,0.0976578,-0.0112058,-0.422837,0.695643,0.263746,-0.83298,-0.910318,-1.69751,0.528799,-1.68999,2.06761,0.470713,0.158233,-0.81017,-0.170702,0.908854,-0.286907,-2.35918,-3.39988,-2.01624,4.69265,4.7446,0.7232,-0.918348,0.943787,-0.412753,1.28949,-0.441757,2.15814,0.736756,0.661813,-0.807808,-0.696876,0.585226,2.18804,-0.192124,-0.831022,1.28038,0.110827,-0.451205,-1.89784,1.21119,-0.425506,0.706321,1.88715,-2.21471,-0.564418,0.10279,-0.690762,-0.508763,-7.83097,3.85693,1.03049,-2.59071,-0.0378901,-1.26809,-6.76998,1.68711,-1.71094,-2.85954,1.96243,-1.79884,-0.577037,-1.69751,0.528799,-1.68999,2.06761,0.470713,0.158233,-0.81017,-0.170702,0.908854,-5.92219,-0.404355,-1.02626,-1.3398,-1.03592,-1.86426
-731.214,0.999977,0.00893438,8,255,0,740.593,-1.05992,-0.0935384,-2.01249,-0.253106,-0.213131,-0.249482,0.0620233,-0.68834,0.14475,1.11091,-0.468708,0.416677,0.348776,-0.119556,1.55831,-1.01452,1.5897,1.28813,1.48531,-0.136053,0.490603,0.311575,-0.237654,-1.20231,-2.94581,-0.759447,5.26333,5.45914,0.197116,0.349229,0.55275,0.0558507,1.27469,-0.0327528,-0.16737,-0.624074,-0.0440779,0.547572,-0.357465,-1.42919,-0.398417,-1.73707,0.0819537,-1.45904,1.67986,0.102838,-0.283089,-0.805201,-0.326408,0.855298,0.364737,-1.31826,-0.974121,-0.961263,-0.535613,-0.176958,11.1955,6.38067,-0.0491598,-3.77335,-0.029383,-1.99172,9.12694,-4.08002,7.12466,1.47955,-0.807502,2.63177,1.81641,-0.119556,1.55831,-1.01452,1.5897,1.28813,1.48531,-0.136053,0.490603,0.311575,-3.05075,0.735354,-1.10791,3.67287,0.430789,1.4645
-734.008,0.999971,0.00942409,8,255,0,745.2,-1.13904,-0.451252,-2.59369,-0.268796,-0.0604476,0.112732,0.0152086,-0.511683,0.376679,1.18803,-0.424267,0.496725,0.102854,-0.881338,2.38483,-1.69049,1.65588,0.994756,1.22744,-0.380411,0.343843,-0.1857,-0.326618,-1.65267,-3.27792,-1.14135,4.80423,5.51131,-0.611309,-1.38315,-1.10396,1.51097,0.196473,0.202552,-0.477566,1.31352,-0.821247,0.23673,0.309364,0.182362,-0.826984,-1.57895,1.39146,-1.19655,-0.218432,-0.908482,-0.878034,-0.484481,-0.419838,-1.11843,0.0129475,-0.843391,-0.538988,-1.34483,-0.976873,-0.293922,6.45838,0.519465,-1.24101,-5.20159,1.83517,6.79291,0.243663,-1.3637,4.83882,-0.142706,-0.705042,0.657473,1.3973,-0.881338,2.38483,-1.69049,1.65588,0.994756,1.22744,-0.380411,0.343843,-0.1857,-1.71583,-0.595475,-0.997102,-0.532274,-0.574066,1.67569
-730.71,0.999259,0.0099306,8,511,0,742.281,-1.08487,-0.580024,-3.19585,0.37629,-0.24514,-0.264917,-0.0234965,-0.596279,-0.544677,1.27938,-0.294821,0.0304654,-0.259467,-0.00490333,1.91381,-1.7907,1.91271,0.719731,-0.0189075,0.529915,0.483316,-0.268797,-0.548136,-2.00649,-1.41715,-1.62429,4.97884,5.42914,-0.4233,0.741312,0.361845,-0.88527,0.273122,0.738107,-0.371149,0.530316,-2.11505,-0.416879,0.307083,-0.580021,-0.479916,1.09296,-1.55036,0.777584,-0.644195,-0.704844,-1.54122,0.865655,-0.0699891,0.0320459,-0.285888,0.046365,2.28994,-0.440112,0.392547,-1.10978,-4.85607,-0.481305,-2.10281,1.14926,-0.632816,-2.21184,-2.34309,-0.270584,-1.20696,0.105661,0.0678232,-0.736505,0.000426701,-0.00490333,1.91381,-1.7907,1.91271,0.719731,-0.0189075,0.529915,0.483316,-0.268797,-3.94038,-0.95634,-0.875304,-1.20314,-0.291257,1.51438
-735.444,0.999545,0.010436,9,511,0,746.596,-1.67183,-0.0317684,-0.719602,0.30786,-0.106975,0.218461,0.562171,-0.497051,0.139701,1.20826,-0.383903,-0.820644,0.750503,0.0569975,-1.93903,1.75675,-1.94677,-0.712031,-0.307119,-0.539805,-0.337715,0.159527,0.12054,-3.16188,-0.487576,-2.23098,5.11546,5.18333,0.295785,-0.224528,2.15674,0.235337,-0.910031,0.995777,0.457611,1.12187,0.458659,0.189735,0.674132,0.659208,-1.13121,0.412345,-0.079427,-0.381503,-0.149617,0.106241,-2.58374,-0.0450246,1.18373,-0.882457,-0.94561,-0.0898824,-0.13509,0.551594,0.146819,1.13823,-10.3915,-2.53777,3.16899,-12.5353,-12.417,-0.00494267,14.7283,-2.0862,-0.657771,1.01424,-4.10372,-1.32671,0.887327,0.0569975,-1.93903,1.75675,-1.94677,-0.712031,-0.307119,-0.539805,-0.337715,0.159527,6.89174,-0.439665,-2.05421,-1.55644,-0.00941504,0.928714
