# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,index.1
-732.257,0.997785,0.0971063,5,31,0,737.842,-1.15705,-1.24336,-0.303198,-0.066038,-1.66826,-1.45303,1.50948,0.172476,5.8048,4.16994,0.996996,0.984782,0.166667,0.202378,0.229818,0.237138,0.190806,0.196603,0.28973,6
-731.491,0.995259,0.0971063,5,31,0,737.009,-1.14098,-0.412168,-1.12727,-1.51906,-0.0707415,1.12024,1.23678,0.162371,4.62038,6.13091,0.990247,0.99783,0.166667,0.230072,0.210151,0.199786,0.240039,0.277062,0.280868,6
-732.963,0.999322,0.0971063,5,31,0,735.955,-1.0985,-0.977515,-1.49023,-1.82194,0.0548482,0.382637,0.297639,0.104266,4.66313,6.08601,0.990651,0.997731,0.166667,0.231399,0.222028,0.216112,0.251094,0.257575,0.255884,6
-732.36,0.997143,0.0971063,5,31,0,739.076,-1.30211,-0.641128,-0.269767,0.570677,-1.21562,-0.98762,1.2514,0.148684,4.7858,4.13317,0.991722,0.984221,0.166667,0.198223,0.207144,0.228418,0.184996,0.190162,0.246744,6
-727.924,0.999925,0.0971063,5,31,0,734.239,-1.25053,0.235478,-0.776516,-1.42287,0.000376704,-0.00579422,0.711377,0.398885,5.35564,6.12899,0.995301,0.997826,0.166667,0.239286,0.173608,0.139663,0.222635,0.222209,0.275525,6
-725.704,0.999429,0.0971063,5,31,0,730.643,-1.13777,-0.899199,-0.721297,0.0143669,-0.551488,-0.398508,0.371938,0.523215,5.75541,4.80412,0.996844,0.991871,0.166667,0.166832,0.180174,0.244114,0.193673,0.206479,0.28026,6
-724.43,0.999189,0.0971063,4,31,0,727.901,-1.11955,-0.583483,-0.601589,-0.337439,-0.532242,-0.36779,0.279671,0.527766,5.67893,4.69162,0.996594,0.990912,0.166667,0.193489,0.192002,0.214562,0.197744,0.211875,0.274491,6
-729.289,0.938513,0.0971063,6,63,0,733.186,-1.06671,-0.19394,-0.719461,-1.82308,-0.234861,-1.372,0.327588,0.38172,4.52579,5.4415,0.98929,0.995686,0.166667,0.242185,0.20729,0.146463,0.23933,0.169324,0.280565,6
-728.486,1,0.0971063,5,31,0,732.281,-1.05887,-1.19316,-1.3905,-0.605101,-0.210946,0.253156,1.04733,0.238064,4.4858,4.62222,0.988858,0.990265,0.166667,0.207031,0.199425,0.230956,0.248042,0.269217,0.30799,6
-726.462,0.999207,0.0971063,5,31,0,730.343,-1.18037,0.505173,0.26869,-0.283103,-0.192153,-0.509014,1.15783,0.312151,5.52157,5.35674,0.996016,0.995306,0.166667,0.264506,0.250397,0.219473,0.224375,0.207632,0.305986,6
-727.783,0.999062,0.0971063,5,31,0,733.059,-0.892124,-1.79377,-1.40599,-1.19453,-0.56233,-1.22794,0.0946026,0.349134,5.90104,4.77824,0.997271,0.991659,0.166667,0.179699,0.200527,0.212625,0.25191,0.210679,0.297528,6
-728.456,0.988604,0.0971063,5,31,0,731.367,-0.939352,-1.11096,-1.13047,-1.75192,-0.180548,-1.27786,0.110883,0.253729,6.0538,5.12633,0.997657,0.994097,0.166667,0.227719,0.22685,0.200389,0.271869,0.220358,0.286751,6
-728.995,0.998125,0.0971063,5,31,0,733.23,-0.763408,-0.920152,-1.5651,-0.38431,-1.46664,-0.461048,-0.23846,0.469417,5.10069,5.00514,0.993944,0.993341,0.166667,0.232305,0.18271,0.280132,0.189713,0.272925,0.294143,6
-730.276,0.982646,0.0971063,5,31,0,733.625,-0.860345,-1.43049,-1.42316,-1.88255,-0.748551,-1.91572,-0.269518,0.323887,5.791,4.82972,0.996954,0.992075,0.166667,0.21021,0.210604,0.186931,0.249217,0.185303,0.27936,6
-729.259,0.994307,0.0971063,5,63,0,735.945,-0.939846,-1.45109,-0.504072,-1.27899,-0.607794,-0.204936,0.498491,0.396654,5.40755,6.05121,0.995537,0.997651,0.166667,0.180136,0.242359,0.190439,0.234885,0.264806,0.322541,6
-729.426,0.992653,0.0971063,5,31,0,735.299,-1.00506,-0.143546,-1.25708,0.344434,-0.207814,-0.752598,0.451323,0.129531,4.55128,5.59236,0.989557,0.996288,0.166667,0.264317,0.237237,0.27679,0.262701,0.249264,0.27957,6
-731.062,0.9968,0.0971063,5,31,0,733.815,-0.972668,0.0148709,-1.72614,0.550912,-0.0311034,-0.392336,0.630941,0.152551,4.72504,5.87587,0.991208,0.997201,0.166667,0.274801,0.225134,0.291393,0.273405,0.262596,0.293921,6
-729.365,0.999442,0.0971063,5,31,0,735.804,-1.29554,-0.151421,-1.1042,0.868624,-0.532008,-0.840303,2.17365,0.185647,4.4538,4.77446,0.9885,0.991628,0.166667,0.210211,0.182346,0.243371,0.198721,0.189765,0.290695,6
-728.087,0.999639,0.0971063,5,31,0,731.378,-1.24994,-0.30643,0.0821587,-1.29275,1.18399,0.0177151,1.03503,0.220226,5.77824,5.36438,0.996915,0.995341,0.166667,0.211248,0.225859,0.177317,0.271072,0.223387,0.264639,6
-727.249,0.998197,0.0971063,5,31,0,731.819,-1.21925,-0.807875,-0.783305,0.462007,0.596431,-0.620362,2.16754,0.171334,4.84114,5.22756,0.992164,0.994662,0.166667,0.20462,0.205306,0.242304,0.246557,0.209899,0.299879,6
-729.503,0.988962,0.0971063,5,63,0,733.539,-1.00211,-0.105435,-1.15366,-1.21258,-0.0713466,-1.14241,-0.102567,0.150405,4.62601,5.36276,0.990301,0.995334,0.166667,0.265423,0.235839,0.234246,0.266424,0.236144,0.265507,6
-727.646,0.998642,0.0971063,5,63,0,732.952,-1.13053,0.602722,-1.65819,-0.589657,0.491373,-0.825825,1.06097,0.205293,4.97692,4.85329,0.993152,0.992258,0.166667,0.267607,0.186799,0.222426,0.263151,0.214154,0.286443,6
-728.383,0.997305,0.0971063,5,63,0,732.983,-1.30282,-0.779344,-0.226974,-0.102631,1.32202,0.310353,2.51667,0.192224,5.27819,4.77546,0.994924,0.991636,0.166667,0.189597,0.206452,0.210395,0.259476,0.223886,0.305964,6
-726.033,0.996198,0.0971063,4,31,0,734.214,-1.23461,0.371007,0.288216,0.0423424,-0.357624,0.122167,1.30625,0.210082,4.77762,5.15255,0.991654,0.994249,0.166667,0.239274,0.236122,0.226933,0.212531,0.229889,0.276841,6
-726.991,0.998063,0.0971063,5,31,0,729.437,-1.27964,-0.804837,-0.724464,-0.654374,-0.766988,0.0395004,1.7416,0.302461,5.75415,5.07503,0.99684,0.993788,0.166667,0.179009,0.18261,0.185795,0.180698,0.219652,0.320194,6
-731.286,0.933466,0.0971063,5,63,0,733.967,-1.11303,0.480965,-0.648902,-0.388159,0.871426,-0.0336882,0.229822,0.133845,3.91726,4.87465,0.980493,0.99242,0.166667,0.259483,0.231496,0.237763,0.269651,0.246468,0.253077,6
-729.336,0.999056,0.0971063,5,31,0,735.254,-1.14627,0.923953,-0.721134,-0.599915,0.913427,-0.232929,0.837095,0.22206,3.98694,5.33262,0.981782,0.995192,0.166667,0.280678,0.213089,0.217637,0.280207,0.231832,0.276801,6
-725.476,0.998141,0.0971063,5,31,0,732.449,-1.24592,0.587218,-0.944176,-0.751932,-0.120172,0.293361,1.1873,0.265339,5.00836,5.05837,0.993362,0.993684,0.166667,0.251597,0.182956,0.190704,0.217923,0.237202,0.282745,6
-729.342,0.996238,0.0971063,5,31,0,731.256,-1.5403,-0.16736,1.18933,0.247772,1.05349,0.783619,1.58117,0.378071,4.59702,5.6342,0.990019,0.996439,0.166667,0.167483,0.251496,0.190522,0.241953,0.223735,0.280395,6
-730.23,0.989034,0.0971063,5,31,0,734.953,-1.61572,0.335557,-0.0507055,0.828148,1.15386,0.88237,2.45805,0.342212,5.54765,4.41251,0.996119,0.98802,0.166667,0.182293,0.16341,0.208776,0.227786,0.211858,0.315497,6
-728.536,0.99727,0.0971063,5,31,0,735.024,-1.52991,0.641616,-0.402396,0.00909351,0.438033,0.354897,2.26468,0.283508,5.65824,4.53857,0.996523,0.989424,0.166667,0.206196,0.161922,0.178384,0.196909,0.193208,0.291551,6
-732.971,0.987106,0.0971063,5,31,0,735.974,-1.22586,-1.88727,0.719185,-0.419309,1.30323,0.629527,1.65416,0.096794,4.76752,5.73471,0.99157,0.996779,0.166667,0.196465,0.23935,0.219867,0.249794,0.237774,0.256213,6
-728.428,0.996465,0.0971063,5,31,0,742.736,-1.26017,-0.152783,0.250352,-0.62805,-0.811901,-0.23484,2.58074,0.145584,5.19243,4.6301,0.994472,0.99034,0.166667,0.21714,0.227282,0.205609,0.201271,0.215116,0.292256,6
-726.59,0.999948,0.0971063,5,31,0,730.323,-1.20499,-0.17548,-1.39414,0.240563,-0.389946,-0.584019,1.76653,0.195317,5.59974,5.15755,0.996315,0.994277,0.166667,0.224564,0.185838,0.239031,0.217354,0.210975,0.297349,6
-726.843,0.989447,0.0971063,5,31,0,732.042,-1.27998,-0.239815,-1.03065,-0.244028,-0.449701,-0.103287,1.81424,0.16782,5.43439,5.37342,0.995655,0.995383,0.166667,0.210782,0.18955,0.210664,0.204982,0.214618,0.273784,6
-730.019,0.999523,0.0971063,5,31,0,730.838,-1.09734,0.145933,-0.780246,0.590723,-1.40335,-0.773439,2.39687,0.126154,5.19082,5.01172,0.994463,0.993385,0.166667,0.253709,0.232229,0.264479,0.218509,0.232382,0.311104,6
-729.786,0.98913,0.0971063,5,63,0,736.65,-1.26453,0.587617,0.112815,-0.73817,1.35266,1.06952,1.24577,0.215971,4.97551,4.85927,0.993142,0.992304,0.166667,0.242757,0.224407,0.194042,0.274403,0.262397,0.269831,6
-727.85,0.998468,0.0971063,4,31,0,733.354,-1.22009,0.399774,-0.754413,-1.11763,0.773098,0.544891,1.20501,0.183012,4.43473,4.8768,0.988281,0.992436,0.166667,0.24105,0.20454,0.193936,0.25377,0.245942,0.269028,6
-724.19,0.994187,0.0971063,5,63,0,731.394,-1.22319,0.162255,-0.643437,-0.216245,-0.204023,-0.0490827,0.792361,0.389293,5.81194,5.24064,0.997017,0.994731,0.166667,0.238662,0.186384,0.212926,0.213725,0.224036,0.286032,6
-728.038,0.972909,0.0971063,5,31,0,730.149,-1.04153,-1.37956,-0.452317,-0.89546,-0.21527,-0.473652,0.412013,0.222586,4.06398,5.29426,0.98311,0.995005,0.166667,0.206099,0.241914,0.224288,0.251722,0.241044,0.27892,6
-726.7,0.993817,0.0971063,5,31,0,732.867,-0.739652,-0.848356,-0.77206,-0.325983,-0.64734,-1.09705,-0.123894,0.701382,6.0441,4.85492,0.997634,0.99227,0.166667,0.208387,0.217353,0.275221,0.232601,0.181072,0.304375,6
-727.727,0.980913,0.0971063,5,63,0,732.228,-1.0845,-0.465108,-0.319936,-1.38418,-0.742341,-0.602084,0.987162,0.284314,4.24397,6.02147,0.985852,0.99758,0.166667,0.228511,0.235868,0.185723,0.214913,0.221718,0.309205,6
-725.628,0.998942,0.0971063,5,31,0,730.529,-1.30081,0.316229,-0.397135,-0.91865,0.350846,-0.0281906,1.56634,0.247873,5.28213,5.66405,0.994944,0.996544,0.166667,0.22751,0.197935,0.178211,0.229022,0.212856,0.286477,6
-725.232,0.999426,0.0971063,5,31,0,728.474,-1.24891,0.383631,-0.797483,-0.505184,0.0507339,0.106821,0.975359,0.426101,5.97096,4.95298,0.997455,0.992987,0.166667,0.252477,0.169564,0.18783,0.226656,0.230872,0.302946,6
-726.651,0.970425,0.0971063,5,31,0,731.48,-1.21207,0.0529891,-0.381885,0.540295,-0.113238,0.478078,0.585721,0.299663,4.99702,5.12182,0.993287,0.99407,0.166667,0.232153,0.209738,0.259194,0.223393,0.25563,0.261816,6
-727.236,0.997715,0.0971063,5,31,0,731.651,-1.36349,-0.209173,0.249714,0.720871,-0.0112993,-0.450833,1.71759,0.280596,5.85794,5.21703,0.997151,0.994606,0.166667,0.19432,0.215275,0.238447,0.203161,0.183924,0.292859,6
-728.104,0.989298,0.0971063,5,31,0,732.117,-1.17022,-1.38926,-0.578842,-0.698536,0.286709,0.771925,1.04654,0.181026,4.8968,4.90959,0.992585,0.992678,0.166667,0.194393,0.218401,0.214725,0.246323,0.26299,0.272739,6
-731.785,0.994278,0.0971063,5,31,0,736.359,-1.23329,1.8172,-1.59923,-0.979482,-0.574272,0.229493,2.44496,0.107183,4.76341,5.27152,0.991536,0.99489,0.166667,0.261437,0.197072,0.207795,0.215035,0.229933,0.274636,6
-730.264,0.999,0.0971063,5,31,0,736.607,-1.22942,-0.29107,-1.46388,-0.97933,0.0767958,-1.11903,2.95258,0.113916,5.29311,5.11924,0.994999,0.994055,0.166667,0.22053,0.198423,0.207348,0.227818,0.204745,0.290475,6
-731.264,0.998598,0.0971063,5,31,0,735.545,-1.17653,1.79022,-0.811893,-0.933464,-0.0166362,-1.28147,2.08657,0.12642,4.37959,4.79585,0.987625,0.991804,0.166667,0.278842,0.217691,0.215085,0.235298,0.207751,0.286438,6
-729.24,0.998842,0.0971063,5,31,0,735.343,-1.26733,-0.286788,-0.711652,0.493477,-1.34347,0.886643,1.24729,0.220091,5.65989,5.2298,0.996529,0.994674,0.166667,0.209085,0.194042,0.2389,0.173214,0.254987,0.270357,6
-731.462,0.999596,0.0971063,5,31,0,733.507,-1.2466,0.0515508,0.572958,-1.08623,2.16557,-0.451052,1.75621,0.152194,4.66787,4.8586,0.990695,0.992298,0.166667,0.224653,0.238777,0.195932,0.285568,0.211611,0.273028,6
-730.887,0.995455,0.0971063,5,31,0,737.122,-1.25857,-0.0614927,0.446187,-0.956139,2.16881,-0.489731,1.91222,0.172815,4.77065,5.10024,0.991596,0.993942,0.166667,0.219395,0.23479,0.194066,0.292398,0.206984,0.283309,6
-730.18,0.987398,0.0971063,5,63,0,736.558,-1.16515,-1.16877,-1.00895,1.21333,-1.28274,-0.00107751,1.84174,0.109361,5.51545,4.77278,0.995992,0.991614,0.166667,0.215351,0.218319,0.262607,0.213252,0.237711,0.276131,6
-729.633,0.999364,0.0971063,5,31,0,732.196,-1.1484,-1.15967,-1.45011,1.46133,-0.680801,0.143599,1.86903,0.135065,4.9451,5.1054,0.992932,0.993973,0.166667,0.213319,0.20681,0.278678,0.224374,0.244344,0.289881,6
-726.059,0.998739,0.0971063,5,31,0,733.257,-1.16165,-1.2234,-0.744893,0.360571,-0.171072,-0.4678,1.28405,0.220275,5.53398,4.74764,0.996065,0.991402,0.166667,0.192922,0.209866,0.253085,0.231594,0.220167,0.293425,6
-726.004,0.996996,0.0971063,5,31,0,728.024,-1.1635,-0.42924,-0.532191,-0.956186,-0.801619,-0.442324,1.39705,0.169158,5.57315,5.17354,0.996216,0.994367,0.166667,0.225114,0.222091,0.209947,0.214317,0.224729,0.283498,6
-726.883,0.994625,0.0971063,5,31,0,731.208,-1.17193,0.3297,0.000558779,0.175512,-0.470496,-0.542526,0.547353,0.348733,4.54215,5.4894,0.989462,0.995887,0.166667,0.257891,0.236541,0.247735,0.208167,0.204057,0.272683,6
-729.939,0.9952,0.0971063,5,31,0,733.954,-1.05248,-0.498417,-0.400122,0.913022,0.74906,-1.2204,0.767449,0.191657,4.72972,5.62054,0.991248,0.99639,0.166667,0.240854,0.244315,0.293698,0.287222,0.216467,0.287944,6
-730.532,0.996897,0.0971063,5,31,0,735.266,-1.30958,-1.0952,-1.18475,-0.532383,0.726912,0.201434,2.16835,0.224614,5.63687,4.19007,0.996449,0.985081,0.166667,0.174283,0.171407,0.19323,0.241165,0.220229,0.305226,6
-728.64,0.972876,0.0971063,5,31,0,736.362,-1.18119,0.0363381,-0.393325,0.0546428,0.29435,-0.531391,0.509935,0.193089,3.95931,5.10213,0.981281,0.993953,0.166667,0.236102,0.221468,0.23674,0.245205,0.216906,0.252991,6
-727.522,0.999035,0.0971063,5,31,0,731.328,-1.18726,-0.58184,-0.921775,-2.13442,-0.660361,-0.312961,1.34166,0.326772,5.67203,4.97018,0.996571,0.993106,0.166667,0.201429,0.184152,0.131847,0.197333,0.215933,0.321075,6
-731.699,0.921689,0.0971063,5,31,0,735,-1.12622,0.58916,-0.152658,0.192335,-0.560956,1.37417,0.508242,0.0611301,5.40516,5.12614,0.995527,0.994096,0.166667,0.25158,0.243138,0.24704,0.238574,0.260723,0.25065,6
-732.289,0.997361,0.0971063,5,31,0,736.403,-1.27717,0.0516356,0.799977,-1.03147,-1.15933,-0.849169,2.3245,0.242715,5.61164,4.81312,0.996358,0.991943,0.166667,0.220176,0.252938,0.178356,0.173854,0.184933,0.328941,6
-733.93,1,0.0971063,5,63,0,738.046,-1.10503,-0.968006,0.3412,-0.0317211,-1.33754,0.0010187,1.57376,0.0224996,4.26644,5.40952,0.986163,0.995546,0.166667,0.24475,0.250236,0.248665,0.243217,0.248803,0.255475,6
-734.937,0.998205,0.0971063,6,63,0,740.741,-1.23261,1.80752,0.4774,0.05537,0.854443,2.02249,1.89767,0.08567,5.77939,5.15517,0.996919,0.994264,0.166667,0.25393,0.232952,0.226554,0.238774,0.257434,0.255395,6
-733.831,0.997518,0.0971063,5,31,0,738.825,-1.35001,0.744765,1.24407,1.15938,1.01116,1.6197,1.80969,0.121075,4.98966,5.4448,0.993238,0.9957,0.166667,0.221002,0.231585,0.229766,0.226605,0.239777,0.243995,6
-728.862,0.993905,0.0971063,6,63,0,739.561,-1.14612,-0.668073,-1.56947,-1.60915,-0.693422,-1.45362,1.29164,0.228507,5.26866,4.67769,0.994876,0.990785,0.166667,0.21437,0.181717,0.180373,0.213396,0.185687,0.299229,6
-729.334,0.999857,0.0971063,5,31,0,732.288,-1.03432,0.08319,-0.492915,-0.030968,-1.5767,-0.43129,0.408654,0.247737,4.30593,5.7504,0.986691,0.996829,0.166667,0.266254,0.239316,0.260765,0.19389,0.242106,0.2823,6
-727.155,0.989796,0.0971063,4,15,0,733.871,-0.95916,-0.514723,-1.19231,-0.13579,-1.04906,-0.653513,0.495086,0.314508,4.05951,5.5602,0.983035,0.996167,0.166667,0.245818,0.208474,0.268574,0.216005,0.237815,0.309288,6
-728.198,0.992643,0.0971063,5,31,0,732.703,-1.06416,-1.38795,-1.46326,0.289659,-0.584438,-0.465624,1.13522,0.268929,4.05759,5.00613,0.983003,0.993348,0.166667,0.191946,0.188824,0.271651,0.227702,0.23337,0.318893,6
-733.221,0.995546,0.0971063,5,31,0,736.449,-1.09833,-0.700805,-1.71847,1.48781,-1.38329,-2.00616,1.05737,0.109634,5.10202,4.45071,0.993952,0.988464,0.166667,0.235924,0.216407,0.281868,0.222703,0.211106,0.272415,6
-729.387,0.999677,0.0971063,5,31,0,736.6,-1.11893,0.497433,-0.548269,-0.338683,-0.719898,0.959884,1.17422,0.169877,4.83597,5.5621,0.992124,0.996174,0.166667,0.262227,0.229335,0.235689,0.224223,0.277706,0.285069,6
-728.255,0.996414,0.0971063,4,31,0,732.369,-1.12506,0.732671,-0.507395,-0.0712916,0.0175527,0.409608,1.49996,0.175454,4.63055,5.60904,0.990345,0.996349,0.166667,0.269629,0.22898,0.242768,0.245645,0.258613,0.296946,6
-729.711,0.997053,0.0971063,5,31,0,732.073,-1.45361,-0.71766,0.439606,-0.206542,-0.461268,0.766839,1.09655,0.466436,5.93057,4.63143,0.99735,0.990353,0.166667,0.143275,0.222949,0.175094,0.158589,0.250504,0.280468,6
-734.235,0.996415,0.0971063,4,15,0,737.864,-1.57056,-0.914635,0.562947,-0.740261,-0.437149,0.82859,1.53376,0.331865,5.82495,3.99468,0.997056,0.98192,0.166667,0.133069,0.20041,0.139887,0.152435,0.21491,0.257012,6
-731.218,0.998465,0.0971063,5,31,0,738.101,-1.45627,-0.818275,0.0259605,-1.60017,0.10848,0.358758,2.40931,0.293371,5.98273,4.3482,0.997484,0.987235,0.166667,0.154946,0.190209,0.127226,0.193966,0.205704,0.320943,6
-725.155,0.999972,0.0971063,5,31,0,735.905,-1.3061,0.44353,0.262799,-0.723974,0.584851,0.239549,0.943457,0.464074,4.90857,5.27854,0.992671,0.994926,0.166667,0.24969,0.234309,0.162183,0.262177,0.232379,0.295616,6
-725.317,0.999801,0.0971063,4,15,0,727.85,-1.50756,-0.0787787,0.15735,0.414395,0.106479,0.429768,0.744967,0.883627,5.73014,5.46675,0.996764,0.995793,0.166667,0.171196,0.202859,0.242065,0.195687,0.244566,0.299582,6
-726.34,0.943327,0.0971063,5,31,0,729.76,-1.45992,0.304536,-0.010515,-0.601215,0.365831,0.372693,0.6136,0.857427,3.88265,5.23855,0.979819,0.99472,0.166667,0.231689,0.187105,0.121808,0.241176,0.242254,0.282154,6
-726.519,0.837901,0.0971063,4,15,0,731.99,-1.40993,0.325747,0.0263513,0.130588,0.341281,0.00225807,0.685234,0.551973,4.10327,5.16783,0.98375,0.994335,0.166667,0.226159,0.198549,0.207864,0.227663,0.196442,0.262755,6
-729.099,0.99195,0.0971063,5,31,0,732.592,-1.43855,-0.168407,-0.40206,-0.535418,0.0226161,0.799727,1.01346,0.370393,5.6256,4.20591,0.996409,0.985312,0.166667,0.182288,0.16974,0.162892,0.193072,0.241892,0.256704,6
-726.865,0.998991,0.0971063,5,63,0,732.399,-1.57848,0.529305,0.588001,-0.595244,0.668551,0.0415784,1.10553,0.588399,5.23139,5.19099,0.994682,0.994464,0.166667,0.219765,0.225744,0.126892,0.234135,0.174507,0.283333,6
-727.749,0.986877,0.0971063,4,15,0,731.42,-1.73174,0.384277,0.161513,0.297919,0.390725,0.371806,1.41603,0.626753,5.03717,5.43892,0.99355,0.995675,0.166667,0.183787,0.16376,0.175807,0.184395,0.182618,0.300643,6
-726.739,0.999531,0.0971063,4,15,0,730.306,-1.69938,0.963373,0.422171,0.0271394,0.513128,0.832492,1.11325,0.784692,4.92346,5.24871,0.992779,0.994773,0.166667,0.280209,0.202926,0.15735,0.214716,0.259969,0.30453,6
-726.472,0.986529,0.0971063,5,31,0,732.494,-1.78132,0.641273,0.0871643,-0.236651,0.570327,0.688092,1.17244,0.796956,5.12687,5.26924,0.9941,0.994879,0.166667,0.219213,0.152923,0.122397,0.20969,0.225667,0.300075,6
-726.06,0.99577,0.0971063,5,31,0,729.888,-1.66174,0.195069,0.311415,0.336332,0.333796,0.423143,0.830026,1.01855,4.44749,6.08608,0.988428,0.997731,0.166667,0.188001,0.206763,0.210956,0.210526,0.22605,0.306545,6
-724.89,0.751088,0.0971063,5,31,0,731.648,-1.8434,0.560846,0.513961,0.00576604,0.594055,0.599182,1.19384,0.854622,4.76997,5.40637,0.991591,0.995532,0.166667,0.203577,0.197158,0.137233,0.208217,0.208941,0.305102,6
-729.559,0.700453,0.0971063,4,15,0,733.433,-1.85474,0.57349,0.308257,-0.12304,0.122589,0.550974,1.33905,0.745243,5.04272,5.28662,0.993585,0.994967,0.166667,0.193512,0.164515,0.124943,0.146367,0.190907,0.298004,6
-723.945,0.986727,0.0971063,5,63,0,732.054,-1.468,0.178726,-0.0573564,0.160538,0.176447,0.409729,1.1622,0.60079,4.975,5.29525,0.993139,0.99501,0.166667,0.20414,0.18206,0.20237,0.203917,0.227614,0.316531,6
-727.596,0.941763,0.0971063,5,31,0,729.864,-1.35131,0.00625186,0.686748,1.16987,-0.014979,0.487194,1.75211,0.281477,5.19276,4.83673,0.994474,0.99213,0.166667,0.205944,0.23903,0.264635,0.204969,0.228963,0.29773,6
-728.158,0.997673,0.0971063,5,47,0,733.021,-1.63408,0.354214,0.181769,-0.779226,0.837732,0.435269,0.958063,0.785927,6.70516,5.25334,0.998777,0.994797,0.166667,0.204942,0.183739,0.0956525,0.27375,0.215517,0.292948,6
-729.842,0.994791,0.0971063,5,63,0,735.024,-1.99005,0.514072,0.836714,-0.644262,0.365912,0.76503,1.22157,0.913702,4.9719,5.30813,0.993118,0.995073,0.166667,0.179411,0.226962,0.0705208,0.160337,0.215676,0.294443,6
-729.702,0.907547,0.0971063,3,15,0,736.1,-1.96584,0.529693,0.530694,-0.786459,0.453451,0.787282,1.43896,0.791296,4.95115,5.20141,0.992974,0.994521,0.166667,0.175565,0.175679,0.0699044,0.167002,0.20704,0.304239,6
-733.466,0.781129,0.0971063,5,31,0,738.442,-1.85845,1.54038,0.865775,1.1579,0.618408,1.49886,1.98816,0.406654,6.12596,5.21805,0.997819,0.994611,0.166667,0.225823,0.181476,0.199793,0.167009,0.222885,0.259233,6
-730.797,0.999075,0.0971063,5,31,0,738.439,-1.60628,-0.202686,0.164409,-0.821181,0.691358,0.832191,1.0214,0.650079,3.73625,4.56223,0.976712,0.989669,0.166667,0.149561,0.182514,0.105258,0.239241,0.256299,0.280437,6
-728.414,0.993658,0.0971063,4,15,0,734.63,-1.49567,-0.202405,0.678873,-0.631745,0.698879,0.289242,1.1973,0.521502,4.06504,4.44595,0.983127,0.98841,0.166667,0.16781,0.24202,0.13882,0.243939,0.206717,0.294989,6
-724.705,0.999893,0.0971063,4,15,0,729.413,-1.48237,0.13227,0.0233365,-0.0500519,0.348589,0.590093,1.76115,0.396557,5.08266,5.1386,0.993835,0.994168,0.166667,0.193111,0.186469,0.182094,0.20683,0.222983,0.313463,6
-725.275,0.990002,0.0971063,5,31,0,730.454,-1.37429,0.264987,0.0783818,-1.07382,0.438646,0.38317,0.873975,0.570166,5.63536,4.63862,0.996443,0.990422,0.166667,0.227373,0.209225,0.120623,0.245235,0.239428,0.294011,6
-725.695,0.989594,0.0971063,5,31,0,728.728,-1.15432,-0.399548,-0.463652,-0.312313,-0.13502,-0.0110246,1.67508,0.193735,5.45012,5.36791,0.995723,0.995358,0.166667,0.22588,0.223716,0.228849,0.234967,0.239313,0.303689,6
-731.318,0.977028,0.0971063,4,31,0,733.597,-1.24452,-0.287594,-0.884413,1.86589,0.102677,-1.13772,1.09925,0.134489,5.34992,5.43644,0.995274,0.995664,0.166667,0.217006,0.203678,0.270206,0.226057,0.198208,0.250362,6
-731.162,0.995638,0.0971063,5,63,0,738.256,-1.10272,0.258571,-1.49339,-0.20372,-0.774627,-1.41796,1.89076,0.208221,5.12222,6.11012,0.994073,0.997785,0.166667,0.25944,0.195655,0.241378,0.220284,0.198139,0.329815,6
-729.658,1,0.0971063,5,31,0,734.032,-1.11676,-1.05667,-1.6445,0.183957,-0.64524,0.657265,0.788846,0.126878,4.76906,5.46478,0.991583,0.995785,0.166667,0.222557,0.20992,0.250975,0.23172,0.262432,0.265676,6
-732.428,0.99339,0.0971063,5,31,0,735.606,-1.2243,-0.238592,-1.80052,0.807822,0.457084,-0.622478,2.72342,0.0660152,5.59369,4.78398,0.996293,0.991707,0.166667,0.224428,0.206991,0.23668,0.232523,0.220048,0.260281,6
-728.314,0.994318,0.0971063,5,31,0,735.764,-1.1147,-0.121608,-1.72095,-0.550692,-0.340166,-0.926788,1.37374,0.106132,5.57397,4.99173,0.996219,0.993252,0.166667,0.244603,0.214612,0.236287,0.240342,0.22916,0.275099,6
