# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.9.2,marginal.10.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.9.3,marginal.10.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,marginal.9.4,marginal.10.4,index.1,index.2,index.3,index.4
-751.209,0.998846,0.019011,8,255,0,764.389,-1.09536,-0.154075,-1.32257,0.2701,0.675896,0.97479,0.323673,-1.9143,-1.34306,0.848406,-0.540458,-1.36895,-1.37773,-1.58181,2.69171,-0.00155034,0.608093,0.790179,-1.44411,0.841441,-0.302035,-1.44067,0.13694,0.222987,0.406523,0.0121706,4.79071,4.70759,0.991762,0.991054,0.000344454,0.225058,0.198439,0.235325,0.245445,0.253085,0.236644,0.18589,0.197994,0.249835,0.215985,0.228653,0.22831,0,0,0,0,0,0,0,0,0.214597,0.243625,0.266638,0.218281,0,0,0,0,0,0,0.231403,0.230004,0.225239,0.226449,0.231131,0,0,0,0,0,10,12,6,9
-747.334,0.999549,0.0191112,8,255,0,765.04,-1.39653,-0.137021,-2.02898,1.40412,0.0255066,-0.45641,0.129237,-0.483396,-0.9111,2.526,1.02923,0.363746,1.45885,1.45536,-2.62736,-0.202621,-0.833222,-0.649853,1.53269,-0.770067,0.660926,1.6831,0.150435,0.0770065,0.120096,0.138398,5.39955,5.33972,0.995502,0.995226,0.000344454,0.218541,0.174007,0.260463,0.222725,0.210486,0.225424,0.209816,0.199396,0.294058,0.249805,0.21501,0.229455,0,0,0,0,0,0,0,0,0.235402,0.207119,0.197841,0.209157,0,0,0,0,0,0,0.212406,0.226199,0.211785,0.202126,0.288985,0,0,0,0,0,10,12,6,9
-742.213,0.999952,0.0192242,8,255,0,759.56,-1.35648,-1.35114,-0.718314,1.32284,0.196448,0.2751,0.460224,-0.527102,0.584476,1.71274,0.103914,-0.63133,-1.34536,-1.29304,2.54323,-0.311258,0.672975,0.402675,-1.70299,0.767618,-0.795733,-1.60385,0.461358,0.126521,0.0324397,0.158756,4.7544,4.78761,0.99146,0.991737,0.000344454,0.116964,0.150591,0.312099,0.212699,0.218826,0.233741,0.162206,0.24414,0.351844,0.205652,0.220871,0.206039,0,0,0,0,0,0,0,0,0.216848,0.210841,0.211256,0.212237,0,0,0,0,0,0,0.213774,0.218651,0.193541,0.221968,0.253684,0,0,0,0,0,10,12,6,9
-736.59,0.998644,0.0193449,7,127,0,752.286,-1.17259,-0.694997,-1.34082,0.645714,-0.259565,0.19245,0.282748,-0.401415,0.6057,1.74482,0.589335,-0.275402,-1.21912,1.21979,2.985,-0.89354,0.135607,1.57559,0.523756,0.483269,-0.183471,-0.955421,0.367982,0.204274,0.0729478,0.305057,5.28458,5.37617,0.994956,0.995396,0.000344454,0.19048,0.156705,0.277369,0.216214,0.245477,0.25163,0.207566,0.274454,0.364247,0.273267,0.252621,0.218557,0,0,0,0,0,0,0,0,0.241077,0.229423,0.235193,0.236357,0,0,0,0,0,0,0.232512,0.2374,0.202108,0.255449,0.325793,0,0,0,0,0,10,12,6,9
-737.551,0.99937,0.0194421,8,255,0,748.988,-1.06349,-0.932518,-1.50569,0.540715,0.101868,0.172308,0.259513,-0.128455,-0.0698007,1.82025,0.831383,-1.29663,-0.454678,1.19112,2.11732,-0.163029,-0.0999093,2.25406,0.759944,1.15219,-0.213696,-1.19154,0.490286,0.145819,0.0294736,0.246,5.27717,5.22088,0.994919,0.994626,0.000344454,0.170545,0.134487,0.296805,0.254131,0.260702,0.268987,0.233417,0.238579,0.440655,0.327224,0.240693,0.26323,0,0,0,0,0,0,0,0,0.251401,0.249037,0.249416,0.249885,0,0,0,0,0,0,0.247249,0.251173,0.234029,0.236569,0.327873,0,0,0,0,0,10,12,6,9
-736.802,0.999778,0.0195527,8,255,0,744.942,-1.24553,-0.87607,-0.9061,0.518349,0.154522,0.05114,0.209873,-0.182111,0.0610874,1.74877,0.586765,-1.10298,-0.10622,1.56135,2.32757,0.164462,-0.149243,2.1775,0.799796,0.931055,-0.257127,-0.990452,0.538822,0.0655964,0.0441518,0.380654,5.28464,5.36485,0.994957,0.995344,0.000344454,0.159788,0.157644,0.28596,0.248016,0.237868,0.253567,0.216031,0.238832,0.435621,0.29347,0.234735,0.246356,0,0,0,0,0,0,0,0,0.241168,0.23832,0.237514,0.238751,0,0,0,0,0,0,0.228873,0.239509,0.213845,0.22953,0.358564,0,0,0,0,0,10,12,6,9
-726.041,0.999427,0.0196711,7,127,0,744.317,-1.5049,0.0127097,-2.30534,0.361617,0.258098,0.236515,0.466798,-0.355362,0.041594,1.48242,-0.0132153,0.0993827,-0.0810717,0.339347,-0.299448,0.50131,-0.303234,-1.02342,0.944914,0.898419,0.646693,-0.463261,0.896557,0.066563,0.0651486,0.240955,5.46028,5.46515,0.995766,0.995786,0.000344454,0.195642,0.0296222,0.249396,0.232479,0.229054,0.267404,0.148937,0.199739,0.474874,0.19202,0.215267,0.213333,0,0,0,0,0,0,0,0,0.21467,0.213585,0.213359,0.215777,0,0,0,0,0,0,0.214643,0.223741,0.192454,0.207144,0.2669,0,0,0,0,0,10,12,6,9
-738.247,0.997123,0.0197834,7,127,0,745.158,-1.68507,-0.330033,-1.15342,0.771077,0.120115,0.0846249,0.172925,0.30623,0.58033,0.921128,-1.18036,-1.30863,-0.0168788,1.25521,-0.146625,1.15519,-0.232558,1.14999,-0.966325,-0.902569,-0.716209,-1.4556,0.551531,0.0580317,0.742749,0.119018,3.95926,4.85619,0.98128,0.99228,0.000344454,0.182994,0.124883,0.290052,0.222662,0.219326,0.227693,0.240741,0.269117,0.307171,0.123277,0.211806,0.224265,0,0,0,0,0,0,0,0,0.252665,0.173584,0.169884,0.179206,0,0,0,0,0,0,0.212422,0.214142,0.216758,0.222206,0.229111,0,0,0,0,0,10,12,6,9
-735.123,0.987617,0.019853,7,255,0,748.766,-1.54299,-0.253616,-1.5939,-0.0879856,-0.198372,0.197144,0.575184,0.512741,0.0242283,1.84845,0.39692,0.744972,-0.576248,-1.68966,0.121647,-0.62481,-1.22579,0.998189,1.12037,-0.872336,0.0834941,0.0808923,0.43602,0.477856,0.0887979,0.291761,5.42865,5.00639,0.99563,0.99335,0.000344454,0.200027,0.123281,0.211612,0.203838,0.232662,0.262702,0.257576,0.219729,0.3798,0.248239,0.270788,0.166461,0,0,0,0,0,0,0,0,0.22349,0.22185,0.227767,0.233522,0,0,0,0,0,0,0.209444,0.227726,0.224633,0.201439,0.296949,0,0,0,0,0,10,12,6,9
-737.83,0.999944,0.019746,7,255,0,752.449,-1.25693,-0.441144,-1.10256,-0.403638,-0.10601,0.0995462,0.273382,0.711848,-0.323712,2.27846,0.348814,0.471227,-0.322061,-1.66169,-1.16986,-0.130944,-0.475372,0.353473,1.12776,-0.143162,-1.66583,-1.32769,0.460682,0.174023,0.0395128,0.265876,5.96099,4.91667,0.997429,0.99273,0.000344454,0.211907,0.165739,0.214786,0.238626,0.256111,0.271535,0.312905,0.221015,0.482126,0.278405,0.261093,0.235984,0,0,0,0,0,0,0,0,0.248566,0.250711,0.252199,0.253462,0,0,0,0,0,0,0.231753,0.239921,0.261373,0.21268,0.347272,0,0,0,0,0,10,12,6,9
-739.686,0.99353,0.0198675,8,255,0,755.526,-2.00761,-0.344892,-2.61776,0.942551,0.248434,0.457178,0.135813,-1.4279,0.669977,1.54204,-0.249012,-0.260294,-0.345861,1.719,1.10237,0.0439235,0.283255,-0.536117,-1.14194,0.179532,1.06323,1.00428,0.70018,0.134126,0.627637,0.141988,4.40893,5.29384,0.987978,0.995003,0.000344454,0.134919,0.0309623,0.275869,0.190619,0.213961,0.178851,0.0683333,0.239805,0.365702,0.142891,0.180017,0.178412,0,0,0,0,0,0,0,0,0.204185,0.144599,0.160898,0.136367,0,0,0,0,0,0,0.188107,0.181563,0.152122,0.192534,0.21145,0,0,0,0,0,10,12,6,9
-746.219,0.999691,0.0198699,8,255,0,755.688,-1.28144,-1.26387,-1.08479,-0.590232,-0.826009,-0.764941,0.318654,-0.139753,0.65832,2.48723,0.801853,0.909029,0.659024,-2.00977,-0.513987,-0.282591,-0.223443,0.531911,1.23349,0.110139,-0.989041,-2.10981,0.250108,0.0424076,0.0371795,0.180616,5.79664,4.93207,0.996971,0.99284,0.000344454,0.177073,0.183665,0.202851,0.193524,0.195908,0.241887,0.221587,0.257719,0.353644,0.264609,0.218086,0.216308,0,0,0,0,0,0,0,0,0.21698,0.215514,0.215893,0.222695,0,0,0,0,0,0,0.187864,0.219265,0.205543,0.229847,0.292729,0,0,0,0,0,10,12,6,9
-735.998,0.999661,0.0199868,7,255,0,756.159,-0.996246,-0.795864,-1.52426,-0.270505,-0.84464,0.197286,-0.138526,-0.0802365,-0.506148,1.61782,0.367652,0.440233,-0.626579,1.00637,-0.436741,-1.06325,-0.221403,1.23133,0.254683,-0.649902,-0.312463,0.192403,0.249343,0.655595,0.471197,0.431792,4.65143,4.74143,0.990542,0.991349,0.000344454,0.222748,0.193801,0.245407,0.22072,0.266809,0.251329,0.253974,0.235061,0.338336,0.274882,0.298247,0.1764,0,0,0,0,0,0,0,0,0.242645,0.197914,0.283679,0.253816,0,0,0,0,0,0,0.253514,0.227783,0.232118,0.201735,0.380609,0,0,0,0,0,10,12,6,9
-730.589,0.999194,0.0201035,8,255,0,744.934,-1.1293,-0.308652,-2.31627,0.15238,0.600478,0.100561,0.131551,-0.797916,0.0193349,1.26362,-0.708712,-0.489175,-0.137971,-1.12132,0.346854,1.05655,0.0796249,-0.841868,-0.243345,0.636051,0.227894,0.104314,0.679443,0.0499056,0.318286,0.245069,5.59517,5.49413,0.996298,0.995906,0.000344454,0.214864,0.065603,0.272104,0.336033,0.265219,0.269323,0.164234,0.254652,0.442031,0.172694,0.24226,0.245361,0,0,0,0,0,0,0,0,0.24063,0.266497,0.237747,0.239468,0,0,0,0,0,0,0.24921,0.25058,0.211602,0.245641,0.303779,0,0,0,0,0,10,12,6,9
-728.185,0.999582,0.0202116,7,255,0,738.702,-1.72178,-0.201264,-2.05185,0.704016,0.0531365,0.253906,0.632589,-0.533158,0.400727,1.61226,-0.144296,0.337318,-0.324816,0.724667,-0.704816,-0.0901574,0.308483,0.138822,0.540738,-0.633192,0.632605,0.0833829,0.633925,0.0321465,0.298058,0.238484,5.88277,5.36317,0.997221,0.995336,0.000344454,0.165698,0.0580594,0.260141,0.189106,0.209303,0.251567,0.138709,0.225045,0.383916,0.17073,0.201705,0.19841,0,0,0,0,0,0,0,0,0.208541,0.17921,0.187909,0.205163,0,0,0,0,0,0,0.198402,0.212705,0.170955,0.203863,0.252988,0,0,0,0,0,10,12,6,9
-732.321,0.999094,0.0203274,7,127,0,747.862,-0.89332,-0.149974,-1.46378,-0.00252743,-0.117633,-0.0726083,-0.0341486,0.0640354,-0.449411,0.282886,0.0232357,-0.161439,-2.08945,-0.832215,-0.632352,0.876537,2.04583,-0.553947,0.174861,-2.60146,1.2199,0.293865,1.41158,0.0764146,1.82365,0.52366,5.49243,5.74671,0.995899,0.996817,0.000344454,0.219849,0.0423993,0.257458,0.227749,0.239076,0.249052,0.275747,0.156058,0.341155,0.264442,0.232338,0.207809,0,0,0,0,0,0,0,0,0.23157,0.197272,0.21023,0.221766,0,0,0,0,0,0,0.219271,0.222639,0.231397,0.18815,0.251732,0,0,0,0,0,10,12,6,9
-739.076,0.996964,0.0204342,8,255,0,752.292,-0.660591,-1.50775,-2.38845,-0.198545,-0.282568,-0.437118,-0.441808,-1.28556,-0.464753,2.2082,-0.674117,-0.0391036,-0.620497,0.0286854,1.55113,-0.0471122,0.0625854,-1.88221,-2.50292,2.44484,-0.499501,0.275197,0.457537,0.0519612,0.737122,0.24925,5.38184,4.73626,0.995422,0.991305,0.000344454,0.159661,0.113052,0.255598,0.248449,0.235649,0.235268,0.17362,0.233409,0.504035,0.216916,0.226079,0.221051,0,0,0,0,0,0,0,0,0.234337,0.223844,0.20541,0.204868,0,0,0,0,0,0,0.221182,0.220986,0.187854,0.220033,0.349489,0,0,0,0,0,10,12,6,9
-739.389,0.999116,0.0205006,8,255,0,756.688,-1.40186,0.375602,-2.05033,0.631786,-0.0150868,0.158069,0.248932,-0.810149,-0.843421,0.832192,0.29279,0.355803,-1.14233,-0.224685,-2.12493,-0.54997,1.14626,1.07713,2.0867,-2.48783,0.111108,-0.714832,0.444938,0.0885354,0.372343,0.0734089,4.71197,5.2877,0.991093,0.994972,0.000344454,0.246083,0.100041,0.267772,0.21535,0.228618,0.235805,0.161663,0.15967,0.285557,0.23933,0.224369,0.202473,0,0,0,0,0,0,0,0,0.228635,0.189493,0.19945,0.204827,0,0,0,0,0,0,0.218988,0.220112,0.207266,0.206871,0.227422,0,0,0,0,0,10,12,6,9
-730.342,0.999245,0.020608,8,255,0,753.781,-0.547519,0.0554825,-1.99764,0.473341,0.513323,0.616316,0.320554,0.449905,0.609255,1.89247,-0.0135879,-0.513057,-0.639532,0.214363,2.24418,0.464174,-0.990193,-0.788039,-2.08775,1.54113,-0.0344312,-0.746749,0.686928,3.00792,0.889646,0.499391,5.51721,4.75837,0.995999,0.991493,0.000344454,0.189835,0.0548357,0.237081,0.241997,0.254971,0.21893,0.234232,0.254067,0.446908,0.182752,0.24788,0.186191,0,0,0,0,0,0,0,0,0.21906,0.224921,0.240502,0.197644,0,0,0,0,0,0,0.218896,0.195519,0.205512,0.218316,0.340118,0,0,0,0,0,10,12,6,9
-726.543,0.96539,0.0207182,8,255,0,740.873,-0.478427,0.142903,-0.917048,0.832135,0.644669,0.614982,1.03215,0.217576,0.691686,1.85978,0.00849863,-0.805111,-0.812988,1.73387,1.18501,0.977236,0.150927,0.612564,-0.373352,0.48293,-0.0666591,-0.758915,0.838694,2.50972,0.712164,0.265261,5.20548,5.12984,0.994544,0.994117,0.000344454,0.16521,0.0753964,0.260314,0.231328,0.22695,0.293711,0.173996,0.238381,0.453327,0.150293,0.222766,0.219493,0,0,0,0,0,0,0,0,0.225699,0.204018,0.200726,0.250506,0,0,0,0,0,0,0.215375,0.233936,0.198675,0.218709,0.273813,0,0,0,0,0,10,12,6,9
-732.831,0.884291,0.0201862,8,255,0,741.964,-0.697446,0.100329,-0.603573,1.12461,0.936043,0.105282,0.469798,-0.156563,0.747186,1.54219,-0.073187,-0.471705,-0.420252,1.45485,0.530586,0.338174,-0.486238,0.716757,-1.21563,0.308055,-0.0740904,0.456872,0.601514,2.11303,0.11398,0.114822,5.74037,4.67827,0.996797,0.990791,0.000344454,0.190363,0.133474,0.303122,0.279749,0.190822,0.226932,0.167704,0.257477,0.358528,0.174813,0.213143,0.231565,0,0,0,0,0,0,0,0,0.226776,0.223104,0.207423,0.214203,0,0,0,0,0,0,0.216101,0.223135,0.211146,0.228593,0.244744,0,0,0,0,0,10,12,6,9
-736.974,0.999539,0.0182485,8,255,0,749.863,-0.200977,-0.553673,-3.27184,0.0376159,-0.577887,0.171878,0.0683786,0.196085,-0.521009,0.597819,-0.397691,-0.977366,-1.31221,-0.999456,-1.33281,-0.325525,-0.987973,1.151,0.438423,-1.87132,1.15123,-0.980488,0.749093,0.864302,0.652611,0.031895,6.92613,5.16202,0.999019,0.994303,0.000344454,0.17027,0.0262273,0.241662,0.167737,0.260425,0.245879,0.263906,0.173736,0.325782,0.187318,0.224181,0.179337,0,0,0,0,0,0,0,0,0.209731,0.152427,0.224052,0.212955,0,0,0,0,0,0,0.205072,0.204555,0.205193,0.201628,0.207209,0,0,0,0,0,10,12,6,9
-738.278,0.994787,0.0183527,8,255,0,749.724,-1.23177,-0.304728,-0.720265,-0.109686,-0.271931,0.0421348,0.195284,-1.22111,-0.0681262,0.765134,-0.209946,1.51038,1.99442,0.649747,1.20492,0.133665,0.789532,-1.38124,-0.907569,1.3277,-1.072,1.15821,1.14226,0.138375,0.36032,0.410041,5.77611,4.89334,0.996909,0.992559,0.000344454,0.192409,0.129572,0.228958,0.198233,0.260568,0.29514,0.0777497,0.237339,0.44264,0.209595,0.221181,0.232425,0,0,0,0,0,0,0,0,0.223371,0.213799,0.23259,0.242143,0,0,0,0,0,0,0.241795,0.253094,0.161677,0.233869,0.297983,0,0,0,0,0,10,12,6,9
-735.766,0.999994,0.0183766,8,255,0,753.377,-1.30176,-0.595871,-3.45895,0.571674,-0.395285,-0.12997,-0.0989019,0.118635,-0.124754,1.23444,-0.584674,-1.82196,-0.252815,-0.483229,-0.630664,0.110721,0.0842519,1.49898,1.00382,-0.415475,0.947662,-0.37347,0.565108,0.0112068,0.488094,0.108587,5.10232,5.57108,0.993954,0.996208,0.000344454,0.179306,0.0417296,0.296154,0.196495,0.221087,0.224106,0.24605,0.221592,0.378878,0.180234,0.208018,0.210825,0,0,0,0,0,0,0,0,0.236006,0.16339,0.181386,0.183588,0,0,0,0,0,0,0.205553,0.206085,0.209839,0.205642,0.229843,0,0,0,0,0,10,12,6,9
-730.786,0.998605,0.0184888,7,255,0,750.588,-0.978151,-0.396485,-3.44993,0.014904,-0.221264,-0.289621,0.224197,-1.0447,-0.131378,0.986734,-0.842566,-1.39307,-0.200635,0.427203,-0.705947,0.166605,0.676474,1.02665,0.330454,0.632736,0.485413,-0.856348,0.537175,0.0583766,0.626463,0.126573,5.35442,5.21467,0.995295,0.994593,0.000344454,0.214995,0.0505746,0.254494,0.231255,0.224811,0.27633,0.162146,0.239922,0.364778,0.177404,0.213296,0.224849,0,0,0,0,0,0,0,0,0.224286,0.200245,0.193646,0.247182,0,0,0,0,0,0,0.216804,0.227715,0.20144,0.220125,0.244581,0,0,0,0,0,10,12,6,9
-737.619,0.9946,0.0185775,7,127,0,744.595,-1.12568,-0.908058,-3.79544,0.58405,0.150139,0.0786109,0.148538,-1.01467,0.862946,0.76079,-0.423157,-0.16205,-1.02349,-0.679366,1.03985,-1.94663,-0.23274,-0.340519,0.299785,0.341039,-0.166924,-0.25971,0.630274,0.606449,0.14464,0.100059,4.30186,5.08758,0.986638,0.993865,0.000344454,0.125125,0.022805,0.266176,0.216846,0.209374,0.216677,0.118003,0.301363,0.288174,0.162235,0.223828,0.148461,0,0,0,0,0,0,0,0,0.195388,0.186161,0.184671,0.186128,0,0,0,0,0,0,0.19226,0.193297,0.176565,0.204121,0.202548,0,0,0,0,0,10,12,6,9
-736.205,0.994631,0.0185978,8,255,0,751.143,-1.46257,-0.370532,-2.46632,0.610036,0.0512463,-0.0502909,0.646678,0.558436,-0.702144,1.11484,-0.684584,0.347758,0.409416,-1.1524,0.496683,1.32572,0.488201,1.77323,-0.447031,-0.748794,1.12664,0.0743691,0.449852,0.0314938,0.473929,0.0764785,5.25056,5.68485,0.994783,0.996614,0.000344454,0.199325,0.0885742,0.278689,0.231225,0.223233,0.282001,0.274065,0.176644,0.326328,0.177793,0.223936,0.224265,0,0,0,0,0,0,0,0,0.239092,0.195107,0.187793,0.242195,0,0,0,0,0,0,0.219502,0.228549,0.22739,0.211269,0.234768,0,0,0,0,0,10,12,6,9
-736.859,0.998582,0.0186186,8,255,0,756.601,-0.460326,-0.74149,-1.61951,-0.409933,-0.670182,-0.858456,-0.140607,-1.46369,-0.0852388,1.38725,-0.163983,-0.176458,0.331598,1.41313,-0.410038,-1.54286,-0.616739,-1.66323,0.296684,0.469983,-0.557433,0.947051,0.797504,0.197644,0.508775,0.386264,5.19086,4.73981,0.994464,0.991335,0.000344454,0.18911,0.104847,0.232003,0.197801,0.175482,0.271442,0.11692,0.280041,0.549344,0.26786,0.211148,0.227219,0,0,0,0,0,0,0,0,0.22443,0.203565,0.189362,0.247519,0,0,0,0,0,0,0.193374,0.237896,0.160889,0.2416,0.353206,0,0,0,0,0,10,12,6,9
-733.559,0.998506,0.0187068,8,255,0,745.966,-0.438712,-0.66242,-1.72159,-0.375728,-0.672032,-0.792508,-0.400112,-1.44987,0.0514762,1.33996,-0.284772,0.133799,0.260528,1.68376,-0.353331,-1.88881,-0.894242,-1.304,0.300489,0.484188,-0.358082,0.691764,0.649912,0.17584,0.505585,0.283162,5.18509,4.73951,0.994432,0.991333,0.000344454,0.227234,0.129443,0.261178,0.226151,0.212887,0.258169,0.150496,0.317397,0.51493,0.272601,0.237645,0.241539,0,0,0,0,0,0,0,0,0.249751,0.223768,0.213756,0.24754,0,0,0,0,0,0,0.224926,0.244243,0.195011,0.267799,0.342217,0,0,0,0,0,10,12,6,9
-735.917,0.998288,0.018794,8,255,0,756.033,-1.1019,-1.18145,-2.60293,0.260456,0.271711,-0.0352447,0.0502628,-0.00147239,-0.583379,1.13993,-0.597811,0.397387,0.682935,-1.64192,0.256628,1.79939,0.891311,1.48385,-0.326554,0.308728,0.580939,-0.426266,0.476746,0.0268856,0.408082,0.554094,5.56908,5.56412,0.9962,0.996182,0.000344454,0.175548,0.0980646,0.295798,0.296902,0.267655,0.275618,0.270782,0.22016,0.388454,0.218994,0.246141,0.247518,0,0,0,0,0,0,0,0,0.252418,0.253255,0.231066,0.237113,0,0,0,0,0,0,0.238965,0.247477,0.242304,0.189141,0.37152,0,0,0,0,0,10,12,6,9
-741.96,0.998156,0.0188774,7,255,0,756.351,-1.26613,-0.375432,-2.49792,0.998888,-0.314277,-0.176289,0.144781,-0.283952,-0.614565,1.44838,-0.859404,-0.749288,-0.115037,-0.984135,-1.2587,1.96428,2.61073,1.78738,-0.754291,1.57746,1.60513,0.86028,0.452555,0.23029,0.368009,0.0875018,5.16742,4.61168,0.994333,0.990163,0.000344454,0.20557,0.090572,0.32391,0.210089,0.220549,0.246297,0.212356,0.188588,0.369406,0.17233,0.208326,0.232646,0,0,0,0,0,0,0,0,0.249325,0.171622,0.178809,0.196418,0,0,0,0,0,0,0.216895,0.221555,0.215347,0.210645,0.241182,0,0,0,0,0,10,12,6,9
-737.2,0.995632,0.0189587,8,255,0,759.77,-1.89151,-0.179657,-2.6154,0.154997,0.168603,0.715459,0.460137,-0.659261,-0.460062,1.5537,-0.139118,0.979506,0.331348,-1.10065,-1.11273,-1.50035,-0.0855029,1.54669,-0.114529,0.41046,-0.306889,0.28894,0.87056,0.379646,0.0344878,0.155927,5.28623,5.32872,0.994965,0.995173,0.000344454,0.149468,0.020721,0.190221,0.192045,0.27627,0.234307,0.103861,0.121095,0.440816,0.153994,0.204025,0.168787,0,0,0,0,0,0,0,0,0.187958,0.188025,0.190758,0.189479,0,0,0,0,0,0,0.201019,0.195053,0.170396,0.174605,0.221499,0,0,0,0,0,10,12,6,9
-739.073,0.99947,0.0189962,8,255,0,749.182,-1.02022,-0.642169,-1.69494,0.331998,-0.348384,-1.18809,-0.0595693,-0.308792,0.354977,0.787846,-0.66664,-0.119841,-0.211496,0.8318,1.73839,0.957204,-0.308075,-1.00363,0.237625,0.0199365,0.024441,1.38611,0.335092,0.0689013,0.222542,0.186383,4.61129,6.04579,0.990159,0.997638,0.000344454,0.21415,0.160917,0.273829,0.231101,0.185091,0.248654,0.233456,0.275354,0.305044,0.21278,0.226869,0.225778,0,0,0,0,0,0,0,0,0.242169,0.215748,0.186081,0.226704,0,0,0,0,0,0,0.196357,0.231279,0.223213,0.245137,0.260186,0,0,0,0,0,10,12,6,9
-732.768,0.998067,0.0191003,8,255,0,752.788,-0.657464,-1.09134,-3.06369,-0.194715,-0.21597,-0.306607,0.228668,-1.19779,0.144429,1.36314,-1.26298,-0.39893,-0.449712,1.91519,0.598079,0.792793,0.146805,-0.359813,-0.102528,-1.15299,-0.207286,0.932381,0.362549,0.747161,0.264855,0.223865,4.83655,5.50407,0.992128,0.995946,0.000344454,0.190772,0.103653,0.245699,0.244282,0.238301,0.275056,0.184913,0.269045,0.363407,0.181394,0.230408,0.223903,0,0,0,0,0,0,0,0,0.226082,0.225121,0.221056,0.245805,0,0,0,0,0,0,0.221991,0.242958,0.189971,0.239573,0.291547,0,0,0,0,0,10,12,6,9
-731.7,0.996514,0.0191802,8,255,0,745.75,-0.874094,-1.02408,-3.28136,-0.119932,-0.472215,-0.210125,-0.508972,-0.480391,-0.962329,1.17974,-0.157463,0.309215,0.00944597,-0.431776,0.851201,-0.0456526,-0.0662914,0.973458,1.79606,0.671634,-0.246667,1.50665,0.727131,0.679301,0.413171,0.243606,6.17937,4.41065,0.997933,0.987999,0.000344454,0.158686,0.0354016,0.266136,0.219449,0.253606,0.214932,0.218439,0.164743,0.480919,0.260874,0.227566,0.195217,0,0,0,0,0,0,0,0,0.221032,0.198056,0.214981,0.19576,0,0,0,0,0,0,0.218077,0.206444,0.207537,0.189649,0.277884,0,0,0,0,0,10,12,6,9
-738.663,0.998826,0.0192329,8,255,0,750.656,-0.758534,-1.12857,-0.864056,-0.082506,-0.72119,-0.326296,-0.144913,-0.406511,-0.427697,1.25932,-0.461386,-0.30255,-0.414925,0.823993,-0.457199,-0.050886,-0.269935,-0.799197,-1.94138,-0.670397,-0.944123,-1.52975,0.82338,0.194237,0.498903,0.0131291,4.10654,5.96887,0.983802,0.997449,0.000344454,0.134027,0.161336,0.267765,0.177867,0.230356,0.257833,0.218877,0.215915,0.523936,0.211265,0.224983,0.221323,0,0,0,0,0,0,0,0,0.234946,0.183988,0.214428,0.229568,0,0,0,0,0,0,0.223038,0.223437,0.222862,0.222815,0.226547,0,0,0,0,0,10,12,6,9
-729.063,0.999856,0.0193262,7,127,0,745.899,-0.884808,-0.312492,-3.41474,-0.0228111,-0.015912,-0.167456,-0.0284365,-1.2335,-0.380157,0.611344,0.114157,-0.355468,-0.843809,0.854771,0.329557,-0.113209,-0.644588,-0.609219,-0.117422,0.0813608,0.19958,-1.51536,0.687123,0.263276,0.238302,0.112252,4.75054,5.36345,0.991427,0.995337,0.000344454,0.213753,0.0312938,0.249047,0.249933,0.230953,0.248326,0.126246,0.206054,0.338784,0.267031,0.223535,0.202641,0,0,0,0,0,0,0,0,0.215421,0.21569,0.209829,0.215202,0,0,0,0,0,0,0.218411,0.221003,0.199236,0.214486,0.2332,0,0,0,0,0,10,12,6,9
