# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-734.396,0.999534,0.0185882,8,255,0,750.206,-1.25754,-0.174558,2.78473,-0.118386,-1.12177,-0.35198,-0.315845,0.0915786,-0.658683,0.607172,0.439765,0.162786,1.23193,1.27305,-0.852764,0.629407,0.835674,0.844768,-0.42755,0.750683,0.183502,0.721529,1.06859,0.1822,5.72731,5.75509,0.996755,0.996843,0.000437415,0.221111,0.326021,0.222864,0.193023,0.21564,0.216746,0.229501,0.206409,0.241906,0.220948,0,0,0,0,0,0,0.268384,0.112469,0.222728,0.229416,0,0,0,0,0.226419,0.227547,0.240531,0.217,0.257654,0,0,0,8,10,6,9
-737.757,0.999578,0.0185882,7,255,0,758.953,-1.0194,-0.319743,3.47126,-0.401553,-0.725496,0.298503,-0.36892,-0.278785,-0.897605,1.12265,0.709404,0.628003,-0.79698,1.01736,-0.547371,0.737156,-0.17317,0.87835,0.339678,-1.8442,0.211221,0.122193,0.552151,0.362567,5.26149,5.1071,0.994839,0.993983,0.000437415,0.240738,0.410578,0.23764,0.225642,0.265016,0.238873,0.242299,0.219442,0.268568,0.259093,0,0,0,0,0,0,0.248652,0.217539,0.325178,0.251942,0,0,0,0,0.293026,0.246698,0.252662,0.213622,0.356567,0,0,0,8,10,6,9
-735.884,0.999685,0.0185882,8,255,0,746.184,-0.650032,-0.00944553,0.1141,-0.624941,-0.524374,-1.4338,-0.737065,0.138901,0.0640957,0.141044,0.257779,-0.511668,1.89711,-0.682297,0.0181751,-1.03042,0.3337,-0.637947,-0.311239,1.827,0.744744,0.416605,0.146228,0.143426,5.51592,4.98109,0.995994,0.99318,0.000437415,0.319231,0.339498,0.228877,0.242335,0.139909,0.214501,0.343641,0.331219,0.258654,0.267818,0,0,0,0,0,0,0.268434,0.271249,0.246454,0.265317,0,0,0,0,0.236584,0.25462,0.278505,0.276414,0.278565,0,0,0,8,10,6,9
-737.27,0.997869,0.0185882,8,255,0,748.953,-0.300284,-0.665298,2.04465,-0.980017,-2.72877,-0.321913,-0.401412,-0.492344,-0.851927,0.457144,-1.35862,-0.637504,-0.939303,0.125204,1.1471,0.464742,-0.875456,-0.801571,1.16489,-0.143711,0.459225,0.115102,0.42776,0.591303,7.13653,4.88093,0.999205,0.992467,0.000437415,0.219808,0.485504,0.196504,0.0998492,0.247372,0.240794,0.233415,0.205761,0.271416,0.234871,0,0,0,0,0,0,0.250716,0.14177,0.303296,0.296632,0,0,0,0,0.260749,0.252408,0.243078,0.208427,0.350849,0,0,0,8,10,6,9
-734.878,0.997342,0.0185882,8,255,0,747.341,-1.0966,0.242265,0.882941,-0.46969,-0.367968,-1.42633,-0.701366,0.176173,0.217886,0.79133,0.281054,-0.122799,0.683318,-1.00787,-1.91188,-0.0156994,0.0690427,-0.975086,0.576415,0.474115,0.525127,0.522717,0.137598,0.102242,6.69409,5.93504,0.998763,0.997362,0.000437415,0.308191,0.383634,0.234957,0.244648,0.156985,0.21389,0.300881,0.305483,0.28685,0.23676,0,0,0,0,0,0,0.269814,0.272499,0.245368,0.263759,0,0,0,0,0.242563,0.256054,0.27301,0.273832,0.285293,0,0,0,8,10,6,9
-732.305,0.993457,0.0185882,7,255,0,747.438,-0.908548,0.0226951,1.99458,-1.26556,-0.756067,-0.445183,-0.666727,0.258599,-0.925778,1.17243,0.298114,0.587718,2.28236,0.0422607,0.813555,-0.431154,0.290786,0.139497,-1.10464,0.184484,0.321515,0.174406,0.148698,0.333494,5.8399,4.74153,0.997099,0.99135,0.000437415,0.274802,0.414836,0.200941,0.228259,0.246156,0.233308,0.289999,0.218881,0.279331,0.250586,0,0,0,0,0,0,0.256384,0.270616,0.279536,0.273162,0,0,0,0,0.250444,0.237142,0.295828,0.222206,0.361158,0,0,0,8,10,6,9
-743.449,0.998539,0.0185882,7,127,0,750.773,-0.752127,0.193638,2.23699,-0.219733,-0.849063,-0.942773,-0.76011,-1.23207,-0.55751,1.986,-0.295414,1.12037,0.752547,0.751963,-1.88086,0.33308,-0.774383,0.661642,1.17588,1.97446,0.364588,0.108669,1.04326,0.226476,7.73587,5.21335,0.999563,0.994586,0.000437415,0.224096,0.372055,0.199693,0.166376,0.161806,0.170807,0.148322,0.181239,0.222123,0.184336,0,0,0,0,0,0,0.255516,0.154685,0.142759,0.166725,0,0,0,0,0.19205,0.198218,0.182572,0.205226,0.307722,0,0,0,8,10,6,9
-730.79,0.999395,0.0185882,7,127,0,753.333,-0.621194,-0.412278,1.41705,-0.415783,-0.763899,-0.828052,-0.938045,-0.701379,-0.479524,0.878116,-0.613209,0.0570692,0.838365,0.451634,-0.760279,0.153115,-0.727958,-0.249559,0.839435,1.31878,0.373895,0.0521568,0.246058,0.426855,6.95255,5.07254,0.999045,0.993773,0.000437415,0.238497,0.380983,0.238262,0.215694,0.211707,0.204996,0.219631,0.234012,0.249704,0.235815,0,0,0,0,0,0,0.252197,0.236826,0.234064,0.229379,0,0,0,0,0.223962,0.21605,0.233323,0.250355,0.370771,0,0,0,8,10,6,9
-727.321,0.995986,0.0185882,8,255,0,740.333,-0.71072,-0.053788,1.45402,-0.925312,-1.01793,-0.608247,-0.32411,0.0620589,-0.341628,0.308173,0.183454,-0.575045,-0.624936,0.35408,0.360329,-0.699006,-0.746031,0.267063,-1.69643,-0.72051,0.685592,0.12176,0.0998545,0.56177,4.75816,5.39516,0.991492,0.995482,0.000437415,0.285773,0.527687,0.180868,0.171688,0.21516,0.249685,0.302157,0.247454,0.281142,0.278273,0,0,0,0,0,0,0.277323,0.275589,0.283311,0.288741,0,0,0,0,0.239643,0.26814,0.310063,0.266324,0.338549,0,0,0,8,10,6,9
-732.708,0.996634,0.0185882,8,255,0,739.149,-0.653182,-0.25835,0.510855,-0.327544,-1.34171,-0.688409,-0.391682,-0.665753,-0.45232,0.642059,-0.50143,-1.58941,-0.697408,-0.24562,0.920844,1.02825,-0.206134,-1.11254,1.06011,-1.03103,0.514805,0.469398,0.837022,0.272293,6.12808,5.09646,0.997824,0.993919,0.000437415,0.217577,0.290184,0.211716,0.13869,0.182988,0.206385,0.184701,0.201434,0.248686,0.163662,0,0,0,0,0,0,0.237992,0.119601,0.188622,0.228619,0,0,0,0,0.197827,0.210561,0.198779,0.207912,0.259359,0,0,0,8,10,6,9
-740.181,0.999692,0.0185882,8,255,0,754.593,-0.126666,-1.23129,2.71189,-0.686857,-0.651493,-0.746237,-0.617916,-0.171538,-0.861624,-0.223577,0.595463,-1.17112,1.50277,-0.935192,1.70833,1.43748,0.781557,0.396384,-1.80564,-0.038849,0.408179,0.145763,0.996228,0.142493,6.428,4.94131,0.998387,0.992905,0.000437415,0.20325,0.559977,0.241563,0.244214,0.237156,0.24675,0.282103,0.22875,0.276256,0.299204,0,0,0,0,0,0,0.287527,0.294344,0.276295,0.300902,0,0,0,0,0.280951,0.284429,0.296726,0.277846,0.295277,0,0,0,8,10,6,9
-742.511,0.996122,0.0185882,8,255,0,757.935,-0.718419,-0.253101,0.480413,-0.39115,-0.677654,-1.28938,-1.32527,0.157155,-0.699295,0.467034,-0.875379,-0.0195824,1.54062,-1.44214,-1.64414,0.295799,0.370096,0.90156,-0.832034,-1.03039,0.264854,0.291813,0.172996,0.0806249,3.40938,5.84528,0.967996,0.997115,0.000437415,0.268246,0.30766,0.261193,0.246939,0.218282,0.216677,0.289898,0.245884,0.288411,0.215512,0,0,0,0,0,0,0.265911,0.256477,0.237071,0.235964,0,0,0,0,0.244398,0.243871,0.266258,0.253169,0.271098,0,0,0,8,10,6,9
-737.478,0.997306,0.0185882,7,255,0,755.493,-0.879869,-0.0835248,1.84115,-0.46706,-1.05313,-1.12245,-0.951942,-0.0567663,-0.369287,0.303253,-1.02065,0.486402,-0.747512,-1.48744,1.54105,1.49183,1.28337,-0.287627,0.895423,0.209565,0.300978,0.0273741,0.2124,0.0799862,6.20845,5.80616,0.997992,0.997,0.000437415,0.246741,0.368762,0.22594,0.196614,0.193342,0.201464,0.248239,0.231123,0.242577,0.236099,0,0,0,0,0,0,0.250689,0.228421,0.22588,0.232165,0,0,0,0,0.231084,0.233474,0.246294,0.241766,0.25158,0,0,0,8,10,6,9
-737.047,0.997794,0.0185882,7,255,0,750.528,-0.790431,0.0343153,1.6441,-0.817136,-1.24684,-0.706807,-0.566523,0.193469,-0.809721,0.701351,-1.4621,0.219854,-0.512544,-1.49928,1.69434,0.712635,1.92145,-0.0517602,1.21967,0.434198,0.386485,0.00630662,0.267131,0.102501,6.34946,5.45858,0.998255,0.995758,0.000437415,0.26341,0.399662,0.204714,0.179016,0.211737,0.22092,0.275504,0.20518,0.250495,0.248004,0,0,0,0,0,0,0.249368,0.228983,0.25479,0.261794,0,0,0,0,0.241773,0.244356,0.258665,0.23989,0.268521,0,0,0,8,10,6,9
-732.676,0.998618,0.0185882,8,255,0,751.756,-1.07442,0.115952,0.879056,-0.085692,-1.7736,-0.619002,-0.232676,-0.0374516,-0.0600787,0.431811,1.84832,-0.624662,-0.0759589,1.08997,-0.602818,-0.953389,-2.02763,0.0206122,-0.561267,-0.686402,0.699304,0.0697445,0.18367,0.207363,5.61305,5.44052,0.996363,0.995681,0.000437415,0.26246,0.377204,0.236166,0.0869201,0.175693,0.218178,0.242288,0.239403,0.229026,0.246386,0,0,0,0,0,0,0.248955,0.196911,0.231597,0.244088,0,0,0,0,0.221143,0.234833,0.241964,0.24113,0.259681,0,0,0,8,10,6,9
-732.903,0.999279,0.0185882,8,255,0,742.806,-0.542998,-0.330362,1.37332,-0.958581,-0.685666,-0.796999,-0.34133,-0.373755,-0.330872,2.30912,-0.829823,1.18862,0.280877,-1.6311,1.12406,1.04845,1.71374,-0.5027,0.709852,0.404629,0.467147,0.159332,0.699691,0.183737,4.97266,4.75072,0.993123,0.991429,0.000437415,0.241574,0.409505,0.192755,0.213,0.204562,0.240655,0.237951,0.241532,0.293336,0.203705,0,0,0,0,0,0,0.233143,0.267526,0.25313,0.31511,0,0,0,0,0.230801,0.245422,0.244362,0.245765,0.34169,0,0,0,8,10,6,9
-735.828,0.983747,0.0185882,8,255,0,748.85,0.169892,-0.308368,1.684,-1.14027,-1.38157,-0.782338,-0.59938,-0.767924,-0.663608,-0.406336,0.428412,-1.92185,0.399282,1.24688,-0.988371,-0.974963,-1.62443,0.37965,-0.983139,0.0352738,0.533802,0.0619017,0.0188541,1.43152,5.26126,5.78751,0.994838,0.996944,0.000437415,0.273098,0.519351,0.194564,0.175255,0.226088,0.243534,0.22743,0.237308,0.264675,0.274235,0,0,0,0,0,0,0.268754,0.267914,0.270002,0.270641,0,0,0,0,0.241242,0.289362,0.24483,0.271844,0.345775,0,0,0,8,10,6,9
-734.47,0.991578,0.0185882,8,255,0,748.834,-1.25407,0.0294085,0.83296,-0.693072,0.0489614,0.17434,0.0710588,0.0488532,-0.386533,1.48674,0.1262,1.28912,-0.0130098,-0.961451,-0.220965,-2.11397,-0.276461,-1.39211,-0.651023,0.569752,0.680917,0.108293,0.133457,0.329838,4.82066,4.23797,0.992003,0.985769,0.000437415,0.245468,0.358976,0.166322,0.247925,0.264069,0.250722,0.247912,0.197125,0.263749,0.2367,0,0,0,0,0,0,0.241319,0.259508,0.262666,0.260063,0,0,0,0,0.25132,0.245069,0.243739,0.218639,0.33926,0,0,0,8,10,6,9
-726.555,0.999696,0.0185882,7,127,0,741.584,-1.52219,0.136924,1.26054,-0.0624823,-1.27948,-0.635415,-0.139678,0.238664,0.0946131,0.458293,0.350597,-1.08392,-0.217079,0.807497,-0.823433,-0.373409,1.93571,-0.469881,0.406156,-0.0802369,0.5472,0.946757,0.305024,0.240891,5.54211,5.19959,0.996097,0.994511,0.000437415,0.234845,0.361335,0.215889,0.124182,0.167692,0.208854,0.244948,0.230729,0.236945,0.219458,0,0,0,0,0,0,0.244864,0.184076,0.214705,0.240642,0,0,0,0,0.205121,0.224774,0.24063,0.234506,0.250169,0,0,0,8,10,6,9
-730.782,0.985912,0.0185882,8,255,0,737.691,-1.29556,-0.239921,1.69225,-0.675137,-0.955528,-0.661536,0.109418,0.922487,0.498638,0.344706,-0.0445292,-0.361429,-0.449277,1.1252,-0.979987,-0.689139,1.48546,0.357583,-0.0128253,-0.153445,0.706842,0.422995,0.357394,0.192632,5.41429,4.65864,0.995567,0.99061,0.000437415,0.173042,0.448607,0.13346,0.112218,0.134572,0.211087,0.321514,0.260249,0.244862,0.217623,0,0,0,0,0,0,0.228879,0.212788,0.22968,0.278042,0,0,0,0,0.203885,0.227343,0.253962,0.239848,0.23485,0,0,0,8,10,6,9
-733.317,0.995343,0.0185882,8,255,0,743.352,-0.912216,0.545919,1.69322,-0.168185,-0.575493,-0.212993,-0.640706,-0.417729,-0.557023,1.17182,0.575407,-1.04003,0.642983,0.425541,0.707169,0.686963,-1.6499,-0.315159,0.409351,-0.348388,0.487461,0.194173,0.0421693,0.465516,4.52247,5.208,0.989255,0.994557,0.000437415,0.351004,0.484128,0.277338,0.239845,0.273043,0.234173,0.253948,0.241468,0.305458,0.282533,0,0,0,0,0,0,0.295676,0.292277,0.295301,0.291735,0,0,0,0,0.300358,0.261562,0.281386,0.268897,0.44426,0,0,0,8,10,6,9
-738.421,0.999641,0.0185882,8,255,0,745.245,-0.685433,-0.334852,1.74528,-0.232053,-1.32556,-0.993373,-0.561573,1.43081,0.833972,-0.855826,-0.842495,0.977771,-0.728874,-0.423775,-0.726498,-0.788932,1.59922,0.313407,-0.130516,0.345982,0.465839,0.516677,0.335444,0.0128199,6.08733,4.94144,0.997734,0.992906,0.000437415,0.18611,0.375152,0.193451,0.126105,0.144125,0.170681,0.341637,0.282343,0.228137,0.229295,0,0,0,0,0,0,0.249456,0.189565,0.206554,0.230214,0,0,0,0,0.226364,0.22729,0.231596,0.2303,0.226659,0,0,0,8,10,6,9
-738.078,0.997482,0.0185882,8,255,0,753.026,-0.560735,0.234317,2.07042,-0.207777,-1.0243,-0.947431,-0.318658,1.09925,0.897635,-0.820675,-1.87061,0.861961,-0.325524,-0.530235,0.380026,-0.406197,0.956084,-0.0717062,0.349052,1.0319,0.45408,0.645175,0.366264,0.0157146,5.80556,4.95522,0.996998,0.993003,0.000437415,0.19036,0.346612,0.16181,0.118142,0.121779,0.155205,0.256669,0.239983,0.247055,0.145972,0,0,0,0,0,0,0.216435,0.172143,0.176,0.209988,0,0,0,0,0.197271,0.198756,0.202134,0.201651,0.19757,0,0,0,8,10,6,9
-738.415,0.999953,0.0185882,8,255,0,755.179,-0.82809,-0.287561,2.38279,-0.467419,-1.20336,-0.580038,0.302144,0.268718,-0.42732,-0.909002,-0.0134102,0.606186,-0.590578,1.1907,0.740844,0.0806325,-0.478022,-0.247971,1.01682,2.04204,0.446189,0.229183,0.863285,0.113645,5.92283,4.60641,0.99733,0.990111,0.000437415,0.183638,0.418853,0.17211,0.130787,0.165184,0.225519,0.222977,0.17463,0.206477,0.239924,0,0,0,0,0,0,0.22444,0.135896,0.208685,0.352557,0,0,0,0,0.214024,0.230307,0.229675,0.216784,0.208163,0,0,0,8,10,6,9
-735.846,1,0.0185882,8,255,0,747.389,-1.05122,0.356176,0.483561,-0.608244,-1.42852,-0.846689,-0.808336,0.267291,-0.29853,1.91245,-0.994715,0.26111,0.133749,0.174829,-1.29913,1.70751,-0.816499,-0.189031,-1.67363,-0.00265007,0.478486,0.126315,0.171432,0.286803,5.43048,4.80059,0.995638,0.991842,0.000437415,0.273186,0.285214,0.192801,0.13957,0.175916,0.178553,0.264981,0.216509,0.243848,0.183946,0,0,0,0,0,0,0.221081,0.198472,0.214329,0.215405,0,0,0,0,0.1833,0.184924,0.234912,0.207541,0.32742,0,0,0,8,10,6,9
-738.444,0.997506,0.0185882,7,127,0,751.17,-0.631118,-0.743687,1.3608,-0.427119,-1.15124,-0.573303,-0.0190544,0.526033,-0.433123,0.927097,-0.104747,-0.33606,-0.629115,0.201482,0.178887,1.18091,-0.552588,-1.2176,-1.45867,1.69701,0.839122,0.0411234,0.801594,0.0826737,3.47459,4.87616,0.969956,0.992431,0.000437415,0.163761,0.529013,0.203129,0.122343,0.184138,0.263566,0.360053,0.202322,0.273039,0.265403,0,0,0,0,0,0,0.280696,0.185591,0.259412,0.345142,0,0,0,0,0.260482,0.268643,0.276817,0.262532,0.282924,0,0,0,8,10,6,9
-734.854,0.998648,0.0185882,7,127,0,746.564,-0.795171,0.595392,0.826818,-0.418726,-0.608564,-0.635159,-0.635254,-0.39261,0.0118539,1.25813,1.08143,0.139733,0.253121,0.435797,-0.449251,1.74487,0.295084,1.34472,-0.0325018,-0.121209,0.646405,0.040704,0.289437,0.64861,5.34298,4.52129,0.995241,0.989242,0.000437415,0.336286,0.369316,0.211708,0.192509,0.189926,0.189917,0.214454,0.260204,0.242326,0.241079,0,0,0,0,0,0,0.24688,0.237343,0.236027,0.236022,0,0,0,0,0.198467,0.198457,0.224013,0.271488,0.449382,0,0,0,8,10,6,9
-736.75,0.998145,0.0185882,8,255,0,747.995,-0.59568,0.253563,1.05393,-0.276904,-1.35037,-0.886865,-0.46557,0.317126,-0.158391,-0.403854,-1.15516,-0.143427,-0.215111,0.322533,1.09694,-1.4758,0.371592,-1.35502,-0.101712,0.352743,0.244318,0.378133,0.223274,0.0774709,5.0127,5.87014,0.993391,0.997185,0.000437415,0.275282,0.315704,0.250325,0.204589,0.223541,0.241818,0.278374,0.255768,0.282426,0.228877,0,0,0,0,0,0,0.270568,0.226304,0.244771,0.26241,0,0,0,0,0.248649,0.254734,0.266294,0.259232,0.255634,0,0,0,8,10,6,9
-734.545,0.999666,0.0185882,8,255,0,752.891,-0.725113,-0.595702,0.808118,-1.04836,-0.365511,-0.997047,-0.810096,-0.181422,-0.630837,1.61805,-0.73271,0.716887,-0.52424,-0.645754,-0.613613,-0.00939881,0.212862,1.91137,-0.359367,1.08363,0.422255,0.00872858,0.0677149,0.158164,4.80298,4.4378,0.991862,0.988316,0.000437415,0.250394,0.376221,0.216341,0.269021,0.220027,0.233835,0.28453,0.247628,0.263255,0.259359,0,0,0,0,0,0,0.259768,0.268609,0.260425,0.262831,0,0,0,0,0.243688,0.249106,0.267902,0.254375,0.326347,0,0,0,8,10,6,9
-725.3,0.999974,0.0185882,8,255,0,743.649,-0.93385,0.0513581,1.19989,-0.215777,-0.937459,-0.306696,-0.215907,-0.0675221,-0.131101,1.10356,-1.46916,-1.54027,1.01066,-0.915855,0.292771,0.637391,0.345695,-0.901952,-0.608146,0.174592,0.928289,0.167064,0.974657,0.364958,5.04897,5.24288,0.993625,0.994743,0.000437415,0.22857,0.456169,0.188471,0.107073,0.176097,0.188453,0.210034,0.200575,0.258865,0.189385,0,0,0,0,0,0,0.243485,0.142508,0.228568,0.243464,0,0,0,0,0.210781,0.215973,0.224649,0.220903,0.301168,0,0,0,8,10,6,9
-723.935,0.993772,0.0185882,8,255,0,733.452,-1.36002,0.197384,1.23747,-0.144955,-0.177113,-0.130463,0.0843452,0.235425,0.217937,0.571298,-0.500229,-1.34923,-0.278976,-0.315495,-1.15858,-0.319541,-0.408983,0.343926,-0.16564,-0.252959,0.811529,0.106853,0.446435,0.3793,5.1429,5.33665,0.994193,0.995211,0.000437415,0.233537,0.414308,0.187581,0.183642,0.189377,0.217546,0.239098,0.23653,0.250686,0.230406,0,0,0,0,0,0,0.239288,0.236763,0.240432,0.257814,0,0,0,0,0.222774,0.236771,0.246966,0.245772,0.270649,0,0,0,8,10,6,9
-725.198,0.996579,0.0185882,8,255,0,733.111,-0.963117,0.0236358,0.776138,-0.107139,-0.717836,-0.190518,-0.165352,0.0197678,-0.176581,0.76518,-0.159476,-1.94936,0.0914544,-2.03268,-0.829041,-0.597144,-0.717648,0.583491,0.432764,1.20197,1.05521,0.182901,0.826554,0.568413,4.41697,5.17269,0.988073,0.994363,0.000437415,0.257473,0.431633,0.232248,0.137708,0.217083,0.221584,0.256702,0.219568,0.26793,0.237326,0,0,0,0,0,0,0.268994,0.184474,0.256167,0.259997,0,0,0,0,0.236489,0.238987,0.257903,0.23787,0.343007,0,0,0,8,10,6,9
-726.356,0.996771,0.0185882,8,255,0,738.468,-1.47956,0.0242878,0.477556,-0.455366,-0.788597,-0.483226,-0.351315,-0.0513003,-0.170624,1.18572,0.848528,-0.713946,-1.26488,-1.48354,-0.298364,-0.752451,0.832834,1.95924,0.697595,-1.52918,1.33467,0.998421,0.90625,0.33171,4.80117,5.56702,0.991847,0.996193,0.000437415,0.289674,0.425396,0.178019,0.122298,0.172693,0.199033,0.269619,0.239784,0.267834,0.209803,0,0,0,0,0,0,0.246544,0.197126,0.242122,0.263515,0,0,0,0,0.219401,0.226627,0.24366,0.236787,0.322185,0,0,0,8,10,6,9
-725.583,0.991359,0.0185882,7,255,0,737.701,0.407671,-0.461449,0.412808,-0.664352,-0.680781,-0.75882,-0.459221,-0.047364,-0.376233,0.861292,-0.345221,0.638012,-0.958301,-1.0558,-0.300917,0.613517,-0.730052,-0.342027,-0.362133,-1.04439,0.917971,0.0879819,1.67192,0.164546,5.36089,5.77204,0.995325,0.996896,0.000437415,0.241248,0.413825,0.208967,0.206497,0.195058,0.241621,0.316933,0.255775,0.27303,0.253079,0,0,0,0,0,0,0.264316,0.259152,0.235514,0.333939,0,0,0,0,0.248623,0.257671,0.270449,0.260215,0.299978,0,0,0,8,10,6,9
-730.591,0.983332,0.0185882,8,255,0,738.654,0.0185431,0.0586965,0.993837,-0.495238,-0.846709,-0.486847,-0.461263,0.163394,0.291366,1.08476,-0.0104222,0.620281,-0.30023,-0.740546,-1.01077,1.28755,-0.923419,1.16458,-0.783498,0.123268,0.874959,0.226303,2.12905,0.0786372,4.39833,5.90213,0.987852,0.997274,0.000437415,0.283858,0.469848,0.197121,0.153272,0.198274,0.20182,0.302574,0.326348,0.288182,0.242724,0,0,0,0,0,0,0.280511,0.160377,0.283939,0.294538,0,0,0,0,0.260188,0.260552,0.269548,0.271414,0.283153,0,0,0,8,10,6,9
-732.005,0.926585,0.0185882,8,255,0,746.921,-1.12441,-0.0921296,1.79534,-1.06751,-1.12999,-0.622149,0.0125235,0.366015,-0.360285,0.398909,0.417074,-0.598585,0.348648,1.11209,0.807861,-0.80283,0.806141,-1.09961,1.09276,-0.236366,0.527334,0.077803,0.0178613,0.300151,5.94345,4.75836,0.997384,0.991493,0.000437415,0.236976,0.455848,0.156755,0.152457,0.190281,0.247073,0.283253,0.21242,0.251038,0.251291,0,0,0,0,0,0,0.250461,0.250261,0.251886,0.253926,0,0,0,0,0.221275,0.254234,0.273897,0.234503,0.275773,0,0,0,8,10,6,9
-729.739,0.998096,0.0185882,8,255,0,746.12,-0.572612,0.126754,0.959299,-0.594975,-1.04283,-0.206067,-0.395443,-0.0419563,-0.10766,-0.171653,-1.58111,0.733538,-0.0610962,-0.671438,-0.329529,1.07851,-0.247825,0.158936,-0.539252,0.307497,0.870639,0.105701,0.520589,0.0278598,4.24935,5.37951,0.985927,0.995411,0.000437415,0.303708,0.472845,0.18916,0.136554,0.246351,0.217144,0.273705,0.262531,0.280341,0.252613,0,0,0,0,0,0,0.260903,0.220231,0.299823,0.28047,0,0,0,0,0.267258,0.266275,0.268111,0.267769,0.267436,0,0,0,8,10,6,9
-732.616,0.999513,0.0185882,8,255,0,745.295,-0.423167,-0.249574,2.06467,-0.616723,-0.836056,-0.791467,-0.363303,0.47406,-0.431651,-0.192693,-0.0403581,-0.574454,-0.445354,0.0639056,-0.474291,-1.8449,-0.489409,-1.93492,1.13429,-0.163935,0.487624,1.43534,0.521637,0.111569,6.51589,5.23591,0.998522,0.994706,0.000437415,0.252515,0.509539,0.220349,0.202582,0.206106,0.242229,0.324359,0.236186,0.260435,0.302373,0,0,0,0,0,0,0.284554,0.262975,0.267277,0.310743,0,0,0,0,0.268055,0.277039,0.295125,0.275593,0.28067,0,0,0,8,10,6,9
-732.517,0.996301,0.0185882,8,255,0,742.633,-0.539201,-0.159195,1.75157,-0.278445,-1.20348,-0.728665,-0.342296,0.652336,-0.369247,-0.157095,-0.593022,-0.296365,-0.417876,-0.302037,-0.202033,-1.8322,-0.529285,-1.69426,1.45772,0.187288,0.515924,1.49735,0.559165,0.137704,6.41405,4.97882,0.998364,0.993165,0.000437415,0.1931,0.384452,0.183882,0.123537,0.152099,0.179086,0.264805,0.17709,0.26069,0.158738,0,0,0,0,0,0,0.233763,0.157333,0.193811,0.227779,0,0,0,0,0.200262,0.208428,0.230514,0.207851,0.212424,0,0,0,8,10,6,9
-730.896,0.998275,0.0185882,8,255,0,743.174,-0.170932,-0.307769,1.85204,-0.777558,-1.19121,-1.04566,-0.504416,0.0126015,-0.855249,0.248976,-0.412503,-0.0563353,0.0556271,0.466157,0.666572,-2.08802,-1.28492,-2.1593,0.628797,-0.212654,0.512463,0.359695,0.842528,0.279673,6.73674,4.95388,0.998815,0.992993,0.000437415,0.231533,0.473275,0.191842,0.161343,0.171607,0.214261,0.261678,0.185799,0.262581,0.221576,0,0,0,0,0,0,0.25615,0.198577,0.217687,0.299538,0,0,0,0,0.21578,0.240898,0.266636,0.224401,0.278955,0,0,0,8,10,6,9
-731.613,0.997415,0.0185882,8,255,0,746.625,-1.0762,-0.00524283,0.448297,-0.80808,-0.867271,0.0231847,-0.187411,0.0107843,-0.283101,1.24172,-0.0476235,0.20865,0.123925,-0.768515,-0.207354,1.34193,0.226492,2.09398,-1.24698,0.0809349,0.636892,0.184431,0.192574,0.38739,3.91694,5.16814,0.980486,0.994337,0.000437415,0.260954,0.319729,0.175372,0.170026,0.264427,0.2394,0.262909,0.228575,0.265286,0.222277,0,0,0,0,0,0,0.2357,0.23369,0.265161,0.257483,0,0,0,0,0.242964,0.228472,0.242094,0.222088,0.338087,0,0,0,8,10,6,9
