# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,index.1
-728.521,0.99224,0.0987095,4,15,0,734.349,-1.19158,0.0600212,0.0012057,0.285964,0.319114,0.0259326,0.407364,0.661466,3.62527,4.83299,0.974049,0.9921,0.166667,0.240146,0.233118,0.268464,0.272793,0.236055,0.284525,6
-730.84,0.983259,0.0986276,5,63,0,736.333,-1.64101,0.139565,0.523121,-0.667703,1.34309,1.13919,1.86516,0.318384,6.32438,5.41697,0.998211,0.995579,0.166667,0.16846,0.186266,0.135451,0.229101,0.217838,0.259768,6
-729.058,0.997106,0.0977507,5,31,0,733.775,-1.69574,0.721801,0.775035,0.765803,1.04222,0.931974,1.84742,0.410531,6.25019,5.69851,0.998074,0.99666,0.166667,0.197908,0.2014,0.200791,0.219621,0.211962,0.281443,6
-730.291,0.956339,0.0980985,5,31,0,735.744,-1.67234,0.896981,0.842112,0.532585,1.1428,0.862437,1.92471,0.33368,6.03044,5.65178,0.997601,0.996501,0.166667,0.20213,0.199193,0.183228,0.215682,0.200278,0.263064,6
-727.831,0.996142,0.0949011,6,63,0,734.674,-1.50216,-0.0969552,-0.154624,-0.356423,-0.0934661,0.353554,1.37088,0.551044,4.4824,5.76433,0.98882,0.996872,0.166667,0.17428,0.169755,0.154652,0.174557,0.212932,0.32153,6
-726.26,0.996949,0.0951575,5,63,0,730.688,-1.28892,0.750691,-0.149745,-0.820259,0.719259,0.369706,1.08266,0.426335,5.33182,5.1952,0.995188,0.994487,0.166667,0.275105,0.20542,0.162653,0.272441,0.243921,0.304207,6
-730.394,0.99736,0.0954827,5,31,0,733.106,-0.994246,-2.02991,-1.12253,-0.668802,-1.36806,-1.19402,0.958737,0.239118,6.43099,5.43835,0.998392,0.995672,0.166667,0.185483,0.220516,0.239728,0.21059,0.217592,0.317563,6
-731.009,0.993257,0.0958432,5,31,0,736.751,-1.1221,-0.589961,-1.20591,-0.673508,-0.548807,-1.15447,0.0732737,0.344419,5.44907,4.0321,0.995718,0.982572,0.166667,0.209938,0.176907,0.205205,0.212299,0.179502,0.250327,6
-727.605,1,0.0958508,5,31,0,734.068,-1.06805,-0.98326,-1.06754,-1.6303,-0.0459043,0.0830489,1.27599,0.223909,4.55378,5.06673,0.989582,0.993736,0.166667,0.216157,0.212976,0.192619,0.253823,0.259331,0.313816,6
-725.906,0.999098,0.0964382,4,15,0,728.548,-1.22812,-1.17591,-0.957008,-1.19977,-0.151201,-0.351723,1.09141,0.268063,4.98544,4.9755,0.99321,0.993142,0.166667,0.17605,0.184725,0.175125,0.219488,0.210419,0.2818,6
-729.422,0.984134,0.0969493,5,31,0,733.071,-1.0902,0.754091,-1.62491,-0.040019,-0.732944,-1.03103,0.424247,0.305102,5.59016,4.86637,0.996279,0.992358,0.166667,0.297312,0.169952,0.249288,0.211847,0.19706,0.276725,6
-729.926,1,0.0961674,5,31,0,732.227,-1.01804,0.588078,-1.68769,-0.349703,-0.291607,-0.713615,0.591994,0.158997,5.51301,4.51197,0.995982,0.989142,0.166667,0.284034,0.216466,0.254711,0.256469,0.243884,0.284161,6
-726.438,0.999795,0.0967532,5,31,0,731.965,-0.992337,-1.28828,-0.787975,-0.649022,-0.831285,-0.672547,0.562537,0.26877,5.32437,5.72704,0.995152,0.996754,0.166667,0.207742,0.230743,0.237439,0.228683,0.236296,0.301294,6
-728.892,0.992616,0.097323,5,31,0,731.262,-1.00901,-1.15466,-1.22487,-0.335212,-0.827225,-0.543185,0.841026,0.416096,6.02106,5.86172,0.997579,0.997162,0.166667,0.184003,0.179657,0.240765,0.205346,0.225303,0.340951,6
-728.546,1,0.0972707,5,31,0,732.641,-1.02095,-1.22756,-1.24408,-0.24633,-0.736256,-0.595156,0.843837,0.40328,5.9182,5.84829,0.997317,0.997123,0.166667,0.180051,0.17907,0.245958,0.211174,0.220808,0.336117,6
-727.039,0.999918,0.0978588,5,31,0,733.075,-1.13267,-0.136904,0.0823064,-0.449072,0.136687,-0.319351,1.18195,0.217429,4.01789,5.10774,0.982327,0.993987,0.166667,0.238225,0.246983,0.226128,0.249188,0.231101,0.294075,6
-727.511,0.999254,0.0984416,5,47,0,730.962,-1.10065,-1.0005,-0.579328,-0.474472,0.0294495,-1.43782,0.452087,0.251111,5.16165,5.40523,0.9943,0.995527,0.166667,0.205563,0.223372,0.227973,0.251007,0.188208,0.271481,6
-729.522,0.997931,0.0989678,5,31,0,731.835,-0.957707,-0.170482,-1.75954,-0.261259,-0.715122,-1.27575,0.192672,0.165113,6.02629,5.28555,0.997591,0.994961,0.166667,0.271731,0.223007,0.268775,0.254305,0.237153,0.283758,6
-730.301,0.996754,0.0993787,5,63,0,737.675,-1.46518,-0.810067,1.09399,-0.7927,0.584641,-0.183518,2.08885,0.282256,5.41725,4.57438,0.99558,0.989793,0.166667,0.155273,0.239322,0.155917,0.214137,0.179906,0.294092,6
-726.87,0.996176,0.0996859,5,31,0,733.723,-1.15016,0.049692,-0.676583,0.595912,-0.700904,0.392871,1.26189,0.267453,5.22952,4.95408,0.994672,0.992995,0.166667,0.242895,0.208975,0.270757,0.207902,0.26017,0.307323,6
-727.049,0.999945,0.0999417,5,31,0,729.242,-1.26389,-1.36292,-0.807697,-0.134671,0.303442,-0.605916,1.65334,0.228877,4.93658,4.67202,0.992872,0.990733,0.166667,0.171386,0.190193,0.215055,0.232465,0.197408,0.292043,6
-726.532,0.998657,0.100532,5,31,0,729.016,-1.11546,-1.37757,-0.72974,0.330116,0.111006,-0.205288,1.32211,0.221027,5.28321,4.96799,0.99495,0.993091,0.166667,0.194672,0.218104,0.260669,0.251445,0.238516,0.305077,6
-726.724,0.997211,0.101009,5,31,0,730.295,-1.43248,1.13148,-0.0440106,-0.374318,0.231585,0.291062,1.45815,0.473772,5.75138,5.06884,0.996832,0.99375,0.166667,0.289788,0.18949,0.166614,0.21036,0.215079,0.322644,6
-725.439,0.990804,0.101357,5,31,0,731.138,-1.59149,-0.301392,0.477065,0.242933,0.575367,0.523667,1.26482,0.568857,5.49936,5.19628,0.995927,0.994493,0.166667,0.146423,0.210801,0.189496,0.220255,0.215245,0.294841,6
-727.685,0.967361,0.101132,4,31,0,732.215,-1.65373,0.359197,0.232839,-0.498736,0.0499505,0.1989,1.27361,0.712993,5.1296,5.27604,0.994116,0.994913,0.166667,0.198194,0.184265,0.118228,0.165465,0.180656,0.32177,6
-730.709,0.99379,0.0988449,6,63,0,732.481,-1.59889,0.699771,0.682495,0.744921,1.40401,1.23896,1.63807,0.323266,5.93455,5.63202,0.997361,0.996431,0.166667,0.202188,0.201289,0.204553,0.241401,0.231765,0.255526,6
-728.557,0.998584,0.0988871,5,31,0,734.179,-1.6046,-0.02898,0.394469,0.10959,0.880036,0.504953,2.59954,0.315363,5.03011,4.72813,0.993504,0.991235,0.166667,0.16607,0.185398,0.172211,0.209645,0.190717,0.313286,6
-734.811,0.989945,0.0993468,5,31,0,738.454,-1.20572,1.96986,-0.206284,-0.500164,-0.480998,0.695803,1.28762,0.156258,6.72618,6.16498,0.998802,0.997903,0.166667,0.289479,0.224792,0.216891,0.217401,0.250303,0.268054,6
-728.093,0.998621,0.0990525,5,31,0,738.505,-1.33798,-1.37824,-0.270723,-0.245709,0.551477,-0.280484,1.35152,0.334728,6.25539,5.06736,0.998084,0.99374,0.166667,0.141934,0.193317,0.194626,0.239871,0.192808,0.292021,6
-731.719,0.991224,0.0995141,5,31,0,736.795,-1.59394,1.54498,1.05964,0.942001,0.627958,1.58186,2.3443,0.315875,5.81027,5.15232,0.997012,0.994247,0.166667,0.248632,0.221107,0.214773,0.198517,0.250814,0.298712,6
-726.705,0.803564,0.19866,4,15,0,735.496,-1.36351,-0.679625,-0.152773,-0.437888,0.492575,-0.305482,0.826876,0.451489,5.46789,5.29009,0.995798,0.994984,0.166667,0.158377,0.192712,0.173473,0.242116,0.182212,0.270876,6
-726.705,0,1.39248,0,1,1,730.697,-1.36351,-0.679625,-0.152773,-0.437888,0.492575,-0.305482,0.826876,0.451489,5.46789,5.29009,0.995798,0.994984,0.166667,0.158377,0.192712,0.173473,0.242116,0.182212,0.270876,6
-732.096,0.93905,0.11897,5,31,0,735.486,-1.13243,0.416248,-0.473516,-0.983902,-1.35529,0.735916,1.94888,0.0949558,6.18744,5.72127,0.997949,0.996735,0.166667,0.251071,0.235521,0.226907,0.22078,0.256822,0.279413,6
-729.807,0.997243,0.0702194,6,63,0,737.149,-1.13965,-0.164579,0.756412,-0.724345,-0.428205,-0.912383,1.02079,0.121612,4.65923,4.59518,0.990615,0.990001,0.166667,0.238728,0.259674,0.226577,0.23295,0.222595,0.265903,6
-730.333,0.997935,0.0548828,6,63,0,738.643,-1.45119,-1.00839,-0.526994,-0.67653,0.404106,1.05901,1.78202,0.235104,4.27065,4.97548,0.98622,0.993142,0.166667,0.156004,0.171492,0.166555,0.204862,0.231082,0.262653,6
-730.144,0.999948,0.0468013,6,63,0,735.276,-1.11844,-0.601659,-0.789758,0.487884,-0.347907,0.0900828,1.70011,0.0771588,6.18569,5.1142,0.997946,0.994025,0.166667,0.237785,0.235164,0.253356,0.241352,0.247593,0.271453,6
-729.644,0.998311,0.0424227,6,127,0,737.2,-1.60683,0.0721233,0.151516,0.843562,1.21963,0.289353,1.70647,0.439394,6.51612,5.12957,0.998523,0.994116,0.166667,0.171484,0.176498,0.225102,0.255225,0.185474,0.297962,6
-727.508,0.999758,0.0397154,6,127,0,733.302,-1.34325,-0.167238,0.21046,-0.534497,-0.414745,0.593335,0.992418,0.426801,5.97797,4.42468,0.997472,0.988164,0.166667,0.195505,0.222107,0.17202,0.179422,0.251615,0.285022,6
-732.588,0.993288,0.0383345,6,127,0,736.534,-1.27212,-0.682584,-0.748456,0.0178084,2.28077,-1.05814,2.4741,0.112409,5.5916,5.17287,0.996285,0.994364,0.166667,0.206059,0.20485,0.219237,0.265858,0.199238,0.270121,6
-729.086,0.999342,0.0369372,7,127,0,736.576,-1.1919,1.27471,-0.946942,0.187373,-1.32001,-0.0315629,1.35871,0.141939,4.74783,4.89993,0.991404,0.992608,0.166667,0.266789,0.20977,0.237704,0.201127,0.232119,0.269128,6
-731.075,0.999588,0.0367732,6,127,0,733.468,-1.12553,1.5662,-0.327066,0.835325,-0.934577,-0.36319,1.08996,0.11253,4.67276,4.68548,0.99074,0.990856,0.166667,0.279028,0.238243,0.262787,0.226059,0.237506,0.268375,6
-728.892,0.999708,0.0370087,7,127,0,736.024,-1.21998,-1.5612,-0.360746,-1.7762,0.632257,-0.373383,1.79655,0.262683,5.21605,5.3501,0.994601,0.995275,0.166667,0.163819,0.211694,0.156229,0.258477,0.211141,0.321245,6
-728.863,0.993293,0.0375387,7,127,0,734.65,-1.1623,-1.41133,-0.25075,-1.26484,0.75573,-0.391864,1.65133,0.289415,4.97251,4.99225,0.993122,0.993255,0.166667,0.172108,0.22533,0.178233,0.280177,0.218281,0.335284,6
-728.855,0.998481,0.0375256,6,127,0,735.209,-1.21437,-0.426243,-1.4872,-0.731677,-0.302419,-1.03414,0.857644,0.160021,5.30909,5.48894,0.995078,0.995885,0.166667,0.217111,0.189639,0.208919,0.220498,0.201032,0.254049,6
-728.372,0.997282,0.0382903,6,127,0,734.433,-0.943831,0.307684,-1.25818,-0.535534,-0.230003,-0.278417,0.371655,0.277667,4.93729,5.38586,0.992877,0.99544,0.166667,0.297674,0.215314,0.251142,0.267431,0.264806,0.301401,6
-727.644,0.999897,0.0390472,7,127,0,731.294,-1.37379,-0.339632,-0.277273,-1.39839,1.06308,0.219206,2.05531,0.313188,4.96229,4.99197,0.993052,0.993254,0.166667,0.185404,0.188372,0.140427,0.260987,0.213302,0.325175,6
-729.071,0.997954,0.0402356,6,63,0,733.741,-1.13474,0.150746,-0.605415,-0.431873,-0.351557,0.0861701,1.8919,0.230838,4.33316,4.4696,0.987044,0.988678,0.166667,0.24975,0.218489,0.225406,0.22866,0.246968,0.332251,6
-730.406,0.999393,0.0412816,6,127,0,734.006,-1.26086,-0.755192,-0.374116,-0.122421,-1.64958,-0.504025,1.97981,0.106853,4.51357,5.16809,0.98916,0.994337,0.166667,0.207255,0.214025,0.218584,0.191992,0.211699,0.259358,6
-732.28,0.99982,0.0425918,7,127,0,735.801,-1.06343,0.185814,-0.204382,-0.11843,1.31516,-0.606225,-0.0901121,0.0800743,5.72286,4.92935,0.99674,0.992821,0.166667,0.259504,0.253545,0.25485,0.277256,0.247504,0.255281,6
-732.877,0.999779,0.0440341,6,127,0,735.47,-1.21974,0.664863,0.0532265,-0.528368,-0.117879,-1.99766,1.11292,0.0415475,5.40591,5.16374,0.99553,0.994312,0.166667,0.23288,0.228371,0.224141,0.227121,0.213704,0.236223,6
-726.278,0.999833,0.0455405,6,127,0,734.963,-1.27494,-0.690941,-0.374217,0.0262254,-0.179337,0.195342,1.90976,0.278905,4.96111,5.68446,0.993044,0.996613,0.166667,0.1873,0.201119,0.219664,0.209994,0.227855,0.322501,6
-726.653,0.999257,0.0471167,6,63,0,729.753,-1.26749,0.58286,-0.00542219,-0.436112,0.335342,0.00928337,0.535138,0.862596,5.56772,5.06608,0.996195,0.993732,0.166667,0.317624,0.218887,0.161966,0.273245,0.221064,0.308769,6
-725.242,1,0.0486672,6,127,0,728.97,-1.49679,-0.275336,0.418184,0.127126,0.630947,0.372082,1.00227,0.546999,5.69356,5.08391,0.996644,0.993843,0.166667,0.161461,0.219593,0.193528,0.240186,0.215302,0.279178,6
-727.339,0.99879,0.050374,6,63,0,730.069,-1.63214,0.818476,0.00373353,-0.189536,0.141629,0.371719,0.735355,0.95098,4.99785,4.98027,0.993293,0.993175,0.166667,0.298639,0.164023,0.14035,0.182805,0.217781,0.28235,6
-728.488,0.954583,0.0519479,5,31,0,734.451,-1.38402,-0.182609,0.673958,0.149221,1.0039,0.518716,2.23243,0.280856,5.77377,4.72187,0.996902,0.99118,0.166667,0.192273,0.232413,0.207164,0.249353,0.224726,0.319292,6
-732.592,0.996714,0.0472028,6,127,0,738.66,-0.991212,0.0613649,-0.0591301,-0.883299,-0.514089,-0.376276,0.0183413,0.300331,7.26203,5.22791,0.999299,0.994664,0.166667,0.274326,0.267181,0.221578,0.241292,0.24895,0.271762,6
-729.332,0.999962,0.0484172,6,63,0,736.015,-1.11652,-0.436269,-0.850745,-0.345425,-1.48436,-0.309837,0.358797,0.357068,6.7382,5.20751,0.998817,0.994555,0.166667,0.218864,0.194615,0.22446,0.161577,0.22668,0.271227,6
-726.229,0.996242,0.0501041,6,63,0,736.67,-0.843211,-1.04363,-1.07035,-1.07145,-0.703794,-1.1205,-0.0696888,0.33517,4.69603,5.17959,0.990951,0.994401,0.166667,0.232722,0.231127,0.231062,0.253676,0.228153,0.295969,6
-729.606,0.991038,0.0512909,6,63,0,734.829,-0.931685,0.310309,-1.69352,-0.666248,-1.13439,-0.561969,0.141175,0.432347,5.41032,4.71007,0.99555,0.991076,0.166667,0.310555,0.159243,0.227983,0.194327,0.236015,0.295119,6
-728.178,0.999847,0.0517394,6,63,0,733.862,-0.959211,-1.52217,-0.786215,-0.479941,-0.841811,-1.04468,0.212681,0.342499,6.6411,5.39737,0.998696,0.995492,0.166667,0.185344,0.226446,0.245346,0.223128,0.211316,0.29186,6
-723.623,0.999079,0.0534601,6,63,0,731.06,-0.903357,-0.13936,-0.678104,-0.731883,-0.611967,-0.495862,0.182898,0.75319,4.97401,5.10172,0.993132,0.993951,0.166667,0.267309,0.195589,0.189294,0.203545,0.218089,0.317432,6
-727.824,0.979954,0.055093,5,31,0,730.177,-0.949933,-0.973419,-0.40111,0.353233,-0.102066,-0.327099,-0.036308,0.630887,4.76275,5.2928,0.99153,0.994997,0.166667,0.173066,0.230944,0.325835,0.266134,0.239341,0.274315,6
-730.672,0.982377,0.0538972,6,63,0,735.252,-1.11925,-0.141199,-1.18148,-1.45547,-0.950404,-0.236579,2.57563,0.102188,5.62959,4.8321,0.996423,0.992093,0.166667,0.243483,0.224439,0.219603,0.228576,0.241692,0.298165,6
-727.681,0.99972,0.0530866,5,31,0,732.049,-1.1466,0.151182,-1.00586,-0.833362,-0.879027,0.0597217,1.88219,0.132882,5.63172,5.00784,0.99643,0.993359,0.166667,0.244806,0.217507,0.221433,0.220389,0.242566,0.289773,6
-728.524,0.999315,0.0547579,6,63,0,732.541,-1.1927,0.0643017,-1.34917,-0.828723,-0.0838985,-0.563653,1.41941,0.148961,4.70509,4.29586,0.991032,0.986558,0.166667,0.234492,0.198822,0.211461,0.230552,0.21812,0.272642,6
-728.471,0.999557,0.05639,6,63,0,733.154,-1.48674,-0.359948,0.631995,-0.594013,0.742614,0.946209,2.0974,0.328663,5.25725,5.9407,0.994817,0.997377,0.166667,0.167278,0.217716,0.156835,0.223971,0.235816,0.310581,6
-726.946,0.992811,0.0580758,6,63,0,731.86,-1.30604,-0.804855,0.195086,0.137705,0.0200998,-0.0188675,1.20478,0.45753,4.97149,4.37554,0.993115,0.987575,0.166667,0.157854,0.228504,0.223909,0.214697,0.211707,0.319773,6
-728.75,0.981879,0.0587446,6,63,0,732.759,-1.09724,0.000949711,-2.17591,-0.479372,0.101194,-0.471251,1.81504,0.175414,5.11538,5.37458,0.994032,0.995389,0.166667,0.250289,0.18559,0.234813,0.253603,0.235069,0.314566,6
-729.115,0.997419,0.0577602,6,63,0,732.092,-1.16305,0.00266836,-0.679538,-0.0583555,-0.311313,-1.63683,0.924041,0.119761,4.40809,5.22533,0.987968,0.99465,0.166667,0.238172,0.223666,0.236848,0.231416,0.20439,0.258767,6
-727.174,0.997632,0.0590961,6,63,0,732.892,-1.15132,-0.533246,-0.843848,-0.873095,-0.500674,0.124173,0.439634,0.450791,6.38004,5.61766,0.998308,0.99638,0.166667,0.199135,0.177742,0.175823,0.201487,0.250612,0.278254,6
-726.983,0.99788,0.0604684,5,63,0,733.893,-1.11559,0.370251,-1.2559,-1.53029,-0.411819,-0.436085,0.950301,0.243234,6.06958,5.33389,0.997693,0.995198,0.166667,0.263951,0.194494,0.184251,0.228684,0.227644,0.292258,6
-725.161,0.997667,0.0618833,6,63,0,731.202,-1.1028,-0.949847,-0.589698,-0.29368,0.130044,-0.351525,0.438338,0.582146,4.64847,4.61242,0.990515,0.99017,0.166667,0.160333,0.190604,0.218613,0.263647,0.212915,0.299931,6
-723.275,0.998724,0.0632691,5,31,0,726.823,-1.08156,-0.0877722,-0.406607,-1.00481,-0.326154,-0.337794,0.324435,0.602756,5.58839,5.23233,0.996273,0.994687,0.166667,0.243338,0.209715,0.156142,0.217865,0.216672,0.291935,6
-724.432,0.992581,0.0648272,6,63,0,726.762,-1.34196,-0.131797,0.122563,0.079492,0.394077,0.0997627,1.41128,0.368035,4.85862,4.66864,0.992299,0.990702,0.166667,0.199333,0.214695,0.212034,0.232022,0.213283,0.30522,6
-727.258,0.992001,0.0653985,5,31,0,729.034,-1.37415,-0.355868,-0.275557,-0.413335,0.1318,-0.317674,1.81287,0.277735,4.08502,4.99871,0.983456,0.993299,0.166667,0.186489,0.189896,0.184079,0.207914,0.188103,0.295118,6
-728.462,0.995327,0.0658658,6,127,0,736.925,-0.944905,-1.14049,-0.103691,-0.57002,-0.183232,-0.455361,-0.0498946,0.405306,4.83902,5.30236,0.992147,0.995045,0.166667,0.196684,0.271519,0.235783,0.265189,0.24426,0.275853,6
-726.452,0.995953,0.0668589,6,63,0,734.089,-1.28448,0.833881,-0.709859,-0.601398,0.136645,0.0950852,2.02009,0.183691,5.10772,4.80768,0.993987,0.991899,0.166667,0.243921,0.195467,0.198619,0.221081,0.21977,0.286304,6
-730.717,0.992973,0.0679473,6,63,0,733.89,-1.08354,-0.586802,-0.682781,-0.879101,0.345116,-0.987533,1.13849,0.129612,4.86955,6.43781,0.992382,0.998403,0.166667,0.238741,0.236487,0.231923,0.26138,0.229429,0.281713,6
-731.767,0.99885,0.0685407,6,63,0,735.438,-1.12853,-0.0290021,-0.502312,0.208323,-0.875297,0.42365,1.19259,0.170132,5.32958,4.04515,0.995177,0.982794,0.166667,0.243522,0.228995,0.251037,0.217985,0.257987,0.283811,6
-733.901,0.996057,0.0700939,6,63,0,738.014,-1.16459,0.977719,0.036948,-0.843883,-0.594002,1.16412,1.97086,0.187607,5.10256,6.38714,0.993956,0.99832,0.166667,0.272661,0.239093,0.210335,0.218227,0.279651,0.31113,6
# Adaptation terminated
# Step size = 0.0581159
# Diagonal elements of inverse mass matrix:
# 0.0217823, 0.57333, 0.575603, 0.832272, 0.621907, 0.455805, 0.460955, 0.424582, 0.449523, 0.195175
-734.551,0.999822,0.0581159,6,63,0,738.217,-1.26865,0.464395,-0.51785,-0.727974,-0.834825,0.385752,2.4254,0.0806963,6.28419,6.32425,0.998138,0.998211,0.166667,0.225977,0.212414,0.209591,0.208166,0.224869,0.254847,6
-729.579,1,0.0581159,6,63,0,738.076,-1.2362,-0.504457,-1.10757,-0.526429,0.188567,-1.0809,0.787956,0.200392,4.1825,4.56306,0.984969,0.989678,0.166667,0.207956,0.188751,0.207232,0.231758,0.18957,0.253828,6
-730.853,0.999593,0.0581159,6,63,0,736.001,-1.16385,0.961857,-0.906882,-0.532911,0.919108,-0.365499,2.68764,0.0801593,5.25961,5.06324,0.99483,0.993715,0.166667,0.252231,0.225038,0.230309,0.251585,0.232696,0.279205,6
-728.921,0.997184,0.0581159,6,63,0,738.191,-1.31101,-1.3445,-0.331044,-0.27272,-0.310437,0.259865,0.735396,0.272365,4.82596,5.43707,0.992045,0.995667,0.166667,0.157466,0.19763,0.200161,0.198521,0.224396,0.247738,6
-731.031,0.998737,0.0581159,6,63,0,735.38,-1.12742,1.55225,-1.42145,0.059488,0.42456,-1.32927,0.545647,0.113626,5.23604,4.95428,0.994707,0.992996,0.166667,0.278675,0.216034,0.245889,0.253662,0.217813,0.256275,6
-731.915,0.99761,0.0581159,6,63,0,734.988,-1.27432,-1.88834,0.804146,-0.930943,-1.38078,0.3023,1.49716,0.150577,4.97537,5.31356,0.993141,0.9951,0.166667,0.173839,0.239899,0.195525,0.18509,0.226391,0.25944,6
-728.665,0.999089,0.0581159,6,63,0,736.267,-1.21211,-1.10369,-1.71037,-0.988874,0.73074,-0.3587,1.52807,0.140434,5.48922,5.10137,0.995886,0.993948,0.166667,0.203088,0.189648,0.20571,0.247967,0.220547,0.26943,6
-733.687,0.998466,0.0581159,5,31,0,735.809,-1.16788,-1.21061,-1.55022,-1.66721,1.89184,-0.127523,0.970058,0.240823,5.43512,5.55766,0.995658,0.996157,0.166667,0.188555,0.17636,0.172304,0.329095,0.231726,0.28206,6
-736.202,0.992141,0.0581159,6,63,0,742.776,-1.1647,-1.9164,-1.3058,-2.85108,0.542229,0.423284,0.318776,0.0881186,5.43076,5.75671,0.995639,0.996848,0.166667,0.20857,0.217591,0.1953,0.246584,0.244642,0.242944,6
-734.862,0.999446,0.0581159,6,63,0,742.575,-1.08099,-1.16805,-1.75863,0.1489,-0.594735,-1.19675,-0.333141,0.0231139,4.69107,5.74752,0.990907,0.996819,0.166667,0.248246,0.245708,0.25397,0.250728,0.248123,0.251865,6
-740.744,0.997394,0.0581159,6,63,0,744.677,-1.2593,-0.616831,-0.311124,2.56531,-1.39851,-0.627238,-0.0645649,0.00281925,5.8144,4.33529,0.997025,0.987071,0.166667,0.220794,0.220943,0.222342,0.220416,0.220789,0.221062,6
-737.151,0.999639,0.0581159,6,95,0,746.662,-1.09744,-2.21765,0.14398,0.53313,-1.85933,-1.17607,-0.203647,0.0147159,5.44808,4.66426,0.995714,0.990662,0.166667,0.244147,0.250617,0.251694,0.245121,0.246987,0.249658,6
-732.448,0.998208,0.0581159,6,63,0,742.249,-1.43096,0.755728,-0.817699,-0.946381,1.03953,0.975049,2.4426,0.140564,4.72035,5.55472,0.991167,0.996146,0.166667,0.210033,0.17568,0.173076,0.216728,0.215194,0.252068,6
-730.849,0.999804,0.0581159,6,95,0,739.451,-1.17065,-0.379043,-0.292634,0.453117,0.32647,-1.68325,0.148411,0.154349,5.28102,5.24042,0.994938,0.99473,0.166667,0.226329,0.228673,0.249606,0.245962,0.193027,0.240901,6
-729.658,0.9977,0.0581159,5,31,0,733.307,-1.09189,-0.282382,-0.155396,0.293091,0.264387,-1.46995,0.121241,0.138569,5.32761,5.17034,0.995168,0.994349,0.166667,0.243972,0.247233,0.258979,0.258217,0.214909,0.254436,6
-726.056,0.998725,0.0581159,6,63,0,732.2,-1.12818,-0.620548,-0.928958,0.37064,-0.251219,-0.954686,0.602491,0.29455,5.10573,4.64136,0.993975,0.990448,0.166667,0.212325,0.197529,0.26522,0.231088,0.196331,0.27874,6
-726.89,0.997087,0.0581159,6,63,0,730.989,-1.27523,0.0598895,-0.702116,-1.67165,0.0172481,0.553034,1.57132,0.202747,5.02804,5.38887,0.993491,0.995454,0.166667,0.220442,0.195041,0.166013,0.21896,0.238103,0.277549,6
-726.479,0.998577,0.0581159,6,63,0,732.874,-0.973044,-0.499475,-1.0969,0.109398,-0.0985357,-0.219285,0.383188,0.536733,4.67603,5.35465,0.99077,0.995296,0.166667,0.22424,0.173391,0.286115,0.263874,0.251479,0.317047,6
-725.077,0.998533,0.0581159,5,63,0,731.434,-1.11622,-0.564876,-1.24172,-0.390523,-0.610162,-0.596183,0.992238,0.228029,4.94628,5.3348,0.99294,0.995202,0.166667,0.223562,0.197916,0.230539,0.221774,0.222325,0.291117,6
-725.686,0.993103,0.0581159,5,31,0,729.789,-1.12399,0.245231,-1.20713,-0.195934,-0.384087,-0.624713,1.33863,0.267714,5.21543,5.19782,0.994597,0.994502,0.166667,0.257627,0.190439,0.235692,0.226739,0.215643,0.317427,6
-730.198,0.9938,0.0581159,6,63,0,732.052,-1.0938,0.157917,-0.638308,-0.191019,-0.257281,-0.470749,-0.0780097,0.314077,3.76098,4.74321,0.977268,0.991365,0.166667,0.260341,0.21513,0.239797,0.236024,0.224149,0.246327,6
-727.438,0.998675,0.0581159,5,31,0,732.444,-1.08512,-0.0698864,-0.883906,-1.17002,-0.539243,-0.125608,1.08194,0.43259,4.31575,4.85163,0.98682,0.992245,0.166667,0.246875,0.187325,0.169207,0.211086,0.24242,0.350446,6
-725.475,0.999522,0.0581159,6,63,0,729.674,-1.23372,-0.0864088,0.110901,-1.17184,0.353,-0.00828041,1.23978,0.381777,5.42166,4.79021,0.9956,0.991758,0.166667,0.219822,0.233013,0.15695,0.249937,0.22498,0.318559,6
-726.801,0.996633,0.0581159,6,63,0,730.616,-1.13649,-0.438842,-0.591996,0.329624,-0.502492,-0.0195533,1.27463,0.235716,6.16059,5.61225,0.997893,0.99636,0.166667,0.224448,0.218227,0.257541,0.221848,0.242119,0.30237,6
