# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,index.1
-725.578,0.9998,0.0310872,7,127,0,736.395,-1.171,-1.10675,-1.97051,0.910876,0.536213,-0.700454,0.437331,-0.302403,-0.181428,2.09606,-0.787341,0.359353,4.89913,5.40408,0.992602,0.995522,0.1,0.172399,0.132491,0.300761,0.273227,0.194237,0.266228,0.217606,0.225098,0.397049,0.189397,10
-724.66,0.998315,0.0320609,6,63,0,730.65,-1.37829,-0.123731,-0.989802,0.302244,-0.0329866,0.412508,0.45294,-0.996443,0.925647,1.25414,-0.363702,0.893437,5.7598,5.74255,0.996858,0.996804,0.1,0.184097,0.0942672,0.248197,0.196588,0.267031,0.274161,0.0937618,0.365568,0.435907,0.154044,10
-725.271,0.999687,0.0329515,6,63,0,729.518,-1.33755,-0.108226,-1.86852,1.24944,0.478556,-0.0908317,0.738244,-0.329431,-1.5501,2.02819,-0.0153812,0.44583,5.37327,4.66462,0.995382,0.990665,0.1,0.200079,0.102423,0.314209,0.245234,0.201323,0.26729,0.184761,0.11623,0.393333,0.206786,10
-724.195,0.97423,0.0339467,6,63,0,731.025,-1.50868,-0.0374436,-2.07235,1.00971,0.682337,0.242108,1.19378,-0.34086,0.228068,1.63931,0.0647219,0.412142,5.84559,4.75392,0.997116,0.991456,0.1,0.178857,0.0860554,0.251141,0.226627,0.196408,0.265676,0.161223,0.195497,0.303,0.185125,10
-722.352,0.987381,0.0332241,5,63,0,728.747,-1.51619,0.236522,-1.76492,1.04992,0.472314,0.341183,0.524997,0.700461,0.269551,1.68913,0.167101,0.569956,5.4915,5.02492,0.995895,0.993471,0.1,0.200786,0.0743221,0.28541,0.223221,0.21053,0.22847,0.246575,0.203824,0.365061,0.194512,10
-725.044,0.986432,0.033381,5,31,0,728.656,-1.35903,-0.0104984,-1.9679,-0.0628536,0.622426,0.162143,0.636314,0.580223,0.718591,1.4813,0.353586,0.712018,5.3659,4.76241,0.995348,0.991527,0.1,0.203185,0.0595129,0.197217,0.285804,0.223813,0.287827,0.27971,0.299983,0.424502,0.24838,10
-726.405,0.999613,0.0334701,6,63,0,731.459,-1.20406,-0.344432,-1.65873,1.47708,0.233469,0.120057,0.83684,-1.88941,0.445945,1.64195,0.00416652,0.325449,4.61737,5.39859,0.990218,0.995497,0.1,0.211459,0.148819,0.326657,0.244516,0.237762,0.282578,0.139558,0.257515,0.338567,0.230995,10
-727.312,0.985973,0.0344365,6,63,0,735.967,-1.02246,-1.06029,-2.34976,0.846793,0.102224,-0.377754,0.309933,-1.54149,-0.528732,1.34652,-1.55981,0.395219,5.01141,5.85971,0.993383,0.997156,0.1,0.191312,0.12443,0.334524,0.272483,0.236538,0.289057,0.163599,0.225932,0.379825,0.162611,10
-725.256,0.998568,0.0344831,6,63,0,730.308,-1.06746,-0.777301,-2.16218,0.394971,-0.00373759,-0.0231547,0.328684,-1.10278,-0.884325,1.15135,-1.56376,0.578504,5.47884,5.84385,0.995843,0.997111,0.1,0.179884,0.089619,0.301752,0.255474,0.253344,0.293734,0.153758,0.17093,0.400976,0.122163,10
-727.852,0.993733,0.0353838,6,63,0,732.27,-1.30982,0.327568,-1.46743,0.311157,0.167318,0.178684,0.778821,-0.459078,1.32633,1.56855,1.38628,0.390804,4.63177,4.50573,0.990356,0.989075,0.1,0.234728,0.132011,0.233578,0.223666,0.224438,0.26787,0.184037,0.31185,0.332516,0.3169,10
-730.751,0.990646,0.0359561,6,63,0,736.342,-1.12993,-0.285042,-2.70407,1.12034,-0.332389,-0.286229,0.58457,-0.693671,-1.75269,1.43368,-1.73239,0.428451,6.08675,5.85154,0.997732,0.997133,0.1,0.222345,0.0920808,0.343009,0.218857,0.222257,0.293288,0.193546,0.132289,0.373866,0.133291,10
-724.813,0.999657,0.0363109,6,63,0,733.741,-1.31623,0.0949359,-1.12781,0.448733,-0.0764756,0.121242,0.0731131,-0.0867908,0.742416,0.83412,0.587355,1.18532,5.25079,4.40511,0.994784,0.987933,0.1,0.230817,0.0658012,0.313386,0.196727,0.2364,0.226257,0.194802,0.39264,0.418842,0.349776,10
-723.994,0.999885,0.0373028,5,63,0,732.925,-1.12285,-0.935334,-2.12104,0.304028,0.240408,-0.280339,0.475331,-1.17821,-0.333391,2.18761,-0.671729,0.396806,4.69116,5.13371,0.990907,0.99414,0.1,0.183323,0.122982,0.268507,0.263578,0.225466,0.282066,0.169331,0.221811,0.436644,0.199504,10
-723.849,0.976531,0.0383249,5,63,0,729.989,-1.25546,-0.656176,-2.04217,0.471707,0.56187,-0.274566,0.243139,-1.28031,-0.29424,1.55361,-0.542959,0.684448,4.68305,5.42761,0.990834,0.995626,0.1,0.153869,0.0657913,0.282398,0.29507,0.191022,0.251799,0.106048,0.18895,0.452124,0.16423,10
-731.175,0.991982,0.0376478,6,95,0,735.79,-1.48696,0.917741,-2.45775,1.34272,-0.129942,0.745278,1.5739,-0.933287,1.44943,1.62801,0.881423,0.43703,4.82011,5.48378,0.991999,0.995864,0.1,0.252394,0.0716861,0.289019,0.175991,0.238439,0.310213,0.130694,0.298695,0.315296,0.249411,10
-731.525,0.944957,0.038085,6,63,0,741.731,-1.17118,-0.204431,-3.20099,1.202,0.458939,-1.41796,0.325745,0.32626,1.2193,0.87844,0.296459,0.229898,4.58649,5.27145,0.989914,0.99489,0.1,0.228257,0.129309,0.290111,0.256227,0.182848,0.250435,0.250457,0.290931,0.275034,0.249173,10
-724.768,0.9925,0.0352453,6,63,0,737.255,-1.31567,-0.256055,-1.54189,0.193443,0.530995,0.528438,0.673872,0.791823,0.340126,2.05235,-0.388721,0.45158,5.38301,4.80966,0.995427,0.991915,0.1,0.192897,0.117954,0.226477,0.254286,0.254067,0.266714,0.27726,0.238291,0.40399,0.183741,10
-727.279,0.983032,0.0356887,6,63,0,734.209,-1.33714,-0.289788,-1.22123,0.676775,0.998608,0.545463,0.357169,0.483758,0.114957,2.37695,-0.0296506,0.311282,5.46862,5.15457,0.995801,0.99426,0.1,0.193513,0.152221,0.244813,0.263804,0.237335,0.226889,0.233876,0.213937,0.354976,0.206465,10
-729.412,0.99345,0.0354953,6,127,0,737.81,-1.32614,0.265955,-1.83857,1.10082,-0.159737,-0.0120353,0.440534,-1.62982,0.727515,0.406836,0.579042,0.248049,4.70325,4.87497,0.991016,0.992423,0.1,0.220944,0.144032,0.258633,0.203305,0.209304,0.228488,0.150534,0.241279,0.227018,0.234601,10
-731.006,0.998983,0.0359934,6,127,0,739.9,-1.13052,-0.442269,-0.733953,-1.0055,-0.296746,-1.21199,-0.0627714,-1.0679,-0.597716,0.130825,-0.500764,0.17656,5.10762,5.13117,0.993986,0.994125,0.1,0.229948,0.220956,0.212814,0.234529,0.20677,0.242027,0.210974,0.225124,0.248353,0.228125,10
-727.832,0.998005,0.0368674,6,63,0,737.771,-1.07285,-0.800535,-2.08353,0.919618,-0.448702,-0.0397435,0.122617,-1.39819,0.604311,0.697743,-1.68396,0.445633,6.47403,5.1081,0.998459,0.993989,0.1,0.193162,0.119063,0.340058,0.218778,0.251513,0.265377,0.154998,0.309267,0.318232,0.139041,10
-726.242,0.995322,0.0376831,6,63,0,734.58,-0.950377,-0.343661,-2.10815,-0.528885,-0.0188534,-0.414937,0.000601857,-0.661831,-0.529342,0.929735,0.0760797,0.759693,3.40775,5.16481,0.967946,0.994318,0.1,0.229444,0.0722971,0.205516,0.275938,0.220011,0.278901,0.189515,0.20546,0.439285,0.290578,10
-723.328,0.955654,0.0383165,5,31,0,732.188,-0.868031,-0.601068,-2.43339,0.480619,-0.552313,-0.165543,-0.0986539,-0.71652,-1.01716,0.627968,-0.871454,0.808747,4.79894,4.88877,0.991829,0.992526,0.1,0.205194,0.0554078,0.38241,0.211699,0.268565,0.279324,0.190384,0.155689,0.41092,0.171815,10
-724.733,0.981433,0.0362194,5,63,0,731.892,-1.22808,0.217657,-3.01168,0.362877,0.139001,-0.35415,0.45874,-0.887206,0.745852,0.866264,-0.798221,0.470317,4.72673,4.75013,0.991222,0.991424,0.1,0.244954,0.0663274,0.257805,0.238177,0.198668,0.266525,0.161739,0.29374,0.305624,0.167494,10
-721.698,0.984288,0.0359003,6,63,0,729.387,-1.05977,-0.701977,-3.01119,0.355863,-0.165933,-0.0701958,-0.081826,-0.552484,-0.211084,1.11342,-0.771498,0.996732,5.41862,4.85721,0.995586,0.992288,0.1,0.146858,0.0169379,0.330688,0.227029,0.244209,0.242076,0.166526,0.219229,0.5125,0.138387,10
-723.208,0.133963,0.572299,3,15,0,727.095,-1.06114,-0.575434,-2.88253,0.587161,-0.0379547,-0.197048,-0.10489,-0.455797,-0.498256,1.25279,-1.11415,0.671746,5.99024,4.64485,0.997503,0.990481,0.1,0.190358,0.0475402,0.339232,0.252252,0.232632,0.243866,0.203053,0.198477,0.445323,0.14069,10
-723.208,2.7874e-51,1.18732,1,1,0,728.548,-1.06114,-0.575434,-2.88253,0.587161,-0.0379547,-0.197048,-0.10489,-0.455797,-0.498256,1.25279,-1.11415,0.671746,5.99024,4.64485,0.997503,0.990481,0.1,0.190358,0.0475402,0.339232,0.252252,0.232632,0.243866,0.203053,0.198477,0.445323,0.14069,10
-727.318,0.992436,0.0707158,6,63,0,732.508,-0.830326,-1.0585,-1.53065,0.33018,-0.427531,-0.543213,-0.49793,-0.815745,-0.54061,0.512338,-0.923663,0.712873,4.10136,6.33721,0.983719,0.998234,0.1,0.170102,0.127696,0.3555,0.243221,0.228365,0.234103,0.195943,0.228692,0.385778,0.184105,10
-729.472,0.994939,0.0391604,6,63,0,738.096,-0.930114,-0.672896,-1.29026,-0.0395605,-0.601056,-1.22,-0.20626,-0.597987,-0.55121,1.05651,0.388834,0.342937,5.14004,6.43854,0.994177,0.998404,0.1,0.238508,0.202201,0.280157,0.243012,0.206116,0.268775,0.243205,0.24617,0.361745,0.310717,10
-726.53,0.999717,0.0270062,7,255,0,735.9,-1.33853,-0.312815,-3.13906,0.799296,-0.226294,0.268387,0.481977,-0.533029,0.144131,1.89374,-0.998606,0.637468,5.50332,4.177,0.995943,0.984887,0.1,0.176835,0.0342381,0.303855,0.185007,0.237317,0.262835,0.157318,0.22328,0.467214,0.121841,10
-728.588,0.999001,0.0214392,7,127,0,737.719,-1.17841,-0.00748386,-3.49588,-0.226031,0.108233,-0.244451,0.0221251,-1.47782,0.53712,1.40944,-0.610252,0.549099,5.17403,4.21176,0.99437,0.985396,0.1,0.234599,0.0431901,0.21374,0.2462,0.212046,0.237531,0.120269,0.292457,0.400234,0.180421,10
-729.411,0.999878,0.0184394,8,255,0,737.15,-0.957981,-0.606091,-2.04494,-0.395704,-0.386131,-0.645603,-0.0140849,0.666066,0.691207,0.152088,-0.198567,0.355626,4.81674,6.09302,0.991972,0.997747,0.1,0.236219,0.156407,0.249983,0.250622,0.233693,0.27628,0.327148,0.32912,0.288251,0.263356,10
-730.48,0.999976,0.0168113,8,255,0,737.904,-0.818439,-1.13216,-3.52434,-0.167693,-0.714229,-0.826649,-0.481856,-2.23795,-1.17336,1.12879,-1.85271,0.638201,5.09176,4.34803,0.99389,0.987233,0.1,0.176392,0.0444604,0.283847,0.218529,0.206524,0.244907,0.0956346,0.172605,0.475509,0.119115,10
-728.308,0.999979,0.01594,8,255,0,737.201,-1.01925,-0.625976,-3.14125,-0.0737829,-0.590736,-0.64397,-0.130072,-0.0834323,-0.0166942,1.62453,1.15789,0.53054,6.14154,5.43638,0.997853,0.995664,0.1,0.205649,0.063816,0.257617,0.20872,0.204094,0.251947,0.256639,0.263451,0.460738,0.400126,10
-728.437,0.999926,0.0155409,8,255,0,740.424,-1.0267,-0.280904,-1.47126,0.313584,0.0221354,-0.557835,-0.219726,-0.512391,-1.54401,1.8965,1.13239,0.353173,5.07128,5.31116,0.993765,0.995088,0.1,0.244917,0.175619,0.285783,0.265245,0.227283,0.248934,0.230114,0.171931,0.411708,0.348242,10
-725.955,0.999782,0.0154591,8,255,0,733.721,-1.10245,-1.29174,-1.65473,0.153603,-0.026923,-0.38375,0.355244,0.0687968,0.0808309,0.94597,-1.64696,0.553107,5.25816,5.48461,0.994822,0.995867,0.1,0.139804,0.117358,0.265516,0.246505,0.211701,0.287827,0.25647,0.257741,0.35911,0.117803,10
-728.338,0.999312,0.0156017,8,255,0,734.363,-1.09388,-0.329505,-2.50153,0.152241,-0.545165,-0.725686,-0.484764,-0.601847,-0.434217,1.49043,1.06633,0.392697,4.99998,4.72463,0.993307,0.991204,0.1,0.227361,0.11143,0.262292,0.212828,0.201194,0.216829,0.209123,0.220219,0.375525,0.337349,10
-725.113,0.999982,0.0158971,7,255,0,733.755,-1.02765,-1.36588,-2.38102,0.621599,-0.126636,-0.570298,0.337738,-0.187011,-0.335646,0.852519,-0.56127,0.384263,5.86286,4.81639,0.997165,0.991969,0.1,0.174724,0.125364,0.312428,0.254205,0.223255,0.289488,0.249831,0.239281,0.331799,0.223858,10
-732.605,0.999891,0.0163665,8,255,0,736.478,-0.855834,-1.23394,-2.40383,-0.141754,-0.727332,-0.805269,-0.580054,-0.96446,-0.494914,2.38663,-0.228797,0.328215,5.62648,6.68658,0.996412,0.998754,0.1,0.220831,0.161812,0.288566,0.250761,0.245986,0.259952,0.236424,0.265364,0.481882,0.282736,10
-728.407,0.999695,0.0169483,8,255,0,745.913,-1.04099,-1.07398,-3.05725,-0.148092,-0.484162,-0.812247,-0.0797731,-0.433723,0.16336,-0.689791,-0.763305,0.391182,5.60985,5.42505,0.996352,0.995614,0.1,0.188296,0.0964824,0.249941,0.226113,0.204447,0.254985,0.229584,0.273469,0.212348,0.207578,10
-725.865,0.999942,0.01762,8,255,0,735.582,-0.78639,-0.618647,-1.79024,-0.278024,-0.512547,-0.475487,-0.228377,-0.593865,-0.243487,1.63615,0.227971,1.04771,5.14423,4.69992,0.994201,0.990986,0.1,0.19239,0.0652504,0.253946,0.210255,0.216775,0.263926,0.196457,0.260862,0.716633,0.366435,10
-730.582,0.999563,0.0183934,8,255,0,737.935,-1.33598,-0.121261,-2.51693,0.97256,0.429264,0.393788,0.629187,-0.252418,-0.0551706,-0.144821,-1.24549,0.572191,6.6138,6.15962,0.99866,0.997891,0.1,0.196967,0.0586273,0.31443,0.251551,0.247749,0.273694,0.185366,0.203017,0.194843,0.114191,10
-723.387,0.999951,0.0192247,7,127,0,736.318,-1.19885,-0.200895,-1.90492,0.0686762,-0.0835875,-0.0342975,0.238492,-0.211595,1.16602,1.3607,0.132857,0.79076,6.10802,5.52122,0.99778,0.996015,0.1,0.204613,0.0626681,0.241488,0.220124,0.226888,0.266929,0.20324,0.431237,0.469323,0.250905,10
-724.013,0.999994,0.0201513,8,383,0,728.586,-1.03287,-1.12033,-1.19379,0.524441,-0.262295,-0.436888,-0.0175938,-0.338542,-1.13273,1.12311,-0.429667,0.545778,5.88292,5.56387,0.997221,0.996181,0.1,0.161878,0.156512,0.321554,0.235768,0.219033,0.260674,0.228353,0.160962,0.396541,0.219708,10
-719.439,0.999648,0.0211489,8,255,0,728.679,-1.05548,-0.0623214,-2.16213,0.3754,-0.135142,-0.17682,0.0358742,-0.536951,0.380798,0.612683,-0.121784,1.37801,5.372,5.24277,0.995377,0.994742,0.1,0.24207,0.0173798,0.368611,0.224138,0.214309,0.267754,0.142411,0.370344,0.447395,0.227356,10
-723.518,0.997957,0.0221883,7,127,0,726.802,-1.10372,-0.995752,-1.48974,0.782908,-0.250359,-0.499733,0.215726,-0.466705,-0.243475,1.35056,0.248689,0.486262,4.20773,4.75116,0.985338,0.991432,0.1,0.169678,0.138462,0.326729,0.226978,0.206408,0.269174,0.209051,0.227566,0.390077,0.272339,10
-731.015,0.999144,0.0231709,7,255,0,736.996,-1.1444,-0.723353,-1.14113,1.2477,-0.138825,0.165605,0.0323037,-0.680872,0.73013,-0.539515,0.185813,0.268465,6.24096,5.94628,0.998056,0.997391,0.1,0.207742,0.189886,0.308012,0.234753,0.249752,0.243106,0.209625,0.27921,0.215982,0.25077,10
-729.556,0.999786,0.0242857,8,255,0,739.27,-1.29042,-0.872458,-3.19142,0.150786,0.150061,-0.460284,1.02819,-0.626739,-0.791966,1.7969,-0.583892,0.445323,4.74098,4.39735,0.991345,0.98784,0.1,0.157235,0.0622906,0.227362,0.227305,0.183114,0.303108,0.172285,0.162044,0.379843,0.175023,10
-725.657,0.999996,0.0254994,7,127,0,733.486,-1.11611,-0.27102,-2.14362,0.552628,-0.54409,0.0961542,-0.231413,0.24138,-0.141327,1.57132,-0.122703,0.45309,5.44101,5.83234,0.995684,0.997077,0.1,0.224626,0.110331,0.296145,0.203813,0.254919,0.227767,0.267617,0.235026,0.400313,0.236547,10
-730.502,0.99856,0.0267822,7,127,0,736.273,-1.28503,-0.461998,-0.993324,0.987319,1.18792,0.998737,0.653092,-1.35294,0.441774,0.602607,-1.29919,0.374051,4.78479,5.23312,0.991713,0.994691,0.1,0.188797,0.160221,0.28583,0.301389,0.286702,0.261007,0.142938,0.246051,0.257381,0.145419,10
-729.217,0.999852,0.0280025,8,255,0,737.638,-1.42139,-0.237322,-1.1014,1.29482,1.30215,-0.161459,1.28289,-0.887906,1.02364,0.592338,-1.02021,0.298859,5.00618,5.13428,0.993348,0.994143,0.1,0.183575,0.147978,0.262229,0.262653,0.186997,0.26154,0.156204,0.246854,0.223678,0.151063,10
-723.466,0.999738,0.0293724,7,127,0,731.778,-1.40916,-0.131537,-1.44167,1.34525,0.484867,0.595505,1.02587,-0.259434,1.11994,1.63567,0.0150618,0.406874,5.15754,4.87577,0.994277,0.992429,0.1,0.188058,0.119651,0.296961,0.229369,0.237422,0.270565,0.180241,0.278185,0.322207,0.197336,10
-724.531,0.998857,0.0307812,7,127,0,730.614,-1.46336,-0.38276,-1.68293,1.18462,0.545928,0.521248,0.921468,-0.133641,1.32524,1.813,-0.460953,0.415488,4.67668,5.06649,0.990776,0.993735,0.1,0.164875,0.10316,0.274648,0.225039,0.223256,0.253411,0.179625,0.286439,0.329581,0.16045,10
-722.198,0.999887,0.0321577,7,127,0,731.839,-1.58493,0.552225,-1.46162,0.744434,0.526187,0.360414,0.61749,-0.00587971,-0.706903,1.13967,0.429286,0.931162,4.89216,5.81007,0.992551,0.997012,0.1,0.255266,0.0499291,0.29075,0.250684,0.222817,0.26699,0.169327,0.09594,0.371985,0.234119,10
-723.578,0.999278,0.0336697,6,127,0,727.458,-1.58741,0.49133,-1.49003,0.643299,0.612739,0.48052,0.528891,0.00948836,-0.437684,0.845864,0.702463,0.990127,4.99875,6.07021,0.993299,0.997695,0.1,0.249565,0.0446709,0.278791,0.272748,0.247566,0.256595,0.171076,0.117039,0.320843,0.290721,10
-726.455,0.98726,0.0351685,6,63,0,733.694,-1.48818,-0.385939,-1.10105,0.4081,0.833294,0.290214,0.909761,-0.0110393,0.760263,1.73268,0.339296,0.736771,4.94939,6.09345,0.992962,0.997747,0.1,0.145228,0.0911722,0.233705,0.294374,0.218512,0.30621,0.182976,0.283322,0.447297,0.22475,10
-729.559,0.990122,0.0355288,7,127,0,734.614,-1.14868,0.17711,-1.6913,0.638209,-0.548131,-1.04014,0.809785,-0.715438,-0.723528,0.911453,-0.811174,0.28518,5.56722,4.27151,0.996193,0.986231,0.1,0.250083,0.163693,0.275544,0.213326,0.190725,0.285418,0.205428,0.205052,0.291368,0.201008,10
-729.008,0.999951,0.0361633,7,127,0,735.491,-1.1748,-0.622934,-2.44876,0.269158,-0.42138,-0.296487,0.615357,-0.782188,-0.931387,0.944532,-1.63989,0.444072,4.60981,6.31528,0.990144,0.998195,0.1,0.189782,0.0943002,0.258213,0.203928,0.213079,0.288734,0.179145,0.169608,0.319654,0.129766,10
-724.251,0.998304,0.0377756,7,127,0,739.091,-1.38805,0.0483813,-1.10331,1.2038,0.60441,0.462703,0.773745,0.0887063,0.386263,2.6028,0.880985,0.463818,5.63513,5.21838,0.996442,0.994613,0.1,0.20333,0.130133,0.303707,0.248298,0.236234,0.263245,0.206377,0.229897,0.454917,0.273005,10
-723.39,0.998002,0.0392573,7,127,0,728.636,-1.599,0.225949,-2.18772,0.667649,0.658136,0.316357,0.803709,-0.829681,0.387626,1.33006,-0.229027,0.973391,5.70798,4.4992,0.996692,0.989004,0.1,0.20116,0.0234648,0.279063,0.277204,0.215674,0.30647,0.0826707,0.22764,0.4245,0.139202,10
-723.784,0.999814,0.0407359,6,127,0,729.936,-1.71422,0.0124663,-1.48306,0.660227,0.651088,0.406288,0.427162,-0.293106,1.14372,1.18591,0.00296768,1.03028,5.42455,4.65156,0.995612,0.990544,0.1,0.154286,0.0376088,0.26231,0.260492,0.214902,0.218553,0.117513,0.369149,0.37933,0.153013,10
-724.495,0.999844,0.0424409,6,63,0,728.219,-1.32026,0.244976,-0.910394,0.837603,-0.143353,0.128011,0.691527,0.0815635,-0.993182,1.76829,0.433048,0.409733,4.67834,5.03953,0.990791,0.993565,0.1,0.227957,0.155345,0.273475,0.20117,0.219633,0.261745,0.216388,0.150946,0.35532,0.241802,10
-724.778,0.999031,0.0441871,5,63,0,728.499,-1.33511,0.0412776,-0.880531,0.906742,0.0730324,0.0952683,0.819429,-0.179789,-0.873559,2.30261,0.254648,0.355489,4.82213,4.8913,0.992015,0.992544,0.1,0.210746,0.161362,0.266438,0.21263,0.213956,0.260416,0.197972,0.161698,0.373659,0.223639,10
-723.752,0.999572,0.0458747,6,127,0,730.797,-1.26577,-0.554323,-2.03694,0.599155,0.686048,-0.310525,0.425765,-1.11578,0.231364,1.80312,0.190388,0.61611,4.49836,5.48508,0.988995,0.995869,0.1,0.166964,0.0744159,0.289744,0.300884,0.188913,0.268262,0.124203,0.245413,0.461363,0.240768,10
-724.139,0.997532,0.0476586,6,63,0,729.966,-1.22742,-0.329978,-1.77281,-0.028452,0.125713,0.43323,0.550116,0.354788,0.0873536,1.58056,-0.981301,0.544594,4.82375,5.30006,0.992027,0.995034,0.1,0.196687,0.100391,0.223928,0.238856,0.270618,0.283364,0.262269,0.235079,0.409349,0.146561,10
-721.866,0.998965,0.0492216,6,63,0,729.098,-1.49992,0.119628,-1.25881,0.875328,0.389714,0.25792,0.892126,-1.16495,0.157959,1.3628,0.88588,0.643217,5.28601,5.12758,0.994964,0.994104,0.1,0.194196,0.0903305,0.281528,0.22283,0.208495,0.283719,0.0954156,0.198083,0.349021,0.282903,10
-725.887,0.999284,0.0509873,6,63,0,730.696,-1.60402,0.565193,-2.82705,0.792051,0.517715,0.567142,0.705242,0.754762,0.548017,1.16425,-0.378118,0.803353,5.29607,6.35325,0.995014,0.998262,0.1,0.240494,0.0203297,0.275334,0.233597,0.240781,0.26164,0.269398,0.237983,0.338785,0.12923,10
-723.777,0.996047,0.0528229,5,63,0,731.756,-1.45881,0.100616,-2.19065,1.00883,0.936122,0.163552,0.825707,-1.22445,-0.013063,1.39165,0.130627,0.532851,5.35662,5.74509,0.995305,0.996812,0.1,0.196993,0.0674775,0.284703,0.276879,0.202352,0.265255,0.108008,0.187587,0.327995,0.199535,10
-721.334,0.996473,0.0542519,6,63,0,729.608,-1.47419,0.0492025,-1.87265,0.454761,-0.0380398,-0.00275943,0.472758,0.470425,0.368703,0.724649,0.0878056,1.08034,4.32107,4.72341,0.986889,0.991193,0.1,0.194499,0.0293892,0.272318,0.180156,0.185855,0.276187,0.275684,0.254289,0.333738,0.201116,10
-724.721,0.990806,0.0557479,7,127,0,728.627,-1.09981,-0.50234,-1.39375,0.147041,0.254096,-0.560771,0.352063,-1.36474,-0.507905,1.35302,-0.510335,0.713786,4.77974,5.86156,0.991672,0.997161,0.1,0.188716,0.109618,0.269954,0.285276,0.182413,0.299745,0.111655,0.188109,0.466539,0.187844,10
-724.232,0.995941,0.056468,6,127,0,733.335,-1.58204,0.25847,-1.95745,0.91863,0.383067,0.0805063,1.23735,-0.228225,0.466874,1.37744,-0.367816,0.606412,5.16305,5.00354,0.994308,0.993331,0.1,0.193832,0.059019,0.26406,0.205912,0.177523,0.303286,0.151815,0.214346,0.321531,0.141233,10
-728.537,0.998486,0.0578941,6,63,0,734.59,-1.33791,0.108386,-0.25956,1.52024,0.750764,0.10281,0.726311,0.21132,0.206519,2.44974,0.930705,0.417371,4.75043,5.93877,0.991426,0.997372,0.1,0.215401,0.190581,0.331058,0.26414,0.215008,0.262161,0.222751,0.222404,0.421784,0.278994,10
-726.066,0.99565,0.0596908,6,63,0,735.97,-1.29207,-0.244873,-1.17517,0.099243,0.557144,0.238681,0.75767,0.26069,0.045901,0.820272,-1.39782,0.476947,5.45218,5.44974,0.995731,0.995721,0.1,0.196413,0.135572,0.223612,0.263794,0.23537,0.282782,0.237264,0.219226,0.288877,0.123601,10
-721.752,0.998983,0.0610927,6,63,0,729.557,-1.21744,-0.488662,-2.70783,0.770214,0.339737,-0.00789464,0.247112,-0.894543,0.278411,1.05514,0.187631,0.552851,5.36557,5.65534,0.995347,0.996513,0.1,0.184283,0.0621255,0.31182,0.263159,0.22762,0.253351,0.152906,0.256638,0.346581,0.247181,10
-723.468,0.994261,0.0629946,6,63,0,730.149,-1.38616,-0.107404,-0.96032,1.01108,0.787461,0.207284,0.407209,-0.771757,-0.42934,1.17466,-0.157869,0.58997,5.35503,4.59589,0.995298,0.990008,0.1,0.190074,0.124257,0.312243,0.284635,0.220308,0.241235,0.136877,0.162539,0.333334,0.185533,10
-723.468,1.95188e-40,0.513607,1,1,0,735.162,-1.38616,-0.107404,-0.96032,1.01108,0.787461,0.207284,0.407209,-0.771757,-0.42934,1.17466,-0.157869,0.58997,5.35503,4.59589,0.995298,0.990008,0.1,0.190074,0.124257,0.312243,0.284635,0.220308,0.241235,0.136877,0.162539,0.333334,0.185533,10
-723.468,2.08963e-05,0.835207,1,2,1,732.005,-1.38616,-0.107404,-0.96032,1.01108,0.787461,0.207284,0.407209,-0.771757,-0.42934,1.17466,-0.157869,0.58997,5.35503,4.59589,0.995298,0.990008,0.1,0.190074,0.124257,0.312243,0.284635,0.220308,0.241235,0.136877,0.162539,0.333334,0.185533,10
-723.008,0.999574,0.0462824,6,127,0,731.303,-1.0109,-0.624264,-2.18752,-0.326931,-0.517319,-0.337806,0.122232,-1.17893,0.316358,0.518255,0.157356,0.757269,5.1005,5.46715,0.993943,0.995794,0.1,0.18488,0.0649222,0.221237,0.197397,0.219822,0.285298,0.129694,0.316192,0.350137,0.290752,10
-721.466,0.999989,0.0250675,7,127,0,728.099,-0.820038,-0.734636,-2.87461,-0.0956378,-0.345096,-0.499835,-0.0503589,-0.708934,-0.979498,0.753111,-0.999953,1.03993,5.11614,4.82871,0.994037,0.992067,0.1,0.170228,0.02168,0.285061,0.235247,0.207537,0.294753,0.174037,0.137211,0.490788,0.134712,10
