# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,index.1
-725.248,0.999709,0.0292422,7,127,0,740.594,-1.40987,0.0431031,-0.72308,0.670769,0.36147,-0.0471098,0.486357,-0.879506,-0.805119,1.30979,-0.4793,0.63164,6.6498,5.07519,0.998707,0.993789,0.1,0.200584,0.133936,0.271666,0.234773,0.191603,0.24924,0.122884,0.128038,0.358344,0.152825,10
-729.245,0.999349,0.0292422,7,127,0,736.316,-1.56633,0.362411,-0.622648,0.950046,0.413544,0.853289,0.822402,-1.26638,0.751416,1.66062,-0.316702,0.516758,6.83619,4.32474,0.998927,0.986936,0.1,0.201162,0.131463,0.254381,0.205442,0.245014,0.242074,0.0979037,0.235408,0.329999,0.15059,10
-728.791,0.997379,0.0292422,7,191,0,737.288,-1.25831,-0.516397,-1.3735,0.263669,0.789129,-0.144167,0.863405,-1.74936,0.0166863,2.12722,-0.399369,0.275814,6.55776,5.28334,0.998583,0.99495,0.1,0.197699,0.162855,0.23405,0.261024,0.21449,0.264995,0.149211,0.22206,0.338141,0.202869,10
-735.666,0.998463,0.0292422,7,127,0,741.958,-1.27387,-0.394597,-1.90624,2.48838,0.241619,-1.24247,0.641031,1.17516,-1.15036,1.11862,-1.80203,0.142358,5.46546,4.94347,0.995787,0.992921,0.1,0.209152,0.175775,0.285034,0.224528,0.189887,0.234583,0.24851,0.191912,0.24701,0.177935,10
-737.754,0.999845,0.0292422,7,127,0,743.342,-1.13239,0.106343,-0.575506,3.0336,-0.766448,-1.27401,1.07633,1.17059,-0.81302,0.635586,-1.90824,0.139318,5.88837,4.94363,0.997236,0.992922,0.1,0.246462,0.229247,0.329654,0.224581,0.212507,0.272409,0.275019,0.223453,0.26041,0.198095,10
-734.817,0.999765,0.0292422,7,127,0,742.272,-1.16988,0.226961,-0.396181,2.57802,-1.05269,-0.999871,-0.035828,-0.105645,-0.325466,1.28975,-0.655084,0.0525798,5.52258,4.81562,0.99602,0.991963,0.1,0.239041,0.233132,0.262246,0.227018,0.227506,0.236537,0.235875,0.233798,0.249354,0.230707,10
-738.192,0.999682,0.0292422,7,127,0,744.501,-1.12838,2.54957,-0.210288,0.704108,-1.26776,-0.627914,1.13035,0.00374756,-1.05386,-1.16227,-0.298383,0.0708661,4.56565,5.67953,0.989704,0.996596,0.1,0.279347,0.241718,0.253793,0.228249,0.236335,0.259556,0.244509,0.23093,0.229569,0.240575,10
-731.334,0.999567,0.0292422,8,255,0,744.06,-1.2585,-2.16002,-1.58083,0.575281,-0.570499,-0.069954,1.08022,-0.311379,1.43181,1.31224,0.385087,0.30477,5.67049,4.83232,0.996566,0.992095,0.1,0.128218,0.149276,0.252907,0.19273,0.217582,0.283072,0.205316,0.305313,0.29764,0.242113,10
-723.905,0.999686,0.0292422,7,127,0,735.343,-1.56883,0.817879,-1.62016,0.850556,0.599867,0.283025,0.500439,-0.398629,-0.206773,1.24894,-0.16551,0.796153,4.47977,5.39709,0.988791,0.995491,0.1,0.285431,0.0542318,0.290767,0.251383,0.206935,0.236781,0.131678,0.150146,0.360202,0.154386,10
-728.663,0.99387,0.0292422,7,127,0,733.544,-1.31047,-0.109129,-1.86162,0.866924,0.227497,-0.928059,0.211575,-0.91757,0.587541,2.44825,-0.107155,0.475305,5.76374,4.99194,0.99687,0.993253,0.1,0.20386,0.100173,0.289376,0.231059,0.147848,0.229718,0.148477,0.26285,0.463364,0.204013,10
-729.833,0.998846,0.0292422,7,127,0,734.479,-1.21937,-0.724531,-2.21,-0.354652,-0.589376,0.543214,0.093519,-0.953169,0.274217,0.930783,-0.609575,0.563742,5.029,5.52761,0.993497,0.99604,0.1,0.16413,0.0783312,0.194771,0.174852,0.286359,0.237461,0.147203,0.256397,0.333,0.173215,10
-723.347,1,0.0292422,7,127,0,734.299,-1.03757,-0.84074,-2.1178,-0.142073,-0.0722189,0.294734,0.138313,-0.769615,0.180747,1.25712,-0.415264,0.589707,5.07661,5.27386,0.993798,0.994902,0.1,0.177503,0.0922511,0.245761,0.253476,0.296554,0.277679,0.183709,0.282726,0.426478,0.217133,10
-729.886,0.99319,0.0292422,7,127,0,733.383,-1.03492,0.153232,-1.05093,0.894738,0.0445799,-0.421841,0.307332,-0.426891,-0.360208,0.733799,0.260749,0.350378,4.48827,4.313,0.988885,0.986784,0.1,0.272648,0.197318,0.32708,0.265164,0.234563,0.283486,0.234246,0.238463,0.314792,0.280182,10
-728.379,0.999841,0.0292422,6,127,0,738.278,-1.35348,0.0662441,-1.39485,1.34722,0.0874908,-0.682054,0.747966,-0.0209515,0.833436,0.971636,-0.796091,0.51186,5.18595,5.65164,0.994437,0.996501,0.1,0.210889,0.112301,0.339865,0.212705,0.154126,0.274755,0.203558,0.283558,0.298146,0.146669,10
-727.698,0.989158,0.0292422,6,127,0,734.465,-1.31603,0.0915751,-1.42985,1.10815,-0.00230104,-0.597172,0.716671,0.0530796,0.949711,0.810389,-0.89192,0.280104,5.19289,5.44045,0.994475,0.995681,0.1,0.215789,0.152318,0.267836,0.211373,0.18493,0.246887,0.21397,0.259223,0.2518,0.172808,10
-726.453,0.999173,0.0292422,7,127,0,732.648,-1.16343,-0.100953,-2.14392,0.881698,-0.227327,-0.452989,-0.155519,0.575665,0.193622,1.32063,-0.477665,0.28763,4.78166,4.9388,0.991688,0.992888,0.1,0.232818,0.144293,0.287036,0.226389,0.215224,0.230027,0.269365,0.248293,0.31355,0.214027,10
-727.411,0.999469,0.0292422,7,127,0,733.804,-1.14954,-0.168667,-2.68991,0.949907,-0.100335,-0.550449,-0.412393,0.374638,0.0594324,1.06934,-0.370406,0.343483,4.8213,4.92372,0.992008,0.992781,0.1,0.230149,0.111702,0.305072,0.234334,0.20774,0.215652,0.264861,0.244323,0.313839,0.218102,10
-729.374,0.999725,0.0292422,7,127,0,736.33,-1.57173,-0.138124,-0.498393,0.486165,0.519138,0.696525,1.41948,-0.922601,1.00371,1.12887,0.401918,0.477626,4.97713,5.83588,0.993153,0.997088,0.1,0.162778,0.140666,0.207589,0.210191,0.224602,0.290338,0.117909,0.25118,0.26259,0.201047,10
-730.35,0.999913,0.0292422,7,127,0,734.584,-1.42509,1.09754,-0.792309,1.71364,0.994359,0.250009,0.470181,-0.0714464,0.269174,1.38016,0.0905176,0.435498,4.87973,5.92838,0.992458,0.997344,0.1,0.279465,0.145525,0.336528,0.270507,0.211449,0.227878,0.189048,0.212844,0.304907,0.200099,10
-729.433,0.999981,0.0292422,7,127,0,737.571,-1.27869,-1.24913,-2.53815,1.17379,0.020855,-0.614528,0.946877,-1.91252,0.485193,2.2567,-0.113067,0.36164,5.48938,4.63334,0.995887,0.990371,0.1,0.150533,0.100058,0.298552,0.219061,0.182287,0.281657,0.122353,0.249136,0.386375,0.210889,10
-732.155,0.997263,0.0292422,7,127,0,738.984,-1.16071,-1.10919,-1.52669,0.623914,-0.239036,0.75368,0.487602,-1.89657,0.0593946,1.69757,0.294889,0.412698,3.85493,6.28629,0.979264,0.998142,0.1,0.165417,0.142979,0.28839,0.221085,0.299504,0.276984,0.125273,0.24302,0.386957,0.261342,10
-737.065,0.999636,0.0292422,7,127,0,740.079,-1.35217,0.405154,-1.83659,0.845031,0.548524,-0.575615,1.26904,1.95821,0.0117317,-0.354982,-0.53698,0.248952,6.7652,4.15843,0.998848,0.984609,0.1,0.222474,0.140712,0.241991,0.228709,0.183102,0.261876,0.296365,0.205993,0.191461,0.184545,10
-731.682,0.999955,0.0292422,7,127,0,743.925,-1.18397,-0.968241,-1.81127,1.00789,0.255629,-0.0528714,0.337409,-1.97101,-1.05812,2.09155,0.852344,0.5008,3.73384,5.97071,0.976657,0.997454,0.1,0.158575,0.109969,0.336436,0.258084,0.229622,0.266003,0.10238,0.152662,0.465922,0.319273,10
-725.377,0.999753,0.0292422,6,127,0,736.528,-1.15535,-0.653113,-1.22821,0.0137681,-0.22072,-0.0917914,0.445922,-1.56724,-0.656342,1.67653,0.703738,0.43415,4.45007,5.39689,0.988457,0.99549,0.1,0.191716,0.155963,0.240604,0.222497,0.232331,0.276528,0.137553,0.191499,0.394728,0.299471,10
-732.85,0.997484,0.0292422,7,127,0,737.479,-1.4706,-0.702518,-1.53996,1.56722,1.09885,-0.397647,0.952499,1.2763,1.42761,2.31883,-0.426068,0.328118,5.47713,4.3692,0.995836,0.987497,0.1,0.15432,0.121757,0.277606,0.247862,0.167831,0.239018,0.258874,0.268513,0.329653,0.166533,10
-736.805,0.99928,0.0292422,7,127,0,745.034,-1.14681,-0.65637,-2.61405,1.83858,0.0924943,-0.109909,1.41187,0.802286,1.65467,-0.766458,0.790613,0.133888,3.75434,5.12156,0.97712,0.994069,0.1,0.225361,0.182903,0.288917,0.243344,0.23839,0.277323,0.261266,0.283885,0.222798,0.260965,10
-731.663,0.999933,0.0292422,6,63,0,739.303,-1.29041,-0.997891,-1.36225,1.97038,-0.0701687,0.100969,1.6548,-0.0753293,1.14605,-0.430256,0.948106,0.227949,5.233,5.36359,0.994691,0.995338,0.1,0.179774,0.167851,0.301268,0.213089,0.219704,0.286345,0.212892,0.263245,0.199649,0.254588,10
-734.054,0.999135,0.0292422,8,255,0,741.934,-1.16319,0.821899,-1.12621,0.406408,0.844957,1.59585,-0.288361,-0.221034,-0.944125,0.23667,0.131353,0.0534106,5.03955,5.53684,0.993565,0.996076,0.1,0.246142,0.227348,0.242047,0.24637,0.253892,0.235305,0.235952,0.229061,0.240388,0.239362,10
-733.455,0.99981,0.0292422,7,255,0,737.989,-1.10517,0.663263,0.568874,-0.351658,-0.117447,-0.627098,-0.50209,1.18219,-1.09606,-0.255272,-0.00738097,0.0423656,5.19769,4.89315,0.994501,0.992558,0.1,0.254061,0.253304,0.245999,0.247844,0.243841,0.244818,0.25825,0.240196,0.246757,0.248714,10
-734.836,0.999506,0.0292422,7,255,0,742.261,-1.11763,1.04257,0.515287,0.0829267,0.167226,-0.345606,-0.708941,1.28538,-1.50054,-0.310774,-0.278992,0.0312759,5.55199,5.39062,0.996135,0.995462,0.1,0.252556,0.249456,0.246932,0.247423,0.244448,0.242356,0.253992,0.237839,0.24465,0.244833,10
-741.808,0.998617,0.0292422,7,127,0,744.262,-1.2119,1.63112,-1.69453,0.430679,0.378004,0.197912,-1.42769,1.0542,-2.45529,0.449998,-1.90329,0.031188,4.38844,4.86914,0.987732,0.992379,0.1,0.23848,0.220157,0.231747,0.231455,0.230458,0.221589,0.235228,0.216111,0.231855,0.219041,10
-733.734,0.999955,0.0292422,7,127,0,747.051,-1.13894,0.628009,-1.25994,0.373412,0.21974,-0.658057,-0.70802,1.35339,-1.13714,1.775,0.567601,0.103464,5.42165,5.07438,0.9956,0.993784,0.1,0.25465,0.219378,0.249683,0.246716,0.230228,0.229313,0.269156,0.221561,0.277822,0.253466,10
-735.595,0.998701,0.0292422,7,255,0,745.982,-1.11199,0.985708,-0.242882,0.969458,0.447571,-0.49187,0.0618257,1.92118,-1.38585,2.13743,-0.550277,0.167126,4.56849,4.81635,0.989733,0.991969,0.1,0.279438,0.240018,0.278892,0.261693,0.23251,0.24943,0.311974,0.206919,0.319783,0.230773,10
-733.391,0.999616,0.0292422,7,127,0,744.321,-1.34456,0.099991,0.559136,0.382187,0.262354,-0.388235,0.612488,1.1792,-1.50973,1.51367,0.307297,0.438776,4.64592,4.84227,0.990491,0.992173,0.1,0.214049,0.249885,0.235616,0.226278,0.180212,0.254298,0.304246,0.11847,0.336172,0.229749,10
-730.61,0.999858,0.0292422,6,63,0,737.191,-1.2422,0.118764,0.335077,0.480755,0.365109,-0.366921,0.563499,1.28361,-1.13013,1.74722,0.112091,0.385599,4.88102,4.85012,0.992468,0.992233,0.1,0.232115,0.247313,0.257917,0.249475,0.200418,0.264071,0.321423,0.157363,0.361589,0.231657,10
-734.724,0.997657,0.0292422,7,255,0,740.633,-1.22265,-0.786703,0.167949,1.17951,-0.623158,1.02224,0.419484,0.25133,2.08771,-0.0660579,-0.487019,0.0637202,5.87392,5.14842,0.997196,0.994225,0.1,0.218782,0.229357,0.240948,0.220569,0.23912,0.232202,0.230297,0.25169,0.226732,0.222064,10
-731.555,0.99995,0.0292422,7,255,0,739.976,-1.21797,-2.25144,-1.91742,1.26355,-0.523135,0.571636,0.182401,0.339904,0.549286,1.26598,-0.277386,0.204588,5.92642,5.01795,0.997339,0.993425,0.1,0.157282,0.166553,0.276985,0.209987,0.249548,0.234934,0.240775,0.248693,0.277085,0.21845,10
-726.397,0.998925,0.0292422,7,127,0,735.107,-1.17144,-1.13977,-1.97421,0.694528,-0.826664,0.0338177,-0.105294,-0.192503,0.0811186,0.556733,-0.114113,0.412394,4.72991,4.88082,0.99125,0.992466,0.1,0.162265,0.120724,0.292139,0.180591,0.239123,0.228842,0.222557,0.24269,0.280528,0.228201,10
-725.657,0.999676,0.0292422,7,127,0,734.193,-0.771729,-0.24728,-1.97362,-0.0330955,-0.219689,-0.68892,-0.527961,-1.13901,-0.599961,1.24525,-0.758292,0.553957,5.27562,5.42813,0.994911,0.995628,0.1,0.287263,0.134118,0.312155,0.290403,0.239876,0.256508,0.19739,0.248976,0.479533,0.232939,10
-724.806,0.999925,0.0292422,6,63,0,729.534,-0.951441,-1.12142,-1.77834,-0.127063,-0.482188,-0.193198,-0.322815,-0.720881,-0.280588,-0.0708875,-0.334077,0.598912,6.20789,5.40741,0.997991,0.995537,0.1,0.164782,0.117481,0.263561,0.224396,0.255946,0.241444,0.200498,0.246106,0.270143,0.240211,10
-727.343,0.998414,0.0292422,7,127,0,733.602,-0.989198,-0.551282,-1.66778,0.276377,-0.953554,-0.938996,0.305198,-0.0942093,0.123302,2.37274,-0.524648,0.44061,4.9109,5.3457,0.992688,0.995254,0.1,0.225814,0.151352,0.295791,0.196338,0.197352,0.298443,0.262947,0.281938,0.51406,0.227873,10
-729.218,0.999332,0.0292422,7,127,0,733.541,-1.03788,-1.14353,-1.52058,-1.04135,-0.211525,-0.656116,-0.243954,0.0964055,-0.598677,2.06723,0.284716,0.305698,4.8963,5.07771,0.992581,0.993804,0.1,0.199814,0.18202,0.204855,0.249263,0.224705,0.247413,0.267291,0.227779,0.399887,0.278715,10
-726.654,0.99906,0.0292422,7,127,0,732.805,-1.37197,0.323399,-2.05309,0.903523,0.663816,0.190013,0.738921,-1.26754,0.314897,-0.0266207,-0.934163,0.402741,5.19371,5.08596,0.994479,0.993855,0.1,0.224136,0.0998555,0.267355,0.248875,0.214933,0.254572,0.132107,0.223541,0.200577,0.148275,10
-719.109,0.999667,0.0292422,6,127,0,731.809,-1.46833,-0.146469,-2.21103,0.680248,0.414002,0.318469,0.348586,-0.426431,-0.0420153,0.936793,-0.126104,0.971636,4.55665,5.06397,0.989612,0.993719,0.1,0.166499,0.0261695,0.30845,0.256151,0.238869,0.244229,0.132083,0.181065,0.363986,0.169264,10
-726.109,0.997196,0.0292422,6,63,0,728.767,-1.17894,-0.0187682,-0.932778,0.155706,-0.160857,-0.228388,0.290696,-1.1601,0.948271,1.12755,-0.665225,0.458114,4.07881,4.60751,0.983354,0.990122,0.1,0.233699,0.167108,0.248316,0.222244,0.216943,0.260038,0.153112,0.322015,0.340202,0.18487,10
-729.851,0.998248,0.0292422,7,127,0,737.884,-1.10458,-0.38466,-2.59452,0.464435,0.368842,-0.245637,-0.0786031,0.296638,-1.07678,0.751785,0.298135,0.536958,7.0911,6.20312,0.999168,0.997981,0.1,0.212299,0.0760179,0.298344,0.287712,0.225051,0.241077,0.279832,0.156731,0.331613,0.279994,10
-732.661,0.999022,0.0292422,7,127,0,739.828,-0.623305,-1.18828,-1.82865,-0.453284,-0.858936,-1.23112,-0.728096,-1.54841,0.280449,1.64584,-1.04417,0.711173,4.21828,4.19743,0.98549,0.985188,0.1,0.187189,0.12744,0.279757,0.225455,0.182597,0.242117,0.151293,0.395594,0.633479,0.203285,10
-727.25,1,0.0292422,6,63,0,740.071,-0.78093,-0.860247,-2.78014,-0.522748,-0.536416,-0.237679,-0.194563,-1.07747,-0.6374,0.304456,-1.38638,0.696734,3.69836,4.6236,0.975834,0.990278,0.1,0.200962,0.0619225,0.241377,0.239637,0.279583,0.285674,0.177753,0.227053,0.361513,0.148443,10
-726.448,0.999033,0.0292422,6,63,0,734.87,-0.780267,-0.850662,-2.08561,0.26193,-0.481904,-1.03789,-0.271482,-1.80181,-0.272366,0.1909,-0.93638,0.638401,4.57984,4.35259,0.989848,0.98729,0.1,0.210265,0.107963,0.351364,0.252011,0.191104,0.278165,0.126691,0.278052,0.3411,0.201322,10
-724.705,0.993744,0.0292422,7,255,0,735.513,-1.26495,-0.411176,-2.00214,0.465697,0.242556,0.0525114,0.345049,0.173511,-0.151979,1.31917,0.109859,0.440258,6.81815,5.67725,0.998907,0.996589,0.1,0.190622,0.104667,0.257324,0.239001,0.224117,0.247305,0.233516,0.208852,0.33533,0.228538,10
-721.888,0.99932,0.0292422,6,63,0,727.961,-1.29045,-0.445794,-1.11057,0.780564,0.332167,-0.155526,0.279299,-0.393159,0.0795196,1.24187,0.118796,0.670277,6.46705,5.29234,0.998449,0.994995,0.1,0.169489,0.115594,0.317073,0.255821,0.19866,0.249133,0.174513,0.224933,0.387448,0.229556,10
-721.417,0.997741,0.0292422,6,63,0,728.972,-1.28574,0.188746,-1.13031,0.139305,-0.104617,-0.152499,0.41668,-0.433465,0.102103,1.64161,0.142012,0.652016,5.35628,5.01337,0.995304,0.993395,0.1,0.238182,0.116838,0.232382,0.205225,0.20018,0.266187,0.17245,0.228083,0.446361,0.232697,10
-719.574,0.999726,0.0292422,7,127,0,724.934,-1.47587,0.437735,-2.33382,0.662292,0.27465,0.212833,0.463368,0.195508,0.36826,1.32675,0.209797,0.963978,4.91055,5.74981,0.992685,0.996827,0.1,0.258476,0.0235309,0.302075,0.229504,0.219137,0.26324,0.216292,0.245849,0.45093,0.218636,10
-718.853,0.999634,0.0292422,7,191,0,723.126,-1.14501,-0.466972,-1.75326,0.276022,0.271058,0.0763074,0.127934,-0.577402,-0.309757,0.829764,-0.0116129,0.861342,4.68232,5.43,0.990827,0.995636,0.1,0.175486,0.0656716,0.287561,0.286686,0.253642,0.262152,0.162146,0.195948,0.394055,0.239575,10
-719.31,0.998958,0.0292422,6,127,0,723.12,-1.078,-0.510378,-2.41789,0.266876,-0.30189,-0.200502,0.229697,-0.137215,0.122968,1.28245,-0.397964,0.671704,5.00682,5.36784,0.993352,0.995357,0.1,0.194533,0.062849,0.28931,0.217417,0.229228,0.284202,0.236825,0.269846,0.446067,0.206638,10
-727.28,0.990789,0.0292422,7,127,0,731.795,-1.30052,-0.21896,-1.97962,0.901637,-0.150095,-0.385132,0.835521,-0.865346,-0.777494,0.958214,1.10556,0.594021,4.92583,4.86577,0.992796,0.992353,0.1,0.193008,0.0775256,0.317578,0.199459,0.178097,0.309128,0.140089,0.146495,0.324906,0.34439,10
-726.248,0.999999,0.0292422,7,127,0,733.65,-1.37992,-0.490204,-2.06683,1.07334,-0.00500557,0.0183492,0.987645,-0.971469,-0.994092,0.985819,0.474263,0.341078,4.79161,4.81164,0.991769,0.991931,0.1,0.175503,0.110576,0.266231,0.200748,0.202029,0.260561,0.153,0.152002,0.260441,0.228261,10
-727.772,0.996404,0.0292422,7,255,0,739.324,-1.3837,-0.0177222,-1.61374,0.887813,-0.180027,0.447824,1.40006,-0.488049,-0.446854,0.679173,0.535564,0.465575,4.82909,4.7575,0.99207,0.991486,0.1,0.199097,0.10574,0.27481,0.187321,0.235916,0.324786,0.166461,0.169139,0.255881,0.243359,10
-727.096,0.999768,0.0292422,6,127,0,732.519,-1.37799,0.0906092,-1.78692,0.265265,-0.216473,0.645322,0.632443,-0.400367,-0.964879,0.680106,0.554208,0.399877,4.97463,4.80595,0.993136,0.991885,0.1,0.207221,0.109824,0.21893,0.187772,0.246023,0.245069,0.176814,0.146312,0.248612,0.239327,10
-728.297,0.999456,0.0292422,7,127,0,732.991,-1.10351,-1.39131,-2.31091,-0.488255,-0.0438199,-0.738924,0.341356,-0.803997,0.515137,1.344,-1.64888,0.366755,5.1835,5.42859,0.994423,0.99563,0.1,0.166065,0.12444,0.217112,0.246089,0.201892,0.273226,0.198074,0.286064,0.351925,0.153392,10
-727.193,0.999977,0.0292422,7,127,0,733.26,-1.01738,-1.25166,-1.98806,-0.38019,-0.152447,-0.604794,0.376298,-1.63005,-0.0650859,1.05516,-1.41345,0.366578,5.18764,5.6509,0.994446,0.996498,0.1,0.186001,0.148533,0.239259,0.254784,0.224596,0.293295,0.165907,0.260912,0.347379,0.177188,10
-726.409,0.998399,0.0292422,6,63,0,731.074,-1.0272,-1.24941,-1.18702,0.314043,-0.0710211,-0.140673,0.0781004,-1.24578,0.230231,1.16355,-1.21579,0.328781,4.50585,5.57351,0.989076,0.996217,0.1,0.191858,0.195058,0.284154,0.259119,0.254747,0.268642,0.192043,0.278582,0.344196,0.193578,10
-728.669,0.999464,0.0292422,7,127,0,734.393,-1.06652,0.379145,-3.51834,0.139629,-0.484202,-0.54693,0.00728463,-0.400945,-1.51613,1.47889,0.492813,0.47938,5.25131,5.19946,0.994787,0.994511,0.1,0.292191,0.0599095,0.269023,0.214394,0.209373,0.256731,0.221193,0.142665,0.411547,0.303586,10
-728.917,0.997008,0.0292422,7,127,0,735.609,-1.25122,0.302524,-0.0267248,1.15526,0.776065,-0.187533,0.720611,-0.187205,1.12123,1.27525,-0.855797,0.202096,4.99396,4.99278,0.993267,0.993259,0.1,0.233245,0.221557,0.265467,0.250795,0.216003,0.248695,0.216014,0.264129,0.270223,0.194009,10
-730.605,0.999327,0.0292422,7,127,0,740.85,-1.22221,-0.128568,-1.43373,-0.318422,0.254871,0.536143,0.934461,0.294103,-0.283914,2.18622,-1.31981,0.30835,6.65331,5.30198,0.998712,0.995043,0.1,0.220656,0.159186,0.210753,0.241657,0.257905,0.282101,0.243881,0.212529,0.366309,0.163944,10
-727.648,0.99698,0.0292422,7,127,0,737.497,-1.13667,-0.481945,-2.74926,0.828029,-0.301766,-0.737137,0.358412,-0.766091,0.642247,0.403755,0.353042,0.31531,4.32352,5.85769,0.98692,0.99715,0.1,0.216084,0.118831,0.294093,0.225862,0.202765,0.264315,0.201293,0.28208,0.267104,0.263985,10
-732.417,0.997897,0.0292422,7,127,0,738.49,-0.874773,-1.54279,-0.573101,-0.542099,-0.39098,-0.283047,-0.648996,-1.14738,-0.291651,1.28719,-1.90505,0.463555,5.9038,5.49305,0.997278,0.995902,0.1,0.169392,0.24224,0.244888,0.258072,0.267767,0.235841,0.196763,0.266986,0.430923,0.147057,10
-728.038,0.999855,0.0292422,7,127,0,740.506,-1.24956,-0.735047,-1.72281,0.698786,0.215529,-1.07273,0.648435,-0.762459,0.832141,1.04206,0.546959,0.316628,5.84692,5.55461,0.99712,0.996145,0.1,0.18508,0.142454,0.263412,0.234815,0.169493,0.260331,0.183775,0.271686,0.285036,0.254191,10
-731.119,0.999428,0.0292422,7,127,0,736.675,-1.26002,-0.122036,-1.89608,1.14913,0.40311,1.09399,0.613727,-8.19225e-05,0.72942,1.17614,-1.82834,0.425932,4.03901,5.24052,0.98269,0.99473,0.1,0.212153,0.112284,0.316357,0.251935,0.311299,0.269214,0.220965,0.279019,0.31885,0.115192,10
-731.753,0.999554,0.0292422,7,127,0,738.658,-1.44645,0.45643,-0.501358,1.10305,0.983072,-0.302445,1.53429,-0.141377,0.680961,2.26004,1.42491,0.413855,5.84121,4.70929,0.997103,0.991069,0.1,0.221395,0.160577,0.270922,0.261227,0.171986,0.307576,0.181687,0.237827,0.374931,0.29802,10
-735.043,0.996921,0.0292422,7,127,0,741.158,-1.07439,-1.32475,-2.56007,0.58008,-0.555694,0.928663,-0.601557,-0.355122,0.0473307,-0.165574,-2.04215,0.240209,4.66679,5.53367,0.990685,0.996064,0.1,0.198993,0.155863,0.281902,0.230078,0.299158,0.228133,0.238724,0.256733,0.247096,0.17294,10
-734.534,0.998977,0.0292422,8,255,0,743.448,-1.16563,-2.17112,-2.12573,0.649136,1.52391,-0.390535,0.689438,0.51751,-0.97279,-0.521558,-0.421915,0.129248,4.48566,5.54298,0.988856,0.9961,0.1,0.190581,0.191487,0.253179,0.275147,0.228623,0.254165,0.249976,0.215623,0.22565,0.227908,10
-723.644,0.999781,0.0292422,7,127,0,737.669,-0.992638,-0.683532,-1.46074,0.104778,-1.02932,-0.274255,-0.0948458,-1.33339,-0.359627,0.957749,-0.0866485,0.675899,5.32716,5.01655,0.995166,0.993416,0.1,0.189289,0.121324,0.284587,0.155992,0.235411,0.257932,0.130804,0.225184,0.414523,0.258994,10
-726.958,0.998789,0.0292422,6,63,0,733.556,-0.752607,-0.802706,-3.33647,0.122063,0.0673305,-0.771912,-0.469342,-0.212445,-0.820478,0.191443,-1.01855,0.622149,4.74687,5.31483,0.991396,0.995106,0.1,0.222352,0.0558091,0.337006,0.32944,0.225683,0.260262,0.292188,0.220446,0.346717,0.2,10
-730.518,0.986464,0.0292422,6,63,0,739.459,-0.909181,-0.0601707,-2.7967,-0.592015,-0.0118726,-1.05927,-0.327932,-0.591415,-1.09334,0.41954,-0.361164,0.671443,4.30255,5.41969,0.986647,0.995591,0.1,0.278969,0.0580304,0.213042,0.285538,0.165146,0.244278,0.213109,0.162017,0.348081,0.240182,10
-736.505,0.998992,0.0292422,7,127,0,745.507,-1.33392,-1.58986,-2.55148,1.18788,-0.964471,0.399456,0.235056,0.880917,-0.695417,1.98869,0.239786,0.227406,4.70185,4.05367,0.991003,0.982938,0.1,0.155059,0.128516,0.256586,0.174618,0.2239,0.217471,0.243498,0.183613,0.29283,0.217654,10
-731.996,0.999827,0.0292422,7,127,0,743.489,-1.09505,-1.06905,-2.94732,1.14753,-0.810768,-0.161106,0.279656,0.733477,-0.73138,1.42956,-0.56614,0.464995,5.90212,4.11884,0.997274,0.983997,0.1,0.16908,0.0783092,0.36321,0.18663,0.236861,0.275875,0.319952,0.192299,0.394051,0.204516,10
-730.081,0.99355,0.0292422,7,127,0,738.743,-1.11938,-0.209974,-1.31741,-0.0963539,0.379833,0.222191,0.576867,-1.62068,-0.447025,2.24287,0.132667,0.631085,4.80489,5.44523,0.991877,0.995702,0.1,0.222373,0.124469,0.235019,0.293246,0.273059,0.319662,0.105066,0.19758,0.57348,0.261989,10
-730.917,0.999798,0.0292422,7,127,0,735.872,-0.969226,-0.52803,-1.44505,1.12871,-0.582184,-0.0654949,0.024447,-2.61522,0.259986,1.09214,-0.479077,0.515711,4.96163,5.57559,0.993047,0.996225,0.1,0.224169,0.152587,0.404407,0.219349,0.268351,0.277556,0.0896493,0.302558,0.399872,0.22859,10
