# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1,g_se,g_sp
-730.588,0.99715,0.092409,5,63,0,736.683,-1.24005,0.491638,0.246247,-0.582578,-0.0419276,1.53398,2.00142,-2.18025,4.47149,4.82795,-3.7333,-1.32995,3.898,-1.10294,0.6552,-0.433562,0.781224,0.758073,0.0989042,3.63141,5.71147,0.769281,1.0188,-0.374959,-0.0324817,2.71248,0.341268,-2.19645,-1.46567,-1.61244
-727.59,0.994875,0.092409,6,63,0,735.932,-1.20745,-0.426874,-1.19798,0.089932,0.59658,-1.10335,1.54868,-1.63337,5.83946,5.16061,-19.4502,0.775529,-2.87299,0.301399,2.5682,0.0968636,-0.357086,2.01996,0.241705,-2.10936,-8.8309,-0.286015,-1.60368,0.610034,1.41119,-2.53815,0.424979,-0.00325674,1.28849,0.665605
-728.555,0.981867,0.092409,5,31,0,733.462,-1.11965,0.338083,-1.77984,0.611097,-0.382231,-0.772402,1.28149,-2.04474,5.53386,5.40737,-5.49177,-0.803086,-0.599717,0.221063,1.86304,-1.9998,1.42468,3.01795,1.1161,-0.217378,1.7976,0.899935,-1.63892,1.09549,-0.13718,-0.496568,-0.0490265,-2.64721,0.838418,1.42965
-731.517,0.995768,0.092409,5,31,0,734.871,-1.12231,-1.63162,-2.07793,-1.23832,-0.89483,-0.0841891,0.994781,-1.40325,5.58344,5.95184,-1.95734,-0.987948,2.62543,-1.01558,0.313169,-0.269327,-0.51532,1.36321,-1.20793,-1.69343,-14.1074,-2.39312,-4.40053,-0.996769,-1.56028,1.34016,-0.113253,4.38867,0.849143,3.45959
-733.897,0.999588,0.092409,5,31,0,738.633,-1.12464,-0.658705,-1.03101,-0.27484,-2.10787,0.407284,0.599477,-2.44147,4.31344,4.26686,11.7014,-1.9076,-2.22762,-1.06613,-0.888798,1.47839,-0.222585,-0.394882,0.159684,1.78516,4.3767,-0.412066,-0.372251,-0.0117092,-2.17939,1.29196,-0.903417,-2.21683,-1.97248,-6.09494
-732.201,0.999313,0.092409,6,63,0,740.222,-1.30487,-1.11839,-0.658155,-2.55305,1.05203,-0.120495,1.26681,-1.66222,5.02229,5.67431,-4.17341,-0.124833,2.00339,-0.646588,-0.120812,4.11091,1.34927,1.07613,-1.4943,-4.15537,-27.5784,-1.68335,-1.09028,-2.74771,1.69913,-0.819663,-2.47389,-3.3708,-0.381306,2.85092
-731.493,0.99913,0.092409,5,31,0,736.787,-1.34157,-1.21345,-0.263317,-1.68594,1.12556,-0.634706,1.86116,-1.17793,4.79771,5.3236,6.15337,0.71946,1.6876,2.43132,-0.767127,-0.208593,1.5765,0.605981,-0.243257,-3.27975,-11.1455,-2.8956,-0.817904,-2.08948,3.15207,-4.58521,3.40664,9.84025,-0.752363,1.59619
-733.518,0.998123,0.092409,5,31,0,739.496,-1.20541,-0.962086,-1.02572,-1.39929,1.11373,0.438068,2.16403,-2.26997,6.56066,6.01142,-11.4905,-1.30123,0.986535,-1.23006,1.15013,-2.33339,0.0877961,2.02349,-1.8759,-1.51967,-1.07893,-0.933137,-0.780006,-1.24496,1.51909,0.955438,0.825363,-3.61135,2.30529,3.40084
-731.744,0.999455,0.092409,5,63,0,738.666,-1.21064,0.830015,-1.62339,-0.187989,0.916317,0.657661,2.1955,-1.71348,5.83112,5.90141,-7.88777,3.07136,-0.426028,1.70961,-1.3404,-0.541439,-0.994224,0.958743,-2.17065,-2.19194,15.4807,1.64822,-2.51436,0.20976,1.84582,2.22205,2.38502,3.52762,1.37186,2.969
-734.231,0.964362,0.092409,6,63,0,739.714,-1.1076,-0.138082,1.5337,-0.339666,0.465932,-0.967201,2.3473,-2.72469,4.37805,4.69944,-4.06961,-1.40288,1.51138,0.257326,-1.73026,-1.12642,-2.41256,2.224,0.0034026,-2.94992,21.2973,0.102444,2.5752,-0.138563,0.761336,-0.638176,1.70876,-1.11805,-1.48094,-2.99104
-730.359,0.998401,0.092409,5,31,0,737.725,-1.27214,-0.00463394,-0.555124,1.25852,1.30452,0.668103,1.03607,-1.96163,5.25731,5.09888,-4.49697,-0.0723869,3.14223,0.10066,0.637249,-1.56761,0.842792,-3.83317,-1.95414,-1.91552,-10.1943,0.13502,-0.370013,1.72862,1.89258,1.30682,-2.24028,-2.57183,0.262273,0.369017
-730.476,0.996895,0.092409,5,31,0,734.268,-1.27253,0.289836,-0.607002,1.12679,0.967418,0.205212,1.34371,-2.3805,5.33513,4.74963,4.28937,0.946161,-0.103428,-0.725178,-1.51303,-1.99773,1.46438,-1.12302,0.148009,-3.057,-14.8634,0.44,-0.364215,1.39149,1.14641,0.322584,-0.867525,-3.48708,0.383933,-1.36703
-729.16,0.999176,0.092409,5,31,0,735.437,-1.16547,-0.727521,-0.484786,-1.57967,-0.87352,-0.765834,0.606984,-0.952634,6.05984,5.84714,4.90064,-0.238127,2.24827,-1.20835,-0.0976125,-3.8305,-0.749795,-1.36749,-1.38063,0.391812,-28.1413,-1.46768,-0.186369,-1.94742,-3.30941,-4.54705,-2.77161,3.33329,1.55992,3.35226
-731.42,0.996085,0.092409,5,31,0,734.698,-0.979856,-0.897076,-1.24871,-0.175086,-0.360468,-0.943526,1.19951,-1.84554,5.96779,6.25745,9.24322,-0.0120884,1.72611,-1.49322,-0.753555,0.0336791,0.890794,0.709844,1.31862,0.772645,29.1296,-0.362486,-0.00536736,0.452093,0.483442,0.0851108,1.67733,-3.6856,1.61169,3.78658
-726.618,0.999436,0.092409,5,31,0,734.701,-1.29502,0.107462,-0.442853,-0.775811,-0.831574,0.225451,0.716592,-0.762356,5.07016,4.64067,5.28783,-0.912264,-2.99361,0.288619,-2.39554,-0.0660023,-0.407222,-0.719661,1.51457,5.82149,-17.1487,0.887885,-2.10813,-0.840123,-5.01081,2.36893,-3.69525,1.13489,-0.179996,-1.75877
-727.641,0.98741,0.092409,5,31,0,733.329,-1.35631,0.803512,0.601559,0.0202459,0.913481,-0.052192,2.26639,-1.61172,4.76452,4.99405,5.19051,-0.887115,-0.185051,0.687535,3.10781,-0.667387,2.6452,0.588913,0.488554,2.24558,-0.747953,1.25207,1.76033,0.325517,1.28173,-1.0143,1.06905,-2.06383,-0.754956,-0.424101
-729.506,0.996997,0.092409,5,63,0,733.343,-1.25021,-0.972826,-0.760964,-1.77781,0.442815,0.0818731,1.47654,-1.3819,6.5037,5.84565,-1.56948,1.26576,1.77006,-0.208263,2.16511,-0.16515,2.15592,-1.1765,0.22264,0.0648119,-7.24592,-1.63011,-1.4104,-1.9158,1.1016,0.439996,0.398813,-0.64023,2.22276,3.05433
-728.21,1,0.092409,5,31,0,732.038,-1.21326,-1.03747,0.014644,-0.659596,0.0222877,-0.0208773,0.993826,-1.01361,6.6123,5.97939,2.82965,0.937903,1.54326,2.05247,-1.19445,-0.53869,-1.15841,1.2499,-0.929455,-0.800372,2.89417,-2.48622,2.44859,-0.35563,0.320267,0.637248,0.239165,-0.0560162,2.378,3.30199
-732.094,0.982233,0.092409,5,31,0,737.035,-1.16359,-0.416942,-0.41187,-2.73156,0.316114,0.0332036,0.52456,-1.06093,6.95041,5.60502,-5.05529,-1.9143,1.7031,2.12294,-0.0116642,0.571177,-0.52118,-0.456977,0.441829,3.46789,-2.06485,-0.302097,0.569337,-3.54898,2.07419,2.01665,-3.80755,-0.523882,2.77671,2.2566
-725.611,0.999884,0.092409,5,31,0,734.729,-1.14076,-0.962921,-0.90495,-0.277748,-0.229237,-0.91653,1.10647,-1.37654,5.58634,4.7156,-3.81729,0.26502,-0.778335,3.06811,-2.54597,-0.544413,0.309865,-0.675367,-3.09881,-2.33388,-1.83328,-1.09269,-0.607464,0.37268,0.175065,-1.99352,0.786182,-0.532436,0.910738,-2.01771
-725.719,0.992294,0.092409,5,31,0,730.761,-0.946648,-0.633423,-0.888082,-0.576689,-0.834425,-0.300571,0.192315,-0.839212,4.25795,5.53785,3.84306,-1.40772,1.2071,1.49434,-1.2618,1.12986,-0.661928,-2.86594,-1.66851,-0.940879,7.07818,0.0224588,-0.347536,0.489807,-1.69917,3.55141,-1.5907,-2.85761,-2.10934,1.85083
-725.389,0.945375,0.092409,5,31,0,731.951,-0.950472,-0.694738,-0.745089,-0.586556,-0.357177,-0.83101,0.0239821,-0.320732,5.32253,5.00503,-1.75518,-0.847026,-0.579911,0.854572,-0.903589,-2.57343,-2.26727,2.96645,-1.55481,2.62514,-24.8203,-1.97434,-3.46715,0.433603,0.398657,-10.1262,-5.77546,9.35979,0.300116,0.478813
-725.408,0.974246,0.092409,3,7,0,727.958,-0.877113,-0.467403,-0.436758,-0.661647,-0.45647,-0.126857,0.133411,-0.285702,5.23302,4.9782,4.08225,1.00042,1.07606,-0.253848,-0.0842824,2.46754,-1.22628,-0.607871,-0.372546,-0.035516,31.6344,0.870523,5.04114,0.403986,0.128061,11.9304,4.04218,-5.24634,0.514021,-1.32624
-728.73,0.926975,0.092409,5,63,0,732.104,-0.83317,-1.09449,-1.61393,-1.13497,-0.948692,-1.21297,0.394234,-1.21998,5.76244,5.71808,7.86296,0.805833,2.0224,0.396542,2.14689,-0.759864,0.211763,0.916933,0.232222,-1.28409,23.8811,-0.257627,-0.873122,-0.318932,0.0275389,-0.208175,3.31606,-4.73551,1.30559,2.28217
-728.578,0.996958,0.092409,5,31,0,733.262,-0.864844,-0.783699,-1.61666,-1.62012,-0.996491,-1.58757,0.220881,-1.10229,5.32104,5.7656,-6.40149,1.61677,0.277258,-1.52871,-0.168982,-1.76498,-1.31434,1.0021,-2.19842,0.181909,-0.34098,0.325228,-2.01769,-1.24182,-0.660361,-3.82076,1.20571,1.92638,0.453204,2.75599
-726.787,0.970645,0.092409,5,63,0,733.051,-1.14723,-0.178936,-0.279458,-0.111533,0.249542,-0.0116651,0.183868,-0.0351203,4.43402,4.39524,13.4042,-2.88276,-0.985312,-0.667459,-1.77371,1.27066,1.08147,-0.204119,-1.31715,1.27671,7.38593,0.353132,-0.601875,2.08145,9.53445,6.11822,-9.39488,0.200039,-1.54202,-4.9576
-728.066,0.907281,0.092409,5,31,0,736.399,-1.1234,-0.11861,-0.455428,-0.456068,-0.896907,-0.279132,0.86949,-2.17387,4.74665,5.52702,-2.49486,1.96263,0.653142,1.11723,-0.515588,-0.164848,-2.02726,4.33062,-1.62233,-3.80104,1.2312,0.232736,0.445343,-0.15227,-0.87292,0.297756,-1.0195,-3.30172,-0.782448,1.88438
-727.795,0.99554,0.092409,5,31,0,730.825,-1.1623,-0.481248,-0.5023,-0.517291,-1.17476,-0.799685,1.70719,-1.48176,4.42185,5.6686,-5.96932,0.412627,0.173929,-0.0766662,-0.763409,0.164266,-1.43381,-2.95763,-0.926848,1.14904,-1.18042,-0.327559,0.274523,-0.0866941,-2.27923,-1.88676,2.5335,2.11782,-1.70374,2.46441
-730.857,0.965056,0.092409,5,63,0,736.296,-1.319,0.256074,-0.303293,0.482099,-0.894829,0.225661,2.6902,-2.30455,5.41128,5.52485,5.03849,-1.21147,-0.444088,-0.860666,-1.60443,-2.38629,-0.0317194,2.78009,-1.59595,1.98326,-21.9838,0.307713,-0.203577,0.685594,-1.30459,0.0366925,0.871644,-5.38736,0.48784,2.27683
-732.013,0.997696,0.092409,5,31,0,735.531,-1.32135,-0.432126,-0.0756026,-1.48926,1.20698,-0.0843336,0.43182,-1.28799,4.47454,5.28259,6.35648,-0.123092,-1.76231,0.156671,-1.32743,0.686846,0.269387,0.606759,1.75332,-3.06328,-30.1466,-0.931409,0.237609,-1.68466,3.04317,-1.28998,-7.76796,-1.46401,-1.96892,1.68236
-733.031,0.985401,0.092409,5,31,0,742.121,-1.01149,-1.9874,-0.38463,-0.779377,-0.799119,-0.0339672,0.851619,-2.60739,5.76697,5.4334,19.2509,-1.29321,-0.800925,1.3381,-2.96591,-0.0717396,2.16558,-1.33049,1.5257,-0.552303,27.9585,-1.77545,0.675756,-0.519049,-0.459866,0.953322,0.128287,-2.87888,1.32706,1.10865
-727.886,0.993418,0.092409,5,31,0,739.204,-1.21445,-0.140627,-0.564398,-0.563995,-0.555369,-0.670122,0.602524,-0.470188,5.54271,4.49739,-0.472741,-3.91544,-0.755748,-0.459129,-2.92603,-2.98246,2.17445,1.41926,0.986745,3.29996,-24.9183,0.422267,-3.90776,-0.311907,-4.54137,-9.77541,1.41002,10.0924,0.729698,-2.04659
-728.593,0.990858,0.092409,5,31,0,734.964,-1.13989,0.388788,-0.0865984,-0.836004,-0.097063,-0.787015,0.682962,-0.84771,5.73612,4.28051,8.83011,1.56472,1.84908,-0.654265,2.00902,1.08849,-0.298405,-3.72451,0.469887,-1.29339,12.4282,3.29576,4.04795,-0.463025,0.997251,-4.05169,1.2513,2.74001,1.21876,-6.20299
-725.989,0.996122,0.092409,5,31,0,733.631,-1.13293,-0.31819,-0.814728,-0.641231,-0.206362,0.188267,0.395541,-0.426248,5.68759,5.16196,-6.79379,2.51748,-0.931787,-0.650842,0.0445602,-2.947,-1.11758,1.0339,0.613281,-5.2555,-0.483958,-0.375703,-7.13426,-0.426832,-0.523518,9.22604,-1.73868,5.60527,1.08803,0.577599
-727.865,0.959338,0.092409,4,15,0,731.347,-1.1033,-0.820955,0.102266,-1.12491,-0.239483,-0.795697,1.5129,-1.55234,5.90648,5.02842,-1.68223,-0.288724,-1.2907,-0.24998,-0.512711,0.876561,-1.74702,3.1501,0.776748,0.586802,21.848,-0.607822,2.81192,-0.776799,0.301097,-0.789144,2.55484,0.363974,1.50277,-0.785193
-727.032,0.987122,0.092409,4,31,0,732.421,-1.1401,-0.878554,-0.666006,-0.858541,-1.12649,-0.548888,0.331743,-1.17419,4.55199,5.01028,-2.73739,0.555446,-2.74718,0.67183,-0.405514,1.34965,-2.68699,-0.150929,-1.96472,0.104306,-24.7091,-1.26064,-0.257158,-0.495795,-2.87828,-1.25304,-4.88631,-0.310159,-1.65341,0.373437
-728.212,0.998019,0.092409,5,63,0,731.871,-1.3323,-0.363662,-0.184371,0.166676,0.93213,0.417311,2.08632,-1.99396,5.11693,5.29775,-3.60988,1.79033,0.657108,0.375547,2.19068,-1.10627,0.994874,-0.0525734,1.62826,-0.119823,-17.2048,-0.47741,-0.0758652,0.41003,1.05864,0.320289,-0.342405,-5.79158,-0.0848024,1.36165
-732.79,0.991833,0.092409,5,31,0,734.723,-1.46346,0.137938,-0.0339253,0.401608,0.792498,1.45537,1.43307,-1.82929,5.03725,5.30785,-4.97474,0.851468,0.340625,-0.478163,-1.48589,-1.68653,-0.389897,-0.601684,-0.0714467,-0.897643,-37.7855,-0.142257,-0.578771,0.594337,0.415541,1.70263,-3.6356,-7.98489,-0.425656,1.92619
-730.842,0.997349,0.092409,6,63,0,738.358,-0.927094,-0.166393,-0.609069,-1.23968,-0.744941,-1.59863,0.966927,-1.43607,6.07303,5.04413,-2.65871,-0.384806,3.0013,1.04617,1.20696,0.0145046,1.44315,-1.36631,-1.67833,-5.50261,36.1075,1.39371,2.54217,-0.655171,0.182206,-2.00609,3.96043,-0.810437,1.77928,-0.967236
-731.693,0.995507,0.092409,5,31,0,739.873,-0.966229,-0.193884,-0.856052,-0.454132,-1.24805,-1.35175,0.998932,-1.17067,6.95188,4.87886,-12.0362,-0.486831,-1.65271,2.16484,-1.77971,1.79879,-1.31933,0.703868,2.69592,-1.49874,23.8793,1.5188,1.17457,0.5789,-1.95019,-2.91916,6.19822,4.95943,2.81515,-1.60272
-734.985,0.907129,0.092409,5,31,0,742.967,-1.01352,-0.402801,-2.21674,-0.582042,-1.24154,-1.23036,-1.02401,-2.25647,4.19925,5.54809,-10.7012,-1.02045,-1.35499,-0.277402,1.03084,1.16252,-2.73309,-1.6067,-3.25293,1.61457,-5.87657,0.0568442,-1.7359,-0.231751,-1.01956,-0.676952,-3.59943,-0.669441,-2.55896,2.09993
-728.044,0.998612,0.092409,5,31,0,737.172,-0.874712,-0.840447,-1.54657,-0.292146,-1.66526,-1.05253,-0.151059,-1.1959,4.75451,5.32528,-1.70257,-0.771998,1.63927,-0.0279159,0.488812,0.00826947,3.41964,4.67632,1.85747,-1.83689,-0.135286,0.15422,-1.17658,1.00962,-2.69729,-0.0628494,-2.5515,-1.44651,-0.776218,1.15658
-725.462,0.995613,0.092409,5,31,0,730.162,-0.792524,-0.975376,-0.686291,-1.02246,-0.428075,-0.842643,0.161746,-0.469252,4.95547,5.53194,-3.69713,0.206062,-0.461291,-1.14247,2.41282,1.92474,-0.93347,2.65134,0.591687,-0.460792,18.2625,-1.76209,3.08511,-0.421044,2.50692,-2.83715,7.5535,-1.19055,-0.11096,1.71653
-727.461,0.999841,0.092409,5,31,0,729.595,-0.905296,-1.18178,-1.6668,-1.2272,-1.37723,-1.04953,0.274218,-1.02131,4.92667,4.62571,-5.32149,1.49569,0.707246,0.674159,-0.717985,-0.713861,1.24122,0.807965,0.552328,-1.34792,-2.85846,-1.07675,-3.00401,-0.633473,-2.55396,-1.0811,1.41758,2.70352,-0.381284,-2.50723
-726.176,0.999903,0.092409,5,31,0,729.242,-0.889564,-1.35756,-0.820056,-0.28645,-0.999027,-1.02331,-0.0756471,-0.869569,4.88423,5.08321,-1.82673,1.15538,0.473105,0.174664,2.2359,0.728298,0.420199,1.58702,0.381567,2.5596,-4.60452,-2.15842,1.64826,1.37882,-1.65158,-2.12502,-3.21117,0.0216803,-0.505756,0.172399
-729.544,0.970828,0.092409,4,31,0,733.76,-0.907344,-0.984015,-0.916479,-0.27971,-1.26938,-1.68438,0.818368,-1.17089,5.12366,5.24398,5.25639,-1.58456,0.844338,0.3209,0.380956,1.42716,-1.91904,2.72378,-0.739003,-1.37714,19.0552,-0.386886,1.43528,0.991109,-1.71596,-4.14621,5.69726,4.91797,0.238238,0.543788
-732.733,0.993412,0.092409,5,63,0,737.852,-1.25408,-0.211116,-0.912845,-2.81544,0.741571,-0.503466,1.65924,-2.30627,4.52433,4.80973,5.83556,1.20271,0.580807,0.328358,1.92538,3.1712,1.00043,0.937528,1.3546,-1.14215,-18.4207,-0.113297,-0.752378,-2.77092,0.91588,-0.671583,-0.360111,-4.32956,-1.6563,-0.904564
-729.015,0.998926,0.092409,5,31,0,736.126,-1.16464,0.12438,-0.0756549,-0.5822,-0.093109,-1.38929,1.7523,-1.36022,4.73206,4.73135,0.453323,-0.0711772,-0.841974,-3.10636,1.76648,-0.753388,2.29728,1.60515,-1.07996,-1.16713,13.6829,1.01244,2.05031,-0.113556,0.336389,-4.22754,4.48836,7.63093,-0.643166,-2.26641
-732.007,0.996163,0.092409,5,31,0,735.276,-1.14589,-0.331778,-0.223061,-2.23831,-1.43882,0.714713,0.96996,-2.06893,6.07971,5.25966,7.34559,-0.596762,-1.37296,1.32314,0.545515,2.1306,-0.0432978,1.32121,-0.308467,1.271,4.67524,-0.0250665,0.855182,-2.105,-1.68972,2.13484,-0.982186,-2.03184,1.68538,0.755906
-727.744,0.999745,0.092409,5,31,0,738.635,-1.09391,-0.311465,-0.903365,-0.021589,0.560919,-1.28497,1.28837,-1.96074,4.64802,5.07914,-6.96039,-0.211072,0.460252,-3.14643,-2.95278,-0.0643649,1.15911,-0.116729,-3.55758,1.632,10.1404,0.138101,-0.0183123,0.440547,1.41636,-1.37274,0.305218,-2.48282,-0.922281,-0.251415
-730.626,0.993692,0.092409,5,31,0,735.101,-1.16346,0.191625,-0.999763,-1.95411,-0.98663,-0.920454,1.93346,-1.89888,3.9055,4.82923,-0.161616,0.434404,0.224307,-0.948519,-1.79978,1.50848,0.51779,2.43191,2.29863,-0.272379,-3.27917,0.656506,-0.647625,-1.82988,-1.25388,-1.24037,1.26259,-2.09494,-3.71067,-1.2814
-730.28,0.999947,0.092409,5,31,0,732.406,-1.14833,0.207947,-0.881748,-1.90498,-1.18288,-0.96608,1.99609,-1.98387,4.1125,4.93725,-3.20889,-0.0223022,-1.02127,-0.477222,1.13873,0.203399,-0.259002,0.522038,-1.71447,-2.13953,0.286292,0.676265,-0.317005,-1.75217,-1.42607,-1.12272,1.40737,-2.29028,-2.7635,-0.766117
-730.637,0.999464,0.092409,5,31,0,734.526,-1.15387,0.0528247,-2.17189,-1.41568,-0.920682,-0.594258,2.4465,-2.0073,5.21803,5.41884,-4.97078,-0.668557,-1.01151,1.50937,1.20929,1.04264,-1.3432,-0.574791,1.95159,1.42573,1.48907,0.458857,-2.52256,-1.20748,-1.04795,-0.419791,2.49081,-0.255417,0.2678,1.51136
-730.911,0.994312,0.092409,5,31,0,735.816,-1.15967,1.01728,-0.394411,-0.727482,0.738033,-0.567644,0.505139,-1.3048,5.43131,4.2626,-2.67609,0.630872,-2.92886,-1.30997,-0.912786,-0.699648,1.01865,-2.90178,0.381027,0.196942,10.4795,3.32031,1.22618,-0.262282,3.05579,-0.678114,-2.93412,0.672422,0.716995,-6.40187
-730.839,0.999126,0.092409,5,31,0,735.178,-1.34876,-1.10848,-0.327289,-1.23391,-0.83088,0.346912,1.30826,-1.15326,6.38576,5.74685,-3.79831,1.79039,-0.246692,-1.54887,-0.639983,-0.878596,-0.620843,1.44494,1.2354,-3.59036,-26.9081,-2.79834,-1.25278,-1.47194,-3.52528,0.657553,-1.52129,0.430093,2.02839,3.10485
-724.442,0.998618,0.092409,5,31,0,734.165,-1.10871,-0.263111,-0.645326,-0.612263,-0.284228,-0.273403,0.904372,-1.28892,5.54146,5.4175,20.1976,2.28469,-0.728255,1.21384,1.73803,-1.85705,-0.346439,0.787394,-2.30242,-2.93359,9.92836,0.413107,0.348529,-0.0583712,0.10623,0.822005,0.236011,-2.89776,0.893276,1.31827
-726.723,0.982368,0.092409,5,63,0,730.868,-1.22534,0.648023,-0.35416,-1.98254,0.238197,-0.144873,1.25932,-1.12329,4.64529,4.93796,-4.41431,0.497452,-1.84095,-0.546126,-0.452703,-2.67236,-0.712034,1.90501,0.668798,2.16428,8.2758,2.43024,0.188213,-2.39342,1.06195,-0.241353,1.70818,1.87807,-0.942298,-0.924821
-728.945,0.997448,0.092409,5,31,0,731.601,-1.3718,-1.60667,0.13994,0.517826,0.283685,0.415236,1.41561,-1.08652,5.84436,5.44891,0.221413,0.800095,-0.942518,2.04616,-0.984743,0.218796,0.543433,-1.25167,0.411855,0.182094,-8.98229,-4.20898,0.851276,1.38832,-0.00174843,0.934799,-0.365737,1.68182,1.29743,1.89756
-727.422,0.995848,0.092409,5,31,0,733.909,-1.17669,0.42733,0.178378,-0.609365,-1.10317,-0.0223181,1.21558,-1.48743,5.50066,5.55027,-5.52225,-3.13052,2.45108,1.30864,0.0135787,1.92192,-0.606171,0.970953,1.28513,1.23102,7.92079,1.3818,2.40945,-0.215184,-2.1229,0.874481,-0.185622,-0.806764,0.81664,1.88746
-727.525,0.997323,0.092409,5,47,0,730.663,-1.09334,-0.0581781,-0.256306,-0.636458,-1.7258,-0.511058,0.81902,-1.45077,5.33685,5.29759,-2.01321,-1.57925,-2.3824,0.0219758,0.399736,-1.4659,-0.888853,-0.133681,-0.647309,-1.92332,4.86159,0.828829,1.91224,-0.10767,-3.12477,0.0797829,-0.56143,-0.727805,0.512542,0.952258
-726.367,0.99459,0.092409,5,31,0,730.328,-1.10522,0.128169,-0.826158,-0.257554,0.0876193,-0.755583,1.52285,-1.58363,4.93193,4.80007,3.34324,0.787659,1.12548,-0.289459,-2.34191,-0.488644,-1.18614,-2.8481,0.338477,0.0654841,19.7573,1.03576,0.108517,0.337883,0.980072,-0.614154,2.33285,-0.399147,-0.154874,-2.19128
-724.829,0.999305,0.092409,5,31,0,727.568,-1.34145,-0.332546,-0.166547,-0.44731,-0.137715,0.486831,0.981168,-0.54952,4.96449,4.93169,-3.63518,0.0178404,2.59104,-0.0890279,0.91833,-0.576419,-1.24078,0.920719,0.525339,1.48209,6.21591,-1.98689,-1.22217,-0.399542,-2.46515,6.8206,3.99934,6.64715,-0.201378,-0.820138
-725.715,0.975541,0.092409,5,31,0,730.043,-1.32518,-0.197102,-0.262928,-0.494754,0.11617,0.557242,0.847131,-0.418772,5.01204,4.99432,3.69152,1.57955,-0.948583,-0.280105,2.64024,-0.140774,-1.89879,1.02324,0.448544,1.81901,15.1241,-1.37615,-2.93183,-0.62821,0.116625,11.5551,4.65139,10.0093,-0.0173606,-0.689843
-727.681,0.999225,0.092409,4,15,0,731.751,-1.22574,-0.0236507,0.0757313,-0.0897788,0.0324414,-0.340237,0.814968,-0.581209,3.68676,4.5451,13.943,0.721528,0.557232,0.250579,0.47128,2.40194,0.478221,-1.73957,0.189503,-1.19841,8.0302,0.779189,4.36688,1.01473,0.508479,-4.22945,3.20577,3.05317,-4.38843,-3.60549
-724.498,0.999854,0.092409,5,63,0,731.035,-1.03513,-0.544713,-0.262929,-0.95184,-0.167948,-0.591733,0.327651,-0.509818,5.64758,5.5126,4.82389,-1.09809,0.692326,0.368827,-0.238713,-2.03521,-0.628978,-0.794037,3.7646,2.46475,1.55539,-0.882095,4.2193,-0.974478,1.48304,-4.39904,-0.0823594,0.468712,1.02822,1.87445
-723.793,0.984779,0.092409,5,63,0,726.494,-1.17883,-0.510831,-0.251997,-0.669161,-0.136296,-0.18854,0.872022,-0.96649,4.65278,4.71363,-6.75236,-0.48727,-1.68722,-0.682344,-0.503546,1.45712,1.40976,-0.424076,1.01296,-0.718535,5.02446,-0.685884,1.48243,-0.261263,0.0924085,0.261835,0.585504,-1.60612,-0.972901,-2.33243
-723.598,0.9968,0.092409,4,31,0,725.642,-1.28807,-0.472103,-0.230314,-0.85883,0.327887,0.0589494,0.770669,-0.672676,5.01191,5.15401,7.5872,-1.08859,0.771184,-0.35717,0.56514,0.599276,-0.315158,-0.946991,-0.809456,-2.28458,-7.56986,-1.96791,-0.699227,-1.17869,1.97242,0.207948,-1.94414,-0.944996,-0.233808,0.589737
-725.19,0.989928,0.092409,5,31,0,725.859,-1.12218,0.0547095,-0.40634,-0.0624676,-0.556723,-0.78634,0.74912,-1.3303,5.2066,5.30496,0.335912,-1.08664,0.081373,-0.0195696,0.264067,-0.962648,-0.0113329,0.286782,-0.10474,-1.10498,-0.326799,1.04666,1.16803,0.728705,-0.737282,-1.67414,-1.32972,-2.12916,0.228443,1.05801
-728.48,0.991962,0.092409,5,31,0,729.966,-1.06356,-1.70915,-1.4561,0.266679,-0.839761,-0.143484,1.13539,-1.40593,5.3223,4.72977,-4.46333,0.859625,0.0834846,0.859211,-0.972632,-0.66694,-0.193814,1.27795,0.231265,1.27469,14.4519,-2.19558,-1.65266,1.28231,-0.894711,2.14505,2.37258,1.75603,0.554489,-2.42444
