# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_sigma.1,g_se,g_sp
-720.884,0.999992,0.0597946,6,63,0,729.151,-1.21203,-0.0824975,-1.33125,0.346869,0.0855073,-0.111373,0.349794,-0.628669,-0.475423,0.65063,0.198507,-0.226533,3.93417,5.42581,7.11195,3.51246,0.057593,-2.22224,1.01393,-3.13551,-0.970086,-1.6193,-0.233559,0.945084,-1.39148,-1.6438,2.04281,-1.77894,-0.682947,1.59252,1.43691,-1.07633,0.217529,-2.72771,3.7036,-0.934362,-2.0786,-2.30403,1.59439,-3.73479,-3.52203,1.47898
-722.179,0.990159,0.0602572,6,63,0,730.282,-1.16695,-0.620137,-2.48235,0.198629,-0.117052,-0.161671,0.0901253,-0.331202,0.0708608,1.42944,-0.695239,-0.224469,6.72008,4.6639,-1.93567,-1.39071,2.89121,0.31542,-1.6848,-0.0808238,-2.17711,1.15025,-1.97007,1.29102,2.02075,-1.4763,-1.48725,-2.56743,-13.3224,-3.75069,-1.23665,-1.80937,-1.54856,-1.24899,-4.06926,0.441162,0.776559,2.56372,-2.44797,0.851845,2.48511,-2.08763
-718.996,0.999224,0.0600547,6,63,0,724.795,-1.65122,0.222712,-0.978758,0.342805,0.167362,0.152607,0.337525,0.217001,0.437492,0.754953,-0.131071,0.741162,4.3836,5.52463,-7.48518,1.87062,-0.345995,-0.00856707,1.01615,-0.163884,-0.223824,0.960732,-1.26884,-1.15461,-1.43678,-1.45644,-2.94364,2.12539,0.584949,9.12179,0.911412,-2.77064,-8.10403,-8.54179,8.92284,4.28505,7.28672,2.53015,-7.42655,6.52526,-1.77532,1.86455
-721.403,0.912008,0.0604641,6,63,0,725.648,-1.68889,0.462049,-1.30177,0.718568,0.4357,0.373167,0.708349,-0.156111,0.0963584,1.29381,0.763364,0.0753813,4.57253,6.21267,-0.454604,0.271688,1.43507,-0.446148,-0.643822,-1.64542,1.74568,-0.372125,-1.03876,-1.3527,0.513344,2.25904,-1.90088,1.01362,2.92638,4.77206,0.458083,-0.498152,-1.64463,-2.61334,6.39783,-1.15377,-2.08752,0.375582,4.36397,2.41963,-1.20239,3.83467
-721.131,0.980024,0.0552131,6,127,0,726.246,-1.04854,-0.544057,-2.18715,-0.127524,-0.392314,-0.206846,-0.0382568,-0.174675,-0.220397,0.775179,-0.327659,0.230329,5.59715,4.36177,8.6809,-0.841831,0.152802,0.0206065,0.665515,1.06683,-2.19587,-1.14817,-1.5277,0.088731,0.869676,2.19266,1.27691,2.17978,-24.0465,-6.37236,-1.14654,-8.87587,-10.7233,-1.92679,-5.75612,2.05934,-0.622794,2.11799,-1.15201,7.90656,0.826362,-3.69926
-721.031,0.99286,0.0544144,6,63,0,725.688,-1.04856,-0.176364,-1.67481,0.398926,-0.171635,-0.25416,-0.0838419,-0.453861,-0.188151,1.01627,-0.461951,-0.391388,5.50193,6.00915,-3.98841,0.751563,-0.438835,1.89241,1.999,-3.28146,-0.574979,1.14855,0.221252,1.20973,-0.0912385,1.17397,-1.78543,1.40611,1.67931,3.01908,0.920548,2.33963,-0.229673,-0.137912,-5.89842,0.337588,0.00307995,0.157657,-0.716793,-5.1421,0.781032,3.33126
-721.418,0.998425,0.0544028,6,63,0,725.592,-1.17518,-0.399553,-2.57464,0.481578,0.42559,0.0776622,0.168002,-0.615699,0.0823729,1.1242,0.187125,-0.0647549,5.49672,4.84326,5.48218,-1.03043,-0.552905,-0.0896991,-1.44512,2.06325,0.392469,-0.848248,0.609117,0.904677,0.497916,-1.18354,1.21536,3.61087,24.6542,-2.55921,-1.62061,5.04283,12.409,5.51375,0.238382,-0.960974,0.927058,1.70635,2.46986,7.43832,0.915,-2.14402
-723.387,0.988256,0.0547288,5,31,0,731.027,-1.34077,-0.0222128,-1.94083,0.0204977,-0.122584,-0.0891107,0.331657,-0.179233,-0.179372,0.577939,0.100383,0.0854134,5.19782,4.04876,-1.13466,2.03806,1.78463,0.935835,-5.02055,0.0827772,3.8105,1.11472,-0.245668,-0.791704,-1.27311,0.343428,-1.09084,-1.97924,-15.3736,2.01188,-0.680407,-9.46218,-6.72497,-5.49617,6.52594,0.533409,-1.53073,-3.08494,1.12118,-1.15088,0.108639,-7.38435
-722.567,0.995576,0.0544361,5,31,0,731.378,-1.35056,-0.114059,-1.84288,0.211583,0.0673121,-0.0850168,0.21145,-0.142719,-0.204479,0.586429,0.265085,0.171762,5.47488,3.8882,-0.188838,1.2879,-0.814369,-3.51207,-4.38735,-0.71946,2.6571,-0.234098,0.0336819,-0.398584,-1.49724,-1.26583,-3.26955,2.25143,-13.0772,-0.0976056,-0.57476,-4.15312,-0.898916,-5.77004,-2.69524,0.786259,-1.85457,-2.87119,3.15775,-4.32732,0.656222,-9.78261
-717.675,0.988418,0.0545871,5,63,0,728.384,-1.35419,0.0300089,-1.63486,0.365981,-0.0259173,-0.0400602,0.284607,-0.455796,0.285897,0.851226,-0.216067,0.383483,5.66263,5.27403,2.84717,0.747385,0.673833,0.185041,-1.80697,-1.03604,4.14474,0.490974,0.420787,2.2551,-1.59062,0.184232,-0.0332546,7.23828,-3.62017,2.86063,-0.362112,3.37299,-8.64671,-9.49623,9.11476,-2.39439,3.12569,1.89625,-3.35094,5.94984,1.03727,0.980921
-723.332,0.9777,0.0543049,5,31,0,725.924,-1.22764,-0.199011,-1.61342,0.262234,0.227249,0.143714,0.245457,0.261826,0.12854,0.121471,0.309084,0.271473,6.16204,5.685,-5.14372,-0.0141969,-0.0692961,1.28029,-0.213251,-1.25483,-0.517906,-0.650861,1.44216,-1.11355,-0.591143,0.630828,-1.11188,-1.60833,24.9436,-2.38091,0.0819859,0.430974,9.88524,10.5657,11.1805,5.23193,1.53254,-7.68146,5.37461,6.53122,1.8606,2.07361
-722.315,0.976475,0.0533872,5,31,0,733.396,-1.13938,-0.57104,-1.53733,-0.361797,-0.0279325,-0.16354,0.204522,-0.435315,-0.296599,1.0192,-0.35146,-0.62525,5.46785,5.3524,-6.85344,0.890684,0.132791,0.19969,2.27882,2.38164,0.607052,2.24241,1.09564,-3.08908,2.37124,1.84389,2.98701,2.74032,-11.2265,-0.977718,0.956782,-6.06847,0.230634,-0.00187969,-0.803586,0.17058,-0.504101,-0.528985,-0.392474,-4.00782,0.65105,1.41013
-727.725,0.995475,0.0524161,6,63,0,733.76,-1.1547,0.0264836,-1.04385,0.665101,0.00402031,-0.0540016,0.0439902,-1.52027,0.226839,0.817179,0.147944,-0.381557,6.51948,6.42755,6.10801,-1.37313,1.76902,0.717894,-1.20507,0.822274,0.880412,-1.17053,0.437406,1.13924,0.499941,3.43513,-0.690073,-0.847717,4.42225,3.74479,2.42286,4.19653,0.196697,0.844101,-6.8842,-2.83165,1.20635,-1.20731,1.43319,-1.08955,2.2651,4.33574
-724.061,0.991296,0.0525558,6,63,0,734.513,-1.19421,-0.847531,-2.18452,0.033755,-0.0647554,-0.149945,0.414556,-0.36787,-0.240014,1.42254,-0.634646,-0.865436,6.43146,5.29742,6.8378,-0.662958,2.27765,0.210119,2.15968,-0.487765,2.58923,-2.40398,1.04419,-0.856032,0.52726,0.000425952,2.63478,5.46298,-12.4118,-1.93773,-0.463892,-2.98044,-0.611245,-0.443381,0.12458,0.164387,-0.385165,0.213361,-1.02003,-5.19296,2.11647,1.19643
-727.796,0.996753,0.0524528,6,127,0,735.63,-1.44988,0.818272,-1.4237,1.44947,0.547336,0.507407,0.625977,0.933345,1.271,1.52117,-0.145551,-0.506175,4.70711,5.39376,-2.40773,-1.20064,-0.609411,-0.718945,-2.8097,-1.09984,-4.90247,1.16424,0.617127,0.313925,-2.30279,-1.18889,2.89169,1.40738,22.4801,6.63138,0.627852,6.69245,1.31699,2.50458,-2.89659,3.17144,3.4952,0.00437395,-1.01803,11.0034,-0.598748,0.99065
-723.965,0.999826,0.0526651,6,63,0,730.362,-1.20322,-0.613927,-2.21756,0.122324,0.236309,0.338919,0.150155,-1.17543,-0.667576,1.29981,0.201727,-0.256637,6.10509,5.07979,-14.7286,-0.429746,0.0636185,-0.0369647,0.307442,-0.0185207,1.92141,1.35611,1.96936,0.594341,-0.871979,-1.08232,-0.542849,1.95976,0.623941,-4.15081,-0.714999,-4.01562,3.90805,10.1316,-4.2854,-2.35652,-2.54477,1.33629,1.78051,4.63479,1.71366,0.0275132
-723.171,0.996993,0.0530559,6,63,0,730.103,-1.10627,-0.706907,-2.16648,0.00754725,0.183641,-0.368448,0.24724,-0.434942,-0.708792,1.5759,-0.0713152,-0.556807,6.62183,5.22041,2.78309,0.881122,0.290574,0.959211,-2.09684,-4.93371,-0.280753,2.23653,0.66834,-0.104555,-1.34748,-1.97678,1.19011,0.768194,2.55285,-1.76225,-0.269467,-3.00255,3.22438,-2.01494,2.54058,0.277224,-1.56659,1.57798,0.649884,-1.83135,2.38915,0.562622
-728.229,0.996114,0.0532821,6,63,0,734.253,-1.17057,-0.197331,-2.14347,0.375671,-0.515123,0.345379,0.279039,-1.56655,0.807469,0.243927,-1.00496,-1.02863,5.58593,4.4789,-1.40236,1.55757,-0.719254,1.23906,1.48045,-1.81427,-2.68679,-1.04891,0.0935439,-0.854432,-0.816391,0.0295806,3.17449,-3.26667,1.28224,1.18209,-0.439251,-0.731573,-1.96609,3.42487,-0.796352,-1.63899,1.67158,-1.80523,-1.40014,-2.76415,0.924318,-4.07034
-725.924,0.999364,0.0534565,6,63,0,735.997,-1.32712,-0.167989,-3.19936,1.07794,0.662459,0.434694,0.814287,-1.1743,1.01856,1.1094,-0.0410621,-0.754638,5.14802,5.77573,4.09225,0.531258,-1.00285,-0.994143,-2.57814,3.7122,-2.70885,-2.19534,2.02676,-2.3444,-1.92599,-1.76348,1.12403,-2.10783,12.1919,-0.272588,-2.21116,1.87371,2.73604,2.37934,2.93486,-1.62006,2.18655,-0.946608,-0.169071,0.56711,0.211986,2.52506
-726.819,0.997892,0.0538214,6,63,0,731.719,-1.28956,0.00164191,-3.06387,1.10914,0.652377,0.401328,0.953575,-1.19655,0.87812,0.999075,0.011138,-0.897267,4.98835,5.8869,3.7375,2.22371,1.26522,0.284488,-0.484611,-0.87836,2.65249,-0.0302118,-1.46985,-0.806252,0.565722,-1.47108,-1.93972,1.97203,17.1812,0.845019,-1.93827,1.57863,2.31731,1.98964,4.21243,-1.44473,1.64271,-0.990385,0.0638104,0.293581,-0.0648072,2.81887
-726.932,0.995132,0.0541002,6,63,0,732.908,-1.38995,-0.472614,-1.15407,0.322946,0.155512,0.180434,1.37264,0.134369,0.282563,1.76909,0.16097,-0.859123,5.11127,5.7725,1.19714,0.118269,-2.48346,0.124902,1.13952,0.20009,3.49947,-1.89999,1.29627,-1.0958,-0.225985,0.858429,-0.281294,2.5241,-3.15192,-1.98657,0.964205,-3.57073,-1.74743,-1.24891,8.25882,0.675918,0.161783,0.382704,0.115779,2.91412,0.0283953,2.80115
-727.578,0.982252,0.0542156,6,63,0,736.164,-1.22125,-0.613512,-1.34044,-0.0750445,0.618687,0.173187,0.932545,0.20101,0.892711,1.72528,0.727461,-1.10622,5.17447,5.69487,-3.51962,0.282818,0.802287,1.07707,-3.17336,0.277084,6.02965,0.0949705,-1.60476,0.337032,-1.82011,2.52581,-0.192598,1.28936,12.7152,-0.79216,0.646587,-3.04937,2.07928,0.999536,3.33958,0.927852,1.53398,0.623367,1.54353,-0.297313,0.264895,2.30526
-727.077,0.997183,0.0535737,6,63,0,733.915,-1.18132,-0.621662,-1.79673,0.269319,-0.00497908,-0.552044,-0.0175994,0.0144494,0.0861212,2.57741,0.63268,-0.768901,4.64365,4.41339,7.52029,0.692444,-0.679499,3.04796,-2.40158,-0.371079,0.2573,-1.14219,-1.71437,-1.35068,-1.91847,1.91131,0.0527644,-1.80449,-11.0979,-0.897851,0.254233,-1.44226,0.144778,-3.38623,-5.63126,1.03168,0.401766,3.3209,2.19465,0.0982603,-1.1865,-3.93832
-723.843,0.999615,0.0538073,6,63,0,729.541,-1.41416,0.126773,-2.31999,0.794008,0.254321,0.359219,0.532535,-0.744634,-0.103456,0.417359,-0.708787,-0.138442,5.60911,5.80064,1.6329,4.67018,0.874531,-0.759155,0.937218,-0.402329,-0.680913,0.169052,0.803128,-0.821778,0.25436,1.40594,0.560442,2.11247,1.84063,1.75288,-1.29015,4.74355,-0.451303,4.83194,4.20529,-2.06076,-1.45449,-4.69384,-4.14176,5.62656,0.973858,2.79715
-722.15,0.999734,0.0541835,5,31,0,727.251,-1.25742,0.0132468,-2.58275,0.556215,0.191653,0.000746413,0.537089,-1.22034,-0.219162,0.863223,-0.0700974,-0.371764,5.24072,6.04197,9.61964,-1.09936,0.175198,-0.933212,0.0108435,-1.21506,-0.777107,0.0838369,0.328159,2.23222,2.29105,0.794662,-1.27637,-0.451011,6.34143,2.03301,-1.39127,0.677418,0.890038,-0.915202,6.91913,-2.35432,-0.964731,-1.50474,-0.0799817,-0.228872,0.345808,3.37989
-725.111,0.997136,0.0545679,5,63,0,728.412,-1.33292,0.256701,-2.89735,1.29381,0.16722,0.0614145,0.411708,-1.11241,-0.336732,0.652712,-0.270366,-0.604328,5.48074,5.47471,1.84541,0.0163442,0.112946,-1.64764,-0.0242052,-0.880047,0.421301,-0.995368,-0.109815,-0.284042,0.410922,0.666017,-0.672132,4.38442,-9.6398,2.61329,-1.83554,5.3572,-0.954157,-1.33661,-4.08534,-1.71694,-1.19883,-2.29253,-0.863062,-0.592033,0.693475,1.8441
-725.557,0.989668,0.054799,6,63,0,728.939,-1.25895,0.0614141,-2.88577,1.17567,0.301794,-0.102309,0.371113,-1.22121,-0.348276,0.642718,-0.258813,-0.326294,5.5777,5.38969,-4.59099,2.09463,-0.427279,3.09848,-1.29225,1.33181,0.480768,0.0820731,-0.223345,-0.438571,-0.252161,0.341682,-0.484256,1.24031,11.1107,2.85856,-1.95217,11.3265,3.08882,-2.77795,1.28812,-2.42405,-1.45175,-2.42128,-0.872631,10.6312,0.979501,1.21173
-726.891,0.99963,0.0545875,6,127,0,733.634,-0.959773,-1.27496,-2.12939,-0.547935,-0.58253,-0.532465,-0.281633,-0.944631,0.307665,1.90714,-1.23768,-0.897353,5.6964,4.64994,0.760365,0.0128489,1.87012,1.01496,-3.54539,-0.452243,-2.98006,1.93305,-1.34558,-1.51542,1.35734,-0.84222,-1.43577,1.12346,-0.685964,-1.63684,0.00762952,-3.2941,-0.633945,0.728809,-1.83603,-0.392123,1.4194,1.98907,-1.55665,-3.00951,1.09394,-2.6376
-726.67,0.999429,0.0549647,6,63,0,732.393,-1.31796,0.5203,-1.54136,1.16361,0.533671,0.469628,0.672993,-0.651449,-0.669475,0.268945,0.563823,-0.598375,4.98952,5.50106,-5.27567,0.319426,-0.832163,-1.60581,1.65276,2.45713,2.51598,2.19638,0.0697553,0.413497,2.17308,0.491537,-1.47234,1.10978,24.7776,4.85245,0.592146,4.33094,2.83795,4.24557,3.07031,-0.759279,-1.98342,-3.31054,1.79937,7.50101,0.0178085,1.41868
-725.056,0.990836,0.055331,6,63,0,734.433,-1.6319,0.116955,-2.64507,1.13121,0.488076,0.522029,0.992543,0.380992,1.07053,2.63691,-0.00250797,-0.490082,4.98261,4.51826,-3.86973,-1.03306,-0.990652,-2.08189,1.80167,-0.316615,1.54541,-1.13302,-2.21775,2.33032,-0.571687,4.17397,-0.417895,0.703049,-6.12852,-1.23922,-1.78422,0.634957,-1.75832,-0.667921,1.10778,1.06084,2.13186,3.50067,-1.04928,-1.31214,-0.275223,-3.49968
-725.049,0.990903,0.0551854,6,63,0,734.841,-1.41064,0.10133,-0.524695,1.05258,0.601742,0.407343,1.04968,-0.342689,0.0610877,0.687936,0.581398,-0.802922,4.58924,5.68528,0.614137,-0.40738,0.51472,-4.31023,0.418155,-0.228071,-0.448957,-1.1603,-2.11504,-0.964238,-0.24125,1.58613,1.58833,5.84777,2.30535,0.323999,2.19494,0.314894,0.817337,0.284121,3.02517,-0.244505,-0.361669,-2.08364,1.06989,-2.26183,-1.17823,2.39371
-726.519,0.992822,0.055044,6,63,0,736.483,-1.11233,-0.3724,-2.69033,0.412212,-0.103583,0.0132248,0.502985,0.45606,0.00803567,2.07157,0.364584,-1.20335,4.9824,4.75491,-3.93456,1.78717,1.95489,0.0832849,0.0365206,0.670919,-1.14684,1.52309,-0.38871,-1.52476,5.01138,-0.823853,-1.60745,2.03747,20.9004,0.801313,-1.2432,-0.275486,0.241299,1.6659,1.86845,1.43492,0.253684,1.43991,1.08347,-5.23875,-0.0509968,-2.72538
-729.236,0.997697,0.0550162,6,63,0,733.089,-1.39118,-0.372408,-2.36198,1.74005,-0.125994,-0.181758,0.884528,0.0911418,-0.107847,1.7403,-0.956536,-0.58077,5.49369,5.00178,3.18358,-0.840578,-1.27515,-0.318376,-1.80189,-1.36662,0.308512,1.21748,-0.108805,1.15158,1.53482,1.93599,-0.768876,-1.36015,0.554622,-2.20398,-1.04476,9.54421,-4.23429,-5.11607,6.36482,0.830934,-0.757624,0.848161,-2.79328,17.3137,0.795557,-0.143773
-723.564,0.999844,0.055276,5,63,0,733.574,-1.24315,0.0341966,-1.38673,0.446218,0.0160182,0.660109,0.654896,-0.609643,0.00854149,0.786865,-0.175283,-0.744095,5.03531,5.24,-8.96414,-1.10334,-1.5919,4.32173,-1.73629,-2.77979,1.11906,1.24659,-0.386723,1.26037,-2.33667,-2.10183,1.27658,-0.7464,16.1858,1.74239,0.940826,-1.30432,-0.85095,6.72806,3.54961,-0.413718,-0.0132942,-1.45282,-0.208969,-0.463927,0.0208274,0.367419
-724.459,0.996461,0.0556636,6,63,0,730.851,-1.27618,-0.0134112,-1.53949,0.949134,-0.0478581,0.133516,0.646398,-0.0942235,0.29602,1.15164,-0.922718,-0.885101,5.62139,6.01304,-7.2033,-0.875422,-0.611191,1.65037,0.0533512,-4.00741,-1.48324,1.0307,0.489028,1.13504,-1.55424,0.40757,1.51849,3.0183,-3.35244,0.925726,0.472138,0.932059,-1.59781,0.202427,0.291302,0.471215,0.470309,-0.642227,-1.82295,-5.09608,0.958117,3.40508
-725.638,0.9915,0.05585,6,63,0,734.582,-1.12792,-0.827383,-1.54084,0.383845,0.427154,-0.479667,0.338749,-0.904684,-0.519427,1.20293,0.899138,-1.13002,4.88877,4.67031,6.93454,-3.37299,-1.02022,1.17745,-1.11098,2.58664,-0.362777,0.403245,0.185356,0.72231,0.0332151,2.80076,-1.37703,4.52949,8.36841,-0.651229,0.459305,-0.463108,2.2915,-0.860864,0.366079,-0.588151,-0.606717,-0.0163105,2.11688,-3.85403,-0.368114,-2.84389
-726.219,0.99638,0.0557401,6,63,0,731.758,-1.20555,-1.0166,-0.7456,0.238945,-0.0763043,-0.409598,0.65478,-1.08827,-0.116528,1.60132,-0.210059,-1.00055,4.584,4.41218,-9.02571,-0.0289225,0.576778,-0.026345,-2.70458,0.511414,0.0626378,0.102597,0.832323,0.401592,-2.84648,2.02829,-0.29016,1.83688,-3.66852,-1.92192,1.81331,-1.65276,-0.461362,-1.66691,2.44673,-0.996794,-0.0985125,0.527589,-0.0628546,-2.20616,-1.2748,-4.30178
-732.288,0.992863,0.0559203,5,31,0,735.299,-1.24452,-1.46995,-0.761499,0.157348,-0.201265,-0.691045,0.683793,-1.20705,0.343444,2.71938,-0.371634,-1.30258,3.9708,4.46518,-9.08301,0.54877,0.54352,-0.552517,0.197635,0.331702,-0.544075,-0.22011,-0.974054,-1.71571,0.28894,-0.323334,0.501319,-1.59608,-19.8549,-2.4777,1.15363,-1.83629,-1.04682,-2.43996,-0.285525,-1.11927,0.488467,2.10478,-0.398676,-2.02037,-3.82263,-2.98051
-732.906,0.999812,0.0558906,6,63,0,739.872,-1.12262,-1.63654,-0.465565,0.177212,-0.213228,-0.151834,0.69186,-0.350857,0.241752,2.67564,0.128456,-1.14815,3.3937,4.96755,-7.92174,-0.264513,-0.151325,-0.681197,-0.22075,-3.66721,0.302173,-2.47268,0.464417,0.889155,-1.67189,-0.708928,0.241961,-3.74422,6.21484,-3.05196,2.06712,-1.47053,-0.629739,0.283959,2.52623,0.172166,0.544013,2.39284,0.590407,0.646477,-6.13011,-0.693392
-733.972,0.997134,0.0562745,6,127,0,742.329,-1.08463,-1.25199,-0.835955,0.370165,0.443721,-0.206191,0.990067,-0.655253,-0.82757,2.63985,0.119849,-1.40771,3.34494,4.8877,-4.78495,2.34826,-1.44808,1.2138,4.58074,-0.557862,1.0833,-0.878795,-3.22971,-0.81383,-0.215874,-0.805672,1.67989,-0.0826239,22.1748,-1.29747,1.08537,-0.47511,1.62118,0.468871,3.61917,-0.265321,-0.940924,2.1387,0.523875,-1.06739,-5.72162,-1.69951
-728.569,0.999994,0.0564986,6,63,0,738.771,-1.15536,-0.743367,-2.05894,1.50622,-0.50494,0.182927,0.595682,0.242793,0.291434,1.11528,0.223411,-1.25978,6.75959,5.20222,-0.464488,4.03831,-1.10204,-0.140522,0.303971,0.949219,-3.52195,-0.0496444,1.38284,-2.48953,-0.743339,0.231924,4.10844,0.121953,15.477,-0.488271,-0.450712,2.83782,-1.44827,1.76323,1.23282,0.991392,0.585556,-0.155411,0.70121,-2.10949,2.57645,0.214899
-725.204,0.998401,0.0568947,6,63,0,732.772,-1.16937,-0.301258,-1.81534,0.046514,0.289454,0.508082,0.146736,-0.845947,-0.380264,1.11092,-0.459707,-0.316807,3.92307,4.98584,3.77076,1.80982,-0.625468,-1.84398,1.39105,-2.34477,2.02813,-0.432631,2.12259,0.0761026,2.92667,1.86696,2.23826,0.378691,9.51476,-0.199339,0.255864,-4.63362,4.6235,13.605,-3.79772,-1.26488,-1.27301,0.126096,-1.35966,3.06369,-3.26006,-0.767424
-728.795,0.963008,0.0571955,6,63,0,735.474,-1.1917,-0.0512141,-1.08118,1.44751,0.112919,-0.191602,0.75712,-0.822059,0.561276,1.80122,0.77269,-1.8601,5.408,5.33832,-3.94855,-2.12752,0.250007,-1.75926,-0.759056,-1.3845,1.16581,-1.41375,-0.91849,0.0583759,-0.735285,2.78193,-3.24969,0.254988,2.7186,0.602389,0.120104,1.13325,0.0990697,-0.112283,-0.0821459,-0.606538,0.683732,1.02655,1.05122,-4.57227,0.62262,1.09301
-725.864,0.993551,0.0553862,6,63,0,739.863,-1.51871,-0.0898585,-0.634592,0.77736,0.609454,0.633247,0.957351,-0.334501,0.957783,0.396564,0.198932,-0.469951,4.11155,5.1098,4.25964,-1.67789,3.57497,1.87682,-0.671852,1.2471,-0.197762,-1.52078,3.2428,-2.64953,1.79353,2.1903,-2.3851,1.89341,0.862281,-2.07673,2.35802,-1.70117,1.01682,3.13397,4.77066,-0.571851,2.15805,-3.97033,-0.157505,0.886624,-2.73211,0.126625
-724.082,0.999961,0.0553951,6,63,0,731.469,-1.49337,0.0608596,-0.85363,0.59265,0.219251,0.516727,0.811425,0.385627,0.799272,0.394801,0.44331,-0.424277,4.77142,5.32716,-2.30769,-1.1292,1.25622,0.275552,2.77922,1.67523,2.38037,-2.19307,1.12297,-1.15665,-0.875883,-0.582761,-3.5007,-1.47594,-5.38541,-0.59603,1.95029,-3.08445,-3.04665,2.43836,2.89689,1.53028,1.86782,-4.07147,0.938915,-3.23748,-0.784132,1.20424
-730.606,0.99071,0.0557791,6,63,0,735.924,-1.20276,-0.754822,-0.924338,2.11661,0.802213,0.104299,0.774466,-0.810914,0.426941,1.8353,1.16195,-1.50565,5.15582,5.80261,-9.25659,-0.0826173,1.33374,-0.206115,-1.27392,1.15845,-1.70749,1.26842,1.32705,-2.28961,0.615599,0.638673,-0.821782,0.979419,14.2741,-0.650241,0.721168,3.03619,1.71614,0.504609,0.181814,-0.57995,0.584437,0.878929,1.7725,-1.28159,0.239533,2.63391
-729.979,0.999972,0.0556201,6,63,0,736.112,-1.39546,-0.287496,-0.982063,2.30365,0.701253,-0.18663,1.39537,0.302433,-0.537821,0.383262,-0.0345437,-1.1546,4.51221,4.93674,-3.00872,1.54779,-0.561447,-1.83414,-0.971435,0.032395,1.74305,1.44554,-1.14844,-1.50666,-2.51603,0.709921,-0.679681,-3.55132,-2.37912,-0.732329,0.836405,4.21242,0.684809,-2.6205,2.69796,0.768515,-1.087,-1.80025,-0.212645,3.92027,-1.43536,-0.579417
-729.852,0.997861,0.0560039,6,127,0,735.588,-1.1543,-0.825146,-0.852348,0.52027,-0.986523,0.716391,0.0249698,-0.653282,-0.915036,1.66684,0.732539,-1.47211,5.22695,5.39592,-1.12918,0.328519,0.728706,3.93268,2.55865,-0.00197285,2.28369,0.858442,-0.960008,-0.753121,0.206552,-1.97639,-1.3859,0.128645,-4.05911,-0.560817,0.93067,-0.357022,-2.30076,3.02189,-2.57822,-0.320658,-1.09242,0.724412,1.29512,-1.29544,0.243853,1.51047
-733.6,0.99848,0.0562642,6,63,0,738.357,-1.20749,0.109204,-2.21307,-0.0794471,-1.06014,0.523805,1.21395,-1.75691,-1.41249,0.93429,0.200016,-1.52763,4.42928,4.40259,-1.44598,1.17932,-1.30429,0.295801,2.46913,-3.23174,2.4574,-0.124138,0.887019,-0.78929,-1.54068,-1.37504,-0.449448,-0.647533,3.41339,1.17146,-0.944052,-1.72111,-2.39626,1.89975,2.60114,-1.68993,-1.70273,-0.218771,0.462668,-0.256252,-1.61611,-4.71439
-736.247,0.987342,0.0565612,6,63,0,743.386,-1.07436,-0.0821419,-1.04274,1.01943,-0.861031,0.359786,1.76097,0.807356,-0.169068,0.858234,0.980761,-4.07675,5.57102,5.56013,-0.677028,-0.462575,2.34724,1.55343,1.45303,-0.903542,0.157641,2.66228,1.98403,-0.789572,0.233788,-1.16679,1.56613,2.71808,16.3259,0.0355478,-0.881626,0.944789,-0.821544,0.47265,1.70516,0.853792,-0.153029,0.75831,1.01266,-1.34817,0.976818,1.80119
-737.044,0.999201,0.0561996,7,127,0,744.38,-1.19075,-1.69228,-0.13284,0.134456,0.804789,-0.151226,-1.00876,-0.782309,0.676714,0.677637,-0.804267,-1.48978,5.9137,5.3986,-7.62669,2.44075,0.765297,-0.115282,-0.967108,-3.57917,1.12308,-0.989187,-0.27165,-0.677177,-1.16777,0.409067,-0.477218,-4.82347,-30.8396,-2.37682,1.81178,-1.397,1.90798,-0.0559759,-7.78261,-0.520267,0.953358,-0.614581,-0.887469,6.79972,1.32947,2.17425
