# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1883340189
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-738.774,0.992885,0.0166966,7,127,0,749.711,-1.11068,0.80743,-0.474902,0.0556488,-0.894664,-0.550741,0.60043,-0.509295,-0.787988,0.981975,-0.591874,0.923395,0.0610467,0.554383,0.779198,0.0551908,0.457209,0.164532,-1.0132,-1.48478,-2.54907,-4.64507,5.38529,4.93369,0.0962488,0.845877,0.199367,-1.12948,-0.896272,-0.0653085,-0.407321,-0.1602,1.3767,0.432707,-0.0465678,-0.722152,-0.146465,2.26648,0.572075,-2.01734,1.29917,-0.367116,-1.6618,-0.631438,0.503632,-0.320554,1.14114,-0.173468,-22.4373,3.3202,-0.726703,-0.812434,-3.36578,-3.50289,-4.82598,-5.45929,-0.73622,0.890931,-0.591874,0.923395,0.0610467,0.554383,0.779198,0.0551908,0.457209,0.164532,2.13873,1.66005,-1.0486,-1.00333,0.439848,0.0453166
-736.461,0.999278,0.0169842,7,255,0,746.108,-1.29599,0.332786,-0.890905,0.176305,-0.915548,0.242999,0.864062,0.138511,-0.399161,0.406797,0.838075,0.403914,-0.15518,1.13402,1.22254,0.532582,0.98557,0.140679,-1.62456,-0.963174,-1.52084,-3.64808,5.77577,4.84569,-0.757603,1.59484,0.358084,-0.0533453,-0.863149,-0.0634355,-1.53683,-1.39402,-0.303374,0.864276,-1.45419,0.863147,0.206443,-0.213987,0.00422472,-0.365989,-0.217811,0.0973664,0.542444,-1.07576,-1.60576,-1.58344,0.0526568,-0.688582,-14.5694,0.883172,-1.00279,-2.66255,-1.57976,1.05876,-2.40691,-4.05711,-1.36769,0.163412,0.838075,0.403914,-0.15518,1.13402,1.22254,0.532582,0.98557,0.140679,-2.68827,-0.851714,-1.17913,-0.988831,1.16399,-0.804901
-742.817,0.996172,0.0174828,7,127,0,751.447,-0.328148,-0.354494,1.02931,1.48147,1.29994,-0.0351692,2.32701,-1.05558,-1.18575,0.364569,-0.68423,-0.434667,-0.54529,1.58806,0.520785,-0.846716,0.0618971,0.994257,-2.01908,-0.00259127,-2.37616,-4.22775,4.17586,5.09912,-1.58011,0.22472,-0.12726,0.980604,-1.5083,1.03216,0.0327544,-0.0731336,-1.12983,0.308305,0.758628,0.352437,-0.224941,1.34253,1.29758,0.430316,1.00107,0.266765,-0.510899,0.735636,-0.281827,-0.374601,-1.3499,0.8232,2.49701,-0.353612,2.30246,1.91358,1.94103,-0.276222,0.958858,-0.812074,1.45167,0.24227,-0.68423,-0.434667,-0.54529,1.58806,0.520785,-0.846716,0.0618971,0.994257,-2.06502,-3.3193,-0.35958,-0.838919,-2.50011,0.0630924
-741.953,0.999834,0.0178841,8,255,0,756.439,-0.919955,-0.612154,-0.327415,-1.88651,-1.41255,-1.97331,-0.0537182,0.123073,0.0515403,-0.39024,0.525715,0.525589,0.514936,-1.70129,-0.377857,0.782972,0.0430624,-1.06917,-1.59811,0.948014,-1.66526,-2.89542,5.60213,4.84165,1.33078,0.293884,-0.136966,-1.42518,-0.0499296,-0.240321,0.481336,-0.268749,-0.751615,1.93732,1.68803,-0.928712,0.343034,1.10666,-1.51746,0.706117,-1.09903,0.734841,-1.06341,0.572927,1.84922,-1.96186,1.39059,0.343467,-3.91777,0.157985,2.49226,-3.10821,-1.0822,-3.61699,-2.37027,-6.82964,-0.351589,-0.847856,0.525715,0.525589,0.514936,-1.70129,-0.377857,0.782972,0.0430624,-1.06917,0.115835,0.666742,1.41405,-0.055865,0.928309,-1.08151
-746.045,0.947037,0.0184152,7,255,0,758.521,-0.582398,1.27406,-1.04741,-0.402477,-1.37605,-0.313305,0.902565,-0.977514,-1.65482,0.301744,1.26877,-2.71594,-0.66635,0.939345,0.732623,-1.40265,-1.36072,0.390475,-2.60499,-1.04109,-1.65511,-2.68648,4.35903,5.12816,0.945125,0.288696,0.987803,-2.8053,-1.22518,-2.15897,-0.687021,0.703782,0.884165,-0.870875,0.712199,0.143079,0.424987,-1.58435,-0.27706,0.59059,-0.150805,-1.02422,-0.517648,0.54419,0.0839974,-0.485381,-0.663334,0.705825,10.8536,1.69056,-0.424829,0.964788,-1.03027,0.676782,1.15035,2.93849,-1.23138,-0.180699,1.26877,-2.71594,-0.66635,0.939345,0.732623,-1.40265,-1.36072,0.390475,-2.48267,-4.88099,-1.22464,-0.633885,-1.71854,0.0164613
-742.061,0.97896,0.0171708,8,255,0,759.66,-1.15172,-0.0871478,-1.87742,1.01839,-0.848246,0.513649,-0.109932,-0.081421,-0.0600566,1.39863,-0.917443,2.10234,-1.17882,0.877017,0.0593799,0.704631,0.0383499,-0.286876,-2.55348,-0.131661,-1.76942,-2.02151,6.07252,4.88323,0.539961,-1.66084,1.09281,0.708316,1.5478,-2.4304,0.295095,2.37566,1.50286,0.420401,-1.14724,2.43538,0.847224,-1.07869,-0.749257,1.31392,1.36971,-0.352405,-0.186172,0.15485,0.169844,0.597256,0.197003,-0.289481,17.6178,0.301318,-1.225,4.06618,-0.447835,2.57958,-0.319555,7.61414,10.1951,0.702185,-0.917443,2.10234,-1.17882,0.877017,0.0593799,0.704631,0.0383499,-0.286876,-1.34938,-1.25641,1.97308,-1.7368,1.71613,-1.58544
-742.432,0.988635,0.0170007,8,255,0,758.3,-0.773303,0.35598,-0.864404,-0.846072,0.665991,-0.406339,1.12111,-0.945769,-1.58911,0.573451,0.4822,-1.38862,0.723265,-0.766937,0.272216,-1.02085,-0.0419462,0.558879,-1.51777,-1.35812,-3.36395,-4.17122,6.58288,5.75322,0.655883,0.858657,-1.31491,1.1307,-0.864401,0.810048,-0.405262,1.04257,0.17786,-0.755957,-1.18851,2.07377,-1.28959,0.435233,0.77197,-0.577269,-0.000232279,0.563183,-3.44796,0.161025,1.14938,-1.43768,0.169022,0.400045,23.7851,1.61726,0.0696429,0.19171,2.64642,0.758992,1.25423,3.84659,0.150291,0.45659,0.4822,-1.38862,0.723265,-0.766937,0.272216,-1.02085,-0.0419462,0.558879,-0.833791,-7.7857,-1.34344,-1.11606,2.37974,2.38896
-743.496,0.996051,0.017137,7,127,0,759.996,-0.911677,-2.17577,-0.577674,-0.637333,-1.00533,-0.453125,0.660903,-0.155315,-1.43521,-0.640268,-0.460968,-0.209542,0.935058,-0.833661,-2.50348,-0.614933,0.703539,0.201866,-1.74933,-1.53404,-1.02841,-3.90215,5.15439,4.57024,-0.781838,-1.51588,0.583081,0.752721,-1.84722,0.355573,-1.68602,0.767025,0.999135,-1.01605,-0.875187,1.52029,-0.254474,0.372548,-1.95361,0.817783,0.507789,-0.535403,-0.971173,0.196504,2.35257,0.654872,-2.0146,-0.932754,-23.3436,-2.76815,-0.0163078,-9.52094,-1.31224,-0.739894,-1.84043,-3.7679,-2.82676,-0.83911,-0.460968,-0.209542,0.935058,-0.833661,-2.50348,-0.614933,0.703539,0.201866,-1.84552,1.57515,5.72938,-0.594358,-0.0457763,-2.02187
-737.306,0.995845,0.0175097,7,127,0,753.024,-1.19484,-0.349525,-0.221986,-0.207129,-0.319746,-0.725062,1.33513,-0.421092,-0.478878,1.2227,0.0155417,0.691774,0.937624,0.491937,-1.25799,0.0520799,0.3166,0.671963,-1.40696,-2.467,-2.80062,-2.96768,5.75645,5.55719,-2.05372,2.4386,-1.97104,0.455983,0.988846,1.11346,-0.00601883,0.299695,0.923072,0.872907,0.460716,0.193946,-0.956461,0.822719,2.53247,0.613889,-0.71085,-0.217103,0.249901,0.392722,-0.566468,1.24558,-0.652697,-1.24826,-13.1789,-0.363509,0.534783,-0.663299,-0.698209,-2.82046,-0.0247535,-1.87295,-0.320485,0.767287,0.0155417,0.691774,0.937624,0.491937,-1.25799,0.0520799,0.3166,0.671963,-1.85383,-0.511308,-0.693017,-0.765164,1.13888,2.25999
-738.443,0.986675,0.0178786,7,255,0,750.253,-1.30802,-0.261484,-1.08568,0.158501,-0.137127,-0.12507,-0.050812,0.844115,0.338517,-0.371344,-0.123594,0.113907,-0.566697,1.16691,-0.114487,-0.0698984,-0.321555,-0.0470224,-0.57913,-0.676233,-2.56384,-1.94436,6.16167,5.13682,-0.189921,0.32607,-0.579818,0.378388,0.502279,-0.265708,0.546532,-1.52914,-0.506435,1.49046,0.12733,0.815794,1.72877,-0.358144,-1.56358,0.129222,0.696242,0.928663,-0.057908,-2.53715,-0.698035,-1.30453,0.276026,1.11744,24.2079,2.79858,-2.88267,4.90714,4.59448,9.96204,-2.7536,14.1968,3.04341,-1.66648,-0.123594,0.113907,-0.566697,1.16691,-0.114487,-0.0698984,-0.321555,-0.0470224,-0.357486,9.57334,-0.747204,1.61847,1.86031,-0.12484
-750.731,0.951172,0.0179459,7,127,0,759.373,-1.09754,-1.00566,0.105111,-1.55583,0.718035,-0.594949,2.10056,-0.929795,-1.61829,0.439538,1.44165,0.529628,0.593329,-0.224083,-0.389655,-1.16265,1.1125,0.110161,-4.11441,-3.21214,-3.87879,-3.70284,5.03252,5.41554,2.93859,-0.371791,-0.712955,-0.131041,0.372364,0.00576282,-0.155316,0.833552,0.349322,-0.844911,0.228187,0.247909,-0.437347,1.14656,-0.213992,-0.358672,-0.0568569,-0.0212656,0.0855026,0.243816,-0.0582704,0.728622,1.86526,-0.643051,-7.26307,-0.970723,0.235436,-1.73317,0.795777,-0.603597,1.88538,-1.32957,-1.47413,0.22484,1.44165,0.529628,0.593329,-0.224083,-0.389655,-1.16265,1.1125,0.110161,-1.9339,-0.86355,-0.570784,-0.622354,-0.187557,1.64596
-739.218,0.99501,0.0168807,8,255,0,759.72,-1.81598,1.25018,-1.15569,-0.30648,-0.825954,-0.753684,0.116376,0.37125,0.379897,0.808365,-1.1184,-0.497649,-0.459065,0.536062,0.742865,0.834213,-1.05447,-0.0784884,-2.30069,0.720248,-1.39074,-1.73921,5.08111,5.20279,-1.09806,0.316484,0.399114,-1.09635,0.384995,-0.337698,1.72773,0.530678,0.564863,-1.70303,1.50437,0.195111,0.624192,1.25869,1.40878,-1.49235,0.372133,0.143682,1.14135,2.78559,3.51541,-0.113389,0.0938999,1.22562,-3.64776,1.88677,-0.436943,-1.10829,-0.343399,-2.0704,-1.03309,-16.0262,14.699,-0.408585,-1.1184,-0.497649,-0.459065,0.536062,0.742865,0.834213,-1.05447,-0.0784884,-1.66995,-0.224356,-0.620067,0.133524,-0.0450119,0.695132
-740.289,0.370673,0.0688119,6,63,0,752.2,-1.13477,1.13177,-1.64664,-0.0832313,-0.471791,-0.639035,-0.393142,0.227757,0.0517501,0.608953,-1.57254,-0.339112,-0.240813,-0.0527817,1.78185,1.46492,-0.434802,-0.0265359,-2.65834,-0.788068,-0.787248,-1.46129,4.55346,5.36453,2.69469,-0.833079,-1.85187,0.234407,0.932505,1.36156,-1.1123,-2.64186,-0.934183,-0.259879,-0.76801,0.394386,0.662708,-0.920855,1.23783,0.516087,2.1365,0.122763,-0.160439,-2.70404,0.979458,0.250352,-1.22696,1.77476,-10.2673,1.48423,-1.19266,-3.32054,0.091759,-3.72079,-2.66124,-3.0366,1.02472,-0.949529,-1.57254,-0.339112,-0.240813,-0.0527817,1.78185,1.46492,-0.434802,-0.0265359,-0.713513,-1.56565,0.257568,0.10721,-1.44677,1.5316
-739.909,0.124489,0.219543,2,6,1,751.817,-1.02124,1.19874,-1.63208,-0.143025,-0.752922,-0.807069,-0.496841,0.09619,-0.0707112,0.761278,-1.41761,-0.465163,-0.423424,-0.0418607,1.14218,1.6791,-0.393196,-0.0264962,-2.57771,-0.728167,-0.762424,-1.4401,4.54234,5.41568,-2.95992,-0.274177,-0.326993,-0.121174,2.32499,1.08252,0.660062,1.20541,1.25632,-1.26757,-1.51065,0.583045,1.40205,-0.055114,3.49965,-0.841916,-0.445498,-0.0031654,-0.465414,-0.393159,0.0307221,-0.0377247,-0.0671952,-1.95302,-14.0061,1.59279,-1.16815,-4.50628,-0.523072,-4.75661,-3.37297,-5.09975,0.251994,-0.653528,-1.41761,-0.465163,-0.423424,-0.0418607,1.14218,1.6791,-0.393196,-0.0264962,-0.282249,-1.11343,1.27847,0.562446,-1.53187,1.81005
-739.487,0.98714,0.0199203,8,255,0,750.375,-1.06069,-0.91077,-0.0602854,-0.931115,0.229203,-0.422996,-0.129011,0.0448031,-0.259935,0.959299,1.81535,0.20489,0.173701,0.0674751,-1.17997,-1.60455,-0.402031,0.107721,-1.92176,-0.97528,-2.33292,-2.1982,5.50472,4.90335,-2.31288,-0.891401,0.00616671,1.79796,-0.65774,-0.0423781,-1.19023,-2.61172,-1.8492,1.35005,0.423051,0.934846,-0.903674,-0.0428284,0.0353863,-0.527372,-1.70771,0.968228,1.32211,0.330703,0.548837,0.0753095,3.09137,2.66856,-10.4142,-0.781253,1.2968,-1.94657,0.941549,-0.638818,-3.71971,-3.5453,-0.0507358,0.121573,1.81535,0.20489,0.173701,0.0674751,-1.17997,-1.60455,-0.402031,0.107721,-0.84445,-0.898879,0.319836,-1.40037,0.724907,-0.609298
-747.022,0.998904,0.0121552,9,511,0,756.356,-0.911714,0.734286,0.668215,-0.615748,0.902492,-0.647408,-1.25733,-0.233402,-0.213976,0.638508,-1.25396,-0.173473,-0.295382,-0.846526,0.920965,1.99922,0.912845,-0.153304,-3.61146,-1.48999,-6.3274,-1.18968,4.67719,5.07782,1.55074,1.07616,1.98094,0.713097,-1.68189,0.462933,-0.138938,0.301514,-0.966064,0.594858,2.12173,-0.124787,-0.412299,1.3366,1.11364,-0.427993,0.892111,-1.32038,0.415935,-0.351586,1.72213,-1.19224,-0.190932,-3.3899,3.42751,0.862421,1.03657,-0.535438,1.00948,-1.70637,-3.73136,2.16841,3.68731,-0.391968,-1.25396,-0.173473,-0.295382,-0.846526,0.920965,1.99922,0.912845,-0.153304,0.219918,-0.972879,-0.998535,0.440244,-0.92113,0.00779906
-749.471,0.999803,0.00907913,9,511,0,763.398,-1.41038,-0.376493,0.294404,0.569144,-0.256622,-0.105247,-1.23786,0.0162246,-0.10858,0.832418,1.95484,0.839704,1.62537,0.243659,-0.447987,-1.33565,-2.58776,1.35007,-3.41468,0.141573,-0.280457,-1.95253,6.00929,5.06733,-0.554942,-1.27308,-2.21703,-2.07584,-1.70521,0.924325,1.65205,-0.391489,2.14281,1.0132,0.58046,-1.3897,-0.908722,1.86541,-1.15604,-2.066,0.0248194,-1.38968,-1.12605,0.937289,0.79113,0.0585412,-1.33512,-0.269844,8.36466,-0.234806,0.77853,14.6005,-0.663812,-2.78599,-5.21639,11.2722,2.16436,0.0675836,1.95484,0.839704,1.62537,0.243659,-0.447987,-1.33565,-2.58776,1.35007,0.143872,0.19613,11.8176,-1.38957,1.60572,0.0827298
-743.97,0.999256,0.00753916,10,1023,0,759.36,-1.46437,0.453474,0.541988,0.06899,-0.238778,0.240535,1.52911,0.558398,0.329126,0.843707,-1.07137,0.808436,1.10183,-0.451716,0.797469,-0.823081,-2.02636,-0.786054,-1.91792,-1.94654,-2.63332,-1.18436,4.28921,4.94562,0.428159,0.21126,-0.848133,0.81715,-0.464809,-0.334444,1.02647,0.0211909,-0.411571,1.49634,-3.03041,-1.13748,-1.99247,-0.100732,0.305533,1.70007,3.13465,-1.57076,2.43632,-0.680494,-1.76084,-1.08153,-1.15502,-0.162219,14.6765,0.955854,2.18981,1.16829,0.115797,0.0542185,7.53795,3.07107,1.31756,-1.31062,-1.07137,0.808436,1.10183,-0.451716,0.797469,-0.823081,-2.02636,-0.786054,-1.6268,0.0938714,-0.648399,9.01502,-1.83049,-1.02934
-739.103,0.999793,0.00667995,9,511,0,755.08,-0.499485,-0.992967,-1.55136,-1.6783,-0.751939,-0.953194,-0.0599056,-0.0944383,-0.328626,1.71756,-0.669715,-0.497659,1.3397,-0.459053,-0.438011,-0.406408,1.54008,0.0420787,-1.26737,0.713151,-2.77441,-3.24167,5.78747,4.90523,3.86496,-1.13351,-1.48802,0.47992,1.87306,-3.8548,-1.78669,0.679861,0.571312,-0.15714,1.33192,-0.744279,-1.24639,0.63622,-0.778699,1.00673,3.65093,0.935674,-1.00472,-0.984564,0.363146,-0.0486517,1.33181,0.547072,11.1457,-0.0775295,-0.569728,-0.838581,0.591004,0.790113,-1.50199,36.8911,-13.1857,1.42986,-0.669715,-0.497659,1.3397,-0.459053,-0.438011,-0.406408,1.54008,0.0420787,-6.21633,1.8365,-1.79089,-1.59392,1.28559,-1.19039
-744.093,0.996256,0.00620094,10,1023,0,757.667,-0.566409,0.398697,-1.94405,-0.535957,-1.64456,-1.17455,1.90339,-0.427892,-1.04556,0.861676,-0.741858,1.02387,1.47381,1.04257,-1.25482,0.0126447,0.995582,-0.28475,-1.8517,-0.633474,-0.976086,-3.15791,4.91892,5.54227,-0.313464,-1.42659,-0.207889,-3.09387,0.608071,-0.528677,-2.05912,-0.0472547,1.73301,1.82814,-0.292709,-1.21963,0.62592,-1.06135,0.267638,-0.480574,1.73194,0.317868,1.16576,1.81374,0.406582,-0.509027,1.71778,-4.60953,12.3882,1.28389,-1.84278,2.51317,-1.86743,-1.68546,6.16493,7.39935,-1.77651,0.542978,-0.741858,1.02387,1.47381,1.04257,-1.25482,0.0126447,0.995582,-0.28475,0.971116,-2.95512,4.16676,-0.335483,-0.217036,1.91162
-741.487,0.999996,0.00587448,9,511,0,755.59,-1.03502,-0.862824,-0.0196426,0.140729,0.199299,0.0550097,0.394793,-1.1011,-1.55419,-0.161934,-0.937186,1.34004,1.31477,-1.21521,0.0124655,0.875888,-0.2531,-1.16026,-0.361497,-1.81275,-3.12629,-4.66493,5.45871,5.31241,-2.28086,0.995153,-0.856235,-1.67615,-1.98718,2.66182,3.85244,0.119788,0.446823,-1.01666,0.85263,-1.58669,-1.82702,-0.629023,1.39698,-0.351407,-1.56329,0.465989,-0.653032,0.889747,-0.507421,0.220638,0.0658557,-2.72424,-1.64211,-5.55407,3.82196,2.05823,3.12428,2.68502,-6.61482,-1.95208,-0.783584,-0.249162,-0.937186,1.34004,1.31477,-1.21521,0.0124655,0.875888,-0.2531,-1.16026,1.86683,-1.08545,-0.948291,-0.964107,0.692454,1.19905
-737.879,0.99991,0.00575879,9,1023,0,750.989,-0.989277,-0.222941,-0.281265,-0.00216159,-0.0502869,0.159343,0.852878,-1.06124,-1.47725,0.310469,-1.19612,1.73975,0.789101,-0.873926,0.385695,0.469009,0.349782,-1.90641,-0.520546,-1.38631,-3.03724,-3.98562,5.44743,5.09456,-0.25014,2.58029,-1.40941,-0.770058,-0.950781,-0.429441,1.78504,0.604041,0.418106,1.58399,-0.682464,0.441545,-2.03664,0.935219,0.775326,-0.993623,2.45895,-1.63667,-0.91232,1.36391,0.402483,1.60329,-0.226943,-4.04072,5.48084,-0.941751,-1.67435,1.23574,-0.851932,2.79523,4.29193,-0.831303,-0.047158,0.143737,-1.19612,1.73975,0.789101,-0.873926,0.385695,0.469009,0.349782,-1.90641,3.30867,-3.07741,-0.881537,-0.90456,0.71591,0.0176427
-734.418,0.999655,0.00573718,10,1023,0,744.62,0.101207,-0.461056,-0.841028,0.170968,-0.170906,-0.36948,-0.172945,-0.365106,-0.388108,0.5441,0.156807,-1.69326,-0.34955,0.681307,-0.385951,-0.358498,0.837688,1.55724,-0.155988,1.04094,-0.696521,-1.3626,5.4827,5.02378,-1.02971,-1.05314,-1.40835,-0.285693,-1.09193,0.554992,-0.373082,1.07993,-1.79404,1.44967,1.83315,-0.439771,-0.96658,1.08043,-0.0791411,-0.514246,-1.1895,1.3127,1.67386,-1.10521,0.396733,1.14263,-2.76598,-0.0870554,-21.5803,-0.476233,-8.69033,-4.80745,3.39671,-3.30501,-18.2881,-62.3654,-2.32475,-1.49671,0.156807,-1.69326,-0.34955,0.681307,-0.385951,-0.358498,0.837688,1.55724,10.0013,24.2513,-1.75931,-0.408557,0.623773,0.48028
-740.31,0.989872,0.00578036,10,1023,0,746.466,-1.23723,-0.155265,-0.753413,0.779265,-0.449339,0.303642,0.794371,0.479644,0.284161,1.58514,0.0249194,1.69418,0.621676,-0.810218,0.441333,0.293087,-1.35579,-0.958061,-1.80204,-2.55689,-3.0425,-1.56513,4.72273,4.83027,-0.644085,-0.329886,-0.667275,0.554487,0.690401,-0.134462,-0.942413,-0.0969576,0.663319,-0.842336,0.351857,1.04754,0.328836,0.920666,0.782428,0.889104,-0.0568097,2.17882,-0.803006,0.00836627,-0.144968,-0.477627,1.43096,-4.3326,25.6013,0.560955,0.660229,2.50751,0.165537,3.22958,2.77287,3.663,2.02493,0.683614,0.0249194,1.69418,0.621676,-0.810218,0.441333,0.293087,-1.35579,-0.958061,-1.94148,-0.112626,-0.157603,1.65782,-0.547555,-2.19711
-741.313,0.999572,0.00569795,9,511,0,748.989,-1.43917,-0.392732,-0.926685,1.20895,-0.221661,0.315431,0.691686,0.238234,0.164021,1.30472,-0.218119,1.43814,0.690899,-0.644338,0.215157,0.196482,-1.13943,-0.870484,-1.95914,-2.60688,-3.11852,-1.74421,4.77685,4.76207,2.22137,-1.07109,-1.50881,1.81507,1.43299,0.200215,-0.292326,-1.93444,-0.678972,-1.53443,-1.46756,-1.14287,0.279539,0.648103,-0.8817,-0.360396,1.65629,0.538721,-0.138705,0.0701294,0.109029,-0.0660506,0.508836,-1.89418,-29.4436,-0.428604,-1.12382,0.386155,-0.458896,-0.980879,-3.05896,-2.65918,-1.26611,-0.174603,-0.218119,1.43814,0.690899,-0.644338,0.215157,0.196482,-1.13943,-0.870484,-2.79006,-1.42411,-2.49384,-3.4617,-1.03314,-0.711588
-746.388,0.99996,0.00583042,9,511,0,755.17,-1.05265,0.105082,0.469137,-0.83265,0.499178,-0.847518,0.602226,-0.17475,0.134811,1.93782,-0.583811,-0.348957,0.249895,0.631195,-1.24682,2.18996,-0.632725,-0.942966,-1.47173,-0.292262,-1.37283,-1.84461,6.42596,5.31969,-0.466767,0.948847,1.34844,-1.07089,-0.384958,0.125583,1.31693,1.69174,0.328849,0.892424,-0.363357,1.57921,0.975158,-0.316431,-0.547001,1.96785,-1.65453,-1.50134,0.728298,0.370482,1.33122,0.549373,0.672837,-1.78161,-28.821,0.340184,2.20663,-9.08492,1.66958,-5.76649,-4.54796,-28.5885,6.2082,0.925805,-0.583811,-0.348957,0.249895,0.631195,-1.24682,2.18996,-0.632725,-0.942966,-1.47581,5.54523,7.06241,-0.558619,2.08039,1.90596
-746.515,0.999981,0.00600311,9,1023,0,759.255,-0.881663,-1.62082,-0.207004,-0.748233,1.03622,0.52844,-0.607608,-0.00681302,-0.827296,0.316094,0.970167,-0.365867,1.15355,0.836032,-0.835175,0.32817,0.315524,-1.10224,-3.59133,-1.96721,-3.25332,-1.35519,5.3396,5.74139,-0.507217,0.951224,1.87104,-1.10136,0.491235,-1.08397,1.30948,2.21661,-1.43193,1.42729,-1.6482,-0.311379,-0.356639,0.559889,-1.19526,2.22182,-1.36201,-0.746881,1.1762,0.755541,1.18583,1.48531,2.43517,-0.821475,33.7061,-1.49213,0.22063,0.343735,1.36544,5.01669,0.99315,7.54154,0.831351,-0.910371,0.970167,-0.365867,1.15355,0.836032,-0.835175,0.32817,0.315524,-1.10224,-0.688099,-2.03299,-1.53051,-0.469609,0.712645,2.26974
-738.115,0.99986,0.00620413,10,1023,0,753.485,-0.283623,-0.496801,-0.479109,-0.70135,0.477983,-0.728826,-0.0390369,-0.331903,-0.701542,1.31315,0.238472,-0.323012,-0.00600977,1.24987,-0.410603,-0.97863,0.343583,-0.556347,-1.17488,0.1061,-1.99834,-1.70292,5.50863,5.25411,-1.29929,-1.75851,1.56355,-1.29871,3.16999,-2.32952,-1.26923,0.217133,-1.37981,-1.10212,1.33486,-0.597296,1.52356,1.7535,-1.17434,-0.175881,0.409044,-1.49433,-1.82596,0.841522,-0.834004,0.788073,0.9409,4.1748,40.9861,1.21845,4.47018,4.76586,5.60547,2.61421,1.53029,47.6506,1.27324,0.9317,0.238472,-0.323012,-0.00600977,1.24987,-0.410603,-0.97863,0.343583,-0.556347,-4.15554,-15.2844,-3.91782,-3.82028,1.02033,0.122666
-740.977,0.999951,0.00642684,9,511,0,753.348,-1.10998,-0.109531,-1.74744,0.740601,-0.938421,-0.751293,0.648689,-0.459593,-0.384141,0.148936,-1.72668,0.189627,1.52922,-1.59753,0.0658692,-0.331117,0.105407,-0.156564,-2.10632,-1.68356,-1.32096,-3.58517,4.45946,5.29502,-3.15836,0.224699,-4.10504,-0.519463,1.30532,-1.49243,2.99336,0.680964,1.18234,-0.877867,-0.00614635,0.275402,-0.446103,-0.18472,0.494278,1.66033,-0.509361,0.806045,-0.263207,-0.853189,-1.61323,-0.69821,0.524364,-1.424,10.9024,0.456628,-1.08408,4.67048,-0.636086,-0.507157,-0.107994,0.303447,1.35012,-0.0659861,-1.72668,0.189627,1.52922,-1.59753,0.0658692,-0.331117,0.105407,-0.156564,-3.44497,-1.71654,2.41209,-0.966187,-1.41745,0.804456
-743.269,0.999867,0.00667237,9,511,0,751.78,-0.217849,-0.57255,0.636141,-0.827927,0.316154,-0.624532,0.736591,-0.683549,-0.770922,1.45701,1.73169,0.17712,-0.77473,2.25446,-0.015508,0.629381,0.272331,-0.0363328,-0.957093,0.222843,-3.2174,-1.27202,6.27198,4.60705,-1.15831,0.424144,0.149702,0.350449,-0.758481,0.984178,-1.19959,1.73328,-1.93233,-0.291283,1.44744,-0.86959,-1.74314,-1.73015,-0.117247,-0.724661,-0.32387,0.317698,-1.4505,0.700256,-1.37022,-0.141846,-1.24421,0.368966,16.0607,-0.807692,8.34391,-0.046722,2.527,-3.85225,5.95938,10.8893,7.25999,1.20101,1.73169,0.17712,-0.77473,2.25446,-0.015508,0.629381,0.272331,-0.0363328,5.17595,-14.4402,-1.24565,4.94193,1.98208,-3.16554
