# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_beta.21,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_beta.21,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-732.909,0.999915,0.0167066,8,255,0,751.838,-1.3335,-0.159538,-1.95617,0.437168,0.135752,0.340433,0.445259,-0.619232,0.451357,1.50283,0.0549218,0.121991,0.615049,1.24648,-0.320664,-0.108737,-1.0313,0.503416,-1.23675,1.22357,0.554098,1.54557,-0.59707,-1.77431,-2.60044,-2.67809,5.97931,4.96415,-2.62614,1.98456,-1.94594,-0.242903,0.751105,2.08737,-1.83667,-2.17292,-1.03821,-0.0810885,-0.124155,0.157312,-1.17177,-1.79472,0.702073,1.34355,-0.597618,0.624025,-0.0278397,-1.02156,-1.74256,-0.323183,0.791808,-2.19833,0.629813,-0.391836,1.16884,-6.25703,10.7727,0.69637,-0.125764,-0.522723,0.316766,5.24316,1.25784,-0.147747,1.62023,0.173119,0.515473,0.210469,2.57979,1.24648,-0.320664,-0.108737,-1.0313,0.503416,-1.23675,1.22357,0.554098,1.54557,-4.22201,0.388804,-0.595117,-1.30826,1.56251,-1.07388
-730.929,0.999671,0.0167066,8,255,0,743.082,-1.35598,-0.231591,-2.37643,0.610418,0.333646,0.0816277,0.394535,-0.349467,-0.117283,1.223,0.190783,-0.875088,-0.999534,1.41256,-0.944886,0.833802,-1.49379,-0.737043,-0.623717,0.308183,-0.235262,0.349987,-0.00670795,-2.70754,-4.26212,-0.632562,5.38396,5.37529,-1.85681,-2.98838,-0.342085,1.35124,2.36952,0.610149,0.161536,-3.70064,0.903664,1.43961,0.298869,0.660501,2.07898,0.829532,-0.0117967,-0.50345,-0.599664,0.732477,-1.06429,1.11877,0.682926,1.59284,0.271394,0.120084,0.637865,0.110885,1.61597,-0.959483,4.99517,-3.58719,-1.52685,5.76911,3.90969,-3.32043,10.4174,-4.08832,-2.07087,2.67741,1.35136,-0.670782,-0.780215,1.41256,-0.944886,0.833802,-1.49379,-0.737043,-0.623717,0.308183,-0.235262,0.349987,4.55119,-1.3313,-0.93337,5.23363,0.620216,1.23951
-734.11,0.998896,0.0167066,8,255,0,743.16,-1.07166,-0.346958,-2.24188,0.0799595,-0.474213,-0.144923,-0.0577071,-0.303113,-0.209764,1.56904,0.0531203,0.638414,0.170002,1.09167,0.432165,1.00756,0.0596665,-1.43427,0.119168,1.52216,-0.481217,-0.0540803,-0.62564,-1.65285,-4.4278,-1.92826,4.50751,6.09577,-1.02434,-1.04416,0.615425,-3.04544,-1.64297,-1.84614,0.838526,-0.243971,-0.275652,-0.322966,-1.39095,2.04019,1.31511,-1.09259,1.1778,-0.477519,1.5608,0.275683,0.671055,0.1366,0.0610428,-0.424832,-0.148798,1.14697,0.467395,-0.0170827,-1.05621,0.876029,14.1348,2.26521,-0.214558,-0.0650364,-1.59935,2.45001,0.663416,1.5517,0.862741,1.127,1.40928,2.30756,1.41297,1.09167,0.432165,1.00756,0.0596665,-1.43427,0.119168,1.52216,-0.481217,-0.0540803,-5.86828,0.468416,-0.991562,-2.20367,-1.24587,3.43926
-734.866,0.996745,0.0167066,8,255,0,750.652,-1.06393,-0.755605,-1.4062,0.295336,-0.39445,0.396501,-0.178973,-0.466787,-0.892617,0.93648,-0.231446,-0.0284342,-0.720106,-1.05287,-0.160752,-0.833337,-0.52119,0.739778,-0.0908622,-1.17725,0.789311,-0.0515357,-0.783354,-0.458579,-1.919,-3.32914,5.54479,4.23311,-2.70602,-1.50852,-0.655373,-2.12517,-0.0365527,-1.57489,3.56003,-3.20746,0.760761,-0.503991,-2.21388,-2.14107,1.81606,-0.325758,-0.677988,-0.906615,0.751599,1.51695,-0.076064,-0.913968,-0.655804,0.385855,-2.1929,-1.19373,1.35238,-0.659369,1.43435,-1.04208,-3.24867,-0.65592,1.15218,-0.654495,-0.905284,3.68318,-4.38417,-0.07699,-1.51798,-0.806932,0.0716142,1.56815,-3.69783,-1.05287,-0.160752,-0.833337,-0.52119,0.739778,-0.0908622,-1.17725,0.789311,-0.0515357,-3.00607,1.73106,-1.07169,-1.3055,0.831834,-6.01465
-733.765,0.998937,0.0167066,8,255,0,752.144,-0.334714,-0.103393,-1.77819,0.361749,-0.0888561,0.0809524,0.591325,-1.34115,-0.159423,2.66508,0.567208,-0.544627,-0.655537,-0.442803,1.22745,0.608331,-0.187954,-0.826642,0.912108,-0.198125,1.87266,0.212545,-0.74426,0.952384,0.33389,-1.56706,5.793,5.19504,-1.28262,-2.02454,0.851992,2.26613,-4.44934,2.01177,-1.52509,-1.13836,-2.97052,-0.304643,-0.305847,2.0888,-1.03283,-0.966265,-0.524809,-1.1831,-0.477087,0.944169,-0.299804,-1.0973,0.251348,-0.135054,2.2487,0.711921,-0.415798,2.66938,0.422018,-4.27245,-9.8076,0.77966,0.10017,-7.11577,-4.09799,-11.4078,3.80035,-4.65088,-0.927458,3.09063,1.51949,-3.04355,-22.7092,-0.442803,1.22745,0.608331,-0.187954,-0.826642,0.912108,-0.198125,1.87266,0.212545,-1.88264,17.4099,-1.00724,3.39295,1.2195,1.02978
-734.661,0.990478,0.0167066,7,255,0,747.379,-1.41257,0.164115,-2.25483,0.681364,0.486254,0.3831,0.330848,-0.0896583,-0.0678121,0.298379,0.419709,-0.537552,-0.639324,-0.4721,-0.241446,0.8163,-0.651712,-1.00587,-0.404517,-0.596421,1.99651,-0.474845,0.0311947,-1.78663,-3.07106,-2.6957,6.34683,4.97017,-1.60042,-2.07638,0.26066,0.89142,0.0273983,1.02054,0.200748,3.45658,1.03317,-1.3221,-3.10355,0.725404,0.241938,0.427529,-1.23523,-0.544622,0.187833,0.813881,-0.868382,0.21907,-1.79291,-0.271706,2.22217,-0.95935,-1.57723,-0.387665,-0.833093,-0.45721,5.50956,2.61246,-1.39206,4.70114,7.43844,7.4378,-7.78601,0.546486,-1.38215,-6.59872,2.70374,-0.510644,0.493392,-0.4721,-0.241446,0.8163,-0.651712,-1.00587,-0.404517,-0.596421,1.99651,-0.474845,3.44911,-1.57111,-0.764814,-1.0129,2.0496,-0.88516
-732.86,0.99954,0.0167066,8,255,0,748.032,-1.46885,-0.129563,-0.937468,0.616387,0.621144,0.551311,0.649555,0.478716,0.209798,1.12567,-0.391621,-0.218427,-0.290432,0.837986,-0.315578,-0.93103,-0.596725,0.50049,-1.00356,-1.25633,-1.94128,0.626914,-0.974833,0.023465,-2.33466,-0.321621,4.68418,5.51794,1.15928,-1.36158,-2.04507,0.390765,0.319467,0.267357,-1.32793,1.55778,2.04606,-1.37934,-0.444266,2.41424,-1.13851,-0.0627763,0.557166,-0.416074,1.36827,0.877361,1.44278,2.02658,-1.05324,0.16701,-1.84377,-0.315046,1.37837,-1.11114,-2.23618,-0.799535,6.34552,0.226701,1.38989,-0.388499,2.02737,3.08341,8.90882,4.8504,-5.50855,-1.78126,-0.644362,1.16578,6.32526,0.837986,-0.315578,-0.93103,-0.596725,0.50049,-1.00356,-1.25633,-1.94128,0.626914,-3.67311,-2.20002,-0.445337,4.82425,-0.873209,1.74734
-729.111,0.996191,0.0167066,8,255,0,745.547,-0.478501,-0.272129,-2.05424,0.301639,0.0364143,0.532818,0.204904,0.0390497,0.472768,1.12566,0.286015,-0.981236,-0.888004,0.871831,-0.259171,-1.26588,-1.07207,-1.09614,-0.302443,-0.422097,-0.635982,-0.58602,-0.622929,-0.0586999,-1.60659,-1.0021,4.95562,5.3555,1.56995,-0.70118,-1.88619,-0.661449,-2.59265,-3.1729,-3.54568,-1.55108,1.64284,1.35983,1.47172,-1.4337,-1.78085,-0.408296,0.202828,0.193261,-0.0027158,-1.30046,0.964841,1.15186,1.96081,-1.30033,3.46284,0.209111,1.00041,-0.901702,0.841288,-1.49263,10.9379,0.479689,-0.246751,-0.125485,0.258383,10.3824,-1.61728,1.40637,3.31735,-1.95133,1.37388,-4.89096,13.7873,0.871831,-0.259171,-1.26588,-1.07207,-1.09614,-0.302443,-0.422097,-0.635982,-0.58602,-2.52116,-9.25238,-0.0334891,-0.25926,-0.20018,0.987761
-732.933,0.999819,0.0167066,8,255,0,744.297,-0.205981,0.0628131,-1.43711,-0.0244462,-0.226787,-0.0318989,0.267164,0.42368,0.199032,1.47244,0.256371,-1.70503,-1.59448,0.40447,-0.544632,0.337444,-2.57133,0.543176,-0.335432,-0.219534,-1.92284,-0.803294,-0.0333352,-0.386433,0.223785,-0.747478,4.87665,4.80747,-0.315891,-1.34019,0.471599,0.786328,1.34254,-0.232446,0.846521,-3.87186,-2.50565,0.46899,-1.12644,-0.123982,-1.29296,-0.771088,0.00638458,1.78739,-0.0644433,1.44225,0.169104,0.344047,-0.323846,0.217404,1.53758,0.243302,1.72007,-1.00234,0.0876722,-2.03009,5.47232,5.07683,1.04981,-2.35558,-6.84457,-4.22455,7.9588,8.5235,1.19148,3.50477,2.36435,-4.57776,5.13652,0.40447,-0.544632,0.337444,-2.57133,0.543176,-0.335432,-0.219534,-1.92284,-0.803294,5.18484,-6.15491,0.533006,1.62334,-0.399074,-1.61935
-729.567,0.998788,0.0167066,8,255,0,742.24,0.0415532,-0.67053,-2.51815,0.580053,0.20314,0.108361,0.137611,-0.40129,-0.132798,0.799947,-0.153097,-0.626861,-0.92716,-0.869026,-0.606236,-1.31618,0.204383,1.2114,-0.314459,-1.24401,0.134686,0.237008,-0.269422,0.789436,-0.656269,-0.666871,4.59491,4.96474,-1.30624,-1.39396,-0.711548,-0.0864012,0.0386152,-4.35164,1.17651,0.770459,-1.33204,0.307683,-1.31944,1.41291,-0.953802,-0.522321,0.468006,-0.670888,2.53437,-0.421014,0.300132,0.148749,1.98802,0.9031,1.69178,-0.235723,-1.37005,-0.842787,0.431179,1.40738,1.93481,-3.59334,-1.30479,9.14346,5.03345,-5.02068,2.07436,-3.91312,0.587413,-1.56158,-0.0917754,37.2967,-34.6815,-0.869026,-0.606236,-1.31618,0.204383,1.2114,-0.314459,-1.24401,0.134686,0.237008,0.837795,8.72498,1.14627,0.790597,-1.13005,-0.349797
-737.128,0.998778,0.0167066,8,255,0,747.717,-0.337325,-0.576194,-1.76189,-0.680025,-0.711792,-0.60114,-0.669264,-0.356064,-0.704024,0.537566,-0.70659,-0.874946,-2.89083,0.211741,0.735461,-0.363278,1.15233,0.154191,-0.265815,-0.0912589,-0.873202,0.839379,-0.483522,-2.29594,-1.036,-3.07926,4.61602,5.57532,-0.660843,-2.05224,0.295945,2.14772,-0.21809,-1.22989,-0.0766094,-0.532877,-3.73483,-1.52626,-0.726075,1.67401,-1.21956,0.848504,0.523192,1.40342,-0.38502,-1.2186,0.354876,1.2219,-0.0507495,-0.287868,-1.34697,-0.626439,0.220452,-0.91262,1.55862,0.33728,0.678596,3.69416,1.52079,-5.04441,0.0983137,0.892743,-6.56963,1.56969,-0.39052,-0.784606,-0.182272,-0.853416,-2.81009,0.211741,0.735461,-0.363278,1.15233,0.154191,-0.265815,-0.0912589,-0.873202,0.839379,-4.50501,-1.15157,-0.891008,-1.37626,-1.14508,2.0384
-738.38,0.999626,0.0167066,8,255,0,752.505,-0.85927,-1.05171,-2.81888,-0.053455,-0.116209,0.291643,-0.025189,-0.995492,0.760563,0.738453,-0.705377,-1.26443,-1.7531,-0.10088,-0.487811,-0.501287,-0.633956,-0.795395,0.867887,0.57289,0.524162,0.83252,-1.48765,-1.816,-0.147188,-1.86874,6.15563,5.19436,-1.02973,0.55719,-0.184243,2.01197,1.54008,5.41793,1.70191,-1.1143,-1.44155,0.398786,1.57576,0.651607,3.40983,-0.195106,-0.650674,0.440318,-1.0013,0.0437983,0.0354043,-0.079193,0.801417,-0.993056,-3.05321,0.806372,0.151533,1.40598,0.754652,-2.34268,1.96643,-0.643703,-1.54615,-5.03289,1.52566,6.98859,-0.639867,-1.27102,2.32361,-1.51974,-0.64679,-1.81966,-0.738203,-0.10088,-0.487811,-0.501287,-0.633956,-0.795395,0.867887,0.57289,0.524162,0.83252,-4.94645,-1.9145,1.29788,-0.326697,1.78146,0.478422
-733.982,0.999892,0.0167066,8,255,0,748.13,-1.05659,-1.02825,-2.15913,0.154976,0.319064,0.178165,0.112432,-0.826165,0.391318,0.584971,-0.557186,-0.711304,-1.8888,-0.198303,-0.363286,-0.203207,-0.887775,-0.187225,0.643031,0.231274,0.361032,0.558701,-1.18521,-1.5163,-0.0949361,-1.80826,6.39601,4.85429,1.87177,-0.366137,-2.36622,-2.48359,-2.62442,2.47752,-1.66878,-1.26498,2.8967,0.296705,-0.895733,-2.07812,0.145625,0.177291,-0.368646,-0.811673,0.34927,-1.36332,0.627104,0.755576,0.465436,0.810293,-3.2186,-0.867068,0.16077,-0.251186,-0.633726,3.26363,5.58914,-0.846172,-0.488009,1.60573,4.63713,2.48098,0.362376,-0.860208,1.97022,-2.03654,-0.490505,0.973632,-2.11486,-0.198303,-0.363286,-0.203207,-0.887775,-0.187225,0.643031,0.231274,0.361032,0.558701,-4.90647,-1.552,1.28911,-0.682708,2.10982,-1.48427
-735.589,0.994743,0.0167066,8,255,0,748.707,-1.08565,-0.411574,-2.0834,-0.893594,-0.758167,-0.654743,-0.70551,-0.628466,-1.10359,1.89754,-0.341776,0.619487,0.384202,0.138363,1.07269,0.403553,1.44369,0.392116,-1.15247,-0.275673,-0.526444,-0.309207,-0.963593,-0.131678,-2.42587,-1.30876,3.99947,5.20591,-2.02865,-3.11732,0.768275,1.66821,-1.18179,-2.01915,-0.256359,2.34845,2.88201,-0.461876,-0.752719,-1.95299,-0.848519,-0.169722,1.38403,0.240868,1.19146,0.472991,-1.24439,-0.10577,-0.229419,0.580326,-0.931046,0.950783,1.11165,1.48714,0.2935,-1.90948,11.1225,3.09865,0.239458,-1.80963,-0.0744635,0.366362,-1.51442,1.7187,-1.67638,2.4611,0.542266,9.15627,2.54933,0.138363,1.07269,0.403553,1.44369,0.392116,-1.15247,-0.275673,-0.526444,-0.309207,-5.06436,5.9969,-1.82208,-1.53107,-2.9317,0.358821
-732.925,0.999279,0.0167066,8,255,0,745.325,-0.3454,-0.831982,-2.69249,-0.159359,-0.388308,-0.0964097,-0.36914,-1.01727,-0.2004,-0.450885,-0.913954,-0.285926,-0.698634,-0.9348,-0.131469,-0.219219,-1.10008,-0.167914,0.215531,0.012241,0.900831,1.09041,-0.353894,-1.40789,0.404645,-0.973221,6.09255,4.69796,0.378013,3.9542,1.18278,-2.98889,0.982411,3.01397,-0.790817,0.788776,-0.816494,0.868002,-0.273614,-0.824364,-1.8244,0.357095,-1.15081,-0.367421,-0.989233,-0.34751,1.19105,0.312147,0.12846,-0.14764,-2.29548,-1.57279,0.731147,0.635619,1.70451,0.90779,6.29022,-0.571672,-1.11918,4.63735,2.08316,16.5871,-3.4813,-3.08185,3.91831,-7.50876,-1.47289,-0.254525,0.893426,-0.9348,-0.131469,-0.219219,-1.10008,-0.167914,0.215531,0.012241,0.900831,1.09041,-2.75428,-1.87659,-0.416096,1.08051,1.70958,-2.48178
-731.108,0.993449,0.0167066,8,255,0,742.709,-0.560276,-0.689026,-2.18387,-0.605037,-0.474279,-0.275224,-0.368516,-0.117906,-0.487447,1.75648,-0.684011,0.55597,-0.282157,0.79679,1.20609,-1.31828,-0.14593,-0.362246,-1.77973,0.456618,1.55752,-0.473654,-0.348081,-1.33053,-0.309156,-1.19013,4.94187,4.81326,-1.57659,2.60908,1.15356,-0.587276,-0.437773,1.46311,-2.24274,-1.4702,0.200578,0.979575,2.41997,0.766076,0.404159,0.986891,0.211639,0.0209017,1.06782,0.154897,-0.222937,-0.0204724,-0.781152,-1.21248,-2.65017,0.785363,-0.824017,-1.5415,-2.02535,2.25601,-14.2507,-0.496147,-0.0830544,-19.8398,-0.990809,1.42417,-9.17581,1.89533,-2.82363,3.41683,-1.33606,-2.95131,-0.393779,0.79679,1.20609,-1.31828,-0.14593,-0.362246,-1.77973,0.456618,1.55752,-0.473654,6.80016,-2.65411,6.60664,-0.458921,-0.435701,-1.02053
-732.955,0.99995,0.0167066,7,127,0,748.849,0.277292,-0.615994,-2.34857,-0.122187,-0.535107,-0.489542,-0.498037,-0.554566,-0.978923,-0.141635,-0.453797,-1.06668,-0.723348,1.18332,1.40031,-0.278562,-2.05701,1.10765,0.176889,-1.10934,0.392614,-0.976693,0.437014,-1.26188,-2.6357,-0.549664,4.491,5.12411,1.12041,0.529596,0.896236,-5.49128,-0.346195,-0.200294,1.4331,0.309839,-2.20362,3.62368,1.66985,0.254069,-1.59539,-0.739585,-1.13741,1.36972,0.1229,0.35903,1.71202,-0.391538,-1.55218,0.380705,-1.54014,0.0856033,-0.830513,-0.898745,0.437263,1.32262,3.01089,0.61961,-1.29361,13.4948,-2.33428,8.65219,-13.2264,5.90501,-9.45454,-5.81345,2.71766,-3.27691,2.26082,1.18332,1.40031,-0.278562,-2.05701,1.10765,0.176889,-1.10934,0.392614,-0.976693,2.20232,-0.51786,-1.02398,0.0214749,-1.43219,0.151948
-736.99,0.97787,0.0167066,8,255,0,750.934,-1.43763,-0.738306,-1.61518,0.353557,-0.304742,-0.151623,0.266337,-0.238666,-1.03022,1.06403,-0.180214,-0.139612,-0.780974,0.0258583,-2.95385,0.615019,1.95996,-0.993109,0.941195,-0.670781,-0.426908,-0.600381,-0.799777,-1.9976,-0.019246,-1.72807,6.11434,4.82131,0.660256,-0.962649,-0.166543,-3.54451,-2.42448,-0.918533,-3.08588,-0.0981255,0.977913,-0.513044,-0.999595,-0.570169,-1.88664,1.50921,-0.494821,0.0368642,-0.999833,0.587375,1.0527,-2.10391,0.177955,-1.59295,1.18084,0.087121,-1.81998,0.793663,-0.259667,-1.32124,-16.1587,-1.62288,0.519197,-8.782,-3.18482,-7.90066,-0.821395,0.319989,-3.42655,-1.42891,0.0816221,-1.88002,-1.03763,0.0258583,-2.95385,0.615019,1.95996,-0.993109,0.941195,-0.670781,-0.426908,-0.600381,-4.23834,-0.420913,-1.78853,0.00918837,1.67398,-0.877207
-735.393,0.99164,0.0167066,8,255,0,750.692,-0.367792,0.26995,-1.72954,0.151161,0.0528524,0.295436,-0.0440095,0.453794,-0.465939,1.25546,-0.593275,-1.54873,-2.33419,-0.614996,-1.42013,0.806051,1.94521,1.27993,0.811246,1.1179,0.103631,-0.191132,-0.289813,-0.580643,-1.22932,-1.40131,5.27736,4.96906,-1.94661,-0.506325,0.602568,-0.400497,-0.288368,-0.152461,-1.9881,0.83631,-2.96575,-1.05082,0.146668,1.39412,0.567722,0.193787,-2.67226,0.388305,1.51264,-1.28243,0.755525,-0.850373,-0.480138,-0.594011,-3.06562,-1.57737,0.619299,-0.56856,1.96018,-1.26855,-8.39539,6.52935,0.423225,-5.65073,0.698113,2.20911,-12.5115,3.61549,-3.16783,-0.535052,-2.29718,-2.57567,-5.799,-0.614996,-1.42013,0.806051,1.94521,1.27993,0.811246,1.1179,0.103631,-0.191132,0.329074,9.23751,-1.07446,-1.27321,0.316319,-0.300634
-736.797,0.988135,0.0167066,8,255,0,749.912,-2.10683,-0.436773,-1.88811,0.411291,0.22854,0.643628,0.177106,-1.07508,-0.235296,1.8542,0.382095,1.93428,1.20678,0.707802,1.12553,-0.95575,-1.59044,-0.459556,-0.655221,-0.958689,0.129917,-0.455116,-0.458928,-0.813267,-1.35417,-3.39538,4.90805,5.04276,-0.677307,1.74549,-0.0771931,1.01339,-2.95985,-1.57607,2.4413,0.504818,-1.76592,0.082843,-1.80165,1.10934,-0.508939,0.0893035,-0.981083,-0.695829,1.11833,1.76935,0.467141,0.547382,0.647516,-2.64615,3.20306,0.212652,-0.25632,0.333437,0.0913823,-1.58906,15.4878,-0.975973,0.122794,3.38025,3.39018,10.4528,-2.26145,-1.70047,-0.489447,2.44793,1.94624,8.7379,2.20474,0.707802,1.12553,-0.95575,-1.59044,-0.459556,-0.655221,-0.958689,0.129917,-0.455116,4.87777,13.8078,1.21157,-1.47105,-0.221672,-0.595901
-734.805,0.995704,0.0167066,8,255,0,748.507,-1.5478,0.0205229,-0.75445,0.448892,0.206167,0.146239,0.0230606,-0.0535656,0.0947853,0.755221,0.421594,-2.89485,-0.313544,0.260762,0.0938971,0.927471,0.239356,-0.359674,-0.838255,0.797921,-0.766657,0.120774,0.431391,-5.20599,-1.13753,-0.038471,5.07565,5.48115,0.500142,-0.163054,0.0637432,-1.17802,-1.32,-0.60906,-1.90136,0.160051,-4.52121,-1.37386,1.85405,2.10137,-1.12755,1.08151,1.48438,-0.39979,-1.66861,-0.726436,-1.15328,-0.657385,-0.480516,-0.562452,-1.62201,0.478459,0.597778,-1.29568,-0.507144,0.286637,3.75863,3.89103,3.42281,17.0529,7.5224,5.09375,-34.6945,-2.26466,4.4955,3.65379,8.11163,-2.90528,-0.274016,0.260762,0.0938971,0.927471,0.239356,-0.359674,-0.838255,0.797921,-0.766657,0.120774,8.63651,-0.976717,0.145674,2.81932,0.033407,1.73209
-738.935,0.999676,0.0167066,8,255,0,754.24,-1.86522,0.175666,-3.7234,1.1552,0.124774,0.810618,0.52202,-0.0173273,0.308631,2.77551,-0.29051,2.31937,-0.25225,-0.47896,-0.206616,-1.59091,-0.0943871,0.143853,0.832096,-0.786059,0.509148,0.488405,-0.664631,-3.81854,-1.22622,-1.41919,5.17031,4.77701,-1.03691,1.38172,0.823944,0.20154,-0.0182498,1.98725,-3.51251,-0.124345,1.87429,0.649458,-1.35624,-0.103633,-2.86997,-0.977964,-0.502986,-1.55464,1.02331,-1.58755,-0.0987053,0.255358,-1.11197,1.81688,-1.64429,1.87054,-0.991122,0.146521,0.49969,1.67685,10.0615,1.75585,-3.05577,7.29851,-1.33574,6.59173,-1.35187,0.234117,0.988932,4.10593,-0.870184,2.40941,-0.0803794,-0.47896,-0.206616,-1.59091,-0.0943871,0.143853,0.832096,-0.786059,0.509148,0.488405,5.64116,-0.812561,3.25873,1.63077,0.260191,-2.1974
-733.577,0.99985,0.0167066,7,255,0,755.41,-1.24027,0.117839,-1.91367,0.202347,0.573366,-0.101219,0.335671,0.161326,0.240556,1.61084,-0.571923,-1.31286,-0.357276,0.328266,-1.22631,1.73206,-0.600813,0.211774,-0.17435,-0.802706,-0.827895,-0.874718,-0.60082,-2.18809,-2.22129,-0.983732,6.16839,4.5941,-1.55067,1.90853,-3.00572,3.04709,0.299132,3.49161,-1.42729,0.455563,1.01629,2.8735,-0.250699,4.35405,0.138472,-0.592978,0.142075,-2.48424,0.0543943,0.0922566,0.86375,-0.598176,0.797261,0.861516,-2.48226,-1.50125,0.263209,-0.671304,-0.666848,-1.65073,6.63932,3.02261,-0.10965,-1.20167,4.71349,-3.56463,1.41364,3.02807,2.22889,0.591954,-1.34572,-1.39899,0.61239,0.328266,-1.22631,1.73206,-0.600813,0.211774,-0.17435,-0.802706,-0.827895,-0.874718,-2.80923,-1.12124,-0.638094,0.912229,1.81389,-3.39614
-730.98,0.996408,0.0167066,8,255,0,744.084,-0.856171,-0.226131,-2.02199,-0.129577,0.115724,-0.120458,0.0172046,-0.247426,-0.368717,0.601629,0.451303,-0.0454689,-1.47935,0.468834,0.822899,-1.44768,0.886216,1.33327,0.608522,0.822023,1.25054,0.0607162,-0.259768,-1.6671,0.53403,-0.671143,4.52284,5.45161,-2.45001,-0.735111,-1.55428,2.86072,0.779424,-0.887073,1.24651,-0.290479,0.391564,-0.416265,-0.847922,-2.4122,-0.624142,1.06698,-0.925737,1.08998,0.182936,2.11885,0.547908,-0.188934,0.157138,-1.20604,-1.60672,-1.00106,0.285565,-0.585243,1.6425,-2.82384,-22.6041,0.501031,-0.197495,-47.5715,7.75761,-10.1473,-6.84031,-2.32756,-6.15024,-5.05494,3.11615,-2.8535,-2.7772,0.468834,0.822899,-1.44768,0.886216,1.33327,0.608522,0.822023,1.25054,0.0607162,-3.11256,1.23645,7.06419,0.750486,-1.71185,2.00043
-731.235,0.999904,0.0167066,8,255,0,739.928,-0.898866,-0.434666,-0.752824,0.135845,-0.393261,-0.0604312,-0.1323,-0.378789,-0.244647,0.9269,-0.344956,-0.515087,-1.05334,-0.785528,1.7539,-1.21641,0.346215,1.58116,0.408067,0.197209,1.62781,0.051998,0.313462,-1.79092,-1.20428,-0.97567,4.47719,5.54334,-0.49276,0.0611413,0.0461222,0.696616,-1.24696,-0.637978,-0.634939,0.859205,-2.89448,0.603241,3.31796,0.430002,-1.24829,1.02999,-0.111911,-0.971315,0.80192,0.610666,0.451195,0.781322,0.456121,0.039805,-0.199699,-0.333243,1.53805,0.596148,-0.765766,0.634442,-19.9867,-5.58575,4.94122,-1.46539,-14.1146,1.08208,-21.931,-2.34165,-3.31304,4.05907,-2.0447,-3.73122,-1.02118,-0.785528,1.7539,-1.21641,0.346215,1.58116,0.408067,0.197209,1.62781,0.051998,11.7745,0.789521,-1.43799,-0.361875,-1.77989,2.38243
-737.102,0.997215,0.0167066,8,255,0,750.767,-0.739251,-0.795254,-4.20176,-0.328969,-0.513233,-0.265772,-0.363837,-0.698122,-0.250472,1.07492,-0.37984,1.03349,-0.108255,0.467033,-2.23708,1.04409,-0.375201,-1.34965,-0.908168,-0.0852109,-1.58778,0.152698,-0.13634,-1.60814,-2.82732,-1.30791,6.08143,4.66565,-0.253264,0.0662663,0.207884,2.97846,-2.69477,-2.39987,2.56353,-1.19756,1.63965,0.592508,0.898193,-0.747782,1.8986,1.05784,1.10092,0.664266,0.0624072,-1.06391,2.04689,-0.629025,-0.410985,-0.452034,3.81537,0.85682,0.742361,-0.26981,-0.756569,1.5457,27.4539,0.80491,-3.78352,1.669,1.75587,9.9546,6.02546,1.42596,4.08871,3.68391,1.54385,5.52122,1.04998,0.467033,-2.23708,1.04409,-0.375201,-1.34965,-0.908168,-0.0852109,-1.58778,0.152698,-6.58351,3.71292,-1.5053,-4.0977,1.76673,-3.69432
