# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-723.296,0.939948,0.062656,6,63,0,731.506,-0.949965,-0.57314,0.826427,-0.654706,-1.07397,-1.07764,-0.561701,-0.60286,-1.37636,0.454243,5.72991,5.49369,0.996763,0.995904,0.125,0.229646,0.360184,0.223157,0.191885,0.191626,0.230567,0.227267,0.171481,8
-726.452,0.99786,0.062656,5,63,0,730.676,-0.906517,-0.620959,1.81417,-0.916772,-1.05525,-1.0726,-0.320348,-1.07589,-1.72712,0.410839,4.24812,5.28965,0.98591,0.994982,0.125,0.238371,0.45979,0.217012,0.207501,0.206331,0.261511,0.20611,0.165745,8
-721.878,1,0.062656,6,63,0,729.086,-1.0555,0.232454,1.91801,-0.787368,-0.958874,-0.907806,-0.371707,-0.458018,-1.10352,0.447415,4.49891,5.14913,0.989001,0.994229,0.125,0.278583,0.45082,0.196584,0.184746,0.188212,0.227618,0.2209,0.175197,8
-720.651,0.999453,0.062656,5,63,0,725.657,-0.79317,-0.534726,0.398714,-1.16695,-0.703199,-0.962299,-0.722846,0.181032,-1.03317,0.701566,5.59524,4.85584,0.996298,0.992277,0.125,0.23716,0.374386,0.166331,0.216444,0.187203,0.214115,0.339356,0.179755,8
-726.603,0.977837,0.062656,6,63,0,731.107,-1.23885,0.463271,2.58056,-0.585033,-0.783851,-1.15375,-0.155818,1.72421,1.35674,0.289963,4.38446,5.28542,0.987684,0.994961,0.125,0.248894,0.379756,0.196473,0.18753,0.171733,0.216865,0.323246,0.300389,8
-724.064,0.999997,0.062656,6,63,0,730.022,-1.31011,0.273366,1.31275,-0.470076,-0.840062,-0.164032,0.13203,-0.320502,-1.00421,0.603492,5.6457,5.15233,0.99648,0.994247,0.125,0.241378,0.373349,0.16885,0.139784,0.196376,0.226106,0.181899,0.128292,8
-724.046,0.991142,0.062656,6,63,0,728.445,-1.16025,-0.0970756,1.49495,-0.468402,-0.984823,-0.62356,-0.554835,1.318,-0.0313234,0.510641,5.46518,5.02257,0.995786,0.993456,0.125,0.229732,0.402064,0.197905,0.15934,0.185629,0.190993,0.380546,0.235728,8
-726.183,0.985672,0.062656,6,63,0,731.531,-1.081,0.246196,1.91682,-1.52525,-0.547474,-0.811688,0.343737,-0.541304,-0.594258,0.357657,4.13633,5.0495,0.98427,0.993628,0.125,0.27033,0.402408,0.164308,0.218094,0.202409,0.277266,0.21847,0.215254,8
-726.047,0.997744,0.062656,6,63,0,730.622,-1.15554,-0.0611433,1.93901,-0.992752,-0.57738,-1.27516,-0.230474,-0.524306,-0.479221,0.262574,3.90158,4.85223,0.98019,0.99225,0.125,0.236567,0.3438,0.195256,0.212965,0.183867,0.228631,0.21531,0.217317,8
-724.453,0.999236,0.062656,6,63,0,730.106,-1.29602,0.502058,1.40107,-0.325984,-1.5621,-1.13942,0.0478977,0.53089,0.622081,0.615127,6.27328,5.38583,0.998118,0.99544,0.125,0.271466,0.393126,0.182941,0.094755,0.119527,0.219846,0.274988,0.286311,8
-720.942,0.999473,0.062656,5,31,0,727.327,-1.27383,0.386554,1.38893,0.0671809,-1.35128,-0.554727,0.267359,0.938153,0.334667,0.51967,5.45586,5.44877,0.995747,0.995717,0.125,0.254843,0.36539,0.224624,0.121741,0.173345,0.24326,0.312964,0.249756,8
-723.215,0.996177,0.062656,6,127,0,727.245,-0.877401,-0.655049,1.43033,-1.81595,-0.085677,-1.08236,-0.67535,-0.473463,-0.979258,0.341688,5.42183,5.39636,0.9956,0.995487,0.125,0.249511,0.404036,0.182741,0.28768,0.22318,0.248214,0.261309,0.229347,8
-723.024,0.996788,0.062656,6,63,0,730.417,-1.19307,0.579117,1.30359,-0.720338,-1.49619,-0.425449,0.244597,0.301718,-1.0688,0.649922,5.45577,4.95177,0.995747,0.992979,0.125,0.306466,0.414391,0.159596,0.102893,0.187006,0.262289,0.269535,0.131506,8
-724.797,0.961351,0.062656,6,63,0,735.79,-1.25693,-0.0672438,1.2545,-0.363686,-0.6354,-0.0634787,-0.228008,0.753958,-1.3974,0.445974,5.36698,4.69204,0.995353,0.990915,0.125,0.216374,0.332376,0.194799,0.176491,0.216659,0.204465,0.284818,0.132373,8
-723.367,0.999453,0.062656,6,63,0,729.863,-1.50607,0.925413,2.72777,-0.587423,-0.824012,-0.333754,0.529194,0.799929,0.348775,0.433196,5.23746,4.55432,0.994714,0.989588,0.125,0.24877,0.419602,0.146723,0.134351,0.161021,0.218092,0.238751,0.205057,8
-722.539,0.999908,0.062656,6,63,0,727.413,-1.50971,0.885751,2.62129,-0.65121,-0.850704,-0.174771,0.521381,0.884944,0.303483,0.472485,5.41526,4.63749,0.995572,0.990411,0.125,0.251392,0.432615,0.139747,0.128795,0.169063,0.220395,0.25132,0.203216,8
-723.68,0.997239,0.062656,6,63,0,726.776,-1.18256,-0.04299,1.94961,0.0102411,0.0117099,-0.29219,0.101452,1.51068,-0.285849,0.35583,5.2239,5.85431,0.994643,0.997141,0.125,0.231857,0.380169,0.235247,0.235342,0.216441,0.241137,0.344114,0.216824,8
-720.507,0.999748,0.062656,6,63,0,727.158,-1.1571,-0.161654,1.60658,-1.03285,-1.23868,-0.228759,-0.0978619,-0.172615,0.120658,0.632299,4.96399,5.06676,0.993063,0.993737,0.125,0.221092,0.464743,0.140617,0.125613,0.213871,0.228116,0.219901,0.253353,8
-726.109,0.987165,0.062656,6,127,0,728.91,-0.828811,-0.385914,0.309929,-0.898145,-0.025552,-1.91988,-1.05183,0.302795,-1.41234,0.316619,4.85214,5.30689,0.992249,0.995067,0.125,0.278684,0.325045,0.247278,0.302188,0.19206,0.238333,0.32455,0.218235,8
-729.222,0.997328,0.062656,6,63,0,735.436,-0.717842,-1.43839,1.44145,-2.31933,-2.85667,-1.63031,-1.31296,-0.894744,-0.724749,0.422779,4.86719,5.52296,0.992364,0.996022,0.125,0.209828,0.47292,0.154674,0.12724,0.196692,0.218755,0.250467,0.2642,8
-725.601,0.999976,0.062656,6,63,0,736.692,-1.37406,-0.118555,2.1003,-0.606936,0.41878,-0.700621,0.253638,1.15483,1.51778,0.510725,5.50903,4.90378,0.995966,0.992636,0.125,0.192381,0.425219,0.156561,0.238634,0.150346,0.223649,0.313402,0.354597,8
-726.741,0.993974,0.062656,6,63,0,734.649,-1.32566,-0.56472,1.93411,-0.141373,1.20682,0.0854476,0.4686,1.05157,1.03238,0.480554,5.35727,4.83758,0.995308,0.992136,0.125,0.168396,0.402222,0.198834,0.321755,0.216769,0.249651,0.305695,0.303741,8
-727.249,0.99769,0.062656,5,31,0,731.718,-1.49231,-0.491935,1.96847,0.243238,0.944286,0.144223,0.280883,1.26631,0.859837,0.52938,5.25973,5.33488,0.99483,0.995203,0.125,0.147703,0.389304,0.203665,0.270434,0.195296,0.206916,0.30535,0.261705,8
-722.928,0.999608,0.062656,6,63,0,733.032,-1.40484,0.6331,1.81671,0.207708,0.0145987,-0.333594,0.497419,0.729578,-0.07805,0.447126,6.61359,4.97202,0.99866,0.993119,0.125,0.245684,0.356052,0.212157,0.198084,0.174509,0.234615,0.253766,0.191586,8
-720.208,0.996807,0.062656,6,63,0,733.269,-1.03533,-0.457251,1.02839,-0.542089,-1.54723,-0.386942,-0.211222,-0.00478966,0.0230933,0.820637,4.08784,4.9537,0.983501,0.992992,0.125,0.196145,0.452296,0.185399,0.0907063,0.205402,0.229937,0.261293,0.265733,8
-720.985,0.970421,0.062656,5,31,0,727.302,-1.01911,0.00266882,0.844921,-0.560816,-0.403732,-1.10571,-0.374538,0.586365,-0.601222,0.773134,4.76056,5.05303,0.991512,0.993651,0.125,0.265603,0.409539,0.189587,0.208953,0.133083,0.212708,0.362213,0.184834,8
-720.933,0.993076,0.062656,5,31,0,729.048,-0.98435,-0.0226774,1.70868,-0.631541,-0.116582,-0.423731,-0.309128,0.328805,-0.943288,0.657196,4.67699,5.12921,0.990779,0.994114,0.125,0.269088,0.534592,0.197912,0.257125,0.220488,0.233705,0.316855,0.167385,8
-721.228,0.998451,0.062656,5,63,0,725.497,-1.00559,-0.0130808,1.47096,-0.448271,-0.0109337,-0.54353,-0.416171,0.143078,-1.03194,0.692002,4.40045,4.95664,0.987877,0.993013,0.125,0.266072,0.503079,0.211519,0.266362,0.200734,0.215247,0.2877,0.15191,8
-722.153,0.999702,0.062656,6,63,0,724.22,-1.06234,-0.392797,1.1685,-1.338,-1.43096,-1.2736,-0.373143,0.239064,0.254714,0.475185,5.60256,4.51197,0.996325,0.989142,0.125,0.222874,0.375876,0.154708,0.149019,0.158753,0.224496,0.279137,0.280636,8
-720.16,0.999572,0.062656,6,63,0,724.178,-1.02871,-0.00246747,1.29769,-0.303509,-1.39581,-0.330933,-0.355603,0.285065,-0.642427,0.767184,5.69799,5.40164,0.996659,0.995511,0.125,0.262967,0.491714,0.220706,0.10914,0.217109,0.213909,0.307888,0.17923,8
-726.649,0.967002,0.062656,6,63,0,730.975,-0.876315,-1.29,1.45859,-1.31716,0.0768732,-1.05893,-1.16714,-0.236857,-0.0311466,0.221025,4.93115,5.47879,0.992834,0.995843,0.125,0.238406,0.364953,0.237318,0.297481,0.247803,0.243372,0.283195,0.292515,8
-728.281,0.999826,0.062656,6,127,0,732.218,-0.977427,-0.82753,2.36148,-1.35715,1.08234,-0.723908,-1.15342,0.575482,0.321128,0.306434,4.14087,5.00644,0.98434,0.99335,0.125,0.226005,0.436891,0.198881,0.343946,0.231607,0.209015,0.309795,0.29338,8
-729.128,0.995491,0.062656,6,63,0,733.835,-1.19916,-1.31267,1.54529,-0.508587,-0.955874,-0.664473,-0.188132,0.2674,1.19036,0.173814,5.8327,5.28842,0.997078,0.994976,0.125,0.193517,0.28281,0.216266,0.20338,0.211709,0.225856,0.24,0.270466,8
-725.857,0.997932,0.062656,6,63,0,733.429,-1.06179,0.379748,0.659619,-1.19884,-0.600011,-0.758582,-0.534051,0.97654,-1.61901,0.338661,4.49305,4.82219,0.988937,0.992015,0.125,0.282279,0.301871,0.187279,0.220116,0.211036,0.223975,0.324959,0.166577,8
-726.459,0.998884,0.062656,6,63,0,731.307,-1.10311,-0.439423,2.57359,-0.154912,-1.67072,-0.694577,0.0716271,-0.243604,1.04975,0.284398,5.43662,5.55168,0.995665,0.996134,0.125,0.226518,0.408255,0.241007,0.171042,0.214056,0.252988,0.236423,0.309051,8
-726.961,0.999761,0.062656,6,63,0,731.6,-0.73398,-0.200847,0.665557,-1.76,-0.0983838,-1.6049,-0.520137,0.279909,-1.74138,0.577634,4.68925,4.75237,0.99089,0.991443,0.125,0.299434,0.413496,0.147969,0.311995,0.159625,0.262226,0.360707,0.149331,8
-726.41,0.996381,0.062656,6,63,0,732.563,-0.934953,-1.0574,1.20003,-1.11111,-1.13865,-0.584043,-1.00892,-0.863143,0.600253,0.396559,5.02868,4.80184,0.993495,0.991852,0.125,0.205173,0.387207,0.201721,0.199968,0.237477,0.208325,0.21802,0.332496,8
-725.703,0.991995,0.062656,6,63,0,731.476,-1.22277,0.234939,2.27582,0.745562,0.0691405,-0.528259,0.285554,0.631627,0.35758,0.215409,5.08065,5.2965,0.993823,0.995016,0.125,0.236464,0.324638,0.256895,0.230077,0.208076,0.238438,0.252238,0.241267,8
-719.583,0.999363,0.062656,6,63,0,729.627,-1.00971,-0.089694,1.02928,-0.979683,-0.613851,-0.850414,-0.26859,0.376027,-0.350872,0.847662,4.67223,5.61806,0.990735,0.996381,0.125,0.252422,0.465747,0.137034,0.177987,0.150514,0.224892,0.333819,0.212968,8
-724.331,0.970977,0.062656,6,63,0,729.638,-1.16765,-0.223021,2.7401,-0.104761,-1.2184,-0.321124,-0.133768,0.435064,0.0227125,0.487691,6.01314,4.58293,0.99756,0.989879,0.125,0.218161,0.542068,0.228158,0.146558,0.21011,0.225676,0.277785,0.23929,8
-722.964,0.999807,0.062656,6,63,0,730.948,-1.34371,0.802115,1.83308,-0.94413,0.484223,-0.437402,0.11571,1.16524,0.101514,0.491619,4.72559,5.56683,0.991212,0.996192,0.125,0.27901,0.391137,0.140896,0.248681,0.173827,0.21639,0.316293,0.215209,8
-723.934,0.994744,0.062656,6,63,0,730.334,-1.08835,-0.475782,1.87184,-0.170084,-0.278587,-0.723968,-0.519198,-0.163826,-0.587518,0.504151,5.98733,5.71663,0.997496,0.99672,0.125,0.209455,0.463899,0.236116,0.226392,0.189489,0.205854,0.236685,0.20028,8
-722.531,0.999629,0.062656,6,63,0,728.211,-1.22202,-0.557429,1.42064,-1.19805,-0.995142,-0.476333,-0.0676065,1.06697,-0.0807019,0.392568,5.11692,5.00468,0.994041,0.993338,0.125,0.191414,0.339769,0.155468,0.166216,0.196389,0.222949,0.309349,0.22206,8
-721.872,0.99731,0.062656,5,63,0,729.416,-1.19,-0.590596,1.38259,-1.24551,-0.967428,-0.457613,-0.0286327,0.869917,-0.0351342,0.401199,4.98988,4.94846,0.99324,0.992956,0.125,0.193575,0.346308,0.155816,0.17106,0.20204,0.231211,0.301326,0.230747,8
-723.316,0.998784,0.062656,5,31,0,728.021,-1.30886,1.15024,1.99844,-0.0512465,-0.252989,-0.929327,0.0443028,0.3691,0.0821153,0.470162,5.49803,4.51671,0.995922,0.989193,0.125,0.316899,0.408718,0.208671,0.193441,0.148579,0.216187,0.24318,0.219214,8
-720.082,0.993556,0.062656,6,63,0,729.952,-1.19432,-0.307304,1.6198,-0.779285,-0.180937,-0.0755007,-0.0653637,0.571093,-0.396188,0.480642,4.76448,5.15777,0.991545,0.994278,0.125,0.207178,0.397528,0.172377,0.217332,0.226075,0.226929,0.284993,0.200249,8
-721.181,0.999994,0.062656,5,63,0,723.03,-1.21647,0.51029,2.17207,-1.19155,-0.647962,-0.82902,-0.0212755,0.853432,0.0376767,0.434346,6.00914,5.07912,0.99755,0.993813,0.125,0.269959,0.432161,0.150075,0.182737,0.171284,0.226933,0.300318,0.231456,8
-720.771,0.99367,0.062656,6,127,0,726.205,-1.14052,-0.478324,1.45529,-0.243743,-0.464507,-0.589988,0.0107552,-0.0483105,-0.486599,0.55214,4.24268,4.96096,0.985834,0.993043,0.125,0.197083,0.416538,0.218385,0.198293,0.187509,0.243316,0.237362,0.196361,8
-719.861,0.99693,0.062656,5,31,0,724.1,-0.95143,0.258378,1.49538,-0.968578,-1.0456,-0.771921,-0.53681,0.432534,-0.673013,0.576545,5.05833,5.28356,0.993684,0.994951,0.125,0.309499,0.477696,0.18096,0.174471,0.198376,0.220815,0.331357,0.2076,8
-723.356,0.988353,0.062656,5,63,0,727.181,-1.07596,-0.017343,0.968029,-0.274377,-1.25291,-1.31139,-0.220152,0.742102,-1.10719,0.351566,5.21343,4.77007,0.994587,0.991592,0.125,0.253116,0.323959,0.236417,0.179986,0.176971,0.239876,0.306812,0.187671,8
-722.659,0.998581,0.062656,6,63,0,726.305,-1.0469,-0.0848048,1.88121,-1.39619,-0.927458,-0.656421,-0.556454,0.587975,0.561417,0.514562,4.98551,4.73836,0.99321,0.991323,0.125,0.251517,0.480285,0.146124,0.178853,0.20026,0.208626,0.322054,0.319077,8
-723.002,0.996699,0.062656,6,63,0,727.579,-1.18213,-0.144989,1.31165,0.173072,-0.155129,-0.866711,0.118754,0.641457,-1.09149,0.509743,4.39657,5.29412,0.98783,0.995004,0.125,0.221656,0.374367,0.250883,0.220766,0.164663,0.245715,0.298353,0.149502,8
-721.808,0.99782,0.062656,5,63,0,726.644,-1.06892,-0.0309867,1.57603,-1.01841,-1.01383,-0.830722,-0.377631,0.172093,0.585162,0.610303,4.88501,5.70924,0.992498,0.996696,0.125,0.252026,0.473258,0.155715,0.156083,0.171375,0.214267,0.276099,0.329202,8
-721.775,0.998711,0.062656,6,63,0,726.438,-1.02742,-0.0211647,1.38069,-0.827118,-0.726642,-0.599285,-0.317188,0.835903,-1.04383,0.404047,4.21905,4.83376,0.985501,0.992106,0.125,0.261928,0.384722,0.203978,0.210649,0.219333,0.239472,0.334105,0.190129,8
-720.058,0.999041,0.062656,6,63,0,726.572,-1.07682,0.0148037,1.58898,-1.17452,-0.634225,-0.797274,-0.284118,0.456529,-0.656,0.462199,4.56633,4.55215,0.989711,0.989565,0.125,0.255408,0.415228,0.165249,0.202627,0.190723,0.230031,0.296127,0.201006,8
-719.297,0.99765,0.062656,5,31,0,721.613,-1.04286,-0.0595495,1.60122,-0.72836,-0.683663,-0.552957,-0.14409,0.19697,0.128769,0.595998,4.62317,4.61832,0.990274,0.990227,0.125,0.253818,0.47788,0.185886,0.189952,0.202229,0.244394,0.283845,0.275655,8
-722.6,0.998148,0.062656,6,63,0,724.501,-1.00106,-0.214725,2.03663,-1.36906,-1.09251,-1.03572,-0.234787,0.743758,-1.11368,0.366161,5.92354,5.10108,0.997331,0.993947,0.125,0.253565,0.436512,0.182074,0.197642,0.200961,0.252177,0.325474,0.196415,8
-721.548,0.99443,0.062656,6,63,0,726.615,-0.891298,-0.40777,1.1096,-1.02819,0.316072,-1.04733,-0.771214,-0.331993,-0.338139,0.556406,5.03249,5.36329,0.99352,0.995336,0.125,0.246348,0.431948,0.18795,0.328399,0.18633,0.210751,0.25426,0.253612,8
-722.251,0.99212,0.062656,6,63,0,727.268,-1.14501,0.374321,1.44513,-0.847393,-0.939535,-1.56339,-0.217824,0.493575,-0.224415,0.386782,5.10514,4.49914,0.993971,0.989004,0.125,0.268896,0.357539,0.186522,0.181175,0.148084,0.226311,0.27806,0.225865,8
-721.177,0.999211,0.062656,6,63,0,728.694,-1.22995,0.409554,1.20993,-0.303035,-0.583452,-0.776487,0.208161,0.103067,-0.219688,0.860613,5.63434,5.49928,0.99644,0.995927,0.125,0.2937,0.452974,0.18381,0.150322,0.130312,0.259071,0.242091,0.194816,8
-721.185,0.998173,0.062656,5,31,0,723.457,-1.07287,-0.184505,1.34366,-0.244158,-0.211399,-0.174365,-0.117734,0.694694,0.33223,0.592276,5.8864,5.11653,0.997231,0.994039,0.125,0.234666,0.431175,0.22838,0.231817,0.235746,0.241842,0.34042,0.293986,8
-724.194,0.995098,0.062656,5,63,0,730.097,-1.23502,-0.309257,1.29771,-0.320042,0.505,-0.706151,-0.0423566,0.789473,-0.804757,0.547197,3.94214,4.93453,0.980963,0.992858,0.125,0.197144,0.371703,0.196211,0.277141,0.165009,0.221284,0.309379,0.157708,8
-727.428,0.994656,0.062656,6,63,0,733.699,-1.18617,1.27401,1.84432,-1.84543,0.994343,-0.355499,-0.0444845,0.326845,-0.183744,0.274938,5.9358,4.72132,0.997364,0.991175,0.125,0.302399,0.336462,0.155309,0.286429,0.216885,0.231759,0.250432,0.225012,8
-722.866,0.999642,0.062656,6,63,0,731.075,-1.31005,0.788913,2.51153,-1.1547,-0.0398399,-0.948073,0.179879,1.09179,0.384859,0.432533,4.7629,4.87639,0.991532,0.992433,0.125,0.275116,0.444299,0.140699,0.209609,0.151855,0.225788,0.301995,0.241662,8
-726.164,0.995806,0.062656,6,63,0,729.184,-1.23473,0.327579,2.54481,1.01094,-0.942869,-0.204993,-0.133153,1.37066,0.0363052,0.260004,5.04727,5.10718,0.993614,0.993983,0.125,0.240571,0.36053,0.274507,0.185446,0.216187,0.219369,0.29352,0.227008,8
-728.991,0.997983,0.062656,6,63,0,734.654,-1.30755,1.5616,3.22969,-0.141206,-1.90308,-0.323995,0.305681,2.19929,-0.137693,0.282906,5.63762,4.77977,0.996451,0.991672,0.125,0.296135,0.40279,0.206279,0.136349,0.197941,0.227747,0.335066,0.206442,8
-727.037,0.999713,0.062656,6,63,0,734.315,-1.50757,0.554095,2.60682,-1.69547,-0.848441,0.30766,0.850653,0.915062,0.211919,0.42971,5.88582,5.01765,0.997229,0.993423,0.125,0.219349,0.404346,0.0965529,0.133293,0.201755,0.241948,0.24706,0.195211,8
-725.724,0.996692,0.062656,6,63,0,733.74,-1.41994,0.067425,2.74727,0.371985,0.282062,-0.21223,0.896583,0.256328,0.31556,0.459042,4.53054,5.07898,0.98934,0.993812,0.125,0.199569,0.460375,0.222841,0.215774,0.17985,0.267298,0.213782,0.218387,8
-726.57,0.999581,0.062656,6,63,0,734.892,-0.94589,-1.0903,1.02672,-0.721639,-1.59978,-1.4574,-0.554917,-0.011109,-0.65857,0.485,6.28794,6.37028,0.998145,0.998291,0.125,0.186232,0.389852,0.214859,0.151642,0.160741,0.228813,0.278628,0.220064,8
-726.027,0.999477,0.062656,5,31,0,729.238,-0.882456,-0.875322,1.37822,-0.596759,-1.98333,-0.935854,-0.428983,-0.176607,-0.23852,0.486606,6.49935,6.29283,0.998498,0.998154,0.125,0.212756,0.447246,0.236342,0.13616,0.207864,0.251392,0.275201,0.269232,8
-721.029,0.999794,0.062656,5,31,0,729.299,-1.0878,0.426433,1.03269,-0.680658,-1.60881,-0.542066,-0.00538104,0.572824,-0.00937371,0.677663,5.46291,5.78452,0.995777,0.996935,0.125,0.310278,0.404203,0.175223,0.101741,0.189212,0.251346,0.331897,0.250838,8
-722.924,0.996247,0.062656,5,63,0,727.545,-1.07687,-0.197069,2.55744,-1.18239,-1.14119,-0.409011,-0.0360494,0.088438,-0.818934,0.362345,4.87275,4.72111,0.992406,0.991173,0.125,0.240804,0.462521,0.181636,0.183865,0.227045,0.251631,0.26022,0.202038,8
-724.278,0.996108,0.062656,6,63,0,731.93,-0.691799,-0.411748,0.664663,-0.902689,-0.502782,-1.50698,-0.882382,0.094036,-0.458462,0.74556,6.82903,5.03254,0.998919,0.99352,0.125,0.269181,0.451094,0.20346,0.25604,0.139993,0.205925,0.349397,0.262385,8
-721.53,0.99915,0.062656,6,63,0,728.15,-0.675208,-0.509791,0.346225,-0.86027,-0.847629,-0.425072,-0.499532,-0.501035,-0.616142,1.28439,5.46061,5.55533,0.995767,0.996148,0.125,0.209163,0.442624,0.144287,0.146303,0.227731,0.211351,0.211029,0.187463,8
-723.651,0.950433,0.062656,6,63,0,730.535,-0.622145,-0.930617,0.126138,-1.68596,-1.15017,-1.64762,-0.81562,-0.361684,-0.850053,0.498887,5.34595,5.20491,0.995255,0.99454,0.125,0.252294,0.363729,0.187971,0.232197,0.190908,0.263269,0.309473,0.259951,8
-722.143,0.998028,0.062656,6,63,0,730.101,-0.978833,-0.333284,0.54132,-0.493087,-1.01463,-0.807432,-0.0604569,0.220733,-0.559294,0.606913,5.63242,4.65478,0.996433,0.990574,0.125,0.234853,0.342922,0.217875,0.168734,0.187114,0.2659,0.300511,0.211105,8
-726.108,0.996116,0.062656,5,31,0,729.99,-1.01468,-1.05267,1.42038,-0.0532147,-1.83799,-0.49585,-0.617981,-0.210658,-0.350826,0.586903,5.7466,4.81501,0.996817,0.991958,0.125,0.163489,0.45486,0.260011,0.109739,0.213208,0.201431,0.242629,0.227834,8
-731.07,0.99493,0.062656,6,63,0,737.279,-1.27283,0.752924,1.63464,-2.42705,0.9313,-0.575994,-0.219447,-0.0670326,1.02903,0.300527,4.81478,4.88896,0.991956,0.992527,0.125,0.259886,0.313979,0.118969,0.270329,0.190628,0.20771,0.215349,0.276161,8
-726.551,0.999683,0.062656,6,63,0,736.507,-1.13768,-0.583005,1.95317,0.803875,-0.987243,-1.23895,-0.539375,0.421925,-0.828748,0.359471,4.93387,5.2362,0.992853,0.994708,0.125,0.20632,0.392797,0.299704,0.183537,0.170365,0.2089,0.271701,0.192229,8
-726.097,0.998791,0.062656,6,63,0,734.465,-0.908447,0.133631,2.02192,-0.639424,-1.10046,-1.89011,-0.696039,0.175031,0.17727,0.316061,6.22942,5.81076,0.998033,0.997014,0.125,0.296043,0.433055,0.24777,0.221618,0.181557,0.24445,0.298778,0.298926,8
-724.498,0.999192,0.062656,6,63,0,732.008,-0.822777,-0.476901,0.689326,-1.70553,-1.24284,-0.700935,-0.38301,0.0581878,-0.868027,0.522486,3.825,4.76113,0.978647,0.991517,0.125,0.255032,0.386366,0.15266,0.186617,0.233437,0.264464,0.311659,0.218179,8
-725.073,0.999952,0.062656,6,63,0,730.839,-0.713799,-1.35007,1.51302,-1.08858,-0.140369,-1.68743,-1.25554,-0.181487,-1.14984,0.381312,5.6432,4.83906,0.996471,0.992148,0.125,0.226427,0.465837,0.244366,0.317058,0.20469,0.232803,0.313673,0.240079,8
-724.031,0.998972,0.062656,6,127,0,734.265,-1.24034,-0.234232,1.96932,0.197334,-1.58013,-0.246818,0.198126,1.56101,-0.180971,0.515532,4.66924,5.17753,0.990708,0.99439,0.125,0.204063,0.443964,0.242576,0.113553,0.203011,0.242651,0.392793,0.208559,8
-723.228,0.999999,0.062656,6,63,0,729.588,-1.24043,0.26704,1.4943,0.145137,-1.75059,-1.05723,0.0119095,1.17777,-0.00341509,0.484308,4.79206,5.46228,0.991773,0.995774,0.125,0.247665,0.373617,0.236829,0.110243,0.147738,0.225366,0.33849,0.224073,8
-723.68,0.99911,0.062656,6,63,0,729.112,-1.26232,0.173863,1.85,0.513104,-1.53644,-0.0492942,0.199958,1.0557,-0.63438,0.461084,4.37322,4.78728,0.987546,0.991734,0.125,0.234665,0.399076,0.263911,0.122308,0.216692,0.236832,0.315278,0.17439,8
-727.861,0.99816,0.062656,5,31,0,731.239,-1.41382,0.70873,1.29776,0.0945049,-2.12136,0.226566,0.425002,1.06513,-0.91854,0.522777,4.18054,4.45361,0.98494,0.988497,0.125,0.260511,0.324014,0.203523,0.0742738,0.214944,0.232966,0.297967,0.130788,8
-725.146,0.984305,0.062656,5,31,0,733.964,-1.4184,0.559052,2.16465,-0.309332,-1.08459,0.0984882,0.243822,1.68017,-0.643356,0.567987,4.29126,4.57698,0.986497,0.989819,0.125,0.249577,0.452912,0.168808,0.115635,0.20384,0.217565,0.386016,0.143832,8
-722.906,0.999762,0.062656,5,31,0,727.952,-1.3946,0.495932,2.16246,0.0325776,-2.04873,-0.15976,0.698725,0.75586,-0.000311375,0.488925,5.01841,4.87107,0.993428,0.992393,0.125,0.240101,0.41646,0.201222,0.0834569,0.186531,0.258654,0.264046,0.19865,8
-721.648,0.993023,0.062656,6,63,0,729.355,-1.22937,0.157792,1.3112,-0.559548,0.0998454,-0.482546,0.0778618,0.580807,0.422098,0.546904,6.37832,4.47343,0.998305,0.988721,0.125,0.241756,0.374661,0.177206,0.235995,0.18343,0.233834,0.286647,0.269232,8
-718.884,0.999482,0.062656,5,31,0,722.772,-1.30652,0.156863,1.67863,-0.415777,-0.591406,-0.118707,0.00810144,0.535343,0.115505,0.73899,5.75821,4.68778,0.996853,0.990877,0.125,0.233152,0.4835,0.166065,0.148861,0.198732,0.214076,0.286815,0.227732,8
-722.564,0.953975,0.062656,6,111,0,728.05,-1.17999,0.160941,2.03352,-0.157698,-0.00546544,-0.84579,0.0793167,-0.0945937,0.25263,0.302019,4.67562,5.12429,0.990766,0.994085,0.125,0.243906,0.3622,0.226598,0.234757,0.192253,0.239388,0.229956,0.249048,8
