# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.9.2,marginal.10.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.9.3,marginal.10.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,marginal.9.4,marginal.10.4,index.1,index.2,index.3,index.4
-734.59,0.997048,0.021554,8,255,0,746.358,-1.655,-0.73622,-1.99341,0.0346212,-0.183378,0.203771,0.339401,0.157051,0.385383,1.56579,0.247952,1.13979,-0.148787,1.07836,1.74534,-0.088671,0.34413,-0.685075,-0.14284,-1.23644,-0.376809,-0.581218,0.651101,0.547173,0.258442,0.12468,4.43162,5.16654,0.988245,0.994328,0.000344454,0.1534,0.0746198,0.228802,0.205178,0.248379,0.264846,0.242865,0.270581,0.439339,0.253669,0.276142,0.16141,0,0,0,0,0,0,0,0,0.224411,0.215218,0.231724,0.237701,0,0,0,0,0,0,0.222321,0.225115,0.221364,0.226067,0.25143,0,0,0,0,0,10,12,6,9
-731.366,0.979208,0.0216317,8,255,0,745.766,-0.566466,-0.495244,-2.87802,0.0718773,-0.400096,-0.310705,-0.152215,-0.823321,-0.43853,0.439976,-0.301628,-1.11157,-0.280985,-1.1211,-1.74399,0.0929649,-0.573199,0.529153,0.21176,1.38898,0.804842,0.0506881,1.52565,0.056033,0.481192,0.0847396,5.82527,5.18777,0.997057,0.994447,0.000344454,0.19214,0.00624545,0.360635,0.215644,0.239561,0.286233,0.126083,0.205907,0.496903,0.242088,0.225158,0.232865,0,0,0,0,0,0,0,0,0.241473,0.204528,0.211212,0.223426,0,0,0,0,0,0,0.229241,0.231474,0.222117,0.227451,0.239939,0,0,0,0,0,10,12,6,9
-738.023,0.996153,0.0213383,8,255,0,752.168,-1.1244,-0.558894,-1.28919,0.500647,-0.251346,0.194603,0.0964788,-0.470591,-0.276099,0.96335,0.303729,1.31758,1.86914,1.66123,1.64005,-0.0628788,-0.10525,-0.247797,-0.4671,-1.11734,-0.709032,-0.0973143,0.607312,0.0799738,0.00784617,0.571647,4.52856,5.43466,0.989319,0.995656,0.000344454,0.208997,0.145499,0.332867,0.241173,0.293448,0.281397,0.217903,0.238464,0.396979,0.307194,0.258027,0.26631,0,0,0,0,0,0,0,0,0.26195,0.260844,0.2615,0.261356,0,0,0,0,0,0,0.282868,0.271837,0.213496,0.232441,0.377551,0,0,0,0,0,10,12,6,9
-730.322,0.999973,0.0213965,7,127,0,744.623,-0.681545,-0.322731,-2.5165,-0.213723,-0.311859,-0.0564313,-0.16516,-0.530242,-0.284389,0.633361,-0.615619,-0.434708,-0.933437,-0.752465,-0.67787,-0.191507,-0.55795,-0.304489,-0.0453783,1.39939,0.373738,0.915096,1.44422,0.169942,0.00518757,0.129017,5.0828,5.25496,0.993836,0.994806,0.000344454,0.217113,0.0115424,0.245041,0.219792,0.289414,0.258238,0.170499,0.226667,0.52427,0.153769,0.231496,0.217532,0,0,0,0,0,0,0,0,0.225391,0.225307,0.225526,0.225433,0,0,0,0,0,0,0.228129,0.225801,0.218099,0.223266,0.243267,0,0,0,0,0,10,12,6,9
-737.546,0.993444,0.0215339,7,127,0,748.016,-0.458117,-1.02445,-2.45484,0.0219317,-0.531846,-0.780211,-0.291886,-0.807794,-0.30276,0.277785,-0.173399,-0.415557,0.0488968,-1.0282,-0.59261,0.626366,0.278772,0.851183,-1.09898,1.00225,1.16463,2.37576,0.930774,0.340795,0.00305992,0.12259,4.29018,5.14266,0.986483,0.994192,0.000344454,0.176158,0.0535058,0.361205,0.252615,0.211559,0.29698,0.207314,0.294875,0.417645,0.320468,0.234048,0.262302,0,0,0,0,0,0,0,0,0.246506,0.246205,0.246071,0.246336,0,0,0,0,0,0,0.24004,0.250648,0.23945,0.250408,0.263387,0,0,0,0,0,10,12,6,9
-738.34,0.999782,0.0215358,7,127,0,748.434,-0.99445,-0.751039,-2.07811,-0.25523,-0.92972,-0.634513,-0.0542061,-0.722578,-0.244998,0.799855,-0.497482,0.145033,-0.357921,-0.823142,-0.773459,0.785404,-0.186912,0.433998,-0.573034,1.98434,1.74146,1.30171,0.539529,0.66147,0.00128685,0.125949,5.2157,5.30511,0.994599,0.995058,0.000344454,0.185474,0.100366,0.229084,0.171408,0.195115,0.248688,0.187794,0.230055,0.343513,0.20693,0.225446,0.173387,0,0,0,0,0,0,0,0,0.202781,0.202644,0.202704,0.202822,0,0,0,0,0,0,0.196354,0.207913,0.194642,0.204059,0.225806,0,0,0,0,0,10,12,6,9
-748.261,0.995292,0.0216692,7,255,0,760.151,-0.795448,-1.1426,-3.41748,-0.752759,-0.559711,-0.0428535,-0.418504,-0.150547,-0.0131258,1.33249,-0.794099,0.110943,-0.134075,-1.79421,-1.05528,0.144122,-0.265822,1.50614,-2.66548,0.642673,-1.54506,0.680639,0.662467,0.126031,0.0148745,0.937815,5.28172,6.54885,0.994942,0.99857,0.000344454,0.178619,0.0481991,0.217625,0.239058,0.303179,0.255618,0.289038,0.307151,0.509541,0.213218,0.245667,0.24049,0,0,0,0,0,0,0,0,0.242917,0.243399,0.244691,0.243751,0,0,0,0,0,0,0.234671,0.1795,0.217785,0.239482,0.506839,0,0,0,0,0,10,12,6,9
-741.511,0.996288,0.0217092,8,255,0,764.709,-1.29459,0.0261724,-1.24763,1.00713,-0.0488913,-0.347887,0.107842,-0.718296,-0.868109,0.400296,0.136087,-0.47211,-0.475724,1.46106,-0.0180956,1.33316,0.998614,-0.658918,2.06098,0.375664,0.77055,-0.412536,0.504286,0.00619192,0.274528,0.0994531,5.0128,4.3921,0.993392,0.987777,0.000344454,0.235935,0.140039,0.335584,0.22921,0.203771,0.243404,0.175239,0.164624,0.271433,0.246024,0.223581,0.223577,0,0,0,0,0,0,0,0,0.247041,0.19782,0.185287,0.204638,0,0,0,0,0,0,0.223579,0.23139,0.217367,0.21489,0.236501,0,0,0,0,0,10,12,6,9
-741.024,0.999855,0.0217699,8,255,0,755.221,-1.13361,-1.57434,-1.60696,0.370537,0.017665,-0.803403,0.727403,-1.45689,0.382405,1.87014,0.111676,-0.116988,-1.91263,0.109758,-0.38671,-0.387022,-0.23817,0.386178,-0.508691,0.184126,0.431382,1.53802,0.296975,0.0385933,0.0223055,0.077461,6.00167,5.53549,0.997531,0.996071,0.000344454,0.162123,0.160813,0.256213,0.236788,0.195627,0.27689,0.166911,0.256884,0.349509,0.241862,0.229137,0.217306,0,0,0,0,0,0,0,0,0.224795,0.223448,0.220334,0.226164,0,0,0,0,0,0,0.215333,0.235738,0.207017,0.231027,0.251805,0,0,0,0,0,10,12,6,9
-737.632,0.998066,0.0219052,8,255,0,754.427,-2.33268,0.809807,-2.01995,0.954491,0.413881,0.783943,0.294675,-0.0114159,-0.588148,1.61869,-0.149682,0.310323,1.24952,-0.000973064,0.737143,0.485978,0.237782,-0.368308,0.489889,-0.168446,-0.232247,-1.53587,0.611991,0.175102,0.922338,0.174635,4.75052,4.73368,0.991427,0.991283,0.000344454,0.281231,0.0656325,0.299212,0.235492,0.278085,0.222761,0.192331,0.143729,0.389161,0.179652,0.216231,0.244103,0,0,0,0,0,0,0,0,0.257113,0.176099,0.229259,0.161114,0,0,0,0,0,0,0.242436,0.227729,0.218838,0.202741,0.268898,0,0,0,0,0,10,12,6,9
-735.293,0.998232,0.0220031,7,127,0,749.236,-1.74938,0.171037,-2.50574,0.372102,0.303587,0.000413315,0.792902,0.0500323,-0.303174,1.0108,-0.891114,1.84312,0.40505,0.371989,-0.364135,0.416398,-0.923302,0.23948,-1.42356,-0.109311,0.129303,-0.963437,0.557792,0.053681,0.621113,0.300761,5.87727,5.55766,0.997205,0.996157,0.000344454,0.216902,0.0589321,0.236417,0.229635,0.201271,0.281014,0.205728,0.175563,0.306005,0.133198,0.212027,0.199788,0,0,0,0,0,0,0,0,0.208112,0.201373,0.173461,0.252961,0,0,0,0,0,0,0.193933,0.232716,0.196215,0.180397,0.244244,0,0,0,0,0,10,12,6,9
-741.44,0.999259,0.0221047,7,127,0,747.48,-1.41343,-0.553426,-1.34977,1.01367,-0.240863,0.506137,0.037812,-0.704912,0.509342,2.28178,0.907182,0.440887,-1.83097,-0.617466,1.49128,0.856698,0.743192,-0.542035,1.8788,-0.411885,-0.663772,1.47625,0.596758,0.139348,0.0543233,0.179812,5.8947,4.54089,0.997254,0.989449,0.000344454,0.150585,0.0995079,0.309467,0.175846,0.249259,0.201059,0.139449,0.249614,0.486426,0.296187,0.24106,0.190037,0,0,0,0,0,0,0,0,0.222287,0.211262,0.217779,0.213677,0,0,0,0,0,0,0.226329,0.212541,0.191911,0.226426,0.283956,0,0,0,0,0,10,12,6,9
-739.957,0.999622,0.0222282,7,255,0,750.957,-1.35129,-0.793544,-1.37567,0.97786,-0.197242,0.380909,0.0942626,-0.654357,0.883255,1.93269,0.671966,0.42542,-1.06071,-0.0499845,1.24701,1.26823,0.607032,-0.787869,2.17922,-0.397448,0.00420838,2.07408,0.545398,0.137378,0.0838209,0.165079,6.17875,4.65349,0.997931,0.990562,0.000344454,0.15259,0.115998,0.32017,0.199325,0.254126,0.225784,0.162629,0.309111,0.441379,0.285192,0.248048,0.213119,0,0,0,0,0,0,0,0,0.238377,0.221561,0.22973,0.225655,0,0,0,0,0,0,0.235928,0.227782,0.207427,0.250667,0.283309,0,0,0,0,0,10,12,6,9
-732.758,0.9962,0.0223596,7,127,0,750.196,-1.88694,0.422249,-2.15428,0.338898,0.317551,0.442826,0.822352,-0.096508,-0.135487,1.00517,0.508398,-0.0580229,0.247126,-0.0975176,-1.60517,-0.0941405,0.482969,1.51804,-1.36482,1.09153,-0.363402,0.16667,0.647455,0.183648,1.07456,0.302053,5.06835,5.13967,0.993747,0.994175,0.000344454,0.261717,0.0633162,0.251526,0.248958,0.264273,0.314158,0.202657,0.198645,0.339908,0.272523,0.239757,0.24975,0,0,0,0,0,0,0,0,0.2283,0.224392,0.247976,0.328396,0,0,0,0,0,0,0.248704,0.269969,0.220391,0.218433,0.280591,0,0,0,0,0,10,12,6,9
-733.457,0.997576,0.0224182,7,255,0,743.436,-1.67034,0.286437,-1.06916,0.760201,0.12163,0.252242,0.186868,0.0459973,0.273444,1.90602,0.181694,0.11779,0.30538,0.755273,-0.778843,0.0653159,-2.56305,0.756168,-0.387155,0.886676,-0.608495,0.826929,0.927656,0.610913,0.0723905,0.213799,4.64936,5.1666,0.990523,0.994328,0.000344454,0.236999,0.0813719,0.324922,0.21055,0.231329,0.220754,0.199157,0.234833,0.581165,0.219932,0.224817,0.244431,0,0,0,0,0,0,0,0,0.236508,0.228644,0.230237,0.229439,0,0,0,0,0,0,0.229648,0.227294,0.222278,0.230415,0.294626,0,0,0,0,0,10,12,6,9
-737.375,0.998638,0.0225062,7,127,0,748.402,-1.35466,-0.676402,-2.78993,0.498566,0.903455,-0.122584,1.27014,-0.822224,0.0910115,1.33855,0.0404226,-0.810804,-0.490641,0.731946,0.664152,-0.582553,1.0238,-0.361326,0.931414,0.759656,0.11682,-0.723011,0.253017,0.140828,0.368981,0.0615635,4.98585,4.74021,0.993212,0.991339,0.000344454,0.197788,0.126411,0.24895,0.268492,0.220861,0.287002,0.192022,0.230258,0.290538,0.228008,0.226644,0.234511,0,0,0,0,0,0,0,0,0.226183,0.253026,0.189,0.279056,0,0,0,0,0,0,0.22657,0.24169,0.219227,0.228846,0.24245,0,0,0,0,0,10,12,6,9
-735.481,0.999606,0.0226169,7,255,0,751.142,-1.31284,-0.52293,-2.26442,0.43269,0.924382,-0.304247,0.60152,-0.741123,-0.174161,2.02145,0.39956,-0.54441,-0.0847234,1.8178,0.237159,0.371776,0.345577,-0.7043,0.376535,-0.0564118,-0.932915,0.609436,0.639249,0.239439,0.0895554,0.0848276,5.78827,4.74059,0.996946,0.991342,0.000344454,0.156011,0.0572941,0.253844,0.317676,0.17529,0.274785,0.138533,0.18762,0.483843,0.24986,0.209239,0.227067,0,0,0,0,0,0,0,0,0.217563,0.224763,0.207072,0.220017,0,0,0,0,0,0,0.212168,0.22463,0.206332,0.213928,0.24514,0,0,0,0,0,10,12,6,9
-739.928,0.993298,0.0227488,7,255,0,753.134,-1.02656,-0.749276,-1.31353,0.785068,-0.900915,0.172091,-0.0631262,-1.14923,-0.200357,0.778007,-0.209029,-1.15239,-0.990513,-1.72907,-0.363827,0.315419,-0.464386,2.15483,0.0942318,0.893422,1.25744,-1.18544,0.390083,0.06866,0.046911,0.186819,4.62969,5.53118,0.990337,0.996054,0.000344454,0.194365,0.162253,0.304728,0.185288,0.256672,0.239603,0.171137,0.23001,0.304146,0.229413,0.226158,0.228083,0,0,0,0,0,0,0,0,0.23069,0.217129,0.225693,0.223795,0,0,0,0,0,0,0.240646,0.232797,0.198878,0.2283,0.261673,0,0,0,0,0,10,12,6,9
-739.903,0.994032,0.0227444,8,255,0,757.958,-0.447711,-1.83883,-1.48397,-0.166386,-0.802227,-0.453065,-0.13898,-1.11438,-0.346596,0.737738,-0.490541,0.529557,0.610949,-0.0117606,-0.76418,0.21243,-0.0252028,1.77202,1.49077,1.65733,-1.4987,1.02189,0.490154,0.0833465,1.21806,0.220809,4.37125,5.71143,0.987522,0.996703,0.000344454,0.149747,0.173018,0.283508,0.225442,0.256262,0.286201,0.200161,0.266182,0.379466,0.252828,0.24167,0.242879,0,0,0,0,0,0,0,0,0.269808,0.147087,0.20776,0.276303,0,0,0,0,0,0,0.24075,0.253294,0.215715,0.244956,0.290449,0,0,0,0,0,10,12,6,9
-734.826,0.99921,0.0227557,7,127,0,749.802,-1.22521,-0.838333,-3.36688,-0.156334,-0.263046,-0.298014,-0.314417,0.160689,0.0219128,1.33153,-0.229775,0.934937,-0.63918,-0.314772,-0.459269,-1.03084,0.383529,0.803974,-1.0872,-1.6424,1.17994,-1.63421,0.665118,0.277358,0.191765,0.518915,4.88042,4.87187,0.992463,0.992399,0.000344454,0.154442,0.0333699,0.221877,0.210098,0.206338,0.204591,0.259547,0.242568,0.428426,0.213721,0.229427,0.164011,0,0,0,0,0,0,0,0,0.202683,0.199567,0.198553,0.198079,0,0,0,0,0,0,0.173354,0.172182,0.208593,0.197428,0.319437,0,0,0,0,0,10,12,6,9
-736.918,0.999472,0.0228788,7,255,0,754.447,-0.582406,-1.04479,-2.67687,-0.301484,-0.757756,-0.0967867,-0.0837559,-0.537729,-0.279887,0.515327,-0.244097,-0.805348,-0.556931,-0.427117,-0.856147,-0.346743,-2.41323,-1.23982,0.460369,0.102058,2.22666,-0.784748,0.824978,0.111994,0.0483312,0.599161,4.93633,5.60846,0.99287,0.996347,0.000344454,0.162593,0.0482744,0.263216,0.197266,0.297007,0.299241,0.22741,0.266663,0.410873,0.272438,0.237935,0.242792,0,0,0,0,0,0,0,0,0.240045,0.236218,0.241775,0.241886,0,0,0,0,0,0,0.248504,0.249908,0.204022,0.229316,0.319509,0,0,0,0,0,10,12,6,9
-739.3,0.999208,0.0230078,7,127,0,751.412,-0.834822,-0.333837,-2.60508,-0.213007,-0.0973045,-0.0350985,-0.0753541,-0.269069,-0.305359,2.31788,-0.573219,1.00784,-0.714049,-0.238564,0.858553,1.37358,2.89941,0.52337,-0.271285,-0.210543,-2.07135,0.514331,0.465963,0.0922243,2.05008,0.131342,5.5852,4.55328,0.996261,0.989577,0.000344454,0.223057,0.0910636,0.232893,0.24259,0.247915,0.24446,0.228292,0.225348,0.494189,0.204449,0.243035,0.215893,0,0,0,0,0,0,0,0,0.20774,0.248177,0.271936,0.256403,0,0,0,0,0,0,0.228388,0.227487,0.223185,0.222386,0.285219,0,0,0,0,0,10,12,6,9
-734.322,0.999044,0.0231313,7,127,0,754.416,-1.08981,-0.469138,-1.23658,0.254317,-0.493791,0.215107,0.173906,-0.35794,0.435721,1.01876,-1.06487,-0.17298,-0.218782,0.871422,1.72846,0.352295,-1.67994,0.374589,-0.689736,0.750697,1.11091,0.989071,0.408594,0.314183,0.117722,0.197345,6.05368,5.06835,0.997656,0.993747,0.000344454,0.21521,0.167002,0.269218,0.213516,0.266082,0.262812,0.222973,0.284026,0.334763,0.176981,0.241403,0.238805,0,0,0,0,0,0,0,0,0.24285,0.227186,0.242012,0.241132,0,0,0,0,0,0,0.242096,0.240622,0.222138,0.250095,0.272056,0,0,0,0,0,10,12,6,9
-735.623,0.996241,0.0232515,7,127,0,746.506,-1.03984,-0.1554,-2.71914,-0.315952,0.252749,-0.072139,-0.145805,-1.12767,-0.805181,1.19822,0.620426,0.274004,-0.336184,-0.818154,-2.10067,-1.02219,0.870961,0.131644,0.432687,-0.788507,-0.686741,-1.01803,0.546404,0.11609,0.244977,0.156947,5.1282,5.05217,0.994108,0.993645,0.000344454,0.227655,0.067867,0.212638,0.269093,0.23573,0.228575,0.147844,0.171396,0.381231,0.310248,0.224095,0.212366,0,0,0,0,0,0,0,0,0.213009,0.236545,0.222893,0.219874,0,0,0,0,0,0,0.226696,0.224733,0.199687,0.207682,0.262365,0,0,0,0,0,10,12,6,9
-737.333,0.998113,0.0233103,7,127,0,754.519,-1.654,-0.419864,-1.99785,0.180219,-0.640017,-0.0217522,0.138293,0.292808,0.283029,1.58826,-0.992045,0.862774,0.769853,1.14486,0.554178,-0.248029,-0.992634,1.47256,2.0206,0.416185,0.571664,1.93104,0.765588,0.580016,0.115704,0.493626,5.05149,4.4137,0.993641,0.988035,0.000344454,0.209244,0.0738773,0.294202,0.182964,0.263484,0.287657,0.312198,0.310611,0.547453,0.146347,0.251153,0.241716,0,0,0,0,0,0,0,0,0.250203,0.233781,0.246092,0.249346,0,0,0,0,0,0,0.217586,0.230697,0.243849,0.243003,0.371287,0,0,0,0,0,10,12,6,9
-732.085,0.999827,0.0234102,7,127,0,748.752,-1.44732,-0.2502,-2.48861,-0.0986761,0.237271,0.277534,0.125538,-0.655503,0.231393,1.28038,-0.225181,1.69022,0.856035,-0.215032,-0.644458,1.84359,0.987802,-1.18647,0.0264181,0.470953,-0.247366,0.679351,0.6459,0.226223,0.1462,0.293149,5.66995,4.8526,0.996564,0.992252,0.000344454,0.218764,0.0622147,0.235838,0.276854,0.282052,0.262739,0.17753,0.2761,0.427575,0.221521,0.254841,0.221797,0,0,0,0,0,0,0,0,0.236734,0.245396,0.246448,0.242493,0,0,0,0,0,0,0.250418,0.242409,0.203953,0.247969,0.307292,0,0,0,0,0,10,12,6,9
-732.774,0.996332,0.023548,7,127,0,746.36,-0.766662,-0.18424,-0.983589,-0.127955,0.0379838,-0.227456,-0.0666082,-0.377732,0.269503,0.378213,-0.0656963,0.921098,0.736702,-0.772938,-1.13752,-1.80636,-0.894275,-0.713788,1.35221,0.522345,0.157025,-0.661751,1.91003,0.0817471,0.705205,0.610345,5.23889,5.03939,0.994722,0.993564,0.000344454,0.235114,0.0629042,0.254881,0.319143,0.22067,0.277629,0.175458,0.42104,0.471944,0.277977,0.257896,0.255168,0,0,0,0,0,0,0,0,0.254882,0.276519,0.242425,0.262757,0,0,0,0,0,0,0.241047,0.258598,0.225364,0.297707,0.311016,0,0,0,0,0,10,12,6,9
-732.158,0.993127,0.0236086,7,127,0,744.311,-0.464125,-0.88566,-2.93743,-0.641755,-0.390447,-0.585293,-0.40331,-0.938859,-0.025393,0.592731,-0.627802,-0.365629,-0.6743,-0.0456365,0.589232,-0.740813,0.731796,0.0751163,-1.09309,-0.128156,0.780809,0.299587,0.71461,0.819033,0.0986267,0.227212,4.59574,4.67662,0.990006,0.990775,0.000344454,0.160708,0.0424514,0.185528,0.21408,0.191677,0.212544,0.155664,0.26098,0.353971,0.187033,0.204447,0.167308,0,0,0,0,0,0,0,0,0.187142,0.190829,0.187966,0.190639,0,0,0,0,0,0,0.182871,0.188958,0.171469,0.202075,0.224919,0,0,0,0,0,10,12,6,9
-730.38,0.999984,0.023598,7,255,0,741.785,-0.886971,-0.996564,-2.68745,-0.571032,-0.239576,-0.105362,-0.154966,-0.255036,0.369586,1.18666,-0.970837,0.337607,-0.33851,1.38627,0.795889,0.190746,0.406787,-0.178022,0.390071,-0.41493,0.0915836,-0.441954,0.4608,0.148927,0.47062,0.407253,4.95849,5.52295,0.993025,0.996022,0.000344454,0.183601,0.0939076,0.214578,0.241206,0.252605,0.248351,0.239916,0.295691,0.378689,0.185371,0.234678,0.217552,0,0,0,0,0,0,0,0,0.21237,0.238881,0.250222,0.24599,0,0,0,0,0,0,0.215889,0.212561,0.205959,0.2496,0.315034,0,0,0,0,0,10,12,6,9
-735.716,0.998084,0.0237394,7,127,0,744.388,-0.680998,-0.835057,-2.52718,0.394271,-0.676273,-0.373908,-0.144253,-1.06944,-0.958065,0.698018,0.384887,-0.529461,0.045637,0.113079,-0.640328,-0.114574,-1.91106,-0.0428257,-0.510951,-1.40547,0.973753,0.971463,0.836606,0.24729,0.196104,0.244953,3.85722,5.43486,0.979311,0.995657,0.000344454,0.174307,0.0489312,0.369854,0.194165,0.236584,0.2728,0.147961,0.160047,0.430325,0.368039,0.219409,0.243219,0,0,0,0,0,0,0,0,0.241413,0.207001,0.216361,0.223661,0,0,0,0,0,0,0.234466,0.244121,0.206773,0.211049,0.281612,0,0,0,0,0,10,12,6,9
-736.301,0.998231,0.0238388,7,127,0,744.411,-1.23324,-0.611968,-1.41709,-0.318086,0.259328,-0.198094,0.118788,-0.0303347,0.287331,1.91532,-1.48814,1.86444,-0.545628,-0.231307,0.793569,0.880009,1.2972,0.206433,1.25379,1.29023,-0.852631,-1.2862,0.508395,0.0783005,0.314942,0.419394,6.08154,5.1541,0.997721,0.994257,0.000344454,0.194368,0.138743,0.218453,0.271723,0.228879,0.258045,0.244027,0.274502,0.460377,0.134532,0.246435,0.214244,0,0,0,0,0,0,0,0,0.22371,0.255556,0.230094,0.247545,0,0,0,0,0,0,0.201906,0.223603,0.213195,0.235788,0.374518,0,0,0,0,0,10,12,6,9
-732.6,0.983569,0.0239415,7,127,0,749.191,-0.969452,-0.97804,-2.63691,0.274996,0.318127,0.605233,0.21552,-0.295317,0.200594,1.22034,-0.0822201,-0.331047,-0.489034,0.241029,-0.0346233,0.77445,0.460422,0.368244,-0.14434,-0.742198,1.47631,2.40934,0.399056,1.0678,0.170085,0.20051,5.61368,5.29048,0.996366,0.994986,0.000344454,0.157814,0.0882286,0.235811,0.238918,0.260305,0.231573,0.197378,0.230518,0.310088,0.211161,0.227728,0.199911,0,0,0,0,0,0,0,0,0.213956,0.215169,0.223364,0.212292,0,0,0,0,0,0,0.227259,0.214069,0.19762,0.213575,0.249192,0,0,0,0,0,10,12,6,9
-729.819,0.999463,0.0237172,7,127,0,738.967,-1.00732,-0.612097,-1.9503,0.375068,0.0686263,-0.270821,0.343033,-0.369176,-0.0051408,1.84584,-0.851131,-0.576494,-0.576617,-0.693964,0.881938,0.344418,1.49024,1.19449,-0.572489,-1.13188,1.14109,-0.39321,0.716789,0.857458,0.787998,0.360409,5.56553,5.24362,0.996187,0.994747,0.000344454,0.153522,0.0655438,0.266823,0.226778,0.187545,0.262436,0.177189,0.21779,0.505438,0.132796,0.206645,0.206629,0,0,0,0,0,0,0,0,0.225597,0.188175,0.152324,0.221459,0,0,0,0,0,0,0.184731,0.218557,0.179692,0.198868,0.318089,0,0,0,0,0,10,12,6,9
-735.966,0.991859,0.0238464,7,255,0,749.301,-1.67015,0.657841,-1.36833,1.16952,0.669229,0.836531,0.834557,0.916716,0.799626,1.24511,1.19436,-0.741074,-1.88842,0.615801,-0.654395,0.173482,-0.51717,-0.904178,0.0895114,1.10638,-1.54068,0.190968,0.516847,0.173829,0.0891567,0.163526,4.70596,4.7894,0.99104,0.991751,0.000344454,0.212789,0.0867391,0.260335,0.213775,0.22864,0.228461,0.236018,0.2253,0.267913,0.26281,0.233022,0.199681,0,0,0,0,0,0,0,0,0.221086,0.213606,0.216087,0.216057,0,0,0,0,0,0,0.216946,0.216892,0.21915,0.215937,0.228342,0,0,0,0,0,10,12,6,9
-741.595,0.99907,0.0238066,7,127,0,751.725,-1.17141,0.533924,-1.93972,2.03202,0.977439,0.960648,0.825818,0.638586,0.731363,1.08541,1.16371,-1.15645,-1.61763,-0.489262,-1.44673,-0.596686,-0.166801,-1.30192,-1.6513,1.0609,-1.20133,-1.11468,0.414612,0.448597,0.0692711,0.109486,4.3853,4.81511,0.987694,0.991959,0.000344454,0.204235,0.0843859,0.322931,0.235678,0.234429,0.224566,0.211364,0.217834,0.243819,0.24984,0.237568,0.202722,0,0,0,0,0,0,0,0,0.22819,0.215814,0.215621,0.214074,0,0,0,0,0,0,0.225135,0.22262,0.219159,0.220869,0.22748,0,0,0,0,0,10,12,6,9
-742.085,0.968034,0.023927,7,127,0,752.223,-1.26752,0.452369,-1.84964,1.18149,0.704727,1.77662,1.88456,-0.0936647,0.592389,1.67028,0.754538,-0.327246,-0.371555,1.04077,0.890578,1.50188,-0.25242,0.132701,1.40824,-1.60076,0.796627,0.724764,0.406496,2.45543,0.37028,0.0865152,5.46877,5.28731,0.995801,0.99497,0.000344454,0.206216,0.0927537,0.258656,0.22343,0.307378,0.31674,0.172373,0.215644,0.298305,0.226946,0.250036,0.230754,0,0,0,0,0,0,0,0,0.232338,0.203032,0.272737,0.280499,0,0,0,0,0,0,0.252345,0.254058,0.223852,0.23404,0.250665,0,0,0,0,0,10,12,6,9
-736.511,0.99575,0.0233632,8,383,0,754.687,-0.71695,-1.07493,-2.78204,-1.42259,-0.976841,-0.374573,-0.373433,-0.677805,-0.618654,0.843859,-1.30412,0.174458,0.0605203,-0.904611,0.197545,-0.105443,-0.256478,0.0182274,0.982172,1.70953,-2.36353,-0.264235,0.505672,1.82381,0.127348,0.345627,4.98823,4.97593,0.993228,0.993145,0.000344454,0.216359,0.10473,0.188207,0.224829,0.281832,0.281947,0.252073,0.257712,0.419612,0.197473,0.25409,0.217717,0,0,0,0,0,0,0,0,0.229539,0.239437,0.253255,0.253281,0,0,0,0,0,0,0.237773,0.237842,0.219743,0.223183,0.319612,0,0,0,0,0,10,12,6,9
