# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1,g_se,g_sp
-722.008,0.976432,0.0160643,7,127,0,728.483,-1.17214,0.217402,1.28627,-0.512844,-1.28482,-0.19029,-0.283122,0.41705,-0.0188564,-0.550833,5.95226,4.25724,2.31894,0.413612,1.94679,0.159665,0.823267,-0.279045,0.620443,1.4107,0.0808598,0.548903,0.317219,-0.21608,-7.3472,1.19125,-1.35162,0.364915,-1.16298,2.90088,-6.67797,0.171981,0.634603,-3.10379,1.46069,-5.53083
-719.823,0.999524,0.0159178,7,127,0,727.034,-1.38142,0.40976,1.47056,-0.0264658,0.00357911,-0.487926,0.272173,0.311269,-0.384684,-0.216886,4.73022,5.20852,1.25944,0.750691,-0.342757,0.194898,-1.65935,0.558086,-0.72809,-0.308046,0.09129,-0.878307,1.78346,-2.11363,-8.83274,1.08251,0.941949,1.38969,1.33054,-4.67058,2.16665,-3.3316,-3.33936,1.82976,-0.924625,0.942568
-723.553,0.998123,0.016692,7,127,0,728.178,-1.16658,0.788539,0.913954,-0.697653,-1.08104,-0.423492,-0.121633,0.71096,0.695225,-0.881664,4.7308,4.75784,-0.355461,-1.59209,0.503059,-1.119,-1.5445,0.293201,-0.0458886,0.413169,0.99359,-1.13468,0.307194,-0.264969,0.0167301,2.97163,-3.86134,-0.200923,-0.705434,0.970624,-1.0676,0.766972,2.40093,-3.2311,-0.837101,-1.88719
-726.699,0.969021,0.0174287,7,127,0,732.62,-1.18221,-0.224549,0.99908,-0.909419,-0.68058,0.107324,0.305991,0.991774,0.316786,-0.256289,4.80566,5.15348,-0.795577,1.79611,-1.48405,-0.281669,-0.98363,-0.458202,-0.347646,0.148112,1.30749,-1.33687,-0.341343,-0.876033,36.0464,-3.69643,-2.7039,-4.31455,-0.224382,6.97493,22.7283,8.02733,2.92706,15.0428,-0.215555,-0.221276
-719.459,0.99879,0.0169454,6,111,0,733.915,-1.31842,0.133914,1.47054,-0.485784,-0.564595,-0.373396,-0.0296549,0.674708,0.0730489,-0.157329,5.31655,5.32386,-2.5459,-1.87077,-1.68959,-2.21687,-0.49528,1.64362,-0.465043,1.77161,0.966171,0.441193,-1.88832,-0.406927,-21.0671,-1.5141,3.35389,-2.81222,-0.282578,-2.80106,-14.7955,2.793,0.0836006,6.14855,0.326379,1.72127
-722.951,0.999879,0.0177017,7,127,0,726.768,-0.924508,-0.627113,1.12265,-1.55757,-0.942929,-1.53807,-0.781675,0.494813,-0.848677,-0.668372,4.54253,4.80155,0.0614794,-0.223808,0.831196,-0.352626,-0.268617,-0.613083,-0.404154,-1.60557,-0.627438,1.768,-0.138741,0.193604,-22.8491,-1.9085,-0.705636,-2.76738,-0.139655,-3.50712,-8.07118,2.47703,-1.29338,9.47532,-1.65015,-0.564183
-721.117,0.99634,0.0185248,7,127,0,727.977,-0.932297,-0.73915,0.618055,-0.919592,-1.12029,-0.83199,-0.489256,0.379376,-0.26302,-0.270305,5.61696,5.32271,2.29826,-1.20185,0.376339,0.107492,0.701944,0.548954,-1.19962,-1.742,-1.10492,0.336787,-0.379634,0.306922,-23.2275,-5.8243,-3.73524,-2.02994,-0.837073,-1.97608,-10.4869,3.80285,0.706278,8.42215,0.860423,1.69953
-721.068,0.998919,0.0192082,6,63,0,725.308,-1.12231,0.390177,1.03421,-0.203787,-0.528683,-0.210786,-0.116338,-0.187801,-0.459428,-0.18287,5.92252,4.58365,-0.810624,0.305869,-0.50941,-0.35696,-0.799951,-0.569438,-2.06233,-0.0788855,-0.78358,1.18622,0.210229,0.232231,4.49062,5.77898,-0.201515,3.05783,0.397752,3.67579,-0.836681,-5.42014,-2.05958,0.485366,1.46204,-3.19895
-722.806,0.916343,0.0200244,7,127,0,732.748,-1.24051,0.0997167,1.8107,-0.857313,-0.570539,-1.00349,0.0984498,1.4461,0.365292,-0.826241,5.51205,5.74756,-3.25043,-1.52826,1.95688,-0.612047,-0.139976,0.00994288,-0.830854,0.0933942,0.417736,-0.803808,-1.02691,0.42854,-7.85964,-0.741664,-0.627171,-1.45554,-0.0220345,-2.66924,-0.807065,3.68053,1.13396,0.233866,0.753039,2.79439
-721.893,0.992024,0.0171923,6,127,0,728.484,-1.07223,0.607324,1.85051,-0.290003,-0.325441,-0.638506,-0.130307,0.588595,0.00597542,-0.729112,4.18496,5.64995,-0.886351,0.333248,-0.11369,0.846203,0.30737,0.983686,0.0152034,-2.16458,-0.903905,0.299888,-2.01254,-0.922536,19.4976,3.53171,1.55364,1.90713,0.713418,0.26461,1.60771,1.17461,0.836938,-0.719467,-2.09881,2.0794
-720.625,0.997395,0.0176336,7,127,0,726.86,-1.36572,0.377044,1.05661,0.19254,-0.127535,0.0148217,0.259507,0.195014,0.186047,0.0294087,5.28202,4.46899,1.35887,-0.632812,-0.337449,-0.645838,0.474327,2.13513,-0.407225,1.15685,1.16201,0.280449,-1.40302,0.0778623,20.0642,3.23617,-0.832144,6.37293,1.24037,3.67122,13.6841,-4.45282,1.30372,2.96721,0.512219,-4.95915
-727.175,0.983316,0.0183023,5,31,0,731.24,-1.58808,0.462688,1.46831,0.314307,-0.334216,0.0916301,0.125775,0.112945,0.055487,0.27876,5.30621,4.50694,-0.530289,-0.189881,-1.41057,-0.015432,1.12699,-0.305472,-1.88889,-0.475621,0.559071,-0.400902,-0.10198,-0.425438,-13.1973,4.12036,15.6198,8.09904,-0.481325,1.54389,-28.3534,-11.0344,-2.55852,20.4356,0.413154,-2.40501
-726.921,0.964713,0.0183795,7,127,0,733.906,-1.13854,-0.0309542,2.64403,-1.56874,-1.52801,-1.25655,-0.692551,1.21137,0.172043,-1.18014,4.91621,5.81199,-2.05174,0.425535,-1.9675,0.716251,-0.0603938,1.23091,-0.303261,1.78247,0.602643,-0.0578441,0.180919,-0.089674,-23.159,-0.377133,1.63404,-2.02932,-1.26591,-1.55581,-6.67134,1.77313,0.677497,2.25365,-0.602561,3.18662
-725.368,0.999833,0.0176854,7,127,0,731.164,-1.09814,-0.0787685,2.17995,-1.57806,-1.6036,-1.00802,-0.342339,0.81478,0.254339,-1.11118,5.03729,6.32579,-1.64485,-0.199752,-1.72505,0.221862,-0.0435033,0.821545,1.0364,-1.55167,0.052421,0.681311,0.397378,1.01892,-7.88162,-0.327885,0.731282,-2.08954,-1.34602,-0.724543,-1.88056,1.00039,1.04226,-2.82267,-0.189928,4.20708
-730.082,0.985338,0.0184334,6,127,0,734.093,-1.15625,0.784801,2.08489,-1.30691,-1.03197,-1.37855,0.551427,0.744249,0.582856,-1.02058,5.83116,6.49809,0.694146,1.03668,-0.0519591,1.09449,1.18724,0.15188,0.278206,-0.169157,0.116188,1.08266,0.895362,-1.3184,23.8151,2.34794,0.358445,-1.90259,-0.632641,-2.64838,10.1826,0.581866,1.74289,4.97078,1.40454,4.39482
-726.563,0.999974,0.0185824,6,127,0,736.783,-1.1458,0.00234529,2.35756,-1.29491,-2.53604,-1.5128,-0.493214,0.486629,-0.153078,-1.20981,5.84372,5.54978,-0.298684,1.4544,-0.284607,-0.39524,1.86462,-0.349547,2.10973,0.456701,1.37967,-1.07812,0.402454,2.55185,-23.5475,-0.264518,0.749042,-1.33686,-2.51985,-2.15977,-4.12376,-0.206521,0.0373395,-2.07838,1.23478,2.39411
-725.63,0.999275,0.0193513,7,127,0,734.294,-0.729274,-0.559377,1.27985,-1.57799,-2.43992,-0.594361,-0.927488,0.0151795,-0.678363,-0.668313,5.8323,5.89767,1.53684,-1.12289,-2.73563,-0.0784143,0.861037,1.45587,0.801214,-1.17016,-1.08814,-0.149759,-0.363338,-0.0681627,14.4585,0.205576,2.28978,-1.74174,-2.52144,4.8105,-2.44475,1.46244,0.242,-1.57305,1.3716,2.98141
-725.451,0.99629,0.020107,7,127,0,730.027,-1.29947,0.150524,1.4384,-0.194241,0.745726,-0.728832,0.261541,1.33415,0.638021,-1.14782,4.44722,5.36748,0.550916,0.00127372,-1.04904,0.478086,0.949651,-0.848848,-0.864961,-0.608076,-1.05232,-0.918367,-0.242677,-1.66417,-16.2434,-0.778407,-2.63585,0.530882,1.65515,-1.0478,-1.19573,1.25336,1.12156,-6.09352,-1.87952,1.60244
-724.68,0.997237,0.0207412,7,127,0,735.361,-1.20475,0.476658,2.93413,-0.767565,-1.25295,-0.619135,0.366255,0.137206,-0.563518,-1.09881,6.237,5.43988,-1.87882,0.459604,1.87395,-1.89052,1.065,1.06646,2.37612,-0.450561,0.422015,0.00848377,-1.42646,-0.449051,8.3755,0.824914,2.58323,-0.453402,-0.970009,-0.0684838,4.47824,-1.50813,-0.982495,-0.950509,1.9096,1.44919
-721.506,0.997282,0.0214282,6,127,0,729.853,-1.27458,-0.254811,2.20358,-0.142058,0.0887332,0.173135,0.221279,0.805888,0.394949,-0.666962,5.19697,4.90997,-0.238109,-0.0228143,-1.89948,0.865139,1.64434,0.507694,-1.49951,1.33635,1.27191,0.425628,-1.70718,-0.755699,12.5285,-2.85176,2.5276,1.29556,1.24219,3.74039,2.22291,0.98669,1.41179,2.39497,0.309931,-1.24597
-720.829,0.999922,0.0221278,6,127,0,723.648,-1.08902,0.729999,1.23337,-0.585903,0.182505,-0.814548,-0.20767,0.486053,-0.448588,-0.615361,4.92828,5.19272,-0.567571,-0.727588,-1.15993,0.108549,-1.40854,-0.824269,-0.506839,0.183053,-0.026488,-0.5827,-0.101024,0.353729,4.73607,5.22232,-1.48505,0.360482,1.92273,-1.23016,-1.17977,0.939787,-0.82697,0.160817,-0.30915,0.487462
-721.763,0.996763,0.0229692,6,63,0,726.269,-0.877913,-0.935791,1.52361,-1.07679,-0.34247,-0.808038,-0.678938,-0.0253521,-0.781401,-0.859577,5.12764,5.75221,0.319957,0.00943564,0.878473,-0.0952764,1.65741,0.0568289,0.429296,0.0738279,-0.902874,1.01388,-0.226377,1.81523,7.29712,-2.34242,0.944146,0.0806866,0.955732,1.63207,-0.111875,-0.207964,-0.614716,-4.3165,0.125846,2.5749
-724.703,0.99961,0.0236661,6,63,0,729.171,-0.809023,-0.996843,1.07593,-0.967468,-0.0650305,-1.32081,-0.624024,0.109588,-1.42943,-0.744742,4.58889,6.167,-0.365281,-0.346791,1.21765,-0.256944,-0.531432,1.37803,-0.202224,-0.337525,1.46813,-0.67071,1.37916,-0.537684,7.66507,-2.73106,-0.285347,0.760198,1.76967,-1.00496,2.81606,1.00057,-2.51923,-2.96024,-1.11191,3.73914
-723.715,0.998401,0.0245214,6,127,0,732.464,-1.20011,0.544298,2.35482,-0.633205,-0.736506,-0.0543857,-0.311396,0.619689,0.480888,-0.723513,4.89472,4.3839,0.886855,-1.98209,0.0607954,-0.602088,0.769768,0.926985,-1.34894,-0.533129,-1.42174,1.00199,-1.14442,-2.12781,2.12258,2.28329,3.55514,-0.257844,-0.184572,3.01672,-7.17925,0.579279,2.0631,5.32136,-0.391034,-4.61673
-726.173,0.999693,0.0253278,6,63,0,729.618,-1.18875,0.399563,1.84893,0.0466867,-0.827832,-0.321975,-0.23146,1.09373,-0.244719,-0.612668,6.97063,6.08198,0.457295,-1.09424,-0.288098,0.392708,0.478926,0.738625,-1.62451,-0.905194,-0.0109111,0.143677,-0.208419,0.973507,-0.502058,1.69772,1.6886,3.12078,-0.407258,1.04316,-8.41419,4.02309,-0.616871,4.30895,2.80425,3.62449
-725.569,0.999702,0.026219,6,127,0,732.493,-1.84289,0.74857,1.89433,0.170589,-0.164645,0.666728,1.10106,1.03532,0.765763,-0.321166,6.26564,5.81245,1.61021,-0.646418,-0.650481,0.0378519,-1.04761,-0.438638,-0.251494,0.326285,-1.42902,-1.04104,1.8356,1.5677,0.585663,-1.93375,-2.40578,-1.77801,-0.243638,2.58782,13.0552,-1.8217,0.519016,0.548333,1.92853,2.85142
-722.144,0.940368,0.0271274,7,127,0,730.216,-1.34564,0.099343,1.5387,-0.0982613,-1.28362,-0.719869,0.388466,0.464146,-0.0434868,-0.823865,5.62393,5.08596,-0.255835,-1.72945,0.0443471,-1.32348,-0.248553,-1.59962,-0.869337,-1.2563,-0.891233,-0.437938,-1.45605,-1.80954,-18.7216,-1.42559,-2.64922,0.832955,-1.24907,-2.07119,1.26681,-1.52959,-0.453076,-6.88616,0.888363,0.507464
-719.642,0.996745,0.0247619,7,127,0,724.167,-1.30382,0.0370378,1.66433,-0.283474,-1.18362,-0.684384,0.114,0.544772,0.0997769,-0.53971,5.66406,4.66415,0.955021,0.0931599,-0.479696,0.823173,-0.502585,-0.359898,1.94864,-0.291674,-0.416082,-1.21727,0.0238494,1.14106,-14.1441,-1.62787,-0.073389,0.393189,-1.21835,-2.65408,-1.83844,-0.446805,0.289341,-2.91743,0.980372,-1.8795
-718.938,0.996862,0.0254525,6,63,0,722.32,-1.22403,0.110615,1.52436,-0.487805,-0.542122,-0.0678135,0.0963901,0.860376,-0.218104,-0.341399,4.70544,5.4683,0.666709,0.7264,-0.263125,-0.244498,0.904162,-0.226881,1.24199,-1.29206,-0.149712,0.31681,-1.00213,0.673841,8.98341,-0.61518,1.82541,-1.02289,0.0690678,3.14971,1.87768,4.33202,-1.08472,3.14851,-0.776201,1.58339
-725.541,0.979295,0.0261571,5,31,0,726.321,-1.17997,0.380243,1.20882,-0.366536,-0.891923,-0.186719,-0.0617462,0.952412,-0.0184903,-1.47095,4.39885,5.47869,-0.126993,-0.385972,-0.0591065,-0.0477525,0.512708,0.712882,0.376013,0.0931582,-0.338134,0.273728,0.0700394,0.523185,-7.87146,0.351429,-1.97932,0.504458,-0.525758,1.09404,-0.617087,0.53229,0.118929,-5.88849,-1.91478,1.83257
-724.986,0.983409,0.0259102,6,63,0,729.277,-1.58085,0.445674,1.87457,0.0528267,-1.32055,-0.233226,0.330871,1.03074,-0.343267,-0.119734,4.6706,5.58859,2.23768,0.139152,-0.719618,-0.204097,0.176006,-0.0364697,0.467994,1.01426,-0.0965712,-0.828389,-0.840461,0.561544,-19.7787,-1.14512,6.2085,-0.204527,-2.62102,-5.27128,-10.7734,4.37347,-4.8734,11.5077,-1.15665,2.72874
-726.662,0.927983,0.0258826,6,63,0,734.767,-0.952949,-0.000175222,1.6754,-0.98103,-1.75144,-0.652598,-0.342762,-0.0463451,1.29291,-0.982421,5.45708,4.7415,1.69124,-1.01739,1.55975,-1.3278,1.14245,-1.37315,0.119359,0.319052,-1.50311,0.442248,0.436471,-1.47203,32.3018,1.1637,0.595002,0.269986,-1.39824,1.90202,4.9113,-0.60422,4.80512,-3.183,0.887757,-3.0067
-724.279,0.999888,0.0230774,6,63,0,729.205,-1.22846,-0.191249,1.8777,-1.5617,-1.79016,-0.717937,0.154132,0.281086,0.911794,-0.992195,4.98558,5.03754,2.00386,0.185337,-0.483771,0.55588,-0.387486,0.197586,0.0513694,-0.880058,1.55898,-0.626559,0.895782,-0.817423,-13.2952,-1.47729,-0.738222,-2.84164,-1.74708,-0.708017,0.935651,-1.3122,2.37857,-2.37056,-0.351445,0.19531
-724.712,0.999882,0.0238477,7,127,0,732.71,-1.26534,-0.287533,2.08683,0.101553,-0.0400277,-0.250331,0.412361,0.170983,-1.24754,-0.679728,5.16308,5.45347,-0.684492,-1.6964,-0.865002,-0.819391,1.78867,1.2524,0.608185,-1.96707,0.971676,-0.665936,-0.710391,-0.574979,5.64638,-3.05591,1.67864,2.5296,0.971417,0.737636,7.95697,-2.5301,-3.83942,5.29245,0.196668,1.65627
-721.919,0.997502,0.0246318,7,127,0,730.324,-1.08367,-0.434015,1.84187,-1.1178,-1.15529,-1.26124,-0.00373873,0.38547,0.19321,-0.814682,4.95521,5.74871,-0.56268,0.160847,-1.13355,-1.6952,0.742277,-0.952916,1.801,0.0067496,1.64864,-2.15358,0.491453,0.098766,2.59257,-1.9286,0.906485,-1.52249,-0.758052,-2.67287,4.71559,-0.0152363,1.35142,0.194103,-0.271348,2.65586
-726.061,0.99635,0.025308,6,63,0,729.446,-0.969721,-0.260422,0.481152,-0.930287,-2.2259,-0.549709,-0.666952,0.585899,0.617351,-0.953679,5.02153,4.77116,0.327524,0.556153,-0.63091,0.48459,-0.5525,0.65266,0.644644,-0.870824,-1.10798,-0.879579,0.171977,-1.33622,4.33232,0.0311131,-3.92419,0.284116,-2.10445,2.18706,-1.86035,1.58243,2.89839,-2.92674,-0.114236,-1.91379
-726.607,0.999605,0.0259322,7,127,0,733.046,-1.18912,0.349062,2.72671,-0.352069,-2.18276,-1.05623,0.166459,0.383344,-0.328133,-1.20976,6.83082,5.38933,0.328402,-0.0160716,-0.880052,0.0688759,-1.96433,-1.64841,0.138377,0.174516,1.50612,1.52416,0.104313,-0.873435,0.738416,0.447779,1.53627,0.712792,-2.11361,-1.12619,1.89148,-0.663424,-0.403798,-4.4545,2.63755,1.35639
-729.91,0.994686,0.0267351,6,63,0,732.913,-1.07912,1.15959,1.84678,-0.26547,-2.48076,-1.38828,-0.275345,0.105336,-0.591771,-0.874138,7.18416,4.82522,-0.277727,0.492797,-1.79184,-0.252242,0.17067,-0.00806403,-0.918569,-0.206921,-0.271481,0.749784,-0.214167,-0.901496,7.9943,5.72645,0.815978,2.04397,-2.62192,-2.52918,0.213691,-0.969186,-0.784086,3.99623,3.05823,-1.52045
-732.053,0.998127,0.0272831,6,63,0,737.82,-1.19267,1.24684,1.78328,-0.204123,-2.30137,-1.71885,0.0917033,0.487021,-0.866028,-1.36233,7.44531,5.26665,0.344113,-0.112639,-0.127703,0.0653018,0.976849,-0.865166,1.30115,1.48542,-0.846424,-1.52749,0.512094,1.57118,-7.14448,2.43384,-0.963796,0.931773,-2.19888,-2.39174,0.774581,-0.367803,-1.22355,-3.51796,3.33494,1.03097
-725.834,0.999753,0.0280233,6,63,0,738.378,-0.978646,-0.417862,1.72379,-0.97899,-0.542867,-0.0594864,-0.787531,1.16235,-1.19554,-0.81092,4.6824,4.90513,0.271726,1.62929,-1.25856,0.548829,-1.94567,-0.412368,0.640137,1.86728,-1.97165,0.28691,2.93274,-0.225433,3.4762,-0.914033,1.33219,-0.214562,0.462479,4.99833,-7.38789,4.76937,-2.16207,7.92788,-0.882191,-0.819841
-723.445,0.999898,0.0288649,6,63,0,735.358,-1.0265,0.295567,1.61688,-0.440389,-0.454808,-1.6334,-0.547941,-0.492571,0.10196,-1.19196,4.98665,5.36097,0.0815599,-0.277493,0.471689,-1.07613,-0.31346,1.61504,-1.78112,0.580166,1.43398,-0.944629,3.56207,0.714152,-1.47616,1.23792,-0.578515,1.2957,0.29585,-1.8531,-0.916832,-2.09397,0.92173,-3.64012,-0.248162,1.30297
-723.252,0.994542,0.0297283,6,127,0,731.022,-0.899248,-0.863901,0.939263,-1.74093,-2.28822,-0.878697,-0.557022,0.243931,-1.04415,-0.771184,4.96897,5.29441,0.650055,2.24308,0.326356,-0.793536,-0.0521878,-2.17299,-0.12273,0.0595411,0.478009,0.558235,-0.299768,-1.99393,-5.47686,-2.52631,-1.77518,-2.84256,-2.32076,0.924669,0.855112,0.970133,-1.59181,-1.28085,-0.32377,1.1378
-727.467,0.987562,0.0302873,6,63,0,730.826,-0.850269,-0.0858317,1.84151,-1.84224,-2.60609,-0.817878,-0.826526,-0.46581,-0.820989,-0.804264,3.95995,4.51058,0.886593,-1.16654,-1.08827,-0.639924,-0.262749,0.502553,0.229289,0.867209,-0.646641,-0.300002,0.973648,0.628516,4.56768,1.74882,2.98992,-2.58351,-2.65852,1.90393,-2.11461,-1.87223,-0.613582,2.23036,-3.23188,-3.68494
-727.261,0.998059,0.0304328,6,127,0,733.594,-1.0752,-0.162586,1.27995,-0.109071,0.983769,-0.960748,-0.384208,0.894727,0.363494,-0.814619,6.77765,5.74172,0.936257,-1.39493,-0.655447,-1.45802,-1.15636,-0.324421,-1.1976,-0.303293,1.78636,0.866938,-0.580068,0.201501,2.76142,-0.581073,-1.66821,2.74105,3.1752,-1.10088,-3.51039,2.55631,1.99222,0.996752,2.57917,2.63165
-725.235,0.999893,0.0312004,6,63,0,730.718,-1.1845,-0.272553,1.148,-0.294945,1.13724,-0.466929,0.0421984,1.04028,0.235729,-0.731581,5.92796,5.75479,-0.316415,0.13892,0.324864,-0.830656,-0.430428,1.19901,1.41522,-0.336574,-0.63379,0.0953767,-2.35793,-0.58468,2.68678,-2.17915,-3.19939,1.11028,3.5162,0.280793,0.989694,2.7732,1.14004,-0.992277,1.46267,2.64618
-723.322,0.993051,0.0320895,6,63,0,730.76,-1.08612,-0.460882,1.34857,-0.303283,0.46073,-0.399884,-0.334444,0.333228,-0.590327,-1.11048,5.14079,4.62394,0.43974,-0.0631354,-0.98119,0.432658,1.7569,0.301568,0.760311,1.3389,1.39139,-0.724992,1.54679,1.76782,2.85994,-1.16221,-1.55869,1.53355,1.61816,1.69889,0.000923114,-0.180406,-0.596685,-5.41067,0.113161,-2.96426
-726.166,0.995094,0.0325625,6,127,0,732.197,-0.820364,-0.142082,1.6764,-1.35443,-1.322,-1.32957,-1.37316,0.0656884,-0.843201,-0.979506,5.42575,6.20491,1.16343,-0.691472,1.22777,0.225582,1.1869,-0.780685,0.991409,-0.32733,-1.27122,1.86923,0.533341,-0.412251,-4.66488,1.47865,1.48165,-0.315622,-0.623517,-0.0619992,-8.14695,0.550126,-0.428297,3.78648,0.61871,3.94838
-719.739,0.999661,0.0331634,6,63,0,727.625,-0.991779,-0.395138,1.21937,-0.766792,-0.804707,-1.00198,-0.181778,-0.266771,-0.63837,-0.47563,4.76455,4.61564,0.0584746,-0.272893,-0.360315,0.484962,0.6997,0.449835,1.87205,0.229561,0.520487,2.53486,-0.616174,-2.00119,1.67219,-1.7435,0.494849,-0.0744482,0.0104183,-2.17815,6.7021,-3.11894,-1.27285,-0.822925,-0.729452,-2.84855
-719.916,0.98386,0.0340601,5,63,0,724.908,-1.01075,-0.113164,1.23803,-0.607535,-0.472719,-0.373255,-0.277427,0.109529,-0.547997,-0.130796,4.61284,4.32751,0.667022,1.06516,-1.02632,0.63501,0.793648,1.79347,0.171743,1.47952,0.706085,-0.58324,-0.209043,0.0426214,3.72344,0.129324,5.6652,-0.348597,0.90068,2.98863,-3.95042,-0.210976,-2.06462,5.08453,-1.05648,-5.26579
-720.912,0.993746,0.0339409,6,63,0,725.164,-1.20812,0.433345,1.84148,-0.48698,-0.0837024,-0.674788,-0.067849,0.724134,0.0709344,-0.589732,5.08008,6.05868,0.247274,-0.0297959,-0.013877,0.737074,0.818718,-0.427921,-0.394706,0.670288,-1.89074,1.32311,-0.997159,-0.34727,-5.44703,1.72847,1.56802,-0.235174,1.07697,-1.86935,-4.66125,1.30552,0.49301,0.961036,-0.0646022,3.59878
-724.983,0.988246,0.0344543,5,31,0,727.542,-1.46518,-0.112131,1.88271,-0.660469,0.416214,0.451612,0.54932,1.45731,0.157008,-0.753888,5.64774,4.5279,0.65532,-0.256639,-0.369091,-0.533059,-0.0388751,-0.489894,0.272839,0.396456,-0.1331,0.41556,-0.416325,1.83494,-8.30744,-3.0911,-1.67961,-1.90308,1.42122,3.14162,0.864563,2.45786,-0.289415,-2.88723,0.980775,-3.05269
-725.248,0.988925,0.0346089,6,63,0,729.093,-1.14361,0.643613,2.55593,-0.331636,-0.601465,-1.41413,0.234908,-0.0977677,0.20528,-1.27901,5.69464,5.72658,-0.700945,-0.268008,-1.47105,-0.251257,-1.19937,-0.900413,0.629482,-0.482746,-0.744431,-0.635675,-1.01053,-0.204894,10.0023,1.35273,1.09744,0.895811,-0.0723772,-1.71971,3.62059,-1.55769,0.680004,-3.25073,1.13611,2.45015
-725.852,0.999999,0.0348036,5,63,0,729.106,-1.28645,0.386521,3.18192,-0.367551,-0.248632,-0.582883,0.200879,-0.431222,0.483098,-0.974823,5.09069,5.75208,-0.209116,-0.626572,0.195175,-0.212322,0.528813,1.76542,-0.585263,0.39376,0.178409,0.269018,-1.14568,-0.823119,-10.1133,0.0292288,3.78374,0.126,0.36592,-0.793937,-1.26901,-3.98814,1.03833,2.44972,-0.0712816,2.85164
-725.125,0.998904,0.0357211,6,63,0,731.037,-1.2684,-0.179889,1.70299,0.201539,0.631697,-0.632705,0.0253755,1.71426,0.0474,-0.770953,4.41673,4.90455,-0.319347,-0.318559,1.56768,1.0237,0.26342,-0.329943,-0.0443973,-1.1161,0.789531,-1.55202,-0.572295,1.82471,-4.0868,-2.1847,-1.149,2.73675,2.14056,-1.22387,-3.50733,5.28915,0.105371,2.84586,-1.75983,-0.705685
-726.158,0.851044,0.036577,5,31,0,732.005,-1.17688,0.150132,1.85812,0.0494178,0.544118,-0.831898,0.521961,0.662971,0.264704,-0.650419,4.37147,5.13429,1.08945,1.17169,0.557834,-0.826169,-0.687388,0.302374,0.493787,-2.59799,0.383508,0.302764,0.376928,0.449612,41.0073,0.0901636,1.35479,3.07584,2.43425,-2.08212,17.9683,0.99094,1.40017,10.42,-1.13643,-0.538718
-725.509,0.974099,0.0285201,6,63,0,732.241,-1.06165,-0.357505,2.48688,-0.195727,0.144383,0.249503,-0.144726,0.826241,-0.298411,-0.968032,4.75709,5.59268,2.62934,-0.109985,0.812703,-0.792403,-0.993357,0.981621,-0.476304,0.21322,-0.7101,1.20598,1.03065,-0.0763689,29.0128,-1.11378,2.82619,2.10158,1.33061,4.87661,2.47785,1.65875,-0.0240012,1.59654,-0.421205,1.7613
-724.738,0.999767,0.0279207,6,63,0,727.654,-1.23059,-0.266842,2.34805,-0.334224,0.19182,0.171348,-0.340772,0.771505,-0.427374,-0.980598,4.61874,5.589,0.981682,-0.668331,0.971843,0.924931,-0.180694,0.775857,0.845379,0.396721,0.721271,0.0662471,0.740496,0.206121,-20.4152,-1.88056,0.925101,0.543423,1.11798,2.79006,-7.87046,0.229022,-0.93694,-0.837262,-1.38975,2.50168
-726.014,0.988048,0.0286476,6,63,0,730.929,-1.20848,0.573893,2.38494,-0.179549,-0.0505599,-0.295804,0.598447,0.953114,-0.956949,-1.09189,4.74326,4.45635,0.574353,-1.45728,0.0267916,-0.0328839,0.629609,1.21125,-1.12381,-0.19753,0.528667,-1.24809,-0.495469,1.45835,28.4574,1.22584,0.887219,1.24364,0.715607,1.17697,8.43277,0.962042,-1.66128,0.778776,-0.47444,-5.40887
-726.014,0.00112641,0.920477,3,12,1,733.358,-1.20848,0.573893,2.38494,-0.179549,-0.0505599,-0.295804,0.598447,0.953114,-0.956949,-1.09189,4.74326,4.45635,13.3074,-1.70656,2.96108,0.808342,-0.773174,-1.03748,-5.56959,-0.634728,-1.27556,-0.962234,0.869455,0.150693,28.4574,1.22584,0.887219,1.24364,0.715607,1.17697,8.43277,0.962042,-1.66128,0.778776,-0.47444,-5.40887
