# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-735.98,0.995718,0.0214645,7,255,0,742.143,0.213276,-0.292168,0.956744,-1.27997,-0.679783,-0.456276,-0.777247,-0.123565,-0.299295,1.08803,-0.0602568,-0.0739487,0.0763367,-0.36407,0.249392,0.416405,-0.883345,1.3507,0.299993,-1.173,0.773226,0.0924582,0.729816,0.151777,6.19565,5.43411,0.997966,0.995654,0.000437415,0.337117,0.567469,0.193331,0.274695,0.309833,0.260161,0.366304,0.335908,0.340362,0.318514,0,0,0,0,0,0,0.278493,0.36854,0.404991,0.353074,0,0,0,0,0.324071,0.314197,0.334468,0.328956,0.373613,0,0,0,8,10,6,9
-734.063,0.996265,0.0215152,8,255,0,749.977,-0.630841,-0.586598,0.670502,-1.03089,-0.387622,-1.89689,-0.591499,0.0415417,-0.28645,1.15841,-0.358546,-0.240653,0.742176,0.605331,0.452089,0.0624355,1.10904,1.87979,0.651155,-0.892258,0.454571,0.0669572,0.166774,0.204161,5.89609,4.80724,0.997257,0.991896,0.000437415,0.24177,0.359733,0.206935,0.2586,0.149979,0.241365,0.29738,0.267442,0.260831,0.242218,0,0,0,0,0,0,0.254457,0.274776,0.228672,0.268231,0,0,0,0,0.201552,0.24689,0.271152,0.258401,0.31734,0,0,0,8,10,6,9
-729.658,0.998732,0.0215762,7,127,0,741.739,-0.50176,-0.337735,0.938536,-0.713421,-1.63139,-0.355888,-0.792733,-0.38879,-1.12289,0.43816,0.29172,0.108425,-0.215876,0.0539986,0.271556,0.340946,1.05162,-0.235212,1.23162,0.435363,0.603749,0.751209,0.865224,0.052867,4.82204,4.63762,0.992014,0.990412,0.000437415,0.253496,0.419474,0.213589,0.135736,0.251461,0.205765,0.2478,0.175458,0.254084,0.234743,0,0,0,0,0,0,0.246617,0.131502,0.306085,0.234508,0,0,0,0,0.246509,0.242448,0.246201,0.239408,0.254002,0,0,0,8,10,6,9
-729.114,0.969057,0.0216841,7,127,0,739.563,-0.549629,-0.425362,0.970882,-0.910866,-1.01363,-1.53722,-0.838958,-0.112064,-0.951607,0.718795,0.526039,0.472754,-0.190205,-0.574923,-0.34779,1.5697,0.668357,0.844949,1.32643,0.820537,0.485096,0.724815,0.587089,0.102162,4.35101,4.93252,0.98727,0.992843,0.000437415,0.270734,0.421003,0.227061,0.218479,0.178399,0.233205,0.301546,0.223631,0.273998,0.247946,0,0,0,0,0,0,0.279073,0.26745,0.2131,0.287383,0,0,0,0,0.245232,0.258236,0.272232,0.256109,0.288784,0,0,0,8,10,6,9
-736.101,0.999749,0.0212319,7,127,0,742.54,-0.320189,-0.315451,1.2712,-0.58503,-1.12436,-0.829085,-0.731244,-0.710791,-1.922,-0.0313485,-0.505632,-0.891233,-1.29924,1.17304,0.530542,0.031475,-0.316263,-0.171351,0.327752,1.48413,0.560439,0.509263,0.230341,0.264564,5.0707,3.97133,0.993761,0.9815,0.000437415,0.265558,0.466353,0.237321,0.187241,0.21359,0.222892,0.224872,0.128627,0.270996,0.228076,0,0,0,0,0,0,0.256955,0.235099,0.246907,0.250904,0,0,0,0,0.252098,0.256766,0.257749,0.20376,0.291727,0,0,0,8,10,6,9
-729.03,0.764577,0.170856,4,19,0,747.512,-0.64297,0.0867374,1.13546,-0.874694,-2.318,-0.780191,-0.794541,-0.479126,-1.23372,0.429918,-0.465066,-0.919671,-1.27679,1.13653,0.641395,0.479892,-0.688467,0.0633755,-0.0248546,0.237017,0.529557,0.347959,0.147115,0.284901,5.24997,4.77294,0.99478,0.991615,0.000437415,0.284372,0.407808,0.193424,0.100831,0.201295,0.200084,0.227938,0.16565,0.25471,0.202282,0,0,0,0,0,0,0.233906,0.199487,0.236293,0.235929,0,0,0,0,0.223584,0.222905,0.238153,0.20282,0.285832,0,0,0,8,10,6,9
-729.03,0,1.11564,0,1,1,747.799,-0.64297,0.0867374,1.13546,-0.874694,-2.318,-0.780191,-0.794541,-0.479126,-1.23372,0.429918,-0.465066,-0.919671,-1.27679,1.13653,0.641395,0.479892,-0.688467,0.0633755,-0.0248546,0.237017,0.529557,0.347959,0.147115,0.284901,5.24997,4.77294,0.99478,0.991615,0.000437415,0.284372,0.407808,0.193424,0.100831,0.201295,0.200084,0.227938,0.16565,0.25471,0.202282,0,0,0,0,0,0,0.233906,0.199487,0.236293,0.235929,0,0,0,0,0.223584,0.222905,0.238153,0.20282,0.285832,0,0,0,8,10,6,9
-731.067,0.911545,0.0933355,5,63,0,744.56,-1.1901,-0.0938447,1.81835,-0.347815,-0.945285,-0.228249,0.104053,0.244847,0.627605,1.42448,0.903322,-0.65047,1.27047,0.844245,-0.232054,-1.18832,-1.45464,-1.07479,0.115948,-1.29419,0.657513,0.0976083,0.440977,0.143504,4.73346,5.07717,0.991281,0.993801,0.000437415,0.223545,0.501739,0.195981,0.141432,0.208627,0.246859,0.264407,0.315944,0.274287,0.264832,0,0,0,0,0,0,0.269449,0.223201,0.279378,0.308087,0,0,0,0,0.256286,0.264972,0.268706,0.279021,0.301237,0,0,0,8,10,6,9
-729.962,0.990365,0.0505858,6,63,0,739.34,-0.938328,0.111918,1.22564,-0.542871,-0.377794,-0.336358,-0.419811,-0.128854,-0.969721,0.689452,-1.01518,0.442231,-0.217798,0.444357,-0.328732,1.42763,1.21109,0.133157,0.541922,1.39286,0.62778,0.1438,0.256947,0.159623,5.59416,5.50612,0.996294,0.995955,0.000437415,0.260323,0.41382,0.189397,0.205768,0.210037,0.201504,0.232387,0.151724,0.256139,0.21364,0,0,0,0,0,0,0.232343,0.239719,0.241594,0.237826,0,0,0,0,0.235066,0.232762,0.240861,0.217967,0.264632,0,0,0,8,10,6,9
-733.54,0.997151,0.038275,7,127,0,743.722,-1.29765,0.602366,2.41396,-0.309626,-1.37612,-0.621522,0.750526,0.0310262,0.491572,-0.00529635,-0.423609,0.741359,-0.180999,0.509739,0.39771,-0.801454,-1.22756,-0.226779,0.0244782,0.534041,0.355312,0.0870635,0.366358,0.117895,5.01056,5.17074,0.993377,0.994352,0.000437415,0.226572,0.356728,0.175145,0.127145,0.159796,0.235857,0.193201,0.219797,0.222506,0.216461,0,0,0,0,0,0,0.224715,0.165188,0.205895,0.29722,0,0,0,0,0.205123,0.231876,0.217559,0.226651,0.216853,0,0,0,8,10,6,9
-734.299,0.991228,0.0322672,7,127,0,743.22,-0.935446,0.347215,1.40595,0.262348,-0.0451178,0.314319,0.151618,1.64251,0.18299,-0.576308,-0.842719,-1.08229,0.0791292,-0.864533,-0.395505,0.758697,1.18685,0.524472,-0.00540726,-0.468961,0.450062,0.814122,0.0552355,0.0367412,5.13684,4.88588,0.994158,0.992504,0.000437415,0.211708,0.301686,0.205416,0.183788,0.209252,0.197417,0.324516,0.199659,0.248943,0.211133,0,0,0,0,0,0,0.231607,0.228646,0.23211,0.230537,0,0,0,0,0.229823,0.228783,0.238432,0.228983,0.224172,0,0,0,8,10,6,9
-734.05,0.997645,0.0283085,7,255,0,748.421,-0.807942,0.150411,1.08197,-0.461006,-0.418698,-0.245942,-0.331494,-0.0518185,-0.184877,0.108263,-0.364915,1.92602,-1.19487,0.706702,0.153752,0.296212,-1.07113,-0.169738,-1.47045,-0.422371,0.543654,0.519605,0.419014,0.0146204,6.75906,5.71341,0.998841,0.996709,0.000437415,0.279614,0.391319,0.217931,0.221865,0.238452,0.230134,0.258081,0.244515,0.283092,0.23666,0,0,0,0,0,0,0.255494,0.258818,0.272675,0.265756,0,0,0,0,0.261126,0.260889,0.261663,0.261295,0.262107,0,0,0,8,10,6,9
-732.732,0.994111,0.0263359,7,127,0,745.717,-1.75825,0.00868197,1.12464,-0.229807,-1.28473,-0.483685,-0.030718,0.183235,-0.203561,1.1442,0.85062,0.908869,-1.00701,0.32722,0.481204,0.22666,1.3029,-0.435229,-1.16327,-0.463453,0.825331,0.586452,0.437299,0.907407,4.45147,5.61958,0.988473,0.996387,0.000437415,0.218014,0.402356,0.187438,0.0901429,0.158551,0.212731,0.242519,0.190639,0.235431,0.20795,0,0,0,0,0,0,0.234612,0.166281,0.216627,0.249389,0,0,0,0,0.151807,0.20979,0.242128,0.185992,0.421724,0,0,0,8,10,6,9
-730.869,0.998861,0.0249104,7,127,0,744.345,-1.15187,-0.654054,0.252782,-0.690768,-0.744108,-0.551012,-0.260625,-0.150814,-0.263107,0.958479,0.815296,-0.903008,-0.579509,-0.209636,0.474,0.884772,-0.0741427,-0.444547,-1.60769,0.528541,0.907173,0.737027,0.418049,0.0328969,4.41958,5.06021,0.988104,0.993696,0.000437415,0.205813,0.370807,0.200428,0.192793,0.221495,0.27015,0.290209,0.269707,0.269092,0.249181,0,0,0,0,0,0,0.253873,0.249741,0.264908,0.288779,0,0,0,0,0.257436,0.259235,0.259917,0.259219,0.266873,0,0,0,8,10,6,9
-728.076,0.998356,0.0243956,7,127,0,741.27,-1.14238,0.273132,0.914982,-0.369029,-0.675077,-0.18257,0.0723271,0.804087,-0.291476,0.411833,0.147376,-0.440565,-0.928572,-0.920665,0.751944,0.368667,0.462698,-1.70304,0.275212,0.448508,0.533981,0.60773,0.819915,0.101686,5.41678,4.92392,0.995578,0.992782,0.000437415,0.258554,0.328897,0.198717,0.174092,0.214952,0.238661,0.316056,0.205356,0.260956,0.231703,0,0,0,0,0,0,0.238292,0.196314,0.266678,0.308739,0,0,0,0,0.240328,0.244999,0.25874,0.23835,0.251313,0,0,0,8,10,6,9
-734.932,0.984759,0.0242028,7,191,0,747.57,-0.670194,0.338115,2.41585,-0.661275,0.192795,-1.15402,-0.415407,0.0463774,-0.587364,-0.94105,-1.39872,-0.358929,-0.375095,-0.629104,-1.09563,0.550482,0.549946,0.952645,1.12261,0.37075,0.373986,0.145154,0.248691,0.0688799,3.89787,4.6491,0.980118,0.990521,0.000437415,0.287747,0.467166,0.217681,0.276765,0.187988,0.233709,0.265966,0.222414,0.275489,0.262926,0,0,0,0,0,0,0.268472,0.31045,0.245928,0.280189,0,0,0,0,0.261555,0.271111,0.277194,0.268867,0.264288,0,0,0,8,10,6,9
-732.955,0.995494,0.0232503,7,127,0,746.32,0.0364184,0.6116,1.56972,-0.76574,-1.78458,-0.561921,-0.415932,0.77352,0.167236,-0.419721,-0.73279,-0.124654,-0.00376473,-0.569068,-0.888234,0.340622,0.490265,-0.562743,-0.00951074,-2.14753,0.425296,0.260945,1.25827,0.118665,5.14093,4.91364,0.994182,0.992708,0.000437415,0.305013,0.393674,0.198984,0.13973,0.212817,0.223135,0.319278,0.267684,0.267864,0.253024,0,0,0,0,0,0,0.261247,0.091624,0.311937,0.351245,0,0,0,0,0.24944,0.252518,0.278457,0.265047,0.252438,0,0,0,8,10,6,9
-730.944,0.988971,0.0232943,7,255,0,745.444,0.172761,0.236053,1.18039,-0.796882,-1.32936,-0.826983,-0.680001,1.08265,-0.268622,0.0370482,-1.01772,0.150482,-1.0471,-0.770294,-0.786626,0.0782342,-0.140385,-0.454167,-0.387309,-1.65636,0.347957,0.292547,1.43623,0.0738381,4.61691,4.69101,0.990213,0.990906,0.000437415,0.249662,0.314925,0.189226,0.1627,0.187644,0.195468,0.307762,0.218651,0.254303,0.201593,0,0,0,0,0,0,0.243058,0.131582,0.235361,0.2745,0,0,0,0,0.22033,0.222146,0.244729,0.227284,0.231154,0,0,0,8,10,6,9
-732.35,0.91894,0.023006,7,255,0,745.154,0.131076,0.0315216,1.50627,-0.596672,-1.38364,-0.759114,-0.825748,0.816441,-0.155169,-0.797373,-0.592354,-0.252947,-1.03397,-0.20456,-1.40606,0.109879,0.221735,-1.00421,-0.586695,-0.780541,0.392513,0.417557,1.36529,0.14899,4.85984,4.66346,0.992308,0.990654,0.000437415,0.231945,0.347402,0.191542,0.148692,0.181997,0.178189,0.29005,0.219359,0.218335,0.232699,0,0,0,0,0,0,0.260761,0.10973,0.221325,0.206411,0,0,0,0,0.2122,0.210604,0.252378,0.227047,0.211283,0,0,0,8,10,6,9
-732.274,0.999889,0.0183527,8,255,0,741.008,-0.115371,-0.611159,0.379162,-1.02122,-0.48938,-1.21764,-0.522785,-1.15485,-1.29598,-0.0808228,-1.12536,0.668704,0.749418,0.499332,-0.271212,0.468252,0.679734,0.385427,-0.133944,-0.202789,0.759539,0.14379,0.312913,0.196324,4.55589,5.45162,0.989604,0.995729,0.000437415,0.243004,0.404405,0.190505,0.260357,0.168611,0.255518,0.175384,0.160455,0.249233,0.223113,0,0,0,0,0,0,0.232723,0.262593,0.222293,0.260648,0,0,0,0,0.227073,0.250997,0.229169,0.224477,0.267037,0,0,0,8,10,6,9
-733.211,0.994334,0.018937,8,255,0,744.688,0.309073,-0.957136,0.0729826,-1.54283,-2.27305,-1.15075,-1.28561,-0.498683,-0.51125,-0.220117,-0.291369,-0.752765,-0.0409427,-0.557563,0.229908,0.960331,-0.523578,1.0922,2.07035,0.568527,0.616406,1.64631,0.152976,0.317914,4.8961,5.70831,0.99258,0.996693,0.000437415,0.234655,0.365842,0.17625,0.120166,0.21398,0.200378,0.288887,0.287305,0.248767,0.228092,0,0,0,0,0,0,0.238188,0.219054,0.248912,0.245189,0,0,0,0,0.21987,0.212785,0.256418,0.255678,0.273161,0,0,0,8,10,6,9
-726,0.998218,0.0192584,8,255,0,741.853,-1.15012,-0.103611,1.29448,-0.303153,-0.284164,-0.187188,-0.0721406,0.27882,-0.127976,1.52429,0.364502,0.752142,0.201114,0.60716,-0.217111,-0.281125,0.379265,-1.10421,-1.83576,-1.22957,0.704853,0.104692,0.817951,0.259716,5.23831,4.83404,0.994719,0.992108,0.000437415,0.217835,0.426017,0.194918,0.197018,0.208008,0.221621,0.26697,0.214936,0.258275,0.236445,0,0,0,0,0,0,0.239725,0.242472,0.256825,0.274545,0,0,0,0,0.232129,0.23733,0.253681,0.234796,0.317303,0,0,0,8,10,6,9
-727.476,0.991611,0.0198609,8,255,0,737.346,-1.03721,0.0198199,1.88395,0.116331,-0.403227,-0.0410462,-0.311428,-0.314615,-0.209163,0.226875,-0.656295,-0.802379,-0.294332,0.4837,-0.175433,-0.966568,-0.801168,0.5286,-0.137352,0.770181,0.520917,0.307605,0.26257,0.611417,5.39089,4.46047,0.995463,0.988575,0.000437415,0.231964,0.442016,0.240987,0.195222,0.226395,0.202805,0.202538,0.211507,0.269949,0.221574,0,0,0,0,0,0,0.254445,0.230392,0.246992,0.234526,0,0,0,0,0.262612,0.232999,0.232664,0.243925,0.294201,0,0,0,8,10,6,9
-729.369,0.996483,0.0201041,8,255,0,738.889,-0.560024,-0.290337,1.2499,-0.875317,-1.40911,-1.00883,-0.902773,0.549033,-0.292747,1.3787,0.747596,0.113017,1.03419,-0.240999,0.225763,1.2788,0.364906,-0.0838444,-0.0799602,-0.504661,0.517143,0.481882,0.850269,0.141245,5.06062,6.2087,0.993698,0.997992,0.000437415,0.261265,0.437129,0.207685,0.166216,0.196649,0.205379,0.351962,0.261027,0.28935,0.233461,0,0,0,0,0,0,0.279432,0.200808,0.258167,0.274975,0,0,0,0,0.24231,0.244945,0.282851,0.26046,0.305983,0,0,0,8,10,6,9
-727.67,0.999109,0.0206767,7,255,0,739.026,-0.628811,-0.84008,1.62117,-0.968023,-1.27414,-0.992007,-0.541331,0.0805354,-0.118681,0.614283,0.503535,-0.647714,0.319615,-0.338686,-0.0263799,1.19396,0.620527,-0.351005,-0.777886,0.00895804,0.470626,1.54702,1.12133,0.114668,5.28203,5.6627,0.994944,0.996539,0.000437415,0.220739,0.471041,0.210647,0.187878,0.208793,0.245622,0.303122,0.283895,0.287203,0.254961,0,0,0,0,0,0,0.270949,0.210876,0.265884,0.370134,0,0,0,0,0.257077,0.266596,0.280084,0.275719,0.291978,0,0,0,8,10,6,9
-731.289,0.996281,0.0214478,7,127,0,741.547,-0.64755,-0.733905,1.67072,-0.861155,-1.26174,-1.29004,-0.722393,0.599181,0.205242,0.373298,0.287649,0.0869993,-0.61357,-0.200735,0.856497,0.320485,0.905825,-1.3279,-1.694,0.377962,0.537985,1.84665,0.88647,0.116255,5.2837,5.73009,0.994952,0.996764,0.000437415,0.208736,0.486759,0.197741,0.165978,0.163895,0.209752,0.349227,0.303212,0.277168,0.248597,0,0,0,0,0,0,0.286538,0.223473,0.219399,0.310611,0,0,0,0,0.241813,0.253302,0.28135,0.272803,0.27643,0,0,0,8,10,6,9
-734.243,0.979897,0.0220691,7,255,0,744.532,-0.433567,0.38837,1.22295,-0.956833,-0.525813,-1.07985,-0.943787,-0.539511,-0.88863,0.628821,-0.406815,1.36172,1.53925,-0.123451,-1.6519,-0.758985,0.272273,1.84064,-0.711533,-0.842238,0.332221,0.141318,0.298108,0.274686,6.34684,5.58909,0.998251,0.996276,0.000437415,0.320914,0.383676,0.232532,0.258917,0.225353,0.233302,0.258049,0.23658,0.280088,0.252073,0,0,0,0,0,0,0.265278,0.290534,0.258329,0.266022,0,0,0,0,0.246721,0.253619,0.274845,0.256451,0.341894,0,0,0,8,10,6,9
-735.05,0.999723,0.0216486,8,255,0,749.202,-1.32247,-0.945065,3.95921,0.0357786,-0.226787,-0.166223,-0.330554,0.0462657,-0.323877,1.34043,0.247675,-0.525132,0.297737,1.21952,0.423497,-0.500293,0.258278,0.490102,-1.35603,0.661086,0.197606,0.228145,0.859554,0.57699,5.9835,5.31386,0.997486,0.995101,0.000437415,0.200835,0.392986,0.233007,0.224061,0.226103,0.220593,0.233369,0.220815,0.2677,0.223381,0,0,0,0,0,0,0.265892,0.225742,0.234617,0.211085,0,0,0,0,0.2297,0.213733,0.251538,0.214366,0.410022,0,0,0,8,10,6,9
-726.854,0.999826,0.0225158,8,255,0,748.767,-0.735038,-0.420551,0.429197,-0.159663,-1.23848,-0.265616,-0.459191,-0.246088,-0.151314,0.675522,-0.167438,0.651049,-0.150407,-1.18783,-0.891712,1.52073,-0.80833,-0.51696,0.624182,0.0730211,0.833465,0.212529,0.500527,0.444095,4.67921,4.80306,0.990799,0.991862,0.000437415,0.217883,0.359475,0.256784,0.124055,0.24046,0.212495,0.243415,0.2581,0.259778,0.227646,0,0,0,0,0,0,0.261896,0.17295,0.252007,0.234579,0,0,0,0,0.238506,0.223585,0.240048,0.247625,0.320034,0,0,0,8,10,6,9
-725.709,0.999285,0.0234191,7,127,0,734.735,-0.62483,-0.355346,0.753006,-0.150888,-1.51837,-0.274072,-0.340982,-0.225986,-0.612078,-0.056451,-0.683281,0.0819033,0.36045,-0.754236,-0.585098,1.25601,-0.205655,-0.537253,0.58886,0.45457,0.8061,0.267587,0.30175,0.462488,5.22489,4.93496,0.994648,0.992861,0.000437415,0.221695,0.409104,0.251276,0.100646,0.233148,0.223689,0.240115,0.188184,0.258351,0.228555,0,0,0,0,0,0,0.256307,0.187706,0.249521,0.245885,0,0,0,0,0.24718,0.241665,0.251194,0.220166,0.265675,0,0,0,8,10,6,9
-734.053,0.998817,0.0243128,7,127,0,740.998,-0.901185,-0.166186,2.98016,-1.10642,0.0955215,-1.29934,-0.529586,-0.504544,0.0973882,1.56627,1.21375,-0.222245,1.29822,0.57018,-0.394956,-0.819442,0.242289,0.0907451,-0.969316,-0.905399,0.349271,0.206005,0.367899,0.164777,5.77205,5.32101,0.996896,0.995136,0.000437415,0.255829,0.504837,0.198886,0.273441,0.18845,0.23263,0.234181,0.273569,0.27593,0.262474,0,0,0,0,0,0,0.256968,0.344449,0.244338,0.297139,0,0,0,0,0.242035,0.264706,0.265466,0.284125,0.332753,0,0,0,8,10,6,9
-731.998,0.997027,0.0251972,7,127,0,742.502,-0.67286,0.260051,2.62941,-0.843574,-1.37216,-0.969013,-0.894248,0.632742,-0.722331,1.09948,0.580231,1.30165,-1.47442,-0.302288,0.787609,-0.832072,-0.132191,-0.332781,-0.385122,-0.628062,0.260114,0.153161,0.500048,0.207456,5.06331,5.60894,0.993715,0.996348,0.000437415,0.269444,0.404642,0.217115,0.194785,0.211655,0.214897,0.288798,0.222489,0.262071,0.247426,0,0,0,0,0,0,0.264886,0.217959,0.253199,0.260125,0,0,0,0,0.228216,0.230894,0.290182,0.237132,0.30997,0,0,0,8,10,6,9
-732.876,0.997511,0.0259716,7,127,0,740.704,-0.801491,-0.5419,2.63413,-0.838046,-0.681037,-1.57953,-0.634688,0.376299,-0.397199,0.638078,0.486808,1.37766,-1.70986,-0.533377,1.5925,-0.0523145,0.245429,-0.22536,0.722725,-0.823041,0.412829,0.692226,0.596964,0.112847,4.40663,5.53615,0.987951,0.996074,0.000437415,0.222715,0.511553,0.202431,0.21301,0.157746,0.216209,0.29433,0.233135,0.268571,0.249849,0,0,0,0,0,0,0.273773,0.291555,0.199231,0.29693,0,0,0,0,0.236507,0.254939,0.275649,0.259714,0.281174,0,0,0,8,10,6,9
-729.946,0.991092,0.0267953,7,255,0,740.615,-0.397139,-0.611544,1.22297,-0.826281,-1.53617,-0.74216,-0.601313,0.0653703,-0.424458,0.334994,-0.38412,-0.777642,-1.10384,0.908853,-1.31608,0.42671,-1.01609,-0.909526,0.29422,1.45343,0.405472,0.191138,0.77158,0.0541691,5.04833,4.97223,0.993621,0.99312,0.000437415,0.209902,0.357176,0.195912,0.154685,0.201307,0.210586,0.258656,0.222673,0.242323,0.218544,0,0,0,0,0,0,0.235943,0.152703,0.247611,0.267983,0,0,0,0,0.227323,0.228633,0.234905,0.230285,0.237474,0,0,0,8,10,6,9
-727.903,0.888225,0.027147,7,127,0,743.563,-0.416543,-0.0596136,1.48732,-0.848181,-1.27857,-0.658681,-0.57719,-0.203784,-0.376851,0.396847,-0.747462,-0.70266,-0.197958,2.12131,-0.887692,0.22709,-0.494693,-0.704563,0.027115,1.14396,0.529468,0.312418,0.727418,0.13679,5.70887,4.81395,0.996695,0.99195,0.000437415,0.24402,0.420392,0.175855,0.145423,0.190751,0.197445,0.230344,0.214641,0.259973,0.199514,0,0,0,0,0,0,0.228382,0.179732,0.252467,0.263315,0,0,0,0,0.224834,0.226696,0.235364,0.231319,0.249767,0,0,0,8,10,6,9
-734.325,0.994072,0.0207472,8,255,0,741.332,0.011502,0.115303,1.51543,-0.820087,-1.30543,-1.02899,-0.696926,-0.0487128,-0.283374,0.592727,-1.30249,0.478818,-0.159252,1.78826,-1.22671,1.11369,-1.84876,-0.611096,0.296505,0.235123,0.504818,0.12548,0.692135,0.673741,6.16304,4.8727,0.997899,0.992405,0.000437415,0.299294,0.458562,0.212428,0.175103,0.195704,0.222756,0.282703,0.259939,0.286251,0.242876,0,0,0,0,0,0,0.278703,0.219788,0.252244,0.295046,0,0,0,0,0.191123,0.226531,0.307731,0.276567,0.40148,0,0,0,8,10,6,9
-736.172,0.998089,0.0212313,7,255,0,750.764,-0.0378967,-0.243923,0.344461,-0.559555,-1.05463,-0.712938,-0.303746,0.0342852,-0.0390165,-0.0822383,-2.84323,-0.168013,-1.0089,0.809018,0.116941,0.49378,0.746639,1.50051,-1.08773,0.592193,0.911236,0.118381,1.09701,0.0266339,6.57206,5.33716,0.998603,0.995214,0.000437415,0.247917,0.358615,0.198778,0.136956,0.177664,0.238018,0.297401,0.283829,0.274909,0.21634,0,0,0,0,0,0,0.261064,0.172142,0.230716,0.316915,0,0,0,0,0.245201,0.247154,0.248776,0.248424,0.248216,0,0,0,8,10,6,9
-737.606,0.984584,0.0219541,7,255,0,755.45,-0.848713,-0.155868,1.51133,-0.784772,-1.39215,-0.989773,-0.333786,-0.43575,-0.90597,0.991996,-0.298218,-0.16117,2.2448,-0.199384,0.503765,-2.27014,-2.87245,-0.378079,0.956437,0.117259,0.411101,0.104942,0.042752,0.391743,4.3226,4.94264,0.986908,0.992915,0.000437415,0.253213,0.400255,0.207941,0.170125,0.19453,0.239778,0.2323,0.199933,0.25536,0.231293,0,0,0,0,0,0,0.244726,0.240122,0.243166,0.248182,0,0,0,0,0.207594,0.251819,0.24456,0.212914,0.358034,0,0,0,8,10,6,9
-735.527,0.998724,0.021884,8,255,0,751.197,-0.881074,0.0709952,0.842135,-2.02528,-1.51281,-1.08517,-1.13844,-0.353354,-0.402673,0.375178,0.257329,0.387526,1.93802,0.413718,-0.116792,0.375401,-1.41148,-0.442641,-0.0359933,-1.88244,0.593418,1.34551,0.0653275,0.1906,6.39142,5.12336,0.998327,0.994079,0.000437415,0.34627,0.455225,0.132842,0.17185,0.210914,0.205714,0.291846,0.285854,0.275208,0.246268,0,0,0,0,0,0,0.256893,0.26299,0.268146,0.2675,0,0,0,0,0.246269,0.244484,0.271634,0.269876,0.29838,0,0,0,8,10,6,9
-736.237,0.955482,0.0226468,7,127,0,747.937,-0.825893,-0.124672,0.450108,-2.16918,-1.15947,-1.21708,-0.950015,-0.491495,-0.605875,0.374548,0.109576,0.38618,2.38001,0.453997,0.0734548,0.595558,-1.06969,0.156288,-0.348331,-2.4394,0.577971,1.09085,0.0541187,0.197364,6.33379,5.17943,0.998228,0.9944,0.000437415,0.300004,0.373499,0.116754,0.191213,0.186139,0.210542,0.257684,0.24531,0.258153,0.208282,0,0,0,0,0,0,0.230081,0.239548,0.239001,0.241543,0,0,0,0,0.217207,0.225996,0.241646,0.237676,0.273091,0,0,0,8,10,6,9
-734.821,0.977621,0.0209043,8,255,0,746.205,-0.593142,-1.00533,1.04419,-0.102139,-1.01396,-0.89177,-0.691094,-0.488026,-0.860756,0.590737,0.255298,1.07697,-2.61333,-0.393378,0.242423,-0.104634,1.00643,-0.376184,0.70506,0.595326,0.556637,0.088375,0.122963,0.236031,4.88899,5.89886,0.992527,0.997265,0.000437415,0.212843,0.457555,0.30866,0.21204,0.2236,0.243539,0.264907,0.226604,0.277636,0.271928,0,0,0,0,0,0,0.283996,0.262482,0.265304,0.26998,0,0,0,0,0.260718,0.269655,0.27889,0.262087,0.33099,0,0,0,8,10,6,9
