# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-722.886,0.996864,0.0773917,5,63,0,729.925,-1.29212,0.270944,1.0999,0.321765,-0.723856,-0.289142,-0.0292335,0.736051,-0.415104,0.857435,4.75857,5.91956,0.991495,0.997321,0.125,0.257347,0.41362,0.265763,0.128669,0.17653,0.211287,0.340515,0.161374,8
-724.178,0.998453,0.0792782,5,31,0,728.307,-1.00938,0.141355,1.1691,-1.34039,-0.163367,-0.31045,-0.189254,0.042267,0.412536,0.477145,5.14299,6.20768,0.994194,0.99799,0.125,0.28051,0.388992,0.161252,0.252121,0.23912,0.249799,0.271067,0.307349,8
# Adaptation terminated
# Step size = 0.0573805
# Diagonal elements of inverse mass matrix:
# 0.0386813, 0.33803, 0.448423, 0.370827, 0.605097, 0.27441, 0.197763, 0.289443, 0.484022, 0.186998, 0.492943, 0.224786
-724.416,0.999806,0.0573805,5,31,0,727.393,-1.00885,0.11467,1.16104,-1.32144,-0.16109,-0.294427,-0.20207,0.0150503,0.420894,0.456742,5.16461,6.22612,0.994317,0.998027,0.125,0.277584,0.382594,0.166255,0.253047,0.24171,0.249526,0.268553,0.306484,8
-724.034,0.99811,0.0573805,6,63,0,728.896,-1.06201,-0.0564475,1.08115,-1.0823,-0.0807513,-0.151621,-0.436979,0.0860334,0.365954,0.497962,5.56315,6.10801,0.996178,0.99778,0.125,0.251596,0.372002,0.167848,0.249324,0.242778,0.217617,0.26519,0.293224,8
-722.657,0.998231,0.0573805,6,63,0,727.396,-1.20803,-0.243006,2.35484,-0.467284,-0.613331,-1.34252,-0.075022,0.489992,-1.01737,0.420886,4.97125,4.72408,0.993113,0.991199,0.125,0.212436,0.445985,0.197071,0.187526,0.145161,0.224505,0.268589,0.16298,8
-723.691,0.992326,0.0573805,5,31,0,728.586,-1.07827,0.0571069,2.18708,-0.333761,-1.33292,-1.05001,-0.508606,0.832554,-0.531897,0.232883,5.43837,5.13354,0.995672,0.994139,0.125,0.256361,0.361483,0.239396,0.199618,0.210353,0.23206,0.292271,0.231095,8
-725.619,0.998013,0.0573805,5,63,0,732.435,-1.0594,-0.120673,2.94691,-1.08667,-0.674111,-0.202356,-0.655622,0.400754,-0.779377,0.403475,5.65274,4.68119,0.996504,0.990817,0.125,0.248228,0.532357,0.182748,0.208931,0.242129,0.210166,0.289523,0.201998,8
-722.073,0.999551,0.0573805,5,31,0,733.232,-1.21138,0.366388,1.4466,-0.372433,-1.19136,-0.937542,0.111828,0.422025,0.0914755,0.463663,5.65437,4.29752,0.99651,0.98658,0.125,0.26086,0.368036,0.200356,0.146318,0.161638,0.238752,0.265864,0.237041,8
-722.632,0.998342,0.0573805,6,63,0,726.946,-1.34034,0.034011,1.43553,-0.528489,-0.0827929,-0.169336,0.450574,0.79753,-0.356132,0.569189,5.07523,6.15201,0.993789,0.997875,0.125,0.210656,0.372093,0.162309,0.199813,0.192054,0.252773,0.291855,0.176093,8
-722.799,0.994136,0.0573805,6,63,0,731.083,-1.39642,0.827656,2.2301,0.252377,0.330065,-0.0402813,0.546283,0.901034,0.968515,0.492406,4.61959,4.67909,0.990239,0.990798,0.125,0.271134,0.425972,0.21889,0.225501,0.19525,0.244637,0.278333,0.285057,8
-726.948,0.992158,0.0573805,6,63,0,734.708,-1.41844,0.682941,2.92701,-0.0183172,-0.847463,0.132831,1.14239,1.16286,-0.517954,0.247377,5.38309,5.30805,0.995427,0.995073,0.125,0.222788,0.333063,0.194197,0.164094,0.200115,0.243085,0.244019,0.175583,8
-725.012,0.998581,0.0573805,6,63,0,732.108,-1.33791,0.53926,2.82039,-0.830952,-0.201097,-0.971651,0.317722,0.851031,-1.44793,0.375322,5.05348,4.74632,0.993653,0.991391,0.125,0.243145,0.430612,0.161138,0.1957,0.154127,0.228172,0.26532,0.132234,8
-727.154,0.999816,0.0573805,6,63,0,730.91,-1.18864,0.102738,1.31409,0.0288885,1.10789,-0.275419,-0.149601,0.491381,1.49173,0.37928,5.35868,5.28225,0.995315,0.994945,0.125,0.240548,0.333981,0.235469,0.316816,0.215328,0.2235,0.268495,0.349132,8
-721.81,0.998126,0.0573805,6,63,0,733.111,-1.00718,-0.464144,2.21424,-0.831169,0.099902,-1.11531,-0.702077,0.354764,-0.0777874,0.376739,4.77091,4.89305,0.991599,0.992557,0.125,0.234686,0.456861,0.210767,0.274972,0.193511,0.218971,0.294522,0.261829,8
-725.597,0.994753,0.0573805,6,63,0,730.083,-0.901526,0.152935,1.18205,-0.22597,-0.272398,-0.736576,-1.29795,-0.219208,-0.44986,0.303005,4.95112,5.09581,0.992974,0.993915,0.125,0.298346,0.367407,0.274881,0.272086,0.245138,0.21504,0.27529,0.261568,8
-733.658,0.993147,0.0573805,6,63,0,737.076,-1.1258,-1.16609,2.95152,-2.09243,0.0433058,-0.255372,0.237212,1.53884,-0.425179,0.309864,7.35456,4.87367,0.999361,0.992413,0.125,0.184353,0.447388,0.145025,0.247427,0.230599,0.258784,0.343222,0.221396,8
-732.212,0.999991,0.0573805,6,63,0,737.731,-1.30329,-0.746963,3.31389,-1.97689,0.383204,0.0179751,0.422256,1.74798,-0.696432,0.204783,6.60388,4.98624,0.998647,0.993215,0.125,0.189041,0.348722,0.153407,0.22709,0.214231,0.228497,0.279824,0.190632,8
-730.723,0.999451,0.0573805,6,63,0,737.134,-1.24021,-0.643885,3.33848,-1.79281,0.404598,-0.152362,0.384645,1.63346,-0.518504,0.175128,6.28683,5.15761,0.998143,0.994278,0.125,0.205385,0.34174,0.174483,0.236972,0.21979,0.236341,0.278052,0.208992,8
-723.742,0.999907,0.0573805,6,63,0,733.997,-0.927343,0.281829,0.785526,-0.151718,-1.39507,-1.2515,-0.349572,-0.0974354,0.141077,0.5262,4.24651,5.03827,0.985888,0.993557,0.125,0.314526,0.374256,0.267533,0.15957,0.169964,0.247631,0.273167,0.298781,8
-724.356,0.999709,0.0573805,6,63,0,728.204,-1.10548,-0.297134,2.52414,-1.52618,0.695062,-0.601826,-0.0582507,0.91624,-0.530082,0.390858,5.62575,5.52938,0.996409,0.996047,0.125,0.227652,0.470311,0.154204,0.302841,0.207394,0.244485,0.321397,0.212041,8
-724.874,0.997898,0.0573805,6,63,0,728.73,-1.12049,-0.718265,1.91579,-0.125768,-0.390715,-0.438016,-0.125994,0.86776,-1.12912,0.258991,5.88492,5.40801,0.997227,0.995539,0.125,0.213071,0.3488,0.23993,0.22764,0.225494,0.239919,0.289925,0.195774,8
-726.303,0.999585,0.0573805,6,63,0,731.08,-1.20269,1.3517,2.04534,-0.76813,-0.721961,-0.631411,0.0763083,-0.770969,-0.190359,0.369462,4.42476,4.68173,0.988165,0.990822,0.125,0.331083,0.390071,0.18445,0.18703,0.19217,0.236043,0.184292,0.218741,8
-726.858,0.995192,0.0573805,5,63,0,734.652,-1.28832,1.03419,1.36147,-0.598213,-0.422548,-0.676049,0.0890461,-0.530518,-0.494789,0.455638,4.18268,4.58484,0.984972,0.989898,0.125,0.306379,0.338949,0.173519,0.185299,0.168492,0.223091,0.177987,0.180382,8
-726.204,0.998572,0.0573805,6,63,0,732.075,-1.33051,-0.484805,2.02944,-0.0703622,-1.65423,0.00268157,-0.126682,1.50527,-0.132513,0.429785,5.68748,5.26998,0.996623,0.994883,0.125,0.176699,0.387393,0.204118,0.114917,0.209265,0.200214,0.335465,0.199813,8
-725.602,0.98827,0.0573805,6,63,0,734.333,-1.25077,-0.313303,2.4772,-1.32916,-0.512092,-1.38621,-0.372369,0.400846,0.289185,0.289959,5.32501,4.78136,0.995155,0.991685,0.125,0.207244,0.369937,0.162986,0.197934,0.160742,0.204445,0.243324,0.237412,8
-721.083,0.999464,0.0573805,6,63,0,728.571,-1.24736,-0.433501,1.46708,-0.884848,-0.468659,-0.0587561,-0.0768008,0.807378,0.0216877,0.543256,4.81943,4.87305,0.991993,0.992408,0.125,0.184996,0.389276,0.150836,0.182133,0.217673,0.216009,0.308158,0.225207,8
-720.435,0.997567,0.0573805,5,31,0,725.417,-1.04671,0.0863825,1.56419,-0.650845,-0.678533,-0.15573,-0.271076,-0.00495183,0.13512,0.450333,5.12832,4.91,0.994108,0.992681,0.125,0.267409,0.41525,0.207542,0.205499,0.246598,0.237075,0.259429,0.271731,8
-725.13,0.994722,0.0573805,6,63,0,728.648,-1.05261,-1.07477,1.06234,-0.568011,-1.20947,-1.4956,-0.179104,0.545203,-0.728896,0.255766,5.05904,5.27039,0.993688,0.994885,0.125,0.209573,0.314126,0.231851,0.203923,0.1923,0.250036,0.286352,0.224604,8
-722.777,0.997302,0.0573805,6,63,0,728.297,-1.01862,-0.0859002,0.648952,-1.79856,-0.743145,-0.515198,-0.297819,-0.272513,-0.266448,0.527708,5.08224,4.89873,0.993832,0.992599,0.125,0.256555,0.337118,0.122632,0.19611,0.215769,0.235811,0.238226,0.238807,8
-723.481,0.999048,0.0573805,6,63,0,728.723,-1.01088,-0.601075,2.03571,-0.435005,-0.0980117,-0.524912,-0.536495,0.339194,-1.11099,0.482339,5.77219,5.68589,0.996897,0.996618,0.125,0.214031,0.492757,0.227814,0.257663,0.220275,0.219317,0.300006,0.175556,8
-723.954,0.997981,0.0573805,5,63,0,729.686,-1.31835,0.337211,1.93516,-1.18545,-0.898973,-1.02565,0.408052,0.596606,0.149618,0.402654,4.83098,4.28558,0.992084,0.986421,0.125,0.23459,0.368386,0.142378,0.157052,0.150417,0.239751,0.253861,0.2213,8
-726.49,0.990215,0.0573805,6,63,0,734.612,-1.23634,1.57585,1.93566,-0.921508,-0.221931,-0.389865,0.0761535,0.461495,-0.287125,0.459565,6.62756,4.70534,0.998678,0.991034,0.125,0.374694,0.414165,0.159785,0.207785,0.195367,0.231237,0.2642,0.202896,8
-725.428,0.998523,0.0573805,6,63,0,734.407,-1.04584,-0.14219,1.85296,-0.769663,-2.34797,-1.25624,-0.0501087,0.450788,-1.37428,0.365077,5.03191,4.43996,0.993516,0.988341,0.125,0.250161,0.408693,0.209684,0.129766,0.181761,0.25652,0.292915,0.175439,8
-722.788,0.997058,0.0573805,6,63,0,728.923,-0.921373,-0.2991,0.629559,-0.820462,0.27915,-0.440556,-0.177566,-0.252466,-0.000571742,0.722737,5.46603,5.76029,0.99579,0.99686,0.125,0.242772,0.385476,0.180295,0.327476,0.224474,0.259281,0.249021,0.284594,8
-722.564,0.998447,0.0573805,5,31,0,728.284,-1.06854,-0.701368,1.48347,-0.660578,-0.323387,-0.269846,-0.314032,-0.248353,-0.398122,0.639548,5.40479,5.79038,0.995525,0.996953,0.125,0.179888,0.470087,0.183769,0.21834,0.22424,0.219363,0.226641,0.210293,8
-724.227,0.986408,0.0573805,6,127,0,728.019,-1.388,1.17399,1.39023,-0.369115,-0.619219,-0.621841,0.178002,1.23576,0.198553,0.452303,5.2882,5.46889,0.994975,0.995802,0.125,0.297966,0.318821,0.174372,0.158681,0.158523,0.212907,0.303843,0.214469,8
-722.486,0.999763,0.0573805,6,63,0,728.847,-1.16888,-0.415283,2.00696,-0.0844186,-0.409211,-0.789014,-0.0616062,-0.169444,-0.0578491,0.318976,4.89696,4.78436,0.992586,0.99171,0.125,0.213939,0.370819,0.232222,0.214265,0.194575,0.233522,0.227422,0.233737,8
-720.529,0.998916,0.0573805,5,63,0,725.282,-1.23015,-0.0346876,1.88993,-0.406241,-1.01488,-0.86846,-0.145195,0.787132,0.167347,0.558706,5.85547,4.99625,0.997144,0.993282,0.125,0.222782,0.456552,0.188909,0.142197,0.15247,0.212275,0.312089,0.242936,8
-722.777,0.990284,0.0573805,5,63,0,730.143,-1.28066,0.0860935,1.6537,0.0173175,-1.5471,-0.946,0.132923,0.76916,0.110794,0.425499,6.01758,4.58622,0.99757,0.989912,0.125,0.223736,0.35962,0.218694,0.125763,0.156674,0.227215,0.278205,0.225566,8
-725.029,0.991977,0.0573805,6,63,0,731.884,-1.13538,0.191094,1.36641,-1.24146,-0.0322631,-1.18077,-0.514401,0.274701,0.472028,0.503313,4.74488,5.6521,0.991379,0.996502,0.125,0.261303,0.389919,0.146762,0.240193,0.150628,0.198724,0.269507,0.289501,8
-724.613,0.999813,0.0573805,6,63,0,731.121,-0.961122,-0.649036,2.10688,-1.3431,0.111638,-1.19448,-0.0728098,-0.0562367,0.129317,0.412176,4.34751,5.35362,0.987226,0.995291,0.125,0.22642,0.476837,0.180241,0.285956,0.18947,0.270688,0.272039,0.287446,8
-725.106,0.992511,0.0573805,5,63,0,734.537,-1.07067,-0.973913,0.749277,-0.965487,-0.87116,-1.04559,-0.721547,0.664292,-0.779422,0.398016,4.71501,4.85938,0.99112,0.992304,0.125,0.188727,0.31595,0.189241,0.195068,0.184398,0.204588,0.308685,0.200865,8
-733.895,0.994891,0.0573805,5,31,0,736.151,-0.71668,-0.569512,1.48234,-1.29798,-1.86075,-0.482489,-0.7389,1.34133,-0.436205,0.550207,4.6223,4.60156,0.990266,0.990064,0.125,0.263078,0.524708,0.192968,0.149252,0.272466,0.245413,0.505332,0.277543,8
-724.927,1,0.0573805,5,31,0,737.463,-1.17866,-0.533341,1.00705,-1.00785,-0.795202,-0.255379,-0.446725,0.361909,-1.04495,0.419185,4.88478,4.84276,0.992496,0.992176,0.125,0.197463,0.319403,0.167823,0.180644,0.21658,0.20328,0.263676,0.165663,8
-729.998,0.997214,0.0573805,6,63,0,734.579,-1.01039,0.639739,1.10259,-0.946328,-1.55293,-0.516051,0.0790388,0.511608,-1.80803,0.46025,4.20655,4.35928,0.985321,0.987374,0.125,0.328286,0.376855,0.190628,0.151212,0.223064,0.274082,0.315416,0.136752,8
-731.111,0.999981,0.0573805,6,63,0,735.748,-1.01201,-0.283354,1.853,0.174451,0.414851,-0.537721,-0.88517,1.02325,0.917118,0.149944,6.06097,5.93972,0.997673,0.997374,0.125,0.258362,0.324281,0.271731,0.278923,0.251121,0.241451,0.297635,0.294319,8
-722.117,0.997906,0.0573805,5,63,0,735.783,-1.0353,-0.266951,1.75387,-0.999393,-1.35855,-0.983184,-0.0475035,0.241032,-0.975277,0.608691,5.22554,5.66803,0.994651,0.996557,0.125,0.231869,0.508066,0.161973,0.134443,0.163317,0.256505,0.291402,0.163976,8
-723.131,0.997062,0.0573805,6,63,0,726.916,-1.05616,-0.305393,1.53737,-0.943248,-0.0986211,-0.742774,-0.708055,0.612546,0.760985,0.323447,5.13557,4.7595,0.994151,0.991503,0.125,0.239588,0.363801,0.204037,0.251984,0.21477,0.21667,0.29775,0.307886,8
-724.197,0.999408,0.0573805,6,63,0,727.158,-0.861623,-0.594437,1.48237,-0.993081,-1.14203,-1.07005,-0.340133,-0.559615,-1.88851,0.48547,5.29568,5.31359,0.995012,0.9951,0.125,0.240452,0.464565,0.206897,0.195283,0.200832,0.263715,0.243553,0.144496,8
-730.656,0.982323,0.0573805,6,63,0,736.545,-1.04324,-0.709508,0.736001,-0.286969,-0.857961,-0.413231,-0.80732,-0.565901,-2.23338,0.238919,6.44341,5.09481,0.998412,0.993909,0.125,0.229213,0.295796,0.247534,0.223007,0.241958,0.225111,0.235331,0.171243,8
-724.85,0.999949,0.0573805,6,63,0,735.264,-0.888975,-0.504201,1.85085,-1.80662,-0.00429313,-1.72748,-0.614627,0.281613,0.331176,0.371419,4.1333,5.29144,0.984223,0.994991,0.125,0.254217,0.449786,0.173649,0.290992,0.177907,0.24652,0.313377,0.317352,8
-728.155,0.995618,0.0573805,6,63,0,733.554,-1.10084,0.650596,2.31737,-0.979866,-1.03759,-0.667397,-0.404716,-0.41611,-2.34561,0.248252,6.10239,4.90952,0.997767,0.992678,0.125,0.281036,0.371555,0.206837,0.204496,0.219853,0.231242,0.230739,0.15668,8
-726.875,0.995995,0.0573805,6,63,0,734.286,-1.03483,0.558964,3.32449,-0.814196,-1.81577,-0.889029,-0.219257,0.653594,-0.615573,0.324256,4.26483,4.94883,0.986141,0.992958,0.125,0.298682,0.510787,0.214361,0.164708,0.210303,0.248631,0.305149,0.225406,8
-735.7,0.996641,0.0573805,6,63,0,742.888,-1.36924,-0.252479,3.56041,-0.330075,-2.69473,-1.1074,0.465723,-0.351179,-1.38934,0.25124,6.62551,4.62229,0.998676,0.990265,0.125,0.192683,0.3835,0.189669,0.114431,0.161453,0.222315,0.188855,0.152091,8
-726.942,0.999774,0.0573805,6,63,0,745.399,-0.945014,-0.910232,0.876643,-0.37437,-1.2189,-1.31574,-1.117,0.0557445,-0.606908,0.319197,3.83941,5.28604,0.978946,0.994964,0.125,0.22521,0.339574,0.256448,0.208485,0.203429,0.213903,0.283489,0.242552,8
-724.793,0.999844,0.0573805,6,127,0,730.602,-0.867354,-0.548394,1.38886,-0.178114,-1.26408,-1.26096,-0.462329,0.11451,-0.655764,0.423627,3.66998,5.35968,0.975156,0.99532,0.125,0.249802,0.4307,0.280334,0.197364,0.197573,0.256697,0.306009,0.241376,8
-723.806,0.999024,0.0573805,6,63,0,730.11,-0.978927,-0.298751,1.36878,-0.452372,-0.939412,-1.21308,-0.549339,0.270145,-0.569788,0.378421,3.68324,5.60929,0.975475,0.99635,0.125,0.251245,0.38676,0.240468,0.208429,0.191858,0.23383,0.293862,0.232447,8
-721.776,0.99981,0.0573805,6,63,0,728.164,-0.896792,-0.196659,0.504663,-0.952414,-2.05441,-0.424772,-0.248561,-0.148345,-0.303277,1.10794,6.11673,4.8486,0.997799,0.992222,0.125,0.247,0.416379,0.124334,0.0401963,0.203038,0.236461,0.25709,0.225691,8
-719.314,0.957572,0.0573805,5,31,0,730.604,-0.806082,-0.145767,0.53275,-0.712456,-1.40999,-0.549232,-0.50276,0.162824,-0.69296,1.04399,5.37548,5.20692,0.995393,0.994551,0.125,0.277227,0.437849,0.175104,0.0929531,0.201093,0.209001,0.34613,0.178063,8
-723.165,0.983765,0.0573805,6,127,0,727.259,-1.04744,-0.0718315,2.60098,-0.500896,-1.10162,-0.710164,-0.132515,0.194384,0.377247,0.306818,5.40023,5.13937,0.995505,0.994173,0.125,0.255502,0.437968,0.231275,0.200137,0.220057,0.251976,0.271346,0.282581,8
-720.989,0.998979,0.0573805,6,63,0,725.066,-0.997163,0.168434,0.777932,-0.839404,-1.29982,-0.703916,0.00248511,0.378908,-0.359686,0.842732,5.36909,4.85107,0.995363,0.992241,0.125,0.298339,0.415427,0.153871,0.109821,0.169331,0.269912,0.336742,0.214117,8
-723.864,0.996049,0.0573805,5,63,0,729.073,-0.959829,-0.123772,1.53911,-1.87068,-0.604426,-0.44872,-0.50035,0.593646,-0.501613,0.306696,4.53981,4.81817,0.989437,0.991983,0.125,0.269376,0.380414,0.177474,0.241366,0.250218,0.247259,0.314803,0.247187,8
-721.174,0.999904,0.0573805,6,63,0,727.661,-0.970357,-0.233961,1.45001,-0.305026,-0.621642,-1.24229,-0.543102,-0.0646192,-0.357143,0.620258,5.7905,5.38373,0.996953,0.99543,0.125,0.246852,0.482264,0.238749,0.204902,0.149199,0.212952,0.266894,0.232923,8
-721.788,0.998333,0.0573805,6,95,0,725.876,-1.08846,0.220454,1.25784,-0.611142,-0.161997,-0.183636,-0.244012,0.185069,0.364003,0.411857,5.82527,5.3237,0.997057,0.995149,0.125,0.2694,0.361141,0.207483,0.239544,0.237924,0.233445,0.266542,0.281194,8
-722.485,0.998282,0.0573805,5,63,0,727.952,-1.07544,-0.0161444,0.583586,-0.148539,-1.90255,-0.483633,-0.297164,0.562689,-0.152408,0.545682,5.29388,5.14658,0.995003,0.994214,0.125,0.252702,0.3193,0.239304,0.107779,0.207617,0.224854,0.316827,0.23892,8
-719.823,0.999999,0.0573805,5,31,0,724.564,-1.03839,0.0115262,1.21232,-0.33517,-1.38201,-0.905797,-0.265007,0.795501,-0.531265,0.585087,4.96394,4.84479,0.993063,0.992192,0.125,0.262765,0.418465,0.225396,0.136227,0.17245,0.232644,0.360556,0.205997,8
-723.416,0.991806,0.0573805,6,63,0,725.914,-1.09321,0.0597731,2.08451,-0.955768,-0.632978,-0.507891,0.150956,0.0608055,-0.213301,0.458386,6.75451,5.30357,0.998836,0.995051,0.125,0.256201,0.465629,0.177801,0.20047,0.209819,0.264246,0.256291,0.233083,8
-726.61,0.991819,0.0573805,6,127,0,731.584,-1.3626,1.24863,2.30785,-0.482742,-1.11047,-0.164757,0.654552,0.67365,0.663401,0.555966,5.85824,4.64978,0.997152,0.990527,0.125,0.338855,0.480133,0.163696,0.121321,0.189357,0.2692,0.271294,0.270169,8
-725.697,1,0.0573805,6,63,0,729.165,-1.5103,1.23703,2.35242,-0.510486,-1.23644,0.129661,0.539229,0.803476,0.64534,0.353532,5.28234,4.9927,0.994945,0.993258,0.125,0.254838,0.336563,0.155674,0.124835,0.187786,0.210874,0.226839,0.217184,8
-724.315,0.996283,0.0573805,6,63,0,731.36,-1.18311,-0.5849,1.94346,-0.179514,-0.268776,-0.569156,-0.168117,1.13012,-0.644402,0.320965,4.52353,5.83862,0.989266,0.997096,0.125,0.202484,0.363704,0.22431,0.219365,0.203302,0.224947,0.305684,0.199418,8
-723.508,0.999432,0.0573805,5,63,0,727.064,-1.06871,0.0273582,2.31644,-0.197221,-0.679276,-0.119723,-0.396135,1.23183,-0.0551142,0.415081,4.8183,5.28892,0.991984,0.994978,0.125,0.257816,0.473226,0.240385,0.205762,0.246308,0.225633,0.36415,0.25132,8
-728.254,0.996136,0.0573805,6,63,0,730.823,-1.14946,-0.88061,2.14561,-1.41423,-1.71218,-0.908588,0.427367,1.41258,-1.60495,0.300755,5.00276,4.88248,0.993325,0.992479,0.125,0.195556,0.376565,0.171534,0.159172,0.194236,0.264848,0.326377,0.163536,8
-726.931,0.99997,0.0573805,6,63,0,730.798,-1.20994,-0.770573,2.64972,-0.687489,-1.38342,-0.880593,0.313385,1.13591,-1.77253,0.252035,4.98164,5.15376,0.993184,0.994256,0.125,0.197158,0.367694,0.200493,0.173846,0.192805,0.243984,0.284214,0.160208,8
-723.523,0.998091,0.0573805,6,63,0,729.534,-1.08598,0.843514,1.34535,-0.820389,-0.425791,-0.81899,-0.627988,0.225598,0.575703,0.419597,5.2802,4.87867,0.994934,0.99245,0.125,0.324747,0.372508,0.193066,0.220177,0.193157,0.205956,0.270652,0.300606,8
-732.745,0.996997,0.0573805,6,63,0,736.828,-1.2674,1.02277,2.92943,-0.100969,0.41825,-2.69499,0.331887,1.95282,0.646472,0.171774,5.90282,4.87314,0.997276,0.992409,0.125,0.251296,0.317736,0.216744,0.232267,0.150546,0.229633,0.282529,0.239331,8
-733.893,0.999624,0.0573805,6,63,0,738.855,-1.16716,0.0544753,2.38057,-0.934371,0.932244,-3.01953,0.158502,1.80283,1.20298,0.226732,4.00764,5.14201,0.982148,0.994188,0.125,0.239611,0.348097,0.201167,0.277721,0.135663,0.243935,0.318993,0.2902,8
-720.774,0.999997,0.0573805,6,63,0,736.133,-1.06841,0.345595,1.96744,-0.725868,-1.03849,-1.13828,-0.516393,0.23082,0.00883203,0.362265,5.25345,5.18848,0.994798,0.99445,0.125,0.280252,0.412006,0.208933,0.190831,0.185311,0.221753,0.271942,0.256315,8
-722.629,0.995635,0.0573805,6,63,0,725.896,-0.954794,-1.05125,1.51961,-0.911466,-0.634046,-1.18345,-0.61722,-0.450972,0.265448,0.478793,4.70441,4.80162,0.991026,0.991851,0.125,0.188754,0.44344,0.199217,0.221254,0.179253,0.222646,0.236726,0.304132,8
-725.204,0.998178,0.0573805,5,63,0,731.157,-1.04313,-1.10783,2.1595,-0.552495,0.243336,-0.884966,-0.236402,-0.893906,-0.623334,0.359931,5.32012,4.96054,0.995132,0.99304,0.125,0.191255,0.433923,0.224089,0.27777,0.20397,0.244489,0.203448,0.219687,8
-724.113,0.996261,0.0573805,6,63,0,730.358,-1.04082,0.596734,1.28811,-1.56213,-0.441378,-0.165965,-0.505193,0.670685,-0.0532121,0.466323,4.21685,4.92591,0.985469,0.992796,0.125,0.318094,0.391707,0.145633,0.223282,0.246343,0.218164,0.32562,0.256235,8
-722.597,0.999507,0.0573805,5,63,0,727.052,-1.03035,0.509034,1.24049,-1.35649,-0.499725,-0.226514,-0.358645,0.550297,-0.0244242,0.557749,4.2465,4.79703,0.985888,0.991813,0.125,0.321598,0.416182,0.14345,0.212642,0.23927,0.226114,0.32664,0.260384,8
-723.799,0.996441,0.0573805,6,63,0,729.372,-1.41459,0.661383,2.52738,0.27823,-0.470518,-0.176297,0.826475,0.997595,0.284216,0.37004,6.28993,5.35963,0.998149,0.995319,0.125,0.236883,0.382405,0.212214,0.169568,0.185454,0.248103,0.260103,0.212585,8
-724.809,0.997374,0.0573805,6,63,0,728.392,-1.42626,0.668114,1.82305,0.157897,-0.395111,-0.121187,0.62115,0.443449,-0.522344,0.44532,6.34958,5.79149,0.998256,0.996956,0.125,0.244395,0.351052,0.204901,0.167673,0.185394,0.240554,0.226395,0.159914,8
-721.668,0.999791,0.0573805,6,63,0,729.147,-1.20333,-0.241252,1.64734,-0.79244,-1.06333,-0.393854,0.281248,0.853933,0.751321,0.454457,4.8528,4.86174,0.992254,0.992322,0.125,0.21199,0.388247,0.17315,0.156227,0.200636,0.254355,0.306771,0.296945,8
-723.259,0.998982,0.0573805,6,63,0,727.16,-1.0698,0.329861,1.60221,-1.49272,-0.635834,-0.434725,-0.504125,0.342924,0.716042,0.3915,5.81328,5.49483,0.997021,0.995909,0.125,0.280768,0.391138,0.160543,0.21103,0.224438,0.219744,0.281802,0.312283,8
-725.002,0.998741,0.0573805,6,63,0,728.278,-1.08101,-0.271914,1.61067,0.233548,-0.453666,-0.957456,-0.00194263,0.280574,-1.47871,0.319235,4.42485,4.81068,0.988166,0.991923,0.125,0.237251,0.36197,0.267675,0.226912,0.199942,0.253198,0.270628,0.174645,8
-725.64,0.99574,0.0573805,6,63,0,730.726,-1.07059,-0.511375,2.62161,0.246471,-0.826671,-1.4228,-0.106779,-0.371218,-0.13445,0.375193,4.73951,4.69951,0.991333,0.990982,0.125,0.220552,0.47827,0.273267,0.200889,0.167366,0.24775,0.229725,0.24582,8
-724.869,0.999098,0.0573805,6,63,0,731.594,-1.11108,0.390059,1.71938,-1.98401,-0.948201,-0.728552,-0.474834,0.803037,-0.514098,0.48787,5.62961,5.47801,0.996423,0.99584,0.125,0.284799,0.432357,0.111153,0.171693,0.187473,0.207061,0.327547,0.203933,8
-724.626,0.997935,0.0573805,6,63,0,731.431,-0.991527,-0.936819,2.03287,-0.804357,-0.911894,-1.08002,-0.389549,0.795129,-0.162436,0.268678,5.89848,4.75671,0.997264,0.991479,0.125,0.223874,0.390469,0.230119,0.22504,0.21726,0.250454,0.314774,0.262083,8
