# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,index.1
-733.076,0.999618,0.0290263,7,127,0,745.125,-1.19574,-0.406059,-1.12936,1.85751,-0.258485,0.0830011,0.4845,-0.433658,-1.75354,0.964884,-2.011,0.12956,4.6768,5.48561,0.990777,0.995871,0.1,0.222986,0.207171,0.277864,0.226316,0.234157,0.243614,0.222367,0.194203,0.255264,0.189036,10
-735.527,0.997613,0.0299348,5,63,0,739.69,-1.18055,-0.375659,-1.00142,1.9561,-0.24207,0.336081,0.79901,-0.193522,-1.92209,1.18085,-2.01219,0.0835797,4.16045,5.12961,0.984639,0.994116,0.1,0.229357,0.220244,0.265601,0.231337,0.24004,0.247169,0.232059,0.207314,0.253156,0.206079,10
-727.549,0.999422,0.0307334,6,63,0,740.139,-1.29684,-0.362756,0.293218,0.131486,0.0917534,0.237324,0.674643,-0.526507,0.0868272,0.885661,-0.319154,0.608888,4.6726,5.51068,0.990739,0.995973,0.1,0.179798,0.246326,0.228504,0.224267,0.240063,0.291924,0.16556,0.223745,0.319174,0.183746,10
-726.061,0.994926,0.0316556,6,63,0,731.774,-1.4684,0.41134,-3.3987,0.781352,0.041199,0.107151,1.09028,0.169465,0.169712,2.01362,0.246417,0.52777,5.64241,4.72242,0.996468,0.991185,0.1,0.222474,0.0368935,0.25807,0.190517,0.195943,0.290495,0.201176,0.201197,0.399951,0.207782,10
-735.399,0.978286,0.0323005,7,127,0,743.063,-1.13591,0.0572057,1.36642,-0.499594,-0.741764,-1.16529,0.036106,-0.554345,-0.957784,0.746749,0.202559,0.0677949,3.93713,4.76055,0.980869,0.991512,0.1,0.243787,0.260519,0.236895,0.23394,0.228834,0.243523,0.236225,0.231326,0.252508,0.245608,10
-732.13,0.966883,0.031876,7,127,0,745.624,-1.38924,-0.760627,-2.57144,1.2327,0.815405,0.997427,0.709781,0.235741,0.882436,0.19099,-0.327135,0.485925,6.17883,4.41758,0.997931,0.98808,0.1,0.146935,0.0666847,0.312117,0.270317,0.288113,0.260314,0.218456,0.27679,0.214766,0.175346,10
-727.766,0.971766,0.0307556,6,63,0,737.789,-1.3253,-0.0575792,-2.88626,0.907068,0.248157,-0.508533,0.976534,-0.734919,-0.320915,1.2933,0.96519,0.374733,4.6179,5.88591,0.990223,0.997229,0.1,0.206381,0.0826495,0.271823,0.225777,0.180071,0.277005,0.167884,0.190686,0.301395,0.276155,10
-725.552,0.992284,0.0299678,6,63,0,731.637,-1.25644,-0.389168,-2.75886,-0.160514,-0.279416,-0.169283,0.364365,0.356033,-0.0326782,1.1609,-0.916976,0.683713,5.2354,4.40826,0.994703,0.98797,0.1,0.179092,0.0413797,0.203237,0.19039,0.202268,0.267506,0.266391,0.217758,0.386342,0.132001,10
-722.399,0.990792,0.0304017,6,63,0,731.639,-1.13994,-0.129876,-1.85507,0.744466,0.13218,-0.051942,0.218774,0.352556,-0.422629,1.80215,-0.114792,0.684116,4.73596,4.81673,0.991302,0.991972,0.1,0.226394,0.0824874,0.347366,0.259319,0.235868,0.270859,0.289308,0.193245,0.523219,0.228206,10
-723.439,0.999697,0.0307445,6,63,0,730.874,-1.32995,-0.00040098,-1.96368,0.320914,0.401569,-0.124984,0.356773,0.233359,0.0904008,2.41497,0.103597,0.539549,4.94053,4.62956,0.9929,0.990335,0.1,0.209131,0.0839801,0.239248,0.247258,0.198231,0.242787,0.230756,0.21735,0.493261,0.218563,10
-725.672,0.962096,0.0316262,6,63,0,731.832,-1.12019,-0.533986,-2.31864,0.998868,-0.221498,0.31429,0.514151,-0.432059,0.983013,1.65965,-0.504135,0.346582,4.99969,4.98225,0.993305,0.993188,0.1,0.21328,0.127439,0.315614,0.232016,0.266732,0.280497,0.219268,0.314428,0.367028,0.215021,10
-728.488,0.997703,0.0302423,6,63,0,737.69,-1.05597,-0.017715,-4.09614,0.454364,0.00737199,0.0524461,0.0355502,-0.591709,0.323615,0.82427,0.551734,0.594338,3.81429,5.08703,0.978422,0.993862,0.1,0.25607,0.0295849,0.313045,0.258921,0.264094,0.262147,0.196606,0.296581,0.362143,0.325622,10
-727.786,0.993346,0.0309777,5,31,0,735.687,-1.1787,0.108208,-3.85548,0.340416,0.0187445,-0.383088,0.208777,-0.4722,0.602295,0.778011,0.604444,0.383122,4.30225,5.05326,0.986643,0.993652,0.1,0.242826,0.0656311,0.259555,0.23658,0.209909,0.24998,0.204303,0.279297,0.293047,0.279463,10
-723.99,0.999986,0.0314571,6,63,0,730.92,-1.85992,0.0958178,-3.1372,0.951874,0.52471,0.557764,0.869916,-0.499438,0.25959,1.10003,0.240814,1.12716,5.03351,5.34103,0.993526,0.995232,0.1,0.147805,0.00451405,0.312811,0.219516,0.225966,0.293304,0.0814455,0.172598,0.349779,0.169597,10
-721.445,1,0.0323427,5,31,0,727.211,-1.35026,0.148238,-2.58569,0.3837,0.160233,0.0932382,0.481188,0.387165,0.718153,1.32809,0.391858,0.707995,5.5514,4.65822,0.996133,0.990606,0.1,0.223513,0.0398902,0.253771,0.224991,0.216828,0.267062,0.254236,0.301153,0.398917,0.254866,10
-726.186,0.995261,0.0332423,5,31,0,729.624,-1.65374,0.581635,-1.66425,0.791553,0.604802,0.409892,0.559776,-0.262854,-0.0460812,0.659403,0.0569645,1.10704,6.5246,6.41923,0.998535,0.998373,0.1,0.26701,0.0294225,0.314868,0.27206,0.231481,0.262301,0.125129,0.153846,0.284194,0.169289,10
-724.78,0.990169,0.0338506,5,31,0,730.072,-1.56891,0.493567,-1.70071,0.702848,0.56094,0.432459,0.621283,-0.259941,0.197257,0.675598,0.178154,0.921449,6.65698,6.40323,0.998717,0.998347,0.1,0.247104,0.0416453,0.284698,0.258834,0.236778,0.269643,0.140827,0.199863,0.279612,0.197063,10
-726.224,0.990764,0.0341326,6,63,0,732.437,-0.898371,-1.23058,-2.00908,-0.515844,-0.680263,-0.863948,-0.273036,-0.702687,-0.303675,1.71106,0.1189,0.454151,4.0911,4.80585,0.983554,0.991885,0.1,0.188889,0.140542,0.243674,0.230177,0.215729,0.264566,0.228377,0.261867,0.469714,0.300615,10
-732.932,0.907666,0.0344493,6,63,0,738.585,-2.00248,0.612577,-0.791727,1.67087,1.5359,1.04693,1.49657,0.176329,0.741449,1.46015,-0.658701,0.548818,6.15592,4.95457,0.997884,0.992998,0.1,0.15892,0.0803949,0.252471,0.238749,0.193425,0.234848,0.129464,0.168603,0.231275,0.0859605,10
-726.928,0.999886,0.0297732,7,127,0,741.707,-0.761186,-1.52925,-1.84949,-0.466512,-1.0642,-1.05962,-0.750268,-0.642436,-0.774734,0.55194,0.0752582,0.567511,5.03436,5.05644,0.993532,0.993672,0.1,0.16396,0.140542,0.263873,0.203407,0.203829,0.233801,0.244942,0.231323,0.389847,0.327729,10
-721.725,0.982665,0.0305721,6,63,0,730.518,-1.32679,0.307804,-2.8145,0.442424,0.269874,0.156276,0.288611,-0.766854,0.0774764,1.03101,-0.87414,0.86302,5.23568,5.0991,0.994705,0.993935,0.1,0.257091,0.0228485,0.279899,0.250889,0.232916,0.25394,0.120405,0.220987,0.392455,0.110939,10
-728.578,0.98544,0.0303988,6,127,0,732.818,-1.18011,-1.14953,-0.503856,0.828397,0.0663337,-0.445211,0.491621,0.562337,-1.56172,1.00046,0.420506,0.368069,6.02182,5.00707,0.997581,0.993354,0.1,0.167532,0.203338,0.294173,0.239451,0.206857,0.269107,0.274257,0.147426,0.307492,0.26399,10
-731.948,0.9874,0.0303799,6,63,0,738.011,-1.11406,-1.28975,-1.76339,-0.0635917,-0.0277245,0.318029,0.361075,1.14162,-0.447365,1.14084,0.475986,0.0857599,5.64415,5.14934,0.996474,0.99423,0.1,0.227116,0.220065,0.246102,0.246673,0.252224,0.252921,0.265778,0.240047,0.265765,0.254788,10
-732.845,0.950824,0.0304675,6,63,0,736.476,-1.1033,-0.926581,-1.65275,-0.139303,-0.352776,0.641798,0.276182,1.53587,-0.4567,1.15296,0.881606,0.0979056,5.6364,4.98708,0.996447,0.993221,0.1,0.232542,0.220096,0.24658,0.242718,0.261061,0.254215,0.278297,0.240853,0.27083,0.265616,10
-738.913,0.985047,0.0285783,6,63,0,743.716,-1.04319,-1.11314,-1.83957,0.504115,0.418032,1.31071,-1.00847,0.999871,-0.226268,1.43873,0.281037,0.244761,4.81753,5.84508,0.991978,0.997114,0.1,0.211543,0.183405,0.284997,0.280723,0.326868,0.215848,0.310354,0.250007,0.3338,0.274003,10
-736.692,1,0.228315,4,15,0,742.984,-1.13466,-0.169347,1.00627,0.274325,-1.30856,-1.16662,2.04179,0.505036,0.241186,-0.629072,-0.908776,0.0862431,5.54572,4.42989,0.996111,0.988225,0.1,0.240623,0.259633,0.247684,0.223131,0.22526,0.277165,0.25141,0.247152,0.233453,0.229164,10
-736.692,0,2.28731,0,1,1,743.192,-1.13466,-0.169347,1.00627,0.274325,-1.30856,-1.16662,2.04179,0.505036,0.241186,-0.629072,-0.908776,0.0862431,5.54572,4.42989,0.996111,0.988225,0.1,0.240623,0.259633,0.247684,0.223131,0.22526,0.277165,0.25141,0.247152,0.233453,0.229164,10
-734.721,0.978081,0.21724,5,31,0,744.072,-1.28781,1.00779,-2.33005,1.75948,1.03197,0.363413,0.934627,1.29771,0.667878,-0.588959,-1.11858,0.224745,5.14442,5.81589,0.994202,0.997029,0.1,0.257059,0.14046,0.29062,0.258098,0.230386,0.253931,0.269698,0.242742,0.194635,0.176651,10
-735.034,0.964689,0.15114,5,31,0,744.345,-1.20653,0.472198,0.259923,0.653033,-0.189875,-0.151522,2.58803,-1.44195,0.0796358,0.23,-1.3054,0.0492187,4.97664,4.7727,0.99315,0.991613,0.1,0.234461,0.23259,0.236062,0.228662,0.228995,0.253666,0.217975,0.23101,0.232328,0.219123,10
-735.909,0.979684,0.112627,6,63,0,740.087,-1.13573,0.310846,-0.493255,0.579405,-0.196156,0.221762,2.12384,-1.89991,0.208902,-0.0622707,-1.47577,0.0493339,5.00277,4.49327,0.993326,0.98894,0.1,0.245939,0.238656,0.248404,0.24133,0.245125,0.2629,0.226277,0.245007,0.242541,0.229961,10
-736.037,0.984132,0.0932796,5,31,0,742.44,-1.17626,0.276599,-0.467965,0.598721,-0.227222,0.226712,2.14346,-1.9165,0.13297,-0.114425,-1.56869,0.0508251,4.93062,4.42139,0.99283,0.988125,0.1,0.238268,0.231468,0.241252,0.233651,0.237808,0.255914,0.218631,0.236945,0.234679,0.221665,10
-735.468,0.999461,0.0817613,6,63,0,745.15,-1.13927,-0.122395,-0.698938,0.93745,-0.430039,0.308015,-0.00906674,-1.21612,2.10161,-1.08961,-1.78101,0.22853,4.90873,5.24555,0.992672,0.994757,0.1,0.237354,0.214334,0.283933,0.224864,0.255617,0.242074,0.195103,0.340967,0.199683,0.175624,10
-733.498,0.9927,0.0774795,6,63,0,742.733,-1.13198,-1.5347,-2.43251,0.00235461,0.115881,-1.87924,0.351602,0.713753,0.946957,-0.50853,-0.820592,0.20456,5.04052,4.87049,0.993571,0.992389,0.1,0.19063,0.163888,0.243885,0.248192,0.179992,0.257299,0.271708,0.28125,0.225132,0.214192,10
-735.162,0.988506,0.0735198,6,63,0,741.545,-1.21072,2.15136,0.954106,0.165001,-0.600129,-0.350404,1.68646,0.354154,-0.0229552,0.518975,-0.00960568,0.0709987,5.33525,5.24785,0.995204,0.994769,0.1,0.257697,0.241774,0.231652,0.222125,0.225203,0.251433,0.234051,0.229286,0.236156,0.229453,10
-740.314,0.997471,0.0699515,6,127,0,745.582,-1.18126,1.17985,-1.92753,1.24554,-0.8055,0.153122,0.80686,0.403185,1.37348,-1.45045,-1.15213,0.0204196,6.91623,5.11003,0.999009,0.994,0.1,0.239183,0.227828,0.239427,0.231884,0.235389,0.2378,0.236309,0.239903,0.229546,0.230626,10
-735.256,0.99974,0.0692782,6,63,0,745.211,-1.15806,-1.03982,0.858022,0.660387,0.300075,0.382035,-0.491408,-0.70171,-0.399699,0.577313,0.349531,0.00661281,4.19954,5.18614,0.985219,0.994438,0.1,0.237771,0.240053,0.239815,0.23938,0.239479,0.238429,0.238176,0.238539,0.239714,0.23944,10
-735.034,0.999314,0.0697162,6,127,0,741.474,-1.17636,-0.267581,1.16516,1.08131,-1.2014,0.415042,-1.06971,-0.686971,0.448969,0.903747,-0.337106,0.0286665,5.05884,5.39584,0.993687,0.995485,0.1,0.234329,0.241778,0.241338,0.22956,0.237858,0.230228,0.232179,0.238034,0.240407,0.233971,10
-741.033,0.998433,0.0705218,6,63,0,748.618,-1.14819,-1.62628,-0.380734,-1.45743,0.308754,-0.419857,1.3497,1.92385,-0.745326,0.616131,2.11577,0.00730611,4.86265,4.51816,0.992329,0.989209,0.1,0.238655,0.240312,0.238879,0.241233,0.24026,0.242628,0.243399,0.239826,0.241644,0.243658,10
-736.013,0.996895,0.071487,6,127,0,746.974,-1.08937,-0.219832,-0.449773,-0.423482,-1.33104,-0.278232,-1.09811,1.15167,1.06583,-0.0188898,-0.573036,0.00764727,5.19686,5.58808,0.994497,0.996272,0.1,0.251421,0.25109,0.251128,0.249825,0.251337,0.250159,0.2534,0.253276,0.25171,0.250913,10
-743.252,0.995369,0.0723829,6,63,0,746.045,-1.07658,-1.07553,1.43798,-1.4686,-1.85651,-1.181,-1.46038,1.89848,-1.27541,-1.49908,-0.881592,0.00794865,5.15057,4.8013,0.994237,0.991848,0.1,0.252536,0.256326,0.251947,0.251366,0.252378,0.251959,0.257024,0.252236,0.251901,0.252827,10
-743.244,0.998614,0.0731478,6,127,0,754.87,-1.12746,2.419,-2.00921,1.2145,-2.20547,1.21058,-1.70058,0.4713,0.738131,0.763142,-1.46947,0.0348303,5.04107,5.34444,0.993575,0.995248,0.1,0.260532,0.231931,0.252531,0.230715,0.252505,0.233851,0.247676,0.249412,0.249575,0.235296,10
-737.205,0.993849,0.0748234,6,127,0,750.349,-1.23861,-2.08378,0.40799,-1.49134,0.856603,-0.0112696,2.02557,0.045463,-0.766433,0.0669559,1.15984,0.0520133,5.1344,4.88684,0.994144,0.992511,0.1,0.206363,0.228397,0.211455,0.232535,0.224577,0.243562,0.225091,0.217811,0.225286,0.235362,10
-737.496,0.989042,0.0755425,6,63,0,746.564,-1.21464,-1.49339,-1.19555,-0.6728,-0.733233,0.178715,1.42687,-0.16624,-0.246631,0.700651,2.31777,0.0768052,6.6833,4.57373,0.99875,0.989786,0.1,0.209268,0.213079,0.219888,0.219093,0.231312,0.248795,0.226635,0.225555,0.238517,0.261802,10
-732.503,0.999762,0.0752611,6,63,0,742.687,-1.22764,-1.18954,-1.76818,1.19792,0.407037,-0.118614,1.09502,-0.787346,0.664946,1.38444,-3.11424,0.257154,5.50499,5.1769,0.99595,0.994386,0.1,0.177477,0.156786,0.285041,0.245461,0.221294,0.279679,0.193081,0.25795,0.294916,0.116245,10
-735.247,0.993308,0.0775279,6,63,0,741.804,-1.22712,-1.13602,-2.13441,-0.921838,-0.235971,-0.422572,0.572089,-0.388694,-0.626377,0.372335,1.82385,0.171919,6.77245,5.0758,0.998856,0.993793,0.1,0.194282,0.168813,0.200111,0.219653,0.214204,0.244389,0.215186,0.208366,0.238103,0.286271,10
-729.2,0.988517,0.0783729,5,31,0,740.987,-0.729233,-0.278056,-1.97125,-0.608531,-0.430049,-0.472782,-0.0650983,-1.05604,-0.257256,0.505614,-1.62345,1.0074,3.79332,4.98378,0.977975,0.993198,0.1,0.267108,0.0620904,0.207138,0.23822,0.230496,0.311136,0.142695,0.27123,0.445251,0.085905,10
-729.809,0.999672,0.0781532,5,31,0,737.295,-0.770488,-0.3149,-2.20721,-0.613487,-0.244949,-0.399794,-0.0985657,-1.16771,-0.182931,0.409144,-1.64335,1.04376,3.69756,4.9422,0.975815,0.992912,0.1,0.249896,0.04418,0.196104,0.26383,0.233656,0.294554,0.120331,0.276593,0.414975,0.076863,10
-724.185,0.970247,0.0805733,4,15,0,737.287,-0.740112,-0.526921,-1.17954,-0.0294435,-0.500537,-0.404101,-0.305175,-0.832005,-0.19173,0.0276947,-1.28404,0.972144,3.82846,4.97213,0.97872,0.993119,0.1,0.222293,0.13161,0.316753,0.226759,0.243616,0.261771,0.175239,0.283635,0.328895,0.120428,10
-721.521,0.982174,0.0762527,5,31,0,730.263,-0.598568,-0.75501,-3.40652,-0.282964,-0.464488,-0.809629,-0.327815,-1.00972,-0.970403,0.590076,-0.388536,1.01135,4.97289,4.94823,0.993124,0.992954,0.1,0.203891,0.0172293,0.292196,0.255721,0.195071,0.282904,0.165239,0.170797,0.499552,0.270613,10
-722.336,0.98943,0.0747824,5,31,0,729.728,-0.251003,-0.806887,-1.77917,-0.475662,-0.745068,-0.758586,-0.464339,-0.773365,-0.0144924,0.367588,-0.76804,1.5414,4.67858,4.85964,0.990793,0.992306,0.1,0.183211,0.0477238,0.272061,0.197903,0.194616,0.275531,0.19107,0.432087,0.578251,0.192342,10
-718.96,0.988922,0.0749211,5,63,0,729.395,-0.784044,-0.658017,-1.68622,-0.0994414,-0.378478,-0.433495,-0.370075,-1.00466,-0.810897,0.615192,-0.438288,0.848635,5.1856,5.20068,0.994435,0.994517,0.1,0.207106,0.0984094,0.29558,0.248761,0.240138,0.250096,0.162923,0.186609,0.434879,0.239397,10
-719.85,0.988842,0.0749644,5,63,0,727.25,-1.09605,-0.407841,-1.64268,0.105759,-0.219772,0.0417806,0.0170322,-0.372395,0.189226,0.389601,-0.161397,1.70046,5.9756,5.61929,0.997466,0.996386,0.1,0.143126,0.020048,0.285731,0.186979,0.264054,0.255958,0.150678,0.315554,0.39328,0.202539,10
-719.591,0.934078,0.0750006,6,63,0,725.919,-1.01232,-0.535798,-2.32588,0.280001,-0.252496,-0.168057,0.00254813,-0.730436,-0.705904,0.888793,-0.365225,0.706781,6.11289,5.00823,0.997791,0.993362,0.1,0.199247,0.0656077,0.30695,0.23312,0.243959,0.266879,0.178202,0.180756,0.40513,0.21918,10
-721.181,0.995949,0.0644279,5,31,0,725.589,-0.752798,-0.560507,-1.45422,0.0257601,-0.308308,-0.217839,-0.217759,-0.335654,0.137874,0.000172488,0.0121326,1.64591,5.93033,5.14933,0.997349,0.99423,0.1,0.157713,0.0412365,0.329511,0.220932,0.247621,0.247645,0.213282,0.371481,0.320274,0.324574,10
-720.134,0.998913,0.0658295,5,31,0,725.558,-1.0272,-0.297992,-2.33509,0.145325,0.119358,-0.222384,-0.0011395,-0.933118,-0.724624,0.819011,-0.731673,0.866538,5.80209,4.78648,0.996988,0.991727,0.1,0.216629,0.0451896,0.28879,0.28419,0.227954,0.263436,0.137551,0.160419,0.421286,0.159598,10
-720.149,0.988896,0.0677876,6,63,0,725.748,-1.30916,0.111588,-2.35744,0.553539,0.185241,0.152201,0.270424,-0.293524,0.630154,1.57127,-0.248077,0.975604,4.67373,5.42472,0.990749,0.995613,0.1,0.231424,0.026363,0.316669,0.24445,0.238546,0.260123,0.168609,0.33306,0.555713,0.174916,10
-720.591,0.986514,0.0678975,6,63,0,725.439,-1.10898,-0.41271,-1.58468,0.151945,0.0860151,0.191389,-0.00807498,-0.21344,-0.544774,0.53639,-0.0057016,1.03233,5.84407,5.06356,0.997111,0.993717,0.1,0.177259,0.0603764,0.278459,0.264992,0.286713,0.24651,0.209272,0.158243,0.364648,0.246965,10
-719.061,0.999895,0.0675693,4,31,0,723.881,-1.05838,-0.278115,-2.18996,0.186328,-0.0367654,-0.370422,0.071391,-0.148103,-0.710454,0.86681,0.160075,0.984903,5.66102,5.28707,0.996533,0.994969,0.1,0.20878,0.038595,0.294244,0.250756,0.194159,0.271295,0.230721,0.147028,0.449015,0.288903,10
-723.7,0.990411,0.069693,5,63,0,727.271,-1.04391,-0.495474,-2.00484,0.236814,0.114803,-0.664256,-0.110558,-0.209456,-0.580674,0.630808,0.278407,0.486744,4.19419,5.07737,0.985141,0.993802,0.1,0.216687,0.117145,0.283201,0.271302,0.203068,0.250167,0.241246,0.209731,0.32369,0.287328,10
-724.323,0.989625,0.0700602,5,63,0,729.433,-0.924706,-0.930509,-1.98592,-6.14244e-05,-0.865173,-0.204005,0.16508,-0.903224,0.0207824,0.766783,-0.611102,0.790067,4.86479,5.53867,0.992346,0.996084,0.1,0.159779,0.0762999,0.28399,0.166832,0.252394,0.31125,0.162695,0.287351,0.420945,0.196626,10
-725.427,0.916161,0.0702734,5,63,0,733.862,-1.12416,-0.0582214,-2.42952,0.193939,0.141462,-0.0366427,-0.0982855,-0.808092,-0.523014,0.856668,0.186089,0.330504,5.61887,4.87544,0.996384,0.992426,0.1,0.241695,0.127069,0.257297,0.253996,0.243005,0.239277,0.19921,0.214667,0.301317,0.256801,10
-733.893,0.997257,0.0581869,5,31,0,736.598,-1.10537,-0.338825,-2.3354,1.26756,-0.124752,-0.997398,0.28127,-0.698805,-1.14745,0.694482,0.807764,0.513978,7.32282,4.79538,0.99934,0.9918,0.1,0.217631,0.0906504,0.38844,0.236946,0.165479,0.276716,0.187773,0.155101,0.321164,0.333988,10
-734.313,0.946957,0.0596017,6,63,0,741.382,-1.12101,-0.908164,0.325766,-1.07068,0.288615,1.1709,0.461062,-1.06161,-0.097665,1.04839,-0.63081,0.15024,4.19897,5.31806,0.985211,0.995122,0.1,0.221413,0.255011,0.217233,0.253952,0.279873,0.258892,0.217465,0.243114,0.276179,0.22868,10
-735.849,0.999995,0.0536266,6,63,0,742.06,-1.27008,1.0222,-2.94264,1.28912,1.1851,-1.0114,0.380255,0.608977,1.48192,0.545249,-0.352713,0.258692,6.39702,4.95117,0.998336,0.992975,0.1,0.267832,0.115953,0.281588,0.276176,0.177742,0.236545,0.247397,0.291786,0.24434,0.204025,10
-732.421,0.999989,0.0553181,6,63,0,741.302,-1.32806,-1.2843,-1.2493,0.921734,-0.0147985,1.33894,1.21302,-0.320922,-0.294101,3.08833,0.187118,0.301772,4.03025,5.17913,0.98254,0.994399,0.1,0.152436,0.153806,0.259244,0.208743,0.284143,0.276478,0.193894,0.195163,0.402253,0.218985,10
-733.512,0.994051,0.0570291,6,63,0,742.327,-1.06514,0.271258,-1.26441,0.230331,-0.523896,-1.12222,0.184643,0.567808,-0.404683,2.27484,-0.804863,0.563626,6.46639,4.97381,0.998448,0.993131,0.1,0.286538,0.144575,0.281846,0.204171,0.154771,0.276663,0.321887,0.215306,0.554043,0.17964,10
-733.198,0.999997,0.05789,7,191,0,740.375,-1.13407,-1.95291,-0.79735,1.0715,-0.320825,-0.0991168,0.671566,-1.05282,0.0944062,-0.395208,0.424799,0.138234,3.80243,5.63156,0.978171,0.99643,0.1,0.197178,0.22369,0.271712,0.235336,0.240896,0.260911,0.217617,0.245822,0.233491,0.254387,10
-730.332,0.999595,0.0596211,6,63,0,737.308,-1.21505,-0.476582,-1.85699,0.727507,-0.345058,-0.714178,1.50461,-1.26066,-0.248438,-0.519577,-0.414745,0.234143,5.28223,5.51349,0.994945,0.995984,0.1,0.209716,0.161129,0.260242,0.214865,0.200645,0.296763,0.180905,0.218706,0.208052,0.212125,10
-724.701,0.998629,0.0613094,6,63,0,735.447,-1.11115,-0.927863,-1.57358,-0.253167,-0.154053,0.166287,0.077948,-0.730995,-0.158538,1.80488,-0.143754,0.421382,4.85052,4.61238,0.992236,0.990169,0.1,0.182107,0.145017,0.228318,0.23576,0.260941,0.253827,0.19479,0.23542,0.413235,0.236543,10
-730.213,0.997514,0.0628634,6,63,0,734.474,-1.31322,0.751649,-1.99771,2.13391,0.935448,0.338665,0.927295,-0.387644,-0.780301,1.20359,-1.06657,0.286471,6.01818,5.34317,0.997572,0.995242,0.1,0.250134,0.131757,0.331386,0.260139,0.228605,0.25969,0.193993,0.177007,0.275193,0.165375,10
-731.007,0.999679,0.0642512,6,63,0,736.598,-1.23681,-0.716689,-0.984693,0.13253,-0.659144,0.44851,1.33509,-0.396363,0.735596,1.00084,1.65162,0.193455,4.28623,4.90848,0.98643,0.99267,0.1,0.20174,0.19352,0.229494,0.203539,0.240482,0.273184,0.211904,0.250771,0.260535,0.28551,10
-727.361,0.99879,0.0659868,6,63,0,735.828,-1.18912,0.0196996,-2.20599,0.614179,0.676914,-0.293128,-0.0120249,-0.119029,-0.196666,1.83526,-1.51855,0.401231,6.13368,5.22485,0.997836,0.994648,0.1,0.234834,0.111627,0.280357,0.285463,0.213034,0.232554,0.22498,0.219595,0.388705,0.142045,10
-728.551,0.977989,0.0675914,5,31,0,734.607,-1.03241,-0.491575,-2.41699,0.652033,0.343841,-0.809238,0.216281,-0.42114,-0.458128,1.96542,-2.0397,0.36454,5.93165,5.20148,0.997353,0.994522,0.1,0.229417,0.128588,0.311157,0.287601,0.209588,0.278168,0.233987,0.231579,0.421667,0.144802,10
-725.997,0.998612,0.0658491,6,63,0,733.84,-1.14586,-0.880521,-1.5561,-0.0755943,-0.223653,-0.0859108,0.0561409,-1.07506,-0.478104,1.50888,1.1274,0.572361,4.65984,5.39281,0.990621,0.995471,0.1,0.161131,0.115422,0.233415,0.218595,0.23236,0.247176,0.146642,0.194738,0.429906,0.377404,10
-724.672,0.996184,0.067385,6,63,0,729.72,-1.27011,0.527185,-1.47598,0.185761,-0.005406,-0.221786,0.448955,-0.0158461,0.275117,0.806377,-0.95516,0.603796,5.51081,4.72322,0.995973,0.991192,0.1,0.278523,0.10328,0.23904,0.21868,0.197178,0.269131,0.217605,0.248992,0.313625,0.136245,10
-720.777,0.0559458,0.274136,4,15,0,728.979,-1.21802,-0.102796,-1.72618,0.335521,0.23428,-0.0717015,0.464006,0.0707948,-0.0864293,1.43422,-0.68428,0.601564,5.61537,4.73607,0.996372,0.991303,0.1,0.217574,0.0947967,0.265772,0.254058,0.220776,0.281125,0.235875,0.219255,0.412111,0.163877,10
-720.777,4.17971e-29,0.49352,2,3,0,729.543,-1.21802,-0.102796,-1.72618,0.335521,0.23428,-0.0717015,0.464006,0.0707948,-0.0864293,1.43422,-0.68428,0.601564,5.61537,4.73607,0.996372,0.991303,0.1,0.217574,0.0947967,0.265772,0.254058,0.220776,0.281125,0.235875,0.219255,0.412111,0.163877,10
-720.871,0.996131,0.0281837,6,63,0,728.424,-1.15343,-0.659179,-1.54491,0.548782,-0.299948,-0.0897724,0.317601,-0.428218,-0.181964,1.2223,-0.936097,0.646634,4.59279,4.85586,0.989977,0.992277,0.1,0.170841,0.104105,0.310332,0.206298,0.229439,0.279276,0.193047,0.21907,0.410222,0.146948,10
-717.81,0.999622,0.015388,7,255,0,724.826,-1.28692,-0.284686,-2.2806,0.477536,-0.071099,0.199901,0.295331,-0.513429,0.147274,0.803166,-0.0672061,0.937147,5.04863,5.28678,0.993623,0.994967,0.1,0.17455,0.0315484,0.301661,0.20529,0.249818,0.26695,0.145781,0.240689,0.369529,0.205886,10
