# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.9.2,marginal.10.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.9.3,marginal.10.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,marginal.9.4,marginal.10.4,index.1,index.2,index.3,index.4
-726.686,0.998547,0.0167066,8,255,0,740.021,-1.1377,-0.273537,-1.56572,0.109507,-0.124502,-0.0263894,0.0687891,-0.621079,-0.290895,0.516601,-0.370494,-0.287084,-0.6028,0.899252,-0.534068,-0.364378,0.0945533,0.255848,-0.737747,-0.606032,1.95289,-0.456699,0.663764,0.110047,1.40424,0.210294,4.86972,5.33623,0.992383,0.995209,0.000344454,0.20946,0.101212,0.254491,0.226254,0.237817,0.249416,0.173906,0.207564,0.30882,0.199034,0.220074,0.214262,0,0,0,0,0,0,0,0,0.231959,0.179224,0.200125,0.22207,0,0,0,0,0,0,0.222074,0.225497,0.201516,0.212753,0.242091,0,0,0,0,0,10,12,6,9
-728.434,0.999137,0.0167066,8,255,0,737.503,-1.12942,-0.45758,-2.25236,-0.0420046,-0.518895,-0.341974,-0.355797,-0.249714,-0.406431,-0.19748,0.0152721,0.53204,0.428804,-0.368049,-0.0920265,1.3875,-0.394874,1.2365,0.125562,0.384877,-0.746781,-1.49039,1.10115,1.82091,1.09157,1.56907,5.39664,5.22291,0.995489,0.994637,0.000344454,0.190759,0.0319173,0.270485,0.180641,0.210989,0.208491,0.22822,0.199523,0.2384,0.282959,0.211827,0.183032,0,0,0,0,0,0,0,0,0.225972,0.149507,0.175136,0.173018,0,0,0,0,0,0,0.192533,0.189285,0.21525,0.177734,0.228906,0,0,0,0,0,10,12,6,9
-735.966,0.989666,0.0167066,8,255,0,744.02,-1.08938,-0.541501,-1.92375,0.143993,-0.779404,0.0144689,0.645676,0.194536,0.301299,3.21214,-0.914513,-0.371293,-0.736667,0.755116,0.0579688,-0.607039,1.48104,-1.60454,-0.238134,-0.716658,1.01754,-0.66733,0.303046,0.455546,0.486299,0.0733611,4.94734,4.96502,0.992948,0.993071,0.000344454,0.195809,0.138341,0.230332,0.184776,0.223498,0.258152,0.233038,0.238826,0.429149,0.178725,0.232979,0.205189,0,0,0,0,0,0,0,0,0.22665,0.158633,0.216004,0.271252,0,0,0,0,0,0,0.213876,0.221579,0.216054,0.217352,0.25487,0,0,0,0,0,10,12,6,9
-732.934,0.999723,0.0167066,8,255,0,748.222,-1.60254,-0.138827,-1.64461,0.101865,-0.33777,-0.00586358,-0.0770635,-0.375267,-0.379378,2.74395,0.901695,0.962959,0.670143,0.122297,0.921049,-0.848885,0.497797,0.634337,1.06526,1.2321,0.0267333,1.10973,0.474903,0.518762,0.443938,0.302148,4.78218,5.42827,0.991692,0.995628,0.000344454,0.232781,0.13056,0.253404,0.216631,0.244028,0.237961,0.213679,0.213357,0.537313,0.329986,0.252644,0.226266,0,0,0,0,0,0,0,0,0.249124,0.215925,0.240689,0.235221,0,0,0,0,0,0,0.233914,0.2302,0.21509,0.214887,0.405461,0,0,0,0,0,10,12,6,9
-739.331,0.986443,0.0167066,8,255,0,748.555,-1.36475,-0.998535,-3.0158,0.445646,0.00245986,-0.0782292,0.467259,0.256359,-0.431951,0.137275,-1.56481,-0.0795924,-1.16675,1.69245,-0.10463,0.925663,-0.0433105,1.30461,-0.602689,-0.841232,-0.403732,-1.23453,0.500801,0.137657,0.354341,0.0827167,5.80758,4.5907,0.997004,0.989956,0.000344454,0.139,0.0555752,0.249411,0.210284,0.203666,0.251438,0.232128,0.176485,0.221691,0.108434,0.199227,0.176957,0,0,0,0,0,0,0,0,0.197509,0.174341,0.170354,0.198695,0,0,0,0,0,0,0.187135,0.193915,0.191273,0.182835,0.189792,0,0,0,0,0,10,12,6,9
-734.428,0.999521,0.0167066,8,255,0,749.477,-0.985538,-0.160713,-0.963366,0.642812,-0.232476,0.321451,-0.00129094,-0.576481,0.0161639,2.82006,0.441776,-0.476379,-0.482975,-1.30862,-1.11715,0.536751,0.521601,0.969665,1.19404,-0.239454,0.842973,0.437705,0.532597,0.935403,0.180117,0.186863,4.73697,5.66722,0.991311,0.996554,0.000344454,0.196659,0.137952,0.272437,0.190727,0.240085,0.210329,0.164182,0.211867,0.541904,0.251885,0.223957,0.222927,0,0,0,0,0,0,0,0,0.231384,0.205483,0.22162,0.212111,0,0,0,0,0,0,0.226644,0.216575,0.199437,0.217112,0.31523,0,0,0,0,0,10,12,6,9
-736.269,0.998577,0.0167066,8,255,0,745.405,-0.969123,-0.690614,-2.22739,0.543322,0.445012,0.110172,0.68134,0.0797161,-0.924286,0.65726,-0.142845,-1.53757,-1.88814,0.811049,0.326116,-0.816796,-0.613957,-1.83107,-0.171454,0.675551,-0.972517,-1.09344,0.533708,0.436801,0.598217,0.148277,6.25401,5.45708,0.998081,0.995752,0.000344454,0.145769,0.0699985,0.247522,0.237918,0.207157,0.261435,0.204509,0.130952,0.258972,0.185924,0.208281,0.184714,0,0,0,0,0,0,0,0,0.20443,0.195252,0.166285,0.217834,0,0,0,0,0,0,0.197338,0.210744,0.196641,0.174673,0.210166,0,0,0,0,0,10,12,6,9
-735.509,0.999794,0.0167066,8,255,0,750.898,-1.17501,0.122887,-2.52732,0.345129,-0.817683,0.259312,-0.0337207,-0.942182,0.341797,2.91838,0.526405,-0.235951,-0.616522,-0.502483,0.465895,-0.349574,-0.481418,-0.150884,0.591482,-2.18024,-0.261066,0.151082,0.376937,0.418839,0.384516,0.161288,6.07039,5.53513,0.997695,0.99607,0.000344454,0.228395,0.0989757,0.243332,0.172412,0.237487,0.21826,0.165872,0.243103,0.45592,0.255991,0.229975,0.203831,0,0,0,0,0,0,0,0,0.232339,0.163959,0.226692,0.20813,0,0,0,0,0,0,0.221138,0.213338,0.190415,0.223369,0.300686,0,0,0,0,0,10,12,6,9
-734.906,0.999103,0.0167066,7,255,0,742.944,-0.884905,-0.383315,-1.63735,0.979569,-0.510118,0.0403371,0.656089,-0.692997,0.4607,2.76856,-0.138682,-0.742394,-0.595561,-0.68655,-0.010106,0.437459,-0.243705,-0.139951,0.900015,-2.06763,-0.779594,0.191917,0.349145,0.798097,0.283791,0.134376,6.45462,5.33464,0.998429,0.995201,0.000344454,0.206478,0.144135,0.294354,0.199368,0.231567,0.27165,0.189439,0.258476,0.436353,0.220714,0.226726,0.247363,0,0,0,0,0,0,0,0,0.25617,0.185482,0.209723,0.239456,0,0,0,0,0,0,0.22862,0.243183,0.212077,0.238496,0.297649,0,0,0,0,0,10,12,6,9
-738.27,0.99971,0.0167066,8,255,0,748.922,-1.17494,-0.212189,-1.01504,0.54233,0.578948,0.500293,0.119284,0.568454,0.0140441,0.514083,0.455011,-0.853702,-1.06475,-0.330118,-0.860353,-0.383324,-1.03455,0.891227,-1.15151,1.98458,1.3266,-1.82769,0.861917,0.439886,0.354558,0.167961,4.42847,5.03605,0.988208,0.993543,0.000344454,0.176414,0.0968818,0.290865,0.297409,0.283458,0.221766,0.295525,0.206521,0.285875,0.275607,0.247944,0.231402,0,0,0,0,0,0,0,0,0.244226,0.246577,0.241546,0.21815,0,0,0,0,0,0,0.245205,0.233806,0.247282,0.230721,0.245624,0,0,0,0,0,10,12,6,9
-740.739,0.999624,0.0167066,8,255,0,748.305,-1.02317,-1.24037,-2.19101,0.363528,-0.85139,-0.335124,0.158869,-0.327328,-0.855951,1.10133,-0.504708,1.79208,0.763818,0.146359,0.713831,0.408597,1.23636,-0.88691,0.943623,-2.18218,-1.3011,1.82801,0.552588,0.0173142,0.130042,0.0863719,5.80949,5.09892,0.99701,0.993934,0.000344454,0.155536,0.0982492,0.308669,0.185875,0.2329,0.285097,0.233669,0.185494,0.401517,0.216593,0.224897,0.221897,0,0,0,0,0,0,0,0,0.230602,0.204479,0.21531,0.226047,0,0,0,0,0,0,0.220931,0.228147,0.221043,0.213496,0.242358,0,0,0,0,0,10,12,6,9
-737.927,0.999248,0.0167066,8,255,0,752.342,-0.756706,-0.11421,-1.44426,-0.158462,-0.0999137,-0.255682,-0.275577,-0.784002,-0.593965,1.97877,0.767693,-0.090663,-0.978615,-0.666037,0.177807,-1.2509,-0.588467,-0.194411,-1.23312,1.17703,0.700149,-2.07454,0.38611,0.0474765,0.909995,0.361266,3.8993,5.62478,0.980146,0.996406,0.000344454,0.256818,0.172619,0.253631,0.257853,0.24672,0.245322,0.211402,0.223668,0.432867,0.325496,0.253932,0.24627,0,0,0,0,0,0,0,0,0.254503,0.264423,0.23857,0.235394,0,0,0,0,0,0,0.247093,0.245776,0.213743,0.225352,0.420883,0,0,0,0,0,10,12,6,9
-733.488,0.998979,0.0167066,7,127,0,747.037,-1.08482,0.00973895,-1.93043,0.0380457,-0.444966,-0.207607,0.115382,-0.249024,-0.526294,1.67503,0.634748,0.149285,-0.771022,-0.31583,0.0374622,-0.834335,-1.13372,0.437841,-1.2881,-0.0956458,0.187714,-1.4215,0.297088,0.0363531,0.966132,0.284607,4.40781,5.41029,0.987965,0.99555,0.000344454,0.24213,0.152922,0.24366,0.218461,0.230606,0.24787,0.228453,0.214406,0.34245,0.277376,0.235484,0.229621,0,0,0,0,0,0,0,0,0.249259,0.173157,0.20804,0.263297,0,0,0,0,0,0,0.221984,0.238057,0.219979,0.20689,0.326125,0,0,0,0,0,10,12,6,9
-733.209,0.977692,0.0167066,7,255,0,748.285,-1.31634,0.23661,-0.988047,0.400098,-0.216623,-0.16326,0.294686,0.0469544,-0.806043,1.76061,-0.521975,0.301843,0.0295564,2.07706,-1.11115,0.445154,-0.223996,0.17611,0.522097,0.904781,-0.573439,0.0238519,0.336289,0.243451,0.12232,0.167801,5.19527,4.94498,0.994488,0.992931,0.000344454,0.240621,0.17363,0.250781,0.213946,0.216972,0.244198,0.22919,0.182568,0.345629,0.197224,0.229437,0.218032,0,0,0,0,0,0,0,0,0.228697,0.215779,0.216876,0.226451,0,0,0,0,0,0,0.216678,0.229907,0.222682,0.199048,0.27593,0,0,0,0,0,10,12,6,9
-728.898,0.998614,0.0167066,8,255,0,741.969,-1.2288,-0.236288,-2.46592,-0.00812511,-0.0753541,0.0202263,0.0168928,0.178188,0.118965,0.993488,-0.740151,0.101656,0.0548729,-1.68275,0.897254,-0.966882,0.524853,-0.105484,-0.51762,-0.869355,0.386591,-0.765418,0.611492,1.00093,2.04387,0.0977348,5.76423,5.1725,0.996872,0.994362,0.000344454,0.215404,0.0656599,0.239896,0.232487,0.243069,0.242694,0.261262,0.254339,0.367867,0.167907,0.226882,0.218951,0,0,0,0,0,0,0,0,0.223675,0.20118,0.233667,0.232477,0,0,0,0,0,0,0.220863,0.220808,0.223472,0.222491,0.237274,0,0,0,0,0,10,12,6,9
-729.409,0.992694,0.0167066,8,255,0,742.091,-1.2204,-0.42125,-2.7614,0.0315353,-0.170905,0.0804843,0.143435,0.151032,-0.384217,1.39082,0.789695,0.105608,-0.0509117,-0.564195,1.57202,-0.603818,-0.72107,0.791855,0.621632,-0.657147,0.338683,-1.30454,0.557512,0.971434,2.01987,0.164339,5.25848,5.02379,0.994824,0.993463,0.000344454,0.209752,0.0675095,0.254313,0.233655,0.259484,0.266232,0.267054,0.213172,0.419559,0.341518,0.253208,0.226457,0,0,0,0,0,0,0,0,0.242116,0.176677,0.26012,0.284458,0,0,0,0,0,0,0.238816,0.240637,0.240858,0.225656,0.278552,0,0,0,0,0,10,12,6,9
-729.009,0.990263,0.0167066,8,255,0,743.916,-1.11338,-0.741631,-3.27023,-0.18991,-0.216873,-0.0081054,-0.208121,-0.888242,-0.315155,1.25284,-0.540259,0.647035,0.489726,-0.584048,-0.0597789,-0.622292,0.0755663,0.387652,0.849154,-0.594587,0.17035,-1.94817,0.810358,0.512225,0.586856,0.479193,4.60349,5.23545,0.990082,0.994704,0.000344454,0.168263,0.0257906,0.239053,0.235168,0.266365,0.236424,0.152493,0.221376,0.497182,0.191981,0.220415,0.207688,0,0,0,0,0,0,0,0,0.212341,0.209865,0.229559,0.210666,0,0,0,0,0,0,0.229329,0.213604,0.165863,0.205502,0.344641,0,0,0,0,0,10,12,6,9
-733.76,0.999716,0.0167066,8,255,0,745.888,-1.37631,-0.481086,-0.649797,0.988303,-0.0655461,-0.232445,0.735738,-0.0906298,0.0576752,1.49121,0.164797,0.258562,-0.0114338,0.293988,0.678118,0.579472,-0.510253,-0.155549,-0.877636,0.759724,0.918505,1.84524,0.503641,0.165232,0.0936299,0.109394,5.50636,4.91687,0.995956,0.992731,0.000344454,0.180903,0.168663,0.316246,0.213967,0.200184,0.28944,0.211852,0.224578,0.373282,0.234101,0.236978,0.229142,0,0,0,0,0,0,0,0,0.240108,0.222856,0.220205,0.235893,0,0,0,0,0,0,0.224139,0.242768,0.226804,0.229614,0.258006,0,0,0,0,0,10,12,6,9
-740.049,0.996686,0.0167066,8,255,0,752.459,0.109126,-0.588886,-2.0481,-0.83182,0.777312,0.231892,-0.543246,-0.354839,-0.227512,1.48304,0.740971,-0.795343,-1.08003,1.50617,-0.713124,-1.30434,0.338909,-0.839939,0.626193,-1.01106,0.553268,-0.182998,0.23893,1.04962,0.205953,0.251643,4.68487,5.66853,0.990851,0.996559,0.000344454,0.253668,0.194022,0.242959,0.319358,0.292063,0.255715,0.264274,0.27016,0.356556,0.317498,0.29679,0.239229,0,0,0,0,0,0,0,0,0.253208,0.319578,0.296069,0.264427,0,0,0,0,0,0,0.286145,0.248553,0.257383,0.263464,0.353315,0,0,0,0,0,10,12,6,9
-740.82,0.993355,0.0167066,8,255,0,748.915,-0.0793752,-0.709045,-1.49459,-1.20914,0.203631,-0.0206319,-0.783022,-0.214498,-0.176727,1.13833,1.10577,-0.734263,-0.904617,1.74145,-0.531851,-1.23658,-0.406439,-1.09082,-0.12384,-1.15534,0.315285,0.30518,0.164324,1.23206,0.123704,0.278856,5.06572,5.23259,0.99373,0.994689,0.000344454,0.210478,0.189949,0.197228,0.236303,0.229761,0.208478,0.224209,0.225283,0.26492,0.263887,0.236377,0.200842,0,0,0,0,0,0,0,0,0.210942,0.241235,0.236236,0.219778,0,0,0,0,0,0,0.227352,0.192343,0.218043,0.219835,0.28864,0,0,0,0,0,10,12,6,9
-735.229,0.96132,0.0167066,8,255,0,752.042,-1.021,-1.66999,-1.48737,-0.0235953,-0.443402,-0.459682,0.023129,-0.699375,-0.121875,1.26998,-0.222069,-0.241548,-0.920913,-0.757608,1.43235,1.72457,0.588246,0.847804,0.409607,0.638205,0.416401,-0.161536,0.485213,0.171607,0.0675235,0.247357,5.664,5.43873,0.996543,0.995674,0.000344454,0.122148,0.131944,0.235734,0.201159,0.199898,0.239825,0.182009,0.227287,0.365488,0.218897,0.211462,0.19303,0,0,0,0,0,0,0,0,0.204832,0.200345,0.200173,0.205336,0,0,0,0,0,0,0.192157,0.211046,0.183263,0.205236,0.265812,0,0,0,0,0,10,12,6,9
-734.542,0.998554,0.0167066,7,255,0,742.59,-0.730184,-0.941431,-2.42607,0.416172,-0.232829,-0.00885204,-0.256796,-1.13449,0.225016,1.61463,0.0339768,-0.512465,-0.668261,0.260786,1.26699,1.33687,-0.028835,0.691094,-1.02841,1.19598,0.949103,0.110654,0.50949,0.888326,0.0792888,0.151038,5.42038,5.73279,0.995594,0.996772,0.000344454,0.149941,0.0765614,0.260084,0.201804,0.220748,0.199851,0.137859,0.241849,0.392341,0.224512,0.209919,0.188462,0,0,0,0,0,0,0,0,0.2037,0.195706,0.198438,0.195416,0,0,0,0,0,0,0.204332,0.198466,0.178698,0.20998,0.245804,0,0,0,0,0,10,12,6,9
-732.378,0.997306,0.0167066,8,255,0,747.074,-1.90574,0.0128231,-1.26711,0.550501,-0.136083,0.205122,0.161339,-0.544689,-0.273691,0.911565,-0.391979,1.42959,-0.153839,-0.293594,-1.2949,-1.27106,0.0912509,-0.556461,1.015,-1.24925,-0.943228,-0.10948,0.880773,0.112278,0.699029,0.409936,4.93993,4.62329,0.992896,0.990275,0.000344454,0.173619,0.064176,0.251231,0.155764,0.198993,0.192983,0.11435,0.140611,0.314649,0.128581,0.182976,0.158609,0,0,0,0,0,0,0,0,0.192058,0.129663,0.158258,0.154328,0,0,0,0,0,0,0.184422,0.181815,0.143571,0.157414,0.230368,0,0,0,0,0,10,12,6,9
-730.42,0.999939,0.0167066,8,255,0,753.115,-1.74993,-0.0688733,-1.64591,0.50249,-0.180396,0.233761,0.154153,-0.23383,0.200532,0.858429,-0.270973,1.60431,-0.507038,-0.755784,-1.54,-1.22603,-0.0899081,-0.928901,0.369476,-1.41268,-0.362335,-0.306084,1.1275,0.150581,0.712704,0.455875,5.24388,4.40009,0.994748,0.987873,0.000344454,0.195198,0.0397871,0.314136,0.176393,0.253597,0.237197,0.167895,0.246662,0.404676,0.16218,0.236893,0.186399,0,0,0,0,0,0,0,0,0.236042,0.162343,0.204679,0.195975,0,0,0,0,0,0,0.221248,0.215343,0.188132,0.21877,0.271277,0,0,0,0,0,10,12,6,9
-729.258,0.999835,0.0167066,8,255,0,742.962,-1.82675,-0.00155387,-1.37649,0.33156,0.249117,0.248288,0.167193,0.408037,0.234113,1.19133,0.599147,1.40304,-0.17217,0.314532,1.10255,-0.14612,0.402599,0.0501688,0.390154,-1.77499,-0.212282,-0.592726,0.778659,0.0826123,0.35934,0.680855,5.17687,5.71606,0.994386,0.996718,0.000344454,0.196625,0.0778794,0.240415,0.228991,0.228878,0.21802,0.251353,0.226953,0.380452,0.280088,0.230069,0.208418,0,0,0,0,0,0,0,0,0.223486,0.21853,0.21848,0.213681,0,0,0,0,0,0,0.206296,0.197569,0.224293,0.204751,0.327279,0,0,0,0,0,10,12,6,9
-731.051,0.998964,0.0167066,8,255,0,745.906,-1.40789,0.118816,-2.24911,0.759428,0.113813,0.110311,0.329998,-0.78563,-0.00578742,1.23167,-0.768864,0.0407139,0.680519,0.524096,-1.20547,1.73778,-0.401892,0.467446,-1.407,1.62792,-0.310012,-0.088246,0.757512,0.235343,0.136333,0.273677,4.82685,4.75832,0.992052,0.991493,0.000344454,0.237553,0.0495745,0.335331,0.236871,0.236395,0.267531,0.13613,0.220979,0.418431,0.137624,0.215152,0.240434,0,0,0,0,0,0,0,0,0.232139,0.217492,0.217415,0.222325,0,0,0,0,0,0,0.230159,0.240519,0.191057,0.224806,0.286074,0,0,0,0,0,10,12,6,9
-731.176,0.999369,0.0167066,8,255,0,747.607,-0.933028,-0.395827,-2.6042,0.104186,-0.253028,-0.409327,-0.214744,-0.159617,-0.0149019,0.528872,0.0697045,-0.667212,-0.102079,-1.84725,0.741292,-1.47517,-0.0777284,-0.347869,0.281551,-1.80025,-0.0888577,-0.399184,0.691953,0.037522,0.643829,0.399436,4.61532,5.14814,0.990198,0.994223,0.000344454,0.210714,0.054982,0.273595,0.227531,0.209172,0.232197,0.239031,0.257615,0.335287,0.268906,0.219288,0.222841,0,0,0,0,0,0,0,0,0.240417,0.201827,0.186421,0.205738,0,0,0,0,0,0,0.202767,0.215311,0.218962,0.22875,0.268108,0,0,0,0,0,10,12,6,9
-731.231,0.990081,0.0167066,8,255,0,745.084,-1.24309,-0.250856,-2.60211,-0.0357953,0.184333,0.123507,0.407461,-0.714347,-0.174409,2.20073,-0.209436,0.00919895,-0.800885,-0.880192,1.29056,-0.396911,0.632051,-0.435011,1.35417,-1.50909,0.176913,-0.6759,0.698332,0.0397757,0.565198,0.206842,5.31663,5.12493,0.995115,0.994089,0.000344454,0.205279,0.0479204,0.230687,0.258879,0.250871,0.289634,0.157707,0.214067,0.585303,0.210007,0.235385,0.229967,0,0,0,0,0,0,0,0,0.221819,0.242732,0.236827,0.265199,0,0,0,0,0,0,0.232442,0.242503,0.204421,0.222192,0.312284,0,0,0,0,0,10,12,6,9
-729.902,0.998201,0.0167066,8,255,0,746.305,-1.78723,-0.526034,-1.49118,0.077376,-0.275132,-0.0135888,0.223715,-0.540377,-0.151935,0.403322,-0.37755,0.252742,0.156648,1.12576,-1.23491,-0.429023,-0.101024,0.275246,-0.974621,1.62984,0.184405,0.530126,0.74178,2.97949,0.140141,0.106162,5.33896,5.05025,0.995222,0.993633,0.000344454,0.175503,0.0943763,0.249535,0.203979,0.237162,0.270323,0.173973,0.219164,0.29727,0.19196,0.233699,0.187056,0,0,0,0,0,0,0,0,0.214443,0.206394,0.212345,0.217849,0,0,0,0,0,0,0.214589,0.218781,0.205488,0.212172,0.221992,0,0,0,0,0,10,12,6,9
-727.769,0.993388,0.0167066,8,255,0,743.538,-1.69927,-0.0569077,-1.02996,0.357633,0.153493,0.0565296,0.14041,0.372895,-0.102244,1.10282,0.266216,1.02561,0.21216,-0.258119,-0.281749,-0.787332,0.586914,0.71706,-0.59688,2.03125,-0.253525,-0.0587211,1.26589,0.143799,0.761016,0.255884,4.94053,5.8286,0.9929,0.997066,0.000344454,0.194789,0.0660874,0.289812,0.239808,0.218223,0.236813,0.293788,0.185971,0.510677,0.266673,0.238744,0.21894,0,0,0,0,0,0,0,0,0.244336,0.217844,0.205985,0.216216,0,0,0,0,0,0,0.221877,0.225459,0.235591,0.215206,0.269329,0,0,0,0,0,10,12,6,9
-729.513,0.999484,0.0167066,8,255,0,741.86,-1.18469,-0.166974,-1.78752,0.0849832,-0.117252,-0.0036977,0.234931,-1.04813,-0.304402,0.883186,-0.367102,0.284554,0.15329,0.865833,-0.067979,0.0640649,0.319466,-0.197349,-0.353641,2.15851,-2.52831,0.172435,0.790398,0.0849898,1.02955,0.216093,5.29781,5.58858,0.995022,0.996274,0.000344454,0.218912,0.0724988,0.254673,0.225674,0.241663,0.27769,0.122833,0.200984,0.390163,0.193176,0.220762,0.218909,0,0,0,0,0,0,0,0,0.223863,0.190684,0.208846,0.250897,0,0,0,0,0,0,0.226439,0.23532,0.190305,0.215576,0.260597,0,0,0,0,0,10,12,6,9
-737.978,0.997315,0.0167066,8,255,0,751.293,-1.07859,-0.870585,-2.08834,0.305742,-0.728741,-0.349618,-0.456513,0.114682,-0.509346,1.00686,0.754745,1.13436,0.350487,1.40175,0.519373,-0.144203,-1.07657,1.59962,-2.03322,0.962524,-0.573399,0.350029,0.423729,0.136076,0.103083,0.241585,4.04797,4.88645,0.982842,0.992508,0.000344454,0.201931,0.131355,0.293715,0.211762,0.239727,0.231594,0.277262,0.227646,0.358605,0.334513,0.246217,0.227305,0,0,0,0,0,0,0,0,0.244579,0.225762,0.232539,0.230614,0,0,0,0,0,0,0.228548,0.224099,0.248571,0.221923,0.290154,0,0,0,0,0,10,12,6,9
-731.893,0.99696,0.0167066,8,255,0,750.184,-1.2202,-1.23217,-1.07226,-0.275991,-0.872415,-0.188045,-0.125054,-0.58227,-0.0433676,2.70576,0.498889,0.72087,0.373672,-0.202736,1.12225,0.116317,-0.200482,-0.535789,-0.730308,-0.200106,1.09161,1.11117,0.319866,0.631833,0.827573,0.195752,4.84343,5.25773,0.992182,0.99482,0.000344454,0.183099,0.190779,0.232619,0.200716,0.237607,0.241223,0.215815,0.245969,0.436447,0.279011,0.249049,0.211211,0,0,0,0,0,0,0,0,0.23806,0.161526,0.251206,0.26091,0,0,0,0,0,0,0.224278,0.226387,0.211393,0.229142,0.334713,0,0,0,0,0,10,12,6,9
-727.877,0.995252,0.0167066,8,255,0,742.395,-0.774356,-0.98666,-3.47228,-0.226663,-0.211274,-0.296868,-0.0963703,-0.367844,-0.533912,0.548684,-0.830111,0.763379,-0.793338,-0.178191,0.793452,-0.507809,0.699237,0.570088,-0.0694644,0.325294,-0.489586,0.242094,0.877192,0.0755187,0.297267,0.395381,4.90115,5.48715,0.992617,0.995877,0.000344454,0.144086,0.0187111,0.246574,0.249082,0.235349,0.268339,0.224365,0.200104,0.391886,0.161818,0.218544,0.199897,0,0,0,0,0,0,0,0,0.210108,0.210836,0.206806,0.216332,0,0,0,0,0,0,0.205363,0.218068,0.200992,0.191025,0.262448,0,0,0,0,0,10,12,6,9
-728.656,0.98045,0.0167066,7,255,0,743.27,-0.790368,-0.294137,-1.88321,0.0280249,-0.43091,-0.312693,-0.27204,-0.637777,-0.12462,0.890864,-0.526815,1.81089,-0.994918,-0.309546,0.382873,0.269798,0.690566,0.742521,0.205033,0.401155,0.878222,0.660364,1.05042,0.0326727,0.072286,0.203564,5.45397,5.00596,0.995739,0.993347,0.000344454,0.242648,0.0570253,0.309926,0.217272,0.239091,0.246931,0.182636,0.276781,0.525935,0.200654,0.24224,0.226483,0,0,0,0,0,0,0,0,0.237417,0.231712,0.233173,0.233676,0,0,0,0,0,0,0.232834,0.234255,0.221681,0.239456,0.2773,0,0,0,0,0,10,12,6,9
-728.826,0.996883,0.0167066,8,255,0,741.614,-1.78901,-0.49968,-2.5971,0.246165,0.0704875,-0.052213,0.0477682,-0.151079,-0.670046,1.67572,-0.102422,0.441751,-0.0427917,0.684773,0.0603958,0.139403,0.0417264,0.866857,-0.832627,-0.273216,-0.982266,-0.223417,0.770832,0.546715,1.51565,0.246191,4.95518,5.38343,0.993003,0.995429,0.000344454,0.141388,0.0319116,0.225298,0.202809,0.188111,0.200025,0.176868,0.126307,0.462533,0.182335,0.195895,0.15918,0,0,0,0,0,0,0,0,0.201536,0.163758,0.140795,0.159298,0,0,0,0,0,0,0.176836,0.180276,0.173484,0.156679,0.24332,0,0,0,0,0,10,12,6,9
-728.6,0.99995,0.0167066,8,255,0,739.838,-1.48886,-0.00155439,-1.86216,0.487757,-0.0946682,0.279962,0.410258,0.121335,0.670964,1.21675,0.394573,-0.323484,-0.770356,-0.540198,-0.288722,2.06211,-1.06938,0.418249,0.225458,0.540072,0.199461,0.776047,0.794004,0.561687,0.102458,0.679874,4.37737,4.5492,0.987597,0.989535,0.000344454,0.191548,0.0518059,0.258059,0.180475,0.22811,0.246599,0.206937,0.286481,0.38098,0.244322,0.235327,0.194594,0,0,0,0,0,0,0,0,0.21973,0.210051,0.216242,0.218425,0,0,0,0,0,0,0.200411,0.21455,0.184124,0.244887,0.31671,0,0,0,0,0,10,12,6,9
