# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=424225939
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgA_S_Serum_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgA_S_Serum_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,x_a.1,x_a.2,x_a.3,x_a.4,x_a.5,x_e.1,x_e.2,x_e.3,x_e.4,x_g.1,x_g.2,x_s.1,x_s.2,sigma,sigma_a_2,sigma_g_2,sigma_e_2,sigma_s_2,b,p_x_a.1,p_x_a.2,p_x_a.3,p_x_a.4,p_x_a.5,p_x_e.1,p_x_e.2,p_x_e.3,p_x_e.4,p_x_g.1,p_x_g.2,p_x_s.1,p_x_s.2,p_sigma,p_sigma_a_2,p_sigma_g_2,p_sigma_e_2,p_sigma_s_2,p_b,g_x_a.1,g_x_a.2,g_x_a.3,g_x_a.4,g_x_a.5,g_x_e.1,g_x_e.2,g_x_e.3,g_x_e.4,g_x_g.1,g_x_g.2,g_x_s.1,g_x_s.2,g_sigma,g_sigma_a_2,g_sigma_g_2,g_sigma_e_2,g_sigma_s_2,g_b
-137.596,1,0.0907637,5,31,0,146.829,0.0549424,0.0575091,0.0593068,-0.0105518,-0.0910239,0.0104885,-0.417823,0.000106636,-0.0815331,0.0426984,0.152264,-0.0757149,0.0128547,0.050009,-1.16487,-0.0355627,-0.364542,0.0605641,-0.660234,-5.96217,-1.73097,-9.79162,-10.6175,3.88358,-28.9593,-2.8464,-1.65719,0.0998413,18.3521,8.26646,-16.3615,4.97249,25.834,0.768007,-0.288638,0.838068,-0.487146,8.34771,-1.48834,2.09541,4.47248,0.720443,-3.07437,-5.38981,-4.14675,0.51839,-0.317961,2.18315,1.69186,-11.225,-8.50166,32.0681,-0.893356,-1.23348,0.457514,0.197109,-13.3418
-136.666,0.995654,0.0907637,5,63,0,143.55,0.189236,0.116829,-0.0743984,-0.034673,0.138717,0.0356742,0.209072,0.0219255,-0.256296,-0.0770527,-0.044353,0.0217008,0.0284029,-0.0445286,0.600376,-0.489983,-1.69585,-0.0734434,-0.642523,-5.37591,15.3993,-9.49109,9.72775,-2.41771,20.9249,-2.94202,1.10799,-1.81836,0.455011,-0.777477,2.87128,-6.77885,33.7681,-0.149271,-0.206872,-0.598666,-0.56574,-7.99973,11.6752,12.9523,-19.2372,-1.72004,9.29911,8.16049,0.953277,0.609359,-1.41243,-12.7518,-6.05526,10.8815,-4.21191,-13.3154,3.78166,-0.505139,-0.874346,-0.133364,-0.163406
-135.552,0.998722,0.0907637,5,31,0,143.553,0.101921,0.0457761,-0.0957268,-0.0154586,0.00569833,-0.0597231,0.0853859,0.114123,-0.24862,0.0198814,-0.0516775,-0.0613086,0.0418241,-0.0441672,0.0964739,0.0988708,-0.915838,-0.561497,-0.557916,-7.90524,-9.44263,2.78437,-0.00770641,-6.03899,-28.9695,-1.48719,1.62466,0.618811,27.4829,4.22984,-12.1083,3.70205,5.47754,-0.534169,0.344998,1.1622,-0.156605,7.52842,-2.43554,0.775871,-6.83299,9.17505,-1.3371,-15.3954,0.153823,2.18379,-1.36141,15.0582,-15.2586,-2.90337,2.5618,-14.6365,-0.838096,0.973711,-0.521671,-0.80926,-1.69496
-139.826,0.986259,0.0907637,5,31,0,146.752,0.115687,-0.0738018,-0.135378,-0.311771,-0.0686059,0.0251393,0.311955,-0.0716658,-0.335541,-0.0939458,0.0779843,-0.0922654,-0.00429434,0.00689652,-0.851453,-1.50933,-0.533014,-0.0577624,-0.435573,11.1079,1.18604,-11.834,-7.3498,-1.58893,-14.4295,1.94859,4.8172,-3.63216,4.73869,-8.73195,2.33166,-3.67698,-7.97516,-0.85921,0.071149,0.282174,1.22773,-0.48066,3.84977,-4.56291,-5.24931,-17.9495,-1.48603,10.392,1.76813,-0.18333,-1.93645,-17.0962,2.95865,-2.13837,0.947986,14.5935,-2.13984,-1.1349,-0.3225,-0.725709,9.35337
-137.808,0.99767,0.0907637,5,31,0,147.327,-0.0562,0.0588741,-0.15691,-0.117601,0.0238733,-0.0387454,-0.317427,-0.204876,-0.151455,-0.00326782,0.0410044,0.0266263,0.0424062,0.0306363,0.595865,0.866792,-0.96147,0.216801,-0.453038,-0.187211,0.178694,-7.53071,-19.1372,0.848783,9.52116,0.604539,-3.37377,-3.36159,-8.4848,14.9169,3.90842,-2.29099,15.7197,-1.31119,0.810758,1.02278,0.914204,6.23625,-20.1461,22.1631,-13.6317,0.596021,7.17985,-7.00186,-2.16459,-2.38672,-0.469236,17.1443,0.39809,12.3203,5.73392,22.7391,2.68013,1.25321,-0.687088,0.448571,6.80527
-141.212,0.947423,0.0907637,5,31,0,146.845,0.0936716,-0.0815524,-0.108437,-0.192748,-0.0858164,-0.0330325,-0.237764,-0.451631,-0.457692,-0.0114805,0.124891,-0.158776,-0.0628066,0.0422557,-1.5784,0.0958127,-0.639121,-0.849285,-0.464391,-11.4238,9.15045,-8.17348,-0.254488,2.20356,-8.73909,-1.85412,0.604519,1.13976,-6.998,-6.49229,12.291,9.66703,10.684,1.09418,0.598574,-0.210097,0.481409,-5.47092,2.889,-5.27315,-5.5184,-11.2339,-2.14119,-5.53904,-1.90703,-6.67541,-2.72026,3.8687,2.65253,-13.6385,-11.5729,30.8299,-1.38267,-0.420676,-0.231904,-0.86912,2.48376
-142.187,0.997086,0.0907637,6,63,0,149.625,0.30129,0.252586,-0.00339315,-0.0962348,0.0590865,-0.0241593,0.457105,0.0186902,0.466956,0.0254297,0.104379,0.0353135,0.0177251,-0.0903443,-0.485932,0.0134288,-1.66605,-2.04194,-0.60568,-1.64021,3.38919,-1.03511,0.177498,-1.15113,15.6614,-3.49998,10.7904,-0.670253,-6.8015,-9.71913,14.4399,4.98531,9.91598,-0.470295,0.641304,-0.475427,-0.091725,1.0197,13.6995,19.3186,4.18305,-2.42774,1.60785,-3.61858,2.34999,0.991835,3.24292,24.2563,4.59141,5.81078,2.97382,-40.6345,-0.229309,0.426463,-0.613955,-0.789475,17.9442
-143.83,0.992475,0.0907637,5,31,0,151.669,0.298497,0.0613838,0.00496356,0.0279313,0.239985,0.00472114,0.347931,0.216625,0.633404,0.0819153,0.129393,0.0616829,-0.0269821,-0.0642255,-1.30176,-1.56148,-1.3235,-1.7963,-0.627222,5.69123,23.0661,0.218705,-11.6622,-4.91668,-8.96916,1.8574,-3.00658,-0.046747,-6.25867,-0.0888067,-0.290277,8.31166,-33.3429,0.116251,1.07492,-0.527395,-0.48063,4.14487,12.3794,2.33692,1.58917,4.18774,5.92098,-0.452994,1.64189,3.57489,4.28572,18.8018,4.68409,7.98187,-6.55614,-28.1701,-1.60728,-0.917024,-0.350449,-0.667798,-2.44802
-143.86,0.9898,0.0907637,5,31,0,158.15,0.108258,-0.104073,0.128311,0.030105,-0.0454287,-0.0297239,-0.0273202,-0.153366,0.0517737,0.0982719,-0.0714669,-0.0463169,0.10021,0.0288933,-1.4998,-0.244608,-1.75791,0.907214,-0.602666,15.1036,-6.7935,8.50983,9.08346,6.13074,-16.4506,2.25565,3.98755,6.36221,36.2231,0.0215013,-3.62066,2.38539,-32.6863,0.325643,-0.534921,1.12136,1.09337,-9.07622,4.17032,-5.74163,10.583,5.73452,-0.94364,-2.86039,-0.25153,-1.92697,0.455778,45.8368,-7.96954,-5.92249,82.1561,14.2788,-0.518574,2.53498,-0.976843,8.13104,26.0665
-142.059,0.996207,0.0907637,5,31,0,152.614,-0.0319899,-0.106743,0.0626238,-0.00956087,-0.0888668,-0.0158136,0.0281289,0.115812,-0.206708,0.0417215,-0.0818193,-0.04577,0.032553,0.0460998,-2.20216,-1.66585,-0.916289,-0.181673,-0.71656,14.1969,-2.08239,9.70149,5.44961,1.36656,-9.38477,-0.849398,-7.25256,3.17476,22.2548,-1.62214,-5.43373,16.5051,-8.62274,0.566824,1.3603,-1.3175,1.14097,0.000796795,-3.6474,-7.69721,3.5237,-0.598659,-2.73661,-17.1472,-0.651358,1.21542,-1.42777,4.84078,-6.97535,-12.8283,-17.2441,24.2259,-0.660167,-0.745513,-0.419136,-0.524639,-36.883
-137.028,0.992811,0.0907637,5,31,0,146.421,0.0516645,-0.062644,-0.112107,-0.215382,-0.0552178,0.0694183,-0.204409,0.00540948,-0.27172,-0.0884179,0.142367,-0.0156879,-0.00326886,-0.00619724,0.0410774,-0.942446,-0.721456,-0.935969,-0.453919,-3.47987,-6.48667,8.44957,3.6678,-1.8163,7.09295,-0.0163163,3.1326,-0.985415,11.1075,-5.06634,0.727985,6.2201,30.8928,-2.47766,-1.24084,0.0287463,-0.346751,9.73205,-1.18224,-4.37595,-1.12902,-11.6345,-0.590367,18.2844,-1.68981,1.13036,-1.44288,-15.8078,5.8228,2.34661,-2.63403,8.57947,-1.40254,-1.07007,-0.305132,-0.662596,4.6656
-138.803,0.988037,0.0907637,4,15,0,148.152,0.0481112,-0.0206734,-0.0928982,-0.201343,-0.147326,0.102609,-0.0911395,0.0984012,-0.291898,-0.0867049,0.179805,-0.0378104,0.00128946,-0.00341277,0.76982,0.16308,0.0377719,-1.20579,-0.432317,-1.173,9.22266,3.71509,7.16464,-6.73458,18.5309,2.80205,3.63052,-0.14431,4.5811,4.26299,-6.39953,2.54545,2.87877,1.091,1.98491,1.76081,-0.322199,2.31991,6.61434,10.2627,3.82953,-29.2441,-10.8664,22.3658,-2.04254,6.45545,-2.01553,-23.9672,15.6143,-1.90503,-1.39539,8.39475,4.46981,1.83746,0.538473,-0.774978,1.02938
-142.671,0.931555,0.0907637,6,63,0,149.679,0.0104222,0.0727734,0.0102872,0.174973,0.17715,-0.0628519,0.321398,-0.235372,0.254406,0.0926601,-0.126569,0.0300506,-0.00509968,-0.0298848,-2.84262,-1.29156,-0.918605,-0.0701283,-0.5719,3.24158,-8.26494,15.7428,2.74322,1.61247,-13.8421,-4.11168,-0.689371,1.56413,10.4229,0.294925,5.1085,-18.9108,30.2756,0.480273,0.263394,0.146166,-0.579981,-7.01436,-0.210938,4.08362,0.943377,12.3317,4.36175,-16.437,1.57147,-3.58149,2.11393,22.4047,-9.69572,13.1186,-13.6005,-11.9192,-0.872189,-0.0603198,-0.306537,0.300409,-2.88086
-155.108,0.990194,0.0907637,5,63,0,160.355,0.03881,0.0871227,0.317461,0.20414,0.509949,0.0874469,-0.00216191,0.221724,1.1443,-0.0353607,0.180576,-0.0552151,0.0399066,-0.0247927,-2.55788,0.964633,-2.53689,-0.81662,-0.620815,0.905087,-2.7087,7.22676,-8.68569,-0.0347087,21.4204,-2.18785,4.96159,1.51903,-11.0766,8.47535,-6.70334,7.3719,9.40435,0.712919,-0.709604,-0.532456,0.0702618,2.82661,0.818137,5.1725,19.8558,14.0405,12.7936,20.0563,-0.0840308,3.53393,7.02856,-55.9783,46.6894,-4.97834,4.0957,-11.581,-0.719617,10.1363,-0.712956,-0.687255,-4.09729
-147.315,0.998994,0.0907637,6,63,0,168.659,-0.13411,-0.0183066,-0.127898,-0.098595,-0.0389808,-0.060753,0.261926,0.324478,0.109037,0.145758,-0.0638817,-0.0227612,-0.0148378,0.0700112,-3.53117,-2.22145,-0.721183,-2.3981,-0.539285,1.38292,-6.07209,-20.2524,-13.7492,-15.3401,-20.2758,-0.380772,-7.86963,-9.58643,-19.3862,-5.05936,-4.60208,16.7177,-6.4849,0.784084,-0.770855,0.846886,-0.753027,-12.133,-7.10523,-1.16522,-7.62264,-6.35417,-0.995598,-15.2345,1.28337,6.04905,1.17244,32.1271,-3.84263,-1.48803,-2.98941,38.6743,-0.980787,-0.713846,0.0679915,-0.919096,2.64064
-145.724,0.996353,0.0907637,6,63,0,154.867,0.110004,0.0071107,0.0169362,0.12483,0.0904202,0.0472395,0.306122,-0.519536,-0.330851,-0.148909,-0.0103738,-0.0102937,-0.0247164,-0.104653,0.044449,-1.82563,-1.96898,0.657028,-0.551718,-15.4579,-4.74463,-6.83652,13.23,1.16906,-14.765,4.80057,0.176273,0.0939441,9.0481,-7.24767,-4.44587,10.0779,-0.278352,-0.56001,-1.39658,0.380326,1.03806,4.99265,-4.76683,-7.0291,6.38594,27.1819,2.89917,12.1353,1.46665,-7.23982,-1.86821,-29.2307,-2.07932,29.2224,-21.417,-54.6952,1.34841,-1.2152,-0.896236,1.04731,6.67368
-143.115,0.999434,0.0907637,5,63,0,153.749,0.0318835,-0.00593302,0.00800632,0.13857,-0.00910159,0.0749099,0.282243,-0.530931,-0.429723,0.0533433,-0.0128948,-0.0714769,-0.0149533,-0.0584032,-1.22407,-0.957182,-3.28486,-0.280313,-0.558735,-3.05781,0.604118,-3.04355,-8.97969,-3.26043,-1.83259,-0.930235,3.73758,0.399146,42.6261,1.58874,-10.9817,7.48352,47.9248,-1.3133,0.956124,-0.641928,-0.52011,-2.28546,-2.28184,-1.72257,2.24028,13.1459,-0.624495,17.8894,1.37152,-7.41697,-2.54798,15.3987,-4.70353,-1.86716,-7.93815,-26.0323,-0.26971,-0.351213,-0.996391,-0.544742,-0.196879
-140.056,0.994966,0.0907637,5,31,0,153.016,-0.0195669,-0.0101682,-0.0757781,-0.123586,0.123583,-0.0885364,-0.0570091,0.0824232,0.3355,-0.104657,-0.0357039,0.0420422,0.0674906,-0.0132913,-0.306964,0.0334048,-3.85108,-0.00228566,-0.444419,13.0602,5.62315,-4.44605,-22.3167,-0.138431,-21.1513,-2.06351,8.8528,4.09229,-15.5498,7.0062,4.6226,12.904,29.0891,-0.841487,0.352051,0.373222,0.390194,8.73323,-7.54229,0.129461,0.800948,-2.00282,5.56995,-20.9828,-0.299806,1.20531,2.04096,-8.37559,-4.03338,15.6797,10.9275,1.36562,-1.02404,-1.35315,-0.979996,0.473447,11.386
-141.047,0.995,0.0907637,5,63,0,147.975,-0.0291727,-0.0377052,0.00316201,-0.062803,-0.00817771,-0.125258,-0.307592,0.0581965,0.0875056,-0.0969265,0.04231,0.0542178,0.0549809,0.00253476,-0.435215,-0.453271,-3.47932,0.741276,-0.656724,-2.07325,2.40903,-8.83302,-8.39068,6.77863,5.27811,2.72816,0.971065,3.63102,-9.04378,-8.32344,3.10744,0.514994,-12.9756,0.0033914,0.35357,-0.801554,-0.648198,13.62,-10.7095,-6.08457,2.96944,-1.13718,-1.19986,-30.3413,-1.57838,0.84553,0.549109,-24.3156,-2.3567,12.0469,-24.1759,8.26633,-0.115659,-0.207319,-0.902148,-0.367078,-12.6593
-140.74,0.982627,0.0907637,5,31,0,147.205,0.223084,0.10076,-0.0476398,-0.0429288,0.0814998,0.104429,0.731216,-0.170359,0.0680888,-0.013426,0.0452179,-0.169172,0.030533,-0.0388711,-0.109146,1.41042,0.0440193,-1.79757,-0.706528,10.2833,6.0148,1.77707,3.83367,-2.98537,-15.0848,4.06977,-1.47695,2.98973,-5.42854,-3.81942,9.35366,16.4844,4.06563,0.954065,0.0404324,0.611461,0.169599,8.56574,7.36536,5.58692,-2.91092,0.201347,2.12166,19.749,7.38803,-3.64174,1.61168,-8.49783,1.88162,-16.0351,3.68285,-9.59768,-1.16963,3.15603,2.52585,-1.05165,-1.46521
-138.332,0.995425,0.0907637,5,31,0,147.627,0.108112,0.0560502,0.0787572,0.0352346,0.0754314,0.0323527,0.444113,-0.131258,-0.0508409,0.0881401,0.18268,-0.145023,-0.006861,-0.0121213,0.739005,-0.493293,-1.85663,-0.458941,-0.681113,10.631,4.43164,-5.441,5.18443,-6.96488,22.6794,3.94804,-2.10077,0.781348,-4.51487,-5.1559,-22.4259,7.19608,-11.8751,1.21544,0.702518,0.568106,0.780271,-1.62348,-5.45415,0.866667,26.4511,20.4414,3.70684,9.31698,2.20167,-1.48195,-0.131455,28.7095,7.4765,-8.78472,1.49533,3.34168,2.24746,0.175781,-0.856432,-1.23619,13.4128
-138.869,0.978773,0.0907637,5,31,0,146.984,0.323768,-0.00604317,-0.078717,0.070824,-0.0725547,0.00339536,0.191939,-0.349872,0.097463,0.0227123,0.102125,-0.098911,0.0140122,-0.0410838,-0.176026,-0.820515,-1.65604,-0.0796539,-0.534415,7.30433,2.06295,-7.69516,-7.11656,0.609665,-7.73431,-2.5731,-1.18975,0.961121,-18.8752,-5.99145,17.3952,6.3474,-11.2684,-1.38935,0.426079,0.652693,-0.878102,10.4002,18.4694,-2.44137,-2.41419,17.3109,-3.55702,3.30703,0.966058,-4.61033,0.774392,14.0429,2.79426,-0.820582,7.52719,-12.3782,1.31333,-0.587348,-0.881649,-0.910053,15.6076
-141.298,0.996628,0.0907637,5,63,0,149.742,0.195658,0.0133437,-0.120875,-0.0787728,-0.165633,0.0188016,1.01356,-0.211,0.0928129,0.0337934,0.0741615,-0.0235065,0.0377801,-0.0525424,-0.237122,-3.25841,-1.88022,0.893478,-0.598136,-15.334,2.50948,-0.7188,-17.4362,0.263762,2.36742,5.35971,4.2837,-0.37313,-1.30933,-3.54228,9.30353,1.11392,-0.184452,-0.27158,-1.38599,0.179769,0.351762,-5.20796,6.27039,-1.01548,-7.12272,0.225024,-7.6811,3.63204,5.07119,-2.85186,0.6726,7.41856,3.35993,-4.60619,-1.86598,-16.6238,-0.83825,-0.981058,-0.871017,1.19293,-4.19713
-141.811,0.99767,0.0907637,6,63,0,147.446,0.224943,0.0371625,-0.146815,0.0583863,-0.130697,0.0160686,-0.512169,0.344035,-0.112045,-0.0974928,0.230991,0.0270685,0.0373413,0.033908,-1.0575,-0.131612,-1.35865,0.492841,-0.531275,0.687705,-7.38818,-7.41043,1.05393,-9.01307,8.6862,3.39272,2.99651,1.27639,-4.31705,4.25445,5.32044,5.93957,4.51,-0.742183,-0.766876,-1.3456,0.065244,-2.63592,9.75997,3.07373,-6.76822,7.79542,-3.2256,6.36302,-2.83017,6.12241,-0.350565,-13.0145,16.9389,21.3456,12.1938,24.1594,-1.10631,0.356357,-0.15128,1.3688,15.1005
-146.358,0.992784,0.0907637,5,31,0,153.063,0.0212034,0.0788913,-0.0438654,0.234053,0.159122,-0.0138687,0.134226,0.217004,0.249171,-0.0821203,-0.318547,-0.172564,-0.0470994,-0.0274403,-0.988723,-0.576007,-2.62972,-0.228233,-0.410385,7.32502,1.50806,-9.40784,15.92,-3.49368,3.12352,-3.37628,6.05225,-0.649831,-19.1551,3.43498,4.75421,-0.415531,22.2172,0.759484,0.0606851,-0.236541,-0.508942,1.49411,-3.38809,3.90467,-0.784333,21.8603,4.05198,-2.77386,0.598054,3.0632,1.55367,-6.47353,-22.7278,-12.0581,-6.9599,-11.6274,0.586845,0.816831,-0.925139,-1.16466,7.64904
-146.316,0.996035,0.0907637,5,31,0,151.772,0.0185736,0.104388,-0.0710392,0.215464,0.179717,-0.0145443,0.188597,0.230788,0.254622,-0.0874805,-0.2961,-0.153732,-0.0618327,-0.0243428,-0.830402,-0.669466,-2.64324,-0.438713,-0.399835,0.649092,-11.4655,11.4415,10.5426,-3.08647,0.68894,-2.28158,-1.0101,-0.108502,5.71439,-9.28834,-11.8748,13.5637,-11.276,-0.538137,0.345967,-0.0193728,0.565286,-1.24798,-3.46143,6.45637,-1.66268,22.5301,5.16886,-2.40287,0.893566,3.30906,1.60497,-5.46655,-19.5727,-7.52488,-7.39151,-10.6569,1.04987,-0.235799,-0.916126,-1.75147,16.576
-144.715,0.99488,0.0907637,5,63,0,155.572,0.0602299,-0.113771,-0.0101615,-0.157923,-0.155798,-0.152249,-0.113194,-0.213008,-0.188833,0.0605972,0.320919,0.123247,0.159779,-0.0390613,-0.991918,-1.03072,0.337259,0.135405,-0.468919,-3.65194,3.77143,-3.16537,17.1051,2.84796,-37.453,0.625207,5.76516,3.23489,-10.9683,-16.224,-12.6065,-4.72222,-16.4715,-0.788175,-0.390269,-0.441896,-0.0350524,-2.73847,0.341494,-7.13182,3.41742,-6.37947,-3.91695,-20.5852,-0.760378,-0.623449,0.473124,18.8512,15.1462,26.1379,28.3492,-12.111,-1.4599,-0.575497,-2.78849,2.20057,13.9695
-137.445,0.985625,0.0907637,5,31,0,151.649,-0.0131761,-0.0589575,-0.103654,-0.147223,0.0685756,0.00743622,0.312282,-0.0607938,-0.351802,-0.029822,0.0805477,-0.0695934,-0.00126595,0.0369595,0.0226982,-1.17645,-1.17426,1.09519,-0.447689,-5.75653,-14.7323,9.69748,-8.2892,-3.94289,-42.5887,-1.31008,-2.69515,-0.808929,13.5564,15.8044,13.7501,22.6694,-17.0964,0.313714,-0.742078,1.11891,1.06972,-3.29679,-11.8794,-7.5973,-5.44912,-7.54142,2.93418,-1.26391,1.28013,-0.782171,-2.13556,-7.54286,1.91726,-27.9799,-10.9697,28.5962,0.0611355,-0.826973,-0.796891,3.46144,-10.6076
-143.947,0.879585,0.0907637,6,63,0,153.831,0.0593162,-0.0423976,0.0408483,-0.228087,0.114413,0.0597314,0.367555,0.075044,-0.053171,0.0619074,0.0888366,-0.134533,0.0812779,0.0306289,-0.379876,-0.223911,-3.16639,-3.26377,-0.664954,2.69177,1.77515,-4.51487,14.2273,4.27122,-6.95941,0.295123,-4.59079,2.20217,11.0552,6.56668,-5.67838,20.3133,-16.3658,0.200307,0.587615,0.710857,-2.29375,3.25495,-4.82346,-7.50523,5.44152,-16.9153,2.72,13.5719,1.78514,1.06876,-0.297729,7.08374,-2.99138,-13.5305,12.5405,22.9331,-0.094233,-1.24258,-1.019,-1.027,-17.0101
-142.298,0.99843,0.0907637,5,63,0,149.976,0.133547,0.123438,0.0505293,-0.137851,0.171385,0.0122232,-0.176486,-0.0301482,0.316955,0.0244528,0.168948,-0.0850001,-0.0612583,0.0057607,-0.566121,0.700213,-3.68775,-3.20186,-0.650251,4.49988,12.0362,-3.08868,12.8091,-0.774776,-15.3811,-4.29547,-1.89453,2.49844,-15.4258,-0.740095,10.7224,-23.8033,-23.6558,0.211193,-0.130517,0.0350425,0.538527,-1.3667,2.55258,9.13023,7.90327,-7.13985,5.65756,3.04251,-0.89522,-0.318016,1.94304,12.9136,21.187,-8.14519,-10.0124,11.6495,-0.598213,3.35433,-0.961278,-0.995024,10.1383
-141.282,0.991054,0.0907637,6,63,0,152.391,0.172514,0.042594,-0.11062,-0.000206698,-0.0593557,-0.029215,0.252332,0.0186685,-0.396963,0.0649676,-0.0813007,0.10968,0.0669142,0.0106093,-0.371605,-1.05326,-0.134694,-0.357855,-0.452381,11.1775,7.68651,-2.27514,-10.3346,0.482871,-15.4635,2.65408,8.87879,0.711187,11.9578,3.81669,-1.60659,-8.9681,10.1905,1.13752,0.26947,2.13758,-1.22485,-4.83631,11.036,6.26639,0.235549,12.9204,-0.266515,22.3778,2.77408,3.56297,-2.23223,28.4325,-4.89618,29.2895,20.1537,5.92849,-0.61369,0.360317,-0.59987,2.31538,39.2728
-140.311,0.996703,0.0907637,5,31,0,147.874,-0.0263123,-0.00807402,0.0151537,-0.126643,-0.0514401,-0.0786653,-0.328819,-0.164581,0.130031,-0.0439123,0.0148438,-0.0314472,0.121292,0.00707258,0.433034,-1.95634,-1.67275,-0.127131,-0.637352,3.63908,-1.82637,-0.547875,-5.45951,5.48519,22.3732,-1.16411,-3.37966,3.12081,-12.5913,5.59788,-7.57493,-19.6107,-13.4253,0.126868,0.393992,-1.65834,-1.03485,-1.23204,-26.8954,-9.32509,7.59389,-15.055,-7.28083,-23.3719,-2.03562,-2.35992,0.893175,-11.5336,-0.815436,-11.4511,5.0357,9.74179,2.52715,-0.787931,-0.300083,-1.64639,-26.1292
-141.011,0.99486,0.0907637,5,63,0,148.119,0.0938342,0.0533399,0.0854349,-0.081745,0.155246,-0.055656,-0.345937,-0.139054,-0.0462041,0.000831861,-0.0335436,-0.0197727,0.163913,-0.0316081,0.143042,-2.55372,-2.31857,-0.0026525,-0.606729,13.8939,4.33881,-2.79108,4.98547,6.08805,12.7859,0.488791,1.25944,-2.13646,13.3965,-3.63859,0.596364,-7.16466,-30.4848,-1.1,-0.214452,-0.394813,-1.23748,-6.07886,-1.44873,6.97172,21.7875,2.65764,9.05654,-11.3189,-1.79859,-1.6586,-0.14028,2.1346,-1.78481,5.69965,42.7261,-9.48858,1.32462,-0.91697,-1.03451,2.46913,23.768
-143.277,0.999519,0.0907637,5,63,0,150.022,0.0469526,-0.0567287,-0.200569,-0.0802969,-0.0772349,0.00114903,0.294233,-0.403527,-0.114128,0.135454,-0.031737,-0.0628309,-0.0472722,0.0200914,-0.153347,-4.06059,0.082677,-1.08232,-0.440094,-2.4668,1.15171,7.59286,0.267335,4.39537,-16.7413,-2.60162,-7.15583,-0.059542,5.27583,-2.08399,-0.571306,23.8629,-9.35191,-0.487037,-0.238292,0.894011,-0.176079,-9.49566,-2.17668,-5.37974,-12.3683,4.28257,-2.10602,7.59172,2.75052,-11.001,-0.375999,29.2275,-1.77073,-3.06912,-9.87371,17.3245,-0.98026,-0.944379,2.59531,-0.764574,3.27162
-142,0.994214,0.0907637,5,63,0,151.224,0.178586,0.0345942,-0.271681,0.0535708,-0.0240336,-0.0133006,-0.162316,-0.193609,-0.0673016,0.107767,-0.0491961,-0.078019,-0.0519167,0.00475879,-0.0389667,-3.21958,-0.74798,-0.00720781,-0.497381,10.9377,11.6157,1.57289,10.438,3.21376,-3.77247,-4.76433,6.95974,0.67902,-17.6147,-0.507958,-0.981225,4.81488,-17.4179,-0.693606,1.11697,-1.05006,0.98265,-1.81606,5.41988,-0.0622543,-26.0412,15.3105,-2.12522,-4.75602,-1.43747,-3.1465,-0.273473,23.2781,-2.88749,-2.8322,-18.7723,9.80208,2.46621,-0.915729,-0.328472,0.134254,-5.30021
-146.556,0.946894,0.0907637,5,31,0,160.828,0.086973,0.167697,-0.0858042,-0.280833,0.288503,0.117843,0.107396,0.292391,0.376397,0.0292578,-0.0954981,-0.0765903,0.0594125,-0.0150707,-1.8384,-0.819666,-1.6926,-1.91065,-0.65818,7.15068,-6.94648,-18.8411,19.5842,-6.48347,-21.4171,-2.12078,-6.66157,-2.56397,21.6494,-1.38831,-4.68747,-18.8145,12.5525,0.404771,-1.8083,0.174495,0.644687,-3.63266,2.04558,9.05186,-5.07182,-18.3073,6.93641,24.8641,0.24364,4.0831,2.38512,3.84053,-10.6785,-7.62555,6.77817,-2.00661,-1.45455,-0.0664582,-1.19171,-1.0331,-18.894
-144.1,0.998076,0.0907637,6,63,0,154.585,-0.0753285,-0.0954436,0.162202,0.157055,-0.387155,-0.0875413,0.154402,-0.298468,-0.302821,-0.0358408,0.225245,0.0339895,0.0835219,-0.00864981,-2.31389,0.0136425,0.150372,0.643134,-0.690445,0.566408,10.0716,7.68265,-19.7432,-2.57568,16.6106,1.85056,0.58183,3.7395,6.74586,5.27974,-6.40639,-6.01495,-1.49947,-1.16777,-1.58354,-0.120701,1.4762,-4.25377,-5.66483,-6.5804,9.89822,10.8457,-10.0505,-49.6639,0.785105,-6.86468,-2.39459,-30.3762,6.06462,-14.0062,-21.3126,1.89815,-0.487091,-0.343187,3.65701,-2.60746,-27.5257
