# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_sigma.1
-199.358,0.997327,0.0464756,5,31,0,203.411,-0.632206,0.0547947,0.695059,0.939745,0.194553,-0.210747,0.490665,1.54405,-0.0304948,-0.000924843,-0.188115,1.05672,-0.165829,-0.304367,-0.103391,-0.336167,-1.14738,-1.33394,0.788092,0.131868,1.66826,-0.47693,0.0204261,-1.65677,-3.48824,0.877413,1.84128,1.84855,0.672186,1.75184,1.44287,0.928286,-2.98098
-199.786,0.986599,0.0477965,6,63,0,203.152,-0.631928,0.898773,1.09389,1.14583,-0.192065,-0.596559,0.753906,0.575793,-0.932205,-1.23076,-0.464433,-0.520751,0.00248909,-0.52261,0.878837,-0.275288,-1.45979,-0.86731,-1.42648,-0.477188,-0.0500202,0.438274,-8.98842,1.5782,-1.39389,0.743311,-1.03876,-1.99596,0.9442,-0.390095,-0.808702,-1.3737,-2.29787
-199.851,0.992487,0.0479917,5,63,0,206.15,-0.617505,0.243704,1.20696,0.625986,-0.118515,-0.277881,-0.743713,-0.207876,-1.46511,-0.251156,-0.202664,0.744173,1.52659,0.544764,1.39204,-0.213619,0.272634,2.03212,0.571701,0.0853732,-1.54556,0.712496,-8.17644,-0.636663,0.429961,-1.44477,-0.861559,1.00395,-1.44964,-2.24756,-2.31233,0.358754,-0.863103
-200.442,0.98857,0.0487989,5,31,0,202.644,-0.270884,0.61646,1.04517,0.647091,-0.26322,-0.590623,-0.587723,-0.118076,-1.31418,-0.292157,-0.682597,-0.791152,-0.808472,0.327052,-0.191788,0.422753,1.2785,-0.578409,-0.489622,-0.637153,0.183226,0.392763,10.5761,1.50267,0.0317252,0.165419,1.16157,3.73482,-0.684412,-0.954425,-0.835702,0.502107,-4.95431
-201.846,0.990892,0.0491844,6,63,0,206.079,-0.346057,-0.293273,1.10111,0.817739,-0.697767,-0.497338,-0.0968314,2.55593,-0.894327,-0.203998,-0.39707,1.66162,1.00009,0.0930409,-0.414843,0.446672,0.325213,-0.76716,0.456653,-1.22005,0.802271,-1.13505,4.9469,-1.51282,0.626777,1.13991,-2.07379,3.30747,-0.10142,3.485,-0.281207,0.759703,0.469141
-202.816,0.983134,0.0498092,6,63,0,208.502,-0.439949,0.813978,1.93043,0.377618,0.176353,-0.469445,-0.472107,1.32369,0.455091,0.113645,-0.847227,0.447052,-1.24081,0.142159,-0.471628,-1.52821,0.488537,0.136357,2.32104,-0.917923,0.0442107,0.751971,9.2723,1.21308,1.60081,-1.42,1.59716,2.39077,-0.590556,1.00413,1.80395,0.812594,-2.32759
-201.994,0.998175,0.0495979,6,63,0,208.103,0.00578082,0.0959834,0.280025,-0.282676,-1.08121,-1.59564,0.212393,-0.324318,-2.11534,-1.41915,-0.376086,-0.895756,-1.23039,-0.679025,1.79317,-1.45668,0.763209,-0.06772,0.819616,-0.211392,-1.65363,0.255425,-9.77252,1.43323,-1.48816,-2.56915,-1.88045,-4.38113,0.685514,-1.30749,-2.34355,-1.09197,5.71265
-200.848,0.99863,0.0509875,6,63,0,205.517,-0.620718,1.05261,1.4227,1.53543,0.268801,-0.463758,-0.84213,1.36001,-0.0338556,-0.835508,-0.430236,-0.594903,0.226733,-1.58915,-1.84933,-0.0940958,-1.28992,-0.411952,-0.532463,0.663405,0.0158933,0.648186,4.55513,2.2876,0.412431,2.92775,1.76296,-0.648663,-1.3717,1.05077,1.15291,-0.743604,2.04662
-199.832,0.983709,0.0524431,6,63,0,209.4,0.0483906,-0.627672,0.424067,-0.239122,-0.765537,-1.0974,-0.417701,-0.207679,-1.22156,-1.46853,-0.445131,0.30503,-0.516087,-2.24475,-1.0187,0.105192,-0.358172,2.06546,-0.0810695,-1.05393,2.64804,0.405679,5.31097,-1.06874,-0.476386,-1.8545,0.736529,2.95248,-0.272232,-0.956868,-0.235147,-1.07433,-7.36125
-201.345,0.997958,0.0522508,4,15,0,204.84,0.162502,-0.300675,0.583776,-0.0966446,-0.5141,-0.950986,-0.161965,-1.23437,-1.26181,-1.45139,-0.0316289,1.54613,-0.674079,1.14446,-1.10295,0.999492,-0.156824,-0.313991,0.287254,-0.202118,-0.582918,0.184908,7.9038,0.373691,2.81329,-0.899658,3.04919,2.60706,0.329226,-4.04471,-0.678277,-1.4377,-1.43703
-198.68,0.999933,0.053629,5,31,0,203.157,-0.145573,-0.0979711,0.469795,0.39315,-0.58009,-0.579789,0.161997,-0.538252,-1.33063,-1.01406,-0.119087,0.284187,-0.482732,0.365989,-0.910901,-0.31372,0.274966,-0.389877,-2.31478,-0.413501,-1.13557,0.728935,2.97108,-0.0508269,-1.18957,0.816339,-0.835591,4.90469,0.603904,-2.49829,-1.38779,-0.711961,-2.86541
-199.49,0.983879,0.0552476,5,31,0,202.996,0.0909798,-0.0783734,0.50705,0.0846328,-0.557888,-1.2912,-0.0404369,-0.351841,-0.874815,-1.85055,-0.142548,0.538641,-0.664687,0.872223,-0.732208,-0.387514,0.143732,-0.504013,1.51702,0.655328,0.275051,-1.32381,3.14541,1.34709,0.989097,0.170478,2.00746,-3.6463,0.453728,-1.58892,0.639606,-2.17703,1.31145
-200.613,0.979413,0.0550307,5,63,0,204.276,-0.338753,-0.41252,0.569507,0.499931,-0.590751,-0.425967,-1.65399,0.592461,-1.3055,-0.527144,-0.168246,-0.532955,-0.355325,-0.480788,-0.0515102,-0.527143,-0.223176,0.9892,-1.3648,0.0330846,-1.87301,-0.0557464,-5.3084,-2.6392,-2.06089,-0.0779854,-2.53336,3.96042,-2.71151,0.0204828,-1.57839,0.166389,-0.343182
-202.317,0.996658,0.0543083,5,63,0,206.853,0.335021,-0.139218,0.123853,-0.203145,-0.593541,-0.98189,-2.11341,0.512165,-1.45897,-1.1174,0.306841,1.45162,0.480127,-0.841208,-1.33297,0.307464,-1.62253,0.051286,-0.468277,0.31496,-1.06253,-0.267418,0.677344,3.13584,0.540605,-1.46126,2.09674,-3.782,-4.33369,1.73138,-2.46542,-0.968502,7.98178
-201.787,0.939713,0.0555228,4,31,0,206.468,-0.0967778,-0.682344,0.0949418,0.11343,-1.21926,-0.90113,-1.57446,0.751527,-1.26773,-0.69121,-0.411769,0.383706,-0.612703,0.925065,1.01265,-0.166476,-1.05293,1.74827,0.198596,0.652815,0.785411,-1.29756,-4.95575,-1.90562,-3.10503,-1.02001,-3.21832,2.62178,-2.09664,0.613466,-0.643566,0.158745,-1.33279
-205.214,0.981868,0.0505277,5,63,0,210.61,-0.117888,-1.02537,1.03438,-0.512592,0.357469,-1.58017,0.671623,1.167,-1.49857,-0.464621,-0.658712,-0.55752,-1.00553,-1.41011,-1.25978,0.100619,0.535161,-2.21049,0.10104,-0.291197,-0.0846481,0.780837,3.56997,-2.27622,0.781705,-3.19892,4.94893,-1.88828,1.07832,1.14288,-0.947068,0.416328,3.05315
-203.361,0.950737,0.0501263,6,63,0,210.459,-0.184369,0.72379,0.681098,1.33015,-1.10591,-1.34998,-0.766871,0.802242,-0.80989,-1.58537,-1.10356,-0.908411,-1.19126,-0.0297802,-0.119663,-2.32414,0.490443,0.576264,1.56307,-1.14239,-0.65258,1.33746,9.00823,1.33677,-0.677169,1.65865,-0.770692,0.941304,-0.780067,0.524739,-0.000216752,-1.26497,-5.55289
-204.965,0.992484,0.0466994,6,63,0,210.058,-0.390827,0.490874,0.790523,1.21753,-0.805418,-1.68589,-0.501825,2.10039,-0.463224,-0.417644,-1.5073,1.47348,0.942675,-0.517192,1.24667,-0.883907,-0.808509,-0.607535,-0.572338,-0.205683,-1.45079,1.0134,-2.81118,0.435166,-0.670356,0.623967,-0.629648,-0.902224,-0.527217,1.91184,0.0478365,-0.100184,-4.89873
-203.582,0.999438,0.0473372,6,63,0,208.911,-0.0777981,-0.922355,0.53608,0.821844,-0.291555,-1.5571,0.680169,0.569995,0.509125,-0.992657,-0.534941,0.322124,0.617946,-0.444738,1.31831,0.173026,-1.87414,-0.781585,1.96313,0.277682,0.356228,0.162809,7.04016,-2.23681,-0.757056,2.21708,2.51116,-2.63513,1.20574,0.282602,3.30193,-0.366965,3.10744
-204.221,0.984359,0.0486424,6,63,0,207.866,-1.06677,0.828306,1.98762,1.14116,0.0609566,-0.142065,-0.418371,0.977011,-1.4353,0.11943,-0.0279441,0.0934654,-1.62906,0.51409,0.58671,1.04676,-1.53066,0.386577,0.0793408,0.462765,-0.414912,-0.194727,-13.084,0.707893,5.34567,0.0895853,-3.9178,-6.44432,-1.45697,-0.222106,-3.28353,0.614232,7.97484
-210.473,0.981003,0.0484893,6,63,0,214.111,-0.460719,-0.34975,-0.779306,-0.226884,-0.0719549,-1.36983,1.61535,-0.363942,0.159763,-0.70696,-3.12748,0.22174,-0.838178,-0.8103,0.156224,-1.36757,-0.206696,-0.930426,-0.526936,1.64759,0.125647,0.238307,-3.24577,-0.412002,-1.18379,-0.49012,0.0190111,-0.937784,1.61617,-0.44878,0.266646,-0.644925,-1.15241
-204.305,0.997546,0.0480128,6,63,0,214.286,-0.714223,1.27141,2.36994,0.565848,-0.000858194,-0.33774,0.205466,0.23602,-1.15013,-0.376851,-0.229341,0.0224165,1.12125,0.293526,-3.37564,0.342212,0.31197,1.83095,-1.30154,-0.0396421,-0.561046,1.28329,-0.779516,3.92725,6.95168,-2.66401,-0.730061,-1.67348,0.0689693,-1.37752,-1.70967,-0.0619609,12.7703
-201.974,0.964091,0.0491137,5,63,0,212.632,-0.312937,-0.215049,0.863122,1.06976,-0.102202,-0.458068,0.714469,-0.254265,0.127489,-1.15668,-0.688781,1.42656,2.39313,2.57245,-0.779636,0.435144,1.16199,-0.568462,0.38438,-1.77348,1.02092,-0.361003,10.9602,-0.763767,-0.807367,1.41008,1.56319,4.19323,0.994346,-1.19198,1.70098,-0.848879,-3.47544
-199.298,0.999959,0.0470371,5,63,0,206.497,-0.567645,0.593929,1.2082,1.19049,-0.00952782,-0.71115,0.0377373,0.185068,-0.799372,-0.820707,-0.130932,-0.905619,-1.7107,-0.869596,0.24414,-0.137115,-0.244099,1.4998,-1.28153,1.99968,-0.939392,-0.991456,-3.51962,1.65436,1.38812,3.87686,0.615395,-6.15594,-0.0962275,-1.39373,-0.736032,-0.86783,7.47948
-198.861,0.993464,0.0483262,6,63,0,201.768,-0.299249,-0.0338426,0.12949,0.168123,-0.618784,-0.763225,0.122411,0.69991,-0.660982,-0.307104,-0.040393,-0.30582,0.372097,-0.775242,0.129891,0.133892,-0.607301,-0.756987,0.969715,0.789278,-1.55162,0.187647,-13.4305,-0.566527,-5.82583,-2.56065,-3.40418,-3.44823,0.385099,0.447685,0.250846,0.846404,1.42001
-199.302,0.999905,0.0490111,6,63,0,203.028,-0.430379,-0.070429,1.01787,0.832528,-0.131659,-0.118003,-0.124299,0.756663,-0.746467,-1.29281,-0.338605,0.359571,1.22767,-0.819254,-2.12481,-0.32607,-0.164582,0.290096,0.455058,0.107335,0.338868,0.279809,7.7312,-1.10188,-0.153407,0.893755,0.821318,7.02842,-0.220195,0.199046,-0.126736,-1.39964,-3.05909
-200.866,1,0.0503161,6,63,0,202.722,-0.0862801,0.155226,-0.126132,0.296034,-0.704289,-1.58875,-0.0775935,0.59154,-1.12437,-0.0733285,-0.654222,-0.546465,-0.244161,0.0442006,-0.582931,0.106211,-0.584344,0.0433088,1.15027,-0.247723,-0.37506,-1.06443,0.470337,0.916844,-3.23361,-0.141175,0.448248,-1.61286,0.100163,0.30077,-0.221648,1.08097,-2.15824
-202.886,0.985755,0.0516476,5,31,0,206.52,-0.172329,-0.697037,0.330039,0.0877174,-0.378073,-1.57228,-0.583127,0.415523,-1.46842,-0.161273,-1.1645,-0.514662,1.66828,-1.47759,0.209403,-0.595147,-0.207589,0.991896,0.39646,0.551659,0.314327,0.224788,4.03533,-0.979848,-1.28519,-0.820691,0.94893,0.333743,-0.563875,0.0768271,-0.886932,0.463218,-5.70861
-205.234,0.99917,0.0515706,5,31,0,209.006,-0.202282,0.263789,0.214837,-0.633051,0.363655,-1.10711,0.374769,0.751609,-0.37823,0.191985,-0.437,-0.809648,1.10402,1.00461,0.678067,-0.916461,0.682738,1.06005,0.27326,1.16158,-0.103098,0.579621,1.8521,1.10404,-3.09186,-5.33604,5.80541,-1.21685,0.729894,0.469136,1.21238,1.69322,3.84225
-200.653,0.998706,0.0528227,5,31,0,209.697,-0.329826,-0.255911,1.15761,0.29802,-0.211042,-0.697144,0.827252,0.923332,-1.86423,-0.281843,-0.690013,-0.253164,-0.665544,1.87042,2.392,-1.65094,0.284027,0.40174,0.11328,-2.01912,-0.991128,0.5655,2.55513,-0.915262,0.120644,-1.33391,1.00482,2.15332,1.13136,0.555273,-1.82313,0.449953,-4.63136
-202.066,0.999236,0.0540405,6,63,0,206.021,-0.032594,-0.101519,0.0261452,0.0742339,-1.51945,-1.63873,-0.330106,1.01527,-1.08134,-1.47605,-0.822312,0.164378,0.865864,0.504014,-1.31391,-0.339,-0.70633,1.23554,1.09111,-1.25393,0.472608,-0.160251,1.23628,0.345683,-2.04164,-0.584779,-1.8485,0.0431117,-0.20772,0.93418,-0.0882255,-1.0261,-4.82584
-199.847,0.994063,0.0553254,6,63,0,204.415,0.387184,-0.507942,0.46406,-0.120868,-0.876011,-1.19174,-0.0276461,0.0556198,-1.94483,-0.922253,0.0039342,-0.196049,-0.636665,0.144181,-0.0826219,2.52529,0.67809,0.0405813,-1.13337,0.118558,0.706924,0.165712,11.2504,0.228662,3.8245,0.960157,0.857341,1.24364,0.920589,-0.0730517,-2.52671,0.399337,-3.48274
-199.093,0.995313,0.0560756,4,15,0,202.522,-0.0481413,-0.187648,-0.147805,-0.0156338,-0.472784,-0.835993,-0.195389,-0.36494,-0.953858,-0.794659,0.0207822,-0.0814179,0.208862,-0.0224278,1.35678,0.846191,-0.511084,-0.423939,0.262233,1.92252,0.10154,0.181548,-7.39645,-0.178636,-6.71728,-2.18505,0.810133,-0.63089,0.000674603,-2.23265,-0.234204,-0.103425,-0.34623
-199.957,0.976071,0.0569572,4,31,0,203.717,0.222432,-0.519928,0.422833,0.521816,-0.636868,-1.37401,-0.0717879,0.180343,-1.39891,-0.767303,-0.177689,-0.759218,-0.656837,1.53597,0.444175,-0.989089,-0.497561,0.179325,1.35935,-0.85323,-0.0310294,-0.347724,12.5671,-0.373697,1.23456,4.46085,2.70556,-1.72093,0.516321,-0.0387752,-0.638794,0.546056,-1.64498
-199.192,0.999383,0.0558013,5,31,0,202.53,-0.130128,-0.121526,0.441156,-0.193728,-0.676788,-0.645744,-0.692683,-0.0501939,-0.180016,-0.324837,0.0117056,-0.86628,0.760003,0.815665,0.0646382,0.246227,-0.29342,-0.488757,0.138416,0.896832,0.185064,1.85339,-2.72311,-0.195783,-1.0181,-4.90045,-2.74462,2.451,-1.18116,-1.42706,2.77019,1.17811,-0.92318
-202.754,0.969153,0.0570918,5,31,0,205.921,-0.0840051,-0.447343,0.105094,1.02178,-0.803543,-1.96855,-0.255213,0.604458,-1.56553,0.344105,-0.729265,0.871438,-0.0145223,1.10959,1.00496,-0.0337231,-0.74042,0.6571,0.727791,-1.33061,-0.00963779,-0.224276,-0.112214,-0.620711,-2.22176,2.1941,0.151957,-3.32868,-0.138473,0.321622,-0.975037,1.63863,1.74308
-204.919,0.978922,0.0552217,5,31,0,208.354,-0.285185,-0.993718,0.906956,1.27287,-1.00494,-1.00992,-0.529057,1.47828,-2.08636,0.208272,-1.19283,0.748412,0.359176,-1.57167,0.00370482,0.0724846,-1.35827,0.263557,-0.995126,0.248038,0.523718,-0.682614,3.327,-1.62011,-0.487894,1.11618,-0.839769,1.40846,-0.543636,1.27376,-1.78457,0.815764,-4.9448
-206.45,0.899326,0.0543925,6,63,0,216.348,-0.820636,0.986483,1.27957,-0.00657108,-0.123684,-0.531163,-0.338737,-0.268735,-0.189313,-0.862878,-0.122905,-0.357176,1.01172,0.371882,-0.768047,0.0285019,-0.945389,-1.70763,0.518578,-3.26495,1.22368,-1.29645,-24.4688,2.59902,-0.0402614,-8.07935,-3.03149,-7.76874,-1.0198,-2.86775,0.516532,-1.27638,5.19561
-211.353,0.967184,0.0463036,6,63,0,215.712,-0.0264845,-0.421909,1.60664,2.20623,-0.0942633,-1.38438,1.46591,1.55952,-1.8403,-0.353334,-1.08035,-1.21862,-0.487836,-0.303417,-2.19803,-0.188863,-0.712126,-0.440105,0.595461,0.735609,0.651095,0.128479,28.903,-0.271916,1.75906,3.98947,2.36351,2.18459,1.83196,1.5545,-1.22993,0.383707,-2.57213
-206.486,0.999843,0.0446718,3,7,0,212.827,-0.645483,-0.47416,1.57089,2.21772,-0.078548,-1.25767,1.28354,1.46282,-1.74096,-0.18503,-0.774303,3.06472,0.0223282,0.252335,0.475929,0.0893831,-0.654391,0.903281,0.534276,-0.583864,-0.577492,-0.886438,-13.1823,-2.12824,-0.149972,3.20076,-0.324776,-4.43616,1.48309,1.02846,-1.89582,0.24151,3.55037
-199.766,0.720283,0.36595,3,7,0,208.759,-0.202884,0.216948,0.564152,-0.339158,-0.0623148,-0.638238,0.372737,0.158671,-0.53654,-0.574245,-0.0807048,0.933568,-1.44122,1.29042,2.91631,2.06443,-0.824923,2.53023,2.53991,-1.98977,1.40263,-3.48246,3.05989,1.58475,-0.754847,-6.26134,4.21259,1.99907,0.996231,-0.868036,0.987492,0.275908,-1.70238
-199.766,0,2.20465,0,1,1,205.501,-0.202884,0.216948,0.564152,-0.339158,-0.0623148,-0.638238,0.372737,0.158671,-0.53654,-0.574245,-0.0807048,7.56214,1.10113,-1.81002,-1.84998,-2.13705,-0.948722,0.952591,0.953488,-1.68429,-0.7377,0.471537,3.05989,1.58475,-0.754847,-6.26134,4.21259,1.99907,0.996231,-0.868036,0.987492,0.275908,-1.70238
-201.562,0.955293,0.180093,4,31,0,205.473,-0.583169,0.308193,1.59073,1.2228,-0.245922,-0.312991,-0.516904,1.06806,-0.804944,0.0857534,-1.04434,1.70367,0.57433,2.00554,-0.649237,3.45948,-1.79151,-0.651748,1.45355,0.568171,0.791978,-1.94109,-4.17139,-0.188878,-0.073055,0.171501,-0.384878,1.5624,-0.661995,0.57076,-0.402374,0.538516,-6.02761
-207.44,0.996325,0.10819,5,31,0,209.485,-0.371118,-0.382573,0.378072,0.137744,-0.152595,-1.03731,0.741779,2.0898,0.56737,0.315742,-1.80686,-0.99421,-0.752319,1.3649,0.0913364,0.599755,0.126669,-0.868309,1.64865,1.29446,1.13513,1.3432,2.27996,-0.574693,-0.851466,-0.660763,0.326141,0.490087,0.772959,1.91643,1.06534,0.609219,-2.9586
-200.441,0.998205,0.0832578,6,63,0,212.076,-0.698307,-0.290711,1.02471,1.35279,0.0587071,-0.277359,-0.00832913,1.68066,-0.455481,0.215755,-0.179593,-5.01212,3.00133,3.49935,-2.3357,-0.495,1.67032,-1.45246,-2.93067,-2.66399,-1.66469,-2.36965,-3.69641,-3.61952,-1.45137,3.56599,-0.0714544,-0.666195,-0.298096,1.97835,0.00574819,1.35205,1.89808
-200.581,0.99993,0.0704576,6,63,0,202.866,-0.459416,1.28074,1.21942,0.211841,-0.247124,-0.427659,-0.688471,0.946749,-0.465738,-0.678467,-0.393051,-0.313532,-0.413748,0.832264,-0.0451572,0.365986,1.07714,0.0971112,2.40212,0.422303,2.4375,1.07457,2.81109,3.97913,0.549395,-2.8659,-0.169433,2.23349,-1.07957,0.513608,0.492246,-0.294104,-0.343137
-203.053,0.990832,0.0635157,6,127,0,210.21,-0.36262,1.69672,1.12923,0.804399,-0.254744,-0.49088,0.0904334,1.23673,-0.591069,-0.246122,-0.299162,-1.22722,0.982691,-0.753485,2.38897,-0.19427,-1.36159,4.14707,1.34451,-0.699551,3.5816,-0.688448,15.5452,6.70148,1.1609,1.37468,0.491806,2.8336,0.189197,1.29689,0.400813,0.719981,6.1648
-204.318,0.987601,0.0578946,6,63,0,208.03,-0.133481,-0.680118,1.13185,0.869126,-0.704327,-0.824105,0.992895,-0.236147,-1.15933,-0.623669,0.0495043,-1.67979,2.27783,0.743135,2.34422,-0.91424,2.81336,0.630898,0.896782,-0.424953,0.772448,0.342212,2.79272,-4.36225,6.3159,6.89985,-3.52579,-2.98696,2.63711,-2.07926,-1.28707,0.229367,19.1176
-201.076,1,0.0536656,6,127,0,208.661,-0.506947,0.479765,0.917474,0.216081,-0.0576907,-0.611446,-0.128184,-0.26661,-0.605275,-0.651626,-0.833567,-3.85451,4.02862,-0.549291,-1.14938,3.61972,0.427857,-3.32979,0.632377,1.41517,-0.0635286,-1.0188,-7.46421,0.326893,-1.49614,-2.16107,0.482156,0.835422,-0.208705,-1.22547,0.0164463,-0.299958,-4.62226
-204.352,0.996221,0.0527472,6,95,0,208.159,-0.205237,-0.16991,1.86532,0.311604,0.459795,-0.800593,-0.598791,0.273747,-0.622478,-0.909234,-0.302908,3.18964,2.34929,-0.975663,-0.687314,-0.867034,2.34155,1.16012,-2.03028,0.308273,1.11842,-1.34645,17.362,-0.575076,6.13558,-0.616828,7.65778,1.2207,-0.807304,-0.469396,0.673522,-0.433189,7.85681
-200.472,0.999545,0.0519789,6,127,0,208.675,-0.370017,0.717661,1.50716,0.738947,-0.882476,-1.00168,0.0390575,0.829903,-0.929474,0.359092,-0.898906,-4.20021,-1.12305,2.69385,-1.78512,0.317158,-5.65921,1.5801,1.10323,1.62732,0.458594,-0.123333,0.945157,1.13007,0.636835,-0.146296,-1.32234,0.302178,0.064259,0.39665,-0.320335,1.17247,-3.81343
-201.766,0.998192,0.0523203,6,63,0,205.658,-0.886324,0.364629,1.11695,0.916265,0.796028,0.258133,-0.124506,0.72643,-0.203703,0.728571,-0.0180792,1.37246,0.129783,0.0113241,0.415067,-0.444185,0.600742,-1.08475,-0.82928,-2.21375,4.47442,-0.0358799,7.73723,-1.33117,-1.2931,-0.427353,7.31901,7.025,-0.776342,-0.594431,0.318978,2.80727,2.90958
-203.975,0.998521,0.0528589,6,63,0,209.562,-0.788925,0.775132,1.0992,0.567552,0.442591,-0.257503,1.15587,-0.0223258,0.388753,1.15522,-0.194928,-3.16516,-1.08155,-1.53717,-1.52401,4.0565,2.62079,-2.73225,1.08043,-0.341297,0.000626457,-0.0785434,-4.32626,1.23397,-1.67737,-3.22731,2.54934,-1.97762,1.73383,-2.10611,2.35371,3.51119,0.548245
-203.795,0.997946,0.0537775,7,127,0,210.243,-0.699271,0.327823,2.13825,0.563455,-0.173659,-0.475773,0.0469156,1.26708,-1.37176,-2.16652,-0.467197,5.31425,-1.10908,-2.39601,-1.93386,-1.35573,-0.751471,-2.9989,1.86702,0.022729,-1.78724,0.103353,-12.1704,-0.628022,3.10547,-2.47092,-1.4076,-1.7383,-0.145728,0.759162,-1.72714,-2.78075,1.65242
-207,0.988149,0.0548575,7,127,0,212.957,0.0017019,-0.611717,-0.236077,-0.0998009,-1.14163,-1.7192,-1.70306,-0.400027,-0.37087,0.168898,-1.24417,-5.17373,-0.678875,1.75433,-0.459278,-3.24634,-1.42037,1.10952,-1.32627,0.157939,3.83633,1.76266,12.7915,-0.493096,-1.71919,-0.608095,-0.0515068,1.33162,-1.73173,-0.753598,0.675865,0.922006,-6.94378
-201.855,0.99656,0.0544675,6,63,0,212.565,-0.239966,-0.444592,1.21454,-0.233832,-0.949245,-0.710356,-0.0314679,-0.178441,-0.82916,0.53969,-0.393116,-4.22572,-1.8258,-2.63568,-3.76959,-2.91402,-2.3784,-3.35175,-1.54439,0.955156,0.676756,1.22731,-1.87783,-1.65651,1.88929,-3.83004,-2.81336,2.4382,0.0868763,-1.3347,0.0763084,2.41559,1.87131
-202.01,0.99724,0.0556589,6,127,0,209.311,-0.503309,0.599874,0.488741,1.30125,-0.22572,-0.514883,1.62204,0.389089,-0.962292,0.297794,-0.328435,2.36237,-1.96437,-0.96903,-2.39432,-4.56714,3.3188,-1.24641,-1.94567,-0.341521,2.50078,0.307124,-0.289962,1.3589,-3.8123,3.21881,-0.47751,0.102486,2.55919,-0.650986,-0.7822,1.63312,1.64722
-206.921,0.995055,0.0571024,6,63,0,208.707,-0.499408,0.438686,2.61658,0.690246,-0.230675,-1.39151,1.93641,1.57403,0.743727,-0.160067,-0.767142,-0.339681,-0.814834,0.553064,-0.512114,-0.12341,-0.0895003,-2.35519,0.630212,0.248775,-1.62924,-0.768264,-1.62257,0.283211,3.63516,-0.814042,-0.0689069,-3.82924,2.39756,1.32371,2.35119,0.417284,5.97984
-206.517,0.991935,0.0582746,6,63,0,211.763,-0.511008,1.16068,2.5079,0.0896413,0.102798,-0.488669,0.754678,0.997049,-0.0621587,0.091874,-1.6736,-2.38009,0.966197,-1.61094,-0.29118,0.995955,2.40971,-3.16369,-1.85797,-1.92543,0.549433,1.04902,-0.513571,1.10065,1.5896,-1.07755,0.427921,0.951758,0.762813,0.688988,0.352599,0.356545,-4.26271
-206.745,0.997543,0.0589773,6,63,0,212.378,-0.361369,0.682334,0.0308316,0.773011,-0.669006,-1.05443,1.32869,1.24147,-1.55948,-0.594526,-0.0832853,-3.12158,2.42281,1.8776,-1.16331,2.05517,0.791115,0.376195,0.40836,1.45153,1.96901,-3.05026,-14.22,3.58564,-7.06958,2.49988,-4.14489,-9.313,2.72217,1.68954,-2.4866,-0.0553786,17.5836
-204.497,0.999607,0.0607486,6,63,0,210.889,-0.464501,-0.415798,2.28754,1.47188,0.127542,-0.362788,-1.21676,0.891454,0.665295,-0.479029,-0.985007,-6.20275,-1.93422,1.59351,-2.36975,-3.47563,-0.118544,1.52671,1.50272,0.258284,-0.508265,1.1863,8.78181,-1.25759,2.00848,1.22157,1.12006,2.53138,-1.43114,0.419872,1.87774,-0.0681258,-1.75647
-202.38,0.998817,0.0629789,6,63,0,211.264,-0.433457,0.526927,0.468759,0.405344,0.291788,-0.859928,-1.141,0.132399,-0.139055,-1.60632,-0.543803,7.62456,2.65721,-2.15893,-0.918639,-1.19258,2.10962,1.59031,-0.92427,-2.83941,-2.30851,-1.54892,-5.54852,0.935535,-3.05482,-1.58333,2.95469,-1.16533,-1.5749,-0.857837,1.16076,-1.70534,-1.28004
-200.761,0.996956,0.0651441,6,63,0,205.138,-0.319833,-0.569433,1.17088,0.877991,-0.407213,-0.969239,-0.641596,0.188147,-0.90187,-1.83566,-0.232032,0.462312,1.42881,-1.39808,-0.183919,3.52129,0.800586,-1.72057,-0.594694,1.36154,-0.83865,-2.62034,-5.98606,-3.02377,2.16765,2.56425,-0.469972,-4.16346,-1.0224,-0.874739,-0.370792,-2.38763,7.53824
