# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1480661404
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,index.1,index.2,index.3,index.4
-214.34,0.998865,0.0309467,7,127,0,224.465,-0.588651,-0.54889,-0.0148494,-0.770118,-0.318331,-0.783983,-0.616285,1.04029,0.549528,0.886921,-1.16555,-0.0287293,-0.778756,1.252,-0.132994,0.57481,0.667231,-0.604088,0.523667,0.866291,0.399939,0.0496732,240,0.00181806,0.393947,0.461499,0.36695,0.422777,0.365283,0.385646,0.443185,0.342753,0,0,0,0,0.396523,0.439779,0.395216,0.411108,0,0,0.389479,0.391431,0.410892,0.405095,0.409078,0,6,8,6,9
-214.704,0.994573,0.0309467,7,127,0,223.605,-0.770901,1.48698,0.632101,-1.45491,-0.0540895,0.720238,0.295326,1.3773,-1.01119,-0.497562,1.16265,-1.04322,0.0357459,-1.06847,-1.28812,0.285849,-1.23673,0.0414759,0.465085,0.281794,0.264655,0.29109,240,0.00181806,0.47888,0.38664,0.199415,0.317541,0.395909,0.351987,0.426882,0.281386,0,0,0,0,0.324337,0.405337,0.452593,0.426512,0,0,0.391284,0.363859,0.434935,0.28515,0.314949,0,6,8,6,9
-211.753,0.999521,0.0309467,7,127,0,220.668,0.367299,0.706197,0.559232,-0.685306,-0.445911,-0.208664,0.255749,0.107238,-0.220831,0.0310221,-1.34034,1.13484,0.439657,1.07048,1.22339,-0.505807,1.07322,-0.600877,1.00661,0.293903,1.53811,0.284468,240,0.00181806,0.575818,0.541065,0.264729,0.311426,0.361761,0.468668,0.443061,0.421555,0,0,0,0,0.361757,0.446061,0.532579,0.692382,0,0,0.419896,0.449399,0.439915,0.419129,0.435065,0,6,8,6,9
-212.517,0.972717,0.0309467,6,63,0,223.778,-0.0354863,0.130024,0.66829,-0.588974,-0.160677,-0.311201,0.173532,0.972796,-0.768944,-0.258622,-0.365982,0.561617,0.777646,0.193745,1.00069,0.705931,-0.616513,-0.60569,0.0776891,0.25481,1.16356,0.224066,240,0.00181806,0.391509,0.401172,0.378733,0.386325,0.383651,0.392287,0.433169,0.33135,0,0,0,0,0.346083,0.463631,0.421149,0.558921,0,0,0.371578,0.396484,0.438674,0.348657,0.37425,0,6,8,6,9
-210.629,0.999063,0.0309467,7,127,0,217.982,0.617468,-0.096177,0.232145,-0.568815,0.0397268,0.0331202,-0.46406,-0.298685,-0.75725,-0.0713863,0.542554,0.127436,-0.679686,-0.312871,-0.516875,0.216707,0.291783,0.520593,0.241156,2.08694,0.129867,0.717074,240,0.00181806,0.339109,0.356107,0.315312,0.346101,0.345759,0.320514,0.422729,0.220943,0,0,0,0,0.332721,0.349536,0.349351,0.335589,0,0,0.391237,0.313944,0.338827,0.272267,0.374414,0,6,8,6,9
-214.309,0.964636,0.0309467,7,127,0,225.165,-0.0932484,0.940159,-0.360697,-2.31974,-0.828264,-0.0523654,-0.268001,0.601964,-0.664903,0.282761,0.408163,1.53628,-0.299677,0.821257,0.0580703,-1.414,-0.522175,0.349017,0.804959,0.558412,0.226085,0.277141,240,0.00181806,0.582332,0.338564,0.0994881,0.262665,0.393733,0.354787,0.416322,0.269942,0,0,0,0,0.318349,0.388748,0.427319,0.416502,0,0,0.351029,0.338745,0.389368,0.316654,0.37048,0,6,8,6,9
-215.404,0.992599,0.0309467,7,127,0,224.128,0.689178,0.965756,0.421938,-0.867071,-0.690361,-0.368013,-0.936413,-0.237277,-1.14317,-0.753741,0.141868,3.06005,0.291936,0.470748,0.684976,-0.646008,0.916421,0.906553,0.273286,0.348854,0.823376,0.415173,240,0.00181806,0.458984,0.423004,0.341463,0.352224,0.372233,0.337283,0.406903,0.334753,0,0,0,0,0.356236,0.389629,0.453033,0.34348,0,0,0.404452,0.35019,0.417321,0.331284,0.36729,0,6,8,6,9
-213.863,0.996793,0.0309467,7,127,0,223.715,-0.765307,-0.796532,0.738867,-0.383747,0.871972,0.502788,0.527827,0.239712,0.0857544,0.29269,0.0150065,0.337593,0.957995,0.177469,0.256342,0.375354,-0.0202425,-0.928535,0.0447655,1.81514,0.239645,0.269124,240,0.00181806,0.402335,0.418832,0.40675,0.420272,0.416283,0.416553,0.443427,0.376208,0,0,0,0,0.394504,0.467778,0.445945,0.44742,0,0,0.425395,0.42703,0.40832,0.398426,0.411743,0,6,8,6,9
-216.407,0.985659,0.0309467,7,127,0,224.53,0.344866,1.63711,-0.297383,-0.510502,-1.02467,-0.0529826,-0.490352,0.370951,-0.586727,0.3158,-0.123634,0.00437624,0.857279,0.337767,-1.05289,-0.31583,-1.22944,-0.229156,0.376267,0.0796679,0.808353,0.381601,240,0.00181806,0.633817,0.457944,0.438407,0.392146,0.480504,0.440247,0.474641,0.45629,0,0,0,0,0.455625,0.358241,0.545547,0.459565,0,0,0.470051,0.429944,0.509318,0.421211,0.504205,0,6,8,6,9
-221.061,0.998919,0.0309467,7,127,0,231.212,-0.757404,-0.0561686,1.46875,0.0541935,1.14912,0.462661,0.628059,0.21321,-0.82824,-0.609678,-0.279842,-0.177707,-0.845808,1.3866,1.58646,1.24309,1.00367,0.0810987,0.562544,0.972866,0.0259669,0.19465,240,0.00181806,0.282342,0.469496,0.294482,0.427733,0.341751,0.361823,0.466399,0.24457,0,0,0,0,0.371458,0.37765,0.373764,0.374699,0,0,0.389661,0.396806,0.378966,0.335561,0.344487,0,6,8,6,9
-222.602,0.998354,0.0309467,7,127,0,233.66,0.394907,0.618906,-0.612552,-0.919106,-2.08404,0.235744,-1.88033,-0.226291,-0.823886,-1.00208,0.467778,0.205396,0.615993,-1.43581,-1.54799,-1.27297,-1.06302,-0.397253,0.0058375,1.032,0.486256,0.131379,240,0.00181806,0.357204,0.355628,0.355236,0.353749,0.356714,0.354009,0.412067,0.277542,0,0,0,0,0.34658,0.233358,0.478541,0.251219,0,0,0.383869,0.323116,0.370227,0.352876,0.347771,0,6,8,6,9
-219.533,0.997182,0.0309467,7,127,0,233.453,0.130168,0.0113636,-0.364892,-1.73795,0.926713,-1.10845,0.967369,0.450578,-0.574631,-0.863707,-0.800244,1.8251,-0.888015,-0.326728,0.564368,-0.267275,0.227763,-0.714891,0.014997,0.618746,0.509542,0.055961,240,0.00181806,0.393328,0.392088,0.387574,0.396351,0.389641,0.396485,0.452374,0.312893,0,0,0,0,0.324761,0.644209,0.396929,0.648834,0,0,0.38117,0.406734,0.400315,0.387687,0.384153,0,6,8,6,9
-217.146,0.994821,0.0309467,7,127,0,228.455,-0.398396,-0.59629,0.501626,-0.307225,-0.115338,-0.0238429,-0.0759896,-0.0487837,0.40363,0.70406,1.68448,0.021668,-0.286101,-0.685619,-0.69204,0.851158,1.79282,0.370205,0.581067,0.0718505,0.281641,0.179718,240,0.00181806,0.31674,0.467178,0.354117,0.379987,0.392577,0.385383,0.385472,0.393135,0,0,0,0,0.382579,0.395316,0.40144,0.397946,0,0,0.381608,0.379416,0.380559,0.399748,0.412666,0,6,8,6,9
-217.995,0.996555,0.0309467,7,127,0,224.69,0.203731,1.26423,1.22738,-0.570439,-0.174335,-0.1007,-0.360819,0.106295,-2.02348,-1.11682,-1.2575,0.726178,0.820469,0.239422,-0.0806669,-0.0410678,-1.53495,-0.747846,0.428516,0.673057,1.24841,0.103161,240,0.00181806,0.41777,0.414381,0.261692,0.292593,0.298539,0.277811,0.440486,0.164313,0,0,0,0,0.288742,0.386858,0.406244,0.339173,0,0,0.333598,0.328346,0.337802,0.295682,0.313293,0,6,8,6,9
-220.36,0.998111,0.0309467,7,127,0,228.886,-0.747586,-0.941887,-0.495047,-0.37532,0.158602,1.06344,-0.410333,0.355304,0.691987,0.59914,1.11129,-0.743514,-1.34012,-0.150282,0.149746,0.21891,2.06773,0.43927,0.0540144,0.235779,0.140052,0.159565,240,0.00181806,0.349286,0.354773,0.356249,0.362868,0.374202,0.355817,0.351692,0.369936,0,0,0,0,0.349046,0.366184,0.395996,0.347935,0,0,0.3836,0.32983,0.357313,0.369716,0.366277,0,6,8,6,9
-225.755,0.996706,0.0309467,7,127,0,235.179,0.120859,0.215341,-1.35008,-0.534508,-2.99556,-0.709709,-1.371,0.809494,-1.24944,0.11388,0.0345633,-1.48415,1.37952,0.0723619,0.227793,0.396302,-1.73361,-0.253772,0.136229,0.201291,0.108557,0.268732,240,0.00181806,0.481131,0.42957,0.456316,0.376955,0.450544,0.428888,0.474614,0.375524,0,0,0,0,0.4402,0.377416,0.435643,0.418545,0,0,0.416354,0.374518,0.516062,0.382091,0.470091,0,6,8,6,9
-215.338,0.999099,0.0309467,7,127,0,232.182,-0.511849,0.58912,0.914874,-0.739658,0.731433,0.00120178,0.467812,-0.253996,-0.00824582,-0.322845,0.0479607,1.08659,-1.37248,0.0550545,-0.462886,-0.738203,1.74576,0.191684,0.570558,0.29713,0.504563,0.109491,240,0.00181806,0.400885,0.445431,0.240899,0.42019,0.324855,0.384663,0.37484,0.391595,0,0,0,0,0.338149,0.515038,0.424878,0.482304,0,0,0.381924,0.393697,0.37554,0.381687,0.373825,0,6,8,6,9
-218.57,0.983742,0.0309467,7,127,0,227.551,-0.187753,1.15133,0.431696,-0.605223,-1.27116,0.023062,0.155556,0.239147,-0.614983,-0.0693152,-0.09867,1.36821,1.40527,-0.638353,0.240316,0.342045,-1.66863,0.520404,0.299158,0.0270319,0.676876,0.0294598,240,0.00181806,0.462201,0.410141,0.338739,0.296223,0.381367,0.390617,0.383934,0.378623,0,0,0,0,0.356274,0.261495,0.45741,0.479492,0,0,0.38195,0.382849,0.383417,0.377633,0.381324,0,6,8,6,9
-223.66,0.985902,0.0309467,6,127,0,236.604,-0.33672,-1.38818,-0.652104,-8.07964e-05,-0.753543,1.1374,0.0670676,0.129689,-0.434828,0.399485,0.349691,1.83463,1.0887,-0.326041,0.195026,0.235708,-0.804476,1.66775,0.138495,2.52942,0.20238,0.176701,240,0.00181806,0.346163,0.367239,0.386268,0.364307,0.420119,0.388245,0.511719,0.202377,0,0,0,0,0.373237,0.3417,0.422498,0.376095,0,0,0.414046,0.373698,0.376024,0.355232,0.386101,0,6,8,6,9
-226.324,1,0.0309467,7,127,0,237.264,-0.404098,-1.84208,1.212,-0.810221,-0.659791,0.172013,-0.581668,1.44264,0.361254,1.2419,0.443516,0.996665,-0.666349,1.65998,-0.748144,2.36077,0.335617,1.18463,0.0632439,0.0865127,0.546877,0.570562,240,0.00181806,0.390045,0.434265,0.404831,0.407001,0.41906,0.408129,0.420873,0.399477,0,0,0,0,0.382895,0.401616,0.508687,0.411451,0,0,0.364736,0.272888,0.54027,0.389793,0.512056,0,6,8,6,9
-225.43,0.999854,0.0309467,7,127,0,239.114,-0.157062,2.69694,-0.13539,-1.16205,0.142121,-0.956225,0.792833,0.274009,-0.297723,-1.00147,-0.0194152,-1.17944,0.63931,-1.18402,1.5864,-2.48949,-0.562005,-1.08291,0.188895,0.532516,0.395216,0.000601007,240,0.00181806,0.508958,0.380318,0.336667,0.39249,0.345227,0.421533,0.430685,0.35994,0,0,0,0,0.369959,0.493658,0.388804,0.556655,0,0,0.400678,0.400923,0.40085,0.40077,0.400672,0,6,8,6,9
-219.014,0.992601,0.0309467,7,127,0,236.635,-0.716819,-1.46045,1.84689,0.423867,-0.479097,0.666277,0.0197975,0.485743,-0.582809,0.619658,0.011095,0.618522,-0.733946,0.389769,-1.24197,2.40471,0.464987,1.22112,0.0635729,0.483157,0.367472,0.285368,240,0.00181806,0.360508,0.409203,0.387977,0.374715,0.391566,0.382021,0.435297,0.315836,0,0,0,0,0.389262,0.315158,0.410214,0.35524,0,0,0.412322,0.369236,0.400126,0.330818,0.409162,0,6,8,6,9
-212.042,0.999321,0.0309467,7,127,0,224.07,-0.287037,0.472535,0.676188,-1.28866,-0.131839,0.62478,-0.196004,0.321136,-0.107289,-0.289239,0.199069,-0.499316,0.0760631,-0.22505,0.945101,-1.55358,-0.448577,-0.603757,0.0460475,1.101,0.365764,0.311864,240,0.00181806,0.416747,0.418949,0.397845,0.410231,0.418393,0.409541,0.459645,0.349153,0,0,0,0,0.363276,0.463901,0.531856,0.458163,0,0,0.452317,0.391971,0.429735,0.398373,0.385282,0,6,8,6,9
-212.676,0.999232,0.0309467,7,127,0,219.926,-0.254589,-0.0894104,0.0286798,-0.552042,-1.35654,-0.248331,-0.219517,1.23486,-0.349745,-0.223127,0.688146,0.900906,0.380761,1.12348,-0.578057,0.235687,0.478947,-0.66463,0.692779,0.239481,0.376867,0.181087,240,0.00181806,0.412853,0.432534,0.338855,0.228051,0.386803,0.391484,0.40495,0.319738,0,0,0,0,0.365577,0.300315,0.391667,0.394175,0,0,0.354453,0.355614,0.416033,0.350383,0.355468,0,6,8,6,9
-220.31,0.995583,0.0309467,7,127,0,226.425,-0.324874,0.310475,1.64132,-1.53478,-0.631685,-0.227264,0.609117,0.58874,0.174871,-0.533012,-0.00442854,-2.46576,-0.841959,-0.346655,1.64161,0.194057,0.385713,1.80167,0.0375845,1.08636,0.484733,0.0842144,240,0.00181806,0.420105,0.43181,0.404025,0.411872,0.415401,0.422725,0.463739,0.358888,0,0,0,0,0.357328,0.461439,0.509745,0.608084,0,0,0.411264,0.427679,0.427277,0.419134,0.405309,0,6,8,6,9
-222.806,0.954986,0.0309467,7,127,0,234.231,-0.020179,1.07043,-0.421801,0.509051,0.410412,-0.209435,0.43155,-0.336698,-0.948575,0.443725,0.361195,2.10145,0.858609,0.592789,-2.08078,-0.0750414,-0.474458,-1.71011,0.00886471,0.733347,0.126137,0.110528,240,0.00181806,0.399097,0.395968,0.397919,0.397712,0.396413,0.397757,0.442192,0.336142,0,0,0,0,0.402023,0.399072,0.380701,0.399704,0,0,0.394715,0.411559,0.391399,0.375597,0.411881,0,6,8,6,9
-218.569,0.998729,0.0309467,7,127,0,236.063,-0.858506,-0.393613,-0.355098,-0.195273,-0.63656,1.81758,0.0583389,0.815273,-0.427153,-0.0770232,0.831862,-1.30077,0.345597,0.115736,1.72322,-0.443735,-0.609949,1.06203,0.161802,0.632915,0.0699911,0.155458,240,0.00181806,0.349065,0.350431,0.356128,0.340499,0.430745,0.365247,0.442047,0.266469,0,0,0,0,0.361688,0.354866,0.393449,0.365633,0,0,0.414923,0.352812,0.379087,0.336386,0.348197,0,6,8,6,9
-216.601,0.998562,0.0309467,7,127,0,224.872,-1.00761,0.180366,0.525533,-0.190665,0.549505,0.970123,-0.366041,0.270895,0.342434,0.201943,1.74161,-0.629676,-0.143076,-0.978947,1.17158,-0.626619,-0.388707,-0.148438,0.0787231,0.943196,0.0429364,0.448755,240,0.00181806,0.3578,0.364008,0.351178,0.364441,0.372072,0.348068,0.352866,0.368275,0,0,0,0,0.356785,0.364041,0.368192,0.355076,0,0,0.434382,0.296675,0.359497,0.366917,0.352409,0,6,8,6,9
-217.217,0.99935,0.0309467,7,127,0,225.325,-0.73389,0.327788,0.310503,0.205437,0.0235185,0.338219,-0.109479,0.131156,0.152735,0.0226555,-1.31992,1.08811,1.3594,-0.008792,-0.697802,0.718813,1.34801,-1.09743,0.279502,0.318086,0.00807664,0.839915,240,0.00181806,0.375405,0.374277,0.367452,0.355759,0.376086,0.347318,0.362879,0.36446,0,0,0,0,0.36358,0.363241,0.363827,0.362994,0,0,0.410163,0.323207,0.368865,0.373092,0.347928,0,6,8,6,9
-221.199,0.995675,0.0309467,7,127,0,229.782,1.02274,0.989971,0.274133,-0.64732,-0.182221,-0.183531,0.0952495,0.624096,-1.61422,-1.31826,1.16655,-1.06867,-1.39299,0.587093,0.19634,-1.18881,-1.55773,1.0727,0.618828,0.0500999,2.16218,0.0575626,240,0.00181806,0.638856,0.539422,0.409175,0.474353,0.474167,0.513913,0.523519,0.497968,0,0,0,0,0.412735,0.65391,0.653279,0.77354,0,0,0.514789,0.518445,0.525378,0.496027,0.499907,0,6,8,6,9
-219.766,0.998423,0.0309467,7,127,0,234.426,-1.16633,0.0819927,0.420215,-1.75619,-0.730142,0.555137,0.10788,0.298088,0.12511,0.793745,-1.06339,-0.32569,1.14555,0.403941,-0.400712,1.77511,0.397047,-1.94491,0.767192,1.37549,0.0200912,0.421112,240,0.00181806,0.340022,0.400057,0.112279,0.217014,0.424985,0.344468,0.351364,0.301156,0,0,0,0,0.327113,0.331476,0.336981,0.33506,0,0,0.348304,0.308435,0.325106,0.309927,0.370456,0,6,8,6,9
-222.427,0.993914,0.0309467,7,127,0,230.265,-0.0623689,0.940704,-0.385923,0.0352897,0.0655508,-1.63522,-0.745045,0.0333087,-0.669296,0.384965,0.91848,0.678588,-0.448537,1.57547,-1.055,-1.01944,1.01288,1.30716,0.5423,0.349818,0.0106534,0.0580168,240,0.00181806,0.579008,0.401833,0.457523,0.461583,0.254841,0.356211,0.422339,0.36603,0,0,0,0,0.399534,0.399608,0.395453,0.397626,0,0,0.384099,0.395869,0.406257,0.396877,0.410978,0,6,8,6,9
-226.339,0.99379,0.0309467,7,127,0,235.46,-0.487478,-1.00315,0.262758,-0.385946,-2.7986,-1.80958,0.348494,0.380251,1.20639,1.53427,-1.18801,-0.258468,-0.00535737,-0.471614,-0.277687,-0.733854,-0.502373,-0.780313,0.170647,0.100259,0.195596,0.0134618,240,0.00181806,0.326034,0.374839,0.34944,0.262922,0.296716,0.378251,0.326912,0.345119,0,0,0,0,0.350052,0.25226,0.290134,0.383064,0,0,0.328516,0.334861,0.334954,0.337399,0.338372,0,6,8,6,9
-221.413,0.999057,0.0309467,7,127,0,235.851,-0.413696,1.0089,0.0422076,-1.61975,0.0307164,0.0669502,-0.36398,1.88689,1.46825,-0.0966059,0.541845,0.559774,0.189193,1.0731,-1.58991,0.514341,0.0554571,0.747498,1.02102,0.0602338,0.153987,0.14067,240,0.00181806,0.654572,0.415712,0.116325,0.412887,0.421814,0.320362,0.401055,0.395451,0,0,0,0,0.37894,0.435901,0.437175,0.422079,0,0,0.381408,0.368173,0.43894,0.425514,0.376364,0,6,8,6,9
-224.26,0.987708,0.0309467,6,63,0,231.586,-0.725394,0.301452,0.0563066,-1.86785,0.0447028,0.2544,0.71416,1.94732,1.85066,0.247412,0.763509,0.891212,-0.370831,0.986676,-2.38514,0.28223,-0.44126,1.04164,0.19923,0.0959531,0.0723123,0.163401,240,0.00181806,0.404336,0.392688,0.306281,0.39214,0.402092,0.424184,0.399512,0.397308,0,0,0,0,0.384624,0.417603,0.42127,0.429338,0,0,0.368107,0.385664,0.43412,0.430264,0.367842,0,6,8,6,9
-212.932,0.998417,0.0309467,7,127,0,236.305,-0.384703,0.966917,0.85276,-0.415467,-0.233657,0.373858,0.10414,0.112134,-0.296068,1.0285,0.947728,-2.35691,-0.377727,-0.397791,-0.0561711,0.99183,-0.642815,0.131866,0.291757,1.95178,0.640325,0.147103,240,0.00181806,0.426586,0.418831,0.335948,0.347379,0.386746,0.36906,0.457978,0.278178,0,0,0,0,0.349723,0.375609,0.46634,0.425444,0,0,0.386539,0.377611,0.377875,0.364509,0.408501,0,6,8,6,9
-214.988,0.999877,0.0309467,7,127,0,223.126,-0.319522,1.36561,0.0339597,-1.02076,0.289432,1.16561,0.0479419,0.27474,-0.207636,-0.128058,-0.496998,1.827,0.689573,0.378632,-0.117001,-0.94223,0.351087,-0.119559,0.0377847,1.64916,0.521748,0.140726,240,0.00181806,0.425903,0.414639,0.405778,0.416794,0.424207,0.414757,0.493319,0.3141,0,0,0,0,0.341043,0.499991,0.608142,0.46974,0,0,0.446512,0.411108,0.418232,0.403122,0.405603,0,6,8,6,9
-212.135,0.997028,0.0309467,7,127,0,222.202,-0.236908,-0.214262,-0.0579321,-0.580646,-0.60842,-0.524521,-0.376326,0.513269,0.0715315,-0.396502,0.0947085,-0.187381,0.802002,1.14142,1.40094,1.32718,-0.854744,-0.971836,1.24227,0.888899,0.342689,0.423522,240,0.00181806,0.390484,0.436798,0.290343,0.28338,0.304712,0.34445,0.38074,0.294938,0,0,0,0,0.342271,0.340189,0.346496,0.357765,0,0,0.306766,0.319999,0.404913,0.361688,0.31818,0,6,8,6,9
-211.017,0.983618,0.0309467,7,127,0,227.104,-0.297177,0.0505489,0.0571635,-0.650554,-0.383643,-0.402179,-0.132614,0.590339,-0.283609,-0.180632,0.0836383,0.177195,0.714033,0.992778,1.72715,1.15253,-0.764814,-1.5393,1.50976,0.770694,0.358267,0.378757,240,0.00181806,0.437995,0.440377,0.217686,0.291987,0.286383,0.373473,0.413738,0.268264,0,0,0,0,0.342984,0.363749,0.362291,0.383729,0,0,0.322926,0.344603,0.405636,0.332378,0.340693,0,6,8,6,9
-211.64,0.994283,0.0309467,7,127,0,218.634,0.139762,-0.200146,-0.367022,-1.17618,-0.575835,-0.474023,-0.3081,0.720446,0.126629,-0.292247,0.459774,-0.197312,1.02807,1.06333,0.14512,1.16947,-1.05291,-1.02273,1.2536,0.417913,0.257515,0.169726,240,0.00181806,0.462248,0.411203,0.203065,0.350015,0.379375,0.429068,0.41624,0.358586,0,0,0,0,0.375813,0.411912,0.418137,0.428334,0,0,0.373877,0.380351,0.42132,0.397503,0.380972,0,6,8,6,9
-213.729,0.988852,0.0309467,7,127,0,224.344,0.0189033,0.395135,-0.401649,-1.10519,-0.612592,-0.43436,0.0470772,0.6133,-0.277992,-0.347738,0.728572,-0.157211,1.2455,0.753907,0.327067,1.18079,-1.64509,-0.605514,1.21774,0.385549,0.46733,0.0854393,240,0.00181806,0.549826,0.319631,0.167692,0.267199,0.311151,0.445902,0.394624,0.320408,0,0,0,0,0.334322,0.384289,0.403016,0.454811,0,0,0.355748,0.364634,0.375198,0.358624,0.35734,0,6,8,6,9
-214.496,0.999011,0.0309467,7,127,0,223.147,0.695759,-0.0164254,1.02453,-0.923658,-0.572595,-0.359287,-0.546976,0.2789,-0.319382,0.0523606,0.580258,1.69296,-0.533025,0.840177,-0.981961,0.947695,-0.319043,-1.52443,0.23263,0.549648,1.0806,0.990873,240,0.00181806,0.432154,0.489597,0.383452,0.402085,0.413545,0.403456,0.454113,0.377779,0,0,0,0,0.377599,0.46674,0.522327,0.4734,0,0,0.379022,0.337381,0.530467,0.388129,0.475886,0,6,8,6,9
-212.877,0.97783,0.0309467,7,127,0,224.805,0.333537,0.993894,-0.0967358,-0.852219,-0.550098,-0.274107,-0.310214,-0.177654,-0.89975,-0.508134,-0.489017,-1.50573,0.869294,0.775417,1.10301,-0.901066,0.845912,1.60937,0.710435,0.473355,0.177062,0.544644,240,0.00181806,0.615288,0.426518,0.304276,0.351016,0.396362,0.39031,0.446975,0.36741,0,0,0,0,0.405552,0.418005,0.429475,0.42797,0,0,0.429289,0.424648,0.441746,0.351285,0.399467,0,6,8,6,9
-215.147,0.992442,0.0309467,7,127,0,223.933,-0.708383,-0.321188,0.328001,0.358433,0.473973,0.1113,0.332843,-0.0645731,-0.944189,-0.189754,0.615028,0.07795,0.0560208,0.429535,-0.320298,-0.464829,-0.116281,-0.287929,0.187077,0.113429,1.12872,0.0504114,240,0.00181806,0.385767,0.414795,0.416172,0.421412,0.405029,0.415014,0.42075,0.396737,0,0,0,0,0.422073,0.454127,0.355971,0.415052,0,0,0.413197,0.415896,0.411059,0.400414,0.409539,0,6,8,6,9
-216.724,0.999751,0.0309467,7,127,0,222.896,-0.226717,0.372701,-0.0363328,-0.270541,0.865144,-0.502825,0.691419,0.342798,-1.59408,-1.52476,0.664549,-0.139016,-0.313594,-0.321744,-0.292572,-0.0426514,0.0147293,-0.217763,0.160293,0.0550708,0.897523,0.0634744,240,0.00181806,0.416438,0.401167,0.392508,0.435042,0.383987,0.428454,0.423263,0.398404,0,0,0,0,0.383799,0.632432,0.335965,0.595612,0,0,0.410533,0.428313,0.4231,0.394491,0.395503,0,6,8,6,9
-215.311,0.997622,0.0309467,7,127,0,223.568,-0.447388,0.0135096,-0.839038,-0.551889,0.522979,0.265703,0.188333,0.808535,-1.40919,0.3504,0.66982,0.0224564,-0.0818915,-0.798317,-0.912159,0.774399,1.15507,-0.731957,0.112055,0.587053,0.725477,0.237053,240,0.00181806,0.356011,0.336555,0.343058,0.367842,0.361849,0.360054,0.470294,0.199841,0,0,0,0,0.308429,0.475406,0.433707,0.421289,0,0,0.363065,0.359249,0.390233,0.284443,0.367259,0,6,8,6,9
-215.168,0.999999,0.0309467,7,127,0,221.29,-0.30455,-1.04645,0.790619,-0.152468,-0.148822,0.438635,0.0322093,0.105919,-1.29121,-0.54518,-0.413731,-0.314785,-0.0192631,-0.447702,0.22586,-0.0706467,0.670787,-0.443342,0.0186896,0.152893,0.770187,0.105355,240,0.00181806,0.394953,0.403093,0.398907,0.398923,0.401529,0.399726,0.421201,0.370615,0,0,0,0,0.37463,0.375285,0.485306,0.408379,0,0,0.415384,0.405134,0.406988,0.372365,0.390715,0,6,8,6,9
-214.495,0.996494,0.0309467,7,127,0,226.743,0.735083,1.05484,0.874578,-1.04744,-1.24068,0.468598,-0.739948,-0.473539,-0.970504,0.838003,1.18086,0.766956,0.953385,-0.11809,0.393832,0.388498,-0.175912,0.605591,0.291713,1.40821,0.298795,0.0911523,240,0.00181806,0.461756,0.449194,0.321879,0.310084,0.42115,0.341105,0.449295,0.29175,0,0,0,0,0.360949,0.348269,0.465644,0.381506,0,0,0.397106,0.372286,0.377707,0.367619,0.4048,0,6,8,6,9
-218.7,0.978542,0.0309467,7,127,0,228.488,-0.63994,-1.06029,-1.05403,-1.22424,-0.0644619,-1.25356,0.320968,0.93633,-0.440545,-0.763884,-0.208733,-1.11062,-0.738817,-0.42668,-0.437451,-0.326449,-0.554979,-0.16777,0.0376233,0.516294,0.0879949,0.057509,240,0.00181806,0.360387,0.36044,0.359006,0.368825,0.358759,0.372112,0.432298,0.272385,0,0,0,0,0.360157,0.383323,0.359579,0.391142,0,0,0.350348,0.370647,0.378706,0.360769,0.356609,0,6,8,6,9
-218.158,0.998497,0.0309467,7,127,0,232.559,0.12257,0.403115,-0.518107,0.468029,0.512083,1.14105,-0.903153,-0.569468,-1.13553,-0.249318,2.0894,-2.24433,-0.460577,-0.47668,-0.147947,-0.683241,0.126004,-0.157081,0.0292612,0.990034,0.486037,0.23764,240,0.00181806,0.377249,0.371174,0.377678,0.37797,0.382142,0.368646,0.428159,0.301986,0,0,0,0,0.372758,0.37765,0.449704,0.236558,0,0,0.457613,0.345079,0.362679,0.333057,0.379906,0,6,8,6,9
