# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-216.094,0.996514,0.0334831,7,127,0,225.192,-0.0473542,-1.07459,-0.196538,-1.18083,0.41939,-0.395226,-1.21815,-0.163936,-0.710248,0.339171,-0.311001,-0.0124697,-0.517646,-0.32823,0.0897304,0.440166,-0.0552312,0.922414,-1.77738,-0.0944239,0.233742,1.22301,0.573954,0.0364837,320,0.000315844,0.327667,0.372005,0.322479,0.404436,0.361759,0.320667,0.373697,0.345761,0.41802,0.248068,0,0,0,0,0,0,0.312939,0.524344,0.412994,0.308501,0,0,0,0,0.348547,0.342109,0.350366,0.346076,0.354337,0,0,0,8,10,6,9
-213.37,1,0.0335868,7,127,0,224.078,-0.214916,2.24357,0.206053,-0.390383,-0.445928,0.56081,-0.0597449,-0.556251,0.0716616,0.0200758,-0.930285,0.173088,0.811643,-0.472691,1.75464,0.266985,-1.27857,-0.20776,0.63265,0.422608,0.21935,0.678143,0.587444,0.402594,320,0.000315844,0.480284,0.375623,0.346587,0.343934,0.393327,0.362562,0.338694,0.368996,0.43663,0.292415,0,0,0,0,0,0,0.348297,0.341172,0.478108,0.391983,0,0,0,0,0.428119,0.370743,0.327172,0.382658,0.377964,0,0,0,8,10,6,9
-212.208,0.999643,0.0338199,7,127,0,222.011,-0.954911,-0.267742,0.252653,0.18449,1.1619,0.935407,-0.248633,0.67249,-0.392996,0.510161,-0.458078,-0.350566,-1.12897,1.62498,0.95738,0.601078,0.608457,-0.0137377,-0.0630482,-0.0500951,0.406363,0.673008,0.457583,0.411185,320,0.000315844,0.336672,0.383408,0.377146,0.469729,0.447863,0.338341,0.422724,0.32583,0.440079,0.294261,0,0,0,0,0,0,0.36033,0.463621,0.439087,0.317717,0,0,0,0,0.440892,0.330597,0.415496,0.318061,0.40002,0,0,0,8,10,6,9
-215.782,0.99257,0.0340403,7,127,0,221.915,-0.334414,1.33351,0.459643,-1.02409,-0.561211,0.598603,-0.438597,0.775687,-0.516898,0.394269,-0.880892,0.962748,1.45934,-1.16766,-0.184888,-1.66956,0.168084,1.10311,0.194041,1.38213,0.486723,0.667746,0.47641,0.332284,320,0.000315844,0.494138,0.396396,0.249775,0.291754,0.411618,0.303508,0.431245,0.295973,0.441751,0.26124,0,0,0,0,0,0,0.324937,0.371531,0.496582,0.384295,0,0,0,0,0.398894,0.325841,0.411897,0.320587,0.384054,0,0,0,8,10,6,9
-212.604,0.999762,0.0339958,7,127,0,225.315,0.1031,0.00253027,-0.0774234,-0.654166,0.887079,0.287277,-0.852724,0.0243429,0.00649098,0.156042,-0.872621,-0.828642,-1.11735,1.04366,0.768874,1.79429,-0.148249,-0.521449,-0.134235,-1.22816,0.647095,0.555055,0.499117,0.493207,320,0.000315844,0.42957,0.417492,0.333917,0.565474,0.47315,0.30706,0.43288,0.43017,0.453143,0.324427,0,0,0,0,0,0,0.367273,0.546962,0.475951,0.345558,0,0,0,0,0.446189,0.320903,0.416073,0.414047,0.431097,0,0,0,8,10,6,9
-216.773,0.979741,0.0342203,7,127,0,224.48,-0.505566,1.2277,-0.040118,-0.105943,-0.653309,1.98715,-1.10368,-0.540766,-0.485458,0.38999,-0.676068,0.825488,1.61542,-0.928703,-0.56997,-1.89974,0.11115,0.701615,0.0980307,0.874122,0.166054,0.616688,0.250238,0.168501,320,0.000315844,0.430968,0.382472,0.380006,0.359741,0.460705,0.343418,0.363871,0.365908,0.444831,0.297191,0,0,0,0,0,0,0.366507,0.336442,0.489034,0.312615,0,0,0,0,0.461042,0.341875,0.362634,0.364702,0.398033,0,0,0,8,10,6,9
-217.24,0.999439,0.033698,7,127,0,224.346,0.087451,0.0490614,-0.898753,-0.108791,0.783204,-0.0176431,0.622087,-0.0799767,-0.881091,-0.396458,-1.25924,-0.55071,-0.573568,0.950986,-0.59965,1.91557,-1.08982,0.507841,0.596969,-0.158473,0.23851,0.783318,1.45135,0.386154,320,0.000315844,0.391457,0.342735,0.383163,0.430786,0.387944,0.42206,0.384672,0.343617,0.448387,0.300196,0,0,0,0,0,0,0.338006,0.639539,0.367132,0.586225,0,0,0,0,0.390664,0.446658,0.385335,0.319615,0.358722,0,0,0,8,10,6,9
-221.759,0.980165,0.0339077,6,127,0,236.18,0.066997,-0.739416,-0.551047,-0.235843,-0.634574,0.257489,-0.222763,-0.377685,-0.54092,-0.157413,-0.560183,-0.884011,-0.666673,0.343827,-2.91175,1.6707,-1.56328,1.42229,0.113047,0.776215,0.0686403,1.74889,0.186622,0.0748551,320,0.000315844,0.359111,0.362012,0.36689,0.360725,0.374576,0.367093,0.364692,0.362169,0.430992,0.272539,0,0,0,0,0,0,0.362371,0.345797,0.383318,0.36292,0,0,0,0,0.373067,0.364923,0.362311,0.359567,0.366027,0,0,0,8,10,6,9
-223.479,0.911883,0.033407,7,127,0,235.473,0.289947,-0.903153,0.969798,-1.97778,0.393194,1.02441,-1.08928,0.349942,0.502392,-0.0653478,-0.941532,-1.20026,0.873623,0.0219189,-1.91342,1.26307,-0.302047,-0.60875,0.613336,0.8432,0.121962,0.345641,0.554497,0.604706,320,0.000315844,0.382798,0.430045,0.35659,0.415317,0.431447,0.378206,0.414218,0.418095,0.426197,0.364121,0,0,0,0,0,0,0.296806,0.593852,0.670332,0.402628,0,0,0,0,0.517369,0.256579,0.427157,0.447261,0.3739,0,0,0,8,10,6,9
-218.878,1,0.0305529,7,127,0,230.422,-0.396322,-0.410239,-0.834924,0.444379,-0.805588,-0.725073,-0.0147395,0.230528,-0.998538,0.684437,-0.910003,1.19749,-0.860139,-0.00261749,-1.05257,0.429543,-1.33234,-0.278424,0.350431,0.725594,0.297857,0.250499,0.121215,0.117671,320,0.000315844,0.372617,0.343853,0.433088,0.345806,0.351195,0.400235,0.417695,0.333053,0.420472,0.327933,0,0,0,0,0,0,0.39216,0.357196,0.359408,0.379169,0,0,0,0,0.368025,0.387384,0.394155,0.360679,0.406788,0,0,0,8,10,6,9
-220.866,0.999256,0.0307646,7,127,0,231.737,-0.652655,-0.201746,0.190865,0.390058,0.0356795,-0.348466,-0.158094,-0.717768,-0.214147,0.756147,0.0528532,0.616746,-2.48341,1.65621,-0.321354,1.16129,-1.17541,-0.188954,-1.18212,0.980371,0.25379,0.14017,0.63053,0.192541,320,0.000315844,0.362284,0.385361,0.397274,0.376172,0.353812,0.364821,0.332895,0.361564,0.374195,0.351663,0,0,0,0,0,0,0.395669,0.343853,0.291614,0.316928,0,0,0,0,0.359078,0.367469,0.343044,0.36499,0.408801,0,0,0,8,10,6,9
-225.503,0.997515,0.0309519,7,127,0,240.484,-0.695322,0.907248,0.557744,-0.128067,0.493812,-0.222228,0.0883374,0.951039,0.448514,1.72416,0.511189,1.25874,2.05267,2.30121,0.706937,1.54949,-2.69989,-0.310885,-1.3842,-0.198419,0.586,0.131741,0.581249,0.150322,320,0.000315844,0.505071,0.454321,0.358332,0.445109,0.345821,0.387799,0.511444,0.438604,0.444768,0.406493,0,0,0,0,0,0,0.422411,0.51044,0.409362,0.452778,0,0,0,0,0.403791,0.414864,0.446037,0.427812,0.474341,0,0,0,8,10,6,9
-225.901,0.993696,0.0310807,7,127,0,238.277,-0.787054,-0.187869,-0.220475,0.460518,-0.292413,0.383814,-0.644014,-1.31008,-0.961211,0.441131,0.164339,-1.20205,-1.11021,-2.21816,-0.690216,-1.50535,2.48118,0.360876,1.2843,0.884744,0.0136029,0.962363,0.179754,0.048591,320,0.000315844,0.390881,0.390776,0.392973,0.390545,0.392725,0.389413,0.387272,0.388393,0.416286,0.353405,0,0,0,0,0,0,0.397126,0.36535,0.393844,0.350884,0,0,0,0,0.400287,0.388418,0.380796,0.384781,0.400952,0,0,0,8,10,6,9
-228.784,0.997922,0.0310804,7,127,0,241.649,0.00319497,0.990341,1.82323,-1.13093,-0.593295,-0.614261,-0.370991,1.16117,0.394566,-0.199272,-1.01175,1.24585,0.758885,1.8226,0.581495,1.51745,-2.65172,-0.617869,-1.03141,-0.84453,0.0855763,0.247718,0.471752,0.000913658,320,0.000315844,0.382616,0.399474,0.341004,0.351352,0.350945,0.355672,0.386052,0.370724,0.38815,0.341823,0,0,0,0,0,0,0.346308,0.405482,0.403109,0.430887,0,0,0,0,0.368796,0.368848,0.369171,0.369009,0.368884,0,0,0,8,10,6,9
-224.611,0.991083,0.0312223,6,127,0,243.312,0.320991,1.71484,1.70086,-0.163372,-0.391502,-0.571059,-0.459051,0.970432,0.142663,-0.752274,-1.10051,-0.245849,-0.669412,-0.717741,0.587235,1.4624,-0.747665,-1.44773,0.918922,0.378525,0.0361591,1.07485,0.112026,0.00225589,320,0.000315844,0.352583,0.352468,0.337354,0.335526,0.334091,0.334986,0.34651,0.339814,0.376469,0.293437,0,0,0,0,0,0,0.345074,0.339365,0.334905,0.337684,0,0,0,0,0.341802,0.341858,0.342578,0.342161,0.34171,0,0,0,8,10,6,9
-218.899,0.981498,0.0311333,7,127,0,237.358,-1.52904,0.0376063,-0.0938921,0.168555,0.88945,1.6487,0.345108,-0.454834,-0.2344,1.49069,0.0553147,-0.303855,0.494965,0.759936,-0.209338,-1.25426,0.929735,1.46585,-1.18296,1.18179,0.149701,0.696779,0.873115,0.109119,320,0.000315844,0.41247,0.40821,0.416724,0.440343,0.465509,0.422478,0.396589,0.403674,0.510166,0.290197,0,0,0,0,0,0,0.348052,0.491383,0.642927,0.381825,0,0,0,0,0.446582,0.415411,0.396587,0.401747,0.442777,0,0,0,8,10,6,9
-222.856,0.984103,0.0307249,7,127,0,233.85,-0.61821,-0.532769,0.139584,0.92721,0.325785,0.184081,-0.827207,1.53117,0.572058,0.46521,0.674376,-0.763497,0.390733,-1.05566,-2.57068,0.97825,-0.641842,1.07738,1.25553,-0.0485686,0.197899,0.310679,0.0714452,0.0757867,320,0.000315844,0.381153,0.412946,0.451113,0.421893,0.415079,0.367527,0.4808,0.433804,0.409105,0.424782,0,0,0,0,0,0,0.421421,0.411058,0.408627,0.391416,0,0,0,0,0.412934,0.394611,0.43771,0.420031,0.418073,0,0,0,8,10,6,9
-222.766,0.99895,0.030408,7,127,0,234.89,-0.917233,2.10174,0.541205,-0.266967,0.119036,1.12869,0.347656,0.681758,-1.68539,1.2354,-1.43352,0.446549,-0.461004,1.36268,2.4498,-1.31402,0.283872,0.252153,-1.40892,-0.0630168,0.226979,0.327499,0.339109,0.0733163,320,0.000315844,0.419427,0.34026,0.302083,0.320033,0.369336,0.330913,0.347123,0.241134,0.416666,0.232247,0,0,0,0,0,0,0.314112,0.341628,0.418103,0.358427,0,0,0,0,0.3526,0.340323,0.345552,0.309326,0.354293,0,0,0,8,10,6,9
-214.437,0.99909,0.0305799,7,127,0,232.992,0.292926,-0.0787828,0.183597,-0.921773,-1.473,0.199651,-1.24911,-0.480254,0.190102,-0.316592,-0.451551,-0.53336,-0.322057,0.450464,-0.109373,1.44766,-0.774867,-0.0955183,-0.707,0.985494,0.268793,1.1156,0.0346447,0.357571,320,0.000315844,0.424471,0.441586,0.370861,0.337349,0.442638,0.350788,0.398637,0.442012,0.414937,0.379479,0,0,0,0,0,0,0.398998,0.394505,0.408189,0.396328,0,0,0,0,0.449839,0.328392,0.391134,0.449001,0.405048,0,0,0,8,10,6,9
-215.106,0.989306,0.0307566,7,127,0,226.805,-0.00674209,1.03021,-0.10511,-0.44689,0.620199,-0.0445918,-0.104426,0.281601,-0.597133,0.891742,-0.654775,-0.169358,0.33011,-0.0964859,0.638675,-0.876837,0.503106,0.053235,-1.14062,1.57685,0.056741,0.19541,1.45324,0.356828,320,0.000315844,0.433867,0.418953,0.414492,0.428465,0.419744,0.418962,0.424017,0.412535,0.449929,0.380308,0,0,0,0,0,0,0.356922,0.72019,0.497365,0.47589,0,0,0,0,0.414938,0.410019,0.442047,0.370296,0.49365,0,0,0,8,10,6,9
-216.15,0.996315,0.0306105,7,127,0,226.628,-0.212584,0.433468,0.600353,-0.533358,-0.221313,-0.0855923,0.107145,-0.452223,-0.85371,0.312351,-0.306564,1.53039,-0.185698,-0.258985,1.94234,-1.64963,0.72322,-0.867534,0.0799798,0.391235,0.0327788,0.844613,0.932331,0.170914,320,0.000315844,0.373778,0.375025,0.366585,0.368901,0.36991,0.371344,0.367187,0.364215,0.419215,0.301032,0,0,0,0,0,0,0.334508,0.400943,0.431161,0.474895,0,0,0,0,0.374878,0.382428,0.360682,0.345405,0.390527,0,0,0,8,10,6,9
-222.22,0.998844,0.0306949,7,127,0,233.883,0.106286,0.245547,-1.59054,-0.976151,0.647772,0.291181,-1.58954,0.0921542,-0.341921,-0.0771055,-0.706059,-1.54514,-0.0830402,-0.0443563,-0.709261,0.247399,-3.12241,0.226097,-0.863032,-2.26133,0.17901,0.970567,0.0660781,0.572761,320,0.000315844,0.397401,0.325701,0.349037,0.413786,0.39925,0.325739,0.391206,0.373852,0.418112,0.285472,0,0,0,0,0,0,0.358556,0.382135,0.37691,0.349804,0,0,0,0,0.448992,0.221544,0.421736,0.364057,0.398906,0,0,0,8,10,6,9
-217.713,0.996243,0.0308625,7,127,0,231.804,0.27124,0.605838,1.30757,-0.783262,0.138522,-0.327248,-0.287972,-0.137631,-0.250773,0.451585,-0.782814,1.54362,0.163516,0.621032,0.623124,-0.177918,3.05117,0.0997459,0.771206,2.05128,0.242075,0.570686,1.04318,0.485825,320,0.000315844,0.427333,0.467146,0.351559,0.401285,0.375845,0.377967,0.386131,0.379981,0.462331,0.30278,0,0,0,0,0,0,0.347986,0.5741,0.45782,0.467627,0,0,0,0,0.378378,0.382643,0.399125,0.386698,0.465536,0,0,0,8,10,6,9
-219.764,0.994123,0.0309441,7,127,0,230.007,0.312005,0.0374465,-0.30389,-0.981036,0.0474194,0.18605,-1.58393,-0.057303,0.32246,-0.542096,-0.74847,1.51941,-1.19053,0.496037,0.9193,-1.00687,1.13568,1.89168,0.0345054,2.33316,0.25958,0.406755,0.308181,0.140918,320,0.000315844,0.447546,0.425977,0.384078,0.448179,0.457002,0.348137,0.441535,0.46571,0.424241,0.404227,0,0,0,0,0,0,0.39693,0.473834,0.484377,0.353847,0,0,0,0,0.435061,0.375919,0.42678,0.439718,0.410408,0,0,0,8,10,6,9
-224.193,0.997292,0.0309554,7,127,0,234.999,-0.421662,1.18604,0.302815,-0.118629,-0.0179325,5.65704e-05,1.22337,-0.85553,-0.512328,0.909979,-1.60202,-1.47291,1.07135,-0.627607,-0.0313013,0.339236,-1.36398,-1.70812,0.0543516,-2.43247,0.0766041,0.0713436,0.801812,0.10549,320,0.000315844,0.424999,0.40896,0.401374,0.403182,0.403505,0.42568,0.388226,0.39433,0.426189,0.384066,0,0,0,0,0,0,0.380603,0.399726,0.403177,0.642023,0,0,0,0,0.405019,0.435702,0.383987,0.392375,0.427783,0,0,0,8,10,6,9
-218.237,0.999228,0.0310711,7,127,0,233.889,-0.168114,-0.467363,-0.347802,-1.22406,-0.251578,-0.157954,-2.09183,1.42435,-0.33565,0.342135,0.191627,0.841526,-1.27748,0.620622,-0.627112,-1.19854,1.20335,0.945128,-0.0284838,0.779771,0.257628,1.25826,0.315545,0.150079,320,0.000315844,0.426943,0.434362,0.380859,0.440354,0.4462,0.330535,0.545945,0.435117,0.441385,0.396889,0,0,0,0,0,0,0.407175,0.48054,0.487698,0.344861,0,0,0,0,0.426569,0.359412,0.483683,0.420245,0.444485,0,0,0,8,10,6,9
-218.878,0.974397,0.031251,7,127,0,230.839,-0.309861,0.550646,0.951601,-0.668515,0.118668,1.77555,-0.343602,-0.738262,-1.32704,0.372438,-1.41508,2.07263,0.85029,-0.0671882,-0.405905,0.3711,-0.533933,-0.466157,0.921316,0.133419,0.0923144,0.104457,0.192533,0.190653,320,0.000315844,0.419849,0.428705,0.393255,0.410365,0.447041,0.400288,0.391751,0.379135,0.427504,0.383429,0,0,0,0,0,0,0.383151,0.41903,0.496924,0.397832,0,0,0,0,0.493709,0.395482,0.377852,0.352146,0.42814,0,0,0,8,10,6,9
-218.573,0.998381,0.0306127,7,127,0,228.963,-0.457465,0.174281,0.0680797,0.469235,-1.55208,1.54279,-0.379748,0.599105,-1.36011,-0.122418,-1.60372,0.0637191,-0.120383,0.628523,-1.00968,0.191283,-0.49833,-0.967239,1.1061,0.714195,0.388261,0.651202,0.260634,0.0906643,320,0.000315844,0.33341,0.32479,0.357886,0.208802,0.452046,0.289694,0.368893,0.220879,0.41383,0.216489,0,0,0,0,0,0,0.331335,0.231665,0.391545,0.287003,0,0,0,0,0.359091,0.322675,0.341,0.304814,0.327447,0,0,0,8,10,6,9
-223.547,0.987161,0.030762,7,127,0,235.972,0.0541546,0.945165,-0.017186,-1.06478,0.944505,-0.299047,-2.37705,0.231034,-0.0465364,0.130951,0.328916,-0.351391,0.522461,0.316367,0.961927,-0.279034,0.0425956,0.97976,-0.761507,-1.50529,0.194858,0.0020507,0.302051,0.0590116,320,0.000315844,0.484222,0.438236,0.389373,0.48419,0.42493,0.331229,0.450029,0.436846,0.415473,0.41557,0,0,0,0,0,0,0.401403,0.549679,0.457284,0.311876,0,0,0,0,0.419885,0.390998,0.427349,0.423436,0.425937,0,0,0,8,10,6,9
-223.731,0.989934,0.030546,7,127,0,242.623,-0.818381,-0.519239,2.00863,0.0581731,-0.655414,0.426654,1.52299,-0.131331,-0.133441,1.5477,-1.24485,-0.153379,-0.467995,-0.659276,-0.284732,0.451405,-0.117618,-0.644615,0.604779,1.03244,0.0116414,0.278499,0.0234584,0.103975,320,0.000315844,0.349226,0.355725,0.350706,0.348877,0.351652,0.354472,0.35022,0.350214,0.422895,0.252078,0,0,0,0,0,0,0.351315,0.347632,0.353224,0.358928,0,0,0,0,0.347478,0.37291,0.334838,0.33479,0.373492,0,0,0,8,10,6,9
-230.043,0.996166,0.030421,7,127,0,239.308,-0.904972,1.38538,-1.95591,0.197613,1.61859,-0.144161,-1.10771,0.518461,1.18942,0.153632,0.53284,0.912477,0.211968,1.61431,-2.1775,-1.27804,-1.12665,1.02657,-0.259525,0.0805485,0.0380676,0.715083,0.60882,0.0382931,320,0.000315844,0.36861,0.340366,0.358456,0.370617,0.355557,0.34744,0.361187,0.366926,0.330426,0.391233,0,0,0,0,0,0,0.362707,0.573737,0.316319,0.205049,0,0,0,0,0.354087,0.34594,0.359739,0.365502,0.356623,0,0,0,8,10,6,9
-226.109,0.999463,0.0304968,7,127,0,242.214,-0.372536,1.42021,-0.691857,-0.270845,-1.55874,-0.31392,0.428333,1.69556,0.357888,0.74613,-0.106622,-1.03402,-1.28012,-0.541743,0.346202,-0.356646,-0.720924,0.387729,0.0671909,1.19706,0.0232644,0.0958652,0.0570183,0.00669707,320,0.000315844,0.421707,0.409779,0.412149,0.404913,0.411906,0.416093,0.423269,0.415695,0.423829,0.404006,0,0,0,0,0,0,0.416193,0.398477,0.415597,0.425906,0,0,0,0,0.414174,0.41538,0.417441,0.415265,0.415897,0,0,0,8,10,6,9
-224.674,0.997825,0.0306789,7,127,0,236.629,-1.01621,1.52329,0.186623,-0.56686,0.736186,-0.81472,0.215098,1.54387,1.33147,0.660037,-0.268019,-0.290544,-0.452128,-1.27679,0.937893,-1.09365,-1.01869,-0.609145,0.949761,-0.268424,0.0169613,1.04848,0.448817,0.0181729,320,0.000315844,0.301107,0.296592,0.294063,0.298443,0.293234,0.296687,0.301176,0.300456,0.376071,0.186708,0,0,0,0,0,0,0.286284,0.411921,0.26497,0.359341,0,0,0,0,0.292679,0.296377,0.301185,0.300414,0.297982,0,0,0,8,10,6,9
-222.5,0.999583,0.0308081,7,127,0,232.937,-0.506451,0.239763,-1.28873,-0.205099,0.475661,-0.0164914,0.261485,1.71326,1.49246,0.381213,-0.240725,-2.00257,-1.0594,0.1849,0.734007,-1.25086,0.223167,-0.538921,-0.504042,0.337384,0.0505876,0.0530804,0.280859,0.0993471,320,0.000315844,0.393274,0.375022,0.387929,0.396119,0.390192,0.393536,0.411157,0.408461,0.397009,0.389153,0,0,0,0,0,0,0.385242,0.431311,0.397838,0.416648,0,0,0,0,0.375422,0.381911,0.416437,0.411123,0.384719,0,0,0,8,10,6,9
-223.04,0.999474,0.0309946,7,127,0,234.416,-0.297799,0.381636,-1.18793,-0.947481,0.301291,0.498166,-1.238,1.24399,1.05823,1.33001,0.038823,2.00733,0.611045,0.826141,-0.250753,-0.243991,-1.85977,0.749557,-0.708337,0.469962,0.0126626,0.629705,0.969798,0.158006,320,0.000315844,0.429401,0.425116,0.425771,0.429182,0.42972,0.424979,0.431761,0.431252,0.501052,0.324606,0,0,0,0,0,0,0.34923,0.630996,0.672481,0.290317,0,0,0,0,0.430117,0.371897,0.455858,0.449417,0.458847,0,0,0,8,10,6,9
-222.096,0.983806,0.0311778,7,127,0,239.026,-0.40521,-0.264677,0.172761,-0.310314,-1.71201,-0.347385,-0.339447,-0.134061,1.0505,0.750569,-1.04411,-0.46856,-0.966364,-1.25306,1.37376,-0.710222,0.0681018,0.0749045,0.0466096,-0.341,0.472327,0.0417979,0.00866844,0.114502,320,0.000315844,0.37227,0.421613,0.367254,0.230534,0.3632,0.364066,0.386778,0.524443,0.391438,0.37394,0,0,0,0,0,0,0.38441,0.381575,0.384335,0.384351,0,0,0,0,0.372406,0.372616,0.378066,0.410055,0.401872,0,0,0,8,10,6,9
-217.039,0.998521,0.0308501,7,127,0,229.964,-0.830888,1.5668,-0.466953,-0.291729,0.110697,0.492385,-1.37078,0.127244,-0.329912,1.2232,0.121908,1.11248,-1.02763,0.392557,-0.906733,1.56782,-0.568018,-0.775634,-0.912416,0.483098,0.356369,0.550427,0.0167544,0.333662,320,0.000315844,0.525193,0.355285,0.369186,0.401878,0.43368,0.287614,0.403242,0.366138,0.437321,0.302727,0,0,0,0,0,0,0.381176,0.382676,0.3841,0.377164,0,0,0,0,0.426975,0.290975,0.398715,0.364246,0.484754,0,0,0,8,10,6,9
-218.79,0.997289,0.0310007,7,127,0,231.15,-0.955961,0.680019,1.42542,0.465644,0.592293,0.724243,0.834205,0.101323,0.65397,-0.00721495,-1.04463,-1.00265,0.963773,-0.578627,1.47191,-1.95597,0.489248,1.08105,1.24074,-0.159378,0.31986,0.85038,0.885868,0.0818097,320,0.000315844,0.366748,0.421047,0.351643,0.360535,0.369896,0.377769,0.326617,0.364899,0.450542,0.254483,0,0,0,0,0,0,0.351103,0.37593,0.402463,0.424997,0,0,0,0,0.373065,0.375073,0.361768,0.371784,0.359814,0,0,0,8,10,6,9
-221.061,0.999402,0.0311114,7,127,0,234.668,-0.23482,-0.0267948,-0.315371,-0.57903,0.427863,-0.36088,-1.59541,-1.7667,0.326849,0.42644,0.104611,1.30783,-0.314783,-0.370406,-1.43145,1.52348,-0.401159,-1.12142,-1.6809,-0.620305,0.354845,0.571251,0.018475,0.0755581,320,0.000315844,0.463979,0.438708,0.41589,0.50412,0.434748,0.331979,0.318678,0.495188,0.419488,0.376272,0,0,0,0,0,0,0.40144,0.405828,0.402389,0.397026,0,0,0,0,0.408663,0.386744,0.383736,0.421035,0.422836,0,0,0,8,10,6,9
-223.152,0.998814,0.0312909,7,127,0,235.237,0.114877,1.45653,-1.05721,-0.928093,0.934861,0.0508351,-1.22848,-1.61941,-0.51949,0.0324316,-0.249114,0.63989,0.508396,-0.729777,-0.890377,-0.000930695,-0.618304,-1.90927,-2.37496,-0.423776,0.389737,0.90136,0.00577799,0.362298,320,0.000315844,0.580606,0.345923,0.357203,0.531361,0.447034,0.33122,0.29888,0.393888,0.411195,0.354147,0,0,0,0,0,0,0.387148,0.389576,0.388423,0.386757,0,0,0,0,0.453945,0.347398,0.317168,0.405294,0.452355,0,0,0,8,10,6,9
-220.136,0.996501,0.0314514,7,127,0,236.302,0.240125,-1.30039,1.31513,-0.607879,-0.691849,0.127012,-0.954508,1.24381,-0.49144,1.31957,-0.521378,0.0789876,-0.359134,0.804191,-1.50209,-0.259609,0.246306,0.634587,1.11756,-0.653964,0.105641,0.314494,1.51311,0.063582,320,0.000315844,0.39027,0.45268,0.406531,0.404548,0.424015,0.398364,0.450948,0.409287,0.472866,0.34226,0,0,0,0,0,0,0.378629,0.34984,0.643658,0.267069,0,0,0,0,0.418649,0.403234,0.434737,0.409812,0.435834,0,0,0,8,10,6,9
-218.042,0.983471,0.031536,7,127,0,231.913,-0.187191,-0.561903,0.469346,-1.24996,-0.0756274,-0.24608,-1.20354,1.71215,-0.873065,0.833698,-0.313704,-0.32535,0.56813,0.626249,-1.62542,-1.43919,-0.856663,-0.667547,0.257465,-0.0223477,0.253295,0.473483,0.328633,0.0520113,320,0.000315844,0.385136,0.447048,0.345639,0.414005,0.403809,0.348246,0.523662,0.367055,0.457545,0.331506,0,0,0,0,0,0,0.383173,0.47428,0.460805,0.386668,0,0,0,0,0.402786,0.391305,0.426578,0.395256,0.415858,0,0,0,8,10,6,9
-222.026,0.993511,0.0311944,7,127,0,231.249,-0.421537,-0.692498,-1.95304,0.707394,-1.01176,-0.298869,-1.12288,0.472237,-0.328111,-0.666787,-0.342806,-1.11689,-0.635123,0.035156,1.7515,-0.483299,-0.0727704,1.46804,0.681152,0.260169,0.0530625,0.181764,0.174338,0.164239,320,0.000315844,0.359866,0.344686,0.377056,0.355993,0.364666,0.35465,0.374146,0.364308,0.355745,0.369276,0,0,0,0,0,0,0.380276,0.312744,0.339988,0.308605,0,0,0,0,0.36457,0.333943,0.394261,0.363463,0.350742,0,0,0,8,10,6,9
-223.309,0.998407,0.0311809,7,127,0,236.784,-1.10059,1.23478,1.5039,-0.83297,1.09677,1.3867,-0.0961279,-0.746338,-1.37835,1.13792,-0.238185,1.2628,0.90252,0.297556,-1.93585,0.240702,0.0773299,-1.04472,-0.659577,-0.274855,0.0733664,0.480331,0.09539,0.234865,320,0.000315844,0.326141,0.330341,0.2948,0.323998,0.328509,0.305775,0.296079,0.286821,0.367096,0.232202,0,0,0,0,0,0,0.298437,0.336936,0.34292,0.312851,0,0,0,0,0.380393,0.304205,0.273571,0.245665,0.367081,0,0,0,8,10,6,9
