# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-217.749,0.999883,0.0309704,7,127,0,230.095,0.104838,-0.153948,0.965938,0.422795,-1.47784,-1.33552,-0.666855,-0.540928,-2.98774,-1.18066,1.24569,-0.761773,1.43257,0.246323,-1.40757,0.483542,-0.516607,-0.253751,-1.66777,2.04688,-0.0362185,-0.554411,-1.3827,-2.60459,-1.12433,-0.546649,-0.865475,1.90525,1.3827,-0.092728,-2.35666,-0.163318,0.553184,-0.758366,1.86798,-1.06409,-0.125423,1.14486,2.03945,0.868927,1.90046,1.51905,0.756885,0.275586,1.31147,0.530316,-3.02919,0.275861,-0.213311,0.259545,-4.13319,-0.0913045,0.414577,0.54833,-3.88606,-2.95602,0.302336,-0.697208,-4.51716,-0.196768,0.826499,-1.4059,1.43257,0.246323,-1.40757,0.483542,-0.516607,-0.253751,-1.66777,2.04688,-0.0362185,2.23104,-0.780602,-0.464634,4.28692
-213.084,0.989509,0.0309704,7,127,0,227.386,0.00177906,-0.526998,1.14245,-0.139643,-0.444278,-1.53718,0.329501,1.53542,-0.944637,-0.680941,0.0703461,-0.457459,-0.668861,0.385843,1.41781,0.819235,0.118582,-0.668523,0.240585,-1.82664,-1.05892,-0.587053,0.389876,-2.04007,-4.9411,0.0973396,0.515808,-0.686046,0.454131,2.36658,0.686684,0.747358,1.13875,4.27433,0.800995,1.43857,-2.75972,-1.31641,-0.37398,0.976137,-0.848955,0.510502,0.5975,1.70384,-1.24608,0.540573,2.61687,0.114355,0.895602,-0.394836,5.93003,-0.708709,2.2868,-0.0238316,-0.218739,-0.931057,0.235317,1.92895,0.20972,0.0643055,11.8696,-3.50185,-0.668861,0.385843,1.41781,0.819235,0.118582,-0.668523,0.240585,-1.82664,-1.05892,-1.40047,2.69951,-0.599928,-0.976168
-211.35,0.999886,0.0309704,7,127,0,224.715,-0.50098,-0.561248,0.140508,0.645183,-0.689099,-1.14843,0.155357,1.17265,-1.30255,-1.61469,0.332002,0.323188,-0.744384,-0.433125,0.931483,0.323898,-0.528241,-0.540674,0.0290111,-0.397063,-1.86886,-0.155751,0.194704,-2.47176,-3.67711,2.85536,-0.53284,3.13056,-1.40688,0.803794,-3.08981,0.605446,1.64668,1.11955,1.75486,-0.45023,-0.691247,-0.206679,1.11955,1.08166,0.824275,0.679489,-0.395171,0.308215,-1.94567,0.24911,-0.128975,0.850834,0.138028,-1.3941,-5.26166,-2.11138,-3.24553,3.29873,-1.16071,-4.13692,0.627726,1.75914,-0.970579,-1.85927,-8.47773,3.34892,-0.744384,-0.433125,0.931483,0.323898,-0.528241,-0.540674,0.0290111,-0.397063,-1.86886,6.18407,-1.73202,-0.803363,-0.828236
-210.475,0.998647,0.0309704,7,127,0,219.715,-0.53861,-0.38933,0.394683,0.682279,-0.527953,-1.1618,0.264775,1.22134,-1.40886,-1.94079,0.39513,-0.00706318,-1.03821,-0.722367,0.689784,0.317717,-0.859335,-0.698995,0.093378,-0.509523,-1.56558,-0.395725,0.168772,-1.51947,-3.44501,-0.108278,1.18761,2.14898,-0.274391,1.51352,0.260841,0.447292,-0.0311681,-0.730549,-1.45939,0.608049,-1.81584,-0.744332,-0.881768,-0.8549,-0.0731231,-0.851935,-0.313049,0.178343,-0.20984,1.11046,-2.76047,-0.00683234,1.63736,0.587283,5.56845,-0.504931,-0.677751,4.95989,-0.476416,0.219288,0.350268,1.63788,-0.666633,-2.06479,7.87134,-0.253428,-1.03821,-0.722367,0.689784,0.317717,-0.859335,-0.698995,0.093378,-0.509523,-1.56558,-1.94901,3.13966,1.45441,-0.946655
-210.769,0.993978,0.0309704,7,127,0,221.608,-0.506005,0.474108,1.4286,0.179756,0.0631245,-0.501376,-0.669452,0.258803,-0.281758,-0.703454,-0.0119913,-0.795353,1.73955,-0.242186,-1.66519,-0.0526928,1.1158,0.678365,0.223077,-0.531107,1.76337,-0.174902,-0.593493,-1.91387,-2.28143,0.389416,0.785615,-2.48419,-2.0169,1.96513,-1.27867,0.644138,2.01016,-0.33009,-3.46377,1.28256,0.304506,0.0464191,-1.07701,-0.505979,0.376778,-0.174249,-0.281661,0.316488,-1.33236,-0.399769,-1.02583,0.305271,-0.773881,0.234311,-7.89453,0.863161,2.94092,-4.74044,-0.993568,-3.25606,-1.77468,-1.36859,1.12405,-0.593912,-2.87487,-2.01385,1.73955,-0.242186,-1.66519,-0.0526928,1.1158,0.678365,0.223077,-0.531107,1.76337,1.93524,0.555861,-0.582252,-0.643291
-206.815,0.999675,0.0309704,7,127,0,218.633,-1.1261,0.0925355,1.00215,0.897375,0.100354,-0.407867,-0.102368,1.31122,-1.39485,-0.675298,0.550005,-0.0308217,1.46579,-0.057949,0.47182,0.693178,0.245949,-0.0951914,0.547369,0.163474,0.140229,-0.315659,-0.601354,-0.812201,-1.2973,0.491584,-0.0465943,0.736738,-2.47446,1.27792,0.732752,-0.774338,0.878512,0.612125,-0.549342,-1.42472,1.24956,2.14699,-0.271033,-1.61328,0.127911,1.21882,0.655526,0.370378,-0.475538,1.83805,-2.36952,0.114521,-0.626098,1.05551,-5.19485,-0.978882,-1.31432,1.38255,-0.64142,-2.58141,-0.299226,2.2205,-2.28229,-0.567501,-1.32736,-0.383412,1.46579,-0.057949,0.47182,0.693178,0.245949,-0.0951914,0.547369,0.163474,0.140229,-3.40075,-1.47362,0.696677,2.35487
-209.135,0.980115,0.0309704,7,127,0,225.439,-0.104389,0.0540506,0.674245,0.116842,-0.554168,-0.919762,-0.281282,-0.200774,-0.96149,-0.428094,0.988893,-1.51927,-1.60855,0.0555631,-0.938976,-0.864272,-0.88951,0.167697,0.494093,0.459126,0.218213,-0.0388971,-1.88635,-3.7563,-1.52448,0.68333,0.357916,4.24138,1.47916,0.795402,-1.84978,0.291147,-0.11628,-1.57015,1.2456,1.65601,-0.694955,0.133768,-0.0243379,-0.810282,-0.200821,-1.24904,0.193099,2.24188,2.11357,0.996949,2.99374,-1.01633,-0.280939,-0.975878,-3.94096,1.061,1.30977,-1.34509,-2.37408,-5.05065,-0.0907081,-1.90859,0.263872,1.01883,0.512826,-1.62492,-1.60855,0.0555631,-0.938976,-0.864272,-0.88951,0.167697,0.494093,0.459126,0.218213,2.43507,-1.15864,-0.907674,0.287327
-213.496,0.995664,0.0309704,7,127,0,223.686,-0.429425,0.360509,0.980653,1.34565,-0.260713,-0.492457,-0.0946841,1.32844,-1.15387,-0.595108,0.287701,-0.775771,0.721041,-0.45089,-0.648342,0.398521,0.823304,0.641843,-1.48102,-1.17681,-0.726932,-0.114421,-0.560921,-6.05974,-2.28749,2.04011,-0.844115,0.580016,-0.922729,0.862791,0.258662,-0.344102,-1.06704,-1.45694,0.623074,-2.2535,1.70404,-1.51557,-0.229503,-1.79053,-0.800257,-0.467095,0.904305,-0.624989,-0.64055,-0.432285,0.931345,0.925016,-0.538196,-0.997376,9.95371,1.51316,1.66378,7.06186,-2.04639,2.06769,-0.00756834,2.29075,-0.706273,-0.0796925,7.14676,-1.70935,0.721041,-0.45089,-0.648342,0.398521,0.823304,0.641843,-1.48102,-1.17681,-0.726932,8.432,2.26829,-0.952019,-1.05506
-217.981,0.997001,0.0309704,7,127,0,225.851,-0.116837,-0.25891,0.966622,1.05907,0.830959,-0.452831,-0.228676,0.4933,-1.75756,-1.25314,-0.34011,-0.887529,0.101121,-0.879148,-0.0559114,0.70597,2.07265,2.39696,-0.310069,-1.08776,0.109445,-0.850508,-0.533002,-5.86612,-1.28144,-2.35507,-0.355002,1.05497,-1.61548,0.753343,-0.911566,-1.09001,-2.0914,-0.359434,-0.411136,-0.924428,-0.642858,-0.750924,0.106393,0.674529,-0.178469,-0.145641,0.00735951,1.46752,0.878372,0.758638,-0.51493,1.21141,0.698726,0.227393,-1.33783,-1.35094,-1.74621,0.241553,3.03945,0.343173,1.32079,0.694844,-2.58268,-1.4252,-2.74989,0.805721,0.101121,-0.879148,-0.0559114,0.70597,2.07265,2.39696,-0.310069,-1.08776,0.109445,-3.57114,-1.09638,-0.995518,1.9546
-216.775,0.997934,0.0309704,7,127,0,238.061,0.801929,0.215147,0.126246,-1.21372,-0.865317,-0.89863,0.0756926,0.413299,-0.835501,-0.655828,1.11296,0.59249,1.03007,-1.79094,0.321703,-1.20049,-0.131928,-2.12558,0.0298501,-0.308375,-0.699933,-0.19846,-2.19813,-0.436038,-1.96796,-0.610211,-0.0416085,1.25073,3.95474,-1.12436,0.182146,-1.67939,1.90195,-2.59462,-1.29558,-2.46953,-0.694965,0.760331,-1.95197,0.144216,0.036103,2.41278,1.2855,-0.35418,-1.64349,-0.412171,2.77329,1.81746,0.8919,-0.568707,4.28484,2.79705,-2.04986,-6.4335,-0.14515,3.92053,1.39885,0.536685,1.18815,0.743324,0.926719,1.16537,1.03007,-1.79094,0.321703,-1.20049,-0.131928,-2.12558,0.0298501,-0.308375,-0.699933,1.21592,-0.75684,-3.15959,-0.244906
-222.214,0.997589,0.0309704,7,127,0,237.033,-1.59911,0.676238,1.06592,-0.927276,0.304014,0.160751,-0.259256,-0.579252,-1.13891,1.39187,0.419048,0.286896,-0.331397,2.04614,-0.498831,-0.035602,0.451569,2.46847,1.64578,0.760699,0.84656,-1.33978,1.25675,-0.983197,-1.82929,3.742,1.10136,-2.93043,0.767422,-3.39599,-2.09946,-0.20822,-0.740242,0.191807,0.728886,0.500006,-1.41627,1.00671,-1.67684,0.211012,-1.25001,-0.0217658,-1.31696,0.449485,-0.0300606,-0.433364,2.90041,-1.0643,1.06419,0.660603,-6.73747,0.460084,-0.74968,-4.62646,0.443152,1.9824,-0.356964,-1.69039,-1.02836,2.1674,-20.0977,2.74749,-0.331397,2.04614,-0.498831,-0.035602,0.451569,2.46847,1.64578,0.760699,0.84656,0.644658,-5.37757,0.718083,-0.259859
-216.996,0.977608,0.0309704,7,127,0,233.857,-1.21938,1.07507,1.0166,-0.384166,-0.113139,0.108185,-0.581152,0.300873,-1.45565,1.4103,0.469144,0.33077,0.1119,0.641678,-0.158853,0.926947,1.79127,1.11868,0.836159,-0.679879,0.711322,-0.903708,0.797208,-0.2147,-3.13444,2.91054,0.247499,0.432413,3.39122,-1.1561,-2.43321,0.229757,1.94128,-0.401403,-1.12761,2.19588,0.415505,0.505886,-2.28181,0.503875,0.691187,0.715796,-2.11512,-1.43091,-1.22715,-0.527675,0.67886,-1.43506,0.326654,-0.349348,-1.65103,1.45819,-1.20027,-2.27674,-0.463442,4.57204,-2.08699,-0.419622,-1.21634,2.46821,-4.24008,4.08203,0.1119,0.641678,-0.158853,0.926947,1.79127,1.11868,0.836159,-0.679879,0.711322,0.419949,0.250838,0.176298,-1.13107
-218.117,0.966947,0.0309704,7,127,0,229.816,-0.0243934,0.0577351,2.34626,-0.291306,0.246456,-0.974608,0.970977,-2.01158,-0.834378,-1.35194,-0.00557895,-0.954286,0.529714,-0.301739,0.180831,-2.02691,-0.633526,-0.601914,-0.273259,0.776082,-0.0235661,-1.19718,-1.53155,0.0180901,-2.58179,0.649626,-1.36521,0.494028,0.731654,-0.623921,-1.79522,-1.54083,1.59651,1.1303,-2.98475,-0.64766,-1.27057,-0.370558,-0.621387,0.0891962,-0.00135418,-1.69355,-0.900915,-0.801907,0.271823,-0.790583,0.524389,-0.0468181,-0.872839,-1.73394,-0.17825,-0.219742,1.90721,0.235954,1.07494,-3.26352,2.43201,-3.08808,-0.047816,-1.08811,-0.61417,-0.378959,0.529714,-0.301739,0.180831,-2.02691,-0.633526,-0.601914,-0.273259,0.776082,-0.0235661,-1.59241,-1.32943,3.59441,0.200323
-222.6,0.983362,0.0309704,7,127,0,233.286,-0.130162,-0.990479,1.48829,-0.884585,0.0137606,0.341076,0.0414154,-2.11681,-1.62346,-1.98804,-0.0319746,-1.43437,1.66532,0.74496,-1.06841,0.522619,0.52827,0.504926,0.52063,0.345005,0.771231,-2.03135,-1.53957,-1.1816,-2.60107,-3.23312,-0.524148,-2.17869,-1.02347,-0.666329,1.8273,-1.76325,2.4068,-0.8563,0.680087,-1.01903,1.15709,-0.441478,0.438974,-0.221657,2.03738,0.652179,0.551737,0.290065,-0.756351,-0.00638927,-0.663813,-0.581089,0.721603,-0.277789,-4.097,-1.32734,0.471144,-2.67242,0.105696,1.59653,0.0613619,-2.67578,-1.37901,-1.9306,-1.30153,-1.0156,1.66532,0.74496,-1.06841,0.522619,0.52827,0.504926,0.52063,0.345005,0.771231,-0.567493,-1.34561,0.0545765,-0.471151
-217.606,0.991695,0.0309704,7,127,0,236.38,1.19592,1.43661,1.77355,0.344809,-0.466226,-0.755599,-0.79526,1.85283,-0.672574,0.467334,-1.24122,-1.33639,-0.857242,-0.0084665,1.13365,-1.37472,-0.882928,-0.00115967,0.128565,-0.686094,-0.643627,-0.406187,0.401064,-0.519453,-2.23763,-0.636225,0.351665,-0.992827,2.09668,0.747313,-2.43118,-0.399916,1.06212,2.73558,1.86659,3.5158,0.468391,-1.84758,-1.27666,0.156618,1.52187,0.534832,-1.38823,-1.35203,0.965999,-0.453875,4.07048,-0.850568,-0.396887,-1.14166,-0.383817,4.44131,3.27578,0.968862,-4.06039,-5.54044,-2.70617,2.11191,0.43522,2.09871,-2.36352,-2.57329,-0.857242,-0.0084665,1.13365,-1.37472,-0.882928,-0.00115967,0.128565,-0.686094,-0.643627,9.07991,3.53941,3.90586,-0.113849
-216.235,0.996438,0.0309704,7,127,0,233.668,-0.635721,-1.64375,0.219986,0.0731866,0.590665,-0.536855,1.45755,-0.185254,-0.870792,-0.725801,0.41625,-0.521657,0.263099,-0.186105,1.08284,-1.50385,0.243657,-0.210722,1.54268,0.491465,1.25367,-0.915276,-0.201633,-1.16385,-2.47835,-3.36739,0.54805,0.148897,2.11301,-0.964314,-2.80518,-0.342339,-2.01147,-0.0263818,-1.78757,2.77118,-1.18343,0.845942,0.0834007,-1.86985,2.40155,0.875687,0.13933,-0.982458,0.459757,-0.0580619,-2.86998,-1.04516,0.44163,-0.977091,-4.18683,-3.43179,-2.53763,-1.79566,1.50245,1.8132,1.86906,-1.08322,-0.25986,-0.526316,-1.47218,-1.53589,0.263099,-0.186105,1.08284,-1.50385,0.243657,-0.210722,1.54268,0.491465,1.25367,-0.190833,-0.439585,-0.703529,0.252897
-225.898,0.997878,0.0309704,7,127,0,235.555,-1.65225,-0.0776414,2.66063,-0.143571,-1.8366,-1.40367,0.113085,0.172152,0.181376,-1.50003,1.48673,1.1342,0.413481,-1.5356,-0.666926,1.04794,-2.50131,1.2663,-2.15878,-1.01542,-0.131718,-0.977839,0.0703152,-1.70658,-2.90594,0.504875,3.37437,0.605707,-0.201837,-0.554154,-0.697697,-1.93318,1.10185,0.0746592,0.44964,-0.196369,1.31348,-0.467776,0.711946,-0.894966,1.16647,0.892255,-0.48452,-0.705029,0.0658087,-1.31819,-1.50362,0.296659,-1.00781,-0.0497657,3.58591,0.0529076,4.03092,0.482546,-3.64915,-0.206899,0.0260077,-0.230531,1.97612,-1.10883,8.35894,-0.118262,0.413481,-1.5356,-0.666926,1.04794,-2.50131,1.2663,-2.15878,-1.01542,-0.131718,2.88674,8.8694,-0.0365885,-0.383467
-226.154,1,0.0309704,7,127,0,233.929,-1.59477,0.0805976,2.78728,0.155606,-2.09888,-1.44835,0.262577,0.352207,0.437968,-1.06595,1.30164,1.06591,0.305705,-1.5413,-0.48985,0.904584,-2.2014,1.0991,-2.18704,-0.181345,-0.659762,-1.01126,0.0436446,-1.22985,-2.0426,-0.718384,-0.636815,0.288604,-1.51307,0.512363,-0.197735,-0.510182,-0.700758,-0.98422,-1.95256,1.66278,0.0294297,0.324471,-0.348862,-0.517987,0.533601,-1.19583,0.602297,-0.453557,-1.69272,0.937197,1.63106,0.409423,-0.266018,-1.03026,-1.58699,0.125537,3.86662,0.91757,-4.70354,-2.87507,0.122487,-0.142499,2.73928,-0.581208,2.7435,-0.367828,0.305705,-1.5413,-0.48985,0.904584,-2.2014,1.0991,-2.18704,-0.181345,-0.659762,5.23153,0.393173,2.00042,1.49787
-220.493,0.976314,0.0309704,7,127,0,236.502,-0.264226,0.747659,1.74488,-0.859334,-0.214214,-1.23638,-0.253209,-0.56251,-0.419402,0.110062,0.410565,0.30836,-1.20842,1.61429,1.31612,1.01215,1.71996,0.017616,0.955717,0.259122,0.117693,-1.81451,-1.5588,-2.32248,-3.84924,-0.236486,-0.151401,3.10479,1.09566,-4.18552,-0.859657,0.252573,0.256914,1.99406,-1.25118,2.46813,1.33111,0.127712,-1.55442,-0.262513,1.12183,-1.92425,1.09642,-2.05483,-0.10108,-0.626734,-0.974068,0.775744,-0.116403,0.170862,8.39449,0.840638,1.03523,-0.734653,0.359425,0.434525,-0.191596,-0.834028,0.136364,0.455515,0.868861,1.67176,-1.20842,1.61429,1.31612,1.01215,1.71996,0.017616,0.955717,0.259122,0.117693,-3.59877,-0.181031,-1.71063,-0.930928
-217.331,0.998618,0.0309704,7,127,0,233.308,-0.131595,1.33647,0.340086,-0.0755556,-0.325644,-0.689674,-0.455694,-0.318396,-0.455231,-0.0224083,1.04221,0.707085,0.683581,-0.106445,0.982714,0.553938,0.250467,0.230475,-0.924361,-0.456999,0.515009,-1.08768,-2.04874,0.180432,-3.33935,-0.94586,-0.449774,3.20437,-0.940461,0.0915903,-2.20637,-0.352768,-0.906488,0.222855,0.500987,-1.01611,-0.188922,-2.05234,2.33651,0.923987,0.847207,1.93756,-0.119964,1.83187,0.547332,-0.184634,-3.86999,-0.14261,-0.855803,-0.766476,16.0816,2.53664,-1.1694,24.0298,-0.17634,0.825182,-2.12007,-0.776315,0.835793,0.806482,2.39206,1.44707,0.683581,-0.106445,0.982714,0.553938,0.250467,0.230475,-0.924361,-0.456999,0.515009,-3.29922,1.05896,1.49497,-1.15164
-215.647,0.999822,0.0309704,7,127,0,226.512,-0.51303,-1.12872,2.06314,1.23778,0.515921,-0.847868,1.07691,1.44904,-0.917273,-0.973646,-0.910616,-1.21013,-0.647074,0.405661,-0.880025,-0.612053,-0.276088,-0.232066,0.942411,0.411211,-0.496336,-0.624431,-2.41439,-2.12157,-2.48211,0.0211545,1.78641,1.08466,-3.36835,-1.0296,-0.262656,2.18731,0.427715,0.901867,-0.137825,1.98584,-1.12992,0.352782,1.13999,1.46335,-1.33967,-0.431417,0.00421788,0.27968,0.306474,-0.248157,-0.433256,-0.109572,-0.539701,1.21991,4.13843,-3.58388,2.81392,2.44017,3.26444,-1.47311,1.91069,1.33028,-0.120621,-0.669305,-1.00919,-0.695609,-0.647074,0.405661,-0.880025,-0.612053,-0.276088,-0.232066,0.942411,0.411211,-0.496336,5.06766,-1.44345,0.102651,0.0240105
-214.348,0.999392,0.0309704,7,127,0,226.51,-0.526803,1.51151,1.29619,1.40318,0.547713,-0.314027,-1.58347,-0.375974,-0.332627,-1.72581,0.333428,-0.222636,1.04859,-1.17236,-1.26431,0.200954,1.00887,-0.848703,-0.69927,-0.442864,1.45625,-0.806784,-0.518203,-2.25619,-0.916963,-2.36225,2.65367,-1.31885,-1.29889,-1.52964,1.24332,-2.60296,-1.9657,-0.217132,0.62591,0.809306,0.87196,0.630403,-0.501955,0.960657,0.598872,0.213747,0.344263,-0.904321,-0.31785,0.290452,2.08078,1.24425,-0.255264,1.13286,4.81557,2.62617,-0.208824,2.23233,1.09324,1.06555,-2.31672,-0.554821,3.75615,-2.18703,3.38091,-0.0882521,1.04859,-1.17236,-1.26431,0.200954,1.00887,-0.848703,-0.69927,-0.442864,1.45625,-0.723932,0.581786,0.781782,-0.679789
-213.026,0.996881,0.0309704,7,127,0,226.575,-0.346205,1.01453,0.923757,1.22616,0.257656,-0.782256,-1.06276,-0.621563,-0.158962,-1.18711,-0.153847,-0.442334,-0.241748,-1.08869,-0.620228,0.365717,1.44471,-1.32695,-0.574324,-0.112217,0.86665,-0.413067,0.282718,-2.52381,-1.38554,-3.00654,2.41226,1.28575,1.19047,1.50207,1.53258,-2.10287,-0.0246791,-0.198507,-2.33804,-0.205957,0.0729138,2.48625,-0.493245,-1.41582,-0.206452,-0.417577,0.44875,-0.402562,-0.587294,1.28391,-1.88016,-0.289258,0.115916,0.899408,-13.6273,2.07407,-2.00792,0.572585,-0.576334,-7.73541,-2.18612,-3.63771,1.59428,-1.66234,-14.8476,-3.36906,-0.241748,-1.08869,-0.620228,0.365717,1.44471,-1.32695,-0.574324,-0.112217,0.86665,3.1356,3.88191,-1.35784,2.35789
-215.205,0.999917,0.0309704,7,127,0,223.524,0.535568,-0.68867,1.41291,-0.462855,-0.383928,-0.742109,0.750857,0.523899,-2.20191,0.186601,-0.0411417,-1.61864,0.198663,0.877062,1.06788,-0.721277,-1.41111,1.74771,-0.201459,0.274435,-0.78404,-0.539258,-1.47939,0.341854,-1.89571,-0.147535,-1.23624,-0.162209,-2.84425,0.458913,4.52497,-0.615135,-0.279547,1.27529,-0.434765,-0.951817,-0.171089,-0.141173,-0.704536,0.533697,-0.493614,0.465736,0.633249,-1.42838,0.371332,0.355159,0.884784,0.57947,0.15497,0.35661,3.20546,-2.1024,1.96869,2.11387,-0.202854,-1.27747,4.14085,0.272905,-2.49127,1.68856,0.0760562,-1.1277,0.198663,0.877062,1.06788,-0.721277,-1.41111,1.74771,-0.201459,0.274435,-0.78404,0.356102,-1.5717,2.14498,0.865167
-215.052,0.991015,0.0309704,7,127,0,226.647,-0.461202,0.207485,0.00712449,-0.253039,-0.607052,-1.43586,-0.767462,0.0883547,-0.411747,-1.30386,0.72215,0.442406,0.448246,-0.595715,0.221884,1.50744,0.237361,-1.08215,1.47326,0.915512,1.24757,-0.0172418,0.10701,-0.847999,-5.5405,2.25602,1.88171,-0.0387246,-2.44166,0.691104,-1.34621,0.141374,-0.0848838,-1.77979,1.25651,-1.81583,1.05702,0.648633,0.710308,1.64813,0.424361,-1.70363,1.35846,1.08021,1.50509,0.214839,-0.34125,0.0681498,0.220188,-0.109449,-5.61448,4.05726,-2.26773,-2.03667,-0.978274,-9.75615,-1.95492,-0.410262,2.71597,-1.13768,-4.80233,0.231569,0.448246,-0.595715,0.221884,1.50744,0.237361,-1.08215,1.47326,0.915512,1.24757,10.0107,-3.96984,2.137,-0.963821
-218.045,0.998982,0.0309704,7,127,0,229.881,-0.269501,-1.0779,0.653786,-0.144542,-1.24705,-1.24273,-3.12381,-0.328808,-0.414451,-0.611612,0.957303,0.677239,0.475516,0.404816,0.0390341,0.801646,-0.0401228,0.516479,-0.0105277,-1.44058,0.742748,-0.796001,-1.23078,-2.82866,-3.4248,-0.592926,-1.71688,1.52352,0.498001,-0.76946,0.992802,-0.905435,0.0323975,-1.28937,1.03413,0.105163,-1.09383,-0.306636,0.901985,-0.223673,-1.31757,-0.266832,1.21292,-1.57238,-1.23542,-1.04189,-1.52938,-0.888221,-1.01565,1.76255,2.72246,-1.83552,-0.181075,-0.948496,-1.5596,1.82378,-3.60247,-0.984443,1.16421,0.210455,1.16162,1.34677,0.475516,0.404816,0.0390341,0.801646,-0.0401228,0.516479,-0.0105277,-1.44058,0.742748,-3.24052,-0.0589124,-0.548534,-1.1485
-214.681,0.998051,0.0309704,7,127,0,227.584,0.511563,1.01608,1.50969,1.04625,0.927266,0.0813739,2.6962,1.04982,-1.50272,-0.366598,-1.07901,-1.41601,-0.383629,-0.233859,-0.0473818,-0.82131,0.0411962,-0.397097,0.0113511,1.14249,-0.658643,-0.268366,0.414125,-1.63633,-3.93717,0.221753,-0.0875006,-1.58426,2.45364,-1.68655,-3.00868,-3.00318,-0.287358,0.023151,1.41676,1.30196,-0.365632,1.59849,0.891716,-0.759993,1.02514,-0.350352,-0.72783,-0.309624,1.38962,-0.613874,-0.631584,0.766347,-0.979576,0.219689,-3.64871,1.19911,-0.286686,-1.38398,2.38503,-0.162565,3.6602,0.0648611,-2.63068,-0.460097,-8.13629,-0.653419,-0.383629,-0.233859,-0.0473818,-0.82131,0.0411962,-0.397097,0.0113511,1.14249,-0.658643,-0.030157,7.04806,-1.4983,-0.935092
-212.595,0.991369,0.0309704,7,127,0,228.274,-0.595251,-0.253893,1.70323,1.10816,0.671491,-0.135923,-0.615905,-0.111242,0.565752,0.438814,-0.00563342,-0.733563,1.12608,0.674259,0.178183,-0.162181,-0.489544,-0.421698,0.30008,-0.925023,0.625522,-0.831916,-0.386158,-4.45934,-1.03496,1.70553,-0.500633,-0.883713,2.27643,2.09861,2.87731,3.57873,-0.608167,-1.63079,0.164014,-1.11029,-0.972394,0.27893,0.0836849,0.066941,-1.13326,-0.298898,-0.870285,0.228231,0.651937,-0.316442,-1.17875,1.56095,1.40853,-1.37829,-2.86234,-1.37127,0.828805,-0.23081,0.626546,-0.536035,-0.931893,-2.15228,3.95061,1.36854,-0.837192,-1.44286,1.12608,0.674259,0.178183,-0.162181,-0.489544,-0.421698,0.30008,-0.925023,0.625522,-2.43704,0.204663,-0.956636,1.2751
-215.795,0.995121,0.0309704,7,127,0,224.907,-0.571979,-0.417539,2.64719,0.215053,-0.797429,0.0259095,-0.591328,1.16541,-0.612743,-0.516303,-0.317308,0.446538,-1.47617,-0.167886,0.883639,0.281768,-0.0488617,0.471038,0.344952,1.81544,-0.906399,-1.08153,-2.13452,-2.39335,-1.41843,0.706246,1.51197,-0.86551,0.412597,-1.59315,-1.72473,0.774118,0.920632,-3.31234,-1.53344,0.655571,-0.160516,-0.775503,-0.706788,-0.465422,0.0775919,0.532032,0.244958,-0.42736,0.156025,-0.289578,0.550041,-1.1935,1.49445,0.507674,-5.06997,-1.3879,2.02144,-2.04877,-1.66937,0.802056,-0.754598,1.27574,-0.000494749,-0.144745,-1.12866,0.725772,-1.47617,-0.167886,0.883639,0.281768,-0.0488617,0.471038,0.344952,1.81544,-0.906399,-2.64102,-0.499563,-0.778204,-0.272892
