# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1
-212.977,0.999286,0.0545333,6,63,0,218.871,-0.650842,1.05043,2.13277,-1.80814,-0.120382,-0.00604574,0.503692,-0.758053,1.37111,-1.87798,-7.04071,0.639552,0.922441,-0.422723,-0.414404,-0.515299,-3.28344,0.910906,-0.645559,-0.336659,-9.29967,0.572749,1.97097,-2.09827,-0.117936,-0.326004,0.634401,-0.977624,1.3847,-0.916816
-210.984,0.999054,0.0545333,6,63,0,220.041,-0.330777,-0.555415,0.405669,1.73923,-1.13446,-0.447768,-0.620795,0.33728,1.50735,-1.39897,10.6217,0.230441,-2.80421,0.888323,1.05733,0.794655,-0.710313,0.703457,-2.6364,0.125932,5.75079,-1.29274,0.360892,2.34231,-1.12073,-0.650885,0.391789,0.790922,1.91076,0.894961
-211.032,0.999742,0.0545333,6,63,0,214.891,-0.446797,-1.56213,0.0799149,0.8859,0.555305,-0.274571,-0.213697,0.868247,1.05919,-3.51679,-6.17453,0.29729,-0.363339,-1.63629,1.30994,0.435199,0.377558,-0.0865881,-1.38507,-0.669779,-0.229074,-1.65544,0.0159565,0.889915,0.560714,-0.30151,-0.0582427,0.889015,1.06421,-0.825568
-211.645,0.999423,0.0545333,6,63,0,216.02,-0.520369,-0.267097,-1.52755,0.701994,0.98125,0.281091,-0.398622,1.34542,0.0597078,-3.78222,1.74578,-1.86114,1.5653,0.575849,-0.0954374,-0.712693,0.175853,-0.107755,1.72038,-0.173632,-5.80684,-0.34327,-1.59911,0.696921,0.984302,0.25219,-0.342827,1.35131,0.056294,-0.870773
-212.886,0.999798,0.0545333,6,63,0,216.149,-0.419068,0.348741,-1.59316,0.0353018,-1.10207,0.54172,-0.469982,0.467455,-0.306891,-5.92364,-4.41534,-0.229558,-1.77142,0.7302,0.799071,0.324486,-0.403421,1.48702,0.0921196,-0.0350109,1.91655,0.341574,-1.59841,0.0356809,-1.10157,0.539912,-0.452731,0.469381,-0.306476,-1.00031
-212.04,0.996357,0.0545333,6,63,0,221.484,-0.599815,-0.448234,-0.834082,0.1504,-0.23402,0.186714,-0.372679,-0.195593,0.202994,-5.96352,14.175,1.58837,-1.99413,-0.219212,-1.89438,0.918902,-0.376075,1.62912,-1.38715,-0.188612,-11.2147,-0.457985,-0.843214,0.148807,-0.233859,0.18213,-0.372947,-0.19671,0.201987,-0.986461
-211.223,0.999625,0.0545333,6,63,0,215.643,-0.342066,-0.92123,0.20346,1.44126,0.166676,-0.577977,0.179583,0.102864,-0.667516,-0.972539,6.42779,0.895794,1.0351,-0.35542,0.198375,-0.116064,-0.432033,0.11771,-0.348532,1.9587,9.52126,-2.55376,0.0128435,2.54158,0.277113,-1.16461,4.69522,0.658374,-0.810094,3.74983
-213.141,0.999991,0.0545333,6,63,0,215.197,-0.555436,0.0774698,-0.308463,-1.78522,0.59877,-0.164354,-0.770967,1.03354,1.02466,-4.91391,0.668277,1.31454,0.0580673,-0.723515,-0.588218,0.83803,-0.412221,-0.631508,0.478823,-0.458328,-8.19483,0.051643,-0.331706,-1.78883,0.599481,-0.175572,-0.761344,1.03274,1.02291,-0.988799
-214.046,0.999341,0.0545333,6,63,0,218.678,-0.285803,-1.23024,1.26203,1.17321,0.553798,-1.79106,0.3412,1.23837,-0.624563,-2.9312,-0.109711,-0.187828,-0.23289,-1.6743,0.712882,-0.274575,-0.711472,1.20033,1.24683,-1.47062,12.9311,-1.35082,1.25843,1.22652,0.570269,-1.81501,0.99142,1.34624,-0.599412,-0.348574
-208.322,0.999742,0.0545333,6,63,0,217.962,-0.414562,0.055352,0.0852729,-0.666818,0.340213,-1.2083,-1.29564,-0.766847,-0.101002,-1.71136,-2.80179,2.05885,-1.39827,-1.34202,-0.63827,2.51725,-1.58653,-1.75045,0.693245,-0.764269,-8.6594,-0.413245,-0.229451,-0.73034,0.383179,-1.56615,-1.6184,-0.792293,-0.0802423,0.0528196
-213.315,0.994413,0.0545333,5,31,0,214.632,-0.213653,0.320827,-0.39585,-2.42064,0.667528,-1.34093,-0.0255149,0.646988,0.0916394,-2.23237,0.703151,-0.147381,0.186937,0.0379797,0.201186,-0.896133,-0.914403,-1.04719,-0.130473,-0.459156,15.7231,0.196182,-0.440894,-2.43041,0.709756,-1.37303,1.49213,0.918177,0.181734,-0.675005
-211.654,0.999816,0.0545333,6,63,0,217.116,-0.332984,0.87933,-1.09735,-0.887399,-0.613038,-1.28296,-1.89578,-0.0631695,0.730905,-1.33599,-2.54139,0.152265,0.276938,2.42254,-1.03937,1.15527,-1.2949,-1.10373,0.293248,-0.635945,-13.0346,0.705503,-2.0756,-1.01419,-0.577087,-1.86151,-3.99377,0.242843,1.00512,5.17468
-210.522,1,0.0545333,6,127,0,215.309,-0.505793,1.04129,0.1776,0.00831275,0.597458,0.221523,0.16026,1.10053,-1.32036,-3.60518,-0.61383,-0.924775,1.33304,0.934437,0.504437,1.46441,2.21227,-0.00635045,-0.953083,-0.093976,-3.88933,0.958496,0.105238,0.00212049,0.601264,0.189378,0.254488,1.10997,-1.3263,-1.04345
-210.049,0.999426,0.0545333,6,63,0,214.085,-0.466332,-1.09816,-0.106445,0.177225,-0.0586603,-0.308536,-0.336237,-0.989036,1.75651,-2.20544,6.66612,-0.588639,-0.316566,0.3273,0.902772,-0.114633,2.53591,0.900439,-0.461458,0.396598,-3.91223,-1.5072,-0.377216,0.17967,-0.0419246,-0.439233,0.0379576,-1.01987,1.82472,-0.347519
-210.772,0.998513,0.0545333,6,63,0,216.076,-0.340576,1.75447,1.51635,-0.443374,0.206516,-0.658146,-1.19346,0.364302,-1.63192,-1.4072,8.88386,0.109007,2.16329,0.0767645,0.220451,-1.13683,0.458106,-0.379763,1.45645,1.02127,1.4081,1.89596,2.07733,-0.44038,0.276048,-0.950567,-1.49537,0.807941,-1.8281,1.39129
-209.471,0.998957,0.0545333,6,63,0,215.314,-0.227441,0.013904,-0.378274,1.06767,-1.14425,0.472013,-1.771,-0.847065,0.172607,-1.86616,0.869669,-1.7245,-1.86647,0.561637,-0.480508,0.874986,0.585806,-0.93018,2.10134,0.312826,5.95677,-0.211707,-0.486314,1.33377,-1.1132,0.626468,-1.23471,-0.675988,0.304084,-1.55805
-212.393,0.998576,0.0545333,6,63,0,215.491,-0.26684,-0.295043,-0.661984,1.38444,-1.59873,0.022541,-1.27957,-1.32733,1.54703,-2.2166,-5.38261,-0.298467,-0.199513,-0.0644047,-0.112371,-0.826015,1.21778,-0.425729,2.16294,0.264926,7.47022,-0.505276,-0.791652,1.54559,-1.57971,0.0543026,-0.52005,-1.2444,1.67573,-1.43257
-211.383,0.999685,0.0545333,6,63,0,215.087,-0.522512,0.901855,0.421171,-1.81817,1.30406,-0.0463307,-0.133064,0.794347,-1.54331,-1.09826,-6.83586,0.00738675,-0.40752,-0.362803,1.50057,0.270502,0.331816,0.507113,-1.86623,-0.753662,-5.85001,0.423107,-0.107736,-2.6855,1.44887,-0.518092,0.234826,1.38473,-2.07611,1.70888
-209.754,0.999135,0.0545333,6,63,0,214.536,-0.381743,0.288305,0.612137,-1.43939,0.964151,0.342989,-0.207996,-1.02307,0.268535,-2.82141,-3.75304,0.675629,0.200019,-1.76614,1.24017,-0.196132,0.300916,1.19639,-1.98932,0.0791472,4.2025,0.148793,0.537841,-1.44331,0.979558,0.323739,0.2338,-0.989732,0.287841,-1.13309
-210.146,0.999891,0.0545333,6,63,0,214.299,-0.492517,0.258207,-1.02582,1.27003,-0.941917,0.258617,0.369574,0.996145,-0.523038,-1.66055,-3.19718,0.894866,-1.99097,-0.776394,0.24869,1.13897,1.09855,-0.221839,-0.341397,-0.807866,-0.0845896,-0.280747,-1.84017,1.43644,-0.939166,0.0998229,1.58111,1.27527,-0.593246,0.816451
-208.084,0.998949,0.0545333,6,63,0,213.779,-0.564057,1.01847,1.30867,-1.21335,-0.62919,0.40915,-0.269205,-0.154313,0.315348,-0.961961,13.5054,0.313833,1.67633,-0.52943,1.26499,0.106178,0.979581,-0.959082,0.729493,0.741028,-6.16771,0.585241,1.84086,-2.07567,-0.657012,0.174528,-1.19645,-0.373844,0.346548,0.898511
-210.529,0.998784,0.0545333,6,63,0,213.201,-0.801572,0.250215,0.428455,0.646737,0.137266,-0.422954,0.834633,-0.326501,-0.186126,-0.759378,1.13272,0.263405,-0.553963,1.9492,0.715184,0.473682,0.249108,0.813118,-0.209755,-0.141943,-9.7745,-1.75414,-1.23011,0.553273,0.123583,-2.2971,4.01404,-1.49348,-0.753293,2.12639
-206.94,0.9955,0.0545333,4,31,0,213.161,-0.887236,0.693997,0.450856,0.369023,0.151579,0.686172,0.0484135,0.281877,0.0273945,-0.0564746,-0.45447,-1.3407,-0.921383,0.471045,0.0272162,-2.15673,1.31715,-1.45554,-0.773419,-1.22536,-14.6431,-0.720877,-1.72737,0.0228906,0.119827,1.11667,-7.8057,-0.248355,-1.04835,-2.41522
-212.319,0.995448,0.0545333,5,31,0,214.927,-0.849627,2.37933,1.0012,-0.44378,-1.02064,1.30654,0.913586,1.09626,-0.122931,-0.856469,-4.80791,-0.809589,-0.952589,0.302605,0.874211,-0.209987,-1.30362,-0.521207,-0.155006,0.760189,0.289547,2.82216,0.163391,-1.41737,-1.1688,1.348,3.00359,1.49494,-0.65258,2.6885
-213.142,0.983772,0.0545333,6,63,0,219.116,-0.781868,0.0724695,2.88118,0.0285574,0.575642,0.79262,0.0691365,0.524495,0.791522,-1.50232,8.96146,-2.11225,0.276801,0.867415,1.40163,-0.959172,-0.889596,-1.04127,0.906738,0.16334,-15.0483,-0.984398,3.02982,-0.266364,0.581531,0.387624,-1.22815,0.339506,0.70017,-1.0108
-207.051,0.999607,0.0545333,5,31,0,215.851,-0.498907,0.815744,0.794327,-0.477723,-0.443589,0.77038,0.234009,0.450368,0.559008,-1.08721,14.3115,0.89666,-3.27591,-0.289981,-1.05384,-0.359637,-0.11273,-0.391061,-0.671406,0.656705,5.62187,0.327159,0.731721,-0.769896,-0.433473,0.923032,2.41194,0.8484,0.727286,-0.075458
-210.76,0.997002,0.0545333,5,31,0,215.299,-0.705216,0.760786,0.454824,-0.418619,-1.89388,1.53334,-0.122207,0.498892,0.0902052,-0.555078,12.4477,0.169946,0.628885,-0.71632,1.40757,0.0822853,0.417775,0.45219,0.974499,1.04464,-9.95563,-0.235072,-0.780057,-1.5459,-2.22202,3.33256,-3.63839,0.908437,-0.226196,2.7124
-208.749,1,0.0545333,6,63,0,213.525,-0.323608,0.713984,0.881874,-0.238776,0.812236,-1.42559,-0.3111,-0.568636,-0.183404,-1.81307,-6.03767,0.449387,0.635274,-0.793437,-1.82443,1.51223,1.54105,0.708667,0.0977189,0.285252,7.10305,0.495118,0.930356,-0.175783,0.870501,-1.67438,1.0203,-0.449643,-0.124205,-1.05613
-207.717,0.999739,0.0545333,6,63,0,211.178,-0.466762,1.62759,-0.0744258,0.637483,0.630192,0.380703,-0.586188,0.176975,-0.329892,-0.809822,-7.44859,-1.01564,-0.596911,-0.0297133,-0.964226,1.76809,-0.48828,0.394927,0.173352,0.491426,-3.86796,2.36798,-1.25456,1.16173,0.790649,0.416829,-2.59394,0.58331,-0.522876,2.49938
-214.094,0.990846,0.0545333,6,63,0,217.939,-0.532254,-1.65487,0.630524,0.303422,-1.21516,0.430112,-0.153188,-0.822978,1.15429,-5.7631,-1.19765,-0.525633,-0.150014,-2.05691,0.533419,-1.31791,-0.583204,0.431653,-0.517864,-0.808374,-6.34196,-1.66559,0.621343,0.302366,-1.21482,0.425802,-0.145865,-0.823062,1.15373,-0.989199
-209.121,0.998894,0.0545333,6,63,0,217.17,-0.343611,1.25182,-0.909607,0.004661,-0.166891,-1.0202,-0.334226,-0.239255,-1.37873,-1.2817,-2.67096,1.23559,0.160637,-0.492777,1.96283,0.350517,-0.340201,1.2041,-0.643669,2.40148,0.782607,1.25877,-1.88133,0.136349,-0.108269,-1.56028,1.29053,-0.0253913,-1.59021,0.409335
-210.518,0.997115,0.0545333,6,63,0,213.523,-0.540129,-0.192653,0.418786,-1.38609,0.697624,1.06492,-0.960276,0.663133,1.13993,-2.4255,2.06798,-0.91671,1.27597,0.252967,0.025231,1.18406,0.22748,0.201581,1.7014,0.28829,-8.889,-0.504889,0.181687,-1.4637,0.7107,0.989614,-1.04533,0.690666,1.14831,-0.804721
-211.191,0.999502,0.0545333,6,63,0,216.93,-0.180994,1.28794,-0.067546,0.30108,-1.59128,-0.141035,-0.0537478,-1.17466,-0.543279,-1.48829,-0.904856,0.213605,0.377494,-1.67695,0.605411,2.16057,0.640132,0.942651,1.83439,0.688973,18.989,1.44885,-0.0355665,0.637898,-1.56772,-0.000662617,3.34153,-1.05337,-0.425733,-0.91387
-213.385,0.996551,0.0545333,6,63,0,217.331,-0.204548,-1.19934,-0.143381,-1.30828,1.76844,-0.359162,-0.98787,0.340412,-0.0792997,-3.27572,14.7988,0.145974,-0.225381,-1.25035,-0.420795,0.172951,-0.330609,-0.098721,-0.454467,0.74735,16.2507,-1.2604,-0.142905,-1.27566,1.78344,-0.336949,-0.490081,0.42393,-0.048014,-1.37898
-209.498,0.999983,0.0545333,6,63,0,215.725,-0.64658,0.639474,-0.574621,-0.0726506,-1.00523,1.08213,-0.426944,-0.20656,0.0787137,-1.639,3.78841,1.55895,1.07788,1.7458,-1.45902,0.0215289,1.70095,-0.244764,0.114356,1.00438,-16.6266,-0.00527793,-1.52145,-0.241477,-1.02397,0.92819,-1.31571,-0.3932,-0.0156898,-0.398964
-209.771,0.999541,0.0545333,6,63,0,212.457,-0.283359,-0.154556,1.19391,-0.151631,-1.05437,0.288253,0.127993,-0.917758,0.714954,-1.52742,2.19149,-0.0444738,0.631864,0.0542406,1.13824,-1.28833,-1.68481,0.247979,-0.150532,-0.221695,14.7659,-0.598053,1.57826,-0.0238707,-1.02745,0.412157,2.87429,-0.85171,0.950307,0.191642
-208.998,0.999831,0.0545333,6,63,0,213.183,-0.496177,1.12391,0.904579,-0.699913,1.46829,-0.701229,-0.816186,-0.0178705,-0.49939,-1.22517,-8.17104,0.678833,-1.23664,0.0652134,1.31362,-0.322893,-1.28592,1.00491,-1.16322,0.304943,-9.85229,0.807584,0.851696,-1.00371,1.60085,-1.40178,-2.22458,0.0363347,-0.65217,1.0137
-211.48,0.999382,0.0545333,6,63,0,214.332,-0.777306,0.830701,0.553641,1.31787,-1.49274,1.50995,1.04133,0.132995,0.0746616,-1.34349,2.07613,-1.08096,-0.105308,0.343837,-0.728311,1.19927,-1.01118,0.810979,1.17331,0.411057,-7.64742,-0.0958918,-0.442887,1.33863,-1.56782,1.38954,1.90642,-0.204719,-0.147512,-1.26356
-214.866,0.998648,0.0545333,6,63,0,219.128,-0.209014,0.106435,0.137729,-1.55683,2.10779,-1.33993,-1.13858,-0.398672,-0.345351,-3.54694,0.383318,-0.790338,-0.709408,-0.676229,-1.88688,0.164801,0.0171337,-1.87059,0.81651,-0.087597,16.1509,0.0680004,0.139424,-1.53195,2.119,-1.32844,-0.758982,-0.340539,-0.322555,-1.46881
-214.738,0.999994,0.0545333,6,63,0,220.992,-0.706651,1.01229,0.709302,2.33436,-2.06119,1.80466,-0.0331972,0.800161,0.375315,-0.8978,3.25206,0.256586,-0.158029,2.62537,0.160962,0.648142,-1.54274,1.53622,1.44232,0.135557,-3.2616,0.238731,-0.0693043,3.59542,-2.25401,2.69556,-1.76906,1.19191,0.271416,3.3532
-208.134,0.999867,0.0545333,6,63,0,216.61,-0.491307,1.04748,0.249974,1.10949,0.52746,0.425842,0.334008,0.189541,0.269596,-2.06931,8.20021,-0.408773,-0.341599,-2.37064,2.34646,-1.96051,0.0287107,-0.944644,-0.311014,-0.326689,0.553479,0.755921,-0.0394703,1.1645,0.550969,0.324893,1.01373,0.240231,0.274553,-0.983072
-210.152,0.998933,0.0545333,6,63,0,212.428,-0.309098,-0.0882432,1.07998,-0.857461,-1.06663,-1.23546,-1.71102,-0.055133,-0.747226,-1.35432,0.2604,-0.806911,-0.733921,-0.914286,-0.0995598,0.0773792,-0.579109,-0.40488,-0.196823,1.21669,-7.00618,-0.640008,1.52186,-0.943286,-1.0476,-1.73955,-3.07856,0.289807,-0.772522,2.79986
-209.237,0.999528,0.0545333,6,63,0,212.992,-0.334963,-0.120657,-0.171048,-0.0461835,-1.60051,0.406497,-0.267157,1.12074,-0.53529,-1.893,-5.04754,0.310251,-1.19627,0.855071,0.743052,1.57038,1.42252,0.23826,0.658836,0.488167,7.46907,-0.462839,-0.380442,0.0255392,-1.58853,0.441402,0.957252,1.47937,-0.509918,-0.719335
-207.465,0.998327,0.0545333,6,63,0,214.361,-0.189915,-0.104824,-0.520301,0.103947,-1.22127,0.125836,-1.10063,-0.326461,0.684403,-0.932354,-0.515128,-0.91122,-1.00883,0.419189,-1.38923,1.05102,1.58702,2.65911,-0.576253,0.843489,1.27888,-0.693684,-1.19021,0.627762,-1.21534,0.554498,-1.45292,0.212276,1.37647,0.590571
-208.102,0.993831,0.0545333,6,63,0,211.321,-0.268433,-0.395565,0.0158923,0.695845,-1.00194,0.12761,-1.48259,-0.392209,0.473038,-1.1888,5.87065,0.309763,-1.34615,-0.985335,-0.712333,0.0967156,0.230966,0.157727,0.842114,1.12627,-3.15724,-1.15599,-0.133273,1.22761,-0.977205,0.284273,-2.7784,-0.1138,0.806979,1.93818
-207.744,0.999857,0.0545333,5,63,0,209.858,-0.163282,-0.796126,-0.203736,0.20257,-0.513375,-0.133165,-1.3896,-0.465998,0.35101,-1.4084,6.81519,-0.263033,-0.349583,-1.11225,1.00408,-0.546664,0.637881,-0.125024,-0.49326,-0.179227,6.31766,-1.3591,-0.207856,0.566605,-0.443713,0.0456042,-0.556625,-0.0648251,0.656291,-1.52956
-209.684,0.996265,0.0545333,6,63,0,211.511,-0.158446,-0.551032,0.30665,-0.378294,-1.52231,-0.453037,-1.20062,0.191481,-0.412892,-1.87674,5.28745,-1.20517,-0.15872,0.558479,-0.177963,0.0971655,-0.928073,-0.169135,0.826549,-0.194145,13.7568,-0.79146,0.450835,-0.220587,-1.49015,-0.372564,0.233195,0.594039,-0.293091,-2.50913
-210.294,0.999637,0.0545333,6,63,0,213.114,-0.379698,1.08463,-0.24844,0.15228,1.24241,0.233757,0.245652,-1.51942,0.968672,-2.35721,-8.53608,1.24802,0.0888484,0.0154935,0.884784,0.645465,0.61601,0.875482,-0.348963,-0.417512,5.87826,0.915233,-0.416933,0.187718,1.27125,0.205379,1.08194,-1.51521,1.02269,-0.761244
-208.18,0.999169,0.0545333,5,63,0,213.458,-0.336395,-0.0614718,-0.0331035,-0.61568,-0.81832,-0.3332,-1.81466,0.329414,-0.35538,-1.80421,-1.57562,-0.936812,0.359633,-0.271819,-1.34466,-0.313173,-1.40213,1.69464,-1.33801,1.27217,-3.55371,-0.428551,-0.233306,-0.605633,-0.793124,-0.417333,-2.0311,0.594077,-0.317023,-0.33867
-207.417,0.999611,0.0545333,5,63,0,210.494,-0.353857,-0.338032,-0.190679,-0.0577396,-1.15351,0.114878,-1.0185,-0.958056,-0.428808,-1.41663,1.8356,0.0638761,0.0303831,0.770572,0.0950207,0.649587,2.0273,-1.56217,0.0656363,0.32264,-5.00887,-1.01444,-0.615365,0.0303092,-1.14379,0.0905259,-1.04463,-1.04231,-0.419731,-0.363499
-212.028,0.997996,0.0545333,6,63,0,213.831,-0.288262,0.813788,-0.465592,0.980187,0.50087,0.453631,-0.952351,2.4073,0.273129,-2.10372,5.78953,-0.504678,-0.756339,0.577205,-0.991923,0.404858,-0.442466,0.130494,-0.351448,0.50171,10.5573,0.664371,-0.617602,1.1318,0.541175,0.513758,-0.0937334,2.83877,0.35559,-0.48923
-212.89,0.999643,0.0545333,6,63,0,218.167,-0.485772,-0.615661,1.27365,-0.507662,-2.38058,0.141749,-0.073537,-1.96636,-0.329664,-2.14868,2.25408,0.809596,0.00395799,-1.07408,1.67313,-0.615314,1.49664,-2.17236,-0.179173,-0.00332907,-4.19997,-1.02777,1.13677,-0.553557,-2.38598,0.0256599,0.360911,-2.09832,-0.348997,-0.550375
-215.281,0.99941,0.0545333,6,63,0,217.461,-0.40208,1.69365,-0.0678453,0.864461,2.43316,1.22331,-0.542128,1.4456,0.320941,-3.96467,-2.476,-0.869632,0.35186,0.0557307,0.0290205,0.75388,-0.556995,-1.09262,-0.709395,-0.92473,3.50065,1.64854,-0.101636,0.86988,2.43764,1.21508,-0.414176,1.46458,0.325297,-1.09016
-209.65,0.999839,0.0545333,6,63,0,220.12,-0.625647,0.229149,-0.53269,0.755569,-1.01589,1.04804,0.665296,-0.192378,0.638175,-1.57079,8.91198,1.48682,-1.33292,1.54202,2.24689,1.96795,1.47637,1.73259,0.609584,0.474245,-6.68018,-0.530829,-1.50884,0.740841,-1.03531,0.920314,1.49276,-0.365791,0.623516,0.00296
-211.122,0.999365,0.0545333,6,63,0,214.911,-0.136522,0.393877,0.816826,-0.969013,1.45327,-1.225,-2.00555,-0.00762156,0.521635,-1.54257,2.79685,0.420565,-0.0302021,0.0574346,-1.23974,0.628436,-0.141172,-0.819297,-2.51547,-0.188667,7.57346,0.321204,1.32196,-0.86888,1.58806,-1.34395,-1.75805,0.541701,0.825022,-0.499913
-209.507,0.999922,0.0545333,6,63,0,214.969,-0.317728,-0.430047,0.730386,0.566521,0.470942,0.620614,-1.26433,0.817429,1.44112,-1.80412,10.8194,0.245791,0.936554,-1.01702,1.46043,-1.54196,-1.72478,0.119348,0.193067,0.15681,5.32255,-0.840626,0.75177,0.730172,0.523737,0.720084,-0.83965,1.19064,1.64501,-0.401924
-209.609,0.994935,0.0545333,6,63,0,213.429,-0.600557,0.972036,0.190119,-0.416879,-0.0628869,-0.800389,0.601343,-0.801843,-0.659742,-2.52984,-5.83234,-0.359659,-1.24281,-0.427342,-0.798028,0.00783345,0.760796,-0.474607,-1.53483,1.20618,-9.96354,0.707147,-0.0813878,-0.477444,-0.0581694,-0.972959,0.729918,-0.867727,-0.703583,-0.907284
-210.816,0.998536,0.0545333,6,63,0,216.284,-0.0804213,-0.00679463,0.410208,0.252824,0.975055,1.1821,-1.2107,-0.245705,0.346771,-1.6229,3.57757,-0.49689,0.443659,0.483775,-1.73565,-0.0587663,-0.805905,2.36646,0.638721,1.01726,21.1539,-0.111605,0.805838,0.620364,1.09027,1.7724,0.807996,0.273475,0.635066,-2.20825
-211.446,0.999596,0.0545333,6,63,0,215.629,-0.589843,2.10503,1.35478,0.670201,-0.945762,0.511499,0.435238,1.75885,0.561938,-1.56022,-12.146,0.52449,-0.421101,-0.369418,-0.807795,-1.08006,-0.440819,-0.143272,-1.08784,-1.0679,2.03952,1.90384,1.17047,0.672848,-0.958903,0.285428,1.18673,2.18298,0.560787,-0.492138
-209.961,0.99955,0.0545333,6,63,0,214.436,-0.484548,1.7821,0.773056,1.50242,-1.1298,0.496475,-0.41716,0.684551,0.931882,-1.56785,-0.90516,1.50204,1.13519,0.184094,-0.535864,0.27036,1.41495,2.09819,0.145221,0.155984,1.21757,1.62914,0.55507,1.75908,-1.13353,0.403238,-0.221749,0.937848,1.04931,-0.687777
-208.016,0.999877,0.0545333,6,63,0,212.261,-0.536714,0.20244,0.240912,0.702656,-0.641483,1.09776,0.289322,0.334573,0.984222,-1.12126,6.28436,1.54351,0.501718,1.6656,-0.962599,0.14717,0.469164,0.934271,0.752891,0.258662,2.69836,-0.776651,-0.501542,0.906648,-0.652809,1.37138,2.12397,0.54845,1.24517,0.258955
-213.796,0.991549,0.0545333,6,63,0,219.637,-0.340869,2.13084,0.197474,1.21736,0.321314,-1.03628,-1.0045,-2.11426,-1.44226,-2.36364,7.91117,-1.76989,0.361421,-2.2887,0.543144,-0.369467,-0.012145,1.30432,-0.464864,0.176678,3.97589,2.04512,0.100054,1.3101,0.346609,-1.11197,-0.450291,-2.11967,-1.44415,-1.45088
-211.012,0.999912,0.0545333,6,63,0,217.918,-0.424106,0.716405,-0.977536,0.0321742,0.299536,-1.8628,0.0536462,-1.43663,0.28398,-1.67144,2.91747,1.97144,-0.0447169,1.3154,0.355981,-1.1674,-0.432841,-2.22257,-1.75717,-0.428193,-2.33359,0.365205,-1.65485,0.0595563,0.342247,-2.38829,1.30969,-1.62574,0.342019,0.946579
-210.418,0.999997,0.0545333,6,63,0,212.472,-0.538009,0.310853,-0.938275,-0.139409,0.0706148,-1.75917,-0.167497,-0.948468,0.289595,-2.32972,-2.72798,-0.537691,0.67925,-0.171318,-0.351538,1.06835,-0.50746,1.24113,-0.114498,-0.648873,-9.48129,-0.00362509,-1.30701,-0.180385,0.0813939,-1.99527,-0.0162484,-1.00873,0.277727,-0.204263
-212.834,0.998799,0.0545333,6,63,0,218.42,-0.266261,-0.764717,2.18669,0.359948,-1.12056,-0.519155,-1.17637,-1.57148,0.62818,-1.33103,-11.6649,0.151694,-1.86798,-0.211354,0.521396,-2.10137,0.681509,-0.461133,0.0753674,0.410866,3.39682,-1.55457,3.49062,0.685357,-1.09703,-0.674313,-0.981056,-1.81711,0.938442,3.24197
-212.163,0.999737,0.0545333,6,63,0,219.966,-0.394349,1.49221,0.524502,-1.17025,1.18883,0.0378411,-1.14709,2.11927,-0.912071,-1.67328,15.0119,-0.466037,2.94555,0.128267,-0.695168,-0.517568,-0.243049,-0.839823,0.751096,-0.6354,0.0946732,1.35288,0.376076,-1.29765,1.2586,-0.0533709,-1.22512,2.78014,-0.966551,0.670225
-211.055,0.999903,0.0545333,6,63,0,216.829,-0.447003,-0.131768,-0.740896,-0.653346,-1.06538,0.401747,0.0477743,-2.23907,0.656268,-2.09546,-3.63689,-1.35369,0.671416,2.24845,-0.787461,-0.257031,-0.706023,-1.74617,0.811047,-0.321849,-2.36382,-0.495663,-1.10901,-0.692669,-1.05577,0.333995,0.746278,-2.3836,0.69597,-0.185039
-207.362,0.998556,0.0545333,6,63,0,215.545,-0.0646989,0.457755,-0.486653,-0.691222,-0.314092,-0.158164,-1.59849,-0.158162,-0.323225,-0.925827,5.19554,-0.102094,2.12993,1.01417,1.18891,-1.03239,-0.123176,2.37591,-1.16002,-1.32987,2.2982,0.757866,-0.658186,-0.496745,-0.172028,0.306682,-2.98568,0.888394,0.0236343,1.30425
-208.862,0.996042,0.0545333,5,63,0,216.418,-0.111943,0.316878,-0.271431,-1.49455,0.0766359,0.930311,-1.5319,-0.281907,-0.409189,-1.1894,-6.32792,-0.45535,0.694688,-1.96473,1.0039,3.04824,0.6039,-0.494252,-0.279555,-0.506544,6.60493,0.286242,-0.223513,-1.64213,0.20862,1.87713,-1.31987,0.378491,-0.185473,-0.209313
