# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-221.961,0.995096,0.0211286,7,127,0,237.15,-0.324696,-0.0173131,-0.301111,-0.867597,-0.825411,0.379613,-0.308495,-0.55114,-0.341439,-0.403017,-0.141506,0.588885,-0.514738,1.43963,-1.3092,0.449635,1.60843,-0.750132,-2.0599,-0.150035,0.151718,0.648967,0.128502,0.251503,320,0.000315844,0.343701,0.334094,0.315328,0.316706,0.357352,0.333846,0.325742,0.33274,0.318262,0.356039,0,0,0,0,0,0,0.325461,0.326648,0.361437,0.341366,0,0,0,0,0.368371,0.329218,0.315924,0.327396,0.324005,0,0,0,8,10,6,9
-228.532,0.999801,0.0211286,7,127,0,237.949,-0.804858,-1.48841,-0.358975,0.252887,-0.289476,1.02275,-0.961012,0.565788,1.1465,3.25083,-0.278129,-1.36771,-0.0277001,-0.448468,0.392075,0.0832534,0.489417,-1.63531,2.90781,0.759403,0.188262,0.104867,0.477507,0.190994,320,0.000315844,0.35065,0.398786,0.425745,0.401822,0.460261,0.372827,0.439708,0.465852,0.44444,0.358637,0,0,0,0,0,0,0.406752,0.347616,0.495012,0.280428,0,0,0,0,0.421976,0.335463,0.401417,0.427592,0.524707,0,0,0,8,10,6,9
-226.742,0.994917,0.0211286,8,255,0,239.546,0.258101,1.11527,0.955375,-1.10396,1.18906,0.048699,-0.810747,-0.304848,-2.08195,-0.753305,-1.00897,1.20855,-0.924078,-0.270378,0.126273,0.176405,-0.0237475,2.58192,-2.76284,-0.243306,0.160245,0.709068,0.200743,0.280734,320,0.000315844,0.37553,0.369631,0.297532,0.378264,0.336943,0.307309,0.324582,0.266247,0.34584,0.30672,0,0,0,0,0,0,0.311006,0.415252,0.36181,0.323569,0,0,0,0,0.377788,0.323565,0.355022,0.251513,0.327065,0,0,0,8,10,6,9
-220.862,0.999649,0.0211286,7,127,0,244.5,-0.0292917,0.618007,0.249569,-0.207961,-0.15779,0.414528,-0.0293638,0.136238,-0.827639,-0.379691,-0.553009,-1.40832,1.20313,0.978859,-0.690552,0.231749,1.00427,1.77421,-0.0327441,0.53019,0.0175167,0.626512,0.00907277,0.307755,320,0.000315844,0.419157,0.417594,0.415656,0.415868,0.418294,0.416412,0.417114,0.413034,0.427792,0.401549,0,0,0,0,0,0,0.416602,0.416712,0.417969,0.416994,0,0,0,0,0.454239,0.420659,0.433118,0.362259,0.39465,0,0,0,8,10,6,9
-223.811,0.999052,0.0211286,7,127,0,234.114,-0.368548,0.392209,-0.489625,0.372836,-1.17929,1.0213,-0.592512,0.351395,0.777494,-0.250098,-0.539546,-1.4478,1.2868,1.52726,0.967779,-0.317947,1.55296,1.95431,-0.338218,-0.245429,0.135951,1.45519,0.00210311,0.406018,320,0.000315844,0.325622,0.30042,0.325057,0.281491,0.344233,0.297552,0.324432,0.336961,0.353223,0.265052,0,0,0,0,0,0,0.316695,0.316005,0.316983,0.316266,0,0,0,0,0.383263,0.245231,0.321977,0.36041,0.271611,0,0,0,8,10,6,9
-219.423,1,0.0211286,8,255,0,233.045,-0.314441,0.0948725,-0.819945,-0.141467,-1.05294,1.586,-0.556241,0.89866,0.542718,-0.297087,-0.445153,-0.840861,-0.12865,1.59734,0.353798,-1.76972,-0.164003,0.762697,0.667746,-0.0656533,0.157503,0.997525,0.00302511,0.33261,320,0.000315844,0.379322,0.346609,0.370753,0.338486,0.434901,0.355909,0.408993,0.39576,0.393436,0.359488,0,0,0,0,0,0,0.379196,0.378561,0.3804,0.378907,0,0,0,0,0.467462,0.301696,0.411509,0.383314,0.320072,0,0,0,8,10,6,9
-214.798,0.999923,0.0211286,8,255,0,227.879,-0.0598079,-1.50374,-0.0757462,0.904343,-0.275971,0.600564,-1.25119,-0.644171,-0.420041,-0.272259,-0.282142,0.534732,-0.407068,0.961893,0.0428648,0.519495,-0.520469,-0.696181,0.429882,-0.831267,0.100144,1.22687,0.208739,0.315281,320,0.000315844,0.36352,0.396742,0.420121,0.392019,0.412832,0.369312,0.383386,0.388633,0.389155,0.38632,0,0,0,0,0,0,0.40371,0.346689,0.388716,0.302584,0,0,0,0,0.466571,0.328594,0.371882,0.388442,0.399505,0,0,0,8,10,6,9
-221.746,0.999376,0.0211286,7,127,0,227.83,0.0334085,-1.53591,-0.424232,-0.897716,0.747033,-1.27106,-0.781944,0.442248,-1.025,0.105153,-1.17521,2.29139,0.189389,0.0233536,1.5473,0.0699585,-0.694298,-0.970644,0.783461,0.318947,0.0908112,0.377917,0.190676,0.342227,320,0.000315844,0.354058,0.376853,0.367072,0.401457,0.359434,0.369454,0.395002,0.364461,0.417462,0.307895,0,0,0,0,0,0,0.369348,0.44287,0.353331,0.374375,0,0,0,0,0.31645,0.353151,0.451912,0.334667,0.42399,0,0,0,8,10,6,9
-223.404,0.997879,0.0211286,7,127,0,234.763,0.0408098,-1.73618,-0.583051,-0.801131,0.519322,-1.20617,-1.02797,0.514253,-0.970353,0.0357946,-1.10891,2.27943,0.0752372,-0.12976,1.60146,0.370296,-0.887391,-0.933553,0.647132,0.29739,0.110482,0.398769,0.233922,0.462055,320,0.000315844,0.319045,0.346318,0.341077,0.373345,0.331445,0.335666,0.373219,0.337037,0.383487,0.28514,0,0,0,0,0,0,0.342537,0.412348,0.322245,0.331098,0,0,0,0,0.279538,0.296194,0.459232,0.301699,0.405874,0,0,0,8,10,6,9
-225.324,0.999532,0.0211286,8,255,0,235.268,-0.749579,2.91453,0.127003,0.610493,-0.56086,1.48711,0.260482,0.164757,0.269982,0.74817,-0.80592,-2.4819,0.278361,-0.249279,-1.6713,-0.360568,0.631764,0.910275,-1.01519,-0.335174,0.066819,0.494769,0.277587,0.0363691,320,0.000315844,0.42927,0.385992,0.393396,0.375545,0.406938,0.388031,0.386569,0.388177,0.46861,0.291029,0,0,0,0,0,0,0.390977,0.31905,0.448143,0.368841,0,0,0,0,0.402669,0.392385,0.391586,0.392464,0.396463,0,0,0,8,10,6,9
-222.738,0.998031,0.0211286,8,255,0,235.791,0.914723,0.610366,-0.721666,-0.627218,0.454132,-0.699514,-1.35694,-0.769077,-0.813323,-1.45493,-1.06048,3.24987,-0.317485,0.13872,1.52969,0.119408,-0.151194,-0.942812,0.34132,0.535443,0.344559,0.248114,0.583895,0.614144,320,0.000315844,0.457856,0.350001,0.3573,0.44479,0.351707,0.302812,0.346363,0.342983,0.346548,0.368396,0,0,0,0,0,0,0.354036,0.504481,0.344617,0.26501,0,0,0,0,0.396199,0.306465,0.386242,0.379956,0.294072,0,0,0,8,10,6,9
-221.162,0.999433,0.0211286,7,255,0,237.758,-0.184218,1.33714,-0.0687235,-1.2537,-0.643202,0.61529,-1.05569,-1.06289,-2.08577,0.533176,-0.852938,0.455901,-1.96266,1.46195,0.217812,-1.67352,0.961749,1.50579,0.525122,0.46835,0.218254,0.772078,0.382681,0.140322,320,0.000315844,0.423692,0.356532,0.30358,0.330364,0.388732,0.312143,0.31183,0.268997,0.428733,0.210154,0,0,0,0,0,0,0.303044,0.351024,0.458081,0.318236,0,0,0,0,0.376056,0.326924,0.326719,0.298219,0.373577,0,0,0,8,10,6,9
-218.555,1,0.0211286,8,255,0,230.695,-0.855329,-1.04987,-0.0218248,-0.519422,0.561046,0.67713,-0.0465188,0.827138,1.16098,1.06246,0.582397,0.582417,2.00412,-1.77224,-0.70975,0.181418,-0.778394,-0.852011,0.051654,-0.122219,0.152888,0.363293,0.822061,0.479249,320,0.000315844,0.377697,0.413264,0.395913,0.433859,0.437991,0.412398,0.443342,0.455297,0.435038,0.394995,0,0,0,0,0,0,0.348874,0.562416,0.58539,0.440084,0,0,0,0,0.419391,0.341601,0.436172,0.474002,0.462785,0,0,0,8,10,6,9
-218.679,0.998068,0.0211286,7,255,0,231.367,-0.382371,-1.37832,-0.290743,-0.792887,-0.764283,0.599659,-0.231853,-0.113647,1.41332,0.749111,-0.598952,0.436004,1.33102,-2.25627,0.155287,0.335213,-0.393586,0.521717,-0.705357,-0.13765,0.290412,0.363931,0.496776,0.209539,320,0.000315844,0.302279,0.370278,0.338059,0.339858,0.430113,0.374138,0.381933,0.486655,0.421415,0.311621,0,0,0,0,0,0,0.338595,0.341704,0.500929,0.401777,0,0,0,0,0.38508,0.346272,0.351682,0.424491,0.392225,0,0,0,8,10,6,9
-221.308,0.995712,0.0211286,8,255,0,229.943,-0.0219593,1.37047,-0.620378,-0.32669,0.766873,0.45549,0.265801,0.979968,-1.74635,-0.221078,-0.81079,-0.0750005,-1.52912,2.24461,-0.253344,-0.304796,0.110062,-0.204943,0.595947,0.102569,0.00411804,1.01637,1.09916,0.144434,320,0.000315844,0.377321,0.375521,0.375786,0.376775,0.376493,0.376322,0.376967,0.374505,0.430657,0.299499,0,0,0,0,0,0,0.304243,0.585611,0.503071,0.452405,0,0,0,0,0.389212,0.383121,0.406223,0.320973,0.367653,0,0,0,8,10,6,9
-220.554,0.999785,0.0211286,7,127,0,234.883,-0.20334,0.809903,-0.19947,-0.651444,-0.143537,-0.380838,-0.321625,0.324315,-0.626806,-0.128795,-0.92082,1.43614,-0.559984,0.194906,2.41929,0.24852,-2.06818,1.76533,0.101664,0.324606,0.131835,0.487029,0.333663,0.0360451,320,0.000315844,0.377466,0.34701,0.333748,0.348668,0.341659,0.343401,0.362678,0.334465,0.385201,0.298874,0,0,0,0,0,0,0.340477,0.379137,0.36085,0.365378,0,0,0,0,0.348139,0.348619,0.353874,0.346149,0.350184,0,0,0,8,10,6,9
-224.442,0.990286,0.0211286,7,127,0,238.256,-0.0542647,0.533,-1.01957,-0.0121909,1.35878,-0.029406,-0.973369,1.03833,0.702994,-0.151421,-0.592174,-0.0165865,0.0927603,-0.984462,-0.00437394,1.23159,0.180511,-1.95791,-1.059,-0.593087,0.151387,1.17314,0.000393555,0.0270316,320,0.000315844,0.411647,0.356935,0.392113,0.441743,0.391502,0.358519,0.430002,0.417798,0.441234,0.32054,0,0,0,0,0,0,0.391189,0.391315,0.391188,0.391101,0,0,0,0,0.390475,0.38453,0.397237,0.395109,0.389704,0,0,0,8,10,6,9
-232.223,0.996109,0.0211286,8,255,0,242.452,-0.418834,1.72062,1.29386,1.46799,-1.61444,-1.00382,-1.38124,1.70728,-1.70292,-0.563951,-0.84868,0.13864,-0.119185,2.20938,-0.505663,1.12885,0.903717,0.554055,0.72323,-0.889849,0.177409,1.08838,0.31938,0.0489966,320,0.000315844,0.335283,0.319249,0.325745,0.221622,0.240292,0.228631,0.334776,0.219001,0.307481,0.248069,0,0,0,0,0,0,0.338718,0.162827,0.190792,0.173102,0,0,0,0,0.278698,0.275161,0.304857,0.272168,0.282852,0,0,0,8,10,6,9
-226.811,1,0.0211286,7,127,0,242.756,0.0973295,-0.54656,-0.329272,-1.85851,1.8788,2.5879,-0.99283,-0.378293,-0.26849,-0.504233,-0.841784,-0.0332789,-0.592744,-0.361529,-0.424093,-0.853541,-0.275703,1.47774,-1.74719,0.376,0.108565,0.796251,0.00180981,0.32258,320,0.000315844,0.395642,0.401019,0.363753,0.456821,0.475062,0.38468,0.399804,0.402527,0.428829,0.367684,0,0,0,0,0,0,0.402975,0.404517,0.40481,0.403332,0,0,0,0,0.59578,0.319256,0.363415,0.371579,0.354147,0,0,0,8,10,6,9
-223.043,0.999566,0.0211286,8,255,0,235.097,-0.880933,1.2548,0.884818,-1.12617,-2.99953,1.44212,-0.328319,-0.053652,0.186465,0.746223,-0.761821,-0.809135,0.0341893,-0.421995,-0.341172,-0.30507,1.46287,-0.787567,-0.0440844,0.241283,0.201843,0.259529,0.00345395,0.332124,320,0.000315844,0.3836,0.366445,0.279712,0.21115,0.392399,0.31266,0.324472,0.334981,0.370012,0.285771,0,0,0,0,0,0,0.334758,0.333358,0.336683,0.335356,0,0,0,0,0.417101,0.286422,0.305127,0.322017,0.363153,0,0,0,8,10,6,9
-219.326,0.999109,0.0211286,7,255,0,234.632,-0.146971,0.587408,-0.24092,0.809452,1.42102,-0.183924,-0.703476,0.454326,-0.223311,0.273811,-1.39708,-1.80692,0.78103,-0.0823557,1.09328,-0.929181,-0.28528,1.06937,-0.284687,0.74311,0.34151,0.134249,0.0265885,0.468057,320,0.000315844,0.488031,0.418926,0.506743,0.55803,0.423612,0.381494,0.476828,0.420372,0.465701,0.41159,0,0,0,0,0,0,0.445047,0.448978,0.438678,0.435354,0,0,0,0,0.436398,0.378507,0.509765,0.431928,0.48892,0,0,0,8,10,6,9
-225.804,0.998287,0.0211286,8,255,0,239.84,0.38357,-0.688709,0.995631,-1.33228,-1.59727,1.19909,-0.0893087,-0.434366,0.133758,0.0552301,-0.70689,1.55091,-1.18831,-0.185449,-0.798269,0.894613,0.293118,-0.843808,-0.119125,-0.812841,0.00016228,1.1602,0.765449,0.173585,320,0.000315844,0.395774,0.395829,0.395753,0.395745,0.395836,0.395794,0.395783,0.395801,0.469115,0.292283,0,0,0,0,0,0,0.296018,0.256933,0.728044,0.510841,0,0,0,0,0.431831,0.386395,0.374552,0.39413,0.3914,0,0,0,8,10,6,9
-222.08,0.999997,0.0211286,8,255,0,238.541,0.454685,-0.476538,0.25305,-1.4394,-1.36496,0.566796,0.0228452,-0.331128,0.112082,-0.149071,-0.820937,1.4433,-0.332474,-0.223052,-1.36214,0.532948,0.622087,-0.604721,-0.457519,-1.12646,0.000134743,0.852264,0.430102,0.201752,320,0.000315844,0.430181,0.430204,0.430151,0.430153,0.430214,0.430197,0.430186,0.4302,0.485722,0.351792,0,0,0,0,0,0,0.376147,0.383546,0.584093,0.527578,0,0,0,0,0.45413,0.428389,0.411832,0.432589,0.420326,0,0,0,8,10,6,9
-222.598,0.999073,0.0211286,7,127,0,229.151,-0.0157477,-0.232869,1.07872,-1.457,-1.68314,0.318766,0.0918682,0.0117909,-0.531735,0.347981,-1.0647,1.229,-1.23776,-0.523566,-1.58698,-0.0585063,0.611109,-0.14495,-0.343802,-1.08461,0.000201322,0.552481,0.375562,0.888324,320,0.000315844,0.389131,0.38919,0.389076,0.389066,0.389156,0.389145,0.389142,0.389118,0.461299,0.287264,0,0,0,0,0,0,0.349048,0.330826,0.502886,0.482668,0,0,0,0,0.443973,0.39748,0.381441,0.28029,0.450045,0,0,0,8,10,6,9
-225.908,0.99988,0.0211286,8,255,0,234.541,0.107858,-0.0900419,1.27792,-0.0594346,0.841782,-0.245433,-0.215427,0.671431,-0.307381,-0.301284,-0.595167,0.576493,-0.764132,-0.203006,-2.69031,1.15937,0.796427,-0.396169,0.570835,1.07203,0.000304456,1.30558,1.89689,0.0824439,320,0.000315844,0.372569,0.37266,0.372571,0.372631,0.372559,0.372561,0.37262,0.372554,0.407295,0.323592,0,0,0,0,0,0,0.364329,0.757373,0.287678,0.299393,0,0,0,0,0.369118,0.369658,0.385786,0.368003,0.368113,0,0,0,8,10,6,9
-226.291,0.99234,0.0211286,8,255,0,239.634,0.315456,-0.0462387,-0.0525207,-0.790388,-0.289598,0.0282192,-0.054672,0.822949,-0.842998,-0.0858893,-0.902583,0.161365,-0.906789,0.129853,-2.18755,2.7094,0.0688681,-0.698533,0.481247,2.29898,0.00047205,0.369738,0.972938,0.1028,320,0.000315844,0.414042,0.414041,0.41396,0.414015,0.41405,0.414041,0.414138,0.413954,0.443311,0.37272,0,0,0,0,0,0,0.352988,0.469638,0.546291,0.526363,0,0,0,0,0.414468,0.412472,0.433731,0.393645,0.411722,0,0,0,8,10,6,9
-228.334,0.988018,0.0211286,7,255,0,238.664,0.388288,-0.730139,-0.754672,-1.09891,-1.7091,-0.679985,0.492417,0.363148,-1.70663,0.155142,-1.14348,0.0464868,-0.0765723,0.58421,-2.40741,0.810224,0.0239064,-0.803006,1.46914,1.52425,0.00075627,0.72941,0.901592,0.167071,320,0.000315844,0.330954,0.33095,0.330897,0.330804,0.330962,0.331141,0.331121,0.330805,0.409559,0.220097,0,0,0,0,0,0,0.294824,0.197566,0.374702,0.619401,0,0,0,0,0.315576,0.355543,0.351029,0.282577,0.343817,0,0,0,8,10,6,9
-221.211,0.999079,0.0211286,7,255,0,239.843,1.25089,-0.76781,0.185425,-1.32955,-0.0593245,-0.877948,-1.06389,0.333804,-0.183229,-0.452178,-0.685034,0.983131,-0.152855,0.853494,-1.6057,0.0230434,0.574614,1.25834,-0.227868,0.196693,0.00826992,1.12398,0.639458,0.139397,320,0.000315844,0.460562,0.462487,0.459428,0.461993,0.46034,0.459964,0.462787,0.461743,0.487559,0.423614,0,0,0,0,0,0,0.42903,0.627626,0.50035,0.47082,0,0,0,0,0.447486,0.44119,0.488843,0.471144,0.461963,0,0,0,8,10,6,9
-220.151,0.999085,0.0211286,8,255,0,229.678,-1.17886,0.504699,1.8375,1.02482,0.790884,1.59194,-0.450718,0.34143,0.317948,1.24335,-1.02653,-1.1637,-0.938042,-1.00262,1.50581,0.626729,-0.387312,-1.67055,-0.0385891,0.0831009,0.137159,0.307505,0.250781,0.498546,320,0.000315844,0.382837,0.424162,0.398808,0.391597,0.416455,0.354131,0.37787,0.377158,0.451681,0.296176,0,0,0,0,0,0,0.388624,0.375584,0.420834,0.309537,0,0,0,0,0.511005,0.280545,0.363919,0.361298,0.469115,0,0,0,8,10,6,9
-226.713,0.997765,0.0211286,8,255,0,240.116,0.575239,-0.328444,-1.9952,-0.403994,0.0851522,-0.202108,-0.110028,0.0313708,-0.938269,-0.463034,-0.414046,1.14862,0.917984,1.01448,-1.49993,-0.24656,0.37375,1.7137,0.0331853,0.0417817,0.044681,1.92833,0.0117752,0.00880434,320,0.000315844,0.425764,0.407674,0.424939,0.430286,0.427144,0.42815,0.429697,0.41912,0.414476,0.437566,0,0,0,0,0,0,0.423762,0.425168,0.424342,0.424607,0,0,0,0,0.424247,0.424445,0.424749,0.422666,0.423686,0,0,0,8,10,6,9
-228.842,0.995892,0.0211286,7,127,0,243.304,0.661823,1.06566,0.882861,0.957345,1.65651,-0.418682,-0.00697911,0.232126,-0.743193,-2.00242,-2.35746,-0.47938,-0.881922,1.6358,-0.277809,1.44755,1.85442,-1.07543,-0.623591,-0.218129,0.652979,0.526652,0.00877621,0.211218,320,0.000315844,0.535276,0.505707,0.517772,0.628176,0.305463,0.364885,0.401524,0.262668,0.441823,0.398279,0,0,0,0,0,0,0.424381,0.425813,0.421567,0.422408,0,0,0,0,0.423579,0.444051,0.45603,0.407614,0.347674,0,0,0,8,10,6,9
-220.392,0.999563,0.0211286,8,255,0,239.335,-0.425096,-0.881508,-1.2353,-0.390323,-1.494,1.78237,-1.2185,0.347068,0.681507,-0.0889426,0.24333,0.101654,-0.819415,-1.0002,-0.00140631,0.0493356,-0.34077,1.11479,0.533701,-0.95171,0.03704,0.582419,0.0815209,0.352,320,0.000315844,0.417875,0.414804,0.422149,0.412562,0.441183,0.414949,0.428587,0.431515,0.403618,0.449305,0,0,0,0,0,0,0.417234,0.396268,0.459295,0.40147,0,0,0,0,0.551656,0.300565,0.426605,0.455495,0.389704,0,0,0,8,10,6,9
-216.369,0.999239,0.0211286,8,255,0,229.051,0.057384,-0.160929,-0.985789,-0.000447095,-0.452036,-0.198689,-1.21171,-0.486881,-2.16188,0.902721,-1.02603,-1.04871,0.236096,-0.187231,0.0106285,0.270986,-0.458216,-0.589351,0.151181,1.04034,0.427098,0.205544,0.422932,0.157648,320,0.000315844,0.455654,0.371988,0.472375,0.425593,0.451732,0.350119,0.422027,0.265431,0.438095,0.346132,0,0,0,0,0,0,0.416791,0.372455,0.397123,0.302632,0,0,0,0,0.419807,0.382515,0.409088,0.348702,0.461361,0,0,0,8,10,6,9
-217.74,0.997032,0.0211286,7,255,0,226.93,-0.250755,0.233654,0.894382,-0.129805,1.026,0.664218,-1.16395,-0.195927,0.0500776,0.096664,-0.176294,0.0286018,-0.63903,1.03395,0.540284,2.23425,0.28594,-0.467876,-1.07523,1.66242,0.084762,1.15138,0.0502112,0.418595,320,0.000315844,0.422249,0.43565,0.414923,0.438331,0.43097,0.394287,0.413594,0.418544,0.447831,0.373319,0,0,0,0,0,0,0.415121,0.428941,0.424602,0.402863,0,0,0,0,0.501645,0.320049,0.41315,0.438146,0.442919,0,0,0,8,10,6,9
-221.676,0.999889,0.0211286,7,127,0,230.52,0.123692,0.332937,1.05901,-0.56961,2.26245,-0.126331,-1.02267,-0.841449,-0.615152,0.0536385,-0.404823,-0.768996,0.512267,1.41898,0.255111,2.71879,1.43191,-0.0465732,-1.2699,1.4135,0.115059,0.881893,0.0874633,0.540851,320,0.000315844,0.427184,0.447292,0.402521,0.480965,0.414582,0.390312,0.39518,0.401288,0.451976,0.356379,0,0,0,0,0,0,0.406992,0.466457,0.416169,0.397677,0,0,0,0,0.471133,0.355669,0.378153,0.406961,0.495114,0,0,0,8,10,6,9
-216.551,0.999509,0.0211286,7,127,0,238.208,-0.212673,0.468997,0.397147,0.359399,-0.664445,0.719037,-0.194274,0.148701,-0.286119,-0.325188,-1.91334,0.995588,-0.539661,1.99129,1.06658,-1.63137,0.242265,-0.609997,-0.0363284,0.445532,0.658623,0.428198,0.287976,0.128225,320,0.000315844,0.444688,0.433377,0.427461,0.279147,0.484404,0.343732,0.394844,0.330567,0.465421,0.308326,0,0,0,0,0,0,0.403504,0.337411,0.427679,0.367179,0,0,0,0,0.42019,0.393072,0.403191,0.390376,0.389231,0,0,0,8,10,6,9
-210.461,0.999951,0.0211286,7,127,0,221.348,-0.312841,0.931743,0.521165,-0.533458,0.696782,0.864804,-0.106964,0.505008,-0.0348024,-0.000958972,-0.408615,-0.43488,1.04212,0.307404,0.0294983,-0.742123,-0.798714,-0.297895,0.476401,-0.0782746,0.220003,0.480295,0.390731,0.605412,320,0.000315844,0.480135,0.45828,0.403056,0.467613,0.476564,0.425178,0.457422,0.428953,0.46695,0.420049,0,0,0,0,0,0,0.409585,0.526509,0.542542,0.449647,0,0,0,0,0.535559,0.392851,0.48214,0.403133,0.407985,0,0,0,8,10,6,9
-217.357,0.999052,0.0211286,7,127,0,227.569,0.62797,0.0854701,-0.842629,-0.886662,-0.818882,-0.212679,-1.42712,-0.773686,-0.920829,0.436606,-1.92872,-0.866284,-0.467234,-0.396925,1.1315,-0.368741,0.0534094,-0.897735,-1.03104,-0.575636,0.384267,0.109553,0.635419,0.0857913,320,0.000315844,0.508639,0.421464,0.417405,0.423658,0.480436,0.368627,0.427842,0.414262,0.452836,0.390919,0,0,0,0,0,0,0.412716,0.42306,0.517492,0.333595,0,0,0,0,0.437095,0.412205,0.425551,0.422536,0.450539,0,0,0,8,10,6,9
-220.137,0.994074,0.0211286,7,255,0,229.537,-0.370454,0.897034,0.628414,-0.269357,0.526565,0.468866,0.407002,-0.127333,-0.00792044,0.54179,-2.52515,0.0313657,0.686713,0.327093,-1.48784,1.03837,-0.402758,1.11403,1.93394,0.272676,0.254464,0.0958553,0.460291,0.044226,320,0.000315844,0.449323,0.432669,0.378284,0.426391,0.422845,0.419052,0.386725,0.393875,0.44316,0.372895,0,0,0,0,0,0,0.385042,0.4739,0.467333,0.460304,0,0,0,0,0.416407,0.415751,0.410099,0.41136,0.41718,0,0,0,8,10,6,9
-223.779,0.999745,0.0211286,8,255,0,235.045,0.0746386,0.220899,-0.218319,-1.67976,1.05402,0.20791,-1.49631,-0.306155,-0.486029,0.0861763,1.69773,0.215768,-0.954904,-0.814209,1.41817,-1.22298,0.497927,-1.25476,-2.18004,-0.522089,0.222442,0.133741,0.0893701,0.823547,320,0.000315844,0.438771,0.416382,0.344477,0.481756,0.438105,0.353224,0.411937,0.402876,0.379837,0.428306,0,0,0,0,0,0,0.388161,0.443471,0.426162,0.391808,0,0,0,0,0.530855,0.220136,0.426841,0.391461,0.506129,0,0,0,8,10,6,9
-231.245,0.996106,0.0211286,7,127,0,242.202,-0.191708,1.84926,-1.35423,-1.69257,-0.100031,-1.20854,-0.61889,-0.737217,-0.716492,0.221845,1.60085,-1.10983,-0.820432,1.01153,0.933533,-2.31667,0.618609,0.397551,-2.28254,1.48875,0.257132,0.098584,0.182351,0.112927,320,0.000315844,0.507621,0.312089,0.29378,0.384864,0.320162,0.353906,0.347004,0.348208,0.342729,0.373383,0,0,0,0,0,0,0.342887,0.409693,0.362679,0.387424,0,0,0,0,0.342318,0.357172,0.354168,0.354693,0.378826,0,0,0,8,10,6,9
-229.866,0.997972,0.0211286,8,255,0,242.494,-0.572263,-1.15039,1.17148,-0.35809,0.82762,0.846347,-0.19657,0.41215,0.151442,-1.15483,-1.85647,0.976901,1.23646,-1.00313,-1.03551,2.30937,-0.762194,-0.312685,2.0898,-1.48284,0.23763,0.0188211,0.0365879,0.840693,320,0.000315844,0.324783,0.448297,0.365313,0.429253,0.430286,0.37382,0.406494,0.39239,0.394491,0.391517,0,0,0,0,0,0,0.390488,0.400277,0.400432,0.391817,0,0,0,0,0.53678,0.326644,0.446442,0.393476,0.178749,0,0,0,8,10,6,9
-222.174,0.992324,0.0211286,8,255,0,247.931,-0.630404,1.05532,-0.697763,0.39593,0.971884,1.38035,0.206911,-0.413119,-0.463718,-0.000113442,-0.226903,-1.27789,-1.53734,0.103345,-0.844218,-0.381165,2.23683,0.0612984,-1.6693,0.821935,0.0395643,3.3267,0.555046,0.0353013,320,0.000315844,0.370511,0.35514,0.364698,0.369774,0.37339,0.363039,0.357617,0.357176,0.432349,0.265569,0,0,0,0,0,0,0.335235,0.407415,0.461236,0.312909,0,0,0,0,0.372621,0.363387,0.358546,0.358152,0.361768,0,0,0,8,10,6,9
-218.899,0.986376,0.0211286,8,255,0,230.975,0.00173979,-0.016889,1.09483,-0.649613,-0.51807,-0.421166,-0.19814,0.766613,0.0359294,0.967517,-1.2398,1.30794,1.52912,0.259201,1.18298,0.0361144,-2.01071,-0.314148,1.48541,-0.465614,0.166013,0.143624,1.09844,0.293387,320,0.000315844,0.365373,0.408379,0.341765,0.346614,0.350207,0.358539,0.395505,0.367375,0.39982,0.327611,0,0,0,0,0,0,0.346153,0.379098,0.404112,0.463379,0,0,0,0,0.331638,0.346104,0.411682,0.361595,0.425826,0,0,0,8,10,6,9
