# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1
-210.96,0.996833,0.134265,5,31,0,215.924,-0.406171,0.0443018,-0.216617,0.427241,-1.73104,1.5873,-1.32948,-0.813102,0.0855025,-1.19137,-11.9005,0.0744638,-0.827785,1.58538,0.946951,0.433731,-1.05715,0.926497,0.265666,0.788874,-9.98212,-0.721383,-0.946474,0.659402,-1.77737,2.34503,-3.54099,-1.0436,0.170275,3.94493
-209.298,0.989026,0.134265,4,31,0,218.012,-0.530357,0.975999,0.399973,0.00184831,-0.624204,-0.824019,0.769762,0.623569,-1.08601,-1.82381,2.48312,-0.92373,-0.749487,0.523731,-1.7091,2.78512,-2.42611,-1.72647,0.908149,0.253213,-0.80571,0.589318,0.021182,-0.0515689,-0.61746,-1.17273,1.89576,0.727404,-1.19943,-0.0297839
-217.704,0.964121,0.134265,4,15,0,220.334,-0.927188,-1.02454,-0.786093,1.08785,0.700746,-0.430547,0.995419,0.695573,-0.448161,-1.82728,-3.48788,1.16088,0.0613892,-0.641131,-1.03084,-1.2002,-0.0922444,0.221832,-1.25877,-0.0953029,-28.9401,-2.06486,-1.94034,0.889386,0.688009,-1.07223,0.0548297,0.419321,-0.689743,0.16532
-213.471,0.998726,0.134265,5,31,0,224.335,-0.630522,0.192456,2.09131,0.394709,-1.36797,1.16338,1.59131,0.569686,0.758148,-2.60095,17.4241,2.28427,1.7241,-0.961244,-0.727464,1.22739,-1.52171,-0.500834,0.807297,-1.10588,-6.66208,-0.0957068,1.91081,0.348192,-1.36988,1.0556,1.81884,0.542972,0.734648,-1.17085
-210.807,0.994862,0.134265,4,31,0,217.415,-0.578701,0.103359,0.78415,0.924841,-1.02614,0.954929,1.33871,0.426847,-0.208312,-1.48461,-2.15084,-0.00220761,2.31039,-0.61357,-0.950075,0.716013,1.56851,0.462247,1.80987,-1.33572,5.82772,-0.694094,0.385477,1.00584,-1.04361,0.880229,4.03437,0.496677,-0.314872,2.51376
-207.893,1,0.134265,5,31,0,213.872,-0.453615,0.629343,-0.0363455,-1.16142,0.176775,0.856988,-0.924093,-0.203868,-0.881424,-1.4888,17.0396,0.84592,0.470018,-0.1804,1.0818,-1.17126,-0.700171,-0.271614,0.807646,0.0116401,-7.96354,0.175975,-0.557788,-1.40733,0.220563,0.928725,-1.43394,-0.159635,-1.00518,-0.11469
-214.556,0.979768,0.134265,4,15,0,217.303,-0.128086,-0.893104,1.00544,-0.635874,-0.0896218,2.25865,-1.00259,-1.65309,-0.880968,-1.84484,-5.98282,0.867031,-0.19615,-1.09842,0.296989,0.366654,-0.302873,0.835695,-0.621991,1.29394,18.2884,-1.16804,1.36782,-0.481645,-0.0274303,2.80888,0.810518,-1.51013,-0.780394,-1.23565
-214.721,1,0.134265,5,31,0,217.24,-0.371931,1.61834,0.209772,0.630991,0.0948015,-2.22191,1.14322,1.61923,0.858386,-2.95007,-1.99356,0.360581,-1.2994,0.198212,-0.202171,0.23545,-1.43016,1.35047,0.570293,0.162561,8.5115,1.52129,0.136905,0.656602,0.106725,-2.2801,1.69293,1.70165,0.88176,-0.191473
-214.348,0.997192,0.134265,5,31,0,219.549,-0.201722,-0.582184,-0.0816708,-1.14682,0.0907506,2.10773,-1.84263,-1.29233,-1.37258,-2.62313,9.04515,-0.979553,1.44031,0.645545,-0.370135,1.4136,0.968251,-1.52694,0.18361,-0.928998,12.6877,-0.696709,-0.079175,-1.0941,0.11645,2.22988,-1.14432,-1.18204,-1.33426,-2.14345
-210.732,0.999815,0.134265,5,31,0,218.28,-0.433629,-0.208629,0.551632,0.621895,-0.742512,-0.0695487,0.149916,-1.16475,-1.4881,-0.646324,-9.75807,1.44066,0.0161822,1.07118,-0.232428,-2.71472,0.171941,1.63933,1.5236,0.263097,1.07345,-2.01366,0.881086,1.41596,-0.786743,-0.593732,4.80459,-2.72059,-2.54733,4.73163
-207.746,0.998016,0.134265,4,31,0,213.294,-0.284395,0.957259,-0.0127181,0.103043,-0.602884,0.778218,-1.01425,-0.346918,-1.23874,-1.57441,1.83259,1.21548,-0.628033,-0.937883,0.511069,0.57522,-2.53869,1.50999,1.27362,-0.781598,5.29254,0.841386,-0.159409,0.27352,-0.562025,1.02681,-0.243701,-0.114846,-1.28358,-1.52202
-210.439,0.993075,0.134265,5,31,0,213.448,-0.676092,-0.23075,0.622825,-0.0780799,0.393918,-0.223212,0.079284,0.556637,1.61731,-2.25161,-5.22505,-2.00571,0.801129,-0.307778,-0.476007,0.785476,-0.0673171,0.552483,0.107897,0.510538,-15.0788,-0.691132,0.241207,-0.179583,0.398062,-0.472654,-0.179037,0.499745,1.60573,-1.03185
-209.257,0.99692,0.134265,5,31,0,214.234,-0.392532,-0.146452,-0.145762,0.0294467,-1.06185,0.69369,-0.565882,0.455011,-1.02629,-3.06944,3.81065,-1.41371,0.211698,-0.0580219,-0.438834,0.0982007,2.24282,1.45494,1.52672,0.842391,3.03829,-0.265436,-0.226755,0.0416096,-1.05377,0.678966,-0.263789,0.502456,-1.02202,-1.0965
-210.207,0.99777,0.134265,5,31,0,211.164,-0.503522,0.095329,0.174833,0.33277,-1.18998,0.632616,-0.239463,1.08389,-0.993848,-3.43985,4.21681,-0.395847,-0.411659,-0.319833,-0.31205,0.359849,-0.661933,-0.694178,-0.474309,0.043569,-4.17278,-0.00687001,0.0903349,0.32719,-1.18666,0.597939,-0.139683,1.09648,-1.00025,-1.02407
-212.312,0.995134,0.134265,5,31,0,215.533,-0.373859,0.745971,-0.367387,0.237664,1.11266,-0.090853,0.820522,0.820268,0.759712,-5.54557,-1.25056,0.87771,-0.265079,0.815916,-0.538148,0.823947,0.33677,2.21915,-0.732212,-0.432898,5.51467,0.736663,-0.373338,0.238995,1.11354,-0.0924321,0.852929,0.824275,0.760916,-0.968619
-211.887,0.996425,0.134265,5,31,0,216.265,-0.548291,-1.19549,0.803948,0.310501,0.670119,0.315532,-0.779367,-0.123676,-0.484275,-5.12333,-3.62946,-0.0253125,-0.312482,-0.623814,-2.23794,-0.098023,-0.670736,-1.01509,-0.657805,1.37559,-7.63147,-1.21645,0.785842,0.308121,0.670724,0.306801,-0.769816,-0.124365,-0.485748,-0.993268
-207.49,0.997142,0.134265,5,31,0,215.092,-0.379665,1.52102,-0.199345,-0.445797,-0.716968,-0.245304,-1.03426,-0.132793,0.412404,-1.14898,-3.40838,1.46199,1.00597,-0.723325,-0.117179,2.18875,-3.15714,0.421377,-0.982357,0.117569,-5.44709,1.73188,-0.87752,-0.538576,-0.698492,-0.537674,-2.24691,0.0873733,0.632712,1.18852
-208.921,0.984469,0.134265,5,31,0,213.646,-0.615967,-0.628411,0.576816,0.596203,-0.554766,0.669224,-0.532231,-0.233632,-0.385096,-1.80221,0.0333501,0.469033,-0.522579,-1.46776,2.5215,-0.86827,-0.096289,0.512341,-0.389024,-0.529089,-14.5385,-1.36824,0.108568,0.550237,-0.556336,0.468323,-1.14214,-0.360078,-0.488526,-0.40724
-210.976,0.993676,0.134265,5,31,0,214.561,-0.478764,-0.597635,2.31129,0.586326,-0.134906,0.977467,-1.07904,-0.956935,0.245542,-2.02257,9.88272,0.538097,1.50819,-0.262246,0.676064,0.163535,-0.436954,-0.888263,0.972644,-0.14948,-4.77817,-1.06534,2.35907,0.615237,-0.117042,0.944592,-1.18993,-1.01858,0.255229,-0.314304
-211.092,0.993414,0.134265,5,31,0,215.594,-0.431566,-0.0809714,2.21875,0.862826,-0.0931618,0.633137,-1.407,-0.549637,0.45573,-1.37706,-5.21621,-1.71899,0.800248,-0.56803,-0.126971,1.25568,0.683199,-1.53791,-0.555031,-1.14909,-4.92234,-0.809912,3.03042,1.12556,-0.0516639,0.694706,-3.04705,-0.612254,0.576751,3.77117
-209.928,0.999192,0.134265,5,31,0,213.013,-0.500835,1.14249,-0.744292,-0.441815,-1.13277,0.0587319,0.975227,0.634515,0.285849,-2.00938,0.445885,-0.293018,1.93184,0.813005,-0.54626,0.603448,-1.04361,-0.468149,0.641535,-0.183146,1.22837,0.842531,-1.21895,-0.50301,-1.12913,-0.0942293,2.09079,0.732833,0.288943,0.309782
-212.437,0.993229,0.134265,5,31,0,215.837,-0.421117,0.353832,-0.829999,2.75927,0.0114808,0.974927,-0.604603,-0.0526487,-0.87199,-2.60622,-0.903539,-1.03814,1.2014,0.131624,1.16765,7.61727e-05,-1.92674,-0.830242,-0.325817,0.0415249,0.914213,0.166744,-1.01422,2.83495,0.0254578,0.956715,-0.252391,-0.0029254,-0.875499,-0.860757
-217.259,0.985626,0.134265,5,31,0,223.472,-0.484777,0.146065,1.2789,-0.824257,-2.00807,2.71927,2.13602,-0.123299,-0.182715,-2.67628,8.79437,0.187722,-0.912742,2.97396,0.0658077,0.700687,-0.481568,0.0227895,-0.947259,0.446122,4.20013,-0.0623892,1.16049,-0.850333,-2.00482,2.72474,2.79214,-0.107032,-0.188487,0.31731
-213.862,0.994822,0.134265,5,31,0,224.721,-0.356595,0.961237,-0.819953,2.07057,1.7465,-1.19685,-1.2518,1.43332,0.00405141,-1.90021,-10.461,1.06143,0.531634,1.73367,-1.00641,2.8143,2.27651,1.38884,-0.332973,-1.59254,1.4437,0.755122,-1.18891,2.33804,1.81057,-1.40625,-0.962796,1.81335,0.0571522,0.353433
-209.047,0.998797,0.134265,4,15,0,216.896,-0.37013,0.207793,1.22145,0.850984,1.29152,-0.875818,-0.187818,0.0278182,-0.623552,-1.56319,-6.4267,-0.773786,0.954939,-2.43384,-1.72856,1.42172,0.364818,-2.147,-0.20822,0.0202358,6.32115,-0.232979,1.41323,1.08961,1.38062,-1.19193,1.24725,0.251486,-0.643293,-0.303875
-210.754,0.991789,0.134265,5,31,0,213.607,-0.535557,-0.788641,-0.902213,-0.761773,-0.850308,0.422441,-1.01145,1.31486,0.336767,-2.39084,-6.83759,0.746457,-0.658369,-0.655151,-1.07725,0.95573,-0.708522,-1.01617,0.525346,0.161638,-10.2562,-1.13958,-1.24026,-0.820698,-0.845378,0.315793,-1.10952,1.38234,0.327026,-0.146415
-215.383,0.994455,0.134265,5,31,0,218.405,-0.282013,-0.468882,0.11062,1.58404,-2.43135,0.993514,-1.42634,0.522752,1.9795,-2.48178,-3.44418,-1.01327,-1.04196,-0.823524,-0.821594,0.31629,-0.558368,1.54964,0.145702,-0.703232,9.43229,-0.641931,0.0625256,1.69506,-2.4194,1.05295,-0.828052,0.681494,2.07326,-1.21951
-213.865,0.999349,0.134265,5,31,0,220.164,-0.562043,0.678772,0.913711,-1.58151,1.94339,-0.960474,0.980061,-0.130251,-1.6803,-1.97957,-5.09414,-2.28994,1.66308,-0.220223,-1.482,-0.785222,-0.0640011,0.685991,0.930127,1.09355,-4.08219,0.265847,0.626942,-1.76718,1.98226,-1.28402,1.83825,-0.172938,-1.81199,0.343654
-210.08,0.990537,0.134265,4,31,0,217.67,-0.488019,0.281833,0.934713,-0.0372858,1.51595,-0.0722451,-0.897358,0.0759382,1.0574,-3.05072,-7.75085,0.516767,0.684034,-1.71769,1.81181,-1.19712,1.66677,-0.199804,-2.24648,-0.071597,-3.96117,0.138497,0.833055,-0.044905,1.52505,-0.125796,-0.783185,0.0897858,1.06208,-1.1666
-210.496,0.987849,0.134265,5,31,0,214.835,-0.393903,1.19741,-0.00949365,-0.989454,-1.71275,0.121574,0.392424,-1.11636,-0.610758,-2.13681,9.7522,-1.39098,-0.801955,0.814798,-0.0692778,-0.406618,-0.250807,0.895258,-1.64734,0.507516,4.85546,1.00466,-0.210698,-1.01889,-1.70499,0.0698876,1.47419,-1.11267,-0.6093,-0.681801
-213.467,0.982008,0.134265,5,31,0,223.741,-0.624117,-0.524452,1.98493,1.89867,0.0814594,0.0569052,-0.469816,-0.866234,-0.160375,-3.43534,14.1959,-0.102903,-1.53257,0.0608047,2.20704,0.454364,-0.987209,2.67399,1.17382,-0.994056,-12.872,-0.654261,1.88228,1.88358,0.0830162,-0.00492016,-0.516867,-0.890446,-0.175846,-1.08996
-209.064,0.994009,0.134265,5,31,0,216.125,-0.262742,0.433367,-1.04049,-1.47781,-0.0902456,-0.0377462,-0.657133,0.086511,-0.150221,-0.620109,0.893565,1.79283,-1.48148,-0.292665,-0.294834,-0.697656,1.84975,-0.293652,0.0399289,-2.50146,-5.98468,0.329746,-3.94528,-2.74738,0.0541253,0.0549812,-1.00676,1.18716,0.0618872,4.66814
-210.667,0.989981,0.134265,4,15,0,214.076,-0.141167,0.819277,-1.08693,-1.73996,0.326781,0.213369,-1.05076,0.257384,-0.082567,-1.7909,5.66963,0.671319,0.382024,-0.0342744,0.760496,0.497217,-1.24027,0.201445,0.130327,-1.88494,14.804,0.814395,-1.25996,-1.72524,0.399351,0.432625,0.673915,0.730703,0.0838181,-2.30835
-211.183,0.996622,0.134265,4,31,0,216.739,-0.399637,-0.170302,-2.05648,0.9365,0.440751,-0.663191,-0.0658863,-0.0803373,-0.512736,-1.62455,-12.0629,-0.896166,0.84315,2.34947,-0.214275,-0.656335,0.251539,-0.6056,-0.24224,-0.0400079,-1.11978,-0.716484,-3.09225,1.14051,0.493407,-0.932744,1.26075,0.0645127,-0.531243,1.72353
-212.96,0.997688,0.134265,5,31,0,215.684,-0.424059,-0.383705,1.37049,-1.50373,-1.11634,0.917323,-0.41138,-1.97811,0.405556,-3.21758,-5.61351,0.52499,1.84261,-0.516548,-0.0662313,0.572074,-0.573398,0.398375,0.451394,0.117493,0.892945,-0.496298,1.3117,-1.50925,-1.11014,0.897835,-0.183082,-1.97119,0.413273,-1.11829
-212.209,0.998098,0.134265,5,31,0,218.129,-0.577963,-0.293668,0.426547,-2.03783,-1.48567,-0.41844,0.278547,-0.202622,0.611668,-1.06686,3.70358,1.06565,-1.00471,1.65733,0.966312,-0.88587,0.301681,2.54978,-0.312457,0.829823,-8.92326,-1.75655,-0.273338,-3.09814,-1.56986,-1.27828,1.71393,-0.452147,0.721398,2.63825
-217.158,0.992508,0.134265,5,31,0,220.303,-0.303793,1.3187,-0.111281,2.17175,1.3142,0.323685,-1.23753,2.54212,-0.368728,-3.78866,1.35452,-0.117441,-0.412012,-1.17233,-0.831032,-0.763075,0.38692,1.94423,0.624373,0.745276,10.3814,1.27866,-0.13136,2.19121,1.3209,0.325652,-1.0167,2.58389,-0.357557,-1.14746
-214.674,0.997119,0.134265,5,31,0,223.232,-0.668106,-0.783583,-1.79304,1.39258,1.25329,0.721803,-1.10078,0.413686,-0.0893733,-3.02148,4.66325,1.9547,0.499813,1.83818,0.926115,-0.0683898,-0.943276,3.17012,-0.420647,-1.06661,-18.1251,-0.998435,-2.02958,1.36223,1.25613,0.625221,-1.31098,0.37827,-0.118937,-0.247842
-213.353,1,0.134265,5,31,0,218.081,-0.756321,0.50774,1.97025,-0.741598,-1.17017,-1.02767,0.187601,-0.80923,-0.352845,-1.23482,4.32078,0.784127,0.699913,-1.53621,-0.632379,0.45847,1.18267,0.988689,0.87118,-1.72581,-18.3805,-0.608774,2.04717,-1.34067,-1.24258,-2.27452,-0.868099,-1.59303,-0.682058,1.23828
-210.348,0.96784,0.134265,4,15,0,219.121,-0.470469,0.165032,-0.0621761,0.695401,-1.41501,1.21828,0.338588,0.53909,1.14854,-2.77568,10.6227,0.262888,-2.16121,1.08364,1.24356,1.95565,-0.907836,1.41295,0.627541,-1.40705,0.0242818,-0.0181213,-0.213185,0.702041,-1.4093,1.18514,0.67343,0.576293,1.16227,-0.853155
-211.416,0.996189,0.134265,5,31,0,216.402,-0.278785,1.13673,-0.661331,-0.641697,1.27512,-1.02148,-0.233852,-0.667123,-1.46741,-2.4261,-6.0034,1.31314,-1.73927,0.230082,-0.565775,-0.0375999,0.468056,0.191679,-2.11801,0.668973,10.3138,1.03456,-0.765065,-0.597131,1.30832,-1.05436,0.73676,-0.557385,-1.45057,-1.23673
-210.597,0.99969,0.134265,5,31,0,214.633,-0.539532,-0.529811,1.19521,0.739288,-1.44127,0.929513,-0.278021,0.923815,1.37886,-1.46006,-4.67046,-1.66155,-0.509443,1.01254,-0.883183,-1.56748,-0.530015,1.17503,-0.431478,-0.00776139,-3.11596,-1.49487,1.08499,0.823603,-1.46841,0.909604,-0.32954,1.23159,1.56231,0.246333
-211.057,0.993318,0.134265,5,31,0,219.343,-0.237555,1.14329,-0.461846,-0.422551,-0.165236,-0.00879181,-0.246003,-1.17998,-2.3308,-1.39531,0.368926,-0.11223,1.29968,0.960857,-2.68547,2.29705,1.33317,0.558709,-1.49748,-0.199571,9.97747,1.21688,-0.786337,-0.304927,-0.0927749,0.10249,2.48381,-1.17885,-2.58137,-0.669757
-212.934,0.996576,0.134265,5,31,0,218.675,-0.238516,0.784704,1.12685,-1.26704,0.225734,-1.45714,-1.80234,-0.466453,-2.11079,-2.12489,-3.66107,-1.48348,-0.038423,0.495084,0.0829701,0.0683767,-1.13276,1.25896,2.72688,-1.00867,6.47671,0.672488,1.24793,-1.23508,0.266576,-1.53409,-1.1799,-0.283923,-2.11836,-1.94232
-208.325,0.999952,0.134265,5,31,0,214.891,-0.49972,0.821269,-0.116448,1.10398,0.393093,0.977678,0.0291811,0.569747,0.194716,-0.614737,-7.63305,-1.06397,-0.81487,0.390119,-0.553915,1.2339,2.06677,-0.379942,2.52367,0.335052,7.39225,0.625913,-1.85175,2.42212,0.547818,2.16115,2.24909,1.76519,0.321527,3.02607
-212.689,0.945648,0.134265,4,31,0,215.328,-0.858123,2.27294,1.40516,0.451407,0.173304,0.231812,0.144428,0.451032,-0.53906,-1.57428,5.10371,-0.191307,-1.31231,1.25034,0.389432,0.998221,-0.255807,0.610047,0.340671,0.325443,-21.6794,1.7579,0.732522,0.185754,0.155877,-0.388709,-1.48717,0.156037,-0.83447,-3.3849
-210.222,0.995179,0.134265,5,31,0,218.556,-0.438399,-1.20369,-1.04657,0.424876,-0.114054,0.935101,-0.175749,-0.087,0.749867,-3.34025,-13.6074,0.0501187,1.99599,1.42302,0.138586,0.518197,0.876176,0.105181,-0.83887,2.11292,0.0542573,-1.31238,-1.1328,0.42923,-0.107908,0.913887,0.0208456,-0.0668953,0.756249,-0.793706
-216.538,0.972192,0.134265,5,31,0,222.346,-0.114147,0.329286,1.24154,-0.540381,-2.40237,1.54532,-2.15665,0.106599,1.29953,-1.33763,-2.54864,1.54967,0.274129,-0.699348,0.0702782,-1.73124,0.0687092,-0.500934,-1.17023,-2.29912,10.6778,0.281997,2.29241,-0.316144,-2.41131,2.56399,-2.9142,0.872664,1.88599,4.5036
-208.762,0.997454,0.134265,4,15,0,218.82,-0.372426,0.613543,0.25877,-0.788524,0.420992,1.14203,-1.52108,0.115739,-0.324102,-2.36097,14.1374,0.0642865,1.31286,-0.284787,-2.69974,1.51034,-1.50377,0.255406,1.77498,-0.387182,1.12507,0.422256,0.138672,-0.786433,0.444833,1.16933,-1.24371,0.218184,-0.304511,-1.43095
-212.595,0.980529,0.134265,5,31,0,217.621,-0.355433,-0.0345348,0.665176,0.321417,-1.81497,1.69002,-0.252578,-1.67499,0.292591,-3.04799,-4.82345,0.202074,0.200814,-0.842265,0.00259248,1.68704,-2.71289,-0.0480976,-0.327707,1.11167,6.6088,-0.143519,0.615343,0.344375,-1.80671,1.70057,0.147014,-1.64605,0.311603,-1.11556
-207.129,0.995546,0.134265,5,31,0,218.059,-0.433744,1.26786,0.191923,0.235357,-0.415154,-0.276624,0.0665633,0.629155,-0.318985,-1.35043,3.13109,-0.59692,-0.794205,-1.13428,3.1178,-2.3998,2.04337,2.0565,-0.0498645,-0.224932,4.63942,1.09083,-0.223702,0.323916,-0.388298,-0.592003,1.77427,1.06547,-0.355776,-0.548239
-209.123,0.995891,0.134265,5,31,0,210.579,-0.555874,-0.20575,0.366578,0.713015,0.51743,0.229392,-0.562721,1.0905,1.19056,-1.1176,1.15199,-0.803849,0.486009,-0.181148,0.561088,0.791936,0.399255,-0.836499,0.73633,-0.488993,-8.66204,-1.48928,-0.312872,0.896315,0.587284,-0.119471,-2.17569,1.79688,1.5046,1.48073
-209.314,0.999828,0.134265,5,31,0,212.647,-0.57458,1.88634,0.865002,-0.357285,-0.240775,0.179368,0.313928,-0.575977,-1.18338,-1.75633,8.0041,0.112626,-0.310886,-0.663145,-0.630747,0.74415,-1.05223,-1.68303,-0.453229,0.763996,-5.34811,1.60846,0.523145,-0.490315,-0.231801,-0.0708297,0.793734,-0.728794,-1.34066,-1.22195
-208.138,0.997381,0.134265,5,31,0,211.183,-0.167979,0.106844,-1.02058,-0.51595,-0.152337,0.361331,-1.15568,-0.27265,0.611435,-1.52103,0.00126143,0.887745,0.516102,-0.997666,-0.536676,-0.178267,-1.46805,-1.12212,-0.888725,-0.958502,9.54354,-0.0982031,-1.38491,-0.353167,-0.0759624,0.671946,0.251891,0.157907,0.914748,-1.97361
-207.645,0.996992,0.134265,5,31,0,212.444,-0.358105,0.605403,0.308406,0.893563,-0.597329,-0.813077,-1.04345,-0.0298463,-0.0411812,-1.93117,6.86103,0.240654,-2.31824,0.643002,-0.54995,0.0322753,-1.24903,0.337585,1.18687,-0.168118,1.64035,0.35219,0.170226,1.03505,-0.572412,-0.963388,-0.582787,0.126733,0.00661142,-1.30448
-208.358,0.988765,0.134265,5,31,0,210.952,-0.417413,0.170223,-0.329354,-0.809917,0.115008,0.544981,0.251208,-0.344719,-0.203608,-0.60523,1.7249,0.436837,1.00754,0.0234006,-1.07979,-1.24112,-1.3566,-0.474431,-0.458759,0.234866,4.85706,-0.97125,-2.24607,-1.70873,0.24428,1.21197,6.64439,-0.599872,-0.301306,2.80311
-210.481,0.947816,0.134265,5,31,0,216.541,-0.54175,-0.0858068,1.60618,1.11764,1.45608,0.199584,-0.926481,0.574651,0.334107,-1.34192,-4.51771,0.631682,0.868855,1.59919,0.631264,-0.6709,-2.02799,0.761988,0.500606,-1.98679,-8.60238,-1.01955,1.82638,1.34823,1.55522,-0.0931877,-2.60167,0.807292,0.34665,1.7287
-212.312,0.990316,0.134265,4,31,0,217.226,-0.526261,0.13504,2.19306,1.63203,1.83238,0.838022,-0.364064,0.417805,0.327422,-1.37108,-1.82421,-0.816864,-0.970522,-1.0434,-0.637807,-1.92597,-2.24693,0.669526,0.0917348,0.383035,0.607314,-0.660705,2.77405,2.0119,1.94766,0.832566,-0.551155,0.596658,0.348459,1.39687
-208.348,0.987098,0.134265,5,31,0,217.627,-0.338342,0.00661424,0.0228446,-1.07853,-0.519156,-1.34875,-1.17336,0.162339,-0.0302526,-1.80161,-3.32558,0.737783,-2.32913,-1.34784,-2.277,1.11789,1.1824,-1.93499,-0.678333,-1.00502,-1.13169,-0.351768,-0.166796,-1.12362,-0.48835,-1.6051,-0.784156,0.395675,0.0349347,-0.884051
-210.666,0.98562,0.134265,5,31,0,216.046,-0.596741,-0.442558,2.24243,0.562947,-0.0150761,1.07887,0.406694,-0.727193,0.195163,-1.44835,-6.60524,-1.65696,1.28318,-1.03866,-0.867732,-1.45279,0.00807702,-1.08462,0.594145,1.09241,-2.04903,-1.47098,2.55647,0.550414,-0.000312047,1.02965,1.22333,-1.06578,0.137261,0.900957
-210.008,0.977006,0.134265,4,31,0,219.041,-0.549979,-0.160855,-0.466459,-0.117437,0.089059,-0.598325,-1.13577,-0.224586,1.54273,-1.80664,13.7473,1.31823,-2.22265,-0.59461,0.0491807,-1.42384,0.230518,1.1103,0.590544,-1.84996,-15.0434,-0.759572,-1.0847,-0.198665,0.106761,-0.938539,-1.9264,-0.282284,1.63188,0.81203
-209.377,0.9962,0.134265,5,31,0,212.439,-0.584112,0.311562,0.49231,0.0870688,-0.163062,0.685357,0.542301,-0.0958623,-1.55085,-2.42302,7.72246,-0.948319,0.506628,0.025072,0.643754,0.268348,-0.0970593,-1.10306,0.287257,-1.43684,-7.83364,-0.00108845,0.225196,0.0405905,-0.157387,0.567783,0.738411,-0.130174,-1.6172,-1.01326
-210.538,0.994041,0.134265,5,31,0,215.686,-0.280253,0.993392,-0.503536,-0.186308,1.1779,0.72518,-1.60981,-1.44095,1.0632,-1.26702,0.15254,1.22859,-0.788782,0.218221,1.14806,2.25821,0.658975,-1.34331,-0.920183,0.949181,-3.78858,0.992575,-1.05316,-0.0408617,1.32961,1.14945,-2.9393,-1.71073,1.50329,3.01376
-210.242,1,0.134265,5,31,0,214.736,-0.31213,-1.34692,0.466294,-0.269083,-1.26931,-1.39168,-0.672953,-0.13007,0.277979,-1.19817,6.73818,-0.944559,-0.0803177,-0.0211448,0.800418,-0.127526,0.745554,-1.59595,2.19876,0.496651,-1.84152,-2.69859,0.579573,-0.192889,-1.26972,-2.16316,0.222184,0.217633,0.507724,1.64506
-210.294,0.951936,0.134265,4,15,0,215.649,-0.231892,-0.425224,1.03225,0.226238,-1.03475,-0.379575,-0.916412,-0.296904,-1.12471,-2.51122,2.06043,-2.0989,0.652346,-0.233288,-1.06006,-1.84444,0.133057,0.220454,0.866426,1.45279,13.216,-0.564955,1.08059,0.310877,-1.01323,-0.355046,-0.04598,-0.152307,-1.08748,-1.70442
-210.202,0.997062,0.134265,4,31,0,217.09,-0.332871,-0.547631,1.44541,-0.950723,1.25347,0.0579593,-0.556349,0.0318667,-1.44878,-1.83419,8.31627,-0.14888,0.0793062,1.40092,-2.84803,-0.730719,-0.497655,-0.514543,-0.0624795,-1.33651,5.59784,-0.977779,1.61027,-0.973024,1.31747,0.0443305,0.465273,0.240663,-1.4946,-0.761105
-210.211,0.991608,0.134265,5,31,0,215.565,-0.25368,0.546322,-1.38109,0.371792,-1.23038,0.173907,-1.35548,0.348014,0.866483,-2.11598,-0.370242,-1.2059,-0.617471,-1.48193,0.459439,0.339169,-2.22523,1.01844,-1.38504,-1.04208,8.01752,0.399609,-1.6141,0.499956,-1.20597,0.233453,-0.563688,0.598212,0.988904,-1.48996
-210.173,0.99412,0.134265,4,31,0,214.754,-0.583026,0.252554,2.06501,0.373563,0.675061,0.338445,-0.85364,0.286636,-1.04588,-1.66155,-2.03709,0.0595851,-1.57449,0.373142,-1.27367,-0.0368983,-2.38726,0.409871,1.0461,-0.0329749,-11.1906,-0.392414,2.10128,0.325076,0.706312,0.0919532,-1.82309,0.28905,-1.22021,0.0319947
-212.529,0.991115,0.134265,5,31,0,215.199,-0.529287,1.10611,-0.907037,-0.282363,-0.231277,1.31668,1.22392,-0.782548,-0.0973653,-1.32203,-8.81529,-0.281494,0.721504,0.0810852,0.673493,0.405986,0.0712787,-0.0823085,-1.40743,0.678651,6.37893,0.701768,-2.23543,-0.453142,-0.212814,1.54177,5.13243,-1.1202,-0.166564,5.41926
