# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-220.716,0.999985,0.0211286,7,255,0,234.811,-1.15336,1.04712,0.176982,-1.23376,-1.59367,2.33206,-1.24786,0.585041,-0.69683,1.04012,0.125849,-1.30021,0.884929,0.792349,-0.332083,-0.104515,-0.0808445,-0.162194,-0.440201,0.713569,-1.51367,-0.148912,-4.55271,-1.43363,-0.44856,0.642641,-1.15457,-2.05832,-2.1207,0.979517,-0.936493,0.864457,2.88256,2.14165,-0.355747,-1.23063,0.790039,0.770999,-0.488784,0.296728,0.547255,-1.65984,-0.856063,0.769827,-1.52375,0.886153,-0.807108,-0.14491,2.22548,0.869601,0.242813,-1.30515,-1.63889,3.95853,-1.39908,1.00821,-0.895904,5.88227,-1.69103,-1.30021,0.884929,0.792349,-0.332083,-0.104515,-0.0808445,-0.162194,-0.440201,0.713569,1.14146,4.55095,-1.07505,1.87503
-215.482,0.999774,0.0211286,8,255,0,228.132,-0.766029,0.0848265,0.826872,-0.0811159,1.39501,0.171446,0.0421341,0.498497,0.390974,0.473916,-0.469648,0.550354,-0.472254,-0.147282,0.0985634,-0.696102,0.242976,0.681491,0.97588,-0.578555,-1.1721,-0.453747,0.726144,-1.33037,-0.242614,0.030499,-0.806729,-1.27626,-0.4375,1.41584,-2.61645,-0.338757,-2.33548,-1.74692,-1.95096,1.80973,-1.01696,-1.3023,0.474165,1.15717,-0.280215,-0.774115,-0.844371,-0.443385,0.485335,0.511728,0.828388,-1.32398,-4.79234,-1.08632,0.75303,-11.3064,6.91549,-1.56355,-1.64965,0.126389,0.68221,-1.83348,-0.896705,0.550354,-0.472254,-0.147282,0.0985634,-0.696102,0.242976,0.681491,0.97588,-0.578555,-0.499103,-1.17393,9.22658,-1.15916
-219.817,0.99565,0.0211286,8,255,0,227.45,0.936005,-0.665145,0.332282,0.183909,-2.27805,0.74362,-0.813157,0.0908242,-0.200616,-0.521149,-0.702434,-0.534598,0.468687,0.135267,-0.201304,0.537634,-0.284543,-0.585012,-0.974308,0.198003,-3.45326,0.933722,-5.98682,-1.2768,1.69119,-0.287218,0.646915,1.01673,1.0498,1.84749,-0.363522,-0.249814,-0.797105,-0.205823,-0.532444,0.734827,-0.753784,0.139472,0.890453,0.868064,1.49887,-0.839739,-0.0564424,1.93109,-0.750015,0.279113,-0.0647994,-0.891293,-2.80447,-0.772165,0.267005,0.177427,-2.27998,-0.0316601,-0.520459,-0.350965,0.0881697,-8.32144,-2.77256,-0.534598,0.468687,0.135267,-0.201304,0.537634,-0.284543,-0.585012,-0.974308,0.198003,-1.01227,6.8783,-0.992877,-1.35677
-222.047,0.995432,0.0211286,8,255,0,233.264,-1.05614,0.518501,1.57427,0.223787,-0.402756,0.927591,0.212412,-0.388089,-0.156772,0.841723,-0.0535458,-1.44251,1.05985,0.611464,0.391562,0.706209,-1.4897,-1.23669,0.191893,-0.187436,-0.31893,-1.22423,-5.15242,-1.48363,1.80168,0.443574,-1.03151,-0.561535,-2.47522,-0.963444,2.22584,-0.443108,0.525217,-1.56915,-0.391317,-0.0804412,0.164682,0.0501398,-0.248962,0.60325,0.0783367,-0.488488,-1.04216,0.200182,-1.02926,1.45882,-1.72503,-0.73086,-5.10566,-1.5844,5.68137,-0.489554,-0.630545,0.881693,-0.39322,-3.77606,-1.2227,-0.38508,0.139497,-1.44251,1.05985,0.611464,0.391562,0.706209,-1.4897,-1.23669,0.191893,-0.187436,6.47355,-1.88091,-1.00171,-0.762231
-221.882,0.996126,0.0211286,8,255,0,233.945,1.05649,0.177668,-1.48322,-0.503348,0.388865,0.691567,-0.484603,-1.64835,-1.82061,-0.879454,-1.11479,1.81472,-1.08099,-0.484902,-0.692414,-0.745096,0.8543,0.726236,-0.486116,0.203379,-2.34196,0.111669,0.0557708,-2.36115,0.652806,-0.163453,1.98172,1.09657,-0.188572,0.228761,0.361041,-0.249853,0.160974,1.74973,-0.815537,0.550992,0.155826,0.534147,-1.14291,-0.21652,-1.98183,-2.25471,-0.826827,0.100864,0.827035,-1.4864,1.48966,-0.308869,-5.99683,-0.0894839,-1.74601,-10.4048,0.996427,3.6616,-1.83026,-1.99372,-2.01717,-13.2175,3.27687,1.81472,-1.08099,-0.484902,-0.692414,-0.745096,0.8543,0.726236,-0.486116,0.203379,-0.556383,6.02055,8.5342,-0.481746
-221.414,0.986469,0.0211286,8,255,0,232.844,-0.707861,1.08473,2.3985,-0.223793,-0.427584,0.357986,-0.795553,0.754256,0.731745,1.2142,-0.120162,-1.96374,0.599289,0.685629,0.333389,0.766189,-0.360939,-0.435578,0.111175,-0.312385,-2.16483,-2.63884,-1.90309,-2.1561,1.10839,0.552221,-0.490813,0.482005,0.468269,2.25538,2.21406,-0.642799,-0.262649,2.06032,0.795851,0.178512,-1.18198,0.445059,-1.17785,0.00450525,1.23926,1.00405,-0.956279,-0.480195,0.483996,0.627481,1.13152,-2.32694,-12.2759,0.694818,2.2475,-1.55572,-0.568005,-0.823577,-1.38045,0.31857,0.611415,0.191778,0.0196798,-1.96374,0.599289,0.685629,0.333389,0.766189,-0.360939,-0.435578,0.111175,-0.312385,-1.40942,-2.11866,-0.339562,-1.74083
-215.943,0.998766,0.0211286,8,255,0,230.581,0.139912,-0.648,-0.580106,-0.222296,0.132166,0.43701,-0.204157,-0.211104,-0.451394,-0.196243,-0.0801705,0.772535,-1.91769,-0.775563,0.46544,-0.060984,-0.424095,-1.39861,0.365873,0.782262,-1.00079,-0.356333,-0.5407,-0.829249,3.34546,0.116847,-2.3528,0.394541,0.977515,1.11356,0.0751013,-0.627023,-1.34277,1.22941,-0.933191,1.93177,0.92946,-0.265266,-0.794738,-0.929816,0.846365,1.64714,-0.456985,-0.148191,1.36459,-1.65913,0.1744,2.00074,16.747,-1.32204,-0.912243,9.07032,0.296916,2.94147,7.68308,1.60152,1.27199,5.13717,6.85904,0.772535,-1.91769,-0.775563,0.46544,-0.060984,-0.424095,-1.39861,0.365873,0.782262,-1.04064,-1.77641,-1.76168,-2.02851
-218.388,0.998914,0.0211286,7,127,0,227.093,-0.42234,1.4767,1.29617,-0.39138,0.792266,0.199418,-0.825335,0.235594,-0.0368674,0.130854,-1.95931,0.123335,-1.0783,1.00097,0.356295,-0.72323,1.62255,0.413644,-0.864156,1.42335,-1.52063,-1.91485,-3.59727,-0.674438,-1.52699,-1.45911,-0.173762,-0.208662,0.241977,0.20849,-2.09416,0.121255,-0.366596,-0.366231,0.154776,0.780662,-2.03515,-0.722196,0.498664,-0.0685227,-0.25841,-1.41973,0.288873,0.834207,1.37893,1.43633,0.401176,0.468974,-5.60943,1.15717,1.28884,-0.559192,0.814241,-1.86331,-2.11231,0.179208,0.0600391,-0.870071,-1.8593,0.123335,-1.0783,1.00097,0.356295,-0.72323,1.62255,0.413644,-0.864156,1.42335,-0.778361,-1.1617,-0.931038,-0.317326
-219.935,0.999918,0.0211286,8,255,0,230.778,-0.397439,0.036529,1.37475,-0.868258,-0.254261,0.762606,-0.264775,-0.244396,-0.225244,-0.328776,-1.03506,-0.759285,0.463499,-1.08418,1.69798,-1.23753,1.00502,-0.47903,-0.975452,1.37497,-0.8579,-2.09448,-4.24035,-0.427809,-1.28329,-1.94894,-1.26548,-0.379363,-1.3038,0.119373,0.641697,-0.404014,-0.508905,-0.678868,2.1449,-0.686168,1.64935,-2.14188,0.903621,-0.0928244,-1.27132,-0.930829,0.349065,-0.750194,-0.136803,0.469873,0.0544974,0.239502,-1.24914,-0.956846,2.80974,-1.52174,-0.275562,2.91713,1.10319,-3.10335,-0.837454,-1.52621,-0.689352,-0.759285,0.463499,-1.08418,1.69798,-1.23753,1.00502,-0.47903,-0.975452,1.37497,2.36109,-1.08656,-0.997183,1.59876
-224.49,0.99645,0.0211286,8,255,0,238.177,-0.880059,1.23831,-0.521342,0.553456,-0.00441685,0.952543,-2.87708,-0.363392,-0.210822,1.904,-0.860964,0.246279,-0.851673,0.76273,-1.10968,1.28617,-0.108804,0.118696,1.92809,-0.0371394,-1.82203,-1.15866,-0.866405,-1.70224,-2.11877,0.0160581,-1.81645,-0.127971,0.212677,-2.10813,-2.79649,0.474406,-0.164628,0.355702,1.29773,0.832443,0.250662,0.814757,-1.43994,0.21153,-1.43892,0.719234,-0.872502,-3.17784,0.219883,-0.511468,0.0736116,-0.583975,-3.41317,1.00787,-0.648653,1.81256,-0.324965,0.479539,-5.30864,-0.701119,0.275613,2.4577,-1.97117,0.246279,-0.851673,0.76273,-1.10968,1.28617,-0.108804,0.118696,1.92809,-0.0371394,0.690797,0.869595,3.49466,1.0781
-223.401,0.999269,0.0211286,7,127,0,238.351,-0.916564,-0.409483,-0.126952,0.092513,-0.138475,0.984945,-0.102785,0.332969,-1.55725,0.360094,0.882185,-0.465946,0.806315,-0.855301,0.085235,0.242642,-1.76374,0.869016,-0.589924,0.130827,-1.37604,0.0522829,-2.79949,-2.97184,-0.441344,1.38204,-0.836067,1.10266,0.0231297,0.580485,-5.23965,-0.736099,1.00292,0.299995,0.789588,0.383125,-1.11105,1.11457,-1.23777,1.36248,0.430136,-0.186004,2.21943,-0.0970279,-0.202388,0.863183,0.651525,0.299646,0.106627,-1.08002,-0.808363,0.299947,-0.126537,0.918425,1.26401,0.741254,-1.80346,-10.858,13.2217,-0.465946,0.806315,-0.855301,0.085235,0.242642,-1.76374,0.869016,-0.589924,0.130827,0.172313,6.88427,-0.855172,-1.24495
-219.123,0.999725,0.0211286,8,255,0,230.994,0.353138,1.60762,0.773701,-1.45055,-0.71778,0.384111,-1.04518,-0.955294,-0.661474,1.58474,-1.97901,0.326773,-0.168485,1.44068,1.03907,-0.685224,0.597121,1.01541,-0.350855,0.229545,-1.47318,-2.03874,-0.719823,-0.975086,5.3649,0.895969,0.133552,-0.284807,0.33585,-1.00746,-0.699615,-0.098618,2.12744,0.422541,-1.19355,0.398253,-0.77838,0.657772,-0.235323,-0.196134,1.6775,-1.0422,0.664167,-0.159408,0.560031,-1.28396,0.986962,1.4511,3.21845,1.56834,1.21549,-0.747979,-0.764701,1.91187,-0.686906,-2.42978,-0.6607,3.22318,-1.58256,0.326773,-0.168485,1.44068,1.03907,-0.685224,0.597121,1.01541,-0.350855,0.229545,-0.525791,-1.69151,-0.673736,2.83996
-225.31,0.995971,0.0211286,7,127,0,238.992,1.0117,-1.32003,0.135273,0.0648525,0.42653,-0.932021,-0.370807,1.19937,-0.0930007,-1.05545,-1.7839,-0.228831,-1.54997,-0.471298,0.13396,0.3891,-1.36401,-1.53827,2.05133,-0.841032,-1.8062,0.075975,-3.45334,-2.17635,-1.81527,-0.523961,-0.982508,2.34582,0.40985,-0.36145,0.270579,1.06963,0.442475,2.32618,-2.41513,-0.230026,1.90628,-1.56074,-1.56045,0.599015,0.549354,0.011611,-1.565,0.384639,0.749753,1.06334,-0.851265,-0.630594,11.0212,-1.94322,0.160461,0.580693,0.459357,-1.57735,2.04107,1.9289,0.585133,11.1443,-3.2122,-0.228831,-1.54997,-0.471298,0.13396,0.3891,-1.36401,-1.53827,2.05133,-0.841032,-0.110792,-10.2791,-0.895153,-0.262404
-217.867,0.999134,0.0211286,8,255,0,233.17,-0.366637,2.30431,0.221761,-0.138007,-1.40369,0.575528,-1.00289,-0.774277,-0.858377,0.284479,-0.30623,0.847947,1.29343,0.672614,0.585237,-0.277426,0.991202,1.6149,-1.58619,0.120211,-1.47512,-0.58244,-0.828953,-1.67186,-2.06989,0.351655,-0.439813,-1.41557,1.43345,2.91013,0.529131,-2.15481,0.748067,3.06358,-0.723184,-0.693784,0.854434,-0.0269276,-0.80944,-0.290321,0.93739,0.572127,-1.30759,1.07477,-0.920647,-2.15176,0.176637,1.45255,-3.17491,2.43331,0.0376234,-0.0377001,-1.99786,0.217126,-1.77029,-1.34299,-1.04954,-2.45126,0.899776,0.847947,1.29343,0.672614,0.585237,-0.277426,0.991202,1.6149,-1.58619,0.120211,0.00623527,-1.60008,1.15114,-1.04881
-217.465,0.999058,0.0211286,7,255,0,230.806,1.00233,1.94833,0.268677,-0.936316,0.792257,-0.196393,-0.436099,0.0167683,-0.220828,-0.256423,-0.549803,-0.124948,-1.06667,-0.639141,0.815893,-0.319533,-2.84972,-1.68187,-0.106407,0.784844,-1.32769,0.652879,-0.739579,0.282231,-2.66176,2.36722,0.00522063,1.00199,-1.57984,-2.22469,1.05649,-0.753719,-0.277734,-0.615359,1.20105,0.828161,1.24127,0.6948,0.577983,-0.269335,0.93764,1.71708,-1.59315,0.0639401,-0.559344,-0.248374,-0.661217,-1.73965,12.4539,2.2507,0.406374,4.28878,1.30337,-2.20823,5.08119,8.96888,5.04446,17.4315,3.54971,-0.124948,-1.06667,-0.639141,0.815893,-0.319533,-2.84972,-1.68187,-0.106407,0.784844,-0.878677,-5.92275,-5.01369,-1.86975
-211.499,0.999814,0.0211286,7,127,0,223.955,0.0863986,-0.557899,-0.653848,-0.12633,0.173397,0.0322913,-0.481545,-0.315476,-0.622502,-0.270993,-0.604586,1.35418,-0.556618,-0.454925,-1.13002,-0.586496,0.252996,0.265827,0.220843,-0.638339,-1.33274,0.000196364,-1.3458,-0.995141,3.45209,1.68226,-0.0598568,-0.324116,1.4971,-0.253626,0.659856,-0.693194,0.371048,0.0931452,0.885548,0.22406,-1.22572,-0.753515,0.642504,-0.419022,-2.85992,-1.70953,-0.0602543,0.755249,-0.920536,0.945174,0.439262,0.333905,-4.54382,-1.48912,-1.40331,-0.465004,0.0755176,-2.09751,0.789916,-1.11599,-0.844539,-5.96141,0.314569,1.35418,-0.556618,-0.454925,-1.13002,-0.586496,0.252996,0.265827,0.220843,-0.638339,0.0238828,0.948574,-0.529011,-0.81804
-214.81,0.999719,0.0211286,8,255,0,219.219,-0.616065,1.52142,0.483642,-0.405926,-0.100163,-0.351915,0.376241,0.6695,1.41784,0.556875,0.0875758,-1.42942,0.0889241,0.585708,1.22964,0.614907,-0.0509866,0.0383241,-0.0828721,0.674578,-1.21763,0.296796,0.470494,-3.48861,-0.0673099,0.221401,0.8927,-0.740021,-0.0642143,-1.07079,-0.228993,0.992463,1.02134,0.417179,0.211165,-0.0792691,1.29792,-0.438725,-0.296297,-0.189813,-0.625733,-1.39943,-0.466852,-0.261778,0.893182,-0.727737,0.0618402,0.271384,0.753123,1.0516,0.0914084,2.81521,-0.178949,-2.91196,2.82864,0.844024,1.72962,2.58593,-0.11937,-1.42942,0.0889241,0.585708,1.22964,0.614907,-0.0509866,0.0383241,-0.0828721,0.674578,-0.215069,1.46859,0.0837939,-0.774335
-223.245,0.991375,0.0211286,7,255,0,231.842,-0.452263,0.295727,0.0554407,-1.26563,0.943439,1.99911,-0.0227741,1.08486,1.40455,-0.180558,-1.34029,-0.259515,-1.31422,-0.847349,-0.948249,1.44878,1.95414,1.08037,-0.987186,-0.626028,-2.13465,-1.10715,-3.14374,-2.14527,0.319691,-1.15538,-0.102981,0.613783,-0.377876,0.914929,-1.69387,-0.894765,-2.06036,-0.52393,-1.22995,1.61973,0.419089,-0.344667,-1.01957,-1.05408,-0.672484,-0.381804,0.443933,-0.57295,-0.411024,0.115067,-0.615921,1.90243,-1.79851,-0.0873329,-0.215285,-1.31992,0.939607,1.55625,0.61964,0.965749,1.80329,-1.01878,-1.08914,-0.259515,-1.31422,-0.847349,-0.948249,1.44878,1.95414,1.08037,-0.987186,-0.626028,-0.586913,-0.880431,-1.11021,-1.53108
-228.014,0.998166,0.0211286,7,255,0,241.238,-0.523641,-1.59803,1.4597,-1.42747,-1.06264,2.82877,0.0646541,0.437,0.731489,-0.313561,-0.94129,0.196242,-1.46117,-0.418949,-1.29296,1.58364,-1.56142,-0.854867,-0.484688,0.550259,-2.47958,-2.31691,-4.03037,-1.64037,4.72337,-0.371348,0.445872,1.12722,-1.09003,-1.59696,0.233843,-0.0948458,-2.1738,1.54577,1.17894,0.254865,1.28529,0.840265,0.88449,-1.35158,-1.98755,-1.17863,0.974837,0.736744,0.123146,-0.213265,0.376112,-0.68752,4.31696,-1.85286,1.4211,-1.33986,-1.06706,3.15118,1.26453,0.145542,1.31148,-0.451258,-0.496819,0.196242,-1.46117,-0.418949,-1.29296,1.58364,-1.56142,-0.854867,-0.484688,0.550259,-0.206969,-1.33005,-1.13768,0.210541
-222.918,0.99909,0.0211286,8,255,0,241.051,-0.411533,-0.0143852,-0.586639,-0.368881,-0.49894,2.06223,-1.84104,-0.0100455,0.328844,0.832423,-0.380402,-0.100074,2.12191,1.60262,-1.23016,0.297053,0.992321,-1.13595,0.289864,-0.177775,-2.07947,-0.76139,-0.705638,-3.06881,-1.40108,-2.19623,1.59512,-2.08754,-1.39741,3.81813,0.80281,0.590533,1.10894,-0.0625776,-2.86811,0.175785,-1.03644,-0.183148,-1.51428,1.71012,-1.39735,-1.0441,-0.442414,0.569938,-0.558803,0.923919,0.908401,-0.289107,7.1874,-0.248879,-0.582581,3.09006,-0.755831,3.97257,-2.30247,0.294483,0.63599,3.00843,1.01553,-0.100074,2.12191,1.60262,-1.23016,0.297053,0.992321,-1.13595,0.289864,-0.177775,-1.37905,0.72812,4.24476,-1.44096
-221.114,0.996729,0.0211286,8,255,0,237.763,0.0186699,1.75846,-0.212522,-0.0295377,0.380599,-0.108404,-0.477171,0.489703,0.0101131,-0.265842,-0.744355,0.00906887,-2.00203,0.725419,0.599804,-0.795724,-0.179907,1.27915,0.0879745,-1.85254,-1.54371,-0.307812,-3.25279,-3.79833,2.83237,-0.113833,1.19656,1.75213,0.382799,-2.13451,2.59161,0.349565,-1.01712,1.80953,0.286204,0.106882,-1.28539,-2.60194,1.12647,0.419341,-1.05582,0.430264,-0.408288,2.32703,-0.0126678,0.00244469,-1.47783,0.883862,14.234,1.86339,-0.296006,0.742235,0.4442,-0.0792265,1.73138,1.02798,0.26702,6.89627,2.55723,0.00906887,-2.00203,0.725419,0.599804,-0.795724,-0.179907,1.27915,0.0879745,-1.85254,-1.31681,-4.62258,-0.961172,-1.03843
-219.657,0.995351,0.0211286,8,255,0,232.766,-0.487386,-0.733603,0.4775,-0.338769,0.138931,0.712067,-1.24,-0.480653,0.913904,0.362434,-0.317169,0.150743,1.87257,-0.859694,-0.617186,0.791298,-0.0325215,-1.25061,-0.277196,1.82585,-1.15246,-1.42038,-1.6882,-2.01126,-3.74092,-1.17924,-0.548602,-0.680451,-1.09239,0.484601,0.463697,0.246541,-2.30962,1.08542,-0.590144,-0.802395,0.893237,1.81942,0.361408,-0.115367,1.49603,-0.757975,1.56081,-0.579524,1.10178,-0.12096,1.45427,0.865057,-14.9716,-2.20883,0.168973,-2.62345,0.0606629,-0.161136,-4.49045,-1.56035,1.24224,-3.43862,-0.18473,0.150743,1.87257,-0.859694,-0.617186,0.791298,-0.0325215,-1.25061,-0.277196,1.82585,4.35519,-2.11679,0.233979,-1.09004
-219.775,0.997684,0.0211286,8,255,0,233.85,-0.575013,0.11615,1.23312,-0.562734,0.235258,0.344463,-1.08687,1.03778,0.0786444,0.290801,-0.924866,-0.182939,-0.125399,0.394073,0.0820798,1.02402,-0.443964,-0.0785386,-0.359734,1.87656,-1.13146,-1.34375,-0.652338,-0.592961,-3.06297,1.64192,-0.00403145,-0.866673,-0.00360973,-1.23698,1.6615,1.7061,-2.49212,-0.777038,-1.15408,-0.320653,-2.41697,1.44859,0.888158,-0.170089,-0.302527,1.59996,0.0702037,-0.837518,-1.17784,0.285057,0.34361,1.03139,-24.8366,-1.24925,0.848184,-12.2464,-0.0784232,-4.71474,-11.6146,1.18781,-3.41828,-6.71894,-1.43359,-0.182939,-0.125399,0.394073,0.0820798,1.02402,-0.443964,-0.0785386,-0.359734,1.87656,4.15263,-1.96117,7.06693,2.27859
-223.137,0.999688,0.0211286,7,127,0,234.335,-0.385883,1.54836,-0.548542,0.176462,-0.153787,1.37381,1.08191,-0.570571,0.261596,-0.376448,-0.878528,-1.66919,-2.55946,-1.91997,0.280363,-0.739985,0.483434,0.170049,0.0284398,-0.978426,-1.70421,-0.861792,-1.00933,-1.55421,4.03354,-0.653648,1.45539,1.51424,0.128408,-0.821169,-0.778167,1.91561,1.06979,1.24008,-0.657709,-0.00342587,0.168194,0.722346,0.0356098,1.28053,-0.509766,-0.113025,-0.368675,2.26535,0.691884,-0.185945,0.268902,1.78973,13.2684,1.42537,-0.892184,5.14409,-0.330602,1.98331,5.4765,-0.731056,1.41506,2.6947,1.84299,-1.66919,-2.55946,-1.91997,0.280363,-0.739985,0.483434,0.170049,0.0284398,-0.978426,2.0314,-4.11522,0.634287,1.96969
-218.145,0.999074,0.0211286,7,127,0,233.169,-0.457253,0.759,0.927365,0.359106,-0.0304534,1.81985,-0.339025,-0.196541,-0.540528,-0.617338,-1.59949,0.678419,-1.19625,-1.42831,-0.500487,-0.29844,-0.274679,0.471098,0.939049,0.895725,-1.10012,-0.593341,-1.74275,-1.48442,-0.49157,-1.15818,1.38899,-0.40827,0.251838,-0.800503,-3.79849,1.58882,-1.1017,-0.99866,0.793244,1.98031,2.25826,1.51759,-0.528444,0.71732,-0.619993,0.015345,0.336198,1.58605,0.019422,-1.21481,0.104426,-0.686391,-20.0898,-0.340951,0.395009,-2.66647,-0.24677,0.96283,-4.6675,-2.37665,-2.06161,-10.1938,-3.52883,0.678419,-1.19625,-1.42831,-0.500487,-0.29844,-0.274679,0.471098,0.939049,0.895725,-0.168305,8.14337,-2.15868,-0.781501
-225.815,0.996203,0.0211286,7,127,0,232.366,-0.676815,-0.138911,-0.468465,-0.627876,1.05068,-0.790828,0.096949,-0.507857,-1.18045,1.16388,-0.564922,0.122205,1.84942,1.78101,0.759036,0.855407,-0.43119,-1.03885,-1.54984,0.183481,-2.37537,-1.79251,-0.949386,-2.25481,0.97682,0.0236065,-0.756696,0.148173,-0.571168,-1.14442,-2.14053,0.934121,1.07985,0.288055,1.77927,-0.809869,0.409278,0.812444,0.239533,0.0288968,0.506363,-0.095786,-0.325417,-1.06622,-1.19408,-0.117342,-0.714188,-1.10075,-26.5227,-0.629625,-0.956722,-9.06447,0.948417,-3.35631,-1.1153,-1.49262,-1.86959,-2.94214,-0.90986,0.122205,1.84942,1.78101,0.759036,0.855407,-0.43119,-1.03885,-1.54984,0.183481,-0.0639274,-5.24694,5.20739,0.982351
-221.048,0.998141,0.0211286,7,127,0,237.248,-0.238873,1.54809,-0.391486,-0.89774,-1.33991,0.328671,-1.46754,-0.198343,-0.313553,-0.229662,-0.507414,-0.647635,-0.867027,-0.778349,-1.37868,-0.418287,0.716368,0.232233,0.742749,-1.08519,-3.72316,-0.30849,-4.57742,-0.664826,-0.552524,0.738135,-0.915108,-1.14058,1.22773,0.408335,-1.56275,-1.66875,-1.88133,0.412328,0.428947,-0.502668,1.74381,1.72618,-0.193758,0.800213,0.102359,-1.20269,-1.44116,-0.615153,-0.735039,-1.47577,2.42419,1.10154,-14.6818,1.45681,-0.485727,-1.02025,-1.35236,-1.39072,-4.53007,-1.98919,-0.875452,-10.9149,-0.90248,-0.647635,-0.867027,-0.778349,-1.37868,-0.418287,0.716368,0.232233,0.742749,-1.08519,-0.970477,2.2808,-0.859646,3.97003
-218.395,0.999588,0.0211286,7,127,0,231.378,-0.675744,2.30045,1.07911,-0.971738,0.0550434,-0.00707968,0.078141,0.0135967,-0.367608,0.196484,-0.356364,-0.0217552,0.526489,-0.233411,0.0714977,-1.8432,0.580826,1.01458,0.744122,-0.735191,-1.1087,-0.0995879,-4.59248,-0.398114,-3.92548,-0.98125,0.828491,0.682583,1.45441,-0.378436,-0.494454,1.14514,0.579025,-2.03517,-1.5458,0.64001,0.949596,0.760508,1.46434,-0.0494824,-0.62423,-0.015583,-0.620845,0.985596,2.41402,-1.11801,0.722658,-0.661185,-5.89632,2.48131,1.14209,-1.67605,0.0453907,-4.32563,3.60947,-1.48144,-2.93724,-4.47415,-0.371102,-0.0217552,0.526489,-0.233411,0.0714977,-1.8432,0.580826,1.01458,0.744122,-0.735191,0.596588,-1.01517,-0.974119,0.795866
-220.62,0.997387,0.0211286,7,127,0,232.756,-0.672848,0.463205,1.1622,-1.09308,0.522233,1.71237,-1.34648,1.08364,0.218865,0.61033,-0.360855,0.357166,-1.19983,-0.4093,0.0973918,0.459842,-1.07914,0.505051,0.415071,0.873148,-2.28299,-0.452556,-6.71899,-1.60498,0.70821,-2.85851,-1.96654,1.67929,-0.466695,0.0470279,-1.1111,1.32439,-1.02803,-0.27498,0.153853,-0.299366,0.378824,0.633242,-0.168539,2.01782,0.169816,-1.69996,-1.33111,0.324892,0.827266,-0.211685,0.573467,-0.560203,8.12601,0.261866,1.23759,-1.0649,0.539772,2.07569,-0.51077,1.75218,1.02701,6.45104,-0.525412,0.357166,-1.19983,-0.4093,0.0973918,0.459842,-1.07914,0.505051,0.415071,0.873148,-1.3288,3.21127,-1.01367,0.0663227
-216.783,0.999632,0.0211286,7,255,0,226.384,-0.684578,-0.147885,0.41246,1.22014,-1.13984,0.749406,-0.312744,0.301597,-0.332114,0.373142,-0.729686,-0.402103,0.222884,0.103142,-1.28648,-0.93338,1.08187,-1.13502,0.143857,0.224475,-2.39002,-1.47372,-4.06232,-0.797302,-0.975378,0.267287,1.23027,-1.7352,0.352017,1.91527,-1.73467,1.65915,0.173532,0.822166,-0.337594,0.251541,-1.16801,-0.403764,-0.163854,0.348053,-0.834441,0.299636,0.464105,0.969638,-0.980766,0.00312961,-1.80861,-0.932125,-8.87167,-0.464517,0.187248,1.14432,-1.1626,-0.726463,-0.291698,-0.612238,-1.84822,-1.76609,-0.520384,-0.402103,0.222884,0.103142,-1.28648,-0.93338,1.08187,-1.13502,0.143857,0.224475,-1.00712,-1.70156,-1.06915,-1.38202
