# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-212.613,0.991853,0.103804,5,31,0,220.292,-0.605162,0.776097,0.81807,0.714942,0.459476,0.153924,0.676835,1.84757,-1.72768,0.0548333,8,0.125,0.362945,0.363477,0.36217,0.35894,0.355094,0.361687,0.376635,0.331835,8
-211.251,0.997295,0.103562,5,31,0,218.179,-0.625328,-0.153278,1.74304,-0.771744,0.958539,-0.506362,0.0809704,-0.272934,1.34212,0.0963856,8,0.125,0.345224,0.387621,0.331876,0.369832,0.337572,0.350345,0.342621,0.378489,8
-211.834,0.997529,0.103836,5,31,0,214.422,-0.698345,0.0830905,1.3502,-0.906271,1.40284,-0.741892,-0.291692,0.170544,0.13,0.0955362,8,0.125,0.333943,0.361386,0.313259,0.362548,0.316647,0.326026,0.335804,0.33494,8
-211.863,1,0.104133,5,31,0,215.471,-0.245542,-1.22477,0.890361,0.832937,0.46996,0.741099,-0.872511,-0.817295,-0.182242,0.0322733,8,0.125,0.429211,0.446009,0.445552,0.44266,0.44482,0.431999,0.432436,0.437473,8
-217.803,0.981561,0.104664,5,31,0,225.422,-0.311644,1.22774,0.0353804,1.35887,-0.524364,2.40363,-1.01634,0.629348,2.82359,0.0338426,8,0.125,0.432884,0.423006,0.433974,0.418389,0.442678,0.414343,0.427919,0.446188,8
-213.077,0.999784,0.103444,5,31,0,221.989,-0.401368,-1.1429,0.688649,-0.255897,0.552081,-1.26901,-2.34182,-0.25255,-0.456275,0.213637,8,0.125,0.343997,0.436779,0.387926,0.429615,0.337943,0.288708,0.388096,0.377812,8
-211.776,0.999739,0.10395,5,31,0,221.266,-0.569038,1.41344,-0.239421,0.443817,-0.918312,1.30653,0.155701,0.833642,0.546309,0.0213735,8,0.125,0.36846,0.360278,0.363651,0.356941,0.367929,0.362227,0.365581,0.364158,8
-212.43,0.998118,0.104453,5,31,0,216.173,-0.32761,2.0357,0.925014,0.884384,1.30879,1.16412,-0.25829,-0.292893,0.430398,0.0504253,8,0.125,0.443996,0.430217,0.429715,0.434967,0.433175,0.415655,0.415232,0.424114,8
-215.245,0.995419,0.104803,5,31,0,220.01,-0.696688,0.293637,0.140199,-1.63155,0.0334066,-2.00262,1.06547,-1.01438,0.534885,0.205307,8,0.125,0.34606,0.338966,0.262763,0.334071,0.248274,0.382739,0.288035,0.357353,8
-211.151,1,0.104895,5,31,0,218.012,-0.309341,2.11212,1.15986,0.041701,0.345221,0.299407,-0.119165,0.103646,-0.305509,0.0488575,8,0.125,0.448645,0.437166,0.423773,0.427398,0.426851,0.421855,0.424512,0.419636,8
-209.214,0.993884,0.105424,5,31,0,219.59,-0.445652,-0.988163,-0.640791,-0.0436493,-1.27848,-0.219927,0.166106,-0.54735,0.0842275,0.11271,8,0.125,0.364235,0.373349,0.389225,0.356692,0.384512,0.39486,0.375816,0.392657,8
-211.047,0.993906,0.105369,5,31,0,213.692,-0.520559,1.29929,1.26066,0.0266404,1.3239,0.155888,-0.457666,0.511551,-0.161506,0.0253286,8,0.125,0.380447,0.380217,0.372879,0.380594,0.373645,0.370015,0.375756,0.371766,8
-212.984,0.99938,0.105315,5,31,0,214.668,-0.395111,1.77317,1.49221,-0.368053,1.02085,0.20011,-0.33575,0.421257,0.749567,0.00949231,8,0.125,0.406542,0.405899,0.401648,0.40482,0.402944,0.401721,0.403449,0.4042,8
-211.215,0.998317,0.105783,5,31,0,217.06,-0.435348,-1.5915,-0.48453,-0.676073,1.06506,0.533824,-0.0163288,-0.848843,-1.3451,0.0856441,8,0.125,0.360856,0.382997,0.379128,0.414806,0.403807,0.392516,0.375652,0.365737,8
-206.788,0.996115,0.10615,5,31,0,214.62,-0.567059,0.426678,0.653589,-0.0127048,0.692188,0.0748892,-0.132839,0.427965,1.09604,0.51004,8,0.125,0.413519,0.441839,0.360421,0.446699,0.370782,0.34642,0.413678,0.497991,8
-207.621,0.991283,0.106306,5,31,0,209.718,-0.478954,-0.367589,-0.0583083,-0.470597,0.517455,0.401155,0.0447156,0.451123,-0.811841,0.247267,8,0.125,0.361272,0.3791,0.355416,0.413139,0.406184,0.385114,0.409168,0.336329,8
-209.589,0.99722,0.105998,5,31,0,211.561,-0.539812,-0.405354,0.06742,-0.0333201,-1.03138,0.415017,0.636097,-0.87493,-1.00791,0.0760046,8,0.125,0.361094,0.369424,0.367642,0.35019,0.375599,0.379548,0.352901,0.350596,8
-208.277,0.995511,0.106258,5,31,0,216.351,-0.306517,-0.24088,0.0409937,-0.940805,-0.428224,0.278787,-0.760289,-0.378456,1.42051,0.175312,8,0.125,0.413687,0.425721,0.384273,0.405744,0.435943,0.391788,0.407849,0.485633,8
-213.592,0.988424,0.106354,5,31,0,218.4,-0.386975,1.316,0.763797,1.13317,0.921392,0.0164321,0.631109,0.213533,-2.54969,0.0472843,8,0.125,0.419519,0.413174,0.417415,0.414982,0.404633,0.411654,0.40688,0.375771,8
-211.321,0.997256,0.105774,5,31,0,218.845,-0.456915,0.878884,-1.0614,0.328923,1.87003,0.808663,0.639146,0.274518,-0.924615,0.168918,8,0.125,0.423492,0.346105,0.400987,0.4648,0.420598,0.413637,0.398782,0.351353,8
-212.755,0.995858,0.106035,5,31,0,218.824,-0.473926,0.933013,-1.40418,1.74824,-0.0988591,0.352456,0.172266,-1.87345,-1.10074,0.140015,8,0.125,0.415011,0.338378,0.442963,0.38042,0.395422,0.389407,0.323827,0.347954,8
-211.401,0.998723,0.106162,5,31,0,215.489,-0.435793,1.29952,2.12312,-1.42943,0.794225,-0.0577861,-0.614005,1.12549,0.275024,0.245263,8,0.125,0.470766,0.521219,0.312947,0.44004,0.389369,0.357465,0.460147,0.408942,8
-209.815,0.996105,0.106562,5,31,0,215.951,-0.522474,-0.1718,0.00720229,1.02104,-0.628716,0.429756,0.68837,-0.953616,-1.26654,0.165622,8,0.125,0.365649,0.372553,0.412566,0.348281,0.389052,0.39928,0.336169,0.324703,8
-210.393,0.998357,0.106713,5,31,0,213.79,-0.33332,-0.513279,0.825294,0.503839,0.409946,-0.739432,0.806345,-0.297195,-1.14882,0.0757744,8,0.125,0.408006,0.432715,0.426746,0.425006,0.403874,0.432362,0.411967,0.396428,8
-212.55,0.989103,0.107078,5,31,0,215.863,-0.724113,-0.479112,0.780871,-0.163764,0.0960689,-0.827434,0.610191,0.0831411,-1.82827,0.0966196,8,0.125,0.316392,0.34329,0.323018,0.328532,0.309158,0.339582,0.328257,0.288894,8
-211.744,0.997267,0.106558,5,31,0,218.914,-0.490246,0.545,0.420346,0.534702,0.142092,-1.89928,0.602872,-1.82016,0.115841,0.176627,8,0.125,0.402758,0.397474,0.402321,0.385765,0.304553,0.40522,0.307521,0.384667,8
-209.027,0.999033,0.106817,4,15,0,213.434,-0.473049,0.122536,0.13139,0.922984,0.171631,-0.818504,0.0386889,-1.5661,0.251404,0.12197,8,0.125,0.387436,0.387692,0.410845,0.388858,0.360572,0.385012,0.339827,0.391173,8
-211.099,0.993375,0.107245,5,31,0,214.16,-0.445101,-0.615056,1.44233,-0.655802,1.06159,0.221666,-0.775433,1.99153,-0.146742,0.12739,8,0.125,0.372045,0.435029,0.370833,0.423148,0.397268,0.367285,0.452296,0.386086,8
-212.776,0.997195,0.107132,5,31,0,214.987,-0.489838,2.09601,0.41689,0.711033,-0.364645,-0.0713503,0.233697,-2.26295,-0.0551433,0.365153,8,0.125,0.568449,0.41639,0.442702,0.349102,0.373813,0.400231,0.211458,0.3752,8
-208.135,0.999451,0.107383,4,15,0,214.973,-0.369864,0.985712,0.528187,-0.452558,0.321554,0.55729,-0.291576,-1.32626,-0.0395736,0.127452,8,0.125,0.439244,0.424935,0.394713,0.418513,0.425842,0.399625,0.368444,0.407356,8
-210.639,0.994081,0.107849,4,31,0,216.376,-0.274637,0.350322,-0.737689,-1.51703,-1.28938,0.523366,-0.205973,-1.01699,1.05666,0.197118,8,0.125,0.448785,0.396505,0.36039,0.370798,0.457237,0.421837,0.383409,0.483418,8
-212.392,0.992521,0.107801,5,31,0,219.444,-0.590275,1.96528,1.09132,0.725797,0.577694,-0.0816035,-1.72527,0.912973,-0.564096,0.0896629,8,0.125,0.397938,0.379323,0.371638,0.368542,0.354895,0.321919,0.375565,0.345054,8
-210.846,1,0.107604,5,31,0,217.434,-0.284021,1.31312,-1.02151,-0.786693,0.402128,0.564933,0.480647,0.400006,0.193819,0.162373,8,0.125,0.482306,0.389388,0.398491,0.445535,0.452075,0.448687,0.44545,0.437196,8
-209.844,0.998454,0.108122,5,31,0,212.37,-0.515188,-0.489462,1.38101,0.806937,-0.558141,-0.398538,-1.45572,-0.553378,-0.283246,0.137777,8,0.125,0.358329,0.419478,0.400349,0.356156,0.361214,0.328329,0.356307,0.364888,8
-208.965,0.994374,0.108492,4,15,0,213.842,-0.362914,0.665713,-0.211188,0.649843,0.537938,-0.0548822,0.276631,-0.329943,0.0866499,0.598363,8,0.125,0.508855,0.380063,0.506482,0.489743,0.402333,0.450812,0.363469,0.422854,8
-209.717,1,0.108469,5,31,0,212.422,-0.449109,0.519941,1.16188,-0.807833,1.20479,0.581153,-0.670259,0.516745,0.259259,0.0500209,8,0.125,0.395775,0.403479,0.380007,0.403996,0.396507,0.38163,0.395737,0.392661,8
-208.928,0.997391,0.108987,5,31,0,213.945,-0.536624,0.0899891,-0.631632,0.745058,-1.21825,-0.0953797,-0.243884,-0.373473,-0.0163555,0.47558,8,0.125,0.378993,0.302164,0.454554,0.246754,0.358476,0.342402,0.328663,0.367164,8
-208.45,0.999141,0.109254,5,31,0,212.284,-0.526616,1.78071,0.971487,0.633921,0.0120924,1.24885,0.0891237,0.187807,-0.213767,0.199387,8,0.125,0.457214,0.417532,0.401259,0.37187,0.43104,0.375464,0.380089,0.361413,8
-211.275,0.993367,0.10969,4,15,0,213.838,-0.677112,0.191531,0.737097,0.685875,0.544161,-0.932696,0.244938,-1.17214,0.608271,0.489773,8,0.125,0.358172,0.421626,0.415521,0.398769,0.243438,0.364208,0.222494,0.40632,8
-209.944,1,0.109568,5,31,0,214.253,-0.411656,1.33773,1.54171,1.03185,0.895968,0.696661,-0.2131,-0.0206448,-0.179833,0.0857457,8,0.125,0.426303,0.430586,0.419901,0.417066,0.412917,0.394143,0.398091,0.394825,8
-211.202,0.996326,0.110086,5,31,0,215.523,-0.548535,0.614374,1.56401,0.669927,1.58114,0.175803,0.228445,-0.759084,0.702038,0.0487585,8,0.125,0.373184,0.384078,0.373818,0.384275,0.368196,0.368793,0.357657,0.374185,8
-208.633,0.996658,0.110249,5,31,0,216.61,-0.43352,0.819677,-0.252852,-0.38086,-1.8141,0.285655,-0.305668,0.58382,-0.653111,0.173001,8,0.125,0.427584,0.382899,0.37768,0.321396,0.405138,0.380742,0.417628,0.366675,8
-210.589,0.996379,0.110443,5,31,0,213.097,-0.412965,-0.312276,0.775439,0.562092,0.450891,-0.0668097,-1.73694,0.351387,-0.258893,0.0194959,8,0.125,0.396743,0.40183,0.40083,0.40031,0.397889,0.390115,0.399844,0.396992,8
-215.139,0.987376,0.11061,5,31,0,219.302,-0.264719,0.94478,0.0524052,1.09736,-0.18911,1.56836,0.0167402,0.777071,-1.41935,0.00328949,8,0.125,0.434968,0.434246,0.435091,0.434051,0.435472,0.434218,0.434832,0.433057,8
-219.303,0.936372,0.879246,3,7,0,223.28,-0.547005,-1.91933,-0.170729,-0.702102,0.882149,-0.411894,-1.51392,-1.0751,1.85082,0.000241642,8,0.125,0.366452,0.36655,0.36652,0.366609,0.366537,0.366475,0.366499,0.366663,8
-219.303,0,7.84616,0,1,1,227.305,-0.547005,-1.91933,-0.170729,-0.702102,0.882149,-0.411894,-1.51392,-1.0751,1.85082,0.000241642,8,0.125,0.366452,0.36655,0.36652,0.366609,0.366537,0.366475,0.366499,0.366663,8
-216.774,0.92234,0.720084,3,7,0,223.266,-0.754027,1.63841,0.518499,1.69611,1.81241,-0.771881,-0.224859,1.33499,-1.65187,0.367418,8,0.125,0.462061,0.362733,0.467335,0.477985,0.261608,0.302242,0.434497,0.204085,8
-212.933,0.715944,0.423461,3,7,0,221.75,-0.690551,1.55632,-0.0597167,1.09689,1.98434,0.120628,-0.109663,1.1583,-1.16782,0.182074,8,0.125,0.399587,0.331497,0.379697,0.418422,0.338813,0.329485,0.382334,0.288397,8
-216.571,0.96742,0.151512,5,31,0,225.438,-0.43672,-1.1961,0.593822,-1.68058,-1.30848,-0.230599,-2.85649,-1.56068,1.37502,0.0997066,8,0.125,0.364478,0.406727,0.353364,0.361887,0.387054,0.327056,0.3561,0.42565,8
-215.755,0.998408,0.115569,5,31,0,221.072,-0.352728,-0.9747,-0.406268,-1.83209,-2.46773,0.154702,-1.90546,-1.14352,1.72649,0.109056,8,0.125,0.387217,0.402025,0.365278,0.349361,0.416816,0.363425,0.382858,0.458981,8
-212.148,0.999986,0.102636,5,31,0,220.352,-0.287027,0.927454,-0.586901,-1.68949,-1.63231,0.187768,-0.801907,-1.25715,1.7979,0.268638,8,0.125,0.490532,0.390624,0.32281,0.326177,0.441128,0.376965,0.348703,0.548833,8
-211.112,0.999984,0.0956251,6,63,0,215.628,-0.525771,1.44219,-0.170846,-1.60156,-1.69189,-0.185911,0.212524,-0.219599,1.14063,0.27008,8,0.125,0.465987,0.360796,0.277215,0.272353,0.359858,0.385002,0.357764,0.445786,8
-209.926,0.999438,0.0918249,5,31,0,214.816,-0.370478,-1.03485,0.658826,1.58806,-0.200831,0.366935,-0.690846,0.922891,0.633215,0.176316,8,0.125,0.365183,0.436761,0.477396,0.399899,0.424145,0.379355,0.448247,0.435651,8
-207.881,0.999316,0.0899457,5,31,0,214.163,-0.568054,1.14326,-0.0501005,0.0498735,-1.11809,-0.251553,0.201292,-0.196881,0.727497,0.568208,8,0.125,0.520378,0.35514,0.368254,0.230878,0.32938,0.388487,0.336278,0.461406,8
-212.556,0.985648,0.0894647,5,63,0,215.707,-0.53275,0.841058,0.0413831,0.802432,-0.962981,1.5906,-0.379298,-1.23026,2.17157,0.0893513,8,0.125,0.387555,0.370738,0.386736,0.350056,0.403566,0.362012,0.344642,0.416121,8
-210.456,0.998656,0.0862176,5,31,0,216.706,-0.301361,0.978904,-0.410525,1.46404,0.505859,1.40814,-0.71907,-0.633256,1.1136,0.254446,8,0.125,0.486932,0.399916,0.517782,0.456945,0.51423,0.381231,0.386395,0.495497,8
-207.904,0.999967,0.0873314,5,31,0,213.786,-0.413108,0.557757,0.744062,-0.356403,1.1188,0.810695,-0.667908,-0.154973,1.28014,0.312411,8,0.125,0.440568,0.454959,0.371812,0.48411,0.460125,0.349379,0.386625,0.496706,8
-208.128,0.99512,0.0894008,5,31,0,211.79,-0.478669,0.639926,0.0843287,-0.302822,0.579235,1.17556,-0.914554,0.275574,1.13241,0.245672,8,0.125,0.420321,0.387472,0.365154,0.416692,0.452675,0.33107,0.39868,0.45005,8
-211.722,0.995995,0.0905792,5,31,0,213.665,-0.29087,0.46193,1.78957,0.95291,-0.0352342,0.420988,-1.48707,1.60822,-0.64371,0.10898,8,0.125,0.440156,0.476058,0.45338,0.426851,0.439057,0.388664,0.47113,0.410712,8
-213.539,0.999265,0.0923664,5,31,0,215.635,-0.398623,0.061257,1.19729,1.25104,0.442661,1.19883,-1.81475,2.18496,-0.704519,0.0652334,8,0.125,0.402604,0.420549,0.421404,0.408602,0.420573,0.373553,0.436325,0.39065,8
-211.863,0.999813,0.0954058,5,63,0,218.835,-0.374449,0.251503,-0.0543771,-0.080499,-0.880549,-1.67812,-1.51264,1.86142,0.318304,0.068566,8,0.125,0.411637,0.406567,0.406135,0.392975,0.380009,0.382686,0.438607,0.412746,8
-213.776,0.991611,0.0988988,5,31,0,219.608,-0.356204,-0.143755,0.260546,1.66243,-0.032241,-1.71144,0.218725,0.535724,0.51698,0.00340256,8,0.125,0.41176,0.412094,0.41325,0.411852,0.410469,0.412059,0.412321,0.412305,8
-211.69,0.993171,0.100135,5,31,0,223.344,-0.309004,-0.960209,0.412532,-1.34844,-1.14959,0.991645,-1.50075,-1.56385,-1.06257,0.241905,8,0.125,0.367889,0.447887,0.346333,0.357302,0.482727,0.33804,0.334632,0.36215,8
-211.453,0.997541,0.101994,5,31,0,218.085,0.052051,0.306059,-0.197345,-0.262033,-2.51005,-0.0931211,-0.981533,-1.60348,-0.608308,0.714525,8,0.125,0.567274,0.477776,0.466257,0.14913,0.496378,0.343152,0.250927,0.4055,8
-207.634,0.994228,0.105341,5,31,0,213.348,0.0657032,0.189802,-0.387808,-0.412477,-0.936777,-0.316954,-0.893078,-1.39096,-0.657689,0.543176,8,0.125,0.5421,0.463827,0.460496,0.390995,0.473411,0.396662,0.334071,0.427628,8
-206.642,0.997296,0.107779,5,63,0,210.382,-0.364914,0.01954,0.300577,-0.0957469,0.809178,-0.24928,-0.598502,0.610009,0.0476075,0.503463,8,0.125,0.412152,0.446806,0.398165,0.510618,0.379795,0.33934,0.485555,0.41558,8
-207.828,0.979488,0.111307,5,31,0,210.26,-0.328768,0.707898,-0.412929,-0.27861,-0.97036,0.0328267,-1.43984,-1.16976,-0.0229882,0.243809,8,0.125,0.461035,0.394259,0.402107,0.36231,0.420489,0.336303,0.351155,0.417177,8
-207.938,0.98697,0.109154,5,31,0,211.308,-0.260064,0.821418,-0.378764,-0.61494,-0.843641,-0.0847227,-1.03645,-1.43883,-0.227172,0.20216,8,0.125,0.476516,0.416627,0.405071,0.39398,0.431142,0.384713,0.365647,0.424094,8
-207.959,0.999364,0.10946,5,31,0,210.249,-0.394664,-0.827804,0.754592,0.594453,-0.568095,0.312102,-0.204086,-0.0438299,0.271809,0.43475,8,0.125,0.31983,0.483355,0.465996,0.344875,0.435615,0.381452,0.398021,0.431313,8
-209.446,0.9995,0.113756,5,31,0,211.218,-0.33278,2.32735,0.336679,-0.770554,0.16945,-0.1401,-0.769344,-0.134012,-0.284094,0.128369,8,0.125,0.491496,0.428111,0.393722,0.422864,0.413197,0.393759,0.413387,0.408723,8
-210.018,0.999262,0.118218,5,31,0,214.699,-0.586842,-0.590435,0.506504,-0.368803,-1.53768,0.986769,0.223096,0.675528,0.619456,0.410665,8,0.125,0.30379,0.406407,0.323377,0.228233,0.454722,0.378664,0.423255,0.417644,8
-211.998,0.976811,0.122714,5,31,0,216.862,-0.313005,1.7419,-0.262171,-0.182352,1.71257,-0.714274,-1.64091,-0.851248,-1.19378,0.30694,8,0.125,0.555187,0.402881,0.408788,0.552963,0.369994,0.306472,0.360248,0.33639,8
-213.714,0.960606,0.1196,5,31,0,219.601,-0.434835,-0.386962,1.08341,-1.43649,-1.11127,0.57008,0.0233329,-1.81214,1.34412,0.0161252,8,0.125,0.391485,0.397148,0.387461,0.388706,0.395167,0.393062,0.386024,0.398154,8
-211.795,0.998079,0.111519,5,31,0,218.572,-0.472203,1.07764,2.03523,0.420572,0.580303,1.15178,-0.125788,-0.785379,-0.180749,0.0294929,8,0.125,0.391641,0.39839,0.387034,0.388152,0.392162,0.383218,0.37863,0.382835,8
-213.414,0.992228,0.115361,5,31,0,218.021,-0.194438,-0.852232,-2.10706,-0.0017793,0.806009,-1.33728,-1.36711,-1.2494,0.0493738,0.312905,8,0.125,0.386724,0.298647,0.451405,0.514438,0.351402,0.349278,0.357695,0.455372,8
-215.02,1,0.117387,5,31,0,218.559,-0.623811,1.59869,2.50939,-0.210552,-0.975383,2.18409,-0.000488813,1.47389,-1.12355,0.231414,8,0.125,0.436875,0.489226,0.337929,0.299532,0.470439,0.34889,0.429784,0.292388,8
-214.048,0.999139,0.121939,5,31,0,217.911,-0.273686,-0.983354,-1.20416,0.514265,0.706245,-2.19809,-1.18687,-1.79765,0.99148,0.111942,8,0.125,0.405219,0.399276,0.44618,0.451496,0.372912,0.399741,0.383453,0.459415,8
-213.557,0.998556,0.126292,5,31,0,221.444,-0.584956,-1.78735,-1.94475,0.298753,0.866184,-0.190346,0.56603,0.69383,-0.373073,0.0385654,8,0.125,0.342114,0.34075,0.360445,0.365505,0.356108,0.362824,0.363964,0.354494,8
-211.024,0.996505,0.130515,5,31,0,217.164,-0.290177,1.89553,1.30146,1.64298,0.147135,0.0890784,-1.1262,0.0143478,0.273552,0.139472,8,0.125,0.493549,0.472862,0.484748,0.432992,0.431005,0.390015,0.42845,0.437325,8
-211.159,0.996833,0.134074,5,31,0,219.186,-0.464746,-1.19946,-0.395669,-1.65711,-0.363345,0.0342013,-0.314129,-0.261075,-0.216749,0.0157091,8,0.125,0.381405,0.384389,0.37971,0.384509,0.385988,0.384692,0.384889,0.385054,8
-212.217,0.994036,0.137776,5,31,0,216.323,-0.545747,-0.969268,0.351411,-1.81975,-0.767329,-0.577351,-0.583443,0.539602,-0.665922,0.0182157,8,0.125,0.362761,0.36834,0.359187,0.363611,0.364412,0.364387,0.369138,0.364039,8
-208.924,0.998136,0.140484,5,31,0,217.244,-0.332203,1.47748,0.689598,1.43118,0.465373,0.61597,-0.771212,-0.44601,0.18288,0.173611,8,0.125,0.481085,0.447079,0.479079,0.437477,0.443921,0.385541,0.399,0.425447,8
-216.207,0.981268,0.144703,4,15,0,219.508,-0.192216,2.08674,0.428667,-1.37239,-0.0771479,0.13139,-3.09924,-1.13968,1.7677,0.134826,8,0.125,0.522268,0.466445,0.40679,0.449518,0.456485,0.352042,0.414383,0.511527,8
-219.216,0.991414,0.142695,4,15,0,223.334,-0.311002,0.814067,1.165,-2.37999,-0.968975,0.781415,-3.10829,-2.02269,1.86146,0.0946264,8,0.125,0.441773,0.449977,0.369069,0.400666,0.441011,0.353171,0.376976,0.466336,8
-208.848,0.996697,0.144386,4,31,0,222.305,-0.327222,0.958449,-0.121969,-0.562315,-0.622135,-1.40977,-1.31177,-0.574351,-0.873933,0.158426,8,0.125,0.456267,0.41422,0.397401,0.395133,0.365733,0.369342,0.396944,0.38564,8
-207.711,0.993183,0.148003,5,31,0,211.695,-0.382764,-0.380617,0.321348,0.392377,0.493949,1.38914,-0.398566,-0.0139282,0.303991,0.226132,8,0.125,0.384892,0.423091,0.427016,0.432645,0.482848,0.383932,0.404701,0.422133,8
-212.328,0.985259,0.150313,4,15,0,214.993,-0.249746,0.652897,-1.50154,1.55271,1.35901,1.20599,-1.34298,-0.598014,0.326982,0.229542,8,0.125,0.475051,0.355623,0.526642,0.515546,0.50677,0.364007,0.404436,0.456438,8
-212.824,0.999279,0.149642,4,31,0,217.435,-0.228483,0.603816,-1.73261,1.4053,1.37376,1.12677,-1.48632,-0.761091,0.512692,0.218271,8,0.125,0.475847,0.352821,0.519553,0.517835,0.504365,0.365191,0.402609,0.470889,8
-211.356,0.967296,0.154183,5,31,0,217.954,-0.510741,0.621124,1.08141,-1.16519,-1.41499,-0.946219,0.420396,1.2022,-0.740374,0.0749283,8,0.125,0.38599,0.394195,0.354791,0.350518,0.358555,0.382431,0.396358,0.362111,8
-209.453,0.98144,0.146858,4,31,0,218.471,-0.34203,0.431729,0.291398,1.18748,1.3878,-0.0807635,-1.10292,-1.39747,0.62682,0.167821,8,0.125,0.433011,0.427239,0.464374,0.472745,0.412029,0.371188,0.359726,0.441066,8
-209.72,0.997992,0.144835,5,31,0,212.73,-0.41938,0.621276,0.570336,-0.718697,-1.76367,0.18048,-0.59897,1.43437,-0.786797,0.318515,8,0.125,0.444852,0.440848,0.343374,0.272666,0.410501,0.352022,0.509371,0.3385,8
-209.357,0.999934,0.148649,5,31,0,213.666,-0.456731,0.553976,0.425544,-0.187495,0.21124,0.760637,-0.136776,-2.20526,-0.581152,0.204604,8,0.125,0.414987,0.408623,0.378695,0.398071,0.425288,0.381139,0.287423,0.359937,8
-210.638,0.987512,0.153199,5,31,0,213.434,-0.232178,0.194668,-0.066723,0.0961482,-0.599498,-1.08523,-1.63164,1.67025,0.764777,0.194323,8,0.125,0.451565,0.439019,0.446828,0.413704,0.391011,0.36604,0.523081,0.479121,8
-206.835,0.999785,0.153218,4,31,0,211.806,-0.371218,0.763792,0.469608,-0.892066,0.26327,0.0519924,-1.07779,-0.593111,-0.491943,0.218092,8,0.125,0.449018,0.433202,0.362213,0.422187,0.410989,0.352909,0.377406,0.382605,8
# Adaptation terminated
# Step size = 0.134265
# Diagonal elements of inverse mass matrix:
# 0.0277172, 0.835539, 0.978561, 0.901292, 0.923495, 0.777054, 0.700445, 0.729438, 0.802213, 1.00195
-212.29,0.986127,0.134265,4,31,0,215.192,-0.555262,1.24107,1.63242,-1.59324,-0.0760824,0.250322,0.138859,0.624548,2.00867,0.108466,8,0.125,0.396362,0.406561,0.325617,0.362735,0.370958,0.368141,0.380478,0.416444,8
-211.914,0.996647,0.134265,5,31,0,219.807,-0.25922,0.715679,-0.663133,0.339205,0.278123,-1.51496,-0.606594,0.43722,-2.4154,0.176968,8,0.125,0.466907,0.406954,0.450366,0.447692,0.371143,0.409371,0.454663,0.334775,8
-210.639,0.994564,0.134265,5,31,0,217.499,-0.528023,0.279026,1.46813,-0.0318826,0.303406,-0.126448,-0.919086,-0.203359,1.93892,0.0721577,8,0.125,0.375688,0.396018,0.370441,0.376101,0.368851,0.355639,0.36756,0.404171,8
-210.475,0.998543,0.134265,5,31,0,212.31,-0.569454,0.154821,1.13647,0.461009,0.134453,-0.239479,-1.28952,-0.087663,1.71251,0.0980936,8,0.125,0.364875,0.387467,0.371863,0.364412,0.355959,0.332711,0.359381,0.40096,8
-214.451,0.985331,0.134265,4,15,0,216.959,-0.241073,0.427312,1.66006,-0.607386,0.244896,-0.232759,-0.895731,1.509,2.04688,0.0402757,8,0.125,0.444267,0.456557,0.434003,0.442454,0.437713,0.431153,0.455048,0.460425,8
-210.61,0.999125,0.134265,5,31,0,217.77,-0.696516,0.967266,0.257346,0.845605,-0.356822,0.74212,-0.011882,-1.07582,-1.24754,0.180654,8,0.125,0.372437,0.342984,0.367315,0.318434,0.362981,0.332109,0.290931,0.284573,8
-209.316,0.998389,0.134265,5,31,0,214.068,-0.348336,-0.239671,-0.0132791,-0.908841,0.442134,-0.656463,-1.37616,0.593657,1.03167,0.310416,8,0.125,0.395863,0.412786,0.347407,0.447422,0.365374,0.315287,0.459078,0.492978,8
-216.625,0.954655,0.134265,5,31,0,219.433,-0.419909,1.03704,-0.809076,-0.831082,-3.11384,-1.41565,-0.343011,-1.43626,0.189437,0.0202546,8,0.125,0.401576,0.392624,0.392518,0.381549,0.389698,0.394877,0.389599,0.397457,8
-219.302,0.99295,0.134265,5,31,0,228.319,-0.381648,1.63834,-0.164878,1.17481,-1.55176,0.783831,2.14136,0.455278,2.33486,0.00290454,8,0.125,0.406877,0.405614,0.406553,0.404643,0.406279,0.40723,0.406048,0.407366,8
