# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-213.005,0.999454,0.0160409,8,255,0,229.369,-0.726831,-0.534194,1.55403,1.39875,-0.678773,-0.456699,-0.541497,0.567118,0.0195839,-0.396565,0.0045523,0.42104,-0.35039,-0.0126682,-1.61173,0.186038,-0.575927,-1.35036,-0.821526,0.487295,1.00602,-0.416813,-0.382684,-2.68717,-2.53345,0.0317066,1.26264,0.596813,-0.42832,-1.64854,1.29615,1.21391,-0.410336,-0.986888,-1.18599,1.15811,0.0339472,0.277119,-1.35277,0.10585,-1.23157,0.788801,-0.341909,-0.33548,0.67081,-1.24015,6.74406,0.627443,-1.01144,-1.11834,-7.09835,-3.18704,1.12786,2.23005,-3.22402,-1.52243,-0.80379,-0.626148,1.64454,0.153453,-6.22746,2.3075,-0.35039,-0.0126682,-1.61173,0.186038,-0.575927,-1.35036,-0.821526,0.487295,1.00602,2.88587,0.447931,-0.942005,-0.726249
-212.663,0.999404,0.0160409,8,255,0,222.057,-0.702843,0.149108,1.0329,-0.733703,0.316842,-0.623272,-0.926104,0.441302,-1.01625,-0.982061,1.75522,0.383953,-0.277009,0.829475,0.5166,-0.341009,0.03019,-0.336489,-1.7862,-0.291709,0.359738,-0.524493,-0.966193,-2.07174,-0.664225,-2.11066,-1.86716,1.72891,-0.200895,-2.06937,0.314849,-0.901258,1.16998,2.11419,0.237952,-0.879739,0.678427,-0.332415,-0.0256544,-1.69853,0.210064,-0.532195,-1.38303,-0.633932,0.500765,0.97373,0.0582981,-0.392589,-0.755189,0.588403,-11.6999,-0.336252,-0.860295,-7.25473,1.03911,-4.06156,-2.42381,1.62869,-2.17507,-1.45115,-1.85119,-0.19435,-0.277009,0.829475,0.5166,-0.341009,0.03019,-0.336489,-1.7862,-0.291709,0.359738,0.698982,-7.17153,0.0174894,6.19387
-216.15,0.999888,0.0160409,8,255,0,226.24,-0.650076,-0.826388,-0.0326902,0.498059,-0.761282,-1.00186,0.321343,0.770206,0.0802237,0.453622,0.523146,0.264982,1.1072,0.566495,1.91107,-0.740248,-0.50078,-0.0680662,0.212074,0.010591,1.20971,-0.121279,0.0628886,-0.653689,-2.64032,-1.04696,-0.396766,-1.03498,-3.64944,2.29076,1.35299,-1.25646,0.272632,0.709982,-0.260119,0.758517,1.40518,-0.538349,0.738659,0.138758,-0.213014,0.0570564,-0.346299,-1.96016,-0.295835,0.185143,0.858151,-0.738815,-0.573749,0.86965,8.28857,-2.72864,-2.76913,11.5946,-2.94098,-0.528269,0.677755,1.1963,4.58624,3.61798,7.85547,2.4515,1.1072,0.566495,1.91107,-0.740248,-0.50078,-0.0680662,0.212074,0.010591,1.20971,3.85018,4.48017,5.5206,-0.280828
-223.939,0.998628,0.0160409,8,255,0,233.982,-0.617375,0.993499,2.48363,0.712181,0.742575,-0.354549,0.386929,-0.425261,-0.844746,-1.46789,-0.372344,-3.34578,-1.99766,-0.418938,-1.06668,-1.5081,0.612906,-0.129946,-0.630832,0.711862,-1.02627,-0.815877,-3.67646,-3.53341,-1.94907,1.01222,2.07804,2.64403,0.178996,1.8859,0.712719,-0.758989,-0.0113937,-1.49434,-1.23759,-0.31255,-0.326822,-0.553942,-0.421877,-1.69352,1.33942,0.213979,0.110639,-0.0413939,-0.282151,-0.860307,3.17045,-0.0183887,-0.546224,0.590304,-3.26701,0.896059,2.06383,-1.43534,2.2829,-0.686165,0.92864,-1.83011,-0.191442,-1.42853,-0.532137,-3.25305,-1.99766,-0.418938,-1.06668,-1.5081,0.612906,-0.129946,-0.630832,0.711862,-1.02627,-2.10576,-1.22543,-0.987846,-0.502631
-215.517,0.999772,0.0160409,8,255,0,233.47,-1.19467,-0.0340387,0.647132,0.187292,-0.301093,-0.0875202,-0.805427,0.817295,-0.458868,0.603254,1.60904,0.88616,2.43521,0.0553606,0.516858,1.15028,-0.689934,-0.75656,1.41683,0.097308,1.22201,-0.0148293,-0.961877,-1.98532,-2.16714,2.48262,0.933777,2.04591,-1.99639,-0.491976,-2.62597,0.472924,-0.836639,0.557651,-0.465228,4.21505,-0.584238,-0.148938,0.923158,1.25226,1.0538,0.188426,1.38644,-1.0448,-1.7784,-0.219628,2.42612,-0.280648,-0.14598,-0.495635,-9.97559,-2.18933,-2.9665,-5.74813,-4.73338,4.30168,-2.17371,0.00689017,0.210889,2.99656,-1.03181,0.17116,2.43521,0.0553606,0.516858,1.15028,-0.689934,-0.75656,1.41683,0.097308,1.22201,-0.905476,-5.50065,-0.680573,-1.02708
-212.322,0.999583,0.0160409,8,255,0,227.86,-0.805484,0.788387,1.65959,0.681514,0.454523,-0.333668,0.995828,0.526852,-0.744771,-2.04129,-0.378489,-0.614536,-1.52334,0.751981,-0.321516,-1.39371,0.583494,0.549195,-1.0853,-0.462318,-1.15505,-0.191409,-1.00241,-1.21686,-1.71214,-1.32441,0.554269,-2.35881,2.38682,1.70793,0.180464,0.712784,-0.221319,0.404926,-0.576667,1.99423,0.847721,2.48447,2.56041,0.544753,-0.364757,-0.66164,-0.594357,1.01534,-0.92849,0.390277,-1.09402,0.376928,0.963253,0.988454,-6.28309,1.05463,1.84982,-2.53783,2.37622,-5.23402,2.01024,-0.936166,-0.533752,-3.19639,-3.32608,0.322805,-1.52334,0.751981,-0.321516,-1.39371,0.583494,0.549195,-1.0853,-0.462318,-1.15505,2.31485,-0.0934055,-1.22738,0.495194
-212.335,0.99896,0.0160409,7,127,0,230.02,-0.843492,0.79509,1.5856,0.647001,0.392089,-0.277025,0.990072,0.540459,-0.761648,-2.09922,-0.346291,-0.531,-1.52111,0.798354,-0.405203,-1.50814,0.549652,0.513602,-1.07468,-0.487049,-1.18188,-0.209005,-0.993524,-0.983843,-1.50676,1.7686,-0.189416,2.42646,1.03644,3.32092,-2.9556,0.211203,-0.37579,0.487702,1.44442,-0.735846,-1.85218,-0.0855427,-0.65512,1.34347,1.74665,0.469606,0.628542,-0.213683,0.365497,0.361743,0.803912,-0.0906204,-2.09525,-2.083,-6.24439,0.992784,0.994458,-2.77022,1.94979,-4.54158,2.32581,-0.779297,-0.56923,-3.38857,-3.28548,0.408397,-1.52111,0.798354,-0.405203,-1.50814,0.549652,0.513602,-1.07468,-0.487049,-1.18188,0.283864,-0.110735,-1.21009,1.30347
-213.545,0.99944,0.0160409,8,255,0,222.89,-0.574617,0.941987,1.93484,0.32071,-0.166656,-0.383895,0.681029,0.17304,-0.791748,-1.97401,0.395711,-1.00322,0.739474,0.637978,0.398522,-1.97926,1.64451,0.746084,-0.253795,0.668496,-1.1926,-0.710548,-1.1238,-1.22368,-2.24711,-1.12497,-0.489218,-0.285691,-1.46233,-2.22468,-0.944635,-1.19588,-0.474579,-0.275868,1.3321,0.338805,-0.513221,2.72455,-0.499735,0.888563,0.32093,0.456574,-0.0221486,1.25817,1.1653,0.551632,-1.62479,0.0335288,-0.438784,-0.319173,3.21673,1.63934,2.08362,0.704938,-0.7228,1.79715,0.839341,-0.541426,0.380079,-2.06601,1.84684,-1.222,0.739474,0.637978,0.398522,-1.97926,1.64451,0.746084,-0.253795,0.668496,-1.1926,-1.81535,0.118749,0.135752,-0.867794
-219.013,0.999738,0.0160409,8,255,0,228.585,-0.486715,0.979323,1.50046,1.96674,0.805175,-0.109014,-0.741438,0.225598,-1.32602,-2.85465,-0.228343,-0.437303,-0.0270099,0.745013,1.79952,-1.17281,0.431552,-0.735903,-0.570765,0.755767,-1.82483,-0.4579,-0.863782,-3.46683,-0.910573,-0.32952,-0.731032,-0.679876,1.33878,1.66203,-0.129395,-2.12082,0.0552513,-0.507737,1.3836,-1.43733,1.56516,-0.820861,-0.435496,0.224742,1.69939,-1.47008,-1.15141,0.0538601,-0.45583,0.683218,0.197698,-0.18823,-0.671631,0.521348,-1.76819,0.672161,-1.75408,3.83517,3.53312,-0.946771,0.150984,0.652705,-1.85406,-5.20927,-1.84984,0.643963,-0.0270099,0.745013,1.79952,-1.17281,0.431552,-0.735903,-0.570765,0.755767,-1.82483,3.16577,-0.681019,-0.905822,3.44109
-212.556,0.997129,0.0160409,8,255,0,235.442,-1.08114,1.07001,1.91454,0.737452,0.0505199,0.172745,-0.561408,-0.131585,-0.922254,-0.33244,0.0779039,0.181906,0.96689,-1.19393,-1.15644,-0.96054,1.3186,0.298379,0.273033,1.90271,-1.22149,-0.516998,-0.54018,-1.00823,-0.844443,-0.650568,-0.505518,0.964509,-2.41746,-3.28511,0.278615,0.446059,0.0043806,1.51935,4.87046,2.47607,-1.052,0.58789,-1.35584,-2.73685,0.822848,0.0723071,1.08115,0.848902,0.124979,1.40152,0.907424,-0.369225,1.40825,0.409286,-15.5489,0.74934,0.0436531,-6.26562,-2.06311,-2.94513,-2.63088,-3.10987,-2.17502,0.270029,-8.38741,0.217679,0.96689,-1.19393,-1.15644,-0.96054,1.3186,0.298379,0.273033,1.90271,-1.22149,-6.42876,-1.07033,-2.69419,0.287891
-215.904,0.999899,0.0160409,8,255,0,226.564,-0.808907,0.487393,0.571206,0.362776,-0.016979,-0.0148251,-0.623248,0.574111,-0.645424,-0.0898944,0.31944,-0.894997,-0.898229,0.462017,0.98199,1.5154,-1.2984,0.167161,-1.29033,-3.02838,0.233517,0.0557056,-0.807755,-2.95009,-2.93571,0.779833,0.101594,-0.237235,0.594589,-1.46693,-1.43116,0.712681,-0.937714,-2.89747,0.13924,-0.617422,-0.088396,-0.47582,1.35352,0.654963,-0.289431,-0.349561,-0.592543,0.911692,0.680527,1.6787,-4.14355,0.133611,0.358982,-0.559541,-11.4632,0.73785,-4.89038,-4.87522,-3.85001,4.2833,-2.01283,-0.774115,-0.909706,0.508339,-2.66115,-2.6647,-0.898229,0.462017,0.98199,1.5154,-1.2984,0.167161,-1.29033,-3.02838,0.233517,-4.43355,0.0776214,-0.991302,-1.1001
-215.851,0.999965,0.0160409,8,255,0,224.775,-0.150209,-0.847613,0.823828,0.0116498,-0.897895,-0.897927,-0.979332,-0.350354,-1.71703,-1.62741,0.36914,-0.130681,0.932661,-0.608653,-0.975178,-1.51718,0.920685,-0.363887,1.30686,3.04615,-0.302435,-0.468137,-0.202769,-0.572024,-1.91463,1.78371,2.32053,-1.31253,1.48333,2.18406,-1.20232,-0.155236,0.28692,0.0342834,0.512585,0.355891,0.227522,-0.382049,-1.40911,-0.149146,0.26139,-1.48953,1.37675,-0.0620516,0.802319,-0.883223,-1.64472,0.546339,0.596825,0.198298,-1.90999,-2.23397,0.725403,1.48148,-3.30706,0.463965,-2.20437,-1.34091,-0.977492,-1.44362,0.956527,-2.15487,0.932661,-0.608653,-0.975178,-1.51718,0.920685,-0.363887,1.30686,3.04615,-0.302435,-1.61701,0.297819,3.10833,-1.12408
-213.964,0.998662,0.0160409,8,255,0,228.67,-0.0494211,-0.564322,0.850459,0.898395,0.362974,-0.619314,-1.13041,0.205931,-1.40629,-0.999048,0.124359,-0.069574,0.927535,-0.418164,-2.47833,0.985347,0.723584,0.115119,-0.498546,2.06509,0.386644,-0.520737,-1.13546,-3.35965,-0.664774,1.16989,2.77662,-0.0920663,0.629497,2.84637,0.650827,0.700161,0.725544,1.69842,1.72396,-0.250282,0.649256,-0.669935,0.49746,0.152079,1.93573,-0.723927,0.45953,-1.65772,-2.51935,0.421498,-1.19922,-0.555547,-1.18875,0.594083,2.03839,-2.20068,-1.43619,0.967589,3.58866,-0.525775,-0.184166,2.88253,-2.40552,-0.701245,-0.806383,1.53193,0.927535,-0.418164,-2.47833,0.985347,0.723584,0.115119,-0.498546,2.06509,0.386644,-2.30861,-0.905895,-0.8305,2.02536
-211.331,0.999914,0.0160409,8,255,0,221.978,-0.797077,-0.284943,1.02265,0.698502,-0.491973,-0.913463,-1.76458,-1.10825,-1.42519,-0.555336,1.06405,0.595072,-0.471463,-0.381206,0.241338,-1.32544,-0.0117263,-0.402284,0.561004,-1.6316,-1.3305,-0.460918,0.0411178,-2.79092,-0.733607,-0.7282,1.58319,0.253415,-0.820706,-1.47859,-1.00286,2.09031,0.277188,0.381182,-0.252464,-0.903631,1.39924,-0.916744,0.48047,2.51457,-0.82944,-0.691125,-0.100555,0.482751,-1.84497,-0.161468,1.17875,0.239413,0.757688,-0.0281768,-6.96608,-1.00707,0.8821,0.33904,-2.07521,-3.63866,-3.74535,-3.83957,-0.289688,1.32026,-2.46001,-2.3088,-0.471463,-0.381206,0.241338,-1.32544,-0.0117263,-0.402284,0.561004,-1.6316,-1.3305,2.53765,-5.43584,-0.617911,3.19406
-216.674,0.999716,0.0160409,8,255,0,225.057,0.324214,0.00972324,0.939042,-0.393057,0.953691,-1.05883,0.719875,0.0209863,-0.882609,-1.87638,-0.892721,-1.4064,1.37866,-0.282505,0.27972,1.26212,0.451771,0.808015,-0.76803,1.04953,1.45124,-1.47777,-0.623094,-1.05702,-2.63891,-1.56001,-0.850276,0.321108,1.37246,-0.290187,-1.10185,-2.15209,-3.05878,-0.854429,-0.785514,0.32002,0.848439,0.486628,-0.805926,0.54644,-0.660439,0.518028,0.0809117,0.137129,-1.24339,-0.429687,-1.20641,0.0963134,-0.239589,-0.0474637,2.67191,-0.146253,-0.396957,-0.212613,2.03084,-0.0524417,1.10438,-0.391211,-0.250425,-1.73374,-1.6289,0.58881,1.37866,-0.282505,0.27972,1.26212,0.451771,0.808015,-0.76803,1.04953,1.45124,-3.22749,-2.61258,-0.836996,-0.21125
-223.287,0.998766,0.0160409,8,255,0,245.967,0.353031,-0.339211,1.20251,-1.27466,0.76484,-1.27469,0.082548,0.289157,-0.721787,-2.35664,-1.15327,-2.06351,1.03459,-0.762011,-0.831658,1.59978,1.69727,1.49605,-0.0332916,0.665266,1.05052,-1.91261,-1.08464,-1.56376,-2.04805,-0.0972295,-1.62465,1.2472,-3.96802,-1.77915,-1.45567,-2.48968,1.03296,0.752965,-1.43316,-0.346177,-2.04701,-1.09268,-0.909691,-2.5661,0.457168,2.18019,1.47377,1.89808,-1.05147,-1.14461,-2.21267,-0.235786,-0.412817,0.845931,-2.03942,-0.540898,0.190695,-2.37962,1.15255,-1.21706,0.647897,0.0119811,-0.222264,-2.43402,-2.76844,-1.25704,1.03459,-0.762011,-0.831658,1.59978,1.69727,1.49605,-0.0332916,0.665266,1.05052,-2.55651,-0.463418,-0.450275,0.764362
-217.49,0.999433,0.0160409,8,255,0,233.903,0.134481,2.06775,0.405615,0.282001,0.447723,-0.919014,0.242237,1.89809,-1.13167,0.711644,-0.475197,-0.707152,-0.526454,-0.222272,0.482756,0.315768,-0.914268,-1.24462,0.191396,0.187925,0.793214,-0.433449,0.079222,-1.80216,-3.03928,1.02834,0.855644,-0.977322,-1.30598,2.33608,-3.3697,-0.0346535,0.381638,-0.22495,-2.40221,-1.86937,-2.38688,0.920764,-1.00951,-0.702522,1.99069,1.3325,1.15324,0.0505346,0.862775,1.67325,-0.804052,-0.195408,1.03024,-0.0545184,6.85994,6.74005,-2.99488,-0.259854,3.7874,-2.02857,0.380575,2.35437,-0.667802,2.48424,1.48686,4.61072,-0.526454,-0.222272,0.482756,0.315768,-0.914268,-1.24462,0.191396,0.187925,0.793214,11.1359,-4.61047,-0.342487,-0.652191
-221.041,0.998045,0.0160409,8,255,0,234.842,-0.269487,-0.467113,1.81023,0.452613,-0.475914,-1.26532,1.0621,0.464466,-2.05536,0.168691,0.127307,-0.933068,-0.723425,-1.52161,-0.640344,-1.50643,-0.0385994,-1.88287,-0.598769,1.91013,0.146887,-1.7465,-1.57994,-2.67253,-2.65126,-0.0237679,-4.23791,1.76599,-0.464482,-1.67918,1.72662,-0.26318,-2.27473,0.280171,-1.56461,1.11101,0.771633,0.533336,0.338589,-0.490439,-0.27355,0.863179,1.22264,-0.217401,-0.268407,-0.78728,-0.0263986,-0.570814,-1.38267,-1.18087,7.30763,-0.596842,1.086,0.572954,-0.0832175,0.137794,1.57143,0.327261,-1.53439,0.592792,0.827072,-0.0720453,-0.723425,-1.52161,-0.640344,-1.50643,-0.0385994,-1.88287,-0.598769,1.91013,0.146887,-5.5824,-1.50832,-0.58088,-0.202937
-214.215,0.999914,0.0160409,8,255,0,231.226,-0.0335728,0.239353,0.645082,0.396154,-0.511634,-0.6282,-1.1452,-0.828074,-1.28245,-0.118845,-0.282316,0.321768,0.528819,0.774771,1.48799,1.705,0.0717447,1.07211,0.0738771,-1.9225,-1.38614,0.0316555,-2.619,-2.23516,-1.61704,-2.65377,-0.641916,2.86531,-1.6815,-2.38199,-0.24375,0.653569,-2.17244,-2.93028,2.34312,0.18326,-1.99265,-0.545894,-1.28178,0.144345,-0.695418,0.013197,-1.64401,-0.666499,1.00366,-0.807264,0.521921,0.491072,-0.952374,-1.12231,0.397549,2.21318,0.734207,1.30146,-1.62413,-0.774288,-1.961,-4.04126,-0.96002,2.45471,-0.450941,0.521812,0.528819,0.774771,1.48799,1.705,0.0717447,1.07211,0.0738771,-1.9225,-1.38614,4.34213,-0.815151,-0.360093,-1.21923
-206.996,0.999704,0.0160409,8,255,0,222.199,-0.867191,-0.155657,0.630396,-0.0537043,-0.0939981,-0.682186,0.52443,1.35423,-0.690497,-1.00963,0.712361,0.151744,-0.25053,-1.56625,-0.692306,-0.353208,-1.50158,-0.428837,0.156628,0.346958,-0.341671,-0.0146953,0.207021,-0.311664,-1.92874,-0.15651,2.52042,-0.60559,0.741927,0.666427,1.66976,0.234477,0.858398,1.54255,-1.39912,-1.13258,2.64846,-0.483753,-0.0572098,-1.35155,-1.71148,0.828544,-1.03642,-0.139362,1.94436,1.68246,-0.657533,-0.518156,-0.461564,-1.34647,4.93041,-0.359231,1.22946,4.27882,0.913473,-0.0554037,1.49942,2.94482,1.15749,-0.984692,9.26377,-1.26857,-0.25053,-1.56625,-0.692306,-0.353208,-1.50158,-0.428837,0.156628,0.346958,-0.341671,-1.06617,6.10618,0.595966,0.351683
-208.577,0.99991,0.0160409,8,255,0,218.627,-0.92723,0.676585,1.69331,1.00174,0.188809,-0.217729,-0.225873,0.330941,-0.512321,0.130573,0.398465,-0.519876,0.783857,1.40471,0.8748,0.178764,0.218899,-0.068123,1.11034,-0.987617,0.795982,-0.107534,-1.07524,-2.08386,-2.44761,1.03513,0.650516,0.433513,0.864356,1.18355,1.3808,-0.060989,-1.28633,-3.60807,0.248897,-0.579798,-0.822467,-0.367018,0.74617,0.139786,0.320969,2.18466,0.633898,-1.17632,0.517738,-0.369891,-0.0207739,0.466488,-0.536726,0.391605,1.06601,1.41318,4.52041,2.01888,-0.687627,-1.23877,-0.920604,-1.31588,0.20307,1.28388,1.13358,-0.574863,0.783857,1.40471,0.8748,0.178764,0.218899,-0.068123,1.11034,-0.987617,0.795982,4.8946,-0.337278,0.0208556,-1.04919
-208.867,0.998617,0.0160409,8,255,0,222.235,0.256008,-0.526201,-0.13858,-0.0686508,-0.347995,-0.925167,-0.0980551,-0.0744054,-0.793695,-1.56028,0.118138,-0.276541,-0.788965,-1.59093,-0.0643032,-0.367366,-0.622026,-0.340346,-0.847581,0.463551,-1.54401,-0.0787844,0.128792,-1.7115,-2.13153,-1.83787,1.28495,2.08989,0.62678,0.135509,-2.35757,-0.463029,-2.87874,1.4363,-1.37084,-2.03164,0.742801,-0.150811,-0.17265,-1.99604,0.310649,0.282187,1.28063,-0.939917,1.1688,0.871777,1.10614,0.636787,-0.0553272,0.393472,12.239,-0.552296,-3.02459,2.99455,3.76633,5.8008,1.00499,-0.303986,2.00031,-1.55814,10.4241,3.04753,-0.788965,-1.59093,-0.0643032,-0.367366,-0.622026,-0.340346,-0.847581,0.463551,-1.54401,-9.63394,0.435731,-0.787127,-1.11847
-211.739,0.998743,0.0160409,8,255,0,229.291,0.294911,-0.36142,0.385462,0.12602,-0.678364,-0.668145,-0.150346,-0.0292004,-1.03445,-0.883854,-0.567368,-0.254333,-2.34783,0.00588617,-0.648758,0.376819,0.0515783,-2.25746,1.08118,1.18328,1.55628,0.40003,-2.15568,-0.76139,-1.57364,0.181901,-1.70157,-2.98464,2.17866,1.29421,-1.41967,0.698378,-0.762981,0.676536,-1.81775,0.0496302,0.605245,0.770388,-1.84744,0.397996,-0.71463,-0.695372,1.36765,-1.95208,-0.249904,-2.82074,-0.870351,1.37095,-0.389284,-0.523754,2.5205,-1.70671,3.53912,6.28811,-4.9297,-0.879876,0.698954,-0.987342,-0.229286,-0.266544,-0.553015,-0.0109068,-2.34783,0.00588617,-0.648758,0.376819,0.0515783,-2.25746,1.08118,1.18328,1.55628,3.08668,-0.954229,1.06596,-0.960896
-218.01,0.998161,0.0160409,8,255,0,224.874,-0.6864,-0.0208414,0.958597,0.990369,-0.0722506,-0.0227381,0.180672,-0.353703,-0.746905,0.0411411,1.7737,-0.683508,2.69374,0.438733,0.215012,0.338992,-0.783903,2.02694,-1.46002,-0.806239,-1.31551,-0.306166,-3.23824,-2.85094,-1.33529,-1.5744,0.211609,0.101038,0.392079,2.153,0.449049,0.257032,-0.861778,0.0984966,0.788223,1.5149,-0.123621,0.0537966,0.503132,-0.941855,1.19753,-0.517544,-1.04784,-0.557391,0.902601,0.829702,2.0422,0.91368,-0.293211,0.257032,-3.52132,-1.92494,-2.12258,0.555227,-0.552339,2.77796,1.20257,-2.88645,-0.290527,1.19852,1.57451,-0.595539,2.69374,0.438733,0.215012,0.338992,-0.783903,2.02694,-1.46002,-0.806239,-1.31551,-3.20357,-1.3742,-0.908615,-0.417331
-216.782,0.998959,0.0160409,8,255,0,232.654,-0.834351,0.501291,1.16839,-0.20107,-0.184475,-0.342994,-1.10834,1.41089,-0.910526,-1.48952,1.00454,-0.256849,-2.24277,-0.533079,1.53347,0.364033,-0.605044,-0.348835,1.79125,-0.805784,0.619057,-0.223909,-0.448613,-0.997936,-3.30384,-3.20591,-0.507227,-0.484665,-0.594165,-0.042895,-0.609177,-0.0957362,0.483428,1.78735,-0.750711,-2.0721,2.59438,1.93146,0.163872,1.08313,0.603959,-1.42012,2.17381,-0.78864,-1.41965,-1.14053,0.852261,0.101687,-0.581282,0.940554,-0.606527,1.8371,2.24434,-3.38364,-2.51274,4.21501,-2.79665,1.85419,-0.40975,-1.92975,4.44981,-3.55665,-2.24277,-0.533079,1.53347,0.364033,-0.605044,-0.348835,1.79125,-0.805784,0.619057,3.41946,3.94698,0.126114,-1.21156
-216.966,0.996455,0.0160409,8,255,0,230.81,-0.563278,-0.455786,1.35675,1.72875,0.580643,-0.53677,-0.161208,0.578426,-0.259707,0.289967,-0.627718,-0.280008,0.327437,-0.00858389,0.271928,-0.91733,0.86892,2.21895,-1.85754,1.54271,0.325388,-0.605315,-1.69462,-3.43766,-2.5752,-1.43592,1.75849,0.673068,-0.783807,-1.64628,0.00547793,1.79374,-2.77997,-0.348694,1.50901,-0.663066,-0.428368,2.48138,0.661789,-2.00876,0.174983,0.00065393,-0.831605,-1.05387,-0.0908009,-0.996329,-1.75055,0.437285,-0.394288,-0.854421,-0.958507,-2.40265,-0.458271,2.65907,2.81129,-1.23076,0.024752,-0.410336,0.715876,1.15353,-1.76112,0.780804,0.327437,-0.00858389,0.271928,-0.91733,0.86892,2.21895,-1.85754,1.54271,0.325388,0.367493,-0.401909,-0.855982,-0.76134
-217.179,0.99952,0.0160409,8,255,0,229.391,-0.0684813,-0.448258,0.897369,-0.777545,-0.361168,-1.08479,0.628534,-0.575482,-2.08021,-1.35048,0.130068,-0.355215,-0.49024,-0.777733,-0.50205,0.718785,-0.855603,-1.86972,1.63369,-1.19115,-0.732421,-0.837819,0.705395,-2.55857,-3.22903,-3.09583,-2.93838,1.38709,-0.248746,-1.09411,-1.48032,-0.704664,1.07352,-0.304942,0.247978,-0.324503,0.906828,-0.54701,-1.46968,-0.70475,-0.695129,0.289112,2.01291,-1.20227,1.14935,-0.744205,0.528095,0.956326,-0.693418,-0.709298,8.77361,-0.375122,0.779833,-1.80978,0.137435,3.71626,0.764771,-1.09928,-1.47346,-0.932504,23.6844,-6.00748,-0.49024,-0.777733,-0.50205,0.718785,-0.855603,-1.86972,1.63369,-1.19115,-0.732421,-5.86459,6.09608,-1.54367,-1.20551
-221.67,0.996383,0.0160409,8,255,0,231.875,-0.605172,0.194659,-0.00977286,1.73239,-1.05688,-0.451851,-1.19887,0.985149,-0.019755,-0.755578,0.915749,-1.10062,0.242505,1.09017,0.184244,-1.34404,0.78505,1.41988,-1.96896,0.590067,0.563133,-1.48207,-2.16636,-2.75551,-0.851734,2.3302,0.0477309,-0.975375,-0.134108,-0.272333,-1.44189,1.40921,-0.535404,-1.38329,-3.04862,0.454664,0.398324,-0.604003,0.756617,-0.764632,-1.23992,-0.40847,-1.32801,-0.155187,-1.65866,-0.578393,-0.777972,-0.166254,-0.836222,0.117521,-7.1337,0.00565816,-1.89106,1.06542,-1.98547,-2.78725,-2.71368,2.94324,1.56982,-1.47087,0.252432,-1.18544,0.242505,1.09017,0.184244,-1.34404,0.78505,1.41988,-1.96896,0.590067,0.563133,-2.09656,-1.39949,-0.854746,5.78564
-221.454,0.999302,0.0160409,8,255,0,235.014,-0.661507,-0.640085,0.215286,0.684866,-0.421117,-1.16122,-0.238595,-0.390846,-0.92576,-0.312431,1.93913,-0.732736,0.248567,0.924223,0.797557,0.0632368,-1.13386,0.358206,-1.94983,1.94241,2.04995,-1.66523,-2.02402,-1.96343,-2.74004,-2.21984,1.02181,-1.18083,2.2307,-2.28665,1.02584,-1.40692,2.07648,1.70627,-0.823052,-0.142095,-0.964565,0.174397,0.852813,-0.0781009,-1.43428,0.955524,1.45223,-1.43598,0.0243764,0.00825842,-1.49472,-1.21554,-0.204115,1.36304,-6.14641,-0.953986,-1.22881,-0.170875,-0.624187,-0.613766,-0.287915,-0.915854,-0.473868,-0.0821896,1.20383,-0.722116,0.248567,0.924223,0.797557,0.0632368,-1.13386,0.358206,-1.94983,1.94241,2.04995,-3.27712,-2.30151,-0.425755,-0.42258
