# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-223.46,0.997123,0.0423037,7,127,0,240.549,-0.234419,0.919327,0.709817,-1.06065,-0.236393,0.724477,-0.340091,1.38025,-0.505659,-0.382965,-0.433681,1.53968,0.641895,-1.56034,-0.703328,0.32187,2.67663,1.45521,0.295547,-0.577008,-3.93516,-0.230245,-1.68954,-1.11404,-4.04321,0.249086,0.219167,1.52681,-1.77186,-2.64181,-0.0716346,-0.41034,0.600023,0.387464,-1.94034,-2.07678,0.48088,-0.0319338,-0.928704,1.90861,2.32512,-0.301622,0.470785,-1.81386,0.0917132,-1.2817,0.517486,0.900942,-12.4642,0.857418,0.643008,-3.01726,-0.368889,-1.31017,-0.696665,2.02082,-2.32661,-13.3,2.04741,1.53968,0.641895,-1.56034,-0.703328,0.32187,2.67663,1.45521,0.295547,-0.577008,-1.08576,3.38884,1.39661,-0.047805
-225.126,0.973574,0.0423037,6,63,0,241.266,-0.746469,-0.940796,0.400675,0.268758,0.660456,0.0320567,-0.791961,1.61855,-0.234018,2.28251,-2.51833,0.124956,-0.876375,-0.97068,-0.470502,-0.103175,-0.0497439,1.15774,0.393892,-0.571965,-4.04168,-2.54098,-0.510725,-2.6636,2.30663,1.43251,0.710801,1.23864,-0.806974,-0.180822,-0.708667,1.36676,-0.560668,-2.31961,1.10232,1.61808,0.635897,-1.42653,-0.626264,0.324012,2.92591,1.27621,0.23724,-0.470659,-0.673692,1.52583,1.43791,0.726305,-1.96289,-0.99967,0.365026,2.11511,0.452702,-1.37478,-1.88416,1.5836,-0.120366,2.18444,-2.47591,0.124956,-0.876375,-0.97068,-0.470502,-0.103175,-0.0497439,1.15774,0.393892,-0.571965,-1.00764,-1.34362,1.03764,-1.11411
-223.959,0.999048,0.0423037,7,127,0,236.597,-0.389555,2.08279,-2.0188,-0.2197,-0.321162,1.08992,-1.00441,-0.442004,0.0874281,1.08666,-1.81388,-0.48182,0.21664,0.461109,1.30844,0.876648,-0.00930074,0.456881,2.1998,0.789805,-1.86632,-3.52681,-1.33723,-1.46012,-1.52121,1.20622,1.30653,-2.02936,-0.696709,1.31993,0.670019,-2.37624,0.188626,-0.410373,3.83604,0.194389,0.794497,0.883333,0.170414,-0.133271,0.0742375,-1.26567,-1.13927,0.0243827,-0.803296,1.12767,0.0122792,0.210502,-2.9313,1.98995,-2.67119,-0.377106,-0.488926,0.83566,-1.13247,-1.20103,0.412931,1.11093,-1.67743,-0.48182,0.21664,0.461109,1.30844,0.876648,-0.00930074,0.456881,2.1998,0.789805,0.154513,-1.44758,0.0126193,-0.834209
-223.24,0.991256,0.0423037,6,127,0,239.841,-0.574918,1.98659,-1.97071,0.515071,0.533132,-0.0601703,-0.187663,0.481481,-1.58822,0.625344,-1.2031,1.46431,0.903803,0.0704134,1.44507,0.606289,0.484978,-1.10869,0.523545,0.8483,-3.63955,-1.12417,-0.849851,-1.16412,4.32403,-1.51335,1.60853,0.938926,1.28269,-0.261723,2.48944,1.24879,-0.611938,-0.819189,1.81088,1.02132,-0.0788264,-0.474852,-0.999299,-0.738957,0.184398,-0.667787,-2.08282,-0.567147,-0.459471,2.66925,-0.420218,-0.514322,6.0798,1.93424,-1.99642,5.02676,0.334549,-1.75679,1.28702,1.74178,-2.37015,3.2156,-1.02546,1.46431,0.903803,0.0704134,1.44507,0.606289,0.484978,-1.10869,0.523545,0.8483,-1.04644,0.352269,1.81171,1.21804
-222.089,0.996987,0.0423037,6,127,0,232.427,-0.497708,0.96918,-1.97972,0.0533272,0.48456,-0.0730067,0.223541,1.13259,-1.41364,0.121617,-1.66678,0.71335,1.10334,0.0408162,1.27902,-0.864135,0.627053,-0.999306,1.56002,-0.250602,-4.19936,-1.33829,-0.540767,-1.96603,-2.93102,2.2019,-0.77826,0.782573,0.185569,-0.948046,-1.1458,-0.962901,-1.27643,0.860499,0.450667,1.4574,0.196092,0.0615808,0.73529,1.64251,0.022768,-0.54893,-0.808923,1.75274,0.216654,-0.053336,-0.45853,1.01883,-5.24992,0.919194,-2.01753,-0.737485,0.259847,-2.04268,0.119542,1.15477,-1.68417,-1.14796,-1.72224,0.71335,1.10334,0.0408162,1.27902,-0.864135,0.627053,-0.999306,1.56002,-0.250602,-0.938603,-0.790118,-0.661773,-0.268411
-216.585,0.998173,0.0423037,7,127,0,230.8,0.0263831,0.093907,1.04582,-0.988534,-0.376987,-0.438582,-0.600612,0.0128616,0.324043,-0.201484,-0.0693193,-0.608068,-0.834492,0.00510978,-1.27603,0.770939,-0.321188,1.04075,-1.50308,0.0664221,-0.86022,0.230561,-1.37175,-2.17484,-0.60976,1.56768,1.16874,0.347342,-1.60711,-2.65372,0.505729,0.978446,-0.245552,1.49199,0.569807,-0.672892,1.25591,-0.326272,0.0891485,-1.36574,-1.55096,0.480178,2.14071,0.687927,-1.75251,1.02608,0.287388,-0.631767,-7.11241,-0.98861,1.76066,-3.16281,-0.48595,-1.91175,-2.11314,-0.0710905,0.471016,-16.268,6.93868,-0.608068,-0.834492,0.00510978,-1.27603,0.770939,-0.321188,1.04075,-1.50308,0.0664221,2.15983,2.99684,0.911732,-0.829919
-214.913,0.999189,0.0423037,6,63,0,228.498,-0.316388,1.02744,0.181718,-0.497487,-1.03823,-0.448165,0.109987,-0.124975,-1.32912,0.779545,-0.415168,-0.644176,-0.239152,-0.476185,0.0313146,0.336321,-0.413162,-0.276135,-1.22694,-0.081979,-0.743407,-0.342565,-0.0371373,-3.54518,-0.508767,1.21956,-2.15251,2.26698,-0.305574,1.38963,1.10207,-0.202995,-2.55099,2.89901,-0.932557,0.254772,0.782065,-0.427782,1.53609,-0.685462,0.0650939,-1.44879,0.926616,-0.182517,-1.1963,-0.179607,0.210055,-0.683841,5.24754,0.825988,0.156744,7.62002,-2.37483,-2.80847,4.68671,-0.0493168,-2.01466,6.08076,-1.76002,-0.644176,-0.239152,-0.476185,0.0313146,0.336321,-0.413162,-0.276135,-1.22694,-0.081979,1.55623,4.39594,-2.46605,-1.01668
-218.062,0.99654,0.0423037,7,127,0,227.557,0.100298,-0.314378,0.251436,-1.00722,1.81128,0.867117,-1.29308,0.953346,-0.389817,-0.721106,-1.4534,0.880322,0.234861,0.826439,-0.0351003,-0.386022,0.355346,0.302866,1.24429,0.632886,-1.76482,-0.7149,-2.02079,-3.02996,-2.06626,0.278925,0.112483,-0.0740569,0.279683,-0.829627,-0.80476,1.68172,-2.79499,-1.48389,-0.287014,0.576906,0.141109,1.0519,-0.04481,-0.419932,-0.237629,0.243437,0.0256071,1.20049,-0.252205,-1.34658,-0.154265,-1.81018,-4.96063,-0.872776,0.0479263,-1.55391,1.87336,0.612415,-1.68994,1.12651,-0.39725,-3.76266,-0.937385,0.880322,0.234861,0.826439,-0.0351003,-0.386022,0.355346,0.302866,1.24429,0.632886,0.293647,0.896838,-0.212201,-1.44586
-219.054,0.99278,0.0423037,7,127,0,230.19,-0.681036,1.09719,-0.345454,1.01944,-1.8122,-0.768912,-1.05882,0.704044,0.000919353,0.755001,-0.155183,-1.20067,-0.207843,-0.75937,-0.142819,0.399916,-0.369896,-0.145385,-1.25672,-0.0956849,-1.60272,-0.646573,-1.77844,-3.20956,0.269897,-0.460902,0.203503,-0.163784,-1.04618,0.0157789,-1.62224,2.82681,1.28347,1.94535,-0.355729,0.653696,-1.43776,-0.339846,1.37682,-0.0583639,-0.0441391,-1.06518,-0.0533365,-1.25576,0.21129,-0.998863,0.834692,-1.24869,8.53257,0.952769,-0.480129,3.64081,-1.99956,-1.23919,0.220176,1.20285,0.304507,4.71573,0.727827,-1.20067,-0.207843,-0.75937,-0.142819,0.399916,-0.369896,-0.145385,-1.25672,-0.0956849,-1.58717,2.3641,2.34824,-1.07861
-225,0.997116,0.0423037,6,127,0,234.529,-0.957885,-0.113672,0.567565,-0.18011,-0.443325,-0.837646,-0.70795,-0.708256,-0.477106,0.718382,0.278108,-0.238639,-1.67658,2.0469,0.122271,0.207241,-2.79694,1.9474,1.3449,1.78705,-0.889419,0.420852,-2.36251,-1.76162,0.472943,0.794969,-0.315261,2.53605,-2.24751,-1.80812,-0.814533,1.5266,0.493283,0.79273,0.69252,-1.22803,-0.249044,-1.07462,-0.13806,0.378579,0.103139,-0.191406,-1.29486,-0.517034,0.0816555,0.319396,0.106685,-1.27955,11.0409,-0.868559,2.14371,1.58925,-0.39151,-1.71114,3.99478,-0.449151,0.584355,19.2515,0.351202,-0.238639,-1.67658,2.0469,0.122271,0.207241,-2.79694,1.9474,1.3449,1.78705,-2.22474,13.6211,-0.966034,-1.54485
-219.591,0.984741,0.0423037,6,127,0,233.154,-0.169976,-0.0753817,-0.563136,-1.00268,-0.264579,1.29574,-1.10169,0.282765,-0.824781,0.401465,-0.928156,0.0657316,0.582886,-1.14221,-0.610252,-0.103408,2.76373,-1.19155,-0.933925,-0.81256,-2.45187,-1.06101,-0.785523,-2.18093,-0.0315442,1.24153,-1.00984,-0.661312,0.979608,-0.153504,1.00567,0.807207,1.88916,-1.28423,-2.54247,0.256771,1.82495,-1.75426,0.4594,-0.184029,1.59091,-1.5088,-0.943314,-1.73353,0.0210899,-0.133656,-0.945458,-0.208566,-7.84639,-0.359757,-0.748689,-4.66529,-0.43207,1.77724,-1.86049,0.0770402,-1.00784,-2.74252,-0.502578,0.0657316,0.582886,-1.14221,-0.610252,-0.103408,2.76373,-1.19155,-0.933925,-0.81256,-0.660108,-2.28638,5.38856,-1.70286
-221.58,0.998379,0.0423037,6,127,0,230.607,-0.115052,1.10537,0.357767,-1.61027,-0.843411,0.767665,-1.2443,0.420602,-1.36356,0.303866,-0.730839,0.0876167,-0.514459,-0.214955,1.7866,-0.908463,2.50428,1.98434,-0.0963314,0.941324,-2.25319,-0.244147,-2.28337,-1.26157,-0.919719,-0.508208,-0.917535,-0.399675,-0.0712205,1.57636,-0.915505,0.611629,-1.29245,0.335979,-1.04156,0.0588548,0.498948,-1.16153,-0.53488,-0.109567,2.60104,-1.11223,-0.909544,-1.07092,-1.00304,-0.629118,0.185392,0.59836,10.5363,0.996913,0.472483,-0.337736,-0.866853,1.51873,0.154078,1.87107,-1.37672,9.56511,-1.26881,0.0876167,-0.514459,-0.214955,1.7866,-0.908463,2.50428,1.98434,-0.0963314,0.941324,-1.87463,2.87546,-2.75514,-0.408366
-219.212,0.993395,0.0423037,7,127,0,234.043,0.306864,-0.0480596,-0.569889,-0.429501,0.0985144,-0.391677,-0.434529,-0.315076,0.384519,0.397389,-0.164304,-0.0240114,0.373698,0.258704,-1.80361,0.91507,-2.11482,-1.91957,0.126355,-0.279677,-0.842466,-0.336101,0.220889,-2.70387,-2.85698,1.14039,0.337672,-0.912981,-0.0639171,2.6286,1.1965,1.8921,-1.4184,-0.829387,-0.72806,-0.306977,-0.810758,-0.218295,-0.248167,0.266582,-1.91583,1.93296,-1.69744,-2.2139,0.197392,0.822855,-0.908316,-0.126944,21.4716,-0.323055,-0.575579,26.729,1.28716,0.097202,5.36486,0.79923,1.74138,12.0972,3.36102,-0.0240114,0.373698,0.258704,-1.80361,0.91507,-2.11482,-1.91957,0.126355,-0.279677,-3.6938,3.74423,-10.5952,-0.997661
-220.527,0.996803,0.0423037,6,127,0,230.116,-1.27834,1.4638,1.28646,0.64618,-0.300128,1.39778,0.322839,0.689057,-0.296242,0.316366,-0.989622,0.429694,-0.992058,0.662943,1.77028,0.235142,1.2498,1.46437,-1.59057,0.852059,-1.11704,-0.65116,-2.28079,-0.599659,1.34074,-1.4298,-0.0416477,-1.19892,-0.183154,-0.0568657,-0.283202,0.733532,-2.06116,-0.237334,-0.499179,0.0721001,-0.0598517,0.437817,-1.1735,1.02801,-2.01527,-1.43122,-0.415297,-0.17475,1.72458,0.480853,0.151654,0.51119,-15.7958,0.763821,0.935922,-0.681444,-0.499703,0.59698,-2.35732,-1.28255,-5.21545,-6.59651,-2.90182,0.429694,-0.992058,0.662943,1.77028,0.235142,1.2498,1.46437,-1.59057,0.852059,-3.52334,-0.376139,-1.85553,-1.19921
-216.545,0.999268,0.0423037,6,63,0,227.379,-0.626083,1.44865,0.227939,0.1343,-1.5014,0.065684,-0.384829,0.17159,0.918534,-0.00511189,-0.330842,0.641143,0.143784,0.800485,0.214843,-0.515796,0.330921,2.11026,-0.0128498,0.443103,-1.01921,-0.806854,-2.19907,-1.59886,-3.71237,0.981705,1.44322,1.02697,0.57754,1.68065,1.97508,0.860676,-1.04017,-0.328151,-0.857513,0.207255,-0.972014,0.405835,1.69702,0.388053,1.28551,0.857952,-1.62516,0.796497,-0.0312202,-0.213524,-0.445217,0.238665,-11.0143,1.10638,-0.846814,-0.775169,-1.73635,-2.07085,-1.87642,-0.750333,1.34695,-5.80138,0.511863,0.641143,0.143784,0.800485,0.214843,-0.515796,0.330921,2.11026,-0.0128498,0.443103,-0.480844,-0.804537,-0.730587,-0.95422
-216.188,0.989031,0.0423037,7,127,0,227.147,-0.753664,-0.422074,-0.290366,-0.0547957,2.08117,1.34823,-1.24529,0.747598,-0.270553,0.997985,-0.0531075,-0.440054,0.405217,0.201136,0.472945,-0.210689,0.346122,-0.465523,0.838287,0.268855,-2.74272,-1.58033,-1.23385,-0.996017,4.00995,1.28551,-0.3066,2.0628,-1.38768,0.305819,-0.344949,1.41128,2.02201,0.171542,0.817632,0.518871,0.508537,1.039,0.59874,-0.759726,0.553966,2.18402,0.542524,0.632702,0.408242,-0.281498,-0.0859784,-0.26059,-5.10291,-0.602608,-0.428149,-0.940367,2.12925,1.55702,-3.2211,0.973822,-1.16835,0.062029,0.42889,-0.440054,0.405217,0.201136,0.472945,-0.210689,0.346122,-0.465523,0.838287,0.268855,-0.84822,-2.19446,0.434334,1.99826
-218.4,0.9943,0.0423037,6,63,0,229.08,-0.76886,-0.55526,-1.15801,-0.347448,2.24022,1.33868,-1.18529,0.677487,-0.0976115,1.54231,0.107654,-1.11227,-0.776314,0.291137,0.836572,0.189385,1.36898,-0.318201,0.574248,0.229243,-1.6305,-0.905053,-1.75673,-1.51912,1.16693,-0.0448782,-1.99447,-0.73208,-0.206509,-0.307125,0.814061,-0.398158,0.662061,1.80464,0.445478,-1.07862,-1.71401,0.100364,0.398319,0.658392,1.78193,0.350608,-0.643553,-0.153216,1.59761,1.56481,-0.484421,-0.521426,7.66164,-1.02255,-1.43568,1.43676,2.4071,1.91571,-0.0758581,1.54626,0.707276,4.85633,0.589317,-1.11227,-0.776314,0.291137,0.836572,0.189385,1.36898,-0.318201,0.574248,0.229243,-0.353456,3.97327,-0.9326,-0.229847
-214.073,0.998316,0.0423037,7,127,0,225.77,-0.896272,1.3768,1.44145,-0.381498,-1.39088,-0.279988,0.0754158,-0.537106,-0.52054,0.47249,0.108702,0.306218,1.21176,-0.136014,-0.24925,0.555897,-0.09577,0.0756051,-0.300069,-0.0629227,-1.03979,0.50131,-0.659226,-1.53354,2.20452,0.985018,0.597868,-0.0197345,-2.13298,-0.113638,0.356428,1.01447,0.648605,-0.434593,-2.10588,1.41161,-0.850327,-0.304064,-1.27461,-1.34605,-2.03989,0.507091,-0.602207,-0.279619,0.564338,1.58011,0.157221,-0.464471,3.0834,1.13156,2.51259,3.02599,-2.12814,-2.24869,3.15747,-1.18221,-0.38124,7.36683,0.00474696,0.306218,1.21176,-0.136014,-0.24925,0.555897,-0.09577,0.0756051,-0.300069,-0.0629227,1.47017,3.79294,-0.936775,-0.353242
-217.777,0.99737,0.0423037,7,127,0,225.603,-1.41331,-1.1496,-1.25643,-0.458954,1.17956,1.68639,-0.460277,1.79997,0.498125,0.955318,0.413278,0.559315,-0.285674,-0.0325317,0.654087,-0.389834,-0.151486,0.292089,-0.994866,0.0999087,-3.42333,0.0999286,-1.36287,-1.71223,-1.61542,0.0630118,1.8412,-0.73299,-1.54334,0.760024,-0.599202,-1.49058,0.628233,-0.78422,-0.183344,0.91075,1.66001,-0.21757,0.42095,0.386829,-0.257142,0.468143,-1.57262,-0.0076479,0.704221,0.601262,-0.0733802,0.217312,3.53993,-1.24275,-1.29442,0.989255,1.1808,1.53013,-0.267768,2.28521,0.953772,5.77827,1.0917,0.559315,-0.285674,-0.0325317,0.654087,-0.389834,-0.151486,0.292089,-0.994866,0.0999087,-0.842476,4.96656,-0.900098,-0.522194
-224.599,0.974493,0.0423037,7,127,0,232.8,-1.1166,0.121862,0.250552,0.0465155,0.0102617,0.634427,0.209958,0.372905,-0.254783,2.11097,0.378657,0.292482,1.67075,0.396616,-1.1558,-0.496081,0.0968574,0.815249,-2.52179,1.12964,-6.55625,-1.5834,-0.768442,-1.08353,-1.98591,-1.32626,-1.61286,-0.276897,1.2911,1.71753,-1.24688,2.48463,0.269943,1.23364,0.495051,0.599782,0.148078,-0.00456102,0.407502,-0.472306,-0.156528,0.438109,-1.39226,0.0916114,0.621373,0.289431,0.0565827,0.612812,-9.74831,0.116291,0.246961,-2.63016,-0.415083,-1.69201,0.165402,-0.820557,-1.45357,1.05084,0.605263,0.292482,1.67075,0.396616,-1.1558,-0.496081,0.0968574,0.815249,-2.52179,1.12964,-1.00148,-4.92766,-0.932946,-0.036556
-220.604,0.995468,0.0423037,7,127,0,235.355,-0.465756,-0.390421,-0.129542,-0.523118,-1.21577,1.61927,0.927201,1.21302,-1.20568,0.0703015,-0.749124,-0.748662,-1.17033,-1.17502,0.0995409,0.516258,1.00597,1.23729,1.52436,-0.36985,-1.94105,-0.042939,-1.31819,-3.14997,1.02112,0.12827,-0.216108,-0.907792,0.529449,-0.386342,-0.745559,-0.586157,0.506459,-3.202,-1.25725,-0.0188052,-1.11675,0.0673391,1.24035,0.259159,-0.500804,-1.63512,1.98456,-1.16074,2.37076,1.54744,0.31871,-0.0960461,-5.85754,-1.06365,-0.527578,-1.51619,-1.54071,1.22073,1.41041,1.21991,-1.32223,-2.8351,-3.04262,-0.748662,-1.17033,-1.17502,0.0995409,0.516258,1.00597,1.23729,1.52436,-0.36985,0.3237,1.4742,-0.295394,-1.39613
-223.7,0.998575,0.0423037,6,127,0,236.059,-0.987304,-2.45172,0.00113261,0.2298,0.986889,0.801292,-0.0658029,0.339125,0.979207,0.26093,0.0629362,-0.999551,0.652727,-1.41106,1.16465,-0.577907,-0.814187,-0.671127,-2.14379,-0.634469,-3.79106,0.190412,-3.2657,-0.495594,-0.342648,1.21037,0.231692,0.541208,1.64661,-3.1247,-3.05509,0.358341,1.08256,1.08078,1.06658,1.1912,0.894258,1.83748,-0.738162,-0.264373,-0.837097,-1.00077,-0.607377,0.598153,-0.305337,-0.871352,-0.552231,-0.367008,3.09981,-2.52702,-0.0404253,0.499111,0.968915,-0.436633,0.352604,-1.03648,6.16045,2.44306,2.44276,-0.999551,0.652727,-1.41106,1.16465,-0.577907,-0.814187,-0.671127,-2.14379,-0.634469,-0.784893,1.02869,-0.941759,3.11308
-219.172,0.963837,0.0423037,6,63,0,239.142,-0.684195,-1.16588,0.711962,0.085111,0.558954,1.4649,-0.595349,-0.251064,0.244732,0.655259,-0.254715,0.487721,1.58499,-0.45246,-0.291213,-1.13314,-0.238056,-2.23277,-1.01884,-0.530344,-1.17542,-1.04807,-2.83468,-1.60562,4.3131,2.9287,0.904851,-0.289422,-1.00189,1.06115,-0.982832,-0.199929,-2.11518,0.640684,1.62033,1.6728,0.13388,1.45778,-1.47128,-0.0271404,0.887457,-0.575024,1.84599,0.421706,1.85765,-2.05347,0.758602,-0.34237,-4.36479,-2.74731,0.791808,0.0317201,0.58831,1.54861,-0.812327,-1.14537,0.699168,-0.790253,-0.0921997,0.487721,1.58499,-0.45246,-0.291213,-1.13314,-0.238056,-2.23277,-1.01884,-0.530344,2.46413,-1.64286,-0.988078,-1.40295
-219.598,0.999249,0.0423037,6,127,0,227.207,-0.408383,-0.692724,0.606563,0.44977,0.590057,1.19963,-0.727847,-0.704679,-0.108504,0.362055,-0.687491,0.711057,1.93582,-0.434032,0.398174,-0.803342,-0.239846,-1.84758,-2.3254,0.366185,-1.55073,-0.880408,-2.93764,-1.56187,1.23176,1.56083,-0.513162,0.800318,-0.128977,-1.29123,-0.60067,-0.792533,-1.21772,-1.2967,-1.17823,0.174272,-0.131718,0.175095,0.931928,0.782614,0.0751302,1.21017,-1.33698,1.64774,-0.677509,0.408396,0.183773,0.387877,4.90997,-1.37908,0.769683,1.03282,0.621425,1.50375,0.88189,-1.209,0.763769,2.31132,-0.279392,0.711057,1.93582,-0.434032,0.398174,-0.803342,-0.239846,-1.84758,-2.3254,0.366185,-0.423511,-0.215351,-0.76574,-0.971704
-216.885,0.999759,0.0423037,6,63,0,228.343,-0.437067,-0.476781,0.490159,0.280941,0.831296,1.13319,-1.1156,-0.59348,-0.294198,0.413701,-0.790226,0.934751,1.43156,-0.320563,-0.0217699,-0.777688,0.124175,-1.6616,-2.05152,0.580985,-1.47949,-0.709801,-2.21138,-1.62793,0.776626,-1.1167,0.683913,1.17322,-1.08021,0.624546,2.9572,-0.778401,1.16826,-0.0496795,0.493189,-0.692566,1.68231,-0.460446,1.30512,-0.197565,-1.36794,-0.835414,-1.19858,-0.78082,-0.231552,-0.457327,-1.48014,-0.0149565,0.27773,-1.20473,0.625586,0.829382,0.855651,1.21415,-0.824448,-1.12682,0.215211,1.35553,-1.32757,0.934751,1.43156,-0.320563,-0.0217699,-0.777688,0.124175,-1.6616,-2.05152,0.580985,-0.0456345,0.284084,-0.724691,-1.15273
-218.431,0.998496,0.0423037,6,127,0,228.536,-0.325655,-0.622295,0.573765,-0.165501,1.115,1.40141,-1.36434,-0.742262,-0.529321,0.306492,-0.587946,0.5115,1.08862,-0.642823,-0.033412,-1.22073,0.492113,-1.57363,-2.16829,0.686134,-1.34888,-0.713178,-2.33789,-1.8359,-1.72411,0.42297,-0.299159,2.7666,-1.24549,-1.47245,1.69079,0.64541,1.37935,0.752977,-1.35653,1.65025,1.1613,1.07616,0.0312853,1.22572,-1.32802,-0.512693,0.0570467,-0.322384,-0.187811,-0.0578927,0.118331,0.308638,-1.02793,-1.43281,0.880005,0.0801876,1.19778,1.81106,-1.76664,-1.20312,-0.273117,-0.155778,-0.458786,0.5115,1.08862,-0.642823,-0.033412,-1.22073,0.492113,-1.57363,-2.16829,0.686134,1.62784,-0.730928,-0.825837,-1.22194
-219.033,0.997361,0.0423037,6,127,0,229.475,-0.456048,1.36634,0.353267,-0.621828,1.04463,-0.0730953,-1.0376,0.0600965,-0.0977017,1.47592,-0.431006,-0.974182,0.0499306,1.95683,1.45793,0.575547,0.704609,-0.358146,1.28599,-2.00845,-2.02778,-1.17667,-1.01802,-0.863206,-1.33805,-1.38293,0.757119,0.211729,1.14643,1.43346,-2.10627,-1.55593,-0.283835,-0.104965,-0.79374,0.562471,1.02587,-0.684962,0.130144,-1.12534,0.484618,-1.55406,-2.02177,0.94939,0.046764,-0.50464,-0.777901,-0.265416,2.66797,1.09462,0.293787,1.26137,1.16338,-1.86854,-1.19254,0.278713,1.17556,4.03903,-0.385533,-0.974182,0.0499306,1.95683,1.45793,0.575547,0.704609,-0.358146,1.28599,-2.00845,-1.91157,0.643111,-1.01797,2.0143
-219.332,0.998053,0.0423037,7,127,0,232.674,-0.662657,0.693324,1.51122,-1.30486,0.972686,0.51495,-0.880617,0.183682,-0.482593,1.31835,0.163661,-0.712644,1.1628,2.07857,1.94517,0.491114,0.212905,-0.275484,1.54106,-1.46861,-1.45154,-0.730655,-1.46935,-1.61721,1.04997,1.70604,-2.74563,1.89463,0.499388,-2.1972,-0.933242,-0.369885,1.14434,0.923733,-1.98644,-0.742081,-1.49209,0.338761,-0.300629,0.289065,1.10165,-0.224131,-0.0297092,-1.62293,-1.01108,-1.05118,0.394188,0.760883,-0.186965,0.24308,2.07445,-1.29481,1.10024,0.138915,-0.695512,0.240152,-0.511784,1.6142,0.32521,-0.712644,1.1628,2.07857,1.94517,0.491114,0.212905,-0.275484,1.54106,-1.46861,0.325016,-0.402924,-0.738173,-1.30535
-216.468,0.989827,0.0423037,6,127,0,229.324,-1.27958,-0.767741,1.5249,0.614896,0.601981,1.31793,-0.442885,0.456616,-0.0616687,0.693369,0.360008,0.758326,0.898698,-0.00994289,-0.626519,0.783154,-0.02883,1.15001,1.22167,-0.861144,-2.35491,0.0171907,-0.968991,-1.54569,0.43519,0.57546,1.56486,-2.23151,1.00289,0.430434,-2.01904,-0.0805351,-1.11882,1.83788,0.261455,-0.834445,1.14319,2.15238,1.83752,0.481308,0.230339,-0.246314,1.4919,-1.45895,0.486245,-0.560742,0.385137,0.415878,8.96227,-1.00737,1.60767,5.15974,0.463662,1.66832,0.585698,0.861098,0.676272,7.92494,3.81842,0.758326,0.898698,-0.00994289,-0.626519,0.783154,-0.02883,1.15001,1.22167,-0.861144,-0.74882,6.08896,2.6814,-0.890488
-216.92,0.999946,0.0423037,7,127,0,227.884,0.989935,0.0442635,-0.403309,-1.81157,-0.404313,-0.564496,-1.20062,-0.0183295,0.807848,-0.421599,-0.584337,-0.835519,0.363688,-1.86156,0.215632,1.04217,0.151265,-0.712075,-0.654162,0.405107,-1.62603,-0.297249,-0.638902,-1.15552,2.20129,-1.23547,0.855883,-0.719189,-0.231679,0.455407,-1.58047,0.483022,0.161056,1.42212,0.715289,0.148898,1.07161,-2.41085,-0.579631,1.65251,0.184901,0.868441,1.01521,-1.18388,-0.546977,-0.317292,1.11035,-0.291812,0.247858,-0.448074,-0.758643,-2.9051,-0.211659,-1.80451,-1.05544,0.0242803,3.07179,-4.51816,2.72643,-0.835519,0.363688,-1.86156,0.215632,1.04217,0.151265,-0.712075,-0.654162,0.405107,-0.750573,-0.563517,1.29306,1.97431
