# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,index.1
-207.153,0.99945,0.0886503,5,31,0,211.104,-0.0871437,0.823923,-0.64786,-1.40155,-0.552153,-0.804737,-0.873793,0.570525,6,0.166667,0.594578,0.387754,0.291779,0.400793,0.366731,0.35763,6
-205.386,0.992183,0.0886503,5,31,0,211.144,-0.418967,0.159294,0.954586,-0.911996,-0.699323,-0.571064,0.315163,0.411467,6,0.166667,0.412553,0.493454,0.311263,0.330325,0.342102,0.428178,6
-213.018,0.963782,0.0886503,5,31,0,214.892,-0.650136,1.62669,0.324226,-1.59544,-2.16555,0.402122,0.087087,0.0791795,6,0.166667,0.37254,0.348767,0.315083,0.305424,0.350169,0.344514,6
-212.185,0.998748,0.0886503,5,31,0,215.135,-0.640184,1.34769,0.103045,-1.69244,-1.71255,0.499553,-0.568069,0.105604,6,0.166667,0.378043,0.347669,0.305995,0.305544,0.357225,0.331774,6
-212.522,0.997972,0.0886503,5,31,0,218.053,-0.148631,-0.416254,0.829204,-2.32909,-0.346016,0.219259,-0.752572,0.136589,6,0.166667,0.448808,0.491158,0.385383,0.451183,0.470364,0.437473,6
-209.555,0.983214,0.0886503,3,15,0,216.944,-0.185336,-0.114186,0.3166,-2.40796,-0.367062,0.0946277,-0.503664,0.372233,6,0.166667,0.443285,0.483135,0.253193,0.420196,0.462542,0.407861,6
-208.69,1,0.0886503,5,31,0,211.182,-0.547214,1.91373,0.694283,1.32273,-0.61214,0.0412784,0.863467,0.263161,6,0.166667,0.489103,0.409869,0.450383,0.329973,0.369037,0.42068,6
-209.355,0.998895,0.0886503,5,47,0,212.268,-0.67151,1.79371,0.832653,1.52368,-0.484159,0.39676,1.16107,0.319508,6,0.166667,0.475419,0.399999,0.453961,0.304449,0.367085,0.425426,6
-206.893,0.991221,0.0886503,5,31,0,211.605,-0.541108,-0.357769,0.881947,-1.75406,-0.366285,-0.683406,0.282936,0.467174,6,0.166667,0.329986,0.467773,0.204149,0.329107,0.29726,0.399169,6
-207.397,0.991595,0.0886503,5,63,0,210.386,-0.427116,-0.872604,1.1098,-0.874123,-0.0403999,-0.850976,-0.230942,0.270665,6,0.166667,0.339999,0.468359,0.339907,0.392206,0.341314,0.379982,6
-211.602,0.99691,0.0886503,4,31,0,213.788,-0.419133,-1.69111,1.70064,-1.31448,-0.274325,-1.56041,-0.712653,0.118846,6,0.166667,0.349755,0.445958,0.360002,0.388948,0.353296,0.376641,6
-214.618,0.997152,0.0886503,5,31,0,217.688,-0.418467,-2.42856,1.36586,-2.02903,-0.00786885,-1.95804,0.250791,0.0823474,6,0.166667,0.350133,0.424093,0.357656,0.396729,0.359,0.401837,6
-214.964,0.999839,0.0886503,6,63,0,220.789,-0.454801,1.30567,-1.73005,2.14,0.26583,1.84297,-0.398699,0.0468936,6,0.166667,0.402857,0.369135,0.412304,0.391185,0.408933,0.383789,6
-220.439,0.988722,0.0886503,5,63,0,223.659,-0.827676,1.32337,-1.62478,1.79382,-0.465895,2.68232,0.434681,0.0698672,6,0.166667,0.324051,0.280659,0.331292,0.297292,0.345185,0.310602,6
-212.577,0.999946,0.0886503,5,31,0,222.656,-0.124967,0.139877,0.424546,-0.378948,-1.97906,-0.607496,0.64302,0.099677,6,0.166667,0.472272,0.479349,0.459405,0.420131,0.453752,0.484786,6
-212,0.998292,0.0886503,5,63,0,217.677,-0.430192,-0.243432,1.05977,0.636873,-0.783011,-1.50252,-0.781476,0.47981,6,0.166667,0.366562,0.519564,0.468887,0.308767,0.240286,0.308925,6
-209.428,1,0.0886503,6,63,0,214.671,-0.39198,1.41034,-1.4617,-0.605837,-0.0236745,-0.104866,-0.315025,0.108393,6,0.166667,0.440506,0.365767,0.387544,0.402623,0.400509,0.395052,6
-208.876,0.997058,0.0886503,5,31,0,211.823,-0.545278,0.986246,-1.12905,-0.871977,0.315091,-0.313657,0.0582628,0.14433,6,0.166667,0.400608,0.329989,0.338244,0.377587,0.356509,0.368916,6
-210.069,0.998926,0.0886503,5,31,0,212.438,-0.327205,1.90449,-0.512148,-0.999261,-1.36595,-1.15577,0.654571,0.141549,6,0.166667,0.485597,0.401385,0.384936,0.372723,0.379704,0.44163,6
-212.634,0.990948,0.0886503,5,63,0,215.955,-0.728132,-0.285264,1.45892,-0.155719,0.351258,-0.0451904,-1.10131,0.204538,6,0.166667,0.312925,0.394192,0.31865,0.341574,0.323578,0.278203,6
-211.806,0.999911,0.0886503,5,31,0,217.965,-0.389912,0.475599,2.08111,1.23844,1.47219,-0.531576,0.662973,0.153183,6,0.166667,0.421393,0.482227,0.450115,0.458993,0.384299,0.428406,6
-210.364,0.99919,0.0886503,5,31,0,214.953,-0.636466,0.139373,0.438318,0.625694,0.866175,-1.73536,-0.01486,0.108091,6,0.166667,0.349463,0.356844,0.361506,0.367527,0.304906,0.345682,6
-210.671,0.998122,0.0886503,5,31,0,214.273,-0.378518,0.0184025,0.619166,0.242855,1.46983,-1.79214,0.492109,0.274339,6,0.166667,0.407703,0.448024,0.422653,0.506178,0.295219,0.439421,6
-207.857,0.999942,0.0886503,5,31,0,212.152,-0.482928,0.732656,0.105967,-0.249082,-1.50579,-0.862594,-0.125398,0.122057,6,0.166667,0.402874,0.384618,0.374413,0.339232,0.357045,0.377956,6
-207.673,0.996631,0.0886503,5,63,0,210.302,-0.550583,0.110576,0.207073,-0.517285,-0.479548,0.263189,0.738119,0.689224,6,0.166667,0.383582,0.399425,0.287592,0.29295,0.408738,0.489538,6
-208.768,0.870058,0.0886503,5,31,0,215.571,-0.489959,1.20383,-0.257201,0.0544726,0.571784,0.231369,-0.914774,0.110822,6,0.166667,0.411796,0.373212,0.381326,0.39494,0.385962,0.356328,6
-210.591,0.995049,0.0886503,5,63,0,213.028,-0.406334,-0.38446,-0.122141,0.107931,0.868463,-0.0635593,1.40864,0.011851,6,0.166667,0.398699,0.399444,0.400098,0.402264,0.399611,0.403804,6
-208.659,0.99892,0.0886503,5,63,0,212.097,-0.501518,-0.38085,0.0411312,0.636549,1.15678,-0.945551,-0.0920773,0.179755,6,0.166667,0.361242,0.378922,0.404417,0.427127,0.338164,0.373304,6
-219.748,0.981353,0.0886503,5,31,0,223.153,-0.448266,2.95127,0.593667,3.20647,-0.0345013,-2.40181,-0.537887,0.0538193,6,0.166667,0.428143,0.397399,0.431509,0.389332,0.359501,0.38291,6
-216.873,0.999996,0.0886503,4,15,0,221.237,-0.376904,2.6745,0.945667,3.00961,-0.436979,-1.60805,-0.413344,0.0685456,6,0.166667,0.451756,0.422607,0.457451,0.399666,0.38057,0.400055,6
-208.814,0.999764,0.0886503,5,31,0,221.563,-0.442959,-1.0911,0.546824,0.784864,0.266758,-0.448251,0.0584551,0.420868,6,0.166667,0.288605,0.446995,0.471871,0.418073,0.347145,0.39691,6
-208.072,0.994469,0.0886503,5,31,0,213.967,-0.471824,-0.716358,1.01835,-0.212771,0.846267,-0.905421,0.210432,0.136895,6,0.166667,0.361262,0.417653,0.377317,0.411935,0.355312,0.391022,6
-210.107,0.994256,0.0886503,6,63,0,213.551,-0.258701,0.941285,-0.685396,0.0226488,-1.85673,-0.151749,0.317429,0.108372,6,0.166667,0.460907,0.417516,0.436287,0.387005,0.431644,0.444159,6
-211.789,0.998848,0.0886503,6,63,0,217.393,-0.319972,0.0679734,0.801974,-1.75474,1.83598,-0.076795,-0.170495,0.0532536,6,0.166667,0.421565,0.431125,0.398093,0.444678,0.419686,0.418472,6
-210.975,0.999916,0.0886503,5,31,0,214.192,-0.519494,-0.630099,0.686914,-1.12585,1.19734,-1.15488,-1.25281,0.130791,6,0.166667,0.353908,0.39421,0.339226,0.41026,0.338375,0.335514,6
-210.206,0.999407,0.0886503,5,63,0,213.56,-0.49317,-0.201273,0.901103,-0.955716,1.52365,-0.82982,-1.04073,0.14411,6,0.166667,0.372344,0.410158,0.347307,0.432024,0.351431,0.344535,6
-210.914,0.995919,0.0886503,6,63,0,216.284,-0.581732,0.950467,-0.135018,1.03398,-1.73979,0.0411952,1.20137,0.347614,6,0.166667,0.437495,0.347813,0.444651,0.233884,0.361834,0.459063,6
-209.188,0.999755,0.0886503,4,15,0,211.742,-0.57786,0.900938,-0.273948,0.90545,-1.57662,0.195717,0.871131,0.233264,6,0.166667,0.409096,0.344848,0.40935,0.279765,0.370002,0.407416,6
-210.001,0.990337,0.0886503,5,63,0,213.082,-0.533648,1.27599,-0.32793,1.37458,-0.812403,0.147312,0.843665,0.40356,6,0.166667,0.495322,0.339396,0.50527,0.297026,0.383623,0.451855,6
-209.261,0.997083,0.0886503,5,63,0,212.251,-0.357192,0.747215,-0.0357497,-1.46872,-0.980195,-1.14162,-0.503555,0.0724959,6,0.166667,0.424819,0.411012,0.386116,0.394544,0.391752,0.402827,6
-209.538,0.991641,0.0886503,4,23,0,214.344,-0.1573,0.157546,-0.497297,-1.42416,-1.32896,-0.00405677,-0.866178,0.205774,6,0.166667,0.46882,0.435454,0.389276,0.393943,0.460548,0.416894,6
-207.442,0.997024,0.0886503,5,31,0,212.355,0.0126658,-0.131454,-0.22469,-0.202331,-0.814657,-1.77296,-0.685106,0.433272,6,0.166667,0.488929,0.478841,0.481259,0.415736,0.319623,0.429431,6
-210.417,0.930591,0.0886503,5,31,0,214.439,-0.0804769,-0.763864,0.211885,-0.418834,-0.185847,-0.0221914,-0.281434,0.361467,6,0.166667,0.411786,0.499028,0.44229,0.463153,0.47789,0.454574,6
-208.904,0.998738,0.0886503,5,31,0,216.724,-0.478093,0.626091,0.127194,0.949632,-0.576357,-1.75949,0.164471,0.384381,6,0.166667,0.440918,0.394317,0.471762,0.331894,0.239685,0.397744,6
-207.469,0.999977,0.0886503,5,63,0,213.2,-0.41776,-0.355332,0.0725944,-0.810569,-0.263899,-1.15937,0.864257,0.171564,6,0.166667,0.382554,0.400038,0.364282,0.386266,0.35054,0.433034,6
-206.442,0.996605,0.0886503,4,31,0,210.281,-0.341329,-0.128799,0.201081,-0.779068,0.175237,-0.867724,0.391552,0.328429,6,0.166667,0.405252,0.431609,0.354985,0.429528,0.348347,0.447017,6
-209.625,0.997608,0.0886503,5,63,0,213.35,-0.220609,0.979937,0.541166,0.0915828,-2.31466,-0.790552,-0.787424,0.186277,6,0.166667,0.490484,0.470085,0.449288,0.342589,0.409056,0.409196,6
-207.527,0.99878,0.0886503,5,31,0,211.332,-0.484208,-0.323873,0.312623,-0.388043,0.234486,-0.34524,0.767259,0.525313,6,0.166667,0.342012,0.42068,0.334467,0.410711,0.33949,0.479722,6
-207.764,0.999038,0.0886503,5,31,0,209.556,-0.503164,0.982708,1.52548,0.246389,-0.473553,-0.328752,-0.193311,0.125889,6,0.166667,0.406259,0.422841,0.384108,0.362905,0.36713,0.3711,6
-207.826,0.99389,0.0886503,5,31,0,212.248,-0.389558,1.10468,1.49616,-0.158196,-0.588289,-0.540287,0.0229151,0.12589,6,0.166667,0.437703,0.449867,0.399038,0.386128,0.387561,0.404518,6
-212.347,0.997161,0.0886503,5,31,0,214.644,-0.645939,2.98546,2.20303,0.777426,-0.510069,-0.357961,0.0855107,0.231748,6,0.166667,0.511482,0.466204,0.385617,0.317747,0.325437,0.34839,6
-213.593,0.984176,0.0886503,4,15,0,216.264,-0.653477,3.14455,2.3261,0.590924,-0.590272,-0.235021,0.0132384,0.326495,6,0.166667,0.592233,0.526471,0.386857,0.300231,0.325149,0.34318,6
-211.91,0.962847,0.0886503,6,63,0,219.119,-0.417572,0.183729,1.24463,-1.84953,0.0690142,1.32329,0.933576,0.23843,6,0.166667,0.407631,0.469833,0.297641,0.401044,0.474507,0.451409,6
-210.224,0.99741,0.0886503,5,31,0,216.048,-0.588254,-0.00398961,1.1858,-2.10069,0.25188,1.24797,0.40008,0.202368,6,0.166667,0.35685,0.413798,0.266322,0.36882,0.416853,0.375829,6
-206.247,0.996986,0.0886503,5,31,0,213.528,-0.42503,1.16887,0.144056,-1.07855,0.0218496,-0.561001,0.626628,0.398698,6,0.166667,0.510247,0.409122,0.298375,0.397398,0.343283,0.456313,6
-209.119,0.997032,0.0886503,4,31,0,210.351,-0.436517,1.81394,0.370529,-0.993176,1.04018,-0.909464,0.457321,0.131541,6,0.166667,0.450683,0.404252,0.361892,0.425633,0.364439,0.407005,6
-209.572,0.998796,0.0886503,5,63,0,212.84,-0.410042,-0.0649174,1.26748,0.356917,0.752475,-1.89831,-0.776002,0.153056,6,0.166667,0.396522,0.446198,0.41207,0.426812,0.331681,0.370794,6
-209.69,0.986241,0.0886503,4,31,0,213.878,-0.492518,0.235188,1.3355,-0.916839,-0.027622,-0.40481,0.0791009,0.0227843,6,0.166667,0.380563,0.38649,0.374395,0.379152,0.377132,0.379725,6
-207.716,0.994795,0.0886503,4,31,0,213.044,-0.585902,0.417854,1.43166,0.653022,-0.86417,0.415309,0.264891,0.206918,6,0.166667,0.377672,0.428086,0.389176,0.317624,0.377549,0.370263,6
-208.277,0.995379,0.0886503,5,31,0,211.24,-0.283283,0.988962,-0.111329,-1.50769,0.304691,-0.688898,0.204483,0.186058,6,0.166667,0.475201,0.424581,0.362668,0.443593,0.398563,0.438996,6
-213.994,0.985535,0.0886503,5,63,0,219.536,-0.147789,-1.81469,-1.47555,0.45393,-0.00691494,-0.947498,-1.16677,0.330195,6,0.166667,0.321477,0.346376,0.500524,0.462552,0.386832,0.369805,6
-209.426,1,0.0886503,5,31,0,216.491,-0.554245,1.32489,2.05467,0.624213,-1.1731,-0.930431,-0.110877,0.22642,6,0.166667,0.436775,0.477758,0.398214,0.305794,0.317581,0.359082,6
-210.496,0.999771,0.0886503,5,31,0,214.903,-0.505361,0.943384,2.16274,0.900023,-1.54687,-1.17572,-0.279951,0.190313,6,0.166667,0.419257,0.476576,0.41725,0.310079,0.325389,0.363862,6
-212.483,0.994405,0.0886503,6,63,0,215.817,-0.359137,0.155631,-0.7202,-1.84791,1.74645,1.02283,0.0344766,0.0457811,6,0.166667,0.412895,0.40321,0.390851,0.430654,0.422551,0.411551,6
-212.093,0.997325,0.0886503,5,63,0,216.977,-0.32226,0.136788,-0.204281,1.62161,-0.604082,-2.2596,1.13803,0.0816376,6,0.166667,0.422848,0.416068,0.452673,0.40816,0.375961,0.442912,6
-212.607,0.996152,0.0886503,4,15,0,216.501,-0.321499,0.167337,-0.158486,1.69138,-0.622874,-2.64345,0.957055,0.161766,6,0.166667,0.42692,0.414077,0.48803,0.395976,0.321013,0.458426,6
-209.9,0.997975,0.0886503,5,31,0,216.788,-0.428591,-0.147555,-0.0463804,1.07363,0.178045,0.490394,-1.50292,0.10704,6,0.166667,0.390697,0.393278,0.42222,0.399024,0.407068,0.356758,6
-210.907,0.99586,0.0886503,5,63,0,214.001,-0.356171,-0.716685,-1.21065,-0.839264,0.294202,0.871256,-0.00224601,0.0167289,6,0.166667,0.408986,0.40699,0.40849,0.41308,0.415422,0.411878,6
-208.37,0.99686,0.0886503,5,31,0,213.104,-0.289251,0.8802,0.742262,0.64001,-0.359185,-0.218142,-0.426762,0.10707,6,0.166667,0.451402,0.447747,0.445042,0.418798,0.422478,0.417038,6
-207.51,0.999405,0.0886503,5,47,0,210.246,-0.467925,1.57034,0.782513,0.366654,-0.402161,0.418913,0.0449841,0.185602,6,0.166667,0.455997,0.420021,0.401343,0.367591,0.403675,0.387086,6
-211.295,0.995074,0.0886503,5,31,0,214.753,-0.604573,-1.21614,1.56127,-1.87437,-1.02535,0.137639,1.28328,0.175676,6,0.166667,0.306142,0.418168,0.282143,0.313307,0.358842,0.406336,6
-212.388,0.993547,0.0886503,5,63,0,222.721,-0.682796,-1.81627,1.24398,-0.874972,-0.501184,0.219795,1.73856,0.106264,6,0.166667,0.294049,0.365724,0.315231,0.323868,0.340866,0.377999,6
-209.483,0.995595,0.0886503,4,15,0,215.267,-0.420887,-0.904501,1.32817,-1.10238,-0.531774,-0.00124809,1.19858,0.200802,6,0.166667,0.353769,0.461529,0.344738,0.371061,0.396244,0.455069,6
-209.147,0.997769,0.0886503,5,31,0,213.393,-0.712253,0.742969,0.474847,-2.29947,-0.418783,-0.867577,0.423996,0.397608,6,0.166667,0.397273,0.372046,0.164305,0.293434,0.257843,0.367335,6
-212.209,0.990685,0.0886503,4,15,0,213.421,-0.757844,0.611718,0.871369,-2.33839,-0.577838,-1.12429,0.458428,0.664187,6,0.166667,0.413007,0.455346,0.0902182,0.24202,0.181743,0.388562,6
-209.102,0.999213,0.0886503,4,15,0,214.755,-0.772382,1.47131,1.16473,-2.15238,-0.539159,-0.172482,0.773915,0.299835,6,0.166667,0.417941,0.395762,0.195016,0.282106,0.304894,0.36811,6
-205.819,0.997975,0.0886503,5,31,0,211.085,-0.547772,0.560041,0.290559,-1.46691,0.21541,0.0405636,-0.0885216,0.5401,6,0.166667,0.438982,0.403515,0.207502,0.393785,0.371482,0.355355,6
-204.458,0.994547,0.0886503,4,31,0,208.147,-0.535278,0.785583,0.576569,-0.761658,0.0404159,-0.104557,0.477642,0.58577,6,0.166667,0.481232,0.450775,0.272607,0.374818,0.355139,0.436473,6
-207.167,0.996519,0.0886503,5,31,0,209.815,-0.408375,0.656679,0.230747,-0.240025,0.346761,-0.540726,0.161191,0.0962623,6,0.166667,0.414556,0.404641,0.393773,0.407335,0.386885,0.403029,6
-208.387,0.998671,0.0886503,5,31,0,209.258,-0.52799,1.26005,-0.218042,-0.278698,1.12556,0.0706306,-0.0176413,0.146036,6,0.166667,0.414844,0.363586,0.361539,0.410084,0.373396,0.370385,6
-207.939,0.997248,0.0886503,5,31,0,211.851,-0.51327,1.21922,-0.242997,-0.31668,0.794788,-0.137583,0.38876,0.116054,6,0.166667,0.408112,0.367846,0.365859,0.39627,0.370695,0.385053,6
-209.491,0.996749,0.0886503,5,31,0,211.186,-0.415567,1.01477,0.721233,0.785003,0.00809215,-0.888418,1.6287,0.10326,6,0.166667,0.422924,0.415544,0.417144,0.397778,0.375826,0.438467,6
-210.962,0.996922,0.0886503,5,31,0,214.168,-0.732872,1.30851,-0.577892,0.786288,0.138639,0.0564469,1.81575,0.242443,6,0.166667,0.397562,0.294635,0.367666,0.331976,0.327572,0.427354,6
-212.039,0.992265,0.0886503,5,31,0,217.75,-0.749535,1.64889,-0.322244,1.3791,-0.0367392,-0.237037,1.93427,0.171119,6,0.166667,0.385237,0.309026,0.374363,0.319554,0.312148,0.396865,6
-209.869,0.997059,0.0886503,6,63,0,214.788,-0.497887,0.781518,-0.541312,1.21594,-0.126704,0.275265,1.15366,0.0391071,6,0.166667,0.38525,0.373073,0.389281,0.376873,0.380572,0.388702,6
-208.408,0.996821,0.0886503,4,31,0,212.043,-0.406101,0.0329463,0.392597,-0.750052,0.0902145,-0.279943,0.754916,0.0416254,6,0.166667,0.400177,0.403775,0.392379,0.400749,0.397054,0.407411,6
-209.496,0.99631,0.0886503,5,31,0,211.717,-0.650455,0.938719,0.109312,-0.0592787,0.855091,1.06848,0.628342,0.104173,6,0.166667,0.365246,0.345457,0.341497,0.363229,0.368386,0.357783,6
-210.14,0.986176,0.0886503,5,63,0,216.186,-0.456303,1.05391,1.79584,0.520503,-0.46519,0.599022,-0.368833,0.045562,6,0.166667,0.399323,0.407459,0.393508,0.382843,0.394363,0.383881,6
-210.073,0.996854,0.0886503,5,31,0,212.851,-0.629967,0.0781324,1.44783,0.725366,-0.259945,0.492167,0.150193,0.0465072,6,0.166667,0.348342,0.362938,0.355206,0.344782,0.352726,0.349103,6
-213.379,0.992982,0.0886503,4,31,0,217.197,-0.749026,-0.224385,1.61271,1.32539,-0.913061,1.08419,1.38915,0.0719441,6,0.166667,0.317525,0.346831,0.342163,0.306887,0.338268,0.343196,6
-210.234,0.998833,0.0886503,5,63,0,214.906,-0.380007,-1.11289,0.986906,0.862682,-0.833047,0.724102,0.836783,0.112593,6,0.166667,0.376294,0.43318,0.429749,0.383717,0.425929,0.429034,6
-213.025,0.992791,0.0886503,5,63,0,216.907,-0.656893,-0.0155888,-0.849953,-2.24909,0.10836,-0.286823,1.48107,0.0453522,6,0.166667,0.341279,0.332824,0.318886,0.342544,0.338519,0.356698,6
-214.695,0.999239,0.0886503,6,63,0,217.828,-0.394711,1.36173,-1.25145,-1.76332,0.552247,1.28877,2.06887,0.0789532,6,0.166667,0.42869,0.379066,0.369601,0.413114,0.42728,0.442415,6
-210.172,0.999761,0.0886503,5,31,0,217.482,-0.560579,-1.05077,1.73241,0.519284,-0.131955,0.769485,0.46492,0.0727229,6,0.166667,0.345926,0.39303,0.372194,0.361196,0.376456,0.371271,6
-211.501,0.998775,0.0886503,5,63,0,214.868,-0.430693,-0.879748,1.49838,0.412113,1.06885,0.00356721,-1.08403,0.232274,6,0.166667,0.34637,0.479347,0.417032,0.454519,0.394159,0.335707,6
-208.702,1,0.0886503,4,15,0,212.449,-0.358349,-0.220674,1.6411,0.257728,0.201442,-0.257685,-0.165198,0.0828639,6,0.166667,0.406939,0.444638,0.41654,0.415407,0.406199,0.408049,6
-206.585,0.999871,0.0886503,5,31,0,210.849,-0.620824,1.29372,-0.169466,-1.17117,-0.545802,-0.182399,0.466555,0.580089,6,0.166667,0.532367,0.327585,0.21413,0.281418,0.325934,0.413339,6
-207.098,0.985644,0.0886503,5,31,0,209.674,-0.261912,0.736504,0.244814,-0.142293,-0.356183,-0.916333,-0.279097,0.165963,6,0.166667,0.465137,0.444904,0.429099,0.420426,0.397956,0.423546,6
-206.303,0.999533,0.0886503,4,31,0,209.284,-0.408112,0.307121,0.678465,-1.25919,-0.608114,-0.368174,-0.226464,0.213818,6,0.166667,0.415216,0.434616,0.336853,0.368621,0.38064,0.387808,6
-208.559,0.996599,0.0886503,5,31,0,210.409,-0.333563,0.885154,0.217703,-1.46047,-1.40884,-1.66725,-0.778535,0.368561,6,0.166667,0.498167,0.437005,0.294873,0.298845,0.279278,0.349668,6
-208.814,0.982204,0.0886503,5,31,0,213.544,-0.463594,1.29627,-0.318863,-1.65973,-0.903435,0.0891325,0.973515,0.18891,6,0.166667,0.445538,0.371957,0.314938,0.346545,0.390132,0.430531,6
-208.626,0.999208,0.0886503,6,63,0,212.769,-0.347226,-0.508009,1.14099,0.340358,0.124506,-1.22807,-0.683777,0.0985018,6,0.166667,0.401969,0.441559,0.422212,0.417034,0.385044,0.397815,6
-208.176,0.998698,0.0886503,4,31,0,211.031,-0.354383,-0.134834,0.835475,-0.0527144,0.257378,-1.12862,-0.166401,0.071976,6,0.166667,0.40997,0.426964,0.411401,0.416816,0.392786,0.409421,6
-212.45,0.996229,0.0886503,5,31,0,213.576,-0.619259,-1.64941,-0.908936,0.880206,0.498084,1.15878,0.204166,0.0780645,6,0.166667,0.321253,0.333985,0.365738,0.358846,0.370797,0.353584,6
-210.605,0.998765,0.0886503,6,63,0,217.139,-0.619063,1.5151,1.53003,-1.12522,-1.35357,-1.2015,-0.434093,0.220699,6,0.166667,0.429307,0.430114,0.295796,0.285408,0.292301,0.328524,6
-213.216,0.993941,0.0886503,4,15,0,214.468,-0.666933,1.19264,1.8101,-1.15386,-1.65139,-1.37701,-0.635929,0.237107,6,0.166667,0.405126,0.440842,0.280795,0.257598,0.270235,0.306249,6
-214.622,0.981262,0.0886503,6,63,0,223.099,-0.545088,0.80027,0.456239,1.3186,2.18155,1.03299,2.20725,0.0467587,6,0.166667,0.37574,0.371975,0.381442,0.391007,0.378296,0.391293,6
-210.785,0.985008,0.0886503,6,63,0,222.217,-0.292107,0.889904,1.57848,-1.72776,-1.925,-0.634954,-0.730136,0.375406,6,0.166667,0.510491,0.574556,0.280755,0.266048,0.370407,0.362113,6
-208.366,1,0.0886503,5,31,0,213.59,-0.495529,1.80137,-0.177625,0.755165,0.599895,-0.763267,0.071401,0.234092,6,0.166667,0.481548,0.36886,0.42098,0.412147,0.337556,0.382532,6
-213.31,0.99215,0.0886503,5,31,0,216.39,-0.243299,1.02719,2.04707,-0.11517,0.243553,-1.76097,-1.58971,0.0619757,6,0.166667,0.455211,0.470925,0.437716,0.443195,0.412792,0.415367,6
-215.006,0.998714,0.0886503,6,63,0,221.547,-0.658948,-1.62952,1.23991,-0.759484,0.624546,-2.00095,2.26083,0.149526,6,0.166667,0.288516,0.383777,0.315936,0.362262,0.27725,0.420458,6
-210.097,0.997651,0.0886503,5,31,0,217.118,-0.62831,-1.18186,0.125608,-0.453891,0.453975,-0.863395,1.20913,0.0834662,6,0.166667,0.325863,0.350276,0.339349,0.356539,0.331729,0.371126,6
-210.713,0.992708,0.0886503,5,63,0,213.933,-0.191199,-0.836594,-0.734076,-0.558493,0.31044,-0.924752,0.475635,0.0936269,6,0.166667,0.433023,0.435381,0.439427,0.459555,0.430998,0.463399,6
-215.086,0.995885,0.0886503,5,31,0,223.899,-0.356743,-0.870276,1.2741,0.299157,-3.02126,-0.312916,0.24286,0.0118072,6,0.166667,0.409262,0.415397,0.412604,0.403136,0.410854,0.412443,6
-210.073,0.998571,0.0886503,5,63,0,218.148,-0.573659,1.47853,0.0450322,-0.984754,-1.03953,0.119072,1.20765,0.0640678,6,0.166667,0.382504,0.361058,0.345982,0.345188,0.362153,0.378414,6
-209.129,0.999332,0.0886503,6,63,0,212.127,-0.427296,-0.388387,1.03852,0.0666971,0.237734,-1.57082,-1.15054,0.12046,6,0.166667,0.383651,0.425021,0.396693,0.401635,0.350574,0.362186,6
-208.783,0.999973,0.0886503,5,31,0,210.045,-0.375771,-0.339975,1.02716,-0.4118,0.388018,-1.6672,-1.01373,0.185075,6,0.166667,0.392053,0.453715,0.388889,0.42459,0.335296,0.362764,6
-207.061,0.999542,0.0886503,5,31,0,211.014,-0.326032,0.0905143,-0.743591,-0.180225,-0.976213,-0.352921,-0.0318536,0.530091,6,0.166667,0.430932,0.327348,0.396142,0.300795,0.374464,0.415101,6
-206.051,0.999404,0.0886503,5,31,0,208.218,-0.523202,0.662346,1.55992,-0.307247,-0.684307,-0.476298,0.271257,0.334797,6,0.166667,0.425203,0.499763,0.348403,0.320319,0.335667,0.393557,6
-206.78,0.979033,0.0886503,5,31,0,209.266,-0.374796,0.513347,0.346613,0.315678,-0.621219,-0.804673,-0.569078,0.155389,6,0.166667,0.426773,0.420447,0.419277,0.384302,0.37758,0.386221,6
-209.288,0.996187,0.0886503,5,31,0,210.616,-0.403768,1.64325,0.515616,0.742342,-1.04141,-1.68951,-0.788767,0.23852,6,0.166667,0.497045,0.430262,0.443565,0.342502,0.308584,0.356198,6
-208.574,0.994377,0.0886503,5,31,0,212.751,-0.376419,-0.199771,0.575145,-0.588652,-0.521349,-1.30549,1.29828,0.137266,6,0.166667,0.40039,0.426176,0.387645,0.389841,0.364562,0.450609,6
-207.321,0.998434,0.0886503,5,31,0,212.135,-0.650736,0.944175,0.927064,0.800211,0.351456,0.540156,0.279302,0.299908,6,0.166667,0.409128,0.407888,0.398733,0.366948,0.380191,0.361936,6
