# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-208.421,0.998269,0.0661385,5,31,0,209.626,-0.466091,0.323972,0.455108,-0.329296,0.233861,-1.18019,0.0712657,-0.0941089,-1.26187,0.303718,8,0.125,0.409098,0.41876,0.362136,0.402499,0.304801,0.390682,0.378793,0.29957,8
-209.204,0.998402,0.0661385,6,63,0,212.91,-0.343695,1.11506,0.781153,-1.93698,-0.808683,-0.505962,-0.905337,-0.467686,-0.355337,0.19699,8,0.125,0.46903,0.452688,0.326236,0.376837,0.39094,0.372376,0.392736,0.398027,8
-209.505,0.996747,0.0661385,6,63,0,213.891,-0.346689,0.108336,0.042052,1.20199,-0.822901,-0.764445,0.0158672,-0.0780901,1.33287,0.178902,8,0.125,0.418896,0.416012,0.467135,0.378974,0.381438,0.414875,0.4108,0.472968,8
-209.131,0.99914,0.0661385,6,63,0,213.972,-0.223753,0.0430503,1.5371,-0.441349,-0.362491,-0.689322,-1.52164,-0.64803,0.0492302,0.311737,8,0.125,0.44761,0.56351,0.410636,0.416598,0.392065,0.332233,0.395137,0.448086,8
-212.77,0.999519,0.0661385,6,63,0,215.533,-0.324919,0.0134568,1.59173,0.561671,-2.63486,-1.30453,-0.693484,-0.665334,-0.49545,0.140765,8,0.125,0.419939,0.474807,0.438844,0.332741,0.375533,0.39591,0.396858,0.402596,8
-213.366,0.999332,0.0661385,6,63,0,221.57,-0.199896,0.577335,-0.911707,0.48063,0.919977,0.667127,-1.70939,-0.226537,-2.94857,0.185948,8,0.125,0.476881,0.40868,0.472397,0.492793,0.481048,0.373378,0.439789,0.321219,8
-209.546,0.996278,0.0661385,6,63,0,220.48,-0.285435,-0.632981,1.05848,-0.0719579,-1.41456,-0.0787933,-0.376264,-0.654227,-0.951078,0.142992,8,0.125,0.407105,0.46653,0.426603,0.380434,0.426364,0.415995,0.406372,0.396174,8
-210.092,0.998994,0.0661385,5,63,0,214.545,-0.338679,0.763041,1.07325,-0.532171,0.0583422,-0.881308,0.117378,-0.337155,-0.98821,0.0415748,8,0.125,0.423858,0.42701,0.410765,0.41672,0.407256,0.417317,0.412729,0.406184,8
-209.216,0.999559,0.0661385,6,63,0,212.758,-0.528253,-0.278957,-0.877685,-0.475246,-0.25855,-0.0185394,0.359345,0.68022,-0.416258,0.0415294,8,0.125,0.368225,0.36246,0.366331,0.368422,0.370745,0.374413,0.37754,0.3669,8
-209.916,0.998848,0.0661385,6,63,0,213.771,-0.475166,-0.202238,-1.20515,0.400996,1.31008,-0.42641,0.34983,-0.526191,-0.70272,0.0975171,8,0.125,0.378743,0.356018,0.39268,0.41401,0.373613,0.39149,0.371338,0.367329,8
-212.751,0.997428,0.0661385,6,63,0,216.707,-0.331428,-0.344365,0.566551,-0.426322,0.146986,0.117339,-2.99533,-1.53152,-1.19503,0.104048,8,0.125,0.409204,0.432298,0.407144,0.421618,0.420866,0.344549,0.37971,0.38799,8
-210.203,0.999138,0.0661385,5,63,0,216.126,-0.445627,-0.57018,0.657707,1.32352,0.634952,0.614759,0.740822,0.873501,-0.527932,0.150466,8,0.125,0.370186,0.414191,0.438689,0.413361,0.412624,0.417229,0.422091,0.371669,8
-210.379,0.999308,0.0661385,5,63,0,213.21,-0.592434,0.841229,0.136873,0.591895,0.221473,-0.105953,-1.39629,1.08835,-0.351417,0.227287,8,0.125,0.401016,0.363241,0.387483,0.3677,0.350574,0.287042,0.41458,0.33798,8
-208.524,0.999999,0.0661385,6,63,0,214.973,-0.281536,-0.638558,-0.230353,-0.575746,-0.844176,0.517023,-0.351287,-0.596974,0.121585,0.123158,8,0.125,0.410916,0.423138,0.41279,0.4048,0.445749,0.419506,0.412156,0.433751,8
-210.421,0.999401,0.0661385,5,31,0,212.102,-0.372011,-1.66238,-0.133468,-0.189476,0.410582,0.48261,-1.08755,0.285777,1.34406,0.224283,8,0.125,0.321944,0.400845,0.397832,0.430472,0.434437,0.350708,0.423624,0.482367,8
-211.563,0.995669,0.0661385,6,63,0,217.413,-0.491915,-0.778994,0.459124,-0.632354,-0.945067,1.34754,0.631092,-0.738151,-1.43565,0.0371813,8,0.125,0.372647,0.38347,0.373922,0.371204,0.391309,0.384983,0.373002,0.366957,8
-211.679,0.998641,0.0661385,6,63,0,217.861,-0.494987,-0.648034,0.479685,-0.416202,-0.67219,1.45606,0.753242,-0.83008,-1.4967,0.0319538,8,0.125,0.37386,0.382332,0.375595,0.373679,0.389727,0.384399,0.372499,0.367533,8
-213.489,0.998505,0.0661385,6,63,0,217.825,-0.366939,1.8486,0.128222,-0.390691,1.08077,-0.0763929,-1.65873,2.51265,-0.243717,0.0917012,8,0.125,0.450805,0.412127,0.400648,0.43344,0.407588,0.373075,0.465921,0.403889,8
-212.124,0.999627,0.0661385,6,63,0,218.772,-0.43764,0.524218,0.420437,-1.09885,2.28137,-0.249695,-0.977294,1.16898,0.453426,0.0486771,8,0.125,0.398403,0.397193,0.379628,0.419071,0.38941,0.381022,0.405949,0.397578,8
-208.123,0.998576,0.0661385,5,63,0,216.028,-0.15638,-0.0234689,-0.655533,-0.944255,-0.80254,-0.115331,-1.62024,0.119774,0.074851,0.228113,8,0.125,0.459654,0.424112,0.408112,0.415943,0.454454,0.371455,0.46778,0.46523,8
-205.602,0.999941,0.0661385,6,63,0,209.395,-0.322138,-0.149467,0.0538889,0.102123,0.411909,-0.0961202,-0.358681,-0.157296,-0.606544,0.745542,8,0.125,0.393274,0.429973,0.438808,0.496239,0.402803,0.356738,0.391882,0.315541,8
-205.181,0.998036,0.0661385,5,31,0,206.789,-0.293589,0.429266,0.442885,-0.174114,-0.200122,-0.102853,-0.537413,-0.611188,0.00746273,0.661393,8,0.125,0.497581,0.499833,0.399213,0.395094,0.410569,0.343208,0.332295,0.428334,8
-209.632,0.985585,0.0661385,6,63,0,211.761,-0.518941,-0.439531,-0.0461733,-0.0425574,1.26027,1.22784,-0.7149,0.129583,-0.774653,0.0735524,8,0.125,0.36557,0.372306,0.372368,0.395023,0.394453,0.360885,0.375332,0.359872,8
-208.646,0.999708,0.0661385,6,63,0,212.35,-0.406181,0.616342,-0.65295,-0.133191,0.171122,1.48735,-0.22208,0.286308,0.570756,0.103016,8,0.125,0.415157,0.383801,0.39654,0.404066,0.437095,0.394351,0.406926,0.414017,8
-208.086,0.999335,0.0661385,6,63,0,213.32,-0.674939,0.551088,1.39292,0.141872,-0.739671,0.364306,-0.327378,0.462148,-0.0361885,0.460982,8,0.125,0.396302,0.491794,0.352165,0.265824,0.375897,0.304522,0.386536,0.333673,8
-213.016,0.974144,0.0661385,6,63,0,218.354,-0.462269,1.03263,-1.24706,0.51489,-0.00282061,1.77076,1.51068,-0.498728,-0.806773,0.0273411,8,0.125,0.393163,0.378395,0.389791,0.386429,0.397988,0.396286,0.38322,0.381231,8
-215.866,0.997946,0.0661385,5,63,0,219.124,-0.563072,0.0558945,-0.165443,-0.75265,1.03263,1.9278,1.20859,-0.3024,-2.18029,0.00725269,8,0.125,0.362931,0.36256,0.361576,0.36457,0.366075,0.364866,0.36233,0.359189,8
-212.531,0.99871,0.0661385,6,63,0,224.154,-0.556092,-1.27538,-0.939292,-0.420708,0.619866,0.809653,-0.31352,-0.191186,-1.4221,0.0114132,8,0.125,0.361087,0.361973,0.363341,0.366092,0.366595,0.363624,0.363947,0.360701,8
-215.619,0.997894,0.0661385,6,63,0,221.528,-0.363197,0.539553,-0.873411,0.434153,0.142802,-1.79312,2.32178,0.0864127,1.66836,0.0182641,8,0.125,0.412572,0.406332,0.412106,0.410817,0.402286,0.420483,0.410568,0.417577,8
-217.319,0.998904,0.0661385,6,63,0,225.663,-0.42633,0.0486031,0.952277,0.926811,0.730611,0.871051,-0.0335525,-2.76211,-0.666086,0.000780585,8,0.125,0.395012,0.395181,0.395176,0.395139,0.395166,0.394997,0.394488,0.394879,8
-213.589,0.998431,0.0661385,5,63,0,219.776,-0.314879,-0.444036,0.739791,-0.115195,-0.586715,0.260131,-0.410679,-2.16086,0.175315,0.00463263,8,0.125,0.421423,0.42276,0.421794,0.421261,0.422218,0.42146,0.419485,0.422122,8
-214.633,0.999682,0.0661385,6,63,0,218.405,-0.571181,-1.87823,0.243481,0.50944,-1.63165,-0.227242,0.641002,0.810122,0.237065,0.00368047,8,0.125,0.359371,0.361171,0.361397,0.35958,0.360771,0.361509,0.361652,0.361166,8
-211.074,0.999713,0.0661385,6,63,0,219.69,-0.355346,1.80587,0.039851,-0.483264,1.76303,0.144177,-0.230316,-0.98933,0.0192519,0.0673576,8,0.125,0.441838,0.412737,0.404223,0.441126,0.414441,0.408333,0.396042,0.412401,8
-210.683,0.999505,0.0661385,6,63,0,215.02,-0.619602,-0.388716,0.509503,0.227916,-1.3422,0.570255,0.553649,0.277203,1.8802,0.232685,8,0.125,0.329588,0.377294,0.362029,0.282537,0.380621,0.379711,0.364682,0.454599,8
-211.442,0.999921,0.0661385,6,63,0,216.873,-0.769263,2.03872,1.12081,0.348035,1.26742,0.441211,0.417605,0.32583,-1.18435,0.232936,8,0.125,0.426934,0.375619,0.334435,0.383661,0.339283,0.338052,0.333285,0.26016,8
-209.491,0.9989,0.0661385,5,63,0,214.056,-0.628713,0.969651,0.464413,0.0261157,1.01421,1.15796,0.348572,0.167702,-1.4138,0.53013,8,0.125,0.471364,0.405521,0.35095,0.477253,0.496289,0.390806,0.368232,0.201297,8
-210.689,0.999481,0.0661385,6,63,0,213.666,-0.24211,-0.238663,0.0129037,0.0183033,-1.0039,-0.939608,-1.13983,-0.347518,1.57153,0.0795664,8,0.125,0.435093,0.440019,0.440125,0.420192,0.421438,0.417559,0.432966,0.470766,8
-213.211,0.997279,0.0661385,6,63,0,217.001,-0.492335,-0.99801,-0.253801,0.365378,1.34508,1.00196,-1.12323,-1.16935,-2.00824,0.211714,8,0.125,0.331008,0.366777,0.397719,0.448295,0.430403,0.325164,0.323026,0.285466,8
-210.865,0.999571,0.0661385,6,63,0,218.566,-0.393754,-0.525041,-0.748562,0.0413848,1.63461,0.749556,-0.706752,-0.609736,-1.51494,0.347925,8,0.125,0.359755,0.342044,0.406282,0.54363,0.466808,0.345325,0.352996,0.284787,8
-209.915,0.999732,0.0661385,5,63,0,214.352,-0.382659,-0.72607,-0.669209,0.0940962,1.50256,0.659833,-0.354484,-0.431276,-1.08752,0.369803,8,0.125,0.342728,0.34748,0.413901,0.54314,0.465393,0.374315,0.367688,0.31328,8
-211.753,0.9951,0.0661385,6,63,0,216.659,-0.34272,2.38591,-0.40916,-0.0498546,0.443835,-0.620324,-0.926686,0.952987,0.0752619,0.0456571,8,0.125,0.441818,0.410621,0.414596,0.420077,0.408289,0.404914,0.425751,0.415984,8
-213.247,0.999779,0.0661385,6,63,0,216.439,-0.447873,1.30438,-1.35635,0.254167,-1.61482,-1.2898,-1.48369,0.80737,-0.373642,0.0340802,8,0.125,0.400491,0.378929,0.391929,0.376858,0.379463,0.377908,0.396431,0.386842,8
-209.598,0.999829,0.0661385,6,63,0,217.583,-0.234725,-0.257214,1.05332,-0.786908,1.28615,0.815631,-0.703034,-1.20424,0.0661336,0.362436,8,0.125,0.41874,0.536693,0.372869,0.557599,0.515218,0.380004,0.338232,0.447505,8
-210.948,0.99764,0.0661385,6,63,0,213.747,-0.267088,1.24523,0.743194,-1.13852,1.92447,0.592004,-1.0914,-0.684609,0.639367,0.146871,8,0.125,0.478963,0.460598,0.393099,0.50389,0.455087,0.394751,0.409112,0.456812,8
-206.749,0.999051,0.0661385,5,63,0,213.647,-0.161309,0.238069,-0.190338,-0.581849,1.10957,0.0652075,-0.843059,-0.890971,0.228171,0.467773,8,0.125,0.487516,0.437739,0.393295,0.588487,0.467345,0.36455,0.359374,0.486359,8
-209.083,0.997961,0.0661385,6,95,0,210.807,-0.88263,0.929605,0.483254,0.800404,-1.48218,0.374888,0.621613,0.402846,-0.139407,0.696916,8,0.125,0.441575,0.366829,0.419503,0.128355,0.349471,0.389499,0.353914,0.272934,8
-210.384,0.99861,0.0661385,5,31,0,213.409,-0.911679,1.46245,0.508818,0.617542,-0.906269,0.458351,0.724754,0.906167,-0.830021,0.479102,8,0.125,0.447441,0.338966,0.350734,0.206546,0.33357,0.362519,0.382835,0.212597,8
-212.36,0.961796,0.0661385,5,63,0,220.814,-0.230294,0.0515682,-0.502055,-0.980439,1.33426,-0.216859,-1.6903,-0.422959,1.31129,0.0470476,8,0.125,0.443278,0.43686,0.431331,0.458218,0.440164,0.423159,0.437776,0.457949,8
-210.409,0.999793,0.0661385,6,63,0,216.194,-0.252145,-0.340554,-0.456584,-0.137626,0.242454,-0.0806111,-1.75314,-0.205422,0.172019,0.0360288,8,0.125,0.434279,0.433252,0.436076,0.439446,0.436581,0.421819,0.435475,0.438821,8
-212.608,0.996277,0.0661385,6,63,0,216.267,-0.711065,0.633242,1.18216,-0.479151,-0.204696,-0.286169,-1.34388,-0.805582,-0.732076,0.145838,8,0.125,0.350074,0.368499,0.314117,0.322804,0.320212,0.287603,0.303952,0.306225,8
-210.841,0.998003,0.0661385,5,31,0,216.56,-0.35511,1.15207,0.228021,-0.592447,0.630894,0.487242,0.471745,0.356662,1.15531,0.381486,8,0.125,0.521084,0.433368,0.358675,0.471423,0.457792,0.456325,0.445456,0.521393,8
-214.661,0.998155,0.0661385,6,63,0,221.324,-0.622691,-0.994206,0.265173,-0.415482,-0.850013,-0.778091,-0.484741,-0.579496,-1.86854,0.00369676,8,0.125,0.348335,0.349393,0.348821,0.348456,0.348516,0.348763,0.348683,0.347602,8
-212.956,0.998469,0.0661385,6,63,0,221.177,-0.358189,1.69266,1.11984,0.904695,0.69713,0.848324,1.26599,-0.0886897,0.679376,0.142468,8,0.125,0.470774,0.450501,0.442925,0.435642,0.440945,0.455661,0.408342,0.43502,8
-211.712,0.99989,0.0661385,6,63,0,215.793,-0.553469,-1.49776,0.286958,-0.468778,-0.740598,-1.06651,-0.260911,0.489692,0.437864,0.0143823,8,0.125,0.360082,0.366017,0.363499,0.362595,0.361512,0.364191,0.366694,0.366521,8
-211.739,0.999725,0.0661385,6,63,0,214.028,-0.339558,1.29289,0.0924327,0.390127,0.509885,1.6655,-0.0755932,-0.539077,-1.5643,0.0463888,8,0.125,0.430556,0.416959,0.42032,0.421674,0.434799,0.415065,0.409855,0.398403,8
-209.456,0.999732,0.0661385,6,63,0,214.432,-0.546005,-0.339242,1.19626,-0.851369,-0.119555,0.110959,-0.409694,-1.00563,-0.169181,0.4391,8,0.125,0.332929,0.494819,0.28499,0.354687,0.378179,0.326095,0.271391,0.349715,8
-209.037,0.999648,0.0661385,6,63,0,214.413,-0.489457,0.611861,0.227299,1.00757,0.346453,-0.123984,-0.0553965,-1.13404,1.52558,0.161442,8,0.125,0.403554,0.388704,0.419021,0.393285,0.375317,0.377917,0.337929,0.439507,8
-209.229,0.999367,0.0661385,6,63,0,212.008,-0.603269,0.00591254,0.342395,0.2969,-1.17212,0.414853,0.299469,0.740687,-1.35086,0.223072,8,0.125,0.353898,0.371243,0.368877,0.296351,0.375023,0.36901,0.392208,0.288105,8
-209.168,0.996054,0.0661385,6,63,0,219.686,-0.32605,0.706221,0.181956,-0.437686,0.692066,0.370357,-1.99871,-1.17959,0.612613,0.2072,8,0.125,0.45519,0.428408,0.397297,0.454463,0.437993,0.322964,0.361131,0.450385,8
-210.076,0.996935,0.0661385,5,63,0,221.119,-0.367213,0.40817,0.114951,-0.58403,0.829668,0.981041,-2.11596,-0.84556,0.781241,0.189651,8,0.125,0.428052,0.414495,0.382731,0.447725,0.454834,0.316802,0.371083,0.445455,8
-206.865,0.999239,0.0661385,6,63,0,211.989,-0.682404,0.717165,0.543942,0.49556,-0.458354,0.304644,0.432271,-0.0165529,0.260581,0.354968,8,0.125,0.394644,0.380053,0.376015,0.300461,0.360253,0.370759,0.334416,0.356656,8
-211.487,0.993328,0.0661385,6,63,0,213.782,-0.209546,-0.0745878,-0.430554,-0.0142288,-0.21366,-0.507093,-2.59171,-0.997108,-0.310493,0.289335,8,0.125,0.442474,0.417238,0.446787,0.432572,0.411864,0.276995,0.378,0.425709,8
-208.252,1,0.0661385,6,63,0,214.66,-0.579249,0.668625,0.517284,-0.422612,0.746156,-0.601875,0.604274,0.422523,0.0101229,0.340322,8,0.125,0.41297,0.400542,0.326717,0.419381,0.313441,0.407671,0.392825,0.359899,8
-210.289,0.991925,0.0661385,6,63,0,212.231,-0.63844,1.62513,0.371076,-0.479826,0.963666,-0.95987,-0.321109,-0.337849,0.147432,0.12412,8,0.125,0.39252,0.356088,0.332257,0.373126,0.319172,0.336642,0.336178,0.349749,8
-209.3,0.999689,0.0661385,6,63,0,214.875,-0.344288,-0.36665,0.660434,0.372051,-1.30166,1.31838,-1.02148,-0.657688,0.611139,0.128433,8,0.125,0.403386,0.435495,0.426412,0.37485,0.45637,0.38332,0.394423,0.433939,8
-208.215,0.999988,0.0661385,6,63,0,211.872,-0.52957,0.797236,1.65925,-1.19158,-0.223333,0.412475,-0.101303,-0.356655,0.0148828,0.305049,8,0.125,0.428892,0.494146,0.290479,0.354871,0.400413,0.363438,0.345616,0.371677,8
-209.422,0.997186,0.0661385,6,63,0,212.607,-0.38862,0.466826,-1.16856,1.19248,0.182101,-0.0603181,-1.32854,0.348393,0.412476,0.0825161,8,0.125,0.413358,0.381062,0.42795,0.407673,0.402852,0.377953,0.410991,0.412271,8
-208.793,0.999782,0.0661385,6,63,0,212.555,-0.281687,0.185592,0.991039,-1.1032,-0.201949,0.105363,-0.123541,-0.794975,-1.19696,0.348692,8,0.125,0.445969,0.515965,0.339312,0.412872,0.439067,0.419515,0.363805,0.332021,8
-207.264,0.998671,0.0661385,5,31,0,211.342,-0.35905,-0.731129,0.224451,-0.0922052,0.038611,-0.170212,-0.485826,-0.967141,-0.800443,0.315755,8,0.125,0.356656,0.42845,0.404159,0.414144,0.398242,0.374619,0.339745,0.35165,8
-208.076,0.997267,0.0661385,6,63,0,212.125,-0.429156,1.41394,0.0833781,-0.259794,-0.187982,0.0826024,-1.29601,0.372054,0.984457,0.188201,8,0.125,0.459328,0.398082,0.382713,0.385911,0.398047,0.337811,0.411169,0.439331,8
-209.566,0.99628,0.0661385,6,63,0,213.619,-0.435699,1.77961,0.238046,0.275443,-0.759278,-0.315582,-1.04511,0.604988,1.25518,0.11509,8,0.125,0.442534,0.399319,0.400352,0.372131,0.384138,0.364478,0.409491,0.4277,8
-209.375,0.999547,0.0661385,6,63,0,213.726,-0.608265,-0.322388,0.468878,0.123239,0.791973,0.687242,0.0776263,-0.638002,-1.19754,0.124507,8,0.125,0.343349,0.365891,0.355965,0.375273,0.372221,0.354664,0.334545,0.319218,8
-209.078,0.999608,0.0661385,6,63,0,212.61,-0.272687,1.25967,0.107623,-0.149081,-0.754382,-0.466948,-1.99761,0.477581,0.509245,0.190801,8,0.125,0.491916,0.437294,0.425281,0.397325,0.410529,0.342126,0.454733,0.456232,8
-210.713,0.997113,0.0661385,6,63,0,216.174,-0.533535,0.822708,1.86082,0.499928,0.17883,-1.11724,0.942213,-0.279662,-0.739083,0.120745,8,0.125,0.393125,0.423396,0.383866,0.374738,0.338847,0.396573,0.36186,0.349151,8
-211.668,0.998782,0.0661385,6,63,0,216.995,-0.415004,0.700666,0.486978,-1.00222,1.03252,1.82458,-1.28504,-0.651356,1.48961,0.27102,8,0.125,0.443959,0.429713,0.334784,0.466259,0.519863,0.317936,0.356283,0.497178,8
-211.478,0.996958,0.0661385,6,63,0,216.675,-0.342327,1.6096,1.60708,0.844611,-0.418316,1.10216,-0.824464,-0.0884508,1.41467,0.10287,8,0.125,0.455928,0.455864,0.436485,0.404835,0.443012,0.39481,0.413037,0.450958,8
-209.059,0.999434,0.0661385,6,63,0,213.435,-0.478812,1.38555,1.28415,0.947025,-0.14195,0.585052,-0.98521,0.374315,0.716496,0.328442,8,0.125,0.494065,0.485743,0.458156,0.371582,0.428823,0.309513,0.411959,0.439428,8
-209.379,0.997067,0.0661385,6,63,0,213.172,-0.397838,-0.80993,-0.293203,0.491278,-0.470752,-0.210212,-0.082044,-0.0575938,-0.851329,0.0263093,8,0.125,0.396721,0.399979,0.404943,0.398859,0.400503,0.401313,0.401468,0.39646,8
-207.978,0.998826,0.0661385,6,63,0,212.524,-0.454506,1.5181,0.452292,-0.164985,0.914103,0.774144,-0.410688,0.516437,0.706634,0.473094,8,0.125,0.565546,0.440156,0.36992,0.494488,0.477948,0.34326,0.447647,0.469986,8
-208.65,0.99723,0.0661385,6,63,0,212.618,-0.338532,0.760835,0.641997,1.57093,-0.0595926,-0.496605,-1.30097,-0.00531845,-0.761322,0.227571,8,0.125,0.458747,0.45204,0.504741,0.412875,0.388993,0.346469,0.415872,0.374775,8
-209.137,0.999358,0.0661385,6,63,0,212.192,-0.436893,-0.24155,0.0205875,-1.65268,0.276703,0.482774,0.335373,-0.850987,-0.166512,0.130979,8,0.125,0.384964,0.393125,0.342233,0.401156,0.407657,0.403003,0.366246,0.387294,8
-208.811,0.999859,0.0661385,6,63,0,212.138,-0.532426,0.954239,1.51004,0.496004,-0.366488,0.159684,-0.448915,-1.04622,1.23667,0.250594,8,0.125,0.427196,0.461571,0.399361,0.348812,0.379326,0.344135,0.311181,0.444597,8
-213.57,0.992513,0.0661385,5,63,0,221.179,-0.404577,0.512893,-0.469742,1.19442,-1.15773,0.106413,0.324154,-2.01392,0.20009,0.444636,8,0.125,0.455983,0.351275,0.531584,0.285091,0.411623,0.435254,0.214158,0.421746,8
-213.918,1,0.0661385,6,63,0,220.692,-0.337449,1.02881,0.352736,-1.36243,-0.352644,1.07705,-2.7944,-0.512064,-1.40955,0.0551775,8,0.125,0.430287,0.421167,0.398283,0.411709,0.430939,0.379508,0.40958,0.39766,8
-216.857,0.999665,0.0661385,6,63,0,221.102,-0.540435,-0.942844,-1.22942,1.35027,0.425545,-1.42405,2.61128,0.685864,1.39448,0.0270466,8,0.125,0.362175,0.360387,0.376621,0.370767,0.359174,0.384661,0.372412,0.376902,8
-217.276,0.999873,0.0661385,6,63,0,222.429,-0.564471,-0.882693,-1.77196,1.12101,-1.27262,-1.54491,2.22785,1.18337,0.870432,0.0304313,8,0.125,0.356329,0.350147,0.370434,0.353612,0.351721,0.378322,0.370876,0.368657,8
-212.626,0.999993,0.0661385,6,63,0,223.011,-0.46221,0.965417,1.33772,0.362638,1.77264,0.228299,-0.151594,-2.49768,-0.0819381,0.108574,8,0.125,0.411591,0.421415,0.395838,0.432969,0.392355,0.382567,0.324451,0.384354,8
-211.524,0.99954,0.0661385,6,63,0,216.621,-0.23493,-0.306538,-0.712107,1.0713,-1.21879,0.0290339,-1.93405,0.775332,-0.389187,0.301862,8,0.125,0.418858,0.389387,0.522099,0.353695,0.443698,0.30603,0.499778,0.412798,8
-212.511,0.988104,0.0661385,6,63,0,217.156,-0.159892,0.970942,-0.383925,0.366192,-0.505685,0.0461628,-0.352469,-0.425765,-2.26292,0.111102,8,0.125,0.486998,0.449536,0.470233,0.44619,0.461386,0.450401,0.448386,0.398599,8
-211.679,0.999118,0.0661385,5,63,0,215.59,-0.296011,0.94237,-0.191558,0.493889,-0.262714,0.593286,0.660298,-0.7327,-1.95518,0.144418,8,0.125,0.460106,0.41978,0.444064,0.417279,0.447611,0.450005,0.400874,0.359307,8
-209.666,0.999963,0.0661385,6,63,0,214.173,-0.640916,0.97989,-0.657292,0.522741,-0.738531,0.971638,-0.550144,-0.312281,0.373495,0.168601,8,0.125,0.383267,0.320443,0.365219,0.317468,0.382938,0.32439,0.33324,0.359406,8
-211.545,0.998754,0.0661385,5,31,0,213.642,-0.67799,0.666844,-0.534404,-0.0940285,-1.51725,1.63362,-0.500832,-0.211678,0.166957,0.26551,8,0.125,0.377321,0.305789,0.331157,0.253348,0.43924,0.307685,0.324275,0.346681,8
-210.154,0.999957,0.0661385,6,63,0,214.427,-0.275971,0.169175,1.08976,0.0376423,1.55054,-1.55196,-0.978998,0.0599304,0.629396,0.181826,8,0.125,0.439003,0.480554,0.433122,0.50149,0.363974,0.388415,0.434117,0.459705,8
-207.028,0.999932,0.0661385,6,63,0,212.102,-0.531071,0.728156,-0.34691,0.126007,-1.08076,0.648294,-0.135219,-0.019014,0.512248,0.380457,8,0.125,0.43683,0.340054,0.381513,0.280445,0.42937,0.358354,0.368582,0.416737,8
-208.47,0.997057,0.0661385,5,63,0,212.008,-0.382899,-0.158714,0.133662,1.23645,0.822334,0.796183,-0.389308,-0.689683,-0.634532,0.146555,8,0.125,0.399833,0.410159,0.449748,0.434778,0.433837,0.391752,0.381314,0.383222,8
-210.287,0.997477,0.0661385,5,31,0,213.592,-0.474366,0.238746,1.37459,-0.0625913,1.20946,-0.0148872,-1.68064,0.708751,-0.251257,0.0692349,8,0.125,0.387499,0.406321,0.382559,0.403566,0.38334,0.356468,0.39525,0.379479,8
-212.529,0.996729,0.0661385,5,63,0,218.1,-0.477296,0.686838,0.394443,-3.06045,0.506431,-0.432638,0.268038,-0.362911,-0.311672,0.205179,8,0.125,0.416691,0.402186,0.24876,0.407723,0.362146,0.395967,0.365457,0.367898,8
-210.425,0.99296,0.0661385,5,31,0,218.241,-0.573839,1.09354,0.491839,-1.60848,0.327552,-0.623793,-1.15435,-0.155449,-0.40702,0.114526,8,0.125,0.389694,0.373435,0.319069,0.369043,0.344054,0.330474,0.356258,0.349678,8
-208.694,0.99948,0.0661385,6,63,0,213.482,-0.445502,0.913451,-0.222553,-1.3065,-0.567638,-0.457573,0.262972,0.232305,-0.0383539,0.382698,8,0.125,0.476037,0.37036,0.279791,0.340125,0.349642,0.414629,0.411783,0.386943,8
-211.504,0.99442,0.0661385,6,63,0,213.889,-0.369619,-0.228912,1.47868,-1.43518,0.97283,0.393311,-1.89949,0.343952,-0.215216,0.0599129,8,0.125,0.405323,0.430202,0.388029,0.422789,0.41434,0.381444,0.413622,0.405521,8
-208.052,0.999446,0.0661385,6,63,0,215.715,-0.318346,0.256887,0.214805,0.126996,-0.434461,-0.428287,0.17163,0.462215,-0.59329,0.150647,8,0.125,0.43054,0.428987,0.425749,0.405211,0.405436,0.427394,0.43814,0.399458,8
-206.639,0.999734,0.0661385,6,63,0,209.714,-0.418251,0.49058,-0.0148857,-0.412321,0.323947,0.119476,-0.882769,-0.926513,0.402801,0.24618,8,0.125,0.426173,0.396058,0.372909,0.416173,0.403997,0.346248,0.343815,0.420898,8
-208.974,0.998268,0.0661385,5,31,0,212.945,-0.259862,0.428136,0.743261,-1.63218,0.869733,-0.226842,-0.573854,0.0241652,0.130268,0.569032,8,0.125,0.49594,0.540679,0.233505,0.558492,0.403972,0.357461,0.438781,0.453699,8
