# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-218.752,0.999197,0.0286908,7,127,0,227.738,-0.148474,0.735172,1.16624,0.220303,0.25258,1.07656,-1.57196,-0.15213,-0.732506,-0.259257,-0.254626,-0.767601,-0.756505,-0.811373,0.0668409,-0.00490414,0.23127,0.317248,0.733256,0.722663,0.182969,0.20638,0.0175687,0.0617195,320,0.000315844,0.478667,0.498355,0.455243,0.456707,0.494257,0.375858,0.438415,0.412486,0.444933,0.445167,0,0,0,0,0,0,0.444957,0.445096,0.448641,0.437265,0,0,0,0,0.466872,0.426828,0.448211,0.439443,0.44659,0,0,0,8,10,6,9
-218.851,0.999058,0.0286908,7,127,0,226.649,-0.266658,0.862214,0.430941,1.45462,1.01449,0.873223,-1.52299,-0.37124,0.295198,-0.271809,-0.111363,0.17413,-0.229053,-1.45643,0.301889,-0.0156669,0.0769695,0.499488,0.392475,0.573752,0.180899,0.288121,0.025515,0.0596893,320,0.000315844,0.460525,0.441229,0.487212,0.467369,0.461019,0.356788,0.405847,0.435189,0.421733,0.432945,0,0,0,0,0,0,0.428849,0.426125,0.425251,0.410511,0,0,0,0,0.442799,0.408144,0.42471,0.434376,0.426149,0,0,0,8,10,6,9
-216.723,0.999782,0.0286908,7,127,0,226.092,-0.762257,-0.576471,1.43405,-0.04906,-0.510879,-0.497804,-0.571649,0.0574471,0.18514,1.35262,-0.571182,-0.0402368,-0.0100118,0.453705,1.07074,0.25698,0.386009,0.956669,0.413326,-0.474062,0.207186,0.451712,0.587081,0.389487,320,0.000315844,0.325186,0.416764,0.348316,0.328022,0.328589,0.325394,0.353074,0.358815,0.425369,0.24016,0,0,0,0,0,0,0.369242,0.311684,0.313249,0.304462,0,0,0,0,0.309921,0.304061,0.355762,0.366705,0.471502,0,0,0,8,10,6,9
-222.89,0.990526,0.0286908,7,127,0,233.086,0.0159321,1.2832,1.18839,-0.402467,0.51042,0.345097,-0.0487712,-0.312312,0.263184,0.88934,0.949949,-0.648686,1.14759,0.908398,2.01154,-1.221,-0.723991,-0.207028,0.527645,-1.03157,0.362363,0.251768,1.52452,0.0829963,320,0.000315844,0.608508,0.600756,0.467028,0.544249,0.530282,0.496915,0.474627,0.523348,0.525179,0.528707,0,0,0,0,0,0,0.439885,0.756672,0.707817,0.572225,0,0,0,0,0.530364,0.522804,0.517741,0.528792,0.540794,0,0,0,8,10,6,9
-226.545,0.998301,0.0286908,7,127,0,234.962,-0.361141,-0.348901,-0.76088,0.390944,0.227717,-0.854195,-0.652253,0.461581,-0.7689,-0.30241,0.510827,0.351654,-1.29407,-1.69303,-1.17676,1.70706,0.669127,0.271281,0.806265,0.382851,0.227083,0.0286933,0.0024458,0.0354899,320,0.000315844,0.388292,0.366319,0.428859,0.419806,0.361415,0.372064,0.432792,0.365897,0.386767,0.392297,0,0,0,0,0,0,0.38926,0.389165,0.388538,0.388655,0,0,0,0,0.385498,0.387192,0.39658,0.386213,0.390132,0,0,0,8,10,6,9
-225.287,0.999112,0.0286908,7,127,0,241.483,0.81496,0.578279,1.21823,-0.706457,-0.135778,0.141525,0.00945078,0.444522,1.50882,-0.88045,-0.343801,-0.534964,1.40387,1.71283,0.967732,-0.969953,-0.490541,-0.137666,-0.592739,-0.107842,0.182276,0.0452631,1.82342,0.192779,320,0.000315844,0.529635,0.555722,0.477171,0.500446,0.511781,0.506381,0.524169,0.567509,0.518712,0.524148,0,0,0,0,0,0,0.407167,0.658671,0.761329,0.715147,0,0,0,0,0.514151,0.508435,0.527263,0.57309,0.470025,0,0,0,8,10,6,9
-224.896,0.999912,0.0286908,7,127,0,241.37,0.290751,0.0602664,1.03384,-0.72495,-0.104071,-0.771143,-0.94225,0.59942,0.763609,0.120969,-1.22299,-1.09715,1.4884,1.65404,0.282714,-2.77649,0.840683,-0.70927,-2.04609,0.94317,0.203373,0.0551387,0.93665,0.113845,320,0.000315844,0.402529,0.450482,0.365123,0.39459,0.362967,0.355031,0.428915,0.437039,0.403263,0.385816,0,0,0,0,0,0,0.3916,0.534033,0.38142,0.34466,0,0,0,0,0.378626,0.374113,0.415473,0.419959,0.40248,0,0,0,8,10,6,9
-218.753,0.999809,0.0286908,7,127,0,235.687,1.23321,0.10577,-0.6599,-1.39996,-0.89383,-0.798682,-0.808537,-0.88939,0.829244,-0.0884244,-1.08714,-1.11794,0.736544,-2.07636,0.38995,0.583527,-0.0661446,-0.161211,-1.47859,0.418259,0.435245,0.329436,0.950282,0.0304518,320,0.000315844,0.49118,0.410771,0.337229,0.386923,0.396565,0.395563,0.387371,0.567668,0.446004,0.369172,0,0,0,0,0,0,0.36762,0.482178,0.504312,0.502018,0,0,0,0,0.411564,0.411494,0.41092,0.423182,0.416622,0,0,0,8,10,6,9
-220.302,0.995099,0.0286908,7,127,0,227.686,0.821329,-0.166932,-0.897813,-1.1353,-0.701932,-1.17432,-1.1344,-1.32501,0.70125,0.0294104,-1.9132,-0.5831,1.65197,-1.34447,-0.0250646,0.265873,0.191944,-0.325901,-1.16141,0.467598,0.24633,0.297463,0.886204,0.0213744,320,0.000315844,0.391697,0.350575,0.337635,0.361413,0.335531,0.337684,0.327466,0.442521,0.405865,0.277906,0,0,0,0,0,0,0.347759,0.436926,0.340126,0.347936,0,0,0,0,0.350579,0.350769,0.349864,0.359536,0.356316,0,0,0,8,10,6,9
-219.249,0.99524,0.0286908,7,127,0,231.86,0.207723,0.411351,0.64496,-0.114997,0.475048,0.953014,-0.519845,0.367889,-0.818934,-0.229767,-0.455201,0.488702,-1.73262,1.40778,0.162346,-0.232101,-0.189652,0.380224,0.983509,-0.426123,0.0673822,1.66632,0.0386898,0.766513,320,0.000315844,0.426167,0.429768,0.41808,0.427148,0.434529,0.411888,0.425497,0.407331,0.457555,0.371971,0,0,0,0,0,0,0.420151,0.425357,0.429586,0.416589,0,0,0,0,0.601024,0.32971,0.491303,0.281494,0.380145,0,0,0,8,10,6,9
-222.132,0.999072,0.0286908,7,127,0,228.28,-0.543231,0.73313,-1.42082,0.151758,-0.656108,-0.170348,-0.690979,-0.762289,0.273471,0.436408,-1.76035,-0.528383,1.71597,-1.38098,-0.0703763,0.153373,0.211086,0.311859,-0.945623,0.498213,0.116275,0.120721,0.0262624,0.0800512,320,0.000315844,0.369076,0.313111,0.353544,0.332467,0.345067,0.331571,0.329744,0.356771,0.363464,0.304675,0,0,0,0,0,0,0.340222,0.335501,0.338336,0.335298,0,0,0,0,0.340971,0.331715,0.330457,0.348958,0.351912,0,0,0,8,10,6,9
-221.309,0.996621,0.0286908,7,127,0,236.945,-0.959373,2.37282,-0.199253,-1.58548,0.865848,1.44591,-0.813997,0.519149,0.485417,0.375582,0.247268,-0.0269805,0.0920955,-0.157546,-0.078558,0.284846,-0.724372,0.66836,-1.62563,-1.86642,0.0571269,3.11767,0.362567,0.243924,320,0.000315844,0.497639,0.463329,0.444972,0.477509,0.485251,0.455172,0.472888,0.472438,0.507694,0.414331,0,0,0,0,0,0,0.396365,0.610895,0.658705,0.46351,0,0,0,0,0.53117,0.402655,0.47793,0.475997,0.469707,0,0,0,8,10,6,9
-224.25,0.810161,0.0286908,7,127,0,240.392,-0.133719,-0.724197,0.113101,0.275156,1.44583,-0.257264,-0.462537,-0.416483,-1.42185,-0.618382,-0.937433,-0.496816,0.541025,0.751888,-0.00494179,-1.85086,1.6429,-0.599837,1.47481,0.300666,0.224011,0.0140346,0.120952,0.122002,320,0.000315844,0.411931,0.457933,0.466945,0.532327,0.437448,0.426181,0.428703,0.374707,0.435909,0.434814,0,0,0,0,0,0,0.437819,0.472772,0.422104,0.416084,0,0,0,0,0.44573,0.439579,0.440957,0.411104,0.434921,0,0,0,8,10,6,9
-216.824,0.998578,0.0286908,7,127,0,234.5,0.309502,1.54298,0.0153132,-0.919071,-1.41543,0.18583,-0.516223,0.620738,-0.061475,0.0622394,-0.932242,1.29229,1.27962,0.0116964,0.563639,1.33523,-1.39593,0.301805,-0.173456,0.121921,0.198939,0.395206,0.537437,0.290891,320,0.000315844,0.526686,0.452964,0.408665,0.385667,0.461149,0.427628,0.482111,0.449286,0.493274,0.398819,0,0,0,0,0,0,0.425944,0.363406,0.570721,0.478572,0,0,0,0,0.464102,0.415322,0.494728,0.446793,0.455439,0,0,0,8,10,6,9
-218.141,0.997582,0.0286908,7,127,0,232.138,-0.235755,-0.756981,0.216322,0.0438594,1.51964,0.870698,-1.49239,0.129535,-0.513576,0.676365,-1.01514,-1.29465,-1.37679,0.0658733,-0.509572,-1.22918,1.0479,-1.11704,0.230268,-0.31846,0.327867,0.224495,0.326056,0.146358,320,0.000315844,0.390762,0.466906,0.453201,0.570601,0.519175,0.336296,0.460002,0.409469,0.467771,0.378421,0,0,0,0,0,0,0.419189,0.53502,0.483821,0.307293,0,0,0,0,0.466837,0.385581,0.440965,0.418757,0.460032,0,0,0,8,10,6,9
-223.008,0.997054,0.0286908,7,127,0,232.496,-0.557955,1.64198,0.121491,-0.860692,-1.60278,0.158069,1.17495,-0.744836,-0.492769,1.05613,0.397139,1.80876,1.35501,-0.434934,0.575612,1.1327,-0.954581,1.13175,-0.528197,0.644977,0.138286,0.235338,0.175429,0.0509662,320,0.000315844,0.442769,0.391972,0.360286,0.337108,0.393171,0.426987,0.363967,0.37203,0.410235,0.373594,0,0,0,0,0,0,0.381523,0.35148,0.424234,0.46802,0,0,0,0,0.394367,0.406697,0.38353,0.386544,0.40525,0,0,0,8,10,6,9
-223.214,0.998642,0.0286908,7,127,0,236.525,-0.235941,2.19818,0.98944,-1.00014,0.374562,0.0197091,0.041635,1.67331,-1.85871,0.884604,-0.304558,1.22662,-2.13469,-0.152363,0.720029,-2.12209,-0.431235,-0.183033,1.06635,-1.06257,0.195531,0.565026,0.58335,0.104872,320,0.000315844,0.517435,0.461435,0.371853,0.43322,0.417112,0.418102,0.49309,0.335319,0.502648,0.346116,0,0,0,0,0,0,0.384174,0.573854,0.524753,0.52781,0,0,0,0,0.434374,0.434907,0.47486,0.3894,0.455479,0,0,0,8,10,6,9
-218.94,0.998898,0.0286908,7,127,0,233.138,-0.662267,2.24967,0.400114,-0.120348,0.51673,-0.0747371,-0.297706,1.53436,-0.829371,1.22689,-0.154593,-0.0794579,-0.814391,-1.17051,0.325007,-1.77198,0.0691197,-0.0633785,1.32529,-1.00282,0.265198,0.306724,1.75137,0.128674,320,0.000315844,0.504946,0.388478,0.357358,0.395588,0.360042,0.347007,0.459225,0.316858,0.432169,0.336315,0,0,0,0,0,0,0.375265,0.6399,0.393644,0.307441,0,0,0,0,0.3829,0.376455,0.430514,0.361264,0.421286,0,0,0,8,10,6,9
-221.882,0.986031,0.0286908,7,127,0,233.541,-1.29928,-1.1295,0.526891,-0.83499,-0.780812,1.3245,1.01241,-0.526007,-0.248318,0.401179,0.264864,0.0550079,0.779843,1.9,-0.190151,1.81446,0.344031,0.299178,-1.16657,0.342954,0.0948969,1.98449,0.103453,0.0548813,320,0.000315844,0.327482,0.362757,0.333628,0.334764,0.380311,0.373403,0.340136,0.346037,0.379356,0.31828,0,0,0,0,0,0,0.340157,0.341409,0.391614,0.383996,0,0,0,0,0.365093,0.361162,0.342065,0.345477,0.353519,0,0,0,8,10,6,9
-218.9,0.995922,0.0286908,7,127,0,235.032,-0.168141,1.42074,1.7097,-1.53766,0.416041,0.710065,-1.16412,1.0938,0.207929,0.709959,-0.718707,1.13675,-1.71757,-1.60169,0.602965,0.250932,-0.0993562,-0.398012,0.493216,1.63428,0.19292,0.411172,0.356297,0.154045,320,0.000315844,0.466075,0.479278,0.336516,0.420647,0.43384,0.352018,0.451195,0.411374,0.471142,0.336716,0,0,0,0,0,0,0.363853,0.528148,0.553208,0.394105,0,0,0,0,0.432372,0.367077,0.446104,0.414556,0.432368,0,0,0,8,10,6,9
-221.778,0.994114,0.0286908,7,127,0,235.661,-0.185517,-0.390815,-1.03926,1.29219,-0.227891,-0.34724,-0.6652,0.457252,-0.663703,0.237288,-0.648407,-1.25759,1.96721,1.60188,-0.683983,-0.319536,0.16392,0.291235,-0.198157,-1.46036,0.213567,0.899528,0.00615886,0.340643,320,0.000315844,0.391228,0.36003,0.475629,0.399213,0.393359,0.377908,0.433302,0.37798,0.475176,0.291681,0,0,0,0,0,0,0.399936,0.397792,0.397624,0.397176,0,0,0,0,0.390109,0.365635,0.45416,0.365749,0.436416,0,0,0,8,10,6,9
-224.67,0.998591,0.0286908,7,127,0,233.78,-1.12378,1.86306,2.32024,1.60127,-0.990497,0.92054,-0.744028,-0.356262,-0.0117354,1.17628,0.492872,1.54752,0.225454,-0.813171,0.544163,-0.202769,0.0479119,-0.569726,-0.0745625,0.408789,0.157215,0.388253,0.00127142,0.309303,320,0.000315844,0.388743,0.405678,0.37916,0.290166,0.354689,0.298099,0.310825,0.322374,0.368349,0.310103,0,0,0,0,0,0,0.344345,0.343618,0.344154,0.343687,0,0,0,0,0.402902,0.288587,0.313539,0.336647,0.421827,0,0,0,8,10,6,9
-224.893,0.999275,0.0286908,7,127,0,234.766,-0.580886,0.682135,1.85504,0.429008,-2.30304,-0.250673,-1.19317,0.74352,-0.713181,1.42216,0.469167,1.01733,0.498526,-1.22471,-0.555309,0.520609,-1.30565,-0.344695,-0.290545,0.201595,0.0790071,0.191725,0.00249219,0.258155,320,0.000315844,0.409788,0.43203,0.405033,0.35498,0.392352,0.375005,0.410944,0.383803,0.416434,0.373451,0,0,0,0,0,0,0.398889,0.397284,0.398489,0.397936,0,0,0,0,0.39149,0.335484,0.453788,0.363545,0.497283,0,0,0,8,10,6,9
-222.56,0.999873,0.0286908,7,127,0,236.504,0.0692257,0.497746,-0.865663,-0.38111,2.64994,0.301377,-0.71871,-0.16922,-0.715583,-0.828814,-1.37054,-1.26867,-0.345265,1.65546,0.529942,-0.295517,1.35499,0.314967,-0.0221926,-0.372401,0.125736,0.0675088,0.816916,0.446285,320,0.000315844,0.453531,0.415003,0.428571,0.515863,0.447919,0.419102,0.434551,0.419189,0.43665,0.42845,0,0,0,0,0,0,0.37559,0.874979,0.510742,0.314066,0,0,0,0,0.503371,0.399629,0.45475,0.399936,0.388906,0,0,0,8,10,6,9
-220.987,0.999297,0.0286908,7,127,0,233.83,0.132282,0.862473,-0.751731,-0.654234,1.94383,1.02056,-0.817013,-0.000184904,-0.749844,-0.549387,-1.70309,-1.13365,-0.355211,1.48069,0.209342,-0.210709,1.8936,0.324354,0.0636305,-0.812986,0.199947,0.0871822,0.520449,0.247389,320,0.000315844,0.518805,0.442905,0.447443,0.56957,0.526266,0.439872,0.478093,0.442993,0.482091,0.458578,0,0,0,0,0,0,0.409756,0.724887,0.621096,0.389724,0,0,0,0,0.542849,0.435888,0.483218,0.439745,0.4513,0,0,0,8,10,6,9
-212.881,0.99905,0.0286908,7,127,0,228.429,0.17479,0.0926015,0.452943,-0.177741,1.20447,0.279034,-0.777319,0.227672,-0.731427,-0.99376,-1.36004,0.0314195,0.151641,0.83464,-0.455247,-0.621178,0.639431,0.462557,-0.539205,-0.283689,0.354969,0.278042,0.145213,0.450451,320,0.000315844,0.433672,0.464813,0.410631,0.530358,0.449735,0.361011,0.445298,0.364722,0.431201,0.406981,0,0,0,0,0,0,0.416287,0.464586,0.43212,0.395762,0,0,0,0,0.488754,0.37378,0.483035,0.378584,0.351466,0,0,0,8,10,6,9
-220.134,0.994721,0.0286908,7,127,0,226.1,0.0891931,-0.654867,0.706786,-0.757412,-0.022064,-0.12909,-1.10924,-0.942031,-1.35765,0.797387,-1.67775,-0.574465,1.39425,-0.611243,-1.25475,2.25694,0.968247,1.56075,0.576922,-0.315435,0.140459,0.374147,0.421244,0.290457,320,0.000315844,0.376049,0.419164,0.372866,0.395901,0.392519,0.362025,0.367162,0.354449,0.463879,0.257978,0,0,0,0,0,0,0.364474,0.43448,0.424072,0.33261,0,0,0,0,0.413279,0.349616,0.360193,0.334158,0.476063,0,0,0,8,10,6,9
-227.498,0.999417,0.0286908,7,127,0,237.913,-0.0716476,-1.60257,-0.466098,-0.428016,-0.599174,0.038026,-1.61449,-1.32274,-0.355626,1.00625,-0.534132,-0.718132,0.668416,0.606079,-0.292982,4.33801,-0.17902,-0.898016,0.222775,-0.852216,0.0540746,0.214535,0.622767,0.227141,320,0.000315844,0.380258,0.394431,0.394909,0.392762,0.400775,0.380111,0.383731,0.395819,0.420099,0.344021,0,0,0,0,0,0,0.38993,0.365282,0.45956,0.23579,0,0,0,0,0.423871,0.337347,0.352045,0.402624,0.477136,0,0,0,8,10,6,9
-221.396,0.999108,0.0286908,7,127,0,239.99,0.140054,0.635364,0.382843,0.227113,1.49346,0.415809,-0.584982,0.35846,-1.78277,-0.649709,-2.08148,-1.21428,-0.505877,-0.387945,-1.74911,-1.16582,0.700276,0.458235,-0.790464,0.0504098,0.423695,0.312281,0.0655665,0.119217,320,0.000315844,0.498579,0.472242,0.456066,0.587269,0.475675,0.373895,0.469705,0.26563,0.484253,0.377519,0,0,0,0,0,0,0.439049,0.458897,0.441996,0.426412,0,0,0,0,0.46276,0.434194,0.461115,0.400558,0.432359,0,0,0,8,10,6,9
-220.059,0.999654,0.0286908,7,127,0,234.352,0.385792,0.938791,0.368177,-0.666308,-0.577948,-0.143097,-0.491771,-0.777736,0.313496,-0.0694171,-0.847027,-2.06496,-2.22522,-0.783097,-0.26656,1.67218,-1.01682,0.319011,-0.933205,1.69162,0.316378,0.389051,0.609585,0.452298,320,0.000315844,0.517944,0.473569,0.394623,0.401216,0.434138,0.407681,0.386362,0.469328,0.463532,0.390999,0,0,0,0,0,0,0.41525,0.428125,0.492566,0.440775,0,0,0,0,0.447942,0.409982,0.379601,0.498503,0.456056,0,0,0,8,10,6,9
-222.26,0.997421,0.0286908,7,127,0,236.54,-0.313606,-0.107315,-0.269371,-0.46889,-0.0260331,0.487471,-0.749472,0.677186,0.0818998,0.116525,-1.1662,-0.438837,2.51423,1.11457,0.536012,-1.67554,2.32015,-0.716786,0.658345,-1.20404,0.148083,0.34545,0.275211,0.0265455,320,0.000315844,0.368684,0.363191,0.356477,0.371452,0.389123,0.347129,0.395727,0.37514,0.410856,0.309667,0,0,0,0,0,0,0.356308,0.384375,0.417884,0.339004,0,0,0,0,0.371299,0.363779,0.372458,0.368826,0.369037,0,0,0,8,10,6,9
-217.464,0.999096,0.0286908,7,127,0,233.439,-0.255734,0.12239,0.47509,0.797695,0.753937,0.193015,-0.337265,-0.721503,0.0273089,-0.318016,-0.434465,0.192428,0.129618,2.10893,0.425858,0.139163,0.30762,0.667812,-1.42101,0.292804,0.236697,0.510655,0.10225,0.949671,320,0.000315844,0.362413,0.381474,0.399228,0.396804,0.366199,0.338199,0.318569,0.357344,0.36355,0.350239,0,0,0,0,0,0,0.363001,0.361993,0.349174,0.337247,0,0,0,0,0.452208,0.333256,0.25784,0.413741,0.337316,0,0,0,8,10,6,9
-224.64,0.995712,0.0286908,7,127,0,231.905,-0.221054,1.03271,-0.959303,-1.77584,-1.23081,0.848877,-0.895076,1.11293,-0.868073,0.347408,-0.666103,-0.135065,0.0186272,-1.91864,0.693362,-0.176655,0.35992,-0.42491,3.04923,-0.437241,0.0538499,0.384384,0.0636215,0.115041,320,0.000315844,0.437001,0.41113,0.400655,0.407638,0.434597,0.411957,0.438051,0.412305,0.459258,0.365578,0,0,0,0,0,0,0.410768,0.419085,0.4512,0.424231,0,0,0,0,0.441536,0.393305,0.448958,0.394039,0.427514,0,0,0,8,10,6,9
-222.233,0.996862,0.0286908,7,127,0,236.1,-0.202316,0.778586,1.5414,-0.198675,0.356421,-0.156294,-0.405958,-0.540701,1.09851,-0.599065,-1.48636,-0.00617335,0.654695,2.20496,-0.0824313,-0.454946,-0.161165,0.485522,-2.48729,0.115379,0.119391,0.576779,0.401976,0.171892,320,0.000315844,0.322442,0.342308,0.297889,0.311706,0.298932,0.292819,0.289551,0.330702,0.351815,0.245952,0,0,0,0,0,0,0.305146,0.353504,0.308709,0.288053,0,0,0,0,0.306542,0.297633,0.292886,0.353404,0.290844,0,0,0,8,10,6,9
-216.939,0.999626,0.0286908,7,127,0,231.27,-0.221526,-0.382128,-0.71189,0.516338,-1.47776,-0.268311,-1.10439,0.223764,-0.618531,0.106728,-0.734371,0.876584,-1.12743,-1.20235,0.59703,1.15993,-0.0512518,0.225719,-0.60241,-1.05344,0.203339,0.441971,0.0264365,0.192863,320,0.000315844,0.383517,0.367947,0.427069,0.332861,0.388948,0.349765,0.412729,0.372329,0.416568,0.33035,0,0,0,0,0,0,0.383505,0.37128,0.378677,0.373557,0,0,0,0,0.386168,0.349108,0.408638,0.370457,0.403256,0,0,0,8,10,6,9
-217.94,0.999006,0.0286908,7,127,0,227.89,0.174978,1.52158,0.785142,-0.716777,0.872119,-0.336866,0.00946708,0.701914,0.334396,-0.410088,-0.381477,-0.822671,1.19853,1.2518,-0.798946,-1.21212,-0.0677345,-0.381363,0.633713,1.12396,0.101686,0.648894,0.477224,0.317041,320,0.000315844,0.469942,0.451614,0.414692,0.453772,0.423958,0.432452,0.44955,0.440457,0.439051,0.443556,0,0,0,0,0,0,0.411369,0.59773,0.455631,0.496617,0,0,0,0,0.407764,0.434199,0.488046,0.45935,0.402238,0,0,0,8,10,6,9
-223.145,0.999365,0.0286908,7,127,0,233.414,0.370515,2.12422,1.41751,-0.806584,1.9548,-0.474752,0.578349,0.109568,0.367153,-0.210998,-0.777798,-1.33529,1.27113,0.838416,-1.16819,-0.330095,0.409107,0.571002,0.199767,0.995184,0.066935,2.03369,0.233755,0.102511,320,0.000315844,0.391855,0.381475,0.349468,0.389359,0.354174,0.369275,0.362522,0.366227,0.473065,0.222663,0,0,0,0,0,0,0.349309,0.494251,0.365949,0.420515,0,0,0,0,0.356364,0.37963,0.369205,0.37492,0.362138,0,0,0,8,10,6,9
-230.259,0.999836,0.0286908,7,127,0,249.782,-0.444085,-1.17013,-0.459931,-0.47994,-2.80326,0.360537,-2.20202,-0.604584,0.515229,1.01688,-1.24197,1.59862,-1.26386,-1.06024,2.24448,0.491259,-0.0734812,-0.556714,0.33574,-1.44684,0.0433645,0.164755,0.0450987,0.030524,320,0.000315844,0.373421,0.380594,0.380391,0.357139,0.388945,0.363097,0.379129,0.390527,0.412062,0.325807,0,0,0,0,0,0,0.37786,0.35376,0.386735,0.359932,0,0,0,0,0.381673,0.363544,0.374804,0.382779,0.386372,0,0,0,8,10,6,9
-230.514,0.999866,0.0286908,7,127,0,241.642,-0.342042,1.93612,0.737682,-0.739426,2.68502,0.158657,1.1328,-1.11415,-0.399999,0.665194,-1.71034,-1.62016,1.3682,1.18025,-2.24701,-0.479751,-0.113519,0.747884,-0.374645,1.3852,0.0929395,0.0874541,0.110508,0.125633,320,0.000315844,0.451524,0.424336,0.391457,0.468671,0.411351,0.433258,0.383258,0.398938,0.438483,0.388547,0,0,0,0,0,0,0.402055,0.494657,0.425947,0.452251,0,0,0,0,0.419698,0.449523,0.38162,0.402839,0.435148,0,0,0,8,10,6,9
-225.682,0.997594,0.0286908,7,127,0,243.49,-1.49493,-0.547692,-1.12185,-0.175067,-1.42678,1.22892,-1.43728,1.04572,-1.52959,1.38608,0.972361,1.46553,-1.52322,-1.42124,1.44081,0.50758,-0.279471,-0.530804,-0.391554,-1.65544,0.0283888,0.981262,0.220833,0.170748,320,0.000315844,0.418891,0.41504,0.421395,0.412999,0.430865,0.412928,0.429627,0.412311,0.459515,0.363456,0,0,0,0,0,0,0.415224,0.351361,0.490204,0.350844,0,0,0,0,0.468696,0.360547,0.461049,0.356978,0.475268,0,0,0,8,10,6,9
-224.547,0.998825,0.0286908,7,255,0,235.182,-0.747658,-0.122841,-1.01036,-0.354883,-2.04482,0.892771,-1.17076,0.821002,-1.50332,1.65529,-0.195141,1.40592,-0.778702,-1.40721,1.49273,0.289407,-0.362658,0.2104,-0.0131753,-1.31488,0.0168794,0.370086,0.0815598,0.121633,320,0.000315844,0.394134,0.390674,0.393229,0.386654,0.398107,0.39005,0.397826,0.388756,0.458714,0.30019,0,0,0,0,0,0,0.391951,0.360582,0.415691,0.376682,0,0,0,0,0.417852,0.35987,0.415788,0.350839,0.439937,0,0,0,8,10,6,9
-218.965,0.996483,0.0286908,7,127,0,234.87,0.111396,-0.876457,1.03219,-0.514799,0.60408,0.588774,0.160009,-0.217141,0.776472,-0.306091,-0.88681,0.180882,1.87812,1.8578,-1.39188,1.44001,0.987062,-0.0967294,1.17128,0.539013,0.244322,1.07503,0.544945,0.457475,320,0.000315844,0.344409,0.450606,0.363744,0.426043,0.425171,0.400931,0.379983,0.435899,0.45948,0.316844,0,0,0,0,0,0,0.355147,0.498053,0.496042,0.439992,0,0,0,0,0.438127,0.392575,0.353915,0.458435,0.345039,0,0,0,8,10,6,9
-220.575,0.990184,0.0286908,7,127,0,228.713,-0.419872,2.2004,1.06446,-0.400318,-0.342569,0.989616,-0.588884,1.1819,-0.912193,0.261497,-0.616454,0.818147,-1.95038,-1.35284,1.50855,-0.909831,-1.17214,-0.365647,-1.87186,-0.227523,0.316555,0.577263,0.292277,0.278127,320,0.000315844,0.555147,0.468607,0.360329,0.364418,0.462914,0.347118,0.477555,0.324996,0.474134,0.356916,0,0,0,0,0,0,0.407717,0.411597,0.503065,0.395129,0,0,0,0,0.477109,0.374873,0.489865,0.354915,0.429198,0,0,0,8,10,6,9
-220.174,0.998496,0.0286908,7,127,0,233.472,-0.553027,1.72431,-0.61339,0.458737,-0.972745,0.67933,-0.727429,0.284736,0.245715,0.460219,-0.391582,1.40202,-0.605513,-0.956428,2.28406,-1.49749,0.671307,1.33108,-0.0359661,0.0300809,0.14548,0.577679,0.198359,0.0954587,320,0.000315844,0.458566,0.377415,0.414083,0.365405,0.421759,0.373587,0.408056,0.406709,0.450497,0.334543,0,0,0,0,0,0,0.409828,0.344389,0.420263,0.355274,0,0,0,0,0.41487,0.383292,0.405932,0.405051,0.4099,0,0,0,8,10,6,9
