# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,index.1
-207.117,0.98563,0.107033,4,15,0,210.073,-0.407006,0.0362792,0.0618052,0.184222,-1.35268,-0.332698,-0.0619375,0.72624,6,0.166667,0.405968,0.410446,0.432118,0.199507,0.3433,0.388888,6
-207.37,0.998745,0.107033,5,31,0,208.882,-0.275429,0.825565,0.37296,-1.09242,0.72881,-0.726739,-0.106513,0.463977,6,0.166667,0.526877,0.474426,0.313827,0.515675,0.351462,0.419494,6
-209.75,0.993344,0.107033,5,31,0,211.325,-0.601017,0.226754,-0.321175,-1.6343,0.317988,-1.44608,0.384107,0.135813,6,0.166667,0.361186,0.344199,0.305132,0.36405,0.310579,0.366131,6
-210.471,0.999752,0.107033,5,31,0,212.528,-0.261652,0.218354,-0.78186,1.43459,0.2247,0.305697,-0.0475475,0.0733196,6,0.166667,0.438896,0.420925,0.460963,0.439011,0.440474,0.434101,6
-212.58,0.997075,0.107033,5,31,0,215.583,-0.697877,1.58839,0.273806,-1.84182,-1.03726,1.41716,1.3363,0.124533,6,0.166667,0.377524,0.339891,0.283484,0.304269,0.372526,0.370176,6
-210.777,0.999734,0.107033,5,31,0,214.495,-0.36036,0.0244367,0.0405129,0.786038,-0.0635961,-2.1613,0.873808,0.0419261,6,0.166667,0.411121,0.411284,0.418872,0.410227,0.389129,0.419768,6
-212.587,0.988896,0.107033,5,31,0,215.54,-0.145334,-0.27022,0.0520627,1.06313,-0.632499,-1.44352,0.484738,0.0493739,6,0.166667,0.460414,0.46437,0.476806,0.455974,0.446059,0.469687,6
-209.068,0.998593,0.107033,5,31,0,215.305,-0.801368,1.8181,0.77318,0.113403,0.453329,0.825386,0.291976,0.307482,6,0.166667,0.439711,0.362708,0.317237,0.340296,0.366427,0.329247,6
-208.933,0.999822,0.107033,5,31,0,213.141,-0.530811,1.55638,0.771787,-1.64856,-1.19157,0.607692,0.84322,0.328656,6,0.166667,0.495176,0.431151,0.254905,0.284463,0.417976,0.436918,6
-211.636,0.952464,0.107033,5,31,0,213.261,-0.176385,-0.708989,0.333106,1.30814,0.690788,-1.48084,-0.501552,0.373193,6,0.166667,0.391509,0.486985,0.577325,0.520342,0.325409,0.410098,6
-211.124,0.985602,0.107033,5,31,0,217.494,-0.582046,0.238472,-0.577688,0.812156,0.970415,-1.03667,1.2682,0.0275198,6,0.166667,0.359973,0.354814,0.363618,0.364626,0.351928,0.366527,6
-209.386,0.996784,0.107033,5,31,0,213.151,-0.370283,-0.253513,0.385538,-0.587183,-1.11505,-0.0234848,-1.36576,0.29904,6,0.166667,0.39029,0.436595,0.366822,0.330986,0.406777,0.3146,6
-208.442,0.998361,0.107033,5,47,0,211.033,-0.432815,0.531012,0.798366,-0.958259,0.0722377,-0.363421,1.13475,0.0728959,6,0.166667,0.402729,0.407426,0.376914,0.394712,0.38715,0.413359,6
-209.008,0.999979,0.107033,5,31,0,209.905,-0.4379,0.757437,0.642987,-1.11922,-0.117126,-0.120158,1.07238,0.0490528,6,0.166667,0.401133,0.399785,0.379234,0.390873,0.390837,0.40485,6
-206.861,0.976802,0.107033,5,31,0,214.426,-0.930317,1.09183,1.26503,-0.149304,0.356055,0.260741,0.376496,1.04112,6,0.166667,0.551418,0.595494,0.252417,0.363635,0.340997,0.368574,6
-209.259,0.967302,0.107033,4,23,0,210.488,-1.22042,0.611615,0.763109,-0.093717,0.230198,0.612446,1.25063,0.968772,6,0.166667,0.347986,0.381983,0.212284,0.269451,0.348169,0.49779,6
-207.677,0.926917,0.107033,5,39,0,212.96,-0.506795,1.60972,1.38947,-0.0130516,0.393493,-0.143181,0.0265721,0.176735,6,0.166667,0.444652,0.435062,0.375404,0.392396,0.370027,0.377048,6
-207.51,0.998769,0.107033,5,31,0,210.07,-0.682929,0.412776,1.51624,-0.0282421,-0.953205,0.260783,1.01624,0.403554,6,0.166667,0.373706,0.482247,0.333071,0.25586,0.359465,0.432215,6
-210.068,0.988305,0.107033,5,31,0,213.495,-0.407325,2.33554,-0.977238,-1.06775,-0.0203024,-1.13356,0.22631,0.188786,6,0.166667,0.508397,0.356219,0.35231,0.398634,0.34948,0.409846,6
-212.87,0.978627,0.107033,4,15,0,216.841,-0.499949,1.56906,-1.90432,-1.16314,0.526231,-1.28836,0.36682,0.242402,6,0.166667,0.470134,0.276566,0.313912,0.407964,0.307411,0.398665,6
-209.341,0.999097,0.107033,5,31,0,214.629,-0.399892,-0.495417,0.620128,-0.709221,0.459357,0.4802,0.860187,0.0329582,6,0.166667,0.397422,0.406259,0.395735,0.404981,0.405147,0.408169,6
-210.82,0.997182,0.107033,5,31,0,213.242,-0.489229,-1.47553,0.370195,-0.065552,0.913878,-1.61268,-0.552062,0.18516,6,0.166667,0.318117,0.396353,0.377219,0.420672,0.312634,0.356302,6
-211.76,0.999935,0.107033,5,31,0,214.772,-0.326661,0.167739,0.610658,0.320192,-1.24344,1.35009,-1.34944,0.0236821,6,0.166667,0.420021,0.422578,0.4209,0.411902,0.426856,0.411294,6
-207.166,0.997809,0.107033,5,31,0,213.523,-0.478532,-0.279465,1.12577,-1.05339,-0.527919,-1.05966,0.246519,0.497255,6,0.166667,0.350351,0.520305,0.268482,0.322776,0.26787,0.41194,6
-206.851,0.998802,0.107033,5,31,0,208.53,-0.497424,0.4968,0.577499,-0.23093,0.275802,0.267892,0.214751,0.13358,6,0.166667,0.393873,0.396449,0.37092,0.386848,0.386597,0.384915,6
-207.723,0.993525,0.107033,4,15,0,210.989,-0.649998,1.39474,1.55372,-0.465132,-0.889171,-0.824236,0.384874,0.264569,6,0.166667,0.43021,0.440549,0.315818,0.292092,0.295657,0.366288,6
-207.9,0.968163,0.107033,5,47,0,213.753,0.0674058,-0.563481,-0.874888,-1.79148,-0.821618,-0.923051,-0.593727,0.869742,6,0.166667,0.395876,0.33325,0.183814,0.343623,0.324009,0.389603,6
-209.441,0.999185,0.107033,4,15,0,212.529,0.219007,0.493441,-0.492949,-1.52426,-0.010408,-1.14794,-0.603579,0.811531,6,0.166667,0.650093,0.454864,0.265422,0.552447,0.329028,0.432707,6
-205.876,0.999798,0.107033,4,15,0,210.099,0.184389,-0.27387,-0.34982,-1.46092,-1.3826,-0.958046,-0.731677,0.775978,6,0.166667,0.492968,0.478248,0.279035,0.291424,0.363771,0.405313,6
-207.958,0.945208,0.107033,5,47,0,213.334,-0.634643,0.869998,0.821603,0.239844,0.655759,-0.345401,0.461146,0.131433,6,0.166667,0.372783,0.371297,0.35363,0.366223,0.336252,0.360307,6
-209.649,0.991717,0.107033,5,31,0,213.831,-0.451707,1.86112,0.846571,1.19756,-0.86496,-0.0620525,0.888292,0.338026,6,0.166667,0.544234,0.458708,0.488277,0.322111,0.383982,0.462212,6
-206.209,0.999205,0.107033,5,31,0,213.125,-0.538146,0.949731,0.763017,0.694614,-0.339648,0.334634,0.259279,0.428702,6,0.166667,0.467298,0.447435,0.440197,0.335424,0.402589,0.394845,6
-207.57,0.992443,0.107033,5,31,0,209.994,-1.03476,0.472089,0.701581,-1.16556,0.591863,0.394955,0.330483,1.51947,6,0.166667,0.421302,0.507819,0.0570114,0.466193,0.393021,0.369912,6
-206.682,0.555353,0.107033,4,15,0,212.599,-0.749115,1.52882,1.26181,0.327709,-0.324187,0.428503,0.585215,0.379721,6,0.166667,0.457952,0.432912,0.348718,0.294794,0.35746,0.371241,6
-209.099,0.993206,0.107033,5,31,0,210.919,-0.732808,-0.296175,0.894265,-2.09613,0.670964,0.0544131,0.690794,0.346007,6,0.166667,0.302528,0.395707,0.188761,0.377388,0.32872,0.379001,6
-209.188,0.996741,0.107033,5,31,0,214.091,-0.56925,1.20637,0.902835,-2.71774,0.701907,-0.587395,0.111325,0.429003,6,0.166667,0.487074,0.454642,0.149927,0.433366,0.305499,0.372504,6
-209.497,0.985467,0.107033,5,31,0,213.854,-0.582211,0.81768,1.61939,1.30185,-0.306464,-0.662931,1.18611,0.120844,6,0.166667,0.38145,0.404556,0.395347,0.349953,0.340218,0.392008,6
-206.947,0.999265,0.107033,5,31,0,210.353,-0.55425,0.449641,0.0585443,-1.54039,-0.452609,0.0408235,-0.270599,0.5662,6,0.166667,0.42564,0.372595,0.193657,0.30778,0.370252,0.33016,6
-206.951,0.995336,0.107033,4,15,0,210.205,-0.45703,0.244734,0.65714,-2.51642,-0.00812359,-0.49444,0.2429,0.53945,6,0.166667,0.419456,0.474388,0.140094,0.386651,0.326566,0.419215,6
-208.392,0.987425,0.107033,5,31,0,212.376,-0.5845,0.215544,1.89135,-1.42463,-0.411032,-0.855705,-0.0519746,0.261114,6,0.166667,0.370932,0.477355,0.277581,0.333627,0.30833,0.354785,6
-208.152,0.999649,0.107033,5,31,0,211.7,-0.311566,0.955102,-1.15374,-0.177363,-0.594346,-0.416378,-0.651257,0.296548,6,0.166667,0.492917,0.342155,0.409952,0.380408,0.392923,0.376438,6
-209.014,0.991871,0.107033,5,31,0,212.216,-0.293567,-0.550591,0.782752,-2.46311,-0.0974425,-0.68598,-0.345789,0.257275,6,0.166667,0.39288,0.47697,0.28348,0.421008,0.384604,0.405517,6
-209.997,0.998932,0.107033,5,31,0,211.764,-0.306382,-0.676765,1.31199,-2.46164,-0.196393,-0.279851,-0.227713,0.294799,6,0.166667,0.376157,0.520087,0.262683,0.409924,0.403987,0.407693,6
-208.309,0.99197,0.107033,4,15,0,211.767,-0.439694,-0.369661,0.72662,-1.96747,-0.415671,-0.736861,-0.594234,0.18599,6,0.166667,0.375557,0.424446,0.308823,0.373553,0.359682,0.365814,6
-207.826,0.991764,0.107033,5,31,0,214.051,-0.479121,1.67581,0.158331,-1.31932,-0.374533,-0.295591,1.03122,0.238526,6,0.166667,0.480161,0.391418,0.31135,0.361593,0.365951,0.441976,6
-206.574,0.996554,0.107033,5,31,0,209.211,-0.435275,0.125205,0.468006,0.195191,-0.120037,-0.0232664,-0.470227,0.528137,6,0.166667,0.408747,0.453112,0.417709,0.377853,0.38994,0.335454,6
-209.312,0.988165,0.107033,5,31,0,210.591,-0.484816,1.02193,1.33392,-1.13894,-0.8081,-1.726,0.837219,0.127827,6,0.166667,0.412368,0.422064,0.347419,0.357068,0.330606,0.406658,6
-209.475,0.997845,0.107033,5,31,0,212.967,-0.482217,-0.357664,2.35193,-0.311059,0.0835232,0.380671,0.029335,0.226347,6,0.166667,0.362814,0.512531,0.365256,0.3862,0.402261,0.383297,6
-208.578,0.99756,0.107033,5,31,0,212.221,-0.58793,-0.210349,0.447336,-0.741898,-1.03524,-0.0196345,1.23453,0.102684,6,0.166667,0.352167,0.367723,0.339817,0.333092,0.356647,0.38671,6
-208.75,0.999372,0.107033,5,31,0,211.703,0.0913088,0.726687,0.161803,-0.328634,-0.280341,-1.35388,-0.849354,0.626315,6,0.166667,0.63331,0.548014,0.471401,0.478944,0.319375,0.391585,6
-208.102,0.993419,0.107033,4,23,0,211.122,-0.243832,0.867912,-0.76671,-0.0451949,-1.54381,-1.55138,-0.563353,0.3373,6,0.166667,0.512226,0.376967,0.435591,0.317657,0.317104,0.393207,6
-207.785,0.981483,0.107033,5,31,0,213.958,-0.508592,0.248804,0.728863,-2.18129,-0.0290866,-0.377723,-0.449325,0.383094,6,0.166667,0.398127,0.442908,0.206815,0.372914,0.342247,0.336099,6
-204.292,0.998582,0.107033,4,15,0,208.609,-0.319062,0.280531,0.345313,-1.0943,-0.491492,-0.353217,0.149237,0.830069,6,0.166667,0.478463,0.491893,0.226636,0.325846,0.351545,0.451358,6
-206.05,0.990112,0.107033,5,63,0,211.367,-0.090129,-0.248132,-0.189126,-1.93907,-0.77818,-0.386002,-0.392072,1.08725,6,0.166667,0.410981,0.426595,0.0998958,0.281668,0.375238,0.373692,6
-217.472,0.508081,0.107033,3,7,0,220.97,-0.152179,-0.19544,-0.434924,-1.98346,-0.935412,-0.0709904,-0.50109,1.56186,6,0.166667,0.387596,0.303334,0.0373243,0.16615,0.434612,0.281949,6
-209.07,1,0.107033,4,15,0,222.492,-0.283636,0.430315,-0.0644236,-0.407513,-0.028485,-2.53995,-0.657416,0.218316,6,0.166667,0.452719,0.42612,0.407912,0.428039,0.301925,0.394805,6
-207.245,0.990291,0.107033,5,31,0,210.997,-0.378574,0.437492,-0.1927,-0.563462,-0.247373,0.562913,-0.0163702,0.260692,6,0.166667,0.434252,0.394411,0.371575,0.391012,0.442302,0.405442,6
-207.999,0.998351,0.107033,5,31,0,209.812,-0.407144,0.898192,0.560098,-1.4576,-0.429259,-0.92589,-1.09534,0.224727,6,0.166667,0.448855,0.430141,0.324163,0.376693,0.35087,0.342247,6
-206.885,0.998616,0.107033,4,15,0,209.179,-0.377549,0.333262,0.803454,-1.15129,0.0491011,-0.890592,-0.56625,0.19272,6,0.166667,0.422304,0.444552,0.354475,0.409003,0.366054,0.380677,6
-206.018,0.998777,0.107033,5,31,0,208.746,-0.298787,0.761626,0.321285,-0.4743,-1.29433,-0.31852,-0.552562,0.497213,6,0.166667,0.519965,0.465296,0.369441,0.280427,0.38766,0.360423,6
-207.289,0.991491,0.107033,5,31,0,210.324,-0.289777,-0.334289,0.485842,-0.937373,0.164729,-0.93359,-0.916384,0.289352,6,0.166667,0.404559,0.46277,0.363314,0.439766,0.363568,0.36472,6
-207.39,0.975241,0.107033,4,31,0,211.927,-0.464715,-0.496115,0.542231,0.385293,0.161149,-1.0529,-0.319688,0.330248,6,0.166667,0.347838,0.429071,0.416424,0.398554,0.307372,0.36117,6
-209.651,0.997447,0.107033,5,31,0,211.528,-0.714098,2.32383,0.964597,-1.78226,-0.486909,0.423726,0.977814,0.257051,6,0.166667,0.470845,0.385529,0.236452,0.301691,0.35316,0.386334,6
-209.682,0.994176,0.107033,5,31,0,216.801,-0.241186,-0.509106,0.212598,0.64213,0.876128,-0.712625,0.070015,0.101315,6,0.166667,0.427327,0.445308,0.456081,0.461968,0.422289,0.441743,6
-211.37,0.996547,0.107033,5,63,0,214.406,-0.749825,0.380063,0.929876,0.85862,-2.19889,-0.0994052,0.79389,0.259308,6,0.166667,0.342703,0.375498,0.371175,0.210816,0.315269,0.367266,6
-209.348,0.997453,0.107033,5,31,0,213.093,-0.397925,0.600771,0.0311751,-1.98613,0.897162,-0.974853,-0.361397,0.118753,6,0.166667,0.419073,0.402701,0.346653,0.427665,0.374328,0.39154,6
-210.47,0.999023,0.107033,5,31,0,211.993,-0.469939,-0.235514,0.160024,1.66607,-1.40726,0.541052,0.498822,0.288501,6,0.166667,0.36868,0.395614,0.502681,0.294021,0.422176,0.419207,6
-211.584,0.963276,0.107033,5,31,0,215.54,-0.419362,-1.0351,1.18024,-0.127487,0.099098,-1.38842,0.171603,0.00822931,6,0.166667,0.394633,0.398996,0.396418,0.396865,0.393938,0.397008,6
-211.772,0.997775,0.107033,5,31,0,214.363,-0.546412,-1.37886,1.13686,0.962019,-1.16411,-0.836767,-0.168238,0.0238845,6,0.166667,0.359083,0.373026,0.372049,0.360265,0.362068,0.365765,6
-210.219,0.999991,0.107033,5,31,0,214.719,-0.373727,0.8071,1.74361,-1.50309,0.683877,0.44238,0.364578,0.120527,6,0.166667,0.431324,0.459197,0.364731,0.427685,0.420576,0.418293,6
-209.68,0.999579,0.107033,5,31,0,213.511,-0.554892,-0.12556,0.779262,-0.190263,1.8913,0.505617,0.269912,0.158792,6,0.166667,0.360123,0.393851,0.357759,0.436699,0.383527,0.374717,6
-210.006,0.998067,0.107033,5,31,0,213.795,-0.814742,1.7136,1.16992,-0.539161,-1.58603,-0.214694,0.446407,0.449575,6,0.166667,0.488914,0.428304,0.257857,0.178318,0.286741,0.351136,6
-209.735,0.999218,0.107033,5,31,0,212.816,-0.440611,-0.906164,-0.63584,-0.113552,1.20606,-0.957075,-0.717334,0.114098,6,0.166667,0.367257,0.374453,0.388513,0.424824,0.365908,0.372278,6
-206.547,0.997513,0.107033,5,31,0,212.642,-0.561043,1.93567,1.09327,-0.0022927,-0.329647,-0.54714,0.552029,0.395654,6,0.166667,0.551025,0.467922,0.363096,0.333706,0.314854,0.415171,6
-208.272,0.997315,0.107033,5,31,0,209.916,-0.796487,0.731968,0.959555,1.21607,-0.550892,0.657711,0.766041,0.409517,6,0.166667,0.378309,0.400464,0.425928,0.264621,0.371183,0.381596,6
-209.846,0.983309,0.107033,5,31,0,213.992,-0.702923,0.823182,0.766288,-2.2919,-0.0577778,0.154739,1.66678,0.245439,6,0.166667,0.377333,0.374058,0.220038,0.328031,0.33963,0.427066,6
-207.511,0.999905,0.107033,5,31,0,212.874,-0.461872,-0.0102368,0.495383,0.694062,0.62634,-1.08626,-0.216372,0.191886,6,0.166667,0.386076,0.409311,0.418559,0.4154,0.338428,0.376744,6
-208.708,0.99177,0.107033,5,31,0,211.041,-0.424347,1.12059,-0.558829,-0.618037,-1.20819,-1.07448,0.669533,0.10094,6,0.166667,0.422813,0.382074,0.380664,0.366723,0.369863,0.411743,6
-207.384,0.99833,0.107033,4,31,0,211.087,-0.387,0.433804,0.19517,0.524824,-0.790165,-1.1363,0.425031,0.127805,6,0.166667,0.417862,0.410462,0.420694,0.380368,0.369998,0.417589,6
-205.196,0.99324,0.107033,5,31,0,210.566,-0.568448,0.577564,0.178363,-0.934347,-0.859841,-0.293537,0.159834,0.823793,6,0.166667,0.476853,0.396155,0.207813,0.218099,0.307835,0.392509,6
-207.62,0.972343,0.107033,4,31,0,211.055,-0.514522,-0.374178,0.275304,-0.645935,0.899901,-0.131621,0.212375,0.479156,6,0.166667,0.333186,0.405498,0.30491,0.47918,0.359487,0.39825,6
-207.467,0.99774,0.107033,5,31,0,209.964,-0.348509,-0.325398,0.494386,0.224188,0.0810032,-0.489976,0.409564,0.117806,6,0.166667,0.404478,0.427938,0.420165,0.416061,0.399816,0.425494,6
-207.943,0.999164,0.107033,5,31,0,209.581,-0.500564,-0.88481,1.62668,-0.649458,-0.250974,-0.710906,0.0503463,0.233759,6,0.166667,0.330175,0.469958,0.342453,0.363725,0.339226,0.380178,6
-205.983,0.999725,0.107033,5,31,0,208.842,-0.621763,1.76281,0.143519,-0.74772,-0.355894,-0.133065,0.361219,0.563012,6,0.166667,0.591633,0.367964,0.260622,0.305311,0.332549,0.396901,6
-206.075,0.998969,0.107033,4,31,0,208.016,-0.575106,1.93363,0.430033,-0.972626,-0.414922,-0.3837,0.252847,0.523267,6,0.166667,0.607471,0.413362,0.252741,0.311692,0.315208,0.391074,6
-207.535,0.978751,0.107033,5,31,0,210.326,-0.499692,-0.671979,0.896048,-0.615715,0.203517,-0.04509,0.425238,0.121213,6,0.166667,0.358669,0.403458,0.36024,0.383428,0.376329,0.389801,6
-207.925,0.998948,0.107033,5,31,0,210.051,-0.490366,-0.596616,0.840958,-0.308642,0.0217594,0.0111714,0.417928,0.0665921,6,0.166667,0.370494,0.393085,0.374978,0.380149,0.379983,0.386385,6
-208.261,0.994875,0.107033,4,31,0,215.207,-0.489848,-0.388525,0.232784,-0.219919,-0.0324464,-0.30069,1.02086,0.0488441,6,0.166667,0.375469,0.382612,0.377402,0.379556,0.376475,0.391744,6
-209.005,0.996492,0.107033,5,31,0,212.577,-0.526018,2.29838,0.804176,-0.571725,-0.346846,0.886297,0.417463,0.21976,6,0.166667,0.494769,0.413554,0.342616,0.353831,0.417938,0.393106,6
-207.332,0.999354,0.107033,5,31,0,210.445,-0.31574,-0.777256,0.713518,-0.186665,-0.465554,-1.13929,-0.122929,0.181875,6,0.166667,0.387673,0.453641,0.413458,0.401213,0.372163,0.416272,6
-207.89,0.989769,0.107033,4,15,0,210.428,-0.416565,-0.188879,0.20146,-0.46852,-0.833303,-1.45057,-0.547205,0.429366,6,0.166667,0.37809,0.418225,0.350298,0.315537,0.261268,0.342648,6
-208.121,0.976287,0.107033,4,15,0,210.622,-0.361947,0.270096,1.24776,-0.864459,-0.670937,0.0539963,0.777924,0.160452,6,0.166667,0.421015,0.459652,0.377388,0.384711,0.412587,0.440994,6
-207.909,0.996637,0.107033,5,31,0,210.265,-0.750572,0.100061,0.558109,0.0863912,-0.935855,0.37712,0.29231,0.54902,6,0.166667,0.33278,0.39075,0.331116,0.220222,0.367368,0.356615,6
-207.716,0.995938,0.107033,5,63,0,211.203,-0.285498,1.64743,0.308105,-1.34648,0.238566,-1.23797,-0.130616,0.337816,6,0.166667,0.567346,0.45477,0.322925,0.448952,0.330991,0.418332,6
-208.881,0.984152,0.107033,5,63,0,214.175,-0.297816,0.447225,-0.416214,-1.75119,-0.0794599,-0.759975,-1.25284,0.320128,6,0.166667,0.461415,0.393874,0.297669,0.419883,0.36793,0.332059,6
-211.558,0.970601,0.107033,5,31,0,216.571,-0.582375,-0.266616,0.839124,1.50311,-0.317216,0.414887,1.4805,0.0245197,6,0.166667,0.356884,0.363131,0.366904,0.3566,0.360729,0.366776,6
-208.587,0.998684,0.107033,5,31,0,213.519,-0.405075,0.471981,-0.0365808,0.573276,-1.22396,-0.996631,0.928611,0.0897286,6,0.166667,0.4103,0.399306,0.412501,0.374046,0.378834,0.420249,6
-210.047,0.997822,0.107033,5,31,0,212.434,-0.328226,0.500448,-0.039001,-0.0461191,-1.97528,-1.20681,1.22407,0.147645,6,0.166667,0.436756,0.417272,0.417016,0.349812,0.376037,0.463192,6
-209.399,0.995805,0.107033,5,31,0,213.719,-0.324668,0.580688,-0.687593,1.00672,-1.37397,-1.18329,-0.503467,0.100972,6,0.166667,0.433881,0.402732,0.444476,0.38618,0.390753,0.407212,6
-206.743,0.999679,0.107033,5,31,0,211.551,-0.369097,0.864859,0.867834,-1.70606,-0.161938,-0.224554,-0.26371,0.726314,6,0.166667,0.564406,0.564937,0.166834,0.380668,0.370005,0.363401,6
-209.34,0.950929,0.107033,5,31,0,211.383,-0.338742,-0.217078,-1.11155,1.21207,-1.03619,-1.09092,-0.283527,0.205235,6,0.166667,0.405333,0.361959,0.47752,0.365539,0.362937,0.40205,6
-207.394,0.99595,0.107033,5,31,0,212.588,-0.703861,1.85372,1.40158,-1.6958,0.00569687,-0.205402,0.427267,0.509866,6,0.166667,0.560032,0.502689,0.172431,0.3316,0.308191,0.380833,6
-208.123,0.994948,0.107033,5,31,0,210.85,-0.375633,-0.124746,0.188829,0.841695,0.060303,0.537213,0.0864621,0.197447,6,0.166667,0.401249,0.41621,0.44783,0.410058,0.433015,0.411308,6
-208.72,0.999108,0.107033,5,31,0,212.003,-0.510395,1.10501,1.08161,-0.453643,-0.75245,-1.53886,0.311032,0.0978266,6,0.166667,0.400761,0.400211,0.364758,0.358012,0.340529,0.38226,6
-212.894,0.997235,0.107033,5,31,0,214.659,-0.432886,1.42231,2.18251,-1.58896,-1.14686,-0.873873,1.48792,0.264486,6,0.166667,0.485827,0.536027,0.298774,0.323832,0.339839,0.490163,6
-213.347,1,0.107033,5,31,0,219.012,-0.593714,-0.633312,-0.764737,-0.133348,2.70815,-0.0671025,0.365184,0.0319459,6,0.166667,0.35116,0.350204,0.354807,0.37585,0.355292,0.358462,6
-214.711,0.990852,0.107033,5,63,0,219.743,-0.364698,1.58309,1.93432,-0.124982,-2.83913,-0.296266,-0.31432,0.0392021,6,0.166667,0.424913,0.428281,0.408638,0.383198,0.407017,0.406846,6
-212.748,0.997339,0.107033,5,31,0,220.229,-0.714418,-0.896394,-0.19624,-0.825852,1.92217,-0.69933,0.500075,0.104396,6,0.166667,0.308317,0.324119,0.30989,0.374315,0.312722,0.340243,6
-211.581,0.995462,0.107033,5,31,0,219.5,-0.312381,-1.20021,0.343492,1.57577,1.1642,-0.538439,0.482316,0.132487,6,0.166667,0.384287,0.433675,0.47412,0.460547,0.405231,0.438198,6
-211.942,0.998418,0.107033,5,63,0,215.832,-0.507215,-1.08136,0.0505682,0.135356,-1.62318,-0.483137,-1.86137,0.0507029,6,0.166667,0.363075,0.376448,0.377458,0.356746,0.370118,0.35398,6
-215.385,0.995846,0.107033,5,31,0,218.429,-0.62616,-0.6017,-0.448123,-1.5433,-1.97237,-0.450096,-1.83527,0.0151056,6,0.166667,0.346321,0.346847,0.343108,0.341649,0.34684,0.342115,6
-212.346,0.991994,0.107033,4,31,0,218.213,-0.549742,-0.952654,0.236426,-1.90583,-1.54839,-0.611994,-1.09002,0.0539557,6,0.166667,0.354082,0.368889,0.34241,0.346766,0.358297,0.352389,6
-208.994,0.998301,0.107033,5,31,0,215.066,-0.328281,1.07652,0.949444,1.13113,-0.21258,0.298255,-0.478772,0.152436,6,0.166667,0.459047,0.45424,0.461114,0.410794,0.429763,0.401009,6
-210.43,0.99866,0.107033,5,31,0,212.19,-0.662122,1.01945,-0.0628544,0.377215,-1.0316,-1.09936,1.53219,0.312452,6,0.166667,0.414937,0.335868,0.367197,0.27201,0.267838,0.454282,6
-211.462,0.986168,0.107033,5,31,0,215.504,-0.289174,1.54723,1.19302,-2.26874,0.0867854,-1.18582,-0.433577,0.109888,6,0.166667,0.470247,0.460563,0.368541,0.430543,0.396641,0.416582,6
-210.086,0.996175,0.107033,5,31,0,216.631,-0.221806,-1.5437,-0.688347,-0.120882,-1.16655,-0.567176,0.038853,0.179749,6,0.166667,0.377709,0.414465,0.439415,0.39377,0.419761,0.4465,6
-209.753,0.997946,0.107033,5,31,0,216.027,-0.403419,-0.0223129,0.79767,-1.96433,-0.148215,0.401868,-0.948602,0.314781,6,0.166667,0.398806,0.461992,0.264686,0.389343,0.431209,0.331364,6
-206.633,0.966268,0.107033,4,15,0,213.051,-0.429982,0.023881,0.640858,-0.941762,-0.803909,0.156519,0.0756594,0.195949,6,0.166667,0.395249,0.424481,0.351029,0.357207,0.401478,0.397676,6
-210.306,0.991794,0.107033,5,31,0,212.264,-0.315412,2.05061,-0.58311,-0.371965,-0.446935,0.60979,-0.839369,0.142943,6,0.166667,0.494427,0.401609,0.408884,0.406296,0.443185,0.392839,6
-204.837,0.997703,0.107033,5,31,0,211.351,-0.531825,0.313688,0.715542,-0.0115521,-0.632315,-0.421651,0.386283,0.520067,6,0.166667,0.408858,0.460161,0.368692,0.297199,0.320579,0.418014,6
-206.925,0.985978,0.107033,4,15,0,209.388,-0.507661,0.389189,1.12608,-0.383441,0.0244028,0.0264023,-0.209821,0.701957,6,0.166667,0.44165,0.570232,0.315006,0.379768,0.380099,0.341876,6
-208.47,1,0.107033,4,31,0,210.388,-0.312441,0.465839,0.424968,-0.43728,-0.0623157,-0.00867247,-0.541494,0.0529391,6,0.166667,0.428547,0.428018,0.416881,0.421714,0.422407,0.41554,6
-206.138,0.999206,0.107033,5,31,0,209.972,-0.559917,0.228761,0.404798,0.23029,0.0449972,-0.281281,0.781808,0.507047,6,0.166667,0.390806,0.412252,0.390991,0.368862,0.331249,0.459215,6
