# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-212.5,0.990236,0.123653,4,15,0,213.459,-0.527302,-1.32288,-0.759933,0.952821,-2.02852,0.15279,0.460911,0.178242,0.354384,0.197805,8,0.125,0.312389,0.336792,0.416094,0.283218,0.378227,0.392663,0.379412,0.387649,8
-212.112,0.999999,0.125204,5,31,0,217.639,-0.435443,1.08981,1.83436,0.0255223,0.494764,0.472068,-0.846195,2.13463,-0.999218,0.0933224,8,0.125,0.417331,0.434318,0.393396,0.403893,0.403383,0.37416,0.441215,0.370822,8
-213.521,0.99751,0.130154,5,31,0,218.507,-0.424962,-0.969288,-1.46316,0.225821,-0.400552,-0.619753,-0.487281,-2.26021,0.978309,0.231581,8,0.125,0.343118,0.317821,0.407897,0.373385,0.361586,0.368698,0.27921,0.450561,8
-210.942,1,0.134306,5,31,0,217.101,-0.321763,-0.390668,-0.696721,0.0762809,-0.480301,0.163859,-1.04354,0.0909047,1.52541,0.0229386,8,0.125,0.418064,0.416357,0.420673,0.417564,0.421162,0.414425,0.420754,0.428794,8
-210.421,0.993174,0.139439,5,31,0,218.541,-0.52533,0.556391,0.800371,-0.120995,1.44548,-0.279085,0.712712,0.0243809,-1.33515,0.345063,8,0.125,0.417428,0.438033,0.361911,0.493363,0.34941,0.430601,0.373574,0.271695,8
-210.276,0.942495,0.142076,4,15,0,214.131,-0.575774,0.871679,0.219981,-0.458806,-1.11296,1.11698,-1.082,-0.656657,1.06121,0.110948,8,0.125,0.382473,0.365547,0.348264,0.331978,0.388921,0.33274,0.343299,0.387452,8
-209.414,0.997078,0.126655,5,31,0,216.458,-0.337759,-0.0724475,0.325454,0.376195,1.08499,-0.763684,-0.207469,0.491633,-1.45152,0.115848,8,0.125,0.414316,0.425544,0.426982,0.447182,0.395027,0.410525,0.430257,0.376152,8
-210.548,0.993463,0.130409,5,31,0,214.24,-0.560952,0.22941,1.44365,-0.841241,-0.417245,-1.03536,-1.30943,-0.403936,0.258298,0.0820665,8,0.125,0.367693,0.391151,0.347513,0.355444,0.343909,0.338852,0.355694,0.368245,8
-209.892,0.996677,0.132948,5,31,0,215.548,-0.523178,0.842526,-0.00387115,0.94821,-1.21685,0.381133,-0.410479,1.54926,-1.09238,0.245004,8,0.125,0.421467,0.371888,0.427793,0.305485,0.394174,0.34893,0.464161,0.311994,8
-209.279,0.999429,0.136604,5,31,0,213.858,-0.323934,-0.452186,-0.798581,0.203691,1.39006,0.447135,-1.36855,-0.242873,0.924819,0.155332,8,0.125,0.402713,0.389841,0.427442,0.473023,0.436721,0.368999,0.410558,0.455052,8
-207.35,0.989982,0.141273,4,31,0,212.818,-0.361704,0.682602,-0.524808,-0.165145,-0.0854191,0.105235,-1.51711,0.071937,-0.0666215,0.253706,8,0.125,0.453008,0.378752,0.400447,0.405313,0.417023,0.321562,0.414971,0.406463,8
-211.16,0.984807,0.142561,4,31,0,212.504,-0.364427,-0.154841,0.436516,-1.64182,-0.702531,1.95417,-1.01116,-0.558384,-0.440751,0.0811083,8,0.125,0.406854,0.418479,0.378107,0.39618,0.448699,0.390207,0.39898,0.40127,8
-214.254,0.992915,0.141966,4,15,0,216.922,-0.313574,0.373016,0.476475,-0.819428,-0.333952,3.12152,-0.833166,-0.43797,-0.278172,0.339479,8,0.125,0.4534,0.462118,0.356233,0.394856,0.678332,0.355164,0.386451,0.39939,8
-214.192,0.835253,0.144249,4,15,0,221.241,-0.469323,0.713999,-0.124415,0.0125095,0.777326,0.0352632,-0.933127,-2.42298,0.229458,0.00353464,8,0.125,0.385374,0.384672,0.384787,0.385427,0.384806,0.383996,0.382751,0.384968,8
-218.161,0.998827,0.099185,5,31,0,220.214,-0.49303,0.95017,-0.311505,0.227367,0.822395,0.877302,-1.30218,-2.57739,0.772296,0.000417284,8,0.125,0.379273,0.379149,0.379202,0.379261,0.379266,0.379052,0.378927,0.379256,8
-214.993,0.995214,0.102466,5,63,0,225.723,-0.393989,0.573709,0.474328,0.773153,-0.537413,1.09432,0.845435,2.88572,-0.384467,0.013699,8,0.125,0.404649,0.404321,0.405308,0.400988,0.406369,0.405546,0.412302,0.401491,8
-213.595,0.999828,0.104862,5,31,0,220.552,-0.506157,-0.805632,-0.990846,0.586812,-0.147805,-1.3209,-1.72504,-1.22942,1.79669,0.0692476,8,0.125,0.363098,0.360137,0.385677,0.373696,0.354887,0.348506,0.356339,0.405707,8
-211.295,0.99715,0.108468,5,31,0,220.485,-0.385534,0.568078,1.29618,-0.146261,0.589531,1.72874,0.939729,0.373759,-0.754646,0.107336,8,0.125,0.419565,0.438708,0.401016,0.420126,0.450171,0.42931,0.414494,0.385437,8
-213.005,0.99681,0.111409,5,31,0,218.496,-0.389682,1.15283,-0.521482,-0.582336,-0.625242,-0.100672,2.40372,-0.449717,-0.151239,0.0278477,8,0.125,0.411546,0.400303,0.399896,0.399609,0.403119,0.420007,0.400782,0.40278,8
-210.954,0.998971,0.114278,5,31,0,215.807,-0.526779,-0.931505,0.248269,1.15953,1.27231,0.0975923,-0.482346,-0.736804,-0.904771,0.0372942,8,0.125,0.363196,0.373432,0.381418,0.382411,0.372118,0.367079,0.364877,0.363427,8
-210.305,0.997427,0.117765,5,31,0,214.728,-0.442494,2.18742,0.680156,0.17204,0.158562,0.563632,0.698288,-0.519352,0.449081,0.263442,8,0.125,0.533392,0.43455,0.401992,0.401139,0.427023,0.435724,0.359091,0.419656,8
# Adaptation terminated
# Step size = 0.118362
# Diagonal elements of inverse mass matrix:
# 0.0212832, 0.811589, 0.747335, 0.861112, 1.05788, 0.880408, 0.630969, 0.834462, 0.925722, 1.33205
-213.059,0.999453,0.118362,5,31,0,216.019,-0.335421,-1.74765,0.0736882,0.0867541,-0.154179,-1.17206,-2.72762,0.620576,0.384538,0.107601,8,0.125,0.372041,0.418851,0.419193,0.412895,0.386622,0.347757,0.433239,0.427014,8
-214.181,0.993882,0.118362,5,31,0,220.668,-0.175667,0.758529,0.456151,0.0866899,0.270649,-1.65133,-1.64466,-2.72168,-1.54743,0.147638,8,0.125,0.484086,0.472946,0.459373,0.466125,0.396644,0.39688,0.35951,0.400321,8
-210.837,0.99845,0.118362,5,31,0,218.101,-0.415963,0.620104,-0.393666,-0.0924998,0.311097,0.891204,-1.23302,1.48722,1.74374,0.0904308,8,0.125,0.410987,0.388989,0.395482,0.40424,0.416934,0.371108,0.430093,0.435788,8
-209.801,0.999806,0.118362,5,31,0,214.366,-0.323961,-1.46498,-0.532981,-1.23969,-0.381047,-0.0912428,-1.13554,0.696157,0.0374287,0.16912,8,0.125,0.36084,0.39793,0.369674,0.404102,0.415957,0.373787,0.448625,0.421253,8
-209.193,0.995941,0.118362,5,31,0,215.44,-0.503591,2.0003,0.795952,1.22342,0.247314,0.212842,0.173159,-0.865476,0.219109,0.200257,8,0.125,0.474268,0.41479,0.435709,0.388395,0.386756,0.384873,0.336952,0.387054,8
-211.876,0.994003,0.118362,5,31,0,214.497,-0.246319,-0.882908,-0.61757,-1.47753,-0.116222,0.43266,0.0121423,1.36803,0.38273,0.0732914,8,0.125,0.422864,0.427617,0.412265,0.436633,0.446553,0.438949,0.463551,0.445648,8
-212.828,0.995757,0.118362,5,31,0,219.974,-0.492116,1.79738,1.34651,0.592736,-1.8617,0.0615346,-0.368788,-1.48639,0.183944,0.0503962,8,0.125,0.400943,0.395498,0.386453,0.357567,0.380126,0.375029,0.361924,0.38158,8
-211.946,0.998301,0.118362,5,31,0,219.114,-0.442455,-1.15486,0.859737,-0.154747,1.16378,-0.451038,-0.0530549,2.15924,-0.499161,0.160172,8,0.125,0.348093,0.424397,0.385269,0.436335,0.374093,0.389134,0.475867,0.37229,8
-210.654,0.999812,0.118362,5,31,0,215.453,-0.454404,-1.04368,-0.191592,1.41346,0.315248,-0.891399,-0.538056,1.33432,-0.33305,0.0722892,8,0.125,0.370552,0.38503,0.412843,0.393741,0.373123,0.379117,0.411457,0.382611,8
-212.907,0.997348,0.118362,5,31,0,216.077,-0.425137,0.0975956,-0.312388,0.353693,0.505176,-0.260294,1.55127,-2.35219,-0.0937013,0.0222494,8,0.125,0.395807,0.393628,0.397171,0.397978,0.393905,0.403567,0.382849,0.39479,8
-211.63,0.996516,0.118362,5,31,0,218.039,-0.493658,1.22343,0.241052,0.771416,-0.687287,1.44084,0.734135,-0.223028,0.122319,0.0130234,8,0.125,0.382789,0.379771,0.3814,0.376928,0.383459,0.381285,0.378349,0.379407,8
-212.094,0.998251,0.118362,4,15,0,213.792,-0.506027,1.26195,0.358726,0.820954,-0.72779,1.51169,0.792342,-0.253156,0.13632,0.011623,8,0.125,0.379573,0.377104,0.378367,0.374142,0.380257,0.378289,0.375435,0.376497,8
-220.862,0.988667,0.118362,5,31,0,223.349,-0.342748,2.22182,-1.46963,1.09112,-2.43063,2.39289,0.682458,0.821675,-1.05629,0.00863758,8,0.125,0.419809,0.412063,0.417432,0.410054,0.420169,0.416574,0.416866,0.412929,8
-214.569,1,0.118362,4,15,0,223.008,-0.565813,1.25128,-0.867061,0.608908,-1.28276,1.32944,1.60475,0.604531,-0.84271,0.0101727,8,0.125,0.365149,0.360168,0.363636,0.359195,0.365334,0.365983,0.363625,0.360226,8
-212.258,0.99463,0.118362,5,31,0,218.122,-0.363701,0.70764,1.54591,-1.33814,1.06642,-0.826311,-1.11128,0.431241,0.258123,0.42413,8,0.125,0.484113,0.572478,0.282672,0.522135,0.328679,0.302583,0.454923,0.436784,8
-212.805,0.924699,0.118362,5,31,0,220.76,-0.281685,0.849047,0.359986,0.259585,1.89795,0.355994,-1.92552,-0.557638,1.04871,0.0425621,8,0.125,0.43892,0.4338,0.432751,0.449942,0.433758,0.410079,0.424233,0.441014,8
-213.182,0.998458,0.118362,5,31,0,217.71,-0.3801,0.958768,0.0288412,0.128189,1.66231,0.15846,-2.74516,1.13561,1.0233,0.113657,8,0.125,0.43263,0.406894,0.409621,0.452353,0.410454,0.333564,0.43757,0.434431,8
-213.063,0.998032,0.118362,5,31,0,215.963,-0.404238,0.138603,-0.430762,-0.128641,-1.40724,-0.0281141,0.991396,-0.934027,-1.52253,0.274907,8,0.125,0.409475,0.372231,0.391836,0.311933,0.398441,0.467123,0.340513,0.305171,8
-211.768,0.998372,0.118362,5,31,0,216.105,-0.510371,0.239249,-0.333901,-0.234505,0.317966,0.0483499,-0.637539,-0.183745,0.972058,0.00207877,8,0.125,0.375223,0.374944,0.374992,0.375262,0.37513,0.374796,0.375017,0.37558,8
-215.715,0.986654,0.118362,5,31,0,221.078,-0.275596,-2.0514,1.71505,0.212611,2.17464,0.510385,-0.338386,0.91762,-0.597788,0.0421466,8,0.125,0.410462,0.449346,0.433733,0.454144,0.436818,0.428039,0.441045,0.425364,8
-211.047,0.99898,0.118362,5,31,0,221.953,-0.344712,0.340464,-0.834582,-0.840916,-0.948232,-1.13874,-1.53729,-1.37749,0.921063,0.0845645,8,0.125,0.42167,0.397645,0.397517,0.395345,0.391501,0.383502,0.386701,0.433687,8
-208.722,0.993844,0.118362,5,31,0,217.76,-0.481066,0.931053,0.919795,0.783515,-0.69661,1.50397,-0.948522,-0.0917186,-0.0927563,0.151637,8,0.125,0.415838,0.415423,0.410414,0.357393,0.437083,0.348668,0.378723,0.378686,8
-209.723,0.997156,0.118362,5,31,0,213.94,-0.298816,-0.984268,0.498696,-0.773893,0.85627,-1.5717,-0.887586,0.11306,-0.279292,0.151402,8,0.125,0.389875,0.444403,0.397478,0.457807,0.368938,0.393363,0.430037,0.415542,8
-211.747,0.97616,0.118362,5,31,0,218.709,-0.342609,0.743418,1.50381,-0.980236,0.780821,0.517599,-0.963612,0.348372,-1.96303,0.0703378,8,0.125,0.427926,0.441067,0.398539,0.42857,0.424042,0.398819,0.421138,0.382091,8
-212.066,0.996887,0.118362,5,31,0,218.426,-0.450747,1.02302,0.226459,-0.82506,-0.915684,0.923216,-0.319197,-0.49894,-2.84857,0.296424,8,0.125,0.463192,0.405254,0.332852,0.326914,0.455844,0.366941,0.354654,0.214985,8
-213.663,0.995602,0.118362,5,31,0,217.353,-0.342,-1.42417,0.0134025,0.952393,0.621525,-1.23269,-0.508385,0.64179,2.15608,0.0296318,8,0.125,0.405114,0.41542,0.422193,0.419803,0.406482,0.41167,0.419949,0.430917,8
-214.279,0.99931,0.118362,5,31,0,218.887,-0.519693,0.106018,-0.547591,0.663591,-0.0390114,1.74902,-0.423954,-0.117704,-2.97328,0.0470403,8,0.125,0.374091,0.36692,0.380252,0.372495,0.392356,0.368272,0.37163,0.340839,8
-214.312,1,0.118362,5,31,0,217.425,-0.380853,-0.180229,1.6285,-0.176789,-0.10265,-1.86161,0.595992,0.0118641,2.49617,0.0849824,8,0.125,0.402233,0.43968,0.402303,0.403819,0.368407,0.418191,0.406164,0.457919,8
-213.928,0.999866,0.118362,5,31,0,220.672,-0.523033,-0.683334,-0.0278044,-2.47372,0.647127,1.48112,-1.00751,1.00398,-1.20535,0.137397,8,0.125,0.350482,0.371251,0.296731,0.393143,0.42079,0.340411,0.4049,0.334335,8
-211.19,0.998701,0.118362,5,31,0,218.423,-0.148579,0.0613861,-0.680028,0.339922,0.868668,-0.343973,-1.81254,1.29114,0.184644,0.118343,8,0.125,0.46473,0.442985,0.472939,0.488557,0.452819,0.410214,0.501054,0.46836,8
-207.141,0.998716,0.118362,4,31,0,214.992,-0.249828,0.188023,0.286572,0.767832,-1.05848,0.644761,-0.745002,-0.111958,-0.324839,0.42271,8,0.125,0.457516,0.467872,0.518677,0.332421,0.50568,0.36245,0.426253,0.404406,8
-208.783,0.997894,0.118362,5,31,0,210.404,-0.469949,-0.399701,-0.156328,0.00276765,-1.84246,0.634717,-0.562074,-0.283726,0.677635,0.21672,8,0.125,0.364341,0.376641,0.38477,0.295411,0.417659,0.356231,0.370182,0.419923,8
-208.435,0.987496,0.118362,5,31,0,215.105,-0.505574,0.0793602,-0.143979,-0.0849482,-1.62966,0.406716,-0.864247,-0.041696,0.531514,0.280747,8,0.125,0.381475,0.366794,0.370652,0.276259,0.403383,0.321212,0.373489,0.411843,8
-211.708,0.989582,0.118362,5,31,0,214.016,-0.480501,1.97017,1.43311,-1.49889,-1.46852,0.105452,0.409087,-0.73622,0.414705,0.215977,8,0.125,0.486256,0.457358,0.309122,0.310525,0.387525,0.4032,0.345358,0.403492,8
-212.935,0.972323,0.118362,5,31,0,216.434,-0.464169,1.94381,1.22099,-1.22116,-1.31629,0.40236,0.604063,-0.22298,0.622314,0.394621,8,0.125,0.575151,0.504414,0.279677,0.272178,0.424241,0.44379,0.365363,0.445569,8
-212.462,1,0.118362,5,31,0,216.573,-0.463672,-0.946357,-1.66904,0.289213,0.941702,-0.118708,0.0384548,0.245426,0.117875,0.00425498,8,0.125,0.385161,0.384433,0.386407,0.387065,0.385995,0.386154,0.386363,0.386234,8
-213.652,0.996545,0.118362,5,31,0,216.617,-0.55331,-0.478226,-1.68972,0.387421,0.539596,-1.2315,0.859395,0.30668,-1.69842,0.01732,8,0.125,0.363179,0.35834,0.366654,0.367266,0.360167,0.368554,0.366329,0.358306,8
-214.816,0.990899,0.118362,5,31,0,224.242,-0.633766,2.60177,-0.100288,-0.406821,0.173303,-0.580537,-1.47821,0.319117,0.0985774,0.0147386,8,0.125,0.355392,0.346322,0.3453,0.347236,0.344722,0.341739,0.347723,0.346986,8
-210.175,0.994707,0.118362,5,31,0,220.653,-0.335149,0.732298,0.247148,-0.56579,-0.159166,1.38168,0.264875,0.337647,0.996152,0.0503057,8,0.125,0.425971,0.420014,0.410086,0.415043,0.433977,0.420231,0.421123,0.429219,8
-213.216,0.995322,0.118362,4,15,0,216.321,-0.444554,-0.214476,-0.0267396,-1.47463,0.88877,2.13989,-0.599422,-0.71886,2.1137,0.16881,8,0.125,0.382073,0.389582,0.333258,0.426897,0.479182,0.366853,0.362182,0.478079,8
-209.711,0.995919,0.118362,5,31,0,216.981,-0.449003,0.912619,0.231531,1.28071,0.215131,-1.45544,0.241469,0.152862,-0.589444,0.0910071,8,0.125,0.409521,0.39462,0.417645,0.394264,0.358597,0.394836,0.392911,0.376919,8
-212.129,0.997223,0.118362,5,31,0,214.362,-0.487907,0.388916,-0.568082,0.897244,0.70252,-0.671311,-0.0937588,1.80276,-2.02118,0.122423,8,0.125,0.391671,0.364137,0.406594,0.400855,0.361216,0.377685,0.433593,0.324023,8
-210.831,0.999326,0.118362,5,31,0,216.671,-0.423989,-0.770331,0.871963,0.00957422,-0.661312,-0.0112871,0.565021,-0.681341,1.73855,0.0400609,8,0.125,0.388209,0.403944,0.395654,0.389246,0.395455,0.400987,0.389056,0.41233,8
-211.544,0.998833,0.118362,5,31,0,214.281,-0.476008,0.188167,0.0396244,0.650328,0.159816,0.749123,-0.271188,-0.908822,-0.732258,0.00337404,8,0.125,0.383345,0.383227,0.383714,0.383323,0.383793,0.382979,0.382471,0.382611,8
-214.085,0.988419,0.118362,4,31,0,222.61,-0.614003,-0.52969,0.584747,0.352532,-0.1203,0.294702,0.977346,0.98239,-0.533285,0.000963748,8,0.125,0.35103,0.351275,0.351224,0.35112,0.351211,0.351361,0.351362,0.35103,8
-211.106,0.990992,0.118362,5,31,0,220.914,-0.384535,0.835069,-1.46365,-0.13548,0.336575,-0.400357,-0.928229,-1.82587,-0.108897,0.0504035,8,0.125,0.415216,0.387387,0.403389,0.409128,0.40018,0.393811,0.383064,0.403712,8
-208.813,0.997734,0.118362,5,31,0,214.05,-0.568867,0.0916674,1.48371,0.464639,-0.275559,0.805198,-0.474757,1.02519,0.207335,0.13997,8,0.125,0.364465,0.410671,0.376641,0.352644,0.387896,0.346306,0.395232,0.368223,8
-207.344,0.998723,0.118362,5,31,0,210.788,-0.393173,1.58447,-0.0452984,0.722566,0.47396,0.510878,-0.256446,-0.502747,0.155194,0.30487,8,0.125,0.522456,0.399636,0.456886,0.438149,0.440922,0.384295,0.366689,0.414387,8
-210.455,0.994956,0.118362,5,31,0,212.453,-0.459738,-1.23521,0.496689,-1.40158,-0.508349,-0.529561,-0.207774,0.355162,-0.433146,0.0322096,8,0.125,0.377653,0.39085,0.376394,0.383171,0.383009,0.385461,0.389765,0.383743,8
-208.867,0.999988,0.118362,5,31,0,212.101,-0.417202,0.231427,-1.12598,1.19185,0.6367,0.0437485,0.0744323,0.0950037,0.164376,0.19969,8,0.125,0.408302,0.344783,0.455319,0.427989,0.39928,0.400751,0.401738,0.405072,8
-209.76,0.996367,0.118362,5,31,0,213.394,-0.377058,-0.480695,2.0768,-0.475967,-1.05157,-0.0444217,-1.17338,-0.385338,-0.383217,0.170804,8,0.125,0.387184,0.494417,0.387376,0.364318,0.405007,0.359514,0.391056,0.391142,8
-208.208,0.986507,0.118362,5,31,0,213.618,-0.384783,0.37753,-0.75102,0.725874,0.305722,0.669463,-0.14415,-0.418893,0.0667871,0.0844577,8,0.125,0.41268,0.389786,0.419828,0.411211,0.418668,0.402044,0.396478,0.406334,8
-208.224,0.998117,0.118362,5,31,0,210.723,-0.497433,0.130932,-0.381757,1.00885,0.265082,0.884955,0.167642,-0.66516,0.516261,0.160961,8,0.125,0.383113,0.363806,0.417013,0.388228,0.412173,0.38451,0.353315,0.397873,8
-212.239,0.993508,0.118362,5,31,0,213.315,-0.429796,-0.152072,-0.401194,0.740204,0.937759,1.21412,0.855808,-0.720622,2.11336,0.0954559,8,0.125,0.390714,0.385068,0.411168,0.415741,0.422163,0.413842,0.377874,0.44323,8
-210.861,0.99164,0.118362,5,31,0,216.32,-0.740741,0.750537,1.04518,0.930712,-0.316162,-0.0389527,-0.074652,0.732343,0.437339,0.100218,8,0.125,0.3395,0.346152,0.343561,0.315954,0.321989,0.321209,0.339091,0.332497,8
-208.954,0.996893,0.118362,5,31,0,214.75,-0.404155,0.761169,0.0425252,-1.517,0.608608,0.438206,-0.84039,-0.21913,-0.0247708,0.0712664,8,0.125,0.413405,0.401042,0.374662,0.41077,0.407834,0.386026,0.396571,0.399891,8
-208.392,0.999298,0.118362,4,31,0,211.183,-0.392774,0.105244,-0.797578,0.583614,-0.672329,-0.472866,0.0208185,0.21701,0.410193,0.0819221,8,0.125,0.405126,0.387434,0.414604,0.389872,0.393765,0.40346,0.407334,0.411161,8
-207.652,0.996131,0.118362,5,31,0,213.307,-0.253088,-0.0893448,0.736895,-0.229015,-1.40057,0.121777,-1.02123,-0.877415,0.182594,0.245381,8,0.125,0.431677,0.481941,0.42329,0.355085,0.444429,0.376677,0.384998,0.448117,8
-214.28,0.981216,0.118362,4,15,0,217.986,-0.339858,-0.335287,0.606347,-1.04751,-3.24042,-0.976656,-0.552658,-1.70016,-0.218305,0.258866,8,0.125,0.394926,0.454403,0.351826,0.235287,0.35602,0.381562,0.314326,0.402185,8
-210.77,0.999962,0.118362,5,31,0,218.185,-0.425027,1.46223,1.33284,-0.861226,1.97296,0.586539,-0.798173,0.899839,-0.461517,0.224073,8,0.125,0.475674,0.468449,0.350236,0.504265,0.427123,0.353458,0.444382,0.370881,8
-213.486,0.994236,0.118362,5,31,0,217.464,-0.392691,-0.0813337,0.566619,-1.4007,2.13219,-1.27987,-1.58421,0.720585,-1.4097,0.0830974,8,0.125,0.401445,0.414448,0.375408,0.44633,0.377765,0.371839,0.417557,0.375233,8
-210.516,0.996936,0.118362,5,31,0,220.337,-0.156839,1.00983,-0.0936602,1.22409,0.459036,-1.38947,-0.980137,-0.227582,0.0969974,0.167755,8,0.125,0.503141,0.456969,0.512125,0.480052,0.403734,0.420368,0.4514,0.464916,8
-210.999,0.999325,0.118362,5,31,0,213.906,-0.439605,-0.119135,0.472514,-1.35056,-0.581573,2.15331,-0.164864,-0.464915,-0.353461,0.0604929,8,0.125,0.390119,0.398667,0.372547,0.383484,0.423275,0.389461,0.385154,0.386752,8
-215.825,0.992623,0.118362,5,31,0,218.986,-0.473011,0.36618,-0.906932,-2.18082,-2.04284,2.01893,-1.4181,-0.559524,0.221603,0.0404517,8,0.125,0.387413,0.375264,0.363263,0.364555,0.403394,0.370429,0.378565,0.386026,8
-210.107,0.997796,0.118362,5,31,0,222.387,-0.467946,1.89847,0.451051,0.997433,0.967962,-0.31542,0.271341,0.822486,-0.191721,0.370505,8,0.125,0.558592,0.425355,0.475422,0.4727,0.357826,0.409166,0.459288,0.368425,8
-210.43,0.994614,0.118362,5,31,0,213.899,-0.56172,-0.729175,-0.20912,-0.0344843,1.08179,0.706154,-0.423287,0.000281036,1.70579,0.0923445,8,0.125,0.347725,0.358695,0.362414,0.386554,0.378361,0.354159,0.363156,0.400304,8
-208.638,0.999592,0.118362,5,31,0,213.303,-0.33745,0.306585,0.540098,-0.426689,-1.24201,-0.247306,-0.371721,-1.21412,0.426492,0.116396,8,0.125,0.425126,0.431782,0.404412,0.381776,0.409451,0.405954,0.382543,0.428541,8
-212.085,0.991992,0.118362,5,31,0,216.977,-0.365562,0.717043,-0.585395,-0.55821,2.04684,0.108722,-0.977581,0.592781,-1.24976,0.0342537,8,0.125,0.415566,0.404774,0.404998,0.42667,0.410515,0.401541,0.414533,0.399303,8
-211.745,0.996442,0.118362,5,31,0,218.751,-0.438837,1.05364,0.40899,0.589397,-1.68637,0.100067,-0.282804,-1.51776,1.59931,0.065302,8,0.125,0.408533,0.398402,0.401229,0.366106,0.393577,0.387625,0.368665,0.417171,8
-212.182,0.999331,0.118362,5,31,0,216.539,-0.393639,-0.658752,0.626003,-0.522866,1.61936,-0.216781,-0.0659679,1.38188,-1.57776,0.320983,8,0.125,0.353181,0.451973,0.363207,0.531495,0.386222,0.397759,0.512478,0.289036,8
-212.652,0.999685,0.118362,5,31,0,215.386,-0.469048,0.19157,-0.56218,-0.441015,-1.84928,0.038753,-0.952182,-1.31192,2.05581,0.0654123,8,0.125,0.387812,0.376174,0.378035,0.356632,0.385442,0.370206,0.364737,0.417128,8
-208.403,0.99998,0.118362,5,31,0,216.2,-0.460431,0.753104,1.00195,0.335159,0.796948,0.220158,-0.646809,0.486771,-1.64246,0.236845,8,0.125,0.429948,0.444449,0.405874,0.432495,0.399323,0.351233,0.414561,0.299551,8
-209.288,0.99655,0.118362,5,31,0,212.899,-0.286984,0.175083,0.111506,-0.130338,1.35496,1.1328,-1.35059,-1.31755,-0.629828,0.173797,8,0.125,0.436211,0.433495,0.423204,0.487129,0.477489,0.372452,0.373795,0.402166,8
-209.356,0.998786,0.118362,5,31,0,212.502,-0.488645,0.498044,0.139436,0.10198,-1.51475,-1.21231,-0.334217,0.81093,0.382401,0.4041,8,0.125,0.428644,0.393577,0.389971,0.249598,0.273182,0.34894,0.45985,0.417239,8
-212.309,0.996357,0.118362,5,31,0,214.346,-0.412945,0.61586,1.04569,-0.370973,2.88586,0.301592,-0.200742,-1.20944,-0.379973,0.114209,8,0.125,0.415176,0.427143,0.388098,0.479174,0.406489,0.392725,0.365615,0.387854,8
-208.926,0.998109,0.118362,4,31,0,215.903,-0.554515,1.18716,1.1389,0.00967236,0.634447,0.384076,0.0616146,-1.52015,-0.118402,0.425048,8,0.125,0.487524,0.4824,0.365771,0.429267,0.403413,0.370908,0.231359,0.353237,8
-209.837,0.954065,0.118362,5,31,0,212.223,-0.373451,-0.186143,-0.486209,0.171618,0.422904,-0.142988,0.104746,1.40388,-0.842422,0.0374942,8,0.125,0.406023,0.403313,0.409262,0.411542,0.406413,0.408656,0.420477,0.400103,8
-212.56,0.996094,0.118362,5,31,0,214.706,-0.407184,-0.867374,-0.973022,-0.413434,1.89669,0.583594,-0.93073,0.170256,-1.78126,0.0502715,8,0.125,0.389173,0.387912,0.394612,0.422667,0.406646,0.388416,0.401643,0.378309,8
-211.432,0.999284,0.118362,5,31,0,216.512,-0.462269,-0.4777,-0.912076,0.221202,1.82166,0.725455,-1.73152,-0.0684035,-0.57664,0.158609,8,0.125,0.368645,0.352759,0.394799,0.456774,0.41406,0.323682,0.383879,0.365,8
-211.299,0.988895,0.118362,5,31,0,216.505,-0.47794,-0.157176,-0.505404,0.09152,1.08946,0.22524,-2.34525,-0.181747,-0.0723945,0.0374509,8,0.125,0.381349,0.378277,0.383549,0.392423,0.384734,0.362213,0.381132,0.382098,8
-209.954,0.997021,0.118362,5,31,0,215.685,-0.176031,1.18689,-0.310889,1.00088,0.680706,-1.53148,-1.43734,-0.471656,-0.0667118,0.282075,8,0.125,0.539607,0.434448,0.526548,0.503995,0.35251,0.358595,0.423341,0.451441,8
-207.255,0.998402,0.118362,5,31,0,212.053,-0.245038,0.386045,-0.417189,0.141996,-0.483893,-0.758889,-0.202918,-0.789882,-0.222233,0.421594,8,0.125,0.479441,0.396296,0.453839,0.389588,0.362396,0.418098,0.359382,0.416118,8
