# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,index.1
-205.248,0.997031,0.0552382,6,63,0,210.083,-0.812744,0.919767,2.69059,1.62226,0.638871,0.403837,-0.243013,1.18307,0.755385,-1.222,0.484612,9,0.111111,0.409263,0.620377,0.493357,0.376803,0.350455,0.282821,0.440431,0.390151,0.197033,9
-207.257,0.996415,0.0552382,6,63,0,212.028,-0.839302,2.11737,2.02213,1.07544,0.902624,-0.247708,-1.7638,0.820542,-0.017289,-1.13616,0.464359,9,0.111111,0.535917,0.524902,0.41583,0.396478,0.278015,0.159985,0.387395,0.299993,0.203123,9
-203.116,0.999944,0.0552382,6,63,0,211.733,-0.508979,0.208385,2.11479,1.10473,-1.01196,-0.538555,1.32951,1.96817,-0.721839,-0.272004,0.47828,9,0.111111,0.399077,0.623042,0.504847,0.270325,0.317224,0.531682,0.606436,0.298548,0.345456,9
-206.142,0.996415,0.0552382,6,63,0,209.419,0.176035,0.0255948,0.438974,0.387037,-0.0535853,-2.03301,-1.12436,-0.873364,-0.777228,-0.871678,0.619081,9,0.111111,0.547823,0.610115,0.60244,0.535655,0.253022,0.372844,0.409835,0.424303,0.410087,9
-207.038,0.992736,0.0552382,6,127,0,212.08,-0.403717,0.298751,2.11333,1.27435,-0.616917,0.179451,0.526427,1.45161,-0.151467,0.301881,0.626532,9,0.111111,0.446076,0.715114,0.597415,0.312118,0.427689,0.481535,0.623812,0.377866,0.44656,9
-211.46,0.999913,0.0552382,6,63,0,216.133,-0.100072,0.638711,0.665212,1.76741,1.23712,-1.05856,-0.741003,0.00820727,-0.520439,-0.0120974,0.212754,9,0.111111,0.508953,0.510362,0.568554,0.540692,0.419388,0.435923,0.475438,0.447495,0.474361,9
-209.227,0.998665,0.0552382,4,31,0,220.431,-0.3153,0.727518,0.418366,1.9329,1.62349,-1.55053,-0.882902,-0.105293,-0.784489,0.483513,0.281301,9,0.111111,0.472366,0.450757,0.55686,0.535289,0.320502,0.362701,0.414615,0.369124,0.455298,9
-210.63,0.995503,0.0552382,7,127,0,217.41,-0.582378,-0.318016,1.5318,-0.866084,-1.22764,-0.85768,0.836445,0.674981,-0.0439712,-0.898788,0.0660838,9,0.111111,0.353568,0.38198,0.345334,0.339953,0.34546,0.371193,0.368706,0.357718,0.344846,9
-209.488,0.99958,0.0552382,6,127,0,214.79,-0.407673,-0.48925,1.68281,-1.02727,-0.853736,-0.681793,1.51057,0.320202,-0.143997,-0.901583,0.0990335,9,0.111111,0.387905,0.440035,0.375332,0.37937,0.383388,0.435837,0.407101,0.396054,0.378255,9
-207.426,0.999873,0.0552382,6,127,0,212.399,-0.375491,-0.968288,-0.0992747,0.90438,0.357973,-0.38612,-1.32155,0.662746,-0.986974,-0.176668,0.19979,9,0.111111,0.36148,0.402436,0.451452,0.424587,0.388735,0.345354,0.439527,0.360619,0.398723,9
-204.664,0.999322,0.0552382,6,63,0,210.268,-0.383288,-0.18765,-0.202607,0.784946,0.335776,-1.48488,-0.202222,0.076791,-1.69554,-0.83582,0.322735,9,0.111111,0.390824,0.389675,0.467556,0.431699,0.296815,0.389705,0.411322,0.282824,0.342306,9
-203.685,0.999999,0.0552382,6,63,0,207.864,-0.113854,-1.00312,1.87211,0.660588,-0.706474,-1.58313,0.193225,1.1698,0.0729474,-1.1209,0.538633,9,0.111111,0.34205,0.709824,0.560197,0.378861,0.275563,0.497556,0.626268,0.481368,0.32792,9
-201.245,0.999898,0.0552382,6,63,0,208.691,-0.403989,0.0678089,0.0752421,1.20555,-0.639979,-0.769973,-0.383559,0.730021,-0.133821,-0.416164,0.544887,9,0.111111,0.409256,0.410236,0.56289,0.320232,0.305013,0.351379,0.498447,0.382983,0.34734,9
-200.238,0.999665,0.0552382,6,95,0,204.124,-0.0721905,0.147956,0.362849,1.01504,-0.578729,-1.43767,-0.204088,0.95889,-0.827542,-0.910714,0.565164,9,0.111111,0.502857,0.533171,0.622806,0.401488,0.292203,0.453253,0.615322,0.368214,0.357348,9
-202.493,0.9993,0.0552382,5,63,0,204.088,-0.291396,-0.20396,1.3506,0.844792,-1.39445,-1.64266,-0.622676,-0.469032,-1.68057,0.0162889,0.393492,9,0.111111,0.408142,0.559727,0.510254,0.301513,0.281351,0.369022,0.383207,0.278345,0.429232,9
-207.941,0.998036,0.0552382,6,63,0,210.623,-0.046563,-0.494831,1.08902,-0.122513,0.0976148,-2.67116,-0.290713,2.05319,-0.608592,-1.83388,0.41321,9,0.111111,0.437569,0.599512,0.475722,0.498443,0.240432,0.458424,0.690367,0.426037,0.309098,9
-203.842,0.999788,0.0552382,6,63,0,214.941,-0.0242286,-0.168063,0.950222,-1.04624,-0.238644,-1.78997,-0.00423925,0.898513,-0.8142,-0.71896,0.450498,9,0.111111,0.475036,0.599611,0.378585,0.467113,0.303517,0.493466,0.594006,0.403471,0.413839,9
-200.985,0.999936,0.0552382,6,63,0,205.483,-0.138106,0.394161,0.491573,1.01372,-1.48155,-1.20579,-0.180481,0.110944,-1.19825,-0.668563,0.518927,9,0.111111,0.516603,0.529213,0.595786,0.287631,0.317817,0.442317,0.479877,0.318666,0.381062,9
-201.183,0.996548,0.0552382,6,63,0,205.433,-0.381687,-0.0810629,1.09641,-0.111235,0.102924,-0.773091,-0.339415,-0.365239,-0.393022,-0.305069,0.943573,9,0.111111,0.387419,0.657654,0.380684,0.429334,0.247656,0.33138,0.326004,0.32027,0.338599,9
-199.951,0.999995,0.0552382,6,63,0,204.562,-0.415285,0.184887,0.710614,1.05731,-0.393336,-0.364307,0.339945,-0.643064,-1.10488,-0.370014,0.800256,9,0.111111,0.433563,0.538272,0.606072,0.325183,0.330301,0.464251,0.282945,0.214254,0.329291,9
-201.722,0.998529,0.0552382,6,63,0,206.037,-0.792766,0.723706,1.80073,0.779434,0.41986,-0.333068,0.173693,1.8492,0.370195,0.728267,0.70229,9,0.111111,0.429347,0.615825,0.438962,0.378034,0.263729,0.338321,0.623847,0.369868,0.430132,9
-200.782,0.997749,0.0552382,6,63,0,205.81,-0.465256,0.0447386,1.11478,1.25725,-0.145114,-0.445504,0.466843,-0.0903112,-1.47956,-1.62592,0.796263,9,0.111111,0.394214,0.604058,0.630846,0.358748,0.305765,0.476636,0.368847,0.162006,0.146801,9
-202.505,0.998778,0.0552382,6,63,0,204.816,-0.362527,-0.118928,1.19592,0.0451005,-0.107415,-0.775147,-0.326503,1.35895,0.0352203,1.14039,0.67384,9,0.111111,0.391106,0.609052,0.417721,0.392955,0.292173,0.358349,0.634876,0.416102,0.600108,9
-204.491,0.999394,0.0552382,6,63,0,208.068,-0.283298,-0.326794,1.5422,0.277654,-0.55479,-1.5312,-0.0160116,-0.668266,-1.84605,-2.6359,0.436789,9,0.111111,0.395073,0.596359,0.459583,0.371538,0.27846,0.427932,0.36004,0.251688,0.192378,9
-203.079,0.998537,0.0552382,6,63,0,211.883,0.262523,-0.544145,-0.368827,0.407031,-1.0804,-0.962105,-0.836492,-0.309783,-1.37906,-0.00270528,0.946611,9,0.111111,0.437191,0.478361,0.65652,0.318605,0.343392,0.370678,0.49232,0.260589,0.564627,9
-205.076,0.996015,0.0552382,5,31,0,210.358,0.24705,-0.489606,-0.315578,0.803578,-0.502522,-0.969167,-0.389539,-0.570233,-1.24224,-0.547392,1.16351,9,0.111111,0.420039,0.470004,0.765311,0.416383,0.293056,0.448636,0.397373,0.231777,0.403754,9
-200.003,0.999872,0.0552382,4,15,0,207.125,0.200815,-0.416588,-0.318244,0.307652,-0.593231,-1.14552,-0.250969,-0.251127,-0.979775,-0.583032,0.994589,9,0.111111,0.446822,0.471105,0.624057,0.403908,0.281201,0.487803,0.487764,0.315688,0.406353,9
-199.332,0.999984,0.0552382,5,31,0,201.531,0.211328,-0.476277,-0.241335,0.329835,-0.666616,-1.06827,-0.155115,-0.211862,-0.982574,-0.669781,1.04819,9,0.111111,0.428518,0.489592,0.635771,0.380504,0.287324,0.512182,0.497314,0.306062,0.379722,9
-205.064,0.987128,0.0552382,6,63,0,210.815,0.212062,-0.362164,0.748815,-0.460382,-1.08796,-2.66447,-0.872409,0.793464,-1.46701,-1.74605,0.448364,9,0.111111,0.512418,0.633626,0.501411,0.431499,0.272378,0.455346,0.638261,0.390385,0.361051,9
-202.974,0.998251,0.0552382,6,63,0,210.011,-0.0220101,-0.0959828,-0.0762868,0.418018,-1.28793,-1.41688,-0.260792,-0.291683,-2.5995,-0.438643,0.531982,9,0.111111,0.48174,0.484357,0.549925,0.330225,0.315233,0.4599,0.45582,0.19704,0.436505,9
-208.474,0.995378,0.0552382,6,63,0,212.291,-0.0164075,0.225317,0.22445,1.10545,-0.618298,-1.95281,0.144661,-1.56745,-2.15674,0.964953,0.513973,9,0.111111,0.524829,0.524718,0.634544,0.41722,0.265009,0.514482,0.305332,0.245101,0.617642,9
-208.227,0.994783,0.0552382,6,63,0,213.634,-0.536072,0.540659,2.25119,-0.409269,-0.64023,-0.0825472,-1.03822,2.28553,-0.136932,-1.57923,0.345389,9,0.111111,0.413544,0.560075,0.336835,0.319255,0.362488,0.290148,0.562995,0.358158,0.253218,9
-207.829,0.999807,0.0552382,5,31,0,209.133,-0.557853,0.523174,2.18127,-0.310155,-0.611871,-0.15328,-1.07552,2.30355,-0.0421501,-1.49778,0.32888,9,0.111111,0.404731,0.539797,0.340772,0.318845,0.352455,0.286679,0.549769,0.360841,0.25914,9
-205.328,0.999277,0.0552382,6,63,0,216.241,-0.198206,0.212643,0.401619,1.83151,-0.760558,-2.08788,0.172539,-1.27491,-1.35086,-0.305007,0.328248,9,0.111111,0.467942,0.483412,0.599405,0.38987,0.292443,0.464666,0.350534,0.34488,0.425967,9
-200.303,0.999243,0.0552382,6,63,0,208.579,-0.459099,0.0093875,1.14111,0.700588,-0.651347,-0.653984,0.693164,1.78842,-0.818559,-1.44974,0.564662,9,0.111111,0.388458,0.546178,0.484129,0.304303,0.303988,0.483082,0.634311,0.284691,0.21794,9
-206.166,0.996068,0.0552382,6,63,0,209.239,-0.569439,1.21429,1.48655,1.81609,-0.273368,-0.659825,0.0348783,0.472447,0.0940305,-3.12836,0.475443,9,0.111111,0.501971,0.534279,0.572977,0.331943,0.292526,0.365202,0.41464,0.371746,0.113368,9
-201.888,0.999938,0.0552382,6,63,0,210.262,-0.535255,-0.32161,1.73175,0.423147,-0.154249,-0.25805,0.116566,2.2661,-0.527425,-0.864165,0.706904,9,0.111111,0.318082,0.665729,0.44124,0.344277,0.327906,0.388682,0.743961,0.28739,0.241195,9
-204.896,0.999013,0.0552382,6,63,0,208.458,-0.74899,1.48144,1.11101,1.74901,0.590204,-0.245427,0.746727,-0.727365,-0.381686,0.742362,0.553903,9,0.111111,0.517888,0.46665,0.554728,0.39602,0.292157,0.416933,0.240146,0.276797,0.416345,9
-201.376,0.998961,0.0552382,6,63,0,209.339,-0.0713284,-0.708248,1.13853,-0.107431,-1.23117,-1.53945,-0.35575,1.17718,-1.03912,-1.6631,0.604599,9,0.111111,0.37765,0.649542,0.465982,0.306678,0.268533,0.428882,0.654843,0.331906,0.254105,9
-202.125,0.992894,0.0552382,6,63,0,213.248,-0.1883,0.409868,0.708653,0.996311,-0.159662,-1.31151,0.0462995,-1.29579,-0.839881,-0.360706,0.525696,9,0.111111,0.506791,0.545929,0.583086,0.432359,0.293643,0.459102,0.29536,0.347551,0.406628,9
-201.946,0.998991,0.0552382,5,63,0,205.58,-0.263798,0.234484,0.883989,1.31716,-0.0953296,-1.0387,0.332473,-0.861444,-0.5145,-0.438963,0.728635,9,0.111111,0.476781,0.593947,0.667286,0.417448,0.264905,0.494614,0.290805,0.345545,0.358095,9
-201.953,0.999282,0.0552382,6,63,0,206.28,-0.218488,-0.349723,1.06882,-0.00804723,-1.39877,-1.04772,0.305556,1.34333,-0.821602,-0.0907881,0.390434,9,0.111111,0.412163,0.549541,0.444818,0.317645,0.348066,0.475223,0.575907,0.368358,0.436855,9
-202.159,0.998755,0.0552382,6,63,0,205.713,-0.0866247,-0.918565,1.57572,0.157735,-1.341,-1.57571,0.286044,0.397977,-1.87509,-1.01714,0.464106,9,0.111111,0.374506,0.65581,0.496645,0.329822,0.306206,0.511531,0.5245,0.277506,0.363852,9
-203.259,0.991813,0.0552382,6,127,0,209.953,-1.05896,1.33623,1.08932,1.46324,0.492578,-0.137034,0.0485219,0.90244,0.319181,0.0973219,0.68972,9,0.111111,0.465721,0.423693,0.487571,0.327566,0.239856,0.263959,0.392569,0.301785,0.27055,9
-202.247,0.999486,0.0552382,6,63,0,208.065,-0.929658,0.877745,1.26461,1.83996,0.633297,-0.127104,-0.231829,0.91534,0.606167,0.243993,0.665108,9,0.111111,0.414386,0.477875,0.573003,0.375558,0.26616,0.252778,0.420467,0.371336,0.317047,9
-201.52,0.992036,0.0552382,6,63,0,208.524,-0.216444,-0.388501,1.45331,-0.102893,-0.434418,-1.21418,-0.153244,0.804041,-2.05512,-0.243835,0.693955,9,0.111111,0.380825,0.68828,0.428531,0.373341,0.257495,0.419996,0.584561,0.162111,0.404764,9
-202.701,0.997266,0.0552382,6,63,0,207.174,-0.19981,0.177462,2.13693,0.122201,-0.433443,-0.986165,0.007995,-0.552781,-1.37511,-0.440382,0.422564,9,0.111111,0.468835,0.668892,0.463025,0.405411,0.350572,0.451049,0.393316,0.31413,0.404705,9
-207.745,0.995913,0.0552382,6,63,0,212.07,-0.537884,-1.76033,1.44381,1.18954,-0.811831,-0.235021,-0.181921,0.338383,-2.234,-0.851394,0.31781,9,0.111111,0.250239,0.480254,0.460126,0.310905,0.351472,0.355328,0.394045,0.223069,0.308218,9
-206.208,0.999726,0.0552382,6,63,0,211.49,0.123397,0.194515,0.689178,-0.505967,-0.497182,-2.48328,0.25171,0.446057,-0.756285,-0.0882776,0.586709,9,0.111111,0.559103,0.628957,0.456744,0.458023,0.20857,0.567357,0.595103,0.420597,0.517893,9
-205.339,0.999884,0.0552382,6,63,0,210.432,-0.410266,0.486276,0.0204726,0.387783,-1.24475,-0.526442,-0.426715,0.111982,-0.0575731,-1.96137,0.44044,9,0.111111,0.451134,0.401012,0.440417,0.277178,0.344765,0.354754,0.410731,0.392784,0.218551,9
-201.918,0.99983,0.0552382,6,63,0,207.707,-0.294939,0.772576,1.58516,1.08958,-0.179269,-1.01534,-0.887341,0.95391,-1.05697,-0.468747,0.753873,9,0.111111,0.57138,0.710964,0.628659,0.394106,0.257238,0.276102,0.604485,0.251287,0.343369,9
-199.664,0.999499,0.0552382,6,63,0,205.222,-0.407932,-0.181104,1.2379,0.744305,-0.139894,-0.320074,0.297229,0.51899,0.14217,-0.224088,0.585529,9,0.111111,0.374263,0.578567,0.50697,0.37993,0.355409,0.441791,0.474012,0.419534,0.368387,9
-200.035,0.999729,0.0552382,6,63,0,202.986,-0.487633,0.763925,1.20246,0.978079,0.0065078,-0.360592,-0.11691,1.01617,-0.893711,-1.68322,0.927152,9,0.111111,0.554938,0.651861,0.603291,0.381875,0.305348,0.355253,0.611711,0.211445,0.114231,9
-201.079,0.999051,0.0552382,6,63,0,203.55,-0.128029,-0.569747,1.21334,0.505345,-0.775278,-1.16626,0.189369,0.125082,-0.736245,0.42971,0.813474,9,0.111111,0.35629,0.702451,0.570295,0.318929,0.254122,0.506504,0.493431,0.325865,0.555157,9
-198.777,0.998556,0.0552382,5,63,0,204.746,-0.270719,0.169749,0.45578,0.134419,-0.509113,-0.849525,0.67983,0.0395428,-0.713199,-1.44674,0.877495,9,0.111111,0.469596,0.532262,0.461882,0.327952,0.265774,0.580744,0.441267,0.289761,0.176502,9
-199.276,0.995192,0.0552382,6,63,0,202.633,-0.132269,-0.493828,0.908351,0.543406,-0.29932,-0.762648,0.188094,0.0739156,-1.10612,0.0713793,0.70714,9,0.111111,0.381904,0.624821,0.562668,0.414855,0.338146,0.500185,0.480011,0.28609,0.479563,9
-200.641,0.99895,0.0552382,5,63,0,204.319,-0.397533,0.202565,1.03648,0.306081,-0.260436,-0.689491,-0.274499,-0.843406,-1.80943,-0.469265,0.722713,9,0.111111,0.437544,0.586993,0.456033,0.35761,0.289907,0.355278,0.267553,0.153783,0.323731,9
-198.247,0.999427,0.0552382,5,63,0,203.867,-0.146996,0.291199,0.456827,-0.0191503,-0.40895,-0.883154,0.631592,0.918354,-0.718237,-0.494333,0.996778,9,0.111111,0.535755,0.576485,0.458574,0.364791,0.263607,0.618352,0.683174,0.29673,0.345306,9
-198.786,0.996292,0.0552382,6,63,0,201.657,0.0828517,-0.617022,0.534429,0.271342,-0.810471,-1.24749,-0.996521,-0.275396,-1.02708,-1.15864,0.763229,9,0.111111,0.40418,0.620282,0.571983,0.369183,0.295407,0.33677,0.468208,0.331581,0.309715,9
-203.649,0.989478,0.0552382,5,63,0,207.722,-0.0833788,-0.955342,1.21723,0.820691,-0.937492,-1.55987,-1.90573,0.318211,-2.17277,-0.714652,0.493,9,0.111111,0.364853,0.626379,0.579622,0.366895,0.29893,0.264462,0.518367,0.239659,0.392765,9
-200.78,0.999404,0.0552382,6,63,0,210.038,-0.338283,0.111381,1.51237,0.455584,-0.0415404,-0.809243,-0.576654,-0.284011,-0.592354,-2.00945,0.645173,9,0.111111,0.433785,0.654178,0.488914,0.409729,0.297259,0.329527,0.372497,0.327293,0.163184,9
-203.017,0.999643,0.0552382,6,63,0,205.407,-0.496497,1.10624,1.77937,0.926616,-0.464341,-0.827565,0.334944,-0.875507,-0.616504,-1.84411,0.422155,9,0.111111,0.492628,0.563326,0.473694,0.333473,0.300303,0.412147,0.296067,0.319351,0.218403,9
-200.99,0.997325,0.0552382,6,63,0,207.513,-0.595801,0.244928,1.69438,0.868961,0.139039,-0.36627,-0.353856,1.08773,-0.332884,-0.132012,0.380408,9,0.111111,0.376923,0.512186,0.434076,0.367511,0.324069,0.325105,0.45462,0.326857,0.343887,9
-199.567,0.999692,0.0552382,5,63,0,204.503,-0.604423,0.022269,1.57028,1.26102,0.271669,-0.288321,0.107506,1.05959,-0.551394,-1.35395,0.600275,9,0.111111,0.356393,0.583747,0.53806,0.39142,0.31486,0.368213,0.507905,0.281828,0.195106,9
-201.346,0.995738,0.0552382,6,63,0,204.643,-0.653836,0.944787,1.4056,0.609234,-0.453278,-0.6823,0.858264,-0.191264,-0.738749,0.0991526,0.648586,9,0.111111,0.489736,0.564099,0.435684,0.279322,0.250421,0.475725,0.314775,0.243612,0.356743,9
-202.51,0.999276,0.0552382,6,63,0,205.607,-0.688759,-0.207548,1.00067,1.24503,0.318647,-0.374909,-0.826596,0.845771,0.129847,-0.852114,0.445305,9,0.111111,0.314065,0.439509,0.466465,0.366592,0.298237,0.257913,0.422594,0.347298,0.255744,9
-204.237,0.998252,0.0552382,5,31,0,208.17,-0.662728,-0.802998,0.906194,1.63133,0.318809,-0.230845,-0.733882,0.620596,0.109031,-0.608724,0.793628,9,0.111111,0.214163,0.514109,0.652929,0.398981,0.300287,0.223539,0.457551,0.359808,0.241252,9
-201.342,0.989592,0.0552382,6,63,0,214.804,-0.414169,0.129406,0.943731,0.0858993,-0.697849,-0.495567,0.856579,0.234437,-0.655998,0.793458,0.607605,9,0.111111,0.416893,0.539728,0.410481,0.301917,0.328434,0.526548,0.432484,0.307303,0.516979,9
-201.574,0.99665,0.0552382,6,63,0,209.47,-0.239239,0.297274,0.642016,0.0399258,-0.642878,-1.06876,1.6705,-0.192966,-0.482832,-1.34844,0.57409,9,0.111111,0.482862,0.532289,0.44613,0.352445,0.298845,0.672558,0.413378,0.373688,0.266322,9
-201.142,0.999852,0.0552382,6,63,0,203.531,-0.324478,-0.247297,0.624511,-0.0931583,-0.0390655,-0.430682,-1.57793,0.988489,-0.610808,-0.232149,1.1091,9,0.111111,0.354629,0.591015,0.394652,0.409071,0.309566,0.111595,0.683921,0.268563,0.358483,9
-207.637,0.986675,0.0552382,6,63,0,209.704,-0.460147,0.408315,0.117237,0.745161,-1.02934,-1.73959,1.84683,-0.578907,-1.20805,-1.34284,0.246357,9,0.111111,0.411067,0.393824,0.431295,0.328775,0.291377,0.498708,0.353712,0.319133,0.311962,9
-205.499,0.999685,0.0552382,6,63,0,212.579,-0.0588209,0.897847,1.04723,0.185302,-2.20923,-1.25328,0.273696,1.10761,-1.45465,-1.18614,0.390737,9,0.111111,0.572486,0.586708,0.503396,0.284541,0.366207,0.512028,0.592416,0.348144,0.372317,9
-207.92,0.995155,0.0552382,6,63,0,213.978,-0.31142,-1.48162,0.986093,1.62779,1.18878,-1.64672,-0.695484,0.442344,0.281165,-0.371979,0.320625,9,0.111111,0.312928,0.501187,0.55243,0.517426,0.301661,0.369489,0.457703,0.444907,0.393963,9
-208.468,0.999361,0.0552382,6,63,0,217.622,-0.333627,-1.09758,1.45999,-0.120655,-2.05008,-0.569688,0.733586,0.64877,-1.57515,-0.602525,0.559529,9,0.111111,0.279337,0.618523,0.401039,0.185321,0.342452,0.519199,0.507344,0.228823,0.338327,9
-206.686,0.994896,0.0552382,6,63,0,216.394,-0.319528,-0.310896,0.511221,-0.192722,-1.77377,-1.42625,-0.66812,0.745974,-1.12628,-0.107367,0.157181,9,0.111111,0.408929,0.44049,0.413426,0.354726,0.367325,0.39543,0.449603,0.37835,0.416683,9
-208.431,0.99906,0.0552382,6,63,0,215.522,-0.222977,-0.0321269,2.04537,-1.0136,-1.18756,-2.0196,-0.683984,-1.74647,-0.207197,-1.17905,0.332938,9,0.111111,0.441846,0.612541,0.363445,0.350154,0.290001,0.389194,0.309076,0.427524,0.350799,9
-208.481,0.999394,0.0552382,6,63,0,211.495,-0.218282,-0.0262064,2.06129,-0.980086,-1.25545,-2.10836,-0.605357,-1.66038,-0.219547,-1.20885,0.349707,9,0.111111,0.443382,0.623062,0.363311,0.341341,0.277762,0.394131,0.310255,0.426766,0.345015,9
-201.427,0.998721,0.0552382,6,63,0,212.542,-0.426315,1.08828,0.907871,0.914339,-0.33797,-1.2448,0.332179,1.72499,-1.32908,-0.930076,0.505006,9,0.111111,0.530779,0.508041,0.508857,0.355032,0.258276,0.435717,0.609406,0.250207,0.289871,9
-207.125,0.995492,0.0552382,6,63,0,211.302,-0.503613,0.109753,2.76144,0.255874,0.543795,-1.11415,-0.474888,0.782532,-1.0533,-2.67302,0.344306,9,0.111111,0.385605,0.609966,0.397591,0.421558,0.291684,0.339142,0.44172,0.296031,0.194044,9
-203.051,0.999847,0.0552382,6,63,0,208.566,-0.536033,0.216905,0.63605,1.46827,-0.727741,-0.605809,0.479562,0.536203,-0.78356,1.13332,0.682668,9,0.111111,0.404209,0.474566,0.61451,0.262534,0.278965,0.448026,0.457606,0.255224,0.559134,9
-201.227,0.993052,0.0552382,5,31,0,208.784,-0.466283,0.431356,1.27525,1.24538,-0.437338,-0.482635,1.29031,0.762415,-1.47717,0.368563,0.475031,9,0.111111,0.435026,0.534819,0.531287,0.337595,0.3328,0.536598,0.473995,0.23722,0.427709,9
-201.952,0.999772,0.0552382,6,63,0,204.09,-0.617588,-0.284502,1.6366,1.56415,-0.0304877,-0.593412,1.17831,1.31766,-1.6121,-0.000176696,0.583594,9,0.111111,0.31354,0.583589,0.573279,0.346292,0.276098,0.517509,0.537776,0.173876,0.350307,9
-200.253,0.999919,0.0552382,6,63,0,204.835,-0.456197,1.14685,0.916339,0.230455,-0.236154,-0.576159,0.450531,0.26662,0.0244186,-0.725793,0.759903,9,0.111111,0.602357,0.559746,0.430191,0.34623,0.290281,0.471571,0.43694,0.392303,0.267424,9
-204.473,0.997957,0.0552382,6,63,0,206.862,-0.258142,-0.885865,1.32113,1.72655,-0.987053,-1.46434,-1.49674,-0.555151,-1.47864,-0.348981,0.354053,9,0.111111,0.360825,0.552211,0.587381,0.352604,0.315054,0.312584,0.388245,0.313963,0.405717,9
-205.473,0.998531,0.0552382,6,63,0,210.179,-0.365852,-0.807637,0.396219,1.48476,-0.274353,-1.11356,-0.799479,-1.12867,-1.81279,-0.565427,0.29916,9,0.111111,0.352638,0.438483,0.519572,0.389854,0.332038,0.353195,0.331036,0.287375,0.36935,9
-204.26,0.999735,0.0552382,6,63,0,210.046,-0.238617,0.512325,2.21758,0.0780115,-0.476748,-1.03159,-1.3446,1.26348,0.0993108,-0.374163,0.562403,9,0.111111,0.512376,0.732737,0.451468,0.375958,0.306022,0.26996,0.61585,0.454436,0.389587,9
-201.609,0.999631,0.0552382,5,63,0,205.823,-0.489882,0.330823,1.55315,0.251125,-0.990194,-1.04472,0.115996,0.601525,-0.245502,-0.542594,0.355723,9,0.111111,0.408009,0.515647,0.40118,0.301089,0.297023,0.389689,0.431458,0.359574,0.335615,9
-200.065,0.999114,0.0552382,6,63,0,204.395,-0.481268,0.929978,1.34282,0.370463,0.0693899,-1.04193,-0.624478,0.931194,-0.56479,-0.284079,0.614159,9,0.111111,0.522456,0.585026,0.436902,0.392062,0.245792,0.296338,0.522643,0.304039,0.341698,9
-199.834,0.998344,0.0552382,5,31,0,204.255,-0.310184,-0.453766,0.639491,0.4733,-0.280368,-0.307729,0.164437,0.883003,-1.05262,0.486811,0.956719,9,0.111111,0.322062,0.574841,0.535597,0.359297,0.353293,0.461858,0.630556,0.211277,0.538811,9
-200.204,0.999072,0.0552382,5,63,0,203.048,-0.56134,-0.112767,1.01358,0.560413,-0.352609,-0.648938,0.651939,1.0802,-1.46723,0.34516,0.836091,9,0.111111,0.341723,0.571041,0.476821,0.298144,0.249008,0.495935,0.584629,0.143308,0.432231,9
-198.238,0.999906,0.0552382,5,31,0,203.093,-0.487622,-0.0618954,1.04764,0.443836,-0.221805,-0.639312,0.617258,1.06282,-1.26517,-0.244698,0.729775,9,0.111111,0.369866,0.568791,0.459161,0.343105,0.278046,0.49071,0.571506,0.19609,0.339349,9
-203.306,0.997138,0.0552382,5,31,0,204.137,-0.276044,0.180423,1.04896,0.171547,-0.231004,-0.802279,1.3712,2.52433,-0.938524,0.0875183,0.599202,9,0.111111,0.458115,0.587222,0.456795,0.397843,0.319348,0.63311,0.774961,0.30187,0.444331,9
-206.487,0.99604,0.0552382,6,63,0,212.422,-0.255415,-0.232259,1.18449,0.846778,-1.28574,-1.2623,0.858224,0.0214138,1.62153,-0.951774,0.249347,9,0.111111,0.422303,0.509982,0.488933,0.359851,0.361199,0.489647,0.437805,0.537159,0.379249,9
-204.664,0.999994,0.0552382,6,63,0,209.96,-0.411342,-0.411514,1.03532,0.965988,-2.00277,-0.636878,0.124268,0.874033,-0.156741,-1.13223,0.492544,9,0.111111,0.35114,0.52463,0.516107,0.198166,0.326286,0.41335,0.504789,0.380237,0.275077,9
