# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1480661404
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,index.1,index.2,index.3,index.4
-213.796,0.999922,0.0222173,7,127,0,223.409,-0.498781,0.575401,0.840547,-1.69032,0.421309,0.08622,0.254214,0.798968,0.0957751,1.5464,1.82351,-0.307914,-0.0732199,-1.00281,0.197596,0.221806,0.605477,0.839381,0.491708,0.710015,0.360728,0.0556699,240,0.00181806,0.454015,0.485174,0.221248,0.436052,0.397608,0.416759,0.467703,0.352511,0,0,0,0,0.360086,0.540632,0.511513,0.526136,0,0,0.413403,0.41555,0.422534,0.413525,0.432163,0,6,8,6,9
-214.332,0.99957,0.0222173,7,255,0,221.61,-0.906091,0.691378,0.579855,-1.8611,0.353002,-0.158615,0.138217,0.814548,0.456928,1.20304,1.94014,-0.227204,-0.365761,-0.481343,0.392618,-0.423846,0.65748,0.138138,0.507009,0.838374,0.180889,0.0420836,240,0.00181806,0.452683,0.438883,0.186844,0.411121,0.350756,0.385339,0.416092,0.347175,0,0,0,0,0.357893,0.451798,0.429557,0.442435,0,0,0.380977,0.383843,0.390401,0.386929,0.394185,0,6,8,6,9
-212.049,0.99878,0.0222173,8,255,0,225.744,-0.0970931,0.374832,0.272407,-0.903336,0.0422691,-0.451071,0.0331607,0.174766,-0.82783,-1.14599,-0.866508,1.3047,0.154907,0.902013,-0.49428,0.673922,0.940906,0.0406925,0.524988,0.391113,0.341868,0.0428904,240,0.00181806,0.441804,0.428755,0.289694,0.399817,0.34027,0.398684,0.429664,0.338284,0,0,0,0,0.371041,0.447731,0.407175,0.446974,0,0,0.390097,0.394952,0.396375,0.386334,0.383167,0,6,8,6,9
-214.931,0.997878,0.0222173,7,127,0,223.894,1.15112,0.705786,0.514448,-1.56039,-0.779684,-0.275683,-0.409357,-0.217154,-1.04624,0.57343,0.426171,-1.57926,-0.448743,-0.692106,1.32923,-1.1823,-1.82994,0.45143,0.444372,1.13842,0.505056,0.665025,240,0.00181806,0.511431,0.492,0.293273,0.363762,0.412565,0.399426,0.507101,0.296638,0,0,0,0,0.370414,0.458018,0.516172,0.500731,0,0,0.41931,0.399526,0.428051,0.310206,0.548059,0,6,8,6,9
-216.298,0.998504,0.0222173,7,127,0,226.576,0.0839854,1.62292,0.401028,-0.944838,-0.204957,0.144264,-0.188451,0.193575,-0.358339,-2.18968,0.188069,0.720196,1.31312,1.73237,0.945617,-0.18558,1.87956,-0.564954,0.343654,0.650383,0.510741,0.241753,240,0.00181806,0.552846,0.451314,0.344145,0.401885,0.430199,0.403211,0.466596,0.382036,0,0,0,0,0.389164,0.479173,0.522483,0.481218,0,0,0.459789,0.440526,0.462656,0.430754,0.330121,0,6,8,6,9
-212.517,0.999366,0.0222173,7,127,0,223.58,0.131466,0.00904818,0.334177,-0.616645,-0.0514949,-0.511096,-0.161636,0.276042,-0.433219,-1.81361,0.522866,0.867923,0.0947859,-0.222596,1.30364,0.20941,-1.14772,-0.265371,1.34528,0.533255,0.979077,0.227743,240,0.00181806,0.387659,0.492727,0.216962,0.368901,0.241637,0.335785,0.383188,0.301984,0,0,0,0,0.325948,0.450587,0.348038,0.4253,0,0,0.344055,0.361378,0.383567,0.347883,0.283164,0,6,8,6,9
-217.096,0.999741,0.0222173,7,127,0,224.365,-0.715337,1.41629,0.412835,-1.30567,-0.802121,0.0724264,0.147705,1.56623,-0.345484,-0.220392,0.0492873,0.589613,1.13234,1.48355,-0.709754,-2.4678,0.207007,0.0898539,0.320159,0.27981,0.133596,0.124084,240,0.00181806,0.470086,0.393028,0.273898,0.306527,0.367841,0.373356,0.420575,0.300013,0,0,0,0,0.355929,0.371048,0.397883,0.400223,0,0,0.362161,0.364261,0.40468,0.350602,0.354045,0,6,8,6,9
-217.473,0.997374,0.0222173,7,127,0,230.974,-0.170875,2.07276,0.291305,-0.379956,0.43878,0.714048,-0.203844,-0.14102,-0.428572,-0.139761,-0.412547,-0.164871,-0.356211,-1.42799,0.229117,2.79871,-0.988336,0.182466,0.129536,2.06208,0.238603,0.266282,240,0.00181806,0.386508,0.334633,0.315982,0.338801,0.346647,0.320823,0.3933,0.264575,0,0,0,0,0.323519,0.366627,0.381643,0.332577,0,0,0.38352,0.328851,0.332471,0.316067,0.332544,0,6,8,6,9
-213.724,0.989424,0.0222173,7,127,0,228.483,-0.479808,1.82087,1.37247,-0.314937,0.501389,0.10259,0.604432,0.850741,-0.908593,0.18393,-0.754051,0.526885,-0.503164,-0.804626,-0.53978,-0.121133,0.469224,-0.729108,0.240148,0.288756,0.553643,0.0763821,240,0.00181806,0.490285,0.464068,0.368239,0.413813,0.391316,0.419687,0.477487,0.356407,0,0,0,0,0.395629,0.504711,0.450836,0.518663,0,0,0.423733,0.432856,0.43735,0.40551,0.425209,0,6,8,6,9
-218.925,0.999636,0.0222173,7,127,0,224.385,-0.736962,1.43162,1.90884,-0.748683,-0.19031,-0.0139582,1.27357,0.77194,-0.946055,0.354622,-1.31252,-0.624367,-1.25723,-1.6426,-1.42433,0.254185,1.31063,-0.238335,0.648199,0.447754,0.705116,0.116201,240,0.00181806,0.497694,0.569067,0.21052,0.272146,0.293708,0.473984,0.476144,0.313413,0,0,0,0,0.348711,0.433234,0.460883,0.659107,0,0,0.397602,0.429245,0.41684,0.375159,0.406592,0,6,8,6,9
-222.745,0.993581,0.0222173,7,255,0,236.152,-1.03008,1.97139,-0.786149,1.2322,-0.0563347,1.68278,1.45238,0.18971,0.0236313,0.13291,-0.381392,-0.204856,-2.3006,-0.0245876,-1.32289,-0.380038,-0.327691,-0.537766,0.0299144,0.696088,0.221882,0.14189,240,0.00181806,0.3773,0.358217,0.372145,0.363227,0.375284,0.373678,0.38125,0.354492,0,0,0,0,0.368664,0.305141,0.392141,0.380066,0,0,0.400898,0.393094,0.351375,0.346038,0.349545,0,6,8,6,9
-221.149,0.999574,0.0222173,8,255,0,233.695,-0.0167829,1.00684,0.522802,0.254104,-1.05108,-1.15473,-1.64939,-0.717911,-0.959981,-0.759592,0.253369,0.928788,-0.82032,0.270621,-0.414055,2.35502,-0.779069,-0.218592,0.100963,0.538578,0.165759,0.0942498,240,0.00181806,0.376187,0.364843,0.358609,0.329028,0.326732,0.315889,0.351248,0.322311,0,0,0,0,0.359368,0.311373,0.307713,0.290581,0,0,0.337298,0.327023,0.3465,0.341386,0.345617,0,6,8,6,9
-218.983,0.999852,0.0222173,8,255,0,229.989,0.0723339,-0.0120514,0.61083,-0.417993,-0.587189,-0.0597415,-1.50202,-0.101758,-0.139275,-1.05651,0.126965,0.821964,0.534601,0.514233,0.38682,-2.14006,-0.0148153,0.284515,0.021974,3.93047,0.0690983,0.232686,240,0.00181806,0.364852,0.36801,0.3628,0.361946,0.364611,0.357344,0.376869,0.343078,0,0,0,0,0.363334,0.36065,0.369046,0.346289,0,0,0.390437,0.31419,0.388116,0.386048,0.336914,0,6,8,6,9
-216.511,0.980527,0.0222173,8,255,0,229.805,-0.338967,-0.0882696,0.124317,-0.65146,0.623946,0.498289,0.521834,0.818784,-1.13112,-0.415719,0.486172,-0.957109,-0.447013,-0.592434,0.29819,1.91135,0.00443824,-0.298365,0.250032,0.136091,0.709448,0.0508072,240,0.00181806,0.379954,0.392011,0.348733,0.420834,0.413527,0.414894,0.428411,0.367543,0,0,0,0,0.329152,0.546648,0.524623,0.52876,0,0,0.406578,0.406854,0.410337,0.387641,0.395918,0,6,8,6,9
-212.24,0.998627,0.0222173,7,127,0,221.736,0.15789,0.947992,0.349184,-0.952076,-1.07069,-0.750529,-0.133374,0.271373,-0.494914,-0.0277373,-0.306625,0.352875,-0.34054,-1.0994,-0.333553,-0.767973,0.900261,-1.00821,0.329056,0.428427,0.429718,0.119985,240,0.00181806,0.51534,0.466615,0.364045,0.355139,0.379389,0.427763,0.452886,0.374611,0,0,0,0,0.40817,0.396135,0.428863,0.493462,0,0,0.404182,0.421768,0.433411,0.411439,0.424799,0,6,8,6,9
-215.236,0.990802,0.0222173,7,127,0,220.563,-0.395681,0.0876023,0.484103,-0.741343,0.14989,0.064935,0.000425141,0.0515366,-0.62531,-0.365956,-0.918347,-0.713149,1.3691,1.20139,0.165771,0.224054,1.54117,0.646976,0.972309,0.802777,0.54863,0.876566,240,0.00181806,0.303533,0.387282,0.166023,0.316043,0.299047,0.286487,0.350438,0.241707,0,0,0,0,0.270959,0.37304,0.362643,0.354828,0,0,0.339563,0.327473,0.337034,0.222782,0.263207,0,6,8,6,9
-217.455,0.997073,0.0222173,7,127,0,224.708,-0.925698,1.022,0.702251,-0.612544,0.225539,0.173309,0.354562,0.163937,-0.249873,-0.0931481,-1.40088,-0.901009,2.0522,1.07343,-0.0396507,0.798277,1.04821,0.751648,0.502879,0.798055,0.362537,0.268101,240,0.00181806,0.37827,0.341683,0.212438,0.290515,0.285187,0.303921,0.336545,0.268017,0,0,0,0,0.283731,0.348321,0.344098,0.358853,0,0,0.311498,0.321823,0.310969,0.288106,0.296649,0,6,8,6,9
-219.997,0.999288,0.0222173,8,255,0,229.365,-0.0604867,0.446021,0.357066,-1.00165,-0.789111,-0.207887,-0.0706381,-0.0343327,-0.632895,-1.23197,0.667611,1.47262,-0.909114,-0.328018,-2.06247,-0.667175,-2.55783,0.293528,0.466262,0.28407,0.629195,0.14316,240,0.00181806,0.390722,0.381053,0.248037,0.266713,0.322056,0.335964,0.345523,0.308982,0,0,0,0,0.293134,0.321254,0.404468,0.425148,0,0,0.33479,0.339074,0.340211,0.321695,0.303696,0,6,8,6,9
-212.525,0.997096,0.0222173,8,255,0,229.171,0.475803,-0.255593,-0.514566,-1.44616,-0.776281,-1.03557,-0.588389,0.882365,0.207361,-0.806365,-1.03406,0.660103,-0.892169,0.215492,0.349998,-0.0239965,0.79713,1.27881,1.38118,0.76499,0.518613,0.11683,240,0.00181806,0.478985,0.393276,0.154807,0.312746,0.242559,0.369755,0.385573,0.276569,0,0,0,0,0.315676,0.390913,0.36099,0.413099,0,0,0.319419,0.330295,0.367241,0.350073,0.324971,0,6,8,6,9
-218.101,0.987401,0.0222173,7,127,0,225.235,-0.0122698,-0.0297065,-0.903167,-1.52225,-1.17235,-0.238909,-0.858181,-0.392945,-0.613307,-0.830151,0.155672,-1.00127,-0.246956,-0.719302,-0.194032,0.738562,0.231015,1.2611,0.0790876,0.123428,0.282725,0.126347,240,0.00181806,0.38254,0.366445,0.355212,0.361542,0.37866,0.367267,0.371994,0.365697,0,0,0,0,0.346485,0.369199,0.432441,0.390103,0,0,0.379313,0.361169,0.374766,0.3683,0.361982,0,6,8,6,9
-220.781,0.999462,0.0222173,7,127,0,230.634,0.319745,-0.347378,-1.15819,-2.18451,-1.0556,-0.787971,-0.975535,-0.761001,-1.04124,0.022154,0.249638,-0.723629,0.58849,-1.56977,-0.254161,0.112558,-0.387002,1.89108,0.298152,0.0896081,0.131377,0.125368,240,0.00181806,0.455066,0.396172,0.325895,0.403496,0.422798,0.409242,0.411032,0.405,0,0,0,0,0.393441,0.429195,0.437794,0.431763,0,0,0.407111,0.401477,0.407924,0.399509,0.43171,0,6,8,6,9
-216.181,0.996788,0.0222173,8,255,0,233.662,-0.279344,1.41613,1.37527,-0.658157,-0.121732,0.222169,-0.0721355,0.366437,-0.564139,-0.831125,0.678542,1.98249,1.39259,1.69921,0.193344,0.370353,0.387357,-1.23516,0.120543,0.425545,0.600032,0.192648,240,0.00181806,0.40936,0.408196,0.351776,0.36634,0.375806,0.367699,0.418365,0.327468,0,0,0,0,0.342002,0.416692,0.466892,0.423852,0,0,0.394608,0.38144,0.40112,0.35981,0.348296,0,6,8,6,9
-223.239,0.998028,0.0222173,7,127,0,240.604,-1.78454,2.40068,0.130723,0.13693,-0.0552767,0.20781,0.420708,1.24426,0.640611,1.3657,2.4074,1.7869,1.08647,0.635188,-0.479259,-1.98447,1.08713,0.794491,0.225968,0.791019,2.11301,0.138646,240,0.00181806,0.498725,0.376336,0.376657,0.36676,0.380333,0.391454,0.441938,0.33143,0,0,0,0,0.380317,0.291836,0.415439,0.524682,0,0,0.37757,0.384322,0.410831,0.391342,0.414788,0,6,8,6,9
-217.882,0.922802,0.0222173,7,127,0,237.92,-1.17822,2.15906,1.17394,-0.0752723,0.751872,0.510112,0.874093,0.563326,0.0663713,0.457858,1.54272,1.29076,1.75515,-0.564572,1.23219,-1.251,-0.510304,-0.0912745,0.278707,0.432258,0.616838,0.274423,240,0.00181806,0.460393,0.394398,0.316124,0.367111,0.35184,0.374935,0.400227,0.350852,0,0,0,0,0.340532,0.461178,0.42476,0.479772,0,0,0.378167,0.401436,0.381537,0.350537,0.374868,0,6,8,6,9
-218.388,0.999905,0.0222173,7,127,0,231.763,-0.312786,-0.151785,0.533558,-1.6301,-0.0852772,-1.22373,0.346589,1.12503,-0.108404,-0.50145,-0.00718828,-0.225776,-0.0701926,0.999193,0.510075,0.364679,1.49599,0.541378,0.127704,0.391496,0.295918,0.00116629,240,0.00181806,0.388271,0.408777,0.345414,0.390245,0.356984,0.403149,0.434722,0.322997,0,0,0,0,0.360563,0.469343,0.388306,0.500743,0,0,0.38718,0.387604,0.387815,0.387481,0.387375,0,6,8,6,9
-220.099,0.999703,0.0222173,7,127,0,232.753,-0.440919,-0.115488,0.607286,-2.30798,0.0987378,-1.37285,0.797281,0.811922,-0.463928,-0.42616,-0.636347,0.0180646,-0.130704,0.720129,0.846652,0.429547,1.49266,0.585643,0.0986541,0.572295,0.196133,0.00252015,240,0.00181806,0.355551,0.371427,0.309333,0.360226,0.328663,0.375646,0.424349,0.263789,0,0,0,0,0.327184,0.434514,0.367502,0.467301,0,0,0.355761,0.356967,0.356975,0.356266,0.356287,0,6,8,6,9
-225.519,0.997115,0.0222173,7,127,0,236.413,-0.749133,-0.046543,0.923085,-0.219391,1.17787,0.0507812,-0.0264946,2.25945,1.54744,-1.57698,-0.933935,-0.307493,1.13689,2.23902,1.55236,1.08259,-0.426079,0.802016,0.417199,0.210698,0.926422,0.109039,240,0.00181806,0.41661,0.513926,0.399742,0.539682,0.426201,0.418581,0.470055,0.434382,0,0,0,0,0.41751,0.719097,0.478233,0.46072,0,0,0.441473,0.439473,0.499248,0.480533,0.39986,0,6,8,6,9
-218.789,1,0.0222173,7,127,0,236.716,-0.501077,0.713893,0.604709,-0.418507,-0.0367247,-0.946371,-0.180773,2.40789,0.49801,-1.32822,-0.37477,-0.555446,-1.36003,1.10037,-0.367021,1.93493,-0.127805,0.066218,0.286169,0.141069,0.54645,0.0801669,240,0.00181806,0.42383,0.416309,0.348096,0.372997,0.314996,0.363515,0.397774,0.336105,0,0,0,0,0.377899,0.427384,0.313579,0.408487,0,0,0.350044,0.363934,0.41246,0.37644,0.343206,0,6,8,6,9
-220.403,0.99655,0.0222173,8,255,0,228.66,-1.21812,0.272861,-0.152946,-0.729234,0.29193,-0.536937,-0.27155,2.86659,1.34758,-1.6402,-0.507403,-0.892089,-1.47698,0.164014,0.818745,0.115889,-1.09095,-0.0765077,0.691199,0.434101,0.256343,0.0775254,240,0.00181806,0.458339,0.388721,0.301466,0.461514,0.329419,0.369968,0.451175,0.300628,0,0,0,0,0.37843,0.43912,0.389641,0.405297,0,0,0.369186,0.373817,0.430066,0.402529,0.350187,0,6,8,6,9
-219.921,0.999597,0.0222173,8,255,0,230.514,0.7178,0.207848,0.932096,0.131266,-0.668297,-0.123852,0.660264,-1.53719,-2.10671,-1.31028,0.153763,-0.467223,-1.51926,0.0785087,-2.0712,-0.561244,-0.471251,-0.191881,0.349733,0.74969,0.322579,0.0135947,240,0.00181806,0.372537,0.432611,0.366373,0.304864,0.346157,0.409733,0.417857,0.319898,0,0,0,0,0.380282,0.322623,0.361431,0.420461,0,0,0.378557,0.381018,0.374137,0.372362,0.374846,0,6,8,6,9
-221.534,0.992647,0.0222173,8,255,0,235.35,-0.169097,-0.896215,1.18975,-1.26802,-0.374972,-0.817063,-0.369168,1.72606,0.640282,0.916538,-0.139463,0.478717,1.73344,-0.281234,2.26417,0.240858,0.844231,0.329286,0.0657458,0.470114,0.903872,0.00562526,240,0.00181806,0.368253,0.399481,0.36279,0.375967,0.36942,0.376053,0.425521,0.310359,0,0,0,0,0.325997,0.51709,0.41951,0.518379,0,0,0.375296,0.375864,0.37853,0.377148,0.377499,0,6,8,6,9
-224.197,0.997871,0.0222173,7,127,0,230.494,-0.442876,-1.64428,0.395063,-0.263673,-1.21223,-0.218399,-0.586956,1.5017,0.367262,1.50687,-0.244615,1.23179,0.914264,-0.3312,1.32371,0.517625,-0.739745,0.727662,0.370753,0.214026,0.631685,0.0022692,240,0.00181806,0.260004,0.426547,0.368652,0.291752,0.372533,0.341445,0.36733,0.313806,0,0,0,0,0.356413,0.23472,0.362897,0.311713,0,0,0.344368,0.344183,0.345232,0.344662,0.345234,0,6,8,6,9
-225.927,0.997843,0.0222173,8,255,0,234.613,-0.851357,3.16909,-0.324899,-1.05282,0.841921,-1.7109,0.602127,0.155253,-0.0100748,-0.799674,0.297904,-1.15943,-1.2363,0.299536,-0.476512,-1.22886,0.685409,-0.754844,0.109085,3.15665,0.0237896,0.0168109,240,0.00181806,0.436058,0.346956,0.329442,0.375883,0.313998,0.369859,0.41206,0.294351,0,0,0,0,0.361416,0.371668,0.357883,0.370364,0,0,0.356896,0.365687,0.363982,0.363351,0.360348,0,6,8,6,9
-224.988,0.998561,0.0222173,8,255,0,238.296,0.216916,-0.779612,-2.41655,-0.938353,-1.00395,0.1742,-0.359402,1.47189,0.833119,-0.744129,-0.857045,-0.0118785,0.606294,-1.17496,1.14819,0.964739,-0.45014,-0.476807,0.0782176,0.763247,1.90119,0.0689025,240,0.00181806,0.452859,0.42638,0.45027,0.449202,0.4685,0.459733,0.495334,0.393684,0,0,0,0,0.336308,0.309426,0.80293,0.599604,0,0,0.450158,0.442518,0.468888,0.459643,0.437035,0,6,8,6,9
-221.988,0.98123,0.0222173,8,255,0,234.537,0.104629,-0.403127,-0.528724,-1.47029,0.323581,-2.30336,-0.877309,1.86013,-0.297825,-1.37925,0.672873,-0.614247,1.12031,-0.0350484,-0.799963,0.31609,0.411706,-1.21127,0.227989,0.130392,0.359375,0.0214456,240,0.00181806,0.403915,0.397157,0.347875,0.443655,0.30677,0.37861,0.407895,0.343361,0,0,0,0,0.377765,0.534192,0.311139,0.428318,0,0,0.371663,0.378658,0.392224,0.381515,0.37619,0,6,8,6,9
-220.95,0.993463,0.0222173,7,127,0,230.516,-0.00895904,-0.0236417,-1.0387,-1.98545,0.147113,-1.64048,-0.768103,0.691275,-0.0239525,-0.828509,-0.282709,-1.40955,-0.541049,-1.51364,-0.796407,-0.121849,-0.649731,0.88128,0.155845,0.725264,0.283416,0.00715565,240,0.00181806,0.451047,0.413134,0.378651,0.457492,0.391096,0.423161,0.474052,0.350384,0,0,0,0,0.398677,0.54542,0.421901,0.481929,0,0,0.419815,0.421298,0.423781,0.422564,0.421195,0,6,8,6,9
-223.684,0.998582,0.0222173,7,127,0,234.087,0.354209,-0.177287,0.110016,-2.048,0.961269,-1.64388,-0.300634,0.764171,0.398549,-0.231907,0.0698558,-0.207259,0.0630787,-2.45063,-2.60435,-1.40858,-0.809039,0.880137,0.280773,0.810012,0.65097,0.0811643,240,0.00181806,0.436918,0.455405,0.323486,0.510945,0.346699,0.429042,0.453757,0.387659,0,0,0,0,0.356492,0.790562,0.41751,0.627672,0,0,0.399473,0.423589,0.443011,0.436316,0.424836,0,6,8,6,9
-218.185,0.980164,0.0222173,7,127,0,234.39,-0.691685,1.9554,-0.19126,-0.150709,-0.934523,-0.57427,-0.622699,1.91268,0.094749,0.381183,0.462518,0.570356,-0.685731,-0.168169,-1.41058,-0.414758,-1.69091,0.272193,0.228159,0.24724,0.316393,0.10724,240,0.00181806,0.490268,0.372644,0.374776,0.334488,0.352752,0.350271,0.414429,0.312383,0,0,0,0,0.384575,0.329039,0.354091,0.350673,0,0,0.350566,0.34941,0.411991,0.366708,0.373713,0,6,8,6,9
-223.272,0.998702,0.0222173,7,127,0,230.419,0.0379776,0.48377,-0.965113,-2.50167,-0.553399,0.10244,-1.0095,1.76006,1.56617,0.984132,-0.784777,-0.0998318,-0.155105,0.385967,-1.52987,-0.56534,0.207491,-1.49465,0.245194,0.37926,0.488017,0.11355,240,0.00181806,0.505232,0.423212,0.340751,0.446268,0.483465,0.420745,0.449111,0.432367,0,0,0,0,0.348687,0.57802,0.652701,0.523678,0,0,0.428528,0.40016,0.471666,0.466583,0.451375,0,6,8,6,9
-224.046,0.999907,0.0222173,8,255,0,235.496,-0.575623,-0.22725,1.22952,2.37589,0.52175,0.335839,-0.242205,-0.631604,-0.161604,-1.9473,0.157422,-0.620363,-0.290259,0.201827,1.40653,0.615145,-0.0705869,1.02559,0.0858715,0.0677268,0.0411892,0.154904,240,0.00181806,0.347497,0.376283,0.399575,0.362174,0.358506,0.347207,0.357354,0.364667,0,0,0,0,0.367899,0.350389,0.348654,0.343286,0,0,0.389304,0.36827,0.354372,0.371175,0.309299,0,6,8,6,9
-220.117,0.999675,0.0222173,8,255,0,231.993,0.0960458,1.62427,-0.000436109,-2.80193,-0.673277,-0.117119,-0.278249,1.76579,0.580827,1.56045,-0.144721,1.0162,0.282425,-0.408896,-1.44139,-0.60866,0.125728,-1.12589,0.584339,0.150144,0.284779,0.110514,240,0.00181806,0.679151,0.457685,0.146686,0.365924,0.441383,0.419081,0.45131,0.4115,0,0,0,0,0.373783,0.512705,0.549489,0.538871,0,0,0.414897,0.410952,0.461621,0.432093,0.456481,0,6,8,6,9
-220.62,0.999657,0.0222173,8,255,0,232.589,0.180842,0.939093,0.41216,-2.23929,-1.36119,-1.70004,-0.707167,1.47421,-0.478743,1.26244,-0.101621,0.872241,0.716594,-0.66146,-1.92111,-0.986609,1.76267,-0.423346,0.243204,0.391172,0.434227,0.145279,240,0.00181806,0.458396,0.428362,0.288328,0.331975,0.31475,0.366432,0.438436,0.271192,0,0,0,0,0.3367,0.421717,0.388092,0.488327,0,0,0.315471,0.345776,0.416401,0.352932,0.40935,0,6,8,6,9
-223.194,0.999553,0.0222173,7,127,0,233.453,-0.0485944,1.00796,0.847378,-1.83476,-2.31395,-0.859128,-0.780106,0.116766,0.568453,0.680725,-0.872813,-1.03225,-2.04215,-0.105558,-0.542268,1.42545,0.0840015,0.792803,0.341439,0.698568,0.189321,0.0409697,240,0.00181806,0.551259,0.537774,0.319298,0.285073,0.394972,0.401385,0.385579,0.459519,0,0,0,0,0.405129,0.384331,0.44843,0.451979,0,0,0.409842,0.410592,0.419132,0.423451,0.424527,0,6,8,6,9
-222.099,0.99699,0.0222173,8,255,0,238.819,-1.08664,0.534317,0.660482,0.547331,0.0977462,0.158198,0.166402,0.654166,-2.15018,-0.652081,0.807408,1.51837,2.01976,-0.0845479,1.15757,-1.35548,0.224954,-0.842484,0.838052,0.168137,0.465366,0.00918233,240,0.00181806,0.369338,0.393928,0.371846,0.289852,0.300258,0.301687,0.37126,0.270135,0,0,0,0,0.343093,0.298418,0.304233,0.305027,0,0,0.329313,0.329329,0.330299,0.324744,0.327705,0,6,8,6,9
-224.598,0.997179,0.0222173,8,255,0,237.425,0.410717,0.52282,-0.111844,-0.992065,-0.14536,-0.558197,-0.767199,-0.267736,-0.125417,1.19779,-1.08211,0.185505,-2.33692,0.775006,-1.06593,1.08027,-0.336487,0.432339,0.862041,2.17065,0.0112894,0.023757,240,0.00181806,0.597365,0.462708,0.288213,0.455575,0.370045,0.329329,0.381184,0.453512,0,0,0,0,0.411306,0.413529,0.412445,0.411896,0,0,0.409728,0.408576,0.411331,0.412117,0.419446,0,6,8,6,9
-215.367,0.998932,0.0222173,7,127,0,229.465,-0.372527,-0.144967,-0.297586,-0.661397,-1.39002,-0.987699,0.432861,0.261398,-0.281303,-0.632214,0.79045,0.531337,-0.0598238,-0.917704,0.40532,-0.584049,-0.100294,0.0919661,0.262054,0.210072,0.267908,0.0841103,240,0.00181806,0.355437,0.346366,0.325195,0.284919,0.306791,0.390682,0.351558,0.326279,0,0,0,0,0.340926,0.298826,0.321712,0.408927,0,0,0.325752,0.352242,0.348992,0.3388,0.332286,0,6,8,6,9
-217.862,0.998898,0.0222173,7,255,0,227.851,-0.275283,-0.0320812,-0.665206,-0.343301,-0.0547218,-0.559612,0.919625,-0.104156,-1.11805,-1.34915,0.467636,-1.22886,-0.130132,0.375701,-0.702836,0.343738,-0.610554,0.712318,0.0873416,0.575472,0.373781,0.27223,240,0.00181806,0.324428,0.31281,0.318689,0.324009,0.314732,0.34229,0.377134,0.254332,0,0,0,0,0.316459,0.339555,0.299698,0.422607,0,0,0.309352,0.398895,0.335814,0.27851,0.266303,0,6,8,6,9
-218.378,0.998171,0.0222173,8,255,0,231.114,-0.244503,0.800161,2.14147,-1.54141,-1.09611,-0.0511134,-1.74577,0.449803,-0.250068,1.34699,-0.415333,1.23715,0.068276,-0.245631,0.890861,0.49228,0.315722,-0.677266,0.0603722,0.591327,0.238793,0.24672,240,0.00181806,0.39531,0.414257,0.362983,0.369048,0.383438,0.360213,0.419607,0.325249,0,0,0,0,0.362682,0.386972,0.445966,0.351751,0,0,0.383826,0.292131,0.412952,0.37247,0.466518,0,6,8,6,9
-213.739,0.998952,0.0222173,8,255,0,225.949,0.331648,0.0690943,-0.818844,-0.232017,-0.0873375,-0.15951,0.337608,-0.399099,-0.681835,-1.05376,0.530784,-1.44424,-0.0567473,0.272297,-1.27445,-0.503002,-0.0653867,0.897857,0.157445,1.32811,0.960192,0.218707,240,0.00181806,0.365013,0.33376,0.354272,0.359416,0.356846,0.374704,0.395014,0.310403,0,0,0,0,0.341186,0.372714,0.356833,0.470721,0,0,0.367172,0.39239,0.355261,0.34143,0.323638,0,6,8,6,9
-214.197,0.999816,0.0222173,7,255,0,219.057,0.486148,0.397183,-0.460804,-1.08531,0.120405,-0.00678389,0.233374,0.0832014,-0.486459,-0.86805,0.493451,-1.74661,0.365343,0.414979,-1.14073,0.229952,-0.557131,1.39046,0.1962,1.41448,0.876244,0.0858471,240,0.00181806,0.443017,0.405543,0.378883,0.43084,0.42527,0.435801,0.501316,0.320292,0,0,0,0,0.337281,0.584293,0.558089,0.60719,0,0,0.427401,0.432002,0.429123,0.418246,0.411001,0,6,8,6,9
