# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,index.1
-212.184,0.993055,0.114842,5,31,0,214.507,-0.804808,1.04721,0.97464,0.29325,-0.99119,-0.951459,-0.11393,0.460208,6,0.166667,0.419976,0.411863,0.33853,0.220808,0.22397,0.297916,6
-207.618,0.999919,0.114752,5,31,0,216.805,-0.654098,0.496222,0.937598,-0.618287,0.797204,0.580816,0.977384,0.442474,6,0.166667,0.393044,0.440475,0.283397,0.425226,0.402009,0.444818,6
-210.535,0.997502,0.115421,5,31,0,212.431,-0.379371,1.30832,-0.83772,-0.110229,-1.87057,-0.495018,0.277751,0.0501809,6,0.166667,0.422207,0.39618,0.404945,0.38385,0.400301,0.409645,6
-209.338,0.997738,0.115823,4,31,0,211.754,-0.306857,1.01896,-0.437465,-0.20684,-1.76639,-0.310822,0.205403,0.0931778,6,0.166667,0.447219,0.41396,0.419183,0.384274,0.416826,0.428563,6
-211.223,0.994097,0.11625,4,15,0,215.08,-0.204953,1.0684,-0.249329,0.0318517,-2.37874,-0.110261,0.146605,0.139701,6,0.166667,0.486079,0.440339,0.450041,0.368824,0.445133,0.454012,6
-211.294,0.999024,0.116271,5,31,0,215.612,-0.604466,-0.0667149,-0.470868,0.373142,1.34324,1.51016,-0.330093,0.0655965,6,0.166667,0.352323,0.346298,0.358935,0.373705,0.376272,0.348391,6
-209.729,0.999653,0.116841,5,31,0,212.28,-0.307071,0.26192,-0.766773,0.539138,0.672529,0.591804,-0.128465,0.0422797,6,0.166667,0.426536,0.415933,0.429406,0.430788,0.429951,0.422504,6
-212.004,0.999073,0.117483,5,31,0,212.837,-0.589217,0.143295,-0.0487629,-1.76076,-0.662034,0.572459,-0.229976,0.00910039,6,0.166667,0.357114,0.356713,0.353146,0.355433,0.358011,0.356334,6
-210.804,0.999716,0.118061,5,31,0,215.441,-0.575188,-0.465647,0.577119,1.54526,0.905824,0.0738771,-0.593616,0.0372349,6,0.166667,0.356055,0.365007,0.373402,0.367848,0.360675,0.354964,6
-209.822,0.99977,0.118712,4,31,0,214.415,-0.256595,-0.109297,-0.128018,0.610937,0.224371,-1.46177,-1.71105,0.186123,6,0.166667,0.431205,0.43035,0.464339,0.446497,0.370828,0.36007,6
-210.939,0.996562,0.119371,5,31,0,216.526,0.0218217,-0.641186,-0.456233,-2.26607,-1.76236,-1.06557,-0.0320981,0.57314,6,0.166667,0.414433,0.440369,0.21807,0.271257,0.356888,0.500856,6
-206.376,0.994822,0.119666,4,15,0,212.303,-0.16035,-0.25557,-0.359913,-1.54402,-0.874415,-1.22026,-0.676962,0.439592,6,0.166667,0.432245,0.421025,0.301727,0.367087,0.33253,0.387475,6
-209.303,0.99301,0.119761,5,31,0,210.198,-0.251281,0.660215,-0.749306,-2.08625,-1.61711,-0.834589,-0.9061,0.273776,6,0.166667,0.482375,0.387835,0.305244,0.333142,0.382306,0.377693,6
-210.51,0.995102,0.11965,5,31,0,213.048,-0.127668,-0.0337702,-1.3543,-0.64512,-1.5958,-1.37536,0.148877,0.397736,6,0.166667,0.464783,0.339321,0.405101,0.318131,0.337446,0.482893,6
-209.451,0.999789,0.119776,5,31,0,214.045,-0.226623,1.11332,1.41124,-1.42309,-0.511404,-0.74631,-1.05646,0.206719,6,0.166667,0.50088,0.516271,0.372665,0.417671,0.40591,0.390547,6
-212.014,0.977645,0.120434,5,31,0,217.172,-0.391974,-0.978584,-1.73589,0.870091,0.973071,-0.33313,1.19233,0.078434,6,0.166667,0.384917,0.370954,0.419767,0.421736,0.396971,0.425935,6
-209.905,0.999347,0.118582,5,31,0,215.457,-0.516496,1.54571,0.797802,-1.53876,0.328949,0.63338,-0.428857,0.0855579,6,0.166667,0.405103,0.38978,0.343407,0.380282,0.386439,0.365125,6
-212.39,0.99407,0.119184,5,31,0,216.244,-0.383182,2.10888,0.840862,0.755533,-1.39019,-0.34865,0.723296,0.0237907,6,0.166667,0.417508,0.410191,0.4097,0.397413,0.403362,0.409514,6
-207.051,0.997737,0.11919,5,31,0,217.697,-0.479673,1.50867,0.504371,0.914804,-0.429558,-0.739885,0.546797,0.403512,6,0.166667,0.532229,0.431397,0.472393,0.342313,0.314702,0.435601,6
-209.364,0.970549,0.119609,5,31,0,212.13,-0.507908,1.09998,0.867698,-1.57281,-0.118815,-0.0233258,-1.04483,0.115487,6,0.166667,0.405916,0.399464,0.334134,0.372471,0.375053,0.347834,6
-208.603,0.999471,0.116991,5,31,0,211.233,-0.676328,0.336132,0.403783,0.949173,-0.461862,-0.871699,1.25034,0.286535,6,0.166667,0.358929,0.363402,0.400266,0.308175,0.283717,0.421148,6
-210.226,0.99728,0.117595,5,31,0,213.247,-0.416764,0.674639,0.819353,-1.29172,-0.0365932,0.0114214,-1.21041,0.0274473,6,0.166667,0.401734,0.402689,0.388833,0.397051,0.397366,0.389364,6
-207.145,0.998843,0.117956,4,31,0,212.864,-0.285389,0.235369,-0.333541,-0.264883,-0.0800388,-0.963527,-0.921181,0.414436,6,0.166667,0.453177,0.395651,0.402474,0.421027,0.335211,0.339133,6
-207.354,0.997888,0.118491,5,31,0,210.63,-0.284871,0.169463,-0.213107,-0.312821,-0.263262,-0.696084,-1.17436,0.32031,6,0.166667,0.442606,0.412623,0.404904,0.408735,0.375701,0.340508,6
-207.649,0.997259,0.11892,4,31,0,211.091,-0.375859,-0.07579,-0.452316,-0.312059,-0.579528,-0.298203,-0.974107,0.273194,6,0.166667,0.402138,0.377675,0.386722,0.369542,0.38762,0.344799,6
-208.888,0.995603,0.119278,5,31,0,212.375,-0.497139,1.08864,1.86731,-0.127402,0.401576,0.288349,0.663165,0.10406,6,0.166667,0.405197,0.424867,0.375101,0.388089,0.385295,0.394573,6
-209.949,0.995153,0.119451,4,15,0,213.036,-0.70774,-0.209427,2.37335,0.74576,0.141344,-0.447221,0.47501,0.284398,6,0.166667,0.317063,0.49181,0.378564,0.339047,0.302604,0.360626,6
-208.782,0.997032,0.119572,5,31,0,213.509,-0.15052,0.179571,-1.05089,-1.71298,-0.4228,-1.17201,-1.02182,0.427496,6,0.166667,0.48157,0.354396,0.292595,0.417933,0.34264,0.357245,6
-213.199,0.994047,0.119904,5,31,0,217.926,0.0435054,-1.07859,-1.25423,-0.235019,-2.12911,-2.38886,-1.42396,0.255476,6,0.166667,0.442247,0.431209,0.495866,0.37744,0.361978,0.420607,6
-207.808,0.99964,0.1199,4,15,0,214.845,-0.0834535,-0.114564,-0.624163,-0.807704,-1.0685,-1.95354,-0.426724,0.388948,6,0.166667,0.46804,0.419161,0.401887,0.377765,0.300845,0.437965,6
-207.927,0.98154,0.120523,5,47,0,212.133,-0.943559,1.49542,1.59606,-0.245713,0.30714,1.11239,1.13889,0.469364,6,0.166667,0.439877,0.451546,0.257522,0.310154,0.396172,0.399151,6
-206.087,0.995406,0.119122,5,31,0,209.631,-0.541484,0.34818,0.131612,-0.579007,0.296461,0.316175,0.156697,0.833787,6,0.166667,0.437534,0.393709,0.2642,0.426952,0.430978,0.398713,6
-205.425,0.999644,0.119268,4,15,0,208.551,-0.444587,-0.0494145,0.948156,-0.724918,-0.467486,-0.725897,0.055981,0.560333,6,0.166667,0.384078,0.52166,0.299269,0.330365,0.299154,0.39814,6
-205.147,0.995718,0.119885,4,31,0,207.666,-0.283037,0.768185,0.122733,0.231819,-0.260772,-0.65757,-0.215281,0.525917,6,0.166667,0.530204,0.445594,0.459807,0.396473,0.347768,0.402212,6
-207.837,0.974883,0.120064,5,31,0,209.37,-0.428605,0.2951,0.433036,0.864426,-1.47621,-0.222829,-0.0905525,0.138867,6,0.166667,0.404289,0.408911,0.423465,0.346694,0.387093,0.39146,6
-208.291,0.995074,0.117942,5,63,0,211.7,-0.75231,1.69194,0.66042,-0.050764,0.500953,-0.641881,0.197055,0.347638,6,0.166667,0.45906,0.372216,0.316488,0.359356,0.273795,0.335412,6
-204.038,0.989518,0.118049,5,31,0,212.295,-0.647937,0.685822,0.358829,-1.13885,-0.347856,-0.185576,0.240923,0.882382,6,0.166667,0.489307,0.417921,0.160725,0.277905,0.307531,0.392849,6
-206.626,0.934955,0.11755,5,31,0,208.016,-0.498144,0.234393,0.933246,-0.966916,0.340944,0.200229,0.0311658,0.229574,6,0.166667,0.390709,0.429499,0.327366,0.396547,0.388843,0.379661,6
-208.513,0.987804,0.111296,5,31,0,216.854,-0.527942,0.715234,0.799568,0.581717,-0.236648,-1.12007,0.688129,0.580092,6,0.166667,0.47177,0.483976,0.45252,0.339568,0.235469,0.467854,6
-210.606,0.999032,0.110656,5,31,0,213.309,-0.374772,-1.12837,0.335217,0.425507,-0.980374,0.444964,-0.30124,0.0124419,6,0.166667,0.404004,0.408396,0.408667,0.404447,0.408726,0.406484,6
-210.125,0.992004,0.111166,4,31,0,217.637,-0.312094,-0.756588,0.0152322,-0.232798,-0.350945,0.411625,-0.525176,0.0143479,6,0.166667,0.419957,0.422657,0.421789,0.421376,0.424046,0.420766,6
-209.681,0.993053,0.110956,5,63,0,214.625,-0.498998,-0.616019,0.0357181,-0.877299,-0.148805,-0.585109,-0.418477,0.0159304,6,0.166667,0.375472,0.37791,0.374497,0.377219,0.375588,0.37621,6
-209.996,0.995683,0.110854,5,31,0,214.255,-0.494272,0.921151,-0.886055,0.431062,-1.4183,0.663995,-0.146868,0.251804,6,0.166667,0.434793,0.327969,0.404746,0.299138,0.418952,0.370224,6
-207.298,0.996923,0.111019,5,31,0,213.356,-0.325611,-0.430021,0.345951,-0.844176,-0.317728,-1.13929,0.464283,0.188152,6,0.166667,0.399747,0.435236,0.381203,0.404827,0.368194,0.440716,6
-208.479,0.996449,0.11131,5,31,0,211.461,-0.715525,-0.0128187,1.42793,-0.58366,-0.535376,0.404254,-0.0541288,0.310716,6,0.166667,0.327501,0.432454,0.289693,0.29279,0.356654,0.324681,6
-208.928,0.994054,0.111553,5,31,0,211.276,-0.631617,1.99141,0.771398,-0.251472,0.183659,-0.501307,1.0308,0.131253,6,0.166667,0.408483,0.370431,0.339702,0.352627,0.332385,0.378405,6
-210.46,0.985716,0.11155,4,15,0,213.292,-0.434722,2.06351,0.700296,-0.343349,0.696914,0.0899769,1.15339,0.305988,6,0.166667,0.549014,0.445112,0.368238,0.444856,0.399586,0.479561,6
-210.699,0.998416,0.110698,4,31,0,213.52,-0.475046,2.51044,0.292562,0.215386,0.829025,-0.524805,0.500762,0.0661798,6,0.166667,0.423382,0.38801,0.386798,0.396473,0.375246,0.391287,6
-212.988,0.997947,0.111137,5,47,0,216.427,-0.431624,-1.12344,-1.55472,-1.4372,0.229015,1.63605,0.438425,0.0251392,6,0.166667,0.387017,0.384449,0.385148,0.395114,0.403598,0.396373,6
-207.555,0.99984,0.111529,5,31,0,214.097,-0.345906,1.16806,0.44588,0.879461,-1.06509,-1.07052,-0.166789,0.195781,6,0.166667,0.470728,0.435705,0.456678,0.364837,0.364591,0.406474,6
-208.693,0.995944,0.112114,4,15,0,209.792,-0.506907,0.971749,0.436256,1.1051,-1.20398,-1.30716,-0.0778108,0.149745,6,0.166667,0.410623,0.391365,0.415464,0.334657,0.331225,0.373189,6
-211.576,0.992725,0.112301,5,31,0,216.118,-0.642502,0.369694,1.34754,-2.76871,0.459141,-0.028749,-0.121348,0.149549,6,0.166667,0.357274,0.391508,0.257967,0.360352,0.343711,0.340594,6
-208.996,0.992039,0.112158,4,15,0,213.45,-0.650375,0.222772,1.18761,-2.64053,-0.103619,-0.167666,0.539862,0.699773,6,0.166667,0.378838,0.545049,0.0759883,0.326758,0.316976,0.43227,6
-207.303,0.974078,0.111945,4,15,0,211.775,-0.760787,0.874112,0.468381,-1.40928,0.495181,0.360059,0.709765,0.913236,6,0.166667,0.50937,0.4175,0.114276,0.423464,0.393657,0.471879,6
-205.923,0.998417,0.109924,4,15,0,209.23,-0.768259,0.780963,0.682185,-1.76364,-0.280603,0.209672,0.360224,0.634986,6,0.166667,0.432328,0.417005,0.131456,0.279602,0.346351,0.368299,6
-204.883,0.998513,0.110354,5,63,0,208.651,-0.263527,0.414284,-0.0866783,-0.574293,-0.112262,-0.667603,-0.341797,0.505074,6,0.166667,0.486433,0.423773,0.365033,0.42062,0.35418,0.392657,6
-204.411,0.996263,0.110794,3,15,0,207.246,-0.269372,0.394077,-0.0527424,-0.516643,-0.24548,-0.640752,-0.239258,0.565024,6,0.166667,0.488325,0.42576,0.36325,0.399374,0.34719,0.400218,6
-205.079,0.998411,0.111008,4,31,0,206.781,-0.290787,0.85794,0.311129,-0.615324,-0.223699,-0.850695,-0.326966,0.410137,6,0.166667,0.515267,0.459295,0.367454,0.405516,0.345317,0.395348,6
-207.363,0.985436,0.111438,4,31,0,209.439,-0.271775,0.459527,0.344781,-2.35553,-0.129074,-0.316252,-0.295783,0.398508,6,0.166667,0.477852,0.466456,0.229617,0.419893,0.40184,0.403802,6
-209.855,0.997782,0.110563,4,15,0,210.979,-0.360792,0.607495,-0.518581,-3.03062,-0.377397,-0.587787,-0.0311035,0.729779,6,0.166667,0.520624,0.32317,0.0709308,0.346104,0.312223,0.405285,6
-208.434,0.981515,0.110927,4,15,0,213.075,-0.355477,0.68543,1.29462,-2.38109,-0.532167,-0.218223,0.0871579,0.317162,6,0.166667,0.465534,0.513778,0.247746,0.371857,0.395395,0.418768,6
-207.52,0.992134,0.109669,5,31,0,211.437,-0.454649,0.106216,-0.0345564,-1.80502,-0.449219,-0.696946,-0.537403,0.253216,6,0.166667,0.394663,0.38618,0.28665,0.361606,0.347255,0.356468,6
-206.49,0.99864,0.10947,5,31,0,210.03,-0.314909,0.509144,0.244389,-0.0793589,-0.777634,-0.416031,0.461276,0.276287,6,0.166667,0.45655,0.438467,0.416579,0.370573,0.394162,0.453271,6
-210.368,0.977068,0.109914,5,31,0,215.181,-0.439753,0.566913,0.72356,0.241264,-1.3045,-0.837201,2.09432,0.134454,6,0.166667,0.410105,0.41521,0.399556,0.350886,0.365327,0.460541,6
-212.678,0.987264,0.108237,5,31,0,215.558,-0.62543,1.20923,-0.240327,1.25411,-1.78959,-0.252482,1.41879,0.0428657,6,0.166667,0.360408,0.346212,0.360851,0.331338,0.346094,0.362481,6
-209.026,0.998577,0.10757,5,31,0,215.149,-0.338871,1.07954,0.646857,0.393817,0.298642,-0.476639,-0.579087,0.66783,6,0.166667,0.594375,0.523263,0.481042,0.465199,0.341372,0.32616,6
-211.01,1,0.107999,5,31,0,213.334,-0.659682,1.39143,0.396079,-0.905436,-0.170618,-0.712787,2.26233,0.102996,6,0.166667,0.373701,0.350034,0.320181,0.336874,0.324516,0.394921,6
-213.437,0.996757,0.108566,5,31,0,220.031,-0.235804,-0.580798,2.35798,0.295416,-2.24138,-0.508607,-0.995942,0.122537,6,0.166667,0.423854,0.513281,0.450264,0.375087,0.426015,0.411482,6
-211.03,0.998808,0.108819,5,31,0,218.851,-0.282753,0.43436,1.22129,0.00481801,-0.655343,0.279815,-2.01431,0.17145,6,0.166667,0.448117,0.481667,0.429981,0.402487,0.441573,0.34794,6
-211.876,0.995225,0.109271,5,63,0,216.299,-0.671215,0.800504,-0.318295,-1.08671,0.249558,-0.0233633,2.67141,0.152227,6,0.166667,0.366014,0.327466,0.302243,0.34678,0.337429,0.434244,6
-212.94,0.995763,0.109374,5,31,0,219.794,-0.404246,0.171858,1.53792,0.163243,-3.32313,-0.200236,-0.403765,0.112697,6,0.166667,0.404951,0.442524,0.404717,0.314589,0.394888,0.38942,6
-213.861,0.987437,0.109528,4,15,0,218.158,-0.475544,0.0682353,1.40478,-0.0690953,-3.61206,-0.201358,-0.456502,0.153244,6,0.166667,0.38578,0.435297,0.380805,0.263264,0.376038,0.366909,6
-210.75,0.995925,0.108869,5,31,0,218.557,-0.262238,1.2159,-0.0062087,-0.439658,1.35318,-1.70833,0.342879,0.134106,6,0.166667,0.475226,0.434609,0.420384,0.479819,0.379579,0.446146,6
-207.722,0.999438,0.109038,5,31,0,213.72,-0.520868,0.590317,0.249157,-1.61799,0.196067,-0.422132,-0.384873,0.176472,6,0.166667,0.397308,0.382985,0.308659,0.380773,0.355405,0.356913,6
-208.58,0.995868,0.109548,4,23,0,210.62,-0.381914,0.339806,0.2297,-0.674771,1.19505,0.153366,-0.714523,0.134632,6,0.166667,0.416741,0.413142,0.383963,0.444968,0.410653,0.382698,6
-209.582,0.999506,0.10971,5,63,0,211.593,-0.520762,0.100717,-1.11061,0.350244,-0.859389,0.546742,0.564082,0.0392218,6,0.166667,0.373598,0.362548,0.375891,0.364828,0.377701,0.377861,6
-207.888,0.997848,0.110227,5,31,0,212.436,-0.481984,0.895307,0.507692,1.5212,0.224718,0.0672805,0.297363,0.286239,6,0.166667,0.44381,0.41662,0.488363,0.397077,0.386339,0.402065,6
-207.211,0.994048,0.110582,5,31,0,212.227,-0.82289,1.77489,0.783432,-1.49795,-0.374967,0.143673,0.555521,0.484508,6,0.166667,0.509263,0.390952,0.17528,0.268045,0.320107,0.364998,6
-209.488,0.967088,0.110564,5,31,0,212.855,-0.846088,1.07263,1.48773,-0.809015,0.200007,-0.176687,0.860933,0.214425,6,0.166667,0.350671,0.371198,0.265113,0.309341,0.292355,0.340407,6
-206.41,0.997437,0.107935,5,31,0,213.893,-0.387279,0.459552,-0.0803119,0.187383,-0.404932,-0.781273,-0.698783,0.317965,6,0.166667,0.440001,0.398237,0.418801,0.37378,0.34622,0.352181,6
-204.803,0.988625,0.108244,4,31,0,208.217,-0.300468,0.438066,0.141321,-0.551992,-0.396373,-0.866922,0.163385,0.566767,6,0.166667,0.486956,0.445129,0.351302,0.371656,0.31178,0.44822,6
-209.584,0.977527,0.107709,5,31,0,211.582,-0.55517,-0.281992,2.16192,0.587933,-0.283306,0.760613,0.812364,0.189377,6,0.166667,0.352385,0.463626,0.390829,0.352328,0.398642,0.400994,6
-210.404,0.991405,0.106132,5,31,0,216.287,-0.507019,1.0313,0.552018,-2.78168,0.946936,-0.965473,0.0132713,0.223383,6,0.166667,0.431277,0.405233,0.244457,0.426661,0.326801,0.376588,6
-208.83,0.996762,0.105869,4,31,0,215.452,-0.65886,0.609181,0.847148,-1.74948,1.28055,-0.413295,0.134912,0.361452,6,0.166667,0.392058,0.412738,0.215648,0.451156,0.308264,0.352037,6
-206.83,0.998287,0.106108,5,31,0,211.813,-0.981744,0.828014,0.908543,-1.04895,-0.260954,0.629873,0.928242,0.606008,6,0.166667,0.382261,0.39385,0.165562,0.242342,0.354336,0.396703,6
-207.606,0.998267,0.106489,5,31,0,212.713,-0.408987,1.33023,0.848552,-2.18429,0.162719,-0.871416,0.0580993,0.487449,6,0.166667,0.559574,0.50116,0.186378,0.418321,0.302851,0.405966,6
-207.627,0.958198,0.106868,5,31,0,212.598,-0.424129,1.19966,1.0345,-1.23413,-0.904045,0.404542,-0.10392,0.221727,6,0.166667,0.460549,0.451465,0.332307,0.348741,0.417163,0.390034,6
-210.504,0.998508,0.103534,5,31,0,213.527,-0.462263,-1.79317,-0.19131,-0.344034,-0.813396,0.92501,0.408216,0.0532922,6,0.166667,0.364051,0.384035,0.382111,0.376223,0.398201,0.39162,6
-214.831,0.993723,0.103926,5,31,0,217.82,-0.458683,-1.69952,-0.439117,0.825524,-2.46074,-0.684736,0.109658,0.00618455,6,0.166667,0.384807,0.386654,0.38851,0.383693,0.386294,0.387459,6
-210.514,0.999392,0.103881,5,31,0,217.598,-0.443287,0.0855935,0.252171,0.430793,-0.29315,-1.32999,-0.0425988,0.00735203,6,0.166667,0.391108,0.3914,0.391712,0.390445,0.388632,0.390883,6
-210.514,2.17592e-14,1.66966,1,1,0,215.119,-0.443287,0.0855935,0.252171,0.430793,-0.29315,-1.32999,-0.0425988,0.00735203,6,0.166667,0.391108,0.3914,0.391712,0.390445,0.388632,0.390883,6
-210.514,7.3635e-182,2.71513,1,1,0,213.278,-0.443287,0.0855935,0.252171,0.430793,-0.29315,-1.32999,-0.0425988,0.00735203,6,0.166667,0.391108,0.3914,0.391712,0.390445,0.388632,0.390883,6
-209.245,0.992244,0.150449,5,31,0,214.278,-0.366162,0.544689,0.822277,-0.507782,-0.102899,0.371165,-1.49979,0.0725689,6,0.166667,0.41906,0.423972,0.400589,0.407664,0.415997,0.383433,6
-211.285,0.997094,0.0799096,4,31,0,213.183,-0.337688,0.627853,1.29608,-0.672638,-0.140894,0.869038,-1.84957,0.0569504,6,0.166667,0.425085,0.434411,0.407093,0.414423,0.428446,0.391021,6
-209.726,0.999946,0.0540352,6,63,0,214.374,-0.292095,-0.715567,-1.30084,-0.458522,-0.81275,-1.8101,0.0858862,0.173529,6,0.166667,0.397411,0.373361,0.40814,0.393379,0.352927,0.431143,6
-209.674,0.999164,0.0422272,6,63,0,212.609,-0.354869,-0.612421,-1.31097,-0.505373,-0.0907274,-1.4548,0.161744,0.285021,6,0.166667,0.370652,0.325519,0.377797,0.405951,0.316583,0.423415,6
-208.844,0.999996,0.0359536,7,127,0,212.17,-0.372382,0.311747,0.50093,0.356361,-1.69399,-0.440042,-0.757627,0.0810313,6,0.166667,0.414081,0.417805,0.414958,0.375276,0.399382,0.393226,6
-210.473,0.999452,0.0325728,6,127,0,213.348,-0.695685,-0.706834,1.40826,-0.283673,-0.478571,-0.334057,0.0847891,0.0754399,6,0.166667,0.321037,0.356762,0.328035,0.324802,0.327198,0.334191,6
-206.362,0.999557,0.0307123,6,63,0,213.423,-0.546536,0.121733,0.200698,-0.544795,-0.784249,-0.159822,0.80059,0.253883,6,0.166667,0.373875,0.37858,0.33518,0.321771,0.357298,0.415013,6
-204.946,0.999653,0.0298435,5,63,0,208.276,-0.557805,0.218516,0.440834,-0.137949,0.184837,0.144382,0.248967,0.75535,6,0.166667,0.403056,0.44403,0.340289,0.39695,0.389659,0.408602,6
-205.743,0.999223,0.0296437,6,63,0,208.125,-0.476269,0.815734,-0.198538,-1.16512,-0.612319,-0.620504,0.373281,0.401766,6,0.166667,0.462935,0.364465,0.280018,0.326892,0.326168,0.419142,6
-205.287,0.999898,0.0298784,6,127,0,207.425,-0.504415,0.558287,0.375963,0.228365,-0.672992,0.0986767,0.180878,0.45177,6,0.166667,0.437283,0.41713,0.401013,0.30822,0.387025,0.395871,6
-206.79,0.99778,0.030539,6,63,0,210.761,-0.522221,0.738181,0.0783321,0.371668,-0.348034,-0.100899,-0.395122,0.484582,6,0.166667,0.458965,0.381246,0.415295,0.333839,0.36098,0.328784,6
-206.988,0.999936,0.0312821,7,127,0,208.842,-0.53599,0.678374,0.0948522,0.445216,-0.38426,-0.208209,-0.406914,0.469923,6,0.166667,0.445911,0.37956,0.419026,0.32815,0.346642,0.325808,6
-210.274,0.999226,0.0324742,6,127,0,214.345,-0.311803,0.12261,-0.185362,-2.43985,-0.593053,0.613202,0.0427577,0.201428,6,0.166667,0.428713,0.413591,0.309329,0.393825,0.453067,0.424778,6
-210.886,0.999901,0.0338016,7,127,0,214.784,-0.284206,0.484126,-0.0740867,0.872016,-0.393963,-2.5015,0.71488,0.114522,6,0.166667,0.443057,0.427345,0.454045,0.418405,0.361079,0.449588,6
-208.048,0.998987,0.0353835,6,95,0,213.233,-0.229728,-0.329522,-0.457608,0.761969,-0.640549,-1.49686,-0.0933838,0.272087,6,0.166667,0.420825,0.412355,0.494399,0.400349,0.345924,0.43656,6
-207.499,0.999241,0.0370315,6,63,0,212.51,-0.333571,0.960521,-0.366977,-0.829623,-0.339065,-1.3519,-0.873276,0.344644,6,0.166667,0.499367,0.386975,0.349896,0.389259,0.310134,0.346482,6
-211.022,0.996879,0.0388579,7,127,0,213.413,-0.669308,-0.910226,1.36218,0.286367,-0.16698,0.427852,0.978566,0.0451518,6,0.166667,0.329509,0.352561,0.341554,0.336965,0.342992,0.348617,6
-209.692,0.99975,0.0405361,6,127,0,214.472,-0.429378,-0.253297,1.98529,-1.3316,-0.714645,0.461324,-0.370015,0.258528,6,0.166667,0.378749,0.520956,0.315693,0.351117,0.423087,0.371675,6
-208.345,0.999988,0.0426884,6,63,0,212.246,-0.533949,1.33724,0.0401211,-0.398803,-0.0985188,0.852118,-0.107426,0.115075,6,0.166667,0.406111,0.370673,0.358969,0.366959,0.39272,0.366721,6
-208.228,0.999807,0.0450037,6,63,0,210.718,-0.483595,1.27331,0.431691,-0.403981,-0.650394,0.805311,0.0925414,0.0979545,6,0.166667,0.411233,0.391429,0.372112,0.36649,0.400181,0.383545,6
-213.234,0.999414,0.0474236,6,63,0,215.282,-0.523306,-0.0644173,0.533945,0.563993,2.60952,0.853667,-0.326243,0.0153859,6,0.166667,0.371848,0.374001,0.374109,0.381507,0.375153,0.370908,6
-209.194,0.999959,0.0499099,6,63,0,214.541,-0.415331,-0.0513972,0.0950674,-0.552524,-0.308849,0.403944,-0.723306,0.0183543,6,0.166667,0.397408,0.398052,0.395208,0.396277,0.399412,0.394459,6
-209.06,0.999255,0.0525941,6,63,0,212.845,-0.458304,0.316338,0.200749,0.236167,-0.762633,0.215452,-0.194126,0.0174348,6,0.166667,0.388698,0.388219,0.388366,0.384238,0.38828,0.386585,6
-206.117,0.998576,0.0552863,6,63,0,213.618,-0.293943,0.517166,0.700259,-1.61236,-0.410872,-0.692361,-0.166147,0.881805,6,0.166667,0.540436,0.580189,0.152421,0.341582,0.288133,0.391633,6
-209.956,0.961927,0.0579742,6,63,0,215.718,-0.445305,0.416017,-0.167209,0.620172,0.689581,0.7151,1.53696,0.0422528,6,0.166667,0.394669,0.388797,0.396732,0.397434,0.397692,0.406039,6
-211.801,0.998464,0.054815,6,63,0,217.089,-0.528605,0.750872,-1.24499,0.660575,0.29312,0.791927,1.83103,0.0277441,6,0.166667,0.375716,0.36282,0.375128,0.372742,0.375983,0.382771,6
-213.504,0.999449,0.0574428,6,63,0,215.872,-0.577204,1.26646,-2.21366,-0.728094,0.456732,0.132168,1.7695,0.126814,6,0.166667,0.397331,0.297773,0.338601,0.37302,0.363445,0.412702,6
-211.734,0.999272,0.0603188,6,63,0,215.968,-0.375402,-0.609296,2.70619,0.196233,0.144052,-0.645068,-1.10069,0.159749,6,0.166667,0.383969,0.514224,0.414825,0.412803,0.382618,0.365578,6
-211.92,0.999493,0.0632593,6,63,0,215.323,-0.557147,1.32721,-1.91722,-0.636871,0.589537,0.162691,0.993641,0.179564,6,0.166667,0.420961,0.288761,0.33816,0.389055,0.370999,0.406434,6
-210.756,0.994813,0.0663308,6,63,0,218.112,-0.572534,1.51514,0.187335,-1.49026,1.04902,0.286635,1.77459,0.129665,6,0.166667,0.407074,0.366272,0.317395,0.392572,0.369266,0.415219,6
-211.119,0.99975,0.0686245,6,63,0,215.061,-0.40866,-0.51835,-0.0564424,2.27038,-0.709997,-0.999392,0.873217,0.0852311,6,0.166667,0.388686,0.39808,0.446418,0.384812,0.37899,0.417211,6
