# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,index.1
-202.9,0.999963,0.0421696,6,63,0,207.556,-0.634425,1.05351,1.8119,-0.188605,-0.214144,-0.45978,-0.234502,0.856934,-0.224573,-1.00833,0.510623,9,0.111111,0.475899,0.572185,0.325034,0.32218,0.295421,0.319914,0.450945,0.321018,0.240617,9
-201.178,0.999841,0.0421696,6,63,0,206.718,-0.389928,0.14165,1.25411,1.46862,-0.194651,-0.913056,-1.17503,1.67977,-0.583143,0.156061,0.510075,9,0.111111,0.421242,0.562118,0.588842,0.380079,0.298248,0.271054,0.614645,0.334617,0.423035,9
-204.041,0.998472,0.0421696,6,63,0,208.482,-0.5761,0.784067,0.288269,0.858397,0.00830575,-0.698817,1.63893,0.15186,0.319171,0.2218,0.598095,9,0.111111,0.473237,0.400427,0.484331,0.360975,0.270111,0.599681,0.381008,0.404872,0.390921,9
-200.566,0.999999,0.0421696,6,63,0,207.166,-0.351693,0.298915,1.15961,1.35558,0.0976128,-0.876197,-0.165518,1.68103,-1.19887,-0.294893,0.50978,9,0.111111,0.450336,0.559579,0.584033,0.425085,0.310376,0.392678,0.623695,0.276307,0.377065,9
-201.115,0.999906,0.0421696,6,127,0,204.294,-0.331445,-0.855976,1.33489,0.602187,-0.910012,-1.16197,0.296943,1.53462,-1.25725,-0.926268,0.581026,9,0.111111,0.303901,0.609251,0.50461,0.297301,0.26765,0.460355,0.6365,0.256939,0.295331,9
-203.605,0.999103,0.0421696,6,63,0,209.786,-0.224796,0.571708,1.10162,0.574423,-1.35317,-0.36356,0.112122,0.318002,-1.74176,-1.49331,0.684228,9,0.111111,0.5415,0.629241,0.541961,0.240366,0.383775,0.463048,0.498197,0.195202,0.223296,9
-204.459,0.999872,0.0421696,6,63,0,208.625,-0.415764,0.935371,1.14548,0.589242,-1.59722,-0.617371,0.940413,0.489301,-1.44379,-1.78612,0.420477,9,0.111111,0.494385,0.516465,0.458098,0.252116,0.337299,0.494915,0.447686,0.264474,0.237436,9
-201.82,0.999952,0.0421696,6,63,0,206.582,-0.23892,-0.509039,0.89001,0.647012,0.135769,-1.28231,-1.12075,0.115838,-0.352152,0.514015,0.527418,9,0.111111,0.375804,0.557368,0.525559,0.458269,0.285931,0.303641,0.455661,0.395404,0.508044,9
-201.131,0.999396,0.0421696,6,63,0,208.434,-0.474899,0.912645,0.627608,1.16007,-0.122662,-0.668885,1.19966,1.11778,-0.727252,-1.42299,0.738651,9,0.111111,0.549643,0.497171,0.594352,0.362275,0.275086,0.601382,0.586799,0.266572,0.178581,9
-201.705,0.999953,0.0421696,6,127,0,204.724,-0.327368,0.526715,0.91822,1.2297,-0.754034,-0.808435,1.6065,1.47276,-0.909618,-1.1019,0.545214,9,0.111111,0.489952,0.543207,0.584939,0.323337,0.316882,0.633791,0.616708,0.305063,0.283303,9
-205.308,0.998976,0.0421696,7,127,0,209.362,-0.320193,0.611525,1.46961,1.38386,-1.00065,-1.40431,-1.3155,-0.534317,-0.533286,-2.60873,0.366773,9,0.111111,0.476043,0.554487,0.546706,0.334655,0.302535,0.309452,0.373749,0.373838,0.218061,9
-205.448,0.99776,0.0421696,7,127,0,212.522,-0.700443,0.578742,1.38448,1.59498,-0.339777,-0.846132,-1.17372,2.44302,0.359488,0.232722,0.40149,9,0.111111,0.38507,0.463916,0.484986,0.302197,0.26112,0.236552,0.569645,0.364448,0.352742,9
-203.262,0.999736,0.0421696,6,63,0,208.654,-0.420948,0.967539,1.89273,1.1368,-0.98495,-0.293933,-0.241549,0.953792,0.470035,-0.0516842,0.413618,9,0.111111,0.494811,0.589505,0.512311,0.303996,0.367601,0.372652,0.49339,0.443608,0.391187,9
-203.878,0.999803,0.0421696,6,63,0,206.58,-0.572595,0.790048,2.4962,1.49647,-1.01385,-1.23066,-0.182338,0.661672,-0.138574,-0.207339,0.4691,9,0.111111,0.449675,0.645284,0.532305,0.259573,0.240508,0.34116,0.434822,0.345789,0.338529,9
-206.965,0.999496,0.0421696,6,63,0,209.747,-0.662792,-0.508553,1.11881,0.8382,1.17228,0.0934414,1.70587,0.787402,-0.00928869,-1.18289,0.541435,9,0.111111,0.281276,0.485747,0.447949,0.492981,0.351558,0.564839,0.441158,0.338985,0.213618,9
-206.82,0.999991,0.0421696,6,63,0,212.078,-0.569428,-1.11356,1.66449,0.986726,0.910155,-0.794027,1.36194,1.09074,-0.109684,-2.06657,0.387647,9,0.111111,0.268726,0.518943,0.453404,0.446058,0.293752,0.489632,0.463414,0.351615,0.202535,9
-207.31,0.999158,0.0421696,6,63,0,211.716,-0.627616,1.59735,0.859274,0.755462,-0.960633,-0.369468,-1.96859,0.756905,-0.709492,0.442773,0.677505,9,0.111111,0.611732,0.488639,0.471086,0.217814,0.293606,0.123321,0.471329,0.248188,0.418816,9
-206.724,0.998357,0.0421696,6,127,0,216.475,-0.562018,1.24227,0.794811,-0.2655,-0.908992,-0.311579,-1.0383,-0.320698,0.250561,-0.17995,0.471366,9,0.111111,0.505886,0.453294,0.334664,0.270816,0.329845,0.258949,0.328896,0.390809,0.343702,9
-204.882,0.99918,0.0421696,6,63,0,211.531,-0.299393,-0.581285,1.16487,0.937938,0.190889,-1.33282,0.305973,1.18792,-0.509584,-1.70716,0.81345,9,0.111111,0.315995,0.656598,0.613861,0.464034,0.200436,0.487378,0.660814,0.328734,0.156029,9
-203.265,0.999701,0.0421696,6,63,0,208.474,-0.367797,-0.419782,0.812938,0.194385,-1.50322,-0.530841,-0.227921,0.938547,-0.308099,-0.664984,0.359398,9,0.111111,0.373164,0.481102,0.426062,0.287399,0.363876,0.389429,0.492379,0.3826,0.352791,9
-202.238,0.997214,0.0421696,6,63,0,208.87,-0.524798,0.230074,1.08965,0.86878,-0.886984,-1.02116,-0.634418,0.875745,0.427323,-1.22939,0.641833,9,0.111111,0.40682,0.543533,0.508203,0.250848,0.235014,0.282521,0.50932,0.437694,0.211842,9
-203.928,0.999586,0.0421696,6,63,0,207.14,-0.218595,1.10133,1.39458,0.577466,-0.503241,-1.35707,-0.359283,0.0272199,-0.831025,-1.06007,0.246538,9,0.111111,0.513228,0.531265,0.480952,0.415163,0.365131,0.423805,0.447226,0.395686,0.382266,9
-205.74,0.999999,0.0421696,6,63,0,208.986,-0.447249,-0.144392,1.80422,-0.80012,-0.336456,-1.91504,0.0516941,-0.161017,-0.480627,-0.288312,0.220597,9,0.111111,0.382464,0.487691,0.348928,0.372509,0.295316,0.392731,0.381599,0.365105,0.374994,9
-204.634,0.999375,0.0421696,7,127,0,211.624,-0.0532658,1.39055,0.181134,0.417967,-1.29297,-0.899334,-0.192153,0.520978,-0.839043,-1.0735,0.498461,9,0.111111,0.654723,0.509255,0.538691,0.332309,0.377177,0.462807,0.551423,0.384262,0.357011,9
-202.813,0.999995,0.0421696,6,63,0,209.713,-0.347207,1.0125,1.53392,0.214383,-1.08333,-1.21612,-0.393838,1.85266,-1.13368,-0.980596,0.565657,9,0.111111,0.556142,0.627257,0.443754,0.276878,0.262094,0.36124,0.668357,0.271212,0.288663,9
-201.019,0.999186,0.0421696,6,127,0,209.16,0.0803255,0.273772,0.543395,0.188465,-1.39179,-1.04348,-0.133889,0.944119,-0.627553,-0.679958,0.684416,9,0.111111,0.566528,0.61117,0.552138,0.294789,0.346639,0.497173,0.674036,0.413581,0.40491,9
-203.092,0.997181,0.0421696,6,63,0,206.663,-0.109882,-1.04594,1.21634,0.172822,-0.897281,-1.63346,-1.14925,-0.057996,-0.405064,-1.5446,0.359225,9,0.111111,0.380928,0.581043,0.488052,0.393599,0.332553,0.372216,0.467367,0.436497,0.339675,9
-205.489,0.999151,0.0421696,6,63,0,211.91,-0.147103,-1.41665,1.2547,-0.400114,-1.19541,-1.31889,-1.58413,-0.793963,-0.620289,-1.41452,0.422072,9,0.111111,0.321906,0.594469,0.421656,0.342617,0.330978,0.306674,0.38173,0.399174,0.322101,9
-203.614,0.999956,0.0421696,6,63,0,208.412,-0.187908,-0.520152,0.597396,0.206124,-0.490923,-1.75367,-1.81512,-0.652248,-0.269731,-1.31584,0.402228,9,0.111111,0.402003,0.513092,0.473774,0.404832,0.290433,0.285366,0.389299,0.426437,0.328015,9
-203.998,0.999972,0.0421696,7,127,0,207.999,-0.0114707,0.475563,0.949978,-0.355482,-1.37763,-1.69804,1.04235,0.743677,-1.55242,0.542554,0.508668,9,0.111111,0.557355,0.615799,0.452074,0.329107,0.294171,0.626853,0.590689,0.309782,0.565744,9
-203.43,0.99596,0.0421696,7,127,0,208.537,-0.454936,-0.131004,1.41039,1.24139,0.39965,-0.925812,-0.0457519,-0.00104268,0.356782,-1.11252,0.25596,9,0.111111,0.380255,0.476534,0.465756,0.412742,0.333609,0.38541,0.388125,0.410085,0.323071,9
-203.731,0.999408,0.0421696,6,127,0,208.963,-0.373987,-0.179335,1.29541,1.44355,0.0179056,-0.873544,-0.106878,-0.566608,0.556415,-1.15644,0.286905,9,0.111111,0.395216,0.499418,0.510043,0.408819,0.348733,0.400195,0.368991,0.446617,0.330533,9
-203.975,0.999876,0.0421696,6,63,0,205.946,-0.538314,-0.494217,0.912088,1.32589,-0.0831104,-0.443671,0.338188,-0.145476,0.843721,-1.28959,0.366211,9,0.111111,0.327547,0.449102,0.486813,0.361525,0.331637,0.397842,0.35627,0.442916,0.266867,9
-197.987,0.999922,0.0421696,6,63,0,205.473,-0.526964,0.168847,1.27746,1.07959,-0.342276,-0.61815,-0.053838,0.980444,-0.134504,-0.704816,0.794455,9,0.111111,0.403038,0.619615,0.581935,0.310264,0.265406,0.361298,0.562657,0.346645,0.252201,9
-197.896,0.998194,0.0421696,6,127,0,201.4,-0.335301,0.1145,0.85806,0.157738,-0.103571,-0.391128,-0.154516,0.34389,-0.867238,-0.234513,1.63015,9,0.111111,0.462906,0.743352,0.480469,0.376569,0.274303,0.357281,0.556086,0.14817,0.327923,9
-201.089,0.994245,0.0421696,6,127,0,203.966,-0.523221,0.930755,1.25447,1.60914,0.305003,-0.589472,0.488711,1.2831,0.132178,-0.931463,0.550928,9,0.111111,0.49739,0.541877,0.589839,0.412125,0.299857,0.436845,0.54579,0.389266,0.261847,9
-200.234,0.998156,0.0421696,6,63,0,205.663,-0.642623,0.415933,1.95063,0.712259,-0.278316,-0.144577,-0.525613,1.16377,-1.16338,-0.746129,0.704426,9,0.111111,0.413473,0.675124,0.464836,0.301814,0.322028,0.266417,0.544176,0.188141,0.237178,9
-199.933,0.999916,0.0421696,6,63,0,203.6,-0.505261,0.329216,0.672565,0.997094,0.0505043,-0.556119,-0.261488,-0.6299,-0.956456,-0.903924,0.83418,9,0.111111,0.442595,0.513941,0.580906,0.386243,0.275047,0.326647,0.262946,0.213641,0.221095,9
-202.878,0.99725,0.0421696,6,127,0,205.752,-0.509003,0.341742,2.33558,1.19533,-0.667012,-1.39227,-0.0600036,1.60629,-0.463655,0.450264,0.403134,9,0.111111,0.408243,0.606482,0.493219,0.314773,0.255351,0.369773,0.534582,0.332718,0.418852,9
-206.063,0.996733,0.0421696,5,63,0,211.517,-0.752396,0.116424,2.37659,1.66372,-0.17702,-1.15136,-0.699326,1.21191,-1.03107,0.326863,0.302237,9,0.111111,0.328008,0.491475,0.437932,0.308765,0.249669,0.276126,0.404654,0.256541,0.342177,9
-206.596,0.999435,0.0421696,6,127,0,211.671,-0.332382,1.38369,2.86757,1.23493,-0.465671,-1.08603,1.76114,0.718447,-0.796945,-0.184577,0.387766,9,0.111111,0.550865,0.685586,0.536555,0.374501,0.320058,0.586745,0.486555,0.344928,0.400363,9
-212.299,0.996456,0.0421696,6,63,0,216.224,-0.69575,0.0823173,2.18768,1.65016,0.0161042,-2.23712,2.56262,0.987523,0.442256,-0.236712,0.204571,9,0.111111,0.336505,0.438263,0.411401,0.333487,0.239869,0.457227,0.379015,0.353137,0.322092,9
-210.992,0.999987,0.0421696,6,63,0,216.886,-0.245582,-0.201203,1.90736,1.16709,0.269568,-0.779275,1.68705,0.888599,1.37145,-1.41218,0.162566,9,0.111111,0.430873,0.516117,0.48604,0.449731,0.407994,0.507168,0.47474,0.494342,0.383397,9
-211.947,0.99928,0.0421696,6,63,0,221.033,-0.854962,1.87224,1.26431,0.361633,0.972784,-0.753532,0.759467,-0.398653,-0.408885,0.1522,0.797976,9,0.111111,0.654537,0.538405,0.362071,0.480334,0.18904,0.438088,0.236299,0.234829,0.324425,9
-203.195,0.999993,0.0421696,6,63,0,217.125,-0.462611,1.25228,0.855968,1.06177,0.228114,-0.301974,0.0136778,-0.670535,-0.0496528,0.165517,0.476125,9,0.111111,0.533358,0.486238,0.510729,0.412413,0.352884,0.387912,0.313917,0.380777,0.40521,9
-202.879,0.998956,0.0421696,6,63,0,209.539,-0.76525,-0.161576,1.05014,1.12399,0.329892,-0.399821,0.4352,2.58314,-0.84529,-0.695245,0.765848,9,0.111111,0.291318,0.509748,0.523871,0.374584,0.255127,0.39366,0.770837,0.195822,0.214552,9
-206.466,0.99505,0.0421696,7,127,0,210.933,-0.504245,-1.19449,1.0687,1.51931,0.209161,-0.592445,-0.0502769,0.000800328,-1.73482,-0.298475,0.194333,9,0.111111,0.323798,0.426398,0.447941,0.386133,0.349923,0.374253,0.37658,0.301245,0.363027,9
-207.913,0.99995,0.0421696,6,63,0,210.74,-0.315957,-1.05524,1.07181,0.15953,-0.348841,-1.0661,-0.698278,0.403942,-2.31044,-0.535544,0.145242,9,0.111111,0.384801,0.460014,0.427322,0.409357,0.384427,0.397145,0.436031,0.342645,0.402817,9
-208.471,0.997815,0.0421696,6,127,0,216.883,-0.228881,-0.280246,0.884723,1.71104,0.10426,-2.05518,0.155705,0.492222,-3.41276,-0.760548,0.271385,9,0.111111,0.424351,0.502805,0.558597,0.450021,0.312894,0.453479,0.476193,0.239567,0.392866,9
-205.582,0.999711,0.0421696,6,127,0,212.632,-0.840309,0.55289,1.64597,0.612689,-0.146016,0.180395,0.863915,0.464306,1.00768,0.912109,0.951242,9,0.111111,0.422047,0.673797,0.43598,0.273049,0.338786,0.495371,0.401639,0.529524,0.506832,9
-199.566,0.999555,0.0421696,6,63,0,211.222,-0.397912,0.568274,0.656427,0.895161,0.0453963,-0.607182,-0.28893,1.14693,-1.61917,-0.355659,0.913312,9,0.111111,0.530238,0.550232,0.603399,0.411819,0.278391,0.340336,0.656919,0.132766,0.32679,9
-202.8,0.997804,0.0421696,6,63,0,204.294,-0.441275,-0.163634,1.90925,0.481442,-1.13615,-0.75731,0.970528,0.0783066,0.407256,-0.146874,0.392626,9,0.111111,0.376244,0.576482,0.43727,0.291655,0.323307,0.48495,0.398785,0.430117,0.37779,9
-201.289,0.998085,0.0421696,6,127,0,209.646,-0.624381,0.98352,1.516,1.16605,-0.435774,-0.737264,-0.511034,-0.381979,-0.326756,-0.262732,0.689355,9,0.111111,0.5134,0.603646,0.54474,0.283984,0.243678,0.273554,0.291585,0.29951,0.308851,9
-205.581,0.998464,0.0421696,6,127,0,207.852,-0.651563,0.457105,1.74049,0.671347,0.141089,-0.645041,1.94496,2.58334,-0.537152,-0.296591,0.377969,9,0.111111,0.382538,0.501572,0.401838,0.354748,0.290003,0.520881,0.580508,0.298471,0.317851,9
-198.579,0.999971,0.0421696,6,63,0,206.788,-0.344402,0.597136,1.45655,0.589087,-0.44289,-0.643895,-0.422638,0.608377,-0.631037,-0.449725,0.853756,9,0.111111,0.541257,0.710771,0.539551,0.326838,0.290258,0.330653,0.54364,0.292525,0.325555,9
-199.7,0.996858,0.0421696,6,127,0,203.438,-0.336756,0.558207,1.36524,0.313088,-0.48638,-0.932795,-0.38962,0.323823,-0.753352,-1.16451,0.876601,9,0.111111,0.538068,0.702665,0.484429,0.31797,0.239678,0.336641,0.48678,0.269503,0.204636,9
-200.739,0.999726,0.0421696,6,63,0,203.934,-0.131588,-0.354286,0.645458,0.596625,-0.800277,-0.696731,0.514013,-0.426321,-1.63488,-0.347878,0.588656,9,0.111111,0.415775,0.561774,0.554685,0.353732,0.367787,0.542643,0.405513,0.250871,0.416692,9
-200.698,0.998983,0.0421696,6,127,0,207.692,-0.0748848,-0.369069,1.03863,0.493693,-0.769045,-0.844632,0.513178,-0.283934,-1.92726,-0.97366,0.611239,9,0.111111,0.425442,0.636445,0.556478,0.367036,0.356369,0.559415,0.438208,0.222198,0.338491,9
-199.365,0.999854,0.0421696,6,63,0,203.283,-0.0750545,-0.302652,1.07155,0.47814,-0.697041,-1.00484,0.300976,-0.247491,-1.46916,-0.761357,0.603048,9,0.111111,0.435962,0.639026,0.55312,0.378621,0.336033,0.526587,0.444158,0.276672,0.36954,9
-201.089,0.998944,0.0421696,6,127,0,205.512,-0.341553,-0.430748,0.427469,0.814501,-0.386275,-0.701959,0.535282,-0.693404,-0.88218,-1.55046,0.648676,9,0.111111,0.349561,0.48394,0.546563,0.356148,0.31069,0.501418,0.311879,0.286222,0.206313,9
-199.56,0.997952,0.0421696,6,127,0,206.504,-0.53505,-0.0447945,1.41104,0.854848,0.326227,-0.229454,0.564132,0.635027,-1.28782,-1.02425,0.7671,9,0.111111,0.361373,0.633524,0.53014,0.429277,0.329364,0.474446,0.488022,0.179029,0.210693,9
-201.571,0.998122,0.0421696,6,63,0,206.065,-0.933088,0.300224,1.46459,0.668493,0.277369,0.00608906,-0.976946,0.116293,-0.760203,-0.355788,0.879454,9,0.111111,0.338708,0.587819,0.414552,0.334221,0.283385,0.142795,0.303473,0.167751,0.223395,9
-201.693,0.997377,0.0421696,6,127,0,209.15,-0.210639,0.478266,0.713492,1.05335,-0.809839,-1.88767,0.809228,1.00863,-0.680568,-0.269437,0.391048,9,0.111111,0.494097,0.517086,0.550148,0.371141,0.279124,0.526427,0.545817,0.383014,0.42165,9
-202.077,0.996768,0.0421696,6,127,0,207.979,-0.555039,0.302243,1.65775,0.238709,-0.650209,-1.06987,1.01673,1.00562,-0.861746,-1.17593,0.491856,9,0.111111,0.399781,0.564719,0.392306,0.294246,0.253268,0.486265,0.484899,0.273111,0.243529,9
-201.799,0.999952,0.0421696,6,63,0,204.399,-0.375038,0.321335,1.67558,0.188972,-0.872511,-0.964799,0.986382,0.766713,-0.280328,-1.35995,0.3759,9,0.111111,0.436778,0.563361,0.424579,0.331144,0.323506,0.498936,0.478306,0.382155,0.291886,9
-202.165,0.999865,0.0421696,6,63,0,205.093,-0.372585,0.436616,1.96089,-0.266755,-0.735161,-1.02573,0.362544,1.42,-0.65392,-1.15298,0.485796,9,0.111111,0.459966,0.641069,0.37703,0.325255,0.295072,0.451042,0.578652,0.333976,0.282378,9
-201.792,0.999376,0.0421696,6,63,0,204.611,-0.0127044,-0.603052,-0.273227,0.683475,-0.548188,-0.873729,-0.623379,-0.214304,-1.10597,-0.308051,0.737229,9,0.111111,0.387629,0.44667,0.620383,0.397272,0.341449,0.384077,0.457429,0.304056,0.440334,9
-201.515,0.999806,0.0421696,6,63,0,206.479,-0.151058,0.0867716,1.08819,-0.494767,-0.832587,-0.838754,-0.479485,1.33522,-0.481544,-0.67764,0.541612,9,0.111111,0.474008,0.607858,0.396749,0.353887,0.353124,0.398732,0.63925,0.398464,0.373302,9
-204.352,0.997017,0.0421696,6,127,0,212.436,-0.522945,0.891039,0.893786,1.82236,0.471104,-0.29912,-1.2881,0.358504,0.0224094,-0.934096,0.346349,9,0.111111,0.446621,0.446856,0.52703,0.411013,0.348294,0.275064,0.401606,0.373979,0.300174,9
-206.423,0.997066,0.0421696,7,127,0,213.027,-0.0300358,-0.00177068,2.14333,0.240077,-0.679355,-1.71317,1.23893,0.84838,-1.01611,0.480179,0.570451,9,0.111111,0.492239,0.767211,0.526704,0.397097,0.267506,0.663005,0.611572,0.352134,0.56067,9
-207.434,0.99977,0.0421696,6,63,0,212.732,-0.454196,0.835377,-0.220923,0.181344,-0.841958,-1.88555,-0.510142,1.16227,0.817665,-0.689968,0.215491,9,0.111111,0.431881,0.377117,0.397686,0.346235,0.297232,0.362593,0.449241,0.430945,0.353686,9
-208.006,0.999587,0.0421696,6,63,0,212.572,-0.177665,0.214545,-0.595693,-0.548975,-0.573885,-0.402812,-0.287358,1.08087,-0.70764,-0.828668,0.327776,9,0.111111,0.47319,0.407836,0.411539,0.409563,0.423189,0.432452,0.54404,0.399005,0.389531,9
-209.733,0.999217,0.0421696,6,63,0,218.894,-0.238242,1.09173,-0.958936,-0.376602,-0.815338,-0.458428,-0.489318,0.663092,-1.17552,-1.28851,0.239091,9,0.111111,0.505695,0.385205,0.418658,0.393367,0.413904,0.412114,0.480085,0.373016,0.36672,9
-210.963,0.999664,0.0421696,6,127,0,219.476,-0.716941,0.477884,2.6544,1.61399,1.41089,-0.98955,-0.138152,2.49326,-1.05101,1.36408,0.503561,9,0.111111,0.383127,0.650152,0.523932,0.498381,0.228775,0.312919,0.63148,0.223361,0.49249,9
-210.302,0.999927,0.0421696,6,63,0,214.965,-0.694828,-0.0662903,2.50338,1.50309,0.782659,-0.986519,-0.416461,2.27255,-1.08466,2.03387,0.255424,9,0.111111,0.32921,0.486152,0.422894,0.378736,0.279527,0.309768,0.47144,0.274507,0.45628,9
-205.099,0.999999,0.0421696,6,63,0,213.729,-0.416483,1.18661,1.37981,1.68436,0.462327,-1.1495,0.814664,-0.418283,-0.658961,1.17539,0.424213,9,0.111111,0.52171,0.542113,0.573965,0.445132,0.288206,0.482284,0.355735,0.332694,0.520522,9
-200.239,1,0.0421696,6,63,0,206.974,-0.428201,0.888632,0.772182,0.5553,-0.731659,-0.780708,-0.00951074,0.36599,-0.491183,-0.588772,0.442466,9,0.111111,0.491248,0.478379,0.454501,0.3204,0.315693,0.393551,0.433825,0.343997,0.33432,9
-199.418,0.999781,0.0421696,6,127,0,204.384,-0.065618,-0.458087,0.9415,0.423043,-0.67396,-1.23842,-0.625649,1.00879,-0.797525,-1.77952,0.659734,9,0.111111,0.409065,0.635416,0.553168,0.375134,0.292629,0.382635,0.645637,0.356228,0.2245,9
-200.005,0.99431,0.0421696,6,63,0,206.077,-0.131957,0.368058,0.712943,0.272149,-0.97192,-1.14997,-0.894205,-0.69813,-0.695293,-0.485917,0.608355,9,0.111111,0.522972,0.574874,0.508401,0.326682,0.303318,0.337165,0.364319,0.364718,0.394707,9
-198.058,0.99831,0.0421696,6,63,0,202.109,-0.22298,0.144824,0.582436,0.404921,-0.783982,-0.844367,-0.0028347,0.00542331,-0.537532,-1.04237,0.663931,9,0.111111,0.468336,0.540838,0.511463,0.322242,0.313548,0.44402,0.445374,0.358964,0.285969,9
-197.373,0.99935,0.0421696,6,63,0,201.71,-0.250964,-0.128225,0.310273,0.196968,-0.158088,-0.253296,0.168037,0.944843,-0.638777,-0.253423,1.9671,9,0.111111,0.37679,0.588888,0.53407,0.363099,0.320991,0.519885,0.833083,0.181309,0.320936,9
-198.844,0.986161,0.0421696,6,63,0,204.269,-0.00241286,-0.185103,-0.0801664,0.118371,-0.411958,-0.668711,-0.837993,-0.203597,-0.45541,-0.68733,1.5388,9,0.111111,0.428677,0.468598,0.544814,0.346076,0.262808,0.215528,0.421722,0.331104,0.257295,9
-197.862,0.998418,0.0421696,5,31,0,202.05,0.0138378,-0.396374,0.300803,-0.164532,-0.518593,-0.558586,-0.667559,0.126487,-0.302064,-0.732841,1.40321,9,0.111111,0.367639,0.607289,0.445953,0.328747,0.316484,0.284369,0.547686,0.398907,0.266101,9
-200.542,0.991159,0.0421696,6,63,0,208.112,-0.184634,0.363046,0.631986,0.515204,-0.89272,-0.988317,1.43164,0.286387,-0.224588,-1.07079,0.75009,9,0.111111,0.521907,0.571852,0.550283,0.298541,0.283745,0.70873,0.507545,0.412632,0.271342,9
-199.874,0.999453,0.0421696,6,63,0,202.724,-0.211505,-0.472037,1.1099,0.18783,-0.297567,-1.27876,-0.37469,0.637737,-1.81755,-1.31089,0.639306,9,0.111111,0.374425,0.622004,0.47716,0.400894,0.263273,0.389112,0.548894,0.202058,0.259308,9
-201.68,0.999388,0.0421696,6,63,0,204.232,-0.290015,0.917291,0.36972,1.13621,-0.909683,-0.808646,0.787927,1.25972,-0.867845,-0.895186,0.570538,9,0.111111,0.55807,0.480241,0.588614,0.308099,0.320521,0.539798,0.605564,0.31321,0.309865,9
-201.415,0.999996,0.0421696,6,63,0,204.266,-0.36007,0.30704,0.914266,1.17692,-1.24475,-0.815393,1.18765,0.823582,-1.34894,-0.651362,0.478213,9,0.111111,0.446891,0.519276,0.550514,0.277815,0.320821,0.551784,0.508443,0.26793,0.338148,9
-200.285,0.999991,0.0421696,6,63,0,204.185,-0.22925,0.410478,1.14886,-0.0118114,-0.16396,-1.33614,-0.781317,-0.0991656,-0.494913,-0.628656,0.506644,9,0.111111,0.494679,0.5873,0.441461,0.422549,0.287778,0.348623,0.430578,0.382253,0.366385,9
-202.962,0.998604,0.0421696,6,63,0,205.534,-0.446547,1.02131,1.48456,0.488182,-1.09725,-0.743006,-0.545373,0.306683,0.802897,-0.687827,0.418672,9,0.111111,0.495262,0.543638,0.439754,0.287832,0.319163,0.337405,0.421127,0.472429,0.324203,9
-204.441,0.998939,0.0421696,6,127,0,209.264,-0.270805,0.387681,1.07496,0.603247,-0.0465909,-1.01157,1.9453,1.75153,-0.038402,0.553937,0.466082,9,0.111111,0.477487,0.5573,0.502589,0.427387,0.322506,0.653818,0.633103,0.428321,0.496844,9
-200.887,0.998885,0.0421696,6,63,0,210.195,-0.557126,0.356591,1.72188,0.029955,-0.211798,-0.825002,-0.324723,0.449885,-1.11642,-0.0940413,0.532679,9,0.111111,0.409223,0.589061,0.367915,0.338509,0.269613,0.325173,0.42129,0.240157,0.352694,9
-199.489,0.999845,0.0421696,6,63,0,203.71,-0.334694,0.529773,1.23037,0.516888,-0.137627,-0.86174,-0.298158,-0.365402,-0.990389,0.229635,0.573953,9,0.111111,0.492343,0.591817,0.490495,0.398029,0.303795,0.376173,0.367161,0.288408,0.44945,9
-199.285,0.998985,0.0421696,6,63,0,203.32,-0.43585,-0.296211,0.858506,0.76032,-0.764901,-0.398661,0.0930509,1.37836,-0.862368,-0.951409,0.801476,9,0.111111,0.337768,0.562723,0.543274,0.259436,0.319653,0.410652,0.661251,0.244712,0.231763,9
-199.676,0.994273,0.0421696,6,63,0,205.088,-0.362688,-0.919216,1.01144,1.10585,-0.278821,-0.850556,-0.101987,0.523466,-0.705014,-0.42881,0.552803,9,0.111111,0.295081,0.548952,0.561838,0.373596,0.303037,0.39674,0.48168,0.320294,0.354404,9
-198.829,0.999846,0.0421696,6,63,0,201.361,-0.234158,-0.349077,1.15616,0.132615,-0.409133,-1.0378,0.0264532,0.387567,-0.0584618,-0.300975,0.706747,9,0.111111,0.382047,0.641746,0.464949,0.372078,0.275355,0.446342,0.509937,0.431563,0.390105,9
