# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1480661404
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-211.256,0.997152,0.0285353,7,127,0,223.32,-0.903919,0.416738,0.347564,-1.60987,-0.174184,-0.0863719,0.690161,0.667827,0.28158,0.476923,-0.845793,-0.181652,-0.67259,-0.356957,-0.8077,0.918877,-0.189234,0.449678,-0.589856,0.162501,-0.81777,-1.18188,2.86546,0.0355626,-1.06138,1.77734,-0.15458,-2.09435,1.01906,-0.002079,-4.58995,-0.399559,1.08018,1.41402,1.25104,0.576659,0.233231,1.43033,-0.98774,0.0498754,0.492447,0.899357,-2.05684,-1.51566,-7.07401,-1.29472,-2.02847,-4.50288,-0.240472,-3.0205,3.53014,-8.04246,1.10904,0.205191,-0.845793,-0.181652,-0.67259,-0.356957,-0.8077,0.918877,-0.189234,0.449678,-1.23895,-5.11329,4.22381,0.237167
-219.308,0.996506,0.0292239,7,127,0,226.692,-1.41569,-0.514802,1.17785,-2.3251,-1.02965,0.218285,-1.18016,0.64495,0.379964,-1.28339,-0.44564,0.279832,0.594401,0.599584,-0.630959,-0.678018,-0.727835,0.296517,-2.78964,1.12449,-1.11212,-1.10994,-0.382336,-0.644248,-0.369226,-0.906911,-0.526514,0.374909,-1.82014,-0.740203,-0.565023,-1.00724,0.761252,0.661546,0.858402,0.443603,0.712823,-2.07309,-0.0296983,-0.536421,-1.51749,0.981378,-0.645033,-0.525242,8.44192,-0.674608,1.15811,0.825579,-0.831916,0.551018,-1.23866,34.8497,0.754429,-1.86124,-0.44564,0.279832,0.594401,0.599584,-0.630959,-0.678018,-0.727835,0.296517,-1.26597,22.2484,-7.33214,1.76389
-214.325,0.974217,0.0298672,7,127,0,226.593,-0.732786,-0.356343,0.382992,0.121842,-0.21252,0.186138,0.666018,0.320632,-0.80513,1.47281,0.9386,-0.527869,-0.569087,-0.546677,0.681621,-0.145377,0.910061,-0.318233,-1.6684,-1.49504,-0.440927,-1.52502,-0.380611,-1.79321,2.06815,-2.75964,-2.15238,-0.0109067,-2.12425,0.728087,4.94945,-0.264443,0.217251,0.259384,0.208012,0.215186,-0.708041,-0.963467,0.0771236,0.490114,-0.264347,2.67598,-1.16894,-0.0468665,-5.21413,-1.05686,-0.41521,-0.712315,-0.71358,-1.39415,1.19992,-1.64616,-0.875751,1.68201,0.9386,-0.527869,-0.569087,-0.546677,0.681621,-0.145377,0.910061,-0.318233,-0.945896,-1.7587,-0.802906,0.525916
-215.594,0.999295,0.0288855,7,255,0,223.389,-0.723157,-0.090374,1.32609,-0.0582354,1.14979,0.389464,0.325067,-0.0223419,-1.42381,0.856839,0.0812422,-0.669474,-0.298065,-1.27179,0.473632,-0.358083,0.727959,0.574227,-0.595666,-0.749159,-0.0264625,-2.63324,3.10422,2.07461,0.743994,1.12499,0.30435,0.465925,0.766407,-0.0843888,-1.90183,-1.30623,-1.14623,0.0675422,0.45687,0.0349093,-0.672313,-0.179188,-0.599199,2.03171,-0.0858555,1.83525,0.622822,-1.05089,-7.17617,-2.75246,1.46713,-5.15171,4.21285,-0.169688,-4.64904,-2.48239,-2.21853,0.840599,0.0812422,-0.669474,-0.298065,-1.27179,0.473632,-0.358083,0.727959,0.574227,1.44079,0.682641,0.604582,-1.07432
-214.366,0.999928,0.0297087,7,127,0,224.831,-0.413331,0.49993,0.98543,-0.120285,1.23003,0.465995,0.438295,-0.0501113,-1.35862,0.0139494,0.473131,-0.182619,0.530662,-2.07016,0.61397,-0.802732,-0.15171,0.868938,-1.21664,-0.796156,-0.762403,-1.94835,1.40863,2.14445,-0.890838,-0.721053,-0.894447,0.0123463,0.717329,-0.300468,0.872076,-1.75312,0.626984,1.63539,1.15674,-0.467498,0.269653,-0.9827,-1.31102,0.99019,-0.822032,-0.0463916,-2.12457,1.79745,3.42219,-0.356646,0.403324,2.47537,2.65063,0.926579,0.785832,1.38251,-1.01729,0.0565716,0.473131,-0.182619,0.530662,-2.07016,0.61397,-0.802732,-0.15171,0.868938,0.24419,-0.931654,-0.869933,-0.820929
-219.699,0.998756,0.0305862,7,127,0,226.866,0.732159,-1.51421,0.909627,-0.674953,-0.778059,0.0310998,-0.690397,-0.269178,-1.35402,1.66442,-0.357972,0.665013,-1.83657,0.897361,0.928771,-0.0475267,0.612979,-0.803534,-4.48938,-0.459276,0.167164,-1.41298,-2.42708,1.12426,1.04727,0.159601,1.35047,1.448,-0.0834438,-0.0419509,-1.89929,0.472067,0.458175,-0.513734,-0.0384454,-1.62852,0.516615,-1.01143,0.056021,2.10215,-0.0485844,-0.0908554,0.897554,-0.762728,3.84969,-1.5414,0.882945,3.82829,-1.76364,1.39962,-1.61129,1.08972,-0.937939,2.42612,-0.357972,0.665013,-1.83657,0.897361,0.928771,-0.0475267,0.612979,-0.803534,-0.999254,-1.53644,-0.715516,0.0807665
-227.071,0.996752,0.0313842,7,127,0,235.663,-0.440517,2.69401,0.778252,0.192591,-0.829284,-0.09552,0.54847,-0.8228,-0.713439,-1.4976,-0.0942626,-0.367762,2.31775,-0.593979,-0.669846,0.390645,-0.358286,1.38115,-3.63022,-2.21735,-1.67452,-4.29055,-0.79746,-1.32116,0.218853,0.613024,0.429483,-0.734529,0.336397,-1.49216,-3.52216,-1.43964,2.42342,0.90009,-0.137705,-0.587826,0.924299,1.19632,-0.497916,0.105692,-0.698883,0.816327,0.894013,0.71806,-3.24911,2.62032,0.674422,0.259894,-0.96722,-0.239271,0.317677,-1.66797,-0.188949,-1.49931,-0.0942626,-0.367762,2.31775,-0.593979,-0.669846,0.390645,-0.358286,1.38115,-1.32674,-0.583691,-0.770434,-0.923684
-216.938,0.998657,0.0320339,7,127,0,233.137,0.0649663,1.45979,0.0527672,-0.383156,-0.548104,-0.392245,-0.172631,-0.0292763,-0.0879078,-1.04526,-1.45871,-0.0902774,-0.813967,-0.608524,-1.52759,-0.363712,-0.787471,1.05034,-0.117312,-1.7661,-0.0781811,-3.39039,-3.81639,3.84556,-0.106645,1.4461,-1.90907,-0.703018,-1.34995,-3.13946,-1.36075,-1.53635,-0.0699215,-0.491696,2.08183,-0.707542,-0.162203,0.63553,-0.482133,1.54655,0.0146595,-1.18834,-0.88597,-1.47967,3.43314,5.25867,-0.992478,6.30967,-1.46433,-0.478895,-2.56085,-0.383172,0.933286,-0.96824,-1.45871,-0.0902774,-0.813967,-0.608524,-1.52759,-0.363712,-0.787471,1.05034,5.00814,-0.897416,-1.37925,-0.998119
-219.577,0.990132,0.0328319,7,127,0,229.868,-0.445553,1.30883,2.51009,-0.680772,0.147898,0.0258588,0.778768,0.141677,-1.10261,-0.0373158,-0.835734,0.0146248,1.35279,0.659056,0.511465,-2.508,0.747256,-0.0948795,-1.02786,0.021237,-0.368003,-1.06521,2.75703,0.99741,0.955699,0.651722,-0.635563,-0.842145,2.12768,0.482658,2.03708,-1.09619,-1.67967,-0.132448,-0.35156,-0.29188,-2.33074,-0.0391436,-0.507304,1.87211,0.507798,-2.15053,1.05679,-1.11104,-12.213,0.116582,2.75097,-7.03712,-0.222662,-5.30358,0.305593,-6.22745,-9.45625,-0.263929,-0.835734,0.0146248,1.35279,0.659056,0.511465,-2.508,0.747256,-0.0948795,-3.23722,6.85719,3.89673,2.0265
-219.577,0,0.527447,0,1,1,229.446,-0.445553,1.30883,2.51009,-0.680772,0.147898,0.0258588,0.778768,0.141677,-1.10261,-0.0373158,-0.835734,0.0146248,1.35279,0.659056,0.511465,-2.508,0.747256,-0.0948795,-1.02786,0.021237,-0.368003,-1.06521,-0.879886,-0.0805786,-0.504731,1.45255,1.46938,4.23592,0.0936788,-2.54811,-0.475749,-1.03513,-1.06437,-0.284181,-0.992211,0.656806,-0.786613,1.71098,0.122273,-1.84247,1.06907,0.205975,-0.532405,-0.293349,-12.213,0.116582,2.75097,-7.03712,-0.222662,-5.30358,0.305593,-6.22745,-9.45625,-0.263929,-0.835734,0.0146248,1.35279,0.659056,0.511465,-2.508,0.747256,-0.0948795,-3.23722,6.85719,3.89673,2.0265
-219.577,0,0.857713,0,1,1,226.431,-0.445553,1.30883,2.51009,-0.680772,0.147898,0.0258588,0.778768,0.141677,-1.10261,-0.0373158,-0.835734,0.0146248,1.35279,0.659056,0.511465,-2.508,0.747256,-0.0948795,-1.02786,0.021237,-0.368003,-1.06521,-1.09969,0.738323,-0.0950816,-1.94127,0.674401,1.10902,-1.19351,-4.15947,-0.538896,0.969875,-0.186708,-1.62942,0.105187,1.06064,-0.865185,-0.465342,0.363921,0.888847,-0.287693,-0.255521,0.327684,-0.0372929,-12.213,0.116582,2.75097,-7.03712,-0.222662,-5.30358,0.305593,-6.22745,-9.45625,-0.263929,-0.835734,0.0146248,1.35279,0.659056,0.511465,-2.508,0.747256,-0.0948795,-3.23722,6.85719,3.89673,2.0265
-221.159,0.948763,0.0475272,6,63,0,231.033,-0.282372,0.222282,-0.283882,0.0638378,-0.284551,0.0833588,0.0173208,0.736712,0.334377,1.41148,-0.580806,0.520285,-1.29673,-1.64435,0.157588,-0.61496,0.599993,0.876297,-0.219995,-2.19655,-3.01901,-2.81543,-2.14213,0.033594,-1.60046,0.0602342,0.712434,2.71854,0.647187,-1.97065,-1.94242,-0.290283,-0.893711,-0.343951,1.76284,-0.0450638,0.538247,-2.94998,0.781266,-0.292399,1.01684,-0.018029,0.134167,-0.164466,17.6948,-0.11524,-2.6333,2.77833,1.75204,7.63705,6.12453,2.01661,1.59571,1.52572,-0.580806,0.520285,-1.29673,-1.64435,0.157588,-0.61496,0.599993,0.876297,0.661201,0.216598,-0.887335,-0.520951
-225.407,0.997646,0.0224819,7,127,0,234.17,-1.03997,0.472126,2.38444,-0.381815,-0.620066,1.14384,0.00925722,0.7184,-0.11256,-0.809787,-1.86515,0.856705,1.64989,1.54142,-1.04334,-0.131687,-1.84138,-0.655702,-3.48339,0.126889,-2.42568,-0.734172,-3.76728,-0.300666,-0.257702,0.375405,-0.365943,-2.15077,0.637588,1.29807,0.449379,1.74576,-1.55272,0.782292,-0.728881,-0.477554,-0.644929,-0.85564,-0.359965,0.801004,0.0214502,-0.791006,-1.28753,-0.659363,15.1739,0.38507,2.34939,1.29587,-0.527883,3.51001,2.47296,23.865,-0.548699,-1.87791,-1.86515,0.856705,1.64989,1.54142,-1.04334,-0.131687,-1.84138,-0.655702,-0.918267,15.165,-1.60078,4.53787
-229.212,0.999932,0.0150995,8,255,0,243.967,-0.743175,0.994567,0.119598,-1.48321,-2.17278,1.28898,0.506987,0.451284,0.36645,-0.474068,-1.80158,1.21749,1.22291,2.27679,-0.168937,0.517065,-3.33818,0.967082,-1.48372,-0.203783,-0.958089,-1.24286,0.932627,0.393843,-2.78952,-1.57709,-2.52716,-0.55568,-0.108155,0.525726,-2.48676,1.13748,1.08794,0.182619,-1.30573,-0.70671,1.19488,0.766532,-0.302679,2.00182,1.58412,-1.13703,0.89145,-0.191443,-14.1804,0.0868162,-1.41373,-6.71294,-3.34128,1.76057,-0.314686,-15.192,2.91525,-1.22981,-1.80158,1.21749,1.22291,2.27679,-0.168937,0.517065,-3.33818,0.967082,0.0431859,-5.42035,9.72438,-2.99912
-218.267,0.999974,0.0117366,8,511,0,239.98,-0.0746154,-0.189375,1.23646,-1.38208,-0.171869,0.409191,-0.89845,-0.78253,-1.10064,-0.620735,-0.742383,1.04141,0.877057,-0.594359,0.715733,0.573885,0.234751,-0.899731,-2.04417,-3.07208,-1.63197,-2.12337,-0.518963,-0.716101,0.199154,0.899778,3.48949,-3.2602,-1.9244,-1.78243,-3.59378,0.555117,2.07336,-1.27645,-1.31123,-1.86146,0.143475,-0.512625,3.80322,-1.31919,0.343876,-0.955585,0.673692,0.59187,0.264962,-0.583331,1.03012,-1.01744,0.049556,0.791376,-1.12508,-1.24654,-0.675117,-0.556835,-0.742383,1.04141,0.877057,-0.594359,0.715733,0.573885,0.234751,-0.899731,-0.602536,-1.04981,-0.748054,-1.61605
-216.743,0.999699,0.0099832,9,511,0,225.472,0.0803949,-0.165277,1.16467,-1.00144,0.53879,0.383162,0.0511713,-0.66942,-0.659274,0.133472,0.491456,-0.119515,-0.449552,1.32319,-0.269875,0.710249,-0.152503,-1.62657,-1.05638,-1.73243,-0.352428,-2.08618,-0.921612,0.81273,-0.7801,1.40995,0.498322,-2.07833,0.751146,2.2113,1.42726,0.700213,1.40654,-2.17644,-1.38722,0.514809,-0.899815,-0.311058,-0.374383,0.172372,0.575259,1.40757,0.178251,-0.673849,-7.26549,-1.68854,0.561082,-8.05062,1.74287,2.57454,-2.18691,-3.51285,0.272493,0.134311,0.491456,-0.119515,-0.449552,1.32319,-0.269875,0.710249,-0.152503,-1.62657,-0.752298,0.0573257,8.06919,-0.751258
-218.952,0.999616,0.00901677,9,511,0,226.515,-0.565171,-0.215362,-0.692759,-0.471959,-0.266089,0.472928,-0.407765,0.397787,-0.59941,-1.15283,0.174822,-2.11807,0.0269479,-1.43087,1.75564,0.207389,-0.619044,0.0597777,-2.39591,-1.4087,-1.18987,-1.46881,0.207216,-0.919824,0.42048,-1.01511,1.40999,0.526785,1.38944,-0.254752,-2.34863,-0.409522,0.575993,1.13354,-0.521469,0.576017,-0.128764,0.833546,-0.145249,-1.95148,0.524925,1.58896,-0.325752,0.405835,-17.1827,-0.625166,-1.34685,-4.42626,-0.50285,-1.27965,-1.54817,-4.441,-1.436,-1.78694,0.174822,-2.11807,0.0269479,-1.43087,1.75564,0.207389,-0.619044,0.0597777,-0.0773209,-2.39399,1.4048,-0.648977
-233.075,0.999608,0.00849532,9,511,0,240.57,-0.696554,0.059017,0.147837,-0.898533,-1.05599,0.43155,-1.47175,1.23038,1.36524,1.40711,-0.675303,-1.48662,0.629562,0.705525,3.10056,-0.822084,1.01592,0.067615,-3.75482,-4.01959,-1.33216,-1.74707,-1.67762,0.34268,0.87949,-0.197746,-0.637528,0.0776354,-0.567987,1.66019,2.1343,2.11505,-0.613181,2.27761,0.235488,1.11555,-1.12399,-0.712552,1.13344,-0.0437259,-0.0289636,-0.671705,-0.0129873,-0.0186674,-25.7177,-0.0380034,-0.00920141,-6.40086,-1.41988,-1.77458,-3.24023,-0.162586,1.03195,1.22929,-0.675303,-1.48662,0.629562,0.705525,3.10056,-0.822084,1.01592,0.067615,-0.541214,-1.53362,5.39853,-2.3132
-221.383,1,0.008251,9,511,0,242.046,-0.970088,-0.17436,0.703538,-0.450722,0.245618,0.258946,0.861615,1.04945,0.29995,1.287,2.04143,-0.0636126,0.301002,0.331394,-0.343776,0.974042,-0.00760968,1.10702,-0.165754,-2.52111,-3.1175,-3.13036,-2.20221,3.06144,0.860313,0.443279,1.85173,-2.43485,1.02021,-1.45198,-2.74333,-1.57778,1.3104,2.36753,-0.695521,-0.804987,-3.22915,1.21118,-1.15124,0.103033,-1.46557,1.42745,0.367186,0.112134,1.37887,-4.80473,-0.604839,0.194785,0.624698,0.647602,7.56966,0.863332,0.713676,1.26244,2.04143,-0.0636126,0.301002,0.331394,-0.343776,0.974042,-0.00760968,1.10702,5.36152,-1.00468,-1.09615,-0.778509
-223.095,0.999699,0.00820325,9,511,0,236.459,-0.929717,1.10944,-0.067744,0.237784,0.806192,0.462695,0.459397,0.076828,-1.28258,0.953847,0.901336,-1.24736,1.00754,0.516636,-1.33205,-0.0698915,2.66283,-0.330151,-3.61952,-1.81463,-0.05685,-1.91616,2.06257,-1.00034,0.366227,0.599068,-0.299141,-0.233885,1.34398,3.04919,2.67093,1.22202,2.24748,1.20784,-0.0589025,0.331122,-0.0430875,1.32617,-1.03832,1.58138,1.45841,-1.2167,-1.10563,-0.753243,-17.8488,1.00306,-0.250221,-13.2739,0.594399,-1.66888,-0.697827,-3.55197,-1.93006,0.847679,0.901336,-1.24736,1.00754,0.516636,-1.33205,-0.0698915,2.66283,-0.330151,-1.15729,-1.20862,-4.4775,-0.431752
-222.112,0.999466,0.0082819,9,511,0,233.71,-0.730113,-0.391525,0.578845,-0.863051,0.18891,1.79253,-0.724257,1.44323,-0.631595,-0.611761,-0.394725,-0.833691,-0.358762,-0.00588723,1.17419,-0.157721,-2.59878,0.109297,-1.90107,-2.00446,-3.79458,-1.6448,2.0089,0.615876,-0.109972,1.11671,1.87062,2.61148,1.20023,-3.71609,2.49517,-0.148128,1.07956,-2.48679,1.39836,-1.19352,-0.682042,-0.325851,1.01408,-0.451525,0.687048,0.883142,-0.600152,-0.220863,-4.20756,-1.00103,-0.0248923,-0.703495,0.450956,2.38655,-1.49738,0.984923,-0.685635,-0.866302,-0.394725,-0.833691,-0.358762,-0.00588723,1.17419,-0.157721,-2.59878,0.109297,1.434,-1.9473,-0.973046,-1.05985
-218.124,0.999645,0.00845683,9,511,0,228.61,-0.971182,-0.0286358,-0.36313,-1.22339,0.505886,1.0784,-0.518572,1.10426,-0.106573,-0.547963,-0.859351,0.239411,-0.0315906,0.778776,0.242188,-0.556799,-1.28567,0.750107,-2.48244,-0.808072,-3.38285,-2.41292,-0.848583,0.813222,-0.554807,-0.0432836,0.174566,-3.47068,1.01267,-3.22943,1.7012,0.668304,-0.172761,2.11712,0.46854,0.119874,-1.2497,-0.248413,2.55451,0.454521,-0.942887,-0.185037,0.827867,-0.376886,-10.1849,-0.32687,-0.80728,-1.30516,0.61235,0.710792,-0.983069,-2.36863,-0.968983,-0.677197,-0.859351,0.239411,-0.0315906,0.778776,0.242188,-0.556799,-1.28567,0.750107,-0.23514,-4.05209,-0.794688,-1.76942
-219.25,0.99995,0.00871848,9,511,0,226.482,-1.71759,0.0859523,0.0484524,1.16618,0.0769088,1.94895,0.661703,0.700015,0.0643776,-0.14102,-0.458688,-0.666635,-0.748085,-0.672246,0.309946,0.0864881,0.796545,-1.06653,-3.28158,-1.16685,-0.560797,-1.35502,1.00814,0.225778,0.65707,2.41459,-0.260412,-1.89923,0.710512,1.30846,-3.09846,1.52119,1.07905,-0.597543,0.163944,-0.346083,-0.374784,0.669577,1.31271,-0.772556,0.223468,0.030002,0.0250888,0.149594,-14.8976,-0.0875422,-0.200337,-4.39271,-0.820742,1.20807,-0.290126,-5.03725,-0.54076,-0.74803,-0.458688,-0.666635,-0.748085,-0.672246,0.309946,0.0864881,0.796545,-1.06653,-0.92994,-3.84577,-7.4743,-3.19432
-218.221,0.999908,0.00905734,9,511,0,228.577,-0.929413,-0.627012,0.706426,-0.557533,2.40885,0.77623,-0.0575836,0.353039,-0.199553,0.692076,-0.524326,1.5408,-0.178244,0.119386,-0.17063,0.628365,0.89248,2.06019,-2.84054,0.11083,-2.46502,-0.350315,-1.00236,-0.12882,0.00732629,2.85664,-1.1619,4.02259,2.35104,2.75209,0.267087,0.0623159,-0.536008,-1.74587,-0.875033,-0.642866,0.292213,0.0867305,0.992899,-1.24579,-0.628341,0.44218,0.132318,0.394752,-1.97507,-0.815268,0.487516,-0.34066,2.5612,1.10231,0.249468,-0.178566,-3.33154,1.70568,-0.524326,1.5408,-0.178244,0.119386,-0.17063,0.628365,0.89248,2.06019,-0.407819,0.317478,-1.12594,0.765083
-212.077,0.999767,0.00945494,9,511,0,226.632,0.192229,1.44555,0.415938,-0.00861022,-0.68514,0.0421356,-0.525383,-0.20743,-0.999266,-0.765024,0.428137,-0.0339936,-0.287016,-0.0741337,0.462845,-0.78403,-1.99359,-0.787105,-0.952593,-0.222213,-0.441747,-0.8044,3.17813,0.107127,-1.29419,-1.84826,-3.93728,1.42059,3.30908,-0.864529,-0.534644,1.15496,0.400721,-2.37141,0.669186,0.18112,-0.523172,-0.183471,1.14434,-2.49001,-0.122659,0.398753,-0.165738,-0.189418,7.51241,1.51562,0.268825,7.88373,-0.885966,1.14594,-0.36896,6.44622,-0.244863,-0.381535,0.428137,-0.0339936,-0.287016,-0.0741337,0.462845,-0.78403,-1.99359,-0.787105,-0.464457,-1.27311,0.632806,-2.97182
-214.808,0.999742,0.00990169,9,511,0,222.035,-0.0615501,-0.0997568,0.29623,-2.00383,-0.359981,-0.398078,0.0534935,1.2292,-0.201976,1.00371,1.1636,0.745768,-0.118684,-0.100045,0.114106,2.03998,-0.72762,0.262909,0.0120791,-0.577075,-0.982723,-2.33104,1.1202,0.493164,0.0839909,0.314392,-1.59946,-1.23378,1.76073,-1.45378,-1.23795,-0.209701,0.859839,-0.143942,-0.398288,-0.292533,0.631313,-0.366101,-2.74356,-0.882556,0.817276,-0.390861,-0.610789,-0.142062,13.5934,-2.00619,4.12853,2.39422,1.63598,1.22923,9.39134,9.17818,0.351475,1.14301,1.1636,0.745768,-0.118684,-0.100045,0.114106,2.03998,-0.72762,0.262909,1.24261,8.92421,-10.362,-0.315084
-213.157,0.999959,0.0103961,9,511,0,222.164,-0.521756,0.651407,0.67959,-0.751119,0.124339,0.595535,0.322716,-0.0702779,-0.325585,-1.01073,-1.3236,-0.307985,0.0861134,0.520209,-0.537596,-2.1486,0.728857,-0.225515,-0.0343576,-0.9303,-1.14612,-0.714213,1.52538,-0.315853,1.73976,-1.90554,2.17563,2.12799,-0.168851,-3.22438,1.46748,0.333454,0.735182,-1.15639,1.27243,0.076024,-1.4858,0.489003,0.030309,-0.385157,0.707955,-0.153119,0.305377,-0.396247,7.19777,-1.64916,0.0230961,1.82056,1.01752,9.11744,5.25412,0.250218,2.88339,-1.76457,-1.3236,-0.307985,0.0861134,0.520209,-0.537596,-2.1486,0.728857,-0.225515,3.04017,-1.43047,-2.16619,1.32042
-218.206,0.995482,0.0109426,9,511,0,231.76,-0.802712,1.1222,-0.155551,0.00425226,-0.258837,-0.591103,0.547838,1.18011,-0.419776,1.27919,0.541381,-1.36315,0.0714606,-0.763369,0.397014,0.818824,-1.37719,-1.88408,-2.00761,-0.911044,-1.06151,-2.41959,4.02245,-1.34514,-0.751947,1.22094,0.120646,-0.524145,-1.34131,1.27839,0.190311,0.288942,1.51845,0.966521,-0.213884,-1.83833,0.392498,2.50873,0.423197,2.18249,0.938499,0.846511,0.889621,-0.0724078,2.61604,0.890971,-0.57426,2.76829,-0.197147,-1.50227,0.908012,3.02982,-0.616148,1.3217,0.541381,-1.36315,0.0714606,-0.763369,0.397014,0.818824,-1.37719,-1.88408,-1.23567,1.6872,-0.337688,-0.285526
-221.382,0.998991,0.0113779,9,511,0,232.678,-1.13764,-1.09206,0.650035,-0.858343,0.450511,1.60523,-0.577845,1.62187,0.609777,-0.787506,-1.78639,0.620609,-0.00222923,0.844048,-0.441025,-0.453148,1.0943,1.91032,-2.92739,-1.17861,-2.21759,-1.14384,2.62306,-1.73366,-1.05042,0.0270264,0.431071,0.316223,1.3969,1.84069,3.66909,1.16789,-2.34051,-1.80978,0.217039,0.160784,-0.455651,1.04715,-1.20967,-0.458514,0.35912,-0.0583137,0.877466,-0.283407,-6.67627,-1.32219,0.402359,-1.13822,0.479287,1.04362,-1.73895,0.469551,0.867649,-1.80978,-1.78639,0.620609,-0.00222923,0.844048,-0.441025,-0.453148,1.0943,1.91032,-0.377813,-3.59623,-0.581025,0.550091
-217.293,0.997279,0.0119665,9,511,0,235.708,0.304088,0.948414,1.01798,-1.12087,-0.876688,-1.02102,0.441312,-0.403041,-1.66845,-1.65763,-0.0970394,-0.681593,-0.194386,0.0768011,0.190838,0.3984,-1.8218,-0.433432,-1.15103,-1.5173,-0.265852,-2.72423,3.04922,-1.1033,1.50484,-1.38332,-2.14221,-0.378371,-2.49115,3.02622,-0.29624,-2.15589,-3.52854,-1.92914,-0.163592,1.19281,-0.429664,-0.287175,0.206929,2.60357,-0.774681,-0.553836,-0.120051,0.654314,-15.3178,0.0414805,0.0767933,-11.0247,-1.88599,-4.54221,-0.643396,-4.08657,-1.89464,-1.74778,-0.0970394,-0.681593,-0.194386,0.0768011,0.190838,0.3984,-1.8218,-0.433432,-1.50572,0.652014,13.1304,0.386448
-216.276,0.999997,0.0125274,9,511,0,224.41,0.490786,0.0554293,-0.897519,-1.03298,0.838661,0.0966493,-1.75221,-0.119,-0.334061,-0.0394073,0.0176012,0.828466,0.388458,-0.0830167,0.0285688,-0.601022,1.81316,-0.0604476,-2.49719,0.414055,-1.24997,-0.99604,-0.519286,-0.860731,-0.322455,0.733533,0.285234,4.4387,0.785689,0.0467103,2.3226,2.51699,0.124431,0.826541,-0.0572724,0.113716,-0.345903,-0.127672,0.977596,0.663095,-0.410422,-0.00406328,0.547605,0.372571,15.1235,-0.0381232,-0.954588,3.37238,1.33854,1.42051,-1.95532,17.3547,8.38895,0.828306,0.0176012,0.828466,0.388458,-0.0830167,0.0285688,-0.601022,1.81316,-0.0604476,-0.760572,-3.43727,-4.23272,-1.94744
-214.977,0.999918,0.0132225,8,255,0,222.228,0.240805,0.264945,0.638053,-1.15874,0.523845,0.0105206,0.316146,0.0836576,-0.516755,-0.101818,-0.264955,1.11629,0.635185,-0.0154988,-0.266556,0.800063,1.57904,0.586758,-0.900404,-0.659874,-0.657163,-0.138049,-2.89463,0.553137,1.88255,0.203853,-2.05618,-0.491339,1.89679,-0.628468,-0.110265,-0.165355,-0.248634,-0.111734,-0.0843569,0.0674175,-0.161952,1.52354,-1.34168,0.530153,0.872296,-0.680432,0.154254,0.105724,17.4785,-0.765683,0.463145,6.36479,3.08638,2.46044,16.0915,9.13823,2.24155,0.845079,-0.264955,1.11629,0.635185,-0.0154988,-0.266556,0.800063,1.57904,0.586758,0.593104,-2.03496,-8.22853,4.47171
-226.737,0.999826,0.013951,8,255,0,232.672,-0.642297,-0.439052,-1.32555,-1.03287,-0.100767,-1.36813,-0.0269802,0.620517,-0.632989,0.27667,-2.27947,-0.0941208,0.172012,0.00989276,0.833479,-1.13039,0.70574,1.274,-2.46373,-0.510996,-4.89877,-6.86238,-0.695608,-0.451433,-0.91924,-1.55364,1.28111,1.35771,0.562147,-0.793329,-1.58752,-0.093228,-0.742429,1.6894,0.809024,-0.0108055,0.10483,0.751826,2.1049,1.02352,0.0516135,0.189918,0.269412,0.0365488,-0.921329,-0.66358,-1.6623,-0.887525,0.11418,-1.17046,-0.0504224,1.99471,-2.17334,0.276082,-2.27947,-0.0941208,0.172012,0.00989276,0.833479,-1.13039,0.70574,1.274,-0.810103,1.43038,-1.00137,-0.994437
