# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,index.1
-209.398,0.998883,0.0620617,6,63,0,213.845,-0.640651,-0.0913781,0.839915,0.31401,-0.664347,-1.59788,0.643275,0.124379,6,0.166667,0.342535,0.369076,0.353979,0.326671,0.301662,0.363399,6
-214.251,0.99903,0.0620617,6,63,0,215.823,-0.202904,-1.6146,1.9209,0.290314,-2.26109,-1.20457,0.0553459,0.212515,6,0.166667,0.366786,0.55115,0.464757,0.335499,0.387248,0.45236,6
-208.114,0.998381,0.0620617,5,31,0,217.244,-0.394256,-0.569153,0.552354,0.784527,-0.373553,-1.55477,-0.417856,0.160173,6,0.166667,0.380973,0.424144,0.433252,0.388389,0.344504,0.386705,6
-209.665,0.997927,0.0620617,6,63,0,213.559,-0.424188,1.2036,-0.00740275,-2.59955,-0.167518,-1.24023,0.740733,0.246149,6,0.166667,0.468063,0.395079,0.256533,0.3857,0.325311,0.439829,6
-209.343,0.99928,0.0620617,6,63,0,214.465,-0.155036,-0.373037,0.0142924,-0.127024,-0.0553183,-0.617395,-1.53865,0.177358,6,0.166667,0.444925,0.461948,0.455725,0.458881,0.434249,0.394621,6
-208.384,0.991923,0.0620617,6,63,0,214.712,-0.570635,0.267842,-0.121862,-0.210006,-0.0254983,-0.387202,1.56777,0.0967937,6,0.166667,0.367093,0.358374,0.356414,0.360521,0.35249,0.396784,6
-207.153,0.997864,0.0620617,6,63,0,211.121,-0.114706,1.25556,-0.436671,-1.03748,-0.479683,-1.27928,-0.55852,0.402284,6,0.166667,0.596375,0.427913,0.370034,0.423682,0.34766,0.415958,6
-206.589,0.999819,0.0620617,6,63,0,209.157,-0.330767,-0.708044,0.783229,-1.06989,-0.401891,-0.4212,-0.114728,0.370259,6,0.166667,0.355964,0.489809,0.325875,0.382353,0.380666,0.407757,6
-206.765,0.998751,0.0620617,5,31,0,209.669,-0.354691,-0.238706,1.24652,-0.832903,-0.418677,-0.504395,-0.385836,0.252994,6,0.166667,0.397694,0.490169,0.362297,0.38684,0.381709,0.388813,6
-208.561,0.997908,0.0620617,6,63,0,209.588,-0.439704,-0.0462606,1.9213,-1.25382,-0.0827517,-0.741683,-0.589654,0.235244,6,0.166667,0.389221,0.503068,0.324173,0.387183,0.351106,0.359297,6
-210.535,0.990563,0.0620617,6,63,0,213.627,-0.442136,1.4539,-0.607178,-0.436926,-1.76702,-0.566411,1.34898,0.243207,6,0.166667,0.47788,0.356679,0.366236,0.294862,0.358958,0.471518,6
-208.303,1,0.0620617,5,31,0,211.242,-0.374806,1.27835,-0.478264,-0.210814,-1.24138,-0.414497,0.615195,0.127988,6,0.166667,0.447397,0.39269,0.400883,0.369657,0.394638,0.426519,6
-210.663,0.999241,0.0620617,6,63,0,212.619,-0.478661,2.30726,-0.858724,0.635924,0.231354,0.358707,-0.210501,0.224363,6,0.166667,0.509749,0.3382,0.416786,0.394902,0.40175,0.371476,6
-211.825,0.999271,0.0620617,6,63,0,216.156,-0.760742,0.293107,2.41432,-1.62764,0.513869,-0.759783,1.34998,0.16878,6,0.166667,0.329318,0.412594,0.262028,0.337599,0.291321,0.369842,6
-206.819,0.999654,0.0620617,6,63,0,214.387,-0.401103,1.7493,0.702131,-1.10065,0.0750157,-0.194502,-0.19835,0.340479,6,0.166667,0.548472,0.459578,0.315214,0.407198,0.385249,0.384939,6
-207.174,0.999298,0.0620617,6,63,0,210.119,-0.455875,-0.662868,0.614535,-0.810323,-0.703634,-0.79469,0.796206,0.274988,6,0.166667,0.345664,0.428767,0.336551,0.343132,0.337511,0.441044,6
-206.737,0.997761,0.0620617,6,63,0,209.066,-0.381582,0.825332,0.777202,-0.522265,-0.27214,-0.888756,-0.891031,0.301008,6,0.166667,0.466762,0.463157,0.36847,0.386156,0.343191,0.343037,6
-206.313,0.99844,0.0620617,6,63,0,208.13,-0.429534,0.233554,0.619434,-0.82306,-0.0894695,-0.564495,0.640643,0.575428,6,0.166667,0.426746,0.481735,0.288405,0.382012,0.319872,0.484782,6
-207.91,0.983391,0.0620617,6,63,0,210.256,-0.37882,0.23283,0.84879,-1.09026,-0.248112,-1.48957,-0.525149,0.127127,6,0.166667,0.413571,0.432682,0.373455,0.398825,0.361656,0.390412,6
-208.498,0.989386,0.0620617,4,15,0,215.017,-0.363327,-0.13884,1.55804,-0.827463,-0.517084,-1.13574,-0.216088,0.483425,6,0.166667,0.39402,0.596251,0.317921,0.351307,0.286514,0.38514,6
-211.46,0.994117,0.0620617,6,63,0,213.181,-0.626645,1.52977,-1.02432,-1.28397,0.818975,0.888787,1.01999,0.197872,6,0.166667,0.419714,0.303787,0.293031,0.385897,0.389176,0.395364,6
-208.606,0.999977,0.0620617,6,63,0,212.872,-0.625065,0.932369,2.13673,-0.104486,-0.771865,-1.00568,0.261711,0.273951,6,0.166667,0.408628,0.490075,0.342159,0.302268,0.288933,0.365083,6
-208.75,0.997934,0.0620617,6,63,0,212.102,-0.386824,0.194249,0.064157,-0.775189,0.209621,1.1303,0.400757,0.130146,6,0.166667,0.410586,0.406495,0.380433,0.41107,0.440355,0.417105,6
-210.043,0.998828,0.0620617,6,63,0,211.454,-0.601055,-0.562048,-0.640653,1.03909,0.781686,0.405774,0.148366,0.0746134,6,0.166667,0.344571,0.343247,0.372028,0.367553,0.361057,0.356638,6
-211.187,0.997673,0.0620617,5,31,0,214.199,-0.491719,-1.25451,0.0650075,1.23164,1.31092,0.771774,0.0494255,0.0325731,6,0.166667,0.369915,0.379987,0.38898,0.389594,0.385426,0.379868,6
-208.519,0.999852,0.0620617,5,63,0,213.372,-0.463962,-0.388417,0.482601,0.706199,0.942196,0.0593282,-0.536056,0.172368,6,0.166667,0.370304,0.40594,0.415267,0.425177,0.388473,0.36439,6
-209.712,0.998501,0.0620617,6,63,0,212.045,-0.402791,1.39617,-0.483713,-1.17582,0.0306466,0.0996472,1.02549,0.0589911,6,0.166667,0.420571,0.39381,0.384107,0.401076,0.402054,0.415252,6
-207.958,0.998635,0.0620617,6,63,0,214.69,-0.480199,1.26664,0.570022,-0.518818,-0.54662,-0.390898,-0.188828,0.0781869,6,0.166667,0.405846,0.392783,0.372674,0.372166,0.375015,0.378725,6
-207.894,0.997938,0.0620617,4,31,0,210.629,-0.538824,1.75029,0.862708,-0.45986,-0.263301,0.00737578,-0.206481,0.144048,6,0.166667,0.428813,0.397821,0.353185,0.35968,0.368708,0.361567,6
-210.206,0.995198,0.0620617,6,63,0,214.636,-0.382887,-1.19793,-0.351812,-0.215279,-0.718488,-1.28879,-0.788748,0.0337013,6,0.166667,0.395737,0.402576,0.403683,0.399608,0.395005,0.39904,6
-210.617,0.999557,0.0620617,6,63,0,212.441,-0.402299,-0.149664,-0.482153,0.450345,-1.3711,-1.0062,-1.45818,0.0358597,6,0.166667,0.399472,0.396615,0.404645,0.389012,0.392127,0.38827,6
-205.631,0.998951,0.0620617,6,63,0,212.399,-0.25043,0.632169,0.500498,-1.41424,-0.103092,-0.500483,-0.430476,0.707539,6,0.166667,0.549055,0.5259,0.222517,0.419854,0.353305,0.364703,6
-205.562,0.999998,0.0620617,5,31,0,207.199,-0.190689,0.449661,0.275783,-1.38019,0.0350025,-0.87012,-0.295454,0.648894,6,0.166667,0.525252,0.497066,0.252319,0.458104,0.319667,0.405546,6
-205.5,0.993797,0.0620617,5,31,0,208.723,-0.269775,0.825579,-0.224342,-1.57577,-0.843251,-0.388829,-0.0859978,0.582832,6,0.166667,0.552654,0.401185,0.233584,0.318375,0.378388,0.420701,6
-208.952,0.987816,0.0620617,6,63,0,210.65,-0.305416,-0.0789307,0.966082,1.05146,-1.5693,-1.25572,-0.554653,0.173432,6,0.166667,0.420894,0.465588,0.469274,0.359489,0.372105,0.400926,6
-206.743,0.99957,0.0620617,5,31,0,209.81,-0.370139,0.133804,0.822131,0.454984,-0.816337,-1.45662,-0.104424,0.319434,6,0.166667,0.418874,0.473145,0.444035,0.347305,0.302498,0.400473,6
-207.169,0.997407,0.0620617,5,63,0,208.435,-0.393184,0.183972,-0.112297,0.704831,-0.485261,0.0179096,-0.529344,0.261318,6,0.166667,0.414569,0.395912,0.44794,0.372854,0.404078,0.370165,6
-213.126,0.987249,0.0620617,5,31,0,215.137,-0.250552,-0.0239858,-0.219176,0.762419,0.0401284,0.706169,-0.716593,0.496272,6,0.166667,0.43476,0.411123,0.53191,0.442595,0.524954,0.352932,6
-209.17,0.999897,0.0620617,5,31,0,216.377,-0.149706,0.262002,-0.174065,0.106192,-1.15153,-0.165119,-0.42243,0.16815,6,0.166667,0.473612,0.455375,0.467085,0.414999,0.455748,0.445039,6
-209.113,0.998023,0.0620617,6,63,0,213.787,-0.463038,0.51195,0.429886,-1.51543,0.0686452,-1.48033,-0.0313471,0.0700768,6,0.166667,0.394804,0.393431,0.361414,0.387406,0.361981,0.385745,6
-209.345,0.99866,0.0620617,5,63,0,212.024,-0.363048,0.118876,-0.154836,-0.585513,0.186348,-0.762475,-1.02702,0.0274874,6,0.166667,0.411013,0.409193,0.406334,0.411462,0.405161,0.40341,6
-208.465,0.999141,0.0620617,6,63,0,212.317,-0.569807,1.22306,0.0440108,1.13432,-1.08326,-0.0672585,0.664103,0.462238,6,0.166667,0.498884,0.365989,0.488632,0.255302,0.354139,0.434667,6
-209.896,0.990618,0.0620617,5,63,0,213.993,-0.436074,0.882328,2.24575,-0.290285,0.624786,0.255643,0.288941,0.0867789,6,0.166667,0.411079,0.439993,0.386686,0.405679,0.39798,0.398672,6
-211.543,0.999123,0.0620617,6,63,0,215.677,-0.437477,-0.458716,0.30214,0.546419,0.574148,1.08118,0.421897,0.00304657,6,0.166667,0.392009,0.392562,0.392739,0.392759,0.393128,0.392649,6
-209.524,0.998396,0.0620617,6,63,0,216.268,-0.447086,-0.751767,1.3073,0.867646,0.199679,0.693487,0.884389,0.113101,6,0.166667,0.370025,0.425746,0.413636,0.39544,0.408867,0.414096,6
-206.445,0.999499,0.0620617,6,63,0,211.307,-0.480586,1.52245,0.344879,-0.232969,-0.941204,-1.06952,-0.0415439,0.380485,6,0.166667,0.524651,0.413537,0.361415,0.301809,0.291621,0.378389,6
-209.858,0.994408,0.0620617,6,63,0,211.793,-0.404353,-1.97426,1.04699,0.00242763,-0.481395,-0.101352,-0.226877,0.110628,6,0.166667,0.349154,0.428364,0.400331,0.387553,0.397578,0.394257,6
-209.46,0.99964,0.0620617,6,63,0,211.833,-0.428763,2.39536,-0.401781,-0.304656,0.05679,-0.464879,0.323309,0.468636,6,0.166667,0.666809,0.350452,0.360883,0.400796,0.343751,0.431128,6
-206.468,1,0.0620617,5,31,0,210.13,-0.528161,0.559877,1.50702,-0.848349,-0.441837,-0.263453,-0.21992,0.356929,6,0.166667,0.418648,0.502434,0.303442,0.334953,0.349282,0.352822,6
-207.809,0.995535,0.0620617,6,63,0,210.198,-0.659516,1.21619,0.454306,0.775897,0.289124,0.0233834,1.34892,0.294123,6,0.166667,0.425116,0.371475,0.393814,0.360204,0.342395,0.434683,6
-210.987,0.944898,0.0620617,6,63,0,216.127,-0.478654,1.28469,0.573474,-0.809358,1.14808,-0.0137962,-0.332048,0.0126427,6,0.166667,0.386414,0.384284,0.380156,0.386004,0.382529,0.381579,6
-213.751,0.997886,0.0620617,5,31,0,216.29,-0.47915,2.00275,-0.471548,1.8276,1.36299,-0.302071,0.560822,0.331195,6,0.166667,0.545908,0.346304,0.531494,0.493067,0.359118,0.42717,6
-214.196,0.996783,0.0620617,6,63,0,223.19,-0.433274,-0.217445,1.16328,-1.72586,-2.00383,-1.34101,1.26048,0.0182039,6,0.166667,0.392401,0.398409,0.385873,0.384675,0.387535,0.398833,6
-214.622,0.996133,0.0620617,4,31,0,222.301,-0.416751,-0.38096,1.28642,-1.74897,-2.28889,-1.33305,1.30013,0.026299,6,0.166667,0.394898,0.405423,0.386334,0.382973,0.388931,0.40551,6
-211.994,0.998224,0.0620617,5,63,0,216.646,-0.500803,-0.66981,1.09645,-1.96821,-1.14071,-1.17443,0.586912,0.0333138,6,0.166667,0.372124,0.385972,0.362074,0.368466,0.368204,0.381957,6
-212.669,0.99877,0.0620617,6,63,0,217.478,-0.499555,-1.46521,0.165639,0.378998,-1.54013,0.262902,1.91634,0.188555,6,0.166667,0.315219,0.385013,0.394582,0.312178,0.389365,0.4655,6
-215.682,0.999955,0.0620617,6,63,0,219.672,-0.439675,1.66643,1.15651,-1.5293,0.711586,-0.0634531,2.68328,0.0154316,6,0.166667,0.397963,0.396079,0.386209,0.394438,0.391585,0.401729,6
-215.883,0.999797,0.0620617,6,63,0,218.72,-0.427532,2.1126,1.00528,-1.63603,0.692509,-0.00722121,2.57117,0.0212023,6,0.166667,0.405466,0.399819,0.386459,0.398229,0.394679,0.407812,6
-216.308,0.997983,0.0620617,6,63,0,223.451,-0.603017,2.07942,0.421376,1.62217,0.852969,-1.84758,2.31032,0.0397603,6,0.166667,0.372773,0.357493,0.368532,0.361444,0.337048,0.374922,6
-212.479,0.999998,0.0620617,5,31,0,218.726,-0.372216,1.58638,0.377888,2.27565,0.307451,-1.09679,1.21779,0.155261,6,0.166667,0.468563,0.42225,0.495276,0.419584,0.367605,0.454342,6
-208.77,0.999891,0.0620617,5,63,0,215.185,-0.754557,-0.0340531,0.0917165,-1.20823,0.744787,0.446572,0.586876,0.400695,6,0.166667,0.316868,0.327876,0.224665,0.387906,0.359942,0.372993,6
-209.083,0.997366,0.0620617,6,63,0,214.859,-0.368682,1.50596,2.0863,-0.626434,-0.944486,-0.850694,-0.178401,0.270012,6,0.166667,0.509485,0.548508,0.368693,0.348939,0.354714,0.39727,6
-208.867,0.99947,0.0620617,6,63,0,212.968,-0.646556,2.41772,1.45052,-0.327389,0.203733,0.370608,0.283608,0.238534,6,0.166667,0.482545,0.425421,0.32637,0.354811,0.363975,0.359184,6
-208.081,0.998841,0.0620617,5,31,0,212.629,-1.003,-0.159372,1.02317,-0.816274,0.325724,0.327398,0.710369,0.69589,6,0.166667,0.247143,0.427762,0.172068,0.315111,0.315362,0.375507,6
-206.796,0.988025,0.0620617,5,31,0,213.26,-1.0281,0.965696,0.380702,0.0214278,0.282526,0.266705,0.792987,0.730977,6,0.166667,0.42014,0.320861,0.266503,0.305428,0.30298,0.389731,6
-213.097,0.996286,0.0620617,5,31,0,214.016,-1.19237,1.8229,2.72211,0.527378,1.29129,1.10497,1.66285,0.397763,6,0.166667,0.385259,0.472624,0.272376,0.336542,0.3202,0.370295,6
-213.846,0.986004,0.0620617,5,31,0,217.837,-1.25015,1.48674,2.21684,0.908876,1.43925,0.772899,0.746851,0.510275,6,0.166667,0.37954,0.470298,0.312948,0.37385,0.298227,0.295452,6
-209.911,0.983046,0.0620617,5,31,0,218.678,-1.07954,2.06177,1.86071,0.805626,1.15712,0.606866,1.13625,0.56022,6,0.166667,0.518867,0.490718,0.347916,0.393816,0.3231,0.391028,6
-211.083,0.989872,0.0620617,5,31,0,212.993,-1.07492,1.41824,2.25468,0.38786,0.988992,1.21568,1.55252,0.362638,6,0.166667,0.363405,0.43603,0.282059,0.328214,0.346588,0.374744,6
-206.888,0.998913,0.0620617,6,63,0,214.94,-0.373235,-0.124344,0.0755264,0.126451,0.185098,-1.38817,0.228822,0.240024,6,0.166667,0.400572,0.412145,0.415109,0.418531,0.330388,0.421087,6
-208.193,0.998853,0.0620617,5,63,0,209.802,-0.465759,-0.63739,-0.582084,0.425347,0.588894,-0.296558,-0.0266558,0.113839,6,0.166667,0.368579,0.370045,0.397154,0.40162,0.377654,0.384902,6
-208.918,0.995419,0.0620617,6,63,0,213.419,-0.784849,0.959098,1.39662,0.306028,-0.561368,-1.02459,1.06993,0.406229,6,0.166667,0.402458,0.445838,0.34062,0.266414,0.231286,0.413331,6
-209.383,0.997741,0.0620617,6,63,0,212.351,-0.363448,1.0832,0.629819,0.841428,0.963169,0.537493,-0.223669,0.137315,6,0.166667,0.446528,0.431198,0.438339,0.442459,0.428092,0.402716,6
-208.344,0.999208,0.0620617,5,63,0,211.495,-0.386129,1.1057,0.489259,0.492334,0.784699,0.404359,-0.0179166,0.153552,6,0.166667,0.446123,0.42287,0.422985,0.433979,0.419692,0.403987,6
-206.03,0.999981,0.0620617,5,31,0,208.785,-0.555667,0.769649,0.398903,0.421561,0.392715,-0.512398,0.0652265,0.357984,6,0.166667,0.430418,0.398225,0.400171,0.397694,0.323202,0.369977,6
-205.922,0.999115,0.0620617,5,63,0,208.083,-0.532248,1.22107,1.10009,-0.219637,0.107044,-0.581371,-0.0172649,0.561333,6,0.166667,0.53822,0.521304,0.341743,0.384105,0.297634,0.367737,6
-206.247,0.998038,0.0620617,5,31,0,207.725,-0.441605,0.792632,1.2237,-0.126187,0.146962,-0.00305905,0.10457,0.294065,6,0.166667,0.448058,0.479572,0.382556,0.4017,0.391144,0.398707,6
-205.476,0.998901,0.0620617,5,63,0,208.205,-0.871176,0.481324,0.462651,-0.272146,-0.0538927,0.464689,0.280488,1.14163,6,0.166667,0.420266,0.415081,0.234717,0.282377,0.415646,0.365641,6
-207.446,0.971318,0.0620617,5,31,0,210.915,-0.87727,0.444568,0.61377,-0.808231,0.12707,-0.448682,0.412341,0.67441,6,0.166667,0.35952,0.386195,0.194294,0.311831,0.235076,0.354531,6
-209.074,0.99529,0.0620617,4,31,0,212.288,-0.870062,0.362217,0.931855,-1.19938,-0.0227398,-0.666276,1.11997,0.576186,6,0.166667,0.340435,0.417477,0.173485,0.292523,0.222015,0.444048,6
-208.437,0.988028,0.0620617,5,31,0,211.377,-0.599001,0.939107,0.907612,-0.0676405,0.161093,1.27433,0.425101,0.160301,6,0.166667,0.389727,0.388526,0.352095,0.360504,0.40258,0.370317,6
-207.337,0.998252,0.0620617,6,63,0,210.819,-0.379723,0.655051,0.622287,-0.434898,-0.6068,-1.68632,0.450246,0.171576,6,0.166667,0.433562,0.432182,0.388329,0.381347,0.338709,0.424953,6
-208.139,0.999054,0.0620617,6,63,0,209.792,-0.229505,0.708282,0.10244,0.523858,-0.0785386,0.117981,-0.387053,0.356077,6,0.166667,0.505674,0.451892,0.489259,0.435986,0.453263,0.409187,6
-211.441,0.995599,0.0620617,6,63,0,213.347,-0.709951,0.76689,-0.231147,-0.270184,-0.706012,-1.69743,1.53096,0.120625,6,0.166667,0.350363,0.323478,0.322448,0.311072,0.286038,0.371619,6
-214.353,0.999604,0.0620617,6,63,0,218.978,-0.42035,0.839968,2.8395,0.809951,-2.15214,0.789615,0.191302,0.0632185,6,0.166667,0.409206,0.440079,0.408747,0.36438,0.408437,0.39933,6
-214.343,0.999761,0.0620617,6,63,0,220.878,-0.410651,0.729486,2.61922,1.14127,-1.74515,1.2874,0.254457,0.0460089,6,0.166667,0.406829,0.427969,0.411409,0.379671,0.413038,0.401566,6
-214.038,0.999135,0.0620617,5,63,0,216.56,-0.457647,0.656692,2.37784,0.581077,-2.16334,0.992622,0.083485,0.0270601,6,0.166667,0.39177,0.402922,0.391283,0.373744,0.393938,0.38808,6
-213.075,0.99973,0.0620617,6,63,0,218.762,-0.225701,-0.967006,-1.73236,0.521462,0.550519,-0.378641,-1.8633,0.128257,6,0.166667,0.413449,0.389863,0.460378,0.461304,0.431861,0.385876,6
-211.84,0.999954,0.0620617,6,63,0,217.035,-0.605338,1.00435,0.761518,-0.118291,1.40533,1.18846,-0.283217,0.0219567,6,0.166667,0.358177,0.356952,0.35253,0.360203,0.359107,0.351704,6
-209.981,0.999277,0.0620617,6,63,0,215.048,-0.32591,0.473817,-0.29483,-1.0252,-1.51708,-2.4731,-0.410737,0.156933,6,0.166667,0.437441,0.408015,0.380648,0.362625,0.328711,0.403629,6
-212.363,0.999047,0.0620617,5,31,0,217.053,-0.180504,1.4575,-1.27236,-2.05209,-1.02108,-2.37666,-0.418446,0.295796,6,0.166667,0.562329,0.364274,0.312705,0.381654,0.292451,0.424512,6
-206.919,0.992737,0.0620617,5,31,0,214.656,-0.377708,1.58183,-0.145212,-0.751947,-0.523979,-1.07922,0.291994,0.247906,6,0.166667,0.503609,0.398024,0.362595,0.375755,0.34406,0.424257,6
-209.178,0.998851,0.0620617,6,63,0,213.569,-0.133537,-0.93913,0.203984,-1.64842,-0.746631,-0.68456,-1.2412,0.410133,6,0.166667,0.373155,0.487533,0.307974,0.391799,0.397882,0.34466,6
-212.448,0.993122,0.0620617,6,63,0,215.901,-0.737029,1.91323,-0.397405,0.892373,-0.586407,-0.950409,0.393588,0.101803,6,0.166667,0.367663,0.314862,0.34385,0.310726,0.302846,0.332487,6
-213.447,0.999972,0.0620617,5,31,0,215.219,-0.675878,2.27008,-0.506362,1.19079,-0.873233,-1.13094,0.35385,0.0620608,6,0.166667,0.369353,0.330195,0.353892,0.325179,0.321679,0.342107,6
-208.688,0.998813,0.0620617,4,31,0,215.987,-0.278421,1.67362,0.00823092,0.102457,-0.627549,-0.188134,0.371755,0.171155,6,0.166667,0.502007,0.431186,0.435146,0.404722,0.422963,0.446507,6
-208.601,0.999726,0.0620617,6,63,0,210.804,-0.672771,-0.513485,1.66416,-1.36851,-0.0568707,0.390164,0.929587,0.296171,6,0.166667,0.304735,0.455147,0.253869,0.334119,0.364192,0.401924,6
-206.962,0.999914,0.0620617,6,63,0,210.747,-0.72615,1.91368,0.349969,-0.951784,0.0145094,0.000776651,0.242721,0.78426,6,0.166667,0.68453,0.388961,0.186548,0.328545,0.326174,0.369167,6
-205.521,0.99998,0.0620617,5,31,0,208.87,-0.658356,1.11496,1.1284,-0.887216,-0.608203,0.238684,0.431176,0.456772,6,0.166667,0.4628,0.464327,0.25662,0.281675,0.36602,0.386652,6
-206.652,0.995691,0.0620617,5,31,0,209.528,-0.729168,0.229015,0.79054,-1.64174,0.628835,-0.0870998,0.541436,0.540617,6,0.166667,0.353119,0.42512,0.165658,0.403908,0.315127,0.392585,6
-206.374,0.996156,0.0620617,5,63,0,208.965,-0.409188,1.18246,0.51285,0.525606,-1.00615,-0.0972383,0.0311891,0.538087,6,0.166667,0.556527,0.466742,0.46845,0.278767,0.386627,0.403138,6
-212.111,0.975138,0.0620617,6,63,0,213.964,-0.25365,0.0251096,-0.480835,-0.816281,0.848285,-0.918384,0.468336,0.00810028,6,0.166667,0.436975,0.435967,0.435299,0.438616,0.435096,0.437859,6
-215.458,0.997623,0.0620617,5,63,0,219.326,-0.558937,1.45057,-1.07697,0.688889,-0.936279,-1.14681,1.70351,0.00244633,6,0.166667,0.364615,0.363184,0.364184,0.363263,0.363144,0.364759,6
-210.887,0.995034,0.0620617,5,47,0,217.885,-0.480843,0.925236,-0.176008,-0.209974,-1.51489,-1.05258,0.188173,0.0150215,6,0.166667,0.38534,0.381429,0.381309,0.376695,0.378327,0.382721,6
-212.796,0.998549,0.0620617,6,63,0,215.041,-0.335957,1.83088,-0.456546,0.364183,-1.82565,-0.080066,-0.148762,0.0131047,6,0.166667,0.422636,0.415338,0.417953,0.410988,0.416537,0.416318,6
-213.493,0.999351,0.0620617,6,63,0,215.847,-0.599807,1.09788,-1.00728,0.00667173,-1.98348,-0.902019,-0.523619,0.0123506,6,0.166667,0.357496,0.351547,0.354407,0.348803,0.351843,0.35291,6
-210.1,0.999598,0.0620617,6,63,0,215.139,-0.288523,-0.155583,-0.0291735,-0.320519,-1.0197,0.674634,-1.39866,0.0574637,6,0.166667,0.426178,0.427955,0.423862,0.414081,0.437884,0.408808,6
-212.086,0.997799,0.0620617,6,63,0,215.276,-0.556026,0.144104,0.176096,1.08742,0.556179,-2.49882,-0.606952,0.151737,6,0.166667,0.369547,0.370679,0.403471,0.38423,0.281873,0.343413,6
-212.124,0.999964,0.0620617,5,31,0,214.724,-0.227215,1.29229,-0.255239,1.11682,1.23222,-1.72153,-0.465083,0.0885997,6,0.166667,0.47185,0.437866,0.467978,0.470524,0.406189,0.433295,6
-212.626,0.999466,0.0620617,6,63,0,218.116,-0.346964,-0.391338,0.958985,-1.58672,-1.80023,1.46064,0.797571,0.0884891,6,0.166667,0.405743,0.434846,0.380513,0.376069,0.445786,0.43134,6
-211.466,0.998805,0.0620617,6,63,0,215.472,-0.65116,-1.25261,0.692012,-0.150154,-0.874874,0.341179,1.1111,0.0316524,6,0.166667,0.333853,0.347679,0.341658,0.336518,0.345165,0.350694,6
-214.785,0.999691,0.0620617,6,63,0,218.096,-0.303349,1.83451,-1.79045,0.0394,-1.4619,0.778457,-1.62818,0.173268,6,0.166667,0.503628,0.351244,0.426408,0.364323,0.457983,0.357677,6
-212.694,0.998315,0.0620617,6,63,0,221.137,-0.553552,0.539267,0.521158,-1.56529,0.735947,1.78991,0.731844,0.0167687,6,0.166667,0.367139,0.367069,0.358979,0.367906,0.372026,0.36789,6
-212.42,0.998769,0.0620617,5,31,0,215.325,-0.534237,0.480318,0.516798,-1.5478,0.733246,1.74937,0.78439,0.0177984,6,0.166667,0.371523,0.371675,0.363134,0.372575,0.376812,0.372788,6
-212.797,0.997556,0.0620617,6,63,0,220.596,-0.57035,-0.0454429,0.126391,0.109716,-2.17245,-2.23387,-0.0224431,0.0508539,6,0.166667,0.360623,0.36264,0.362444,0.336077,0.33538,0.360893,6
-211.432,0.997249,0.0620617,5,31,0,218.27,-0.393515,-0.608359,-0.052249,0.443184,-2.63251,-0.565189,0.257834,0.0481291,6,0.166667,0.395848,0.402267,0.408013,0.372802,0.396345,0.40586,6
-211.167,0.999789,0.0620617,6,63,0,213.952,-0.495892,1.57548,-0.195261,-1.12221,1.81247,-0.135666,0.636785,0.0564264,6,0.166667,0.399633,0.375918,0.363729,0.402846,0.376707,0.386995,6
-209.476,0.999396,0.0620617,6,63,0,214.458,-0.39337,-1.35721,0.983522,-1.00124,0.0124942,-0.742989,-0.890642,0.096449,6,0.166667,0.371854,0.425922,0.379908,0.403196,0.385793,0.382424,6
-210.245,0.998123,0.0620617,6,63,0,213.571,-0.389368,-0.236273,-0.0569007,-0.125003,-1.74525,-1.10139,-0.43399,0.0295196,6,0.166667,0.402191,0.403465,0.402981,0.39153,0.396067,0.400789,6
-208.137,0.999619,0.0620617,6,63,0,211.766,-0.482678,1.06721,0.619928,-0.374087,0.464871,0.269851,-0.869327,0.142233,6,0.166667,0.418025,0.402633,0.369145,0.397341,0.390718,0.352898,6
-209.612,0.997746,0.0620617,6,63,0,211.829,-0.600579,-0.761781,0.178484,0.846662,-0.952247,-0.966604,0.439438,0.350434,6,0.166667,0.295768,0.368645,0.424609,0.282058,0.28104,0.390173,6
-211.484,0.991224,0.0620617,6,63,0,213.767,-0.36466,1.28426,1.85709,-0.119173,1.17869,-0.212521,0.411353,0.0333719,6,0.166667,0.420237,0.424901,0.40887,0.419379,0.408118,0.413156,6
