# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.9.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.9.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,marginal.9.4,index.1,index.2,index.3,index.4
-211.6,0.997214,0.0379235,7,127,0,226.008,-0.683717,0.0568244,1.58498,0.992766,-0.237015,-0.0380914,-0.555239,0.618924,-1.87494,-0.411458,-0.00638553,0.03613,1.05668,-0.175794,0.315372,0.489533,0.0019478,0.256999,1.10345,-2.08027,-1.03333,0.549484,0.193642,0.0876393,0.253289,360,0.000315844,0.337068,0.53844,0.458196,0.302314,0.325627,0.267057,0.408362,0.150624,0.282664,0.338628,0.340388,0,0,0,0,0,0,0,0.345425,0.322565,0.326211,0.316774,0,0,0,0,0,0.35588,0.327568,0.393277,0.260876,0.335329,0,0,0,0,9,11,6,9
-222.003,0.990072,0.0379235,6,63,0,233.628,0.249488,0.377077,2.63605,-0.563584,0.550235,-0.865321,-0.125814,2.43038,-1.17761,-1.73413,0.108716,-0.876869,0.471404,0.123736,-0.439571,-0.411167,-1.24515,1.12484,0.970652,-0.157034,-0.300349,0.15677,0.360666,0.676173,0.0281215,360,0.000315844,0.465069,0.551747,0.429306,0.471703,0.417972,0.445881,0.543903,0.40633,0.38585,0.485462,0.39976,0,0,0,0,0,0,0,0.440039,0.622376,0.391348,0.5125,0,0,0,0,0,0.444201,0.449204,0.466569,0.442092,0.438339,0,0,0,0,9,11,6,9
-222.204,0.999741,0.0379235,7,127,0,234.784,-0.574891,-1.10019,-0.337366,2.09945,0.53861,0.186335,-0.766212,-1.1598,-0.98158,-0.3414,1.20841,0.18575,-0.367904,-0.299327,-0.940297,0.0967079,1.50227,-1.16255,-0.318653,1.10147,0.746516,0.0935955,0.183,0.0327957,0.112601,360,0.000315844,0.364743,0.381391,0.436281,0.400854,0.392985,0.371995,0.363455,0.367312,0.381302,0.408121,0.363934,0,0,0,0,0,0,0,0.394141,0.382043,0.379332,0.37204,0,0,0,0,0,0.412115,0.386504,0.376093,0.380794,0.397858,0,0,0,0,9,11,6,9
-231.723,0.999412,0.0379235,6,63,0,236.957,-1.05787,-0.869727,-0.710264,2.87702,1.09931,-0.0948776,-0.140985,-0.661371,-0.68887,-1.46458,1.98417,0.580889,0.66013,0.456377,0.388106,-1.73707,1.35993,-0.416735,-1.30917,1.46706,1.29812,0.0650648,0.0734638,0.262048,0.542146,360,0.000315844,0.330931,0.333162,0.385077,0.358956,0.341836,0.341182,0.333847,0.333461,0.322676,0.354962,0.332465,0,0,0,0,0,0,0,0.385194,0.283493,0.22502,0.222941,0,0,0,0,0,0.39685,0.391026,0.327667,0.324461,0.241229,0,0,0,0,9,11,6,9
-228.826,0.980587,0.0379235,7,127,0,242.862,0.118528,-0.416063,-0.958504,-2.15808,-0.241154,0.165555,-1.63635,2.15606,-0.908857,0.898908,-0.230223,-0.451774,-1.79142,-0.453534,-0.573988,0.6415,-0.9081,0.229966,1.48523,-0.943515,-1.51281,0.0473759,2.66748,0.0103902,0.142041,360,0.000315844,0.324907,0.31944,0.307522,0.32668,0.330821,0.312676,0.351447,0.319939,0.338352,0.377607,0.252511,0,0,0,0,0,0,0,0.324699,0.328965,0.329873,0.325857,0,0,0,0,0,0.32408,0.271575,0.387524,0.292138,0.346866,0,0,0,0,9,11,6,9
-223.274,0.999289,0.0379235,7,127,0,242.939,-0.327663,0.381881,-1.40103,0.844564,0.8004,0.279505,-1.64535,-0.590732,-0.195104,0.801198,-0.66705,-1.84612,-0.735687,0.904618,-0.0786814,-1.5462,0.0248051,-0.0444577,-1.23497,0.904698,-0.553848,0.0184452,0.199943,0.385496,0.315203,360,0.000315844,0.393703,0.386105,0.395683,0.395494,0.393265,0.385068,0.389552,0.391238,0.395497,0.415396,0.360919,0,0,0,0,0,0,0,0.414411,0.410359,0.363596,0.215703,0,0,0,0,0,0.441579,0.303059,0.37641,0.40565,0.481738,0,0,0,0,9,11,6,9
-222.428,0.996326,0.0379235,7,127,0,231.661,-0.95306,0.229636,-0.325889,-0.784622,1.18387,-0.392,1.22043,-0.37253,0.177394,-0.556022,1.61436,0.0827541,0.890315,-0.881055,0.352432,1.54905,-0.925918,-0.279345,0.979574,-0.765546,0.613859,0.0381352,0.520776,0.0652056,0.086703,360,0.000315844,0.391427,0.386571,0.382577,0.399816,0.385994,0.400139,0.386164,0.39097,0.384565,0.465998,0.282369,0,0,0,0,0,0,0,0.385049,0.41474,0.390914,0.415297,0,0,0,0,0,0.381004,0.413278,0.381388,0.392302,0.377771,0,0,0,0,9,11,6,9
-217.552,0.967751,0.0379235,7,127,0,235.742,-0.0207263,-0.520762,2.36262,-0.921018,-0.160337,-0.553635,-0.712837,0.141362,-0.0571848,1.08173,-0.776549,-0.215523,-0.441834,0.781312,-0.604989,-1.36792,1.19216,0.4454,-0.999361,0.691504,0.0285867,0.388166,0.194772,0.413351,0.141691,360,0.000315844,0.336685,0.607446,0.303035,0.368479,0.333852,0.320303,0.396013,0.377807,0.485355,0.365546,0.390449,0,0,0,0,0,0,0,0.365306,0.438522,0.400109,0.38488,0,0,0,0,0,0.36184,0.356802,0.384181,0.377744,0.415193,0,0,0,0,9,11,6,9
-218.456,0.989472,0.0379235,7,127,0,233.966,-0.186636,-0.29167,0.221972,1.56618,0.10154,-0.572375,-1.15205,0.556984,-2.28481,0.207356,-0.362127,-0.475097,0.943032,0.971703,-0.294226,1.04889,0.53135,-1.4462,-0.703305,1.48095,0.808863,0.49622,0.111537,0.00872537,0.209332,360,0.000315844,0.378872,0.439766,0.60293,0.425255,0.347,0.285516,0.480594,0.186161,0.437999,0.404398,0.401529,0,0,0,0,0,0,0,0.40435,0.401441,0.400104,0.398956,0,0,0,0,0,0.404968,0.377363,0.46028,0.325686,0.442994,0,0,0,0,9,11,6,9
-220.966,0.997139,0.0379235,7,127,0,237.176,-0.444593,0.268705,1.5566,-0.0677182,-0.608435,-1.0568,1.129,-0.393046,1.00982,-1.00198,-0.125469,0.145222,-0.385256,-0.276831,-0.214349,0.102602,-0.556176,1.69441,0.321373,-1.66488,-2.44794,0.471196,0.230511,0.0321827,0.0112161,360,0.000315844,0.419247,0.569739,0.381228,0.323213,0.278834,0.519831,0.345793,0.505807,0.284056,0.366148,0.380184,0,0,0,0,0,0,0,0.372525,0.368622,0.365398,0.381222,0,0,0,0,0,0.369362,0.37487,0.371031,0.374568,0.369499,0,0,0,0,9,11,6,9
-212.091,0.99748,0.0379235,7,127,0,231.13,-0.809752,0.0857531,0.903815,1.60551,0.180875,-0.280616,-1.7057,0.0775013,-0.700871,-0.440707,0.640794,-0.268917,-0.0560394,-1.30102,0.262829,1.06642,-1.18677,-0.178407,0.0821048,1.20076,1.45808,0.455693,0.416498,0.18213,0.2598,360,0.000315844,0.351005,0.437841,0.515598,0.360735,0.314698,0.195149,0.350167,0.275637,0.299472,0.385251,0.303442,0,0,0,0,0,0,0,0.373621,0.31743,0.300192,0.250419,0,0,0,0,0,0.368637,0.290462,0.389585,0.344653,0.359419,0,0,0,0,9,11,6,9
-212.466,0.994474,0.0379235,6,127,0,222.305,-0.529153,0.519553,0.752946,0.92467,-0.14195,-0.412097,-0.157505,0.909331,-1.33743,-0.644138,0.226789,0.11543,0.107793,-1.46812,-0.548426,0.787286,-2.46057,-1.60872,0.0984544,1.886,0.741125,1.00781,0.926338,0.0372648,0.322183,360,0.000315844,0.528156,0.58525,0.625949,0.367332,0.307448,0.363749,0.622375,0.150028,0.260591,0.418169,0.395844,0,0,0,0,0,0,0,0.41152,0.402919,0.400749,0.402794,0,0,0,0,0,0.394146,0.412037,0.488843,0.331546,0.378061,0,0,0,0,9,11,6,9
-208.809,0.995151,0.0379235,7,127,0,219.688,-0.42786,-0.284381,0.98192,0.0270314,-0.309175,-0.782032,-1.42679,-0.319878,-0.934818,-0.484499,0.717293,0.21906,-0.63575,0.311965,1.27296,1.45543,-0.208427,-0.0588885,0.890583,1.13624,-0.750687,0.762021,0.825099,0.279619,0.188253,360,0.000315844,0.395418,0.62855,0.452458,0.390974,0.310297,0.216774,0.389061,0.286236,0.360091,0.414495,0.323128,0,0,0,0,0,0,0,0.39101,0.369897,0.341024,0.303466,0,0,0,0,0,0.377087,0.350364,0.396713,0.370681,0.389681,0,0,0,0,9,11,6,9
-212.757,0.999312,0.0379235,7,127,0,221.002,-0.162065,0.533749,1.42717,0.146357,-0.935804,-0.855883,1.33602,1.31728,-1.21828,-1.10553,-0.732463,-0.892278,0.763108,-0.293488,-1.24222,-0.950174,0.228328,-0.00361227,-0.29595,-1.02256,0.996539,0.705074,0.173854,0.123343,0.0370941,360,0.000315844,0.520611,0.670715,0.452593,0.278473,0.28992,0.65639,0.653408,0.240315,0.255106,0.401232,0.395259,0,0,0,0,0,0,0,0.401681,0.373249,0.375322,0.43371,0,0,0,0,0,0.391233,0.40874,0.40859,0.388364,0.389256,0,0,0,0,9,11,6,9
-214.321,0.993777,0.0379235,7,127,0,223.906,-0.288349,0.490963,0.814819,1.38947,-0.00648833,-0.825137,-1.90424,-1.21838,-1.53024,0.00118935,0.255533,0.364129,-0.807297,0.218244,1.2004,1.31855,-0.435763,0.0495277,0.0276258,1.00184,-0.845824,0.564844,0.712583,0.085191,0.461896,360,0.000315844,0.431179,0.475588,0.554908,0.365267,0.267628,0.166955,0.227009,0.197995,0.366254,0.341652,0.357925,0,0,0,0,0,0,0,0.359384,0.334439,0.320194,0.30189,0,0,0,0,0,0.383167,0.280028,0.343832,0.313984,0.470098,0,0,0,0,9,11,6,9
-222.719,0.998101,0.0379235,6,127,0,232.985,-0.544053,1.42089,1.56647,-0.0400785,-0.844146,-0.417997,-1.04916,0.233171,-2.36932,-1.50613,1.29143,-0.192156,0.0200573,0.330066,0.234268,1.09837,-0.901852,2.62786,3.029,1.53577,0.661502,0.469539,0.220415,0.192236,0.238141,360,0.000315844,0.505425,0.522182,0.342521,0.26428,0.304343,0.246238,0.371467,0.150378,0.209058,0.348243,0.282128,0,0,0,0,0,0,0,0.327535,0.296507,0.312752,0.288859,0,0,0,0,0,0.342149,0.31103,0.375676,0.251136,0.289459,0,0,0,0,9,11,6,9
-214.44,0.998592,0.0379235,7,127,0,234.526,-0.619409,-0.223377,1.31974,1.31558,0.508513,-0.181836,0.170752,-1.33618,-0.883179,-1.35207,0.304872,-0.989291,0.0160335,1.4101,-0.991071,1.00623,-0.9044,0.419881,-1.09756,-0.306104,0.151937,0.421567,0.246636,0.179014,0.31731,360,0.000315844,0.311306,0.461459,0.461032,0.37978,0.315014,0.347396,0.221561,0.255761,0.220422,0.367076,0.298984,0,0,0,0,0,0,0,0.351451,0.320526,0.295216,0.308004,0,0,0,0,0,0.371857,0.397369,0.293579,0.323212,0.292568,0,0,0,0,9,11,6,9
-219.531,0.996845,0.0379235,7,127,0,229,-0.788742,0.828764,1.12516,0.390157,-0.487642,-0.461044,-1.322,2.42933,-1.1269,0.450239,0.679855,0.474593,0.89136,-1.42845,1.10101,-1.78648,0.468055,-0.775184,1.71641,0.874211,-0.786373,0.312376,0.3246,0.087894,0.065116,360,0.000315844,0.420158,0.442795,0.387289,0.324726,0.326545,0.2705,0.543963,0.282662,0.391738,0.370843,0.355773,0,0,0,0,0,0,0,0.370384,0.352964,0.353487,0.336756,0,0,0,0,0,0.356379,0.34388,0.399689,0.346695,0.369822,0,0,0,0,9,11,6,9
-221.922,0.998951,0.0379235,7,127,0,235.35,-0.602998,1.30553,1.07342,0.510975,0.884286,-0.421668,0.280071,0.55327,-2.62831,0.638954,-0.0446687,-2.21012,0.115827,1.75816,-1.8397,1.3609,0.256929,-0.707017,0.505782,-0.562131,2.27142,0.700452,0.359983,0.571834,0.104223,360,0.000315844,0.540018,0.501371,0.408429,0.469831,0.269377,0.371634,0.415287,0.0752062,0.429274,0.453036,0.287156,0,0,0,0,0,0,0,0.39805,0.444632,0.289404,0.369904,0,0,0,0,0,0.381103,0.396693,0.40281,0.333492,0.404734,0,0,0,0,9,11,6,9
-214.972,0.996264,0.0379235,6,63,0,229.339,-0.617489,0.61918,1.19126,0.438184,0.938303,-0.171787,0.521455,0.748243,-2.34685,0.329095,-0.538984,-1.61237,0.0814288,1.10231,-1.56659,1.32354,0.183265,-0.938984,0.263669,0.340667,1.51737,0.598097,0.364974,0.39786,0.145804,360,0.000315844,0.387264,0.469412,0.362316,0.43262,0.284001,0.373713,0.405424,0.0985851,0.347614,0.385267,0.301117,0,0,0,0,0,0,0,0.353983,0.398189,0.303057,0.361209,0,0,0,0,0,0.347966,0.370113,0.377472,0.282624,0.363913,0,0,0,0,9,11,6,9
-225.14,0.994892,0.0379235,7,127,0,236.707,-0.878298,1.51307,1.74962,0.257019,-0.622498,-1.60683,-2.30547,-1.11378,-0.131489,-0.816143,0.843936,0.294984,-0.421996,-0.484344,2.50027,-0.692207,1.02385,0.385525,-0.0681279,0.128731,-1.242,0.0742972,0.608953,0.05495,0.133483,360,0.000315844,0.361884,0.365917,0.340805,0.326401,0.310659,0.299741,0.318493,0.334404,0.323272,0.359607,0.287012,0,0,0,0,0,0,0,0.335353,0.32477,0.313132,0.30501,0,0,0,0,0,0.31932,0.299552,0.333675,0.363184,0.342493,0,0,0,0,9,11,6,9
-220.978,0.999376,0.0379235,7,127,0,235.226,-0.823338,-0.867933,0.296748,0.402955,-0.634162,0.291597,1.37732,2.12184,-1.84754,-0.799298,-0.0758718,-1.81714,0.237338,0.428647,-1.21441,0.869733,-0.334674,-0.0137109,0.0558392,0.152321,1.18197,0.272603,0.530345,1.17547,0.0739556,360,0.000315844,0.288507,0.352346,0.358465,0.300799,0.35205,0.416394,0.462229,0.240219,0.292087,0.410941,0.225004,0,0,0,0,0,0,0,0.330414,0.133156,0.303638,0.590773,0,0,0,0,0,0.330773,0.347221,0.358702,0.299493,0.314625,0,0,0,0,9,11,6,9
-213.139,0.998346,0.0379235,6,127,0,227.856,-0.428204,-1.15402,0.723459,0.542255,0.162492,-0.983587,0.435471,1.66103,-1.93833,-0.777639,1.11516,0.0120818,-0.0254959,0.836115,-0.754647,-0.0114427,0.760511,-0.4777,-1.26618,0.592715,0.0764537,0.49307,0.0970487,0.223086,0.0799224,360,0.000315844,0.295064,0.512279,0.490095,0.443826,0.312741,0.477033,0.624425,0.221703,0.334844,0.405289,0.381094,0,0,0,0,0,0,0,0.406912,0.387658,0.33175,0.401468,0,0,0,0,0,0.379915,0.40558,0.428155,0.362993,0.383603,0,0,0,0,9,11,6,9
-210.748,0.997218,0.0379235,6,63,0,221.919,-0.42035,0.505644,0.689533,0.717771,-0.235651,-1.02515,-0.657611,1.05785,-0.605578,-0.802653,0.3254,-0.890903,0.193361,-0.516172,-0.233238,-0.129227,-0.857612,0.0261217,0.320142,0.983387,1.65204,0.837822,0.631449,0.0611742,0.0096125,360,0.000315844,0.478021,0.515164,0.520862,0.334329,0.208626,0.262611,0.588649,0.27092,0.240309,0.420562,0.263459,0,0,0,0,0,0,0,0.360329,0.34836,0.338579,0.343118,0,0,0,0,0,0.354004,0.354729,0.35812,0.354831,0.354442,0,0,0,0,9,11,6,9
-211.506,0.99851,0.0379235,7,127,0,222.261,-1.57409,0.764706,1.62105,1.25554,0.064099,0.573289,-0.487007,0.0738353,0.0183232,-0.502078,0.554225,0.852997,0.0459982,0.813046,0.218242,0.127263,0.819871,0.00818121,-0.343216,-1.23324,-1.64557,0.631361,0.300276,0.405203,0.492918,360,0.000315844,0.378571,0.508555,0.452197,0.282874,0.351093,0.218721,0.284103,0.27714,0.21712,0.328556,0.34766,0,0,0,0,0,0,0,0.360486,0.261694,0.301835,0.222213,0,0,0,0,0,0.400239,0.287925,0.345225,0.339321,0.286463,0,0,0,0,9,11,6,9
-220.415,0.990571,0.0379235,7,127,0,228.803,0.47378,-1.85117,0.296501,0.479418,-1.13978,-1.38623,-0.751145,0.6139,-1.9105,0.0579647,-0.589793,-1.33322,-0.303831,0.140213,2.90661,-0.104062,1.25336,0.541029,0.641675,1.87632,0.317528,0.407187,0.864278,0.17159,0.0311979,360,0.000315844,0.260873,0.452993,0.470986,0.319037,0.298129,0.353472,0.484263,0.256337,0.429711,0.410526,0.272209,0,0,0,0,0,0,0,0.369191,0.310024,0.301465,0.323776,0,0,0,0,0,0.348223,0.352497,0.361761,0.344711,0.357976,0,0,0,0,9,11,6,9
-219.659,0.997401,0.0379235,7,127,0,239.63,0.840418,-1.75063,-0.385454,0.0985414,-0.838935,-1.3273,-1.2198,-0.477508,-1.67577,-0.247362,-0.808373,-1.5216,0.146721,-0.590214,2.67597,-0.203605,0.850436,0.362514,0.312974,1.03009,0.502294,0.354571,0.947684,0.204756,0.0481227,360,0.000315844,0.289223,0.394656,0.435085,0.357985,0.320224,0.328363,0.387104,0.294579,0.406075,0.414582,0.266566,0,0,0,0,0,0,0,0.368493,0.326455,0.305531,0.310075,0,0,0,0,0,0.349922,0.351058,0.35894,0.346253,0.361399,0,0,0,0,9,11,6,9
-215.417,0.998819,0.0379235,7,127,0,234.969,-1.02375,-0.658172,1.61159,1.01722,0.73955,-0.236244,-0.0282184,0.843103,-0.808771,-0.195016,1.68662,1.06227,0.0139585,0.357621,-1.11585,-0.388798,-0.309019,-0.779175,-1.29543,-0.804925,-0.272312,0.609745,0.128592,0.349639,0.016069,360,0.000315844,0.274743,0.599663,0.511072,0.469091,0.328526,0.356913,0.484729,0.256918,0.334062,0.404483,0.386255,0,0,0,0,0,0,0,0.417293,0.394946,0.320205,0.335553,0,0,0,0,0,0.396112,0.396871,0.400058,0.394024,0.396262,0,0,0,0,9,11,6,9
-212.708,0.988038,0.0379235,6,127,0,229.741,0.581945,0.791223,0.567113,0.0670321,-0.79714,-0.390487,-1.10513,-0.642332,-0.884978,-1.03645,1.26295,0.0399074,1.21905,0.0737844,-0.387605,-0.0861802,-0.653378,-0.325963,1.41289,0.0289426,1.00874,1.10955,0.425867,0.483647,1.72506,360,0.000315844,0.585201,0.528094,0.400315,0.213135,0.293293,0.163484,0.241744,0.197987,0.173718,0.352201,0.25684,0,0,0,0,0,0,0,0.329908,0.255241,0.28908,0.231275,0,0,0,0,0,0.445338,0.211196,0.353385,0.273596,0.229558,0,0,0,0,9,11,6,9
-212.197,0.849191,0.0379235,7,127,0,231.43,0.413981,-0.505745,0.222031,0.102399,-0.134613,-0.717381,-0.16769,-0.369916,-0.935232,-0.692234,0.766427,1.27049,1.25206,-0.566123,0.095804,0.938482,-0.39466,0.14794,-0.4444,-0.862284,0.265096,1.70778,0.153968,0.349513,0.964377,360,0.000315844,0.30505,0.597667,0.548704,0.449846,0.235206,0.436182,0.35538,0.17561,0.242904,0.356013,0.372303,0,0,0,0,0,0,0,0.373155,0.355738,0.314448,0.353334,0,0,0,0,0,0.326449,0.440751,0.397347,0.28528,0.331381,0,0,0,0,9,11,6,9
-224.477,0.994288,0.0379235,7,127,0,230.256,-0.384063,0.864079,1.9258,1.29953,-0.5352,0.513465,-2.01167,1.2548,0.11254,0.191615,-0.581256,-2.07766,-1.36632,0.117881,0.0203363,-0.616328,0.564633,0.597254,0.637996,1.11844,0.450144,0.100096,0.113579,0.0729439,0.0297455,360,0.000315844,0.408429,0.434253,0.418968,0.375169,0.400003,0.341309,0.417882,0.39044,0.39232,0.414116,0.373703,0,0,0,0,0,0,0,0.405256,0.373574,0.391569,0.348826,0,0,0,0,0,0.400716,0.382905,0.405998,0.397869,0.39843,0,0,0,0,9,11,6,9
-222.735,0.99427,0.0379235,7,127,0,243.302,-0.81377,0.748479,-1.05438,-0.628787,1.09192,0.234859,0.388873,-0.348547,-0.182994,-0.83954,0.410335,-0.180038,-0.748521,-0.55644,0.12361,-2.06638,1.77184,-0.43106,-0.239456,1.27166,-0.579049,0.207533,2.09704,0.703002,0.527682,360,0.000315844,0.371814,0.297242,0.31415,0.386788,0.349829,0.356367,0.325535,0.33235,0.305718,0.447973,0.198846,0,0,0,0,0,0,0,0.300442,0.563168,0.428011,0.452168,0,0,0,0,0,0.378807,0.396073,0.316122,0.333414,0.26759,0,0,0,0,9,11,6,9
-221.762,0.983938,0.0379235,7,127,0,232.339,0.0394984,-0.204218,1.82916,-1.78636,-1.41423,0.446743,-0.0230041,0.654886,-0.30987,0.851979,0.183339,-0.735371,1.30455,0.20315,-1.27483,1.19357,-1.9457,0.972178,0.196309,-1.36175,0.0521111,0.0067357,1.11863,0.407881,0.510936,360,0.000315844,0.372831,0.375767,0.370554,0.371089,0.37377,0.373093,0.374071,0.372679,0.374355,0.4644,0.24367,0,0,0,0,0,0,0,0.331491,0.363836,0.537311,0.492813,0,0,0,0,0,0.387233,0.336127,0.41071,0.306508,0.433293,0,0,0,0,9,11,6,9
-223.063,0.995155,0.0379235,7,127,0,235.502,-0.47438,0.0918143,-2.07405,-1.72386,-1.53934,0.706726,-0.969421,-0.0296593,0.128118,-0.187466,0.605506,-0.106986,0.737861,0.265094,2.5974,0.683319,0.636298,-0.915229,-0.483048,0.970293,1.81403,0.0116845,0.729205,0.237456,0.415163,360,0.000315844,0.361461,0.355842,0.356748,0.357226,0.363063,0.358703,0.361145,0.361556,0.360734,0.407484,0.292551,0,0,0,0,0,0,0,0.338285,0.347908,0.472645,0.378372,0,0,0,0,0,0.432656,0.278733,0.361392,0.376277,0.34676,0,0,0,0,9,11,6,9
-221.437,0.992155,0.0379235,7,127,0,232.994,-0.685787,0.676433,1.42717,0.466897,0.961252,-0.0753787,-0.0427051,0.695325,-0.608319,0.311832,-0.529123,-0.258133,-0.634704,-0.869919,-2.558,-0.333541,-0.31636,0.892005,0.0638103,-1.46783,-1.84742,0.117884,0.775358,1.27286,0.362748,360,0.000315844,0.40292,0.423683,0.397181,0.410762,0.382458,0.38334,0.403439,0.368189,0.392951,0.375625,0.42447,0,0,0,0,0,0,0,0.417351,0.571828,0.265475,0.273598,0,0,0,0,0,0.382342,0.38507,0.448251,0.338962,0.415088,0,0,0,0,9,11,6,9
-212.391,0.950658,0.0379235,7,127,0,232.803,-0.182663,-0.20043,0.514522,0.16619,-0.0427654,-0.395991,-0.129414,0.327297,-0.584953,-1.18102,0.407964,-1.17736,-0.211646,0.0266868,2.04168,0.163509,-0.0618065,-0.551387,1.15401,1.25349,1.20182,1.00829,0.116928,0.00593402,0.136176,360,0.000315844,0.389204,0.566609,0.479484,0.427476,0.343603,0.406305,0.519948,0.302103,0.192016,0.41304,0.370589,0,0,0,0,0,0,0,0.395588,0.395303,0.394822,0.395185,0,0,0,0,0,0.391806,0.400147,0.414561,0.385929,0.367605,0,0,0,0,9,11,6,9
-214.886,0.984401,0.0379235,7,127,0,233.7,-0.437777,0.552319,1.25256,0.906138,0.461935,-0.0735078,-1.01135,0.742036,-1.3374,-0.025094,-0.53775,0.480883,0.0389588,-0.815613,-1.32866,0.166107,0.118249,0.167955,-1.3071,-1.98123,-0.743137,0.66276,0.135245,0.00282019,0.224914,360,0.000315844,0.462363,0.576698,0.520394,0.447638,0.36306,0.235203,0.493452,0.198774,0.370451,0.39983,0.431627,0,0,0,0,0,0,0,0.413208,0.41292,0.412572,0.411964,0,0,0,0,0,0.424098,0.375708,0.467323,0.359365,0.426641,0,0,0,0,9,11,6,9
-219.599,0.996166,0.0379235,7,127,0,229.122,-0.0440033,0.420592,0.317072,0.283942,0.0676531,-1.55593,0.804492,0.778012,0.558864,-0.950466,0.231508,-1.53073,0.152896,1.0069,2.01593,0.107505,0.63466,-0.0965493,0.38235,1.92029,0.470254,0.548483,0.691518,0.00575923,0.0425006,360,0.000315844,0.465484,0.452549,0.448419,0.421621,0.241082,0.513637,0.510316,0.482814,0.302764,0.504778,0.241186,0,0,0,0,0,0,0,0.395755,0.395491,0.393509,0.396391,0,0,0,0,0,0.381318,0.402539,0.402299,0.400315,0.386728,0,0,0,0,9,11,6,9
-214.712,0.995765,0.0379235,6,63,0,228.511,-0.314432,0.301291,0.713602,0.384946,0.00117446,-1.4601,0.366717,0.894497,-0.0336816,-1.64419,-0.203996,-0.901025,-0.0457257,-0.0116154,0.759876,0.216669,0.190051,0.276768,-0.127867,1.89298,-0.297525,0.508594,0.201819,0.00329119,0.0583054,360,0.000315844,0.432307,0.484213,0.442756,0.395373,0.237452,0.440475,0.507161,0.391151,0.22094,0.382456,0.351163,0,0,0,0,0,0,0,0.369681,0.369399,0.368327,0.369667,0,0,0,0,0,0.353373,0.377023,0.383964,0.371788,0.351025,0,0,0,0,9,11,6,9
-215.155,0.998774,0.0379235,7,127,0,221.167,-0.339978,0.717921,1.04904,0.508843,-0.56688,-0.812553,-0.0494934,0.986876,0.14824,-1.93354,0.494328,-0.64283,-0.0731201,0.505802,0.706264,-0.688025,0.473535,0.913277,-0.708036,1.69855,-0.269023,0.443542,0.524289,0.00709094,0.159727,360,0.000315844,0.492615,0.528343,0.470068,0.357742,0.333666,0.410662,0.521646,0.431502,0.23527,0.45755,0.321915,0,0,0,0,0,0,0,0.401768,0.400035,0.399639,0.400868,0,0,0,0,0,0.376784,0.404352,0.442692,0.411597,0.337655,0,0,0,0,9,11,6,9
-215.252,0.999134,0.0379235,7,127,0,226.126,-0.886317,-0.0876216,1.63502,1.15999,0.207608,-0.337595,0.340344,1.19332,-0.799193,0.778996,0.0156222,0.296948,-0.516141,-1.39991,0.206983,-0.0831187,0.00776765,0.13222,-0.0284749,-1.83688,-1.08944,0.554143,0.20936,0.496859,0.0880537,360,0.000315844,0.387895,0.617829,0.555349,0.426676,0.356084,0.44443,0.559814,0.300626,0.503825,0.436589,0.450374,0,0,0,0,0,0,0,0.478781,0.367998,0.309521,0.382907,0,0,0,0,0,0.430073,0.444013,0.46167,0.42064,0.453079,0,0,0,0,9,11,6,9
-218.851,0.999597,0.0379235,7,127,0,232.64,-0.469299,-0.127368,1.23104,0.608088,-0.482627,-0.478117,-0.429185,0.942368,0.36076,0.258092,-0.223513,-0.308282,0.729339,1.60823,1.32496,0.374594,1.08932,0.474363,-0.383827,-0.830939,0.154327,0.215122,0.629765,0.00138873,0.335814,360,0.000315844,0.352796,0.421365,0.38937,0.335695,0.33591,0.338242,0.40644,0.376909,0.371782,0.366039,0.353889,0,0,0,0,0,0,0,0.361092,0.360747,0.360749,0.360764,0,0,0,0,0,0.313731,0.317267,0.42372,0.377054,0.369022,0,0,0,0,9,11,6,9
