# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1
-207.228,0.985672,0.0694344,5,31,0,213.281,-0.462369,0.749712,0.876736,-1.00906,0.732426,-0.432186,0.781235,-1.53672,-0.594365,-2.04885,-0.716032,0.607929,2.0625,1.44139,-0.568734,0.138284,6.50278,0.304695,0.575351,-0.717669,1.46991,0.0905105,1.47417,-0.821219
-208.759,0.898607,0.0693275,6,63,0,218.355,-0.367056,0.45384,-1.29002,0.590085,-0.382318,-0.519047,-0.0539785,-1.1284,2.0071,0.811762,1.37809,2.394,2.2885,0.286411,1.21178,-0.295252,-2.06115,-0.0804983,-3.66225,1.29949,0.235772,0.369633,0.0882881,1.85463
-210.52,0.984098,0.0579089,6,63,0,214.233,-0.463506,0.171012,2.27495,0.186411,-1.82924,-0.929321,0.179235,-2.23821,0.985403,-0.0115506,-0.895629,1.39993,-1.626,-0.689188,0.64461,-0.398911,-0.745736,-0.127584,2.19497,0.37157,-1.76569,-0.682202,0.0318775,-1.46415
-210.963,0.999452,0.0576753,5,63,0,212.811,-0.460053,0.147488,2.324,-0.525735,-1.3001,-1.15575,-0.249333,-2.76374,0.059074,-0.0237029,-0.648255,-1.0685,1.28632,-0.0715698,-0.604665,-0.323546,-1.56642,-0.0307817,2.205,-0.421443,-1.20537,-0.980523,-0.396076,-1.58369
-213.889,0.994952,0.0592541,6,63,0,218.81,-0.401961,1.89758,-1.75708,-1.08783,1.00853,1.08826,-0.443122,-3.93922,0.434051,-1.70165,-0.532133,2.29723,-0.107416,-0.482425,0.405368,0.887901,3.23691,1.85096,-1.82262,-1.05338,1.06282,1.18943,-0.450051,-0.823418
-208.164,0.974628,0.0603026,6,63,0,217.171,-0.686836,0.276466,0.59474,0.423042,-0.645785,0.754096,0.138408,-1.2144,0.260199,-1.54456,2.40156,0.767826,-1.16288,-2.33394,1.03055,1.15878,-11.4282,-0.786878,-0.665087,0.88109,-0.949155,1.90636,-2.03436,-0.788485
-208.867,0.99933,0.0588993,6,63,0,210.343,-0.330105,0.402581,1.23784,-0.70204,-0.0253251,0.11468,0.469686,-2.66169,0.616637,-0.000166065,-0.472219,-0.51982,0.489569,-1.35424,0.023717,0.0697021,10.895,0.257786,1.16585,-0.573248,0.198459,0.544208,0.688214,-1.02175
-211.561,0.944578,0.0604453,5,63,0,219.036,-0.528724,0.403587,-0.0152558,-0.113953,-1.80993,1.90485,0.735707,-1.89278,2.37748,0.050177,1.63468,-0.795338,1.82686,-1.37407,0.0259104,-0.873954,0.0630112,-0.0352241,-0.691096,0.12223,-1.88063,3.03027,0.648605,1.16458
-211.432,0.98721,0.0556152,6,63,0,217.774,-0.518942,0.639054,0.206463,-0.180004,1.39282,-0.819386,-0.542901,-4.95816,-0.672753,-1.68446,-0.0232503,0.402547,1.07986,-2.80938,-0.414939,0.00482892,-5.43898,0.616973,0.176055,-0.168696,1.40521,-0.798958,-0.569104,-1.00066
-211.586,0.999952,0.055712,6,63,0,213.464,-0.443616,-0.031794,0.400527,0.819939,1.42114,-1.20623,0.383777,-4.78182,-0.623121,0.836555,-0.0709396,-0.887067,0.650265,-0.0659126,-1.01411,-0.647674,0.248431,-0.0552001,0.371898,0.834585,1.44114,-1.17248,0.373209,-1.00668
-208.338,0.982476,0.0572194,6,63,0,214.89,-0.599043,0.590338,0.421275,-0.290905,-0.886102,-0.208725,0.5043,0.118557,-0.281382,-1.14957,-0.307434,2.11303,0.976339,1.98905,-1.43404,-0.422266,5.19493,0.415025,0.91976,0.818479,-6.82263,-2.13731,13.4601,12.1062
-214.154,1,0.0567688,6,63,0,215.894,-0.430578,1.19341,1.30159,-1.98874,1.88153,-1.17363,1.74425,-2.44845,-0.414861,0.71504,-0.0140553,-0.870687,0.462005,1.12849,-0.153514,0.727034,7.10128,1.00294,1.13368,-1.86113,2.20442,-0.932216,2.0617,-0.73532
-214.205,0.99601,0.0582779,5,63,0,215.98,-0.438144,1.34579,1.27532,-1.93637,1.71688,-1.1593,1.93126,-2.47621,0.786034,-0.7731,0.24942,-0.459353,1.12441,-0.161006,-0.872418,0.104043,6.80597,1.16157,1.09884,-1.81204,2.0128,-0.9292,2.25057,-0.771684
-211.167,0.976104,0.0593448,6,63,0,217.717,-0.525155,-0.680618,-0.792927,1.53332,-1.47867,-0.92251,-0.28984,-2.12235,0.496123,0.438935,0.125781,0.238604,1.75264,-1.57553,2.2248,-1.44393,-11.0828,-1.11061,-1.45301,1.76181,-1.44695,-0.779072,-0.86769,0.27442
-210.662,0.95585,0.0581356,6,63,0,214.972,-0.679764,-0.0101901,0.984024,-1.16677,1.27655,-0.0368146,-0.509516,-1.89229,1.51062,-1.31196,-0.897201,1.52404,-0.412367,-0.136116,-1.09592,-0.313951,-16.077,-0.604748,0.307109,-1.00281,1.5686,0.031031,-2.08266,-0.528759
-209.916,0.999553,0.0547802,5,63,0,211.973,-0.587706,-0.163972,1.14121,-1.17738,1.42494,0.19668,-0.0174553,-2.42083,1.60499,0.135173,0.0314057,-0.294381,0.311087,-0.179293,-0.890366,0.714518,-8.12243,-0.481132,0.789205,-1.0588,1.61584,0.392082,-0.522617,-1.0812
-211.113,0.960848,0.0561476,5,55,0,215.228,-0.489692,-1.2034,0.611986,-1.64852,0.53662,-0.596594,-0.34431,-3.81386,-1.96906,0.501622,0.897848,-0.325782,1.38995,0.673442,0.145668,0.884318,-3.59097,-1.27293,0.527211,-1.61322,0.58105,-0.524883,-0.409867,-1.0007
-208.559,0.999287,0.0534397,6,63,0,216.21,-0.508826,0.415144,0.150129,0.58221,0.45424,1.05768,0.747513,-1.74137,0.284803,-2.22389,-0.561405,-1.12677,1.67884,1.8885,-0.936267,1.1953,3.79961,-0.0675263,-0.536447,0.897327,0.876092,2.132,0.86065,0.46777
-208.994,0.999675,0.0547293,6,63,0,210.633,-0.308368,0.36673,0.811345,-1.02617,-1.47073,-2.14446,-0.119061,-1.03012,-0.552292,-0.0922639,0.195625,-0.2457,1.00505,-0.652687,-0.220412,-1.17504,-2.77433,-0.14345,1.44162,-0.539931,-1.72068,-3.90685,0.406683,3.26667
-207.693,0.995601,0.056074,6,63,0,211.517,-0.471742,1.73104,0.482646,-0.565774,-0.555568,-0.861386,0.338762,-2.00857,0.805504,-0.119001,0.592457,-0.718059,-1.26895,-2.11192,0.0463948,-0.213549,-1.1052,1.49606,0.0776677,-0.355802,-0.3585,-0.601652,0.22695,-1.95794
-206.235,0.998688,0.0569956,5,63,0,209.585,-0.675209,1.48535,0.636035,-1.75699,-0.435583,-0.105312,0.313473,-0.2523,-0.121006,-1.72719,0.090332,0.0686245,0.649508,0.734131,-0.427929,1.59567,-2.70925,3.01401,0.436831,-1.90838,-1.94845,-0.577414,-0.460108,2.65308
-206.663,0.904175,0.0582545,6,63,0,210.398,-0.164041,-0.589677,0.270294,-0.313603,-0.361572,-1.16586,-0.150658,-0.688161,-1.94289,0.41872,-0.526775,-1.65361,0.300112,-0.192259,-0.356666,-0.503781,8.06136,-2.03439,1.09806,0.662228,1.19126,-1.41877,2.3238,-0.36727
-209.24,0.962606,0.0499076,6,63,0,212.584,-0.336054,1.27258,-0.132255,-0.391048,-0.424676,0.450147,0.868983,-2.58777,1.23209,-0.0733996,-0.672984,1.13825,0.444088,0.752937,1.37095,0.879331,10.8332,1.14056,-0.303858,-0.250637,-0.206108,0.937077,1.16649,-0.740137
-210.123,0.994606,0.0477145,6,63,0,213.432,-0.52305,-1.74331,0.650199,-0.319069,-0.377884,-1.14198,-0.324246,-1.44113,0.249914,-1.70251,-0.513557,-0.344636,-0.480419,0.328915,1.68248,-0.322953,-12.8594,-2.94613,0.0436479,0.031828,-0.152871,-1.40995,-1.74234,1.50801
-207.35,0.999912,0.0484118,6,63,0,211.387,-0.557378,-0.117919,-0.163085,-0.482883,-1.15791,-0.114671,0.0487389,-1.13903,-0.696295,2.72681,-0.139827,-0.179938,0.0203207,0.154593,0.0825481,0.267572,-12.0089,-1.24969,-1.88932,-0.0653857,-1.59557,0.471721,-1.32544,-0.0939391
-206.674,0.996646,0.049591,5,63,0,209.033,-0.483986,0.182929,0.298595,-0.114545,-0.682074,-0.207551,-0.446561,-0.436313,0.15292,0.798282,0.889598,0.360327,1.07688,-0.901555,-0.0323152,1.07902,-13.7082,-1.36782,-0.743213,0.886123,-1.55167,0.738515,-7.4795,2.47445
-207.332,0.999953,0.050481,5,47,0,208.375,-0.580809,-0.198029,0.352642,0.192799,-0.841811,-0.998501,0.200016,-1.00149,0.183052,0.109516,-0.0328511,-0.0892535,-0.0253968,1.03208,-0.787892,0.588329,-13.9714,-1.59904,-0.950319,0.790219,-1.2468,-2.20418,-1.00157,0.604933
-207.379,0.999235,0.0516861,6,63,0,210.621,-0.410397,1.23405,1.12995,-0.121801,0.171627,0.365608,0.130399,-1.35005,-0.912909,0.183783,1.35503,0.854857,-0.51327,0.275863,-0.699632,-1.49053,10.7502,0.98136,1.26815,0.328968,0.929615,1.98753,0.307318,-0.205203
-207.379,3.56425e-126,1.69076,1,1,0,208.683,-0.410397,1.23405,1.12995,-0.121801,0.171627,0.365608,0.130399,-1.35005,-12.958,-0.0395286,-0.447413,0.0278734,-0.556505,-0.227689,0.0525792,0.124561,10.7502,0.98136,1.26815,0.328968,0.929615,1.98753,0.307318,-0.205203
-207.379,1.97488e-42,2.74945,1,1,0,211.169,-0.410397,1.23405,1.12995,-0.121801,0.171627,0.365608,0.130399,-1.35005,13.3896,0.769738,-0.854728,0.422896,-0.0680982,0.637218,0.688605,1.66554,10.7502,0.98136,1.26815,0.328968,0.929615,1.98753,0.307318,-0.205203
-206.859,0.986471,0.152351,4,23,0,210.373,-0.51841,0.469844,1.07683,-0.622182,-0.546663,-0.0708682,0.621093,-1.92815,-12.0207,-1.65952,-0.460688,-0.981135,-0.901411,-1.07529,1.71695,0.0497565,-1.32948,0.0592057,0.717067,-0.408972,-0.39194,0.342803,0.491951,-1.76169
-207.141,0.998897,0.0796845,4,31,0,208.738,-0.521487,0.418068,1.02085,-0.73996,-0.536322,-0.219412,0.671291,-2.08104,-1.35462,-0.498105,-0.750081,-1.15407,0.0946177,-1.30408,0.87944,-0.527482,-2.35727,0.0536973,0.663517,-0.557964,-0.39431,0.0963927,0.524081,-1.77127
-209.339,0.997789,0.0541011,6,63,0,211.012,-0.717447,1.59619,1.22241,-1.0178,-0.156437,-0.732993,0.974249,-1.82514,7.04328,-0.52031,0.671806,-0.298627,-0.719633,-0.995352,1.31542,0.539663,-13.5175,1.13291,0.519269,-0.848538,-0.162507,-1.01268,0.193852,-3.16445
-204.979,0.998939,0.041987,5,63,0,213.455,-0.827217,1.47732,0.931868,-0.199916,0.199802,-0.053212,0.544613,-0.372101,11.4732,1.28725,1.71722,-1.64229,-0.339008,-2.69413,3.10398,1.28983,-3.07865,1.82203,0.721895,0.441894,0.448587,-1.52328,-0.562532,-0.600476
-207.416,0.994615,0.0357069,6,63,0,210.026,-1.02722,1.04396,0.602013,-0.258106,0.267328,0.682475,0.848909,0.0889282,-7.66787,-1.3528,1.88521,-0.288026,-0.285704,0.614,-1.43398,-0.504931,13.1813,1.14994,-2.19984,0.275495,0.288273,8.13628,11.0664,12.1455
-208.371,0.996341,0.0318017,5,63,0,212.649,-1.0457,1.12054,0.648557,-0.231204,0.612115,0.215467,1.13718,-0.727548,3.13695,-0.40971,-0.75927,-0.11243,-0.970355,2.03648,-2.37432,1.21945,-16.4677,-0.373776,-2.62024,0.0943974,0.567673,-1.33111,-0.284527,-6.36379
-209.498,0.998655,0.029683,6,63,0,211.897,-1.07456,1.53326,0.981563,0.0389997,1.0104,0.403151,0.58436,0.135911,-3.9375,0.402091,1.11262,0.552099,-0.889614,0.445575,-2.77515,-0.252175,13.3992,4.90978,3.98707,1.00328,8.69092,2.17465,0.366859,16.6578
-208.488,0.999985,0.0287547,7,127,0,211.39,-1.11135,0.831411,0.778919,-0.91783,-0.224375,0.351841,0.778366,-0.420927,3.7483,-1.11495,2.35236,-0.930224,0.799693,-0.239428,-1.46974,-0.172914,-21.5696,-1.3956,-2.68917,-0.872758,-2.50805,-1.19893,-3.16673,-8.04181
-209.325,0.996941,0.0285902,5,31,0,215.644,-1.15761,0.584731,0.494712,-1.17242,-0.229271,0.670432,0.49761,0.220928,7.67196,0.372954,0.497974,0.486431,-1.72396,1.87856,2.74482,1.5283,-11.4896,-2.80136,-5.23936,-1.8271,-5.84954,8.35595,-4.67923,0.0632612
-209.412,0.997307,0.0286113,7,191,0,213.106,-1.28171,2.11497,2.0442,-0.186548,0.709233,0.759928,1.42782,-0.481729,-2.03863,0.801993,0.294984,1.48128,-1.42738,1.96685,0.474811,-0.619694,-1.70376,1.88633,3.13305,0.0531915,0.231343,-0.107386,1.41237,0.295157
-207.954,0.999773,0.0290111,6,127,0,210.653,-1.26533,1.68571,1.62233,-0.329343,0.743391,1.04267,1.00747,-0.295145,-2.43675,1.53244,2.24383,0.357955,0.146857,0.0660377,1.76567,-0.214485,-0.125841,1.27266,2.57504,-0.131291,0.886189,3.62308,-1.60519,0.693023
-210.87,0.99836,0.0299117,6,127,0,213.241,-1.17162,2.18176,0.656354,-0.0245443,-0.255686,0.380996,1.41332,-0.476371,-11.9407,-0.00508432,1.59982,-0.548074,0.436234,1.2663,-0.35952,0.208963,-10.954,2.46729,-3.75988,0.370893,-2.67206,-1.55171,3.42248,0.0567348
-212.621,0.997096,0.0309091,6,63,0,215.971,-1.16181,1.81149,1.48038,-0.0204662,-1.22301,1.03412,1.33732,-0.7064,-6.62171,1.28814,-2.70292,0.117567,-0.412518,-0.973826,0.645695,-0.497451,-13.9003,0.874683,-0.152843,0.303003,-4.19906,1.50618,-0.197521,-2.55268
-209.867,0.996364,0.0319734,6,127,0,217.054,-0.90484,0.716117,0.764453,0.123697,1.20875,0.167155,0.296067,-0.874306,-20.8123,1.95539,-2.51896,0.720222,0.774054,-0.820433,1.27915,0.909268,-18.7298,-0.780671,-1.37209,0.578924,2.30988,-0.553734,-4.34179,-3.39433
-205.99,0.999975,0.0331231,6,63,0,211.226,-0.82064,0.22423,0.992224,-0.110944,-0.342629,0.257047,0.760613,-0.509371,-5.54714,-0.986053,0.519956,0.809405,2.08024,1.5574,-0.580724,1.34325,-4.75358,-2.15894,0.51527,0.514966,-1.5637,0.699604,1.41014,-0.450016
-205.709,0.999883,0.0347908,6,63,0,208.008,-0.841955,0.174253,0.485759,-0.157603,0.454708,0.232516,0.313013,0.104666,-0.253331,1.60156,-0.792903,-0.402542,0.392012,-1.35524,-0.982167,0.687597,-3.25978,-4.03394,-1.46162,0.796575,3.96526,2.4423,-2.89054,-0.61196
-205.005,0.999662,0.0365991,5,31,0,208.05,-0.825804,0.323063,0.635053,-0.185245,0.44681,0.137314,0.289483,0.0681659,-8.92087,-1.78162,-2.01251,0.360199,0.335648,0.993835,0.221485,0.128034,-2.67258,-2.85909,0.826497,0.724272,3.73961,0.723322,-3.48518,-0.54538
-205.519,0.999118,0.0385229,5,31,0,207.293,-0.812809,0.356038,0.22832,-0.344701,-0.34493,-0.0175061,0.240044,0.260778,3.14891,1.66499,0.05469,-0.572504,-0.143082,-0.354022,-1.87135,-0.242965,-15.2182,-2.65843,-5.37363,0.364706,-4.87456,-2.2682,-3.76999,-1.65967
-205.221,0.991516,0.040513,6,95,0,210.609,-1.02411,1.04596,0.826841,-0.200446,0.141368,0.145802,0.555187,-0.190774,-9.56123,1.84213,1.34691,-0.134155,-0.938992,-0.459582,3.95949,0.155339,-12.8417,-0.0590348,-1.00772,0.322725,-0.869368,-2.07169,-3.56528,-5.70504
-207.267,0.9976,0.0416765,5,31,0,209.824,-0.990738,0.29258,0.35867,-1.12488,0.469047,-0.0269306,0.501579,0.264192,7.61338,0.551764,-0.652429,-0.932396,1.18214,-0.646686,1.63626,0.734395,-9.06676,-4.40284,-5.37131,-1.70687,4.12801,-5.65179,2.95682,0.627296
-206.035,0.99292,0.0436672,5,31,0,211.25,-1.09003,0.637075,0.904805,-1.15654,0.143004,0.484095,0.51691,0.27243,-6.86844,2.13726,1.68881,0.593109,-1.26155,2.01047,1.14002,0.347511,2.24602,-1.75752,5.14038,-1.83932,-1.41694,5.76048,0.0229945,5.48553
-206.882,0.992813,0.0451339,6,127,0,210.784,-0.89663,1.81309,1.15857,0.719155,0.421448,0.245661,0.804771,-0.549777,13.4038,0.34429,1.53127,-1.50102,1.098,-0.375321,2.09605,0.146907,-0.731123,1.97713,0.674808,1.68466,0.788149,-0.0866918,0.220144,-0.389204
-208.141,0.998777,0.0466368,7,159,0,211.238,-0.122853,-0.680571,-0.290705,-1.78424,-0.763037,-0.295901,-0.630515,-0.864361,16.3432,0.497041,-0.713684,-0.357877,-1.20786,-0.0936023,-0.974105,-0.579215,7.24214,-1.78476,-0.733668,-1.33759,0.199294,2.81136,-0.496572,-2.23353
-209.555,0.996465,0.0490126,6,63,0,211.429,-0.00978558,0.256057,0.314277,-1.006,-0.943603,-1.88247,-0.534698,-1.30262,1.71545,1.61,-0.343149,1.43953,-0.172127,0.544905,-0.0181419,-0.541564,19.0493,0.205482,1.1148,-0.460289,0.075704,-1.07845,1.52694,-4.61626
-210.078,0.998401,0.0511471,6,63,0,215.328,-0.135237,1.38834,-0.626705,1.1158,-0.952673,-0.485299,-0.865256,-1.09352,-19.5684,-0.470262,-1.27275,0.835401,0.0825147,1.71866,-1.20932,1.06101,9.67652,1.7959,-1.38814,2.09262,-0.214727,1.70848,-1.13265,-0.0683054
-209.239,0.992056,0.0536396,6,63,0,213.871,-0.262588,1.53485,-0.101247,-0.339343,-0.514278,0.301588,-0.362756,-2.20576,-19.0249,-0.85325,1.07924,-2.14571,0.488802,0.0429727,1.13521,0.233465,13.276,1.42572,-0.255543,-0.121328,-0.149711,1.14711,-0.0359369,-1.16672
-208.611,0.999727,0.0552327,6,63,0,213.982,-0.413701,1.24672,0.5245,-0.303741,0.0629645,0.252716,-1.24759,-2.061,-18.2786,-1.03959,1.69591,0.11996,0.709069,-0.45201,-3.15758,0.427063,-0.230519,1.01354,0.232477,-0.08454,0.393785,0.913015,-1.90939,-0.369778
-208.594,0.999089,0.0580679,6,63,0,212.457,-0.430316,-0.173551,0.75765,-1.07854,-1.1908,-0.855865,1.16722,-1.19046,-0.561595,0.24514,1.51684,-1.54375,0.866078,-1.76857,-0.954366,1.09119,7.39941,-1.08215,0.6084,-0.703569,-1.31362,-0.742829,4.24076,2.58126
-209.816,0.988615,0.0608938,6,63,0,213.368,-0.385148,-1.22667,-0.376249,0.269752,0.0610851,-0.109212,-0.0892079,-4.13945,6.12566,-0.965732,0.905989,-1.15372,-1.32852,-0.713032,2.69191,0.286845,4.2827,-1.26803,-0.421302,0.299089,0.105281,-0.0279717,-0.0832014,-0.915177
-208.748,0.999178,0.0620176,6,127,0,213.58,-0.506342,-0.838046,1.27654,-0.506108,0.947356,0.11131,0.317202,-1.22467,-10.0636,2.41864,1.11067,-0.758503,-1.54722,-0.986061,0.450222,-0.473796,4.32284,-2.09417,1.38291,-0.0967863,2.14354,1.202,0.189821,1.48939
-207.83,0.999982,0.0649634,6,63,0,210.567,-0.692354,-0.197991,0.951226,0.108674,-0.11782,-0.778512,0.424381,-1.40602,3.78289,-1.89573,0.825011,-0.547035,1.34933,0.4267,-0.783399,-0.360806,-15.1161,-1.23263,0.0587218,0.446004,-0.0878859,-1.36709,-0.962672,-1.4963
-215.15,0.994982,0.0681398,5,31,0,218.326,-0.659581,2.7292,1.45036,1.6903,1.27628,-1.75334,0.793653,-1.44536,-13.2823,-1.31238,0.00161666,-0.0104132,0.519201,-1.77903,-1.05973,0.164803,-5.3108,2.59106,0.993356,2.17232,1.97912,-2.91357,0.268058,1.52476
-210.242,0.99988,0.0704704,5,31,0,217.727,-0.594909,1.71361,1.21377,1.70245,1.03742,0.0927542,0.407596,-1.54905,-6.2365,2.55481,0.928143,1.03424,1.1943,-3.14232,1.18053,0.117137,-0.705852,1.35104,0.75199,2.14726,1.64362,0.543675,-0.293542,-0.82717
-210.311,0.999959,0.0737779,5,31,0,211.427,-0.623205,1.91816,1.20656,1.90427,0.657461,0.134271,0.707226,-1.32078,3.61428,0.0524908,0.270628,0.312346,1.03459,0.119548,-1.27721,-0.456824,1.96846,1.62904,0.743165,2.51798,1.25986,0.650797,0.41891,-0.416619
-209.983,0.9993,0.0771914,5,31,0,213.013,-0.509464,2.29888,0.991266,1.48629,-0.95091,0.102992,0.362309,-1.50267,4.4009,-0.970368,-0.863503,-2.05278,-1.1545,-0.739024,-1.07848,-0.191364,2.32376,2.19009,0.638323,1.97321,-0.923468,0.883516,0.159647,-0.672857
-206.887,0.998232,0.0805577,5,31,0,211.792,-0.650756,1.80991,0.930787,0.853988,-0.430602,-0.0448485,0.55205,-0.854239,-14.4032,-1.96387,-0.536372,-2.1055,1.0916,-0.648711,0.283249,-0.376225,-0.226645,1.86393,0.434745,1.70549,-0.73064,0.245262,0.33301,-0.215904
-208.893,0.998125,0.0837733,6,95,0,211.887,-0.844525,2.45616,1.49159,0.4135,0.755399,0.0531254,0.843577,-0.882009,16.3765,0.180351,-0.680083,1.38643,-0.872819,-0.321906,-0.916909,0.048152,-2.78437,2.62251,1.14951,0.97822,1.41072,-0.588437,-0.362162,-1.0104
-208.223,0.998043,0.0870283,5,31,0,211.051,-0.791349,2.40707,1.1006,0.444614,-0.394663,0.411009,0.768275,-0.813332,-5.43241,2.27203,1.01238,0.758086,0.717016,-0.020663,-0.243232,-0.568068,-1.72606,2.82355,0.318789,1.1051,-1.11701,1.12107,0.0709767,-0.0797076
-206.955,0.992918,0.0903248,4,15,0,209.157,-0.753828,1.69421,0.976302,0.573587,-0.0404423,0.204211,0.986227,-0.600049,-2.49386,2.17861,0.307817,0.594581,-0.649333,0.767939,0.419559,-0.104842,7.29246,1.92538,0.584001,1.53054,-0.196271,0.810545,4.15558,3.36215
-210.867,0.990557,0.0924813,4,15,0,213.168,-0.887264,1.71464,-0.195784,0.579558,0.781156,-0.144286,1.04191,-0.945574,-10.8763,-0.447289,-2.08476,-0.449916,0.747785,-0.311617,-0.175019,0.00488476,-14.9317,1.07113,-3.76542,1.11634,1.23715,-1.39685,0.0592204,-1.19191
-211.994,0.998807,0.0940855,5,47,0,214.792,-0.956482,1.85096,0.0222549,0.140896,1.14622,-0.343894,1.37095,-0.884463,-8.14843,0.16314,1.80189,-1.68297,0.346261,-0.0708386,1.83898,0.209978,-13.4813,1.2292,-3.70594,0.564485,1.96018,-2.51116,1.4787,0.0647883
-213.43,0.997043,0.0976508,5,31,0,215.682,-0.757948,0.176283,3.2512,-0.502625,-0.940847,1.15341,1.13842,-1.59156,11.2055,-0.83288,-0.0356043,-0.491873,0.269504,-0.414022,-2.47812,-0.0735152,-5.42257,-0.665486,3.41433,-0.282533,-1.24923,1.75048,0.358507,-0.43407
-210.199,0.999792,0.100842,5,31,0,215.277,-0.861534,0.614819,2.50782,-1.18719,0.479144,0.704447,1.3599,-1.14761,3.49065,-0.956736,3.32244,0.297971,-1.2274,1.53035,-0.0958757,-0.609009,-2.55243,-0.614958,2.88258,-1.0053,0.545938,1.07346,1.06054,-0.829955
-209.742,0.96274,0.104772,3,15,0,214.495,-0.851255,0.659578,2.39236,-1.15152,0.329225,0.629377,1.33477,-0.935077,-7.57597,-0.686928,2.37303,-0.601009,1.41262,1.06045,0.816133,-1.26971,3.21352,-0.722966,3.60841,-0.957089,0.37487,1.28763,2.19859,2.74831
-206.899,0.979956,0.0994411,5,31,0,211.847,-0.811395,1.46053,0.839453,-0.510021,0.304063,0.503165,1.28746,-0.907567,-0.22621,0.267121,-2.52292,1.10565,-0.706471,-1.92822,-2.65641,-0.434799,-0.13687,0.79028,-0.694187,-0.163401,0.45212,1.154,2.61802,-0.954084
-214.046,0.980386,0.0984263,5,31,0,217.228,-0.881578,1.47388,-0.596341,-1.4356,0.583737,1.40309,1.65585,-1.42763,-4.90582,-0.26367,-2.4457,-1.52246,0.0853703,0.619568,0.449488,-0.918129,-13.3206,0.704001,-2.9456,-1.29449,0.576684,2.0245,1.03571,-0.855519
-208.352,0.999456,0.0975191,5,31,0,215.843,-0.383124,0.0939017,1.88445,-0.0624838,-0.867513,-1.38065,0.187168,-1.30853,14.2476,-0.837444,1.34006,1.33562,-0.396869,-2.08901,-4.32211,-0.407747,4.99569,-0.54338,2.85019,0.426385,-0.621185,-1.54152,0.737825,1.11121
-207.83,0.996105,0.101088,4,31,0,211.266,-0.510761,1.07837,0.673039,-1.03421,-1.01516,-1.43479,-0.169956,-1.63299,4.49369,-1.07318,2.69472,1.06021,-0.558319,-1.23771,0.456307,0.0375885,-9.20019,0.675211,0.14853,-0.779703,-0.973479,-1.6496,-1.0211,-1.4451
-206.852,0.338927,0.831162,2,3,0,209.251,-0.444202,0.291838,0.456331,-0.290085,-0.452004,-1.20242,-0.0804198,-2.03764,1.90298,-1.29687,-0.553284,1.46923,1.70513,1.07561,0.436529,-0.173041,-2.28,-0.0474953,0.0978264,-0.0721049,-0.215898,-0.97734,-0.301017,-1.55514
-206.852,0,2.50308,0,1,1,212.159,-0.444202,0.291838,0.456331,-0.290085,-0.452004,-1.20242,-0.0804198,-2.03764,-6.92828,-0.753066,-1.50194,1.25177,-2.81254,-0.260173,1.10757,-0.700032,-2.28,-0.0474953,0.0978264,-0.0721049,-0.215898,-0.97734,-0.301017,-1.55514
-209.238,0.976993,0.16649,4,23,0,210.688,-0.516014,-1.17229,-0.0252714,-0.0126852,0.35502,-1.29247,0.478607,-2.69566,4.32809,0.618211,0.610518,-0.272695,-1.03738,-0.644222,-0.733468,-0.121864,-5.74105,-1.41092,-0.317585,0.0963297,0.483263,-1.17832,0.305465,-0.831628
-208.619,0.999169,0.0942402,5,63,0,210.875,-0.363893,0.822084,0.620895,0.709137,0.585956,-1.1243,0.313111,-2.47056,-0.275159,-2.01195,-0.748531,-0.356433,0.143793,-1.01997,0.614167,-1.05305,6.89436,0.650092,0.463537,0.875858,0.869136,-0.790806,0.47266,-1.19539
-207.707,0.999662,0.0682247,6,63,0,210.223,-0.461772,-0.235649,-0.273267,-1.22708,0.0599595,0.426744,-0.000799083,-1.24534,-3.34767,0.178072,1.03789,0.129075,-2.51767,-0.456201,-0.512548,1.06662,-0.880672,-1.1617,-1.59609,-0.896694,0.717006,2.11827,-0.551471,0.223816
-209.807,0.999431,0.0554719,5,63,0,210.58,-0.371832,-0.619727,-0.780261,-1.85762,-0.0101742,0.481407,-0.270853,-1.93179,0.395229,-0.099035,0.153934,0.180945,0.460964,0.843547,0.571699,1.29357,3.18754,-1.0372,-1.35185,-1.65258,0.404675,1.42003,-0.324594,-0.0691015
