# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,index.1
-203.16,0.999987,0.0682072,6,63,0,209.417,-0.464268,-0.375857,1.6246,1.38244,-0.968579,-1.18479,-0.0989468,1.79633,0.58172,-0.523802,0.392878,9,0.111111,0.351618,0.543391,0.519705,0.300524,0.282976,0.376802,0.560076,0.441341,0.338484,9
-203.868,0.999164,0.0682072,6,63,0,208.81,-0.175982,-0.50391,0.220332,1.49656,-0.489544,-1.46206,-0.954667,-1.00441,-1.39408,-0.2295,0.440496,9,0.111111,0.401804,0.480278,0.618514,0.403326,0.305761,0.355143,0.35014,0.312154,0.431171,9
-205.55,0.991577,0.0682072,5,63,0,213.268,-0.150673,-0.132111,0.451809,-0.462039,-0.973106,-1.41858,0.479526,-0.956258,-1.86048,-2.18027,0.350111,9,0.111111,0.450927,0.501878,0.42252,0.379571,0.343591,0.504304,0.380961,0.309588,0.28618,9
-207.921,0.997841,0.0682072,6,63,0,215.99,-0.414112,-1.19604,0.308221,0.0380347,0.742487,-1.81183,-0.211172,1.29559,0.222659,0.893519,0.21065,9,0.111111,0.33938,0.41358,0.399848,0.435928,0.31093,0.387319,0.46476,0.409216,0.443766,9
-205.967,0.999687,0.0682072,6,63,0,210.69,-0.326507,-0.835766,0.340933,0.387311,-0.163194,-1.75095,-0.661068,1.03223,0.627562,0.726872,0.210036,9,0.111111,0.37706,0.436618,0.439016,0.41077,0.333084,0.385716,0.472602,0.451479,0.45665,9
-206.422,0.998411,0.0682072,6,63,0,214.322,-0.1568,-0.368037,-0.108564,-0.284674,-0.798808,-1.70891,-2.33017,-0.62145,-0.376525,0.208529,0.427989,9,0.111111,0.422062,0.449358,0.430788,0.377851,0.291483,0.239743,0.395853,0.421176,0.483118,9
-205.492,0.999152,0.0682072,6,63,0,211.684,0.192595,-0.105211,-0.420709,-0.199885,-0.92663,-2.00426,-0.430495,0.0316393,0.445566,-0.901291,0.51338,9,0.111111,0.53459,0.494153,0.522479,0.429689,0.302304,0.492897,0.55202,0.603804,0.43288,9
-204.287,0.997436,0.0682072,6,63,0,211.955,0.128406,-0.722401,0.145163,0.720722,-1.37306,-1.63904,-0.570922,-0.896003,0.088204,-1.52442,0.589547,9,0.111111,0.426173,0.553293,0.634902,0.336021,0.30198,0.448142,0.401353,0.54498,0.316411,9
-199.498,0.998305,0.0682072,5,31,0,208.42,-0.0833095,-0.788158,0.521138,-0.114392,-0.987877,-1.18418,0.181457,0.49893,-1.18703,-1.49235,0.675198,9,0.111111,0.350812,0.56674,0.459949,0.320751,0.292585,0.509801,0.563054,0.292186,0.251441,9
-201.043,0.995665,0.0682072,5,31,0,204.325,0.163252,-0.703976,0.606622,-0.257204,-0.922991,-1.26756,-0.0751725,1.32174,-0.617555,-1.51625,0.698821,9,0.111111,0.418557,0.642716,0.495878,0.381838,0.326833,0.527652,0.7478,0.433322,0.289804,9
-199.707,0.9998,0.0682072,6,63,0,205.114,-0.431551,0.72575,1.063,1.40041,-0.251235,-0.558927,-0.298867,0.189551,-1.27516,-0.0308191,0.683386,9,0.111111,0.516099,0.573192,0.628426,0.353602,0.307142,0.346198,0.425065,0.213664,0.38874,9
-200.413,0.996343,0.0682072,5,63,0,204.35,-0.383467,-0.152601,0.568293,0.399562,-0.352059,-0.652912,-0.563271,-0.647005,-1.26265,0.174856,0.681883,9,0.111111,0.380477,0.501011,0.472276,0.348979,0.303925,0.317009,0.304778,0.223663,0.434323,9
-205.151,0.995245,0.0682072,5,31,0,208.209,-0.423852,-0.184593,-0.0179329,0.784749,-0.527604,-0.525252,-0.465648,-1.27669,-0.917001,0.458223,0.511314,9,0.111111,0.373264,0.393405,0.49435,0.333227,0.333495,0.340303,0.254142,0.290547,0.452752,9
-201.801,0.999286,0.0682072,6,63,0,209.172,-0.265941,-0.100248,0.961263,0.859677,-0.254244,-1.35619,1.66192,0.822587,-1.19033,-1.50581,0.649365,9,0.111111,0.417988,0.588622,0.57256,0.393879,0.24111,0.692803,0.566656,0.261363,0.223782,9
-200.647,0.998625,0.0682072,6,63,0,205,-0.215458,-0.389023,1.04258,0.411107,-0.987261,-1.04828,-0.197836,0.135278,-1.50745,-0.0499678,0.40248,9,0.111111,0.40805,0.550863,0.487504,0.351418,0.345842,0.42676,0.459834,0.305302,0.441379,9
-200.964,0.998684,0.0682072,5,63,0,204.303,-0.197607,-1.04543,0.156575,0.681429,-0.502775,-1.3109,0.335814,0.256827,-1.06123,-1.03671,0.529903,9,0.111111,0.320476,0.471372,0.54078,0.38603,0.290644,0.495086,0.484626,0.318656,0.321484,9
-201.602,0.996583,0.0682072,6,63,0,207.62,-0.274402,-0.60455,-0.183277,0.614619,-0.706956,-0.970894,0.202371,0.164623,-0.873952,-1.17282,0.547123,9,0.111111,0.353163,0.407411,0.515463,0.340472,0.308829,0.459171,0.454047,0.320264,0.285757,9
-200.084,0.999823,0.0682072,5,31,0,205.242,0.129221,-0.203008,0.679359,-0.138531,-0.400747,-1.07468,0.297434,0.953658,-0.876865,-0.298631,1.10798,9,0.111111,0.476091,0.707223,0.493933,0.421944,0.257023,0.612723,0.765999,0.301045,0.449756,9
-199.774,0.997896,0.0682072,5,31,0,204.326,-0.110886,0.0542032,0.306826,-0.270725,-0.23459,-0.700832,0.225071,1.29627,-0.812147,-0.360368,0.926734,9,0.111111,0.484841,0.543256,0.41053,0.418657,0.318566,0.524404,0.748459,0.296602,0.390585,9
-201.4,0.9928,0.0682072,5,31,0,206.759,-0.278928,-0.209432,0.897073,1.19848,-0.685427,-0.62783,-1.16595,0.49791,-0.47322,-1.93423,0.597803,9,0.111111,0.400321,0.563983,0.60767,0.334327,0.342033,0.273698,0.504681,0.363126,0.192287,9
-201.23,0.997573,0.0682072,5,31,0,204.087,-0.51511,0.162245,0.786006,1.0142,-0.526047,-0.815079,-1.31741,0.316258,-0.323734,-1.55563,0.616659,9,0.111111,0.397699,0.492397,0.527548,0.30164,0.265469,0.209572,0.420655,0.328552,0.186274,9
-202.441,0.99802,0.0682072,6,63,0,206.405,-0.592612,-0.306126,1.71126,1.60185,0.00156448,-0.981977,1.1226,0.222238,-0.830058,0.317765,0.381794,9,0.111111,0.329712,0.51518,0.504741,0.356173,0.275374,0.459089,0.375718,0.287097,0.384311,9
-201.523,0.998162,0.0682072,6,63,0,206.426,-0.486551,0.727001,1.44369,1.27574,0.167643,-0.371415,-0.527475,0.583509,0.0951255,0.626926,0.444442,9,0.111111,0.459231,0.538694,0.5201,0.398422,0.342624,0.327177,0.443439,0.390723,0.448207,9
-207.538,0.991587,0.0682072,5,31,0,212.044,-0.677287,0.970979,1.57108,0.948616,1.3591,-0.54302,-2.08412,1.01142,0.288421,0.426492,0.556267,9,0.111111,0.465763,0.549005,0.462669,0.519673,0.27302,0.137452,0.471365,0.373589,0.391731,9
-205.026,0.99991,0.0682072,6,63,0,211.675,-0.57461,0.163798,1.55729,1.74896,-1.04481,-0.616246,2.26008,0.583612,-1.11122,-1.10465,0.453548,9,0.111111,0.377466,0.532877,0.55444,0.259517,0.298572,0.610745,0.423136,0.253771,0.254335,9
-205.533,0.999231,0.0682072,6,63,0,211.626,-0.659852,1.13965,1.82147,0.315197,0.809769,-0.882296,-1.70052,1.11406,-0.781982,0.373485,0.520706,9,0.111111,0.483399,0.571653,0.378545,0.44073,0.246147,0.175763,0.480072,0.255967,0.385711,9
-202.435,0.999912,0.0682072,6,63,0,209.252,-0.205437,0.839905,0.72902,0.954456,-1.38846,-0.9139,0.868906,0.669312,-1.22583,0.0670479,0.467541,9,0.111111,0.546677,0.533801,0.559913,0.298469,0.346893,0.550035,0.526848,0.31463,0.456587,9
-202.453,0.999834,0.0682072,5,31,0,204.575,-0.428595,0.0298644,0.673856,0.714643,-1.23283,-0.995409,1.11019,0.96272,-1.23341,0.445005,0.475745,9,0.111111,0.397861,0.473024,0.477863,0.265982,0.288608,0.524873,0.507353,0.265928,0.44599,9
-203.719,0.998518,0.0682072,5,31,0,206.869,-0.390242,0.370244,0.173132,-0.0208017,-0.918831,-0.784627,1.18157,0.803478,-1.35784,0.427021,0.520367,9,0.111111,0.450765,0.425521,0.401056,0.295593,0.310339,0.555917,0.506965,0.250337,0.45809,9
-200.612,0.998261,0.0682072,6,63,0,212.15,-0.31742,0.944208,0.857574,0.814945,-0.367885,-0.476185,0.433856,1.11934,-1.59488,-0.326419,0.842671,9,0.111111,0.617331,0.599944,0.591292,0.348094,0.327682,0.512042,0.65154,0.159577,0.356065,9
-198.528,1,0.0682072,5,31,0,203.391,-0.255857,-0.702465,0.80616,0.254643,-0.140894,-0.517384,-0.252628,0.755202,-0.592909,-0.472523,0.869082,9,0.111111,0.296013,0.609393,0.491363,0.406536,0.330593,0.383336,0.598802,0.316232,0.339277,9
-199.779,0.989601,0.0682072,5,63,0,203.637,-0.329957,0.301625,0.896386,0.643207,-0.253596,-1.15407,-0.264826,0.414139,-1.88626,-0.943506,0.764375,9,0.111111,0.47517,0.587882,0.540336,0.371964,0.22933,0.369961,0.49665,0.145322,0.259004,9
-202.46,0.989192,0.0682072,5,31,0,206.445,-0.247156,0.300999,1.05518,0.877627,-0.933689,-0.437364,-1.60305,0.736198,-1.60171,-1.37189,0.630087,9,0.111111,0.485629,0.602933,0.575866,0.302492,0.372213,0.221453,0.553967,0.221599,0.247579,9
-203.474,0.998323,0.0682072,6,63,0,207.608,-0.411966,1.04241,0.611517,0.591755,-0.618155,-0.992309,-2.06364,0.842346,-1.48937,-1.03726,0.517671,9,0.111111,0.531871,0.476168,0.473617,0.324763,0.283807,0.185389,0.506023,0.234519,0.279101,9
-203.54,0.999542,0.0682072,6,63,0,208.696,-0.324981,-1.2806,1.01638,0.49002,-0.976001,-0.916518,1.56847,0.179668,-0.322785,-0.505524,0.629389,9,0.111111,0.243981,0.578036,0.495858,0.281049,0.288675,0.659754,0.447222,0.370951,0.344534,9
-200.984,0.999827,0.0682072,6,63,0,207.49,-0.313096,0.855468,1.13094,0.0550222,-0.0284889,-1.17996,-0.367318,1.34408,-0.779217,0.182965,0.531577,9,0.111111,0.535354,0.571527,0.429511,0.418669,0.280832,0.37558,0.59902,0.325785,0.44625,9
-203.494,0.994752,0.0682072,5,63,0,207.934,-0.240655,0.448129,2.12684,0.57474,0.229899,-1.38336,-0.0920325,1.27763,-1.34261,-0.188053,0.553836,9,0.111111,0.501884,0.718547,0.519404,0.471698,0.267604,0.427606,0.61466,0.272051,0.414643,9
-205.189,0.993496,0.0682072,6,63,0,210.302,-0.281417,0.688485,2.15853,0.761835,0.078015,-1.61952,-0.224825,1.41518,-1.70268,-0.387696,0.581241,9,0.111111,0.529655,0.725759,0.540261,0.441255,0.227453,0.39841,0.632079,0.219072,0.375953,9
-206.262,0.998054,0.0682072,5,63,0,210.432,-0.698272,-0.581372,1.44045,1.0296,-0.407017,0.324235,-0.81446,0.543321,0.701603,-0.935934,0.347108,9,0.111111,0.289036,0.450592,0.415593,0.301629,0.357616,0.272698,0.375268,0.388235,0.264416,9
-205.908,0.999435,0.0682072,6,63,0,211.389,-0.440649,0.774656,2.39585,1.52578,0.0325999,-1.46188,-0.321924,1.16533,0.734668,-0.284036,0.529317,9,0.111111,0.492348,0.695829,0.590727,0.395705,0.228915,0.35182,0.543932,0.487059,0.356407,9
-206.916,0.999998,0.0682072,5,63,0,209.795,-0.54313,1.22767,2.50508,0.863618,0.0876947,-1.594,-0.295557,1.18489,1.00323,-0.346492,0.204471,9,0.111111,0.427488,0.492272,0.409376,0.371637,0.295451,0.353529,0.425348,0.416296,0.351152,9
-211.947,0.998736,0.0682072,6,63,0,217.435,-0.393092,2.41959,1.65755,0.761586,0.65761,-1.75072,2.2284,-0.565714,0.259444,-1.92068,0.319064,9,0.111111,0.59361,0.533891,0.462546,0.45431,0.278547,0.578815,0.360409,0.423038,0.267781,9
-212.98,0.999876,0.0682072,6,63,0,218.621,-0.202225,-1.87937,0.607026,1.13354,-1.77235,-0.68556,-2.24893,1.06716,-1.3182,1.68906,0.302756,9,0.111111,0.316216,0.495389,0.535182,0.323263,0.398964,0.292535,0.530179,0.354042,0.576677,9
-211.983,0.999992,0.0682072,6,63,0,218.16,-0.262289,-1.47208,0.363291,0.792398,-2.12364,-0.695872,-1.94428,1.59707,-0.646425,1.43811,0.386146,9,0.111111,0.303491,0.469536,0.510921,0.253066,0.370284,0.26638,0.587688,0.374747,0.572738,9
-207.077,0.999991,0.0682072,6,63,0,218.395,-0.301911,1.54834,1.63609,1.23787,0.00825816,-1.77736,-0.445504,1.94149,-2.09968,-1.65553,0.415121,9,0.111111,0.584394,0.593213,0.552791,0.425928,0.261202,0.380636,0.623409,0.236217,0.271079,9
-201.295,0.999746,0.0682072,5,31,0,209.682,-0.391118,1.1636,1.21075,0.799105,-0.258914,-1.1795,0.519455,1.32424,-1.79647,-0.44056,0.481797,9,0.111111,0.542274,0.547906,0.498472,0.37382,0.276999,0.464847,0.561412,0.221551,0.353571,9
-201.51,0.998931,0.0682072,5,63,0,204.906,-0.28203,-0.425509,1.95063,0.082639,-0.645154,-1.28137,-1.14598,0.76776,-0.413492,-0.314031,0.455551,9,0.111111,0.383228,0.64716,0.439206,0.359869,0.296137,0.309152,0.516924,0.384522,0.3953,9
-198.868,0.999169,0.0682072,5,31,0,203.801,-0.288007,0.0388687,0.790565,0.65248,-0.0991742,-0.871915,0.121717,0.614598,-0.917305,-1.70728,0.597132,9,0.111111,0.434185,0.545887,0.525381,0.414055,0.308177,0.446376,0.519737,0.302429,0.212909,9
-199.666,0.999382,0.0682072,5,63,0,201.834,-0.0867887,-0.25567,0.604061,0.387274,-0.233976,-1.39834,0.0234696,0.0658264,-0.913412,-1.73162,0.612264,9,0.111111,0.439467,0.570295,0.537511,0.442741,0.280306,0.481903,0.488381,0.343883,0.241037,9
-201.654,0.997045,0.0682072,5,31,0,203.164,-0.234998,-0.528014,0.464942,0.0143208,-0.0870578,-1.26192,-0.108393,-0.17096,-1.15101,-1.98908,0.6066,9,0.111111,0.364638,0.511757,0.443663,0.428541,0.268847,0.425374,0.416125,0.282276,0.191301,9
-202.711,0.998588,0.0682072,5,31,0,209.073,-0.137844,-0.273756,0.559895,-0.259495,-0.292538,-1.04841,0.942696,0.259954,-0.914118,-2.60396,0.682204,9,0.111111,0.419555,0.560728,0.421926,0.416438,0.298788,0.623696,0.509873,0.318329,0.128501,9
-204.484,0.996288,0.0682072,6,63,0,208.495,-0.685432,1.04766,1.97288,2.13135,-0.241417,-0.0831526,-0.9074,0.684717,0.0531103,1.15403,0.436715,9,0.111111,0.443269,0.543925,0.561034,0.311984,0.327009,0.253183,0.404583,0.340237,0.454761,9
-202.317,0.999983,0.0682072,6,63,0,208.364,-0.568917,0.773239,0.858127,0.655562,0.186413,-0.715448,0.710575,2.36526,-0.2962,-1.31185,0.74776,9,0.111111,0.50232,0.518181,0.480332,0.39424,0.24901,0.490607,0.768476,0.312082,0.175105,9
-203.62,0.989008,0.0682072,6,63,0,209.146,-0.547564,-0.041457,1.66427,0.809024,-0.220152,-1.34825,-0.993765,-0.900802,-0.872784,0.385424,0.409483,9,0.111111,0.362498,0.533432,0.446139,0.345764,0.249805,0.277982,0.285686,0.288033,0.40378,9
-202.328,0.999528,0.0682072,5,63,0,206.867,-0.186331,0.221457,1.76307,0.579195,-0.161162,-0.966872,0.569568,0.571486,0.325382,-1.11664,0.521214,9,0.111111,0.482281,0.675377,0.528856,0.432826,0.333971,0.527606,0.527855,0.495816,0.316839,9
-199.631,0.99992,0.0682072,6,63,0,204.735,-0.327719,0.426319,0.67853,0.891399,-0.467794,-0.683937,-0.410684,0.623563,-1.71683,0.120692,0.911822,9,0.111111,0.515247,0.572236,0.618946,0.319893,0.278614,0.331327,0.559925,0.130885,0.445797,9
-201.856,0.986247,0.0682072,5,31,0,206.963,-0.669151,0.192353,0.970538,0.274172,0.128598,-0.19943,-0.120237,1.47071,0.824093,-0.365497,0.7744,9,0.111111,0.372807,0.520597,0.387737,0.361337,0.305002,0.318155,0.615329,0.492257,0.278444,9
-200.548,0.999749,0.0682072,5,31,0,205.371,-0.587545,-0.0492301,1.00557,1.12907,0.00384076,-0.317079,-0.0568033,0.0957701,-1.32076,0.0861474,1.13583,9,0.111111,0.344464,0.635204,0.667053,0.358201,0.279349,0.342525,0.382544,0.110297,0.379965,9
-198.749,0.998464,0.0682072,5,31,0,204.821,-0.456458,0.363829,0.431744,0.745773,0.123304,-0.308857,0.487497,-0.104428,-0.724039,-0.434454,1.03945,9,0.111111,0.480441,0.49808,0.579017,0.418657,0.314859,0.512566,0.36239,0.229867,0.287398,9
-199.851,0.997202,0.0682072,5,31,0,203.443,-0.333567,0.0540597,1.09545,0.199671,-0.838287,-0.434724,-0.516338,1.49963,-0.374653,-0.907544,0.758354,9,0.111111,0.427375,0.621795,0.454589,0.275023,0.340012,0.326264,0.690761,0.350308,0.264676,9
-199.606,0.995852,0.0682072,5,63,0,205.015,-0.693584,0.140067,1.47014,0.860198,0.233665,-0.232441,0.608723,1.36859,-0.404418,-0.234251,0.560502,9,0.111111,0.350902,0.532562,0.447336,0.362943,0.304943,0.412802,0.51837,0.284905,0.304728,9
-201.274,0.995665,0.0682072,5,63,0,204.721,-0.400812,-0.534024,1.1045,1.32039,-0.121329,-0.42398,0.436549,0.612165,-0.113147,0.196346,0.8293,9,0.111111,0.300761,0.626014,0.666898,0.377205,0.320295,0.490306,0.526689,0.3788,0.440784,9
-198.927,0.999961,0.0682072,5,31,0,203.995,-0.538481,-0.126324,1.01827,0.224048,-0.0442057,-0.651928,0.587251,0.907219,-0.506125,0.0657898,0.914796,9,0.111111,0.342079,0.597011,0.417384,0.359181,0.243265,0.499684,0.572349,0.26865,0.382654,9
-206.321,0.976626,0.0682072,6,63,0,209.8,-0.280554,-0.629121,0.736287,1.68414,-0.448401,-2.3679,-0.100831,0.475581,-2.25936,-1.09367,0.237098,9,0.111111,0.394194,0.473529,0.529653,0.404471,0.301119,0.424467,0.45815,0.306562,0.36822,9
-209.554,0.996801,0.0682072,6,63,0,216.297,0.0761821,1.43747,-0.308598,-0.307469,-1.868,-1.82801,-1.74013,1.10278,-1.42688,-0.708202,0.529487,9,0.111111,0.697897,0.47821,0.478359,0.286407,0.290753,0.300442,0.65928,0.33641,0.42585,9
-204.304,0.999975,0.0682072,6,63,0,213.754,-0.48306,0.361029,1.06275,1.03579,0.148517,-1.59603,0.731525,-0.691871,-0.103931,-0.222026,0.219666,9,0.111111,0.400411,0.437919,0.436462,0.389257,0.302873,0.420098,0.346369,0.376157,0.37009,9
-205.485,0.996879,0.0682072,5,63,0,211.43,-0.195261,-0.243919,0.85768,1.20228,0.110767,-1.54907,0.815472,-1.27099,-1.31867,0.0816242,0.271036,9,0.111111,0.435027,0.509299,0.532604,0.458784,0.350894,0.50644,0.368247,0.365245,0.456823,9
-205.731,0.999749,0.0682072,6,63,0,209.304,-0.180558,0.962932,1.3347,0.444491,-1.09365,-0.626884,-0.980798,2.39061,-0.123155,-0.736121,0.502595,9,0.111111,0.575275,0.620166,0.510709,0.325146,0.378569,0.337713,0.735158,0.439681,0.365742,9
-207.701,0.999274,0.0682072,6,63,0,212.998,-0.583697,1.01451,1.61357,1.88923,0.737311,-0.495236,1.49406,-0.862649,-0.981396,0.647149,0.636499,9,0.111111,0.515505,0.609054,0.649945,0.471431,0.289274,0.590799,0.24365,0.229992,0.457158,9
-209.412,0.999989,0.0682072,6,63,0,215.082,-0.282056,0.487999,2.8139,1.12113,-0.455164,-1.64416,-1.20532,-0.0974927,-1.75781,-0.726034,0.145559,9,0.111111,0.447439,0.53184,0.470319,0.413792,0.37253,0.387579,0.426475,0.368671,0.404262,9
-205.97,0.999864,0.0682072,6,63,0,214.413,-0.50961,-0.24862,1.91695,1.65119,0.16468,-1.66833,-0.600832,1.03662,0.179099,-1.26553,0.196456,9,0.111111,0.363906,0.466795,0.453826,0.3829,0.30209,0.348044,0.424101,0.38357,0.319031,9
-200.384,0.999046,0.0682072,6,63,0,211.575,-0.118974,-0.347138,0.589455,0.576531,-0.267702,-0.837979,-0.726889,-0.0270159,-1.65093,-0.704058,0.56503,9,0.111111,0.421866,0.553318,0.551512,0.43285,0.356071,0.37059,0.466491,0.25888,0.373604,9
-199.408,0.997026,0.0682072,5,31,0,206.2,-0.12721,-0.283569,1.27023,0.146451,-0.290689,-1.34119,-0.609671,0.866436,-0.649991,-0.787262,0.620867,9,0.111111,0.424759,0.659583,0.49093,0.423679,0.276896,0.376194,0.601263,0.370338,0.350693,9
-202.393,0.996165,0.0682072,5,31,0,203.545,-0.132598,-0.0436397,0.446632,0.703972,-1.74145,-0.894882,0.0649798,-0.293397,-1.07761,-0.85274,0.456477,9,0.111111,0.461944,0.517812,0.547048,0.283426,0.367934,0.474289,0.43376,0.348758,0.372419,9
-198.472,0.999156,0.0682072,5,31,0,203.937,-0.223079,0.141833,0.88866,0.427671,-0.908972,-0.82009,-0.20712,-0.0843032,-1.01006,-0.932432,0.594182,9,0.111111,0.465354,0.575651,0.507758,0.317957,0.329519,0.414317,0.432129,0.305076,0.314942,9
-200.033,0.998263,0.0682072,6,63,0,203.58,-0.462075,0.569569,1.59126,1.06541,0.149104,-0.889185,0.549938,0.72045,-0.733709,-0.0374555,0.409102,9,0.111111,0.442983,0.547088,0.493447,0.401054,0.304525,0.441003,0.458263,0.318161,0.382867,9
-202.127,0.998627,0.0682072,5,31,0,203.686,-0.523522,0.393185,2.61201,1.28134,0.262614,-1.01299,-0.255177,1.03873,-0.373194,-0.600191,0.500458,9,0.111111,0.419032,0.686472,0.5294,0.403213,0.262991,0.342713,0.49908,0.329535,0.304938,9
-197.799,0.999491,0.0682072,6,63,0,203.518,-0.181045,0.026146,0.204542,0.372887,-0.631225,-0.689675,0.166971,0.242419,-0.761227,-0.381808,1.3246,9,0.111111,0.463462,0.522458,0.577588,0.26558,0.250755,0.51003,0.534958,0.233372,0.334748,9
-198.126,0.997478,0.0682072,5,31,0,201.469,-0.116382,-0.0433391,0.541737,0.0277129,-0.34538,-0.660307,-0.0478302,1.15933,-0.119133,-0.849772,1.15959,9,0.111111,0.458437,0.625231,0.478951,0.373582,0.292749,0.457144,0.773463,0.436709,0.249408,9
-198.964,0.986264,0.0682072,4,31,0,205.528,-0.210316,-0.0241159,0.734315,0.243407,0.108547,-1.01149,-0.149224,0.382547,-1.15498,-1.35984,0.835556,9,0.111111,0.442637,0.599467,0.498266,0.470131,0.258176,0.417024,0.527304,0.235887,0.206436,9
-201.612,0.996873,0.0682072,5,63,0,203.894,-0.382335,0.669411,0.430702,0.948487,-0.89704,-0.8367,0.655298,1.72391,-0.247625,-1.08996,0.549849,9,0.111111,0.496435,0.463685,0.534741,0.294096,0.301031,0.494495,0.637737,0.373205,0.272564,9
-207.018,0.99531,0.0682072,6,63,0,209.673,-0.238632,0.815142,-0.305833,-0.311758,-0.502063,-1.17513,1.72949,0.861738,-0.849839,-1.43435,0.295492,9,0.111111,0.500559,0.418483,0.418057,0.404443,0.357582,0.567687,0.504001,0.379952,0.340184,9
-206.573,0.998501,0.0682072,5,63,0,212.094,-0.212902,1.4448,-0.0964498,0.453203,0.218353,-1.84916,1.20588,0.0535457,-0.196113,-0.784258,0.280992,9,0.111111,0.548119,0.440285,0.478624,0.462186,0.324646,0.531444,0.450697,0.433396,0.393345,9
-203.031,0.999739,0.0682072,6,63,0,212.563,-0.183235,-1.10778,1.99962,0.667327,-0.48866,-1.27227,-1.30561,0.895674,-1.22563,-0.494687,0.487993,9,0.111111,0.326551,0.688382,0.535544,0.396111,0.309151,0.305686,0.563123,0.314032,0.395407,9
-205.815,0.998068,0.0682072,5,63,0,210.801,-0.508776,-0.761625,1.84029,1.0273,-0.197257,-0.675615,-2.37027,1.88523,-0.92648,0.0571483,0.377509,9,0.111111,0.310818,0.546354,0.469796,0.358187,0.317816,0.197249,0.550555,0.297646,0.380553,9
-206.409,0.997772,0.0682072,6,63,0,211.84,-0.195519,0.629242,0.0619579,0.542259,-0.522481,-1.56666,2.24194,-0.543803,-0.260511,-0.645011,0.616492,9,0.111111,0.547953,0.46075,0.534639,0.373408,0.238422,0.766136,0.370337,0.411899,0.355909,9
-204.396,0.99998,0.0682072,6,63,0,211.076,-0.397891,1.24152,1.68067,1.49165,0.223179,-0.994269,0.707336,2.31877,-0.179304,-0.259662,0.372543,9,0.111111,0.516151,0.556811,0.539372,0.421956,0.316847,0.466456,0.614425,0.385874,0.378804,9
-203.109,0.999552,0.0682072,6,63,0,207.895,-0.885155,0.211024,1.6621,1.10717,0.249169,0.613687,-0.307036,0.354866,-0.363473,-0.891681,0.777168,9,0.111111,0.327139,0.600267,0.493826,0.333697,0.39934,0.245312,0.352204,0.237283,0.171059,9
-203.792,0.999595,0.0682072,6,95,0,209.701,0.0957634,0.0937747,0.52643,0.375451,-0.619172,-1.58983,1.20783,0.366605,-1.0467,0.627033,0.567829,9,0.111111,0.537184,0.59741,0.57663,0.436391,0.308532,0.686025,0.575404,0.377873,0.61107,9
-202.287,0.99336,0.0682072,5,31,0,211.248,-0.290145,-0.725687,0.425641,0.00637366,-0.81769,-0.744246,-0.134585,1.79166,-0.484945,-1.48423,0.749748,9,0.111111,0.302752,0.507244,0.429139,0.288392,0.299823,0.403464,0.741379,0.342149,0.19735,9
-202.07,0.99924,0.0682072,6,63,0,207.88,-0.361182,-0.0278372,2.17197,1.00137,-0.000118185,-0.956976,0.971502,0.898844,0.0684151,-1.282,0.501665,9,0.111111,0.407298,0.674458,0.535234,0.410659,0.301269,0.531505,0.522419,0.419005,0.268094,9
-204.936,0.998005,0.0682072,6,63,0,209.35,-0.313189,1.05427,0.415402,1.50799,-0.71845,-0.625001,-0.958492,-0.628577,-1.62836,-1.2988,0.392921,9,0.111111,0.525242,0.462578,0.569382,0.355378,0.363833,0.334077,0.363508,0.278281,0.305018,9
-204.453,0.999169,0.0682072,5,63,0,209.64,-0.289447,0.453351,0.443787,1.18983,-0.703598,-1.32629,-0.595522,-0.64349,-1.73522,-1.79059,0.294938,9,0.111111,0.461144,0.460443,0.515365,0.378254,0.336123,0.385779,0.382432,0.309763,0.306282,9
-204.507,0.999032,0.0682072,6,63,0,209.25,-0.308282,-0.232904,0.405113,-0.22284,0.194684,-1.43204,1.2896,1.74819,-0.276372,-0.848887,0.504259,9,0.111111,0.395147,0.474023,0.396361,0.447665,0.263006,0.584679,0.639515,0.389921,0.323805,9
-203.149,0.995353,0.0682072,6,63,0,212.267,-0.512114,0.332373,1.49716,0.878787,-1.0482,-0.559149,-1.33002,-0.654344,-1.07129,-1.0272,0.634945,9,0.111111,0.425295,0.607902,0.511465,0.235473,0.295849,0.204792,0.283415,0.232843,0.237882,9
