# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_sigma.1
-206.513,0.998284,0.0552382,6,63,0,212.158,-0.00858287,-0.863322,0.354613,-0.329038,-1.30235,-2.51975,-0.115727,1.54888,0.265489,0.195275,-1.21069,1.02491,-0.354583,0.173144,1.67375,-1.50871,2.69642,-1.79963,-1.2644,1.59125,-1.35114,-1.66411,7.51005,-0.908563,-0.704486,-1.08555,-0.435252,-1.42965,0.0172288,1.51633,1.53099,0.973508,-4.24351
-206.925,0.999621,0.0552382,6,63,0,211.075,0.0109373,-0.543634,0.507824,0.26821,-1.32646,-2.32171,-0.00410487,2.40178,0.544182,-0.223224,-0.865677,-2.22008,1.25585,0.746671,2.57853,0.0810395,1.52039,0.202729,1.07014,-0.135097,-1.19676,3.14562,5.84675,-0.483014,-0.468013,0.144262,-0.880944,-2.86705,0.211123,2.77296,2.57888,0.750171,1.31474
-207.946,0.999582,0.0552382,6,63,0,214.286,-0.224263,-0.440881,1.52524,-0.461555,-0.4541,-2.79142,-0.682294,-1.76689,-1.01885,-0.883796,-1.27476,-3.62029,0.566045,0.749114,-0.112265,1.00649,2.35829,-0.224824,-2.8515,-2.07933,-0.541465,-1.31324,-5.68598,-0.622614,0.816212,-1.83361,0.518825,-3.39863,-0.685477,-2.43141,-0.388331,-0.476059,0.338178
-205.523,0.99389,0.0552382,6,63,0,215.28,-0.412431,-1.03307,0.430142,0.288979,-1.48106,-1.00182,0.210353,1.39135,-0.241039,0.313307,-0.672385,2.28598,-2.71973,0.128678,-2.94686,-1.0384,-2.09105,-0.872955,-2.5822,-0.0376213,0.498956,-5.21313,-17.0035,-3.06302,-2.82396,-1.78763,-4.37523,-1.16517,0.272439,1.18271,0.866395,1.30105,3.82314
-208.284,0.99959,0.0552382,6,63,0,214.58,-0.17268,-0.394053,1.68047,1.04295,0.493892,-0.914638,-2.09037,-0.0572554,-2.05636,-0.0772566,-0.531327,5.04484,-2.79455,-0.546413,-0.0279027,-2.08126,1.1786,0.983888,1.41097,0.872215,1.66648,2.10746,18.4168,-0.977818,3.4645,2.6452,6.09443,1.96309,-2.6853,-0.886802,-2.16756,1.10499,6.04933
-206.858,0.997636,0.0552382,6,63,0,214.728,-0.490572,0.0310543,1.67095,0.144194,-0.850835,-0.849536,2.20017,1.2679,0.546218,-1.31378,-1.2885,9.45069,1.89898,-1.26783,0.400816,-2.2978,0.932146,2.16279,0.581233,1.79898,0.0321419,0.455904,-6.19106,-0.370223,0.349954,-1.46099,-1.13598,0.399133,2.37793,0.914585,1.32403,-1.12365,-3.87553
-206.074,0.998944,0.0552382,6,63,0,214.345,-0.232946,-0.300178,1.27571,0.529112,-0.934862,-1.71311,-1.42232,-0.660184,-2.41314,0.973109,-1.19384,0.936989,0.617654,-3.96386,2.10491,2.35551,-0.565559,-2.4628,0.0367187,-0.076167,-1.13407,-2.7656,0.673396,-0.453815,0.365109,-0.139881,-0.50034,-0.54892,-1.51347,-1.22167,-2.15119,1.77298,-3.92048
-205.274,0.999088,0.0552382,6,63,0,212.154,-0.231731,-0.45158,0.884959,0.81249,-1.38264,-1.37682,-0.51967,2.83727,-0.848372,0.315552,-0.597922,-0.227721,-0.760045,0.735664,0.378237,-1.53317,-1.94985,-1.83139,-0.761739,-2.32255,2.6282,0.0626073,-3.6573,-1.2458,-0.230107,1.13651,-3.54631,-2.37805,-0.592729,3.56591,0.0594157,1.61845,5.30149
-206.966,0.997036,0.0552382,6,63,0,211.338,-0.24238,0.191566,1.03004,0.321266,-0.048659,-0.619608,0.00958004,-2.0124,-1.14959,-1.69346,-1.10515,1.19565,1.54814,-1.01703,-3.18907,-0.0785884,-1.52083,-1.51306,0.163481,0.763545,1.00024,0.0554615,10.4529,0.318929,-0.141674,-0.613882,1.49394,3.30231,0.0766099,-2.90722,-0.524639,-1.43379,-4.01369
-206.322,1,0.0552382,6,63,0,212.285,-0.434404,0.267021,2.13002,1.43725,-0.371567,-0.903547,0.136652,2.94764,-0.0130106,0.933331,-1.1311,3.37295,-1.12005,4.1993,-2.05336,0.26759,-0.127208,0.232921,-1.13869,1.07389,0.456057,0.772843,5.8414,0.0557384,1.46941,1.04561,-0.0575677,0.548333,0.142529,2.95121,0.790144,1.64343,-3.4686
-203.467,0.999959,0.0552382,6,63,0,209.169,-0.454936,0.57646,1.31518,1.26246,0.35432,-0.56255,-0.317217,-1.54532,-0.830006,-1.06812,-0.593359,-0.7566,-0.501676,-2.23438,-2.87045,-1.99656,2.46979,0.28518,-0.958996,-0.778437,-1.55298,-0.277878,5.11869,0.934708,0.283469,1.73383,2.92293,1.37191,-0.462328,-3.36754,-0.273112,-0.879387,1.01719
-205.274,0.999808,0.0552382,6,63,0,208.509,-0.500923,1.34255,1.7602,1.20071,0.124521,-1.30737,1.05007,-0.797133,-0.0677303,-0.646049,-1.47704,-2.37445,-0.181826,-0.593603,0.432313,1.18242,1.13077,-0.882884,-2.29956,-0.590587,-0.897985,0.163407,-3.55989,1.40849,0.512489,0.355563,0.574154,-0.698376,1.09011,-1.32571,0.441812,-0.397164,-4.36628
-207.127,0.998755,0.0552382,6,63,0,211.114,-0.358491,-0.384184,2.05856,1.81882,0.0481012,-1.16363,1.51146,-0.594793,-0.983166,-0.328102,-1.7065,-4.02857,-3.08,-0.226664,0.490696,-0.686711,0.0501673,-0.447648,0.929378,-0.882564,0.477155,2.13182,6.64166,-0.590407,1.2686,1.49636,0.683154,0.38829,1.58313,-0.942608,-0.590289,-0.0426253,-4.89198
-201.615,0.999809,0.0552382,5,63,0,209.197,-0.582108,0.827009,1.53975,1.52742,-0.412139,-0.73629,1.52799,0.479801,-0.266966,-0.0532908,-0.840767,-2.82105,1.81893,-1.30886,-1.45193,-0.989041,0.725686,-1.20834,1.48843,0.779652,0.128187,6.41144,-4.43105,0.869057,-0.0563149,1.20318,-1.02867,-0.629636,1.7852,-0.271484,0.446469,0.455136,-3.49608
-204.477,0.997471,0.0552382,5,31,0,206.568,-0.498429,0.737717,2.15995,1.68515,-0.282582,-1.0687,2.33807,0.756594,-0.172039,-0.546197,-0.952974,-6.05841,0.546778,-0.772186,0.363838,-0.844293,-0.370798,0.670816,-0.295786,0.181481,0.520092,-1.64712,1.33166,0.802405,1.67051,1.67469,-0.152234,-1.07142,2.72257,0.212168,0.627771,-0.172827,-1.52987
-206.195,0.998071,0.0552382,6,63,0,210.648,-0.561332,0.957828,1.28383,2.66125,-1.28146,-0.935137,0.302936,-0.117413,-1.35873,-0.526105,-1.14879,-1.77367,-0.846267,-1.71137,-1.45377,-0.29762,0.173194,-3.02765,-0.312234,-0.538588,0.186639,-0.207395,-8.3805,0.925602,-0.618852,3.05267,-2.44845,-0.539766,0.280317,-0.803003,-1.10923,-0.231127,-1.40973
-206.059,0.998761,0.0552382,5,31,0,209.748,-0.317234,0.344814,1.49522,2.68479,-1.32628,-1.20685,0.894042,-0.146261,-0.683074,-0.628145,-0.92121,-3.41953,1.68074,-0.341929,2.64875,-1.45265,0.251432,-0.373293,-0.491527,-1.14056,0.0539704,2.09093,6.14722,0.495319,0.775731,4.87398,-2.27221,-0.127435,1.11228,-0.839724,0.111292,-0.127882,3.6432
-204.085,0.999974,0.0552382,6,63,0,211.556,-0.723721,1.31181,1.60867,1.62533,-0.947018,-0.121116,-0.229681,1.37721,-0.644659,0.287094,-0.905065,1.65236,-1.01346,-0.322749,3.96776,-2.99817,-2.24178,1.4558,-1.66999,-0.186479,-0.786919,-0.372987,-9.35435,1.43195,-0.499383,0.757368,-3.00184,1.22496,-0.418834,0.838211,-0.317806,0.761789,-4.23015
-204.201,0.999198,0.0552382,6,63,0,208.284,-0.212391,-0.691912,1.41145,-0.226858,-0.248918,-0.399713,0.323257,-0.332531,-0.700203,-1.66083,-0.683202,2.40563,0.560461,1.31923,-0.0757964,-3.37396,-0.547207,-0.662446,-1.43646,-0.213834,-1.3416,0.746082,10.9781,-1.66239,1.55259,-2.58,1.59239,6.04299,0.544738,-1.21708,0.34528,-1.49362,-2.76808
-204.867,0.999962,0.0552382,6,63,0,208.897,-0.0593296,0.98809,0.686869,1.46911,-0.849414,-1.37517,-1.43895,0.017444,-1.06035,-0.397852,-0.88181,-1.23788,0.0287326,0.644267,-0.652654,-0.788705,0.210141,-0.450985,-2.45475,-0.167416,-1.79375,2.09397,17.634,2.50513,-0.271581,3.00999,0.281217,1.52214,-1.55935,-0.439728,-0.111796,0.429377,-3.5959
-203.471,0.999998,0.0552382,6,63,0,207.605,-0.398428,0.328901,0.200124,1.30749,-1.41856,-1.28363,-0.325061,0.361155,-0.517125,0.00320048,-0.71113,4.34307,2.10763,0.00696825,1.70447,0.484093,-0.817316,-2.11509,-0.698424,-0.677433,-0.209331,-0.116268,-12.8044,0.341773,-3.43623,1.73181,-3.85702,-2.61876,-0.413467,-0.346182,0.364057,0.798083,3.81546
-201.8,1,0.0552382,6,63,0,205.07,-0.324686,0.114964,0.239558,1.25732,-1.26635,-1.14895,0.13228,-0.0184686,-0.751714,-0.140263,-0.845347,4.52176,-0.963591,0.950628,-0.668405,1.68091,1.05973,1.38418,-0.947746,-0.71915,-0.577542,-1.53251,-5.05581,0.0248061,-2.61768,1.51079,-2.39577,-0.199804,0.204049,-0.730929,0.0254359,0.565889,-1.26759
-199.727,0.999745,0.0552382,6,63,0,205.7,-0.400595,-0.196487,0.812478,0.183617,-0.0604165,-0.471865,-0.1046,0.498442,-1.21813,-1.36978,-0.484504,-2.99582,0.445753,-0.833387,2.89446,-1.75026,-0.982724,2.86459,-1.08346,-0.170599,-0.271126,-1.17378,-3.00098,-1.23644,-1.36007,-2.45524,1.41654,2.84312,-0.148356,-0.232735,-0.993682,-1.36174,-4.72711
-202.369,0.999247,0.0552382,6,63,0,205.412,-0.306168,1.06363,1.00327,0.75655,-0.388066,-1.66823,0.577292,0.334637,-1.94877,-0.330962,-0.667137,-1.32044,0.0164431,-1.24237,-1.47101,1.5548,1.30433,0.0441705,-0.0931488,-1.43752,-1.11342,-2.11019,-3.87005,2.59841,-0.265627,0.397214,0.416194,-4.54228,0.82752,-0.316315,-1.95716,0.412503,3.78009
-202.118,0.997129,0.0552382,6,127,0,207.972,-0.0252394,0.106023,0.90176,0.355923,-1.20492,-1.56784,1.46332,0.747255,-0.985128,-1.09846,-0.797845,3.45539,-2.94013,-0.465678,-1.27011,-1.9103,2.10748,0.291824,0.418767,1.74871,-0.956549,-1.78621,10.4042,0.844799,0.527461,0.272421,-0.839906,0.398295,2.03368,0.575024,0.0903958,-0.48789,-5.38529
-202.308,0.999487,0.0552382,6,63,0,206.249,-0.136176,-0.694215,0.683541,0.542392,-0.889742,-2.25659,0.154367,0.402409,-0.776991,-1.12917,-1.12104,0.0863564,0.42314,0.137101,0.20396,-0.915845,-2.83698,2.25403,0.603827,0.1046,-0.786042,1.70171,1.2443,-0.935683,-0.508102,0.182524,-0.0611921,-1.95876,0.282377,0.0731981,0.0880473,-0.676459,-4.22146
-205.411,0.995473,0.0552382,6,63,0,212.156,-0.247555,0.417117,1.00888,0.997872,-2.17453,-1.93162,0.0585996,0.356574,-1.03407,-1.24344,-0.751664,-2.24215,-3.09413,-1.21631,-1.32056,3.61059,-2.96214,0.265245,0.0309395,0.411243,-0.126965,-0.0735278,-11.5015,0.974645,-0.0684441,1.31171,-5.29899,-4.53535,0.165272,-0.189856,-0.309367,-0.901393,9.39074
-204.668,0.999696,0.0552382,6,63,0,209.589,-0.304073,0.339348,0.75217,1.14185,-1.99385,-1.68226,-0.359516,0.469135,-1.17135,-1.30863,-0.742609,0.380429,0.636712,1.79276,-0.951968,-2.5465,-2.84519,1.8603,-0.514028,0.51586,0.115415,1.3267,-13.2054,0.62979,-1.1394,1.53306,-5.0611,-3.7662,-0.399021,-0.0836188,-0.620099,-1.04587,6.98506
-204.99,0.99707,0.0552382,6,63,0,210.12,-0.292451,0.134711,0.761587,0.681008,-2.23535,-1.19867,-0.442117,-0.537121,-1.1718,-0.773751,-1.28113,-6.48535,0.514745,-0.636969,1.39933,-1.27561,-2.10555,-0.100121,1.12575,-0.354442,-1.14214,3.58712,-2.79359,0.110991,-0.707221,-0.0150981,-3.09927,0.769009,-0.445371,-1.05623,-0.64311,-0.389838,-3.38191
-206.02,0.999224,0.0552382,6,63,0,214.305,-0.429717,-0.593108,2.75412,0.74402,-0.0255418,-0.79405,0.515786,2.4809,-1.43253,0.215035,-0.944405,4.34802,-0.846164,1.44599,-0.24303,-5.65339,1.15303,-0.406515,-0.495642,-1.34284,0.116526,2.89002,5.11603,-1.55903,3.35601,-0.370702,0.898067,0.832532,0.599341,2.49857,-1.12082,0.887456,-0.740068
-200.506,0.999706,0.0552382,6,63,0,208.995,-0.339788,0.529202,0.427958,0.373418,-0.187567,-1.06858,-0.00653557,0.236263,-1.32529,-1.77772,-0.35783,-5.18477,-1.40433,2.80216,-0.694665,1.27319,-0.48626,0.692957,2.55185,-1.49076,0.547803,-4.38575,-9.48475,1.71006,-2.99489,-1.21158,1.20282,-3.8635,0.0450345,-0.706461,-1.27063,-2.10378,1.27734
-202.744,0.993484,0.0552382,5,31,0,207.09,-0.174648,0.406391,0.375563,0.558658,-0.477543,-0.288696,0.465532,-0.0378305,-0.0530449,-1.6912,-0.0732491,-2.45289,2.2298,-2.38576,0.0844238,0.657561,-1.51274,-0.201949,-0.437043,-1.1169,-1.58874,0.40158,15.7473,2.97578,-2.23039,2.25618,-0.285323,10.8352,1.22829,-1.35575,2.93901,-2.30783,-1.07098
-198.904,0.999906,0.0552382,5,31,0,203.49,-0.331586,0.00424132,0.568371,0.126776,-0.370015,-0.881818,0.068519,0.628537,-0.62103,-1.06579,0.139163,0.502266,1.54392,-1.57415,0.672222,-1.20042,0.816958,0.997852,-1.26029,1.63454,-1.94167,-0.124084,-16.0138,-0.597971,-1.02995,-3.67415,-1.97307,-11.4923,0.281862,0.366264,0.116465,-1.56305,8.6279
-196.492,0.999756,0.0552382,6,127,0,201.11,0.0303687,-0.331984,0.358714,0.193533,-0.583559,-0.870686,-0.0582461,0.230399,-0.955677,-0.533084,0.236614,-2.68313,0.68533,-0.14413,0.76905,0.12395,-2.35112,1.13419,1.26513,-0.752723,-1.00131,4.07055,-2.63787,-1.48302,0.531956,1.67573,-1.65926,-5.54413,0.506467,-0.22694,-0.588699,0.856771,4.46503
-200.861,0.990891,0.0552382,5,63,0,203.708,-0.12822,-0.628659,1.03058,-0.112991,-0.69138,-0.856091,0.63881,1.19268,-0.181902,-0.377601,-0.468757,-5.3174,0.511653,0.372552,0.134639,0.0512547,-0.301839,0.447628,0.795748,0.21173,-0.291905,-3.86554,8.03768,-1.68509,1.29879,-2.2614,-0.131944,2.95067,1.16281,1.3168,1.79364,0.679217,-3.11228
-203.293,0.994375,0.0552382,6,63,0,205.112,-0.256793,0.437902,0.378553,0.842718,-0.626988,-1.20167,-0.774178,-0.52773,-1.86949,-1.2685,-0.208464,-3.7356,0.785723,0.807215,-1.12439,-0.272908,0.37011,-0.777573,0.629104,1.08775,0.504235,0.130104,-11.9567,2.15608,-2.87483,2.95704,-1.84134,-6.91393,-1.21223,-2.41055,-2.65715,-1.31083,11.599
-204.304,0.999951,0.0552382,6,63,0,209.819,-0.504221,-0.0780272,1.77233,0.54109,-0.286375,-1.16948,1.6924,1.02526,0.857252,0.472155,-0.897724,5.40795,-0.598135,3.39845,0.476856,0.576853,0.434108,-1.05384,1.85278,-0.793443,-0.0184366,1.65875,-5.54335,-0.800166,0.801295,-1.18993,-0.21393,-1.83584,1.99033,0.547366,2.26676,1.20729,-0.865589
-201.125,0.999894,0.0552382,6,63,0,206.263,-0.304067,0.410547,1.73638,1.43202,-0.142296,-1.12231,-0.758931,0.482969,-1.53033,-0.609381,-0.72813,0.0435467,0.49367,-1.40123,0.532316,-0.441067,1.18524,-2.24737,-0.652065,-2.01207,-1.2941,2.37273,8.48712,0.815649,2.02063,2.50867,1.40721,-0.382128,-0.907667,-0.0682608,-1.21737,-0.033567,-0.349903
-202.848,0.999312,0.0552382,6,63,0,206.841,-0.0645935,-0.559449,-0.0416895,-0.579288,-1.0871,-0.998131,0.339098,1.14353,-0.311377,-0.613711,-0.458705,-0.130158,-0.0119378,0.596006,-2.09853,0.00575637,2.16408,-0.672209,2.08373,-0.227699,0.6798,-2.15416,-2.68076,-1.23987,-3.44626,-4.14193,-1.9323,2.33486,0.773251,1.31478,1.64196,0.333718,-1.03608
-203.62,0.999552,0.0552382,6,63,0,206.447,-0.778804,0.323054,1.94106,1.04969,-0.351172,-0.133264,-0.526546,-0.419787,-1.46054,-1.07121,-0.631038,-1.68347,0.539235,1.37734,-0.023805,0.610534,2.39115,-1.2121,-0.84635,1.02916,-0.526182,-0.436127,-15.1262,-0.837313,0.857022,-0.886674,-2.29896,0.633874,-0.905596,-1.93708,-1.75883,-1.14852,-3.04284
-201.41,0.999998,0.0552382,6,63,0,207.65,-0.36936,0.0749018,0.476793,0.973165,0.0852472,-1.41671,0.262072,0.192778,-0.299322,0.25005,-0.910793,1.93717,0.0427755,1.1487,2.66586,2.52937,1.60317,-0.67748,-2.50483,-1.15732,-0.138928,1.65873,-2.66359,-0.166465,-2.02773,0.456334,1.56711,-1.68904,0.331236,-0.442521,0.633528,1.01377,-1.99343
-201.737,0.998761,0.0552382,6,63,0,204.874,0.0537145,-0.587962,1.30714,-0.28464,-1.02945,-1.31108,-0.403588,0.652651,-1.16766,-1.75003,-0.252919,-2.57556,-0.484657,0.132336,-0.31662,2.04182,-1.16432,0.355503,-0.0789694,0.773539,0.322742,-4.03971,-0.183629,-1.35233,5.21307,-2.71328,-2.01436,-2.28924,-0.265981,0.724541,-0.248837,-1.8125,7.34702
-203.805,0.999473,0.0552382,5,63,0,208.031,-0.286534,0.0090076,1.03199,0.0893051,-0.790791,-1.48148,1.6309,0.282294,-0.997947,-2.10082,-1.0504,-4.2659,1.37361,-1.14247,1.93262,1.03353,-0.0538878,2.00342,-0.490972,0.385859,0.67622,-2.16115,-3.18516,-0.0817252,-0.288283,-1.30139,-0.48767,-0.594378,1.92913,-0.198497,-0.351749,-1.96692,-4.26719
-203.921,0.998148,0.0552382,6,63,0,208.673,-0.195811,-0.0695634,1.53683,0.87888,-0.0934026,-1.04082,1.89342,0.987388,-0.458746,0.433451,-0.660058,-1.31705,0.212804,-0.329392,1.4206,0.283023,2.40249,-2.45242,0.196069,0.109998,1.86127,0.676027,17.3072,-0.0396221,2.13988,1.3986,2.40935,1.18322,2.63317,0.792986,0.83748,1.7583,-0.461983
-206.751,0.999176,0.0552382,6,63,0,212.336,-0.623905,0.187814,1.36115,-0.25965,-0.2944,-0.454852,2.38485,0.0464543,-0.0854054,-0.228193,-0.299622,-6.81401,0.941121,-1.21359,-2.16293,-0.652986,2.28965,-0.575123,-1.35863,0.167304,-1.57922,1.11874,-13.3241,-0.902727,0.773138,-6.96275,-2.0308,-1.33076,3.71262,-1.54391,1.16349,0.367419,4.23603
-207.178,0.987885,0.0552382,5,63,0,215.249,-0.37389,-0.594423,1.24426,1.65,0.249205,-0.122893,0.474309,0.641567,-0.355438,0.293889,-1.94589,-2.81528,0.609014,0.0645654,-3.9937,-0.958047,0.572895,3.04785,-0.645401,0.46598,-0.201033,3.6124,8.94286,-0.782753,0.329074,1.24356,0.769743,1.78963,0.491495,0.418599,0.00679679,0.54532,-2.84963
-206.856,0.997765,0.0552382,6,63,0,216.13,-0.258041,-0.548253,1.18698,1.02473,-0.0733803,-0.411881,0.339846,0.510685,-1.42523,-0.380622,-1.78887,0.1279,0.374883,-0.378971,-3.68634,-2.16037,-2.15611,-0.512684,-0.466547,-2.9704,-1.99367,2.44717,14.3289,-0.659157,0.33764,0.632707,0.679999,2.12624,0.381516,0.285953,-1.04115,-0.0826911,-4.044
-204.385,0.999155,0.0552382,6,63,0,210.006,-0.527178,-0.559709,0.585326,1.06281,0.0387327,-0.734434,0.504349,1.68384,-1.28515,0.659712,-1.11774,-7.32972,-1.15128,-0.193277,-0.0824556,-0.0895501,0.812483,0.296325,-0.0147856,-1.29289,-0.258608,-5.3176,-7.54668,-1.46267,-1.94688,0.0011187,0.514577,0.397384,0.52138,1.37217,-0.987043,1.24994,-4.10089
-205.273,0.999523,0.0552382,6,63,0,209.723,-0.459004,0.0176971,0.38427,1.15501,0.00259281,-0.283534,0.12927,1.45172,-2.10566,0.818562,-0.982499,2.51511,2.51743,-0.272705,0.379368,-0.387184,1.74105,-1.09336,-0.95103,-1.69235,-0.000442479,2.24635,1.21703,-0.461546,-2.44131,0.496364,0.806572,2.96265,0.12696,1.14056,-2.05911,1.62624,-3.28784
-204.127,0.999909,0.0552382,6,63,0,207.428,0.115712,0.116914,1.35739,0.0691015,-0.823499,-1.47156,-0.15292,-0.119854,0.171395,-1.66558,-0.384979,2.88452,-0.932502,-0.142813,-0.919225,-2.10057,2.28086,-0.341682,-0.987036,0.1802,-1.26817,-0.935701,15.402,1.96544,4.6307,0.125689,0.750378,-1.07592,0.197227,-0.753841,3.44413,-1.40064,2.60746
-204.603,0.999048,0.0552382,6,63,0,213.876,-0.200202,0.0455647,-0.510978,0.414378,0.00219561,-0.740307,0.470763,0.0473647,-0.782158,-1.58999,-0.13378,-9.09702,-1.47871,-2.0964,-0.0970456,-1.16685,2.94328,0.253045,0.836512,-2.70443,1.2884,-1.12771,-3.24028,0.482957,-9.78258,0.483354,4.75293,0.561072,1.13869,-1.10461,0.172822,-2.0072,3.88418
-203.855,0.999028,0.0552382,6,63,0,208.664,0.18039,-0.676121,1.61656,-0.0595018,-1.27971,-1.35728,-0.288554,0.487019,-1.2718,-1.13359,-0.260869,1.2171,0.793257,1.96989,-0.458472,-1.42878,-2.48851,-1.24973,0.513544,-0.0742122,1.80908,-2.49256,8.82859,-1.14427,7.35078,-0.205952,-2.77383,-0.534255,0.0562871,0.551295,-0.237786,-0.362829,7.90331
-203.967,0.998578,0.0552382,6,63,0,208.177,-0.344985,0.863461,0.48624,1.40789,0.285567,-0.293848,0.507436,0.769412,-0.351506,-0.0913005,-0.856197,3.08517,-0.302639,-2.63704,-1.53981,0.0526477,-1.08561,0.873061,1.81137,0.220667,-0.779,-1.53203,15.9915,1.55847,-1.9977,1.81319,2.4537,4.47901,0.651192,0.329212,0.627324,0.60829,-2.06931
-207.249,1,0.0552382,5,63,0,212.857,-0.545996,1.61988,0.133658,1.86495,0.401685,-0.317506,0.934274,1.01799,0.043468,0.045843,-1.42315,7.1681,-2.20107,0.795145,-1.63968,-0.151367,0.86165,-0.790622,-0.424383,-0.765963,-0.191138,4.01136,-0.445588,1.74734,-2.13182,1.27668,0.945413,1.40761,0.958926,0.633208,0.566152,0.364932,-2.61312
-201.411,0.999926,0.0552382,6,63,0,210.201,-0.051351,-0.506292,1.32658,0.498751,-0.72132,-1.38077,-1.10568,-0.639789,-1.5029,-0.580077,-0.380789,-5.45828,2.59686,-2.84226,3.85385,2.51839,-0.84415,0.470097,-0.828294,0.116612,1.08588,-0.936368,2.45064,-1.15616,3.62529,1.38889,0.0265343,-2.71697,-1.41812,-1.97779,-1.12465,0.451128,4.84609
-205.931,0.994744,0.0552382,6,63,0,209.074,-0.375447,-0.747391,1.80163,0.0939508,-0.27758,-0.63031,-1.02717,0.451077,-1.89448,-1.16809,-1.4509,1.9799,1.20052,-0.232053,0.547862,0.999267,1.17042,1.29979,1.58519,1.27842,0.128565,-1.48487,1.55836,-1.18257,0.853888,-1.05687,0.276524,1.66475,-1.085,0.0910487,-1.59395,-0.912984,-4.82674
-205.796,0.995373,0.0552382,6,63,0,214.426,-0.676082,1.26945,0.416921,0.71385,0.21639,-0.555357,1.04959,0.97876,0.809227,0.0446089,-0.952002,-0.269111,0.696459,-0.353652,-2.42474,0.283228,-1.43935,0.834258,-2.18959,2.28911,2.41924,-3.65587,-11.742,1.40073,-3.21682,-1.35264,0.41495,-0.374961,1.11263,0.364207,1.86706,0.45719,-3.15564
-205.945,0.999634,0.0552382,6,63,0,212.358,-0.210609,-1.12079,0.581556,2.12627,-0.590431,-1.17654,-0.831543,1.30428,0.0214127,-0.297255,-1.10273,0.743174,-2.63359,1.67679,0.976286,-1.84976,-2.05209,-1.60501,-0.562149,-1.95266,-0.60501,1.91356,11.2588,-1.79868,-0.969095,3.19924,0.334321,1.38573,-0.863606,1.11935,1.11364,0.303466,-2.45897
-207.03,1,0.0552382,6,63,0,209.698,-0.626651,-0.841765,0.57389,2.20872,-0.450949,-0.765838,0.298139,0.149713,0.266297,0.386069,-1.4758,-1.22813,1.61136,0.921357,-1.13441,0.640784,0.739232,1.42719,-1.41625,-0.27643,0.41548,0.163085,-13.3176,-1.60778,-1.53702,1.59481,-0.699398,-0.169046,0.256872,-0.342079,0.739709,0.687138,-2.88263
-201.226,0.999525,0.0552382,6,63,0,209.957,-0.20444,0.571784,1.25958,-0.397915,-0.430302,-0.879505,-0.0626268,0.490436,-1.78771,-0.818843,-0.340882,3.49434,0.158735,2.78319,2.17107,3.84821,-2.14921,0.73045,-0.79292,-0.328394,2.0511,2.79973,1.70418,2.53407,2.67047,-4.77883,0.639703,0.48714,0.0727585,-0.0157831,-2.06863,-0.238697,2.46151
-201.898,0.999236,0.0552382,6,63,0,205.546,-0.520081,-0.327216,0.869189,1.80434,-0.486143,-0.399469,0.321837,0.410739,0.234844,-0.491535,-0.513525,1.61822,0.765675,1.94187,0.710806,-2.28521,1.19181,-0.345437,1.35336,1.25443,0.777365,-0.728297,-0.329109,-1.99819,-1.82338,4.08901,-1.68324,1.79444,0.378232,-0.513876,1.84287,-0.0349983,1.42429
-202.101,0.998032,0.0552382,6,63,0,208.761,-0.650422,-0.0118263,0.686995,1.59829,-0.452461,-0.189366,0.490496,0.314478,-0.731784,-1.20913,-0.280569,-2.57965,1.9031,-0.121086,-2.27603,0.951748,0.72558,0.377884,-0.0560396,-2.91865,-1.82477,1.78182,-8.1075,-1.88351,-3.67915,4.46354,-3.42482,1.9362,0.605583,-1.0559,-0.555978,-1.54301,2.20039
-200.601,0.998572,0.0552382,5,63,0,207.16,-0.0305513,0.376453,0.651438,-0.257461,-0.159139,-0.942236,-0.77631,0.655041,-0.571085,-0.434722,0.04244,7.90964,-0.54666,2.47547,-2.82718,0.0495512,-1.9733,-0.826581,0.41898,-0.258994,0.982807,2.15029,7.07925,4.27803,2.33723,-4.8434,5.52979,-3.42446,-1.29055,0.927655,1.38687,1.05886,4.03485
