# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-213.173,0.998954,0.0146759,8,255,0,222.004,0.282891,-0.326117,-0.0225188,-0.579809,-0.597652,-0.487611,-0.821623,-0.298002,-0.10547,-0.436101,-1.18673,-0.329926,0.724179,-0.0251612,0.585407,0.203934,2.09959,-0.670847,-0.738503,0.174099,-0.644634,-0.903666,-1.2592,-1.19109,0.266049,0.00480084,-0.115814,0.339753,0.944373,0.499936,2.12599,0.645417,0.880564,0.87534,1.39251,2.1453,-0.287152,0.043288,0.286716,-0.278903,-1.31589,-1.02278,-0.39806,-0.312988,-1.62254,-0.928193,0.488171,-0.635811,-5.40096,-1.94103,-0.177081,-1.51079,-0.776032,-3.20485,-1.60342,-0.794485,0.708372,-3.29828,-0.890452,-0.329926,0.724179,-0.0251612,0.585407,0.203934,2.09959,-0.670847,-0.738503,0.174099,1.13929,0.18677,0.315609,-0.021427
-217.967,0.999319,0.0146759,8,255,0,227.779,0.247553,0.589901,-0.70471,-1.15918,-0.72606,-0.227017,-0.845298,-1.48252,-0.400731,0.223081,-0.0361292,0.711576,-1.57045,0.190457,-0.235814,-1.35746,-1.87844,-0.765058,-1.17198,0.878895,-1.59596,0.475143,-0.26291,-3.3947,1.26416,-0.878796,-0.0564074,-1.40629,-1.13317,1.63265,-0.494764,1.33083,-2.07008,0.283524,-2.10993,-0.021366,0.00549184,0.0987408,0.520363,-0.344987,1.72252,-1.12189,-1.29784,0.569176,0.240994,-0.153416,0.527601,1.10107,-1.16375,0.243508,-1.03782,-2.26694,-0.865136,0.483858,-0.997148,-1.61498,-0.311535,-5.59668,3.50603,0.711576,-1.57045,0.190457,-0.235814,-1.35746,-1.87844,-0.765058,-1.17198,0.878895,-1.05626,-0.816252,1.58158,-0.978924
-217.378,0.996624,0.0146759,8,255,0,232.251,-0.93985,-0.597713,0.621309,-0.646588,0.439217,0.00564321,-0.544462,1.27555,-0.278597,1.55254,0.677923,-0.800919,0.834901,0.857199,-0.227836,1.68391,0.370515,0.107073,-2.16098,-0.194209,-1.59418,-0.674045,-0.745794,-1.77642,-0.467265,0.42251,0.808851,1.10111,0.413362,3.67669,0.363317,0.671805,0.420897,0.583163,-1.40666,-0.309662,1.33161,-1.07086,0.495838,0.597243,2.07107,0.8662,2.70156,-0.947087,0.833603,0.55023,-0.207029,-1.15944,-4.29582,-1.409,0.489695,-1.70364,0.463747,-1.2378,-0.577931,1.71694,-0.432765,-0.409218,1.05303,-0.800919,0.834901,0.857199,-0.227836,1.68391,0.370515,0.107073,-2.16098,-0.194209,0.0691028,-3.47381,0.43578,-0.751603
-220.481,0.997333,0.0146759,8,255,0,230.759,-0.13339,0.596706,-0.900757,-0.608861,-1.6391,1.60381,-0.585321,-0.330322,-0.764958,-0.0176866,-0.753062,1.60945,0.285875,-0.761332,1.93329,-1.92227,-0.173453,-1.20976,0.534698,1.29541,-1.90765,-0.297156,-1.63736,-0.799846,1.47655,0.948377,-0.0739118,0.514621,0.0784067,-0.875261,0.0967858,-1.42628,0.912711,-2.97728,-0.229097,-0.0302972,-1.16504,-0.439221,-1.13165,-0.951227,-0.355563,0.595857,2.26037,-0.461159,0.788865,-1.29619,0.224768,-0.208589,3.68483,0.420453,-1.06627,0.457496,-1.80535,5.14595,0.274779,-1.34273,-1.69634,2.22026,-0.145885,1.60945,0.285875,-0.761332,1.93329,-1.92227,-0.173453,-1.20976,0.534698,1.29541,-0.987881,-0.753746,-0.947459,5.61904
-222.345,0.999868,0.0146759,8,255,0,232.517,0.504389,-0.276244,-0.00539854,-1.53355,1.10246,-1.00495,0.147411,1.04168,-0.495274,-0.0735453,-0.217602,-1.25206,0.058415,1.30735,-1.39013,1.00351,1.47748,0.554357,1.11728,-1.77127,-3.20649,-0.0612722,-0.607898,-2.43438,-1.2404,-0.303474,1.29009,-1.5663,1.03447,0.688341,-0.846493,-0.0102834,1.10801,-0.159882,-1.33762,-1.05344,-0.439386,-0.407997,-1.28928,1.7196,-0.782237,1.13043,-1.51115,-0.307661,0.491114,-0.661568,-1.54013,2.50177e-05,6.72267,-0.375999,-0.0502154,0.57285,1.86968,-1.14605,1.30559,1.26316,-0.304761,0.179525,5.4026,-1.25206,0.058415,1.30735,-1.39013,1.00351,1.47748,0.554357,1.11728,-1.77127,-0.809708,-1.29921,-3.18755,-0.239674
-219.53,0.9997,0.0146759,8,255,0,230.495,-0.0386278,0.371414,-0.515594,-1.25304,-0.159007,-0.90767,-0.496957,0.630491,-1.14289,0.760849,-0.64059,0.59973,0.295319,2.50819,0.747402,0.625598,2.16546,-0.305071,0.676797,-0.736264,-1.92322,-0.490901,-0.645134,-2.83367,2.1822,-0.697508,0.198093,-0.885521,2.01934,-1.27339,1.32841,1.09643,0.255329,-0.73142,0.437091,-1.61619,-0.0543049,0.56901,-1.65515,0.851811,0.600397,0.73667,0.967259,-1.67851,-1.43935,0.62636,-0.256677,-0.196581,1.55365,-0.0353322,-0.69641,0.566211,-0.0496158,-1.99605,0.188287,0.789536,-1.07149,3.22278,-2.13471,0.59973,0.295319,2.50819,0.747402,0.625598,2.16546,-0.305071,0.676797,-0.736264,-0.964022,2.44751,-2.04067,-0.959735
-214.548,0.999994,0.0146759,8,255,0,226.946,0.0153094,0.863263,0.649808,-0.531997,-0.0295612,0.368922,-0.35606,-0.312991,-1.59935,0.443796,0.290034,0.3762,-0.340699,1.26847,-0.515171,0.397066,0.860126,-0.874924,-0.187982,-0.627011,-0.679489,-0.577606,0.0430875,-1.73686,1.05526,0.411067,-0.166223,0.791675,0.444682,-0.529413,-2.571,1.63528,-1.33414,0.0981412,0.217003,0.551628,0.346148,2.28661,0.761681,0.580019,2.17671,-0.166697,0.779602,-0.647946,0.489573,-0.134646,1.4151,-1.27469,6.36782,1.46672,2.17105,2.56249,0.488168,4.27633,1.11751,0.489921,-2.80314,-0.13619,4.68893,0.3762,-0.340699,1.26847,-0.515171,0.397066,0.860126,-0.874924,-0.187982,-0.627011,2.13849,0.467115,-0.0270197,-0.83321
-216.802,0.997942,0.0146759,8,255,0,227.283,-0.0291775,0.867764,0.585917,-0.529406,-0.0879045,0.41641,-0.415384,-0.315217,-1.94631,0.646536,0.441597,0.195537,-0.433354,1.14774,-0.828362,0.656749,0.696307,-0.962247,0.0303973,-0.901842,-0.707874,-0.587258,-0.0180521,-2.0591,2.10268,0.144325,0.634683,0.87955,0.497349,0.0381641,0.917964,0.117532,2.43798,-1.60173,-0.947623,0.987414,0.444003,0.660114,1.43943,-1.42537,1.07475,0.379117,-1.28415,1.4863,0.319579,0.34142,-0.0407553,1.0744,12.2145,1.70976,2.34036,8.14286,0.423045,4.87402,2.39801,0.927084,-2.86448,2.9217,5.21629,0.195537,-0.433354,1.14774,-0.828362,0.656749,0.696307,-0.962247,0.0303973,-0.901842,2.02276,2.97744,-2.74333,-1.31364
-218.145,0.997425,0.0146759,8,255,0,229.087,-0.569703,0.863882,0.287885,-0.236021,0.512004,0.472868,-0.57732,0.392024,0.946611,0.189944,-1.44118,1.0876,0.158328,-1.25796,0.452294,-0.713414,1.37054,0.920822,-0.266006,1.70651,-1.53752,-1.07022,-2.28187,-2.46491,0.110304,-0.535664,-0.506868,-0.745164,0.342567,2.53413,1.01287,1.62497,0.31242,-1.55725,-1.15098,-0.394858,0.409046,-0.732034,0.704883,-0.601318,-0.840894,0.827682,-0.00562372,0.732968,0.925854,0.117773,-1.49394,-2.02604,-11.7362,0.176681,-0.250546,-1.16009,0.461272,-0.509961,-1.41555,-0.0170911,1.02059,-2.9993,-2.21388,1.0876,0.158328,-1.25796,0.452294,-0.713414,1.37054,0.920822,-0.266006,1.70651,-1.12355,-0.124055,-0.737802,-1.38952
-214.733,0.999849,0.0146759,8,255,0,228.07,-0.409915,1.30444,0.468188,-0.3922,0.0825434,-0.300308,-0.423905,1.09607,-0.687669,-0.0213533,-0.421288,0.665257,-0.345455,0.0843526,0.630048,0.0364358,0.121411,1.25079,-0.465602,0.496576,-0.552865,-0.564719,-1.77242,-1.61333,-0.479805,0.0289966,0.0475213,0.154514,0.811942,0.91575,-0.55171,-0.156863,2.53378,1.68361,-3.18322,0.867722,0.465558,-1.46086,0.10066,-1.003,1.86858,0.184472,0.0524856,1.88623,-0.294155,0.87585,-0.887925,-1.0466,-6.87211,2.0562,0.243921,-1.8098,0.0622543,-2.94976,-3.49432,3.49906,-2.3168,-5.61693,1.25362,0.665257,-0.345455,0.0843526,0.630048,0.0364358,0.121411,1.25079,-0.465602,0.496576,5.69453,-1.02288,-0.439491,-0.024042
-222.58,0.99991,0.0146759,8,255,0,229.226,-0.524437,-1.65001,-0.00692872,0.554248,-0.223546,1.2025,-0.214033,-1.32033,-1.51899,0.170888,-0.0505447,-1.73783,-0.146179,-0.0217883,-0.355953,1.32958,-0.342591,-0.439355,-0.632211,0.994636,-3.65528,-0.265223,-2.06844,-3.82758,-0.303451,-0.425257,0.576323,0.255855,-0.067399,-0.620693,0.22569,1.27598,-1.75001,-0.7959,0.314773,-0.664815,-0.610277,0.103327,0.526207,1.10826,-0.0834665,1.29415,-1.08496,1.44778,0.824512,-0.0459095,-0.830826,-0.623479,5.38725,-1.72005,-0.0370377,1.58195,-0.303565,1.09512,-0.0288977,-1.30626,-1.44364,1.27881,3.38993,-1.73783,-0.146179,-0.0217883,-0.355953,1.32958,-0.342591,-0.439355,-0.632211,0.994636,-0.944841,-0.21991,-0.271442,-1.20585
-220.794,0.99988,0.0146759,8,255,0,234.719,-0.429911,-1.58519,-0.341324,0.0106794,0.271027,0.569416,0.336471,-1.06166,-1.58437,-0.0173583,-0.441658,-1.86878,0.585387,-0.150381,-0.221101,1.13933,-0.85436,0.517801,0.509482,0.303813,-4.49203,-0.654289,-1.83216,-2.69829,0.0450297,0.611731,-0.613928,-1.59363,1.26799,-2.10472,1.86794,1.06698,0.266104,-0.406902,-1.82068,0.304008,1.17018,-0.16237,0.295179,-0.714699,-0.844463,1.65392,2.19406,-1.46776,-1.0192,-0.342007,0.55343,1.71638,-3.93992,-1.62267,-0.366582,-0.124124,0.167872,0.0740456,0.504179,-1.25546,-1.58891,-3.15595,0.861642,-1.86878,0.585387,-0.150381,-0.221101,1.13933,-0.85436,0.517801,0.509482,0.303813,-0.915084,-1.00151,-1.00516,-0.815048
-222.768,0.999652,0.0146759,8,255,0,232.548,0.468557,-0.63322,1.24699,-0.396685,-0.261337,0.154036,-0.234355,-1.0917,-1.14238,0.258223,-0.960581,-1.40842,1.70799,2.38106,1.00166,-0.785311,-0.121146,0.158767,0.48033,-1.18884,-5.21974,-0.652647,0.630842,-1.27511,-2.29968,-1.70689,-0.413544,-0.381826,0.136503,1.91945,0.857424,-1.84052,-1.88185,-0.0630227,-0.760653,-2.01756,0.770904,0.373834,-0.0460775,1.16108,-0.920604,0.538988,0.54453,0.273438,-0.439221,0.33826,-0.362612,-0.203487,9.32013,-0.646174,1.2497,13.0294,-0.537005,5.31192,0.230447,-1.58119,-0.769975,3.93433,0.48103,-1.40842,1.70799,2.38106,1.00166,-0.785311,-0.121146,0.158767,0.48033,-1.18884,-1.00912,-1.0463,-3.14877,-0.994463
-223.445,0.999995,0.0146759,8,255,0,237.148,-0.51126,2.1675,-0.299604,-1.25064,0.117059,0.086035,-0.351253,1.45784,0.494796,0.917627,-0.373183,2.01329,-2.2811,-1.98078,-1.56524,0.755808,0.89172,-0.645985,-0.347367,1.73643,-1.67824,-0.381624,-0.657966,-1.89018,-2.52016,-2.65769,-1.17375,1.22947,0.163906,1.04153,-0.304895,-1.21694,1.49633,-1.18562,1.20594,-0.466411,0.406955,-1.36038,0.857166,0.327154,-0.814399,0.666176,-0.351767,-0.274583,-2.45795,0.705827,-0.4369,0.327262,-6.27324,1.8387,-0.783652,-4.1563,0.203839,-0.965335,-0.705765,1.66604,0.542113,-1.46856,-2.06913,2.01329,-2.2811,-1.98078,-1.56524,0.755808,0.89172,-0.645985,-0.347367,1.73643,-0.707769,-1.73805,3.04052,-1.1756
-232.095,0.998616,0.0146759,8,255,0,238.795,-0.389831,-1.91005,0.827853,-0.063557,0.488427,0.780778,0.41839,-0.9188,-0.700346,-0.788173,-1.35656,-2.01185,2.77044,2.11039,1.69438,-0.265744,-0.556285,0.553567,0.096725,-1.77558,-5.06941,-1.56552,-0.641146,-0.95709,0.924818,-1.08111,0.592328,-0.41527,-0.813107,0.161627,-0.954213,-1.33361,0.0481688,1.56637,-0.895153,-0.345169,-1.23331,-1.19986,-0.513273,-1.29853,-0.888766,0.375631,0.617313,-0.297975,-0.720064,-0.876937,-0.0417555,0.159676,-13.1814,-1.93174,0.810063,-6.11663,0.284422,-0.199549,2.07667,-4.25698,-2.54532,-4.96325,-0.782606,-2.01185,2.77044,2.11039,1.69438,-0.265744,-0.556285,0.553567,0.096725,-1.77558,-0.987923,0.989675,-0.335987,4.57167
-223.722,0.99911,0.0146759,8,255,0,242.85,-0.177762,-1.54183,0.37041,-1.4071,-0.213577,0.474215,-0.0806741,0.071431,0.676955,0.202292,-0.912397,-1.35805,1.56706,2.92734,1.95592,-1.1286,-0.485695,0.141988,0.469997,-1.14109,-3.23268,-0.20596,-1.19233,-1.90247,1.63352,1.40487,-0.787784,-1.1839,-0.944844,-0.58322,-1.59202,2.00539,1.51749,3.37846,1.36435,1.55225,-2.2902,-0.901493,-0.871443,-0.407081,0.37121,-0.56418,0.198088,1.43909,1.96563,1.53494,-1.16089,-0.380846,-4.06483,-1.71302,0.309972,-2.03792,-0.299327,-0.537309,0.0860793,-0.356642,1.11655,-0.228395,-3.77689,-1.35805,1.56706,2.92734,1.95592,-1.1286,-0.485695,0.141988,0.469997,-1.14109,-0.707913,2.36693,0.133635,-1.03881
-216.471,0.999208,0.0146759,8,255,0,231.362,-0.436356,-0.382444,0.351399,-1.00458,-0.112208,0.522713,0.0455164,0.457532,0.0393883,0.668631,0.670485,-0.534704,1.1981,0.69414,-0.805553,-0.348357,-1.17058,0.357479,-0.505626,-0.451977,-3.12575,-1.66374,-0.338014,0.339852,2.67977,-1.68042,0.243598,-1.51353,-0.13702,0.783673,2.14959,0.425297,-0.189525,0.105962,-1.00857,-1.26116,1.23893,2.64253,2.17999,-1.12291,0.00289631,0.0201294,0.770073,-1.09191,-0.584343,0.636361,0.26697,-0.342221,-3.71365,-0.500768,0.279997,-5.84484,-0.11939,0.675698,-0.538686,3.0398,-8.33479,2.83747,2.05617,-0.534704,1.1981,0.69414,-0.805553,-0.348357,-1.17058,0.357479,-0.505626,-0.451977,-0.93655,-1.2231,5.97208,2.70646
-217.658,0.99943,0.0146759,8,255,0,230.547,-0.43235,-0.068249,1.486,-0.550972,-0.372545,-0.0548511,-0.156037,0.706115,-0.0324884,1.06879,0.417291,-0.673366,2.08127,-0.255563,-0.418369,-0.0764418,-0.792633,0.628796,0.0987804,0.34768,-3.50342,-1.71165,-0.984035,-1.62443,1.30552,-0.671363,-1.88884,-0.689086,0.49566,1.1543,1.18554,0.0938907,0.0733775,-0.596199,1.28164,0.04003,-0.904886,1.3832,-0.762246,-0.543367,-1.01781,-0.294859,-1.15579,-1.41853,0.252959,-0.0649462,0.410772,2.74614,2.76445,-0.15295,1.44741,1.11125,-0.58239,-1.10702,0.640711,0.944883,0.306905,1.00551,1.327,-0.673366,2.08127,-0.255563,-0.418369,-0.0764418,-0.792633,0.628796,0.0987804,0.34768,-1.03848,-0.795162,-1.40786,-0.463285
-214.097,0.999932,0.0146759,8,255,0,227.78,0.0269055,0.301536,-1.18966,-0.457473,0.487955,0.123914,-0.853428,-0.79395,-0.429306,-0.0413529,-0.383597,0.189186,-1.82485,0.655731,0.0931899,0.281598,0.177956,0.608174,-0.667542,-0.0294875,-1.54202,0.342123,-2.026,-2.26059,-2.41862,-0.219755,0.68909,-2.01239,0.442769,0.323196,-0.633566,-0.374183,-0.0324478,0.718959,-1.88486,-1.05422,0.998971,1.24525,-0.877104,0.292268,-1.12005,2.37488,-0.791338,0.603366,-1.99805,0.622512,1.41079,-0.17166,6.85534,-0.0110074,-1.59534,0.852069,0.537188,-0.101309,1.12467,-0.69914,0.11489,7.34832,1.88176,0.189186,-1.82485,0.655731,0.0931899,0.281598,0.177956,0.608174,-0.667542,-0.0294875,-1.89375,-0.764937,-1.29391,-1.57557
-217.704,0.99992,0.0146759,8,255,0,223.342,0.04074,0.494878,-0.127213,0.786059,-0.960884,0.262277,-1.16916,-0.0658317,-0.523814,-0.30925,-0.507955,-0.119047,-1.48154,-0.280032,-0.482934,0.55041,1.76352,1.82237,-0.0334856,-1.57818,-1.88485,0.302175,-1.97999,-2.10575,0.959454,-0.079535,-1.49838,-0.544934,1.22565,-0.406357,0.236077,-1.11127,-0.0712381,1.26154,0.0260527,0.229527,-1.50494,0.655317,0.181529,0.127634,-0.488194,0.136941,-0.732329,0.48206,-0.732533,0.323585,-0.188011,-1.04164,-0.316919,0.171789,-0.358451,1.36463,-1.08001,-0.405855,-0.70907,-0.0697603,-0.334255,-3.65832,2.32734,-0.119047,-1.48154,-0.280032,-0.482934,0.55041,1.76352,1.82237,-0.0334856,-1.57818,-1.25717,-0.0609615,-0.128035,-1.56725
-218.585,0.999809,0.0146759,8,255,0,232.743,-0.834698,0.107362,-0.0628928,0.565376,1.35201,-0.348636,-1.54826,1.16644,1.01941,0.129985,0.029894,-1.14113,-0.499911,-0.183345,0.673088,0.881636,-0.102493,0.399104,0.304715,-1.0311,-1.55903,1.08863,-1.18662,-1.25187,-3.10254,-0.287067,0.310934,-1.79877,2.84319,0.556592,0.679645,0.595964,0.565796,0.060942,0.105593,-0.462758,1.40249,0.211616,0.797872,-0.139011,-2.30712,-1.86976,0.229838,1.2816,0.842381,-0.436717,-0.402511,-1.48299,0.153566,-0.427407,-0.428043,2.3853,1.39571,-2.66705,-2.57812,2.49089,3.03193,-0.458584,3.39356,-1.14113,-0.499911,-0.183345,0.673088,0.881636,-0.102493,0.399104,0.304715,-1.0311,-0.13606,2.01508,1.36029,3.60932
-221.961,0.997367,0.0146759,8,255,0,234.929,-0.569939,0.25848,0.246089,-0.830444,-0.213111,2.30623,0.591613,-1.44932,-2.16948,1.34162,-0.344583,1.01318,0.463442,-0.355006,-0.558017,-0.896713,0.257403,-0.417114,-0.273815,1.00932,-1.76702,-1.91838,-2.09605,-2.01358,-0.00837424,-1.06734,-0.498039,0.499375,3.00289,1.6128,0.0367962,-0.127149,-2.37128,-0.0614865,1.18384,2.17737,0.395758,1.47467,-0.552536,-0.326668,1.06883,0.353815,0.382419,-0.552841,-0.640173,-0.269965,-1.38967,0.407107,-0.626201,-0.190194,0.0342678,-0.846773,-0.271702,2.33189,2.23502,-2.1293,-2.63274,1.01854,0.155766,1.01318,0.463442,-0.355006,-0.558017,-0.896713,0.257403,-0.417114,-0.273815,1.00932,0.615985,-1.70793,-0.993594,0.933756
-225.931,0.998408,0.0146759,8,255,0,232.656,-0.502982,0.0893452,0.560095,-0.217285,-0.472483,2.6204,0.757416,-1.51631,-2.28494,1.68063,-0.447682,0.908427,0.04525,-0.188458,-1.1279,-0.959879,0.0216615,-0.22914,-0.487898,0.762559,-1.56438,-2.19802,-2.21535,-2.28542,1.47103,0.475581,-0.908638,-2.20637,0.965263,-0.92627,-0.167925,-0.0259022,0.042963,-1.19364,0.560218,0.46536,1.16682,-0.437342,1.2535,0.0131807,0.769111,-0.578475,0.575415,0.886784,0.0448861,0.7036,0.0296768,0.593009,12.952,-0.3299,0.686489,1.31246,-0.500801,3.35259,4.34677,-1.66598,-2.27787,2.82816,0.163052,0.908427,0.04525,-0.188458,-1.1279,-0.959879,0.0216615,-0.22914,-0.487898,0.762559,3.50207,0.321742,-1.10529,0.030124
-224.55,0.9999,0.0146759,8,255,0,240.253,-0.173455,-0.0329147,-0.00947961,-1.93801,0.0187906,0.781265,-1.46738,1.12334,1.11064,-1.41832,0.206562,0.333777,-0.156761,-1.33077,0.236425,-1.25591,0.837636,0.616497,0.93053,-0.389968,-2.92567,-5.07718,-1.52525,-2.20557,1.75553,0.173086,-0.50286,1.08145,0.635076,-3.47731,-2.0006,2.1512,2.79515,-2.20564,0.50604,-1.23825,0.0401116,1.24247,1.16572,1.72669,-0.377319,-0.07907,0.131465,-0.686596,0.394287,-0.186503,-0.0702628,0.867662,-7.9624,-0.204849,-0.161495,-3.63728,-0.0307027,0.347331,-1.70547,0.981244,1.21636,-1.68485,0.235046,0.333777,-0.156761,-1.33077,0.236425,-1.25591,0.837636,0.616497,0.93053,-0.389968,-0.79217,-0.878573,3.14663,-1.43683
-220.762,0.999589,0.0146759,8,255,0,232.652,0.0915248,0.842108,0.00156322,1.15774,-0.623825,0.2035,-1.0419,-1.63933,-1.21504,0.130547,0.073785,-0.730066,0.0698,1.41354,-0.358323,1.25028,-1.30951,-0.645411,-0.708528,-0.106146,-1.36387,-1.74042,-2.62055,-1.14872,-0.9707,2.03124,-0.548514,0.179418,0.614207,2.01981,-1.81555,-1.00042,1.54917,2.29805,-0.904615,0.822812,0.242609,-0.287248,0.376226,0.351645,0.46064,-0.0717799,-0.661736,1.03469,-0.919195,2.12126,0.604265,-0.707218,16.9404,1.10504,0.427348,3.18433,-0.590618,1.82608,3.60258,-1.95293,-0.0870022,2.67687,1.52901,-0.730066,0.0698,1.41354,-0.358323,1.25028,-1.30951,-0.645411,-0.708528,-0.106146,-2.26689,-0.521249,0.710428,-3.47937
-225.941,0.999825,0.0146759,8,255,0,238.658,-0.239788,-0.68604,0.152292,-0.931988,1.01584,-0.246636,-2.15644,-1.07521,0.68646,0.271262,-0.897411,1.41203,-1.55226,-0.49131,2.64223,-1.15078,0.157818,-0.485629,0.0719651,0.115566,-2.5102,-0.740337,-2.55491,-5.22142,-0.259427,0.403207,0.183735,1.85959,-0.79966,0.65442,-0.720435,-3.02048,-0.901473,-0.478861,1.00881,-0.41766,-0.331271,1.23233,0.497602,1.11231,-1.40497,-0.784311,-0.746284,-0.0909364,1.07451,-1.48374,-0.684967,1.74669,4.83787,-0.903996,0.153444,-0.30852,1.02274,-0.328483,-1.78236,-1.02388,0.763742,2.562,-0.766238,1.41203,-1.55226,-0.49131,2.64223,-1.15078,0.157818,-0.485629,0.0719651,0.115566,-1.77862,-0.0194016,-1.23216,-1.03783
-215.668,0.998117,0.0146759,8,255,0,234.737,1.04358,1.08874,0.919113,-0.621564,-0.0946813,-0.294831,-0.57569,0.0965241,-0.901837,0.262094,-0.430417,-1.30343,1.13815,0.534793,-2.30913,1.08637,-0.596724,0.754925,-0.196106,0.0669104,-1.41241,0.0893484,0.864962,-0.541581,1.32484,-0.0653558,-1.56216,1.82571,-3.23826,0.541988,1.34826,0.425322,0.766005,1.23206,1.51204,0.575428,-1.77725,0.867188,2.42634,-0.399359,-0.869251,0.812675,-0.276438,0.498047,0.748197,1.01111,0.412452,-2.38052,0.925046,0.795355,1.27678,-3.58778,2.48642,0.518617,-1.93297,2.0571,-3.25997,1.1724,-0.587447,-1.30343,1.13815,0.534793,-2.30913,1.08637,-0.596724,0.754925,-0.196106,0.0669104,-0.533575,0.168237,3.83046,1.60088
-219.329,0.974349,0.0146759,8,255,0,232.089,-0.228023,-0.356657,-0.732547,-0.334873,0.393876,0.22415,-0.168007,-0.26844,-0.494055,-0.116668,-1.49026,0.279623,2.59301,0.647836,-1.5714,1.30748,-1.10373,0.587418,0.5042,0.648152,-2.92133,-1.0417,-1.36546,-1.93344,-2.45187,-1.29612,-1.42933,1.48593,0.111119,1.3168,-0.0759689,-0.719643,1.77998,0.169884,-1.30735,1.513,-0.267319,-0.354122,1.851,-0.650607,0.147054,-0.58985,0.464464,0.211133,-0.539055,-0.259269,-2.08506,-1.13661,-1.34148,-0.536408,-0.839367,0.0727177,0.298845,-0.762429,0.374369,-0.532162,-0.277001,-0.622362,-1.41784,0.279623,2.59301,0.647836,-1.5714,1.30748,-1.10373,0.587418,0.5042,0.648152,-0.851938,-0.700789,-0.918063,-1.15178
-222.92,0.999964,0.0146759,8,255,0,232.397,-0.883964,1.67002,0.726916,-0.0776848,0.4878,2.04187,-0.00523381,0.462514,-0.380678,0.354216,-0.886928,0.0769059,-3.33243,-0.177043,1.20843,-1.58046,0.0445665,-0.581781,-2.24207,0.846716,-1.10167,-0.735714,-1.04797,-0.949201,-0.859901,-0.373266,1.47609,0.265709,-0.623143,-1.93863,-0.429409,0.320573,1.50192,0.112915,2.02728,-0.404304,-0.714777,-0.702587,0.981964,-0.583065,1.31954,-0.310037,0.756358,-1.34344,-1.17973,0.879983,1.00849,0.512938,-0.863282,1.72366,0.760353,-0.26511,0.431685,5.0349,-0.630899,0.263786,-2.0212,-0.319697,-0.552627,0.0769059,-3.33243,-0.177043,1.20843,-1.58046,0.0445665,-0.581781,-2.24207,0.846716,1.06531,-0.932243,0.322177,3.30706
-218.111,0.999788,0.0146759,8,255,0,232.653,-0.494532,0.465842,0.532104,1.18848,-0.184754,0.994264,0.768132,1.37279,-0.189201,-0.538867,-1.10361,0.130552,-2.07206,-0.838434,0.0396442,-1.04993,0.421012,0.417516,-1.34614,-0.422136,-1.14466,-0.0884174,-1.70158,-1.48992,1.26481,-1.46087,-0.3266,1.00819,-0.915661,-2.43971,0.270158,0.386073,1.04385,-2.19017,0.680245,-0.00631288,2.62172,-0.235263,-1.32029,1.2446,0.283657,0.984906,1.89651,-1.38793,-0.211247,0.523696,-0.40178,-0.993816,-2.9396,-0.696929,-0.299554,1.58508,-0.420063,-0.632751,2.75861,2.03471,-0.731216,-2.74815,-1.55814,0.130552,-2.07206,-0.838434,0.0396442,-1.04993,0.421012,0.417516,-1.34614,-0.422136,-0.119066,1.37814,-0.927177,-0.545141
