# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1
-205.277,0.999692,0.0739466,5,63,0,210.462,-0.406768,0.55974,-0.213573,-0.0849024,-0.445203,-0.730131,-0.196676,-0.675067,-7.42685,-1.45639,0.890132,2.23066,0.783212,-0.46342,-0.881349,-0.792361,-7.51263,-0.0199556,-2.40523,0.793606,-0.0435445,-1.19792,-1.85545,0.0671058
-206.654,0.993744,0.0739466,6,95,0,208.378,-0.807212,0.399902,0.212287,-0.690436,0.369827,0.131174,0.837325,-0.378524,1.39083,0.239881,1.79275,-0.734105,-0.501687,-0.344512,-0.376713,-0.198336,-3.00886,-1.81596,-3.88563,-0.332408,1.33442,0.113426,4.33839,0.967545
-207.427,0.985265,0.0739466,6,95,0,213.277,-0.189629,0.945328,0.704953,0.150159,-1.43883,-0.554682,-0.493156,-0.802546,15.6995,0.154975,0.154397,0.135862,-0.825321,-2.17667,-0.582518,-0.495414,9.60516,1.26946,2.30808,1.1748,-1.7563,1.36128,-0.653649,0.511776
-211.396,0.974701,0.0739466,6,63,0,214.584,-0.511561,1.49438,-1.06659,-1.38013,-1.02481,-1.29072,0.235971,-2.9579,2.28586,0.820447,0.592655,0.596659,-1.63395,-0.362788,-1.57216,1.07431,-6.28865,1.35193,-1.32119,-1.30186,-0.956107,-1.18321,0.0785431,-1.24374
-209.191,0.999884,0.0739466,5,63,0,212.033,-0.415569,1.10183,-0.82967,-0.921084,-0.921818,-1.27451,-0.270674,-2.4977,-5.86722,1.01397,-0.879145,-1.06037,-0.508085,-0.44971,1.03118,-0.995101,-1.18608,0.921576,-1.15322,-0.784754,-0.765079,-1.02979,-0.368042,-1.40349
-210.756,0.999479,0.0739466,5,31,0,211.861,-0.330396,1.37129,-1.44998,-0.164913,-0.760544,-1.44099,-0.860876,-2.61235,1.14766,-0.43332,0.137617,0.942764,0.585161,0.495833,-0.476905,0.693447,3.73038,1.24649,-1.69754,-0.0250543,-0.558244,-1.12489,-0.848876,-1.38157
-209.063,0.999289,0.0739466,6,63,0,214.903,-0.475521,-0.829801,1.35384,-0.519622,-0.0715394,0.173489,1.28556,-2.34576,8.86554,1.02012,1.37893,1.14787,-1.56716,-0.537753,-2.49641,0.23421,2.85278,-1.1498,1.13541,-0.366256,0.117858,0.551365,1.42212,-0.786539
-212.412,0.996369,0.0739466,5,63,0,216.022,-0.3078,-1.89187,1.54346,-0.0514789,-0.57715,-2.23925,0.323942,-1.8872,-3.76396,0.82489,-1.17337,0.314893,-0.502216,-1.2791,-2.40098,-0.143567,7.22795,-2.42694,1.70644,0.244276,-0.170603,-2.08396,0.980071,0.0302619
-213.559,0.993558,0.0739466,6,63,0,222.023,-0.0392875,0.228717,1.21993,1.70645,-0.603908,-1.35674,-1.32419,-1.54422,3.21005,-2.66553,2.26725,-0.426562,0.331873,-1.55792,2.59056,0.292891,20.3057,0.132668,2.2346,2.3605,0.37245,-0.0674017,-0.819353,-1.46198
-210.572,0.999967,0.0739466,6,63,0,217.012,-0.103619,0.232867,-1.73834,0.246989,-1.48319,-1.36099,-0.734668,-1.37032,-3.03972,-0.0845518,-1.49849,-2.65353,-0.385677,0.558939,2.18673,-1.008,6.3803,0.046563,-2.91984,0.863885,-0.976805,-0.320095,0.116042,-1.37585
-208.62,0.997695,0.0739466,6,63,0,214.046,-0.574485,0.423375,1.57138,-1.10192,0.885649,-0.158865,-0.0982256,-1.93916,-8.32761,0.148678,2.56951,-0.217925,-0.140409,-0.656099,2.37932,-0.193413,-6.37713,-0.0280347,1.23879,-0.919004,1.21093,0.0974177,-0.913268,-1.44405
-210.456,0.999079,0.0739466,6,63,0,213.152,-0.267944,0.187888,0.647926,0.522391,-1.0433,-1.84674,-0.252821,-2.88422,3.39519,-0.604844,0.833717,2.01303,0.697564,0.365654,-0.344442,-0.114351,11.2957,0.0848029,0.598529,0.638893,-0.861568,-1.5475,-0.0514208,-1.72775
-209.808,0.999983,0.0739466,5,31,0,212.825,-0.524688,0.154155,0.767798,-0.0212072,-0.707154,-2.30428,0.484228,-2.40071,6.67195,0.0371823,0.343897,0.653634,-0.893118,-1.2558,-0.699863,-1.32143,-7.24958,-0.129089,0.442136,0.123762,-0.604262,-2.32826,0.259617,-1.33239
-211.971,0.99284,0.0739466,5,31,0,217.842,-0.131729,-0.26904,1.93435,-1.58096,-1.09515,-1.24397,-0.978125,-1.63362,-5.55465,-0.0462962,-0.765347,-0.193815,0.302158,1.89127,-1.46551,2.22753,15.9365,-0.554961,2.92185,-1.24097,-0.49154,-0.209654,-0.520745,-1.75028
-211.687,0.999653,0.0739466,6,63,0,217.215,-0.302332,0.614335,-2.11706,0.412962,-0.894335,-1.48604,0.41195,-2.46909,-12.193,0.295324,1.84613,0.0652598,-0.483079,0.225426,1.94697,-1.20366,7.33831,0.461319,-2.44774,0.585238,-0.655222,-1.11046,0.755554,-0.868544
-210.998,0.999619,0.0739466,6,63,0,216.341,-0.53993,-1.03062,1.86124,0.130642,-0.397576,-0.869683,1.75127,-2.49507,-0.856946,1.13593,1.97193,-1.31016,1.37622,1.61597,-1.52444,-0.172811,-2.46568,-1.33404,1.63268,0.262215,-0.293582,-0.740797,1.75994,-1.15127
-210.18,0.999493,0.0739466,6,63,0,217.363,-0.670577,0.29758,2.23721,-0.741706,-1.18288,0.25495,0.93952,-0.899198,-6.74056,2.35292,-0.603396,-1.13179,-0.711021,1.58375,-2.57028,0.491658,4.74464,-1.05103,4.26454,-0.367015,-2.33647,1.17118,2.3269,6.16484
-210.033,0.976535,0.0739466,6,63,0,214.473,-0.38654,2.01904,-0.900751,0.926538,-0.0353378,-0.0793743,-0.0366593,-2.32315,-6.96173,1.09303,1.99261,-0.00165278,-1.47392,0.937225,0.978162,-0.668663,4.25979,1.87327,-1.27554,1.12111,0.23175,0.408438,-0.0103973,-0.727603
-210.485,0.998621,0.0739466,6,63,0,216.223,-0.411775,-1.18613,1.48011,-1.37729,-0.329405,-1.23494,0.943449,-2.38344,-6.25395,-0.929163,2.5656,0.114544,0.413908,1.72542,-1.219,-0.972634,4.045,-1.47905,1.34921,-1.23163,-0.11711,-0.968182,1.15361,-1.15576
-214.481,0.998339,0.0739466,6,63,0,218.547,-0.289477,2.29525,-1.71723,0.909327,-0.526986,0.791444,-0.0184327,-3.90812,7.57137,0.68752,1.12211,0.166079,-0.855566,-0.729139,-0.974256,1.71069,11.7284,2.25968,-1.75768,0.950051,-0.457345,0.930903,0.0490551,-0.882646
-212.87,0.999431,0.0739466,6,63,0,218.682,-0.418477,1.88484,-1.63016,0.245031,1.1296,-0.266358,0.667505,-4.17553,10.6577,2.09172,-1.53436,0.950373,-0.980911,1.0444,-0.363491,-0.530855,2.26852,1.84613,-1.68325,0.272453,1.1701,-0.196815,0.663142,-0.940027
-211.286,0.999575,0.0739466,6,63,0,218.382,-0.354031,-1.11333,-0.728327,0.212084,-0.63131,-0.105696,-2.08722,-2.27231,3.48111,-1.15489,3.48671,-0.911754,-1.52714,-0.417,0.788625,-0.601284,-1.78529,-1.414,-1.06671,0.410396,-0.374774,0.456511,-2.61275,0.601845
-213.773,0.995337,0.0739466,6,63,0,219.709,-0.318242,0.84851,2.64915,0.354747,-0.73952,-2.30985,0.939845,-2.16523,12.3399,-1.43951,0.746237,1.09338,-0.414967,-0.476466,-2.52281,-0.341749,12.3269,0.65864,2.85805,0.58619,-0.439007,-2.08056,1.61026,-0.532618
-208.969,0.999905,0.0739466,5,31,0,215.736,-0.322939,0.343473,0.991518,-0.45821,-1.35251,-1.53516,0.418393,-2.23507,-6.35486,-0.749959,-2.99612,-0.871153,-0.289612,1.7222,-1.41597,0.765965,8.15881,0.130323,0.916608,-0.259596,-1.12827,-1.16098,0.816846,-1.8425
-210.475,0.998212,0.0739466,5,63,0,214.073,-0.565809,0.248064,2.2361,-0.488874,-1.02753,-0.110255,1.84847,-1.70755,12.8159,-0.00618248,0.337395,-0.176235,-1.1343,-1.39497,0.153856,-0.113474,4.7136,-0.327447,2.236,-0.236143,-1.04705,0.244959,2.79286,0.641371
-206.906,0.998459,0.0739466,4,31,0,212.678,-0.674415,0.978245,1.22438,-0.793748,-0.375065,-0.535824,1.09692,-1.3479,-4.4405,1.08148,-2.26625,-0.288607,1.42407,-0.527782,-2.32404,0.872396,-6.09267,0.283432,0.598903,-0.520623,-0.440875,-0.905476,1.17196,-2.09746
-204.673,0.995055,0.0739466,4,31,0,209.06,-0.725176,0.796473,0.726943,-0.965731,-0.0163288,0.252508,0.616144,-0.217806,-3.96579,-0.305689,-1.25678,-0.0759229,0.82109,1.292,-2.59354,0.925596,7.03696,0.0373744,0.925211,-0.744553,-0.0205791,2.62384,4.83166,2.32643
-204.9,0.993855,0.0739466,4,15,0,205.664,-0.754297,0.788775,0.766342,-0.977001,-0.0435127,0.00404043,0.0958119,-0.145861,1.49368,0.056844,-0.275348,0.286298,0.0724175,-0.73874,0.825463,0.613309,-9.57691,0.0274684,1.50205,-0.823898,-0.389365,-0.442557,-6.86443,-0.975629
-207.431,0.997197,0.0739466,5,31,0,208.349,-0.893793,0.590461,0.781017,-1.43846,0.496864,0.312313,0.961794,-0.799239,0.953624,-1.12941,-0.077169,-0.619012,0.574823,-0.296041,-0.0898713,0.0764854,-10.9134,-1.07066,-1.29681,-1.33274,0.72444,0.0632292,0.111007,-4.08905
-206.449,0.993654,0.0739466,4,31,0,213.135,-0.612909,1.45589,1.01965,-0.432834,0.323537,0.414179,0.0775828,-0.762126,-8.85949,-0.753758,0.383439,-1.53552,1.19048,1.7577,1.78541,1.54254,2.06897,1.38546,1.15469,0.102875,1.32316,2.54812,-2.40474,0.28462
-208.892,0.990713,0.0739466,5,31,0,211.127,-0.904013,0.214764,0.464913,-0.415855,0.452674,-0.391706,1.13941,-0.687803,-4.10822,-0.55047,-0.0693628,-0.0344812,-1.60467,0.29491,1.6644,-0.150468,-13.4647,-2.03308,-2.59069,-0.0483395,0.683773,-3.04531,2.18385,-0.219416
-207.808,0.999888,0.0739466,5,31,0,210.784,-0.773143,1.95885,1.54185,-0.246733,-0.0492025,0.783798,0.581136,-0.949786,-6.98968,-0.921498,1.05886,0.0276566,0.95885,0.972805,-1.43446,-0.480679,-1.60701,1.73414,1.46323,0.166721,-0.20476,2.24215,-1.15433,-1.13443
-207.306,0.999565,0.0739466,6,63,0,210.265,-0.764796,1.05743,0.13766,-1.54316,0.11779,-0.473963,0.512938,-0.299624,-3.38671,2.37484,0.453701,0.556539,-0.11698,0.39602,0.0387104,0.175712,-11.8366,0.760266,-4.30461,-1.61423,0.452653,-4.52634,0.835664,1.05067
-209.508,0.996642,0.0739466,5,31,0,212.406,-0.289436,-0.185374,1.3322,0.439752,-0.77239,-0.696226,0.48008,-2.64762,-0.218843,1.5336,-0.0532098,-1.18293,0.0859275,1.45763,-0.153754,0.746454,12.6704,-0.332427,1.30168,0.584966,-0.552611,-0.279829,0.794071,-1.18764
-209.697,0.998547,0.0739466,6,63,0,214.566,-0.313023,1.4382,-0.258138,-0.998349,-0.049469,0.375029,0.283775,-2.77942,-4.1162,1.74289,-0.835995,0.358489,-1.43684,-2.13839,-0.775116,0.473458,10.9964,1.33455,-0.387027,-0.883428,0.157572,0.789716,0.481696,-0.967015
-207.18,0.999359,0.0739466,5,31,0,211.517,-0.528428,0.292244,0.461782,-0.320392,-0.371132,-0.657688,-0.117786,0.142931,-4.48405,-1.51706,2.53782,0.276029,-0.382402,0.881735,0.48205,-0.450473,-15.8672,-1.43959,2.83118,0.863441,-2.17414,-9.31668,-9.1728,7.79301
-206.807,0.99896,0.0739466,5,31,0,210.891,-0.493268,-0.230331,0.297408,0.147969,0.55368,0.0112333,0.436712,-1.21409,2.45924,-0.31077,-0.147408,0.510811,1.37195,1.31168,1.52687,-1.66525,2.63184,-1.23223,-0.591674,0.66075,1.51287,1.03699,0.758061,0.0221498
-207.197,0.998606,0.0739466,5,31,0,209.919,-0.482597,0.615267,0.325555,-2.54567,0.00486408,-0.7268,0.0189742,-0.772606,3.89545,1.1035,0.661405,-0.800876,-1.36362,-0.366799,0.0235065,1.11662,-5.78048,-0.0952339,-0.651345,-2.49024,0.925596,-1.41434,-1.02885,-0.950173
-208.462,0.994015,0.0739466,6,63,0,209.692,-0.361563,-0.175199,-0.172448,1.28532,0.37323,-1.24221,-0.122177,-1.73353,-1.29027,0.471126,0.00847798,0.346486,-1.50163,-0.0122542,-0.607687,0.393076,2.55023,-0.622965,-0.6739,1.68545,0.992472,-0.88308,-0.0370684,-0.369521
-207.032,0.99813,0.0739466,5,63,0,211.631,-0.324784,0.0386502,-0.483797,0.0575303,0.401583,-0.743129,-0.309421,-0.988248,-1.87023,-0.62387,0.247275,2.62869,0.436592,-1.15276,0.395983,-0.962047,0.337251,-0.749219,-2.03976,0.791988,2.08172,-0.103043,-0.773841,0.479549
-209.864,0.990801,0.0739466,5,31,0,212.301,-0.430079,1.31202,0.647709,-2.77809,-0.69485,-1.45191,0.494939,-1.07459,7.43831,-0.179589,-1.03043,0.206514,1.19409,-0.687238,0.613163,-0.807102,0.769686,1.17337,0.442123,-2.63857,-0.514143,-2.47184,1.94852,0.7135
-208.082,0.999729,0.0739466,6,63,0,212.57,-0.261256,-0.285552,-0.0784625,1.08081,-0.712783,-0.347662,-0.701227,-1.35918,-0.034236,1.09368,-0.134169,-1.76153,-1.96019,1.44648,-0.708217,0.393223,5.21312,-0.861065,-0.462383,1.73035,-0.126098,1.11329,-1.03276,-0.540255
-210.723,0.99744,0.0739466,5,63,0,212.716,-0.436408,-0.328854,0.0352036,0.881997,0.742696,-0.791229,-1.9127,-2.82001,3.56667,-0.445569,-0.346324,1.09423,-1.01834,0.306492,-0.0424261,1.07913,-3.08262,-0.498931,-0.164182,0.991456,0.904159,-0.579366,-2.18375,-0.324217
-211.951,0.997187,0.0739466,6,63,0,213.822,-0.635217,-0.0148099,0.63527,-1.97329,1.49905,0.978721,-0.159486,-2.26038,-1.96925,0.425914,-0.437425,-0.313225,-2.00574,-0.086222,0.174895,0.399109,-10.8982,-0.404352,0.12143,-1.85759,1.70828,1.26827,-0.94112,-0.722972
-210.583,0.999268,0.0739466,6,63,0,213.598,-0.319856,0.393687,-0.394111,0.451345,-1.92892,-0.372913,-1.7252,-1.74195,-6.46258,-0.655483,0.296524,-0.762417,1.70578,-0.994697,0.857632,-0.61673,-3.75892,0.0765605,-0.884756,0.815827,-1.82342,0.525187,-2.88796,0.875782
-209.995,0.995362,0.0739466,6,63,0,214.783,-0.427417,0.721996,-0.234004,-0.0750079,1.58206,0.92947,0.213966,-2.96473,-8.44304,-0.294749,0.60727,-0.621518,2.18721,-0.0488264,2.32232,-0.104366,3.17566,0.591881,-0.40971,0.0155952,1.7414,1.19863,0.186509,-0.511661
-211.341,0.999165,0.0739466,6,63,0,214.308,-0.294761,-0.461289,1.48147,-1.60696,-2.13422,-1.51137,0.448344,-1.49111,1.88119,0.687912,0.158798,1.74862,-1.14229,-1.38876,0.270446,0.159037,8.30911,-1.03882,2.04076,-1.2939,-2.19683,-1.23959,1.88129,0.182331
-209.25,0.997345,0.0739466,6,63,0,215.93,-0.665637,0.30188,-0.312364,0.667466,0.753334,0.726406,0.75171,-1.40116,7.89548,1.80783,-0.0384773,1.13483,2.51933,1.71057,0.590344,0.422775,-6.3874,-0.564359,-2.00648,1.0716,1.24495,1.58967,0.143709,0.324134
-214.901,0.985365,0.0739466,5,31,0,217.614,-0.732368,0.0705157,-0.705708,0.487131,1.29683,1.13908,1.1175,-0.920738,-6.51243,-0.469583,-0.685024,-0.752239,1.50329,0.759739,1.29062,-0.0930031,1.58272,-1.54305,-4.56221,1.11631,2.95808,3.87122,2.48692,9.1093
-213.214,1,0.0739466,6,63,0,218.137,-0.270657,0.880302,-0.383813,1.20614,-0.522147,-0.909553,0.610599,-5.57131,7.75594,-0.113303,1.20601,-0.95413,-1.54879,-1.27685,-1.2879,-1.31013,13.1557,0.873091,-0.389067,1.21389,-0.508079,-0.883155,0.62594,-1.01317
-209.487,0.999571,0.0739466,6,63,0,217.218,-0.274663,-0.400405,0.63107,-1.27537,0.178695,0.191135,-0.551031,-0.56403,-15.1622,0.555177,-0.316824,0.946514,0.104792,-1.51209,-2.98059,-0.741746,8.18451,-2.1548,2.36846,-0.773445,2.75766,5.15611,-3.76736,3.90978
-208.778,0.982846,0.0739466,5,31,0,212.418,-0.326404,-0.0888612,0.371578,-0.378042,-0.870479,-1.59303,-0.0828788,-2.65684,7.72303,-0.617576,0.591789,-1.14475,1.14648,1.70399,-0.621792,0.458716,6.67626,-0.245369,0.250454,-0.245513,-0.677726,-1.29302,0.0608264,-1.66867
-208.095,0.99881,0.0739466,4,31,0,211.785,-0.40965,0.900639,0.754666,-0.618358,-0.835882,-0.869596,-1.27083,-1.6656,-3.19266,1.11121,0.372592,-0.145578,0.341743,1.35118,-1.56199,1.50935,-5.8768,0.569626,0.505591,-0.315981,-0.590057,-0.464977,-2.67728,-0.253969
-208.301,0.997719,0.0739466,5,63,0,209.959,-0.31333,0.510577,0.311981,0.237383,-1.06092,0.0756427,-0.698888,-2.39957,-0.459227,0.675897,0.712548,-0.773074,-0.185035,-0.867558,-1.45116,-0.190789,7.8975,0.338734,0.172327,0.418259,-0.828024,0.657077,-0.637407,-1.24368
-208.891,0.9943,0.0739466,5,63,0,214.49,-0.50551,0.212289,0.522814,0.0447929,-1.47733,-0.624795,-0.867942,-2.48419,15.24,0.779224,-0.581541,0.537503,0.975084,1.90771,0.374483,-0.0907124,-7.68432,-0.0388392,0.21648,0.181546,-1.40851,-0.425096,-1.31442,-0.96288
-211.232,0.998855,0.0739466,6,63,0,213.245,-0.376721,2.69133,1.48576,-0.245669,-0.743514,-0.298828,0.14136,-0.877535,-1.57414,-0.405863,-0.933826,-0.46966,1.5077,-0.153649,1.40698,-0.0888641,15.6851,4.03342,3.5643,0.451901,-0.58205,1.06496,1.17651,5.56341
-209.39,0.999934,0.0739466,5,31,0,213.592,-0.607853,0.00161033,0.39452,0.761244,0.269981,0.116966,-0.830914,-2.62349,-1.29635,2.65889,1.40702,-0.0587047,-0.772351,0.015768,-0.175106,0.327375,-12.7595,-0.259269,0.0285452,0.874187,0.352623,0.24398,-1.40825,-0.469396
-209.512,0.998921,0.0739466,5,63,0,211.496,-0.58069,0.0783887,1.58561,0.926821,0.0919728,-0.121136,-0.320663,-2.71946,-6.96286,-0.181106,-1.18014,0.309654,0.356198,0.328058,-1.35043,-0.368805,-9.14385,-0.148394,1.33236,1.03298,0.174081,0.00507633,-0.719511,-1.13487
-211.678,0.998631,0.0739466,5,31,0,214.069,-0.435747,0.446871,-0.307645,1.56818,-0.293453,-1.23859,1.91003,-1.76536,4.58172,0.206118,-1.4536,-1.25852,-0.303665,-0.0453428,0.793264,0.744598,7.42925,0.0419611,-0.989814,1.94598,0.0400222,-1.06489,3.45803,2.43624
-210.003,0.998993,0.0739466,5,31,0,213.316,-0.59137,0.767578,-0.172528,1.09627,0.138673,-1.07143,1.48259,-2.53405,-7.46417,0.420541,0.514057,-1.28149,0.812106,0.664035,-1.65434,-0.766453,-7.99961,0.511997,-0.596237,1.22603,0.233943,-1.02511,1.30279,-1.20447
-210.968,0.998602,0.0739466,6,63,0,215.371,-0.523664,0.727741,0.278189,-1.86999,-0.466613,-0.327351,-1.62607,-2.23537,-8.0382,-1.7415,0.652918,0.16318,0.0522981,1.65179,1.12573,-0.898739,-11.2508,0.427996,-0.155116,-1.73244,-0.332488,-0.0729942,-2.56635,-0.105835
-210.703,0.999306,0.0739466,5,31,0,213.701,-0.307929,1.46141,0.255413,0.834322,1.09853,-0.886978,0.516177,-1.185,-1.06023,0.76125,-0.18561,-1.408,0.509083,0.170166,-2.34374,-0.18072,17.5097,1.53112,-0.00764761,1.57042,3.00562,-0.256514,2.88356,2.71236
-213.236,0.998244,0.0739466,6,63,0,216.267,-0.477504,-1.21717,-0.941814,-0.443576,-0.154904,-1.70654,-2.09382,-3.33771,-1.07851,-0.785846,0.437695,-0.999952,-1.71484,1.6367,-0.126257,-0.134896,-6.16884,-1.32989,-1.09282,-0.384834,-0.0848466,-1.61071,-2.25686,-0.544118
-211.365,0.999083,0.0739466,6,63,0,215.62,-0.483994,1.19614,1.69205,-0.158757,0.472085,0.521149,1.47843,-1.20679,12.3365,-1.04108,0.654608,-0.785853,1.26004,-1.08501,-0.735335,-0.118452,22.567,0.848673,2.37335,0.317259,1.40386,2.33203,4.82177,6.28728
-210.698,0.998218,0.0739466,5,63,0,215.125,-0.62817,0.137847,0.254099,0.550715,-1.22698,0.269936,-1.11818,-2.11486,-14.6623,0.572023,1.10603,0.368953,0.246096,1.22955,-0.0523101,0.533534,-17.0482,-0.298196,-0.379837,0.736761,-1.2614,0.488129,-2.39909,0.535334
-214.4,0.996642,0.0739466,5,63,0,219.015,-0.320786,-0.778877,-0.378214,-0.721904,1.31922,1.12591,0.394511,-7.00303,13.8375,0.221439,-0.126198,-0.326291,1.10333,-0.709626,1.49613,-0.962825,9.37621,-0.780853,-0.380014,-0.720138,1.32223,1.13154,0.396704,-0.98698
-215.712,0.998795,0.0739466,5,63,0,217.989,-0.482962,-0.76868,1.27961,0.0531333,0.817943,1.95117,0.221478,-7.69557,6.26826,-0.561072,-1.24844,-0.836957,1.22489,0.375745,0.416307,-0.176807,-2.70257,-0.770039,1.27783,0.0538933,0.818841,1.9528,0.220323,-0.997084
-216.178,0.997284,0.0739466,5,63,0,221.233,-0.42052,-0.488404,0.74533,2.08859,-1.25312,0.477698,-1.14559,-7.43372,-2.17608,-1.02336,1.63293,0.806627,0.724181,2.3455,0.289794,-1.10235,1.85933,-0.489986,0.743454,2.08964,-1.25166,0.480394,-1.14599,-0.997924
-210.99,0.998597,0.0739466,6,63,0,217.514,-0.502564,0.325507,-0.910399,-1.84264,1.13814,-0.195831,0.267606,-3.35469,0.172452,0.736626,0.203488,-1.31052,0.574987,-0.927261,1.79533,2.55852,-4.08967,0.219763,-1.06841,-1.78908,1.21268,-0.085925,0.168091,-0.91764
-206.154,0.998608,0.0739466,5,31,0,214.581,-0.524982,0.317105,0.883467,-1.49248,-0.50226,-0.299075,0.279558,-0.0997788,5.43363,1.20196,1.7028,2.12869,-1.49335,1.8786,-2.41623,-0.513392,4.10567,-1.2609,5.78059,-1.55569,-2.05767,-1.35433,3.82524,5.91347
-207.639,0.999002,0.0739466,5,63,0,209.123,-0.229071,1.0809,-0.72217,-1.39851,0.0984912,-0.690323,-0.461484,-0.851542,-6.58524,-0.0747684,0.311817,-0.914717,0.430595,0.855809,0.580187,0.0348609,3.5709,1.38546,-2.66765,-0.915591,1.98253,0.557352,-0.813536,-0.0277168
-207.048,0.99809,0.0739466,5,31,0,210.081,-0.279393,0.764936,-0.21363,-1.47767,0.42989,-0.476305,-0.320334,-0.433646,4.6735,1.10656,-2.12895,-0.0354423,-0.1843,-0.431262,-0.940508,-0.430715,3.03126,1.17434,-2.25431,-1.10529,4.31454,0.770491,-2.04711,1.47625
-206.228,0.999124,0.0739466,5,31,0,208.309,-0.285024,-0.269409,0.350149,-0.73923,-0.980071,-0.587725,-0.167962,-0.00357504,-1.31618,0.222226,0.576442,0.953362,-1.84985,0.123363,-0.788497,-0.163163,-7.31414,-3.59127,3.13833,0.110716,-4.46383,-2.80683,-1.78541,6.22956
-205.861,0.998706,0.0739466,5,39,0,207.676,-0.133988,0.564573,-0.322922,-1.24766,-0.0525035,-0.699464,-0.451321,-0.516873,-0.657271,-1.09443,0.756368,0.26223,-0.510963,0.307951,1.32776,-0.757781,6.39947,0.898916,-1.54328,-0.618456,2.68975,0.78867,-0.528465,-1.75587
-212.547,0.951192,0.0739466,5,31,0,216.539,-0.207813,1.54389,-0.322464,0.630509,-1.64395,-2.10531,-0.63699,-0.763971,12.131,0.990142,-0.502408,-0.627078,0.841089,-0.463206,1.0794,0.955387,-9.07749,2.53494,-1.45348,1.86501,-2.42575,-5.06488,-2.12176,10.6008
-212.012,0.999494,0.0739466,6,63,0,217.278,-0.18622,0.104392,-0.0370244,-1.94326,-0.9928,-1.89579,-1.14279,-2.40678,-5.96642,-1.79121,0.459328,-2.07917,1.30799,1.17222,-0.383053,0.349293,12.5355,-0.0240851,-0.0696768,-1.77436,-0.661982,-1.39279,-0.838085,-2.88053
-207.182,0.998985,0.0739466,6,63,0,213.416,-0.560411,0.718307,1.18615,0.539912,0.358843,-0.619166,0.84972,-1.68225,10.8564,0.110972,-1.34297,-1.17519,-1.59004,1.39198,0.520742,1.55334,-1.39015,0.214834,0.775632,0.857688,0.709724,-0.508314,0.829902,-1.45061
-208.478,0.996439,0.0739466,5,63,0,211.256,-0.569279,-0.586599,0.272252,-0.151872,-1.15696,0.170008,-0.348314,-1.77654,-3.84284,-0.794347,0.989967,1.22541,0.456781,-0.0147677,1.37601,0.977038,-11.7181,-1.24398,-0.471459,0.100007,-1.19137,0.620245,-1.50155,-0.167841
-209.197,0.996968,0.0739466,5,31,0,211.804,-0.407819,1.05042,-0.393717,-0.210834,-0.382597,-0.571895,1.53168,-2.63924,5.03459,1.20081,-0.291266,-0.00390176,1.17892,-0.638197,1.69267,0.187715,5.32873,0.891068,-0.633997,-0.0843706,-0.214159,-0.278483,1.75268,-0.921779
-212.124,0.995889,0.0739466,5,63,0,218.091,-1.09803,0.266672,1.50223,-0.250387,0.297555,0.344235,0.205599,-0.461643,7.09313,-2.54464,-0.677786,0.300133,-1.83163,1.02021,-1.07106,0.51216,-25.1604,-2.92139,1.5734,0.0974062,-0.487412,-1.15077,-9.91055,-4.02817
-211.325,0.993114,0.0739466,5,31,0,214.615,-1.08992,0.267718,1.82883,-0.547111,0.349445,0.500369,0.420782,-0.186822,3.20724,0.528932,0.606686,-1.07962,0.268359,0.626068,2.60342,0.382527,-8.24119,-3.70613,7.85249,-0.354738,-0.0315766,1.00401,-7.87665,6.30416
-212.292,0.98872,0.0739466,5,31,0,215.081,-1.21834,1.3727,1.02215,-0.156685,0.0654666,0.767361,1.77898,-0.944835,2.78829,2.11836,-0.915383,0.412186,0.779906,0.414657,-0.0416126,-0.0668517,-22.2208,-0.166943,-1.9798,0.0469198,-1.13448,-0.363188,0.282886,-9.43272
-206.724,0.99352,0.0739466,5,31,0,213.79,-1.00703,1.13165,0.850412,-0.179867,0.454481,0.717873,1.20016,-0.521278,11.1695,-0.364319,0.328947,-0.116117,0.863945,-0.764401,-3.68408,-0.95953,-1.40877,-0.200162,-1.61221,0.253642,0.45635,1.92701,3.11154,-0.922777
