# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=758170905
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
405.849,0.792119,0.263166,3,15,0,-403.689,0.811414,-0.149488,-1.68976,74.2899,6.00009,-10.5173,75.9229,49.045,41.3571
406.874,0.956188,0.263189,3,15,0,-403.241,0.83023,-0.200276,-1.75841,-17.4783,45.4652,37.2255,-65.2284,-64.8348,-0.934646
405.551,0.882245,0.417335,3,7,0,-404.033,0.824192,-0.162442,-1.81643,19.9403,-17.6331,-28.7504,150.82,91.7357,-41.4329
405.224,0.095853,0.534462,3,7,0,-403.815,0.817754,-0.197601,-1.78665,35.2614,-2.32151,26.4651,-194.777,-147.556,-22.809
406.812,0.999257,0.0776954,3,7,0,-404.949,0.825367,-0.190208,-1.79067,-53.1572,-32.8229,-0.789988,-51.4468,-52.0548,-22.1305
404.963,0.941389,0.138456,5,31,0,-404.528,0.765935,-0.120099,-1.78919,-5.12962,-11.1913,15.4789,-220.779,-125.071,-25.7662
406.683,1,0.208847,2,3,0,-405.221,0.777521,-0.104395,-1.78903,-49.603,-26.3113,-4.98494,32.5711,45.289,-22.0663
406.362,0.983161,0.366418,2,7,0,-405.803,0.778137,-0.119228,-1.80552,-15.916,20.2207,10.3279,-74.0752,-29.868,-33.4216
406.444,0.178408,0.608992,1,3,0,-404.624,0.790817,-0.145493,-1.7987,-66.3432,4.59474,-12.8148,-122.572,-74.8091,-28.632
407.414,0.999667,0.118949,3,7,0,-406.28,0.794689,-0.135725,-1.77928,-26.5925,-21.3421,-19.5317,-1.36932,7.41279,-14.0084
407.332,0.964145,0.206624,4,31,0,-406.696,0.787147,-0.133178,-1.75203,8.86054,16.8126,16.7938,-65.1165,-32.9457,3.44723
407.446,0.91169,0.324303,3,11,0,-406.412,0.80893,-0.165451,-1.76062,10.069,-35.3444,-3.12849,-54.2427,-41.1946,-1.58297
406.342,0.376603,0.441245,3,7,0,-405.032,0.799245,-0.123562,-1.78366,35.6729,9.18423,-23.9817,141.506,105.213,-18.9385
407.034,0.98946,0.151161,3,7,0,-405.744,0.793532,-0.125194,-1.78494,47.0093,24.6744,-3.54276,63.4376,54.3966,-18.471
407.131,1,0.251007,3,7,0,-406.956,0.794501,-0.126911,-1.78106,2.33862,10.8862,-7.62677,61.4783,52.1413,-15.7376
407.481,0.97135,0.424776,3,15,0,-406.901,0.814166,-0.166221,-1.74156,26.8018,-1.49164,15.3075,-1.47948,-7.68276,10.9708
407.413,0.374954,0.66368,2,5,0,-406.773,0.807872,-0.147429,-1.76828,-33.9814,3.89303,-12.5139,62.5739,42.4272,-6.65098
404.567,0.922309,0.232956,4,23,0,-403.796,0.875758,-0.238306,-1.75953,13.2296,-23.295,14.3165,167.862,66.3646,-5.45903
405.367,1,0.321651,3,7,0,-404.753,0.87082,-0.245676,-1.7511,-31.1189,-13.6775,9.33869,60.4326,-5.37386,1.53951
405.367,0.00253531,0.534983,2,3,0,-404.183,0.87082,-0.245676,-1.7511,29.0607,24.5112,17.2744,60.4326,-5.37386,1.53951
406.455,0.999971,0.077521,5,31,0,-404.999,0.84544,-0.212925,-1.72751,38.1479,-34.4425,0.247158,12.6624,-19.541,18.5911
406.337,0.996122,0.129271,3,7,0,-406.143,0.844495,-0.214524,-1.72353,-9.69034,-5.71588,9.90603,-7.58104,-33.0534,20.9283
405.764,0.999445,0.212045,4,15,0,-405.423,0.861125,-0.240117,-1.7604,-3.37753,5.47812,-15.1398,-6.34966,-46.2329,-3.89771
405.544,0.68921,0.348189,2,7,0,-402.744,0.81763,-0.192934,-1.7097,77.5026,-27.2239,-6.68812,-137.243,-106.173,27.8818
407.102,0.981226,0.271983,2,7,0,-404.339,0.834621,-0.188441,-1.76099,-48.3577,-13.4388,36.1032,66.8637,25.4174,-2.08763
406.263,0.965414,0.424218,3,7,0,-405.184,0.845333,-0.219663,-1.7304,-8.88351,10.5318,-26.5418,-33.3656,-52.2097,16.3268
406.263,0.106941,0.633823,1,3,0,-405.141,0.845333,-0.219663,-1.7304,-2.75225,37.4231,-3.45032,-33.3656,-52.2097,16.3268
407.215,0.965757,0.127872,5,31,0,-404.225,0.791773,-0.126518,-1.78278,-5.93649,-54.4243,21.698,33.0622,34.1818,-16.7288
406.626,0.990142,0.191666,4,31,0,-406.081,0.763299,-0.0981306,-1.7603,9.03993,-18.815,-13.1671,-81.5922,-26.5089,-3.68526
406.251,0.988989,0.302233,3,11,0,-405.141,0.754857,-0.0854098,-1.75153,26.3602,-30.0491,-10.4323,-83.1871,-22.0703,1.15532
405.469,0.270188,0.472563,3,11,0,-403.387,0.861354,-0.217369,-1.74438,17.5271,-49.4981,5.5454,152.596,67.3364,5.92958
406.804,0.98991,0.143953,4,23,0,-403.96,0.826609,-0.196362,-1.74128,-86.3992,14.3065,-1.90116,-74.5802,-68.4331,10.0095
406.585,0.934516,0.225298,2,7,0,-404.681,0.82985,-0.200876,-1.78272,33.9954,14.4927,-31.1182,-77.7245,-74.0188,-17.3352
407.241,0.999024,0.309735,4,15,0,-405.797,0.812046,-0.151051,-1.77327,51.4846,-21.1494,-10.1588,84.1185,54.5343,-10.1779
407.241,0.0113989,0.489658,3,7,0,-405.772,0.812046,-0.151051,-1.77327,-29.709,-38.0729,-2.80619,84.1185,54.5343,-10.1779
407.34,0.99317,0.0865233,4,31,0,-406.096,0.791655,-0.124305,-1.76129,-10.1825,-37.7863,-7.75443,46.3671,43.023,-2.50461
406.887,0.987642,0.135299,3,11,0,-405.358,0.791774,-0.118759,-1.73604,-10.2181,4.06853,32.8867,83.1116,68.2134,13.0213
405.839,0.926319,0.207917,2,7,0,-404.973,0.787366,-0.104337,-1.72009,44.9228,1.50987,-10.113,130.009,104.03,21.2299
405.289,0.858837,0.278211,1,1,0,-405.085,0.788459,-0.100816,-1.72102,17.3977,9.73217,3.93298,164.45,127.711,19.5436
407.206,0.996122,0.320635,2,7,0,-405.013,0.778966,-0.112723,-1.74516,-39.4569,-25.3126,-28.7412,-11.2988,10.8682,7.53866
406.154,0.767619,0.495568,2,3,0,-405.376,0.79462,-0.141617,-1.69199,-14.4971,19.0224,17.4685,-37.0267,-20.0099,40.2561
404.537,0.488148,0.467616,2,7,0,-404.099,0.799104,-0.114876,-1.69431,-26.8733,7.00067,-10.1303,172.106,125.293,35.5732
406.262,0.992742,0.243717,3,15,0,-402.063,0.836122,-0.200667,-1.70737,-92.5549,3.74304,28.5567,-2.03565,-22.8048,31.1399
407.003,0.859758,0.371807,2,7,0,-404.798,0.832506,-0.190736,-1.78447,-34.2719,-2.34409,-36.0621,28.1095,-1.15032,-17.5993
406.374,0.240703,0.42685,4,15,0,-404.675,0.781186,-0.134126,-1.78562,-11.0913,-44.9439,-6.83688,-146.449,-84.6217,-20.406
406.909,0.99997,0.134035,3,15,0,-405.204,0.780221,-0.104352,-1.7515,2.50215,33.6265,24.3687,60.3291,61.007,2.83668
405.715,0.870154,0.206791,4,17,0,-403.838,0.81756,-0.143831,-1.72869,5.04571,-30.9035,-28.5496,182.769,120.516,15.8534
406.452,0.983264,0.242744,3,15,0,-404.497,0.845109,-0.197369,-1.74526,68.4399,7.91735,-12.8578,116.136,53.2183,7.02681
406.218,0.672637,0.359039,3,11,0,-404.3,0.789064,-0.151005,-1.7377,67.0051,-5.04592,14.4883,-163.471,-104.529,10.5679
407.504,1,0.279929,3,11,0,-406.283,0.814908,-0.16118,-1.75071,-14.8554,-36.2312,-8.88048,41.4072,22.1456,5.06891
406.454,0.845412,0.426322,3,7,0,-406.218,0.841075,-0.194404,-1.78832,2.59815,11.2044,-9.92945,100.883,43.5438,-21.0513
405.892,0.357418,0.472543,2,7,0,-404.235,0.828416,-0.176394,-1.81914,-59.2993,13.0514,-13.8153,92.9521,47.1444,-42.4397
406.401,0.987386,0.195504,4,15,0,-405.004,0.840003,-0.202831,-1.71471,-28.622,-14.506,-26.1795,22.9706,-7.96199,26.7096
407.077,0.89147,0.288945,4,15,0,-405.078,0.830215,-0.19509,-1.77203,10.3362,-43.7432,-18.2042,-29.8368,-40.0921,-9.39432
406.883,0.69544,0.351217,3,7,0,-405.447,0.812646,-0.172006,-1.79617,-54.668,-5.6248,15.7579,-64.5926,-51.2907,-25.7714
407.355,1,0.288583,3,7,0,-406.844,0.800292,-0.153719,-1.7433,-15.5031,6.88224,16.8311,-64.0866,-42.0286,9.36424
405.832,0.642383,0.433909,4,15,0,-405.675,0.800134,-0.118209,-1.74586,8.41476,-2.52919,9.61677,178.111,129.751,4.64707
405.49,1,0.321417,2,3,0,-405.179,0.778121,-0.13689,-1.71625,20.871,4.0493,-10.1757,-175.486,-106.241,22.9055
407.261,0.453631,0.481111,3,15,0,-406.087,0.811211,-0.171093,-1.77156,46.309,-4.72202,-16.825,-70.706,-54.5372,-9.03304
407.415,0.870912,0.247196,2,3,0,-406.16,0.816226,-0.159957,-1.7598,36.1946,29.9172,7.67993,65.2172,38.0077,-0.9974
406.668,0.988286,0.287248,4,15,0,-406.447,0.844099,-0.199983,-1.76842,8.46417,-15.1754,3.14097,91.0822,35.152,-7.62535
406.132,0.785325,0.41815,3,7,0,-405.416,0.834638,-0.183386,-1.80541,40.0052,-3.0854,-9.91254,111.68,55.6867,-32.9275
406.999,0.536946,0.410559,3,15,0,-405.307,0.793974,-0.131857,-1.71778,-56.9839,-10.6349,-17.8945,17.5364,19.7112,25.1579
406.999,0.995008,0.250589,3,15,0,-406.264,0.772093,-0.109586,-1.75247,-21.0416,11.5133,-18.5859,-64.4375,-21.3795,2.2733
407.113,0.949301,0.367787,4,15,0,-406.51,0.817648,-0.1761,-1.72655,38.6217,-7.01878,4.59941,-30.6138,-30.7354,20.0564
406.251,0.102253,0.493243,3,11,0,-404.123,0.767188,-0.0834343,-1.73943,63.6747,6.16205,21.6987,63.0123,71.6946,9.19427
406.949,0.99811,0.133193,4,31,0,-400.169,0.782594,-0.112525,-1.72804,75.094,-75.6498,13.4836,28.2117,35.5159,18.2129
406.758,0.997522,0.196151,4,15,0,-406.521,0.76736,-0.104063,-1.74384,-7.67042,3.92009,-12.2214,-75.9696,-26.6293,7.34318
407.077,0.994089,0.287563,4,15,0,-406.477,0.783849,-0.130182,-1.73638,-27.5202,15.988,9.64155,-77.3944,-39.863,13.0653
406.802,0.991439,0.417489,4,15,0,-406.33,0.836801,-0.195503,-1.78762,15.7935,3.02122,-16.5659,42.6855,5.70125,-19.9727
406.802,0.0840304,0.601199,2,3,0,-406,0.836801,-0.195503,-1.78762,4.99968,-31.5599,2.45553,42.6855,5.70125,-19.9727
406.897,0.857931,0.161252,3,15,0,-403.787,0.839612,-0.203025,-1.74081,-57.7714,-39.5997,-22.2502,18.2645,-11.9803,10.7192
405.956,0.942805,0.181765,3,15,0,-404.712,0.822398,-0.183679,-1.69172,-58.2787,-0.379022,4.34179,-29.0481,-32.5113,40.48
406.745,0.948487,0.239129,4,15,0,-405.284,0.823332,-0.189953,-1.78858,32.3109,10.953,26.9365,-73.0729,-65.7331,-20.9382
405.758,0.726013,0.317142,4,15,0,-404.413,0.758934,-0.10131,-1.72639,53.0989,8.27515,14.2891,-141.903,-68.5596,16.5801
404.736,0.979413,0.280014,3,7,0,-404.306,0.768072,-0.0772939,-1.69715,18.0575,9.4505,22.1763,105.374,98.5456,33.6772
404.736,0,3.88015,0,1,1,-403.125,0.768072,-0.0772939,-1.69715,-56.8921,13.0797,25.2501,105.374,98.5456,33.6772
404.736,0.00010526,0.648516,1,3,1,-404.428,0.768072,-0.0772939,-1.69715,-9.12111,-13.2218,-17.1845,105.374,98.5456,33.6772
405.732,0.998962,0.0635785,4,15,0,-404.191,0.771275,-0.0898123,-1.7046,13.1071,40.0762,23.7363,59.2193,64.1253,30.8684
402.619,0.977992,0.0854019,4,31,0,-401.537,0.755401,-0.109127,-1.67031,-13.1851,-4.98448,-44.7305,-204.993,-114.945,46.7445
402.954,0.977004,0.124739,3,7,0,-400.361,0.759148,-0.105754,-1.65773,-65.5346,-36.0349,-12.5154,-146.561,-76.699,55.6475
406.665,0.971849,0.197206,4,31,0,-402.012,0.768415,-0.110117,-1.75513,-23.035,-41.9313,-79.3897,-108.751,-49.9055,-0.173017
406.205,0.944708,0.322192,2,7,0,-405.764,0.761681,-0.103706,-1.75503,-6.89509,23.8509,0.490655,-137.407,-65.2421,-1.11768
407.574,1,0.497227,3,7,0,-406.359,0.802775,-0.149146,-1.74664,-27.4052,32.3331,18.1571,-6.37214,-2.87826,7.66966
407.574,2.02625e-23,0.927291,1,1,0,-406.111,0.802775,-0.149146,-1.74664,43.278,30.3687,14.2046,-6.37214,-2.87826,7.66966
407.434,0.998192,0.073767,5,47,0,-407.152,0.806,-0.144421,-1.75685,0.873074,0.583317,23.762,61.9402,43.2833,0.79436
404.217,0.971408,0.138527,4,31,0,-401.456,0.727597,-0.0368117,-1.72175,10.7654,-59.2964,-13.9322,-38.2638,26.2438,16.1292
404.028,0.909427,0.239824,3,7,0,-403.363,0.730326,-0.0340557,-1.71531,-12.9889,-28.4001,2.34887,7.69026,56.2052,19.9726
405.271,0.879565,0.341672,4,15,0,-401.298,0.806725,-0.172185,-1.68578,-61.1388,53.3329,31.8277,-107.698,-78.0498,42.7206
406.699,0.787399,0.442965,4,15,0,-403.764,0.790042,-0.126564,-1.80549,28.3523,-55.7101,25.7342,12.9788,22.1082,-32.5574
406.783,0.911951,0.430986,3,15,0,-405.987,0.800715,-0.138032,-1.80327,-22.9965,26.8165,-11.7839,52.9147,41.6611,-30.7852
406.783,1.7366e-05,0.616157,2,4,1,-404.42,0.800715,-0.138032,-1.80327,-35.3154,-14.5978,59.2441,52.9147,41.6611,-30.7852
407.096,0.999929,0.0541326,6,127,0,-406.035,0.835117,-0.195999,-1.77032,-1.65602,-20.6235,38.5341,18.9634,-9.2005,-8.15926
406.644,0.997064,0.102302,4,31,0,-406.14,0.846164,-0.205963,-1.77079,-24.6193,19.5515,-0.673137,71.5307,19.6145,-9.17918
406.216,0.999844,0.189974,4,15,0,-405.793,0.853484,-0.227931,-1.76593,10.5664,-20.9133,10.6766,-4.6101,-39.6238,-6.73466
406.827,0.945386,0.352421,4,15,0,-405.479,0.832997,-0.189761,-1.79215,24.7166,-37.3918,-13.0601,41.5598,7.75804,-22.9356
406.646,0.771628,0.551139,3,7,0,-406.548,0.838757,-0.199712,-1.79175,-2.86194,0.714263,13.7812,34.2435,-1.98561,-22.937
406.646,0.175943,0.51417,3,7,0,-405.289,0.838757,-0.199712,-1.79175,52.6933,-18.2469,14.8416,34.2435,-1.98561,-22.937
405.435,0.99923,0.0850392,5,31,0,-404.95,0.823302,-0.17636,-1.83521,27.0834,-16.6098,-5.6145,30.4,6.82549,-53.8926
406.994,0.999248,0.155567,3,15,0,-404.949,0.813072,-0.166453,-1.79991,22.488,-9.16755,-60.0111,-17.484,-18.2531,-27.9793
407.139,0.993027,0.281755,3,7,0,-406.786,0.815792,-0.164413,-1.79376,-9.12875,-2.95276,-25.1685,30.3862,13.5013,-23.645
407,0.219601,0.496418,3,7,0,-404.58,0.806561,-0.169648,-1.76037,-1.49991,-12.5423,-67.8482,-110.114,-79.0167,-2.35017
405.378,0.992261,0.0986844,5,63,0,-404.436,0.769978,-0.116036,-1.81211,-50.0298,-1.33956,-8.95232,-150.025,-76.5778,-39.7878
405.759,1,0.173406,5,31,0,-404.022,0.776235,-0.11913,-1.69245,-64.7398,13.4093,-13.7541,-75.4245,-35.1791,38.8966
407.19,0.939722,0.308374,3,11,0,-404.596,0.79817,-0.15265,-1.77725,48.0067,-1.52515,-59.3821,-85.5306,-54.9638,-13.08
407.19,0.266537,0.460512,2,7,0,-405.413,0.79817,-0.15265,-1.77725,-37.2306,-21.6608,-43.0919,-85.5306,-54.9638,-13.08
407.594,0.999824,0.109769,4,31,0,-405.593,0.812102,-0.163129,-1.75891,53.4175,-9.09446,42.7039,-2.70876,-7.04918,-0.127557
407.605,0.912973,0.193094,3,15,0,-406.2,0.800955,-0.146254,-1.76387,-19.4335,-41.0528,4.91867,-6.48468,-1.33913,-3.50919
406.325,0.930309,0.266859,4,15,0,-405.973,0.776729,-0.0960689,-1.78274,1.69848,-9.2772,23.9653,84.7629,82.5482,-18.7016
406.476,0.947,0.384127,3,15,0,-405.808,0.776327,-0.116672,-1.80005,-40.7346,-1.2267,11.7841,-75.2491,-29.5403,-29.6629
406.476,0.044832,0.574372,2,5,0,-405.097,0.776327,-0.116672,-1.80005,-13.4575,-30.0093,-35.826,-75.2491,-29.5403,-29.6629
405.265,0.990422,0.0811037,5,31,0,-403.284,0.756907,-0.0811673,-1.81142,-3.59835,51.3074,-5.15372,-36.2327,14.7862,-39.7448
406.049,0.937687,0.136477,5,31,0,-403.154,0.80677,-0.172661,-1.70816,-74.8186,10.3946,-39.9881,-115.566,-83.4787,29.7203
406.981,0.995985,0.198947,3,15,0,-403.891,0.820374,-0.161979,-1.78204,20.9413,15.9957,74.049,100.713,59.8175,-16.2671
405.236,0.975545,0.334523,3,7,0,-404.712,0.777961,-0.124533,-1.82646,-14.6862,10.5391,26.9708,-122.628,-62.9385,-49.2941
404.406,0.51511,0.529943,2,3,0,-403.9,0.773463,-0.106293,-1.84453,-2.956,21.6564,-17.4844,-33.3382,5.3549,-62.7788
406.804,0.995493,0.262373,4,15,0,-402.844,0.844082,-0.20461,-1.76381,-33.3819,20.3111,-80.6436,57.1399,11.3261,-4.35025
404.651,0.476047,0.434604,3,7,0,-404.237,0.823943,-0.210611,-1.77645,17.0478,-19.8634,-5.48083,-215.224,-166.738,-17.2176
403.574,0.817526,0.197617,2,3,0,-401.221,0.826197,-0.219837,-1.77236,67.1572,29.0141,14.3197,-254.812,-196.445,-16.6657
406.908,1,0.210272,2,3,0,-404.016,0.839975,-0.204676,-1.76973,-64.7107,-42.5155,-8.51269,11.021,-18.5029,-8.06401
405.834,0.659966,0.348842,3,7,0,-404.266,0.848104,-0.213768,-1.80618,60.017,8.46348,-20.9069,39.0594,-6.79161,-33.7786
406.261,0.944082,0.252146,4,15,0,-404.924,0.808164,-0.148613,-1.69584,21.9357,-39.4353,2.69188,50.6313,33.275,38.1723
407.113,0.893398,0.362587,3,11,0,-404.868,0.792703,-0.144331,-1.73361,3.40249,24.6957,-59.7625,-79.1667,-47.506,15.0726
406.245,0.819525,0.459611,3,15,0,-405.714,0.760317,-0.0965531,-1.73084,-7.10738,25.1298,-9.17904,-97.0653,-37.4355,14.6798
404.86,0.198101,0.487324,3,7,0,-403.792,0.757818,-0.0779621,-1.68495,-46.2227,-18.7875,-8.39422,1.47246,30.8396,41.7276
404.49,0.998636,0.119334,4,15,0,-404.128,0.743583,-0.0657621,-1.69042,11.3867,2.07507,25.0075,-60.2349,-3.23181,37.2522
400.58,0.815143,0.194002,4,31,0,-396.989,0.800932,-0.119289,-1.62019,1.89712,-69.0751,-7.91394,141.085,101.065,75.9097
402.466,1,0.204492,4,15,0,-400.445,0.779902,-0.140471,-1.6472,8.72392,7.25345,-62.5273,-156.484,-96.8324,61.8074
406.136,0.997572,0.330184,3,7,0,-402.373,0.771462,-0.117223,-1.7158,35.8539,16.618,78.6756,-115.247,-59.0173,24.3952
406.063,0.133507,0.526892,3,7,0,-405.394,0.774386,-0.123223,-1.71407,-40.4033,-10.1175,3.40929,-124.104,-67.3837,25.418
405.633,0.988463,0.116357,4,31,0,-403.941,0.785142,-0.0981478,-1.77472,-0.638371,-4.57545,-57.9064,164.01,131.805,-14.752
405.469,0.976438,0.181976,4,19,0,-403.805,0.838125,-0.173172,-1.7524,-60.5011,16.6755,-16.705,210.368,124.798,0.288072
406.024,0.996274,0.275441,4,23,0,-405.15,0.816678,-0.14526,-1.72827,0.434133,33.5921,8.01155,163.99,107.83,16.7314
406.937,1,0.433617,2,3,0,-406.546,0.806717,-0.165785,-1.72469,15.6653,19.9168,-3.77734,-74.9245,-54.5075,20.7427
405.783,0.0332783,0.684507,1,3,1,-404.229,0.809384,-0.13127,-1.73852,-57.8756,-9.94173,-23.4508,184.914,127.822,9.46752
404.964,0.997958,0.126501,4,31,0,-403.319,0.785034,-0.141278,-1.68188,-25.7812,-29.9287,-38.4159,-124.631,-76.1752,44.3148
404.626,0.935773,0.199149,3,11,0,-402.837,0.783015,-0.129674,-1.6657,-39.018,-39.5698,-12.1005,-70.902,-37.3995,54.1334
403.184,0.982888,0.272177,3,7,0,-402.718,0.807735,-0.141137,-1.64318,-21.1826,15.9017,15.2181,84.4673,57.207,66.2672
405.109,0.776448,0.410602,3,15,0,-401.688,0.83956,-0.1866,-1.68867,-44.7434,-4.17949,73.3205,117.577,60.2788,41.053
404.4,0.911947,0.394521,4,15,0,-403.409,0.837837,-0.185304,-1.83763,8.97974,-34.7191,11.1686,143.93,74.6069,-57.2929
404.4,0.0339019,0.507468,1,1,0,-402.441,0.837837,-0.185304,-1.83763,53.7023,34.8102,5.76425,143.93,74.6069,-57.2929
405.184,0.997954,0.0995985,2,7,0,-404.167,0.832624,-0.18898,-1.83521,-43.763,-15.2215,17.6044,46.1805,9.9515,-54.2396
403.469,0.777557,0.154545,1,3,0,-401.83,0.840669,-0.180882,-1.83731,55.5582,25.5596,-8.99649,216.841,123.826,-58.9001
404.685,1,0.149741,3,7,0,-402.99,0.829596,-0.212172,-1.80705,-13.0202,-3.93848,-56.9742,-172.905,-141.897,-36.9564
406.546,1,0.231686,3,7,0,-404.474,0.802899,-0.167595,-1.77972,61.7131,-5.65006,-36.7954,-141.697,-98.3741,-15.8991
406.804,0.937185,0.356772,2,7,0,-405.464,0.806161,-0.164754,-1.79614,28.1087,16.3141,-41.3988,-86.3589,-61.5224,-26.0167
405.003,0.417626,0.479846,2,3,0,-404.876,0.821255,-0.148176,-1.80034,9.229,11.347,1.05104,220.586,143.833,-32.1188
406.932,0.995714,0.21951,3,15,0,-404.556,0.812004,-0.151777,-1.79379,67.4648,16.7712,-32.5197,81.3256,52.6143,-24.1419
406.407,0.653236,0.332819,4,15,0,-404.399,0.764223,-0.1057,-1.75918,-39.0763,-24.7848,-44.724,-124.675,-57.8065,-3.38264
406.825,0.999204,0.249134,2,7,0,-405.948,0.789932,-0.114248,-1.76441,-28.2781,27.7837,5.28451,99.216,81.8643,-5.58607
406.817,0.995801,0.378521,3,15,0,-406.001,0.794553,-0.151706,-1.7814,29.2245,-21.9187,-17.36,-120.997,-77.1895,-16.5788
407.438,0.601912,0.568707,2,5,0,-407.098,0.813866,-0.170332,-1.77106,18.4058,-11.7287,15.2283,-35.1663,-31.3791,-8.30925
405.641,0.696214,0.384431,3,11,0,-405.188,0.781106,-0.0930021,-1.73216,-27.8595,10.9249,12.9593,143.51,118.438,12.8896
405.152,0.974026,0.315229,4,15,0,-403.754,0.797756,-0.15744,-1.82916,-1.96887,40.3669,19.0474,-139.863,-91.8973,-50.9266
407.565,0.973393,0.451075,4,15,0,-404.133,0.806647,-0.154525,-1.74535,18.584,-39.4362,-65.553,-1.78053,-2.45114,8.5506
407.565,0.00117771,0.642371,1,1,0,-406.631,0.806647,-0.154525,-1.74535,-39.8982,-18.1446,15.2141,-1.78053,-2.45114,8.5506
406.831,0.946686,0.133244,4,23,0,-403.254,0.804061,-0.161991,-1.79452,44.3188,26.4995,-68.5108,-89.9404,-62.4013,-24.941
406.166,0.759183,0.18046,2,3,0,-403.607,0.795152,-0.158673,-1.78597,-41.783,-47.3259,-22.7893,-167.138,-110.227,-20.8428
405.442,0.989596,0.168769,5,31,0,-403.45,0.852065,-0.230422,-1.79936,69.3221,9.76784,19.5459,-41.5479,-66.7191,-30.0531
405.319,0.909625,0.247508,2,3,0,-404.533,0.853879,-0.236044,-1.7921,-28.9275,-18.4091,-21.562,-61.8913,-82.1312,-25.5439
406.234,0.800817,0.309671,3,15,0,-400.518,0.833703,-0.172866,-1.76509,-97.1443,40.2176,47.1912,168.443,97.9563,-6.51492
406.832,0.934151,0.313326,2,7,0,-405.475,0.840435,-0.208801,-1.75032,54.2519,15.3116,15.6797,-12.7203,-34.8979,4.42016
406.925,0.958406,0.40963,4,15,0,-405.945,0.777674,-0.110742,-1.78617,-11.105,22.0826,-33.8458,-13.1032,12.6486,-19.715
406.188,0.116979,0.559601,3,15,0,-404.202,0.80244,-0.171899,-1.76208,-63.3743,16.07,-26.3699,-172.191,-119.9,-5.14199
407.097,0.996804,0.15335,4,19,0,-405.317,0.807218,-0.140505,-1.75098,12.0493,44.0859,23.6024,101.726,70.524,3.95744
407.337,0.898471,0.225668,2,7,0,-405.294,0.795189,-0.138381,-1.73123,-60.3553,-23.6345,25.1425,-13.1012,-2.51192,17.1063
406.971,0.988567,0.274842,3,11,0,-404.967,0.77355,-0.103343,-1.77261,29.9631,-25.0428,49.2768,-5.56712,20.4209,-10.8619
407.516,0.970156,0.395836,2,7,0,-406.631,0.793487,-0.139014,-1.75433,-36.8861,18.6463,-16.4583,-37.0711,-17.667,2.40575
407.403,0.216174,0.549012,2,5,0,-407.019,0.79846,-0.150466,-1.74722,-29.5785,3.25382,-11.0723,-61.9185,-39.0896,6.88615
407.2,0.989123,0.186158,3,15,0,-406.95,0.803199,-0.136647,-1.76705,-4.9604,-6.60928,20.4458,87.496,63.6125,-6.34995
407.196,0.998178,0.267543,2,3,0,-407.102,0.794432,-0.148666,-1.7638,-9.05426,-7.11086,7.28955,-96.2269,-60.0279,-4.37184
406.193,0.842669,0.389783,3,15,0,-405.324,0.781841,-0.111642,-1.81149,40.0231,5.34048,23.3065,29.7633,40.9865,-37.5958
403.369,0.383865,0.425141,4,15,0,-402.546,0.782624,-0.148304,-1.67036,37.1696,-10.1137,-22.3758,-185.431,-118.143,48.5897
404.759,0.989176,0.199816,4,15,0,-402.768,0.792729,-0.107483,-1.69646,-17.5845,-29.7859,49.3613,156.889,118.752,34.5203
405.949,0.972591,0.285339,4,15,0,-404.086,0.78811,-0.124379,-1.8239,-64.2694,-15.9137,19.3224,6.53004,19.8538,-46.0636
405.949,0.159106,0.394194,2,7,0,-402.868,0.78811,-0.124379,-1.8239,-35.5469,-50.6942,37.6607,6.53004,19.8538,-46.0636
406.019,0.940998,0.124498,4,31,0,-402.466,0.829245,-0.163145,-1.76024,-51.8435,20.9724,-67.2041,186.488,114.218,-3.86692
406.905,0.944932,0.162575,3,7,0,-404.074,0.817801,-0.153804,-1.75768,-83.6314,-19.8383,6.21587,125.619,79.6484,-0.616349
406.281,0.93409,0.213336,3,11,0,-404.774,0.787598,-0.147307,-1.73173,57.0476,1.56612,-25.8549,-152.008,-95.5684,14.5582
407.238,0.992992,0.273964,4,31,0,-406.017,0.813146,-0.162272,-1.72555,-13.5031,-39.1364,-5.1606,14.3871,4.30038,20.8806
407.006,0.935633,0.389976,3,15,0,-406.649,0.820372,-0.183707,-1.78424,-5.63226,-4.83453,25.6211,-60.279,-54.2821,-17.6404
407.322,0.665602,0.499975,3,7,0,-406.81,0.82477,-0.174735,-1.76958,1.75185,-5.8171,-31.1841,55.8867,24.8532,-7.40299
