# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=282705322
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgG_S_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgG_S_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,z_a.1,z_a.2,z_a.3,z_a.4,z_a.5,z_e.1,z_e.2,z_e.3,z_e.4,z_g.1,z_g.2,z_s.1,z_s.2,sigma_a_1,sigma_g_1,sigma_e_1,sigma_s_1,a,sigma,p_z_a.1,p_z_a.2,p_z_a.3,p_z_a.4,p_z_a.5,p_z_e.1,p_z_e.2,p_z_e.3,p_z_e.4,p_z_g.1,p_z_g.2,p_z_s.1,p_z_s.2,p_sigma_a_1,p_sigma_g_1,p_sigma_e_1,p_sigma_s_1,p_a,p_sigma,g_z_a.1,g_z_a.2,g_z_a.3,g_z_a.4,g_z_a.5,g_z_e.1,g_z_e.2,g_z_e.3,g_z_e.4,g_z_g.1,g_z_g.2,g_z_s.1,g_z_s.2,g_sigma_a_1,g_sigma_g_1,g_sigma_e_1,g_sigma_s_1,g_a,g_sigma
-305.117,0.997317,0.00199723,8,511,0,317.452,-0.00866133,-0.168779,-0.437621,0.143027,0.169644,-0.102424,0.398587,0.347435,-0.545623,0.23511,0.232159,-0.000416452,0.125345,-0.343094,3.31849,0.955013,-0.684785,-0.479014,0.437221,-0.873846,0.482078,-0.99427,-0.190782,2.05682,-0.0135737,-0.263754,2.48407,1.02791,0.116506,-2.03232,1.54064,0.616482,-1.18993,-1.0997,-0.336484,0.578894,0.592551,-0.894072,4.41363,-7.72778,-28.3979,8.71065,0.989356,-7.14974,1.98314,-0.487042,-10.015,94.269,23.2091,4.75481,16.6485,-0.668471,39.6463,1.63884,-0.971934,5.05086,-15.7821
-303.724,0.908765,0.00207895,9,1023,0,318.03,-0.0351226,-0.030223,0.318173,-0.0455253,0.238265,-0.0309352,0.506502,0.42503,-0.418069,0.350114,0.352114,-0.102633,-0.0587222,-0.0541482,2.84592,0.885264,-1.48572,-0.514943,0.447939,0.571664,-1.63568,-1.86222,-0.202108,-0.0322031,1.11843,-0.184507,-0.625735,-1.85553,-0.0188115,-0.0196129,-1.38419,-1.01475,-1.06861,1.43575,0.531313,2.80093,0.502649,-1.56578,-2.57274,-3.90004,24.034,-16.8729,-0.37986,-42.5213,1.45569,-0.417459,-7.01664,-246.71,4.78029,-9.85511,-14.4793,0.629032,-100.907,1.14311,-0.537901,-13.1968,-18.8598
-307.921,0.989441,0.00180728,8,255,0,314.769,0.148346,0.0180324,0.334392,0.0313008,0.336533,0.0445712,0.57613,0.27688,-0.33834,0.363236,0.346462,0.0336862,-0.139133,-0.0104906,2.82581,0.775193,-1.43008,-0.475177,0.547055,1.3248,0.435882,-1.34706,1.20717,0.74146,0.291289,0.533286,-1.18729,1.01419,-1.24182,-0.271736,1.24937,0.567609,0.340856,0.105025,-1.00507,0.543544,0.390139,-0.194442,13.2986,3.71081,28.6665,-2.29154,5.40584,42.2592,2.80996,-5.35009,-4.08052,264.924,-12.401,6.62836,-23.6718,2.50289,73.5712,0.67818,-0.513865,10.2178,29.723
-297.745,0.994386,0.00185103,8,511,0,313.914,-0.160999,-0.0996129,-0.132096,0.0695293,0.101906,-0.000558082,0.381774,0.412281,0.00497987,0.3151,0.30532,-0.0884567,0.197795,-0.328592,2.98795,0.951217,-1.37654,-0.474193,0.503164,1.36114,0.260922,3.04556,-0.570108,1.05447,-1.07967,1.03802,-0.919321,-1.59283,2.41424,1.53864,0.131137,0.537003,1.32168,-0.960204,-0.943753,-0.374205,0.940474,-0.997079,-5.73877,-2.64679,-5.62036,2.91155,-0.816862,17.7263,0.351584,-0.500744,1.24922,151.415,17.512,-6.57236,30.9757,-1.7961,45.994,-1.59568,-1.20664,7.27768,20.38
-300.171,0.9996,0.00191391,9,1023,0,306.19,-0.177758,-0.0600633,-0.206372,0.103289,7.01924e-05,0.087486,0.182047,0.238178,0.0424482,0.303868,0.30373,0.00267582,-0.128526,0.235509,2.84884,2.36489,-0.608071,-0.520635,0.502892,-0.0241605,-0.811705,1.16342,0.0855506,1.02141,-0.846729,-0.801669,-0.718236,-0.470233,0.3766,0.727853,-0.519146,-0.897509,-1.2831,-0.31153,-0.407607,-1.26034,-1.00321,-0.792108,-9.21215,-1.25116,-15.9389,1.83736,-7.79471,-74.6737,-8.2601,-0.0811425,-9.50967,-134.858,23.7288,3.46773,-30.1797,0.316103,-41.8764,-1.61671,0.739244,-8.97561,17.9601
-300.612,0.985887,0.00199861,8,255,0,310.816,-0.136528,-0.355595,-0.180647,0.0287263,0.0192653,0.128823,0.345848,0.301365,0.128928,0.28666,0.274668,-0.0845829,0.0263377,0.0717162,2.83241,2.41,-0.659694,-0.461916,0.451294,-0.488804,0.778826,-1.04032,0.655769,-0.615432,-0.536734,0.504077,-0.51499,-1.68936,2.20411,0.429388,0.61439,-2.34442,1.08762,0.35866,0.642929,0.340236,-0.292816,-1.08042,-0.185902,-21.5622,-6.43349,0.286693,-5.001,30.5366,24.9761,22.2235,1.39295,98.4989,40.0746,-2.64706,0.329799,-1.75148,33.8719,23.6471,-1.08606,8.93507,-6.0109
-296.794,0.992999,0.00202969,9,1023,0,306.756,0.00853851,0.185861,0.0593309,0.103577,0.342526,0.0530074,0.40668,0.302724,-0.0420175,0.260441,0.251522,-0.0410636,-0.0484747,-0.552932,3.13749,1.44719,-0.952531,-0.482031,0.443393,-0.320562,-2.19606,-0.847581,-0.211084,0.0435898,0.870761,0.713563,0.750961,-0.444606,0.187641,-0.353474,-0.414101,-1.16457,-0.913162,-0.499038,-2.90094,-0.322797,-0.710086,0.640403,3.5823,15.3934,6.47652,4.51661,5.8441,60.0618,4.14742,-6.33707,-1.46669,244.936,27.8429,1.27123,-9.89744,-0.622275,75.1616,3.47273,-0.739987,8.80849,-14.2777
-301.007,0.999294,0.00208977,9,1023,0,305.199,-0.195108,0.0604271,-0.0251345,0.0536178,-0.0649977,0.222504,0.32246,0.342087,0.153115,0.211567,0.194665,-0.0435441,0.137303,-0.580728,2.86836,2.46076,-1.57568,-0.589079,0.458845,0.238589,1.43656,0.59139,0.346088,0.390715,0.426786,-0.938119,-0.084447,0.950504,0.075211,-0.650113,-1.07184,0.584929,0.252126,-0.344868,0.0706238,-0.754922,-0.385161,0.917993,-7.49898,7.20111,1.25979,1.86543,-5.15599,157.376,-1.21834,-6.20807,-14.8756,170.164,-3.05301,-2.00397,21.3033,-0.636059,40.5415,26.805,-1.04525,-7.49066,-5.72416
-303.199,0.992214,0.00217746,7,255,0,311.141,-0.132566,-0.0554168,-0.184271,0.183216,-0.240732,0.13649,0.322773,0.262077,0.166713,0.278576,0.270002,-0.126399,0.0260799,-0.45928,2.79008,2.53316,-1.54717,-0.439795,0.486093,0.927876,-1.22545,-1.20054,0.899236,-1.23364,-0.732874,-1.09192,-0.439891,-0.215133,-0.15008,-0.0493818,-0.353537,-1.5911,1.20745,-1.20735,0.191677,0.337902,1.41765,0.14608,-2.89245,1.29051,-8.02686,12.1767,-10.2283,132.055,27.1288,8.39778,18.6134,191.491,72.062,-9.83723,3.81142,-0.733675,67.8316,37.5762,-1.16885,17.9151,6.55931
-307.317,0.992427,0.0022363,10,1023,0,312.993,0.286872,0.16267,0.102913,0.377922,0.455637,-0.0307085,0.826341,0.398334,-0.270621,0.302033,0.305989,0.0237951,0.0294387,1.0759,2.86666,0.0203648,-1.54773,-0.342987,0.447946,-0.851763,0.357437,0.862316,0.0475468,0.47685,-1.03471,0.150825,-0.365561,0.110568,-1.73328,0.734585,1.15293,0.44207,-0.743395,0.574637,-1.24843,0.645327,-0.55363,0.229978,28.7907,1.06564,-20.2866,30.4515,8.34453,-5.54149,3.09953,-0.969794,-2.46003,-27.6393,-6.39803,4.09007,1.73247,2.3976,-17.9309,-3.26892,-0.837394,25.5233,-15.2737
-306.461,0.988276,0.00229671,9,511,0,320.283,-0.271564,-0.20216,0.0996422,-0.0518756,0.160545,0.0528514,0.793569,0.780154,-0.838686,0.296119,0.295275,-0.0494104,0.0389315,0.571801,3.05991,0.0607522,-1.40973,-0.616183,0.447183,-1.21725,-2.24283,-1.19552,-0.0115874,-1.68068,-0.276046,-0.553866,0.544188,-1.08474,0.477779,0.654764,-0.777354,0.607782,-2.17927,2.31307,0.631102,0.56826,1.37606,0.823222,-19.912,-15.6127,23.8643,-14.1457,-0.441747,15.8008,2.56223,6.70864,-6.71211,-20.0419,15.2947,-3.10939,3.51569,4.73237,-4.21726,-2.76352,-0.958916,-16.0584,-15.2777
-302.641,0.994056,0.00233884,7,255,0,316.96,-0.135527,-0.0993073,-0.241657,-0.015658,0.131862,-0.044651,0.665831,0.523104,-0.249397,0.231567,0.227359,0.0195113,-0.00560901,0.145115,3.30944,-0.126123,-1.32754,-0.375825,0.403341,-2.04559,-1.40214,1.34027,-1.87351,0.0780247,-1.17602,0.831893,1.63289,-2.89754,0.0572048,0.32785,-0.0103085,0.0178497,1.87342,-0.0630065,0.378005,-0.442097,0.161056,-0.223083,-1.80881,1.14446,-14.3292,-4.02236,-1.10965,-0.098291,2.06009,1.90707,-1.3903,193.137,-8.20601,5.405,-3.14739,-1.87479,55.1683,-4.29537,-0.655338,25.933,-39.987
-299.446,0.997196,0.0024077,8,511,0,309.924,0.129848,-0.018933,0.147377,0.12714,0.343029,-0.0294489,0.0869708,0.270244,0.174579,0.329674,0.315635,-0.0709468,-0.0188673,0.38145,2.92192,0.364341,-1.14455,-0.512184,0.547205,-1.92489,0.165223,0.745669,0.494043,0.126917,1.60929,1.27316,0.17087,-0.903015,-0.485429,-0.114046,-0.048826,0.12751,-0.766127,2.00958,-1.76982,-0.639443,-1.58115,-0.647107,10.9938,-1.9542,14.0604,1.36463,4.24749,-0.575287,-2.35883,-3.90175,2.25359,97.6149,-47.5414,-4.64124,-6.22114,-0.599433,6.51254,-1.86004,-0.801378,-2.36468,33.1887
-303.183,0.996102,0.00249252,8,511,0,312.339,-0.164076,0.00559936,-0.0715257,-0.0908022,0.441461,-0.0164907,0.185807,0.666205,0.2677,0.268425,0.243104,0.111283,-0.020239,0.0249719,3.15103,0.168954,-1.4202,-0.548441,0.415297,-1.34959,-0.959794,0.138074,-2.26954,-2.56072,0.274546,0.714092,0.642928,-0.368336,-0.826319,0.206554,0.275452,-0.35184,-0.658581,0.791079,0.117135,-0.502227,-0.136799,-0.66142,-9.0855,2.94692,-4.03879,-16.5101,7.54784,-7.7208,-2.2348,1.70963,2.65788,19.8162,-216.732,13.252,-8.06856,-0.458927,-43.3832,-5.13457,-0.437851,-12.7124,-37.626
-299.741,0.999584,0.0025737,9,1023,0,311.058,-0.028135,-0.14448,0.0125283,0.207701,0.410993,0.00785726,0.273133,0.720851,0.270493,0.290675,0.275041,0.0412489,0.0966669,-0.503539,3.03873,0.733375,-2.33695,-0.469632,0.435798,-1.25333,-0.48099,-1.5705,0.0339102,0.074119,-0.490051,1.30176,1.49725,-2.32288,-0.15362,-2.07331,-1.21738,0.0759903,-0.143378,0.446887,0.145812,0.269442,-0.782826,-1.43217,-0.0798536,-8.45944,2.3302,10.3081,6.89885,-7.35284,-2.4881,7.007,4.51724,-10.9636,-46.1997,4.99731,14.3095,-2.58122,-17.8785,-1.48391,-1.00899,1.32408,-15.8825
-301.983,0.969614,0.00267403,7,127,0,309.233,0.0437798,-0.108818,-0.0659277,0.0541962,0.527626,0.0902445,0.292902,0.728992,0.281511,0.30604,0.295638,-0.0866594,0.0322942,-0.463344,2.97537,0.649179,-2.2748,-0.533063,0.547092,0.762167,0.720582,-0.88298,-1.98964,0.997716,0.569034,0.322054,-0.183407,-0.0177558,1.17369,0.675459,-1.38168,-1.12682,0.570779,-0.182841,-0.913974,0.79103,-0.570356,0.212988,4.15635,-5.5072,-2.95173,-0.0923374,11.1415,21.1631,-1.7241,6.69978,3.44343,23.6506,1.88975,-7.9959,4.22009,-1.75132,1.98014,-2.11862,-0.996468,-5.73612,39.6995
-297.433,0.993273,0.0026234,8,511,0,309.065,-0.0992597,0.073337,0.0221128,0.00717501,0.261743,0.0195227,0.344485,0.230929,-0.178111,0.259416,0.269411,0.0795413,-0.0114815,-0.239077,3.14949,1.26149,-1.86819,-0.478633,0.413736,0.671327,0.272081,-0.0761698,-1.34848,-2.88627,-1.28947,0.47311,-0.45604,-1.09157,-0.366173,0.828339,-0.372735,0.575348,0.998905,-0.0900455,1.79592,1.14811,-0.656515,1.42388,-2.88795,9.59556,4.36971,-5.71013,2.89511,23.3884,0.438826,-8.89846,-3.90471,-60.0089,145.321,9.64649,-3.37623,-0.980037,27.8772,0.157645,-0.700034,4.29898,-34.7226
-301.921,0.995724,0.0026914,9,511,0,313.302,-0.117701,0.0171537,-0.0496899,0.103758,0.288235,-0.106415,0.55019,0.517653,0.0905755,0.284194,0.288364,-0.0604679,0.0855433,1.37064,3.09796,0.632332,-2.09427,-0.504783,0.373258,-2.29658,2.08813,0.695035,-0.620009,-1.03358,-2.05614,1.78505,-0.81472,-0.659784,0.650383,-0.155183,-0.944744,0.855814,-0.0546216,-0.166383,-0.367232,0.0508161,-0.00358292,0.66159,-33.5586,30.1845,-8.79135,18.4402,27.831,-9.28315,1.55829,2.72428,3.46798,65.9019,166.582,-4.54253,13.2531,14.1045,66.4764,-3.5692,-1.03052,4.16297,-54.2606
-297.442,0.9879,0.00277289,9,895,0,310.111,-0.0837895,-0.103956,-0.0878428,-0.0404284,0.0835989,0.105899,0.452373,0.546385,0.061073,0.292474,0.289992,-0.149112,-0.0173513,-0.400395,3.00381,1.19866,0.00762366,-0.665542,0.516004,0.166609,-1.12823,-0.113199,-0.614017,0.646915,1.13729,0.896432,-1.61389,-1.78094,0.0316935,1.59369,0.584751,-0.454584,-1.36216,-0.751249,-1.23562,2.29691,-0.0282441,1.74458,-3.10958,-5.23139,-4.74374,-8.45548,-1.94685,-4.25485,0.248105,5.06638,-0.106827,-161.071,27.5494,-13.1165,-15.2977,-0.691165,-42.4682,-3.16641,-0.0658248,-24.0516,26.014
-293.039,0.999437,0.00281415,9,639,0,301.667,-0.0321973,0.0368302,0.0402881,0.0961342,0.307794,0.0425003,0.267347,0.452552,-0.130969,0.298197,0.287736,-0.199826,0.0404443,0.603268,3.02461,1.18165,0.41416,-0.573639,0.45245,0.522667,-1.56636,-1.20487,-0.280814,-0.283145,0.730727,-0.621626,0.66982,-0.796802,-0.217,-0.255716,-0.195846,0.766119,2.04702,-0.460377,0.134157,0.787047,1.76969,-1.41568,1.73862,11.7286,10.0615,1.20638,4.81135,43.4238,-3.13156,2.70533,-3.86859,169.115,48.5563,-15.0119,11.6731,-0.01459,60.8182,1.23979,-0.314622,-5.41559,-0.31751
-294.762,0.97938,0.00291734,7,255,0,301.337,-0.133747,-0.0984783,-0.0601581,0.192422,0.151561,-0.0504339,0.506907,0.319519,-0.199148,0.292018,0.268549,-0.0600116,0.0602189,0.528169,3.05297,1.25258,0.461654,-0.426494,0.451981,0.236918,-0.617861,-0.50518,-0.618885,-0.706887,0.187409,1.18074,-0.566904,0.128024,0.893806,0.218836,2.63116,-0.948692,-0.417793,0.534527,0.310673,0.169873,0.720899,-0.1794,-11.809,-13.0379,-8.9524,11.0645,-6.83307,-55.7544,4.8189,-9.33195,-7.56865,-112.313,-184.542,-6.48243,-17.6919,0.421218,-84.0325,2.71961,-1.0445,1.295,-5.63127
-297.335,0.976439,0.00291246,7,255,0,307.194,0.0582761,0.0458378,0.0290805,-0.0826791,0.333957,0.0382216,0.216275,0.601899,0.193272,0.303716,0.308153,-0.0533219,0.0779058,0.435338,2.98013,1.01898,0.000353873,-0.519512,0.444033,-2.00332,-0.301625,-0.23803,2.54341,-0.376115,0.876817,0.584658,-0.617265,-1.18649,1.29435,-0.352343,0.0077758,-0.00540152,0.583981,0.276734,0.554338,1.41943,-1.22141,-0.13231,11.4232,13.7185,10.1597,-24.4179,5.8242,17.5709,-3.85731,11.4993,6.0657,-8.48618,170.455,2.71681,8.74021,2.5023,44.151,3.82239,-0.740063,0.22935,-15.997
-299.189,0.998332,0.00289145,8,383,0,307.712,-0.189439,-0.0602132,-0.13552,0.220194,0.13292,-0.0114545,0.870766,0.107377,-0.134669,0.268737,0.281814,-0.098876,-0.0173148,0.168501,3.1489,0.64752,-0.12071,-0.542885,0.509486,-0.0526725,-2.463,-0.177809,0.902223,0.808949,0.94284,-1.19814,-0.41142,0.990286,0.141634,-1.90166,0.518392,-0.131844,0.817762,-0.265562,0.958597,0.202298,0.491135,-0.37302,-9.66955,1.3579,-8.07917,15.6327,-1.34628,8.72037,5.51479,-9.19305,-0.534048,-7.64509,106.043,-3.76218,-8.02775,-0.56657,30.7144,0.605043,-0.639012,-4.73195,17.1407
-296.662,0.973341,0.00298843,8,255,0,310.957,0.0150319,0.0267285,-0.0226417,0.242602,0.340649,-0.0508914,0.277608,0.652619,0.131979,0.246909,0.219384,-0.150252,0.0254999,0.288937,3.22287,1.05495,-0.0524656,-0.5084,0.465078,0.880738,-0.0637375,0.894148,-1.56324,-0.647287,2.14065,2.64258,1.54596,-1.50191,-0.451836,-1.15676,-0.534924,-0.841265,-0.441983,-1.94685,0.709287,-0.383558,-0.866329,0.116813,1.3982,0.796461,-3.66377,11.627,1.72425,-39.8402,-2.20911,8.72923,2.62037,-16.8339,-180.279,-12.1061,-8.77674,-3.06169,-35.0595,2.25718,-0.842088,-6.90172,3.42418
-298.992,0.989944,0.00294915,9,1023,0,306.171,0.0206147,0.0236288,0.0677403,0.0219935,0.335008,0.0447626,0.423353,0.412602,0.335311,0.261473,0.224008,0.0379572,0.108394,0.578084,3.10728,1.49409,-1.50852,-0.510387,0.522293,0.605099,-0.0758458,0.193181,-1.35503,1.08219,-1.52474,-0.0790354,-0.478227,0.425089,0.803266,1.32823,0.866443,-0.949768,0.602293,-1.09205,-0.866507,-1.22495,-0.061229,-0.573282,3.63535,1.78174,8.72765,-14.1463,2.47818,-26.7115,3.24636,-3.32975,12.4746,69.5893,-177.707,5.54274,14.2249,-1.1633,-17.3919,2.00999,-1.08712,-5.64213,22.9246
-297.366,0.978278,0.00299987,7,255,0,304.376,-0.123977,-0.0469526,-0.129631,0.188504,0.258392,0.104026,0.356015,0.391048,-0.106225,0.313648,0.332593,-0.016664,-0.0603397,0.447245,2.91142,1.31583,-1.31785,-0.513152,0.510469,-0.134621,-1.04156,-0.203884,0.714135,-0.674213,-0.785703,-0.347268,0.218151,-2.06239,1.40408,0.224656,-0.888968,-0.820031,-0.473299,-0.233876,-0.752087,0.902184,1.23766,0.443641,-5.1483,2.56842,-9.11732,13.7146,3.88009,45.8995,-0.992011,0.532115,-4.77054,-7.90268,136.968,0.682972,-11.5415,-0.139741,33.8758,2.43565,-0.668772,0.14176,22.5956
-297.366,8.26515e-30,0.382288,1,3,1,312.406,-0.123977,-0.0469526,-0.129631,0.188504,0.258392,0.104026,0.356015,0.391048,-0.106225,0.313648,0.332593,-0.016664,-0.0603397,0.447245,2.91142,1.31583,-1.31785,-0.513152,0.510469,2.73791,-21.3971,-4.3494,4.01209,-14.528,-13.6647,-9.37712,1.62755,4.56453,-35.2805,-44.422,17.5639,-30.2779,-0.903241,-12.6844,0.183813,-0.0917994,-8.96101,-4.29212,-5.1483,2.56842,-9.11732,13.7146,3.88009,45.8995,-0.992011,0.532115,-4.77054,-7.90268,136.968,0.682972,-11.5415,-0.139741,33.8758,2.43565,-0.668772,0.14176,22.5956
-297.366,1.66629e-74,0.621661,1,2,1,306.07,-0.123977,-0.0469526,-0.129631,0.188504,0.258392,0.104026,0.356015,0.391048,-0.106225,0.313648,0.332593,-0.016664,-0.0603397,0.447245,2.91142,1.31583,-1.31785,-0.513152,0.510469,-9.41217,-2.07589,-0.361572,-4.15525,4.52547,-12.4528,1.88582,-1.39722,6.16986,29.6248,33.7282,5.26306,5.24163,-4.0069,-4.01235,-0.461379,0.177283,-34.531,-15.4073,-5.1483,2.56842,-9.11732,13.7146,3.88009,45.8995,-0.992011,0.532115,-4.77054,-7.90268,136.968,0.682972,-11.5415,-0.139741,33.8758,2.43565,-0.668772,0.14176,22.5956
-293.215,0.999337,0.0344472,7,127,0,303.253,0.0358123,-0.024567,-0.00423303,0.0106118,0.19155,0.0203397,0.355244,0.322623,-0.0482786,0.280186,0.260252,-0.0650253,0.106609,0.369168,3.06813,1.15332,-0.480424,-0.478726,0.438488,2.91533,7.5128,-6.90762,13.5347,4.75313,25.5379,0.255416,-1.99439,-0.246093,-9.95763,-50.5907,14.8994,7.91517,0.995488,-2.13353,2.3568,2.49311,9.3691,19.8797,6.23531,-1.29771,0.0559294,-11.9552,-3.34959,-10.5036,-0.790347,-10.5084,-2.17442,-27.019,-136.428,-3.74871,7.75744,-1.09455,-42.7609,-3.81202,-1.59032,-2.96192,-16.0779
-295.219,1,0.0186454,8,255,0,299.66,0.0904889,-0.162327,0.0287365,0.210404,0.183658,0.0624289,0.472805,0.475208,-0.0891648,0.322684,0.305708,0.0373509,0.104055,0.412291,2.8485,1.01859,1.56769,-0.463546,0.477066,-8.17391,4.37141,-1.9069,8.92478,3.14274,2.53596,0.610389,3.51218,0.383318,7.95928,-12.6821,5.18828,-14.1605,1.72144,-4.17889,-1.07851,1.50303,20.9137,-9.61951,12.4271,-14.3947,5.51455,14.8457,-2.44809,27.7633,0.99781,-0.708962,-3.49869,124.616,-33.1013,19.3866,3.33999,0.945562,19.3985,-1.30906,2.96144,6.57075,10.5562
-299.483,0.99927,0.0127306,8,255,0,305.11,0.0810077,-0.025147,-0.0126392,0.270473,0.182191,0.169207,0.298686,0.593294,0.200287,0.325566,0.31206,0.0641791,0.150772,0.471018,2.66406,1.18581,1.76513,-0.528993,0.467545,-8.27005,16.5388,-1.40499,-8.25195,3.45982,4.48139,-1.68094,-4.92364,6.80471,4.69168,-5.17496,4.24505,9.72016,-0.0891786,-2.00142,-1.11544,-1.22348,-9.76717,-8.15459,4.19138,-5.41681,-6.50347,13.5641,-6.13878,4.98623,-6.12542,1.30963,0.521565,-114.288,-22.9891,-41.5109,-18.0106,-2.40376,-58.5796,-10.2886,-4.65865,-12.6808,4.07165
-296.094,0.999931,0.00994097,9,511,0,306.089,-0.182126,-0.0925841,-0.0412107,-0.0373554,0.285002,0.117252,0.122206,0.313569,0.164787,0.246229,0.228875,0.0186988,0.144043,0.434941,3.11055,1.54652,1.0478,-0.467425,0.446829,-0.188236,-6.60503,0.97519,16.612,-1.87667,10.6245,6.71632,-2.26125,-1.56028,-16.3858,29.9996,21.5594,13.2044,-1.3605,-19.3118,1.96409,-1.00362,-8.41872,-5.2,-9.54451,1.01579,5.17508,-9.14575,5.04746,72.6294,-12.9699,-14.625,5.03468,181.626,-40.7711,9.66516,25.4536,-0.677674,41.2297,1.9698,2.2812,7.81352,-9.13241
-297.846,0.999859,0.00849033,9,511,0,306.423,-0.00473747,0.00814636,-0.115701,-0.0361559,0.302254,0.0355118,0.259999,0.453149,0.00687849,0.256053,0.229307,0.0902241,0.111607,0.710633,3.03861,1.37398,2.02563,-0.644327,0.520678,-10.9485,-4.40481,0.0245905,-11.8724,3.24946,15.8582,-8.99738,1.87536,2.50946,2.03984,-12.9307,-5.09915,3.15411,-0.304246,6.09682,2.71861,0.501647,29.0478,-19.2625,5.81708,5.78027,-12.7138,-18.9568,4.83597,-7.22779,-3.01341,1.99771,-1.90893,14.4787,-87.3116,36.6883,-59.894,1.47967,-13.0974,-0.711479,0.353964,-20.2452,30.58
-297.595,0.999943,0.0076926,9,511,0,306.465,0.0585468,0.0277311,0.109545,0.350719,0.206884,0.080149,0.370264,0.386711,-0.0587092,0.270578,0.269369,-0.00859874,0.0874496,0.301445,2.98312,1.64693,-0.629808,-0.361533,0.439609,-9.46234,-5.46107,-9.10951,-3.19518,11.8527,-4.81524,-0.617505,4.55441,-0.809119,24.7278,5.68942,-11.3415,-8.78797,-1.27912,0.461859,-1.47709,-2.6072,21.0876,-26.3727,4.58941,0.0324812,7.83463,21.242,-3.93428,-11.038,2.34723,4.45467,-9.00993,-105.771,27.5696,2.34039,7.01101,-2.14858,-21.7391,2.09196,-1.12832,20.6432,-11.648
-300.559,0.999435,0.0072666,9,511,0,307.162,-0.0938536,-0.235853,-0.1557,-0.0788211,0.0283214,-0.0976277,0.318653,0.515735,0.120326,0.338268,0.346337,-0.0678334,0.00906054,0.51178,2.97122,1.05951,0.589774,-0.634713,0.49861,3.52763,-6.95445,3.17577,18.7578,-2.5925,11.489,0.941463,-5.56284,1.33913,10.9967,-9.60894,-12.3386,13.0593,-3.06729,0.846606,-1.56755,0.828225,-10.9458,-17.6697,0.641853,-14.8753,-6.8928,-18.6103,-6.91228,-53.2531,0.0231923,10.838,5.00579,-189.229,119.366,-1.47026,-18.6509,0.75879,-34.6379,6.6869,0.256208,-20.1581,17.0562
-305.76,0.99877,0.00705941,10,1023,0,314.844,-0.121912,-0.0602838,-0.0194765,0.0690294,0.154707,0.127751,0.351929,0.487167,-0.519295,0.365382,0.385797,0.125949,0.153651,0.865737,2.64135,0.505588,1.56338,-0.601901,0.443062,-5.31232,-16.5752,-3.1353,-13.8363,-8.61605,-9.83903,-1.6963,0.761215,3.2911,2.47448,-7.38907,-26.7816,-12.0424,-0.552964,3.92766,-1.9039,1.35719,-19.8494,11.5016,-21.5855,-11.5256,-8.75529,-14.5159,-6.64298,5.64272,-2.48521,-2.2376,-7.12313,-281.407,21.7299,-8.67716,-75.0922,0.927095,-117.417,-6.34732,-14.3064,-26.3865,-21.1309
-305.381,0.999955,0.00699292,9,511,0,315.704,0.0164508,-0.079379,-0.0261076,0.0319074,0.184397,-0.0410411,0.273799,0.434276,0.388886,0.372317,0.34958,0.120462,0.116753,0.890748,2.76439,1.63092,1.07065,-0.608907,0.486327,5.86125,4.13749,9.17902,-2.74385,-1.65076,-29.1383,-0.255061,-3.10441,5.43929,-57.4195,-5.8711,-10.886,-9.704,-2.31538,3.04767,0.113519,-3.10768,11.1793,13.3472,7.57289,-9.5437,2.26529,-20.3318,-5.41298,-102.617,1.51547,19.9899,25.1521,-88.8871,12.2906,33.525,-34.2682,-0.738628,-49.7031,22.8723,-1.73269,-19.1519,0.490196
-298.158,1,0.00706439,8,255,0,309.196,-0.0489144,-0.0214902,-0.0125942,0.081809,0.282867,0.0191024,0.150804,0.285902,-0.0652292,0.374562,0.369519,0.0833396,0.166981,1.00971,2.7143,0.489279,1.0113,-0.550004,0.499442,5.63543,-8.40398,-1.13506,-8.76748,-3.2735,-17.2561,3.2586,5.42306,11.0217,11.5241,-26.7493,18.9858,-14.5093,-0.562974,-2.84562,2.65153,-0.245812,-22.9804,-1.80231,-11.4226,-4.06044,-6.9266,-7.98761,5.38034,-0.500258,-3.25922,-6.09404,-0.836901,-62.9481,-19.9874,5.74371,-3.17878,0.738322,-53.7204,-2.92844,-3.5493,-13.2602,15.712
