# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1313403272
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgG_N_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgG_N_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,z_a.1,z_a.2,z_a.3,z_a.4,z_a.5,z_e.1,z_e.2,z_e.3,z_e.4,z_g.1,z_g.2,z_s.1,z_s.2,sigma_a_1,sigma_g_1,sigma_e_1,sigma_s_1,a,sigma,p_z_a.1,p_z_a.2,p_z_a.3,p_z_a.4,p_z_a.5,p_z_e.1,p_z_e.2,p_z_e.3,p_z_e.4,p_z_g.1,p_z_g.2,p_z_s.1,p_z_s.2,p_sigma_a_1,p_sigma_g_1,p_sigma_e_1,p_sigma_s_1,p_a,p_sigma,g_z_a.1,g_z_a.2,g_z_a.3,g_z_a.4,g_z_a.5,g_z_e.1,g_z_e.2,g_z_e.3,g_z_e.4,g_z_g.1,g_z_g.2,g_z_s.1,g_z_s.2,g_sigma_a_1,g_sigma_g_1,g_sigma_e_1,g_sigma_s_1,g_a,g_sigma
304.431,1,0.0387422,6,63,0,-294.592,-0.0213034,0.0191227,0.041901,0.188691,0.242782,-0.0042683,0.285721,0.132948,-0.0675354,-0.0356421,-0.0754851,-0.00300937,0.00520876,-0.738366,-0.534485,-0.0605018,-0.246276,-0.462537,-1.71194,11.1978,-3.9474,1.3051,4.14621,20.1869,7.97834,-5.45899,-13.9088,-1.97788,5.81414,13.312,15.2718,-13.3038,-0.0105499,0.260553,0.531126,1.16841,-0.296704,-5.06608,4.22055,-0.889984,16.2412,24.6665,-1.88394,26.2034,12.44,0.295686,4.33889,24.7125,-10.3336,56.307,-21.3697,0.237204,-1.07156,2.44276,-0.504389,34.1804,-12.8062
298.959,0.989244,0.0402716,6,63,0,-286.837,-0.0929522,-0.0266608,-0.0211372,-0.0160332,0.212765,0.0914472,0.262891,0.264276,0.00618584,-0.0027166,-0.0311366,0.0223718,0.0215406,-1.24165,-0.00583505,-0.143234,-1.04641,-0.586412,-1.7381,3.70796,16.151,30.1256,-15.8487,7.38031,8.28755,-2.80509,-11.2733,-6.36419,-11.6425,-9.57022,5.42701,-12.8061,3.01378,0.502923,-0.52076,1.0136,12.3987,-17.1879,5.32445,4.72491,10.8391,-32.6238,-4.61555,-21.7698,-5.37757,11.0857,4.07797,-28.4587,-18.2985,20.4766,-30.4676,-3.67955,0.591193,-3.90526,-0.973178,-35.6878,-35.8254
298.574,0.993814,0.0406567,7,127,0,-288.484,-0.121372,-0.14135,-0.107846,0.0305057,0.145866,0.0631723,0.275661,0.111163,0.0278457,0.0541881,0.0641643,-0.183513,0.0948351,-0.331522,-0.209618,0.259185,-1.87836,-0.603719,-1.69784,3.94239,-2.44648,14.2874,-14.1394,13.3854,11.3024,-5.61077,11.5656,-5.77237,-17.5537,-12.7024,10.894,-6.08192,-0.624897,0.00370097,-0.585745,1.1701,-9.5993,-33.328,-15.8587,-58.9126,-27.7493,16.5164,23.396,-46.094,12.0931,-35.919,3.18358,-37.6679,-0.676545,-24.2882,11.1937,13.6253,-3.1079,-4.69801,-0.195758,-48.4785,-9.28347
298.28,0.998076,0.0415319,6,63,0,-291.788,-0.120797,-0.144943,-0.111697,0.054469,0.144001,0.0694239,0.312127,0.139701,0.0154084,0.0628626,0.0415945,-0.16197,0.093335,-0.40836,-0.29776,0.300197,-2.00655,-0.611604,-1.69291,-0.550361,-1.52308,2.25921,-17.0949,2.7342,-5.16098,-2.54086,-11.4616,1.92109,-12.2761,12.1149,-17.3865,3.419,2.31573,0.314556,-0.000119136,0.309408,10.2419,-18.7551,4.92734,-42.7745,-12.0036,50.1077,20.3765,86.5044,26.1925,-19.1224,-2.17506,60.0766,-5.38987,-12.6213,18.5663,8.79076,2.36269,9.91238,-1.15801,15.1261,-6.80384
296.825,0.892161,0.0428815,6,63,0,-288.099,-0.11625,-0.147453,-0.102257,0.0525155,0.13482,0.0694295,0.324643,0.106972,0.0141098,0.0643436,0.033162,-0.179359,0.114834,-0.542475,0.0155948,0.19786,-2.00325,-0.619921,-1.6879,-1.43588,-0.136469,-7.9496,6.61055,5.76136,20.1732,1.00385,7.64639,0.314383,13.2142,3.72166,11.8092,-25.9207,2.53566,0.0129247,2.86004,-0.0967383,17.1607,-18.6409,13.4013,-28.0615,3.06603,41.6584,10.2915,149.753,22.575,-39.7028,1.39959,137.765,-27.1442,-13.1415,26.3868,2.15206,7.0389,11.8771,-0.876567,36.0754,-5.83549
292.632,0.99846,0.0336382,7,127,0,-282.637,0.0152518,-0.0492185,-0.0171339,0.221614,0.387537,-0.0484248,0.618411,0.620454,-0.278721,-0.129473,-0.0921285,-0.16089,0.028148,-1.19992,-1.26576,-1.3222,-2.10689,-0.424164,-1.67599,11.682,0.848644,-10.12,-4.21238,-3.89425,32.7921,-2.82573,4.11172,3.08648,-19.2677,3.36926,7.37398,1.46076,3.07817,1.12089,-0.597779,1.33666,-4.38512,-24.6991,9.10187,-14.0026,-4.89936,5.59223,6.09827,-33.4735,1.90132,14.1722,-1.25731,-51.9272,1.42557,-17.0558,-2.44899,-3.40451,1.86213,2.87871,-0.946801,-28.9811,5.32017
294.79,0.987512,0.0347971,7,127,0,-284.049,-0.119042,0.044157,-0.036276,0.0616363,0.153703,0.0123337,0.306514,0.0146519,-0.23751,0.111306,0.196006,0.0865071,-0.00477923,-0.455684,-0.902298,-0.911274,-1.93605,-0.525246,-1.68393,-16.6043,17.7699,11.2121,5.12184,12.5742,7.10198,2.35911,2.4597,-9.96658,9.52297,4.57892,-11.5069,-26.264,1.18542,1.13168,-0.54179,0.463282,0.665982,-24.3973,-28.6575,68.5595,8.1101,4.76041,8.70597,55.2355,-2.2211,-13.9807,1.72631,42.0279,29.4296,22.834,-1.41794,5.64504,5.2798,-2.05997,0.366794,52.1346,-12.0022
296.538,0.999844,0.0349825,7,127,0,-287.924,-0.056144,-0.0387831,-0.00548345,0.108614,0.195993,-0.0144063,0.416021,0.0105232,-0.320246,0.1014,0.238701,0.105402,0.0358054,-0.522697,-0.898706,-0.765613,-2.51129,-0.565695,-1.68337,-23.241,19.0873,-12.8119,-16.4099,-6.30237,7.23244,-4.58611,-3.92525,3.65775,1.03414,-3.75257,-1.71613,-20.766,0.53291,-0.875222,-0.705989,0.359579,2.78438,-2.24387,-14.5888,-26.0452,-5.19669,-3.50225,3.78444,-24.4095,1.92201,-16.3751,-5.21749,-25.0718,22.8657,12.7097,-3.3734,-0.191648,-2.72637,0.582991,-1.03104,-58.2815,-4.87422
299.812,0.999589,0.0362757,6,63,0,-290.977,-0.0620303,-0.040018,-0.00197458,0.0769977,0.154195,-0.0389534,0.377343,0.0344446,-0.234505,0.11773,0.161516,0.0765746,0.0338132,-0.699989,-0.524403,-0.587392,-2.28271,-0.540856,-1.67383,-2.92146,0.0852311,-1.66833,-12.4475,-9.10872,-19.7482,-2.99293,5.75112,6.58151,9.24326,-25.5214,-12.6825,-1.59252,-1.10161,-0.137555,0.957938,0.397321,13.0988,15.9585,8.06835,0.294556,20.1875,-3.41029,-3.80176,18.3922,5.61708,-11.5661,-0.635033,30.7884,23.9482,15.492,1.45308,-3.18853,2.81416,-0.711727,-0.441161,15.9821,3.39833
297.687,0.997415,0.037567,7,127,0,-290.022,-0.0643509,0.0197185,0.00406203,0.110259,0.20478,-0.00276214,0.267748,0.246316,-0.299972,-0.117953,-0.108048,-0.173936,0.0561189,-0.562398,-2.11572,-0.970444,-3.21511,-0.469334,-1.66929,-4.05961,12.8649,17.1564,-1.37782,-10.5046,-32.6635,0.964901,0.908075,-5.25055,-11.3234,7.80063,14.1996,-4.61127,1.45741,0.195247,-0.393164,0.256894,-10.1857,20.8753,-21.8935,3.31462,-2.68105,-7.49656,-0.145725,-14.9778,-4.35435,-1.62252,-3.02221,-32.888,-6.12456,-17.3307,6.12331,-1.92166,0.100451,-2.98823,-1.17075,-38.0573,9.0149
300.802,0.995564,0.0386686,6,127,0,-292.839,0.00597953,0.0022472,0.0034038,0.111617,0.193102,-0.0712826,0.284833,0.183928,-0.161176,0.00982379,-0.105634,0.0153336,0.0169837,-0.894275,-0.459684,-0.372377,0.888833,-0.45785,-1.66255,3.45914,0.587559,-5.11888,-15.6964,1.47335,-16.6017,-1.18606,-9.21058,6.50136,13.5985,12.9369,-15.8827,2.158,-1.11648,0.115035,-0.371566,1.24774,-17.3912,-4.97784,22.2467,0.191733,8.86989,-2.1404,-8.7063,-15.9637,6.51639,7.89527,0.200798,49.3938,-40.9779,175.128,-126.149,-4.1173,3.86679,1.85337,1.90439,18.877,6.68252
297.187,1,0.0395983,6,127,0,-293.799,-0.0712982,-0.0682619,-0.104048,-0.0137311,0.0240577,0.0982306,0.353933,0.217367,-0.0556122,-0.0318523,0.061543,0.0200081,0.140115,-0.83735,-2.52526,-0.0821748,-1.28019,-0.608363,-1.63863,0.23752,7.13814,10.2637,3.82717,6.12861,2.17658,2.53465,-9.02117,0.952884,-11.7456,2.60087,8.21512,-2.16369,-0.163713,0.5777,-0.895223,0.279199,8.88246,16.9229,18.5023,7.06165,-4.79382,-24.1482,-18.8911,7.88381,6.99569,2.87817,-6.55242,-9.48613,4.29135,-0.503587,20.3079,-3.21879,-0.7602,0.549012,-1.12714,-23.0359,19.8567
298.068,0.985647,0.0409747,6,127,0,-285.969,-0.102965,-0.0528666,-0.0716109,0.140324,0.304484,0.0127017,0.278957,0.177394,0.138746,-0.0470481,0.151599,-0.0176204,-0.0252432,-0.714492,-1.70243,-0.6485,-0.208231,-0.452086,-1.68091,7.52036,-1.24869,20.8614,14.958,7.10823,-12.9934,0.573549,-0.377,-5.40452,13.1063,-4.37937,-5.84971,-21.8676,-3.83546,-0.781795,-0.490955,0.281272,38.3516,-23.0346,-20.6933,-11.4444,-18.7137,11.5488,20.4306,-22.8127,-3.99069,-4.42221,14.3024,-25.6586,14.5712,34.5184,-78.7279,6.74839,0.975601,-1.66394,1.05591,-21.7849,-5.07491
298.231,0.990044,0.0409143,7,127,0,-287.628,-0.0365065,-0.00626955,-0.00562824,0.0929734,0.116964,0.00629074,0.297641,0.341357,-0.161497,0.100936,0.0782894,-0.032314,0.00639062,0.123962,-2.10683,-1.14986,-1.38276,-0.480741,-1.60077,-9.25106,-3.08118,22.781,3.30208,8.52597,-18.4586,-1.97881,4.18341,-11.1914,-0.844156,-19.3965,1.56612,11.4227,1.57017,0.127031,0.148767,1.20819,-14.5899,-8.875,-10.2512,12.638,21.3828,99.2524,19.3035,41.834,-2.20537,3.95096,1.20057,33.7386,6.3621,15.7507,12.1149,10.7988,0.538433,-2.162,-1.29278,77.686,37.6671
297.726,0.996561,0.0412863,7,127,0,-288.568,-0.0463929,-0.057051,-0.042614,0.0462477,0.1115,0.0166912,0.801062,0.431657,0.154823,-0.0526051,0.0371092,0.0214253,0.0504862,-0.098936,-4.34099,-1.05954,0.288093,-0.558099,-1.62017,5.80497,7.07734,2.21193,-18.1185,-3.24225,-12.3716,-5.80705,0.304137,-3.08649,33.9505,4.99984,-25.6185,-13.0205,-0.401661,0.267594,-0.155047,-0.290052,-3.41887,32.3449,-1.33388,-36.6187,-14.5549,-12.7042,-0.866958,-28.8777,6.22988,6.6704,6.61584,-12.2732,1.95709,-38.518,-44.711,1.12292,-0.929772,1.73124,-3.21049,-47.5101,31.9036
296.702,0.99026,0.0423084,6,127,0,-289.154,-0.107612,-0.131907,-0.120482,-0.0749789,0.00216209,0.0589378,0.764796,0.0805937,-0.345715,0.00914885,0.0139996,0.0639383,0.0908107,-0.175786,-1.57497,-1.10635,-0.472574,-0.437349,-1.74593,-2.13902,-2.96912,6.91218,-1.53269,-0.269942,18.3673,5.80548,0.81049,6.95412,-13.0489,1.53494,9.97384,-0.0268905,1.52696,-1.63266,-0.428325,0.14459,-15.0194,24.7623,36.3097,-30.853,-14.1892,-61.1108,-15.9284,7.67473,5.96925,-15.3225,-5.03693,-7.1842,-4.97821,13.2806,-36.6501,3.36147,-0.956118,0.291981,-4.61277,-35.4134,-39.8132
298.282,0.986666,0.0426873,6,63,0,-289.982,-0.122091,-0.0717577,-0.105355,-0.00127693,0.0470697,-0.00404182,0.937116,0.183871,-0.19921,0.0275105,0.00469999,0.0185621,0.0654674,0.0439914,-2.89613,-1.29667,-0.132023,-0.438967,-1.73214,6.09692,-5.87783,-19.1648,-17.7407,-5.48913,26.1186,-2.47014,-11.5479,-6.14554,-6.00828,1.14431,13.2784,8.24941,-0.28334,0.642021,0.739768,-0.2517,2.74644,-23.3707,-67.9383,-5.88881,-80.6691,3.66572,-3.57695,-27.7451,5.98565,-8.92104,-0.473115,-0.0404717,-1.16044,-60.4718,-43.1625,15.2863,-1.1144,-1.6575,-4.80532,-74.9451,-28.4656
299.358,0.979533,0.0426927,7,127,0,-288.446,-0.221147,-0.0819296,-0.156258,0.0814514,0.217717,-0.0330064,0.196301,0.209947,-0.294663,-0.00327211,0.0193503,0.0689056,0.0824048,-1.28203,0.666141,-0.511388,-0.969798,-0.449626,-1.65356,8.3618,10.0531,3.27784,11.4261,12.6248,25.1195,-10.5131,-2.77683,1.59826,-20.0156,-2.48273,-9.19159,-17.2358,-0.892556,-0.805443,0.168779,-1.14237,-2.96407,28.6239,-12.3687,1.03692,-11.7353,-3.42647,1.05622,-30.4941,-4.25024,12.674,-6.59841,-179.426,105.245,13.4504,-7.55926,-2.30346,3.54933,2.78594,-1.90335,-15.7326,13.8067
300.421,0.999772,0.04198,6,127,0,-286.592,-0.201618,-0.0647433,-0.126847,0.155691,0.248828,-0.0676792,0.394956,0.120028,-0.181473,0.00440939,-0.0212441,0.0639792,0.0782501,-0.827445,-0.101621,-0.477157,-0.349874,-0.449436,-1.68437,9.36903,3.74913,13.8147,19.5163,3.97304,-23.1073,8.45469,-12.1407,7.55961,-2.14888,-15.0187,-10.9106,-3.88543,2.48439,-1.10897,0.237885,0.348637,-8.87458,-46.0713,-27.5827,-0.442053,-20.6364,40.2663,11.1148,-4.43484,8.84953,-6.0923,-0.614168,34.1688,-17.8121,39.8742,-7.80415,10.2013,0.40571,0.522102,0.233731,20.3297,-1.06962
294.849,0.994145,0.0432859,6,63,0,-290.987,-0.0218043,-0.0693067,0.12785,0.0660506,0.172297,0.0344695,0.19713,0.132938,-0.408082,0.0624964,-0.0190847,0.0060944,0.0473373,-1.5805,-1.60544,-0.76846,0.449436,-0.567516,-1.6819,15.2142,4.55562,8.23975,-5.77096,0.592728,-4.5386,3.06238,11.6921,0.949286,9.10102,1.53652,3.56094,0.997895,0.455936,-0.470766,0.925486,-0.346916,0.232686,11.8478,8.90009,-2.42879,23.6714,-7.10539,-5.52593,47.3609,-6.41749,-8.40913,-9.81938,21.9055,-3.38933,-71.346,127.264,-1.55888,-0.21955,0.995505,5.78793,8.71279,-12.6726
292.207,0.969487,0.044028,6,63,0,-273.847,-0.21726,-0.0289118,-0.276062,0.134843,0.156474,-0.00400991,0.337412,0.162132,-0.0606644,0.14276,0.00751715,0.0809333,0.153525,-2.14397,-2.11297,-0.465885,-0.432801,-0.58054,-1.67226,-2.55122,13.7635,-47.5502,4.9236,9.17381,12.3109,-3.77165,5.19677,-8.86329,10.4096,-21.5693,-2.7018,-20.607,-0.521966,-1.05446,-1.27156,-1.1285,15.9423,19.4702,-5.21898,6.03705,-14.476,6.14981,-1.86905,31.6571,3.9687,-0.534825,6.80454,36.7324,1.75615,8.21293,65.5676,-4.32701,0.0137662,-0.622955,5.87619,24.964,2.28974
291.021,0.983185,0.0422869,7,127,0,-279.733,-0.103697,-0.143437,-0.023339,-0.0695381,0.216223,-0.0565843,0.488391,0.0542527,-0.594639,-0.017624,-0.0495318,-0.0113987,-0.000326097,-0.744533,-5.03803,-0.86446,-0.0354888,-0.349608,-1.66781,-3.6941,-0.276909,-14.4762,-16.1426,-0.190741,-16.8391,2.81283,-7.47318,0.835451,7.61818,17.7816,-1.73995,18.6899,-4.64439,0.813651,0.482075,1.01156,-13.0822,-10.7608,17.3905,-21.1445,34.0649,-41.1924,18.1827,19.1899,5.09519,-7.20602,-11.5679,-3.51289,-2.43652,57.2639,-14.0211,3.39655,-1.00006,3.19104,-0.696168,61.0641,-1.82273
292.768,0.990849,0.0419283,7,127,0,-281.111,-0.158507,-0.0254423,-0.139797,0.143202,0.0402905,-0.0516283,0.942758,-0.0287785,-0.223541,0.0411963,0.115232,-0.0354615,-0.000303366,-0.975689,-1.20702,-1.88394,-1.47709,-0.422223,-1.72885,-2.02229,4.54317,13.1968,-34.8544,-3.7543,-11.404,-2.30264,-5.13175,-6.61203,-7.53907,-6.61868,-8.34235,-4.4584,0.115002,-1.96438,-0.119614,0.624132,10.173,-1.34316,-7.83004,24.2186,-14.2734,30.6649,-18.2332,1.56117,3.94986,-7.18676,1.21075,20.4483,11.6517,10.0116,-0.26731,1.72704,0.457031,-2.66111,-1.25367,51.9855,-34.5521
290.608,0.985457,0.0423049,6,63,0,-280.245,-0.189556,-0.122559,-0.112122,0.171237,0.140267,-0.0913998,0.933694,-0.0219638,-0.125673,0.105425,0.147008,-0.125307,-0.0133106,-1.50032,-0.581622,-1.0155,-0.631935,-0.462559,-1.71432,-1.24133,-16.3842,8.83948,0.756238,14.8045,-5.62626,-4.33877,4.59519,1.80188,23.3467,-14.72,-3.3544,-10.2241,-1.16648,-1.7986,0.348645,0.0620575,-12.9313,24.6217,-12.2715,-8.65818,-9.24379,3.82377,-10.1153,-64.6829,13.1606,-15.4499,3.94117,-48.9266,9.71148,-64.1301,-16.4301,-3.07434,-7.6305,10.9492,6.17145,-71.3939,-27.4006
285.179,0.99963,0.0421555,7,127,0,-276.664,0.0298774,0.0361653,0.0608741,0.203094,0.0991654,0.072192,-0.183269,0.148104,-0.621161,-0.149109,-0.122253,-0.051632,0.192763,-0.619414,-1.38078,-2.75285,-2.63432,-0.470958,-1.61017,-12.6756,12.0878,-4.0953,2.88641,5.22554,5.08674,-7.20749,5.3901,-0.63878,6.46909,13.7971,-3.11717,-1.14301,-0.652828,-0.980636,1.39947,1.02123,-24.9408,15.2077,7.19942,1.717,13.9123,31.4931,-27.4475,20.9604,-2.49805,-0.227985,-3.14996,-27.4535,-8.98951,-3.76638,30.4227,0.977115,-1.06132,-1.07806,-1.19533,9.01704,24.04
288.459,0.993555,0.0433661,7,127,0,-274.425,-0.123302,-0.0910276,-0.0621273,0.129324,0.064333,-0.0911017,0.758234,0.149417,0.0594428,0.162964,0.193627,-0.0128519,-0.115634,-0.945085,-0.798386,-1.9167,-2.96256,-0.490846,-1.70407,12.1403,13.8885,11.4365,9.24501,-8.2261,6.01113,-2.42913,1.33094,-5.86903,-4.32836,10.0269,-3.78722,-30.0777,-0.388176,0.561281,-3.89389,0.421109,21.5088,50.8504,8.5408,9.5881,21.1239,34.6923,-11.3497,4.348,2.88206,-1.33935,4.25947,97.2011,25.9395,5.67263,-16.794,-2.82521,12.7551,-4.20261,-1.27545,108.846,-21.8372
287.474,0.999608,0.0439873,6,127,0,-274.125,-0.0662712,-0.0531231,-0.146258,0.101397,0.436949,0.0289197,0.714135,0.0881866,-0.479194,0.0927863,0.198179,0.164929,-0.0821748,-1.48925,-1.86008,-1.92542,-3.0263,-0.452589,-1.62975,-0.435305,8.98304,7.88056,-8.96888,10.1894,26.7,-6.91398,2.16942,-8.84994,-27.2315,-17.426,0.164869,22.9964,-2.51887,-0.789997,-2.23206,-0.124146,-2.75215,23.7406,9.43536,5.80245,-6.63959,3.71962,13.3178,26.4112,2.31385,-2.93755,-1.81252,32.0181,13.9019,21.9207,-13.6245,-1.70068,1.07543,-2.06496,-0.0645966,74.1564,19.5114
290.193,0.99977,0.0452091,6,63,0,-278.339,-0.273957,0.0335303,-0.0310355,0.157954,0.203995,-0.0200374,0.627199,0.0998508,0.110675,0.0904259,0.249522,0.0496775,0.0928613,-1.09537,-2.11171,-0.761396,-2.10409,-0.48523,-1.66598,3.69973,-6.98643,12.2465,4.78351,-11.5544,9.76102,-7.54008,7.54946,1.79724,-3.69462,-19.6638,-21.2446,22.3207,1.51689,-0.848116,-0.620746,1.00792,14.1937,-18.5787,-38.8394,21.4747,6.36257,8.98749,-4.35929,-23.6479,8.93148,-10.7453,14.4143,13.3747,15.4835,8.55737,8.60473,4.36182,-0.668975,3.78912,-1.30873,-12.2701,-1.5909
292.672,0.996395,0.0464603,6,63,0,-282.453,-0.230262,-0.20904,0.0138877,0.149177,0.226435,-0.0697807,0.519655,0.0515541,-0.277835,0.0488092,-0.0462989,0.0284168,0.0639283,-1.87333,-0.433047,-1.49397,-0.490206,-0.484245,-1.72123,16.6185,-15.9481,-4.21364,-7.33034,3.50061,-2.93061,-3.25459,6.04127,-10.3544,-32.0875,-6.82008,-16.8043,-1.95672,-0.594639,-0.0809679,0.39867,1.31008,1.48846,-7.17167,-7.42641,-13.5124,11.2862,8.46118,-1.71326,1.13551,0.697316,-10.0102,0.281615,82.1265,-53.4007,30.7932,1.94847,-3.39123,5.51245,-4.10104,-0.135604,22.551,-31.0659
286.85,0.937127,0.0473716,6,63,0,-277.999,-0.251218,0.0273742,-0.0784562,0.190108,0.288926,-0.028105,0.585279,0.255288,-0.00672044,-0.187173,0.161404,0.0458975,0.056557,-1.07468,-6.40786,-0.588627,-0.246943,-0.498746,-1.60912,19.7477,11.0258,-11.6172,-9.5068,1.48225,22.1845,-3.69787,6.83684,-1.39943,-11.1666,5.66812,1.38742,6.84648,1.43568,-0.729032,0.825632,-1.49243,-0.489031,21.2722,-27.6324,20.5344,-1.41698,21.9847,6.09263,-4.88645,11.9063,8.63739,9.38029,-40.0313,8.12157,43.5656,5.88614,4.74876,-0.994499,5.98868,1.37949,28.4445,32.4119
283.778,0.995386,0.0424134,7,127,0,-274.495,-0.0676158,0.164299,0.0231507,0.0237378,0.142478,0.142827,0.39904,0.2492,-0.432519,-0.12788,0.219732,0.0565161,0.0859687,-2.51293,-4.99467,-0.986601,-0.561163,-0.595134,-1.67859,-18.0185,1.45413,-8.57356,13.1697,6.20445,-5.25991,3.13057,-2.28206,4.43353,-40.5828,5.40451,-7.08984,8.992,1.175,-1.2187,-0.511787,-0.190026,-1.93724,32.9786,1.42016,14.7316,4.92387,-4.31383,-1.24387,63.1611,-2.11391,-4.40233,-7.91547,-27.1832,11.0161,24.6003,13.032,-1.191,-1.01017,2.21344,0.553931,5.61166,-11.9828
290.912,0.972145,0.043153,6,63,0,-274.75,-0.108025,0.0292732,0.102314,0.0884487,0.0702742,0.0860116,0.480152,0.326878,-0.405267,-0.073764,0.00268785,0.0298875,0.0346941,-1.98472,-2.50991,-0.881517,1.00485,-0.623744,-1.64331,4.32156,19.5743,-7.82732,-11.5692,2.83424,23.9363,-1.62802,-3.90102,-7.46319,-27.011,21.3477,7.57914,-27.7375,-2.58568,-1.59435,0.630417,-0.884389,-17.7578,-21.769,3.63624,10.5603,18.1676,1.81757,-4.8757,79.1723,2.41114,7.5528,-6.36558,-7.57289,3.23897,221.993,167.026,-1.20205,-1.51617,7.02802,13.8747,59.8915,8.17093
294.158,0.999808,0.0417404,7,127,0,-286.352,0.086489,-0.117367,-0.176957,-0.0216082,0.4262,-0.00742137,0.137168,0.0717034,-0.0554193,0.0934723,0.0183489,-0.0371945,-0.0094889,-1.6457,-1.24797,0.199092,-0.907576,-0.427341,-1.72604,-1.31289,1.91866,2.18406,14.387,2.57402,-24.3991,-2.74489,-9.89961,-9.40198,-14.3004,1.04264,-11.943,7.06399,1.06544,0.638715,1.32885,-0.374864,17.0483,8.61606,30.1817,-0.0520526,-6.04721,-13.0064,10.5208,154.12,2.46689,-2.8762,9.19839,55.0566,4.288,38.5363,10.1653,-0.0461025,2.62547,-1.49876,-2.2807,99.9262,-32.7598
297.717,0.99366,0.0428589,6,63,0,-290.144,0.0464629,-0.147562,-0.144672,0.0220878,0.413093,-0.0162235,0.148314,0.112519,-0.123186,0.0339332,-0.0655616,-0.0257732,0.0536532,-1.59255,-2.40439,-0.107019,-0.787043,-0.428328,-1.6975,-14.5673,-1.66754,11.4675,15.4347,-4.17698,9.27314,1.81495,2.88344,-2.58094,-27.6668,-10.4562,1.26044,25.4999,0.296474,-0.46786,-0.842315,0.478322,3.33207,31.7325,22.3744,-7.12587,-5.89875,-10.6609,9.34995,49.2932,-3.97363,4.98483,-1.62544,10.835,-1.72681,7.30471,24.6637,-1.21733,-0.890131,-1.17062,0.053897,49.418,-10.4734
300.875,0.994317,0.0434147,6,63,0,-291.45,-0.132908,-0.0289958,-0.00985661,0.167401,0.162162,-0.0245713,0.316018,0.0560227,-0.16748,-0.0471681,-0.0654129,0.0696972,0.106771,-0.653661,-0.00308459,-0.639155,-0.0396371,-0.494003,-1.65168,-10.4047,11.3148,9.83026,7.17398,-7.27288,5.63354,4.77644,8.8229,-1.82099,24.9984,-0.360279,15.7774,2.38866,4.22114,-0.593785,1.35096,-0.480347,2.52089,10.0737,-29.3532,1.18273,11.7433,49.0366,-4.12342,34.3112,-0.113588,-16.6594,0.61048,52.8747,-23.4304,15.0775,50.6379,7.31927,-1.65448,-3.24264,4.06982,27.6862,13.6429
301.357,0.986562,0.0440277,6,127,0,-293.012,-0.101246,-0.0481574,0.0187504,0.0683639,0.137714,-0.040138,0.330425,0.0944012,-0.101128,-0.0177885,0.0446559,0.0715693,0.13818,-0.723112,-0.506085,-0.652464,-0.657054,-0.499863,-1.64858,-13.2413,4.84895,-0.728229,25.9197,1.57857,4.96602,-0.509268,-5.13503,-1.49096,-32.6575,-2.32856,-3.65637,-1.11507,0.423385,1.43384,-0.627257,0.795498,2.95142,0.62425,-8.85599,4.11091,32.5837,-8.61388,-6.28348,0.330452,1.20737,-2.86862,6.79786,-21.4561,34.5761,6.90768,35.4791,-2.12999,1.36113,-2.16888,1.28565,15.3905,15.8714
295.92,0.994871,0.0439113,6,63,0,-287.444,-0.102683,-0.0127289,-0.0666266,0.111564,0.559112,0.00652006,0.329117,0.108858,-0.159999,0.031402,0.0859458,-0.207497,-0.0122925,-1.7708,-1.64188,-0.376885,-2.081,-0.460784,-1.66814,-18.0921,-14.3276,7.14764,9.1336,13.4888,6.0732,5.21191,-2.35311,5.682,-9.8552,3.37254,-15.012,5.60349,-3.06386,0.157618,0.00587371,-0.165446,-2.13245,-23.678,-0.116675,3.54758,-2.11218,-3.36418,12.585,6.58205,4.13904,-8.28929,-2.08266,2.05585,7.99656,-19.6174,-3.96541,-3.52844,-0.634912,-0.349246,-1.12908,3.62481,8.64725
293.678,0.99512,0.0445635,6,63,0,-289.661,-0.13198,-0.0141807,-0.0905617,0.048884,0.578626,0.0241102,0.232876,0.0697106,-0.242655,0.0375232,0.0834538,-0.198051,0.0169844,-1.59875,-2.42699,-0.450487,-1.4775,-0.454052,-1.69512,-6.55908,-2.04276,-6.44246,-15.0776,-1.3973,-6.46093,-3.10011,0.43593,-2.23174,0.628608,-2.08257,8.00481,10.4461,1.41054,-0.551847,-0.234688,0.715593,-4.89229,-29.8425,-3.59851,5.10239,-5.94594,-11.4959,16.657,27.9647,-5.24245,-19.548,-9.07276,5.82948,4.66272,-29.8149,8.15967,-0.711614,-0.953372,-0.901853,1.263,-4.39795,-9.68575
