# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=729436361
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgA_N_Serum_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgA_N_Serum_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,z_a.1,z_a.2,z_a.3,z_a.4,z_a.5,z_e.1,z_e.2,z_e.3,z_e.4,z_g.1,z_g.2,z_s.1,z_s.2,sigma_a_1,sigma_g_1,sigma_e_1,sigma_s_1,a,sigma,p_z_a.1,p_z_a.2,p_z_a.3,p_z_a.4,p_z_a.5,p_z_e.1,p_z_e.2,p_z_e.3,p_z_e.4,p_z_g.1,p_z_g.2,p_z_s.1,p_z_s.2,p_sigma_a_1,p_sigma_g_1,p_sigma_e_1,p_sigma_s_1,p_a,p_sigma,g_z_a.1,g_z_a.2,g_z_a.3,g_z_a.4,g_z_a.5,g_z_e.1,g_z_e.2,g_z_e.3,g_z_e.4,g_z_g.1,g_z_g.2,g_z_s.1,g_z_s.2,g_sigma_a_1,g_sigma_g_1,g_sigma_e_1,g_sigma_s_1,g_a,g_sigma
314.114,0.993856,0.0162591,8,255,0,-301.938,-0.21438,-0.107489,-0.194305,-0.0730992,0.109552,0.0956139,0.322444,0.63571,-0.112405,0.0811843,0.048451,0.048691,0.0596585,-0.993679,-1.40568,-1.36011,-1.06754,-0.380603,-1.70184,-9.72279,16.558,-7.96696,-8.5723,18.5502,24.1561,-6.32197,-4.89976,-7.82331,11.4334,4.35059,7.66232,-2.2006,-0.61194,1.43337,0.218513,-0.599347,-19.3752,-0.23798,-9.22745,-10.6385,-16.8572,-29.4529,3.92599,5.40832,1.63604,6.24775,-1.99201,0.612001,-1.25272,6.74879,-20.7656,2.35223,-2.29363,-3.94144,-2.38598,-35.1499,29.0264
311.111,0.995441,0.0165025,7,127,0,-303.23,-0.229641,-0.161617,-0.136633,-0.127464,-0.0221538,0.0802203,0.371058,0.625138,0.058537,0.0629916,0.0694397,0.0590201,0.0413351,-1.02103,-0.148371,-1.4668,-0.544118,-0.44566,-1.67469,-2.92437,-12.2426,6.33224,-6.65161,-16.4495,-15.1405,0.444579,-3.03792,4.38779,-22.018,-1.90744,-11.2677,-1.91151,1.11207,-0.229411,-0.0216762,0.131578,-34.1823,18.0827,-13.537,-25.6558,0.442933,-47.5802,-12.5022,-17.116,2.02502,5.48115,1.32412,-114.119,-12.513,4.68397,-88.6427,6.4002,-9.28555,-5.60517,-4.43758,-97.3091,32.8061
313.647,0.997464,0.0168415,8,255,0,-303.277,-0.259887,-0.0885888,-0.116931,-0.0824119,0.0296752,0.0146285,0.18369,0.40935,-0.190742,0.106346,-0.0824178,0.0523155,0.0561709,-1.45658,-1.64845,-0.916191,-0.0277894,-0.447245,-1.72909,-4.37546,-13.792,10.7391,-29.7581,-8.77352,14.5736,4.14118,11.5455,2.52386,0.851434,10.3985,11.9047,-0.0102725,0.829554,0.386833,-0.751189,0.951577,-1.95362,38.4212,-16.5816,-15.7619,-5.53522,-32.7016,-11.2098,-73.997,0.802379,0.407674,-6.29129,-5.30092,-18.4122,-33.5643,-166.138,2.72169,-2.61377,-2.95223,-11.9062,-131.704,6.09614
315.447,0.999553,0.0172982,8,255,0,-308.197,-0.0906822,-0.0952136,-0.157095,0.0793023,0.0985821,-0.0407702,-0.0865289,0.222483,-0.0272787,-0.0832944,0.0423241,0.0177711,0.0722489,-1.24993,-1.12496,-0.705329,-0.777404,-0.325828,-1.7064,-22.6096,-10.9431,-9.52144,-17.7923,0.0020525,-4.0563,-5.409,6.41313,-1.01076,7.05549,0.00795182,6.93946,11.7436,0.448192,-0.536756,-0.296882,0.855677,5.05828,26.4652,-0.304593,-19.0363,-19.0986,-11.7074,-7.03199,-79.8943,-6.76281,-0.259428,2.05191,-76.829,10.0888,-29.6352,-29.0335,-0.627747,4.57681,2.09059,-4.04743,-79.264,21.0377
318.662,0.999596,0.0178793,8,255,0,-311.534,-0.0977039,-0.0114559,-0.0363075,0.0286741,0.128021,0.0762986,0.21549,0.31112,-0.0671153,0.0734216,-0.0505484,0.0215219,0.048049,-0.826582,-4.12081,-0.723613,0.0539357,-0.475873,-1.78097,-24.9211,-0.239449,-2.15317,-1.7762,-4.61289,-15.3028,2.03648,3.41117,-3.71411,-12.3294,1.09729,8.81893,-3.56061,-0.103656,-0.845677,0.0592304,0.762544,20.2425,30.0924,-13.2906,-16.5032,-2.58721,-39.6876,-7.37032,-49.9801,1.00543,-7.58403,-5.16707,13.3183,-2.97792,-79.4386,-95.5086,-2.10244,-1.13676,-9.13019,-6.66645,-104.581,-13.8544
320.042,0.99729,0.0184806,7,127,0,-305.381,-0.0398865,0.0232666,-0.0575898,0.103212,0.0507163,0.0662077,0.20746,0.346025,-0.141755,0.0380753,0.0392641,-0.0229586,0.0179123,-0.769841,-0.403004,-0.719722,-0.17761,-0.406715,-1.80408,21.8324,12.3474,-23.617,-3.51506,6.56684,-27.38,-2.40019,2.13829,6.00595,-25.919,4.12303,-7.76343,-12.3305,-2.66573,1.23405,-1.46111,-0.939358,1.45816,3.58161,33.9468,27.4698,12.6718,31.4908,-12.617,108.933,4.92472,6.64251,-6.14454,109.722,28.7305,36.3667,125.022,-0.465195,4.58675,7.8306,1.13623,144.399,-29.1243
317.945,0.992094,0.0189719,7,127,0,-310.375,-0.0340251,0.0417719,-0.0404746,0.0829068,0.0488101,0.0819488,0.22238,0.286363,-0.230146,0.00549351,0.0670259,-0.0196559,-0.00141526,-0.645541,-0.484174,-0.549107,-0.173385,-0.450727,-1.81806,-2.91523,-11.1541,-11.5382,3.50749,-6.0919,-28.4895,-0.289366,5.00121,1.13628,-7.64257,-5.23905,-19.9784,-14.6422,-1.63393,-0.255158,-2.33607,0.536278,-1.2772,16.9475,2.17387,-1.95719,-27.5817,-27.7158,-31.1156,-57.0581,3.87524,-3.74211,-20.2628,-116.536,13.806,-53.8197,-94.7485,-4.11532,-0.329707,-3.96297,0.993436,-102.433,-42.2723
320.544,0.99992,0.019186,7,127,0,-313.207,-0.0715207,-0.00763476,-0.00314469,0.071209,0.214043,-0.00293406,0.10881,0.282458,0.256598,0.0809962,0.0634769,0.0123633,0.0891615,-0.685712,-0.66707,-0.7527,-0.834119,-0.470091,-1.77576,3.05367,8.34979,0.893602,-1.81754,-1.54912,-22.1877,-3.80731,7.35761,7.16862,3.73368,8.5787,5.61389,16.8366,-2.14997,0.188642,0.472212,0.498092,4.92054,37.1644,-15.1388,-16.8396,15.6512,-25.5835,11.8069,-39.9141,-0.791994,-2.94516,15.3876,-18.8895,2.79211,-17.1051,1.91404,-0.378845,-3.44492,1.04531,-1.91781,-39.338,-12.3008
319.096,0.998496,0.0198377,7,255,0,-310.779,-0.0278925,0.0369182,0.00201805,0.0896183,0.100601,0.0285081,0.263864,0.515769,0.0201259,0.0959511,0.0340543,-0.0700431,0.0828824,-0.819105,-1.12147,-1.42985,-1.526,-0.430756,-1.74515,-5.88291,-11.1538,6.17487,-9.95712,10.3231,-11.0207,-3.23743,-12.0382,7.43978,2.95658,1.48701,17.8091,10.0962,-0.844972,-0.0369104,0.701062,0.783037,-14.1025,-27.966,6.10971,-0.675782,8.65919,-14.2357,-15.6649,-3.09086,1.40792,2.18763,1.26419,11.2229,-7.64266,-15.0692,9.05564,-4.50156,-1.88582,-3.59255,-0.591788,-25.2164,6.69111
318.251,0.998521,0.0204211,7,127,0,-307.622,-0.0299248,0.0469777,-0.0193229,0.124116,0.138562,0.070163,0.116374,0.649142,0.263168,0.024871,-0.045125,0.0115344,0.028071,-0.264688,-2.74972,-1.45543,-0.857036,-0.423373,-1.78164,2.46025,7.16715,6.79503,6.02734,-4.38119,-2.53135,3.72137,-5.34863,-4.72236,30.2829,7.37494,-19.2819,28.1846,-0.340938,0.822888,0.0831893,-0.390486,27.9172,33.6343,-11.7484,18.8379,-18.8689,51.8341,7.45827,28.3558,-0.987612,6.29928,5.17839,7.79526,-1.76123,22.1557,3.28329,7.12249,-0.896889,-0.999404,-0.369741,43.7556,-11.8045
312.304,0.995388,0.021015,7,255,0,-305.93,-0.0150745,0.082249,-0.0187025,0.153814,0.284599,-0.126387,0.21906,0.497257,-0.0535946,0.0438338,0.0568555,-0.167239,-0.0429581,-1.22238,0.940865,-1.74582,-3.53914,-0.543741,-1.73093,-0.764238,-3.61918,-12.0057,5.2531,6.85283,-13.2596,-0.0564955,-10.2383,-7.04376,14.2293,-1.46814,-13.9018,-3.94606,1.10772,0.383315,-0.323107,-0.00759203,-17.1897,16.4404,0.868376,0.736857,-6.89108,-12.7434,2.22538,-50.4199,1.17229,4.12548,1.17385,-367.257,64.1325,-17.2501,-10.2172,-5.90473,-11.4626,0.255652,-0.772825,-76.9668,11.445
315.499,0.99818,0.0214308,7,127,0,-306.593,-0.00226574,0.0660056,-0.0556061,0.117533,0.138721,-0.073957,0.211354,0.410003,0.0274335,0.104549,0.10445,-0.0911177,0.071593,-0.591354,0.342334,-1.05803,-0.811335,-0.616807,-1.70253,-10.6827,-13.2359,12.7405,-3.81089,-6.97392,32.9617,-1.82615,-5.46265,-0.569801,15.097,4.62046,27.0674,10.1241,1.64615,-0.242298,1.34585,0.810547,3.01812,-1.68541,-1.27402,6.90236,-43.4989,-14.577,-12.7457,-68.0664,2.08673,4.74108,2.24569,-173.84,5.58585,-73.3823,14.0629,-2.90744,-20.0678,2.93908,5.46349,-89.0783,21.7484
314.12,0.99362,0.0220159,7,127,0,-307.423,-0.11683,-0.0127458,0.0578803,0.062032,0.16696,0.0828297,0.236468,0.356743,-0.277771,0.0287788,0.0832094,0.0374255,-0.0427097,-1.00217,-1.00538,-1.09506,-2.91095,-0.387753,-1.68012,-5.98393,-11.6623,-1.36392,-4.05098,-1.88061,14.4715,-2.91373,-4.70949,0.0676529,-28.3608,-6.04823,15.322,-12.9884,-0.986436,-0.726262,-0.851603,-0.102963,19.2028,-21.8386,-0.658897,-1.1049,38.2115,-4.82399,4.24834,53.1018,2.17328,1.44706,-4.40758,24.9412,16.0139,7.97464,-6.59964,0.214977,0.892763,1.8234,-0.804051,77.1441,32.5634
315.898,0.998809,0.0223287,7,255,0,-305.948,-0.221649,0.0207806,-0.140157,0.0135398,0.0380057,-0.00775246,0.0308585,0.199431,-0.238192,0.0325364,0.0583623,-0.0768611,0.0340984,-1.12651,0.443036,-0.634655,-3.97158,-0.388482,-1.70036,-5.70051,-0.286414,20.6777,-3.98913,3.97075,18.5768,1.95435,-0.196074,-7.86751,-27.2201,-7.91208,15.6126,-12.6927,1.26324,-0.736694,-0.37561,-0.162573,-13.72,28.3406,-15.257,16.3001,-8.19392,-12.9951,-7.32592,-7.37902,-1.88687,-1.56092,-7.04339,-110.095,68.4618,-7.57441,4.7462,-0.0394949,0.574058,-0.0208706,-1.02333,-2.2494,25.4904
314.955,0.995811,0.022959,7,127,0,-305.557,-0.116725,-0.122055,-0.101761,0.011531,0.058803,-0.0735305,-0.0397652,0.294545,0.000476192,0.14941,0.169675,-0.0286103,-0.00140014,-0.261997,0.158057,-1.14249,-2.15328,-0.47607,-1.66925,-3.1474,10.8846,3.19653,6.38977,16.5098,12.8936,2.69707,3.25958,4.05701,-10.8884,8.18171,9.86909,-4.14663,0.947716,0.565665,1.20707,1.68509,-5.06405,-47.7839,14.4866,-39.8873,18.5628,42.5808,23.9302,13.8584,-1.323,2.53866,3.16687,102.689,54.8358,5.76156,2.72529,0.640482,18.6015,-3.41283,-1.13555,66.365,39.265
320.623,0.899152,0.0234071,7,127,0,-307.251,-0.0789001,-0.0228321,-0.0364847,0.0867122,0.119085,0.0450574,0.17171,0.298363,-0.116621,-0.0537479,-0.0466261,0.0722832,0.114948,-0.497332,-1.79572,-0.607338,-1.55298,-0.396994,-1.81062,10.7276,-12.8352,10.9886,24.2248,16.7401,23.4196,3.54662,-5.67155,4.68078,-29.6004,-7.5291,17.2563,-14.1219,-1.51849,-0.57977,0.156752,-0.0209497,12.5921,-43.8544,-6.79061,-24.6081,4.11627,20.4897,3.23957,16.663,2.65254,-0.473157,-7.96658,-12.4717,-2.65024,13.3918,11.0027,1.42983,-0.767006,-0.42157,-1.23708,13.2355,-26.1383
321.965,0.999445,0.018464,8,255,0,-316.213,-0.0451916,0.0653863,-0.037476,0.0825219,0.189244,0.0465683,0.124324,0.406826,0.0786893,-0.0748198,-0.0905212,0.0167226,0.026683,-0.638565,-0.0920062,-0.638739,1.22802,-0.419131,-1.75271,2.02276,-0.101945,1.57622,17.7293,-2.36426,-2.76518,-0.00557057,-1.64259,2.20935,14.2924,10.4159,18.6042,-17.9734,0.478191,-0.753059,0.572582,0.282811,-6.83234,32.2208,0.677473,24.6712,-6.99687,-14.3265,8.47014,4.07659,-0.930632,12.6135,5.06219,-25.9043,10.3812,-70.7746,95.5845,-0.00446062,-0.697141,2.18211,3.63711,17.7717,5.23759
316.219,0.99084,0.0190299,8,255,0,-310.657,-0.0900407,-0.0595511,-0.110054,0.0247691,0.0205121,-0.065876,0.20275,0.14737,-0.206044,-0.0217382,0.0987002,0.0643548,0.127006,-0.640592,-2.39178,-1.64911,-0.600939,-0.35672,-1.7036,3.75191,-8.75914,5.12871,9.98582,4.48235,5.68982,4.76601,-6.62306,6.96967,-18.3027,-10.383,0.388183,-1.43016,-0.105809,-0.0526179,0.425433,-0.4892,11.3046,4.12875,13.3749,-2.38912,-8.329,4.00446,-11.3124,-5.65947,1.34176,-5.7577,-0.890204,-3.39747,5.07857,-1.34198,36.9244,-2.16794,-0.921635,-2.62949,1.10399,37.6889,24.7368
317.894,0.999199,0.0191672,8,255,0,-307.839,0.0209912,0.0887892,0.00949783,0.176198,0.275003,-0.0102349,-0.0758708,0.23495,-0.141547,0.049197,-0.0871616,-0.0263662,0.019992,-0.69752,-0.818671,-0.503037,-0.473203,-0.413073,-1.85274,-7.61218,-12.5028,1.6623,-15.7667,-3.79909,-41.2606,0.214976,1.49221,-1.38155,-4.8344,-2.49779,12.6705,13.5756,-2.12877,0.862085,0.0595556,-1.38398,23.2149,-0.251932,12.343,-1.78419,-14.9998,23.2726,15.748,41.7267,-11.5185,-8.34437,-11.4118,55.3789,-41.3047,-1.69022,13.4517,3.41566,4.86786,-1.24052,-0.198867,27.1635,-57.1673
312.243,0.983518,0.0197237,7,127,0,-304.708,0.0518805,0.120353,0.0543564,0.18721,0.176316,-0.0295621,0.250947,0.202849,0.00897938,-0.0305378,0.212619,-0.0789654,0.0610626,-0.642006,-2.56657,-0.952797,-3.37219,-0.455774,-1.79659,-9.02828,0.381922,16.3541,8.81385,-3.77203,-14.5499,0.0441506,-2.98395,4.94733,11.5961,-9.11394,5.33093,-2.64979,-0.655226,0.41281,1.11031,0.49652,3.96348,-58.016,-11.6054,-15.9533,-28.7554,-28.234,-26.4391,-99.8691,3.89877,-12.8088,2.43942,-24.8694,8.37013,-10.1154,2.89102,-18.8182,-0.844004,-0.360262,-1.22794,-162.398,-29.4261
320.18,0.999569,0.0194847,7,127,0,-306.14,-0.0420951,-0.00253356,-0.0438011,0.0991098,0.202886,0.0238723,0.156168,0.312102,-0.0124184,0.0217819,-0.0714414,-0.03869,0.0909785,-0.607956,-2.6747,-0.681511,-1.83386,-0.406693,-1.71463,-10.3695,-10.8487,-11.4711,-16.0411,-10.3786,-2.46581,-3.3496,7.69232,-3.32432,13.8617,-17.1872,20.202,-28.8516,-1.25256,-0.116722,1.57955,-1.62209,-12.0145,30.5056,-3.69849,-25.0223,-20.7048,-7.20796,10.8192,-36.7306,0.868112,-0.959689,-1.22569,-0.820508,-4.74367,-8.44688,3.94383,0.256146,-0.966777,-3.1425,-1.65494,-47.7352,24.0828
318.398,0.999527,0.0200541,7,127,0,-312.163,-0.137566,0.0563871,-0.0763472,0.0680057,0.113772,0.0084753,0.125547,0.391948,-0.0209123,0.119691,-0.0599742,-0.0761131,0.0964861,-0.918682,-1.75407,-0.716239,-1.81821,-0.389551,-1.7781,-5.25787,-12.9529,5.25128,7.05339,1.89507,3.26822,-1.79651,-0.0478979,-3.18734,-16.9226,13.3879,8.62272,-20.4616,1.02306,-0.629427,1.45777,0.0713973,-4.4263,-23.7805,-17.2083,16.8506,-8.90815,-13.5209,-9.60614,-38.5473,-0.117078,7.38288,0.723738,16.7464,-7.79457,-14.4528,9.67813,-0.760753,-1.60068,-0.223567,-0.906408,-33.5158,-9.1997
318.946,0.998814,0.0206268,7,255,0,-308.232,0.104555,0.0657544,0.0575272,0.188931,0.322159,0.0138762,0.080676,0.191594,-0.0502034,0.0160619,-0.0372544,-0.0891573,0.015924,-0.980512,-2.12044,-0.124519,-1.52479,-0.434284,-1.80365,-20.8951,3.21382,5.27757,-26.3538,-0.606116,7.70473,-6.83982,6.08314,5.47584,27.7775,-6.74204,-9.74481,20.3747,0.979199,-0.140703,-0.469209,-0.249034,14.8982,-10.445,27.4003,-20.4048,1.23058,-10.2636,6.34935,-57.1482,1.35241,2.17672,-8.97822,-4.43478,-3.32598,-13.2682,-10.0773,-4.92959,-0.951948,-0.540786,-0.604028,-39.0323,-25.2811
320.695,0.994936,0.0211667,8,255,0,-313.375,-0.0950218,0.0553128,0.0376582,0.0839976,0.174185,-0.0102962,0.122948,0.174665,-0.0994019,-0.00680522,-0.00871708,0.0763856,0.0932449,-1.05487,0.98949,-0.581857,0.554503,-0.55604,-1.68255,-2.0148,-23.9717,-7.79074,-22.1452,5.04286,-10.4585,2.40514,1.26631,1.08698,23.8583,4.72605,7.0695,1.09637,-1.2182,-0.244149,-0.261008,1.29434,-5.88012,8.86828,-5.39942,8.13813,20.2085,-9.80727,-1.46815,6.61143,2.55915,-7.01733,-0.674741,1.15606,4.05434,-10.5922,38.1033,-1.96886,1.63294,-1.94049,1.4784,-5.57018,36.7481
312.909,0.963789,0.0215011,7,127,0,-303.036,-0.126559,-0.0304117,-0.133919,-0.023448,0.017382,-0.160113,-0.0368602,0.331115,-0.210021,0.0164241,-0.127105,0.114919,0.134592,-0.142194,-3.11518,-1.05643,-0.178762,-0.332968,-1.69689,-3.50409,5.03435,-21.5032,-11.3882,11.0469,28.8697,-2.57561,-0.268537,-2.00545,7.03984,1.58458,-23.2631,-13.2342,-1.49352,-0.153835,0.537766,-0.403348,0.841774,-52.4841,-13.2975,49.2704,-49.2562,-9.44126,1.3837,-40.9516,-0.857312,5.70118,-0.473564,2.79489,-5.82752,14.8516,15.0725,4.88298,-1.03453,-0.0100187,-0.714916,29.3828,31.1971
316.814,0.996952,0.0202139,8,255,0,-298.089,-0.157546,-0.0623618,-0.0629669,0.144063,0.286361,0.141145,0.141695,0.222526,0.0949575,-0.000907105,0.117302,-0.0544835,-0.0439064,-1.09695,-2.71249,0.599978,0.423923,-0.630321,-1.79714,5.20205,21.6235,-9.17753,4.83709,7.38624,-22.4269,2.73961,9.39906,3.38166,3.24826,-35.4544,-13.3411,-15.0351,2.21036,-0.289488,-0.162518,-0.926392,-15.3718,-30.9088,-8.663,-14.3001,6.85773,19.5363,17.2555,170.109,-14.9036,8.02029,-18.7243,1.88559,7.66021,46.216,30.3271,3.7328,-0.724947,17.118,-3.93566,15.691,-19.917
317.424,0.999847,0.0206327,7,255,0,-310.799,-0.153872,0.0123444,-0.00614914,0.161683,0.247571,0.117795,0.141465,0.20553,0.14917,0.0768372,0.171836,-0.0459879,-0.00922334,-1.45644,-1.34213,0.27713,-0.426732,-0.624492,-1.79637,3.72352,19.8981,4.44606,2.67869,-6.27865,-12.1994,-5.961,-1.29904,-0.676355,22.6617,-0.745386,5.23587,12.3812,-0.536723,0.78452,-1.54044,-0.814858,7.59232,8.35906,-9.623,0.426538,10.5332,0.952006,1.57369,-8.57468,-4.64951,-11.8618,25.5782,-1.0616,19.7313,-15.0529,-6.99426,-3.30492,-0.169561,-4.11218,0.181932,-27.8558,-21.1952
318.406,0.992899,0.0212008,8,255,0,-308.553,-0.117802,-0.0337697,-0.0646164,0.134736,0.0615329,-0.121211,0.0944894,0.16611,-0.190788,0.00332009,0.073301,0.014178,0.0260694,-1.12316,-1.64343,-1.08782,0.433139,-0.34396,-1.74824,-5.34888,7.45293,9.2657,-17.2725,11.2683,-5.57421,0.205062,0.48406,-0.228833,-28.9198,-7.68142,21.0706,2.84585,2.67799,0.281951,0.065839,-0.313866,-18.4155,49.9073,-6.8714,-12.0231,-3.12519,4.91753,-13.8071,-52.1731,1.45929,-6.37769,-0.784664,-15.5126,2.35499,-38.3344,-95.8467,-1.78616,-0.956574,0.728345,-2.63116,-34.4017,4.74197
319.763,0.998664,0.0214102,8,255,0,-311.725,-0.131933,0.0745661,-0.0100109,0.232698,0.222978,0.0145049,0.148864,0.27891,-0.214378,0.0226395,0.00224888,0.0299071,0.0815798,-1.17494,-0.539468,-0.880355,-0.821387,-0.431185,-1.6944,-4.59729,-13.99,-2.09647,-0.196943,-13.0177,-32.4656,2.73621,-1.77976,-5.41752,-1.07544,5.58849,0.958127,-3.04636,0.00644643,-0.681595,1.18534,0.450458,29.7536,-12.1544,-13.1903,5.9186,2.27072,24.5467,0.810496,18.6754,0.987787,-4.42868,-5.64432,18.5521,-9.71265,3.02989,16.2166,1.26199,-0.128713,-1.71853,-0.321759,16.253,32.91
315.892,0.997628,0.0219181,8,255,0,-303.585,-0.122995,-0.0166237,-0.0610138,0.0752149,-0.0078147,0.142339,0.0325104,0.375832,-0.329296,0.0257557,0.0442857,0.0121895,0.0087434,-0.298312,-0.140787,-1.1438,-0.476238,-0.419067,-1.72559,-10.6423,13.3067,-0.189248,-14.2202,9.40047,24.1819,0.145045,-9.11548,-2.98841,-9.64286,-5.09089,-29.7366,-3.31271,0.319005,0.5909,-1.49712,-0.822199,20.848,61.4708,-40.4311,2.64508,-7.13803,58.3888,-31.2828,49.2508,-3.81506,-4.92289,-8.05596,0.426653,-6.36178,18.3948,-25.5064,8.34686,-0.642092,-0.468118,-0.405141,3.8257,8.18208
320.485,0.992111,0.0223728,7,127,0,-310.897,-0.06672,-0.0104509,-0.108122,-0.0305367,0.146425,3.64364e-05,0.276965,0.405973,-0.0571628,0.0754657,0.0645455,-0.0153614,0.0202627,-1.26592,0.304565,-0.936743,-0.292277,-0.487857,-1.79851,4.23872,7.89671,-2.07205,0.438398,-16.5844,43.8975,-2.18489,-1.32099,-5.31104,8.35555,1.58781,-7.1013,8.31229,0.653528,0.848664,-1.63905,0.322127,14.5181,25.9307,16.7167,4.45218,0.112809,-29.2228,-2.05068,-8.133,5.85095,7.14883,0.503708,5.92417,8.73422,-1.72441,0.877966,-2.84517,-0.0601896,1.175,-0.299917,0.2872,-24.7869
317.335,0.999431,0.022531,7,127,0,-311.892,-0.248131,-0.113711,-0.0447057,0.141913,0.0672094,-0.108911,0.0230518,0.0274828,-0.214304,0.0529309,0.0553444,-0.0317568,-0.000852397,-1.87931,1.09152,-0.0787639,-0.151238,-0.399449,-1.75089,0.45946,-7.00179,-9.25341,-8.66223,8.39036,-3.4618,-4.191,1.20052,-6.18382,20.6962,4.07898,3.87758,-10.8665,0.381048,-0.248536,1.10141,-0.185371,8.85049,-28.648,-8.46536,-9.73303,6.05579,5.3562,-5.01029,-26.2485,11.7886,-5.87194,-11.2093,-32.6943,31.5586,-9.46695,1.72537,-2.98738,1.24214,2.17186,0.0568358,14.5352,1.36439
311.781,0.975423,0.0230804,7,127,0,-302.923,-0.134973,-0.0584825,-0.134493,-0.104611,0.0639517,-0.0219975,-0.0430188,0.389963,-0.297386,0.179941,0.156057,-0.216639,0.0370379,-0.473283,-0.0261927,-1.09172,-2.25021,-0.497923,-1.80915,-7.83808,8.46948,18.0113,-12.0132,12.1504,23.5314,6.36217,12.4173,0.926967,-0.819912,1.30884,-4.73281,15.943,0.236336,-0.254061,-0.14992,-0.0880211,-12.2408,19.2874,9.34023,16.0244,-12.9119,-85.5942,13.9487,-12.3174,-4.06123,1.88538,-6.26182,2.19105,-10.9032,-25.027,3.23166,5.93466,-9.47983,-0.40582,-0.316885,-33.4353,-32.8087
311.406,0.998849,0.0223411,8,255,0,-303.946,-0.0464507,-0.000826416,-0.0595411,0.190825,0.5049,0.0580093,0.21305,0.207507,-0.134839,0.0214899,0.00871604,0.0544226,0.132919,-1.33358,-5.0333,-0.446893,-1.3644,-0.448041,-1.69577,-1.0709,19.6539,11.2277,-3.85102,7.60647,-16.1198,-1.99976,-0.31744,-2.03708,-12.5066,-4.1927,0.220037,-21.225,0.279461,-0.411518,2.15464,-1.1711,5.59433,-21.9147,7.06538,-5.97628,-3.84853,13.0997,22.8869,65.027,6.43881,-9.36409,-11.4131,4.91329,0.464357,13.0513,27.5601,4.08556,-0.986476,2.63627,0.450142,42.5599,28.7379
310.733,0.999154,0.0228437,7,127,0,-302.146,0.185842,-0.0394296,-0.00642298,0.142174,0.218152,0.0278484,0.0299909,0.129508,0.00857617,-0.0125109,-0.200622,0.0167275,0.0271401,-1.7079,-6.29445,-0.290367,0.543308,-0.460847,-1.70912,1.89299,-5.28179,-2.28926,4.14452,18.83,-9.55246,-3.91415,2.6958,5.74078,4.48668,1.24008,-29.0735,25.0954,-0.12087,-0.533214,0.369539,0.479832,-8.7919,23.5628,24.5253,-11.6383,1.36423,-4.0734,-1.85958,-23.705,-4.0276,-20.0872,1.26526,-2.77233,-10.0725,-12.5599,-108.441,-1.19685,-0.988672,-4.04866,-2.57983,-39.8109,15.1354
311.937,0.996878,0.0233648,7,127,0,-302.235,0.121523,0.0981095,-0.0772772,0.0681536,0.248991,-0.057777,-0.0278894,0.132222,-0.0902871,-0.0898682,-0.0920918,0.094751,0.107845,-1.8776,-4.50325,0.0332173,-0.00971596,-0.439168,-1.74012,19.115,-22.1137,6.94505,9.51602,-2.29957,19.636,-3.04151,-4.22156,5.39887,9.37899,-10.2061,-12.3403,-14.6611,-0.226947,-1.23722,-0.537431,0.337244,-3.86735,23.2085,17.2386,4.01121,-5.21662,-13.9219,-0.614606,-140.938,-3.27917,21.4179,-2.46933,-20.4998,-4.54299,-7.21864,-73.5295,-2.61344,-0.880647,10.2277,-11.426,-59.7342,0.467446
313.632,0.993427,0.0237638,7,127,0,-300.456,-0.062418,0.0834089,0.00313141,0.103431,0.0886835,-0.0564893,0.00198461,0.656982,-0.16406,0.151814,0.135185,0.0264921,0.0816254,-1.08199,-1.58598,-1.65354,-0.545069,-0.420094,-1.69698,-10.1923,-11.315,13.1065,10.0319,5.30246,-31.8902,-1.00376,-15.3424,-0.525896,-37.3358,5.63209,3.14945,-11.2877,1.74817,0.563382,-0.879457,-0.113796,-21.2213,23.2516,8.57681,24.127,20.1223,3.18921,-7.90866,6.35333,-0.625603,9.49858,0.358471,48.622,12.9458,15.6681,63.5196,-1.02261,2.49043,-1.95411,4.02279,85.5965,28.2046
